recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,2387,79.56666666666666,-0.34321563116198395,-0.04381089297509814
UBFC_PHYS_s01_T3_test,0,2388,79.6,-0.13888811294706035,-0.013786816342837748
UBFC_PHYS_s01_T3_test,0,2389,79.63333333333334,0.062109071666384956,-0.014123289867691954
UBFC_PHYS_s01_T3_test,0,2390,79.66666666666667,0.23119463887636735,-0.05887529532704149
UBFC_PHYS_s01_T3_test,0,2391,79.7,0.35585685922562843,-0.14248335572656887
UBFC_PHYS_s01_T3_test,0,2392,79.73333333333333,0.4383413667787382,-0.23954691716086662
UBFC_PHYS_s01_T3_test,0,2393,79.76666666666667,0.4874626791758485,-0.3049454139947533
UBFC_PHYS_s01_T3_test,0,2394,79.8,0.5109588747269518,-0.3150556128468063
UBFC_PHYS_s01_T3_test,0,2395,79.83333333333333,0.5136183754565736,-0.2679605545816882
UBFC_PHYS_s01_T3_test,0,2396,79.86666666666666,0.49817636964599515,-0.17696489371345434
UBFC_PHYS_s01_T3_test,0,2397,79.9,0.4653877803390326,-0.07055539492269801
UBFC_PHYS_s01_T3_test,0,2398,79.93333333333334,0.41417833547662913,0.03104762952167981
UBFC_PHYS_s01_T3_test,0,2399,79.96666666666667,0.34319397473341134,0.11569478746444435
UBFC_PHYS_s01_T3_test,0,2400,80.0,0.2531067334919874,0.15978875476573307
UBFC_PHYS_s01_T3_test,0,2401,80.03333333333333,0.1476062960153667,0.12833336694765285
UBFC_PHYS_s01_T3_test,0,2402,80.06666666666666,0.031169948600250172,0.017380318758586658
UBFC_PHYS_s01_T3_test,0,2403,80.1,-0.09387548217846634,-0.1456633962658821
UBFC_PHYS_s01_T3_test,0,2404,80.13333333333334,-0.22579037942966793,-0.32917847232582037
UBFC_PHYS_s01_T3_test,0,2405,80.16666666666667,-0.35910601616993615,-0.49711361239909374
UBFC_PHYS_s01_T3_test,0,2406,80.2,-0.4842488232267056,-0.610831531788739
UBFC_PHYS_s01_T3_test,0,2407,80.23333333333333,-0.5903167982116349,-0.6290600818235257
UBFC_PHYS_s01_T3_test,0,2408,80.26666666666667,-0.6650106179312886,-0.5154738648119291
UBFC_PHYS_s01_T3_test,0,2409,80.3,-0.6922472040091227,-0.23965146880893984
UBFC_PHYS_s01_T3_test,0,2410,80.33333333333333,-0.6538908471168557,0.16997807075208565
UBFC_PHYS_s01_T3_test,0,2411,80.36666666666666,-0.5390815501025249,0.6249414638150517
UBFC_PHYS_s01_T3_test,0,2412,80.4,-0.3557728451536183,1.023412277825054
UBFC_PHYS_s01_T3_test,0,2413,80.43333333333334,-0.13295211591514117,1.2498582123723976
UBFC_PHYS_s01_T3_test,0,2414,80.46666666666667,0.09046625647775038,1.2809178835310018
UBFC_PHYS_s01_T3_test,0,2415,80.5,0.2805143667371873,1.1844394623958732
UBFC_PHYS_s01_T3_test,0,2416,80.53333333333333,0.41769075323575594,0.9884388284140833
UBFC_PHYS_s01_T3_test,0,2417,80.56666666666666,0.5001404096188256,0.6809877544058991
UBFC_PHYS_s01_T3_test,0,2418,80.6,0.5394694624144799,0.29201357941327066
UBFC_PHYS_s01_T3_test,0,2419,80.63333333333334,0.5496839695774192,-0.1053425860702936
UBFC_PHYS_s01_T3_test,0,2420,80.66666666666667,0.5376948532793886,-0.4535178133056491
UBFC_PHYS_s01_T3_test,0,2421,80.7,0.5027868562462348,-0.7093136011415604
UBFC_PHYS_s01_T3_test,0,2422,80.73333333333333,0.44203020402442494,-0.8650624438938976
UBFC_PHYS_s01_T3_test,0,2423,80.76666666666667,0.3553162634335928,-0.9469914404206031
UBFC_PHYS_s01_T3_test,0,2424,80.8,0.247515987269042,-0.968945009447644
UBFC_PHYS_s01_T3_test,0,2425,80.83333333333333,0.12701735234070607,-0.9313825127483106
UBFC_PHYS_s01_T3_test,0,2426,80.86666666666666,0.00216460509242946,-0.8392990243607449
UBFC_PHYS_s01_T3_test,0,2427,80.9,-0.1209022084497744,-0.7023469423212295
UBFC_PHYS_s01_T3_test,0,2428,80.93333333333334,-0.2379771440031538,-0.5508838747327988
UBFC_PHYS_s01_T3_test,0,2429,80.96666666666667,-0.3456696544961729,-0.43608973161358705
UBFC_PHYS_s01_T3_test,0,2430,81.0,-0.44087136855656195,-0.34745291658586114
UBFC_PHYS_s01_T3_test,0,2431,81.03333333333333,-0.5199275683617864,-0.2139169866202669
UBFC_PHYS_s01_T3_test,0,2432,81.06666666666666,-0.5752292803367954,0.017584726652201
UBFC_PHYS_s01_T3_test,0,2433,81.1,-0.5918226312485179,0.3796176178130203
UBFC_PHYS_s01_T3_test,0,2434,81.13333333333334,-0.5506986426297893,0.8246188180872963
UBFC_PHYS_s01_T3_test,0,2435,81.16666666666667,-0.439620151690744,1.2236505996076703
UBFC_PHYS_s01_T3_test,0,2436,81.2,-0.26463353976173193,1.4690399619470789
UBFC_PHYS_s01_T3_test,0,2437,81.23333333333333,-0.05337451724336656,1.4746085218242475
UBFC_PHYS_s01_T3_test,0,2438,81.26666666666667,0.15419038613883662,1.238689142625924
UBFC_PHYS_s01_T3_test,0,2439,81.3,0.32151585557947976,0.844134773720187
UBFC_PHYS_s01_T3_test,0,2440,81.33333333333333,0.4274196586288761,0.35826316892525956
UBFC_PHYS_s01_T3_test,0,2441,81.36666666666666,0.47059959407414015,-0.16624155199029125
UBFC_PHYS_s01_T3_test,0,2442,81.4,0.4662651769392293,-0.6566806455212084
UBFC_PHYS_s01_T3_test,0,2443,81.43333333333334,0.4349461787458993,-1.0186539851333278
UBFC_PHYS_s01_T3_test,0,2444,81.46666666666667,0.390809451987864,-1.2027964960494246
UBFC_PHYS_s01_T3_test,0,2445,81.5,0.3382445186603217,-1.2035805175430956
UBFC_PHYS_s01_T3_test,0,2446,81.53333333333333,0.27592342467578346,-1.0272999257688402
UBFC_PHYS_s01_T3_test,0,2447,81.56666666666666,0.2018358493937528,-0.6918590639980464
UBFC_PHYS_s01_T3_test,0,2448,81.6,0.11525613873938148,-0.25894379992633676
UBFC_PHYS_s01_T3_test,0,2449,81.63333333333334,0.016582592275707603,0.16537139416131924
UBFC_PHYS_s01_T3_test,0,2450,81.66666666666667,-0.09187918634032302,0.495762133787867
UBFC_PHYS_s01_T3_test,0,2451,81.7,-0.20485416594507733,0.6670864986055365
UBFC_PHYS_s01_T3_test,0,2452,81.73333333333333,-0.3154124347913011,0.6796583552770451
UBFC_PHYS_s01_T3_test,0,2453,81.76666666666667,-0.4169398226595597,0.5980226101886595
UBFC_PHYS_s01_T3_test,0,2454,81.8,-0.5032468195624432,0.45580109880780956
UBFC_PHYS_s01_T3_test,0,2455,81.83333333333333,-0.5681005533741954,0.2553201895979771
UBFC_PHYS_s01_T3_test,0,2456,81.86666666666666,-0.6036560112072956,0.040562855690519185
UBFC_PHYS_s01_T3_test,0,2457,81.9,-0.5966223004493861,-0.10265017976851915
UBFC_PHYS_s01_T3_test,0,2458,81.93333333333334,-0.5293614306505654,-0.1465049701332315
UBFC_PHYS_s01_T3_test,0,2459,81.96666666666667,-0.3918090975796519,-0.1209578051071186
UBFC_PHYS_s01_T3_test,0,2460,82.0,-0.19331276808470166,-0.06668010304294575
UBFC_PHYS_s01_T3_test,0,2461,82.03333333333333,0.03901358012976884,-0.03406012540238312
UBFC_PHYS_s01_T3_test,0,2462,82.06666666666666,0.271673292049601,-0.05894331422066227
UBFC_PHYS_s01_T3_test,0,2463,82.1,0.4756812761601575,-0.161828172288374
UBFC_PHYS_s01_T3_test,0,2464,82.13333333333334,0.6330014918192868,-0.32732456265504284
UBFC_PHYS_s01_T3_test,0,2465,82.16666666666667,0.7360962372101095,-0.5038612242255942
UBFC_PHYS_s01_T3_test,0,2466,82.2,0.7818106528539661,-0.644236471756237
UBFC_PHYS_s01_T3_test,0,2467,82.23333333333333,0.768380692480583,-0.7057217299839535
UBFC_PHYS_s01_T3_test,0,2468,82.26666666666667,0.699251172694175,-0.6663331790074971
UBFC_PHYS_s01_T3_test,0,2469,82.3,0.5854802036583,-0.5250393375377421
UBFC_PHYS_s01_T3_test,0,2470,82.33333333333333,0.4410409663578247,-0.28187894248871453
UBFC_PHYS_s01_T3_test,0,2471,82.36666666666666,0.27709515466007817,0.06101008066532046
UBFC_PHYS_s01_T3_test,0,2472,82.4,0.10165496529260462,0.4672162655028943
UBFC_PHYS_s01_T3_test,0,2473,82.43333333333334,-0.07755408119626944,0.8646310618617966
UBFC_PHYS_s01_T3_test,0,2474,82.46666666666667,-0.25119841552396266,1.175475514008314
UBFC_PHYS_s01_T3_test,0,2475,82.5,-0.4085809270398288,1.3156849637081967
UBFC_PHYS_s01_T3_test,0,2476,82.53333333333333,-0.5405142035265348,1.2495624617121939
UBFC_PHYS_s01_T3_test,0,2477,82.56666666666666,-0.6418243958550507,0.9898047900180005
UBFC_PHYS_s01_T3_test,0,2478,82.6,-0.7077040289511679,0.5943193666567993
UBFC_PHYS_s01_T3_test,0,2479,82.63333333333334,-0.7273435288532356,0.1664306251264996
UBFC_PHYS_s01_T3_test,0,2480,82.66666666666667,-0.6852845675757784,-0.22209439540543668
UBFC_PHYS_s01_T3_test,0,2481,82.7,-0.5715541254347959,-0.5300262312541861
UBFC_PHYS_s01_T3_test,0,2482,82.73333333333333,-0.3921086172244662,-0.7378969521112744
UBFC_PHYS_s01_T3_test,0,2483,82.76666666666667,-0.17208045870480154,-0.84633083170959
UBFC_PHYS_s01_T3_test,0,2484,82.8,0.05237256038240678,-0.8606352562047451
UBFC_PHYS_s01_T3_test,0,2485,82.83333333333333,0.2493509060127286,-0.7898510442638895
UBFC_PHYS_s01_T3_test,0,2486,82.86666666666666,0.4004473274547253,-0.6543262121862787
UBFC_PHYS_s01_T3_test,0,2487,82.9,0.5000789256863711,-0.4856259896045507
UBFC_PHYS_s01_T3_test,0,2488,82.93333333333334,0.5526523811592728,-0.31567019365343646
UBFC_PHYS_s01_T3_test,0,2489,82.96666666666667,0.5681227814029169,-0.17702244686057983
UBFC_PHYS_s01_T3_test,0,2490,83.0,0.5533140096453504,-0.08182802662542144
UBFC_PHYS_s01_T3_test,0,2491,83.03333333333333,0.5078188577029255,-0.022467490478507317
UBFC_PHYS_s01_T3_test,0,2492,83.06666666666666,0.4301539117470739,0.022336177370240594
UBFC_PHYS_s01_T3_test,0,2493,83.1,0.3233116332443889,0.08646245744533154
UBFC_PHYS_s01_T3_test,0,2494,83.13333333333334,0.19246817820158152,0.1940597012242611
UBFC_PHYS_s01_T3_test,0,2495,83.16666666666667,0.042434870559688295,0.3583710280881685
UBFC_PHYS_s01_T3_test,0,2496,83.2,-0.12076881237811087,0.5700206120023267
UBFC_PHYS_s01_T3_test,0,2497,83.23333333333333,-0.2887820603523773,0.7960899094648338
UBFC_PHYS_s01_T3_test,0,2498,83.26666666666667,-0.4513308565734661,0.9792268998293956
UBFC_PHYS_s01_T3_test,0,2499,83.3,-0.5956855665392697,1.0376672120495296
UBFC_PHYS_s01_T3_test,0,2500,83.33333333333333,-0.7055115710636676,0.9174124278756934
UBFC_PHYS_s01_T3_test,0,2501,83.36666666666666,-0.7608414671913146,0.5933610644755779
UBFC_PHYS_s01_T3_test,0,2502,83.4,-0.7415680290838045,0.11215552928598818
UBFC_PHYS_s01_T3_test,0,2503,83.43333333333334,-0.6373499282005053,-0.40684308434757255
UBFC_PHYS_s01_T3_test,0,2504,83.46666666666667,-0.4596019014414374,-0.8824515165822369
UBFC_PHYS_s01_T3_test,0,2505,83.5,-0.24286907243621314,-1.2702902519452397
UBFC_PHYS_s01_T3_test,0,2506,83.53333333333333,-0.02990124691022091,-1.5150874455586067
UBFC_PHYS_s01_T3_test,0,2507,83.56666666666666,0.14781157172684517,-1.5495055731108982
UBFC_PHYS_s01_T3_test,0,2508,83.6,0.27954037109210705,-1.3642930490579441
UBFC_PHYS_s01_T3_test,0,2509,83.63333333333334,0.3741310038538268,-1.0083274426883448
UBFC_PHYS_s01_T3_test,0,2510,83.66666666666667,0.45206524260335074,-0.5418177092107843
UBFC_PHYS_s01_T3_test,0,2511,83.7,0.5309140974032373,-0.03715207918084702
UBFC_PHYS_s01_T3_test,0,2512,83.73333333333333,0.611073541828019,0.44034783650764586
UBFC_PHYS_s01_T3_test,0,2513,83.76666666666667,0.6753888458418127,0.8306581896466623
UBFC_PHYS_s01_T3_test,0,2514,83.8,0.7033583510634754,1.1083597662354823
UBFC_PHYS_s01_T3_test,0,2515,83.83333333333333,0.6829232187779788,1.2805445530620854
UBFC_PHYS_s01_T3_test,0,2516,83.86666666666666,0.609240071633308,1.3437709154273039
UBFC_PHYS_s01_T3_test,0,2517,83.9,0.4802221433274005,1.2829136418564338
UBFC_PHYS_s01_T3_test,0,2518,83.93333333333334,0.2996398637559827,1.119477083414635
UBFC_PHYS_s01_T3_test,0,2519,83.96666666666667,0.08257920287764291,0.9114151374858986
UBFC_PHYS_s01_T3_test,0,2520,84.0,-0.14651133780268547,0.6867010873319853
UBFC_PHYS_s01_T3_test,0,2521,84.03333333333333,-0.3624452430606766,0.44403501470958867
UBFC_PHYS_s01_T3_test,0,2522,84.06666666666666,-0.5459351698563162,0.18008399238151473
UBFC_PHYS_s01_T3_test,0,2523,84.1,-0.6829186841321147,-0.10864647940147296
UBFC_PHYS_s01_T3_test,0,2524,84.13333333333334,-0.760407095394661,-0.41329792253183256
UBFC_PHYS_s01_T3_test,0,2525,84.16666666666667,-0.766294763133241,-0.710802935050208
UBFC_PHYS_s01_T3_test,0,2526,84.2,-0.6949009711243477,-0.9829685399223171
UBFC_PHYS_s01_T3_test,0,2527,84.23333333333333,-0.5538117992975681,-1.2148305190104889
UBFC_PHYS_s01_T3_test,0,2528,84.26666666666667,-0.36637382584052,-1.3792470746719108
UBFC_PHYS_s01_T3_test,0,2529,84.3,-0.16564601472605767,-1.4359939691648034
UBFC_PHYS_s01_T3_test,0,2530,84.33333333333333,0.01814605295375986,-1.3531243768560735
UBFC_PHYS_s01_T3_test,0,2531,84.36666666666666,0.1669797476146091,-1.1074743751463545
UBFC_PHYS_s01_T3_test,0,2532,84.4,0.2754054152443415,-0.7119008718056189
UBFC_PHYS_s01_T3_test,0,2533,84.43333333333334,0.34604741275164863,-0.21667972499293403
UBFC_PHYS_s01_T3_test,0,2534,84.46666666666667,0.3846159706670265,0.29543090289107155
UBFC_PHYS_s01_T3_test,0,2535,84.5,0.3948020748626253,0.7080065903811112
UBFC_PHYS_s01_T3_test,0,2536,84.53333333333333,0.3760913410888671,0.9636466177006663
UBFC_PHYS_s01_T3_test,0,2537,84.56666666666666,0.32747585916836586,1.0626485389803442
UBFC_PHYS_s01_T3_test,0,2538,84.6,0.252142056071971,1.0451524286535285
UBFC_PHYS_s01_T3_test,0,2539,84.63333333333334,0.15780483746256435,0.9892578497402466
UBFC_PHYS_s01_T3_test,0,2540,84.66666666666667,0.05475103882661629,0.9168276950563602
UBFC_PHYS_s01_T3_test,0,2541,84.7,-0.04648939732766711,0.7932537365990385
UBFC_PHYS_s01_T3_test,0,2542,84.73333333333333,-0.1381471646203133,0.6168314628860694
UBFC_PHYS_s01_T3_test,0,2543,84.76666666666667,-0.21471327056348813,0.41970451206074716
UBFC_PHYS_s01_T3_test,0,2544,84.8,-0.2669171706211161,0.23369536032182422
UBFC_PHYS_s01_T3_test,0,2545,84.83333333333333,-0.27914284889943075,0.09082449706303913
UBFC_PHYS_s01_T3_test,0,2546,84.86666666666666,-0.23826148003284775,-0.002587031517968713
UBFC_PHYS_s01_T3_test,0,2547,84.9,-0.146733549344712,-0.06504394037751647
UBFC_PHYS_s01_T3_test,0,2548,84.93333333333334,-0.02587696852964378,-0.11931373143414424
UBFC_PHYS_s01_T3_test,0,2549,84.96666666666667,0.09399040136056952,-0.1912897535922488
UBFC_PHYS_s01_T3_test,0,2550,85.0,0.1868385280833654,-0.29657649155619453
UBFC_PHYS_s01_T3_test,0,2551,85.03333333333333,0.23885321996898062,-0.4394973762764317
UBFC_PHYS_s01_T3_test,0,2552,85.06666666666666,0.2500621627588134,-0.6114223512696053
UBFC_PHYS_s01_T3_test,0,2553,85.1,0.23066878463618187,-0.7899796114442075
UBFC_PHYS_s01_T3_test,0,2554,85.13333333333334,0.19301654302467364,-0.9429397886841904
UBFC_PHYS_s01_T3_test,0,2555,85.16666666666667,0.14388940330191424,-1.027871844360068
UBFC_PHYS_s01_T3_test,0,2556,85.2,0.08388694599553177,-1.017404902907751
UBFC_PHYS_s01_T3_test,0,2557,85.23333333333333,0.013955209725810519,-0.8994370633816013
UBFC_PHYS_s01_T3_test,0,2558,85.26666666666667,-0.05956308034780149,-0.6803980272784793
UBFC_PHYS_s01_T3_test,0,2559,85.3,-0.12781626191152248,-0.38595862578901297
UBFC_PHYS_s01_T3_test,0,2560,85.33333333333333,-0.18514024171373467,-0.07332393221172974
UBFC_PHYS_s01_T3_test,0,2561,85.36666666666666,-0.22837546530784938,0.16823995771445865
UBFC_PHYS_s01_T3_test,0,2562,85.4,-0.251261855220106,0.3198197858370703
UBFC_PHYS_s01_T3_test,0,2563,85.43333333333334,-0.24369331661729238,0.4315965581545976
UBFC_PHYS_s01_T3_test,0,2564,85.46666666666667,-0.19846982085912657,0.5281337529910972
UBFC_PHYS_s01_T3_test,0,2565,85.5,-0.11861790433187828,0.6067981611015687
UBFC_PHYS_s01_T3_test,0,2566,85.53333333333333,-0.019657438755918646,0.6616116645105371
UBFC_PHYS_s01_T3_test,0,2567,85.56666666666666,0.07514991007725304,0.6828003073528109
UBFC_PHYS_s01_T3_test,0,2568,85.6,0.14566554799714687,0.6716999795530623
UBFC_PHYS_s01_T3_test,0,2569,85.63333333333334,0.1835973105406699,0.6405249996849235
UBFC_PHYS_s01_T3_test,0,2570,85.66666666666667,0.19181660004741208,0.5955704849250154
UBFC_PHYS_s01_T3_test,0,2571,85.7,0.17880959097349267,0.537235931267906
UBFC_PHYS_s01_T3_test,0,2572,85.73333333333333,0.15401274734577797,0.4571700318707645
UBFC_PHYS_s01_T3_test,0,2573,85.76666666666667,0.12281382544589281,0.3389344906620247
UBFC_PHYS_s01_T3_test,0,2574,85.8,0.08392708008711719,0.1893113545902205
UBFC_PHYS_s01_T3_test,0,2575,85.83333333333333,0.03385242527200237,0.03898180737464359
UBFC_PHYS_s01_T3_test,0,2576,85.86666666666666,-0.02738825728885845,-0.09107027351964003
UBFC_PHYS_s01_T3_test,0,2577,85.9,-0.09628359700615072,-0.18904116164258325
UBFC_PHYS_s01_T3_test,0,2578,85.93333333333334,-0.16882992243944223,-0.25334652303478333
UBFC_PHYS_s01_T3_test,0,2579,85.96666666666667,-0.2415881750828578,-0.2919085105277882
UBFC_PHYS_s01_T3_test,0,2580,86.0,-0.30907465543919543,-0.3088598415555277
UBFC_PHYS_s01_T3_test,0,2581,86.03333333333333,-0.3584927449255046,-0.30408556666477543
UBFC_PHYS_s01_T3_test,0,2582,86.06666666666666,-0.36896004940217614,-0.28349588362530054
UBFC_PHYS_s01_T3_test,0,2583,86.1,-0.32167957080244564,-0.25882606782504275
UBFC_PHYS_s01_T3_test,0,2584,86.13333333333334,-0.2137210330700438,-0.23520177569550826
UBFC_PHYS_s01_T3_test,0,2585,86.16666666666667,-0.06178907634786733,-0.21110695882145938
UBFC_PHYS_s01_T3_test,0,2586,86.2,0.1060616843347799,-0.18729185707576707
UBFC_PHYS_s01_T3_test,0,2587,86.23333333333333,0.2613879299462819,-0.1668682295190415
UBFC_PHYS_s01_T3_test,0,2588,86.26666666666667,0.38229105233195054,-0.1471289964366731
UBFC_PHYS_s01_T3_test,0,2589,86.3,0.45718063609012305,-0.11972336183908235
UBFC_PHYS_s01_T3_test,0,2590,86.33333333333333,0.4859691407909864,-0.07642414307750443
UBFC_PHYS_s01_T3_test,0,2591,86.36666666666666,0.4764240783796636,-0.009518615205225744
UBFC_PHYS_s01_T3_test,0,2592,86.4,0.4373879523050739,0.07025263864422787
UBFC_PHYS_s01_T3_test,0,2593,86.43333333333334,0.3750814859253251,0.13356226926674888
UBFC_PHYS_s01_T3_test,0,2594,86.46666666666667,0.29424553624582656,0.1663874695568119
UBFC_PHYS_s01_T3_test,0,2595,86.5,0.19934558468479904,0.1699917756315233
UBFC_PHYS_s01_T3_test,0,2596,86.53333333333333,0.09360216527959862,0.14936933734450755
UBFC_PHYS_s01_T3_test,0,2597,86.56666666666666,-0.020312394416623684,0.11310248122213894
UBFC_PHYS_s01_T3_test,0,2598,86.6,-0.13712812030882743,0.06998811822740128
UBFC_PHYS_s01_T3_test,0,2599,86.63333333333334,-0.24935338273829946,0.029067766468261487
UBFC_PHYS_s01_T3_test,0,2600,86.66666666666667,-0.3521650342948759,-0.002194496250844308
UBFC_PHYS_s01_T3_test,0,2601,86.7,-0.44439031061279827,-0.017813875140363165
UBFC_PHYS_s01_T3_test,0,2602,86.73333333333333,-0.5221150512855812,-0.021263679742290043
UBFC_PHYS_s01_T3_test,0,2603,86.76666666666667,-0.5731677046006888,-0.025247351653883372
UBFC_PHYS_s01_T3_test,0,2604,86.8,-0.5799905350160721,-0.030233582195734375
UBFC_PHYS_s01_T3_test,0,2605,86.83333333333333,-0.5295938616139046,-0.024402887340037115
UBFC_PHYS_s01_T3_test,0,2606,86.86666666666666,-0.42347205112002156,-0.005814320359638726
UBFC_PHYS_s01_T3_test,0,2607,86.9,-0.27841147757045787,0.01750289134780233
UBFC_PHYS_s01_T3_test,0,2608,86.93333333333334,-0.11686422437803767,0.03864523770551091
UBFC_PHYS_s01_T3_test,0,2609,86.96666666666667,0.04242322526436505,0.05186676426120697
UBFC_PHYS_s01_T3_test,0,2610,87.0,0.18649757773630807,0.05222432688605163
UBFC_PHYS_s01_T3_test,0,2611,87.03333333333333,0.30743449024604375,0.035618549609604575
UBFC_PHYS_s01_T3_test,0,2612,87.06666666666666,0.40159321149555804,0.00863661566889933
UBFC_PHYS_s01_T3_test,0,2613,87.1,0.46749979195659663,-0.011532744916939543
UBFC_PHYS_s01_T3_test,0,2614,87.13333333333334,0.5044387026583712,-0.02070926277202792
UBFC_PHYS_s01_T3_test,0,2615,87.16666666666667,0.5129442313838507,-0.027719635830060485
UBFC_PHYS_s01_T3_test,0,2616,87.2,0.4944459336142832,-0.03687188808657188
UBFC_PHYS_s01_T3_test,0,2617,87.23333333333333,0.4499803846185196,-0.04781289432983658
UBFC_PHYS_s01_T3_test,0,2618,87.26666666666667,0.3807420302799769,-0.06023468642051362
UBFC_PHYS_s01_T3_test,0,2619,87.3,0.2902582623075191,-0.07384691963057372
UBFC_PHYS_s01_T3_test,0,2620,87.33333333333333,0.18474360368802076,-0.09260865519915322
UBFC_PHYS_s01_T3_test,0,2621,87.36666666666666,0.07045615301337067,-0.12456958389884057
UBFC_PHYS_s01_T3_test,0,2622,87.4,-0.04832905594276029,-0.17086583957573714
UBFC_PHYS_s01_T3_test,0,2623,87.43333333333334,-0.16776872889856903,-0.22552219848467722
UBFC_PHYS_s01_T3_test,0,2624,87.46666666666667,-0.2822687837768998,-0.2832077312012269
UBFC_PHYS_s01_T3_test,0,2625,87.5,-0.3858093446268379,-0.33907245321914875
UBFC_PHYS_s01_T3_test,0,2626,87.53333333333333,-0.4743251806360409,-0.3831180079819789
UBFC_PHYS_s01_T3_test,0,2627,87.56666666666666,-0.5431075126980779,-0.4001694840970773
UBFC_PHYS_s01_T3_test,0,2628,87.6,-0.5809571474579286,-0.37919801979280493
UBFC_PHYS_s01_T3_test,0,2629,87.63333333333334,-0.5707251592847832,-0.31360697559293155
UBFC_PHYS_s01_T3_test,0,2630,87.66666666666667,-0.4997509882468766,-0.2054626240862527
UBFC_PHYS_s01_T3_test,0,2631,87.7,-0.37151492736626207,-0.06599743845243927
UBFC_PHYS_s01_T3_test,0,2632,87.73333333333333,-0.20733103877431605,0.08431232942748426
UBFC_PHYS_s01_T3_test,0,2633,87.76666666666667,-0.03630522192918083,0.21524787433749865
UBFC_PHYS_s01_T3_test,0,2634,87.8,0.11707654807695178,0.3279585374268861
UBFC_PHYS_s01_T3_test,0,2635,87.83333333333333,0.23866720126319685,0.453911114740211
UBFC_PHYS_s01_T3_test,0,2636,87.86666666666666,0.3245353902483716,0.5837288012699391
UBFC_PHYS_s01_T3_test,0,2637,87.9,0.37865543939564883,0.666495661810673
UBFC_PHYS_s01_T3_test,0,2638,87.93333333333334,0.4084589108987781,0.6752584022703437
UBFC_PHYS_s01_T3_test,0,2639,87.96666666666667,0.4205894799956701,0.6071677529628632
UBFC_PHYS_s01_T3_test,0,2640,88.0,0.4199545977145298,0.4846861129846675
UBFC_PHYS_s01_T3_test,0,2641,88.03333333333333,0.4095677150606517,0.3554101520999602
UBFC_PHYS_s01_T3_test,0,2642,88.06666666666666,0.38920349502207635,0.24005860896164166
UBFC_PHYS_s01_T3_test,0,2643,88.1,0.3558738630296683,0.13280758667347262
UBFC_PHYS_s01_T3_test,0,2644,88.13333333333334,0.30691103389178453,0.035380219627255675
UBFC_PHYS_s01_T3_test,0,2645,88.16666666666667,0.2417731100708834,-0.04220667264934017
UBFC_PHYS_s01_T3_test,0,2646,88.2,0.16089704842503347,-0.09565361534846441
UBFC_PHYS_s01_T3_test,0,2647,88.23333333333333,0.06472028827034969,-0.1259004900897765
UBFC_PHYS_s01_T3_test,0,2648,88.26666666666667,-0.04488788655703108,-0.14052813838109735
UBFC_PHYS_s01_T3_test,0,2649,88.3,-0.16235302013314498,-0.15326394561269996
UBFC_PHYS_s01_T3_test,0,2650,88.33333333333333,-0.27787463395991013,-0.1690628715042081
