recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,2651,88.36666666666666,-0.3804953865756918,-0.18380554203923857
UBFC_PHYS_s01_T3_test,0,2652,88.4,-0.46316380624171577,-0.19625833984248242
UBFC_PHYS_s01_T3_test,0,2653,88.43333333333334,-0.5233864918093483,-0.20793105327279385
UBFC_PHYS_s01_T3_test,0,2654,88.46666666666667,-0.5571374456654685,-0.21514477792287506
UBFC_PHYS_s01_T3_test,0,2655,88.5,-0.5540005029276702,-0.208981061714506
UBFC_PHYS_s01_T3_test,0,2656,88.53333333333333,-0.5013615814106209,-0.191087650299211
UBFC_PHYS_s01_T3_test,0,2657,88.56666666666666,-0.3946156898858508,-0.17360342917905605
UBFC_PHYS_s01_T3_test,0,2658,88.6,-0.24435820334135583,-0.15116160411794657
UBFC_PHYS_s01_T3_test,0,2659,88.63333333333334,-0.0751399639225315,-0.10110062398923245
UBFC_PHYS_s01_T3_test,0,2660,88.66666666666667,0.08373331961530617,-0.021720278537818688
UBFC_PHYS_s01_T3_test,0,2661,88.7,0.21015319406353208,0.06737635566044953
UBFC_PHYS_s01_T3_test,0,2662,88.73333333333333,0.29635274226555763,0.1480513580599706
UBFC_PHYS_s01_T3_test,0,2663,88.76666666666667,0.34699926420178007,0.20357870447198498
UBFC_PHYS_s01_T3_test,0,2664,88.8,0.3717355815265062,0.22578181190823918
UBFC_PHYS_s01_T3_test,0,2665,88.83333333333333,0.3789455366616865,0.2149309528744207
UBFC_PHYS_s01_T3_test,0,2666,88.86666666666666,0.3731929831243459,0.17532377601855048
UBFC_PHYS_s01_T3_test,0,2667,88.9,0.35532204940486717,0.115295989803476
UBFC_PHYS_s01_T3_test,0,2668,88.93333333333334,0.32411641130865276,0.045135278768300174
UBFC_PHYS_s01_T3_test,0,2669,88.96666666666667,0.2779537232372261,-0.022731834295730512
UBFC_PHYS_s01_T3_test,0,2670,89.0,0.21564879034621176,-0.07609633944670698
UBFC_PHYS_s01_T3_test,0,2671,89.03333333333333,0.1374091839727441,-0.10278388298967639
UBFC_PHYS_s01_T3_test,0,2672,89.06666666666666,0.046097963279156946,-0.10361124633166129
UBFC_PHYS_s01_T3_test,0,2673,89.1,-0.05227425040521612,-0.09212971474330642
UBFC_PHYS_s01_T3_test,0,2674,89.13333333333334,-0.1497681047783421,-0.07781851061651769
UBFC_PHYS_s01_T3_test,0,2675,89.16666666666667,-0.23983914510744636,-0.06586017744602701
UBFC_PHYS_s01_T3_test,0,2676,89.2,-0.3207897002761286,-0.056769647594855366
UBFC_PHYS_s01_T3_test,0,2677,89.23333333333333,-0.39492397418930075,-0.04644080478470472
UBFC_PHYS_s01_T3_test,0,2678,89.26666666666667,-0.4630393513454875,-0.03189171818407294
UBFC_PHYS_s01_T3_test,0,2679,89.3,-0.5206081272639889,-0.011410862326498777
UBFC_PHYS_s01_T3_test,0,2680,89.33333333333333,-0.5586710750096441,0.013946442958528748
UBFC_PHYS_s01_T3_test,0,2681,89.36666666666666,-0.5645941935658056,0.040244032511582206
UBFC_PHYS_s01_T3_test,0,2682,89.4,-0.521623696498507,0.06086845432255433
UBFC_PHYS_s01_T3_test,0,2683,89.43333333333334,-0.41365720523780486,0.06652146095918154
UBFC_PHYS_s01_T3_test,0,2684,89.46666666666667,-0.23583013506880776,0.05361975159803681
UBFC_PHYS_s01_T3_test,0,2685,89.5,-0.0007162282847359511,0.024335525065722906
UBFC_PHYS_s01_T3_test,0,2686,89.53333333333333,0.26734183744508117,-0.022837112144890055
UBFC_PHYS_s01_T3_test,0,2687,89.56666666666666,0.542934940574674,-0.09286436424927842
UBFC_PHYS_s01_T3_test,0,2688,89.6,0.8031107295657667,-0.18254855488375862
UBFC_PHYS_s01_T3_test,0,2689,89.63333333333334,1.0245761357436372,-0.2801677949829498
UBFC_PHYS_s01_T3_test,0,2690,89.66666666666667,1.1857384507029032,-0.37213738969023086
UBFC_PHYS_s01_T3_test,0,2691,89.7,1.2730736477152091,-0.4427650937936365
UBFC_PHYS_s01_T3_test,0,2692,89.73333333333333,1.277927695263979,-0.4795662367848316
UBFC_PHYS_s01_T3_test,0,2693,89.76666666666667,1.1805136763960347,-0.4731939319369491
UBFC_PHYS_s01_T3_test,0,2694,89.8,0.9421379017737603,-0.4185607358622235
UBFC_PHYS_s01_T3_test,0,2695,89.83333333333333,0.5329739463278613,-0.31511837682705307
UBFC_PHYS_s01_T3_test,0,2696,89.86666666666666,-0.014482811353331952,-0.17587647292220907
UBFC_PHYS_s01_T3_test,0,2697,89.9,-0.5868734132949152,-0.027863254335674034
UBFC_PHYS_s01_T3_test,0,2698,89.93333333333334,-1.045424425300814,0.10421392401461319
UBFC_PHYS_s01_T3_test,0,2699,89.96666666666667,-1.3055217107024493,0.19752430972677726
UBFC_PHYS_s01_T3_test,0,2700,90.0,-1.3643510843234001,0.25986293776845365
UBFC_PHYS_s01_T3_test,0,2701,90.03333333333333,-1.2719747143410745,0.32866741881167544
UBFC_PHYS_s01_T3_test,0,2702,90.06666666666666,-1.0918724196924185,0.4064220453598161
UBFC_PHYS_s01_T3_test,0,2703,90.1,-0.877066886284522,0.46001527627810057
UBFC_PHYS_s01_T3_test,0,2704,90.13333333333334,-0.6626137280838639,0.4725675629323498
UBFC_PHYS_s01_T3_test,0,2705,90.16666666666667,-0.4700697980216694,0.4434735281004245
UBFC_PHYS_s01_T3_test,0,2706,90.2,-0.3132537072126792,0.38434768796637264
UBFC_PHYS_s01_T3_test,0,2707,90.23333333333333,-0.19534283338130592,0.31886021021261013
UBFC_PHYS_s01_T3_test,0,2708,90.26666666666667,-0.10381816332098966,0.25978374176060615
UBFC_PHYS_s01_T3_test,0,2709,90.3,-0.016884537083438983,0.20908066719359794
UBFC_PHYS_s01_T3_test,0,2710,90.33333333333333,0.0811783067224854,0.17197989619080345
UBFC_PHYS_s01_T3_test,0,2711,90.36666666666666,0.19151383340515055,0.15719983742404886
UBFC_PHYS_s01_T3_test,0,2712,90.4,0.30473610718182664,0.1707649828594682
UBFC_PHYS_s01_T3_test,0,2713,90.43333333333334,0.40802814744383004,0.21597139877439012
UBFC_PHYS_s01_T3_test,0,2714,90.46666666666667,0.4876699378234787,0.28537447418652084
UBFC_PHYS_s01_T3_test,0,2715,90.5,0.5316282204681994,0.36073241611542617
UBFC_PHYS_s01_T3_test,0,2716,90.53333333333333,0.5366509519791542,0.41644876011361925
UBFC_PHYS_s01_T3_test,0,2717,90.56666666666666,0.5116598370531744,0.4198380029567213
UBFC_PHYS_s01_T3_test,0,2718,90.6,0.4703758051202303,0.34259532594790354
UBFC_PHYS_s01_T3_test,0,2719,90.63333333333334,0.4219094755731824,0.1616650583864766
UBFC_PHYS_s01_T3_test,0,2720,90.66666666666667,0.3696234173034557,-0.08973539686820399
UBFC_PHYS_s01_T3_test,0,2721,90.7,0.31492280554205404,-0.3216969990781711
UBFC_PHYS_s01_T3_test,0,2722,90.73333333333333,0.2586202370394258,-0.4984595081145857
UBFC_PHYS_s01_T3_test,0,2723,90.76666666666667,0.20054003462675085,-0.6377067870008933
UBFC_PHYS_s01_T3_test,0,2724,90.8,0.14022846367816946,-0.7476484581585415
UBFC_PHYS_s01_T3_test,0,2725,90.83333333333333,0.07702937154475278,-0.8257267132733901
UBFC_PHYS_s01_T3_test,0,2726,90.86666666666666,0.009228780062020485,-0.8715451911758823
UBFC_PHYS_s01_T3_test,0,2727,90.9,-0.06480509958741879,-0.8862817828960501
UBFC_PHYS_s01_T3_test,0,2728,90.93333333333334,-0.14399852091428528,-0.8673729093984353
UBFC_PHYS_s01_T3_test,0,2729,90.96666666666667,-0.22368707528125314,-0.8084652598080749
UBFC_PHYS_s01_T3_test,0,2730,91.0,-0.2978068899381183,-0.6988441037521904
UBFC_PHYS_s01_T3_test,0,2731,91.03333333333333,-0.36239720862408786,-0.5241690207621067
UBFC_PHYS_s01_T3_test,0,2732,91.06666666666666,-0.41553039282385007,-0.2832702903459054
UBFC_PHYS_s01_T3_test,0,2733,91.1,-0.4522301111410302,0.010544464842418513
UBFC_PHYS_s01_T3_test,0,2734,91.13333333333334,-0.46122185617699724,0.33075735193781264
UBFC_PHYS_s01_T3_test,0,2735,91.16666666666667,-0.4288425168258299,0.6362691977224229
UBFC_PHYS_s01_T3_test,0,2736,91.2,-0.34718523322399175,0.8866292645422648
UBFC_PHYS_s01_T3_test,0,2737,91.23333333333333,-0.22123213457513222,1.0409826701401463
UBFC_PHYS_s01_T3_test,0,2738,91.26666666666667,-0.07052860437332104,1.0985834806624033
UBFC_PHYS_s01_T3_test,0,2739,91.3,0.07746177007863879,1.097690514997816
UBFC_PHYS_s01_T3_test,0,2740,91.33333333333333,0.19861932913741107,1.039740644695028
UBFC_PHYS_s01_T3_test,0,2741,91.36666666666666,0.27988998915479524,0.8893085388101702
UBFC_PHYS_s01_T3_test,0,2742,91.4,0.3201851482890977,0.6590228240969491
UBFC_PHYS_s01_T3_test,0,2743,91.43333333333334,0.3268277854035066,0.41029052130553173
UBFC_PHYS_s01_T3_test,0,2744,91.46666666666667,0.31055225966398936,0.17003142858462417
UBFC_PHYS_s01_T3_test,0,2745,91.5,0.28119046480741716,-0.06829234081160283
UBFC_PHYS_s01_T3_test,0,2746,91.53333333333333,0.24492726060978154,-0.29795609478596885
UBFC_PHYS_s01_T3_test,0,2747,91.56666666666666,0.20347878807105743,-0.49742987277862716
UBFC_PHYS_s01_T3_test,0,2748,91.6,0.15597671229283283,-0.6530786435342228
UBFC_PHYS_s01_T3_test,0,2749,91.63333333333334,0.10236372534617418,-0.7580991412788236
UBFC_PHYS_s01_T3_test,0,2750,91.66666666666667,0.044518768118649195,-0.8141587540800046
UBFC_PHYS_s01_T3_test,0,2751,91.7,-0.015852389434794806,-0.8305779580741219
UBFC_PHYS_s01_T3_test,0,2752,91.73333333333333,-0.07842133118475385,-0.8143104158447655
UBFC_PHYS_s01_T3_test,0,2753,91.76666666666667,-0.14224817034122625,-0.7696229150456906
UBFC_PHYS_s01_T3_test,0,2754,91.8,-0.20393881416899615,-0.6994102588647275
UBFC_PHYS_s01_T3_test,0,2755,91.83333333333333,-0.25809871668260886,-0.605446792098252
UBFC_PHYS_s01_T3_test,0,2756,91.86666666666666,-0.2979289005941151,-0.48372966478354146
UBFC_PHYS_s01_T3_test,0,2757,91.9,-0.3149827450791505,-0.32529697173439737
UBFC_PHYS_s01_T3_test,0,2758,91.93333333333334,-0.2998998826469386,-0.12959177253874396
UBFC_PHYS_s01_T3_test,0,2759,91.96666666666667,-0.24588176784654306,0.09434772547180945
UBFC_PHYS_s01_T3_test,0,2760,92.0,-0.15443498546709758,0.32836046280666353
UBFC_PHYS_s01_T3_test,0,2761,92.03333333333333,-0.03894180966490138,0.544040607560708
UBFC_PHYS_s01_T3_test,0,2762,92.06666666666666,0.07852670880423497,0.7215045274281717
UBFC_PHYS_s01_T3_test,0,2763,92.1,0.17546529607518974,0.8483845603275093
UBFC_PHYS_s01_T3_test,0,2764,92.13333333333334,0.23708556540521644,0.9255608849564761
UBFC_PHYS_s01_T3_test,0,2765,92.16666666666667,0.2611025327266379,0.9662076950792058
UBFC_PHYS_s01_T3_test,0,2766,92.2,0.25676837135534875,0.9668594598817062
UBFC_PHYS_s01_T3_test,0,2767,92.23333333333333,0.23808986607946708,0.9072191383885211
UBFC_PHYS_s01_T3_test,0,2768,92.26666666666667,0.21585229235219955,0.7838578693445567
UBFC_PHYS_s01_T3_test,0,2769,92.3,0.19332873627693759,0.6107604481632785
UBFC_PHYS_s01_T3_test,0,2770,92.33333333333333,0.16699271441247834,0.40228103727175235
UBFC_PHYS_s01_T3_test,0,2771,92.36666666666666,0.1305010119552247,0.17400557031763494
UBFC_PHYS_s01_T3_test,0,2772,92.4,0.07912937812060881,-0.06086934019836662
UBFC_PHYS_s01_T3_test,0,2773,92.43333333333334,0.012889387630356991,-0.29023607764946147
UBFC_PHYS_s01_T3_test,0,2774,92.46666666666667,-0.06288345145562643,-0.5029944915216513
UBFC_PHYS_s01_T3_test,0,2775,92.5,-0.14038381201334746,-0.6876833807463161
UBFC_PHYS_s01_T3_test,0,2776,92.53333333333333,-0.21308852629584338,-0.8388681415376618
UBFC_PHYS_s01_T3_test,0,2777,92.56666666666666,-0.27589449571506175,-0.9559387061636555
UBFC_PHYS_s01_T3_test,0,2778,92.6,-0.32210255430754375,-1.0330572592582852
UBFC_PHYS_s01_T3_test,0,2779,92.63333333333334,-0.34160305112746925,-1.0584695923452698
UBFC_PHYS_s01_T3_test,0,2780,92.66666666666667,-0.32271733008452597,-1.0253713511341171
UBFC_PHYS_s01_T3_test,0,2781,92.7,-0.2586728804545115,-0.931925560401939
UBFC_PHYS_s01_T3_test,0,2782,92.73333333333333,-0.1560573102025251,-0.7799616891342112
UBFC_PHYS_s01_T3_test,0,2783,92.76666666666667,-0.03605955357977351,-0.5756174581383835
UBFC_PHYS_s01_T3_test,0,2784,92.8,0.07593483419906913,-0.33253697774019997
UBFC_PHYS_s01_T3_test,0,2785,92.83333333333333,0.1622913753279248,-0.07298342450256687
UBFC_PHYS_s01_T3_test,0,2786,92.86666666666666,0.21605252097150565,0.18944935287553114
UBFC_PHYS_s01_T3_test,0,2787,92.9,0.23794011898646697,0.44831887356971345
UBFC_PHYS_s01_T3_test,0,2788,92.93333333333334,0.23417713470640683,0.6992846807959028
UBFC_PHYS_s01_T3_test,0,2789,92.96666666666667,0.214710540795472,0.9383307193912755
UBFC_PHYS_s01_T3_test,0,2790,93.0,0.18928519657557455,1.1346905861816345
UBFC_PHYS_s01_T3_test,0,2791,93.03333333333333,0.1627116143830181,1.2299850523826037
UBFC_PHYS_s01_T3_test,0,2792,93.06666666666666,0.13303295837592782,1.2066501890473038
UBFC_PHYS_s01_T3_test,0,2793,93.1,0.09454128401933055,1.0877435207167587
UBFC_PHYS_s01_T3_test,0,2794,93.13333333333334,0.043621220028868216,0.90415872940497
UBFC_PHYS_s01_T3_test,0,2795,93.16666666666667,-0.017318471708683503,0.6945924783619029
UBFC_PHYS_s01_T3_test,0,2796,93.2,-0.08140975210871972,0.4784694892738408
UBFC_PHYS_s01_T3_test,0,2797,93.23333333333333,-0.1420999753968746,0.25690925125650904
UBFC_PHYS_s01_T3_test,0,2798,93.26666666666667,-0.19366285105762632,0.03734692511132619
UBFC_PHYS_s01_T3_test,0,2799,93.3,-0.2261496411198296,-0.16505504532956672
UBFC_PHYS_s01_T3_test,0,2800,93.33333333333333,-0.22479202515232416,-0.345516299799112
UBFC_PHYS_s01_T3_test,0,2801,93.36666666666666,-0.1793773353796243,-0.5082835374563279
UBFC_PHYS_s01_T3_test,0,2802,93.4,-0.0942275522992134,-0.6551252074237294
UBFC_PHYS_s01_T3_test,0,2803,93.43333333333334,0.011400431990630136,-0.7840780152155314
UBFC_PHYS_s01_T3_test,0,2804,93.46666666666667,0.11197033423631125,-0.8951433788097276
UBFC_PHYS_s01_T3_test,0,2805,93.5,0.18702861521223513,-0.9893426939084139
UBFC_PHYS_s01_T3_test,0,2806,93.53333333333333,0.22811004292037518,-1.0606323678708314
UBFC_PHYS_s01_T3_test,0,2807,93.56666666666666,0.23736359335160828,-1.095404326493652
UBFC_PHYS_s01_T3_test,0,2808,93.6,0.2221866736074487,-1.0797912702067871
UBFC_PHYS_s01_T3_test,0,2809,93.63333333333334,0.19109949966919654,-0.9998427142160256
UBFC_PHYS_s01_T3_test,0,2810,93.66666666666667,0.14979891494562822,-0.8483655254306925
UBFC_PHYS_s01_T3_test,0,2811,93.7,0.09840018026689257,-0.6257513076565543
UBFC_PHYS_s01_T3_test,0,2812,93.73333333333333,0.034519350035785636,-0.3423596085818998
UBFC_PHYS_s01_T3_test,0,2813,93.76666666666667,-0.0405928681315977,-0.019875952913422076
UBFC_PHYS_s01_T3_test,0,2814,93.8,-0.12053292890795402,0.3256774958305956
UBFC_PHYS_s01_T3_test,0,2815,93.83333333333333,-0.19704078733377964,0.6820285910088832
UBFC_PHYS_s01_T3_test,0,2816,93.86666666666666,-0.2624851148988041,1.0281830406354906
UBFC_PHYS_s01_T3_test,0,2817,93.9,-0.30940679521854764,1.3324215737436003
UBFC_PHYS_s01_T3_test,0,2818,93.93333333333334,-0.32927067974714347,1.5518639499213667
UBFC_PHYS_s01_T3_test,0,2819,93.96666666666667,-0.31332102167735404,1.631491518140869
UBFC_PHYS_s01_T3_test,0,2820,94.0,-0.25701689693157614,1.5585866029501734
UBFC_PHYS_s01_T3_test,0,2821,94.03333333333333,-0.16567317532884956,1.3625246582040416
UBFC_PHYS_s01_T3_test,0,2822,94.06666666666666,-0.05525591193380569,1.0801353305169692
UBFC_PHYS_s01_T3_test,0,2823,94.1,0.05407680462312514,0.756073641251514
UBFC_PHYS_s01_T3_test,0,2824,94.13333333333334,0.14580593905762076,0.4210718721600684
UBFC_PHYS_s01_T3_test,0,2825,94.16666666666667,0.21049017925817948,0.09343022655375827
UBFC_PHYS_s01_T3_test,0,2826,94.2,0.2456198108212137,-0.20933827972282598
UBFC_PHYS_s01_T3_test,0,2827,94.23333333333333,0.2536344224462041,-0.4685935938851444
UBFC_PHYS_s01_T3_test,0,2828,94.26666666666667,0.2385968098620977,-0.679365333906491
UBFC_PHYS_s01_T3_test,0,2829,94.3,0.2044541568681857,-0.84856287501233
UBFC_PHYS_s01_T3_test,0,2830,94.33333333333333,0.15610863902666497,-0.979728645241827
UBFC_PHYS_s01_T3_test,0,2831,94.36666666666666,0.09945715655309605,-1.0716569938074618
UBFC_PHYS_s01_T3_test,0,2832,94.4,0.0388431923152293,-1.122818151332516
UBFC_PHYS_s01_T3_test,0,2833,94.43333333333334,-0.024264485522681314,-1.130696462903877
UBFC_PHYS_s01_T3_test,0,2834,94.46666666666667,-0.08849734591285803,-1.0959239132552399
UBFC_PHYS_s01_T3_test,0,2835,94.5,-0.14817466078072145,-1.022184612162944
UBFC_PHYS_s01_T3_test,0,2836,94.53333333333333,-0.19217943708635632,-0.9125431249808702
UBFC_PHYS_s01_T3_test,0,2837,94.56666666666666,-0.20734353224172858,-0.7698914738316733
UBFC_PHYS_s01_T3_test,0,2838,94.6,-0.18389245456604514,-0.5878873387279354
UBFC_PHYS_s01_T3_test,0,2839,94.63333333333334,-0.12163850351761482,-0.35218977584252253
UBFC_PHYS_s01_T3_test,0,2840,94.66666666666667,-0.03406895586915976,-0.05877945460330495
UBFC_PHYS_s01_T3_test,0,2841,94.7,0.055871110416843915,0.2841902501455339
UBFC_PHYS_s01_T3_test,0,2842,94.73333333333333,0.12725670163604935,0.6416083909666366
UBFC_PHYS_s01_T3_test,0,2843,94.76666666666667,0.16944094817164096,0.9499094600799363
UBFC_PHYS_s01_T3_test,0,2844,94.8,0.18221849480602248,1.1634687990349994
UBFC_PHYS_s01_T3_test,0,2845,94.83333333333333,0.17248477447541755,1.253663731560716
UBFC_PHYS_s01_T3_test,0,2846,94.86666666666666,0.14977429131022493,1.241470597711457
UBFC_PHYS_s01_T3_test,0,2847,94.9,0.1202719150925054,1.1961861605334643
UBFC_PHYS_s01_T3_test,0,2848,94.93333333333334,0.08382406915952235,1.1329622578443679
UBFC_PHYS_s01_T3_test,0,2849,94.96666666666667,0.03778259732962546,1.0126870971941122
UBFC_PHYS_s01_T3_test,0,2850,95.0,-0.017756947575856243,0.8169759745740578
UBFC_PHYS_s01_T3_test,0,2851,95.03333333333333,-0.07973248751484215,0.5495772728974284
UBFC_PHYS_s01_T3_test,0,2852,95.06666666666666,-0.1438310533430316,0.23438015815663063
UBFC_PHYS_s01_T3_test,0,2853,95.1,-0.20289388310727607,-0.0833271834668476
UBFC_PHYS_s01_T3_test,0,2854,95.13333333333334,-0.2442930679096452,-0.37987390835166734
UBFC_PHYS_s01_T3_test,0,2855,95.16666666666667,-0.25168869186982773,-0.6515748663636276
UBFC_PHYS_s01_T3_test,0,2856,95.2,-0.21287295603732173,-0.8890949743441953
UBFC_PHYS_s01_T3_test,0,2857,95.23333333333333,-0.12950241830925638,-1.0757384080264514
UBFC_PHYS_s01_T3_test,0,2858,95.26666666666667,-0.019968378867088354,-1.2003180578167254
UBFC_PHYS_s01_T3_test,0,2859,95.3,0.08871618964764197,-1.2561216259452541
UBFC_PHYS_s01_T3_test,0,2860,95.33333333333333,0.17300658504981659,-1.2408758231104642
UBFC_PHYS_s01_T3_test,0,2861,95.36666666666666,0.2203791348794305,-1.15641389958069
UBFC_PHYS_s01_T3_test,0,2862,95.4,0.23134131670689245,-1.0036786325735423
UBFC_PHYS_s01_T3_test,0,2863,95.43333333333334,0.21603941082611272,-0.7833246614666183
UBFC_PHYS_s01_T3_test,0,2864,95.46666666666667,0.1850930502343626,-0.49599675787397074
UBFC_PHYS_s01_T3_test,0,2865,95.5,0.14194065430117409,-0.14393317524277174
UBFC_PHYS_s01_T3_test,0,2866,95.53333333333333,0.08522822349906546,0.24321643823443945
UBFC_PHYS_s01_T3_test,0,2867,95.56666666666666,0.016098884172114396,0.6066689177974607
UBFC_PHYS_s01_T3_test,0,2868,95.6,-0.06035701013176127,0.901810371266899
UBFC_PHYS_s01_T3_test,0,2869,95.63333333333334,-0.13814905809763012,1.0968233796410898
UBFC_PHYS_s01_T3_test,0,2870,95.66666666666667,-0.21093112079180534,1.193678206280477
UBFC_PHYS_s01_T3_test,0,2871,95.7,-0.27023700518850624,1.2266349558709329
UBFC_PHYS_s01_T3_test,0,2872,95.73333333333333,-0.3046951019772445,1.1924160589539212
UBFC_PHYS_s01_T3_test,0,2873,95.76666666666667,-0.30148525379530117,1.0500382888491555
UBFC_PHYS_s01_T3_test,0,2874,95.8,-0.25122045196022613,0.8021539232722892
UBFC_PHYS_s01_T3_test,0,2875,95.83333333333333,-0.15525974817001703,0.49598880084235725
UBFC_PHYS_s01_T3_test,0,2876,95.86666666666666,-0.02959958719062486,0.1749718611140373
UBFC_PHYS_s01_T3_test,0,2877,95.9,0.09993201443762452,-0.12030906874037403
UBFC_PHYS_s01_T3_test,0,2878,95.93333333333334,0.2089252166045331,-0.3675326776267626
UBFC_PHYS_s01_T3_test,0,2879,95.96666666666667,0.28349977868167264,-0.5611448666498337
UBFC_PHYS_s01_T3_test,0,2880,96.0,0.3214149489214635,-0.6876351313180011
UBFC_PHYS_s01_T3_test,0,2881,96.03333333333333,0.3278178970041865,-0.7245056679615749
UBFC_PHYS_s01_T3_test,0,2882,96.06666666666666,0.3105174348219961,-0.6936755211709325
UBFC_PHYS_s01_T3_test,0,2883,96.1,0.27556666659257834,-0.6605528502930968
UBFC_PHYS_s01_T3_test,0,2884,96.13333333333334,0.22399645862643483,-0.6341305056870822
UBFC_PHYS_s01_T3_test,0,2885,96.16666666666667,0.1526883179534043,-0.5669378633924396
UBFC_PHYS_s01_T3_test,0,2886,96.2,0.05947554971631306,-0.4479083552646138
UBFC_PHYS_s01_T3_test,0,2887,96.23333333333333,-0.05185949535694014,-0.3031609163973585
UBFC_PHYS_s01_T3_test,0,2888,96.26666666666667,-0.17116863715455402,-0.15495869806130844
UBFC_PHYS_s01_T3_test,0,2889,96.3,-0.2858693497063806,-0.022092615984107274
UBFC_PHYS_s01_T3_test,0,2890,96.33333333333333,-0.3842105756838156,0.08592369890988594
UBFC_PHYS_s01_T3_test,0,2891,96.36666666666666,-0.45473548217385723,0.16818500486252416
UBFC_PHYS_s01_T3_test,0,2892,96.4,-0.4844865328772376,0.24948369990368424
UBFC_PHYS_s01_T3_test,0,2893,96.43333333333334,-0.4604330313805967,0.3790167089233043
UBFC_PHYS_s01_T3_test,0,2894,96.46666666666667,-0.3763448431852937,0.5499945587034094
UBFC_PHYS_s01_T3_test,0,2895,96.5,-0.24118634888578136,0.6989255428507793
UBFC_PHYS_s01_T3_test,0,2896,96.53333333333333,-0.07989305242875513,0.7969427842638724
UBFC_PHYS_s01_T3_test,0,2897,96.56666666666666,0.07674058418415011,0.8495949083285013
UBFC_PHYS_s01_T3_test,0,2898,96.6,0.20504195508558043,0.8458438555918993
UBFC_PHYS_s01_T3_test,0,2899,96.63333333333334,0.2954402539945117,0.7580419943454025
UBFC_PHYS_s01_T3_test,0,2900,96.66666666666667,0.3516695804794939,0.5831049300940537
UBFC_PHYS_s01_T3_test,0,2901,96.7,0.3839638474609478,0.343273501375851
UBFC_PHYS_s01_T3_test,0,2902,96.73333333333333,0.40005596318489167,0.06334953565474162
UBFC_PHYS_s01_T3_test,0,2903,96.76666666666667,0.4006919591489011,-0.22825426193282325
UBFC_PHYS_s01_T3_test,0,2904,96.8,0.3830928976196538,-0.5119192179323911
UBFC_PHYS_s01_T3_test,0,2905,96.83333333333333,0.3468058974577022,-0.7752565804683921
UBFC_PHYS_s01_T3_test,0,2906,96.86666666666666,0.2948127558409577,-0.9956215240124705
UBFC_PHYS_s01_T3_test,0,2907,96.9,0.23124238538934885,-1.1388532216359766
UBFC_PHYS_s01_T3_test,0,2908,96.93333333333334,0.16011860191092417,-1.1911183010085742
UBFC_PHYS_s01_T3_test,0,2909,96.96666666666667,0.08413075595111097,-1.158278837217597
UBFC_PHYS_s01_T3_test,0,2910,97.0,0.0026677113004997498,-1.0598689707257065
UBFC_PHYS_s01_T3_test,0,2911,97.03333333333333,-0.08653007008067617,-0.9287874939909292
UBFC_PHYS_s01_T3_test,0,2912,97.06666666666666,-0.18214007121512293,-0.774582215915956
UBFC_PHYS_s01_T3_test,0,2913,97.1,-0.2778827923810343,-0.5841566750973224
UBFC_PHYS_s01_T3_test,0,2914,97.13333333333334,-0.3668076071285451,-0.3297109605411469
