recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,2915,97.16666666666667,-0.44417824621771484,0.029034632552296484
UBFC_PHYS_s01_T3_test,0,2916,97.2,-0.5046672012300236,0.46661676724790824
UBFC_PHYS_s01_T3_test,0,2917,97.23333333333333,-0.5375733339876927,0.8899282917973784
UBFC_PHYS_s01_T3_test,0,2918,97.26666666666667,-0.5271123588670716,1.2151152831855616
UBFC_PHYS_s01_T3_test,0,2919,97.3,-0.4612267593064313,1.3669017605464318
UBFC_PHYS_s01_T3_test,0,2920,97.33333333333333,-0.34270092691007975,1.3462426747170562
UBFC_PHYS_s01_T3_test,0,2921,97.36666666666666,-0.19126393810539935,1.2291669538216317
UBFC_PHYS_s01_T3_test,0,2922,97.4,-0.03414831103428773,1.0609953430938062
UBFC_PHYS_s01_T3_test,0,2923,97.43333333333334,0.10595980214060464,0.8558541399190712
UBFC_PHYS_s01_T3_test,0,2924,97.46666666666667,0.2166110393747685,0.6395230698993155
UBFC_PHYS_s01_T3_test,0,2925,97.5,0.294564561837266,0.4501667724263755
UBFC_PHYS_s01_T3_test,0,2926,97.53333333333333,0.34295474512247315,0.2744435762300345
UBFC_PHYS_s01_T3_test,0,2927,97.56666666666666,0.36861302242438304,0.049271006946011345
UBFC_PHYS_s01_T3_test,0,2928,97.6,0.3786670931434403,-0.21134242274842707
UBFC_PHYS_s01_T3_test,0,2929,97.63333333333334,0.377991219604777,-0.4150505183614578
UBFC_PHYS_s01_T3_test,0,2930,97.66666666666667,0.3690387436612567,-0.5429514079945597
UBFC_PHYS_s01_T3_test,0,2931,97.7,0.3519799733240981,-0.6486327482014815
UBFC_PHYS_s01_T3_test,0,2932,97.73333333333333,0.3241636236645176,-0.739364642444853
UBFC_PHYS_s01_T3_test,0,2933,97.76666666666667,0.28145832051143915,-0.7750998579102015
UBFC_PHYS_s01_T3_test,0,2934,97.8,0.22194473501139636,-0.7407590497746817
UBFC_PHYS_s01_T3_test,0,2935,97.83333333333333,0.14782947012747197,-0.6463902220299973
UBFC_PHYS_s01_T3_test,0,2936,97.86666666666666,0.06307689909816717,-0.5128616518339059
UBFC_PHYS_s01_T3_test,0,2937,97.9,-0.029664138079790816,-0.3719370616168991
UBFC_PHYS_s01_T3_test,0,2938,97.93333333333334,-0.12851978084822305,-0.26237203612977855
UBFC_PHYS_s01_T3_test,0,2939,97.96666666666667,-0.22959326590627,-0.22982827812054882
UBFC_PHYS_s01_T3_test,0,2940,98.0,-0.3260136177559555,-0.27040202051140333
UBFC_PHYS_s01_T3_test,0,2941,98.03333333333333,-0.40928745980182796,-0.33101025436609666
UBFC_PHYS_s01_T3_test,0,2942,98.06666666666666,-0.4702606789909221,-0.36817962762056705
UBFC_PHYS_s01_T3_test,0,2943,98.1,-0.49850865222514196,-0.34892093474821484
UBFC_PHYS_s01_T3_test,0,2944,98.13333333333334,-0.4825052523052835,-0.2697262532225549
UBFC_PHYS_s01_T3_test,0,2945,98.16666666666667,-0.4145467637678238,-0.15687425322007909
UBFC_PHYS_s01_T3_test,0,2946,98.2,-0.2993058052750945,-0.02627350665577885
UBFC_PHYS_s01_T3_test,0,2947,98.23333333333333,-0.15656385738190456,0.11611844191258043
UBFC_PHYS_s01_T3_test,0,2948,98.26666666666667,-0.012535665044430174,0.2557770467206827
UBFC_PHYS_s01_T3_test,0,2949,98.3,0.11176388446093809,0.368945862948823
UBFC_PHYS_s01_T3_test,0,2950,98.33333333333333,0.2053846873794119,0.45201804270765406
UBFC_PHYS_s01_T3_test,0,2951,98.36666666666666,0.26690198790440073,0.5207803514581106
UBFC_PHYS_s01_T3_test,0,2952,98.4,0.30189819856132444,0.6105319265688439
UBFC_PHYS_s01_T3_test,0,2953,98.43333333333334,0.3180674458939463,0.7745472461446075
UBFC_PHYS_s01_T3_test,0,2954,98.46666666666667,0.3207137706955825,0.9764649874068032
UBFC_PHYS_s01_T3_test,0,2955,98.5,0.31231857929012197,1.0901597366908486
UBFC_PHYS_s01_T3_test,0,2956,98.53333333333333,0.2939308363688826,1.0627812603466016
UBFC_PHYS_s01_T3_test,0,2957,98.56666666666666,0.265464915428063,0.9154903955264504
UBFC_PHYS_s01_T3_test,0,2958,98.6,0.2265979718035474,0.6784346927124834
UBFC_PHYS_s01_T3_test,0,2959,98.63333333333334,0.1789377606026922,0.3909895501091417
UBFC_PHYS_s01_T3_test,0,2960,98.66666666666667,0.12621400232187174,0.08567213790127086
UBFC_PHYS_s01_T3_test,0,2961,98.7,0.0715634112775597,-0.2106615168427261
UBFC_PHYS_s01_T3_test,0,2962,98.73333333333333,0.01513014188156532,-0.46778909339396213
UBFC_PHYS_s01_T3_test,0,2963,98.76666666666667,-0.04570425867715472,-0.6507841514933799
UBFC_PHYS_s01_T3_test,0,2964,98.8,-0.11384300107671533,-0.748473645998446
UBFC_PHYS_s01_T3_test,0,2965,98.83333333333333,-0.18963113453865477,-0.7723627371722062
UBFC_PHYS_s01_T3_test,0,2966,98.86666666666666,-0.2700397821355914,-0.7367984490937705
UBFC_PHYS_s01_T3_test,0,2967,98.9,-0.3495748085140853,-0.6583081512560894
UBFC_PHYS_s01_T3_test,0,2968,98.93333333333334,-0.41918476920739556,-0.5451713606803748
UBFC_PHYS_s01_T3_test,0,2969,98.96666666666667,-0.4630569227148227,-0.39768262278757704
UBFC_PHYS_s01_T3_test,0,2970,99.0,-0.4605340176915529,-0.2243481984758984
UBFC_PHYS_s01_T3_test,0,2971,99.03333333333333,-0.3975741428385839,-0.0426571135722596
UBFC_PHYS_s01_T3_test,0,2972,99.06666666666666,-0.2783797278938341,0.11287563085302293
UBFC_PHYS_s01_T3_test,0,2973,99.1,-0.12460752759842672,0.19042016797055727
UBFC_PHYS_s01_T3_test,0,2974,99.13333333333334,0.03593547079248825,0.16838665534738237
UBFC_PHYS_s01_T3_test,0,2975,99.16666666666667,0.18038871043428567,0.05548815941762042
UBFC_PHYS_s01_T3_test,0,2976,99.2,0.2961733548495092,-0.1166277116558827
UBFC_PHYS_s01_T3_test,0,2977,99.23333333333333,0.3808024748348322,-0.29350627268973445
UBFC_PHYS_s01_T3_test,0,2978,99.26666666666667,0.4378089306642493,-0.45282276594002746
UBFC_PHYS_s01_T3_test,0,2979,99.3,0.4713714268908935,-0.6038025138876684
UBFC_PHYS_s01_T3_test,0,2980,99.33333333333333,0.48362761050981556,-0.7239948304316318
UBFC_PHYS_s01_T3_test,0,2981,99.36666666666666,0.47581036615412386,-0.7588994222660351
UBFC_PHYS_s01_T3_test,0,2982,99.4,0.44900640165823935,-0.688462966240989
UBFC_PHYS_s01_T3_test,0,2983,99.43333333333334,0.40255452579913037,-0.5274807724727484
UBFC_PHYS_s01_T3_test,0,2984,99.46666666666667,0.33407498667074653,-0.29649907522040947
UBFC_PHYS_s01_T3_test,0,2985,99.5,0.24302948331992896,-0.022456520261631252
UBFC_PHYS_s01_T3_test,0,2986,99.53333333333333,0.13435269893442514,0.25163016525939097
UBFC_PHYS_s01_T3_test,0,2987,99.56666666666666,0.017428783514405258,0.46586500201450676
UBFC_PHYS_s01_T3_test,0,2988,99.6,-0.10041669907493495,0.6257555076165834
UBFC_PHYS_s01_T3_test,0,2989,99.63333333333334,-0.21845611021102124,0.8004554074509042
UBFC_PHYS_s01_T3_test,0,2990,99.66666666666667,-0.33871123240939455,1.0058956065181184
UBFC_PHYS_s01_T3_test,0,2991,99.7,-0.4599597107028547,1.203032794810839
UBFC_PHYS_s01_T3_test,0,2992,99.73333333333333,-0.5772548504888408,1.33109225762254
UBFC_PHYS_s01_T3_test,0,2993,99.76666666666667,-0.683622548463874,1.3078952713868175
UBFC_PHYS_s01_T3_test,0,2994,99.8,-0.7689061334469659,1.1152629870686024
UBFC_PHYS_s01_T3_test,0,2995,99.83333333333333,-0.8172188940043877,0.7997277428631092
UBFC_PHYS_s01_T3_test,0,2996,99.86666666666666,-0.8075254041879212,0.42556850205236363
UBFC_PHYS_s01_T3_test,0,2997,99.9,-0.7216588061735895,0.07527115642169958
UBFC_PHYS_s01_T3_test,0,2998,99.93333333333334,-0.5576182296855088,-0.20410762300698074
UBFC_PHYS_s01_T3_test,0,2999,99.96666666666667,-0.33596491327420813,-0.3997118248937718
UBFC_PHYS_s01_T3_test,0,3000,100.0,-0.09113170954753447,-0.5066280956426926
UBFC_PHYS_s01_T3_test,0,3001,100.03333333333333,0.1433869551809353,-0.526538036734082
UBFC_PHYS_s01_T3_test,0,3002,100.06666666666666,0.34311782188716944,-0.4858697280533101
UBFC_PHYS_s01_T3_test,0,3003,100.1,0.49499185584738387,-0.434803153251629
UBFC_PHYS_s01_T3_test,0,3004,100.13333333333334,0.5989339544838245,-0.4014760022862279
UBFC_PHYS_s01_T3_test,0,3005,100.16666666666667,0.6637954195491231,-0.39145538413634196
UBFC_PHYS_s01_T3_test,0,3006,100.2,0.6964226399153632,-0.39194780174688326
UBFC_PHYS_s01_T3_test,0,3007,100.23333333333333,0.695938436366913,-0.37217071552818937
UBFC_PHYS_s01_T3_test,0,3008,100.26666666666667,0.6600965663189701,-0.32827021357835223
UBFC_PHYS_s01_T3_test,0,3009,100.3,0.5933402418586,-0.28352520280898597
UBFC_PHYS_s01_T3_test,0,3010,100.33333333333333,0.5060108796839372,-0.2506704908767331
UBFC_PHYS_s01_T3_test,0,3011,100.36666666666666,0.4085991188208157,-0.2318254775270258
UBFC_PHYS_s01_T3_test,0,3012,100.4,0.3088942782100554,-0.23555769472728091
UBFC_PHYS_s01_T3_test,0,3013,100.43333333333334,0.2125051379153886,-0.2767708280733878
UBFC_PHYS_s01_T3_test,0,3014,100.46666666666667,0.1242434393112841,-0.35441288737296267
UBFC_PHYS_s01_T3_test,0,3015,100.5,0.04871415424712192,-0.45123547100064276
UBFC_PHYS_s01_T3_test,0,3016,100.53333333333333,-0.013077952825176625,-0.5395929351653813
UBFC_PHYS_s01_T3_test,0,3017,100.56666666666666,-0.06944773715818621,-0.5815914069384064
UBFC_PHYS_s01_T3_test,0,3018,100.6,-0.1350428827324024,-0.5528479030846092
UBFC_PHYS_s01_T3_test,0,3019,100.63333333333334,-0.21666984552967694,-0.44295575128750536
UBFC_PHYS_s01_T3_test,0,3020,100.66666666666667,-0.304074106739484,-0.2537618211506585
UBFC_PHYS_s01_T3_test,0,3021,100.7,-0.3772131270856994,-0.0001755280813664148
UBFC_PHYS_s01_T3_test,0,3022,100.73333333333333,-0.4202916985492684,0.27952912755221326
UBFC_PHYS_s01_T3_test,0,3023,100.76666666666667,-0.428484625691454,0.522921794447947
UBFC_PHYS_s01_T3_test,0,3024,100.8,-0.40576908217485863,0.6941564109748222
UBFC_PHYS_s01_T3_test,0,3025,100.83333333333333,-0.36010408258174165,0.7831889324954846
UBFC_PHYS_s01_T3_test,0,3026,100.86666666666666,-0.30120355211970284,0.8166343248421319
UBFC_PHYS_s01_T3_test,0,3027,100.9,-0.24050954516932063,0.8563056061375127
UBFC_PHYS_s01_T3_test,0,3028,100.93333333333334,-0.18823744540170764,0.9097147218848363
UBFC_PHYS_s01_T3_test,0,3029,100.96666666666667,-0.14678809692656938,0.9295362462399791
UBFC_PHYS_s01_T3_test,0,3030,101.0,-0.1079010510140491,0.8721385665271808
UBFC_PHYS_s01_T3_test,0,3031,101.03333333333333,-0.05936387493402378,0.6986861046988271
UBFC_PHYS_s01_T3_test,0,3032,101.06666666666666,0.003554659398559765,0.4245158173918301
UBFC_PHYS_s01_T3_test,0,3033,101.1,0.07342062291868637,0.11994659865745079
UBFC_PHYS_s01_T3_test,0,3034,101.13333333333334,0.1369572804931523,-0.16961992789264332
UBFC_PHYS_s01_T3_test,0,3035,101.16666666666667,0.18370581056715837,-0.42280080339277226
UBFC_PHYS_s01_T3_test,0,3036,101.2,0.20855775286577216,-0.6089190346700073
UBFC_PHYS_s01_T3_test,0,3037,101.23333333333333,0.21100815928694117,-0.687040359032417
UBFC_PHYS_s01_T3_test,0,3038,101.26666666666667,0.19504235410807985,-0.6544682454053771
UBFC_PHYS_s01_T3_test,0,3039,101.3,0.16685040565841144,-0.5462277781408416
UBFC_PHYS_s01_T3_test,0,3040,101.33333333333333,0.13088165683655972,-0.4261018371025437
UBFC_PHYS_s01_T3_test,0,3041,101.36666666666666,0.0889479486868946,-0.38554042832314256
UBFC_PHYS_s01_T3_test,0,3042,101.4,0.04122442040526022,-0.4376699090709032
UBFC_PHYS_s01_T3_test,0,3043,101.43333333333334,-0.01379420701213164,-0.5171860902832912
UBFC_PHYS_s01_T3_test,0,3044,101.46666666666667,-0.07746786906540722,-0.5635871708408843
UBFC_PHYS_s01_T3_test,0,3045,101.5,-0.14556954640170375,-0.5223380688424581
UBFC_PHYS_s01_T3_test,0,3046,101.53333333333333,-0.20453426997252835,-0.3698203566914954
UBFC_PHYS_s01_T3_test,0,3047,101.56666666666666,-0.2342556697979508,-0.11430808364303031
UBFC_PHYS_s01_T3_test,0,3048,101.6,-0.21548196707275458,0.21761703458989715
UBFC_PHYS_s01_T3_test,0,3049,101.63333333333334,-0.1376507541983017,0.5799958264878142
UBFC_PHYS_s01_T3_test,0,3050,101.66666666666667,-0.005455411943028968,0.8967327146158943
UBFC_PHYS_s01_T3_test,0,3051,101.7,0.15870801319157973,1.0611859868957403
UBFC_PHYS_s01_T3_test,0,3052,101.73333333333333,0.3217291284109196,1.0290380973018787
UBFC_PHYS_s01_T3_test,0,3053,101.76666666666667,0.4548045198443336,0.8183912860674695
UBFC_PHYS_s01_T3_test,0,3054,101.8,0.5433710861043185,0.4714814387340672
UBFC_PHYS_s01_T3_test,0,3055,101.83333333333333,0.5818554003423131,0.054971714994701645
UBFC_PHYS_s01_T3_test,0,3056,101.86666666666666,0.5620854286368141,-0.3620988185195417
UBFC_PHYS_s01_T3_test,0,3057,101.9,0.4729587758420514,-0.7073160537263582
UBFC_PHYS_s01_T3_test,0,3058,101.93333333333334,0.3144660955124132,-0.9199809138507903
UBFC_PHYS_s01_T3_test,0,3059,101.96666666666667,0.10914929913357822,-0.9503807645380923
UBFC_PHYS_s01_T3_test,0,3060,102.0,-0.10524441845386436,-0.7904715269161642
UBFC_PHYS_s01_T3_test,0,3061,102.03333333333333,-0.2953420413026269,-0.4738904101005393
UBFC_PHYS_s01_T3_test,0,3062,102.06666666666666,-0.44387322932546713,-0.0745164197928323
UBFC_PHYS_s01_T3_test,0,3063,102.1,-0.5475550054992425,0.2933871165193176
UBFC_PHYS_s01_T3_test,0,3064,102.13333333333334,-0.6109856791542942,0.5293064679370756
UBFC_PHYS_s01_T3_test,0,3065,102.16666666666667,-0.6425374378477623,0.5467313221995512
UBFC_PHYS_s01_T3_test,0,3066,102.2,-0.6511481420496408,0.369226333558755
UBFC_PHYS_s01_T3_test,0,3067,102.23333333333333,-0.6439208131486408,0.12962021750012137
UBFC_PHYS_s01_T3_test,0,3068,102.26666666666667,-0.6252407541444986,-0.09365713846985915
UBFC_PHYS_s01_T3_test,0,3069,102.3,-0.5956064429214162,-0.27712377634874863
UBFC_PHYS_s01_T3_test,0,3070,102.33333333333333,-0.5493657071889253,-0.38525968224791474
UBFC_PHYS_s01_T3_test,0,3071,102.36666666666666,-0.47681552982872194,-0.3702191519750313
UBFC_PHYS_s01_T3_test,0,3072,102.4,-0.3741800383460797,-0.21851630483856282
UBFC_PHYS_s01_T3_test,0,3073,102.43333333333334,-0.25203900403610585,0.04847968471186226
UBFC_PHYS_s01_T3_test,0,3074,102.46666666666667,-0.130845659813767,0.3795267087624856
UBFC_PHYS_s01_T3_test,0,3075,102.5,-0.027726040688038675,0.6930801253749177
UBFC_PHYS_s01_T3_test,0,3076,102.53333333333333,0.052433356324316144,0.9063462857214751
UBFC_PHYS_s01_T3_test,0,3077,102.56666666666666,0.11690973740067051,0.9354353923631791
UBFC_PHYS_s01_T3_test,0,3078,102.6,0.18048781191212482,0.7699621387319677
UBFC_PHYS_s01_T3_test,0,3079,102.63333333333334,0.26030338344784154,0.47315743431433305
UBFC_PHYS_s01_T3_test,0,3080,102.66666666666667,0.37133609176597837,0.10106003412353858
UBFC_PHYS_s01_T3_test,0,3081,102.7,0.5239474139891284,-0.29694604912106654
UBFC_PHYS_s01_T3_test,0,3082,102.73333333333333,0.7228112073542299,-0.658178305171612
UBFC_PHYS_s01_T3_test,0,3083,102.76666666666667,0.9625813777974632,-0.9055844477468089
UBFC_PHYS_s01_T3_test,0,3084,102.8,1.2219519744390979,-0.9963454110179006
UBFC_PHYS_s01_T3_test,0,3085,102.83333333333333,1.4673837014298523,-0.9213152434968445
UBFC_PHYS_s01_T3_test,0,3086,102.86666666666666,1.6670821634217492,-0.6963203392681623
UBFC_PHYS_s01_T3_test,0,3087,102.9,1.796607186071872,-0.36222789479951323
UBFC_PHYS_s01_T3_test,0,3088,102.93333333333334,1.8231516241996464,0.019845446381437593
UBFC_PHYS_s01_T3_test,0,3089,102.96666666666667,1.6858124973400888,0.3679046365993304
UBFC_PHYS_s01_T3_test,0,3090,103.0,1.310416196440476,0.5976876447774351
UBFC_PHYS_s01_T3_test,0,3091,103.03333333333333,0.6727582217869758,0.6225948220501222
UBFC_PHYS_s01_T3_test,0,3092,103.06666666666666,-0.14087143543525568,0.43785991465643037
UBFC_PHYS_s01_T3_test,0,3093,103.1,-0.9478973633525052,0.12049808193607234
UBFC_PHYS_s01_T3_test,0,3094,103.13333333333334,-1.5624647307083097,-0.23939094813938272
UBFC_PHYS_s01_T3_test,0,3095,103.16666666666667,-1.896311791691181,-0.5389599998135453
UBFC_PHYS_s01_T3_test,0,3096,103.2,-1.987027387898769,-0.697717471741867
UBFC_PHYS_s01_T3_test,0,3097,103.23333333333333,-1.9377223798871315,-0.6577176950651475
UBFC_PHYS_s01_T3_test,0,3098,103.26666666666667,-1.8372731981883534,-0.4028849606753096
UBFC_PHYS_s01_T3_test,0,3099,103.3,-1.7290265647663257,0.040218566366983316
UBFC_PHYS_s01_T3_test,0,3100,103.33333333333333,-1.6167634457680178,0.5718276021755797
UBFC_PHYS_s01_T3_test,0,3101,103.36666666666666,-1.4746642903859337,1.0186569018028
UBFC_PHYS_s01_T3_test,0,3102,103.4,-1.266527649565863,1.2492245872330492
UBFC_PHYS_s01_T3_test,0,3103,103.43333333333334,-0.972308485740102,1.174426340039333
UBFC_PHYS_s01_T3_test,0,3104,103.46666666666667,-0.5983426747330768,0.8186167707605931
UBFC_PHYS_s01_T3_test,0,3105,103.5,-0.17287659327267121,0.31943628230277465
UBFC_PHYS_s01_T3_test,0,3106,103.53333333333333,0.25705534935150154,-0.2137876215013903
UBFC_PHYS_s01_T3_test,0,3107,103.56666666666666,0.6316805510161825,-0.6996175686545135
UBFC_PHYS_s01_T3_test,0,3108,103.6,0.895524671417256,-1.0568565138619386
UBFC_PHYS_s01_T3_test,0,3109,103.63333333333334,1.0192376624853239,-1.2034100382867836
UBFC_PHYS_s01_T3_test,0,3110,103.66666666666667,1.0129124138922707,-1.115034561880436
UBFC_PHYS_s01_T3_test,0,3111,103.7,0.9190454119747007,-0.8249926345628733
UBFC_PHYS_s01_T3_test,0,3112,103.73333333333333,0.7899734399525896,-0.40282138117791777
UBFC_PHYS_s01_T3_test,0,3113,103.76666666666667,0.6688984306548006,0.045581325137324366
UBFC_PHYS_s01_T3_test,0,3114,103.8,0.5810915744554164,0.41992613899604586
UBFC_PHYS_s01_T3_test,0,3115,103.83333333333333,0.5322998747168421,0.6251938447444252
UBFC_PHYS_s01_T3_test,0,3116,103.86666666666666,0.5179264730175154,0.6439811679840239
UBFC_PHYS_s01_T3_test,0,3117,103.9,0.5365377846072459,0.5355159226592512
UBFC_PHYS_s01_T3_test,0,3118,103.93333333333334,0.589624096928487,0.35281511658752845
UBFC_PHYS_s01_T3_test,0,3119,103.96666666666667,0.6694462301811678,0.14192197836242337
UBFC_PHYS_s01_T3_test,0,3120,104.0,0.7536088871090056,-0.05590025336758976
UBFC_PHYS_s01_T3_test,0,3121,104.03333333333333,0.8096749745470216,-0.2038533689659432
UBFC_PHYS_s01_T3_test,0,3122,104.06666666666666,0.8014194092626965,-0.2793833628034047
UBFC_PHYS_s01_T3_test,0,3123,104.1,0.6971410393807178,-0.2737703355712971
UBFC_PHYS_s01_T3_test,0,3124,104.13333333333334,0.48283399387657416,-0.17382588049457776
UBFC_PHYS_s01_T3_test,0,3125,104.16666666666667,0.17299591446668927,0.03769454611757482
UBFC_PHYS_s01_T3_test,0,3126,104.2,-0.19169095929369498,0.3297721011131334
UBFC_PHYS_s01_T3_test,0,3127,104.23333333333333,-0.5606082123721642,0.6225188931929632
UBFC_PHYS_s01_T3_test,0,3128,104.26666666666667,-0.8914148400837203,0.8198079225629041
UBFC_PHYS_s01_T3_test,0,3129,104.3,-1.156691583409131,0.8099693352718804
UBFC_PHYS_s01_T3_test,0,3130,104.33333333333333,-1.337861736857563,0.5914731799582749
UBFC_PHYS_s01_T3_test,0,3131,104.36666666666666,-1.4189418344804645,0.2730753511871127
UBFC_PHYS_s01_T3_test,0,3132,104.4,-1.3908007553039772,-0.059987929413434476
UBFC_PHYS_s01_T3_test,0,3133,104.43333333333334,-1.2595258210051858,-0.3461390824723975
UBFC_PHYS_s01_T3_test,0,3134,104.46666666666667,-1.0451091216095012,-0.5394001601678498
UBFC_PHYS_s01_T3_test,0,3135,104.5,-0.7720902112204986,-0.6086323336530928
UBFC_PHYS_s01_T3_test,0,3136,104.53333333333333,-0.46544324881528,-0.5542193636093905
UBFC_PHYS_s01_T3_test,0,3137,104.56666666666666,-0.15227417403392685,-0.4075308839202059
UBFC_PHYS_s01_T3_test,0,3138,104.6,0.141358005794146,-0.21491386258592332
UBFC_PHYS_s01_T3_test,0,3139,104.63333333333334,0.39751243667662767,-0.03738835029785592
UBFC_PHYS_s01_T3_test,0,3140,104.66666666666667,0.6069584263119967,0.06921472386623384
UBFC_PHYS_s01_T3_test,0,3141,104.7,0.7641301041828521,0.054597425299772406
UBFC_PHYS_s01_T3_test,0,3142,104.73333333333333,0.8648806947608442,-0.08398542049479057
UBFC_PHYS_s01_T3_test,0,3143,104.76666666666667,0.9051374974089375,-0.3015492317246854
UBFC_PHYS_s01_T3_test,0,3144,104.8,0.875890721578995,-0.5427440746824475
UBFC_PHYS_s01_T3_test,0,3145,104.83333333333333,0.7630683237855435,-0.7419114677154498
UBFC_PHYS_s01_T3_test,0,3146,104.86666666666666,0.5582250610588809,-0.8329641881482328
UBFC_PHYS_s01_T3_test,0,3147,104.9,0.2697527793643175,-0.7498966703281216
UBFC_PHYS_s01_T3_test,0,3148,104.93333333333334,-0.0720057629726153,-0.49729255506186704
UBFC_PHYS_s01_T3_test,0,3149,104.96666666666667,-0.4142111192464869,-0.1508300104101783
UBFC_PHYS_s01_T3_test,0,3150,105.0,-0.6929832050539917,0.20546016115545573
UBFC_PHYS_s01_T3_test,0,3151,105.03333333333333,-0.8591277797669997,0.479087816686876
UBFC_PHYS_s01_T3_test,0,3152,105.06666666666666,-0.8970145782672818,0.6483235946229965
UBFC_PHYS_s01_T3_test,0,3153,105.1,-0.8206338051709342,0.7608234295664875
UBFC_PHYS_s01_T3_test,0,3154,105.13333333333334,-0.6570664548096505,0.8314372973363225
UBFC_PHYS_s01_T3_test,0,3155,105.16666666666667,-0.43098257050539124,0.8409455300515155
UBFC_PHYS_s01_T3_test,0,3156,105.2,-0.156441338936109,0.7861980760730962
UBFC_PHYS_s01_T3_test,0,3157,105.23333333333333,0.16019831550993294,0.6801236947855442
UBFC_PHYS_s01_T3_test,0,3158,105.26666666666667,0.5102684817966477,0.5413247548866025
UBFC_PHYS_s01_T3_test,0,3159,105.3,0.8754114280166093,0.3943066409522411
UBFC_PHYS_s01_T3_test,0,3160,105.33333333333333,1.2296352197462137,0.2609227570928678
UBFC_PHYS_s01_T3_test,0,3161,105.36666666666666,1.5499446477890921,0.16082118802454776
UBFC_PHYS_s01_T3_test,0,3162,105.4,1.8239606548462246,0.0945307788833818
UBFC_PHYS_s01_T3_test,0,3163,105.43333333333334,2.040736559830593,0.044199355065107374
UBFC_PHYS_s01_T3_test,0,3164,105.46666666666667,2.165133894738962,-0.006591295674791733
UBFC_PHYS_s01_T3_test,0,3165,105.5,2.11604104123373,-0.07194851459136364
UBFC_PHYS_s01_T3_test,0,3166,105.53333333333333,1.7855292298665277,-0.1640903612470802
UBFC_PHYS_s01_T3_test,0,3167,105.56666666666666,1.1185350530499958,-0.29248240523146246
UBFC_PHYS_s01_T3_test,0,3168,105.6,0.1939666158316822,-0.4503012086195198
UBFC_PHYS_s01_T3_test,0,3169,105.63333333333334,-0.7943235937658935,-0.6136758000711374
UBFC_PHYS_s01_T3_test,0,3170,105.66666666666667,-1.6552477810768749,-0.7567387898143388
UBFC_PHYS_s01_T3_test,0,3171,105.7,-2.2922119428830365,-0.8511797984487335
UBFC_PHYS_s01_T3_test,0,3172,105.73333333333333,-2.6931872286089114,-0.8849053262650375
UBFC_PHYS_s01_T3_test,0,3173,105.76666666666667,-2.874731398987618,-0.8617071934889471
UBFC_PHYS_s01_T3_test,0,3174,105.8,-2.847822972722025,-0.7826369478056908
UBFC_PHYS_s01_T3_test,0,3175,105.83333333333333,-2.613019401880464,-0.6461571159235238
UBFC_PHYS_s01_T3_test,0,3176,105.86666666666666,-2.1807707547014665,-0.45071381844367087
UBFC_PHYS_s01_T3_test,0,3177,105.9,-1.6007661863802647,-0.19579043069183294
