recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,3178,105.93333333333334,-0.9570572370052173,0.09636039973658328
UBFC_PHYS_s01_T3_test,0,3179,105.96666666666667,-0.32659668224088323,0.37949071230527476
UBFC_PHYS_s01_T3_test,0,3180,106.0,0.2446570213213524,0.606637919036688
UBFC_PHYS_s01_T3_test,0,3181,106.03333333333333,0.7283357869685085,0.7294070341215306
UBFC_PHYS_s01_T3_test,0,3182,106.06666666666666,1.1005019037434232,0.7748678766580006
UBFC_PHYS_s01_T3_test,0,3183,106.1,1.3473329673160723,0.8438604334639059
UBFC_PHYS_s01_T3_test,0,3184,106.13333333333334,1.470744064144567,0.9562437579102562
UBFC_PHYS_s01_T3_test,0,3185,106.16666666666667,1.4841625322612593,1.0498078225871188
UBFC_PHYS_s01_T3_test,0,3186,106.2,1.405403950511594,1.0607673231460777
UBFC_PHYS_s01_T3_test,0,3187,106.23333333333333,1.252196264468345,0.9249236281344708
UBFC_PHYS_s01_T3_test,0,3188,106.26666666666667,1.0428187404959544,0.6397488214742993
UBFC_PHYS_s01_T3_test,0,3189,106.3,0.7992971025196253,0.2654419233543282
UBFC_PHYS_s01_T3_test,0,3190,106.33333333333333,0.5457947209957821,-0.136667277289047
UBFC_PHYS_s01_T3_test,0,3191,106.36666666666666,0.30178851030542864,-0.5031829483296151
UBFC_PHYS_s01_T3_test,0,3192,106.4,0.07832753987785325,-0.7948763063135333
UBFC_PHYS_s01_T3_test,0,3193,106.43333333333334,-0.11859431590998222,-0.9951668797464791
UBFC_PHYS_s01_T3_test,0,3194,106.46666666666667,-0.2831663831804658,-1.0914359264832845
UBFC_PHYS_s01_T3_test,0,3195,106.5,-0.4095119438743963,-1.07393716441752
UBFC_PHYS_s01_T3_test,0,3196,106.53333333333333,-0.49410302445911514,-0.955431239654488
UBFC_PHYS_s01_T3_test,0,3197,106.56666666666666,-0.5355981627539225,-0.7709365318586417
UBFC_PHYS_s01_T3_test,0,3198,106.6,-0.5332346707541864,-0.5572947691859877
UBFC_PHYS_s01_T3_test,0,3199,106.63333333333334,-0.4883866351891246,-0.35343753883761503
UBFC_PHYS_s01_T3_test,0,3200,106.66666666666667,-0.4081476858418753,-0.1769283201848627
UBFC_PHYS_s01_T3_test,0,3201,106.7,-0.30544439455344613,-0.024934172914943986
UBFC_PHYS_s01_T3_test,0,3202,106.73333333333333,-0.19487863089265584,0.11333042352630059
UBFC_PHYS_s01_T3_test,0,3203,106.76666666666667,-0.09024190760087114,0.2551808361128047
UBFC_PHYS_s01_T3_test,0,3204,106.8,-0.00578197716313254,0.39557561764264315
UBFC_PHYS_s01_T3_test,0,3205,106.83333333333333,0.046252773422068065,0.506223322618398
UBFC_PHYS_s01_T3_test,0,3206,106.86666666666666,0.06417056111521685,0.573017905568177
UBFC_PHYS_s01_T3_test,0,3207,106.9,0.06135214062189508,0.5956381349186634
UBFC_PHYS_s01_T3_test,0,3208,106.93333333333334,0.06039118090315394,0.5823991372372208
UBFC_PHYS_s01_T3_test,0,3209,106.96666666666667,0.08054052126265976,0.5498501440600485
UBFC_PHYS_s01_T3_test,0,3210,107.0,0.12414108681914146,0.5046739198514387
UBFC_PHYS_s01_T3_test,0,3211,107.03333333333333,0.17087789844641768,0.4437437162041325
UBFC_PHYS_s01_T3_test,0,3212,107.06666666666666,0.18757810349845377,0.3743262835230987
UBFC_PHYS_s01_T3_test,0,3213,107.1,0.14717160955840727,0.3143429904590435
UBFC_PHYS_s01_T3_test,0,3214,107.13333333333334,0.043563970857514886,0.2766541532556408
UBFC_PHYS_s01_T3_test,0,3215,107.16666666666667,-0.10301790919279623,0.2691679708887849
UBFC_PHYS_s01_T3_test,0,3216,107.2,-0.250468966756247,0.28281475278883517
UBFC_PHYS_s01_T3_test,0,3217,107.23333333333333,-0.34763222810658784,0.2919229120674706
UBFC_PHYS_s01_T3_test,0,3218,107.26666666666667,-0.351408488950266,0.27488647373845293
UBFC_PHYS_s01_T3_test,0,3219,107.3,-0.24309898759578336,0.21478841279669728
UBFC_PHYS_s01_T3_test,0,3220,107.33333333333333,-0.03769858965627724,0.10764317458651063
UBFC_PHYS_s01_T3_test,0,3221,107.36666666666666,0.219577808489923,-0.036994587143361804
UBFC_PHYS_s01_T3_test,0,3222,107.4,0.46978762765713256,-0.20919301684984315
UBFC_PHYS_s01_T3_test,0,3223,107.43333333333334,0.6629009825591202,-0.39784130497129544
UBFC_PHYS_s01_T3_test,0,3224,107.46666666666667,0.7742149497649233,-0.5967801100234841
UBFC_PHYS_s01_T3_test,0,3225,107.5,0.8050489159377386,-0.8035965449160287
UBFC_PHYS_s01_T3_test,0,3226,107.53333333333333,0.7714175116628148,-1.0041814778331843
UBFC_PHYS_s01_T3_test,0,3227,107.56666666666666,0.692445387843776,-1.1716517974742093
UBFC_PHYS_s01_T3_test,0,3228,107.6,0.5837439538543108,-1.2883041403291076
UBFC_PHYS_s01_T3_test,0,3229,107.63333333333334,0.4550090123741243,-1.3449557981897151
UBFC_PHYS_s01_T3_test,0,3230,107.66666666666667,0.31155714151366065,-1.3266369271167644
UBFC_PHYS_s01_T3_test,0,3231,107.7,0.15495765424682095,-1.2126800693959543
UBFC_PHYS_s01_T3_test,0,3232,107.73333333333333,-0.020507403486466957,-0.9835819288825569
UBFC_PHYS_s01_T3_test,0,3233,107.76666666666667,-0.22554302583177596,-0.6224737722357357
UBFC_PHYS_s01_T3_test,0,3234,107.8,-0.4632549003694791,-0.1672895639780712
UBFC_PHYS_s01_T3_test,0,3235,107.83333333333333,-0.7209173232261457,0.28763044124244125
UBFC_PHYS_s01_T3_test,0,3236,107.86666666666666,-0.9722969029721771,0.6685661582366795
UBFC_PHYS_s01_T3_test,0,3237,107.9,-1.1814360803787136,0.9211705939119186
UBFC_PHYS_s01_T3_test,0,3238,107.93333333333334,-1.3090821448593049,1.0648148434014204
UBFC_PHYS_s01_T3_test,0,3239,107.96666666666667,-1.3257942969723282,1.1901228826141053
UBFC_PHYS_s01_T3_test,0,3240,108.0,-1.221517997740063,1.3392902553856836
UBFC_PHYS_s01_T3_test,0,3241,108.03333333333333,-1.0057799879335647,1.5039023754843068
UBFC_PHYS_s01_T3_test,0,3242,108.06666666666666,-0.7053051716216358,1.6464519382190559
UBFC_PHYS_s01_T3_test,0,3243,108.1,-0.36008146983772216,1.700211216618634
UBFC_PHYS_s01_T3_test,0,3244,108.13333333333334,-0.01386519811390266,1.6200000488615818
UBFC_PHYS_s01_T3_test,0,3245,108.16666666666667,0.2972035827757064,1.3831168975336796
UBFC_PHYS_s01_T3_test,0,3246,108.2,0.5509746551753467,1.0135188324606417
UBFC_PHYS_s01_T3_test,0,3247,108.23333333333333,0.7385502007488568,0.5828832741244617
UBFC_PHYS_s01_T3_test,0,3248,108.26666666666667,0.8590387463485074,0.13690022261750304
UBFC_PHYS_s01_T3_test,0,3249,108.3,0.9148087287035811,-0.30287412274053976
UBFC_PHYS_s01_T3_test,0,3250,108.33333333333333,0.9100022539911047,-0.7129310379291401
UBFC_PHYS_s01_T3_test,0,3251,108.36666666666666,0.8503558155432783,-1.0652363281664912
UBFC_PHYS_s01_T3_test,0,3252,108.4,0.7424771424948822,-1.3391818296603701
UBFC_PHYS_s01_T3_test,0,3253,108.43333333333334,0.5934858511890514,-1.5195572854690396
UBFC_PHYS_s01_T3_test,0,3254,108.46666666666667,0.41172060902855717,-1.5913932930960666
UBFC_PHYS_s01_T3_test,0,3255,108.5,0.20804361382034725,-1.5390189677493662
UBFC_PHYS_s01_T3_test,0,3256,108.53333333333333,-0.001916509009237028,-1.3622047084883824
UBFC_PHYS_s01_T3_test,0,3257,108.56666666666666,-0.1958017795536789,-1.0764891670644916
UBFC_PHYS_s01_T3_test,0,3258,108.6,-0.34726342142749755,-0.7094836118144079
UBFC_PHYS_s01_T3_test,0,3259,108.63333333333334,-0.4340924094234321,-0.30209882906740465
UBFC_PHYS_s01_T3_test,0,3260,108.66666666666667,-0.4465508185967906,0.08956864801402939
UBFC_PHYS_s01_T3_test,0,3261,108.7,-0.39161082959121574,0.39293027363935407
UBFC_PHYS_s01_T3_test,0,3262,108.73333333333333,-0.29125269801724857,0.5691598324654137
UBFC_PHYS_s01_T3_test,0,3263,108.76666666666667,-0.17413653723156092,0.612112555133571
UBFC_PHYS_s01_T3_test,0,3264,108.8,-0.0651025343209174,0.5457584963534556
UBFC_PHYS_s01_T3_test,0,3265,108.83333333333333,0.02053037615325769,0.42314348126666645
UBFC_PHYS_s01_T3_test,0,3266,108.86666666666666,0.0771463979220453,0.2831678924200972
UBFC_PHYS_s01_T3_test,0,3267,108.9,0.10615617692522136,0.15029598429441615
UBFC_PHYS_s01_T3_test,0,3268,108.93333333333334,0.11134187912977539,0.04492172451274541
UBFC_PHYS_s01_T3_test,0,3269,108.96666666666667,0.09527026191810448,-0.016317346350542605
UBFC_PHYS_s01_T3_test,0,3270,109.0,0.05982780034392561,-0.04237027228715895
UBFC_PHYS_s01_T3_test,0,3271,109.03333333333333,0.007890379035798471,-0.06712474994537643
UBFC_PHYS_s01_T3_test,0,3272,109.06666666666666,-0.05645968381358214,-0.09542701572274273
UBFC_PHYS_s01_T3_test,0,3273,109.1,-0.1264541662861204,-0.1028084942916945
UBFC_PHYS_s01_T3_test,0,3274,109.13333333333334,-0.19068759444467057,-0.0723150869189587
UBFC_PHYS_s01_T3_test,0,3275,109.16666666666667,-0.23576586692877374,0.005021387650632266
UBFC_PHYS_s01_T3_test,0,3276,109.2,-0.2518320953353942,0.12303342668382695
UBFC_PHYS_s01_T3_test,0,3277,109.23333333333333,-0.23371833287594743,0.26001584813773704
UBFC_PHYS_s01_T3_test,0,3278,109.26666666666667,-0.1772294172570206,0.3912088247478564
UBFC_PHYS_s01_T3_test,0,3279,109.3,-0.07869118894836731,0.4885168974071946
UBFC_PHYS_s01_T3_test,0,3280,109.33333333333333,0.05768368677976844,0.539293004997353
UBFC_PHYS_s01_T3_test,0,3281,109.36666666666666,0.21279617735664105,0.5460071214262743
UBFC_PHYS_s01_T3_test,0,3282,109.4,0.3568154387168836,0.5104191496446864
UBFC_PHYS_s01_T3_test,0,3283,109.43333333333334,0.46164826438844453,0.4334959591390307
UBFC_PHYS_s01_T3_test,0,3284,109.46666666666667,0.5106098159223139,0.3218573025991799
UBFC_PHYS_s01_T3_test,0,3285,109.5,0.5018706085104607,0.1881645008346736
UBFC_PHYS_s01_T3_test,0,3286,109.53333333333333,0.44755588075837804,0.04778762166082657
UBFC_PHYS_s01_T3_test,0,3287,109.56666666666666,0.36756902208318276,-0.08064272924903484
UBFC_PHYS_s01_T3_test,0,3288,109.6,0.2799571446357555,-0.19400041592258696
UBFC_PHYS_s01_T3_test,0,3289,109.63333333333334,0.1945628706129279,-0.3037940440183538
UBFC_PHYS_s01_T3_test,0,3290,109.66666666666667,0.11306048546457842,-0.4138988060010701
UBFC_PHYS_s01_T3_test,0,3291,109.7,0.03237193901647486,-0.5196217614675747
UBFC_PHYS_s01_T3_test,0,3292,109.73333333333333,-0.05209603737126997,-0.611685940947658
UBFC_PHYS_s01_T3_test,0,3293,109.76666666666667,-0.14399342724242042,-0.6757123047284478
UBFC_PHYS_s01_T3_test,0,3294,109.8,-0.24416104653242188,-0.7055542144624519
UBFC_PHYS_s01_T3_test,0,3295,109.83333333333333,-0.3503731262547829,-0.7030002361880402
UBFC_PHYS_s01_T3_test,0,3296,109.86666666666666,-0.4583486517530534,-0.6632792867366881
UBFC_PHYS_s01_T3_test,0,3297,109.9,-0.56223735759515,-0.5752140343845564
UBFC_PHYS_s01_T3_test,0,3298,109.93333333333334,-0.6540618814562535,-0.4310456417322734
UBFC_PHYS_s01_T3_test,0,3299,109.96666666666667,-0.7225383680405209,-0.2272969036204366
UBFC_PHYS_s01_T3_test,0,3300,110.0,-0.752000261845063,0.02021671217529669
UBFC_PHYS_s01_T3_test,0,3301,110.03333333333333,-0.7230070088717542,0.2753681754095065
UBFC_PHYS_s01_T3_test,0,3302,110.06666666666666,-0.6173809665102148,0.5046225417405898
UBFC_PHYS_s01_T3_test,0,3303,110.1,-0.42873928489634683,0.6761609052062693
UBFC_PHYS_s01_T3_test,0,3304,110.13333333333334,-0.171909669287848,0.7848918465069794
UBFC_PHYS_s01_T3_test,0,3305,110.16666666666667,0.11845656486029882,0.8513626192036842
UBFC_PHYS_s01_T3_test,0,3306,110.2,0.3993579195695326,0.8841751322415918
UBFC_PHYS_s01_T3_test,0,3307,110.23333333333333,0.6315884989155407,0.8792683440542803
UBFC_PHYS_s01_T3_test,0,3308,110.26666666666667,0.7875804644932003,0.8150624394675641
UBFC_PHYS_s01_T3_test,0,3309,110.3,0.8553543109913044,0.6531373068072909
UBFC_PHYS_s01_T3_test,0,3310,110.33333333333333,0.8385330259214543,0.4064903682647344
UBFC_PHYS_s01_T3_test,0,3311,110.36666666666666,0.7523738864828062,0.1403578505944865
UBFC_PHYS_s01_T3_test,0,3312,110.4,0.6169946419132577,-0.10011507884650703
UBFC_PHYS_s01_T3_test,0,3313,110.43333333333334,0.4507725825462321,-0.28922327884887544
UBFC_PHYS_s01_T3_test,0,3314,110.46666666666667,0.26797079370348714,-0.4136660557471318
UBFC_PHYS_s01_T3_test,0,3315,110.5,0.08084948206613506,-0.4715281544765172
UBFC_PHYS_s01_T3_test,0,3316,110.53333333333333,-0.0981917753367368,-0.46998895269206103
UBFC_PHYS_s01_T3_test,0,3317,110.56666666666666,-0.25772225008659994,-0.4246587655416144
UBFC_PHYS_s01_T3_test,0,3318,110.6,-0.3899198084524741,-0.3558869966556255
UBFC_PHYS_s01_T3_test,0,3319,110.63333333333334,-0.49057352589107633,-0.2884701232848968
UBFC_PHYS_s01_T3_test,0,3320,110.66666666666667,-0.5551161099222146,-0.2387802971906971
UBFC_PHYS_s01_T3_test,0,3321,110.7,-0.5751408928073204,-0.21476309375720848
UBFC_PHYS_s01_T3_test,0,3322,110.73333333333333,-0.540967832783231,-0.2199779466450046
UBFC_PHYS_s01_T3_test,0,3323,110.76666666666667,-0.44891611139886556,-0.2536743223784455
UBFC_PHYS_s01_T3_test,0,3324,110.8,-0.3069280963139751,-0.3120803989549221
UBFC_PHYS_s01_T3_test,0,3325,110.83333333333333,-0.1353201555288051,-0.38829866973034616
UBFC_PHYS_s01_T3_test,0,3326,110.86666666666666,0.03755284561078339,-0.47216892930116167
UBFC_PHYS_s01_T3_test,0,3327,110.9,0.1844588068488692,-0.5500646152157621
UBFC_PHYS_s01_T3_test,0,3328,110.93333333333334,0.28901179390861004,-0.599546354647956
UBFC_PHYS_s01_T3_test,0,3329,110.96666666666667,0.34885576294029114,-0.5895189714761288
UBFC_PHYS_s01_T3_test,0,3330,111.0,0.3702043356030591,-0.5035618920931088
UBFC_PHYS_s01_T3_test,0,3331,111.03333333333333,0.35919630691647675,-0.340556951784941
UBFC_PHYS_s01_T3_test,0,3332,111.06666666666666,0.3185315660838623,-0.12366574621283705
UBFC_PHYS_s01_T3_test,0,3333,111.1,0.25206028328699726,0.09907950660994785
UBFC_PHYS_s01_T3_test,0,3334,111.13333333333334,0.16913220170987803,0.2984470849778902
UBFC_PHYS_s01_T3_test,0,3335,111.16666666666667,0.08103332506755881,0.46316314899062405
UBFC_PHYS_s01_T3_test,0,3336,111.2,-0.004811327140740569,0.5988586645436474
UBFC_PHYS_s01_T3_test,0,3337,111.23333333333333,-0.08409752325269111,0.7266489914779658
UBFC_PHYS_s01_T3_test,0,3338,111.26666666666667,-0.1520521618225772,0.8401600606011327
UBFC_PHYS_s01_T3_test,0,3339,111.3,-0.20456156549544824,0.9047375983786543
UBFC_PHYS_s01_T3_test,0,3340,111.33333333333333,-0.2408700767511302,0.9018349722012213
UBFC_PHYS_s01_T3_test,0,3341,111.36666666666666,-0.2607468007596975,0.8290513058284075
UBFC_PHYS_s01_T3_test,0,3342,111.4,-0.2575236089050718,0.6982657304908132
UBFC_PHYS_s01_T3_test,0,3343,111.43333333333334,-0.2156579716655732,0.535811074234515
UBFC_PHYS_s01_T3_test,0,3344,111.46666666666667,-0.12044207694572917,0.359893645194603
UBFC_PHYS_s01_T3_test,0,3345,111.5,0.02326834088219972,0.18125380003944977
UBFC_PHYS_s01_T3_test,0,3346,111.53333333333333,0.1811616882791931,0.008758396395048405
UBFC_PHYS_s01_T3_test,0,3347,111.56666666666666,0.3032697019771471,-0.14953148019010323
UBFC_PHYS_s01_T3_test,0,3348,111.6,0.3513428923443188,-0.28627377717569463
UBFC_PHYS_s01_T3_test,0,3349,111.63333333333334,0.3164538348647955,-0.393864223981794
UBFC_PHYS_s01_T3_test,0,3350,111.66666666666667,0.21799996766225152,-0.46402439207028023
UBFC_PHYS_s01_T3_test,0,3351,111.7,0.09125959190456695,-0.48720278126957406
UBFC_PHYS_s01_T3_test,0,3352,111.73333333333333,-0.027419056074331333,-0.4685922630341631
UBFC_PHYS_s01_T3_test,0,3353,111.76666666666667,-0.11229949415566842,-0.42774690946063937
UBFC_PHYS_s01_T3_test,0,3354,111.8,-0.15409378789515937,-0.37286430624923145
UBFC_PHYS_s01_T3_test,0,3355,111.83333333333333,-0.15926429876224724,-0.3007789138425303
UBFC_PHYS_s01_T3_test,0,3356,111.86666666666666,-0.14448756460010864,-0.2055769021407919
UBFC_PHYS_s01_T3_test,0,3357,111.9,-0.1287445193007889,-0.07922762285295573
UBFC_PHYS_s01_T3_test,0,3358,111.93333333333334,-0.1253124226318576,0.07061598143633943
UBFC_PHYS_s01_T3_test,0,3359,111.96666666666667,-0.13772857258146734,0.21997848840620765
UBFC_PHYS_s01_T3_test,0,3360,112.0,-0.16262801137858524,0.3265319879350459
UBFC_PHYS_s01_T3_test,0,3361,112.03333333333333,-0.19517032144982596,0.3297810086779384
UBFC_PHYS_s01_T3_test,0,3362,112.06666666666666,-0.22945892562119802,0.22146463938731292
UBFC_PHYS_s01_T3_test,0,3363,112.1,-0.25401737689465825,0.0457961626883109
UBFC_PHYS_s01_T3_test,0,3364,112.13333333333334,-0.25049843993031584,-0.1567088114125773
UBFC_PHYS_s01_T3_test,0,3365,112.16666666666667,-0.20086684999105844,-0.34912747545197975
UBFC_PHYS_s01_T3_test,0,3366,112.2,-0.09901738623086397,-0.5046325391930532
UBFC_PHYS_s01_T3_test,0,3367,112.23333333333333,0.04227962265179893,-0.605885294385826
UBFC_PHYS_s01_T3_test,0,3368,112.26666666666667,0.19531859603533286,-0.6442656870853907
UBFC_PHYS_s01_T3_test,0,3369,112.3,0.33010739703767095,-0.619406384703906
UBFC_PHYS_s01_T3_test,0,3370,112.33333333333333,0.42625275431514786,-0.532134866328316
UBFC_PHYS_s01_T3_test,0,3371,112.36666666666666,0.47667077522302537,-0.38464974366501936
UBFC_PHYS_s01_T3_test,0,3372,112.4,0.48453747312055795,-0.18014393544773913
UBFC_PHYS_s01_T3_test,0,3373,112.43333333333334,0.4583392149792183,0.07620130551810662
UBFC_PHYS_s01_T3_test,0,3374,112.46666666666667,0.4069666156886995,0.36686966848115965
UBFC_PHYS_s01_T3_test,0,3375,112.5,0.33600787727882603,0.6606465348961592
UBFC_PHYS_s01_T3_test,0,3376,112.53333333333333,0.24750291529569546,0.9072131993852749
UBFC_PHYS_s01_T3_test,0,3377,112.56666666666666,0.14299190992168456,1.0364643234427418
UBFC_PHYS_s01_T3_test,0,3378,112.6,0.026557337317835314,1.027237710508307
UBFC_PHYS_s01_T3_test,0,3379,112.63333333333334,-0.094921935359518,0.9069790766565771
UBFC_PHYS_s01_T3_test,0,3380,112.66666666666667,-0.2139185099827399,0.6992259111319781
UBFC_PHYS_s01_T3_test,0,3381,112.7,-0.32365253673247524,0.42378242812892697
UBFC_PHYS_s01_T3_test,0,3382,112.73333333333333,-0.4171173690597117,0.10696980774046322
UBFC_PHYS_s01_T3_test,0,3383,112.76666666666667,-0.4854098798373262,-0.21715859972279938
UBFC_PHYS_s01_T3_test,0,3384,112.8,-0.5173256586958785,-0.5141830042887932
UBFC_PHYS_s01_T3_test,0,3385,112.83333333333333,-0.5023042359581431,-0.7479821690380188
UBFC_PHYS_s01_T3_test,0,3386,112.86666666666666,-0.4372505001551048,-0.8980362276869123
UBFC_PHYS_s01_T3_test,0,3387,112.9,-0.3314828932889259,-0.9583394530563774
UBFC_PHYS_s01_T3_test,0,3388,112.93333333333334,-0.2042033993258921,-0.9304609805353555
UBFC_PHYS_s01_T3_test,0,3389,112.96666666666667,-0.07773510300164817,-0.8230694757123105
UBFC_PHYS_s01_T3_test,0,3390,113.0,0.028818179115055395,-0.6457505688082554
UBFC_PHYS_s01_T3_test,0,3391,113.03333333333333,0.10570015098175045,-0.40950860227225655
UBFC_PHYS_s01_T3_test,0,3392,113.06666666666666,0.15531286898833274,-0.11961525491941616
UBFC_PHYS_s01_T3_test,0,3393,113.1,0.18734028810055325,0.22283677211444242
UBFC_PHYS_s01_T3_test,0,3394,113.13333333333334,0.21116396018620953,0.5925506045242331
UBFC_PHYS_s01_T3_test,0,3395,113.16666666666667,0.23179503890938347,0.9382875029256554
UBFC_PHYS_s01_T3_test,0,3396,113.2,0.24852622031161417,1.1945874500581402
UBFC_PHYS_s01_T3_test,0,3397,113.23333333333333,0.2563500585522396,1.2811700303871403
UBFC_PHYS_s01_T3_test,0,3398,113.26666666666667,0.25098111853790894,1.177510022949465
UBFC_PHYS_s01_T3_test,0,3399,113.3,0.23206994623817928,0.9228088750219193
UBFC_PHYS_s01_T3_test,0,3400,113.33333333333333,0.2004977937114422,0.5663727186317065
UBFC_PHYS_s01_T3_test,0,3401,113.36666666666666,0.15474053194282225,0.16802541311437
UBFC_PHYS_s01_T3_test,0,3402,113.4,0.09198245182643686,-0.2301467506766212
UBFC_PHYS_s01_T3_test,0,3403,113.43333333333334,0.013332309333687441,-0.602140716732039
UBFC_PHYS_s01_T3_test,0,3404,113.46666666666667,-0.07111702355177384,-0.9196896379099269
UBFC_PHYS_s01_T3_test,0,3405,113.5,-0.1426311742798955,-1.150401415345237
UBFC_PHYS_s01_T3_test,0,3406,113.53333333333333,-0.18277215968994792,-1.2712851346873426
UBFC_PHYS_s01_T3_test,0,3407,113.56666666666666,-0.184852370907457,-1.2677582841310318
UBFC_PHYS_s01_T3_test,0,3408,113.6,-0.15597631493814826,-1.1449123452964318
UBFC_PHYS_s01_T3_test,0,3409,113.63333333333334,-0.10916384492090009,-0.9274013077394854
UBFC_PHYS_s01_T3_test,0,3410,113.66666666666667,-0.05662533583952088,-0.6387949986167526
UBFC_PHYS_s01_T3_test,0,3411,113.7,-0.008119608285791117,-0.3024797139364371
UBFC_PHYS_s01_T3_test,0,3412,113.73333333333333,0.030376824381533066,0.06499540632959673
UBFC_PHYS_s01_T3_test,0,3413,113.76666666666667,0.05765985173023792,0.4519581761281607
UBFC_PHYS_s01_T3_test,0,3414,113.8,0.074865786582347,0.835909568541591
UBFC_PHYS_s01_T3_test,0,3415,113.83333333333333,0.08218859060347904,1.1813739797499072
UBFC_PHYS_s01_T3_test,0,3416,113.86666666666666,0.07867415006977235,1.4381639526136882
UBFC_PHYS_s01_T3_test,0,3417,113.9,0.06404920409454815,1.5403355314528895
UBFC_PHYS_s01_T3_test,0,3418,113.93333333333334,0.03903330064529156,1.4628517514881654
UBFC_PHYS_s01_T3_test,0,3419,113.96666666666667,0.004101895023173367,1.221572131061964
UBFC_PHYS_s01_T3_test,0,3420,114.0,-0.03945238242951906,0.8539936335374522
UBFC_PHYS_s01_T3_test,0,3421,114.03333333333333,-0.08626497794572417,0.4199156308323079
UBFC_PHYS_s01_T3_test,0,3422,114.06666666666666,-0.1264561849008651,-0.029549185162656626
UBFC_PHYS_s01_T3_test,0,3423,114.1,-0.14820469839062653,-0.4503089734065074
UBFC_PHYS_s01_T3_test,0,3424,114.13333333333334,-0.14029532781534013,-0.8114680914493737
UBFC_PHYS_s01_T3_test,0,3425,114.16666666666667,-0.09699837365454532,-1.0931706498175562
UBFC_PHYS_s01_T3_test,0,3426,114.2,-0.025337621396765573,-1.282942986338734
UBFC_PHYS_s01_T3_test,0,3427,114.23333333333333,0.05438173704669216,-1.374008332341833
UBFC_PHYS_s01_T3_test,0,3428,114.26666666666667,0.11919095197235098,-1.3616504496108148
UBFC_PHYS_s01_T3_test,0,3429,114.3,0.15540449310761525,-1.2426832134951133
UBFC_PHYS_s01_T3_test,0,3430,114.33333333333333,0.1614206042033035,-1.0244469138539685
UBFC_PHYS_s01_T3_test,0,3431,114.36666666666666,0.14304229954242803,-0.7254504115354098
UBFC_PHYS_s01_T3_test,0,3432,114.4,0.10779689065854269,-0.3618330540149006
UBFC_PHYS_s01_T3_test,0,3433,114.43333333333334,0.06063439049252681,0.05094450113244759
UBFC_PHYS_s01_T3_test,0,3434,114.46666666666667,0.0026706277932298447,0.4954849344072096
UBFC_PHYS_s01_T3_test,0,3435,114.5,-0.06531348286963343,0.9499792865168496
UBFC_PHYS_s01_T3_test,0,3436,114.53333333333333,-0.13881847461061608,1.3604636061667772
UBFC_PHYS_s01_T3_test,0,3437,114.56666666666666,-0.21089544039926164,1.6391020994396706
UBFC_PHYS_s01_T3_test,0,3438,114.6,-0.2749747121839465,1.7209400674762316
UBFC_PHYS_s01_T3_test,0,3439,114.63333333333334,-0.32232442581964804,1.5637744648635021
