recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,3440,114.66666666666667,-0.33845589450182845,1.202144175605191
UBFC_PHYS_s01_T3_test,0,3441,114.7,-0.3063366428051543,0.7474706184084802
UBFC_PHYS_s01_T3_test,0,3442,114.73333333333333,-0.21486747953290747,0.26901459054335347
UBFC_PHYS_s01_T3_test,0,3443,114.76666666666667,-0.06693527769446775,-0.20484048812718278
UBFC_PHYS_s01_T3_test,0,3444,114.8,0.11766265858041568,-0.643234680116487
UBFC_PHYS_s01_T3_test,0,3445,114.83333333333333,0.30827346961426383,-1.0103003858166428
UBFC_PHYS_s01_T3_test,0,3446,114.86666666666666,0.47467113526034577,-1.2814101591862097
UBFC_PHYS_s01_T3_test,0,3447,114.9,0.5940919503017588,-1.441236152643815
UBFC_PHYS_s01_T3_test,0,3448,114.93333333333334,0.6519729300887321,-1.4842551740764827
UBFC_PHYS_s01_T3_test,0,3449,114.96666666666667,0.6415655862773009,-1.4137556923915786
UBFC_PHYS_s01_T3_test,0,3450,115.0,0.5640156363567754,-1.2304136366334628
UBFC_PHYS_s01_T3_test,0,3451,115.03333333333333,0.4265843596406874,-0.9327880178827859
UBFC_PHYS_s01_T3_test,0,3452,115.06666666666666,0.24002825615634238,-0.5419928036915174
UBFC_PHYS_s01_T3_test,0,3453,115.1,0.0180661746681977,-0.10324639532784753
UBFC_PHYS_s01_T3_test,0,3454,115.13333333333334,-0.2224452717561269,0.33269654614526223
UBFC_PHYS_s01_T3_test,0,3455,115.16666666666667,-0.4623306165319033,0.7078296886696054
UBFC_PHYS_s01_T3_test,0,3456,115.2,-0.6794416878136145,1.0083985860553126
UBFC_PHYS_s01_T3_test,0,3457,115.23333333333333,-0.8474010789984245,1.2625758634972906
UBFC_PHYS_s01_T3_test,0,3458,115.26666666666667,-0.9388444460366066,1.4545879883515527
UBFC_PHYS_s01_T3_test,0,3459,115.3,-0.9320736212477181,1.5233250396504037
UBFC_PHYS_s01_T3_test,0,3460,115.33333333333333,-0.8168903995169313,1.4312790014573236
UBFC_PHYS_s01_T3_test,0,3461,115.36666666666666,-0.6007587395083861,1.1651238243187938
UBFC_PHYS_s01_T3_test,0,3462,115.4,-0.31296078360941154,0.7533360759067358
UBFC_PHYS_s01_T3_test,0,3463,115.43333333333334,0.001797314134963618,0.267289702003255
UBFC_PHYS_s01_T3_test,0,3464,115.46666666666667,0.2985007144175549,-0.22715485793574228
UBFC_PHYS_s01_T3_test,0,3465,115.5,0.5431749223467613,-0.6680457424824864
UBFC_PHYS_s01_T3_test,0,3466,115.53333333333333,0.7159490253599425,-1.0167678288670798
UBFC_PHYS_s01_T3_test,0,3467,115.56666666666666,0.8101910190773355,-1.2559725241741018
UBFC_PHYS_s01_T3_test,0,3468,115.6,0.829725421701933,-1.3736188189686598
UBFC_PHYS_s01_T3_test,0,3469,115.63333333333334,0.7850806901658349,-1.3615866643371923
UBFC_PHYS_s01_T3_test,0,3470,115.66666666666667,0.6906917996433094,-1.2198884368920315
UBFC_PHYS_s01_T3_test,0,3471,115.7,0.5622916569365899,-0.9567446196930329
UBFC_PHYS_s01_T3_test,0,3472,115.73333333333333,0.4134290640969409,-0.5925177290265589
UBFC_PHYS_s01_T3_test,0,3473,115.76666666666667,0.25277079809191305,-0.1610112678729892
UBFC_PHYS_s01_T3_test,0,3474,115.8,0.08443211145093259,0.2870533587986719
UBFC_PHYS_s01_T3_test,0,3475,115.83333333333333,-0.0882262663025283,0.6823994343650309
UBFC_PHYS_s01_T3_test,0,3476,115.86666666666666,-0.2586702844480455,0.984576887319075
UBFC_PHYS_s01_T3_test,0,3477,115.9,-0.41693218008581673,1.1802876407514082
UBFC_PHYS_s01_T3_test,0,3478,115.93333333333334,-0.550583692029779,1.2661392728462433
UBFC_PHYS_s01_T3_test,0,3479,115.96666666666667,-0.6437102320231127,1.247339007142512
UBFC_PHYS_s01_T3_test,0,3480,116.0,-0.678068089722082,1.118468990007983
UBFC_PHYS_s01_T3_test,0,3481,116.03333333333333,-0.6401255286328519,0.8637849250985351
UBFC_PHYS_s01_T3_test,0,3482,116.06666666666666,-0.5290002831898871,0.5049410968317164
UBFC_PHYS_s01_T3_test,0,3483,116.1,-0.3587756020909274,0.1022078104960139
UBFC_PHYS_s01_T3_test,0,3484,116.13333333333334,-0.1545660959405442,-0.30113027148084737
UBFC_PHYS_s01_T3_test,0,3485,116.16666666666667,0.054027642894042584,-0.677115318782858
UBFC_PHYS_s01_T3_test,0,3486,116.2,0.23797435422553045,-0.9945515074531632
UBFC_PHYS_s01_T3_test,0,3487,116.23333333333333,0.37187204191305107,-1.2171930688771795
UBFC_PHYS_s01_T3_test,0,3488,116.26666666666667,0.4374047875023736,-1.3300421254112207
UBFC_PHYS_s01_T3_test,0,3489,116.3,0.4265585180712466,-1.3381790809435141
UBFC_PHYS_s01_T3_test,0,3490,116.33333333333333,0.3416173304071909,-1.239110698594172
UBFC_PHYS_s01_T3_test,0,3491,116.36666666666666,0.1927531531909077,-1.0227912072534129
UBFC_PHYS_s01_T3_test,0,3492,116.4,-0.0026673084896017413,-0.6930494342210896
UBFC_PHYS_s01_T3_test,0,3493,116.43333333333334,-0.218473381634904,-0.2690490715726789
UBFC_PHYS_s01_T3_test,0,3494,116.46666666666667,-0.4207740851738645,0.20505276491549043
UBFC_PHYS_s01_T3_test,0,3495,116.5,-0.574684522005571,0.6583115284255415
UBFC_PHYS_s01_T3_test,0,3496,116.53333333333333,-0.651821702284327,1.024062983005923
UBFC_PHYS_s01_T3_test,0,3497,116.56666666666666,-0.6325923699841695,1.238568833176023
UBFC_PHYS_s01_T3_test,0,3498,116.6,-0.5059812448269266,1.3028880775655327
UBFC_PHYS_s01_T3_test,0,3499,116.63333333333334,-0.2737528342823116,1.28129170702981
UBFC_PHYS_s01_T3_test,0,3500,116.66666666666667,0.042801927356644794,1.1897831328751987
UBFC_PHYS_s01_T3_test,0,3501,116.7,0.40202916765185953,0.9957892176262197
UBFC_PHYS_s01_T3_test,0,3502,116.73333333333333,0.7495299564198409,0.7023481278960455
UBFC_PHYS_s01_T3_test,0,3503,116.76666666666667,1.0300214621415047,0.349425614848883
UBFC_PHYS_s01_T3_test,0,3504,116.8,1.198185349623862,-0.01796582586654072
UBFC_PHYS_s01_T3_test,0,3505,116.83333333333333,1.2251992225615533,-0.3485079851819413
UBFC_PHYS_s01_T3_test,0,3506,116.86666666666666,1.1038180394902801,-0.6115977497058156
UBFC_PHYS_s01_T3_test,0,3507,116.9,0.8548841909954288,-0.7958269685427717
UBFC_PHYS_s01_T3_test,0,3508,116.93333333333334,0.5261329769571417,-0.900172237566392
UBFC_PHYS_s01_T3_test,0,3509,116.96666666666667,0.17486835762052572,-0.9326723265476518
UBFC_PHYS_s01_T3_test,0,3510,117.0,-0.15466803959331465,-0.894388675561113
UBFC_PHYS_s01_T3_test,0,3511,117.03333333333333,-0.4423384353526829,-0.7791177485127343
UBFC_PHYS_s01_T3_test,0,3512,117.06666666666666,-0.6876867545312046,-0.5907762097359509
UBFC_PHYS_s01_T3_test,0,3513,117.1,-0.8962590237141278,-0.3441011836861886
UBFC_PHYS_s01_T3_test,0,3514,117.13333333333334,-1.0665511862324535,-0.06799526745510324
UBFC_PHYS_s01_T3_test,0,3515,117.16666666666667,-1.1869407839801738,0.19353996579016125
UBFC_PHYS_s01_T3_test,0,3516,117.2,-1.2421243217125986,0.3912653019984241
UBFC_PHYS_s01_T3_test,0,3517,117.23333333333333,-1.2188934851471513,0.4702406588275095
UBFC_PHYS_s01_T3_test,0,3518,117.26666666666667,-1.1056740622943269,0.42556467952038957
UBFC_PHYS_s01_T3_test,0,3519,117.3,-0.891670145099606,0.3019368177171789
UBFC_PHYS_s01_T3_test,0,3520,117.33333333333333,-0.5723631698597506,0.15809512656576669
UBFC_PHYS_s01_T3_test,0,3521,117.36666666666666,-0.1588981493104788,0.06599493460589462
UBFC_PHYS_s01_T3_test,0,3522,117.4,0.3152085629231578,0.04258112100100999
UBFC_PHYS_s01_T3_test,0,3523,117.43333333333334,0.7937729311097259,0.04994599813057502
UBFC_PHYS_s01_T3_test,0,3524,117.46666666666667,1.2074523999198608,0.06536147967626804
UBFC_PHYS_s01_T3_test,0,3525,117.5,1.4930714068312492,0.08187002320354927
UBFC_PHYS_s01_T3_test,0,3526,117.53333333333333,1.6127365869299704,0.09597261326719583
UBFC_PHYS_s01_T3_test,0,3527,117.56666666666666,1.5607516673578272,0.10760373193483133
UBFC_PHYS_s01_T3_test,0,3528,117.6,1.3574916271451347,0.11262077788952787
UBFC_PHYS_s01_T3_test,0,3529,117.63333333333334,1.0385041163859454,0.10283599050729395
UBFC_PHYS_s01_T3_test,0,3530,117.66666666666667,0.6451613104942548,0.07991408067560737
UBFC_PHYS_s01_T3_test,0,3531,117.7,0.21812193435475116,0.0553933168352365
UBFC_PHYS_s01_T3_test,0,3532,117.73333333333333,-0.20539381439343934,0.04137139072462588
UBFC_PHYS_s01_T3_test,0,3533,117.76666666666667,-0.5889280419598305,0.05033366595685908
UBFC_PHYS_s01_T3_test,0,3534,117.8,-0.8957234620235923,0.06866579025552305
UBFC_PHYS_s01_T3_test,0,3535,117.83333333333333,-1.0995559670106632,0.05698352788531451
UBFC_PHYS_s01_T3_test,0,3536,117.86666666666666,-1.1981552340124972,0.0015156878980888211
UBFC_PHYS_s01_T3_test,0,3537,117.9,-1.2098232129431894,-0.08541454479264103
UBFC_PHYS_s01_T3_test,0,3538,117.93333333333334,-1.1561004553385175,-0.1820150416004553
UBFC_PHYS_s01_T3_test,0,3539,117.96666666666667,-1.049571068325938,-0.25703148662863334
UBFC_PHYS_s01_T3_test,0,3540,118.0,-0.8934401339723657,-0.30330330928612176
UBFC_PHYS_s01_T3_test,0,3541,118.03333333333333,-0.6865467403494913,-0.33743851450437007
UBFC_PHYS_s01_T3_test,0,3542,118.06666666666666,-0.42915211436760153,-0.3655459594983375
UBFC_PHYS_s01_T3_test,0,3543,118.1,-0.12811307925538476,-0.3828257356345759
UBFC_PHYS_s01_T3_test,0,3544,118.13333333333334,0.2000455212028438,-0.37660079992427803
UBFC_PHYS_s01_T3_test,0,3545,118.16666666666667,0.5291034061387125,-0.32657364839101843
UBFC_PHYS_s01_T3_test,0,3546,118.2,0.8260179988976242,-0.2246696094555992
UBFC_PHYS_s01_T3_test,0,3547,118.23333333333333,1.0557638186929095,-0.07564541794951773
UBFC_PHYS_s01_T3_test,0,3548,118.26666666666667,1.1869150437811415,0.10654602380511377
UBFC_PHYS_s01_T3_test,0,3549,118.3,1.1980264186592005,0.29807358394519584
UBFC_PHYS_s01_T3_test,0,3550,118.33333333333333,1.0845826746331197,0.485408944727293
UBFC_PHYS_s01_T3_test,0,3551,118.36666666666666,0.8624800084662012,0.6643331354851869
UBFC_PHYS_s01_T3_test,0,3552,118.4,0.564468621624787,0.8092933269560924
UBFC_PHYS_s01_T3_test,0,3553,118.43333333333334,0.2323595931549148,0.8728549150785191
UBFC_PHYS_s01_T3_test,0,3554,118.46666666666667,-0.09173198003684044,0.8399829374991719
UBFC_PHYS_s01_T3_test,0,3555,118.5,-0.37555168344643286,0.72802815229483
UBFC_PHYS_s01_T3_test,0,3556,118.53333333333333,-0.6038981434890979,0.5579014323438884
UBFC_PHYS_s01_T3_test,0,3557,118.56666666666666,-0.7748566185174053,0.35429100909565836
UBFC_PHYS_s01_T3_test,0,3558,118.6,-0.8881931436035579,0.12329148738659622
UBFC_PHYS_s01_T3_test,0,3559,118.63333333333334,-0.938017997156025,-0.14629070164110097
UBFC_PHYS_s01_T3_test,0,3560,118.66666666666667,-0.9153534168825783,-0.43972959517022964
UBFC_PHYS_s01_T3_test,0,3561,118.7,-0.8174255173595864,-0.7148523036137193
UBFC_PHYS_s01_T3_test,0,3562,118.73333333333333,-0.6554392410551463,-0.9385287004289957
UBFC_PHYS_s01_T3_test,0,3563,118.76666666666667,-0.4520352076760181,-1.085644022432232
UBFC_PHYS_s01_T3_test,0,3564,118.8,-0.22973281265033138,-1.1528954925390316
UBFC_PHYS_s01_T3_test,0,3565,118.83333333333333,-0.001864257730864502,-1.1578382577767967
UBFC_PHYS_s01_T3_test,0,3566,118.86666666666666,0.22737878147382712,-1.1053696051075375
UBFC_PHYS_s01_T3_test,0,3567,118.9,0.45709495770313197,-0.9875752100599258
UBFC_PHYS_s01_T3_test,0,3568,118.93333333333334,0.683464942657107,-0.7906669966784107
UBFC_PHYS_s01_T3_test,0,3569,118.96666666666667,0.8972675864675476,-0.496262709260919
UBFC_PHYS_s01_T3_test,0,3570,119.0,1.085072373285279,-0.12044031472678839
UBFC_PHYS_s01_T3_test,0,3571,119.03333333333333,1.2280407334548582,0.28456867363738203
UBFC_PHYS_s01_T3_test,0,3572,119.06666666666666,1.2963575097208657,0.6794688917807373
UBFC_PHYS_s01_T3_test,0,3573,119.1,1.250921819164794,1.036085580803518
UBFC_PHYS_s01_T3_test,0,3574,119.13333333333334,1.064402303289817,1.3426705883620047
UBFC_PHYS_s01_T3_test,0,3575,119.16666666666667,0.7504360303112559,1.6016522089575826
UBFC_PHYS_s01_T3_test,0,3576,119.2,0.3693351304296563,1.764900347578184
UBFC_PHYS_s01_T3_test,0,3577,119.23333333333333,-0.003776425398073553,1.7332445586979406
UBFC_PHYS_s01_T3_test,0,3578,119.26666666666667,-0.32109554108361027,1.4797154682669935
UBFC_PHYS_s01_T3_test,0,3579,119.3,-0.5773231372306329,1.0505594412916788
UBFC_PHYS_s01_T3_test,0,3580,119.33333333333333,-0.7949296359641107,0.5125813152267409
UBFC_PHYS_s01_T3_test,0,3581,119.36666666666666,-1.0031680178212705,-0.04567343081357198
UBFC_PHYS_s01_T3_test,0,3582,119.4,-1.2238290972973977,-0.5571783218378088
UBFC_PHYS_s01_T3_test,0,3583,119.43333333333334,-1.4606599039823323,-0.974312582152622
UBFC_PHYS_s01_T3_test,0,3584,119.46666666666667,-1.6909559569300685,-1.2792868405112703
UBFC_PHYS_s01_T3_test,0,3585,119.5,-1.8640932930717247,-1.4816211617754351
UBFC_PHYS_s01_T3_test,0,3586,119.53333333333333,-1.9113327791864814,-1.573382428890192
UBFC_PHYS_s01_T3_test,0,3587,119.56666666666666,-1.7656504707310061,-1.5279266794615198
UBFC_PHYS_s01_T3_test,0,3588,119.6,-1.3867278720762823,-1.3468995001617703
UBFC_PHYS_s01_T3_test,0,3589,119.63333333333334,-0.7844744064440698,-1.0604937636636667
UBFC_PHYS_s01_T3_test,0,3590,119.66666666666667,-0.028966262953596545,-0.713771313306963
UBFC_PHYS_s01_T3_test,0,3591,119.7,0.7641201321992311,-0.3674133169923965
UBFC_PHYS_s01_T3_test,0,3592,119.73333333333333,1.4678924569480079,-0.036978660119108574
UBFC_PHYS_s01_T3_test,0,3593,119.76666666666667,1.9820992414594945,0.30505398758278435
UBFC_PHYS_s01_T3_test,0,3594,119.8,2.2586368581378418,0.6740040769042038
UBFC_PHYS_s01_T3_test,0,3595,119.83333333333333,2.3034312760633817,1.070084951222167
UBFC_PHYS_s01_T3_test,0,3596,119.86666666666666,2.1570687301901645,1.4422508725416392
UBFC_PHYS_s01_T3_test,0,3597,119.9,1.8710459220549676,1.6868232005233004
UBFC_PHYS_s01_T3_test,0,3598,119.93333333333334,1.4931262807862014,1.729110371930858
UBFC_PHYS_s01_T3_test,0,3599,119.96666666666667,1.0640951327999302,1.5238134626777207
UBFC_PHYS_s01_T3_test,0,3600,120.0,0.6210336091947153,1.1228769529480918
UBFC_PHYS_s01_T3_test,0,3601,120.03333333333333,0.19746075992515147,0.6754839931178238
UBFC_PHYS_s01_T3_test,0,3602,120.06666666666666,-0.18330357796484678,0.24186699294346273
UBFC_PHYS_s01_T3_test,0,3603,120.1,-0.5135235513702883,-0.20519058257641834
UBFC_PHYS_s01_T3_test,0,3604,120.13333333333334,-0.8001614325256509,-0.6475592223819366
UBFC_PHYS_s01_T3_test,0,3605,120.16666666666667,-1.0589266183452941,-1.0190488517267076
UBFC_PHYS_s01_T3_test,0,3606,120.2,-1.3006739025567544,-1.2863734400941178
UBFC_PHYS_s01_T3_test,0,3607,120.23333333333333,-1.5142124017914553,-1.4474228443912467
UBFC_PHYS_s01_T3_test,0,3608,120.26666666666667,-1.6640422885893207,-1.5092097173569194
UBFC_PHYS_s01_T3_test,0,3609,120.3,-1.710917802826987,-1.486505762675693
UBFC_PHYS_s01_T3_test,0,3610,120.33333333333333,-1.6361370651114306,-1.3747502686684774
UBFC_PHYS_s01_T3_test,0,3611,120.36666666666666,-1.4488247262473966,-1.1503586814812388
UBFC_PHYS_s01_T3_test,0,3612,120.4,-1.1762916751065684,-0.8214717425311556
UBFC_PHYS_s01_T3_test,0,3613,120.43333333333334,-0.8483581707082916,-0.4293644081537413
UBFC_PHYS_s01_T3_test,0,3614,120.46666666666667,-0.4854151663000068,-0.020085990567359664
UBFC_PHYS_s01_T3_test,0,3615,120.5,-0.09622748117855336,0.3540070851531838
UBFC_PHYS_s01_T3_test,0,3616,120.53333333333333,0.31579601459417195,0.6804013257514215
UBFC_PHYS_s01_T3_test,0,3617,120.56666666666666,0.7440685709369157,0.9840530988759723
UBFC_PHYS_s01_T3_test,0,3618,120.6,1.1714377407480165,1.2688733025209353
UBFC_PHYS_s01_T3_test,0,3619,120.63333333333334,1.5650801856648675,1.5153945700976108
UBFC_PHYS_s01_T3_test,0,3620,120.66666666666667,1.8780705474186314,1.6632441458455862
UBFC_PHYS_s01_T3_test,0,3621,120.7,2.060911719918515,1.6110907559654204
UBFC_PHYS_s01_T3_test,0,3622,120.73333333333333,2.076719296214823,1.3542001039165037
UBFC_PHYS_s01_T3_test,0,3623,120.76666666666667,1.9099853021449986,0.9849422343046
UBFC_PHYS_s01_T3_test,0,3624,120.8,1.5679776174300994,0.5722963005969145
UBFC_PHYS_s01_T3_test,0,3625,120.83333333333333,1.079923848548701,0.16252862231503637
UBFC_PHYS_s01_T3_test,0,3626,120.86666666666666,0.49522418140343283,-0.21979361007807696
UBFC_PHYS_s01_T3_test,0,3627,120.9,-0.12078502666679355,-0.5695389924676574
UBFC_PHYS_s01_T3_test,0,3628,120.93333333333334,-0.6954768982324425,-0.8691548278696832
UBFC_PHYS_s01_T3_test,0,3629,120.96666666666667,-1.1632659621801353,-1.0866260512970656
UBFC_PHYS_s01_T3_test,0,3630,121.0,-1.4797911442861542,-1.211086190559381
UBFC_PHYS_s01_T3_test,0,3631,121.03333333333333,-1.6275044845994473,-1.2515360987216146
UBFC_PHYS_s01_T3_test,0,3632,121.06666666666666,-1.6138579198927905,-1.2173422399563598
UBFC_PHYS_s01_T3_test,0,3633,121.1,-1.4677005810661294,-1.1176534643517042
UBFC_PHYS_s01_T3_test,0,3634,121.13333333333334,-1.2327851975295159,-0.9526342603961391
UBFC_PHYS_s01_T3_test,0,3635,121.16666666666667,-0.9566166639101253,-0.7141665589532906
UBFC_PHYS_s01_T3_test,0,3636,121.2,-0.6795601681558615,-0.4044285721343525
UBFC_PHYS_s01_T3_test,0,3637,121.23333333333333,-0.42823043567778796,-0.037546927099736
UBFC_PHYS_s01_T3_test,0,3638,121.26666666666667,-0.21230577330002856,0.34488472098547557
UBFC_PHYS_s01_T3_test,0,3639,121.3,-0.02586695910520169,0.6723609844709189
UBFC_PHYS_s01_T3_test,0,3640,121.33333333333333,0.14428766997722395,0.9075983085234927
UBFC_PHYS_s01_T3_test,0,3641,121.36666666666666,0.30740130558601275,1.0452485846530957
UBFC_PHYS_s01_T3_test,0,3642,121.4,0.46264222867965976,1.089685811187863
UBFC_PHYS_s01_T3_test,0,3643,121.43333333333334,0.5998230707537855,1.0538875516285877
UBFC_PHYS_s01_T3_test,0,3644,121.46666666666667,0.7018581889754163,0.9531481135407145
UBFC_PHYS_s01_T3_test,0,3645,121.5,0.747254913191521,0.8049009960318848
UBFC_PHYS_s01_T3_test,0,3646,121.53333333333333,0.7168833278021347,0.6132489134218957
UBFC_PHYS_s01_T3_test,0,3647,121.56666666666666,0.6049497968513313,0.3699281389107047
UBFC_PHYS_s01_T3_test,0,3648,121.6,0.426646211728918,0.10396888428724155
UBFC_PHYS_s01_T3_test,0,3649,121.63333333333334,0.21537790347367625,-0.11736664955302258
UBFC_PHYS_s01_T3_test,0,3650,121.66666666666667,0.009776080200168923,-0.27975455873279825
UBFC_PHYS_s01_T3_test,0,3651,121.7,-0.1590805234169271,-0.420600779655647
UBFC_PHYS_s01_T3_test,0,3652,121.73333333333333,-0.2708376045726827,-0.5573853056176905
UBFC_PHYS_s01_T3_test,0,3653,121.76666666666667,-0.31478631649238004,-0.6861177310073988
UBFC_PHYS_s01_T3_test,0,3654,121.8,-0.29163781710029496,-0.7897107015608422
UBFC_PHYS_s01_T3_test,0,3655,121.83333333333333,-0.21302221524892423,-0.8375288028507117
UBFC_PHYS_s01_T3_test,0,3656,121.86666666666666,-0.09606136944012655,-0.8210397169437887
UBFC_PHYS_s01_T3_test,0,3657,121.9,0.040958768376381106,-0.7537122002631953
UBFC_PHYS_s01_T3_test,0,3658,121.93333333333334,0.18179916352135445,-0.6532159483823257
UBFC_PHYS_s01_T3_test,0,3659,121.96666666666667,0.31802792330946905,-0.5414073221816516
UBFC_PHYS_s01_T3_test,0,3660,122.0,0.4525832777659909,-0.41497377083996234
UBFC_PHYS_s01_T3_test,0,3661,122.03333333333333,0.5935320356714152,-0.2463584330394874
UBFC_PHYS_s01_T3_test,0,3662,122.06666666666666,0.7394917915606709,-0.02467764112727653
UBFC_PHYS_s01_T3_test,0,3663,122.1,0.8669859343013656,0.24271865015596725
UBFC_PHYS_s01_T3_test,0,3664,122.13333333333334,0.9283539696525284,0.5165112746642391
UBFC_PHYS_s01_T3_test,0,3665,122.16666666666667,0.8626471106948375,0.7245861221328758
UBFC_PHYS_s01_T3_test,0,3666,122.2,0.6193083619051246,0.8338458977343725
UBFC_PHYS_s01_T3_test,0,3667,122.23333333333333,0.1866557118533193,0.8496335107950183
UBFC_PHYS_s01_T3_test,0,3668,122.26666666666667,-0.3943941793588698,0.7960347954588068
UBFC_PHYS_s01_T3_test,0,3669,122.3,-1.042084204287493,0.7150412373479996
UBFC_PHYS_s01_T3_test,0,3670,122.33333333333333,-1.6570412698835841,0.5963268960634077
UBFC_PHYS_s01_T3_test,0,3671,122.36666666666666,-2.1406506312789344,0.378107666266735
UBFC_PHYS_s01_T3_test,0,3672,122.4,-2.410984626625227,0.08053032000559482
UBFC_PHYS_s01_T3_test,0,3673,122.43333333333334,-2.42007200351296,-0.19335128261313927
UBFC_PHYS_s01_T3_test,0,3674,122.46666666666667,-2.16364791361036,-0.39000875803888435
UBFC_PHYS_s01_T3_test,0,3675,122.5,-1.6769467780590332,-0.5050168262858421
UBFC_PHYS_s01_T3_test,0,3676,122.53333333333333,-1.0214075174537838,-0.5417281323006272
UBFC_PHYS_s01_T3_test,0,3677,122.56666666666666,-0.2688289126391625,-0.5103452019732007
UBFC_PHYS_s01_T3_test,0,3678,122.6,0.5120563518426076,-0.40830534749928693
UBFC_PHYS_s01_T3_test,0,3679,122.63333333333334,1.261952012565349,-0.22056975088262123
UBFC_PHYS_s01_T3_test,0,3680,122.66666666666667,1.9314993097886233,-0.006244807816694002
UBFC_PHYS_s01_T3_test,0,3681,122.7,2.4791208757541394,0.10178511050711253
UBFC_PHYS_s01_T3_test,0,3682,122.73333333333333,2.8645909887279832,0.07189354152482176
UBFC_PHYS_s01_T3_test,0,3683,122.76666666666667,3.0399967895070854,-0.026142037904328945
UBFC_PHYS_s01_T3_test,0,3684,122.8,2.949476781679289,-0.1328404286375741
UBFC_PHYS_s01_T3_test,0,3685,122.83333333333333,2.5503245357884388,-0.20001890205703912
UBFC_PHYS_s01_T3_test,0,3686,122.86666666666666,1.8526643532658924,-0.18955308637903204
UBFC_PHYS_s01_T3_test,0,3687,122.9,0.9460293497636436,-0.07398355463674511
UBFC_PHYS_s01_T3_test,0,3688,122.93333333333334,-0.023405263086219732,0.13854408576251162
UBFC_PHYS_s01_T3_test,0,3689,122.96666666666667,-0.9109181277307297,0.4036994665670011
UBFC_PHYS_s01_T3_test,0,3690,123.0,-1.6130919686979448,0.6502363005869239
UBFC_PHYS_s01_T3_test,0,3691,123.03333333333333,-2.0727469054106398,0.7801632489720131
UBFC_PHYS_s01_T3_test,0,3692,123.06666666666666,-2.2737502029271153,0.7502848557625826
UBFC_PHYS_s01_T3_test,0,3693,123.1,-2.233849518903708,0.5725378427914358
UBFC_PHYS_s01_T3_test,0,3694,123.13333333333334,-1.9934055016735808,0.3081643014310013
UBFC_PHYS_s01_T3_test,0,3695,123.16666666666667,-1.6115642883615062,0.06724681186820355
UBFC_PHYS_s01_T3_test,0,3696,123.2,-1.1640099098542547,-0.11117638408810789
UBFC_PHYS_s01_T3_test,0,3697,123.23333333333333,-0.7223226449098465,-0.2584845096029377
UBFC_PHYS_s01_T3_test,0,3698,123.26666666666667,-0.3297491011149909,-0.3726955117345226
UBFC_PHYS_s01_T3_test,0,3699,123.3,-0.003174433619355259,-0.4174477996121515
UBFC_PHYS_s01_T3_test,0,3700,123.33333333333333,0.24984821363193196,-0.40563784508080514
UBFC_PHYS_s01_T3_test,0,3701,123.36666666666666,0.42705140209747283,-0.3987190066937477
UBFC_PHYS_s01_T3_test,0,3702,123.4,0.5361095949839616,-0.43306680919286333
