recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,3703,123.43333333333334,0.5907742899823775,-0.5189872866205737
UBFC_PHYS_s01_T3_test,0,3704,123.46666666666667,0.6016222601937458,-0.6437734905694936
UBFC_PHYS_s01_T3_test,0,3705,123.5,0.5732842171471303,-0.7714810735155191
UBFC_PHYS_s01_T3_test,0,3706,123.53333333333333,0.5080684109384562,-0.8587728410067647
UBFC_PHYS_s01_T3_test,0,3707,123.56666666666666,0.4093674259119734,-0.8552956989898112
UBFC_PHYS_s01_T3_test,0,3708,123.6,0.2849790691812703,-0.7372106476160217
UBFC_PHYS_s01_T3_test,0,3709,123.63333333333334,0.1516975633075851,-0.5079628128015932
UBFC_PHYS_s01_T3_test,0,3710,123.66666666666667,0.035018034647657285,-0.15905736090844336
UBFC_PHYS_s01_T3_test,0,3711,123.7,-0.03986608142020894,0.3279867846296519
UBFC_PHYS_s01_T3_test,0,3712,123.73333333333333,-0.05877421761330862,0.8942131927304171
UBFC_PHYS_s01_T3_test,0,3713,123.76666666666667,-0.023615807580583143,1.4013708378874827
UBFC_PHYS_s01_T3_test,0,3714,123.8,0.04794564458325454,1.6899614689934495
UBFC_PHYS_s01_T3_test,0,3715,123.83333333333333,0.12740679950074252,1.5801436272594347
UBFC_PHYS_s01_T3_test,0,3716,123.86666666666666,0.1860248227876886,1.102209800849614
UBFC_PHYS_s01_T3_test,0,3717,123.9,0.2072235715371922,0.49645818870590513
UBFC_PHYS_s01_T3_test,0,3718,123.93333333333334,0.19216840115157727,-0.08082699298355045
UBFC_PHYS_s01_T3_test,0,3719,123.96666666666667,0.15415005395873413,-0.5575630905393286
UBFC_PHYS_s01_T3_test,0,3720,124.0,0.10669304694008055,-0.8557450749667658
UBFC_PHYS_s01_T3_test,0,3721,124.03333333333333,0.055517462397810496,-0.8902863816585691
UBFC_PHYS_s01_T3_test,0,3722,124.06666666666666,-0.00026045387074602813,-0.664243954967566
UBFC_PHYS_s01_T3_test,0,3723,124.1,-0.06255707010590768,-0.2684786645486927
UBFC_PHYS_s01_T3_test,0,3724,124.13333333333334,-0.13106344090165956,0.1679508539421831
UBFC_PHYS_s01_T3_test,0,3725,124.16666666666667,-0.20224008092638018,0.47868497345086836
UBFC_PHYS_s01_T3_test,0,3726,124.2,-0.26832726060593143,0.5912610822938652
UBFC_PHYS_s01_T3_test,0,3727,124.23333333333333,-0.31620204910138644,0.5269973265748966
UBFC_PHYS_s01_T3_test,0,3728,124.26666666666667,-0.32743865295456726,0.32686367039189457
UBFC_PHYS_s01_T3_test,0,3729,124.3,-0.28399938350198595,0.05079114285538795
UBFC_PHYS_s01_T3_test,0,3730,124.33333333333333,-0.18060360611346726,-0.23642427630226337
UBFC_PHYS_s01_T3_test,0,3731,124.36666666666666,-0.033194078060470714,-0.46497631579542675
UBFC_PHYS_s01_T3_test,0,3732,124.4,0.12635078874415978,-0.5932494617240379
UBFC_PHYS_s01_T3_test,0,3733,124.43333333333334,0.2639465055168977,-0.6073430873401833
UBFC_PHYS_s01_T3_test,0,3734,124.46666666666667,0.35511507844894274,-0.5045463404513199
UBFC_PHYS_s01_T3_test,0,3735,124.5,0.3917837025267519,-0.29327627883247337
UBFC_PHYS_s01_T3_test,0,3736,124.53333333333333,0.3819014186031213,-0.020145025006442094
UBFC_PHYS_s01_T3_test,0,3737,124.56666666666666,0.3398000900696622,0.22990950576948385
UBFC_PHYS_s01_T3_test,0,3738,124.6,0.2756373608966585,0.42152473250817785
UBFC_PHYS_s01_T3_test,0,3739,124.63333333333334,0.19416991705388628,0.568182364867375
UBFC_PHYS_s01_T3_test,0,3740,124.66666666666667,0.09926697809201736,0.6480001241329107
UBFC_PHYS_s01_T3_test,0,3741,124.7,-0.004207660317500788,0.6033555182604442
UBFC_PHYS_s01_T3_test,0,3742,124.73333333333333,-0.11097452195122909,0.4427549474507332
UBFC_PHYS_s01_T3_test,0,3743,124.76666666666667,-0.21568604463491511,0.24095498226938583
UBFC_PHYS_s01_T3_test,0,3744,124.8,-0.3132104199906544,0.04727432466998151
UBFC_PHYS_s01_T3_test,0,3745,124.83333333333333,-0.39709293130814327,-0.11433387463179465
UBFC_PHYS_s01_T3_test,0,3746,124.86666666666666,-0.45569831018860546,-0.2275516379628782
UBFC_PHYS_s01_T3_test,0,3747,124.9,-0.47297071254874234,-0.2829634531056745
UBFC_PHYS_s01_T3_test,0,3748,124.93333333333334,-0.43769209508890905,-0.2852591707534347
UBFC_PHYS_s01_T3_test,0,3749,124.96666666666667,-0.35235775146830695,-0.2526632723670769
UBFC_PHYS_s01_T3_test,0,3750,125.0,-0.23272262022066806,-0.218572122997482
UBFC_PHYS_s01_T3_test,0,3751,125.03333333333333,-0.10087995582815672,-0.23079715464423325
UBFC_PHYS_s01_T3_test,0,3752,125.06666666666666,0.022119059784677788,-0.30081383999692496
UBFC_PHYS_s01_T3_test,0,3753,125.1,0.12233571411076044,-0.4033287063137541
UBFC_PHYS_s01_T3_test,0,3754,125.13333333333334,0.19576574722324463,-0.5015369281122996
UBFC_PHYS_s01_T3_test,0,3755,125.16666666666667,0.24612834919601462,-0.5474482910562255
UBFC_PHYS_s01_T3_test,0,3756,125.2,0.2799413712479668,-0.5162069739445618
UBFC_PHYS_s01_T3_test,0,3757,125.23333333333333,0.30221759856937985,-0.4064933991696491
UBFC_PHYS_s01_T3_test,0,3758,125.26666666666667,0.31386793028620985,-0.2230505697550423
UBFC_PHYS_s01_T3_test,0,3759,125.3,0.3117401486817306,0.022639651657791904
UBFC_PHYS_s01_T3_test,0,3760,125.33333333333333,0.2915346481019725,0.28719237715798257
UBFC_PHYS_s01_T3_test,0,3761,125.36666666666666,0.25052665801764856,0.49477422230068424
UBFC_PHYS_s01_T3_test,0,3762,125.4,0.18804296926767405,0.5941763397373362
UBFC_PHYS_s01_T3_test,0,3763,125.43333333333334,0.10627558144816378,0.5587637990823939
UBFC_PHYS_s01_T3_test,0,3764,125.46666666666667,0.012179443114078946,0.42094832423508705
UBFC_PHYS_s01_T3_test,0,3765,125.5,-0.08347216025850684,0.27147042995042275
UBFC_PHYS_s01_T3_test,0,3766,125.53333333333333,-0.17053525370509723,0.16578452185478715
UBFC_PHYS_s01_T3_test,0,3767,125.56666666666666,-0.24239067428170089,0.12349823110345015
UBFC_PHYS_s01_T3_test,0,3768,125.6,-0.29404634757960646,0.14799081748490964
UBFC_PHYS_s01_T3_test,0,3769,125.63333333333334,-0.31819396205190437,0.22658983085393214
UBFC_PHYS_s01_T3_test,0,3770,125.66666666666667,-0.30503543454317456,0.3168684731203337
UBFC_PHYS_s01_T3_test,0,3771,125.7,-0.24880943381638376,0.3472804030658007
UBFC_PHYS_s01_T3_test,0,3772,125.73333333333333,-0.15652415080521478,0.26524996622943725
UBFC_PHYS_s01_T3_test,0,3773,125.76666666666667,-0.05062017215722098,0.038447165479039105
UBFC_PHYS_s01_T3_test,0,3774,125.8,0.03865582961579692,-0.2918348255852595
UBFC_PHYS_s01_T3_test,0,3775,125.83333333333333,0.08699683533238563,-0.6102663562543865
UBFC_PHYS_s01_T3_test,0,3776,125.86666666666666,0.08599004377711816,-0.846321997926794
UBFC_PHYS_s01_T3_test,0,3777,125.9,0.043403233453367364,-0.9740559931963281
UBFC_PHYS_s01_T3_test,0,3778,125.93333333333334,-0.02354087408324572,-0.9714074897140939
UBFC_PHYS_s01_T3_test,0,3779,125.96666666666667,-0.0961739073287643,-0.8199505492275065
UBFC_PHYS_s01_T3_test,0,3780,126.0,-0.15908642383790197,-0.5395783446599232
UBFC_PHYS_s01_T3_test,0,3781,126.03333333333333,-0.19996261471870508,-0.18904818299972884
UBFC_PHYS_s01_T3_test,0,3782,126.06666666666666,-0.20816471304458328,0.16011748035580578
UBFC_PHYS_s01_T3_test,0,3783,126.1,-0.17600840217738759,0.4231475007275394
UBFC_PHYS_s01_T3_test,0,3784,126.13333333333334,-0.10098437173997737,0.5821403619502397
UBFC_PHYS_s01_T3_test,0,3785,126.16666666666667,0.014375336789535557,0.6846691514414821
UBFC_PHYS_s01_T3_test,0,3786,126.2,0.164633183019527,0.7629663769865467
UBFC_PHYS_s01_T3_test,0,3787,126.23333333333333,0.342810138819274,0.8322472307913548
UBFC_PHYS_s01_T3_test,0,3788,126.26666666666667,0.5386486249384779,0.8663977242671035
UBFC_PHYS_s01_T3_test,0,3789,126.3,0.7349152030159073,0.7982343422019764
UBFC_PHYS_s01_T3_test,0,3790,126.33333333333333,0.905969937411342,0.6336513075483032
UBFC_PHYS_s01_T3_test,0,3791,126.36666666666666,1.0201791888880043,0.4519620875531544
UBFC_PHYS_s01_T3_test,0,3792,126.4,1.04419727666063,0.29401827891047605
UBFC_PHYS_s01_T3_test,0,3793,126.43333333333334,0.9487270243905455,0.1623749355644378
UBFC_PHYS_s01_T3_test,0,3794,126.46666666666667,0.717486299398365,0.053954767782766255
UBFC_PHYS_s01_T3_test,0,3795,126.5,0.3591781317517042,-0.03886693918659763
UBFC_PHYS_s01_T3_test,0,3796,126.53333333333333,-0.08282308539473537,-0.12432582193730221
UBFC_PHYS_s01_T3_test,0,3797,126.56666666666666,-0.535250499297326,-0.2103073679150975
UBFC_PHYS_s01_T3_test,0,3798,126.6,-0.9212489937826429,-0.2988592750118834
UBFC_PHYS_s01_T3_test,0,3799,126.63333333333334,-1.1911593149895054,-0.38545993988442284
UBFC_PHYS_s01_T3_test,0,3800,126.66666666666667,-1.3308829449037407,-0.46297140066638537
UBFC_PHYS_s01_T3_test,0,3801,126.7,-1.347286216275787,-0.5211779896794232
UBFC_PHYS_s01_T3_test,0,3802,126.73333333333333,-1.254897546068103,-0.561802358895678
UBFC_PHYS_s01_T3_test,0,3803,126.76666666666667,-1.0747519259301184,-0.5980086600263606
UBFC_PHYS_s01_T3_test,0,3804,126.8,-0.834558137976791,-0.6364156334630374
UBFC_PHYS_s01_T3_test,0,3805,126.83333333333333,-0.5644712656631184,-0.6766369115910255
UBFC_PHYS_s01_T3_test,0,3806,126.86666666666666,-0.2928715450478517,-0.7058536777351517
UBFC_PHYS_s01_T3_test,0,3807,126.9,-0.043140708934618834,-0.6989080366085234
UBFC_PHYS_s01_T3_test,0,3808,126.93333333333334,0.16900671203625778,-0.6315853418604923
UBFC_PHYS_s01_T3_test,0,3809,126.96666666666667,0.3355848789213013,-0.48139372529881236
UBFC_PHYS_s01_T3_test,0,3810,127.0,0.4550793220993711,-0.25992752120970725
UBFC_PHYS_s01_T3_test,0,3811,127.03333333333333,0.5324554692288056,-0.013656339724787046
UBFC_PHYS_s01_T3_test,0,3812,127.06666666666666,0.577459966034152,0.2284464854899236
UBFC_PHYS_s01_T3_test,0,3813,127.1,0.5990554571228401,0.45391989428814905
UBFC_PHYS_s01_T3_test,0,3814,127.13333333333334,0.6016088054013604,0.6708903831650623
UBFC_PHYS_s01_T3_test,0,3815,127.16666666666667,0.5864166164751528,0.9061698090024857
UBFC_PHYS_s01_T3_test,0,3816,127.2,0.5538717680315006,1.121638423516814
UBFC_PHYS_s01_T3_test,0,3817,127.23333333333333,0.5029694459438835,1.2136141392742128
UBFC_PHYS_s01_T3_test,0,3818,127.26666666666667,0.4304689029615839,1.117062486999236
UBFC_PHYS_s01_T3_test,0,3819,127.3,0.3321691377518902,0.806782648492891
UBFC_PHYS_s01_T3_test,0,3820,127.33333333333333,0.20679189154377287,0.3475819681200323
UBFC_PHYS_s01_T3_test,0,3821,127.36666666666666,0.06012034795429091,-0.10538013910245245
UBFC_PHYS_s01_T3_test,0,3822,127.4,-0.09437374956390225,-0.4509684352384214
UBFC_PHYS_s01_T3_test,0,3823,127.43333333333334,-0.2374886916102109,-0.6417376909571326
UBFC_PHYS_s01_T3_test,0,3824,127.46666666666667,-0.34613380957774703,-0.6667349424939032
UBFC_PHYS_s01_T3_test,0,3825,127.5,-0.3986470149015832,-0.5504351647174349
UBFC_PHYS_s01_T3_test,0,3826,127.53333333333333,-0.38599617600353375,-0.3473704128301053
UBFC_PHYS_s01_T3_test,0,3827,127.56666666666666,-0.3190125322202192,-0.14137255289904985
UBFC_PHYS_s01_T3_test,0,3828,127.6,-0.22196172936778802,0.023487704987673844
UBFC_PHYS_s01_T3_test,0,3829,127.63333333333334,-0.11930692224257473,0.14271714813815037
UBFC_PHYS_s01_T3_test,0,3830,127.66666666666667,-0.02832054162969077,0.203714438897677
UBFC_PHYS_s01_T3_test,0,3831,127.7,0.04111450165608053,0.18530253992011164
UBFC_PHYS_s01_T3_test,0,3832,127.73333333333333,0.0859271087563302,0.09374696559804868
UBFC_PHYS_s01_T3_test,0,3833,127.76666666666667,0.11026751560169774,-0.037269307836387225
UBFC_PHYS_s01_T3_test,0,3834,127.8,0.12354379209888555,-0.16190531141478476
UBFC_PHYS_s01_T3_test,0,3835,127.83333333333333,0.13530942135403412,-0.2225213128741522
UBFC_PHYS_s01_T3_test,0,3836,127.86666666666666,0.15017084404487435,-0.20590331287286995
UBFC_PHYS_s01_T3_test,0,3837,127.9,0.16604140033377773,-0.1431882055485459
UBFC_PHYS_s01_T3_test,0,3838,127.93333333333334,0.17643410214252575,-0.062450568675582546
UBFC_PHYS_s01_T3_test,0,3839,127.96666666666667,0.1744198954039022,0.011676055160929857
UBFC_PHYS_s01_T3_test,0,3840,128.0,0.15579468168995209,0.06312939799953195
UBFC_PHYS_s01_T3_test,0,3841,128.03333333333333,0.12061637581354129,0.08436722159825294
UBFC_PHYS_s01_T3_test,0,3842,128.06666666666666,0.07224578874017107,0.07728069056679941
UBFC_PHYS_s01_T3_test,0,3843,128.1,0.014779472839885673,0.05300275239222861
UBFC_PHYS_s01_T3_test,0,3844,128.13333333333333,-0.047994000842199944,0.023064452858186354
UBFC_PHYS_s01_T3_test,0,3845,128.16666666666666,-0.11219984117312592,-0.0007501408482114905
UBFC_PHYS_s01_T3_test,0,3846,128.2,-0.17458266533573183,-0.009814058813276466
UBFC_PHYS_s01_T3_test,0,3847,128.23333333333332,-0.2336771556897878,0.0012761983606786216
UBFC_PHYS_s01_T3_test,0,3848,128.26666666666668,-0.28932058395739946,0.03043106112155095
UBFC_PHYS_s01_T3_test,0,3849,128.3,-0.3405788153747116,0.06805855888223113
UBFC_PHYS_s01_T3_test,0,3850,128.33333333333334,-0.38303479887370934,0.1033463638989956
UBFC_PHYS_s01_T3_test,0,3851,128.36666666666667,-0.40662557893416845,0.12431179871419716
UBFC_PHYS_s01_T3_test,0,3852,128.4,-0.39691560576985513,0.1260148499374744
UBFC_PHYS_s01_T3_test,0,3853,128.43333333333334,-0.3415088683449324,0.11055605716950764
UBFC_PHYS_s01_T3_test,0,3854,128.46666666666667,-0.2382866031531514,0.07674504433821289
UBFC_PHYS_s01_T3_test,0,3855,128.5,-0.09968442986281262,0.02024815408574793
UBFC_PHYS_s01_T3_test,0,3856,128.53333333333333,0.05056650909800439,-0.05370506636411384
UBFC_PHYS_s01_T3_test,0,3857,128.56666666666666,0.18674047633843904,-0.13006953898826068
UBFC_PHYS_s01_T3_test,0,3858,128.6,0.28996154766472026,-0.20111186573067158
UBFC_PHYS_s01_T3_test,0,3859,128.63333333333333,0.351972385593567,-0.26609347476347145
UBFC_PHYS_s01_T3_test,0,3860,128.66666666666666,0.3748238382019924,-0.3181404866757964
UBFC_PHYS_s01_T3_test,0,3861,128.7,0.36734670998040203,-0.3439903340990199
UBFC_PHYS_s01_T3_test,0,3862,128.73333333333332,0.33951559052060115,-0.3371464749741633
UBFC_PHYS_s01_T3_test,0,3863,128.76666666666668,0.2994570137930481,-0.29790137177249243
UBFC_PHYS_s01_T3_test,0,3864,128.8,0.2543330348541839,-0.23388090510065332
UBFC_PHYS_s01_T3_test,0,3865,128.83333333333334,0.2104897196942004,-0.16013277264978237
UBFC_PHYS_s01_T3_test,0,3866,128.86666666666667,0.17145344924617456,-0.08842959432743579
UBFC_PHYS_s01_T3_test,0,3867,128.9,0.1369249035040934,-0.027488617836152716
UBFC_PHYS_s01_T3_test,0,3868,128.93333333333334,0.10409142140522451,0.025826678383105844
UBFC_PHYS_s01_T3_test,0,3869,128.96666666666667,0.06952809658805606,0.0859490236768975
UBFC_PHYS_s01_T3_test,0,3870,129.0,0.030281820015350076,0.15542510856839203
UBFC_PHYS_s01_T3_test,0,3871,129.03333333333333,-0.015199194904401189,0.22438487142190067
UBFC_PHYS_s01_T3_test,0,3872,129.06666666666666,-0.06626222161212435,0.2843707330785865
UBFC_PHYS_s01_T3_test,0,3873,129.1,-0.12081815043444752,0.3280686961728651
UBFC_PHYS_s01_T3_test,0,3874,129.13333333333333,-0.1767097437306116,0.36260825389486845
UBFC_PHYS_s01_T3_test,0,3875,129.16666666666666,-0.23159706111331463,0.4090370624895689
UBFC_PHYS_s01_T3_test,0,3876,129.2,-0.28252256730099345,0.46584351048305955
UBFC_PHYS_s01_T3_test,0,3877,129.23333333333332,-0.32606151914156595,0.5086745147190115
UBFC_PHYS_s01_T3_test,0,3878,129.26666666666668,-0.3570592777120845,0.5176184170720161
UBFC_PHYS_s01_T3_test,0,3879,129.3,-0.36664691077564276,0.4774926569292923
UBFC_PHYS_s01_T3_test,0,3880,129.33333333333334,-0.3435902020980142,0.3955326768094057
UBFC_PHYS_s01_T3_test,0,3881,129.36666666666667,-0.2801202611786304,0.3015040347293337
UBFC_PHYS_s01_T3_test,0,3882,129.4,-0.17862755406707753,0.2020889345011221
UBFC_PHYS_s01_T3_test,0,3883,129.43333333333334,-0.05359491316144596,0.08140844491635589
UBFC_PHYS_s01_T3_test,0,3884,129.46666666666667,0.0738527424603696,-0.05596501342064585
UBFC_PHYS_s01_T3_test,0,3885,129.5,0.18415870037629473,-0.18423170105831013
UBFC_PHYS_s01_T3_test,0,3886,129.53333333333333,0.2638622284873537,-0.2978422674410622
UBFC_PHYS_s01_T3_test,0,3887,129.56666666666666,0.3062710042225486,-0.4107005814223903
UBFC_PHYS_s01_T3_test,0,3888,129.6,0.31113398724347807,-0.5247695204768658
UBFC_PHYS_s01_T3_test,0,3889,129.63333333333333,0.2831497141182862,-0.6291798123508167
UBFC_PHYS_s01_T3_test,0,3890,129.66666666666666,0.22916233948345202,-0.714928813543164
UBFC_PHYS_s01_T3_test,0,3891,129.7,0.15751084447999675,-0.7743835388664558
UBFC_PHYS_s01_T3_test,0,3892,129.73333333333332,0.08057162767038736,-0.8022913775318584
UBFC_PHYS_s01_T3_test,0,3893,129.76666666666668,0.014527048960835042,-0.7955183012960872
UBFC_PHYS_s01_T3_test,0,3894,129.8,-0.026934846136433058,-0.7524883858012233
UBFC_PHYS_s01_T3_test,0,3895,129.83333333333334,-0.03804012610329223,-0.673311765658334
UBFC_PHYS_s01_T3_test,0,3896,129.86666666666667,-0.020025597329888106,-0.5607337053068234
UBFC_PHYS_s01_T3_test,0,3897,129.9,0.021226453359896705,-0.42067433261027326
UBFC_PHYS_s01_T3_test,0,3898,129.93333333333334,0.07471566500612628,-0.24809968800375215
UBFC_PHYS_s01_T3_test,0,3899,129.96666666666667,0.12454958089191387,-0.028232081101777523
UBFC_PHYS_s01_T3_test,0,3900,130.0,0.1544143671384358,0.2296729483570536
UBFC_PHYS_s01_T3_test,0,3901,130.03333333333333,0.15370652073025529,0.4909556444227868
UBFC_PHYS_s01_T3_test,0,3902,130.06666666666666,0.12057007680979041,0.7295169271360087
UBFC_PHYS_s01_T3_test,0,3903,130.1,0.060948660050450604,0.9266463688697439
UBFC_PHYS_s01_T3_test,0,3904,130.13333333333333,-0.014131067734033442,1.0830831218117356
UBFC_PHYS_s01_T3_test,0,3905,130.16666666666666,-0.0921359862342846,1.2175509361176307
UBFC_PHYS_s01_T3_test,0,3906,130.2,-0.16317603041529863,1.3165374111577852
UBFC_PHYS_s01_T3_test,0,3907,130.23333333333332,-0.2224759488743742,1.333716137553074
UBFC_PHYS_s01_T3_test,0,3908,130.26666666666668,-0.26852967488855056,1.2429791417881408
UBFC_PHYS_s01_T3_test,0,3909,130.3,-0.2980187453330143,1.0390921738217758
UBFC_PHYS_s01_T3_test,0,3910,130.33333333333334,-0.3040614632546589,0.7494560777931384
UBFC_PHYS_s01_T3_test,0,3911,130.36666666666667,-0.2819738197130158,0.4348312113052071
UBFC_PHYS_s01_T3_test,0,3912,130.4,-0.2355531289092743,0.13027311993989482
UBFC_PHYS_s01_T3_test,0,3913,130.43333333333334,-0.17537436941718992,-0.15355193248910923
UBFC_PHYS_s01_T3_test,0,3914,130.46666666666667,-0.1122226107053579,-0.41286810336967783
UBFC_PHYS_s01_T3_test,0,3915,130.5,-0.05279359570300096,-0.6487881025435152
UBFC_PHYS_s01_T3_test,0,3916,130.53333333333333,0.0017281229437091476,-0.8565277512074732
UBFC_PHYS_s01_T3_test,0,3917,130.56666666666666,0.054565775111831354,-1.0237843470320902
UBFC_PHYS_s01_T3_test,0,3918,130.6,0.10903036193726062,-1.148245719049794
UBFC_PHYS_s01_T3_test,0,3919,130.63333333333333,0.16502513151835724,-1.2364101676483628
UBFC_PHYS_s01_T3_test,0,3920,130.66666666666666,0.21927675220866552,-1.2886550114271262
UBFC_PHYS_s01_T3_test,0,3921,130.7,0.26622898013346286,-1.298575981254837
UBFC_PHYS_s01_T3_test,0,3922,130.73333333333332,0.2987379380460688,-1.2605462837020247
UBFC_PHYS_s01_T3_test,0,3923,130.76666666666668,0.31101501849054536,-1.1698240273395435
UBFC_PHYS_s01_T3_test,0,3924,130.8,0.30178044446374624,-1.01968257081845
UBFC_PHYS_s01_T3_test,0,3925,130.83333333333334,0.273881808307217,-0.8023032997828433
UBFC_PHYS_s01_T3_test,0,3926,130.86666666666667,0.2312862123617269,-0.5233602509346441
UBFC_PHYS_s01_T3_test,0,3927,130.9,0.17602049248604404,-0.20348782243971825
UBFC_PHYS_s01_T3_test,0,3928,130.93333333333334,0.10731189088919553,0.1371512519687541
UBFC_PHYS_s01_T3_test,0,3929,130.96666666666667,0.024385401386870006,0.47706921857262796
UBFC_PHYS_s01_T3_test,0,3930,131.0,-0.07023924828168333,0.8083356079746571
UBFC_PHYS_s01_T3_test,0,3931,131.03333333333333,-0.1710679986149057,1.1342878854594998
UBFC_PHYS_s01_T3_test,0,3932,131.06666666666666,-0.2710864131549239,1.4264934620966174
UBFC_PHYS_s01_T3_test,0,3933,131.1,-0.36056776851862227,1.6231695087265492
UBFC_PHYS_s01_T3_test,0,3934,131.13333333333333,-0.42631705102963424,1.6964758351522202
UBFC_PHYS_s01_T3_test,0,3935,131.16666666666666,-0.4552279588990453,1.6518742993018904
UBFC_PHYS_s01_T3_test,0,3936,131.2,-0.43964672765072477,1.502990029471978
UBFC_PHYS_s01_T3_test,0,3937,131.23333333333332,-0.3804358891848387,1.2715417144853751
UBFC_PHYS_s01_T3_test,0,3938,131.26666666666668,-0.28700758023754336,0.9806764361182029
UBFC_PHYS_s01_T3_test,0,3939,131.3,-0.17481468998954572,0.6560003836761334
UBFC_PHYS_s01_T3_test,0,3940,131.33333333333334,-0.06094410375999186,0.32162962940046586
UBFC_PHYS_s01_T3_test,0,3941,131.36666666666667,0.04082879215938623,0.0018894587453168327
UBFC_PHYS_s01_T3_test,0,3942,131.4,0.12390993181037269,-0.2899977726034502
UBFC_PHYS_s01_T3_test,0,3943,131.43333333333334,0.18861671021276774,-0.5499189569436458
UBFC_PHYS_s01_T3_test,0,3944,131.46666666666667,0.23697952399173366,-0.7746660223530832
UBFC_PHYS_s01_T3_test,0,3945,131.5,0.26903862132839473,-0.9600818267115065
UBFC_PHYS_s01_T3_test,0,3946,131.53333333333333,0.2849875569384148,-1.1055902141152427
UBFC_PHYS_s01_T3_test,0,3947,131.56666666666666,0.2873703282272109,-1.2128145364697818
UBFC_PHYS_s01_T3_test,0,3948,131.6,0.27944707902059346,-1.2809167468032165
UBFC_PHYS_s01_T3_test,0,3949,131.63333333333333,0.26423457844162723,-1.305810613388949
UBFC_PHYS_s01_T3_test,0,3950,131.66666666666666,0.24522726987309482,-1.2848644238589895
UBFC_PHYS_s01_T3_test,0,3951,131.7,0.2252104535331767,-1.2167900833465344
UBFC_PHYS_s01_T3_test,0,3952,131.73333333333332,0.20475118594781214,-1.0989369402006222
UBFC_PHYS_s01_T3_test,0,3953,131.76666666666668,0.18356182430379986,-0.9278832478773387
UBFC_PHYS_s01_T3_test,0,3954,131.8,0.1616772769047064,-0.7031366712678588
UBFC_PHYS_s01_T3_test,0,3955,131.83333333333334,0.137418625481276,-0.42843231864301184
UBFC_PHYS_s01_T3_test,0,3956,131.86666666666667,0.10599281180104167,-0.12065779284957333
UBFC_PHYS_s01_T3_test,0,3957,131.9,0.0623300971713871,0.18858601088131258
UBFC_PHYS_s01_T3_test,0,3958,131.93333333333334,0.005292534977069649,0.48045587582026383
UBFC_PHYS_s01_T3_test,0,3959,131.96666666666667,-0.061484114093821776,0.7471072062417304
UBFC_PHYS_s01_T3_test,0,3960,132.0,-0.13292512146687768,0.9866311495996082
UBFC_PHYS_s01_T3_test,0,3961,132.03333333333333,-0.20539746350287663,1.2011205698146545
UBFC_PHYS_s01_T3_test,0,3962,132.06666666666666,-0.2738982242252017,1.3719857915777118
UBFC_PHYS_s01_T3_test,0,3963,132.1,-0.32671449042473066,1.4588957900489843
