recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,3964,132.13333333333333,-0.34717941848460154,1.4420727865617142
UBFC_PHYS_s01_T3_test,0,3965,132.16666666666666,-0.32456066115797755,1.3222118902828774
UBFC_PHYS_s01_T3_test,0,3966,132.2,-0.2633236688496553,1.1165519266669153
UBFC_PHYS_s01_T3_test,0,3967,132.23333333333332,-0.18062334282383707,0.8592438271791054
UBFC_PHYS_s01_T3_test,0,3968,132.26666666666668,-0.09619808997724867,0.5751578232743481
UBFC_PHYS_s01_T3_test,0,3969,132.3,-0.025580800611081072,0.2810477674021773
UBFC_PHYS_s01_T3_test,0,3970,132.33333333333334,0.02138606127389798,-0.005385982843590903
UBFC_PHYS_s01_T3_test,0,3971,132.36666666666667,0.04164473401641686,-0.26383897993227157
UBFC_PHYS_s01_T3_test,0,3972,132.4,0.04050770912397163,-0.48511795561451165
UBFC_PHYS_s01_T3_test,0,3973,132.43333333333334,0.030430714457452608,-0.6694820751233194
UBFC_PHYS_s01_T3_test,0,3974,132.46666666666667,0.025685066827979927,-0.8164002770293968
UBFC_PHYS_s01_T3_test,0,3975,132.5,0.03592523604928806,-0.9231748337858277
UBFC_PHYS_s01_T3_test,0,3976,132.53333333333333,0.06270192165566148,-0.9894309126900251
UBFC_PHYS_s01_T3_test,0,3977,132.56666666666666,0.10008406327646102,-1.0163038211006563
UBFC_PHYS_s01_T3_test,0,3978,132.6,0.13819551342250383,-1.0027034107730544
UBFC_PHYS_s01_T3_test,0,3979,132.63333333333333,0.16734521072102757,-0.9451146854263522
UBFC_PHYS_s01_T3_test,0,3980,132.66666666666666,0.1801005788709275,-0.8406057618220439
UBFC_PHYS_s01_T3_test,0,3981,132.7,0.17136806311420588,-0.6873105433807473
UBFC_PHYS_s01_T3_test,0,3982,132.73333333333332,0.13830418843669395,-0.49760220028488183
UBFC_PHYS_s01_T3_test,0,3983,132.76666666666668,0.08041760993764739,-0.2988434480502707
UBFC_PHYS_s01_T3_test,0,3984,132.8,0.00045552497863105695,-0.10746268539110618
UBFC_PHYS_s01_T3_test,0,3985,132.83333333333334,-0.09450346282520447,0.07006916195027085
UBFC_PHYS_s01_T3_test,0,3986,132.86666666666667,-0.1953131108985448,0.23820514126631043
UBFC_PHYS_s01_T3_test,0,3987,132.9,-0.294589476801366,0.4108863057514829
UBFC_PHYS_s01_T3_test,0,3988,132.93333333333334,-0.38472422716173993,0.58883102478505
UBFC_PHYS_s01_T3_test,0,3989,132.96666666666667,-0.45207580447607915,0.7582408257118456
UBFC_PHYS_s01_T3_test,0,3990,133.0,-0.47828919635046885,0.8945219982048974
UBFC_PHYS_s01_T3_test,0,3991,133.03333333333333,-0.45032683781741983,0.9617518898354931
UBFC_PHYS_s01_T3_test,0,3992,133.06666666666666,-0.368473237106119,0.9457974173176651
UBFC_PHYS_s01_T3_test,0,3993,133.1,-0.2453690586937426,0.854225844746906
UBFC_PHYS_s01_T3_test,0,3994,133.13333333333333,-0.09993650856101827,0.7134634410706202
UBFC_PHYS_s01_T3_test,0,3995,133.16666666666666,0.048501816184302916,0.5686916917745343
UBFC_PHYS_s01_T3_test,0,3996,133.2,0.1848483411049764,0.4307482421002255
UBFC_PHYS_s01_T3_test,0,3997,133.23333333333332,0.3012109303641289,0.2768678034586284
UBFC_PHYS_s01_T3_test,0,3998,133.26666666666668,0.3966232805232207,0.08948229929190896
UBFC_PHYS_s01_T3_test,0,3999,133.3,0.4736778939202095,-0.14214541454524443
UBFC_PHYS_s01_T3_test,0,4000,133.33333333333334,0.5354189458789067,-0.3908196136971528
UBFC_PHYS_s01_T3_test,0,4001,133.36666666666667,0.5843575065218682,-0.5905087936562885
UBFC_PHYS_s01_T3_test,0,4002,133.4,0.6213319707091098,-0.7245660579912366
UBFC_PHYS_s01_T3_test,0,4003,133.43333333333334,0.643316643979787,-0.8247576750309166
UBFC_PHYS_s01_T3_test,0,4004,133.46666666666667,0.6437746346625768,-0.9039161154400132
UBFC_PHYS_s01_T3_test,0,4005,133.5,0.6166073480799428,-0.9548457403331259
UBFC_PHYS_s01_T3_test,0,4006,133.53333333333333,0.5583813097183767,-0.9703016563462873
UBFC_PHYS_s01_T3_test,0,4007,133.56666666666666,0.466661569545249,-0.9428443096304853
UBFC_PHYS_s01_T3_test,0,4008,133.6,0.3397816105051037,-0.8593767314706707
UBFC_PHYS_s01_T3_test,0,4009,133.63333333333333,0.18025840229150897,-0.7017469716842937
UBFC_PHYS_s01_T3_test,0,4010,133.66666666666666,-0.0026419579866674564,-0.46944019391682
UBFC_PHYS_s01_T3_test,0,4011,133.7,-0.19425538456945268,-0.18076457847599064
UBFC_PHYS_s01_T3_test,0,4012,133.73333333333332,-0.3780248507210017,0.1438482398581268
UBFC_PHYS_s01_T3_test,0,4013,133.76666666666668,-0.5376676183748075,0.48031651605721665
UBFC_PHYS_s01_T3_test,0,4014,133.8,-0.6571131991233145,0.8072802468976951
UBFC_PHYS_s01_T3_test,0,4015,133.83333333333334,-0.7215591093034806,1.1042635693571496
UBFC_PHYS_s01_T3_test,0,4016,133.86666666666667,-0.7222305766790731,1.3325064716272728
UBFC_PHYS_s01_T3_test,0,4017,133.9,-0.6621338320578587,1.433925601291031
UBFC_PHYS_s01_T3_test,0,4018,133.93333333333334,-0.5584395842672158,1.3841623806953662
UBFC_PHYS_s01_T3_test,0,4019,133.96666666666667,-0.43987854778008506,1.1925509566095727
UBFC_PHYS_s01_T3_test,0,4020,134.0,-0.33949456810653045,0.8943964110306994
UBFC_PHYS_s01_T3_test,0,4021,134.03333333333333,-0.2842944393917485,0.5513461827123138
UBFC_PHYS_s01_T3_test,0,4022,134.06666666666666,-0.28569879583601027,0.2127173310991808
UBFC_PHYS_s01_T3_test,0,4023,134.1,-0.3344884756023374,-0.08343115939837539
UBFC_PHYS_s01_T3_test,0,4024,134.13333333333333,-0.4023266602723271,-0.3185070832368783
UBFC_PHYS_s01_T3_test,0,4025,134.16666666666666,-0.4519598227319808,-0.49175158823378085
UBFC_PHYS_s01_T3_test,0,4026,134.2,-0.45053125465275984,-0.6108148125921308
UBFC_PHYS_s01_T3_test,0,4027,134.23333333333332,-0.3742753611530131,-0.6902448132172719
UBFC_PHYS_s01_T3_test,0,4028,134.26666666666668,-0.2089448481126031,-0.7435926849179476
UBFC_PHYS_s01_T3_test,0,4029,134.3,0.039498061920656344,-0.7824112518359108
UBFC_PHYS_s01_T3_test,0,4030,134.33333333333334,0.3333876111174753,-0.8123991994171373
UBFC_PHYS_s01_T3_test,0,4031,134.36666666666667,0.6128976334094748,-0.8329323397450256
UBFC_PHYS_s01_T3_test,0,4032,134.4,0.8214391870794634,-0.8404789657071607
UBFC_PHYS_s01_T3_test,0,4033,134.43333333333334,0.923768904300401,-0.8285477639234367
UBFC_PHYS_s01_T3_test,0,4034,134.46666666666667,0.9070446661882265,-0.7842704847214502
UBFC_PHYS_s01_T3_test,0,4035,134.5,0.7722199302414908,-0.6888713177957815
UBFC_PHYS_s01_T3_test,0,4036,134.53333333333333,0.5303991157950942,-0.524262606105003
UBFC_PHYS_s01_T3_test,0,4037,134.56666666666666,0.21442105054910113,-0.2742784600536561
UBFC_PHYS_s01_T3_test,0,4038,134.6,-0.10563641782533449,0.04820693868121714
UBFC_PHYS_s01_T3_test,0,4039,134.63333333333333,-0.33543209309638883,0.39982176567570304
UBFC_PHYS_s01_T3_test,0,4040,134.66666666666666,-0.4093220016492153,0.7363446185757023
UBFC_PHYS_s01_T3_test,0,4041,134.7,-0.33807646516300255,1.0114229481936419
UBFC_PHYS_s01_T3_test,0,4042,134.73333333333332,-0.19638801533105513,1.1959252973887504
UBFC_PHYS_s01_T3_test,0,4043,134.76666666666668,-0.06484258014199247,1.2767837611365422
UBFC_PHYS_s01_T3_test,0,4044,134.8,0.010839055877015474,1.2510955679267939
UBFC_PHYS_s01_T3_test,0,4045,134.83333333333334,0.02234979711749514,1.125618639609171
UBFC_PHYS_s01_T3_test,0,4046,134.86666666666667,-0.011806762419578978,0.9178444073967895
UBFC_PHYS_s01_T3_test,0,4047,134.9,-0.058949956003530715,0.6564039343170183
UBFC_PHYS_s01_T3_test,0,4048,134.93333333333334,-0.08771151999361175,0.3703674011622621
UBFC_PHYS_s01_T3_test,0,4049,134.96666666666667,-0.07537517223322146,0.09030824426594865
UBFC_PHYS_s01_T3_test,0,4050,135.0,-0.0067392003640586624,-0.16129922991597304
UBFC_PHYS_s01_T3_test,0,4051,135.03333333333333,0.12110622524463242,-0.36868143577896495
UBFC_PHYS_s01_T3_test,0,4052,135.06666666666666,0.29198208621278765,-0.5264042347437718
UBFC_PHYS_s01_T3_test,0,4053,135.1,0.47718695867723626,-0.6380026472440155
UBFC_PHYS_s01_T3_test,0,4054,135.13333333333333,0.648297817997575,-0.7144872519730804
UBFC_PHYS_s01_T3_test,0,4055,135.16666666666666,0.7792769940521427,-0.7731943561744798
UBFC_PHYS_s01_T3_test,0,4056,135.2,0.8407096414268701,-0.8238974158408222
UBFC_PHYS_s01_T3_test,0,4057,135.23333333333332,0.799516040436141,-0.8680877830173821
UBFC_PHYS_s01_T3_test,0,4058,135.26666666666668,0.629092537974146,-0.900195953170029
UBFC_PHYS_s01_T3_test,0,4059,135.3,0.32731619666352807,-0.9074392000229483
UBFC_PHYS_s01_T3_test,0,4060,135.33333333333334,-0.06915031579671231,-0.8786164231878817
UBFC_PHYS_s01_T3_test,0,4061,135.36666666666667,-0.4905529544027703,-0.804404372609852
UBFC_PHYS_s01_T3_test,0,4062,135.4,-0.8575896543293496,-0.6709832936954245
UBFC_PHYS_s01_T3_test,0,4063,135.43333333333334,-1.1047284226548246,-0.4610101142606999
UBFC_PHYS_s01_T3_test,0,4064,135.46666666666667,-1.1957667101079814,-0.1749252357403806
UBFC_PHYS_s01_T3_test,0,4065,135.5,-1.1323356389371158,0.16750221045463906
UBFC_PHYS_s01_T3_test,0,4066,135.53333333333333,-0.9498150478704795,0.5296882649697208
UBFC_PHYS_s01_T3_test,0,4067,135.56666666666666,-0.6993846490575183,0.8567813512572081
UBFC_PHYS_s01_T3_test,0,4068,135.6,-0.42868621911196214,1.1225833408452046
UBFC_PHYS_s01_T3_test,0,4069,135.63333333333333,-0.17250072524685534,1.327918770451674
UBFC_PHYS_s01_T3_test,0,4070,135.66666666666666,0.04855527264827951,1.4510718817761368
UBFC_PHYS_s01_T3_test,0,4071,135.7,0.22678940679893894,1.4469195623137645
UBFC_PHYS_s01_T3_test,0,4072,135.73333333333332,0.3626728814609538,1.3078007580848747
UBFC_PHYS_s01_T3_test,0,4073,135.76666666666668,0.45714044515916946,1.0637709377012137
UBFC_PHYS_s01_T3_test,0,4074,135.8,0.5083503670636376,0.7516829362407079
UBFC_PHYS_s01_T3_test,0,4075,135.83333333333334,0.5144102228172442,0.41590273796333815
UBFC_PHYS_s01_T3_test,0,4076,135.86666666666667,0.47456099425188036,0.09205443391882212
UBFC_PHYS_s01_T3_test,0,4077,135.9,0.38798499908905637,-0.19155213710283528
UBFC_PHYS_s01_T3_test,0,4078,135.93333333333334,0.25646346079813054,-0.42175340825878604
UBFC_PHYS_s01_T3_test,0,4079,135.96666666666667,0.08953600480532681,-0.5988220267430416
UBFC_PHYS_s01_T3_test,0,4080,136.0,-0.09542658251977351,-0.7300011630734825
UBFC_PHYS_s01_T3_test,0,4081,136.03333333333333,-0.27862812191407266,-0.8279723962193724
UBFC_PHYS_s01_T3_test,0,4082,136.06666666666666,-0.4407160619060438,-0.9023818600341278
UBFC_PHYS_s01_T3_test,0,4083,136.1,-0.5599864162097027,-0.9588191108526679
UBFC_PHYS_s01_T3_test,0,4084,136.13333333333333,-0.6121195112040232,-1.001163605656133
UBFC_PHYS_s01_T3_test,0,4085,136.16666666666666,-0.5794775161577673,-1.0310489453383496
UBFC_PHYS_s01_T3_test,0,4086,136.2,-0.4636491760113832,-1.0398689933294767
UBFC_PHYS_s01_T3_test,0,4087,136.23333333333332,-0.288309535805049,-1.0088175738114058
UBFC_PHYS_s01_T3_test,0,4088,136.26666666666668,-0.0882048140329962,-0.9183392716460771
UBFC_PHYS_s01_T3_test,0,4089,136.3,0.1061649358803306,-0.7489454939341671
UBFC_PHYS_s01_T3_test,0,4090,136.33333333333334,0.2753482440502987,-0.49356080980281847
UBFC_PHYS_s01_T3_test,0,4091,136.36666666666667,0.40821947597369185,-0.15898886110262636
UBFC_PHYS_s01_T3_test,0,4092,136.4,0.4996584442114847,0.22833131355703112
UBFC_PHYS_s01_T3_test,0,4093,136.43333333333334,0.5522875273896455,0.6206332809718027
UBFC_PHYS_s01_T3_test,0,4094,136.46666666666667,0.575452268527874,0.9730482676704736
UBFC_PHYS_s01_T3_test,0,4095,136.5,0.5791244477496149,1.242034357414173
UBFC_PHYS_s01_T3_test,0,4096,136.53333333333333,0.5686424520157369,1.4100007399285315
UBFC_PHYS_s01_T3_test,0,4097,136.56666666666666,0.5432631716435232,1.4838498526446977
UBFC_PHYS_s01_T3_test,0,4098,136.6,0.4977081875828151,1.4554498800744686
UBFC_PHYS_s01_T3_test,0,4099,136.63333333333333,0.42618119051542985,1.301325728458828
UBFC_PHYS_s01_T3_test,0,4100,136.66666666666666,0.3250591718939494,1.032338053340931
UBFC_PHYS_s01_T3_test,0,4101,136.7,0.1912990746946739,0.6944864476864867
UBFC_PHYS_s01_T3_test,0,4102,136.73333333333332,0.022709317612174686,0.3404046166089046
UBFC_PHYS_s01_T3_test,0,4103,136.76666666666668,-0.17399822275645005,0.03029950380957655
UBFC_PHYS_s01_T3_test,0,4104,136.8,-0.3749136585062866,-0.21444042716328215
UBFC_PHYS_s01_T3_test,0,4105,136.83333333333334,-0.542361058528768,-0.4095896948668497
UBFC_PHYS_s01_T3_test,0,4106,136.86666666666667,-0.6404208095691406,-0.5652672496280382
UBFC_PHYS_s01_T3_test,0,4107,136.9,-0.6522421720010836,-0.6841926460084652
UBFC_PHYS_s01_T3_test,0,4108,136.93333333333334,-0.5869452762975191,-0.7741793143048267
UBFC_PHYS_s01_T3_test,0,4109,136.96666666666667,-0.4709511436379738,-0.8470102159492611
UBFC_PHYS_s01_T3_test,0,4110,137.0,-0.3325457833268858,-0.9099660028994818
UBFC_PHYS_s01_T3_test,0,4111,137.03333333333333,-0.19259028630962102,-0.9650626698321136
UBFC_PHYS_s01_T3_test,0,4112,137.06666666666666,-0.06355093213892633,-1.0050749265881147
UBFC_PHYS_s01_T3_test,0,4113,137.1,0.04830704826368179,-1.0133410850874878
UBFC_PHYS_s01_T3_test,0,4114,137.13333333333333,0.1407173728906902,-0.9738593034322737
UBFC_PHYS_s01_T3_test,0,4115,137.16666666666666,0.2132711975571124,-0.8717044563592995
UBFC_PHYS_s01_T3_test,0,4116,137.2,0.26526741283737715,-0.6957466809970725
UBFC_PHYS_s01_T3_test,0,4117,137.23333333333332,0.2954443232721823,-0.43973910381726417
UBFC_PHYS_s01_T3_test,0,4118,137.26666666666668,0.30378016142937836,-0.11360144827792582
UBFC_PHYS_s01_T3_test,0,4119,137.3,0.29118941070230764,0.2549841285238555
UBFC_PHYS_s01_T3_test,0,4120,137.33333333333334,0.2560952000017994,0.6283281718761671
UBFC_PHYS_s01_T3_test,0,4121,137.36666666666667,0.19349150619610556,0.9571300010921737
UBFC_PHYS_s01_T3_test,0,4122,137.4,0.09979657976744863,1.2092298691307652
UBFC_PHYS_s01_T3_test,0,4123,137.43333333333334,-0.0212327778715104,1.3681405422594883
UBFC_PHYS_s01_T3_test,0,4124,137.46666666666667,-0.15865550775333986,1.4217196146999875
UBFC_PHYS_s01_T3_test,0,4125,137.5,-0.29938284975786955,1.3613605914541294
UBFC_PHYS_s01_T3_test,0,4126,137.53333333333333,-0.4291290650460478,1.194371544691915
UBFC_PHYS_s01_T3_test,0,4127,137.56666666666666,-0.5283509335940298,0.9442006750830519
UBFC_PHYS_s01_T3_test,0,4128,137.6,-0.5723648881332686,0.6403858691687776
UBFC_PHYS_s01_T3_test,0,4129,137.63333333333333,-0.5399518281054709,0.3195230214474734
UBFC_PHYS_s01_T3_test,0,4130,137.66666666666666,-0.42618474104537435,0.013813896269375313
UBFC_PHYS_s01_T3_test,0,4131,137.7,-0.25027460377123373,-0.247518386185469
UBFC_PHYS_s01_T3_test,0,4132,137.73333333333332,-0.048797719805245096,-0.4526488072185045
UBFC_PHYS_s01_T3_test,0,4133,137.76666666666668,0.14215193287777217,-0.6055664968344346
UBFC_PHYS_s01_T3_test,0,4134,137.8,0.29917655529967424,-0.7117522399413736
UBFC_PHYS_s01_T3_test,0,4135,137.83333333333334,0.41164427575030066,-0.7768756079007779
UBFC_PHYS_s01_T3_test,0,4136,137.86666666666667,0.47842196933141834,-0.812339530916027
UBFC_PHYS_s01_T3_test,0,4137,137.9,0.5059268513650703,-0.8344486801170082
UBFC_PHYS_s01_T3_test,0,4138,137.93333333333334,0.5047495377973186,-0.8522667982064631
UBFC_PHYS_s01_T3_test,0,4139,137.96666666666667,0.48517556590847144,-0.8671807259892865
UBFC_PHYS_s01_T3_test,0,4140,138.0,0.45420202999894643,-0.8685744411468312
UBFC_PHYS_s01_T3_test,0,4141,138.03333333333333,0.41431122521611713,-0.8340349407239681
UBFC_PHYS_s01_T3_test,0,4142,138.06666666666666,0.3635268879517561,-0.7435543784410741
UBFC_PHYS_s01_T3_test,0,4143,138.1,0.2976608493519054,-0.5803830745545024
UBFC_PHYS_s01_T3_test,0,4144,138.13333333333333,0.21456979740304646,-0.3393565580360426
UBFC_PHYS_s01_T3_test,0,4145,138.16666666666666,0.11638437633428293,-0.028259527375424275
UBFC_PHYS_s01_T3_test,0,4146,138.2,0.0071771229521719535,0.3270354208316447
UBFC_PHYS_s01_T3_test,0,4147,138.23333333333332,-0.10966987693362865,0.6810295330542022
UBFC_PHYS_s01_T3_test,0,4148,138.26666666666668,-0.23093593065873683,0.9851766403713995
UBFC_PHYS_s01_T3_test,0,4149,138.3,-0.3528080356730697,1.186691745601573
UBFC_PHYS_s01_T3_test,0,4150,138.33333333333334,-0.4711315236140192,1.2646699698444492
UBFC_PHYS_s01_T3_test,0,4151,138.36666666666667,-0.5796703505544201,1.2292008452669816
UBFC_PHYS_s01_T3_test,0,4152,138.4,-0.6667689453658624,1.0850881458239903
UBFC_PHYS_s01_T3_test,0,4153,138.43333333333334,-0.7141276461581636,0.8319363122506985
UBFC_PHYS_s01_T3_test,0,4154,138.46666666666667,-0.6999717560222254,0.49425516083903626
UBFC_PHYS_s01_T3_test,0,4155,138.5,-0.6079670623982261,0.12255400431286587
UBFC_PHYS_s01_T3_test,0,4156,138.53333333333333,-0.4402998882943605,-0.23859555177909927
UBFC_PHYS_s01_T3_test,0,4157,138.56666666666666,-0.2240428967965503,-0.5491815053047039
UBFC_PHYS_s01_T3_test,0,4158,138.6,-0.00031196218153044936,-0.7820074889117001
UBFC_PHYS_s01_T3_test,0,4159,138.63333333333333,0.19515730616806004,-0.9212452166550009
UBFC_PHYS_s01_T3_test,0,4160,138.66666666666666,0.34290893985403464,-0.9618639906701459
UBFC_PHYS_s01_T3_test,0,4161,138.7,0.4399794579442091,-0.9087714416945176
UBFC_PHYS_s01_T3_test,0,4162,138.73333333333332,0.4960506032166551,-0.7780491732000103
UBFC_PHYS_s01_T3_test,0,4163,138.76666666666668,0.5255492162514888,-0.5968664743216061
UBFC_PHYS_s01_T3_test,0,4164,138.8,0.5375307145594359,-0.38646843932932484
UBFC_PHYS_s01_T3_test,0,4165,138.83333333333334,0.5327471971524207,-0.16286259724362814
UBFC_PHYS_s01_T3_test,0,4166,138.86666666666667,0.5086610144317614,0.06028998328836192
UBFC_PHYS_s01_T3_test,0,4167,138.9,0.46280220108491504,0.270464212538451
UBFC_PHYS_s01_T3_test,0,4168,138.93333333333334,0.3925311215544961,0.4575629001504147
UBFC_PHYS_s01_T3_test,0,4169,138.96666666666667,0.2971599293408333,0.6127030917197601
UBFC_PHYS_s01_T3_test,0,4170,139.0,0.18106612559838176,0.7270715418538132
UBFC_PHYS_s01_T3_test,0,4171,139.03333333333333,0.05193441972453892,0.7910767019285148
UBFC_PHYS_s01_T3_test,0,4172,139.06666666666666,-0.08280191136289279,0.8006316227568984
UBFC_PHYS_s01_T3_test,0,4173,139.1,-0.21591308906938084,0.7568347628058008
UBFC_PHYS_s01_T3_test,0,4174,139.13333333333333,-0.33935614855429774,0.6635026820903206
UBFC_PHYS_s01_T3_test,0,4175,139.16666666666666,-0.44539839829800826,0.5274085043168224
UBFC_PHYS_s01_T3_test,0,4176,139.2,-0.5293870043048822,0.35951035516058666
UBFC_PHYS_s01_T3_test,0,4177,139.23333333333332,-0.5930809293364954,0.17565600462845513
UBFC_PHYS_s01_T3_test,0,4178,139.26666666666668,-0.6427471916861259,-0.01799535495650576
UBFC_PHYS_s01_T3_test,0,4179,139.3,-0.6769663899119298,-0.22378272086494078
UBFC_PHYS_s01_T3_test,0,4180,139.33333333333334,-0.6756705175853234,-0.4340851004102147
UBFC_PHYS_s01_T3_test,0,4181,139.36666666666667,-0.6080340036069743,-0.6300179566598371
UBFC_PHYS_s01_T3_test,0,4182,139.4,-0.45502292533371946,-0.7902876445306333
UBFC_PHYS_s01_T3_test,0,4183,139.43333333333334,-0.2249612360418778,-0.8903615792981214
UBFC_PHYS_s01_T3_test,0,4184,139.46666666666667,0.04877870232400225,-0.9230397890745525
UBFC_PHYS_s01_T3_test,0,4185,139.5,0.3218898454638131,-0.8979209317191554
UBFC_PHYS_s01_T3_test,0,4186,139.53333333333333,0.5563652811955042,-0.8272576743082584
UBFC_PHYS_s01_T3_test,0,4187,139.56666666666666,0.7327106947549603,-0.7257771341144674
UBFC_PHYS_s01_T3_test,0,4188,139.6,0.8488569791952887,-0.5980333207959797
UBFC_PHYS_s01_T3_test,0,4189,139.63333333333333,0.908477056584627,-0.4390132447693472
UBFC_PHYS_s01_T3_test,0,4190,139.66666666666666,0.9116411449196956,-0.23842538615426026
UBFC_PHYS_s01_T3_test,0,4191,139.7,0.8555582408817793,0.01784240632363103
UBFC_PHYS_s01_T3_test,0,4192,139.73333333333332,0.7420800991057256,0.3328953299885861
UBFC_PHYS_s01_T3_test,0,4193,139.76666666666668,0.5823829831354171,0.6968798821428172
UBFC_PHYS_s01_T3_test,0,4194,139.8,0.3921926862375541,1.0599708345717223
UBFC_PHYS_s01_T3_test,0,4195,139.83333333333334,0.18364587244221886,1.3311769859790012
UBFC_PHYS_s01_T3_test,0,4196,139.86666666666667,-0.03497471758359692,1.45143788066297
UBFC_PHYS_s01_T3_test,0,4197,139.9,-0.25340810767432687,1.3933717389824178
UBFC_PHYS_s01_T3_test,0,4198,139.93333333333334,-0.4568709370199794,1.1841964179978535
UBFC_PHYS_s01_T3_test,0,4199,139.96666666666667,-0.6279596080284218,0.9053656420208889
UBFC_PHYS_s01_T3_test,0,4200,140.0,-0.7505751128005931,0.5921951659798615
UBFC_PHYS_s01_T3_test,0,4201,140.03333333333333,-0.8168439384498429,0.23486035273884545
UBFC_PHYS_s01_T3_test,0,4202,140.06666666666666,-0.8331458788780113,-0.13964852348635445
UBFC_PHYS_s01_T3_test,0,4203,140.1,-0.8162018771483843,-0.4657199026513957
UBFC_PHYS_s01_T3_test,0,4204,140.13333333333333,-0.7789189114057213,-0.7256819335797375
UBFC_PHYS_s01_T3_test,0,4205,140.16666666666666,-0.7178738416721675,-0.9479547305358846
UBFC_PHYS_s01_T3_test,0,4206,140.2,-0.614657488334472,-1.1424142386784706
UBFC_PHYS_s01_T3_test,0,4207,140.23333333333332,-0.4514150684724332,-1.2985077827702798
UBFC_PHYS_s01_T3_test,0,4208,140.26666666666668,-0.2294269853158971,-1.3988801429187863
UBFC_PHYS_s01_T3_test,0,4209,140.3,0.02275825867884997,-1.4187685749549859
UBFC_PHYS_s01_T3_test,0,4210,140.33333333333334,0.2589548267828903,-1.3390768739777452
UBFC_PHYS_s01_T3_test,0,4211,140.36666666666667,0.4367824237437201,-1.146820177160477
UBFC_PHYS_s01_T3_test,0,4212,140.4,0.5350550884999712,-0.8338794235587108
UBFC_PHYS_s01_T3_test,0,4213,140.43333333333334,0.5571866465745039,-0.39867061584443014
UBFC_PHYS_s01_T3_test,0,4214,140.46666666666667,0.5240967216626866,0.11188268444407985
UBFC_PHYS_s01_T3_test,0,4215,140.5,0.4641588306702336,0.6005127125036183
UBFC_PHYS_s01_T3_test,0,4216,140.53333333333333,0.4037466049379738,0.9938437682615289
UBFC_PHYS_s01_T3_test,0,4217,140.56666666666666,0.3602140586241224,1.2409342130596017
UBFC_PHYS_s01_T3_test,0,4218,140.6,0.3390559588548869,1.3602582407044155
UBFC_PHYS_s01_T3_test,0,4219,140.63333333333333,0.3347685741538456,1.437344034751543
UBFC_PHYS_s01_T3_test,0,4220,140.66666666666666,0.3341528701338271,1.4757628409173191
UBFC_PHYS_s01_T3_test,0,4221,140.7,0.32183700167295265,1.396435531214739
UBFC_PHYS_s01_T3_test,0,4222,140.73333333333332,0.2862162677758953,1.1741925305007312
UBFC_PHYS_s01_T3_test,0,4223,140.76666666666668,0.22194746826781056,0.8390544364264441
UBFC_PHYS_s01_T3_test,0,4224,140.8,0.1284698052996505,0.43392076516034006
UBFC_PHYS_s01_T3_test,0,4225,140.83333333333334,0.009157229569262659,0.015746355241797214
