recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,4226,140.86666666666667,-0.12708966424909074,-0.37412614883270573
UBFC_PHYS_s01_T3_test,0,4227,140.9,-0.2667851466094521,-0.7081328079430832
UBFC_PHYS_s01_T3_test,0,4228,140.93333333333334,-0.39714413953678096,-0.9661498325379422
UBFC_PHYS_s01_T3_test,0,4229,140.96666666666667,-0.5082098942139027,-1.1336437052653767
UBFC_PHYS_s01_T3_test,0,4230,141.0,-0.5870040338731085,-1.1958242933581607
UBFC_PHYS_s01_T3_test,0,4231,141.03333333333333,-0.6118342610281594,-1.1368350614645084
UBFC_PHYS_s01_T3_test,0,4232,141.06666666666666,-0.5583095013828898,-0.9753512998469808
UBFC_PHYS_s01_T3_test,0,4233,141.1,-0.41648168240093186,-0.7644358069478616
UBFC_PHYS_s01_T3_test,0,4234,141.13333333333333,-0.20488264782455345,-0.5317778298090414
UBFC_PHYS_s01_T3_test,0,4235,141.16666666666666,0.032058078409207415,-0.28038629836001344
UBFC_PHYS_s01_T3_test,0,4236,141.2,0.24210187487922075,-0.012370240743436404
UBFC_PHYS_s01_T3_test,0,4237,141.23333333333332,0.3862695999349324,0.2693347225264942
UBFC_PHYS_s01_T3_test,0,4238,141.26666666666668,0.45143573529630887,0.5563067868372434
UBFC_PHYS_s01_T3_test,0,4239,141.3,0.4491561946016214,0.8328749846062481
UBFC_PHYS_s01_T3_test,0,4240,141.33333333333334,0.4037473619442763,1.0620954334279118
UBFC_PHYS_s01_T3_test,0,4241,141.36666666666667,0.33997408855143496,1.184851399835346
UBFC_PHYS_s01_T3_test,0,4242,141.4,0.2773977180333329,1.1694530039853535
UBFC_PHYS_s01_T3_test,0,4243,141.43333333333334,0.22923529803232914,1.0116963675719384
UBFC_PHYS_s01_T3_test,0,4244,141.46666666666667,0.2005172288513188,0.7412143074596643
UBFC_PHYS_s01_T3_test,0,4245,141.5,0.18502979131321445,0.42178742165947425
UBFC_PHYS_s01_T3_test,0,4246,141.53333333333333,0.16690315929290264,0.08671715217084883
UBFC_PHYS_s01_T3_test,0,4247,141.56666666666666,0.12947451222968764,-0.25980551131576807
UBFC_PHYS_s01_T3_test,0,4248,141.6,0.06313752317701403,-0.5901033390677998
UBFC_PHYS_s01_T3_test,0,4249,141.63333333333333,-0.034549682659499655,-0.8512897754685613
UBFC_PHYS_s01_T3_test,0,4250,141.66666666666666,-0.16118236292679558,-1.0285011619314193
UBFC_PHYS_s01_T3_test,0,4251,141.7,-0.30902892519773195,-1.143425491129853
UBFC_PHYS_s01_T3_test,0,4252,141.73333333333332,-0.4653663290993971,-1.1975595806560384
UBFC_PHYS_s01_T3_test,0,4253,141.76666666666668,-0.6156409676310675,-1.1713302694189562
UBFC_PHYS_s01_T3_test,0,4254,141.8,-0.7440208442846692,-1.051238379981458
UBFC_PHYS_s01_T3_test,0,4255,141.83333333333334,-0.829144888420986,-0.8304415883299113
UBFC_PHYS_s01_T3_test,0,4256,141.86666666666667,-0.8423868530585676,-0.5202131990460171
UBFC_PHYS_s01_T3_test,0,4257,141.9,-0.7563228489118736,-0.1512215729495006
UBFC_PHYS_s01_T3_test,0,4258,141.93333333333334,-0.5616170765086297,0.22774675214465098
UBFC_PHYS_s01_T3_test,0,4259,141.96666666666667,-0.28015617552610017,0.5485167516852596
UBFC_PHYS_s01_T3_test,0,4260,142.0,0.03881070343340686,0.7846910246639622
UBFC_PHYS_s01_T3_test,0,4261,142.03333333333333,0.3384362297634716,0.9500791107803028
UBFC_PHYS_s01_T3_test,0,4262,142.06666666666666,0.5738441694649465,1.0668185844467617
UBFC_PHYS_s01_T3_test,0,4263,142.1,0.72168646927952,1.163527544903526
UBFC_PHYS_s01_T3_test,0,4264,142.13333333333333,0.7833020182133896,1.2298227768569472
UBFC_PHYS_s01_T3_test,0,4265,142.16666666666666,0.7808040986428062,1.2159157176353665
UBFC_PHYS_s01_T3_test,0,4266,142.2,0.7425459855198622,1.091847696764687
UBFC_PHYS_s01_T3_test,0,4267,142.23333333333332,0.6876596415275795,0.848458955849987
UBFC_PHYS_s01_T3_test,0,4268,142.26666666666668,0.6221693864080118,0.50772490361262
UBFC_PHYS_s01_T3_test,0,4269,142.3,0.5445830256550328,0.12388667703295836
UBFC_PHYS_s01_T3_test,0,4270,142.33333333333334,0.45204816607810494,-0.2631735819131621
UBFC_PHYS_s01_T3_test,0,4271,142.36666666666667,0.34392806137247234,-0.6263057825666576
UBFC_PHYS_s01_T3_test,0,4272,142.4,0.223364658591786,-0.944035640937217
UBFC_PHYS_s01_T3_test,0,4273,142.43333333333334,0.09611499522013367,-1.1985597119489395
UBFC_PHYS_s01_T3_test,0,4274,142.46666666666667,-0.03372909467284389,-1.3720586894847264
UBFC_PHYS_s01_T3_test,0,4275,142.5,-0.16675508335645556,-1.4453786893683502
UBFC_PHYS_s01_T3_test,0,4276,142.53333333333333,-0.3050764756325113,-1.4121575607319572
UBFC_PHYS_s01_T3_test,0,4277,142.56666666666666,-0.44716292656705847,-1.278494113575197
UBFC_PHYS_s01_T3_test,0,4278,142.6,-0.5876123653821731,-1.0504450664178648
UBFC_PHYS_s01_T3_test,0,4279,142.63333333333333,-0.7185176167072456,-0.7348403422678869
UBFC_PHYS_s01_T3_test,0,4280,142.66666666666666,-0.8254139260099427,-0.35762907715223785
UBFC_PHYS_s01_T3_test,0,4281,142.7,-0.8813450403963803,0.0345583124699281
UBFC_PHYS_s01_T3_test,0,4282,142.73333333333332,-0.851696224026523,0.4141216143798409
UBFC_PHYS_s01_T3_test,0,4283,142.76666666666668,-0.7153249524053154,0.7704205540308809
UBFC_PHYS_s01_T3_test,0,4284,142.8,-0.4858002416961299,1.1018443491832455
UBFC_PHYS_s01_T3_test,0,4285,142.83333333333334,-0.20949812237020404,1.413254182208342
UBFC_PHYS_s01_T3_test,0,4286,142.86666666666667,0.05742156613847497,1.6414857517542225
UBFC_PHYS_s01_T3_test,0,4287,142.9,0.27094340368780995,1.6549010838983316
UBFC_PHYS_s01_T3_test,0,4288,142.93333333333334,0.40926265323518907,1.43645591204801
UBFC_PHYS_s01_T3_test,0,4289,142.96666666666667,0.47422020362654216,1.0840786875856516
UBFC_PHYS_s01_T3_test,0,4290,143.0,0.48633669695076553,0.6790194826169186
UBFC_PHYS_s01_T3_test,0,4291,143.03333333333333,0.4736928487942948,0.28603960292665304
UBFC_PHYS_s01_T3_test,0,4292,143.06666666666666,0.45774004139257685,-0.07096479231513364
UBFC_PHYS_s01_T3_test,0,4293,143.1,0.44285883103682544,-0.40681337342068735
UBFC_PHYS_s01_T3_test,0,4294,143.13333333333333,0.41653719081246554,-0.7116742618641537
UBFC_PHYS_s01_T3_test,0,4295,143.16666666666666,0.35936430043834405,-0.9489109316208739
UBFC_PHYS_s01_T3_test,0,4296,143.2,0.2567480628811247,-1.0966480117630624
UBFC_PHYS_s01_T3_test,0,4297,143.23333333333332,0.10678818561995758,-1.1466734479888487
UBFC_PHYS_s01_T3_test,0,4298,143.26666666666668,-0.07707702077114924,-1.0997912650554975
UBFC_PHYS_s01_T3_test,0,4299,143.3,-0.27089250463849895,-0.9654214325071887
UBFC_PHYS_s01_T3_test,0,4300,143.33333333333334,-0.4508148249497604,-0.7667432610480769
UBFC_PHYS_s01_T3_test,0,4301,143.36666666666667,-0.5983812071981093,-0.5409857105748664
UBFC_PHYS_s01_T3_test,0,4302,143.4,-0.6935578728242153,-0.3126889535811332
UBFC_PHYS_s01_T3_test,0,4303,143.43333333333334,-0.7086675477563402,-0.0946238973291986
UBFC_PHYS_s01_T3_test,0,4304,143.46666666666667,-0.620089398569293,0.10594491523799272
UBFC_PHYS_s01_T3_test,0,4305,143.5,-0.42860419256604587,0.2858876067645605
UBFC_PHYS_s01_T3_test,0,4306,143.53333333333333,-0.16297726680875954,0.436847351955446
UBFC_PHYS_s01_T3_test,0,4307,143.56666666666666,0.1355728978615651,0.5441699750421599
UBFC_PHYS_s01_T3_test,0,4308,143.6,0.4271596777555594,0.60032396046672
UBFC_PHYS_s01_T3_test,0,4309,143.63333333333333,0.6771582247217126,0.6043300348344054
UBFC_PHYS_s01_T3_test,0,4310,143.66666666666666,0.8584028167908552,0.5586645564461503
UBFC_PHYS_s01_T3_test,0,4311,143.7,0.9538802901615268,0.4691500821146028
UBFC_PHYS_s01_T3_test,0,4312,143.73333333333332,0.9576222485089854,0.3656883414296367
UBFC_PHYS_s01_T3_test,0,4313,143.76666666666668,0.8752454487469119,0.30204334180602654
UBFC_PHYS_s01_T3_test,0,4314,143.8,0.7234017499730389,0.28232817632605156
UBFC_PHYS_s01_T3_test,0,4315,143.83333333333334,0.5261776593435465,0.2613592399100364
UBFC_PHYS_s01_T3_test,0,4316,143.86666666666667,0.3105120418590584,0.21406687833742502
UBFC_PHYS_s01_T3_test,0,4317,143.9,0.09985807857391361,0.13639673024906918
UBFC_PHYS_s01_T3_test,0,4318,143.93333333333334,-0.09360175738229395,0.046161397076494644
UBFC_PHYS_s01_T3_test,0,4319,143.96666666666667,-0.2644655835696311,-0.01687824780521468
UBFC_PHYS_s01_T3_test,0,4320,144.0,-0.394935440760718,-0.050033896058682456
UBFC_PHYS_s01_T3_test,0,4321,144.03333333333333,-0.4542772186404541,-0.08727291604552208
UBFC_PHYS_s01_T3_test,0,4322,144.06666666666666,-0.4342328012360745,-0.14150828249469377
UBFC_PHYS_s01_T3_test,0,4323,144.1,-0.37754037917891264,-0.2039172471480316
UBFC_PHYS_s01_T3_test,0,4324,144.13333333333333,-0.3573615615007799,-0.26547017127183836
UBFC_PHYS_s01_T3_test,0,4325,144.16666666666666,-0.4226684048931919,-0.3167058909372204
UBFC_PHYS_s01_T3_test,0,4326,144.2,-0.5559825815939065,-0.36062225875303544
UBFC_PHYS_s01_T3_test,0,4327,144.23333333333332,-0.6817205858941848,-0.41219409596233914
UBFC_PHYS_s01_T3_test,0,4328,144.26666666666668,-0.723319069453021,-0.4707192895366624
UBFC_PHYS_s01_T3_test,0,4329,144.3,-0.6559276446644133,-0.5194526974016891
UBFC_PHYS_s01_T3_test,0,4330,144.33333333333334,-0.5079226138529961,-0.5382410690716349
UBFC_PHYS_s01_T3_test,0,4331,144.36666666666667,-0.3264846669651153,-0.5037502878047959
UBFC_PHYS_s01_T3_test,0,4332,144.4,-0.14788681177895358,-0.4022470991926298
UBFC_PHYS_s01_T3_test,0,4333,144.43333333333334,0.012000211431011772,-0.23024901802986986
UBFC_PHYS_s01_T3_test,0,4334,144.46666666666667,0.15162579637380902,-0.004138628891137312
UBFC_PHYS_s01_T3_test,0,4335,144.5,0.2725332474646419,0.2390609231117618
UBFC_PHYS_s01_T3_test,0,4336,144.53333333333333,0.3730682856533725,0.453089587887808
UBFC_PHYS_s01_T3_test,0,4337,144.56666666666666,0.44816573704334006,0.5820221801858739
UBFC_PHYS_s01_T3_test,0,4338,144.6,0.49073749222376417,0.6206469455515633
UBFC_PHYS_s01_T3_test,0,4339,144.63333333333333,0.4933030006573637,0.6136750406851407
UBFC_PHYS_s01_T3_test,0,4340,144.66666666666666,0.45015259725575135,0.5905235566220186
UBFC_PHYS_s01_T3_test,0,4341,144.7,0.359893872701753,0.5645064039911771
UBFC_PHYS_s01_T3_test,0,4342,144.73333333333332,0.22786337618853786,0.5319716288884686
UBFC_PHYS_s01_T3_test,0,4343,144.76666666666668,0.06564317106334541,0.472588211098791
UBFC_PHYS_s01_T3_test,0,4344,144.8,-0.11246726935472132,0.37681520346639497
UBFC_PHYS_s01_T3_test,0,4345,144.83333333333334,-0.28985881690965376,0.2466028638539514
UBFC_PHYS_s01_T3_test,0,4346,144.86666666666667,-0.442895489267128,0.08459558208924853
UBFC_PHYS_s01_T3_test,0,4347,144.9,-0.5391069519268797,-0.10500873338620163
UBFC_PHYS_s01_T3_test,0,4348,144.93333333333334,-0.545846495662518,-0.3140206063507537
UBFC_PHYS_s01_T3_test,0,4349,144.96666666666667,-0.4469665326046751,-0.5291375058137522
UBFC_PHYS_s01_T3_test,0,4350,145.0,-0.2556083583572647,-0.7302269606869524
UBFC_PHYS_s01_T3_test,0,4351,145.03333333333333,-0.011014005032863892,-0.8893758003076745
UBFC_PHYS_s01_T3_test,0,4352,145.06666666666666,0.23917676839990842,-0.9904996674985839
UBFC_PHYS_s01_T3_test,0,4353,145.1,0.4559620889930656,-1.028690545942738
UBFC_PHYS_s01_T3_test,0,4354,145.13333333333333,0.6153742821240801,-1.000038245986654
UBFC_PHYS_s01_T3_test,0,4355,145.16666666666666,0.7082741248555894,-0.9015092719330179
UBFC_PHYS_s01_T3_test,0,4356,145.2,0.7383378082884099,-0.7238665476181216
UBFC_PHYS_s01_T3_test,0,4357,145.23333333333332,0.7168337180761507,-0.45269423541646925
UBFC_PHYS_s01_T3_test,0,4358,145.26666666666668,0.6550057620891494,-0.10578029706899629
UBFC_PHYS_s01_T3_test,0,4359,145.3,0.5590600639562011,0.26539381419648234
UBFC_PHYS_s01_T3_test,0,4360,145.33333333333334,0.4296508246295024,0.6165327259352527
UBFC_PHYS_s01_T3_test,0,4361,145.36666666666667,0.26473979931300007,0.9090874350613661
UBFC_PHYS_s01_T3_test,0,4362,145.4,0.06479778117961733,1.118984200961087
UBFC_PHYS_s01_T3_test,0,4363,145.43333333333334,-0.16341985124933697,1.2351784377259307
UBFC_PHYS_s01_T3_test,0,4364,145.46666666666667,-0.40722917597167363,1.261529941624294
UBFC_PHYS_s01_T3_test,0,4365,145.5,-0.6483179216929675,1.2158367264546746
UBFC_PHYS_s01_T3_test,0,4366,145.53333333333333,-0.8615057759431288,1.1062227472151827
UBFC_PHYS_s01_T3_test,0,4367,145.56666666666666,-1.0186349480766634,0.9312341202630263
UBFC_PHYS_s01_T3_test,0,4368,145.6,-1.0983501845369859,0.6911924958002398
UBFC_PHYS_s01_T3_test,0,4369,145.63333333333333,-1.092358725001428,0.38946689938330037
UBFC_PHYS_s01_T3_test,0,4370,145.66666666666666,-1.0028495891634637,0.06508278875517681
UBFC_PHYS_s01_T3_test,0,4371,145.7,-0.8355694067695006,-0.2061942861370854
UBFC_PHYS_s01_T3_test,0,4372,145.73333333333332,-0.596994741953462,-0.39139571712162097
UBFC_PHYS_s01_T3_test,0,4373,145.76666666666668,-0.30024989784517153,-0.499300375692469
UBFC_PHYS_s01_T3_test,0,4374,145.8,0.026964735088044676,-0.560096095905124
UBFC_PHYS_s01_T3_test,0,4375,145.83333333333334,0.345068721661289,-0.6236827236024545
UBFC_PHYS_s01_T3_test,0,4376,145.86666666666667,0.6165496929917543,-0.7112046071204328
UBFC_PHYS_s01_T3_test,0,4377,145.9,0.8175519501616575,-0.8139434292862432
UBFC_PHYS_s01_T3_test,0,4378,145.93333333333334,0.9385556345030024,-0.9168754354477168
UBFC_PHYS_s01_T3_test,0,4379,145.96666666666667,0.9807136785541528,-0.998345419895334
UBFC_PHYS_s01_T3_test,0,4380,146.0,0.9551215490136394,-1.0348064202374556
UBFC_PHYS_s01_T3_test,0,4381,146.03333333333333,0.8810229641717353,-1.0009156003926578
UBFC_PHYS_s01_T3_test,0,4382,146.06666666666666,0.7791660518701753,-0.8827727408665074
UBFC_PHYS_s01_T3_test,0,4383,146.1,0.6659260590888472,-0.6785884290607472
UBFC_PHYS_s01_T3_test,0,4384,146.13333333333333,0.5514364307532219,-0.4038422831113644
UBFC_PHYS_s01_T3_test,0,4385,146.16666666666666,0.4384386897371331,-0.0923438030582634
UBFC_PHYS_s01_T3_test,0,4386,146.2,0.32290938060040236,0.21125921625902028
UBFC_PHYS_s01_T3_test,0,4387,146.23333333333332,0.1991593801661309,0.45048068472552155
UBFC_PHYS_s01_T3_test,0,4388,146.26666666666668,0.06428771100482449,0.6259326871852493
UBFC_PHYS_s01_T3_test,0,4389,146.3,-0.08264492305462887,0.7935394603700482
UBFC_PHYS_s01_T3_test,0,4390,146.33333333333334,-0.24149111063607565,0.9616845709560626
UBFC_PHYS_s01_T3_test,0,4391,146.36666666666667,-0.4081781792100845,1.0897245465051444
UBFC_PHYS_s01_T3_test,0,4392,146.4,-0.5738597161620623,1.1401233221383953
UBFC_PHYS_s01_T3_test,0,4393,146.43333333333334,-0.7288626059312371,1.078590827399416
UBFC_PHYS_s01_T3_test,0,4394,146.46666666666667,-0.8653357899517221,0.9109718042084859
UBFC_PHYS_s01_T3_test,0,4395,146.5,-0.9738424897269564,0.6835158757367633
UBFC_PHYS_s01_T3_test,0,4396,146.53333333333333,-1.0368711315229209,0.4352434830662322
UBFC_PHYS_s01_T3_test,0,4397,146.56666666666666,-1.0281609875348534,0.1984717508787085
UBFC_PHYS_s01_T3_test,0,4398,146.6,-0.9258270489832132,-0.010441556060928801
UBFC_PHYS_s01_T3_test,0,4399,146.63333333333333,-0.7322937797223912,-0.18983410167108486
UBFC_PHYS_s01_T3_test,0,4400,146.66666666666666,-0.4798662976598631,-0.3343836009735185
UBFC_PHYS_s01_T3_test,0,4401,146.7,-0.21390522404750023,-0.43392563783810334
UBFC_PHYS_s01_T3_test,0,4402,146.73333333333332,0.0284769930755307,-0.4879752708381282
UBFC_PHYS_s01_T3_test,0,4403,146.76666666666668,0.22648192942514606,-0.5049742579304193
UBFC_PHYS_s01_T3_test,0,4404,146.8,0.37378511710118917,-0.4984263266768726
UBFC_PHYS_s01_T3_test,0,4405,146.83333333333334,0.4753156545118137,-0.48633700483299197
UBFC_PHYS_s01_T3_test,0,4406,146.86666666666667,0.542398702879124,-0.4820306645657029
UBFC_PHYS_s01_T3_test,0,4407,146.9,0.5871909742231098,-0.4938138769232306
UBFC_PHYS_s01_T3_test,0,4408,146.93333333333334,0.6208231892750097,-0.5134508623402051
UBFC_PHYS_s01_T3_test,0,4409,146.96666666666667,0.653308070328529,-0.5162901292856542
UBFC_PHYS_s01_T3_test,0,4410,147.0,0.6905805457700247,-0.47716689319828437
UBFC_PHYS_s01_T3_test,0,4411,147.03333333333333,0.730296664797373,-0.3710952336111466
UBFC_PHYS_s01_T3_test,0,4412,147.06666666666666,0.7598411260595745,-0.20214930296876105
UBFC_PHYS_s01_T3_test,0,4413,147.1,0.7578624494813805,-0.004105252611343518
UBFC_PHYS_s01_T3_test,0,4414,147.13333333333333,0.7022094647994759,0.1931712324899823
UBFC_PHYS_s01_T3_test,0,4415,147.16666666666666,0.5828869156804082,0.3631591348756541
UBFC_PHYS_s01_T3_test,0,4416,147.2,0.40762124785431675,0.4885192509406121
UBFC_PHYS_s01_T3_test,0,4417,147.23333333333332,0.19242133681957868,0.5603653129365669
UBFC_PHYS_s01_T3_test,0,4418,147.26666666666668,-0.05022926529405283,0.566693843798193
UBFC_PHYS_s01_T3_test,0,4419,147.3,-0.31123912107743124,0.4922058146871366
UBFC_PHYS_s01_T3_test,0,4420,147.33333333333334,-0.5787527912512267,0.3570767721973298
UBFC_PHYS_s01_T3_test,0,4421,147.36666666666667,-0.8367119195867398,0.21690406919982327
UBFC_PHYS_s01_T3_test,0,4422,147.4,-1.0643695501962995,0.09882036004208258
UBFC_PHYS_s01_T3_test,0,4423,147.43333333333334,-1.2321001734856407,0.001716393637191207
UBFC_PHYS_s01_T3_test,0,4424,147.46666666666667,-1.3021990091212123,-0.07375566609751087
UBFC_PHYS_s01_T3_test,0,4425,147.5,-1.2435320137538393,-0.12450026628173551
UBFC_PHYS_s01_T3_test,0,4426,147.53333333333333,-1.051955272726036,-0.14874233191281572
UBFC_PHYS_s01_T3_test,0,4427,147.56666666666666,-0.7566955246735838,-0.14570640773436072
UBFC_PHYS_s01_T3_test,0,4428,147.6,-0.40567723404201905,-0.12498314444298492
UBFC_PHYS_s01_T3_test,0,4429,147.63333333333333,-0.045275553333640514,-0.10626486830349613
UBFC_PHYS_s01_T3_test,0,4430,147.66666666666666,0.28990175190628137,-0.0958693918788056
UBFC_PHYS_s01_T3_test,0,4431,147.7,0.5782453328825276,-0.08668239949184052
UBFC_PHYS_s01_T3_test,0,4432,147.73333333333332,0.810806086887271,-0.0779753571576795
UBFC_PHYS_s01_T3_test,0,4433,147.76666666666668,0.9900670121461262,-0.0754838878028954
UBFC_PHYS_s01_T3_test,0,4434,147.8,1.1245203547266407,-0.07271938229130195
UBFC_PHYS_s01_T3_test,0,4435,147.83333333333334,1.220284041218522,-0.05116714608984751
UBFC_PHYS_s01_T3_test,0,4436,147.86666666666667,1.274366930439136,-0.00652692315332472
UBFC_PHYS_s01_T3_test,0,4437,147.9,1.2728553689429998,0.0510135798363109
UBFC_PHYS_s01_T3_test,0,4438,147.93333333333334,1.1950016183457357,0.10735732037160889
UBFC_PHYS_s01_T3_test,0,4439,147.96666666666667,1.021421877089118,0.14449484774675084
UBFC_PHYS_s01_T3_test,0,4440,148.0,0.7438287786086482,0.15578097283660575
UBFC_PHYS_s01_T3_test,0,4441,148.03333333333333,0.3741124227437929,0.145861649885556
UBFC_PHYS_s01_T3_test,0,4442,148.06666666666666,-0.05377462865891579,0.11346838594013184
UBFC_PHYS_s01_T3_test,0,4443,148.1,-0.4940756305592583,0.05152565833208185
UBFC_PHYS_s01_T3_test,0,4444,148.13333333333333,-0.9032472857470246,-0.03630885471578812
UBFC_PHYS_s01_T3_test,0,4445,148.16666666666666,-1.246866638563239,-0.13530826731793155
UBFC_PHYS_s01_T3_test,0,4446,148.2,-1.500671381804256,-0.23340850149872044
UBFC_PHYS_s01_T3_test,0,4447,148.23333333333332,-1.651084001429398,-0.32085184992627475
UBFC_PHYS_s01_T3_test,0,4448,148.26666666666668,-1.694269359149002,-0.38581011174501995
UBFC_PHYS_s01_T3_test,0,4449,148.3,-1.6312728752663428,-0.4141074250645655
UBFC_PHYS_s01_T3_test,0,4450,148.33333333333334,-1.4620551235183905,-0.39354057061766734
UBFC_PHYS_s01_T3_test,0,4451,148.36666666666667,-1.1850144098515767,-0.3140391038755893
UBFC_PHYS_s01_T3_test,0,4452,148.4,-0.8059578595489905,-0.17340693520300848
UBFC_PHYS_s01_T3_test,0,4453,148.43333333333334,-0.3504407929462547,0.0220325479116618
UBFC_PHYS_s01_T3_test,0,4454,148.46666666666667,0.1344170653209642,0.24903975150771795
UBFC_PHYS_s01_T3_test,0,4455,148.5,0.5939132567971023,0.4667178091579004
UBFC_PHYS_s01_T3_test,0,4456,148.53333333333333,0.9835993231605953,0.6292561641875069
UBFC_PHYS_s01_T3_test,0,4457,148.56666666666666,1.275927915798184,0.6856855521844133
UBFC_PHYS_s01_T3_test,0,4458,148.6,1.4556688160247147,0.6339522483189812
UBFC_PHYS_s01_T3_test,0,4459,148.63333333333333,1.51648482557323,0.5205754251773942
UBFC_PHYS_s01_T3_test,0,4460,148.66666666666666,1.4640631186352842,0.3744874932729242
UBFC_PHYS_s01_T3_test,0,4461,148.7,1.3179234132228388,0.2070237910518917
UBFC_PHYS_s01_T3_test,0,4462,148.73333333333332,1.1060266017320697,0.03969749293142993
UBFC_PHYS_s01_T3_test,0,4463,148.76666666666668,0.857314447243301,-0.09520239813280118
UBFC_PHYS_s01_T3_test,0,4464,148.8,0.5966498692982961,-0.1872673061033833
UBFC_PHYS_s01_T3_test,0,4465,148.83333333333334,0.3402569475939848,-0.24728052335156053
UBFC_PHYS_s01_T3_test,0,4466,148.86666666666667,0.09462924813698428,-0.2898875590508251
UBFC_PHYS_s01_T3_test,0,4467,148.9,-0.13594201402338468,-0.33272242384848016
UBFC_PHYS_s01_T3_test,0,4468,148.93333333333334,-0.3410101867985815,-0.3778536647439519
UBFC_PHYS_s01_T3_test,0,4469,148.96666666666667,-0.5069515037327518,-0.411399915568898
UBFC_PHYS_s01_T3_test,0,4470,149.0,-0.6275508509130204,-0.4218072157937078
UBFC_PHYS_s01_T3_test,0,4471,149.03333333333333,-0.7089130431507247,-0.3999300962027067
UBFC_PHYS_s01_T3_test,0,4472,149.06666666666666,-0.7647788951126056,-0.34333503879770216
UBFC_PHYS_s01_T3_test,0,4473,149.1,-0.8080503658389497,-0.2565234258664735
UBFC_PHYS_s01_T3_test,0,4474,149.13333333333333,-0.8452341075893108,-0.13863926943353455
UBFC_PHYS_s01_T3_test,0,4475,149.16666666666666,-0.8763825463291799,0.015881377573688595
UBFC_PHYS_s01_T3_test,0,4476,149.2,-0.8960825096451441,0.1915905241650378
UBFC_PHYS_s01_T3_test,0,4477,149.23333333333332,-0.8898545633296838,0.3513588902683482
UBFC_PHYS_s01_T3_test,0,4478,149.26666666666668,-0.8307671232520565,0.4656987569077444
UBFC_PHYS_s01_T3_test,0,4479,149.3,-0.688541623717994,0.5124596305053902
UBFC_PHYS_s01_T3_test,0,4480,149.33333333333334,-0.4515326800567564,0.4870120655975396
UBFC_PHYS_s01_T3_test,0,4481,149.36666666666667,-0.14255160274102238,0.4020372446877808
UBFC_PHYS_s01_T3_test,0,4482,149.4,0.18877790930431984,0.2774030823185327
UBFC_PHYS_s01_T3_test,0,4483,149.43333333333334,0.49004488477549973,0.14019324693257046
UBFC_PHYS_s01_T3_test,0,4484,149.46666666666667,0.7246378630464586,0.01599984133237703
UBFC_PHYS_s01_T3_test,0,4485,149.5,0.8756328293276705,-0.07083750468753766
UBFC_PHYS_s01_T3_test,0,4486,149.53333333333333,0.9427397500671301,-0.11151140461644318
UBFC_PHYS_s01_T3_test,0,4487,149.56666666666666,0.9392496655811501,-0.11238621510447996
UBFC_PHYS_s01_T3_test,0,4488,149.6,0.887666808298701,-0.08578059731479
