recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,4489,149.63333333333333,0.811223477110245,-0.04961831867602782
UBFC_PHYS_s01_T3_test,0,4490,149.66666666666666,0.7232558788533463,-0.032159708477348725
UBFC_PHYS_s01_T3_test,0,4491,149.7,0.6226378356163328,-0.0714656194252447
UBFC_PHYS_s01_T3_test,0,4492,149.73333333333332,0.5008214337575428,-0.16822037642807572
UBFC_PHYS_s01_T3_test,0,4493,149.76666666666668,0.35379373587777746,-0.28545920383645573
UBFC_PHYS_s01_T3_test,0,4494,149.8,0.18756006782522666,-0.40323157799514037
UBFC_PHYS_s01_T3_test,0,4495,149.83333333333334,0.01468531943491222,-0.5183764358002838
UBFC_PHYS_s01_T3_test,0,4496,149.86666666666667,-0.15226008386224016,-0.6119710327754125
UBFC_PHYS_s01_T3_test,0,4497,149.9,-0.3052457253358049,-0.6491038207755966
UBFC_PHYS_s01_T3_test,0,4498,149.93333333333334,-0.44165501124501727,-0.6187063782818438
UBFC_PHYS_s01_T3_test,0,4499,149.96666666666667,-0.5614466206018658,-0.5336698644631359
UBFC_PHYS_s01_T3_test,0,4500,150.0,-0.6633466919193027,-0.40453305429376574
UBFC_PHYS_s01_T3_test,0,4501,150.03333333333333,-0.744656608443661,-0.2398588448374577
UBFC_PHYS_s01_T3_test,0,4502,150.06666666666666,-0.8031770941206844,-0.07343848538646591
UBFC_PHYS_s01_T3_test,0,4503,150.1,-0.8348586935302914,0.03543006553936649
UBFC_PHYS_s01_T3_test,0,4504,150.13333333333333,-0.8288039799412513,0.09270130215427229
UBFC_PHYS_s01_T3_test,0,4505,150.16666666666666,-0.7677991631820249,0.16856560301936147
UBFC_PHYS_s01_T3_test,0,4506,150.2,-0.6365330816076294,0.3256237211580516
UBFC_PHYS_s01_T3_test,0,4507,150.23333333333332,-0.4329540933627271,0.6164908900522952
UBFC_PHYS_s01_T3_test,0,4508,150.26666666666668,-0.1753839996283459,0.9852611591411937
UBFC_PHYS_s01_T3_test,0,4509,150.3,0.10156548444699995,1.2670094450815415
UBFC_PHYS_s01_T3_test,0,4510,150.33333333333334,0.35955005598216294,1.3767923982908503
UBFC_PHYS_s01_T3_test,0,4511,150.36666666666667,0.5670450519575186,1.3100826926751825
UBFC_PHYS_s01_T3_test,0,4512,150.4,0.7048807254606027,1.106189241103405
UBFC_PHYS_s01_T3_test,0,4513,150.43333333333334,0.7697450534678387,0.847640958008463
UBFC_PHYS_s01_T3_test,0,4514,150.46666666666667,0.7730982747774668,0.5692310985011879
UBFC_PHYS_s01_T3_test,0,4515,150.5,0.733296628317372,0.2589349285960079
UBFC_PHYS_s01_T3_test,0,4516,150.53333333333333,0.6670268004815145,-0.06108252429837516
UBFC_PHYS_s01_T3_test,0,4517,150.56666666666666,0.5854152053045277,-0.3327922573030365
UBFC_PHYS_s01_T3_test,0,4518,150.6,0.4933773368191936,-0.5340968755051914
UBFC_PHYS_s01_T3_test,0,4519,150.63333333333333,0.3911743716670271,-0.6774194645195785
UBFC_PHYS_s01_T3_test,0,4520,150.66666666666666,0.2782895257891989,-0.7771516691770306
UBFC_PHYS_s01_T3_test,0,4521,150.7,0.15590643762218737,-0.8481114354526214
UBFC_PHYS_s01_T3_test,0,4522,150.73333333333332,0.025221606149518926,-0.8888949557993802
UBFC_PHYS_s01_T3_test,0,4523,150.76666666666668,-0.11440276949691362,-0.881318325265539
UBFC_PHYS_s01_T3_test,0,4524,150.8,-0.26281302800893863,-0.8186227302152498
UBFC_PHYS_s01_T3_test,0,4525,150.83333333333334,-0.4156376782343322,-0.7056507113973183
UBFC_PHYS_s01_T3_test,0,4526,150.86666666666667,-0.5661159000501488,-0.5449392019893076
UBFC_PHYS_s01_T3_test,0,4527,150.9,-0.7070008874845123,-0.33740412362273725
UBFC_PHYS_s01_T3_test,0,4528,150.93333333333334,-0.8234750202457195,-0.1129910437701419
UBFC_PHYS_s01_T3_test,0,4529,150.96666666666667,-0.8852436114767408,0.06873158960618829
UBFC_PHYS_s01_T3_test,0,4530,151.0,-0.8559919369246791,0.19272540354369047
UBFC_PHYS_s01_T3_test,0,4531,151.03333333333333,-0.7187611111271444,0.2876266899313871
UBFC_PHYS_s01_T3_test,0,4532,151.06666666666666,-0.49260278761085663,0.3634123965947206
UBFC_PHYS_s01_T3_test,0,4533,151.1,-0.22356776886576044,0.41043288529278016
UBFC_PHYS_s01_T3_test,0,4534,151.13333333333333,0.03959117735163742,0.4213493824089113
UBFC_PHYS_s01_T3_test,0,4535,151.16666666666666,0.26414585973542953,0.3909997887059713
UBFC_PHYS_s01_T3_test,0,4536,151.2,0.4371832092965039,0.33080223534730396
UBFC_PHYS_s01_T3_test,0,4537,151.23333333333332,0.5594142037186318,0.2686294522842598
UBFC_PHYS_s01_T3_test,0,4538,151.26666666666668,0.6373823353562379,0.2135021958703905
UBFC_PHYS_s01_T3_test,0,4539,151.3,0.6774144817236039,0.15575699455750897
UBFC_PHYS_s01_T3_test,0,4540,151.33333333333334,0.682434249619476,0.09393197073007147
UBFC_PHYS_s01_T3_test,0,4541,151.36666666666667,0.6527225073805556,0.035201277994933534
UBFC_PHYS_s01_T3_test,0,4542,151.4,0.5885845574902215,-0.027697261669023938
UBFC_PHYS_s01_T3_test,0,4543,151.43333333333334,0.49179938040199866,-0.11585829235203834
UBFC_PHYS_s01_T3_test,0,4544,151.46666666666667,0.36573192345295735,-0.2264017587829955
UBFC_PHYS_s01_T3_test,0,4545,151.5,0.21520283464641554,-0.3319568590192727
UBFC_PHYS_s01_T3_test,0,4546,151.53333333333333,0.046591765986621805,-0.41077783818751024
UBFC_PHYS_s01_T3_test,0,4547,151.56666666666666,-0.1318972607140573,-0.4466548685890004
UBFC_PHYS_s01_T3_test,0,4548,151.6,-0.3103728614060463,-0.42979062379963484
UBFC_PHYS_s01_T3_test,0,4549,151.63333333333333,-0.4772622111825606,-0.3568748830039016
UBFC_PHYS_s01_T3_test,0,4550,151.66666666666666,-0.6187839463728145,-0.2500034267930634
UBFC_PHYS_s01_T3_test,0,4551,151.7,-0.7193579160775274,-0.15662128297661923
UBFC_PHYS_s01_T3_test,0,4552,151.73333333333332,-0.7624005987336944,-0.10510324160712474
UBFC_PHYS_s01_T3_test,0,4553,151.76666666666668,-0.7310278585264394,-0.10466846435458582
UBFC_PHYS_s01_T3_test,0,4554,151.8,-0.6144176509091283,-0.1328003768911768
UBFC_PHYS_s01_T3_test,0,4555,151.83333333333334,-0.4202548280372304,-0.1359631349406314
UBFC_PHYS_s01_T3_test,0,4556,151.86666666666667,-0.17901021653144006,-0.07625198713743815
UBFC_PHYS_s01_T3_test,0,4557,151.9,0.06849949041341946,0.06747609554991996
UBFC_PHYS_s01_T3_test,0,4558,151.93333333333334,0.28801723439817767,0.2762799691242044
UBFC_PHYS_s01_T3_test,0,4559,151.96666666666667,0.4586523278576194,0.4905978247971317
UBFC_PHYS_s01_T3_test,0,4560,152.0,0.5715742723226016,0.6448701528961995
UBFC_PHYS_s01_T3_test,0,4561,152.03333333333333,0.6290454922560883,0.6678545806791694
UBFC_PHYS_s01_T3_test,0,4562,152.06666666666666,0.6425866523208863,0.5643112831003798
UBFC_PHYS_s01_T3_test,0,4563,152.1,0.6266365959252784,0.4146809574257598
UBFC_PHYS_s01_T3_test,0,4564,152.13333333333333,0.5919073753657842,0.283986251377747
UBFC_PHYS_s01_T3_test,0,4565,152.16666666666666,0.5420741467323327,0.22103062273807927
UBFC_PHYS_s01_T3_test,0,4566,152.2,0.4734008729707059,0.22317365725643284
UBFC_PHYS_s01_T3_test,0,4567,152.23333333333332,0.3788299025032863,0.23687830134492177
UBFC_PHYS_s01_T3_test,0,4568,152.26666666666668,0.2547935762456527,0.22387958850347817
UBFC_PHYS_s01_T3_test,0,4569,152.3,0.10313523523020954,0.16222686626739574
UBFC_PHYS_s01_T3_test,0,4570,152.33333333333334,-0.07232114514504812,0.05247552164625301
UBFC_PHYS_s01_T3_test,0,4571,152.36666666666667,-0.2666536521166989,-0.08183512863402763
UBFC_PHYS_s01_T3_test,0,4572,152.4,-0.4712498940024711,-0.21120753801801562
UBFC_PHYS_s01_T3_test,0,4573,152.43333333333334,-0.6732288969508393,-0.300011941671384
UBFC_PHYS_s01_T3_test,0,4574,152.46666666666667,-0.8566202261041957,-0.33494543758471373
UBFC_PHYS_s01_T3_test,0,4575,152.5,-1.001209972368987,-0.3247131092844817
UBFC_PHYS_s01_T3_test,0,4576,152.53333333333333,-1.0798707706721848,-0.2855560133464443
UBFC_PHYS_s01_T3_test,0,4577,152.56666666666666,-1.0616247697294632,-0.24079078311463026
UBFC_PHYS_s01_T3_test,0,4578,152.6,-0.9260448192867923,-0.20537834110875042
UBFC_PHYS_s01_T3_test,0,4579,152.63333333333333,-0.6803232191650158,-0.1857512394458769
UBFC_PHYS_s01_T3_test,0,4580,152.66666666666666,-0.36088688207279684,-0.17461679401288327
UBFC_PHYS_s01_T3_test,0,4581,152.7,-0.016380430023175768,-0.1512509829966052
UBFC_PHYS_s01_T3_test,0,4582,152.73333333333332,0.3107267686362284,-0.10490095768379103
UBFC_PHYS_s01_T3_test,0,4583,152.76666666666668,0.5902788996278787,-0.035211866468298096
UBFC_PHYS_s01_T3_test,0,4584,152.8,0.8020090043077542,0.05398786740315264
UBFC_PHYS_s01_T3_test,0,4585,152.83333333333334,0.9335195869156994,0.1543414824804983
UBFC_PHYS_s01_T3_test,0,4586,152.86666666666667,0.9817135657448277,0.2469788966902851
UBFC_PHYS_s01_T3_test,0,4587,152.9,0.9552504359772526,0.3023792639133392
UBFC_PHYS_s01_T3_test,0,4588,152.93333333333334,0.8729945981084957,0.31271547574377917
UBFC_PHYS_s01_T3_test,0,4589,152.96666666666667,0.7559311365765174,0.29171485221548127
UBFC_PHYS_s01_T3_test,0,4590,153.0,0.6181199364809928,0.25194525440779186
UBFC_PHYS_s01_T3_test,0,4591,153.03333333333333,0.46464724784872286,0.20462925884580602
UBFC_PHYS_s01_T3_test,0,4592,153.06666666666666,0.2957281479004541,0.1526566139441838
UBFC_PHYS_s01_T3_test,0,4593,153.1,0.11112140890565982,0.09085776073419898
UBFC_PHYS_s01_T3_test,0,4594,153.13333333333333,-0.08613993796594818,0.02015505049505142
UBFC_PHYS_s01_T3_test,0,4595,153.16666666666666,-0.28709957272411785,-0.0520140058518348
UBFC_PHYS_s01_T3_test,0,4596,153.2,-0.47867636399497177,-0.12634904626541973
UBFC_PHYS_s01_T3_test,0,4597,153.23333333333332,-0.6484938647702745,-0.2111568177464639
UBFC_PHYS_s01_T3_test,0,4598,153.26666666666668,-0.7870841240805129,-0.31206017779805545
UBFC_PHYS_s01_T3_test,0,4599,153.3,-0.8867175476909966,-0.43125359868235785
UBFC_PHYS_s01_T3_test,0,4600,153.33333333333334,-0.9387663442229233,-0.5623166455591289
UBFC_PHYS_s01_T3_test,0,4601,153.36666666666667,-0.9298329614849083,-0.6895909458269194
UBFC_PHYS_s01_T3_test,0,4602,153.4,-0.8423936272727522,-0.7930868257503088
UBFC_PHYS_s01_T3_test,0,4603,153.43333333333334,-0.6668025945514671,-0.8482153913571976
UBFC_PHYS_s01_T3_test,0,4604,153.46666666666667,-0.4153581196231203,-0.8477107007492366
UBFC_PHYS_s01_T3_test,0,4605,153.5,-0.12183973984076267,-0.8015328067447315
UBFC_PHYS_s01_T3_test,0,4606,153.53333333333333,0.1719956236524972,-0.6971486419683051
UBFC_PHYS_s01_T3_test,0,4607,153.56666666666666,0.4291974944796494,-0.5003282394509289
UBFC_PHYS_s01_T3_test,0,4608,153.6,0.625085196234771,-0.22984838227018206
UBFC_PHYS_s01_T3_test,0,4609,153.63333333333333,0.7509075720838544,0.04152668982480909
UBFC_PHYS_s01_T3_test,0,4610,153.66666666666666,0.8122815463344906,0.27922468438090636
UBFC_PHYS_s01_T3_test,0,4611,153.7,0.8225263883322305,0.4858095517731196
UBFC_PHYS_s01_T3_test,0,4612,153.73333333333332,0.7949400923104064,0.6920163742686691
UBFC_PHYS_s01_T3_test,0,4613,153.76666666666668,0.7381646403095967,0.9542952765643746
UBFC_PHYS_s01_T3_test,0,4614,153.8,0.6557334172241667,1.2502442249908274
UBFC_PHYS_s01_T3_test,0,4615,153.83333333333334,0.548408462151031,1.477313098699324
UBFC_PHYS_s01_T3_test,0,4616,153.86666666666667,0.41831486900720316,1.5721566758112449
UBFC_PHYS_s01_T3_test,0,4617,153.9,0.2722048386980828,1.510807235147617
UBFC_PHYS_s01_T3_test,0,4618,153.93333333333334,0.11910420649189456,1.313643594565489
UBFC_PHYS_s01_T3_test,0,4619,153.96666666666667,-0.035567838337673824,1.0452581097926
UBFC_PHYS_s01_T3_test,0,4620,154.0,-0.19121670636046123,0.7374735432721811
UBFC_PHYS_s01_T3_test,0,4621,154.03333333333333,-0.3482146247786982,0.3904004961916703
UBFC_PHYS_s01_T3_test,0,4622,154.06666666666666,-0.5052345377029143,0.02865110061427202
UBFC_PHYS_s01_T3_test,0,4623,154.1,-0.6579464085918969,-0.29680400359273773
UBFC_PHYS_s01_T3_test,0,4624,154.13333333333333,-0.7967433427086771,-0.5588480938144826
UBFC_PHYS_s01_T3_test,0,4625,154.16666666666666,-0.9058344043640403,-0.7525730639409096
UBFC_PHYS_s01_T3_test,0,4626,154.2,-0.9636246091089593,-0.8779793766545816
UBFC_PHYS_s01_T3_test,0,4627,154.23333333333332,-0.9440630515385957,-0.9384921979072963
UBFC_PHYS_s01_T3_test,0,4628,154.26666666666668,-0.8265915560532464,-0.9429320522604424
UBFC_PHYS_s01_T3_test,0,4629,154.3,-0.6137143632582808,-0.9047431204302052
UBFC_PHYS_s01_T3_test,0,4630,154.33333333333334,-0.3370773896860294,-0.8398267405102284
UBFC_PHYS_s01_T3_test,0,4631,154.36666666666667,-0.043601065079619035,-0.7662946332964731
UBFC_PHYS_s01_T3_test,0,4632,154.4,0.2231093505780426,-0.7041593655608998
UBFC_PHYS_s01_T3_test,0,4633,154.43333333333334,0.4331178472372478,-0.6752498184055163
UBFC_PHYS_s01_T3_test,0,4634,154.46666666666667,0.5736973072020992,-0.6725660174460084
UBFC_PHYS_s01_T3_test,0,4635,154.5,0.6488713070923247,-0.6606816760235177
UBFC_PHYS_s01_T3_test,0,4636,154.53333333333333,0.6742773163220119,-0.6102166629696452
UBFC_PHYS_s01_T3_test,0,4637,154.56666666666666,0.6690260538975725,-0.49878770463273775
UBFC_PHYS_s01_T3_test,0,4638,154.6,0.6487582386000456,-0.31730454579300116
UBFC_PHYS_s01_T3_test,0,4639,154.63333333333333,0.6221770076320057,-0.07106785037278601
UBFC_PHYS_s01_T3_test,0,4640,154.66666666666666,0.5908306096812209,0.2147468288587013
UBFC_PHYS_s01_T3_test,0,4641,154.7,0.550642472358752,0.4940034776834385
UBFC_PHYS_s01_T3_test,0,4642,154.73333333333332,0.49365620946915073,0.7396320847744364
UBFC_PHYS_s01_T3_test,0,4643,154.76666666666668,0.4107055583691731,0.9423627978653087
UBFC_PHYS_s01_T3_test,0,4644,154.8,0.2951447308978447,1.0820018319191562
UBFC_PHYS_s01_T3_test,0,4645,154.83333333333334,0.14514117556802716,1.1265274327345287
UBFC_PHYS_s01_T3_test,0,4646,154.86666666666667,-0.035080570247048026,1.0726271448230893
UBFC_PHYS_s01_T3_test,0,4647,154.9,-0.23374950729363278,0.9454598029569201
UBFC_PHYS_s01_T3_test,0,4648,154.93333333333334,-0.4333481354635134,0.768328428106044
UBFC_PHYS_s01_T3_test,0,4649,154.96666666666667,-0.6163736430986898,0.5629276956524434
UBFC_PHYS_s01_T3_test,0,4650,155.0,-0.7686627775700677,0.348231996534066
UBFC_PHYS_s01_T3_test,0,4651,155.03333333333333,-0.8771753662118263,0.1414489671572113
UBFC_PHYS_s01_T3_test,0,4652,155.06666666666666,-0.9263226470297382,-0.04657867736630721
UBFC_PHYS_s01_T3_test,0,4653,155.1,-0.8983239397114025,-0.21015967486897186
UBFC_PHYS_s01_T3_test,0,4654,155.13333333333333,-0.7810198607861897,-0.3449114672270386
UBFC_PHYS_s01_T3_test,0,4655,155.16666666666666,-0.579942055489396,-0.4466618990272311
UBFC_PHYS_s01_T3_test,0,4656,155.2,-0.32297438372749293,-0.5151143827783609
UBFC_PHYS_s01_T3_test,0,4657,155.23333333333332,-0.05064773261236525,-0.5530748598056393
UBFC_PHYS_s01_T3_test,0,4658,155.26666666666668,0.1989796532757966,-0.5673528462402597
UBFC_PHYS_s01_T3_test,0,4659,155.3,0.39887660672519776,-0.5682480581352651
UBFC_PHYS_s01_T3_test,0,4660,155.33333333333334,0.5353061616702157,-0.5549245641287319
UBFC_PHYS_s01_T3_test,0,4661,155.36666666666667,0.608320553063548,-0.5153958927986363
UBFC_PHYS_s01_T3_test,0,4662,155.4,0.6287584504899607,-0.4432070499194844
UBFC_PHYS_s01_T3_test,0,4663,155.43333333333334,0.6110540088677017,-0.3378865149632852
UBFC_PHYS_s01_T3_test,0,4664,155.46666666666667,0.5675152170000961,-0.2020445307429473
UBFC_PHYS_s01_T3_test,0,4665,155.5,0.5076208975040172,-0.04205083268995796
UBFC_PHYS_s01_T3_test,0,4666,155.53333333333333,0.4387085404664204,0.1289952301814014
UBFC_PHYS_s01_T3_test,0,4667,155.56666666666666,0.3648135568601015,0.2904838269666268
UBFC_PHYS_s01_T3_test,0,4668,155.6,0.28636169941327216,0.4174337839751228
UBFC_PHYS_s01_T3_test,0,4669,155.63333333333333,0.20222330173914504,0.480032610911893
UBFC_PHYS_s01_T3_test,0,4670,155.66666666666666,0.11052543790053415,0.4646032725787822
UBFC_PHYS_s01_T3_test,0,4671,155.7,0.008040587268703485,0.373519197928558
UBFC_PHYS_s01_T3_test,0,4672,155.73333333333332,-0.10714618633761025,0.22019867638420204
UBFC_PHYS_s01_T3_test,0,4673,155.76666666666668,-0.2308549357169843,0.02933437600498702
UBFC_PHYS_s01_T3_test,0,4674,155.8,-0.3529022055738867,-0.17755144667239595
UBFC_PHYS_s01_T3_test,0,4675,155.83333333333334,-0.46243332821846794,-0.3814013046724907
UBFC_PHYS_s01_T3_test,0,4676,155.86666666666667,-0.55136111429428,-0.5603344722467931
UBFC_PHYS_s01_T3_test,0,4677,155.9,-0.6120634676285545,-0.6888637955987155
UBFC_PHYS_s01_T3_test,0,4678,155.93333333333334,-0.6328062135923864,-0.749723511408718
UBFC_PHYS_s01_T3_test,0,4679,155.96666666666667,-0.5982089680146341,-0.7334971992281064
UBFC_PHYS_s01_T3_test,0,4680,156.0,-0.4985942242290416,-0.6331130011964025
UBFC_PHYS_s01_T3_test,0,4681,156.03333333333333,-0.3412201974312333,-0.44421695529176963
UBFC_PHYS_s01_T3_test,0,4682,156.06666666666666,-0.15148027121270213,-0.1852116949432602
UBFC_PHYS_s01_T3_test,0,4683,156.1,0.03735200436021523,0.10186999380832629
UBFC_PHYS_s01_T3_test,0,4684,156.13333333333333,0.19655969289787767,0.3883784409086867
UBFC_PHYS_s01_T3_test,0,4685,156.16666666666666,0.3101955129070031,0.6577753376376502
UBFC_PHYS_s01_T3_test,0,4686,156.2,0.37788191435057755,0.9014539693040815
UBFC_PHYS_s01_T3_test,0,4687,156.23333333333332,0.4110426517610043,1.1170346060807703
UBFC_PHYS_s01_T3_test,0,4688,156.26666666666668,0.4238859162379589,1.2772322443833837
UBFC_PHYS_s01_T3_test,0,4689,156.3,0.4257068499231609,1.329099802331826
UBFC_PHYS_s01_T3_test,0,4690,156.33333333333334,0.41918892133497215,1.2526131238872553
UBFC_PHYS_s01_T3_test,0,4691,156.36666666666667,0.40224036169279465,1.0609049224418754
UBFC_PHYS_s01_T3_test,0,4692,156.4,0.3708478956605997,0.7870009095502692
UBFC_PHYS_s01_T3_test,0,4693,156.43333333333334,0.3231074855425893,0.4842955548345247
UBFC_PHYS_s01_T3_test,0,4694,156.46666666666667,0.26123391209851843,0.1857852810006021
UBFC_PHYS_s01_T3_test,0,4695,156.5,0.18864472577797764,-0.09464181732437295
UBFC_PHYS_s01_T3_test,0,4696,156.53333333333333,0.10656977649291004,-0.3497584390815899
UBFC_PHYS_s01_T3_test,0,4697,156.56666666666666,0.015335572926477452,-0.5771186972453328
UBFC_PHYS_s01_T3_test,0,4698,156.6,-0.08221263050579927,-0.781699211284506
UBFC_PHYS_s01_T3_test,0,4699,156.63333333333333,-0.1808435139234163,-0.9740541981143893
UBFC_PHYS_s01_T3_test,0,4700,156.66666666666666,-0.2766447892782227,-1.147384414258778
UBFC_PHYS_s01_T3_test,0,4701,156.7,-0.36804194899868664,-1.2763001064815949
UBFC_PHYS_s01_T3_test,0,4702,156.73333333333332,-0.45029870357700646,-1.3425761938051304
UBFC_PHYS_s01_T3_test,0,4703,156.76666666666668,-0.5096988473347674,-1.334725447424643
UBFC_PHYS_s01_T3_test,0,4704,156.8,-0.5274515859489077,-1.2395713635142014
UBFC_PHYS_s01_T3_test,0,4705,156.83333333333334,-0.49275236220856067,-1.0426860066021908
UBFC_PHYS_s01_T3_test,0,4706,156.86666666666667,-0.41167217945083967,-0.7493885727041334
UBFC_PHYS_s01_T3_test,0,4707,156.9,-0.3018284481567038,-0.3860328603636575
UBFC_PHYS_s01_T3_test,0,4708,156.93333333333334,-0.17965743449912502,0.006335406287493135
UBFC_PHYS_s01_T3_test,0,4709,156.96666666666667,-0.05457593806392407,0.370506871653721
UBFC_PHYS_s01_T3_test,0,4710,157.0,0.06813066778816812,0.6741980492944359
UBFC_PHYS_s01_T3_test,0,4711,157.03333333333333,0.18539393572286156,0.9083114702453791
UBFC_PHYS_s01_T3_test,0,4712,157.06666666666666,0.2970767323539511,1.0802681068800313
UBFC_PHYS_s01_T3_test,0,4713,157.1,0.40211370974281097,1.212057465183663
UBFC_PHYS_s01_T3_test,0,4714,157.13333333333333,0.4922194829588384,1.2875816579706398
UBFC_PHYS_s01_T3_test,0,4715,157.16666666666666,0.5531512219370522,1.252127964114701
UBFC_PHYS_s01_T3_test,0,4716,157.2,0.5731941022728319,1.0945062469150488
UBFC_PHYS_s01_T3_test,0,4717,157.23333333333332,0.5481368869352782,0.8475960481784702
UBFC_PHYS_s01_T3_test,0,4718,157.26666666666668,0.4785478545136618,0.5463688999029475
UBFC_PHYS_s01_T3_test,0,4719,157.3,0.3663073537380713,0.2286390613950862
UBFC_PHYS_s01_T3_test,0,4720,157.33333333333334,0.21566163090969218,-0.07844625024442548
UBFC_PHYS_s01_T3_test,0,4721,157.36666666666667,0.03571034424447513,-0.35690877773450963
UBFC_PHYS_s01_T3_test,0,4722,157.4,-0.15944914549745384,-0.5986477262115646
UBFC_PHYS_s01_T3_test,0,4723,157.43333333333334,-0.35304066664003986,-0.8036666528619876
UBFC_PHYS_s01_T3_test,0,4724,157.46666666666667,-0.5292557964955864,-0.9604407155524115
UBFC_PHYS_s01_T3_test,0,4725,157.5,-0.6740176388833993,-1.0447682373994922
UBFC_PHYS_s01_T3_test,0,4726,157.53333333333333,-0.7694168037102407,-1.050454096063287
UBFC_PHYS_s01_T3_test,0,4727,157.56666666666666,-0.790715914207555,-0.9888780636214237
UBFC_PHYS_s01_T3_test,0,4728,157.6,-0.7170289565792485,-0.8651738639953934
UBFC_PHYS_s01_T3_test,0,4729,157.63333333333333,-0.5474335684183503,-0.6785242829377214
UBFC_PHYS_s01_T3_test,0,4730,157.66666666666666,-0.30559671152535894,-0.434485447225509
UBFC_PHYS_s01_T3_test,0,4731,157.7,-0.03057337318392949,-0.14617154408157565
UBFC_PHYS_s01_T3_test,0,4732,157.73333333333332,0.23644566761279665,0.17446812376282594
UBFC_PHYS_s01_T3_test,0,4733,157.76666666666668,0.46168021788500146,0.5149203606646139
UBFC_PHYS_s01_T3_test,0,4734,157.8,0.62305655221732,0.8573702270915832
UBFC_PHYS_s01_T3_test,0,4735,157.83333333333334,0.7108164057176017,1.1767756603212076
UBFC_PHYS_s01_T3_test,0,4736,157.86666666666667,0.7260617446522268,1.425230255972064
UBFC_PHYS_s01_T3_test,0,4737,157.9,0.6777648566164712,1.5310706972324162
UBFC_PHYS_s01_T3_test,0,4738,157.93333333333334,0.5785028696036227,1.4678833536108764
UBFC_PHYS_s01_T3_test,0,4739,157.96666666666667,0.440419060931029,1.25454177104902
UBFC_PHYS_s01_T3_test,0,4740,158.0,0.2741813754070747,0.9342319366372736
UBFC_PHYS_s01_T3_test,0,4741,158.03333333333333,0.09170841845521904,0.5747896139123915
UBFC_PHYS_s01_T3_test,0,4742,158.06666666666666,-0.09084670613354429,0.21530963563695382
UBFC_PHYS_s01_T3_test,0,4743,158.1,-0.2541785411931087,-0.13234069454792663
UBFC_PHYS_s01_T3_test,0,4744,158.13333333333333,-0.3821376947054618,-0.4590814434477508
UBFC_PHYS_s01_T3_test,0,4745,158.16666666666666,-0.4696874566956764,-0.7563259423008984
UBFC_PHYS_s01_T3_test,0,4746,158.2,-0.5251121260446538,-1.0121669634460915
UBFC_PHYS_s01_T3_test,0,4747,158.23333333333332,-0.5631445395850432,-1.2095375737028906
UBFC_PHYS_s01_T3_test,0,4748,158.26666666666668,-0.5949470404557026,-1.3389552008400551
UBFC_PHYS_s01_T3_test,0,4749,158.3,-0.6216873465741596,-1.397352456068451
UBFC_PHYS_s01_T3_test,0,4750,158.33333333333334,-0.6325190845663429,-1.3869072556579682
UBFC_PHYS_s01_T3_test,0,4751,158.36666666666667,-0.6069993990680789,-1.3145657575054828
