recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,4752,158.4,-0.5234622443120567,-1.186003422441626
UBFC_PHYS_s01_T3_test,0,4753,158.43333333333334,-0.37126530796185253,-1.006018636018148
UBFC_PHYS_s01_T3_test,0,4754,158.46666666666667,-0.15938715253873928,-0.7762325427251228
UBFC_PHYS_s01_T3_test,0,4755,158.5,0.0852930989075407,-0.49640152760268275
UBFC_PHYS_s01_T3_test,0,4756,158.53333333333333,0.32757393105828647,-0.1753039330440061
UBFC_PHYS_s01_T3_test,0,4757,158.56666666666666,0.5339966432281944,0.16741704704857327
UBFC_PHYS_s01_T3_test,0,4758,158.6,0.681998653229535,0.5057322138072914
UBFC_PHYS_s01_T3_test,0,4759,158.63333333333333,0.7675942875389412,0.8054221287749047
UBFC_PHYS_s01_T3_test,0,4760,158.66666666666666,0.803565906698765,1.056546141077249
UBFC_PHYS_s01_T3_test,0,4761,158.7,0.8054536831273986,1.2714901454155405
UBFC_PHYS_s01_T3_test,0,4762,158.73333333333332,0.7786526527331253,1.434188351686384
UBFC_PHYS_s01_T3_test,0,4763,158.76666666666668,0.7198368210920364,1.4989751187771385
UBFC_PHYS_s01_T3_test,0,4764,158.8,0.6270591017315229,1.437914872825927
UBFC_PHYS_s01_T3_test,0,4765,158.83333333333334,0.5032717583501444,1.241101294207786
UBFC_PHYS_s01_T3_test,0,4766,158.86666666666667,0.35270906687248155,0.9317383069294944
UBFC_PHYS_s01_T3_test,0,4767,158.9,0.1823707777849899,0.5668734010506458
UBFC_PHYS_s01_T3_test,0,4768,158.93333333333334,0.008128532457329363,0.19675934982732596
UBFC_PHYS_s01_T3_test,0,4769,158.96666666666667,-0.1478680011146961,-0.13395687925524036
UBFC_PHYS_s01_T3_test,0,4770,159.0,-0.2687290135167769,-0.3945260433655073
UBFC_PHYS_s01_T3_test,0,4771,159.03333333333333,-0.3494476770123517,-0.5665664910567687
UBFC_PHYS_s01_T3_test,0,4772,159.06666666666666,-0.3936382568541522,-0.6472545264860688
UBFC_PHYS_s01_T3_test,0,4773,159.1,-0.4070166813501713,-0.6481116878049006
UBFC_PHYS_s01_T3_test,0,4774,159.13333333333333,-0.39358008033628433,-0.5907214356483902
UBFC_PHYS_s01_T3_test,0,4775,159.16666666666666,-0.3568145731290177,-0.5060339510578508
UBFC_PHYS_s01_T3_test,0,4776,159.2,-0.30350161263865993,-0.41304527705824645
UBFC_PHYS_s01_T3_test,0,4777,159.23333333333332,-0.2445411378612534,-0.3187911956017092
UBFC_PHYS_s01_T3_test,0,4778,159.26666666666668,-0.1927693357913674,-0.22987162721966348
UBFC_PHYS_s01_T3_test,0,4779,159.3,-0.1621179559066854,-0.15287685371601098
UBFC_PHYS_s01_T3_test,0,4780,159.33333333333334,-0.16775086218314106,-0.09007691513016367
UBFC_PHYS_s01_T3_test,0,4781,159.36666666666667,-0.22388968828662653,-0.03985834824506117
UBFC_PHYS_s01_T3_test,0,4782,159.4,-0.33882341653750236,0.0015849053319908959
UBFC_PHYS_s01_T3_test,0,4783,159.43333333333334,-0.5078499403148549,0.03982109382092324
UBFC_PHYS_s01_T3_test,0,4784,159.46666666666667,-0.7044452366439393,0.07345144333750044
UBFC_PHYS_s01_T3_test,0,4785,159.5,-0.874308307585088,0.09390497259983259
UBFC_PHYS_s01_T3_test,0,4786,159.53333333333333,-0.9449571934264206,0.09453885806278167
UBFC_PHYS_s01_T3_test,0,4787,159.56666666666666,-0.856506834561405,0.0707013805266837
UBFC_PHYS_s01_T3_test,0,4788,159.6,-0.5937209723075593,0.02266459668811941
UBFC_PHYS_s01_T3_test,0,4789,159.63333333333333,-0.19186264129125236,-0.04420473871849728
UBFC_PHYS_s01_T3_test,0,4790,159.66666666666666,0.2838278613220716,-0.1243058100953372
UBFC_PHYS_s01_T3_test,0,4791,159.7,0.7615563171423916,-0.2114880637782601
UBFC_PHYS_s01_T3_test,0,4792,159.73333333333332,1.1749707488152192,-0.29427575185212623
UBFC_PHYS_s01_T3_test,0,4793,159.76666666666668,1.467539473384904,-0.35558570626560726
UBFC_PHYS_s01_T3_test,0,4794,159.8,1.595881573506133,-0.3755754054923407
UBFC_PHYS_s01_T3_test,0,4795,159.83333333333334,1.536011281488381,-0.3317959359966386
UBFC_PHYS_s01_T3_test,0,4796,159.86666666666667,1.2919014677245824,-0.2261102891720294
UBFC_PHYS_s01_T3_test,0,4797,159.9,0.8967128405319227,-0.08498080864572129
UBFC_PHYS_s01_T3_test,0,4798,159.93333333333334,0.4026280403371423,0.07753066505157896
UBFC_PHYS_s01_T3_test,0,4799,159.96666666666667,-0.1293783016895632,0.2591254670403616
UBFC_PHYS_s01_T3_test,0,4800,160.0,-0.6331277538198736,0.42580459386125813
UBFC_PHYS_s01_T3_test,0,4801,160.03333333333333,-1.042382687299243,0.5115155437807606
UBFC_PHYS_s01_T3_test,0,4802,160.06666666666666,-1.3046626395812446,0.4989812351132111
UBFC_PHYS_s01_T3_test,0,4803,160.1,-1.3985048313083626,0.4195552007607111
UBFC_PHYS_s01_T3_test,0,4804,160.13333333333333,-1.340215476931395,0.30485711261935616
UBFC_PHYS_s01_T3_test,0,4805,160.16666666666666,-1.1716249201937634,0.18640799501669664
UBFC_PHYS_s01_T3_test,0,4806,160.2,-0.9387824541923027,0.08126895849100985
UBFC_PHYS_s01_T3_test,0,4807,160.23333333333332,-0.6781500327443027,-0.007618239783166097
UBFC_PHYS_s01_T3_test,0,4808,160.26666666666668,-0.4134148894258492,-0.0780938129464522
UBFC_PHYS_s01_T3_test,0,4809,160.3,-0.15716359906670624,-0.12821603810560817
UBFC_PHYS_s01_T3_test,0,4810,160.33333333333334,0.08519715326498684,-0.16038147997277552
UBFC_PHYS_s01_T3_test,0,4811,160.36666666666667,0.3111382220283975,-0.18090310077307797
UBFC_PHYS_s01_T3_test,0,4812,160.4,0.5188572325182143,-0.18311801574747558
UBFC_PHYS_s01_T3_test,0,4813,160.43333333333334,0.7066367011928266,-0.14743578194459353
UBFC_PHYS_s01_T3_test,0,4814,160.46666666666667,0.8733133132737502,-0.0776035165333518
UBFC_PHYS_s01_T3_test,0,4815,160.5,1.0209523662063051,-0.0008553460941126585
UBFC_PHYS_s01_T3_test,0,4816,160.53333333333333,1.155024114326413,0.06259319746470167
UBFC_PHYS_s01_T3_test,0,4817,160.56666666666666,1.2752139132030376,0.09957678450336058
UBFC_PHYS_s01_T3_test,0,4818,160.6,1.3634577489718887,0.10478397373968934
UBFC_PHYS_s01_T3_test,0,4819,160.63333333333333,1.3855997263234148,0.08064481227950487
UBFC_PHYS_s01_T3_test,0,4820,160.66666666666666,1.307688727851271,0.03442148318221227
UBFC_PHYS_s01_T3_test,0,4821,160.7,1.1089916722415114,-0.02182824593116956
UBFC_PHYS_s01_T3_test,0,4822,160.73333333333332,0.7838958359576459,-0.08229539569613332
UBFC_PHYS_s01_T3_test,0,4823,160.76666666666668,0.34560453494171123,-0.14718455817935505
UBFC_PHYS_s01_T3_test,0,4824,160.8,-0.1648653373913011,-0.20962143970345248
UBFC_PHYS_s01_T3_test,0,4825,160.83333333333334,-0.6813161415482021,-0.2553868025827984
UBFC_PHYS_s01_T3_test,0,4826,160.86666666666667,-1.1316362693100497,-0.2747538257594558
UBFC_PHYS_s01_T3_test,0,4827,160.9,-1.4579556886812401,-0.2624414301238206
UBFC_PHYS_s01_T3_test,0,4828,160.93333333333334,-1.6271039365215005,-0.22740313561003453
UBFC_PHYS_s01_T3_test,0,4829,160.96666666666667,-1.6321588342636337,-0.19265763900975175
UBFC_PHYS_s01_T3_test,0,4830,161.0,-1.4891075974064332,-0.1525127875437079
UBFC_PHYS_s01_T3_test,0,4831,161.03333333333333,-1.2342764315558812,-0.07297612585719376
UBFC_PHYS_s01_T3_test,0,4832,161.06666666666666,-0.9212190621873413,0.061731776341516637
UBFC_PHYS_s01_T3_test,0,4833,161.1,-0.6073970664250409,0.24816080170333057
UBFC_PHYS_s01_T3_test,0,4834,161.13333333333333,-0.3308533790447523,0.4570653972742084
UBFC_PHYS_s01_T3_test,0,4835,161.16666666666666,-0.09559177216353734,0.6329279577509043
UBFC_PHYS_s01_T3_test,0,4836,161.2,0.11595798106285944,0.7389462902060422
UBFC_PHYS_s01_T3_test,0,4837,161.23333333333332,0.31407810084065,0.7568615556361263
UBFC_PHYS_s01_T3_test,0,4838,161.26666666666668,0.4889568321137777,0.6928476343893387
UBFC_PHYS_s01_T3_test,0,4839,161.3,0.6228094703993607,0.5772445395758803
UBFC_PHYS_s01_T3_test,0,4840,161.33333333333334,0.7043167586309075,0.4317477899856971
UBFC_PHYS_s01_T3_test,0,4841,161.36666666666667,0.731596196361146,0.2696613669817561
UBFC_PHYS_s01_T3_test,0,4842,161.4,0.7088802788911449,0.1033029960583747
UBFC_PHYS_s01_T3_test,0,4843,161.43333333333334,0.6410519982058306,-0.0551341049940727
UBFC_PHYS_s01_T3_test,0,4844,161.46666666666667,0.5297766663859732,-0.20351852004704152
UBFC_PHYS_s01_T3_test,0,4845,161.5,0.37625716309548196,-0.3486526191196472
UBFC_PHYS_s01_T3_test,0,4846,161.53333333333333,0.1871661414751887,-0.4829375767737413
UBFC_PHYS_s01_T3_test,0,4847,161.56666666666666,-0.023291546981153648,-0.583506799535799
UBFC_PHYS_s01_T3_test,0,4848,161.6,-0.2357224904520021,-0.6368818001642302
UBFC_PHYS_s01_T3_test,0,4849,161.63333333333333,-0.4289202390493545,-0.6386100256235167
UBFC_PHYS_s01_T3_test,0,4850,161.66666666666666,-0.5809578887326864,-0.5927486029550052
UBFC_PHYS_s01_T3_test,0,4851,161.7,-0.6679812306273869,-0.5117262701903456
UBFC_PHYS_s01_T3_test,0,4852,161.73333333333332,-0.6673676868878136,-0.4138372679389124
UBFC_PHYS_s01_T3_test,0,4853,161.76666666666668,-0.5695120266348493,-0.3233100128639019
UBFC_PHYS_s01_T3_test,0,4854,161.8,-0.38954263546366885,-0.25608720212408803
UBFC_PHYS_s01_T3_test,0,4855,161.83333333333334,-0.16596142145912351,-0.22005457407453202
UBFC_PHYS_s01_T3_test,0,4856,161.86666666666667,0.054876251586702715,-0.21442533506209727
UBFC_PHYS_s01_T3_test,0,4857,161.9,0.23719444258491365,-0.23008244186005053
UBFC_PHYS_s01_T3_test,0,4858,161.93333333333334,0.36617559682653084,-0.26317836092189884
UBFC_PHYS_s01_T3_test,0,4859,161.96666666666667,0.4471370209926346,-0.31521289338005576
UBFC_PHYS_s01_T3_test,0,4860,162.0,0.4955786806328701,-0.36539615292071637
UBFC_PHYS_s01_T3_test,0,4861,162.03333333333333,0.523929683828236,-0.370965405790859
UBFC_PHYS_s01_T3_test,0,4862,162.06666666666666,0.5352798072436006,-0.2967422467069718
UBFC_PHYS_s01_T3_test,0,4863,162.1,0.5272380818035267,-0.11620067373874195
UBFC_PHYS_s01_T3_test,0,4864,162.13333333333333,0.49595849892508287,0.14413082504972324
UBFC_PHYS_s01_T3_test,0,4865,162.16666666666666,0.4356919281718127,0.40405049584185626
UBFC_PHYS_s01_T3_test,0,4866,162.2,0.3412883981642389,0.6299246986437129
UBFC_PHYS_s01_T3_test,0,4867,162.23333333333332,0.21431672199789809,0.8337195237763457
UBFC_PHYS_s01_T3_test,0,4868,162.26666666666668,0.06365959993605513,1.0218085337015403
UBFC_PHYS_s01_T3_test,0,4869,162.3,-0.09968407153118128,1.1932767887903717
UBFC_PHYS_s01_T3_test,0,4870,162.33333333333334,-0.26488169024174957,1.3018473055228035
UBFC_PHYS_s01_T3_test,0,4871,162.36666666666667,-0.41934935047970073,1.2559618553572702
UBFC_PHYS_s01_T3_test,0,4872,162.4,-0.5466360518962157,1.0333122286517515
UBFC_PHYS_s01_T3_test,0,4873,162.43333333333334,-0.6251355096025529,0.6818176982283362
UBFC_PHYS_s01_T3_test,0,4874,162.46666666666667,-0.6318326099633268,0.2630498114664153
UBFC_PHYS_s01_T3_test,0,4875,162.5,-0.5549053767995492,-0.1469903093749953
UBFC_PHYS_s01_T3_test,0,4876,162.53333333333333,-0.4048688277131164,-0.4957391153634459
UBFC_PHYS_s01_T3_test,0,4877,162.56666666666666,-0.21069881485107753,-0.7525948284191606
UBFC_PHYS_s01_T3_test,0,4878,162.6,-0.005888442414653784,-0.9031785926505936
UBFC_PHYS_s01_T3_test,0,4879,162.63333333333333,0.18126718489878788,-0.9478455544060007
UBFC_PHYS_s01_T3_test,0,4880,162.66666666666666,0.3304258612845691,-0.8912603508901291
UBFC_PHYS_s01_T3_test,0,4881,162.7,0.43001466346507367,-0.7418777116671803
UBFC_PHYS_s01_T3_test,0,4882,162.73333333333332,0.47802386712461886,-0.5281260997377306
UBFC_PHYS_s01_T3_test,0,4883,162.76666666666668,0.4812744504562424,-0.29859803652109934
UBFC_PHYS_s01_T3_test,0,4884,162.8,0.4505453594599169,-0.07500483299107143
UBFC_PHYS_s01_T3_test,0,4885,162.83333333333334,0.392774868865619,0.14685835552920298
UBFC_PHYS_s01_T3_test,0,4886,162.86666666666667,0.30737537371814133,0.3636388428171208
UBFC_PHYS_s01_T3_test,0,4887,162.9,0.1897284891671931,0.5629799124796332
UBFC_PHYS_s01_T3_test,0,4888,162.93333333333334,0.036096993206555204,0.719236065535829
UBFC_PHYS_s01_T3_test,0,4889,162.96666666666667,-0.1546211109337882,0.7928230235128345
UBFC_PHYS_s01_T3_test,0,4890,163.0,-0.3805344326181276,0.7525346724017052
UBFC_PHYS_s01_T3_test,0,4891,163.03333333333333,-0.6352120590502093,0.5759467257315422
UBFC_PHYS_s01_T3_test,0,4892,163.06666666666666,-0.9052712729190602,0.285992969451259
UBFC_PHYS_s01_T3_test,0,4893,163.1,-1.1700489489678665,-0.048408278134166524
UBFC_PHYS_s01_T3_test,0,4894,163.13333333333333,-1.4044040918097818,-0.3839856199289676
UBFC_PHYS_s01_T3_test,0,4895,163.16666666666666,-1.5802907209397905,-0.7019577818585534
UBFC_PHYS_s01_T3_test,0,4896,163.2,-1.665398951661504,-0.9796474519530443
UBFC_PHYS_s01_T3_test,0,4897,163.23333333333332,-1.6258184445126869,-1.1888686423653896
UBFC_PHYS_s01_T3_test,0,4898,163.26666666666668,-1.437107153350701,-1.314352932638888
UBFC_PHYS_s01_T3_test,0,4899,163.3,-1.0952749817323673,-1.352726247203282
UBFC_PHYS_s01_T3_test,0,4900,163.33333333333334,-0.6162898989722506,-1.296660559359068
UBFC_PHYS_s01_T3_test,0,4901,163.36666666666667,-0.026109234232133377,-1.1348701208627412
UBFC_PHYS_s01_T3_test,0,4902,163.4,0.6470090794481383,-0.8732597627160646
UBFC_PHYS_s01_T3_test,0,4903,163.43333333333334,1.3734681271311437,-0.5359935036555219
UBFC_PHYS_s01_T3_test,0,4904,163.46666666666667,2.1213561016071334,-0.15727197749010385
UBFC_PHYS_s01_T3_test,0,4905,163.5,2.8544576350334445,0.21714725256142534
UBFC_PHYS_s01_T3_test,0,4906,163.53333333333333,3.522763240084639,0.5778378475747513
UBFC_PHYS_s01_T3_test,0,4907,163.56666666666666,4.048141403759878,0.9492086521876774
UBFC_PHYS_s01_T3_test,0,4908,163.6,4.326361087306899,1.3212840793520921
UBFC_PHYS_s01_T3_test,0,4909,163.63333333333333,4.258841612456222,1.6472648338690694
UBFC_PHYS_s01_T3_test,0,4910,163.66666666666666,3.7932569845191333,1.8623999474823707
UBFC_PHYS_s01_T3_test,0,4911,163.7,2.940589679978697,1.8834825027526052
UBFC_PHYS_s01_T3_test,0,4912,163.73333333333332,1.765841439377771,1.6991072420216957
UBFC_PHYS_s01_T3_test,0,4913,163.76666666666668,0.3759494230516382,1.3698534629147632
UBFC_PHYS_s01_T3_test,0,4914,163.8,-1.0861107418513614,0.961057772139203
UBFC_PHYS_s01_T3_test,0,4915,163.83333333333334,-2.458625926248141,0.5433364179761159
UBFC_PHYS_s01_T3_test,0,4916,163.86666666666667,-3.5975245417532546,0.15959257924233855
UBFC_PHYS_s01_T3_test,0,4917,163.9,-4.410302331893759,-0.17314720359846697
UBFC_PHYS_s01_T3_test,0,4918,163.93333333333334,-4.865456750567428,-0.44354189130236055
UBFC_PHYS_s01_T3_test,0,4919,163.96666666666667,-4.9769134509366495,-0.6437765026181632
UBFC_PHYS_s01_T3_test,0,4920,164.0,-4.775820991078215,-0.7711888883785998
UBFC_PHYS_s01_T3_test,0,4921,164.03333333333333,-4.288242420787507,-0.8268009526951009
UBFC_PHYS_s01_T3_test,0,4922,164.06666666666666,-3.5373625934653368,-0.8180113723145671
UBFC_PHYS_s01_T3_test,0,4923,164.1,-2.5676474512455334,-0.7578782256223168
UBFC_PHYS_s01_T3_test,0,4924,164.13333333333333,-1.4623787949692157,-0.6637377790873824
UBFC_PHYS_s01_T3_test,0,4925,164.16666666666666,-0.331051304320169,-0.5570465503995898
UBFC_PHYS_s01_T3_test,0,4926,164.2,0.7225254428575829,-0.46297004890118243
UBFC_PHYS_s01_T3_test,0,4927,164.23333333333332,1.6197591006546561,-0.4103573143956213
UBFC_PHYS_s01_T3_test,0,4928,164.26666666666668,2.305106409211052,-0.4056863855997939
UBFC_PHYS_s01_T3_test,0,4929,164.3,2.744163745546209,-0.43321862644086223
UBFC_PHYS_s01_T3_test,0,4930,164.33333333333334,2.933524282152374,-0.4730850581518091
UBFC_PHYS_s01_T3_test,0,4931,164.36666666666667,2.9049838176030747,-0.5016555227352362
UBFC_PHYS_s01_T3_test,0,4932,164.4,2.7111449166532005,-0.5059774932900021
UBFC_PHYS_s01_T3_test,0,4933,164.43333333333334,2.404615112786659,-0.4839668165347021
UBFC_PHYS_s01_T3_test,0,4934,164.46666666666667,2.028321295656493,-0.4245496138809669
UBFC_PHYS_s01_T3_test,0,4935,164.5,1.6169634105004316,-0.3081851106994096
UBFC_PHYS_s01_T3_test,0,4936,164.53333333333333,1.1976458936481076,-0.1272097456953598
UBFC_PHYS_s01_T3_test,0,4937,164.56666666666666,0.7872751895023069,0.11304513016573062
UBFC_PHYS_s01_T3_test,0,4938,164.6,0.3925043345095148,0.3805376615466379
UBFC_PHYS_s01_T3_test,0,4939,164.63333333333333,0.012337785587446332,0.6156450458482806
UBFC_PHYS_s01_T3_test,0,4940,164.66666666666666,-0.3557358223924767,0.7770667613296538
UBFC_PHYS_s01_T3_test,0,4941,164.7,-0.7057351054381917,0.8412571973840702
UBFC_PHYS_s01_T3_test,0,4942,164.73333333333332,-1.0204123446027962,0.8228431739910125
UBFC_PHYS_s01_T3_test,0,4943,164.76666666666668,-1.2785154090296174,0.7736766643782365
UBFC_PHYS_s01_T3_test,0,4944,164.8,-1.4573107308431728,0.7045512703106291
UBFC_PHYS_s01_T3_test,0,4945,164.83333333333334,-1.530955957612884,0.5851888133978808
UBFC_PHYS_s01_T3_test,0,4946,164.86666666666667,-1.4797413247524567,0.40196266805754727
UBFC_PHYS_s01_T3_test,0,4947,164.9,-1.3034595610510038,0.15910339518961772
UBFC_PHYS_s01_T3_test,0,4948,164.93333333333334,-1.023350371574691,-0.1146642081404456
UBFC_PHYS_s01_T3_test,0,4949,164.96666666666667,-0.6770606652504236,-0.3652397413586063
UBFC_PHYS_s01_T3_test,0,4950,165.0,-0.3137625502893485,-0.5541638222675938
UBFC_PHYS_s01_T3_test,0,4951,165.03333333333333,0.015902042428547328,-0.6579543927227027
UBFC_PHYS_s01_T3_test,0,4952,165.06666666666666,0.2752760478201948,-0.6703839896626892
UBFC_PHYS_s01_T3_test,0,4953,165.1,0.45181405861902957,-0.6019353669921462
UBFC_PHYS_s01_T3_test,0,4954,165.13333333333333,0.5553741979530934,-0.47843463488644683
UBFC_PHYS_s01_T3_test,0,4955,165.16666666666666,0.6080011523831211,-0.34081613112209613
UBFC_PHYS_s01_T3_test,0,4956,165.2,0.6323202894517551,-0.21318893347941803
UBFC_PHYS_s01_T3_test,0,4957,165.23333333333332,0.6425707354199975,-0.10314573163548238
UBFC_PHYS_s01_T3_test,0,4958,165.26666666666668,0.6394641368406249,-0.004574345704785859
UBFC_PHYS_s01_T3_test,0,4959,165.3,0.612475464236266,0.10136323891075072
UBFC_PHYS_s01_T3_test,0,4960,165.33333333333334,0.5496961272758366,0.21706466929165402
UBFC_PHYS_s01_T3_test,0,4961,165.36666666666667,0.4464227890576842,0.32765082461984363
UBFC_PHYS_s01_T3_test,0,4962,165.4,0.3067390848642237,0.4270774967717009
UBFC_PHYS_s01_T3_test,0,4963,165.43333333333334,0.14170099423065735,0.5175188301001896
UBFC_PHYS_s01_T3_test,0,4964,165.46666666666667,-0.033105983912446645,0.5852495479114606
UBFC_PHYS_s01_T3_test,0,4965,165.5,-0.20183709361761296,0.6004068483085441
UBFC_PHYS_s01_T3_test,0,4966,165.53333333333333,-0.35296833442280684,0.5522287267145036
UBFC_PHYS_s01_T3_test,0,4967,165.56666666666666,-0.47879082213241264,0.4492838516206644
UBFC_PHYS_s01_T3_test,0,4968,165.6,-0.5681444963205091,0.3085366994095341
UBFC_PHYS_s01_T3_test,0,4969,165.63333333333333,-0.6012940353705117,0.1556376902881697
UBFC_PHYS_s01_T3_test,0,4970,165.66666666666666,-0.5584337183234258,0.00454509923004311
UBFC_PHYS_s01_T3_test,0,4971,165.7,-0.43813732230144903,-0.14173077441443527
UBFC_PHYS_s01_T3_test,0,4972,165.73333333333332,-0.26614382033521333,-0.2789222362314553
UBFC_PHYS_s01_T3_test,0,4973,165.76666666666668,-0.0825510201082705,-0.40052358666974863
UBFC_PHYS_s01_T3_test,0,4974,165.8,0.08035530995994501,-0.4933216216622642
UBFC_PHYS_s01_T3_test,0,4975,165.83333333333334,0.2088387484836971,-0.5368499806612236
UBFC_PHYS_s01_T3_test,0,4976,165.86666666666667,0.3027576101469784,-0.5286948956845181
UBFC_PHYS_s01_T3_test,0,4977,165.9,0.36600781341168104,-0.4842027082134833
UBFC_PHYS_s01_T3_test,0,4978,165.93333333333334,0.4009321143892571,-0.40723510855615763
UBFC_PHYS_s01_T3_test,0,4979,165.96666666666667,0.40831641040797884,-0.2903341375336497
UBFC_PHYS_s01_T3_test,0,4980,166.0,0.3910064969937546,-0.13905697310670945
UBFC_PHYS_s01_T3_test,0,4981,166.03333333333333,0.3555292961898086,0.02738079668911129
UBFC_PHYS_s01_T3_test,0,4982,166.06666666666666,0.30765387989653475,0.19049583947313173
UBFC_PHYS_s01_T3_test,0,4983,166.1,0.24655816232814143,0.33190388927275444
UBFC_PHYS_s01_T3_test,0,4984,166.13333333333333,0.16584753213489042,0.43438130650589357
UBFC_PHYS_s01_T3_test,0,4985,166.16666666666666,0.06118884470213588,0.4813692886836616
UBFC_PHYS_s01_T3_test,0,4986,166.2,-0.06398287102800687,0.4718635413229983
UBFC_PHYS_s01_T3_test,0,4987,166.23333333333332,-0.1992577059517439,0.4201235013083943
UBFC_PHYS_s01_T3_test,0,4988,166.26666666666668,-0.3312897292875345,0.3326122683307159
UBFC_PHYS_s01_T3_test,0,4989,166.3,-0.44818374164067987,0.20819401151546718
UBFC_PHYS_s01_T3_test,0,4990,166.33333333333334,-0.5421219951592927,0.052255745323238664
UBFC_PHYS_s01_T3_test,0,4991,166.36666666666667,-0.6055736376313797,-0.12254900437749251
UBFC_PHYS_s01_T3_test,0,4992,166.4,-0.6239217373745993,-0.30613255471612066
UBFC_PHYS_s01_T3_test,0,4993,166.43333333333334,-0.5773434921579729,-0.4900118967973165
UBFC_PHYS_s01_T3_test,0,4994,166.46666666666667,-0.45560356455078965,-0.6584771794884078
UBFC_PHYS_s01_T3_test,0,4995,166.5,-0.2714209289335653,-0.7877383806748226
UBFC_PHYS_s01_T3_test,0,4996,166.53333333333333,-0.057758617099479916,-0.8598011692388021
UBFC_PHYS_s01_T3_test,0,4997,166.56666666666666,0.1480230009284028,-0.8620831640673723
UBFC_PHYS_s01_T3_test,0,4998,166.6,0.31812759127064,-0.7886089940473368
UBFC_PHYS_s01_T3_test,0,4999,166.63333333333333,0.4388912707917819,-0.6402015508108871
UBFC_PHYS_s01_T3_test,0,5000,166.66666666666666,0.5098501650945539,-0.4208934939695387
UBFC_PHYS_s01_T3_test,0,5001,166.7,0.5396071655808464,-0.13891705221974074
UBFC_PHYS_s01_T3_test,0,5002,166.73333333333332,0.5380872875065759,0.1963044458835599
UBFC_PHYS_s01_T3_test,0,5003,166.76666666666668,0.5104740732095508,0.5723650765350929
UBFC_PHYS_s01_T3_test,0,5004,166.8,0.4580793716919121,0.935118539652564
UBFC_PHYS_s01_T3_test,0,5005,166.83333333333334,0.38221159411090444,1.1875095793778419
UBFC_PHYS_s01_T3_test,0,5006,166.86666666666667,0.2853941348093808,1.2980597564274028
UBFC_PHYS_s01_T3_test,0,5007,166.9,0.1707949087799127,1.2999484617447237
UBFC_PHYS_s01_T3_test,0,5008,166.93333333333334,0.04182343649284245,1.2277993370830584
UBFC_PHYS_s01_T3_test,0,5009,166.96666666666667,-0.09793615354817863,1.1166732282524814
UBFC_PHYS_s01_T3_test,0,5010,167.0,-0.24303017226944373,0.9595307949443831
UBFC_PHYS_s01_T3_test,0,5011,167.03333333333333,-0.3835275250066803,0.7082568503203909
UBFC_PHYS_s01_T3_test,0,5012,167.06666666666666,-0.5059295049494684,0.3873659615289366
UBFC_PHYS_s01_T3_test,0,5013,167.1,-0.5965601460170624,0.09513819023654511
UBFC_PHYS_s01_T3_test,0,5014,167.13333333333333,-0.6414168487095444,-0.143287265344827
UBFC_PHYS_s01_T3_test,0,5015,167.16666666666666,-0.6248506902963348,-0.3744943696903371
