recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,5016,167.2,-0.5356639656463502,-0.618369725844556
UBFC_PHYS_s01_T3_test,0,5017,167.23333333333332,-0.3786245779048447,-0.8658308002845059
UBFC_PHYS_s01_T3_test,0,5018,167.26666666666668,-0.17850523018137682,-1.0949930138314
UBFC_PHYS_s01_T3_test,0,5019,167.3,0.029730289219262386,-1.2700030373091435
UBFC_PHYS_s01_T3_test,0,5020,167.33333333333334,0.21591270831732123,-1.3744440404871259
UBFC_PHYS_s01_T3_test,0,5021,167.36666666666667,0.36246458556937555,-1.4105586738964149
UBFC_PHYS_s01_T3_test,0,5022,167.4,0.46337371049275344,-1.3798329312419144
UBFC_PHYS_s01_T3_test,0,5023,167.43333333333334,0.5206221450096911,-1.2827318290838892
UBFC_PHYS_s01_T3_test,0,5024,167.46666666666667,0.5411663112476104,-1.1122998846951582
UBFC_PHYS_s01_T3_test,0,5025,167.5,0.5339980315937128,-0.8551268908436881
UBFC_PHYS_s01_T3_test,0,5026,167.53333333333333,0.5071079127132466,-0.5226930447952299
UBFC_PHYS_s01_T3_test,0,5027,167.56666666666666,0.4639073529404582,-0.15297598870104137
UBFC_PHYS_s01_T3_test,0,5028,167.6,0.4010971707270106,0.2094840808426817
UBFC_PHYS_s01_T3_test,0,5029,167.63333333333333,0.3125939703747001,0.5121099521323569
UBFC_PHYS_s01_T3_test,0,5030,167.66666666666666,0.19729585735547528,0.7536351797000397
UBFC_PHYS_s01_T3_test,0,5031,167.7,0.06172496016200578,0.9818652183517024
UBFC_PHYS_s01_T3_test,0,5032,167.73333333333332,-0.085008360858526,1.205763755652269
UBFC_PHYS_s01_T3_test,0,5033,167.76666666666668,-0.23719778970954428,1.393468764251578
UBFC_PHYS_s01_T3_test,0,5034,167.8,-0.3924045948910982,1.5041973490926959
UBFC_PHYS_s01_T3_test,0,5035,167.83333333333334,-0.5442224184590903,1.4880141093077572
UBFC_PHYS_s01_T3_test,0,5036,167.86666666666667,-0.6753523585799407,1.3380281794465534
UBFC_PHYS_s01_T3_test,0,5037,167.9,-0.7602289083414381,1.0906821485998273
UBFC_PHYS_s01_T3_test,0,5038,167.93333333333334,-0.7754877268448119,0.7851187818603499
UBFC_PHYS_s01_T3_test,0,5039,167.96666666666667,-0.7092375728700675,0.4638372320088719
UBFC_PHYS_s01_T3_test,0,5040,168.0,-0.5668574057005644,0.15588289543616396
UBFC_PHYS_s01_T3_test,0,5041,168.03333333333333,-0.37335754671775945,-0.12164323369300786
UBFC_PHYS_s01_T3_test,0,5042,168.06666666666666,-0.1659020213792403,-0.3612085356064485
UBFC_PHYS_s01_T3_test,0,5043,168.1,0.02335844943357506,-0.5630095721216138
UBFC_PHYS_s01_T3_test,0,5044,168.13333333333333,0.1795999109212784,-0.7155009820909098
UBFC_PHYS_s01_T3_test,0,5045,168.16666666666666,0.3031535452296623,-0.7942017771018239
UBFC_PHYS_s01_T3_test,0,5046,168.2,0.40026727465137857,-0.7958204228673709
UBFC_PHYS_s01_T3_test,0,5047,168.23333333333332,0.4773668218267682,-0.7377032378466325
UBFC_PHYS_s01_T3_test,0,5048,168.26666666666668,0.5394474999852685,-0.6340531596917716
UBFC_PHYS_s01_T3_test,0,5049,168.3,0.5883401570563725,-0.495860668974733
UBFC_PHYS_s01_T3_test,0,5050,168.33333333333334,0.620648799018387,-0.33780590392628373
UBFC_PHYS_s01_T3_test,0,5051,168.36666666666667,0.6283870871829667,-0.17876108344190678
UBFC_PHYS_s01_T3_test,0,5052,168.4,0.6028775043010071,-0.03457652590451939
UBFC_PHYS_s01_T3_test,0,5053,168.43333333333334,0.5380664001146025,0.08128732096817347
UBFC_PHYS_s01_T3_test,0,5054,168.46666666666667,0.43078211929454374,0.16541863144144475
UBFC_PHYS_s01_T3_test,0,5055,168.5,0.28156070974882125,0.2237590427433018
UBFC_PHYS_s01_T3_test,0,5056,168.53333333333333,0.09772031537972516,0.25682758870713257
UBFC_PHYS_s01_T3_test,0,5057,168.56666666666666,-0.10691495354154992,0.2593109582819778
UBFC_PHYS_s01_T3_test,0,5058,168.6,-0.316241719584296,0.22423884603856586
UBFC_PHYS_s01_T3_test,0,5059,168.63333333333333,-0.5125795222454,0.14317733507587074
UBFC_PHYS_s01_T3_test,0,5060,168.66666666666666,-0.6737235355534198,0.020902888070030462
UBFC_PHYS_s01_T3_test,0,5061,168.7,-0.7736458250521424,-0.12415683960042946
UBFC_PHYS_s01_T3_test,0,5062,168.73333333333332,-0.7887929134883728,-0.2705809366930224
UBFC_PHYS_s01_T3_test,0,5063,168.76666666666668,-0.7075749057367393,-0.39354854928919725
UBFC_PHYS_s01_T3_test,0,5064,168.8,-0.5394665201738912,-0.48294329973371836
UBFC_PHYS_s01_T3_test,0,5065,168.83333333333334,-0.31576594583531703,-0.5427927097398615
UBFC_PHYS_s01_T3_test,0,5066,168.86666666666667,-0.07781671066437024,-0.5726691840122896
UBFC_PHYS_s01_T3_test,0,5067,168.9,0.1380836734880784,-0.5673153534146614
UBFC_PHYS_s01_T3_test,0,5068,168.93333333333334,0.3077887848305841,-0.5200035174869658
UBFC_PHYS_s01_T3_test,0,5069,168.96666666666667,0.4192697836997298,-0.4228199415029439
UBFC_PHYS_s01_T3_test,0,5070,169.0,0.47155713874190863,-0.28179539391508956
UBFC_PHYS_s01_T3_test,0,5071,169.03333333333333,0.4727480640313514,-0.1174853535211052
UBFC_PHYS_s01_T3_test,0,5072,169.06666666666666,0.4356855601448162,0.061985679395247496
UBFC_PHYS_s01_T3_test,0,5073,169.1,0.37366522941918756,0.259924730320366
UBFC_PHYS_s01_T3_test,0,5074,169.13333333333333,0.2972563686248285,0.48373547329826105
UBFC_PHYS_s01_T3_test,0,5075,169.16666666666666,0.21175094766164235,0.7432399842926833
UBFC_PHYS_s01_T3_test,0,5076,169.2,0.11736281920266246,1.0047074086875816
UBFC_PHYS_s01_T3_test,0,5077,169.23333333333332,0.01340472703961252,1.189936726090718
UBFC_PHYS_s01_T3_test,0,5078,169.26666666666668,-0.09718864760043103,1.247708713832504
UBFC_PHYS_s01_T3_test,0,5079,169.3,-0.20725334174137988,1.1539271088079661
UBFC_PHYS_s01_T3_test,0,5080,169.33333333333334,-0.30846046068726896,0.9363094332342017
UBFC_PHYS_s01_T3_test,0,5081,169.36666666666667,-0.39419772421241467,0.6742771539385811
UBFC_PHYS_s01_T3_test,0,5082,169.4,-0.458100569177292,0.40524491442622884
UBFC_PHYS_s01_T3_test,0,5083,169.43333333333334,-0.4885392036893953,0.12545776805317294
UBFC_PHYS_s01_T3_test,0,5084,169.46666666666667,-0.46786086295808454,-0.15879307909541535
UBFC_PHYS_s01_T3_test,0,5085,169.5,-0.38361430993558104,-0.4292952417005276
UBFC_PHYS_s01_T3_test,0,5086,169.53333333333333,-0.24245874743430273,-0.6676090437598026
UBFC_PHYS_s01_T3_test,0,5087,169.56666666666666,-0.0704915206641796,-0.8536043934563113
UBFC_PHYS_s01_T3_test,0,5088,169.6,0.09975295303515287,-0.9723901712724271
UBFC_PHYS_s01_T3_test,0,5089,169.63333333333333,0.2418859311527222,-1.0133593312472389
UBFC_PHYS_s01_T3_test,0,5090,169.66666666666666,0.34161626987518295,-0.9778571514624694
UBFC_PHYS_s01_T3_test,0,5091,169.7,0.39812750624460513,-0.8788101211902868
UBFC_PHYS_s01_T3_test,0,5092,169.73333333333332,0.42107059487146525,-0.7339211521975348
UBFC_PHYS_s01_T3_test,0,5093,169.76666666666668,0.4231641666222669,-0.5658467280285281
UBFC_PHYS_s01_T3_test,0,5094,169.8,0.4121277975976664,-0.378617153962155
UBFC_PHYS_s01_T3_test,0,5095,169.83333333333334,0.387280988656357,-0.15871818969207283
UBFC_PHYS_s01_T3_test,0,5096,169.86666666666667,0.34347327004187755,0.0920035341870243
UBFC_PHYS_s01_T3_test,0,5097,169.9,0.27808470879454006,0.35481242767559207
UBFC_PHYS_s01_T3_test,0,5098,169.93333333333334,0.19336308073794958,0.5894935686766153
UBFC_PHYS_s01_T3_test,0,5099,169.96666666666667,0.09373473677474561,0.7336160489989532
UBFC_PHYS_s01_T3_test,0,5100,170.0,-0.016092146915408036,0.7747237458424745
UBFC_PHYS_s01_T3_test,0,5101,170.03333333333333,-0.13146258023486235,0.7496488990376236
UBFC_PHYS_s01_T3_test,0,5102,170.06666666666666,-0.24852567064581166,0.6833908683437503
UBFC_PHYS_s01_T3_test,0,5103,170.1,-0.3633961468233688,0.5885668943698982
UBFC_PHYS_s01_T3_test,0,5104,170.13333333333333,-0.468667673841811,0.4620588992188729
UBFC_PHYS_s01_T3_test,0,5105,170.16666666666666,-0.5498523700229851,0.2857796313053153
UBFC_PHYS_s01_T3_test,0,5106,170.2,-0.5857390121570081,0.07555572445720657
UBFC_PHYS_s01_T3_test,0,5107,170.23333333333332,-0.5567081971915535,-0.118063771457144
UBFC_PHYS_s01_T3_test,0,5108,170.26666666666668,-0.4579994181685017,-0.27481511951318666
UBFC_PHYS_s01_T3_test,0,5109,170.3,-0.30544011396202203,-0.4039137542739023
UBFC_PHYS_s01_T3_test,0,5110,170.33333333333334,-0.12716315426302213,-0.5064080385194748
UBFC_PHYS_s01_T3_test,0,5111,170.36666666666667,0.048990179361448116,-0.5742244539657922
UBFC_PHYS_s01_T3_test,0,5112,170.4,0.2014426085188485,-0.5994738229179354
UBFC_PHYS_s01_T3_test,0,5113,170.43333333333334,0.3162306464922282,-0.5741996571563429
UBFC_PHYS_s01_T3_test,0,5114,170.46666666666667,0.3899586823118812,-0.5064199659517812
UBFC_PHYS_s01_T3_test,0,5115,170.5,0.43103879340932794,-0.42009284295296734
UBFC_PHYS_s01_T3_test,0,5116,170.53333333333333,0.45217859860762205,-0.3240533800585226
UBFC_PHYS_s01_T3_test,0,5117,170.56666666666666,0.4594019990642292,-0.21240117692461635
UBFC_PHYS_s01_T3_test,0,5118,170.6,0.44954444787819386,-0.08369552800544991
UBFC_PHYS_s01_T3_test,0,5119,170.63333333333333,0.41671924557773565,0.05817437041243076
UBFC_PHYS_s01_T3_test,0,5120,170.66666666666666,0.3590005313304505,0.19531227355933772
UBFC_PHYS_s01_T3_test,0,5121,170.7,0.27896609452458104,0.2952844695592426
UBFC_PHYS_s01_T3_test,0,5122,170.73333333333332,0.17875413959533645,0.35406949140451416
UBFC_PHYS_s01_T3_test,0,5123,170.76666666666668,0.05783743538226278,0.39543260483583753
UBFC_PHYS_s01_T3_test,0,5124,170.8,-0.08154058521885717,0.4349767644050686
UBFC_PHYS_s01_T3_test,0,5125,170.83333333333334,-0.22987121696254498,0.479380907107553
UBFC_PHYS_s01_T3_test,0,5126,170.86666666666667,-0.37404400027705875,0.5260006517789351
UBFC_PHYS_s01_T3_test,0,5127,170.9,-0.5012719049797074,0.5626231180825313
UBFC_PHYS_s01_T3_test,0,5128,170.93333333333334,-0.5963086365503687,0.5742315117593728
UBFC_PHYS_s01_T3_test,0,5129,170.96666666666667,-0.6388845259126028,0.5431860464411519
UBFC_PHYS_s01_T3_test,0,5130,171.0,-0.6098621957647127,0.46340558066012827
UBFC_PHYS_s01_T3_test,0,5131,171.03333333333333,-0.5036882910136927,0.3407885649722507
UBFC_PHYS_s01_T3_test,0,5132,171.06666666666666,-0.3362568834179321,0.1796721513947012
UBFC_PHYS_s01_T3_test,0,5133,171.1,-0.14022089020129852,-0.016382095271322207
UBFC_PHYS_s01_T3_test,0,5134,171.13333333333333,0.049210922641261645,-0.23870808738294075
UBFC_PHYS_s01_T3_test,0,5135,171.16666666666666,0.20758651765528183,-0.47234491877536233
UBFC_PHYS_s01_T3_test,0,5136,171.2,0.32468394233572623,-0.6834025981318094
UBFC_PHYS_s01_T3_test,0,5137,171.23333333333332,0.3989770354053108,-0.8183322933551935
UBFC_PHYS_s01_T3_test,0,5138,171.26666666666668,0.4330564627001807,-0.8692013599916328
UBFC_PHYS_s01_T3_test,0,5139,171.3,0.4342195578390312,-0.872931636812717
UBFC_PHYS_s01_T3_test,0,5140,171.33333333333334,0.41288833404297126,-0.8347506521364165
UBFC_PHYS_s01_T3_test,0,5141,171.36666666666667,0.3761128641782528,-0.7280024753969906
UBFC_PHYS_s01_T3_test,0,5142,171.4,0.3244206271151975,-0.5381510212554982
UBFC_PHYS_s01_T3_test,0,5143,171.43333333333334,0.2558838843542456,-0.263963167711722
UBFC_PHYS_s01_T3_test,0,5144,171.46666666666667,0.17141863922714853,0.06563731852671233
UBFC_PHYS_s01_T3_test,0,5145,171.5,0.07636955227193981,0.39043111468118497
UBFC_PHYS_s01_T3_test,0,5146,171.53333333333333,-0.021746249697982722,0.6693859423469977
UBFC_PHYS_s01_T3_test,0,5147,171.56666666666666,-0.1176206255263738,0.8795018741147865
UBFC_PHYS_s01_T3_test,0,5148,171.6,-0.21006089689867352,1.0004364362511113
UBFC_PHYS_s01_T3_test,0,5149,171.63333333333333,-0.29825548527212487,1.0135789565508393
UBFC_PHYS_s01_T3_test,0,5150,171.66666666666666,-0.3772109177615398,0.9225371344532924
UBFC_PHYS_s01_T3_test,0,5151,171.7,-0.4372092504906089,0.7529399684962037
UBFC_PHYS_s01_T3_test,0,5152,171.73333333333332,-0.4642977724810584,0.515273313038895
UBFC_PHYS_s01_T3_test,0,5153,171.76666666666668,-0.44181281475821743,0.20580183218593634
UBFC_PHYS_s01_T3_test,0,5154,171.8,-0.3593962994486888,-0.1328846748892973
UBFC_PHYS_s01_T3_test,0,5155,171.83333333333334,-0.22484279946796887,-0.4108668120966801
UBFC_PHYS_s01_T3_test,0,5156,171.86666666666667,-0.06405280567228944,-0.6011910357252617
UBFC_PHYS_s01_T3_test,0,5157,171.9,0.0917355013548735,-0.738640167408717
UBFC_PHYS_s01_T3_test,0,5158,171.93333333333334,0.21781415808845542,-0.8349340447490377
UBFC_PHYS_s01_T3_test,0,5159,171.96666666666667,0.3001730760534549,-0.877398014662577
UBFC_PHYS_s01_T3_test,0,5160,172.0,0.3362893672711704,-0.849880245219436
UBFC_PHYS_s01_T3_test,0,5161,172.03333333333333,0.3348479326858769,-0.7329126112714958
UBFC_PHYS_s01_T3_test,0,5162,172.06666666666666,0.31100297029024,-0.5310421356538657
UBFC_PHYS_s01_T3_test,0,5163,172.1,0.27784851612025596,-0.2735476193836669
UBFC_PHYS_s01_T3_test,0,5164,172.13333333333333,0.24053804369784587,0.014655110026335922
UBFC_PHYS_s01_T3_test,0,5165,172.16666666666666,0.1962373696988567,0.31186915000052023
UBFC_PHYS_s01_T3_test,0,5166,172.2,0.1378528703066321,0.574884990650684
UBFC_PHYS_s01_T3_test,0,5167,172.23333333333332,0.05905957574271674,0.7380760282798773
UBFC_PHYS_s01_T3_test,0,5168,172.26666666666668,-0.04083198498380171,0.7833716665207935
UBFC_PHYS_s01_T3_test,0,5169,172.3,-0.15458606057521948,0.7395910021753023
UBFC_PHYS_s01_T3_test,0,5170,172.33333333333334,-0.2693957080679568,0.6315392131641747
UBFC_PHYS_s01_T3_test,0,5171,172.36666666666667,-0.3712109380834464,0.4795949101041754
UBFC_PHYS_s01_T3_test,0,5172,172.4,-0.4458061372983599,0.3101373867175247
UBFC_PHYS_s01_T3_test,0,5173,172.43333333333334,-0.4764917038946913,0.1558709808587702
UBFC_PHYS_s01_T3_test,0,5174,172.46666666666667,-0.445128841166398,0.029054021582138212
UBFC_PHYS_s01_T3_test,0,5175,172.5,-0.3409146705348848,-0.07774708891890342
UBFC_PHYS_s01_T3_test,0,5176,172.53333333333333,-0.17052829460412736,-0.16449765558398924
UBFC_PHYS_s01_T3_test,0,5177,172.56666666666666,0.041433410551444526,-0.22292538367808
UBFC_PHYS_s01_T3_test,0,5178,172.6,0.2622846897023848,-0.26840699353030995
UBFC_PHYS_s01_T3_test,0,5179,172.63333333333333,0.4607488647099354,-0.33910243529765327
UBFC_PHYS_s01_T3_test,0,5180,172.66666666666666,0.6091810686748612,-0.435201117736613
UBFC_PHYS_s01_T3_test,0,5181,172.7,0.6835730673271031,-0.518410426579183
UBFC_PHYS_s01_T3_test,0,5182,172.73333333333332,0.6706131095556566,-0.5642655831847173
UBFC_PHYS_s01_T3_test,0,5183,172.76666666666668,0.5784885981903476,-0.5622458578622834
UBFC_PHYS_s01_T3_test,0,5184,172.8,0.43599806528988794,-0.5190471159374006
UBFC_PHYS_s01_T3_test,0,5185,172.83333333333334,0.2770237447388868,-0.4584185437906799
UBFC_PHYS_s01_T3_test,0,5186,172.86666666666667,0.12580422062543542,-0.37445587851860307
UBFC_PHYS_s01_T3_test,0,5187,172.9,-0.007002384222785318,-0.23222655622840654
UBFC_PHYS_s01_T3_test,0,5188,172.93333333333334,-0.12126673503553696,-0.024302142077681683
UBFC_PHYS_s01_T3_test,0,5189,172.96666666666667,-0.22194532132920508,0.22798662841323947
UBFC_PHYS_s01_T3_test,0,5190,173.0,-0.31318588773654954,0.48992277227354725
UBFC_PHYS_s01_T3_test,0,5191,173.03333333333333,-0.3954829425064516,0.7125777690292056
UBFC_PHYS_s01_T3_test,0,5192,173.06666666666666,-0.46766269500493535,0.8544263703817476
UBFC_PHYS_s01_T3_test,0,5193,173.1,-0.5293233063136308,0.8809393893897526
UBFC_PHYS_s01_T3_test,0,5194,173.13333333333333,-0.5782750291497343,0.8208859606989405
UBFC_PHYS_s01_T3_test,0,5195,173.16666666666666,-0.6046016762498411,0.7653201138681737
UBFC_PHYS_s01_T3_test,0,5196,173.2,-0.5899359549256349,0.7282977130951785
UBFC_PHYS_s01_T3_test,0,5197,173.23333333333332,-0.5174389990500331,0.6468893854813076
UBFC_PHYS_s01_T3_test,0,5198,173.26666666666668,-0.3850702129741982,0.49050838138670766
UBFC_PHYS_s01_T3_test,0,5199,173.3,-0.20886046677486084,0.262406445144111
UBFC_PHYS_s01_T3_test,0,5200,173.33333333333334,-0.015010195180433613,-0.013444602120520649
UBFC_PHYS_s01_T3_test,0,5201,173.36666666666667,0.16926989058233244,-0.2913719594370983
UBFC_PHYS_s01_T3_test,0,5202,173.4,0.32183855298809927,-0.5533501508139045
UBFC_PHYS_s01_T3_test,0,5203,173.43333333333334,0.4303877087368055,-0.8074942655456112
UBFC_PHYS_s01_T3_test,0,5204,173.46666666666667,0.49444755517187355,-1.0375285120746018
UBFC_PHYS_s01_T3_test,0,5205,173.5,0.5220498228062573,-1.2014100465617845
UBFC_PHYS_s01_T3_test,0,5206,173.53333333333333,0.522914673128451,-1.2706601620955353
UBFC_PHYS_s01_T3_test,0,5207,173.56666666666666,0.5029579531054904,-1.2300029962792323
UBFC_PHYS_s01_T3_test,0,5208,173.6,0.46302515736179917,-1.0824756642958668
UBFC_PHYS_s01_T3_test,0,5209,173.63333333333333,0.4011061061908282,-0.8496432555212582
UBFC_PHYS_s01_T3_test,0,5210,173.66666666666666,0.315751881125546,-0.5489413322349345
UBFC_PHYS_s01_T3_test,0,5211,173.7,0.20888024139203315,-0.19486893944385697
UBFC_PHYS_s01_T3_test,0,5212,173.73333333333332,0.08664521432306341,0.18914871852535994
UBFC_PHYS_s01_T3_test,0,5213,173.76666666666668,-0.042473668113872085,0.5688624279210635
UBFC_PHYS_s01_T3_test,0,5214,173.8,-0.17097875704439888,0.9069620928666757
UBFC_PHYS_s01_T3_test,0,5215,173.83333333333334,-0.2934701643682502,1.1613961543826794
UBFC_PHYS_s01_T3_test,0,5216,173.86666666666667,-0.4044931909624689,1.3191859992614678
UBFC_PHYS_s01_T3_test,0,5217,173.9,-0.4956169294531333,1.394952640609604
UBFC_PHYS_s01_T3_test,0,5218,173.93333333333334,-0.5537651770287418,1.3921328888121562
UBFC_PHYS_s01_T3_test,0,5219,173.96666666666667,-0.5627833417490907,1.302330501256282
UBFC_PHYS_s01_T3_test,0,5220,174.0,-0.5106830680994854,1.120962177812117
UBFC_PHYS_s01_T3_test,0,5221,174.03333333333333,-0.3992935414986758,0.8480448798475663
UBFC_PHYS_s01_T3_test,0,5222,174.06666666666666,-0.24648277588224454,0.49717845703503516
UBFC_PHYS_s01_T3_test,0,5223,174.1,-0.07771797178645992,0.09713585613332215
UBFC_PHYS_s01_T3_test,0,5224,174.13333333333333,0.08349753782333913,-0.3199874869744901
UBFC_PHYS_s01_T3_test,0,5225,174.16666666666666,0.21924679615366388,-0.716799682346148
UBFC_PHYS_s01_T3_test,0,5226,174.2,0.3188836296943956,-1.052185563349505
UBFC_PHYS_s01_T3_test,0,5227,174.23333333333332,0.38128698718695553,-1.2796214199085703
UBFC_PHYS_s01_T3_test,0,5228,174.26666666666668,0.41319362488816047,-1.388485640024576
UBFC_PHYS_s01_T3_test,0,5229,174.3,0.42339416401648583,-1.4027252402555372
UBFC_PHYS_s01_T3_test,0,5230,174.33333333333334,0.4182743817313746,-1.3465847634588595
UBFC_PHYS_s01_T3_test,0,5231,174.36666666666667,0.3997658012175027,-1.2438202725913439
UBFC_PHYS_s01_T3_test,0,5232,174.4,0.3648044138091458,-1.0950161860283698
UBFC_PHYS_s01_T3_test,0,5233,174.43333333333334,0.3086770357390049,-0.8783458369824539
UBFC_PHYS_s01_T3_test,0,5234,174.46666666666667,0.229997452817908,-0.5907448544831022
UBFC_PHYS_s01_T3_test,0,5235,174.5,0.13134518240839999,-0.2496158598821205
UBFC_PHYS_s01_T3_test,0,5236,174.53333333333333,0.017804022456962623,0.09255898735042534
UBFC_PHYS_s01_T3_test,0,5237,174.56666666666666,-0.10283599923991181,0.3472077498436984
UBFC_PHYS_s01_T3_test,0,5238,174.6,-0.2218184891728973,0.5154726836031572
UBFC_PHYS_s01_T3_test,0,5239,174.63333333333333,-0.3324135922455252,0.6862730853261024
UBFC_PHYS_s01_T3_test,0,5240,174.66666666666666,-0.42894441020500623,0.9108281406128691
UBFC_PHYS_s01_T3_test,0,5241,174.7,-0.5040697369117546,1.1998892800807246
UBFC_PHYS_s01_T3_test,0,5242,174.73333333333332,-0.5472275758956132,1.4802136079014638
UBFC_PHYS_s01_T3_test,0,5243,174.76666666666668,-0.5435556390697155,1.5945567944901617
UBFC_PHYS_s01_T3_test,0,5244,174.8,-0.4786590342190702,1.4927770258299766
UBFC_PHYS_s01_T3_test,0,5245,174.83333333333334,-0.3515119862176264,1.2324432579361222
UBFC_PHYS_s01_T3_test,0,5246,174.86666666666667,-0.18242311809915893,0.8825334505397839
UBFC_PHYS_s01_T3_test,0,5247,174.9,-0.0052539892619108235,0.5233256846427473
UBFC_PHYS_s01_T3_test,0,5248,174.93333333333334,0.14886716077940168,0.18223990519181754
UBFC_PHYS_s01_T3_test,0,5249,174.96666666666667,0.2627359006593944,-0.16434015481320366
UBFC_PHYS_s01_T3_test,0,5250,175.0,0.3336162628611312,-0.5088907300122564
UBFC_PHYS_s01_T3_test,0,5251,175.03333333333333,0.36710451114506537,-0.8104271867595122
UBFC_PHYS_s01_T3_test,0,5252,175.06666666666666,0.37201340904526137,-1.028776740267245
UBFC_PHYS_s01_T3_test,0,5253,175.1,0.35857653813550366,-1.123515545355524
UBFC_PHYS_s01_T3_test,0,5254,175.13333333333333,0.33599582935896527,-1.0909152822049057
UBFC_PHYS_s01_T3_test,0,5255,175.16666666666666,0.30929783721862525,-0.9633166270044236
UBFC_PHYS_s01_T3_test,0,5256,175.2,0.27911202055563855,-0.7758893363542855
UBFC_PHYS_s01_T3_test,0,5257,175.23333333333332,0.2430670060124558,-0.5664895646276461
UBFC_PHYS_s01_T3_test,0,5258,175.26666666666668,0.1971107351377988,-0.3579932273042969
UBFC_PHYS_s01_T3_test,0,5259,175.3,0.13835604577162058,-0.15910774948261922
UBFC_PHYS_s01_T3_test,0,5260,175.33333333333334,0.06706032488182741,0.023673601608475328
UBFC_PHYS_s01_T3_test,0,5261,175.36666666666667,-0.014601882739426444,0.18485015205426317
UBFC_PHYS_s01_T3_test,0,5262,175.4,-0.1031029016491457,0.3161566480560929
UBFC_PHYS_s01_T3_test,0,5263,175.43333333333334,-0.19276581998982,0.4056532319999767
UBFC_PHYS_s01_T3_test,0,5264,175.46666666666667,-0.2770977141276146,0.44870853515024056
UBFC_PHYS_s01_T3_test,0,5265,175.5,-0.35056252789457976,0.44749324619654807
UBFC_PHYS_s01_T3_test,0,5266,175.53333333333333,-0.40769789524596156,0.406623215420441
UBFC_PHYS_s01_T3_test,0,5267,175.56666666666666,-0.44097245138836033,0.3330350692243621
UBFC_PHYS_s01_T3_test,0,5268,175.6,-0.43953448957870184,0.23548299937316336
UBFC_PHYS_s01_T3_test,0,5269,175.63333333333333,-0.39157755350062967,0.12481458099761536
UBFC_PHYS_s01_T3_test,0,5270,175.66666666666666,-0.29270508696414627,0.013865599736716694
UBFC_PHYS_s01_T3_test,0,5271,175.7,-0.15444795598996114,-0.08211435996477738
UBFC_PHYS_s01_T3_test,0,5272,175.73333333333332,-0.0028688502385252473,-0.15593432907242458
UBFC_PHYS_s01_T3_test,0,5273,175.76666666666668,0.13255428519626955,-0.2079777219297047
UBFC_PHYS_s01_T3_test,0,5274,175.8,0.22971653375983694,-0.23645177711999038
UBFC_PHYS_s01_T3_test,0,5275,175.83333333333334,0.2778282291037808,-0.23706225270447667
UBFC_PHYS_s01_T3_test,0,5276,175.86666666666667,0.2762997689431969,-0.2129068373273506
UBFC_PHYS_s01_T3_test,0,5277,175.9,0.23262650286733444,-0.1743778164721274
UBFC_PHYS_s01_T3_test,0,5278,175.93333333333334,0.1599283308731486,-0.12908906645100968
UBFC_PHYS_s01_T3_test,0,5279,175.96666666666667,0.07235410985935431,-0.081929411103961
