recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,0,0,0.0,-8.183836936950684,-0.13576227770275495
COHFACE_s16_session3_natural,0,1,0.03333333333333333,-6.086152076721191,-0.3339189365436621
COHFACE_s16_session3_natural,0,2,0.06666666666666667,-0.9785106182098389,-0.48897238156671297
COHFACE_s16_session3_natural,0,3,0.1,-0.35522618889808655,-0.5742175486175749
COHFACE_s16_session3_natural,0,4,0.13333333333333333,-1.2226030826568604,-0.5829848870067283
COHFACE_s16_session3_natural,0,5,0.16666666666666666,-1.1015769243240356,-0.5274094080301109
COHFACE_s16_session3_natural,0,6,0.2,-0.7869116067886353,-0.4297561047681839
COHFACE_s16_session3_natural,0,7,0.23333333333333334,-0.21209976077079773,-0.3117135988351188
COHFACE_s16_session3_natural,0,8,0.26666666666666666,0.656592845916748,-0.18716178885642687
COHFACE_s16_session3_natural,0,9,0.3,1.3633110523223877,-0.060770622662326856
COHFACE_s16_session3_natural,0,10,0.3333333333333333,1.6975338459014893,0.06856032340502835
COHFACE_s16_session3_natural,0,11,0.36666666666666664,1.7715805768966675,0.20230615965189988
COHFACE_s16_session3_natural,0,12,0.4,1.7338402271270752,0.33798492865362195
COHFACE_s16_session3_natural,0,13,0.43333333333333335,1.6122374534606934,0.46771972230191183
COHFACE_s16_session3_natural,0,14,0.4666666666666667,1.396749496459961,0.5798336087070177
COHFACE_s16_session3_natural,0,15,0.5,1.174964189529419,0.6622342101004053
COHFACE_s16_session3_natural,0,16,0.5333333333333333,1.0219628810882568,0.7058064281579374
COHFACE_s16_session3_natural,0,17,0.5666666666666667,0.9328821301460266,0.7064515205951246
COHFACE_s16_session3_natural,0,18,0.6,0.8437718152999878,0.6654274833993991
COHFACE_s16_session3_natural,0,19,0.6333333333333333,0.7107272148132324,0.588513433390762
COHFACE_s16_session3_natural,0,20,0.6666666666666666,0.5282195806503296,0.48468176266977814
COHFACE_s16_session3_natural,0,21,0.7,0.3331466019153595,0.3645341158200524
COHFACE_s16_session3_natural,0,22,0.7333333333333333,0.14571630954742432,0.23832417033535788
COHFACE_s16_session3_natural,0,23,0.7666666666666667,-0.02285120263695717,0.1136078382650164
COHFACE_s16_session3_natural,0,24,0.8,-0.16865330934524536,-0.006573136511598342
COHFACE_s16_session3_natural,0,25,0.8333333333333334,-0.293996125459671,-0.12366687869859393
COHFACE_s16_session3_natural,0,26,0.8666666666666667,-0.40021005272865295,-0.24133273767456032
COHFACE_s16_session3_natural,0,27,0.9,-0.4989587366580963,-0.36194059682035334
COHFACE_s16_session3_natural,0,28,0.9333333333333333,-0.5926960706710815,-0.48362046391282654
COHFACE_s16_session3_natural,0,29,0.9666666666666667,-0.6794854998588562,-0.5991680410268108
COHFACE_s16_session3_natural,0,30,1.0,-0.7521869540214539,-0.6968930023503455
COHFACE_s16_session3_natural,0,31,1.0333333333333334,-0.8258937001228333,-0.7627588045706221
COHFACE_s16_session3_natural,0,32,1.0666666666666667,-0.9050700068473816,-0.783519024481832
COHFACE_s16_session3_natural,0,33,1.1,-0.9714001417160034,-0.7508783717264259
COHFACE_s16_session3_natural,0,34,1.1333333333333333,-1.0447372198104858,-0.6659175107950172
COHFACE_s16_session3_natural,0,35,1.1666666666666667,-1.1175422668457031,-0.5418524954688115
COHFACE_s16_session3_natural,0,36,1.2,-1.0978811979293823,-0.4030000269903352
COHFACE_s16_session3_natural,0,37,1.2333333333333334,-0.7375668287277222,-0.27906415502401755
COHFACE_s16_session3_natural,0,38,1.2666666666666666,0.014933466911315918,-0.19603319688039902
COHFACE_s16_session3_natural,0,39,1.3,0.8174290060997009,-0.16682105131678338
COHFACE_s16_session3_natural,0,40,1.3333333333333333,1.3112610578536987,-0.18526154955679763
COHFACE_s16_session3_natural,0,41,1.3666666666666667,1.4774188995361328,-0.22622046284950487
COHFACE_s16_session3_natural,0,42,1.4,1.4610100984573364,-0.25281308912607936
COHFACE_s16_session3_natural,0,43,1.4333333333333333,1.351810097694397,-0.22893957573026724
COHFACE_s16_session3_natural,0,44,1.4666666666666666,1.1323012113571167,-0.1322900095836487
COHFACE_s16_session3_natural,0,45,1.5,0.8855921626091003,0.03795121609678118
COHFACE_s16_session3_natural,0,46,1.5333333333333334,0.7370995879173279,0.2617963078662011
COHFACE_s16_session3_natural,0,47,1.5666666666666667,0.6783825755119324,0.5062635331242006
COHFACE_s16_session3_natural,0,48,1.6,0.6271752119064331,0.7359583487756534
COHFACE_s16_session3_natural,0,49,1.6333333333333333,0.5386413931846619,0.9217395565058292
COHFACE_s16_session3_natural,0,50,1.6666666666666667,0.3845313787460327,1.0448693612278515
COHFACE_s16_session3_natural,0,51,1.7,0.20072287321090698,1.0969679604906404
COHFACE_s16_session3_natural,0,52,1.7333333333333334,0.014179547317326069,1.0780310568164941
COHFACE_s16_session3_natural,0,53,1.7666666666666666,-0.15422536432743073,0.9947467346303718
COHFACE_s16_session3_natural,0,54,1.8,-0.29047781229019165,0.8597105923323635
COHFACE_s16_session3_natural,0,55,1.8333333333333333,-0.40752750635147095,0.6905355127340971
COHFACE_s16_session3_natural,0,56,1.8666666666666667,-0.511036217212677,0.5076918278903435
COHFACE_s16_session3_natural,0,57,1.9,-0.597943902015686,0.3309359259456343
COHFACE_s16_session3_natural,0,58,1.9333333333333333,-0.6856498718261719,0.17530318165832323
COHFACE_s16_session3_natural,0,59,1.9666666666666666,-0.7675314545631409,0.04808895519528676
COHFACE_s16_session3_natural,0,60,2.0,-0.8315702676773071,-0.05213642519004043
COHFACE_s16_session3_natural,0,61,2.033333333333333,-0.9031630158424377,-0.1341430920625775
COHFACE_s16_session3_natural,0,62,2.066666666666667,-0.9773575663566589,-0.2105199044590727
COHFACE_s16_session3_natural,0,63,2.1,-1.050783395767212,-0.29283547221058237
COHFACE_s16_session3_natural,0,64,2.1333333333333333,-1.126086711883545,-0.3870615147488087
COHFACE_s16_session3_natural,0,65,2.1666666666666665,-1.1960386037826538,-0.49127216411650526
COHFACE_s16_session3_natural,0,66,2.2,-1.1529172658920288,-0.5970473087755308
COHFACE_s16_session3_natural,0,67,2.2333333333333334,-0.7497478127479553,-0.694112771506761
COHFACE_s16_session3_natural,0,68,2.2666666666666666,0.04012324661016464,-0.7753578979504192
COHFACE_s16_session3_natural,0,69,2.3,0.8243029713630676,-0.8386545082403972
COHFACE_s16_session3_natural,0,70,2.3333333333333335,1.2768172025680542,-0.8841122018958238
COHFACE_s16_session3_natural,0,71,2.3666666666666667,1.4116653203964233,-0.9088975626464277
COHFACE_s16_session3_natural,0,72,2.4,1.3818929195404053,-0.903819910793537
COHFACE_s16_session3_natural,0,73,2.433333333333333,1.2783102989196777,-0.8550571200824634
COHFACE_s16_session3_natural,0,74,2.466666666666667,1.0752546787261963,-0.7510186675815169
COHFACE_s16_session3_natural,0,75,2.5,0.8303786516189575,-0.5905924214519217
COHFACE_s16_session3_natural,0,76,2.533333333333333,0.6742138266563416,-0.38747301002201456
COHFACE_s16_session3_natural,0,77,2.566666666666667,0.6094063520431519,-0.16731432424173748
COHFACE_s16_session3_natural,0,78,2.6,0.5532910823822021,0.0409092686980253
COHFACE_s16_session3_natural,0,79,2.6333333333333333,0.44480058550834656,0.21442395332259684
COHFACE_s16_session3_natural,0,80,2.6666666666666665,0.28275227546691895,0.3425383374770982
COHFACE_s16_session3_natural,0,81,2.7,0.09357761591672897,0.42726559987675006
COHFACE_s16_session3_natural,0,82,2.7333333333333334,-0.08850132673978806,0.4796479244533293
COHFACE_s16_session3_natural,0,83,2.7666666666666666,-0.2593453824520111,0.5139855806655126
COHFACE_s16_session3_natural,0,84,2.8,-0.4013039767742157,0.5422986334363576
COHFACE_s16_session3_natural,0,85,2.8333333333333335,-0.5132240653038025,0.5707619537374911
COHFACE_s16_session3_natural,0,86,2.8666666666666667,-0.618462324142456,0.5989300726486443
COHFACE_s16_session3_natural,0,87,2.9,-0.7055326700210571,0.6215562247369457
COHFACE_s16_session3_natural,0,88,2.933333333333333,-0.7879168391227722,0.6319154654533158
COHFACE_s16_session3_natural,0,89,2.966666666666667,-0.865200936794281,0.625048525916874
COHFACE_s16_session3_natural,0,90,3.0,-0.9395580887794495,0.5994932370204531
COHFACE_s16_session3_natural,0,91,3.033333333333333,-1.009554386138916,0.5569214605562144
COHFACE_s16_session3_natural,0,92,3.066666666666667,-1.0697201490402222,0.5003155731233561
COHFACE_s16_session3_natural,0,93,3.1,-1.1263527870178223,0.43209095886477317
COHFACE_s16_session3_natural,0,94,3.1333333333333333,-1.1836801767349243,0.3533423047460277
COHFACE_s16_session3_natural,0,95,3.1666666666666665,-1.2576825618743896,0.2644948702366626
COHFACE_s16_session3_natural,0,96,3.2,-1.2642313241958618,0.16677825986234254
COHFACE_s16_session3_natural,0,97,3.2333333333333334,-0.9667879343032837,0.06353475353403042
COHFACE_s16_session3_natural,0,98,3.2666666666666666,-0.22500509023666382,-0.03948829386795366
COHFACE_s16_session3_natural,0,99,3.3,0.673341691493988,-0.13522175282026197
COHFACE_s16_session3_natural,0,100,3.3333333333333335,1.3247872591018677,-0.2174941420604084
COHFACE_s16_session3_natural,0,101,3.3666666666666667,1.6117792129516602,-0.28353078579027435
COHFACE_s16_session3_natural,0,102,3.4,1.6863433122634888,-0.33543109231500257
COHFACE_s16_session3_natural,0,103,3.433333333333333,1.6749310493469238,-0.37953558343067484
COHFACE_s16_session3_natural,0,104,3.466666666666667,1.567209243774414,-0.42364404691410346
COHFACE_s16_session3_natural,0,105,3.5,1.3530222177505493,-0.4732848017859455
COHFACE_s16_session3_natural,0,106,3.533333333333333,1.1131280660629272,-0.5287990495355962
COHFACE_s16_session3_natural,0,107,3.566666666666667,0.9333255887031555,-0.5845191245193673
COHFACE_s16_session3_natural,0,108,3.6,0.8240811824798584,-0.630102371647232
COHFACE_s16_session3_natural,0,109,3.6333333333333333,0.7197151184082031,-0.6530948683090088
COHFACE_s16_session3_natural,0,110,3.6666666666666665,0.5670981407165527,-0.6417179849829131
COHFACE_s16_session3_natural,0,111,3.7,0.3794461190700531,-0.5872864850000611
COHFACE_s16_session3_natural,0,112,3.7333333333333334,0.18715232610702515,-0.4859339549207155
COHFACE_s16_session3_natural,0,113,3.7666666666666666,-0.0029979897662997246,-0.3394769995305265
COHFACE_s16_session3_natural,0,114,3.8,-0.17095941305160522,-0.1555285369538627
COHFACE_s16_session3_natural,0,115,3.8333333333333335,-0.31240060925483704,0.05277571377199562
COHFACE_s16_session3_natural,0,116,3.8666666666666667,-0.4317711889743805,0.2671620291701944
COHFACE_s16_session3_natural,0,117,3.9,-0.5398034453392029,0.465049622877471
COHFACE_s16_session3_natural,0,118,3.933333333333333,-0.6274206638336182,0.621890013427762
COHFACE_s16_session3_natural,0,119,3.966666666666667,-0.7080161571502686,0.7157405626920844
COHFACE_s16_session3_natural,0,120,4.0,-0.81360924243927,0.7330066596920826
COHFACE_s16_session3_natural,0,121,4.033333333333333,-0.9051734805107117,0.6727015699643699
COHFACE_s16_session3_natural,0,122,4.066666666666666,-0.9937072992324829,0.546920889929861
COHFACE_s16_session3_natural,0,123,4.1,-1.0766828060150146,0.3772574126778667
COHFACE_s16_session3_natural,0,124,4.133333333333334,-1.1441216468811035,0.18908783741150362
COHFACE_s16_session3_natural,0,125,4.166666666666667,-1.2132604122161865,0.006496838649292643
COHFACE_s16_session3_natural,0,126,4.2,-1.2877358198165894,-0.15049290871509916
COHFACE_s16_session3_natural,0,127,4.233333333333333,-1.299177646636963,-0.26665548248261084
COHFACE_s16_session3_natural,0,128,4.266666666666667,-1.0519808530807495,-0.3317436006471515
COHFACE_s16_session3_natural,0,129,4.3,-0.35606881976127625,-0.3413586016460529
COHFACE_s16_session3_natural,0,130,4.333333333333333,0.5523154139518738,-0.29837777547178657
COHFACE_s16_session3_natural,0,131,4.366666666666666,1.2531057596206665,-0.21348020709800358
COHFACE_s16_session3_natural,0,132,4.4,1.5991990566253662,-0.10324354726858721
COHFACE_s16_session3_natural,0,133,4.433333333333334,1.7085174322128296,0.014104722051561224
COHFACE_s16_session3_natural,0,134,4.466666666666667,1.7204174995422363,0.1229465206074552
COHFACE_s16_session3_natural,0,135,4.5,1.6521508693695068,0.21188645184555896
COHFACE_s16_session3_natural,0,136,4.533333333333333,1.4554814100265503,0.27267803376352673
COHFACE_s16_session3_natural,0,137,4.566666666666666,1.1948174238204956,0.2989417930894257
COHFACE_s16_session3_natural,0,138,4.6,0.9911409020423889,0.28663887320663645
COHFACE_s16_session3_natural,0,139,4.633333333333334,0.8580371737480164,0.2359566727407745
COHFACE_s16_session3_natural,0,140,4.666666666666667,0.7355474233627319,0.15283727069614123
COHFACE_s16_session3_natural,0,141,4.7,0.5855322480201721,0.04861968317941262
COHFACE_s16_session3_natural,0,142,4.733333333333333,0.395662784576416,-0.06245325785273098
COHFACE_s16_session3_natural,0,143,4.766666666666667,0.19347932934761047,-0.1667854099343039
COHFACE_s16_session3_natural,0,144,4.8,-0.0007953624590300024,-0.254382162871838
COHFACE_s16_session3_natural,0,145,4.833333333333333,-0.1689341813325882,-0.3198908711886251
COHFACE_s16_session3_natural,0,146,4.866666666666666,-0.3216398358345032,-0.36136440033411754
COHFACE_s16_session3_natural,0,147,4.9,-0.4631253778934479,-0.37756341063737553
COHFACE_s16_session3_natural,0,148,4.933333333333334,-0.5744245648384094,-0.3655194897985451
COHFACE_s16_session3_natural,0,149,4.966666666666667,-0.6810524463653564,-0.32017351397171223
COHFACE_s16_session3_natural,0,150,5.0,-0.7770219445228577,-0.2369210061380839
COHFACE_s16_session3_natural,0,151,5.033333333333333,-0.877884566783905,-0.11613328967889351
COHFACE_s16_session3_natural,0,152,5.066666666666666,-0.9765740633010864,0.03293653028482494
COHFACE_s16_session3_natural,0,153,5.1,-1.0499851703643799,0.1917321044125214
COHFACE_s16_session3_natural,0,154,5.133333333333334,-1.1134917736053467,0.33656878818157493
COHFACE_s16_session3_natural,0,155,5.166666666666667,-1.1740862131118774,0.44553495151661715
COHFACE_s16_session3_natural,0,156,5.2,-1.2362475395202637,0.5040195123271618
COHFACE_s16_session3_natural,0,157,5.233333333333333,-1.299281120300293,0.5056411401276071
COHFACE_s16_session3_natural,0,158,5.266666666666667,-1.3267771005630493,0.44942136286582207
COHFACE_s16_session3_natural,0,159,5.3,-1.166532278060913,0.33733644630470594
COHFACE_s16_session3_natural,0,160,5.333333333333333,-0.5762724280357361,0.1754240498403453
COHFACE_s16_session3_natural,0,161,5.366666666666666,0.29639673233032227,-0.02221612721712217
COHFACE_s16_session3_natural,0,162,5.4,1.044846534729004,-0.2303301541480715
COHFACE_s16_session3_natural,0,163,5.433333333333334,1.4378160238265991,-0.4143095289313579
COHFACE_s16_session3_natural,0,164,5.466666666666667,1.5661301612854004,-0.5380106400447552
COHFACE_s16_session3_natural,0,165,5.5,1.5789762735366821,-0.5749875271820104
COHFACE_s16_session3_natural,0,166,5.533333333333333,1.508758306503296,-0.5183990587779035
COHFACE_s16_session3_natural,0,167,5.566666666666666,1.3241071701049805,-0.3851394503370594
COHFACE_s16_session3_natural,0,168,5.6,1.0731850862503052,-0.21198292858567477
COHFACE_s16_session3_natural,0,169,5.633333333333334,0.8615111112594604,-0.044766095141888326
COHFACE_s16_session3_natural,0,170,5.666666666666667,0.7317038774490356,0.07545300967558242
COHFACE_s16_session3_natural,0,171,5.7,0.6307230591773987,0.12415225831211216
COHFACE_s16_session3_natural,0,172,5.733333333333333,0.5056463479995728,0.09912017049551206
COHFACE_s16_session3_natural,0,173,5.766666666666667,0.33385616540908813,0.01905989077200045
COHFACE_s16_session3_natural,0,174,5.8,0.13557535409927368,-0.08349022587483755
COHFACE_s16_session3_natural,0,175,5.833333333333333,-0.06116804853081703,-0.17198251235669826
COHFACE_s16_session3_natural,0,176,5.866666666666666,-0.2315242737531662,-0.2155743322910653
COHFACE_s16_session3_natural,0,177,5.9,-0.3777107298374176,-0.1966920569309367
COHFACE_s16_session3_natural,0,178,5.933333333333334,-0.5106075406074524,-0.11507511979287943
COHFACE_s16_session3_natural,0,179,5.966666666666667,-0.625410258769989,0.012591279873450155
COHFACE_s16_session3_natural,0,180,6.0,-0.7160431742668152,0.15765402031332312
COHFACE_s16_session3_natural,0,181,6.033333333333333,-0.8056413531303406,0.2881493333306497
COHFACE_s16_session3_natural,0,182,6.066666666666666,-0.8930368423461914,0.378808727873384
COHFACE_s16_session3_natural,0,183,6.1,-0.9817332625389099,0.4190244718479888
COHFACE_s16_session3_natural,0,184,6.133333333333334,-1.0541539192199707,0.4154763255406804
COHFACE_s16_session3_natural,0,185,6.166666666666667,-1.118577003479004,0.3879691538817273
COHFACE_s16_session3_natural,0,186,6.2,-1.1762444972991943,0.36021310172773563
COHFACE_s16_session3_natural,0,187,6.233333333333333,-1.2230762243270874,0.3498580407405908
COHFACE_s16_session3_natural,0,188,6.266666666666667,-1.2758948802947998,0.36225913114715236
COHFACE_s16_session3_natural,0,189,6.3,-1.33576500415802,0.39015232357813834
COHFACE_s16_session3_natural,0,190,6.333333333333333,-1.335513710975647,0.41814569157565495
COHFACE_s16_session3_natural,0,191,6.366666666666666,-1.072972297668457,0.4289419387224508
COHFACE_s16_session3_natural,0,192,6.4,-0.37238895893096924,0.4086689811169256
COHFACE_s16_session3_natural,0,193,6.433333333333334,0.49717581272125244,0.35027466282963354
COHFACE_s16_session3_natural,0,194,6.466666666666667,1.1160993576049805,0.25483443647747944
COHFACE_s16_session3_natural,0,195,6.5,1.3807398080825806,0.13070979589853116
COHFACE_s16_session3_natural,0,196,6.533333333333333,1.4235801696777344,-0.009422967947051794
COHFACE_s16_session3_natural,0,197,6.566666666666666,1.378551959991455,-0.15304443342391105
COHFACE_s16_session3_natural,0,198,6.6,1.2419300079345703,-0.29211994021039
COHFACE_s16_session3_natural,0,199,6.633333333333334,1.0112601518630981,-0.4251014971992703
COHFACE_s16_session3_natural,0,200,6.666666666666667,0.8121219873428345,-0.555165126187936
COHFACE_s16_session3_natural,0,201,6.7,0.6976444721221924,-0.6851447002818124
COHFACE_s16_session3_natural,0,202,6.733333333333333,0.628165602684021,-0.8117137813821254
COHFACE_s16_session3_natural,0,203,6.766666666666667,0.5460623502731323,-0.9222535234841132
COHFACE_s16_session3_natural,0,204,6.8,0.4133281409740448,-0.9966925922343124
COHFACE_s16_session3_natural,0,205,6.833333333333333,0.24291279911994934,-1.0139677499696829
COHFACE_s16_session3_natural,0,206,6.866666666666666,0.05886775255203247,-0.9601003163349051
COHFACE_s16_session3_natural,0,207,6.9,-0.11375023424625397,-0.833803981181481
COHFACE_s16_session3_natural,0,208,6.933333333333334,-0.26855501532554626,-0.6468356535832723
COHFACE_s16_session3_natural,0,209,6.966666666666667,-0.3966178596019745,-0.4193204217303891
COHFACE_s16_session3_natural,0,210,7.0,-0.5005109310150146,-0.17322563210513192
COHFACE_s16_session3_natural,0,211,7.033333333333333,-0.5927551984786987,0.07219114515425058
COHFACE_s16_session3_natural,0,212,7.066666666666666,-0.6749915480613708,0.30143276023866045
COHFACE_s16_session3_natural,0,213,7.1,-0.7573757171630859,0.501708707327344
COHFACE_s16_session3_natural,0,214,7.133333333333334,-0.8352659344673157,0.6621258607537515
COHFACE_s16_session3_natural,0,215,7.166666666666667,-0.8988316655158997,0.7743413142109367
COHFACE_s16_session3_natural,0,216,7.2,-0.96634441614151,0.8341398732947108
COHFACE_s16_session3_natural,0,217,7.233333333333333,-1.0261996984481812,0.8425235507921451
COHFACE_s16_session3_natural,0,218,7.266666666666667,-1.0879768133163452,0.8054736663450133
COHFACE_s16_session3_natural,0,219,7.3,-1.1540260314941406,0.7326249705471042
COHFACE_s16_session3_natural,0,220,7.333333333333333,-1.2120778560638428,0.6355235210703442
COHFACE_s16_session3_natural,0,221,7.366666666666666,-1.2105551958084106,0.5259218926987381
COHFACE_s16_session3_natural,0,222,7.4,-0.9252780079841614,0.4142535878739876
COHFACE_s16_session3_natural,0,223,7.433333333333334,-0.23417039215564728,0.3083267870872545
COHFACE_s16_session3_natural,0,224,7.466666666666667,0.5679555535316467,0.21240360810095657
COHFACE_s16_session3_natural,0,225,7.5,1.1040070056915283,0.1270153791865644
COHFACE_s16_session3_natural,0,226,7.533333333333333,1.307447075843811,0.04984560649401888
COHFACE_s16_session3_natural,0,227,7.566666666666666,1.3103740215301514,-0.022424100521813158
COHFACE_s16_session3_natural,0,228,7.6,1.2082253694534302,-0.09211282287975425
COHFACE_s16_session3_natural,0,229,7.633333333333334,1.022568941116333,-0.15947519780669736
COHFACE_s16_session3_natural,0,230,7.666666666666667,0.7883957028388977,-0.223054432870489
COHFACE_s16_session3_natural,0,231,7.7,0.6251351833343506,-0.2808533122848242
COHFACE_s16_session3_natural,0,232,7.733333333333333,0.5606529116630554,-0.33104890575991897
COHFACE_s16_session3_natural,0,233,7.766666666666667,0.5177829265594482,-0.37142693615424793
COHFACE_s16_session3_natural,0,234,7.8,0.44224318861961365,-0.39813688900656113
COHFACE_s16_session3_natural,0,235,7.833333333333333,0.3100264072418213,-0.40539014841502563
COHFACE_s16_session3_natural,0,236,7.866666666666666,0.13536840677261353,-0.3871943734136087
COHFACE_s16_session3_natural,0,237,7.9,-0.03906786069273949,-0.3406068336617544
COHFACE_s16_session3_natural,0,238,7.933333333333334,-0.20042140781879425,-0.26861623124910605
COHFACE_s16_session3_natural,0,239,7.966666666666667,-0.34068000316619873,-0.18069541475213016
COHFACE_s16_session3_natural,1,0,1.0,-0.7521869540214539,-0.0961490038535625
COHFACE_s16_session3_natural,1,1,1.0333333333333334,-0.8258937001228333,-0.37474401177338246
COHFACE_s16_session3_natural,1,2,1.0666666666666667,-0.9050700068473816,-0.5929835345892711
COHFACE_s16_session3_natural,1,3,1.1,-0.9714001417160034,-0.7097935502445616
COHFACE_s16_session3_natural,1,4,1.1333333333333333,-1.0447372198104858,-0.7154998975880813
COHFACE_s16_session3_natural,1,5,1.1666666666666667,-1.1175422668457031,-0.6334138878800345
COHFACE_s16_session3_natural,1,6,1.2,-1.0978811979293823,-0.5097258057945504
COHFACE_s16_session3_natural,1,7,1.2333333333333334,-0.7375668287277222,-0.39633035360197444
COHFACE_s16_session3_natural,1,8,1.2666666666666666,0.014933466911315918,-0.3334976948730034
COHFACE_s16_session3_natural,1,9,1.3,0.8174290060997009,-0.3380602956058938
COHFACE_s16_session3_natural,1,10,1.3333333333333333,1.3112610578536987,-0.39976137334584827
COHFACE_s16_session3_natural,1,11,1.3666666666666667,1.4774188995361328,-0.4857006055397861
COHFACE_s16_session3_natural,1,12,1.4,1.4610100984573364,-0.5513674903605809
COHFACE_s16_session3_natural,1,13,1.4333333333333333,1.351810097694397,-0.5554797502975528
COHFACE_s16_session3_natural,1,14,1.4666666666666666,1.1323012113571167,-0.4739952635426045
COHFACE_s16_session3_natural,1,15,1.5,0.8855921626091003,-0.308017667163188
COHFACE_s16_session3_natural,1,16,1.5333333333333334,0.7370995879173279,-0.08255528685617307
COHFACE_s16_session3_natural,1,17,1.5666666666666667,0.6783825755119324,0.16289495902619197
COHFACE_s16_session3_natural,1,18,1.6,0.6271752119064331,0.38757082856680974
COHFACE_s16_session3_natural,1,19,1.6333333333333333,0.5386413931846619,0.5609813625271955
COHFACE_s16_session3_natural,1,20,1.6666666666666667,0.3845313787460327,0.6687847735275649
COHFACE_s16_session3_natural,1,21,1.7,0.20072287321090698,0.7121851428632832
COHFACE_s16_session3_natural,1,22,1.7333333333333334,0.014179547317326069,0.7030333265685782
COHFACE_s16_session3_natural,1,23,1.7666666666666666,-0.15422536432743073,0.6580222987774567
COHFACE_s16_session3_natural,1,24,1.8,-0.29047781229019165,0.5943027144362936
COHFACE_s16_session3_natural,1,25,1.8333333333333333,-0.40752750635147095,0.5268878213094139
COHFACE_s16_session3_natural,1,26,1.8666666666666667,-0.511036217212677,0.4670668274006046
COHFACE_s16_session3_natural,1,27,1.9,-0.597943902015686,0.42113397041804773
COHFACE_s16_session3_natural,1,28,1.9333333333333333,-0.6856498718261719,0.3895046693510256
COHFACE_s16_session3_natural,1,29,1.9666666666666666,-0.7675314545631409,0.36684483890612896
COHFACE_s16_session3_natural,1,30,2.0,-0.8315702676773071,0.34362848794950174
COHFACE_s16_session3_natural,1,31,2.033333333333333,-0.9031630158424377,0.3088356387378566
COHFACE_s16_session3_natural,1,32,2.066666666666667,-0.9773575663566589,0.2529252144728844
COHFACE_s16_session3_natural,1,33,2.1,-1.050783395767212,0.17011250155393723
COHFACE_s16_session3_natural,1,34,2.1333333333333333,-1.126086711883545,0.05936070732271908
COHFACE_s16_session3_natural,1,35,2.1666666666666665,-1.1960386037826538,-0.07589945845434123
COHFACE_s16_session3_natural,1,36,2.2,-1.1529172658920288,-0.22880563157026365
COHFACE_s16_session3_natural,1,37,2.2333333333333334,-0.7497478127479553,-0.39011417031316575
COHFACE_s16_session3_natural,1,38,2.2666666666666666,0.04012324661016464,-0.54866589012795
COHFACE_s16_session3_natural,1,39,2.3,0.8243029713630676,-0.6912523949151007
COHFACE_s16_session3_natural,1,40,2.3333333333333335,1.2768172025680542,-0.8026822178486621
COHFACE_s16_session3_natural,1,41,2.3666666666666667,1.4116653203964233,-0.867213295498377
COHFACE_s16_session3_natural,1,42,2.4,1.3818929195404053,-0.8719360704376835
COHFACE_s16_session3_natural,1,43,2.433333333333333,1.2783102989196777,-0.811423833431267
COHFACE_s16_session3_natural,1,44,2.466666666666667,1.0752546787261963,-0.6917449113592417
COHFACE_s16_session3_natural,1,45,2.5,0.8303786516189575,-0.5314781239380982
COHFACE_s16_session3_natural,1,46,2.533333333333333,0.6742138266563416,-0.35816488573874705
COHFACE_s16_session3_natural,1,47,2.566666666666667,0.6094063520431519,-0.20070152215150344
COHFACE_s16_session3_natural,1,48,2.6,0.5532910823822021,-0.08063416549907045
COHFACE_s16_session3_natural,1,49,2.6333333333333333,0.44480058550834656,-0.006224959685015304
COHFACE_s16_session3_natural,1,50,2.6666666666666665,0.28275227546691895,0.028500545743552163
COHFACE_s16_session3_natural,1,51,2.7,0.09357761591672897,0.04016130374047121
COHFACE_s16_session3_natural,1,52,2.7333333333333334,-0.08850132673978806,0.049891380102804854
COHFACE_s16_session3_natural,1,53,2.7666666666666666,-0.2593453824520111,0.0768775991860513
COHFACE_s16_session3_natural,1,54,2.8,-0.4013039767742157,0.13326227390685455
COHFACE_s16_session3_natural,1,55,2.8333333333333335,-0.5132240653038025,0.22138156808824266
COHFACE_s16_session3_natural,1,56,2.8666666666666667,-0.618462324142456,0.3336195316862353
COHFACE_s16_session3_natural,1,57,2.9,-0.7055326700210571,0.4546540848306124
COHFACE_s16_session3_natural,1,58,2.933333333333333,-0.7879168391227722,0.5655090424090127
COHFACE_s16_session3_natural,1,59,2.966666666666667,-0.865200936794281,0.6483653200417416
COHFACE_s16_session3_natural,1,60,3.0,-0.9395580887794495,0.6906033152800771
