recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,1,61,3.033333333333333,-1.009554386138916,0.6867968773786943
COHFACE_s16_session3_natural,1,62,3.066666666666667,-1.0697201490402222,0.6386119901370918
COHFACE_s16_session3_natural,1,63,3.1,-1.1263527870178223,0.5535531647181666
COHFACE_s16_session3_natural,1,64,3.1333333333333333,-1.1836801767349243,0.4432500226164254
COHFACE_s16_session3_natural,1,65,3.1666666666666665,-1.2576825618743896,0.32133144406927155
COHFACE_s16_session3_natural,1,66,3.2,-1.2642313241958618,0.2009961792861393
COHFACE_s16_session3_natural,1,67,3.2333333333333334,-0.9667879343032837,0.09283403888703864
COHFACE_s16_session3_natural,1,68,3.2666666666666666,-0.22500509023666382,0.003495935398291872
COHFACE_s16_session3_natural,1,69,3.3,0.673341691493988,-0.0646236883820209
COHFACE_s16_session3_natural,1,70,3.3333333333333335,1.3247872591018677,-0.11302672946829252
COHFACE_s16_session3_natural,1,71,3.3666666666666667,1.6117792129516602,-0.14648385939783823
COHFACE_s16_session3_natural,1,72,3.4,1.6863433122634888,-0.17211396789984945
COHFACE_s16_session3_natural,1,73,3.433333333333333,1.6749310493469238,-0.1978086346578999
COHFACE_s16_session3_natural,1,74,3.466666666666667,1.567209243774414,-0.22996223373454172
COHFACE_s16_session3_natural,1,75,3.5,1.3530222177505493,-0.27122456949434354
COHFACE_s16_session3_natural,1,76,3.533333333333333,1.1131280660629272,-0.31946658202593703
COHFACE_s16_session3_natural,1,77,3.566666666666667,0.9333255887031555,-0.36864311135801797
COHFACE_s16_session3_natural,1,78,3.6,0.8240811824798584,-0.4108811738841687
COHFACE_s16_session3_natural,1,79,3.6333333333333333,0.7197151184082031,-0.43835491681787164
COHFACE_s16_session3_natural,1,80,3.6666666666666665,0.5670981407165527,-0.4442704858981412
COHFACE_s16_session3_natural,1,81,3.7,0.3794461190700531,-0.42341765986308805
COHFACE_s16_session3_natural,1,82,3.7333333333333334,0.18715232610702515,-0.372868076970404
COHFACE_s16_session3_natural,1,83,3.7666666666666666,-0.0029979897662997246,-0.2928573378779334
COHFACE_s16_session3_natural,1,84,3.8,-0.17095941305160522,-0.18758167534407547
COHFACE_s16_session3_natural,1,85,3.8333333333333335,-0.31240060925483704,-0.06563174490486715
COHFACE_s16_session3_natural,1,86,3.8666666666666667,-0.4317711889743805,0.060226998533111975
COHFACE_s16_session3_natural,1,87,3.9,-0.5398034453392029,0.1742704549782377
COHFACE_s16_session3_natural,1,88,3.933333333333333,-0.6274206638336182,0.2602753321830441
COHFACE_s16_session3_natural,1,89,3.966666666666667,-0.7080161571502686,0.30497329211125335
COHFACE_s16_session3_natural,1,90,4.0,-0.81360924243927,0.30146414976738845
COHFACE_s16_session3_natural,1,91,4.033333333333333,-0.9051734805107117,0.2512098090019638
COHFACE_s16_session3_natural,1,92,4.066666666666666,-0.9937072992324829,0.16384600028622753
COHFACE_s16_session3_natural,1,93,4.1,-1.0766828060150146,0.055129279133269024
COHFACE_s16_session3_natural,1,94,4.133333333333334,-1.1441216468811035,-0.055981616583243014
COHFACE_s16_session3_natural,1,95,4.166666666666667,-1.2132604122161865,-0.15028170213005568
COHFACE_s16_session3_natural,1,96,4.2,-1.2877358198165894,-0.21123937211557686
COHFACE_s16_session3_natural,1,97,4.233333333333333,-1.299177646636963,-0.22813253661550797
COHFACE_s16_session3_natural,1,98,4.266666666666667,-1.0519808530807495,-0.19895721475595882
COHFACE_s16_session3_natural,1,99,4.3,-0.35606881976127625,-0.13174960497657917
COHFACE_s16_session3_natural,1,100,4.333333333333333,0.5523154139518738,-0.04293737954813599
COHFACE_s16_session3_natural,1,101,4.366666666666666,1.2531057596206665,0.04762776399306608
COHFACE_s16_session3_natural,1,102,4.4,1.5991990566253662,0.1236727550276142
COHFACE_s16_session3_natural,1,103,4.433333333333334,1.7085174322128296,0.17861496319840323
COHFACE_s16_session3_natural,1,104,4.466666666666667,1.7204174995422363,0.21720539735771266
COHFACE_s16_session3_natural,1,105,4.5,1.6521508693695068,0.25095662938685576
COHFACE_s16_session3_natural,1,106,4.533333333333333,1.4554814100265503,0.2897076080296892
COHFACE_s16_session3_natural,1,107,4.566666666666666,1.1948174238204956,0.33455668063776733
COHFACE_s16_session3_natural,1,108,4.6,0.9911409020423889,0.3761965140878633
COHFACE_s16_session3_natural,1,109,4.633333333333334,0.8580371737480164,0.3988884171851487
COHFACE_s16_session3_natural,1,110,4.666666666666667,0.7355474233627319,0.38715475378567715
COHFACE_s16_session3_natural,1,111,4.7,0.5855322480201721,0.3315173813923565
COHFACE_s16_session3_natural,1,112,4.733333333333333,0.395662784576416,0.23116458347460253
COHFACE_s16_session3_natural,1,113,4.766666666666667,0.19347932934761047,0.09363604611775886
COHFACE_s16_session3_natural,1,114,4.8,-0.0007953624590300024,-0.06718766499848856
COHFACE_s16_session3_natural,1,115,4.833333333333333,-0.1689341813325882,-0.23352303242595396
COHFACE_s16_session3_natural,1,116,4.866666666666666,-0.3216398358345032,-0.3858866196742875
COHFACE_s16_session3_natural,1,117,4.9,-0.4631253778934479,-0.5050689534532735
COHFACE_s16_session3_natural,1,118,4.933333333333334,-0.5744245648384094,-0.5742633762277853
COHFACE_s16_session3_natural,1,119,4.966666666666667,-0.6810524463653564,-0.5816129832800109
COHFACE_s16_session3_natural,1,120,5.0,-0.7770219445228577,-0.5228974252789081
COHFACE_s16_session3_natural,1,121,5.033333333333333,-0.877884566783905,-0.40353327654973803
COHFACE_s16_session3_natural,1,122,5.066666666666666,-0.9765740633010864,-0.2389067379476087
COHFACE_s16_session3_natural,1,123,5.1,-1.0499851703643799,-0.05233950076272589
COHFACE_s16_session3_natural,1,124,5.133333333333334,-1.1134917736053467,0.12934051800894952
COHFACE_s16_session3_natural,1,125,5.166666666666667,-1.1740862131118774,0.28146924710648147
COHFACE_s16_session3_natural,1,126,5.2,-1.2362475395202637,0.3860945980267235
COHFACE_s16_session3_natural,1,127,5.233333333333333,-1.299281120300293,0.4334097114520434
COHFACE_s16_session3_natural,1,128,5.266666666666667,-1.3267771005630493,0.4205177509415378
COHFACE_s16_session3_natural,1,129,5.3,-1.166532278060913,0.3500471509157372
COHFACE_s16_session3_natural,1,130,5.333333333333333,-0.5762724280357361,0.23053777805188166
COHFACE_s16_session3_natural,1,131,5.366666666666666,0.29639673233032227,0.07810679474935316
COHFACE_s16_session3_natural,1,132,5.4,1.044846534729004,-0.08301756664105926
COHFACE_s16_session3_natural,1,133,5.433333333333334,1.4378160238265991,-0.2234713556291324
COHFACE_s16_session3_natural,1,134,5.466666666666667,1.5661301612854004,-0.3155818039696922
COHFACE_s16_session3_natural,1,135,5.5,1.5789762735366821,-0.3417676026566542
COHFACE_s16_session3_natural,1,136,5.533333333333333,1.508758306503296,-0.3008009183821482
COHFACE_s16_session3_natural,1,137,5.566666666666666,1.3241071701049805,-0.20887650929423515
COHFACE_s16_session3_natural,1,138,5.6,1.0731850862503052,-0.09483016549649749
COHFACE_s16_session3_natural,1,139,5.633333333333334,0.8615111112594604,0.008571865718940402
COHFACE_s16_session3_natural,1,140,5.666666666666667,0.7317038774490356,0.07406501168894626
COHFACE_s16_session3_natural,1,141,5.7,0.6307230591773987,0.08701238493381118
COHFACE_s16_session3_natural,1,142,5.733333333333333,0.5056463479995728,0.048306725795841436
COHFACE_s16_session3_natural,1,143,5.766666666666667,0.33385616540908813,-0.027268469131955846
COHFACE_s16_session3_natural,1,144,5.8,0.13557535409927368,-0.11597688348058677
COHFACE_s16_session3_natural,1,145,5.833333333333333,-0.06116804853081703,-0.19144154647095618
COHFACE_s16_session3_natural,1,146,5.866666666666666,-0.2315242737531662,-0.2308643037978641
COHFACE_s16_session3_natural,1,147,5.9,-0.3777107298374176,-0.2203222296618879
COHFACE_s16_session3_natural,1,148,5.933333333333334,-0.5106075406074524,-0.15826018898725486
COHFACE_s16_session3_natural,1,149,5.966666666666667,-0.625410258769989,-0.05603949676110811
COHFACE_s16_session3_natural,1,150,6.0,-0.7160431742668152,0.06519149274300169
COHFACE_s16_session3_natural,1,151,6.033333333333333,-0.8056413531303406,0.18083973049058474
COHFACE_s16_session3_natural,1,152,6.066666666666666,-0.8930368423461914,0.2704988851923206
COHFACE_s16_session3_natural,1,153,6.1,-0.9817332625389099,0.3240746304781993
COHFACE_s16_session3_natural,1,154,6.133333333333334,-1.0541539192199707,0.3439727345477341
COHFACE_s16_session3_natural,1,155,6.166666666666667,-1.118577003479004,0.3424911994338752
COHFACE_s16_session3_natural,1,156,6.2,-1.1762444972991943,0.3356727466127141
COHFACE_s16_session3_natural,1,157,6.233333333333333,-1.2230762243270874,0.33646696008713406
COHFACE_s16_session3_natural,1,158,6.266666666666667,-1.2758948802947998,0.3502213424011249
COHFACE_s16_session3_natural,1,159,6.3,-1.33576500415802,0.3740659792862491
COHFACE_s16_session3_natural,1,160,6.333333333333333,-1.335513710975647,0.3994626368056577
COHFACE_s16_session3_natural,1,161,6.366666666666666,-1.072972297668457,0.4157736156489417
COHFACE_s16_session3_natural,1,162,6.4,-0.37238895893096924,0.413158038114451
COHFACE_s16_session3_natural,1,163,6.433333333333334,0.49717581272125244,0.3843168235202797
COHFACE_s16_session3_natural,1,164,6.466666666666667,1.1160993576049805,0.32517034707963294
COHFACE_s16_session3_natural,1,165,6.5,1.3807398080825806,0.23461344267523837
COHFACE_s16_session3_natural,1,166,6.533333333333333,1.4235801696777344,0.11370035638639125
COHFACE_s16_session3_natural,1,167,6.566666666666666,1.378551959991455,-0.035156590755708046
COHFACE_s16_session3_natural,1,168,6.6,1.2419300079345703,-0.20846363705966753
COHFACE_s16_session3_natural,1,169,6.633333333333334,1.0112601518630981,-0.4011165171150707
COHFACE_s16_session3_natural,1,170,6.666666666666667,0.8121219873428345,-0.604994921552673
COHFACE_s16_session3_natural,1,171,6.7,0.6976444721221924,-0.8070341121002601
COHFACE_s16_session3_natural,1,172,6.733333333333333,0.628165602684021,-0.9878617794132887
COHFACE_s16_session3_natural,1,173,6.766666666666667,0.5460623502731323,-1.1225922321320745
COHFACE_s16_session3_natural,1,174,6.8,0.4133281409740448,-1.1849691972836345
COHFACE_s16_session3_natural,1,175,6.833333333333333,0.24291279911994934,-1.1545365599179074
COHFACE_s16_session3_natural,1,176,6.866666666666666,0.05886775255203247,-1.024450196538212
COHFACE_s16_session3_natural,1,177,6.9,-0.11375023424625397,-0.8062534399307394
COHFACE_s16_session3_natural,1,178,6.933333333333334,-0.26855501532554626,-0.5285882506519065
COHFACE_s16_session3_natural,1,179,6.966666666666667,-0.3966178596019745,-0.22946098137924664
COHFACE_s16_session3_natural,1,180,7.0,-0.5005109310150146,0.05491699593707918
COHFACE_s16_session3_natural,1,181,7.033333333333333,-0.5927551984786987,0.2998029987365704
COHFACE_s16_session3_natural,1,182,7.066666666666666,-0.6749915480613708,0.49620214872694046
COHFACE_s16_session3_natural,1,183,7.1,-0.7573757171630859,0.6486264633835017
COHFACE_s16_session3_natural,1,184,7.133333333333334,-0.8352659344673157,0.7678765391731931
COHFACE_s16_session3_natural,1,185,7.166666666666667,-0.8988316655158997,0.8621779743600293
COHFACE_s16_session3_natural,1,186,7.2,-0.96634441614151,0.9306942994974946
COHFACE_s16_session3_natural,1,187,7.233333333333333,-1.0261996984481812,0.9625659613587795
COHFACE_s16_session3_natural,1,188,7.266666666666667,-1.0879768133163452,0.9421397590827323
COHFACE_s16_session3_natural,1,189,7.3,-1.1540260314941406,0.8579282232049884
COHFACE_s16_session3_natural,1,190,7.333333333333333,-1.2120778560638428,0.7106606336529109
COHFACE_s16_session3_natural,1,191,7.366666666666666,-1.2105551958084106,0.5160903848564563
COHFACE_s16_session3_natural,1,192,7.4,-0.9252780079841614,0.30116643326770476
COHFACE_s16_session3_natural,1,193,7.433333333333334,-0.23417039215564728,0.09567460928771482
COHFACE_s16_session3_natural,1,194,7.466666666666667,0.5679555535316467,-0.07674799016245284
COHFACE_s16_session3_natural,1,195,7.5,1.1040070056915283,-0.20455133885907884
COHFACE_s16_session3_natural,1,196,7.533333333333333,1.307447075843811,-0.28904917269352626
COHFACE_s16_session3_natural,1,197,7.566666666666666,1.3103740215301514,-0.3403155326508627
COHFACE_s16_session3_natural,1,198,7.6,1.2082253694534302,-0.3708788375054374
COHFACE_s16_session3_natural,1,199,7.633333333333334,1.022568941116333,-0.3906531556972078
COHFACE_s16_session3_natural,1,200,7.666666666666667,0.7883957028388977,-0.40494023415454045
COHFACE_s16_session3_natural,1,201,7.7,0.6251351833343506,-0.4149308703909245
COHFACE_s16_session3_natural,1,202,7.733333333333333,0.5606529116630554,-0.41895438216243247
COHFACE_s16_session3_natural,1,203,7.766666666666667,0.5177829265594482,-0.4132508321996704
COHFACE_s16_session3_natural,1,204,7.8,0.44224318861961365,-0.39243434805930877
COHFACE_s16_session3_natural,1,205,7.833333333333333,0.3100264072418213,-0.35066156092293904
COHFACE_s16_session3_natural,1,206,7.866666666666666,0.13536840677261353,-0.28397503603479407
COHFACE_s16_session3_natural,1,207,7.9,-0.03906786069273949,-0.1929942858948089
COHFACE_s16_session3_natural,1,208,7.933333333333334,-0.20042140781879425,-0.0843163500739016
COHFACE_s16_session3_natural,1,209,7.966666666666667,-0.34068000316619873,0.03060899650966215
COHFACE_s16_session3_natural,1,210,8.0,-0.46148449182510376,0.13890748074461023
COHFACE_s16_session3_natural,1,211,8.033333333333333,-0.561075747013092,0.2303629604410789
COHFACE_s16_session3_natural,1,212,8.066666666666666,-0.645677387714386,0.3001653717292611
COHFACE_s16_session3_natural,1,213,8.1,-0.7201232314109802,0.3491730558495188
COHFACE_s16_session3_natural,1,214,8.133333333333333,-0.7968899607658386,0.3818923630743233
COHFACE_s16_session3_natural,1,215,8.166666666666666,-0.8709662556648254,0.4033125150140858
COHFACE_s16_session3_natural,1,216,8.2,-0.9361432790756226,0.4157746406900888
COHFACE_s16_session3_natural,1,217,8.233333333333333,-1.004631757736206,0.4167160850865136
COHFACE_s16_session3_natural,1,218,8.266666666666667,-1.0592982769012451,0.39802508343678045
COHFACE_s16_session3_natural,1,219,8.3,-1.1180152893066406,0.3476710673818497
COHFACE_s16_session3_natural,1,220,8.333333333333334,-1.1822906732559204,0.2537746654513084
COHFACE_s16_session3_natural,1,221,8.366666666666667,-1.196895956993103,0.11028750690316307
COHFACE_s16_session3_natural,1,222,8.4,-0.9374294281005859,-0.07761805146973576
COHFACE_s16_session3_natural,1,223,8.433333333333334,-0.25358012318611145,-0.29073112142144675
COHFACE_s16_session3_natural,1,224,8.466666666666667,0.5925392508506775,-0.49711740510404673
COHFACE_s16_session3_natural,1,225,8.5,1.1971383094787598,-0.6578308544805517
COHFACE_s16_session3_natural,1,226,8.533333333333333,1.448459506034851,-0.7360691702439986
COHFACE_s16_session3_natural,1,227,8.566666666666666,1.4792076349258423,-0.7076612446538543
COHFACE_s16_session3_natural,1,228,8.6,1.4195889234542847,-0.5696682947400781
COHFACE_s16_session3_natural,1,229,8.633333333333333,1.2687015533447266,-0.3435215339716232
COHFACE_s16_session3_natural,1,230,8.666666666666666,1.0425108671188354,-0.07037653894676721
COHFACE_s16_session3_natural,1,231,8.7,0.8455013632774353,0.2004296530384696
COHFACE_s16_session3_natural,1,232,8.733333333333333,0.7360647916793823,0.4250422869333584
COHFACE_s16_session3_natural,1,233,8.766666666666667,0.6713607907295227,0.574807708991872
COHFACE_s16_session3_natural,1,234,8.8,0.5813634991645813,0.6389783267335122
COHFACE_s16_session3_natural,1,235,8.833333333333334,0.44262751936912537,0.6216376391840546
COHFACE_s16_session3_natural,1,236,8.866666666666667,0.2645399272441864,0.5360521863650156
COHFACE_s16_session3_natural,1,237,8.9,0.08253490924835205,0.3992151061596738
COHFACE_s16_session3_natural,1,238,8.933333333333334,-0.08723001182079315,0.2281310658251068
COHFACE_s16_session3_natural,1,239,8.966666666666667,-0.24558265507221222,0.038297956032075045
COHFACE_s16_session3_natural,2,0,2.0,-0.8315702676773071,0.10651529170328648
COHFACE_s16_session3_natural,2,1,2.033333333333333,-0.9031630158424377,-0.27228386457192405
COHFACE_s16_session3_natural,2,2,2.066666666666667,-0.9773575663566589,-0.5939821738447104
COHFACE_s16_session3_natural,2,3,2.1,-1.050783395767212,-0.8182000435751368
COHFACE_s16_session3_natural,2,4,2.1333333333333333,-1.126086711883545,-0.9365688240358092
COHFACE_s16_session3_natural,2,5,2.1666666666666665,-1.1960386037826538,-0.9726097297239287
COHFACE_s16_session3_natural,2,6,2.2,-1.1529172658920288,-0.9693767711920468
COHFACE_s16_session3_natural,2,7,2.2333333333333334,-0.7497478127479553,-0.9714171821793782
COHFACE_s16_session3_natural,2,8,2.2666666666666666,0.04012324661016464,-1.0087707668869226
COHFACE_s16_session3_natural,2,9,2.3,0.8243029713630676,-1.087759116277433
COHFACE_s16_session3_natural,2,10,2.3333333333333335,1.2768172025680542,-1.1899545919253176
COHFACE_s16_session3_natural,2,11,2.3666666666666667,1.4116653203964233,-1.2785633768692934
COHFACE_s16_session3_natural,2,12,2.4,1.3818929195404053,-1.3102902231950202
COHFACE_s16_session3_natural,2,13,2.433333333333333,1.2783102989196777,-1.2497298928200435
COHFACE_s16_session3_natural,2,14,2.466666666666667,1.0752546787261963,-1.0821134000657826
COHFACE_s16_session3_natural,2,15,2.5,0.8303786516189575,-0.8198362402337588
COHFACE_s16_session3_natural,2,16,2.533333333333333,0.6742138266563416,-0.4997867112048698
COHFACE_s16_session3_natural,2,17,2.566666666666667,0.6094063520431519,-0.17204084642795364
COHFACE_s16_session3_natural,2,18,2.6,0.5532910823822021,0.11549969187159519
COHFACE_s16_session3_natural,2,19,2.6333333333333333,0.44480058550834656,0.33012971246391637
COHFACE_s16_session3_natural,2,20,2.6666666666666665,0.28275227546691895,0.46047050658691013
COHFACE_s16_session3_natural,2,21,2.7,0.09357761591672897,0.5150150434221098
COHFACE_s16_session3_natural,2,22,2.7333333333333334,-0.08850132673978806,0.5155675913559068
COHFACE_s16_session3_natural,2,23,2.7666666666666666,-0.2593453824520111,0.48919314132449293
COHFACE_s16_session3_natural,2,24,2.8,-0.4013039767742157,0.4614834918116102
COHFACE_s16_session3_natural,2,25,2.8333333333333335,-0.5132240653038025,0.4522678393532898
COHFACE_s16_session3_natural,2,26,2.8666666666666667,-0.618462324142456,0.4735636553154227
COHFACE_s16_session3_natural,2,27,2.9,-0.7055326700210571,0.5291271183538782
COHFACE_s16_session3_natural,2,28,2.933333333333333,-0.7879168391227722,0.6151986400016197
COHFACE_s16_session3_natural,2,29,2.966666666666667,-0.865200936794281,0.7221687169796227
COHFACE_s16_session3_natural,2,30,3.0,-0.9395580887794495,0.8365177578736668
COHFACE_s16_session3_natural,2,31,3.033333333333333,-1.009554386138916,0.9422479294302872
COHFACE_s16_session3_natural,2,32,3.066666666666667,-1.0697201490402222,1.021747035873209
COHFACE_s16_session3_natural,2,33,3.1,-1.1263527870178223,1.0568962315799366
COHFACE_s16_session3_natural,2,34,3.1333333333333333,-1.1836801767349243,1.0313034239962229
COHFACE_s16_session3_natural,2,35,3.1666666666666665,-1.2576825618743896,0.9338154726817428
COHFACE_s16_session3_natural,2,36,3.2,-1.2642313241958618,0.7624915153006369
COHFACE_s16_session3_natural,2,37,3.2333333333333334,-0.9667879343032837,0.5275085501784044
COHFACE_s16_session3_natural,2,38,3.2666666666666666,-0.22500509023666382,0.2513786987157734
COHFACE_s16_session3_natural,2,39,3.3,0.673341691493988,-0.034439078882914025
COHFACE_s16_session3_natural,2,40,3.3333333333333335,1.3247872591018677,-0.29612881725742884
COHFACE_s16_session3_natural,2,41,3.3666666666666667,1.6117792129516602,-0.5055664167516408
COHFACE_s16_session3_natural,2,42,3.4,1.6863433122634888,-0.6473407229692841
COHFACE_s16_session3_natural,2,43,3.433333333333333,1.6749310493469238,-0.7223128418461544
COHFACE_s16_session3_natural,2,44,3.466666666666667,1.567209243774414,-0.7461527213265321
COHFACE_s16_session3_natural,2,45,3.5,1.3530222177505493,-0.7430572220119683
COHFACE_s16_session3_natural,2,46,3.533333333333333,1.1131280660629272,-0.7370166234845054
COHFACE_s16_session3_natural,2,47,3.566666666666667,0.9333255887031555,-0.7440806774791207
COHFACE_s16_session3_natural,2,48,3.6,0.8240811824798584,-0.7681593633518675
COHFACE_s16_session3_natural,2,49,3.6333333333333333,0.7197151184082031,-0.8009752602400749
COHFACE_s16_session3_natural,2,50,3.6666666666666665,0.5670981407165527,-0.8253287512377308
COHFACE_s16_session3_natural,2,51,3.7,0.3794461190700531,-0.8201921455364463
COHFACE_s16_session3_natural,2,52,3.7333333333333334,0.18715232610702515,-0.7660755329685138
COHFACE_s16_session3_natural,2,53,3.7666666666666666,-0.0029979897662997246,-0.6495345099041542
COHFACE_s16_session3_natural,2,54,3.8,-0.17095941305160522,-0.4664386804113687
COHFACE_s16_session3_natural,2,55,3.8333333333333335,-0.31240060925483704,-0.22412515054994192
COHFACE_s16_session3_natural,2,56,3.8666666666666667,-0.4317711889743805,0.057617170364059445
COHFACE_s16_session3_natural,2,57,3.9,-0.5398034453392029,0.34749815408815304
COHFACE_s16_session3_natural,2,58,3.933333333333333,-0.6274206638336182,0.6068623456883254
COHFACE_s16_session3_natural,2,59,3.966666666666667,-0.7080161571502686,0.7974000132749006
COHFACE_s16_session3_natural,2,60,4.0,-0.81360924243927,0.8905361726452132
COHFACE_s16_session3_natural,2,61,4.033333333333333,-0.9051734805107117,0.8748326236937103
COHFACE_s16_session3_natural,2,62,4.066666666666666,-0.9937072992324829,0.7583202021894153
COHFACE_s16_session3_natural,2,63,4.1,-1.0766828060150146,0.5651814056909256
COHFACE_s16_session3_natural,2,64,4.133333333333334,-1.1441216468811035,0.32886920386341895
COHFACE_s16_session3_natural,2,65,4.166666666666667,-1.2132604122161865,0.08491138560432092
COHFACE_s16_session3_natural,2,66,4.2,-1.2877358198165894,-0.1342939907439858
COHFACE_s16_session3_natural,2,67,4.233333333333333,-1.299177646636963,-0.30241422845352933
COHFACE_s16_session3_natural,2,68,4.266666666666667,-1.0519808530807495,-0.40106171805301616
COHFACE_s16_session3_natural,2,69,4.3,-0.35606881976127625,-0.42179042959760976
COHFACE_s16_session3_natural,2,70,4.333333333333333,0.5523154139518738,-0.3679544887082039
COHFACE_s16_session3_natural,2,71,4.366666666666666,1.2531057596206665,-0.2547123498981849
COHFACE_s16_session3_natural,2,72,4.4,1.5991990566253662,-0.10548437505980633
COHFACE_s16_session3_natural,2,73,4.433333333333334,1.7085174322128296,0.05475731533313388
COHFACE_s16_session3_natural,2,74,4.466666666666667,1.7204174995422363,0.20608607298803372
COHFACE_s16_session3_natural,2,75,4.5,1.6521508693695068,0.3361776862741048
COHFACE_s16_session3_natural,2,76,4.533333333333333,1.4554814100265503,0.43799675233443497
COHFACE_s16_session3_natural,2,77,4.566666666666666,1.1948174238204956,0.5056459213734078
COHFACE_s16_session3_natural,2,78,4.6,0.9911409020423889,0.5323617887155779
COHFACE_s16_session3_natural,2,79,4.633333333333334,0.8580371737480164,0.512346074881137
COHFACE_s16_session3_natural,2,80,4.666666666666667,0.7355474233627319,0.4447106809919257
COHFACE_s16_session3_natural,2,81,4.7,0.5855322480201721,0.3360441054035833
COHFACE_s16_session3_natural,2,82,4.733333333333333,0.395662784576416,0.19935285763967361
COHFACE_s16_session3_natural,2,83,4.766666666666667,0.19347932934761047,0.049951376146119275
COHFACE_s16_session3_natural,2,84,4.8,-0.0007953624590300024,-0.09911695219713619
COHFACE_s16_session3_natural,2,85,4.833333333333333,-0.1689341813325882,-0.23946470932463257
COHFACE_s16_session3_natural,2,86,4.866666666666666,-0.3216398358345032,-0.3664737609065388
COHFACE_s16_session3_natural,2,87,4.9,-0.4631253778934479,-0.47607375122162715
COHFACE_s16_session3_natural,2,88,4.933333333333334,-0.5744245648384094,-0.5613337367614145
COHFACE_s16_session3_natural,2,89,4.966666666666667,-0.6810524463653564,-0.6111225624103043
COHFACE_s16_session3_natural,2,90,5.0,-0.7770219445228577,-0.6122495782886882
COHFACE_s16_session3_natural,2,91,5.033333333333333,-0.877884566783905,-0.5547100241058254
COHFACE_s16_session3_natural,2,92,5.066666666666666,-0.9765740633010864,-0.43749812736399546
COHFACE_s16_session3_natural,2,93,5.1,-1.0499851703643799,-0.27155612265328155
COHFACE_s16_session3_natural,2,94,5.133333333333334,-1.1134917736053467,-0.07793153567769898
COHFACE_s16_session3_natural,2,95,5.166666666666667,-1.1740862131118774,0.11770970570650766
COHFACE_s16_session3_natural,2,96,5.2,-1.2362475395202637,0.29060996504425596
COHFACE_s16_session3_natural,2,97,5.233333333333333,-1.299281120300293,0.41944476295521727
COHFACE_s16_session3_natural,2,98,5.266666666666667,-1.3267771005630493,0.48644026343445346
COHFACE_s16_session3_natural,2,99,5.3,-1.166532278060913,0.47845110349965997
COHFACE_s16_session3_natural,2,100,5.333333333333333,-0.5762724280357361,0.39102584585067024
COHFACE_s16_session3_natural,2,101,5.366666666666666,0.29639673233032227,0.2338697169245003
COHFACE_s16_session3_natural,2,102,5.4,1.044846534729004,0.03384391570569225
COHFACE_s16_session3_natural,2,103,5.433333333333334,1.4378160238265991,-0.16787475563506155
COHFACE_s16_session3_natural,2,104,5.466666666666667,1.5661301612854004,-0.3251924256617944
COHFACE_s16_session3_natural,2,105,5.5,1.5789762735366821,-0.40053197506788085
COHFACE_s16_session3_natural,2,106,5.533333333333333,1.508758306503296,-0.37757713233292445
COHFACE_s16_session3_natural,2,107,5.566666666666666,1.3241071701049805,-0.2681641974192606
COHFACE_s16_session3_natural,2,108,5.6,1.0731850862503052,-0.10969683985018513
COHFACE_s16_session3_natural,2,109,5.633333333333334,0.8615111112594604,0.0468790688839337
COHFACE_s16_session3_natural,2,110,5.666666666666667,0.7317038774490356,0.15387111726831948
COHFACE_s16_session3_natural,2,111,5.7,0.6307230591773987,0.1813690644094392
COHFACE_s16_session3_natural,2,112,5.733333333333333,0.5056463479995728,0.12440269180175417
COHFACE_s16_session3_natural,2,113,5.766666666666667,0.33385616540908813,0.001795637274639298
COHFACE_s16_session3_natural,2,114,5.8,0.13557535409927368,-0.15106419839197846
COHFACE_s16_session3_natural,2,115,5.833333333333333,-0.06116804853081703,-0.2923382760856037
COHFACE_s16_session3_natural,2,116,5.866666666666666,-0.2315242737531662,-0.3841108125417908
COHFACE_s16_session3_natural,2,117,5.9,-0.3777107298374176,-0.4011535993787534
COHFACE_s16_session3_natural,2,118,5.933333333333334,-0.5106075406074524,-0.3363444671600419
COHFACE_s16_session3_natural,2,119,5.966666666666667,-0.625410258769989,-0.20125394968132929
COHFACE_s16_session3_natural,2,120,6.0,-0.7160431742668152,-0.02167531627567051
COHFACE_s16_session3_natural,2,121,6.033333333333333,-0.8056413531303406,0.17034230031642644
COHFACE_s16_session3_natural,2,122,6.066666666666666,-0.8930368423461914,0.34516717416295944
COHFACE_s16_session3_natural,2,123,6.1,-0.9817332625389099,0.48213176357633086
