recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,2,124,6.133333333333334,-1.0541539192199707,0.5722428703038658
COHFACE_s16_session3_natural,2,125,6.166666666666667,-1.118577003479004,0.6169496366770405
COHFACE_s16_session3_natural,2,126,6.2,-1.1762444972991943,0.624180723567739
COHFACE_s16_session3_natural,2,127,6.233333333333333,-1.2230762243270874,0.6035961887263793
COHFACE_s16_session3_natural,2,128,6.266666666666667,-1.2758948802947998,0.5630595266483489
COHFACE_s16_session3_natural,2,129,6.3,-1.33576500415802,0.5075191976589012
COHFACE_s16_session3_natural,2,130,6.333333333333333,-1.335513710975647,0.44000205636626166
COHFACE_s16_session3_natural,2,131,6.366666666666666,-1.072972297668457,0.36327726534421956
COHFACE_s16_session3_natural,2,132,6.4,-0.37238895893096924,0.28076113852474416
COHFACE_s16_session3_natural,2,133,6.433333333333334,0.49717581272125244,0.19607301376567812
COHFACE_s16_session3_natural,2,134,6.466666666666667,1.1160993576049805,0.11156226106603362
COHFACE_s16_session3_natural,2,135,6.5,1.3807398080825806,0.026767125898888355
COHFACE_s16_session3_natural,2,136,6.533333333333333,1.4235801696777344,-0.062026369175002496
COHFACE_s16_session3_natural,2,137,6.566666666666666,1.378551959991455,-0.16047595858436647
COHFACE_s16_session3_natural,2,138,6.6,1.2419300079345703,-0.2735947524280428
COHFACE_s16_session3_natural,2,139,6.633333333333334,1.0112601518630981,-0.4031210683561421
COHFACE_s16_session3_natural,2,140,6.666666666666667,0.8121219873428345,-0.5458086674911464
COHFACE_s16_session3_natural,2,141,6.7,0.6976444721221924,-0.692827838347575
COHFACE_s16_session3_natural,2,142,6.733333333333333,0.628165602684021,-0.8300922040521644
COHFACE_s16_session3_natural,2,143,6.766666666666667,0.5460623502731323,-0.9395569891868731
COHFACE_s16_session3_natural,2,144,6.8,0.4133281409740448,-1.0019116152441185
COHFACE_s16_session3_natural,2,145,6.833333333333333,0.24291279911994934,-1.000785837372014
COHFACE_s16_session3_natural,2,146,6.866666666666666,0.05886775255203247,-0.9273884708858792
COHFACE_s16_session3_natural,2,147,6.9,-0.11375023424625397,-0.7835223241490114
COHFACE_s16_session3_natural,2,148,6.933333333333334,-0.26855501532554626,-0.581346547992287
COHFACE_s16_session3_natural,2,149,6.966666666666667,-0.3966178596019745,-0.33998445161274155
COHFACE_s16_session3_natural,2,150,7.0,-0.5005109310150146,-0.08094221823270796
COHFACE_s16_session3_natural,2,151,7.033333333333333,-0.5927551984786987,0.17525704723061175
COHFACE_s16_session3_natural,2,152,7.066666666666666,-0.6749915480613708,0.4103320065703719
COHFACE_s16_session3_natural,2,153,7.1,-0.7573757171630859,0.608385908381739
COHFACE_s16_session3_natural,2,154,7.133333333333334,-0.8352659344673157,0.7564020302293628
COHFACE_s16_session3_natural,2,155,7.166666666666667,-0.8988316655158997,0.8456261166620105
COHFACE_s16_session3_natural,2,156,7.2,-0.96634441614151,0.87313491389693
COHFACE_s16_session3_natural,2,157,7.233333333333333,-1.0261996984481812,0.8424816588996715
COHFACE_s16_session3_natural,2,158,7.266666666666667,-1.0879768133163452,0.7630190751636926
COHFACE_s16_session3_natural,2,159,7.3,-1.1540260314941406,0.6482814344989679
COHFACE_s16_session3_natural,2,160,7.333333333333333,-1.2120778560638428,0.5137551411972991
COHFACE_s16_session3_natural,2,161,7.366666666666666,-1.2105551958084106,0.3741151188347973
COHFACE_s16_session3_natural,2,162,7.4,-0.9252780079841614,0.24037675842183115
COHFACE_s16_session3_natural,2,163,7.433333333333334,-0.23417039215564728,0.11800200542027753
COHFACE_s16_session3_natural,2,164,7.466666666666667,0.5679555535316467,0.006986710287375261
COHFACE_s16_session3_natural,2,165,7.5,1.1040070056915283,-0.09585866936909557
COHFACE_s16_session3_natural,2,166,7.533333333333333,1.307447075843811,-0.19341620670291138
COHFACE_s16_session3_natural,2,167,7.566666666666666,1.3103740215301514,-0.2852844818432686
COHFACE_s16_session3_natural,2,168,7.6,1.2082253694534302,-0.366774516569762
COHFACE_s16_session3_natural,2,169,7.633333333333334,1.022568941116333,-0.43027376004960105
COHFACE_s16_session3_natural,2,170,7.666666666666667,0.7883957028388977,-0.46816646834196507
COHFACE_s16_session3_natural,2,171,7.7,0.6251351833343506,-0.4756417458331607
COHFACE_s16_session3_natural,2,172,7.733333333333333,0.5606529116630554,-0.4516541927071125
COHFACE_s16_session3_natural,2,173,7.766666666666667,0.5177829265594482,-0.3974766670399849
COHFACE_s16_session3_natural,2,174,7.8,0.44224318861961365,-0.31429650376518375
COHFACE_s16_session3_natural,2,175,7.833333333333333,0.3100264072418213,-0.20235108674891397
COHFACE_s16_session3_natural,2,176,7.866666666666666,0.13536840677261353,-0.06290728632457204
COHFACE_s16_session3_natural,2,177,7.9,-0.03906786069273949,0.0980121290187866
COHFACE_s16_session3_natural,2,178,7.933333333333334,-0.20042140781879425,0.26691029319449083
COHFACE_s16_session3_natural,2,179,7.966666666666667,-0.34068000316619873,0.4236248686392433
COHFACE_s16_session3_natural,2,180,8.0,-0.46148449182510376,0.5461474863470527
COHFACE_s16_session3_natural,2,181,8.033333333333333,-0.561075747013092,0.6174436734585358
COHFACE_s16_session3_natural,2,182,8.066666666666666,-0.645677387714386,0.6309312852924206
COHFACE_s16_session3_natural,2,183,8.1,-0.7201232314109802,0.5919536832680194
COHFACE_s16_session3_natural,2,184,8.133333333333333,-0.7968899607658386,0.5148474777328349
COHFACE_s16_session3_natural,2,185,8.166666666666666,-0.8709662556648254,0.4173119444701704
COHFACE_s16_session3_natural,2,186,8.2,-0.9361432790756226,0.31435560995788747
COHFACE_s16_session3_natural,2,187,8.233333333333333,-1.004631757736206,0.21360144293924213
COHFACE_s16_session3_natural,2,188,8.266666666666667,-1.0592982769012451,0.11319990541885315
COHFACE_s16_session3_natural,2,189,8.3,-1.1180152893066406,0.0031198570374204003
COHFACE_s16_session3_natural,2,190,8.333333333333334,-1.1822906732559204,-0.13019118945938007
COHFACE_s16_session3_natural,2,191,8.366666666666667,-1.196895956993103,-0.29693322745446715
COHFACE_s16_session3_natural,2,192,8.4,-0.9374294281005859,-0.49718533196401454
COHFACE_s16_session3_natural,2,193,8.433333333333334,-0.25358012318611145,-0.7170123952695796
COHFACE_s16_session3_natural,2,194,8.466666666666667,0.5925392508506775,-0.9294215349263941
COHFACE_s16_session3_natural,2,195,8.5,1.1971383094787598,-1.1003151534072901
COHFACE_s16_session3_natural,2,196,8.533333333333333,1.448459506034851,-1.197515629485512
COHFACE_s16_session3_natural,2,197,8.566666666666666,1.4792076349258423,-1.1996203999219095
COHFACE_s16_session3_natural,2,198,8.6,1.4195889234542847,-1.1015123793184665
COHFACE_s16_session3_natural,2,199,8.633333333333333,1.2687015533447266,-0.9145768547718146
COHFACE_s16_session3_natural,2,200,8.666666666666666,1.0425108671188354,-0.6615790666667337
COHFACE_s16_session3_natural,2,201,8.7,0.8455013632774353,-0.36858401752066333
COHFACE_s16_session3_natural,2,202,8.733333333333333,0.7360647916793823,-0.058333209348981147
COHFACE_s16_session3_natural,2,203,8.766666666666667,0.6713607907295227,0.25129710067427874
COHFACE_s16_session3_natural,2,204,8.8,0.5813634991645813,0.5443068416394109
COHFACE_s16_session3_natural,2,205,8.833333333333334,0.44262751936912537,0.8031587791469856
COHFACE_s16_session3_natural,2,206,8.866666666666667,0.2645399272441864,1.0084453034409515
COHFACE_s16_session3_natural,2,207,8.9,0.08253490924835205,1.1421589038883966
COHFACE_s16_session3_natural,2,208,8.933333333333334,-0.08723001182079315,1.192986426790569
COHFACE_s16_session3_natural,2,209,8.966666666666667,-0.24558265507221222,1.1611913955781397
COHFACE_s16_session3_natural,2,210,9.0,-0.3816577196121216,1.0603917936066343
COHFACE_s16_session3_natural,2,211,9.033333333333333,-0.4862603545188904,0.9144862661822414
COHFACE_s16_session3_natural,2,212,9.066666666666666,-0.5859403610229492,0.7504179134309933
COHFACE_s16_session3_natural,2,213,9.1,-0.67448890209198,0.5898281258608163
COHFACE_s16_session3_natural,2,214,9.133333333333333,-0.761248767375946,0.44321864490420176
COHFACE_s16_session3_natural,2,215,9.166666666666666,-0.8413268327713013,0.30891026820618384
COHFACE_s16_session3_natural,2,216,9.2,-0.9192910194396973,0.17682491088344326
COHFACE_s16_session3_natural,2,217,9.233333333333333,-0.9823541045188904,0.035033930639255535
COHFACE_s16_session3_natural,2,218,9.266666666666667,-1.043850302696228,-0.1239676633251929
COHFACE_s16_session3_natural,2,219,9.3,-1.1091899871826172,-0.2997011425950799
COHFACE_s16_session3_natural,2,220,9.333333333333334,-1.1726818084716797,-0.4834773512172303
COHFACE_s16_session3_natural,2,221,9.366666666666667,-1.2230170965194702,-0.6604267547801379
COHFACE_s16_session3_natural,2,222,9.4,-1.1955358982086182,-0.8122793059539832
COHFACE_s16_session3_natural,2,223,9.433333333333334,-0.8470625281333923,-0.9200700968795832
COHFACE_s16_session3_natural,2,224,9.466666666666667,-0.0548853874206543,-0.9668361884137628
COHFACE_s16_session3_natural,2,225,9.5,0.8388048410415649,-0.9406214003196934
COHFACE_s16_session3_natural,2,226,9.533333333333333,1.4506030082702637,-0.8375099096778093
COHFACE_s16_session3_natural,2,227,9.566666666666666,1.7250592708587646,-0.6636936213682907
COHFACE_s16_session3_natural,2,228,9.6,1.7944642305374146,-0.4355546559041713
COHFACE_s16_session3_natural,2,229,9.633333333333333,1.7731328010559082,-0.1774232621905247
COHFACE_s16_session3_natural,2,230,9.666666666666666,1.6627944707870483,0.08245012907823492
COHFACE_s16_session3_natural,2,231,9.7,1.4416298866271973,0.3166254490890699
COHFACE_s16_session3_natural,2,232,9.733333333333333,1.195290446281433,0.5028113014587485
COHFACE_s16_session3_natural,2,233,9.766666666666667,1.0239289999008179,0.6268779959572445
COHFACE_s16_session3_natural,2,234,9.8,0.9202724695205688,0.6837359259211019
COHFACE_s16_session3_natural,2,235,9.833333333333334,0.8162611126899719,0.6758965083087924
COHFACE_s16_session3_natural,2,236,9.866666666666667,0.6645163893699646,0.610790152711235
COHFACE_s16_session3_natural,2,237,9.9,0.47186776995658875,0.4985149940949536
COHFACE_s16_session3_natural,2,238,9.933333333333334,0.25704509019851685,0.35076537468660435
COHFACE_s16_session3_natural,2,239,9.966666666666667,0.06615564227104187,0.18048426264544198
COHFACE_s16_session3_natural,3,0,3.0,-0.9395580887794495,0.051695723499045824
COHFACE_s16_session3_natural,3,1,3.033333333333333,-1.009554386138916,-0.23432046237385806
COHFACE_s16_session3_natural,3,2,3.066666666666667,-1.0697201490402222,-0.4606917366414484
COHFACE_s16_session3_natural,3,3,3.1,-1.1263527870178223,-0.5888951095664099
COHFACE_s16_session3_natural,3,4,3.1333333333333333,-1.1836801767349243,-0.6160880648073106
COHFACE_s16_session3_natural,3,5,3.1666666666666665,-1.2576825618743896,-0.5725256007443228
COHFACE_s16_session3_natural,3,6,3.2,-1.2642313241958618,-0.5047494269368311
COHFACE_s16_session3_natural,3,7,3.2333333333333334,-0.9667879343032837,-0.45402564857029193
COHFACE_s16_session3_natural,3,8,3.2666666666666666,-0.22500509023666382,-0.4409591798141385
COHFACE_s16_session3_natural,3,9,3.3,0.673341691493988,-0.46217482268294663
COHFACE_s16_session3_natural,3,10,3.3333333333333335,1.3247872591018677,-0.4978572144088059
COHFACE_s16_session3_natural,3,11,3.3666666666666667,1.6117792129516602,-0.5241880361732437
COHFACE_s16_session3_natural,3,12,3.4,1.6863433122634888,-0.5243643392325068
COHFACE_s16_session3_natural,3,13,3.433333333333333,1.6749310493469238,-0.4943126389526807
COHFACE_s16_session3_natural,3,14,3.466666666666667,1.567209243774414,-0.4419234486314798
COHFACE_s16_session3_natural,3,15,3.5,1.3530222177505493,-0.38115571525015135
COHFACE_s16_session3_natural,3,16,3.533333333333333,1.1131280660629272,-0.3245969996055338
COHFACE_s16_session3_natural,3,17,3.566666666666667,0.9333255887031555,-0.27841234229811457
COHFACE_s16_session3_natural,3,18,3.6,0.8240811824798584,-0.24131117469593483
COHFACE_s16_session3_natural,3,19,3.6333333333333333,0.7197151184082031,-0.20638849954191527
COHFACE_s16_session3_natural,3,20,3.6666666666666665,0.5670981407165527,-0.1638388881583257
COHFACE_s16_session3_natural,3,21,3.7,0.3794461190700531,-0.10339803333147761
COHFACE_s16_session3_natural,3,22,3.7333333333333334,0.18715232610702515,-0.016461578711198434
COHFACE_s16_session3_natural,3,23,3.7666666666666666,-0.0029979897662997246,0.10178104470105748
COHFACE_s16_session3_natural,3,24,3.8,-0.17095941305160522,0.2502788660228422
COHFACE_s16_session3_natural,3,25,3.8333333333333335,-0.31240060925483704,0.4207382686434675
COHFACE_s16_session3_natural,3,26,3.8666666666666667,-0.4317711889743805,0.5975792988085831
COHFACE_s16_session3_natural,3,27,3.9,-0.5398034453392029,0.7596284921432503
COHFACE_s16_session3_natural,3,28,3.933333333333333,-0.6274206638336182,0.8837147949167581
COHFACE_s16_session3_natural,3,29,3.966666666666667,-0.7080161571502686,0.9497058842548912
COHFACE_s16_session3_natural,3,30,4.0,-0.81360924243927,0.9453972693007424
COHFACE_s16_session3_natural,3,31,4.033333333333333,-0.9051734805107117,0.8691708869000216
COHFACE_s16_session3_natural,3,32,4.066666666666666,-0.9937072992324829,0.7293708070807754
COHFACE_s16_session3_natural,3,33,4.1,-1.0766828060150146,0.5411670169537137
COHFACE_s16_session3_natural,3,34,4.133333333333334,-1.1441216468811035,0.3229089025560398
COHFACE_s16_session3_natural,3,35,4.166666666666667,-1.2132604122161865,0.09381029464060678
COHFACE_s16_session3_natural,3,36,4.2,-1.2877358198165894,-0.12661153936912442
COHFACE_s16_session3_natural,3,37,4.233333333333333,-1.299177646636963,-0.3185395000193227
COHFACE_s16_session3_natural,3,38,4.266666666666667,-1.0519808530807495,-0.4631068347155084
COHFACE_s16_session3_natural,3,39,4.3,-0.35606881976127625,-0.5457678329938019
COHFACE_s16_session3_natural,3,40,4.333333333333333,0.5523154139518738,-0.5606643281371304
COHFACE_s16_session3_natural,3,41,4.366666666666666,1.2531057596206665,-0.5132080021704684
COHFACE_s16_session3_natural,3,42,4.4,1.5991990566253662,-0.4183043306558158
COHFACE_s16_session3_natural,3,43,4.433333333333334,1.7085174322128296,-0.2943998775008254
COHFACE_s16_session3_natural,3,44,4.466666666666667,1.7204174995422363,-0.1573435114007135
COHFACE_s16_session3_natural,3,45,4.5,1.6521508693695068,-0.01875832781473749
COHFACE_s16_session3_natural,3,46,4.533333333333333,1.4554814100265503,0.11062368512263115
COHFACE_s16_session3_natural,3,47,4.566666666666666,1.1948174238204956,0.21686800375842713
COHFACE_s16_session3_natural,3,48,4.6,0.9911409020423889,0.28234699502538585
COHFACE_s16_session3_natural,3,49,4.633333333333334,0.8580371737480164,0.2897679795186714
COHFACE_s16_session3_natural,3,50,4.666666666666667,0.7355474233627319,0.22824685805613867
COHFACE_s16_session3_natural,3,51,4.7,0.5855322480201721,0.09794643694219476
COHFACE_s16_session3_natural,3,52,4.733333333333333,0.395662784576416,-0.08863884447188887
COHFACE_s16_session3_natural,3,53,4.766666666666667,0.19347932934761047,-0.3084011737045663
COHFACE_s16_session3_natural,3,54,4.8,-0.0007953624590300024,-0.5309650981230207
COHFACE_s16_session3_natural,3,55,4.833333333333333,-0.1689341813325882,-0.7226101532906146
COHFACE_s16_session3_natural,3,56,4.866666666666666,-0.3216398358345032,-0.8504771664484034
COHFACE_s16_session3_natural,3,57,4.9,-0.4631253778934479,-0.8872321016829778
COHFACE_s16_session3_natural,3,58,4.933333333333334,-0.5744245648384094,-0.8161826153249284
COHFACE_s16_session3_natural,3,59,4.966666666666667,-0.6810524463653564,-0.6360346896807073
COHFACE_s16_session3_natural,3,60,5.0,-0.7770219445228577,-0.36355738189583886
COHFACE_s16_session3_natural,3,61,5.033333333333333,-0.877884566783905,-0.03233765443817445
COHFACE_s16_session3_natural,3,62,5.066666666666666,-0.9765740633010864,0.3129537146616701
COHFACE_s16_session3_natural,3,63,5.1,-1.0499851703643799,0.6254957215403512
COHFACE_s16_session3_natural,3,64,5.133333333333334,-1.1134917736053467,0.8657555112137935
COHFACE_s16_session3_natural,3,65,5.166666666666667,-1.1740862131118774,1.0083496865315185
COHFACE_s16_session3_natural,3,66,5.2,-1.2362475395202637,1.0440907809472944
COHFACE_s16_session3_natural,3,67,5.233333333333333,-1.299281120300293,0.9771852792395203
COHFACE_s16_session3_natural,3,68,5.266666666666667,-1.3267771005630493,0.8203050201318342
COHFACE_s16_session3_natural,3,69,5.3,-1.166532278060913,0.5913057631801941
COHFACE_s16_session3_natural,3,70,5.333333333333333,-0.5762724280357361,0.3133712313879118
COHFACE_s16_session3_natural,3,71,5.366666666666666,0.29639673233032227,0.016946316147460457
COHFACE_s16_session3_natural,3,72,5.4,1.044846534729004,-0.26025987400873973
COHFACE_s16_session3_natural,3,73,5.433333333333334,1.4378160238265991,-0.4780885129488728
COHFACE_s16_session3_natural,3,74,5.466666666666667,1.5661301612854004,-0.6031415353351339
COHFACE_s16_session3_natural,3,75,5.5,1.5789762735366821,-0.618737598891635
COHFACE_s16_session3_natural,3,76,5.533333333333333,1.508758306503296,-0.531179189693209
COHFACE_s16_session3_natural,3,77,5.566666666666666,1.3241071701049805,-0.3695094010334816
COHFACE_s16_session3_natural,3,78,5.6,1.0731850862503052,-0.1785522101163581
COHFACE_s16_session3_natural,3,79,5.633333333333334,0.8615111112594604,-0.007420264783807976
COHFACE_s16_session3_natural,3,80,5.666666666666667,0.7317038774490356,0.10294455946886774
COHFACE_s16_session3_natural,3,81,5.7,0.6307230591773987,0.1295358319045029
COHFACE_s16_session3_natural,3,82,5.733333333333333,0.5056463479995728,0.07175791588545044
COHFACE_s16_session3_natural,3,83,5.766666666666667,0.33385616540908813,-0.050095788550758476
COHFACE_s16_session3_natural,3,84,5.8,0.13557535409927368,-0.20108078621156902
COHFACE_s16_session3_natural,3,85,5.833333333333333,-0.06116804853081703,-0.3403225935515362
COHFACE_s16_session3_natural,3,86,5.866666666666666,-0.2315242737531662,-0.43041791940264235
COHFACE_s16_session3_natural,3,87,5.9,-0.3777107298374176,-0.44617064284089925
COHFACE_s16_session3_natural,3,88,5.933333333333334,-0.5106075406074524,-0.38077870711962963
COHFACE_s16_session3_natural,3,89,5.966666666666667,-0.625410258769989,-0.24720010389521488
COHFACE_s16_session3_natural,3,90,6.0,-0.7160431742668152,-0.07360730630061307
COHFACE_s16_session3_natural,3,91,6.033333333333333,-0.8056413531303406,0.10579028981186957
COHFACE_s16_session3_natural,3,92,6.066666666666666,-0.8930368423461914,0.2611526898661182
COHFACE_s16_session3_natural,3,93,6.1,-0.9817332625389099,0.37468008765053973
COHFACE_s16_session3_natural,3,94,6.133333333333334,-1.0541539192199707,0.44301765145880523
COHFACE_s16_session3_natural,3,95,6.166666666666667,-1.118577003479004,0.4743676809452671
COHFACE_s16_session3_natural,3,96,6.2,-1.1762444972991943,0.48243150112315586
COHFACE_s16_session3_natural,3,97,6.233333333333333,-1.2230762243270874,0.4801719588905199
COHFACE_s16_session3_natural,3,98,6.266666666666667,-1.2758948802947998,0.4757738711213412
COHFACE_s16_session3_natural,3,99,6.3,-1.33576500415802,0.471589290004125
COHFACE_s16_session3_natural,3,100,6.333333333333333,-1.335513710975647,0.4652425354311278
COHFACE_s16_session3_natural,3,101,6.366666666666666,-1.072972297668457,0.45145995308049364
COHFACE_s16_session3_natural,3,102,6.4,-0.37238895893096924,0.42381479695963453
COHFACE_s16_session3_natural,3,103,6.433333333333334,0.49717581272125244,0.37633701662721775
COHFACE_s16_session3_natural,3,104,6.466666666666667,1.1160993576049805,0.30486394468431577
COHFACE_s16_session3_natural,3,105,6.5,1.3807398080825806,0.20764898575202717
COHFACE_s16_session3_natural,3,106,6.533333333333333,1.4235801696777344,0.0849792201174642
COHFACE_s16_session3_natural,3,107,6.566666666666666,1.378551959991455,-0.061744838933842264
COHFACE_s16_session3_natural,3,108,6.6,1.2419300079345703,-0.23048866160544842
COHFACE_s16_session3_natural,3,109,6.633333333333334,1.0112601518630981,-0.41775442468711554
COHFACE_s16_session3_natural,3,110,6.666666666666667,0.8121219873428345,-0.6163668450251639
COHFACE_s16_session3_natural,3,111,6.7,0.6976444721221924,-0.8128220426097835
COHFACE_s16_session3_natural,3,112,6.733333333333333,0.628165602684021,-0.9858292112768925
COHFACE_s16_session3_natural,3,113,6.766666666666667,0.5460623502731323,-1.107723136122824
COHFACE_s16_session3_natural,3,114,6.8,0.4133281409740448,-1.1496840765005996
COHFACE_s16_session3_natural,3,115,6.833333333333333,0.24291279911994934,-1.0900018205247872
COHFACE_s16_session3_natural,3,116,6.866666666666666,0.05886775255203247,-0.9224647781691401
COHFACE_s16_session3_natural,3,117,6.9,-0.11375023424625397,-0.6609443107088965
COHFACE_s16_session3_natural,3,118,6.933333333333334,-0.26855501532554626,-0.3375834107802652
COHFACE_s16_session3_natural,3,119,6.966666666666667,-0.3966178596019745,0.00492430317103227
COHFACE_s16_session3_natural,3,120,7.0,-0.5005109310150146,0.32353781469429227
COHFACE_s16_session3_natural,3,121,7.033333333333333,-0.5927551984786987,0.5834233682409704
COHFACE_s16_session3_natural,3,122,7.066666666666666,-0.6749915480613708,0.7627536984255316
COHFACE_s16_session3_natural,3,123,7.1,-0.7573757171630859,0.8540364435465743
COHFACE_s16_session3_natural,3,124,7.133333333333334,-0.8352659344673157,0.8628267958973166
COHFACE_s16_session3_natural,3,125,7.166666666666667,-0.8988316655158997,0.8042913655169299
COHFACE_s16_session3_natural,3,126,7.2,-0.96634441614151,0.6983616813916208
COHFACE_s16_session3_natural,3,127,7.233333333333333,-1.0261996984481812,0.56492587346501
COHFACE_s16_session3_natural,3,128,7.266666666666667,-1.0879768133163452,0.42064051811487374
COHFACE_s16_session3_natural,3,129,7.3,-1.1540260314941406,0.2781157534301922
COHFACE_s16_session3_natural,3,130,7.333333333333333,-1.2120778560638428,0.14683641864065114
COHFACE_s16_session3_natural,3,131,7.366666666666666,-1.2105551958084106,0.03426462489072508
COHFACE_s16_session3_natural,3,132,7.4,-0.9252780079841614,-0.05413166460177466
COHFACE_s16_session3_natural,3,133,7.433333333333334,-0.23417039215564728,-0.11603227790330539
COHFACE_s16_session3_natural,3,134,7.466666666666667,0.5679555535316467,-0.15361212382718298
COHFACE_s16_session3_natural,3,135,7.5,1.1040070056915283,-0.17370514690393146
COHFACE_s16_session3_natural,3,136,7.533333333333333,1.307447075843811,-0.1859440271402055
COHFACE_s16_session3_natural,3,137,7.566666666666666,1.3103740215301514,-0.19922469172620544
COHFACE_s16_session3_natural,3,138,7.6,1.2082253694534302,-0.21804350806092576
COHFACE_s16_session3_natural,3,139,7.633333333333334,1.022568941116333,-0.2406827760225205
COHFACE_s16_session3_natural,3,140,7.666666666666667,0.7883957028388977,-0.2604268055401669
COHFACE_s16_session3_natural,3,141,7.7,0.6251351833343506,-0.26923305065599895
COHFACE_s16_session3_natural,3,142,7.733333333333333,0.5606529116630554,-0.2615700547790356
COHFACE_s16_session3_natural,3,143,7.766666666666667,0.5177829265594482,-0.23598099752891524
COHFACE_s16_session3_natural,3,144,7.8,0.44224318861961365,-0.19382001281993153
COHFACE_s16_session3_natural,3,145,7.833333333333333,0.3100264072418213,-0.13682490476571735
COHFACE_s16_session3_natural,3,146,7.866666666666666,0.13536840677261353,-0.06577263690621667
COHFACE_s16_session3_natural,3,147,7.9,-0.03906786069273949,0.018755840206587816
COHFACE_s16_session3_natural,3,148,7.933333333333334,-0.20042140781879425,0.11435193559821251
COHFACE_s16_session3_natural,3,149,7.966666666666667,-0.34068000316619873,0.21540209459654197
COHFACE_s16_session3_natural,3,150,8.0,-0.46148449182510376,0.31368815358987434
COHFACE_s16_session3_natural,3,151,8.033333333333333,-0.561075747013092,0.4007016755047476
COHFACE_s16_session3_natural,3,152,8.066666666666666,-0.645677387714386,0.47008779164802067
COHFACE_s16_session3_natural,3,153,8.1,-0.7201232314109802,0.5185927086414684
COHFACE_s16_session3_natural,3,154,8.133333333333333,-0.7968899607658386,0.5451381047259667
COHFACE_s16_session3_natural,3,155,8.166666666666666,-0.8709662556648254,0.5488862086963575
COHFACE_s16_session3_natural,3,156,8.2,-0.9361432790756226,0.5272997540799805
COHFACE_s16_session3_natural,3,157,8.233333333333333,-1.004631757736206,0.4747633527578838
COHFACE_s16_session3_natural,3,158,8.266666666666667,-1.0592982769012451,0.3822576668092232
COHFACE_s16_session3_natural,3,159,8.3,-1.1180152893066406,0.23887100000646597
COHFACE_s16_session3_natural,3,160,8.333333333333334,-1.1822906732559204,0.035924541501389476
COHFACE_s16_session3_natural,3,161,8.366666666666667,-1.196895956993103,-0.22658753329941844
COHFACE_s16_session3_natural,3,162,8.4,-0.9374294281005859,-0.5335694966387334
COHFACE_s16_session3_natural,3,163,8.433333333333334,-0.25358012318611145,-0.8520999220937002
COHFACE_s16_session3_natural,3,164,8.466666666666667,0.5925392508506775,-1.1352839845561813
COHFACE_s16_session3_natural,3,165,8.5,1.1971383094787598,-1.33272726063472
COHFACE_s16_session3_natural,3,166,8.533333333333333,1.448459506034851,-1.4043205078536696
COHFACE_s16_session3_natural,3,167,8.566666666666666,1.4792076349258423,-1.332035223431078
COHFACE_s16_session3_natural,3,168,8.6,1.4195889234542847,-1.12501525770536
COHFACE_s16_session3_natural,3,169,8.633333333333333,1.2687015533447266,-0.8160377707736011
COHFACE_s16_session3_natural,3,170,8.666666666666666,1.0425108671188354,-0.4510186032587096
COHFACE_s16_session3_natural,3,171,8.7,0.8455013632774353,-0.07610211594031424
COHFACE_s16_session3_natural,3,172,8.733333333333333,0.7360647916793823,0.27231262663422423
COHFACE_s16_session3_natural,3,173,8.766666666666667,0.6713607907295227,0.5712253034176946
COHFACE_s16_session3_natural,3,174,8.8,0.5813634991645813,0.808878747105142
COHFACE_s16_session3_natural,3,175,8.833333333333334,0.44262751936912537,0.9802333666617995
COHFACE_s16_session3_natural,3,176,8.866666666666667,0.2645399272441864,1.0833966676854707
COHFACE_s16_session3_natural,3,177,8.9,0.08253490924835205,1.1184535489856529
COHFACE_s16_session3_natural,3,178,8.933333333333334,-0.08723001182079315,1.0885897079136073
COHFACE_s16_session3_natural,3,179,8.966666666666667,-0.24558265507221222,1.0023092948449925
COHFACE_s16_session3_natural,3,180,9.0,-0.3816577196121216,0.874616665423898
COHFACE_s16_session3_natural,3,181,9.033333333333333,-0.4862603545188904,0.7252217974222558
COHFACE_s16_session3_natural,3,182,9.066666666666666,-0.5859403610229492,0.573702750966312
COHFACE_s16_session3_natural,3,183,9.1,-0.67448890209198,0.43370662708096896
COHFACE_s16_session3_natural,3,184,9.133333333333333,-0.761248767375946,0.3089827397388011
COHFACE_s16_session3_natural,3,185,9.166666666666666,-0.8413268327713013,0.19311204440222093
COHFACE_s16_session3_natural,3,186,9.2,-0.9192910194396973,0.07304244789871424
