recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,3,187,9.233333333333333,-0.9823541045188904,-0.06503979599531579
COHFACE_s16_session3_natural,3,188,9.266666666666667,-1.043850302696228,-0.22968098885229343
COHFACE_s16_session3_natural,3,189,9.3,-1.1091899871826172,-0.4199404900083015
COHFACE_s16_session3_natural,3,190,9.333333333333334,-1.1726818084716797,-0.6241510636292399
COHFACE_s16_session3_natural,3,191,9.366666666666667,-1.2230170965194702,-0.8218009102581431
COHFACE_s16_session3_natural,3,192,9.4,-1.1955358982086182,-0.9877641512264179
COHFACE_s16_session3_natural,3,193,9.433333333333334,-0.8470625281333923,-1.097643810238212
COHFACE_s16_session3_natural,3,194,9.466666666666667,-0.0548853874206543,-1.1330497780618083
COHFACE_s16_session3_natural,3,195,9.5,0.8388048410415649,-1.0858407639616328
COHFACE_s16_session3_natural,3,196,9.533333333333333,1.4506030082702637,-0.9604075792660859
COHFACE_s16_session3_natural,3,197,9.566666666666666,1.7250592708587646,-0.7731774283243913
COHFACE_s16_session3_natural,3,198,9.6,1.7944642305374146,-0.5490448626502731
COHFACE_s16_session3_natural,3,199,9.633333333333333,1.7731328010559082,-0.31545673446619343
COHFACE_s16_session3_natural,3,200,9.666666666666666,1.6627944707870483,-0.09600299048293781
COHFACE_s16_session3_natural,3,201,9.7,1.4416298866271973,0.09423838811681856
COHFACE_s16_session3_natural,3,202,9.733333333333333,1.195290446281433,0.2501587919544084
COHFACE_s16_session3_natural,3,203,9.766666666666667,1.0239289999008179,0.3748663746603708
COHFACE_s16_session3_natural,3,204,9.8,0.9202724695205688,0.4758969464542323
COHFACE_s16_session3_natural,3,205,9.833333333333334,0.8162611126899719,0.5611708122756919
COHFACE_s16_session3_natural,3,206,9.866666666666667,0.6645163893699646,0.6363939856510258
COHFACE_s16_session3_natural,3,207,9.9,0.47186776995658875,0.7045511300251626
COHFACE_s16_session3_natural,3,208,9.933333333333334,0.25704509019851685,0.7664936581697873
COHFACE_s16_session3_natural,3,209,9.966666666666667,0.06615564227104187,0.8209830149315656
COHFACE_s16_session3_natural,3,210,10.0,-0.09494660049676895,0.8637564591093452
COHFACE_s16_session3_natural,3,211,10.033333333333333,-0.2511853277683258,0.886672488213163
COHFACE_s16_session3_natural,3,212,10.066666666666666,-0.3875264823436737,0.8780612466882511
COHFACE_s16_session3_natural,3,213,10.1,-0.5063205361366272,0.8245353658054067
COHFACE_s16_session3_natural,3,214,10.133333333333333,-0.6040492057800293,0.7139186402927913
COHFACE_s16_session3_natural,3,215,10.166666666666666,-0.7034039497375488,0.538815124416488
COHFACE_s16_session3_natural,3,216,10.2,-0.8001717329025269,0.3002551282567167
COHFACE_s16_session3_natural,3,217,10.233333333333333,-0.8918837904930115,0.010480696164520341
COHFACE_s16_session3_natural,3,218,10.266666666666667,-0.9701288342475891,-0.3065333636188458
COHFACE_s16_session3_natural,3,219,10.3,-1.0411598682403564,-0.6178611692712541
COHFACE_s16_session3_natural,3,220,10.333333333333334,-1.1145117282867432,-0.887228530933602
COHFACE_s16_session3_natural,3,221,10.366666666666667,-1.175682783126831,-1.08166667875077
COHFACE_s16_session3_natural,3,222,10.4,-1.237533688545227,-1.1775688526869579
COHFACE_s16_session3_natural,3,223,10.433333333333334,-1.2764122486114502,-1.1651747086640454
COHFACE_s16_session3_natural,3,224,10.466666666666667,-1.1192275285720825,-1.0506185407296529
COHFACE_s16_session3_natural,3,225,10.5,-0.5237936973571777,-0.8547131892304382
COHFACE_s16_session3_natural,3,226,10.533333333333333,0.38649749755859375,-0.6084139348106795
COHFACE_s16_session3_natural,3,227,10.566666666666666,1.1734415292739868,-0.34610782096816595
COHFACE_s16_session3_natural,3,228,10.6,1.6147652864456177,-0.0986884192082388
COHFACE_s16_session3_natural,3,229,10.633333333333333,1.775586724281311,0.11168152208255018
COHFACE_s16_session3_natural,3,230,10.666666666666666,1.8010129928588867,0.2740418242991906
COHFACE_s16_session3_natural,3,231,10.7,1.7467455863952637,0.3881117798361735
COHFACE_s16_session3_natural,3,232,10.733333333333333,1.564696192741394,0.4609908499191052
COHFACE_s16_session3_natural,3,233,10.766666666666667,1.3031305074691772,0.5020234000353411
COHFACE_s16_session3_natural,3,234,10.8,1.0836511850357056,0.5180060394511116
COHFACE_s16_session3_natural,3,235,10.833333333333334,0.9358534812927246,0.5111541976777159
COHFACE_s16_session3_natural,3,236,10.866666666666667,0.8184046149253845,0.48046423708575553
COHFACE_s16_session3_natural,3,237,10.9,0.6854487061500549,0.42489730599887016
COHFACE_s16_session3_natural,3,238,10.933333333333334,0.4986984431743622,0.34614888604015187
COHFACE_s16_session3_natural,3,239,10.966666666666667,0.2890497148036957,0.24964382289087877
COHFACE_s16_session3_natural,4,0,4.0,-0.81360924243927,-0.08151100811624441
COHFACE_s16_session3_natural,4,1,4.033333333333333,-0.9051734805107117,-0.585931161078424
COHFACE_s16_session3_natural,4,2,4.066666666666666,-0.9937072992324829,-1.031759763151266
COHFACE_s16_session3_natural,4,3,4.1,-1.0766828060150146,-1.3759905473595417
COHFACE_s16_session3_natural,4,4,4.133333333333334,-1.1441216468811035,-1.5971936022013413
COHFACE_s16_session3_natural,4,5,4.166666666666667,-1.2132604122161865,-1.69602003668725
COHFACE_s16_session3_natural,4,6,4.2,-1.2877358198165894,-1.687561122543493
COHFACE_s16_session3_natural,4,7,4.233333333333333,-1.299177646636963,-1.5909093949112076
COHFACE_s16_session3_natural,4,8,4.266666666666667,-1.0519808530807495,-1.4221408150770007
COHFACE_s16_session3_natural,4,9,4.3,-0.35606881976127625,-1.1934578984132442
COHFACE_s16_session3_natural,4,10,4.333333333333333,0.5523154139518738,-0.9168273078541233
COHFACE_s16_session3_natural,4,11,4.366666666666666,1.2531057596206665,-0.60785378218326
COHFACE_s16_session3_natural,4,12,4.4,1.5991990566253662,-0.2861449060541773
COHFACE_s16_session3_natural,4,13,4.433333333333334,1.7085174322128296,0.02831913474662373
COHFACE_s16_session3_natural,4,14,4.466666666666667,1.7204174995422363,0.31949470621551224
COHFACE_s16_session3_natural,4,15,4.5,1.6521508693695068,0.5761752953464867
COHFACE_s16_session3_natural,4,16,4.533333333333333,1.4554814100265503,0.7889263413300589
COHFACE_s16_session3_natural,4,17,4.566666666666666,1.1948174238204956,0.9465214151736614
COHFACE_s16_session3_natural,4,18,4.6,0.9911409020423889,1.0356914027174509
COHFACE_s16_session3_natural,4,19,4.633333333333334,0.8580371737480164,1.0449776183545807
COHFACE_s16_session3_natural,4,20,4.666666666666667,0.7355474233627319,0.9700602931995973
COHFACE_s16_session3_natural,4,21,4.7,0.5855322480201721,0.8168563392764393
COHFACE_s16_session3_natural,4,22,4.733333333333333,0.395662784576416,0.6006999099714273
COHFACE_s16_session3_natural,4,23,4.766666666666667,0.19347932934761047,0.34284520221601156
COHFACE_s16_session3_natural,4,24,4.8,-0.0007953624590300024,0.06679491798449347
COHFACE_s16_session3_natural,4,25,4.833333333333333,-0.1689341813325882,-0.20371856004757274
COHFACE_s16_session3_natural,4,26,4.866666666666666,-0.3216398358345032,-0.44482572591654296
COHFACE_s16_session3_natural,4,27,4.9,-0.4631253778934479,-0.6318866510780501
COHFACE_s16_session3_natural,4,28,4.933333333333334,-0.5744245648384094,-0.7400805059203454
COHFACE_s16_session3_natural,4,29,4.966666666666667,-0.6810524463653564,-0.7478990714654477
COHFACE_s16_session3_natural,4,30,5.0,-0.7770219445228577,-0.6438727212696634
COHFACE_s16_session3_natural,4,31,5.033333333333333,-0.877884566783905,-0.4344308557767308
COHFACE_s16_session3_natural,4,32,5.066666666666666,-0.9765740633010864,-0.14835450302917752
COHFACE_s16_session3_natural,4,33,5.1,-1.0499851703643799,0.16656157995954396
COHFACE_s16_session3_natural,4,34,5.133333333333334,-1.1134917736053467,0.4550238640908588
COHFACE_s16_session3_natural,4,35,5.166666666666667,-1.1740862131118774,0.6691501270835282
COHFACE_s16_session3_natural,4,36,5.2,-1.2362475395202637,0.7796025109526746
COHFACE_s16_session3_natural,4,37,5.233333333333333,-1.299281120300293,0.7782257450635938
COHFACE_s16_session3_natural,4,38,5.266666666666667,-1.3267771005630493,0.6734111565025395
COHFACE_s16_session3_natural,4,39,5.3,-1.166532278060913,0.4837830154687786
COHFACE_s16_session3_natural,4,40,5.333333333333333,-0.5762724280357361,0.23483609889477547
COHFACE_s16_session3_natural,4,41,5.366666666666666,0.29639673233032227,-0.04122767596338259
COHFACE_s16_session3_natural,4,42,5.4,1.044846534729004,-0.3057359379084244
COHFACE_s16_session3_natural,4,43,5.433333333333334,1.4378160238265991,-0.5174067419869546
COHFACE_s16_session3_natural,4,44,5.466666666666667,1.5661301612854004,-0.6405964728350558
COHFACE_s16_session3_natural,4,45,5.5,1.5789762735366821,-0.6552295194137018
COHFACE_s16_session3_natural,4,46,5.533333333333333,1.508758306503296,-0.564076401507175
COHFACE_s16_session3_natural,4,47,5.566666666666666,1.3241071701049805,-0.3938355253672507
COHFACE_s16_session3_natural,4,48,5.6,1.0731850862503052,-0.18889442657809144
COHFACE_s16_session3_natural,4,49,5.633333333333334,0.8615111112594604,0.0004122458919829583
COHFACE_s16_session3_natural,4,50,5.666666666666667,0.7317038774490356,0.13100152381159866
COHFACE_s16_session3_natural,4,51,5.7,0.6307230591773987,0.1772766619504679
COHFACE_s16_session3_natural,4,52,5.733333333333333,0.5056463479995728,0.13568884902481929
COHFACE_s16_session3_natural,4,53,5.766666666666667,0.33385616540908813,0.023489967771301426
COHFACE_s16_session3_natural,4,54,5.8,0.13557535409927368,-0.126626599378907
COHFACE_s16_session3_natural,4,55,5.833333333333333,-0.06116804853081703,-0.2739967764919055
COHFACE_s16_session3_natural,4,56,5.866666666666666,-0.2315242737531662,-0.37840432812910163
COHFACE_s16_session3_natural,4,57,5.9,-0.3777107298374176,-0.40877838599618865
COHFACE_s16_session3_natural,4,58,5.933333333333334,-0.5106075406074524,-0.3507585127955119
COHFACE_s16_session3_natural,4,59,5.966666666666667,-0.625410258769989,-0.21081705484087593
COHFACE_s16_session3_natural,4,60,6.0,-0.7160431742668152,-0.014996115163345567
COHFACE_s16_session3_natural,4,61,6.033333333333333,-0.8056413531303406,0.19809728702897197
COHFACE_s16_session3_natural,4,62,6.066666666666666,-0.8930368423461914,0.38839569009616437
COHFACE_s16_session3_natural,4,63,6.1,-0.9817332625389099,0.5261082477372545
COHFACE_s16_session3_natural,4,64,6.133333333333334,-1.0541539192199707,0.5996869627344112
COHFACE_s16_session3_natural,4,65,6.166666666666667,-1.118577003479004,0.6166681500127352
COHFACE_s16_session3_natural,4,66,6.2,-1.1762444972991943,0.5972392650430111
COHFACE_s16_session3_natural,4,67,6.233333333333333,-1.2230762243270874,0.5639349114041599
COHFACE_s16_session3_natural,4,68,6.266666666666667,-1.2758948802947998,0.5325073449117073
COHFACE_s16_session3_natural,4,69,6.3,-1.33576500415802,0.5077497075631717
COHFACE_s16_session3_natural,4,70,6.333333333333333,-1.335513710975647,0.484730148642327
COHFACE_s16_session3_natural,4,71,6.366666666666666,-1.072972297668457,0.45315784644061047
COHFACE_s16_session3_natural,4,72,6.4,-0.37238895893096924,0.4022946417822377
COHFACE_s16_session3_natural,4,73,6.433333333333334,0.49717581272125244,0.3247985240539324
COHFACE_s16_session3_natural,4,74,6.466666666666667,1.1160993576049805,0.21846331366653293
COHFACE_s16_session3_natural,4,75,6.5,1.3807398080825806,0.08541112990790393
COHFACE_s16_session3_natural,4,76,6.533333333333333,1.4235801696777344,-0.07040681453977178
COHFACE_s16_session3_natural,4,77,6.566666666666666,1.378551959991455,-0.24551939360540065
COHFACE_s16_session3_natural,4,78,6.6,1.2419300079345703,-0.43748969969094775
COHFACE_s16_session3_natural,4,79,6.633333333333334,1.0112601518630981,-0.6433081406025954
COHFACE_s16_session3_natural,4,80,6.666666666666667,0.8121219873428345,-0.8562483112443859
COHFACE_s16_session3_natural,4,81,6.7,0.6976444721221924,-1.0625229616818548
COHFACE_s16_session3_natural,4,82,6.733333333333333,0.628165602684021,-1.239549389826143
COHFACE_s16_session3_natural,4,83,6.766666666666667,0.5460623502731323,-1.3575747678960397
COHFACE_s16_session3_natural,4,84,6.8,0.4133281409740448,-1.3854622070078688
COHFACE_s16_session3_natural,4,85,6.833333333333333,0.24291279911994934,-1.299560602960254
COHFACE_s16_session3_natural,4,86,6.866666666666666,0.05886775255203247,-1.0924716870568207
COHFACE_s16_session3_natural,4,87,6.9,-0.11375023424625397,-0.7777356824075278
COHFACE_s16_session3_natural,4,88,6.933333333333334,-0.26855501532554626,-0.3879949634731116
COHFACE_s16_session3_natural,4,89,6.966666666666667,-0.3966178596019745,0.032718698157399244
COHFACE_s16_session3_natural,4,90,7.0,-0.5005109310150146,0.4391437444795365
COHFACE_s16_session3_natural,4,91,7.033333333333333,-0.5927551984786987,0.7932817750568035
COHFACE_s16_session3_natural,4,92,7.066666666666666,-0.6749915480613708,1.0689190266612238
COHFACE_s16_session3_natural,4,93,7.1,-0.7573757171630859,1.2523200120936746
COHFACE_s16_session3_natural,4,94,7.133333333333334,-0.8352659344673157,1.340409101824502
COHFACE_s16_session3_natural,4,95,7.166666666666667,-0.8988316655158997,1.337810801937725
COHFACE_s16_session3_natural,4,96,7.2,-0.96634441614151,1.2539743194395445
COHFACE_s16_session3_natural,4,97,7.233333333333333,-1.0261996984481812,1.1013389167423349
COHFACE_s16_session3_natural,4,98,7.266666666666667,-1.0879768133163452,0.8948535418689734
COHFACE_s16_session3_natural,4,99,7.3,-1.1540260314941406,0.6522770789876119
COHFACE_s16_session3_natural,4,100,7.333333333333333,-1.2120778560638428,0.39402086153696414
COHFACE_s16_session3_natural,4,101,7.366666666666666,-1.2105551958084106,0.14146176986925035
COHFACE_s16_session3_natural,4,102,7.4,-0.9252780079841614,-0.0862394952793724
COHFACE_s16_session3_natural,4,103,7.433333333333334,-0.23417039215564728,-0.27559514493859466
COHFACE_s16_session3_natural,4,104,7.466666666666667,0.5679555535316467,-0.4209623982336416
COHFACE_s16_session3_natural,4,105,7.5,1.1040070056915283,-0.5244333667693674
COHFACE_s16_session3_natural,4,106,7.533333333333333,1.307447075843811,-0.5934396254456944
COHFACE_s16_session3_natural,4,107,7.566666666666666,1.3103740215301514,-0.6370201753879419
COHFACE_s16_session3_natural,4,108,7.6,1.2082253694534302,-0.6622306792632068
COHFACE_s16_session3_natural,4,109,7.633333333333334,1.022568941116333,-0.6720483597744331
COHFACE_s16_session3_natural,4,110,7.666666666666667,0.7883957028388977,-0.6653744104094409
COHFACE_s16_session3_natural,4,111,7.7,0.6251351833343506,-0.6386752828720783
COHFACE_s16_session3_natural,4,112,7.733333333333333,0.5606529116630554,-0.5879914912759991
COHFACE_s16_session3_natural,4,113,7.766666666666667,0.5177829265594482,-0.5101156081501129
COHFACE_s16_session3_natural,4,114,7.8,0.44224318861961365,-0.40278180844271294
COHFACE_s16_session3_natural,4,115,7.833333333333333,0.3100264072418213,-0.2648028055074217
COHFACE_s16_session3_natural,4,116,7.866666666666666,0.13536840677261353,-0.09721578835669174
COHFACE_s16_session3_natural,4,117,7.9,-0.03906786069273949,0.09452867715687574
COHFACE_s16_session3_natural,4,118,7.933333333333334,-0.20042140781879425,0.2987476376494581
COHFACE_s16_session3_natural,4,119,7.966666666666667,-0.34068000316619873,0.49798073611590093
COHFACE_s16_session3_natural,4,120,8.0,-0.46148449182510376,0.6724042197584243
COHFACE_s16_session3_natural,4,121,8.033333333333333,-0.561075747013092,0.8048616780482586
COHFACE_s16_session3_natural,4,122,8.066666666666666,-0.645677387714386,0.8849163628539484
COHFACE_s16_session3_natural,4,123,8.1,-0.7201232314109802,0.9098639069744218
COHFACE_s16_session3_natural,4,124,8.133333333333333,-0.7968899607658386,0.8826932563745004
COHFACE_s16_session3_natural,4,125,8.166666666666666,-0.8709662556648254,0.808762337380754
COHFACE_s16_session3_natural,4,126,8.2,-0.9361432790756226,0.6930251802620185
COHFACE_s16_session3_natural,4,127,8.233333333333333,-1.004631757736206,0.5386219989949607
COHFACE_s16_session3_natural,4,128,8.266666666666667,-1.0592982769012451,0.3468410447421096
COHFACE_s16_session3_natural,4,129,8.3,-1.1180152893066406,0.11830500617028313
COHFACE_s16_session3_natural,4,130,8.333333333333334,-1.1822906732559204,-0.14463303803617136
COHFACE_s16_session3_natural,4,131,8.366666666666667,-1.196895956993103,-0.43455966819469866
COHFACE_s16_session3_natural,4,132,8.4,-0.9374294281005859,-0.7358841221789204
COHFACE_s16_session3_natural,4,133,8.433333333333334,-0.25358012318611145,-1.02373813950498
COHFACE_s16_session3_natural,4,134,8.466666666666667,0.5925392508506775,-1.2662760267615876
COHFACE_s16_session3_natural,4,135,8.5,1.1971383094787598,-1.4304127622123421
COHFACE_s16_session3_natural,4,136,8.533333333333333,1.448459506034851,-1.4894982640994014
COHFACE_s16_session3_natural,4,137,8.566666666666666,1.4792076349258423,-1.430359062406384
COHFACE_s16_session3_natural,4,138,8.6,1.4195889234542847,-1.2570139044742432
COHFACE_s16_session3_natural,4,139,8.633333333333333,1.2687015533447266,-0.9893735885619424
COHFACE_s16_session3_natural,4,140,8.666666666666666,1.0425108671188354,-0.657175546541022
COHFACE_s16_session3_natural,4,141,8.7,0.8455013632774353,-0.2916858032648828
COHFACE_s16_session3_natural,4,142,8.733333333333333,0.7360647916793823,0.08083336281635985
COHFACE_s16_session3_natural,4,143,8.766666666666667,0.6713607907295227,0.44086068992235855
COHFACE_s16_session3_natural,4,144,8.8,0.5813634991645813,0.7729615567543777
COHFACE_s16_session3_natural,4,145,8.833333333333334,0.44262751936912537,1.062005694739613
COHFACE_s16_session3_natural,4,146,8.866666666666667,0.2645399272441864,1.2912884094278254
COHFACE_s16_session3_natural,4,147,8.9,0.08253490924835205,1.4436257178709997
COHFACE_s16_session3_natural,4,148,8.933333333333334,-0.08723001182079315,1.5050677050687267
COHFACE_s16_session3_natural,4,149,8.966666666666667,-0.24558265507221222,1.4698765596405845
COHFACE_s16_session3_natural,4,150,9.0,-0.3816577196121216,1.344313187048544
COHFACE_s16_session3_natural,4,151,9.033333333333333,-0.4862603545188904,1.1467335786495358
COHFACE_s16_session3_natural,4,152,9.066666666666666,-0.5859403610229492,0.9033626807919082
COHFACE_s16_session3_natural,4,153,9.1,-0.67448890209198,0.6414575221520122
COHFACE_s16_session3_natural,4,154,9.133333333333333,-0.761248767375946,0.38260293162494774
COHFACE_s16_session3_natural,4,155,9.166666666666666,-0.8413268327713013,0.1385158883120963
COHFACE_s16_session3_natural,4,156,9.2,-0.9192910194396973,-0.08932500448684709
COHFACE_s16_session3_natural,4,157,9.233333333333333,-0.9823541045188904,-0.3063339327509265
COHFACE_s16_session3_natural,4,158,9.266666666666667,-1.043850302696228,-0.5193320518364304
COHFACE_s16_session3_natural,4,159,9.3,-1.1091899871826172,-0.7312588582629758
COHFACE_s16_session3_natural,4,160,9.333333333333334,-1.1726818084716797,-0.9379691591381202
COHFACE_s16_session3_natural,4,161,9.366666666666667,-1.2230170965194702,-1.1276965083226322
COHFACE_s16_session3_natural,4,162,9.4,-1.1955358982086182,-1.282515682188473
COHFACE_s16_session3_natural,4,163,9.433333333333334,-0.8470625281333923,-1.3809375280950227
COHFACE_s16_session3_natural,4,164,9.466666666666667,-0.0548853874206543,-1.4016557531575407
COHFACE_s16_session3_natural,4,165,9.5,0.8388048410415649,-1.3288890760440022
COHFACE_s16_session3_natural,4,166,9.533333333333333,1.4506030082702637,-1.1585527392992745
COHFACE_s16_session3_natural,4,167,9.566666666666666,1.7250592708587646,-0.9026651023130825
COHFACE_s16_session3_natural,4,168,9.6,1.7944642305374146,-0.588892339084327
COHFACE_s16_session3_natural,4,169,9.633333333333333,1.7731328010559082,-0.2541422957294774
COHFACE_s16_session3_natural,4,170,9.666666666666666,1.6627944707870483,0.06517335679331336
COHFACE_s16_session3_natural,4,171,9.7,1.4416298866271973,0.34143934487974176
COHFACE_s16_session3_natural,4,172,9.733333333333333,1.195290446281433,0.5595012074830781
COHFACE_s16_session3_natural,4,173,9.766666666666667,1.0239289999008179,0.7157223887475405
COHFACE_s16_session3_natural,4,174,9.8,0.9202724695205688,0.814382517592524
COHFACE_s16_session3_natural,4,175,9.833333333333334,0.8162611126899719,0.863741840294788
COHFACE_s16_session3_natural,4,176,9.866666666666667,0.6645163893699646,0.8737029757663657
COHFACE_s16_session3_natural,4,177,9.9,0.47186776995658875,0.8555374087477674
COHFACE_s16_session3_natural,4,178,9.933333333333334,0.25704509019851685,0.8219281645383879
COHFACE_s16_session3_natural,4,179,9.966666666666667,0.06615564227104187,0.7850296720960864
COHFACE_s16_session3_natural,4,180,10.0,-0.09494660049676895,0.7525911691144224
COHFACE_s16_session3_natural,4,181,10.033333333333333,-0.2511853277683258,0.7246373057588691
COHFACE_s16_session3_natural,4,182,10.066666666666666,-0.3875264823436737,0.6929010657188729
COHFACE_s16_session3_natural,4,183,10.1,-0.5063205361366272,0.6432472933488121
COHFACE_s16_session3_natural,4,184,10.133333333333333,-0.6040492057800293,0.5600270015440312
COHFACE_s16_session3_natural,4,185,10.166666666666666,-0.7034039497375488,0.431032989420537
COHFACE_s16_session3_natural,4,186,10.2,-0.8001717329025269,0.2518197101024426
COHFACE_s16_session3_natural,4,187,10.233333333333333,-0.8918837904930115,0.028251288750766376
COHFACE_s16_session3_natural,4,188,10.266666666666667,-0.9701288342475891,-0.2236246419662246
COHFACE_s16_session3_natural,4,189,10.3,-1.0411598682403564,-0.48040716636595043
COHFACE_s16_session3_natural,4,190,10.333333333333334,-1.1145117282867432,-0.7155048594835609
COHFACE_s16_session3_natural,4,191,10.366666666666667,-1.175682783126831,-0.9027959825621225
COHFACE_s16_session3_natural,4,192,10.4,-1.237533688545227,-1.0192568334554652
COHFACE_s16_session3_natural,4,193,10.433333333333334,-1.2764122486114502,-1.047542468072642
COHFACE_s16_session3_natural,4,194,10.466666666666667,-1.1192275285720825,-0.979420979343295
COHFACE_s16_session3_natural,4,195,10.5,-0.5237936973571777,-0.8194912843993516
COHFACE_s16_session3_natural,4,196,10.533333333333333,0.38649749755859375,-0.5871817185725762
COHFACE_s16_session3_natural,4,197,10.566666666666666,1.1734415292739868,-0.31498379705908486
COHFACE_s16_session3_natural,4,198,10.6,1.6147652864456177,-0.04256301319905765
COHFACE_s16_session3_natural,4,199,10.633333333333333,1.775586724281311,0.19141496340170433
COHFACE_s16_session3_natural,4,200,10.666666666666666,1.8010129928588867,0.35677688633991045
COHFACE_s16_session3_natural,4,201,10.7,1.7467455863952637,0.43622240555560976
COHFACE_s16_session3_natural,4,202,10.733333333333333,1.564696192741394,0.4259407528062668
COHFACE_s16_session3_natural,4,203,10.766666666666667,1.3031305074691772,0.33372968532016994
COHFACE_s16_session3_natural,4,204,10.8,1.0836511850357056,0.17674686114131874
COHFACE_s16_session3_natural,4,205,10.833333333333334,0.9358534812927246,-0.01981483221154489
COHFACE_s16_session3_natural,4,206,10.866666666666667,0.8184046149253845,-0.22384915481232887
COHFACE_s16_session3_natural,4,207,10.9,0.6854487061500549,-0.39926129327064225
COHFACE_s16_session3_natural,4,208,10.933333333333334,0.4986984431743622,-0.5118473477463727
COHFACE_s16_session3_natural,4,209,10.966666666666667,0.2890497148036957,-0.537051509938612
COHFACE_s16_session3_natural,4,210,11.0,0.0788983553647995,-0.46670445805687716
COHFACE_s16_session3_natural,4,211,11.033333333333333,-0.11205022037029266,-0.3116925192505994
COHFACE_s16_session3_natural,4,212,11.066666666666666,-0.2777498960494995,-0.09917187644569049
COHFACE_s16_session3_natural,4,213,11.1,-0.42343372106552124,0.13470037951451283
COHFACE_s16_session3_natural,4,214,11.133333333333333,-0.5499887466430664,0.3538859606215213
COHFACE_s16_session3_natural,4,215,11.166666666666666,-0.6592774987220764,0.5304160573736127
COHFACE_s16_session3_natural,4,216,11.2,-0.7598592042922974,0.6489196331785023
COHFACE_s16_session3_natural,4,217,11.233333333333333,-0.8636783361434937,0.7069235994856298
COHFACE_s16_session3_natural,4,218,11.266666666666667,-0.9717992544174194,0.7116388766715561
COHFACE_s16_session3_natural,4,219,11.3,-1.0595200061798096,0.6750001737206405
COHFACE_s16_session3_natural,4,220,11.333333333333334,-1.1268553733825684,0.6089946374008429
COHFACE_s16_session3_natural,4,221,11.366666666666667,-1.195328950881958,0.5227740304695356
COHFACE_s16_session3_natural,4,222,11.4,-1.2561599016189575,0.4219856063209485
COHFACE_s16_session3_natural,4,223,11.433333333333334,-1.3230518102645874,0.30971667090445687
COHFACE_s16_session3_natural,4,224,11.466666666666667,-1.3908158540725708,0.18795927261443965
COHFACE_s16_session3_natural,4,225,11.5,-1.3850358724594116,0.058839238272510454
COHFACE_s16_session3_natural,4,226,11.533333333333333,-1.105923056602478,-0.07429808583715077
COHFACE_s16_session3_natural,4,227,11.566666666666666,-0.39377957582473755,-0.20551090474153405
COHFACE_s16_session3_natural,4,228,11.6,0.5065924525260925,-0.32489776041132296
COHFACE_s16_session3_natural,4,229,11.633333333333333,1.1934278011322021,-0.41854849214918666
COHFACE_s16_session3_natural,4,230,11.666666666666666,1.5202888250350952,-0.4711521305897826
COHFACE_s16_session3_natural,4,231,11.7,1.6040774583816528,-0.4712954418183799
COHFACE_s16_session3_natural,4,232,11.733333333333333,1.601652979850769,-0.4174774535154902
COHFACE_s16_session3_natural,4,233,11.766666666666667,1.5121879577636719,-0.32168651219897715
COHFACE_s16_session3_natural,4,234,11.8,1.2978531122207642,-0.20813300956987185
COHFACE_s16_session3_natural,4,235,11.833333333333334,1.0587718486785889,-0.10688994222018564
COHFACE_s16_session3_natural,4,236,11.866666666666667,0.8825764656066895,-0.04448009240448124
COHFACE_s16_session3_natural,4,237,11.9,0.7663841843605042,-0.03489576430313681
COHFACE_s16_session3_natural,4,238,11.933333333333334,0.6654329299926758,-0.07459433652852279
COHFACE_s16_session3_natural,4,239,11.966666666666667,0.5177385807037354,-0.14352176763097393
COHFACE_s16_session3_natural,5,0,5.0,-0.7770219445228577,0.009876466422282121
COHFACE_s16_session3_natural,5,1,5.033333333333333,-0.877884566783905,-0.2980936572665801
COHFACE_s16_session3_natural,5,2,5.066666666666666,-0.9765740633010864,-0.531308598653525
COHFACE_s16_session3_natural,5,3,5.1,-1.0499851703643799,-0.6406351745929516
COHFACE_s16_session3_natural,5,4,5.133333333333334,-1.1134917736053467,-0.6174719680327344
COHFACE_s16_session3_natural,5,5,5.166666666666667,-1.1740862131118774,-0.4933166912853526
COHFACE_s16_session3_natural,5,6,5.2,-1.2362475395202637,-0.32465815504827067
COHFACE_s16_session3_natural,5,7,5.233333333333333,-1.299281120300293,-0.17195761043476793
COHFACE_s16_session3_natural,5,8,5.266666666666667,-1.3267771005630493,-0.08191685277760512
COHFACE_s16_session3_natural,5,9,5.3,-1.166532278060913,-0.07740855628194618
