recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,5,10,5.333333333333333,-0.5762724280357361,-0.1547759405712954
COHFACE_s16_session3_natural,5,11,5.366666666666666,0.29639673233032227,-0.28649064103727684
COHFACE_s16_session3_natural,5,12,5.4,1.044846534729004,-0.42806390792832444
COHFACE_s16_session3_natural,5,13,5.433333333333334,1.4378160238265991,-0.529031273596217
COHFACE_s16_session3_natural,5,14,5.466666666666667,1.5661301612854004,-0.5467232061485058
COHFACE_s16_session3_natural,5,15,5.5,1.5789762735366821,-0.45943029464977836
COHFACE_s16_session3_natural,5,16,5.533333333333333,1.508758306503296,-0.2746233079410855
COHFACE_s16_session3_natural,5,17,5.566666666666666,1.3241071701049805,-0.028894843637067038
COHFACE_s16_session3_natural,5,18,5.6,1.0731850862503052,0.22111436668632672
COHFACE_s16_session3_natural,5,19,5.633333333333334,0.8615111112594604,0.41430003149182537
COHFACE_s16_session3_natural,5,20,5.666666666666667,0.7317038774490356,0.5021195936441254
COHFACE_s16_session3_natural,5,21,5.7,0.6307230591773987,0.4614605329133756
COHFACE_s16_session3_natural,5,22,5.733333333333333,0.5056463479995728,0.299710665113173
COHFACE_s16_session3_natural,5,23,5.766666666666667,0.33385616540908813,0.051651958792110673
COHFACE_s16_session3_natural,5,24,5.8,0.13557535409927368,-0.22949363130287254
COHFACE_s16_session3_natural,5,25,5.833333333333333,-0.06116804853081703,-0.48378075923351677
COHFACE_s16_session3_natural,5,26,5.866666666666666,-0.2315242737531662,-0.6569662883502386
COHFACE_s16_session3_natural,5,27,5.9,-0.3777107298374176,-0.7122207803523414
COHFACE_s16_session3_natural,5,28,5.933333333333334,-0.5106075406074524,-0.6386283128270833
COHFACE_s16_session3_natural,5,29,5.966666666666667,-0.625410258769989,-0.45325994208930126
COHFACE_s16_session3_natural,5,30,6.0,-0.7160431742668152,-0.19541211949435908
COHFACE_s16_session3_natural,5,31,6.033333333333333,-0.8056413531303406,0.08516717469178293
COHFACE_s16_session3_natural,5,32,6.066666666666666,-0.8930368423461914,0.3419054769187015
COHFACE_s16_session3_natural,5,33,6.1,-0.9817332625389099,0.5422941302237924
COHFACE_s16_session3_natural,5,34,6.133333333333334,-1.0541539192199707,0.672814512233249
COHFACE_s16_session3_natural,5,35,6.166666666666667,-1.118577003479004,0.7372100827489632
COHFACE_s16_session3_natural,5,36,6.2,-1.1762444972991943,0.7500674218396364
COHFACE_s16_session3_natural,5,37,6.233333333333333,-1.2230762243270874,0.729223145059381
COHFACE_s16_session3_natural,5,38,6.266666666666667,-1.2758948802947998,0.6902200860750415
COHFACE_s16_session3_natural,5,39,6.3,-1.33576500415802,0.6441643603972975
COHFACE_s16_session3_natural,5,40,6.333333333333333,-1.335513710975647,0.5980484668107211
COHFACE_s16_session3_natural,5,41,6.366666666666666,-1.072972297668457,0.5555466102523985
COHFACE_s16_session3_natural,5,42,6.4,-0.37238895893096924,0.5171297563794417
COHFACE_s16_session3_natural,5,43,6.433333333333334,0.49717581272125244,0.4797295959442531
COHFACE_s16_session3_natural,5,44,6.466666666666667,1.1160993576049805,0.43659487115240375
COHFACE_s16_session3_natural,5,45,6.5,1.3807398080825806,0.3776780610620298
COHFACE_s16_session3_natural,5,46,6.533333333333333,1.4235801696777344,0.2907176922218349
COHFACE_s16_session3_natural,5,47,6.566666666666666,1.378551959991455,0.163204624337955
COHFACE_s16_session3_natural,5,48,6.6,1.2419300079345703,-0.014676798338311915
COHFACE_s16_session3_natural,5,49,6.633333333333334,1.0112601518630981,-0.24636460434073618
COHFACE_s16_session3_natural,5,50,6.666666666666667,0.8121219873428345,-0.5251845524091544
COHFACE_s16_session3_natural,5,51,6.7,0.6976444721221924,-0.8316750747783397
COHFACE_s16_session3_natural,5,52,6.733333333333333,0.628165602684021,-1.1332693668926699
COHFACE_s16_session3_natural,5,53,6.766666666666667,0.5460623502731323,-1.3874951951073116
COHFACE_s16_session3_natural,5,54,6.8,0.4133281409740448,-1.549237487792485
COHFACE_s16_session3_natural,5,55,6.833333333333333,0.24291279911994934,-1.58121942193606
COHFACE_s16_session3_natural,5,56,6.866666666666666,0.05886775255203247,-1.4649049728256314
COHFACE_s16_session3_natural,5,57,6.9,-0.11375023424625397,-1.207685630986395
COHFACE_s16_session3_natural,5,58,6.933333333333334,-0.26855501532554626,-0.8427627924532175
COHFACE_s16_session3_natural,5,59,6.966666666666667,-0.3966178596019745,-0.4209564455998756
COHFACE_s16_session3_natural,5,60,7.0,-0.5005109310150146,0.0023992558697428813
COHFACE_s16_session3_natural,5,61,7.033333333333333,-0.5927551984786987,0.3800518829992322
COHFACE_s16_session3_natural,5,62,7.066666666666666,-0.6749915480613708,0.6806734318482233
COHFACE_s16_session3_natural,5,63,7.1,-0.7573757171630859,0.8907960588646189
COHFACE_s16_session3_natural,5,64,7.133333333333334,-0.8352659344673157,1.0121576800123306
COHFACE_s16_session3_natural,5,65,7.166666666666667,-0.8988316655158997,1.0566805237416317
COHFACE_s16_session3_natural,5,66,7.2,-0.96634441614151,1.040998988928563
COHFACE_s16_session3_natural,5,67,7.233333333333333,-1.0261996984481812,0.9817645807267134
COHFACE_s16_session3_natural,5,68,7.266666666666667,-1.0879768133163452,0.8924919817510812
COHFACE_s16_session3_natural,5,69,7.3,-1.1540260314941406,0.7823169324613307
COHFACE_s16_session3_natural,5,70,7.333333333333333,-1.2120778560638428,0.6564335447395097
COHFACE_s16_session3_natural,5,71,7.366666666666666,-1.2105551958084106,0.5174601782835883
COHFACE_s16_session3_natural,5,72,7.4,-0.9252780079841614,0.3669258311105738
COHFACE_s16_session3_natural,5,73,7.433333333333334,-0.23417039215564728,0.20638812567822754
COHFACE_s16_session3_natural,5,74,7.466666666666667,0.5679555535316467,0.03808919361667602
COHFACE_s16_session3_natural,5,75,7.5,1.1040070056915283,-0.13467002371465273
COHFACE_s16_session3_natural,5,76,7.533333333333333,1.307447075843811,-0.3071881911522151
COHFACE_s16_session3_natural,5,77,7.566666666666666,1.3103740215301514,-0.47295472829325846
COHFACE_s16_session3_natural,5,78,7.6,1.2082253694534302,-0.6233549222656805
COHFACE_s16_session3_natural,5,79,7.633333333333334,1.022568941116333,-0.7479077363361489
COHFACE_s16_session3_natural,5,80,7.666666666666667,0.7883957028388977,-0.8354194318180519
COHFACE_s16_session3_natural,5,81,7.7,0.6251351833343506,-0.8759162473898766
COHFACE_s16_session3_natural,5,82,7.733333333333333,0.5606529116630554,-0.8624512503696597
COHFACE_s16_session3_natural,5,83,7.766666666666667,0.5177829265594482,-0.7917905418068983
COHFACE_s16_session3_natural,5,84,7.8,0.44224318861961365,-0.66401949142383
COHFACE_s16_session3_natural,5,85,7.833333333333333,0.3100264072418213,-0.48224857368515983
COHFACE_s16_session3_natural,5,86,7.866666666666666,0.13536840677261353,-0.2535744928106259
COHFACE_s16_session3_natural,5,87,7.9,-0.03906786069273949,0.008901046996985924
COHFACE_s16_session3_natural,5,88,7.933333333333334,-0.20042140781879425,0.2848868367727364
COHFACE_s16_session3_natural,5,89,7.966666666666667,-0.34068000316619873,0.5487501294334158
COHFACE_s16_session3_natural,5,90,8.0,-0.46148449182510376,0.7747288322111898
COHFACE_s16_session3_natural,5,91,8.033333333333333,-0.561075747013092,0.9432952359731046
COHFACE_s16_session3_natural,5,92,8.066666666666666,-0.645677387714386,1.0453656032389165
COHFACE_s16_session3_natural,5,93,8.1,-0.7201232314109802,1.0822618590201318
COHFACE_s16_session3_natural,5,94,8.133333333333333,-0.7968899607658386,1.0620176126615166
COHFACE_s16_session3_natural,5,95,8.166666666666666,-0.8709662556648254,0.9944971125664459
COHFACE_s16_session3_natural,5,96,8.2,-0.9361432790756226,0.8874112203900116
COHFACE_s16_session3_natural,5,97,8.233333333333333,-1.004631757736206,0.7439801582901431
COHFACE_s16_session3_natural,5,98,8.266666666666667,-1.0592982769012451,0.5624692222938219
COHFACE_s16_session3_natural,5,99,8.3,-1.1180152893066406,0.3378777446415249
COHFACE_s16_session3_natural,5,100,8.333333333333334,-1.1822906732559204,0.06574509888429204
COHFACE_s16_session3_natural,5,101,8.366666666666667,-1.196895956993103,-0.2527133413538606
COHFACE_s16_session3_natural,5,102,8.4,-0.9374294281005859,-0.605676539013986
COHFACE_s16_session3_natural,5,103,8.433333333333334,-0.25358012318611145,-0.9679475512018737
COHFACE_s16_session3_natural,5,104,8.466666666666667,0.5925392508506775,-1.3021143762620377
COHFACE_s16_session3_natural,5,105,8.5,1.1971383094787598,-1.5643989167237178
COHFACE_s16_session3_natural,5,106,8.533333333333333,1.448459506034851,-1.714214450100956
COHFACE_s16_session3_natural,5,107,8.566666666666666,1.4792076349258423,-1.7246758018451442
COHFACE_s16_session3_natural,5,108,8.6,1.4195889234542847,-1.5903585092689916
COHFACE_s16_session3_natural,5,109,8.633333333333333,1.2687015533447266,-1.3290510959292143
COHFACE_s16_session3_natural,5,110,8.666666666666666,1.0425108671188354,-0.9762555694776484
COHFACE_s16_session3_natural,5,111,8.7,0.8455013632774353,-0.5744829481942646
COHFACE_s16_session3_natural,5,112,8.733333333333333,0.7360647916793823,-0.16248451307269163
COHFACE_s16_session3_natural,5,113,8.766666666666667,0.6713607907295227,0.23046886062354544
COHFACE_s16_session3_natural,5,114,8.8,0.5813634991645813,0.5841935716195167
COHFACE_s16_session3_natural,5,115,8.833333333333334,0.44262751936912537,0.884208063406585
COHFACE_s16_session3_natural,5,116,8.866666666666667,0.2645399272441864,1.1190283733920063
COHFACE_s16_session3_natural,5,117,8.9,0.08253490924835205,1.2798555039044557
COHFACE_s16_session3_natural,5,118,8.933333333333334,-0.08723001182079315,1.3625588273214955
COHFACE_s16_session3_natural,5,119,8.966666666666667,-0.24558265507221222,1.3705210100874854
COHFACE_s16_session3_natural,5,120,9.0,-0.3816577196121216,1.3158067616469813
COHFACE_s16_session3_natural,5,121,9.033333333333333,-0.4862603545188904,1.2165217766866294
COHFACE_s16_session3_natural,5,122,9.066666666666666,-0.5859403610229492,1.0907367964144805
COHFACE_s16_session3_natural,5,123,9.1,-0.67448890209198,0.9499001305581898
COHFACE_s16_session3_natural,5,124,9.133333333333333,-0.761248767375946,0.7950533221244284
COHFACE_s16_session3_natural,5,125,9.166666666666666,-0.8413268327713013,0.617667950256212
COHFACE_s16_session3_natural,5,126,9.2,-0.9192910194396973,0.40490884787735704
COHFACE_s16_session3_natural,5,127,9.233333333333333,-0.9823541045188904,0.14733755328910805
COHFACE_s16_session3_natural,5,128,9.266666666666667,-1.043850302696228,-0.15404099950746344
COHFACE_s16_session3_natural,5,129,9.3,-1.1091899871826172,-0.4842542112829715
COHFACE_s16_session3_natural,5,130,9.333333333333334,-1.1726818084716797,-0.8155823521034884
COHFACE_s16_session3_natural,5,131,9.366666666666667,-1.2230170965194702,-1.1128465554615843
COHFACE_s16_session3_natural,5,132,9.4,-1.1955358982086182,-1.3410321650741235
COHFACE_s16_session3_natural,5,133,9.433333333333334,-0.8470625281333923,-1.4731345814356054
COHFACE_s16_session3_natural,5,134,9.466666666666667,-0.0548853874206543,-1.4959838009857163
COHFACE_s16_session3_natural,5,135,9.5,0.8388048410415649,-1.4123203487144607
COHFACE_s16_session3_natural,5,136,9.533333333333333,1.4506030082702637,-1.238819772663352
COHFACE_s16_session3_natural,5,137,9.566666666666666,1.7250592708587646,-1.0012539326402097
COHFACE_s16_session3_natural,5,138,9.6,1.7944642305374146,-0.7286018723518414
COHFACE_s16_session3_natural,5,139,9.633333333333333,1.7731328010559082,-0.44770618853411887
COHFACE_s16_session3_natural,5,140,9.666666666666666,1.6627944707870483,-0.17950062781613402
COHFACE_s16_session3_natural,5,141,9.7,1.4416298866271973,0.06278268482131408
COHFACE_s16_session3_natural,5,142,9.733333333333333,1.195290446281433,0.27352933680404934
COHFACE_s16_session3_natural,5,143,9.766666666666667,1.0239289999008179,0.4531694482255495
COHFACE_s16_session3_natural,5,144,9.8,0.9202724695205688,0.6056008237146805
COHFACE_s16_session3_natural,5,145,9.833333333333334,0.8162611126899719,0.7352748965396386
COHFACE_s16_session3_natural,5,146,9.866666666666667,0.6645163893699646,0.8448932735759781
COHFACE_s16_session3_natural,5,147,9.9,0.47186776995658875,0.9344587863532106
COHFACE_s16_session3_natural,5,148,9.933333333333334,0.25704509019851685,1.0015134993422026
COHFACE_s16_session3_natural,5,149,9.966666666666667,0.06615564227104187,1.0417475424384153
COHFACE_s16_session3_natural,5,150,10.0,-0.09494660049676895,1.0495263725206405
COHFACE_s16_session3_natural,5,151,10.033333333333333,-0.2511853277683258,1.0184648504317781
COHFACE_s16_session3_natural,5,152,10.066666666666666,-0.3875264823436737,0.9421299254494582
COHFACE_s16_session3_natural,5,153,10.1,-0.5063205361366272,0.8148834946352733
COHFACE_s16_session3_natural,5,154,10.133333333333333,-0.6040492057800293,0.6333529060603224
COHFACE_s16_session3_natural,5,155,10.166666666666666,-0.7034039497375488,0.39911259818811323
COHFACE_s16_session3_natural,5,156,10.2,-0.8001717329025269,0.12206207761688415
COHFACE_s16_session3_natural,5,157,10.233333333333333,-0.8918837904930115,-0.17742115045566872
COHFACE_s16_session3_natural,5,158,10.266666666666667,-0.9701288342475891,-0.46974724336995066
COHFACE_s16_session3_natural,5,159,10.3,-1.0411598682403564,-0.7215401422065778
COHFACE_s16_session3_natural,5,160,10.333333333333334,-1.1145117282867432,-0.9034979557680363
COHFACE_s16_session3_natural,5,161,10.366666666666667,-1.175682783126831,-0.9974244706084743
COHFACE_s16_session3_natural,5,162,10.4,-1.237533688545227,-0.9998393553390731
COHFACE_s16_session3_natural,5,163,10.433333333333334,-1.2764122486114502,-0.9213983132147303
COHFACE_s16_session3_natural,5,164,10.466666666666667,-1.1192275285720825,-0.7827890286397932
COHFACE_s16_session3_natural,5,165,10.5,-0.5237936973571777,-0.6087551693792973
COHFACE_s16_session3_natural,5,166,10.533333333333333,0.38649749755859375,-0.4226343258645526
COHFACE_s16_session3_natural,5,167,10.566666666666666,1.1734415292739868,-0.24341203971614783
COHFACE_s16_session3_natural,5,168,10.6,1.6147652864456177,-0.08545667782141873
COHFACE_s16_session3_natural,5,169,10.633333333333333,1.775586724281311,0.04056433020886148
COHFACE_s16_session3_natural,5,170,10.666666666666666,1.8010129928588867,0.12705568786348465
COHFACE_s16_session3_natural,5,171,10.7,1.7467455863952637,0.1695080044968477
COHFACE_s16_session3_natural,5,172,10.733333333333333,1.564696192741394,0.16674537697127012
COHFACE_s16_session3_natural,5,173,10.766666666666667,1.3031305074691772,0.12120674396887744
COHFACE_s16_session3_natural,5,174,10.8,1.0836511850357056,0.03975837406263609
COHFACE_s16_session3_natural,5,175,10.833333333333334,0.9358534812927246,-0.06468245972309802
COHFACE_s16_session3_natural,5,176,10.866666666666667,0.8184046149253845,-0.17203837155502377
COHFACE_s16_session3_natural,5,177,10.9,0.6854487061500549,-0.25688891313891427
COHFACE_s16_session3_natural,5,178,10.933333333333334,0.4986984431743622,-0.2943556586405016
COHFACE_s16_session3_natural,5,179,10.966666666666667,0.2890497148036957,-0.26828483597140396
COHFACE_s16_session3_natural,5,180,11.0,0.0788983553647995,-0.1776296992953174
COHFACE_s16_session3_natural,5,181,11.033333333333333,-0.11205022037029266,-0.03727164469648665
COHFACE_s16_session3_natural,5,182,11.066666666666666,-0.2777498960494995,0.12726856418124843
COHFACE_s16_session3_natural,5,183,11.1,-0.42343372106552124,0.2883692065333769
COHFACE_s16_session3_natural,5,184,11.133333333333333,-0.5499887466430664,0.4242658297351379
COHFACE_s16_session3_natural,5,185,11.166666666666666,-0.6592774987220764,0.5237737804772309
COHFACE_s16_session3_natural,5,186,11.2,-0.7598592042922974,0.5868417007003649
COHFACE_s16_session3_natural,5,187,11.233333333333333,-0.8636783361434937,0.6214569056737007
COHFACE_s16_session3_natural,5,188,11.266666666666667,-0.9717992544174194,0.6383934721491079
COHFACE_s16_session3_natural,5,189,11.3,-1.0595200061798096,0.6456861236138041
COHFACE_s16_session3_natural,5,190,11.333333333333334,-1.1268553733825684,0.6445792058825087
COHFACE_s16_session3_natural,5,191,11.366666666666667,-1.195328950881958,0.6282481244480352
COHFACE_s16_session3_natural,5,192,11.4,-1.2561599016189575,0.5839172964570457
COHFACE_s16_session3_natural,5,193,11.433333333333334,-1.3230518102645874,0.49792230202640014
COHFACE_s16_session3_natural,5,194,11.466666666666667,-1.3908158540725708,0.3619255474478251
COHFACE_s16_session3_natural,5,195,11.5,-1.3850358724594116,0.17783259449599947
COHFACE_s16_session3_natural,5,196,11.533333333333333,-1.105923056602478,-0.04037967690826588
COHFACE_s16_session3_natural,5,197,11.566666666666666,-0.39377957582473755,-0.2683711396052589
COHFACE_s16_session3_natural,5,198,11.6,0.5065924525260925,-0.47609118257827604
COHFACE_s16_session3_natural,5,199,11.633333333333333,1.1934278011322021,-0.6342859643451741
COHFACE_s16_session3_natural,5,200,11.666666666666666,1.5202888250350952,-0.7215493849385092
COHFACE_s16_session3_natural,5,201,11.7,1.6040774583816528,-0.7303420780940352
COHFACE_s16_session3_natural,5,202,11.733333333333333,1.601652979850769,-0.6701106949041922
COHFACE_s16_session3_natural,5,203,11.766666666666667,1.5121879577636719,-0.5658939867102791
COHFACE_s16_session3_natural,5,204,11.8,1.2978531122207642,-0.4520295621767404
COHFACE_s16_session3_natural,5,205,11.833333333333334,1.0587718486785889,-0.36236545700634337
COHFACE_s16_session3_natural,5,206,11.866666666666667,0.8825764656066895,-0.31989748083873915
COHFACE_s16_session3_natural,5,207,11.9,0.7663841843605042,-0.32931210504139147
COHFACE_s16_session3_natural,5,208,11.933333333333334,0.6654329299926758,-0.37522086659861004
COHFACE_s16_session3_natural,5,209,11.966666666666667,0.5177385807037354,-0.427166530840446
COHFACE_s16_session3_natural,5,210,12.0,0.3314613699913025,-0.4502108303932067
COHFACE_s16_session3_natural,5,211,12.033333333333333,0.13233794271945953,-0.41741226247226293
COHFACE_s16_session3_natural,5,212,12.066666666666666,-0.06159674748778343,-0.3188142441897391
COHFACE_s16_session3_natural,5,213,12.1,-0.23912259936332703,-0.1629079059506881
COHFACE_s16_session3_natural,5,214,12.133333333333333,-0.39163607358932495,0.028830388788169764
COHFACE_s16_session3_natural,5,215,12.166666666666666,-0.5220198035240173,0.22993280504662564
COHFACE_s16_session3_natural,5,216,12.2,-0.6324024796485901,0.41554293680852833
COHFACE_s16_session3_natural,5,217,12.233333333333333,-0.7325998544692993,0.5663417480038604
COHFACE_s16_session3_natural,5,218,12.266666666666667,-0.8249328136444092,0.6699793352873988
COHFACE_s16_session3_natural,5,219,12.3,-0.912638783454895,0.7206419547175575
COHFACE_s16_session3_natural,5,220,12.333333333333334,-0.9884150624275208,0.7179784065554505
COHFACE_s16_session3_natural,5,221,12.366666666666667,-1.0713313817977905,0.6666582187710411
COHFACE_s16_session3_natural,5,222,12.4,-1.1398789882659912,0.5766010344521821
COHFACE_s16_session3_natural,5,223,12.433333333333334,-1.2000150680541992,0.46253289644774903
COHFACE_s16_session3_natural,5,224,12.466666666666667,-1.2624130249023438,0.34148936182581274
COHFACE_s16_session3_natural,5,225,12.5,-1.3220614194869995,0.2283868856437263
COHFACE_s16_session3_natural,5,226,12.533333333333333,-1.3790931701660156,0.13172466115001266
COHFACE_s16_session3_natural,5,227,12.566666666666666,-1.343998908996582,0.05201431160336166
COHFACE_s16_session3_natural,5,228,12.6,-0.9826202392578125,-0.016159848398821265
COHFACE_s16_session3_natural,5,229,12.633333333333333,-0.21428760886192322,-0.0798946544544735
COHFACE_s16_session3_natural,5,230,12.666666666666666,0.6374639868736267,-0.1439618637198381
COHFACE_s16_session3_natural,5,231,12.7,1.2051209211349487,-0.20874431757840411
COHFACE_s16_session3_natural,5,232,12.733333333333333,1.4355099201202393,-0.2703136187755573
COHFACE_s16_session3_natural,5,233,12.766666666666667,1.4711657762527466,-0.3218522032058178
COHFACE_s16_session3_natural,5,234,12.8,1.4093000888824463,-0.3557175854974664
COHFACE_s16_session3_natural,5,235,12.833333333333334,1.2468082904815674,-0.3657699355453035
COHFACE_s16_session3_natural,5,236,12.866666666666667,1.0051254034042358,-0.3493230952235752
COHFACE_s16_session3_natural,5,237,12.9,0.8009757995605469,-0.3079137872027506
COHFACE_s16_session3_natural,5,238,12.933333333333334,0.687518298625946,-0.24674326753422368
COHFACE_s16_session3_natural,5,239,12.966666666666667,0.6228882074356079,-0.17342514964514344
COHFACE_s16_session3_natural,6,0,6.0,-0.7160431742668152,0.1263724903355625
COHFACE_s16_session3_natural,6,1,6.033333333333333,-0.8056413531303406,-0.3385641979039079
COHFACE_s16_session3_natural,6,2,6.066666666666666,-0.8930368423461914,-0.7013329893507744
COHFACE_s16_session3_natural,6,3,6.1,-0.9817332625389099,-0.8915252661267568
COHFACE_s16_session3_natural,6,4,6.133333333333334,-1.0541539192199707,-0.8910667816038549
COHFACE_s16_session3_natural,6,5,6.166666666666667,-1.118577003479004,-0.733888754097388
COHFACE_s16_session3_natural,6,6,6.2,-1.1762444972991943,-0.4864048990207648
COHFACE_s16_session3_natural,6,7,6.233333333333333,-1.2230762243270874,-0.22020808413840381
COHFACE_s16_session3_natural,6,8,6.266666666666667,-1.2758948802947998,0.009838088567759331
COHFACE_s16_session3_natural,6,9,6.3,-1.33576500415802,0.17496691472060172
COHFACE_s16_session3_natural,6,10,6.333333333333333,-1.335513710975647,0.2701100807016807
COHFACE_s16_session3_natural,6,11,6.366666666666666,-1.072972297668457,0.3053842850186568
COHFACE_s16_session3_natural,6,12,6.4,-0.37238895893096924,0.29710693275774336
COHFACE_s16_session3_natural,6,13,6.433333333333334,0.49717581272125244,0.2611514546199104
COHFACE_s16_session3_natural,6,14,6.466666666666667,1.1160993576049805,0.20897627455989254
COHFACE_s16_session3_natural,6,15,6.5,1.3807398080825806,0.14579685349134114
COHFACE_s16_session3_natural,6,16,6.533333333333333,1.4235801696777344,0.07065959979402198
COHFACE_s16_session3_natural,6,17,6.566666666666666,1.378551959991455,-0.02159158380682668
COHFACE_s16_session3_natural,6,18,6.6,1.2419300079345703,-0.1369944687101214
COHFACE_s16_session3_natural,6,19,6.633333333333334,1.0112601518630981,-0.2788203005706227
COHFACE_s16_session3_natural,6,20,6.666666666666667,0.8121219873428345,-0.4443051562917858
COHFACE_s16_session3_natural,6,21,6.7,0.6976444721221924,-0.6221327203520769
COHFACE_s16_session3_natural,6,22,6.733333333333333,0.628165602684021,-0.7915014949633672
COHFACE_s16_session3_natural,6,23,6.766666666666667,0.5460623502731323,-0.924148306690454
COHFACE_s16_session3_natural,6,24,6.8,0.4133281409740448,-0.9901914011221411
COHFACE_s16_session3_natural,6,25,6.833333333333333,0.24291279911994934,-0.9669035119357252
COHFACE_s16_session3_natural,6,26,6.866666666666666,0.05886775255203247,-0.8473380399279685
COHFACE_s16_session3_natural,6,27,6.9,-0.11375023424625397,-0.6446029327197537
COHFACE_s16_session3_natural,6,28,6.933333333333334,-0.26855501532554626,-0.3887433467626687
COHFACE_s16_session3_natural,6,29,6.966666666666667,-0.3966178596019745,-0.11670732381736845
COHFACE_s16_session3_natural,6,30,7.0,-0.5005109310150146,0.1399495113352498
COHFACE_s16_session3_natural,6,31,7.033333333333333,-0.5927551984786987,0.36340524833649346
COHFACE_s16_session3_natural,6,32,7.066666666666666,-0.6749915480613708,0.5505215749962111
COHFACE_s16_session3_natural,6,33,7.1,-0.7573757171630859,0.7075678859969584
COHFACE_s16_session3_natural,6,34,7.133333333333334,-0.8352659344673157,0.842693947561979
COHFACE_s16_session3_natural,6,35,7.166666666666667,-0.8988316655158997,0.9599103442593149
COHFACE_s16_session3_natural,6,36,7.2,-0.96634441614151,1.0561583041464466
COHFACE_s16_session3_natural,6,37,7.233333333333333,-1.0261996984481812,1.1212777573409258
COHFACE_s16_session3_natural,6,38,7.266666666666667,-1.0879768133163452,1.140619603222004
COHFACE_s16_session3_natural,6,39,7.3,-1.1540260314941406,1.1000985877891485
COHFACE_s16_session3_natural,6,40,7.333333333333333,-1.2120778560638428,0.9921472897422828
COHFACE_s16_session3_natural,6,41,7.366666666666666,-1.2105551958084106,0.8198411093035564
COHFACE_s16_session3_natural,6,42,7.4,-0.9252780079841614,0.5972481220575924
COHFACE_s16_session3_natural,6,43,7.433333333333334,-0.23417039215564728,0.3460292293050067
COHFACE_s16_session3_natural,6,44,7.466666666666667,0.5679555535316467,0.08982820632475724
COHFACE_s16_session3_natural,6,45,7.5,1.1040070056915283,-0.15137351460939982
COHFACE_s16_session3_natural,6,46,7.533333333333333,1.307447075843811,-0.3648560430268781
COHFACE_s16_session3_natural,6,47,7.566666666666666,1.3103740215301514,-0.5455904736778705
COHFACE_s16_session3_natural,6,48,7.6,1.2082253694534302,-0.6940002249351958
COHFACE_s16_session3_natural,6,49,7.633333333333334,1.022568941116333,-0.8127812976271267
COHFACE_s16_session3_natural,6,50,7.666666666666667,0.7883957028388977,-0.9044184133680727
COHFACE_s16_session3_natural,6,51,7.7,0.6251351833343506,-0.9698520417285046
COHFACE_s16_session3_natural,6,52,7.733333333333333,0.5606529116630554,-1.007529304648559
COHFACE_s16_session3_natural,6,53,7.766666666666667,0.5177829265594482,-1.0120601879894204
COHFACE_s16_session3_natural,6,54,7.8,0.44224318861961365,-0.9731353227535823
COHFACE_s16_session3_natural,6,55,7.833333333333333,0.3100264072418213,-0.8766610456208105
COHFACE_s16_session3_natural,6,56,7.866666666666666,0.13536840677261353,-0.709564031147003
COHFACE_s16_session3_natural,6,57,7.9,-0.03906786069273949,-0.46745261914082015
COHFACE_s16_session3_natural,6,58,7.933333333333334,-0.20042140781879425,-0.16172623059827723
COHFACE_s16_session3_natural,6,59,7.966666666666667,-0.34068000316619873,0.17824891788856329
COHFACE_s16_session3_natural,6,60,8.0,-0.46148449182510376,0.5104611330346114
COHFACE_s16_session3_natural,6,61,8.033333333333333,-0.561075747013092,0.7917135379177475
COHFACE_s16_session3_natural,6,62,8.066666666666666,-0.645677387714386,0.9900705736010604
COHFACE_s16_session3_natural,6,63,8.1,-0.7201232314109802,1.0923346054018392
COHFACE_s16_session3_natural,6,64,8.133333333333333,-0.7968899607658386,1.1037553395295603
COHFACE_s16_session3_natural,6,65,8.166666666666666,-0.8709662556648254,1.041514681930509
COHFACE_s16_session3_natural,6,66,8.2,-0.9361432790756226,0.9257956825791068
COHFACE_s16_session3_natural,6,67,8.233333333333333,-1.004631757736206,0.7721009728014584
COHFACE_s16_session3_natural,6,68,8.266666666666667,-1.0592982769012451,0.5872078645194095
COHFACE_s16_session3_natural,6,69,8.3,-1.1180152893066406,0.3697202176346477
COHFACE_s16_session3_natural,6,70,8.333333333333334,-1.1822906732559204,0.11494436457620144
COHFACE_s16_session3_natural,6,71,8.366666666666667,-1.196895956993103,-0.17750930106846044
COHFACE_s16_session3_natural,6,72,8.4,-0.9374294281005859,-0.49643177234332203
