recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,6,73,8.433333333333334,-0.25358012318611145,-0.8155819762736719
COHFACE_s16_session3_natural,6,74,8.466666666666667,0.5925392508506775,-1.0963994089491975
COHFACE_s16_session3_natural,6,75,8.5,1.1971383094787598,-1.2965683191581872
COHFACE_s16_session3_natural,6,76,8.533333333333333,1.448459506034851,-1.3815208440143927
COHFACE_s16_session3_natural,6,77,8.566666666666666,1.4792076349258423,-1.3345336703844914
COHFACE_s16_session3_natural,6,78,8.6,1.4195889234542847,-1.1615124441890683
COHFACE_s16_session3_natural,6,79,8.633333333333333,1.2687015533447266,-0.888680492133778
COHFACE_s16_session3_natural,6,80,8.666666666666666,1.0425108671188354,-0.5543153111391979
COHFACE_s16_session3_natural,6,81,8.7,0.8455013632774353,-0.1982022887919459
COHFACE_s16_session3_natural,6,82,8.733333333333333,0.7360647916793823,0.14663472203250472
COHFACE_s16_session3_natural,6,83,8.766666666666667,0.6713607907295227,0.45701649843197006
COHFACE_s16_session3_natural,6,84,8.8,0.5813634991645813,0.7181151768812397
COHFACE_s16_session3_natural,6,85,8.833333333333334,0.44262751936912537,0.9204433595076927
COHFACE_s16_session3_natural,6,86,8.866666666666667,0.2645399272441864,1.0577959958229524
COHFACE_s16_session3_natural,6,87,8.9,0.08253490924835205,1.1268349735959786
COHFACE_s16_session3_natural,6,88,8.933333333333334,-0.08723001182079315,1.1282603477744804
COHFACE_s16_session3_natural,6,89,8.966666666666667,-0.24558265507221222,1.0689101452937426
COHFACE_s16_session3_natural,6,90,9.0,-0.3816577196121216,0.962705324812071
COHFACE_s16_session3_natural,6,91,9.033333333333333,-0.4862603545188904,0.8281293962640249
COHFACE_s16_session3_natural,6,92,9.066666666666666,-0.5859403610229492,0.6824366069891443
COHFACE_s16_session3_natural,6,93,9.1,-0.67448890209198,0.5357122889278998
COHFACE_s16_session3_natural,6,94,9.133333333333333,-0.761248767375946,0.38833265778282344
COHFACE_s16_session3_natural,6,95,9.166666666666666,-0.8413268327713013,0.2332363346055705
COHFACE_s16_session3_natural,6,96,9.2,-0.9192910194396973,0.061525162494228736
COHFACE_s16_session3_natural,6,97,9.233333333333333,-0.9823541045188904,-0.13182001118099232
COHFACE_s16_session3_natural,6,98,9.266666666666667,-1.043850302696228,-0.34487809416265375
COHFACE_s16_session3_natural,6,99,9.3,-1.1091899871826172,-0.5691007003361419
COHFACE_s16_session3_natural,6,100,9.333333333333334,-1.1726818084716797,-0.791568970221309
COHFACE_s16_session3_natural,6,101,9.366666666666667,-1.2230170965194702,-0.9969836539177661
COHFACE_s16_session3_natural,6,102,9.4,-1.1955358982086182,-1.1682648085040082
COHFACE_s16_session3_natural,6,103,9.433333333333334,-0.8470625281333923,-1.2865481430705101
COHFACE_s16_session3_natural,6,104,9.466666666666667,-0.0548853874206543,-1.3324921075972251
COHFACE_s16_session3_natural,6,105,9.5,0.8388048410415649,-1.2901680906470638
COHFACE_s16_session3_natural,6,106,9.533333333333333,1.4506030082702637,-1.1526897731813408
COHFACE_s16_session3_natural,6,107,9.566666666666666,1.7250592708587646,-0.9268893923004483
COHFACE_s16_session3_natural,6,108,9.6,1.7944642305374146,-0.6343487805217982
COHFACE_s16_session3_natural,6,109,9.633333333333333,1.7731328010559082,-0.3078026049628782
COHFACE_s16_session3_natural,6,110,9.666666666666666,1.6627944707870483,0.015878738565126005
COHFACE_s16_session3_natural,6,111,9.7,1.4416298866271973,0.30354910903545484
COHFACE_s16_session3_natural,6,112,9.733333333333333,1.195290446281433,0.5319980588179524
COHFACE_s16_session3_natural,6,113,9.766666666666667,1.0239289999008179,0.6910614767167738
COHFACE_s16_session3_natural,6,114,9.8,0.9202724695205688,0.7833383761230674
COHFACE_s16_session3_natural,6,115,9.833333333333334,0.8162611126899719,0.8212094663617688
COHFACE_s16_session3_natural,6,116,9.866666666666667,0.6645163893699646,0.8225360065611333
COHFACE_s16_session3_natural,6,117,9.9,0.47186776995658875,0.806359992536295
COHFACE_s16_session3_natural,6,118,9.933333333333334,0.25704509019851685,0.7891363811565528
COHFACE_s16_session3_natural,6,119,9.966666666666667,0.06615564227104187,0.7815437367971565
COHFACE_s16_session3_natural,6,120,10.0,-0.09494660049676895,0.7863390688243806
COHFACE_s16_session3_natural,6,121,10.033333333333333,-0.2511853277683258,0.7979354944096326
COHFACE_s16_session3_natural,6,122,10.066666666666666,-0.3875264823436737,0.8035612774245282
COHFACE_s16_session3_natural,6,123,10.1,-0.5063205361366272,0.7853288417709658
COHFACE_s16_session3_natural,6,124,10.133333333333333,-0.6040492057800293,0.7233477633681357
COHFACE_s16_session3_natural,6,125,10.166666666666666,-0.7034039497375488,0.600613410284883
COHFACE_s16_session3_natural,6,126,10.2,-0.8001717329025269,0.4092482123663328
COHFACE_s16_session3_natural,6,127,10.233333333333333,-0.8918837904930115,0.15582806147047992
COHFACE_s16_session3_natural,6,128,10.266666666666667,-0.9701288342475891,-0.13707165111183475
COHFACE_s16_session3_natural,6,129,10.3,-1.0411598682403564,-0.4346463277184138
COHFACE_s16_session3_natural,6,130,10.333333333333334,-1.1145117282867432,-0.697939402438213
COHFACE_s16_session3_natural,6,131,10.366666666666667,-1.175682783126831,-0.893171636622432
COHFACE_s16_session3_natural,6,132,10.4,-1.237533688545227,-0.99905198773464
COHFACE_s16_session3_natural,6,133,10.433333333333334,-1.2764122486114502,-1.0101162108011934
COHFACE_s16_session3_natural,6,134,10.466666666666667,-1.1192275285720825,-0.9359023304310888
COHFACE_s16_session3_natural,6,135,10.5,-0.5237936973571777,-0.7971901686079967
COHFACE_s16_session3_natural,6,136,10.533333333333333,0.38649749755859375,-0.6211366172189422
COHFACE_s16_session3_natural,6,137,10.566666666666666,1.1734415292739868,-0.43667394590920094
COHFACE_s16_session3_natural,6,138,10.6,1.6147652864456177,-0.27042994265357845
COHFACE_s16_session3_natural,6,139,10.633333333333333,1.775586724281311,-0.14300616009513223
COHFACE_s16_session3_natural,6,140,10.666666666666666,1.8010129928588867,-0.0662890013507523
COHFACE_s16_session3_natural,6,141,10.7,1.7467455863952637,-0.0430595413390765
COHFACE_s16_session3_natural,6,142,10.733333333333333,1.564696192741394,-0.06909115383727739
COHFACE_s16_session3_natural,6,143,10.766666666666667,1.3031305074691772,-0.13600047357590853
COHFACE_s16_session3_natural,6,144,10.8,1.0836511850357056,-0.23224202398184007
COHFACE_s16_session3_natural,6,145,10.833333333333334,0.9358534812927246,-0.341130095655783
COHFACE_s16_session3_natural,6,146,10.866666666666667,0.8184046149253845,-0.43806643655124017
COHFACE_s16_session3_natural,6,147,10.9,0.6854487061500549,-0.4912278907170785
COHFACE_s16_session3_natural,6,148,10.933333333333334,0.4986984431743622,-0.4683770131271163
COHFACE_s16_session3_natural,6,149,10.966666666666667,0.2890497148036957,-0.34818614963137556
COHFACE_s16_session3_natural,6,150,11.0,0.0788983553647995,-0.13058076770125393
COHFACE_s16_session3_natural,6,151,11.033333333333333,-0.11205022037029266,0.159902273037441
COHFACE_s16_session3_natural,6,152,11.066666666666666,-0.2777498960494995,0.48007769116418586
COHFACE_s16_session3_natural,6,153,11.1,-0.42343372106552124,0.7805826263540634
COHFACE_s16_session3_natural,6,154,11.133333333333333,-0.5499887466430664,1.0190094566947203
COHFACE_s16_session3_natural,6,155,11.166666666666666,-0.6592774987220764,1.1685255993804797
COHFACE_s16_session3_natural,6,156,11.2,-0.7598592042922974,1.2202623046718626
COHFACE_s16_session3_natural,6,157,11.233333333333333,-0.8636783361434937,1.1810022160396094
COHFACE_s16_session3_natural,6,158,11.266666666666667,-0.9717992544174194,1.0684816628098674
COHFACE_s16_session3_natural,6,159,11.3,-1.0595200061798096,0.9058778648800309
COHFACE_s16_session3_natural,6,160,11.333333333333334,-1.1268553733825684,0.7165625063760369
COHFACE_s16_session3_natural,6,161,11.366666666666667,-1.195328950881958,0.5200098828458527
COHFACE_s16_session3_natural,6,162,11.4,-1.2561599016189575,0.32929981134602043
COHFACE_s16_session3_natural,6,163,11.433333333333334,-1.3230518102645874,0.15026340161397903
COHFACE_s16_session3_natural,6,164,11.466666666666667,-1.3908158540725708,-0.01766310530578444
COHFACE_s16_session3_natural,6,165,11.5,-1.3850358724594116,-0.17883251130367114
COHFACE_s16_session3_natural,6,166,11.533333333333333,-1.105923056602478,-0.33751843949781685
COHFACE_s16_session3_natural,6,167,11.566666666666666,-0.39377957582473755,-0.4940267991130133
COHFACE_s16_session3_natural,6,168,11.6,0.5065924525260925,-0.6423772187825453
COHFACE_s16_session3_natural,6,169,11.633333333333333,1.1934278011322021,-0.7707274743620308
COHFACE_s16_session3_natural,6,170,11.666666666666666,1.5202888250350952,-0.864608619998798
COHFACE_s16_session3_natural,6,171,11.7,1.6040774583816528,-0.911791668598666
COHFACE_s16_session3_natural,6,172,11.733333333333333,1.601652979850769,-0.9068338956254356
COHFACE_s16_session3_natural,6,173,11.766666666666667,1.5121879577636719,-0.8533171685518723
COHFACE_s16_session3_natural,6,174,11.8,1.2978531122207642,-0.7625576205564245
COHFACE_s16_session3_natural,6,175,11.833333333333334,1.0587718486785889,-0.649177927536501
COHFACE_s16_session3_natural,6,176,11.866666666666667,0.8825764656066895,-0.5257994215672677
COHFACE_s16_session3_natural,6,177,11.9,0.7663841843605042,-0.3996395135969911
COHFACE_s16_session3_natural,6,178,11.933333333333334,0.6654329299926758,-0.27229202155627935
COHFACE_s16_session3_natural,6,179,11.966666666666667,0.5177385807037354,-0.1421878161216703
COHFACE_s16_session3_natural,6,180,12.0,0.3314613699913025,-0.008711342371026855
COHFACE_s16_session3_natural,6,181,12.033333333333333,0.13233794271945953,0.123554936309327
COHFACE_s16_session3_natural,6,182,12.066666666666666,-0.06159674748778343,0.2432877600184638
COHFACE_s16_session3_natural,6,183,12.1,-0.23912259936332703,0.3359412063123914
COHFACE_s16_session3_natural,6,184,12.133333333333333,-0.39163607358932495,0.390947025744149
COHFACE_s16_session3_natural,6,185,12.166666666666666,-0.5220198035240173,0.4078785105944279
COHFACE_s16_session3_natural,6,186,12.2,-0.6324024796485901,0.3976416792885583
COHFACE_s16_session3_natural,6,187,12.233333333333333,-0.7325998544692993,0.37826434091673583
COHFACE_s16_session3_natural,6,188,12.266666666666667,-0.8249328136444092,0.3677450614329372
COHFACE_s16_session3_natural,6,189,12.3,-0.912638783454895,0.3773305519858165
COHFACE_s16_session3_natural,6,190,12.333333333333334,-0.9884150624275208,0.40778227101776987
COHFACE_s16_session3_natural,6,191,12.366666666666667,-1.0713313817977905,0.4495989783545032
COHFACE_s16_session3_natural,6,192,12.4,-1.1398789882659912,0.48667709263176895
COHFACE_s16_session3_natural,6,193,12.433333333333334,-1.2000150680541992,0.5017992069907489
COHFACE_s16_session3_natural,6,194,12.466666666666667,-1.2624130249023438,0.48176626222873675
COHFACE_s16_session3_natural,6,195,12.5,-1.3220614194869995,0.42038571188646323
COHFACE_s16_session3_natural,6,196,12.533333333333333,-1.3790931701660156,0.31892308578692535
COHFACE_s16_session3_natural,6,197,12.566666666666666,-1.343998908996582,0.184971790155384
COHFACE_s16_session3_natural,6,198,12.6,-0.9826202392578125,0.03097105774743264
COHFACE_s16_session3_natural,6,199,12.633333333333333,-0.21428760886192322,-0.12711421508287238
COHFACE_s16_session3_natural,6,200,12.666666666666666,0.6374639868736267,-0.2713502982023745
COHFACE_s16_session3_natural,6,201,12.7,1.2051209211349487,-0.3842887687748501
COHFACE_s16_session3_natural,6,202,12.733333333333333,1.4355099201202393,-0.4523079983966112
COHFACE_s16_session3_natural,6,203,12.766666666666667,1.4711657762527466,-0.4688943211140334
COHFACE_s16_session3_natural,6,204,12.8,1.4093000888824463,-0.4365301272699035
COHFACE_s16_session3_natural,6,205,12.833333333333334,1.2468082904815674,-0.3661483626427533
COHFACE_s16_session3_natural,6,206,12.866666666666667,1.0051254034042358,-0.27387999822554626
COHFACE_s16_session3_natural,6,207,12.9,0.8009757995605469,-0.17599817770377038
COHFACE_s16_session3_natural,6,208,12.933333333333334,0.687518298625946,-0.0841583483222502
COHFACE_s16_session3_natural,6,209,12.966666666666667,0.6228882074356079,-0.003194842524940787
COHFACE_s16_session3_natural,6,210,13.0,0.5237108469009399,0.06763566491492554
COHFACE_s16_session3_natural,6,211,13.033333333333333,0.3674721121788025,0.13087597778361887
COHFACE_s16_session3_natural,6,212,13.066666666666666,0.17914007604122162,0.18643351456364948
COHFACE_s16_session3_natural,6,213,13.1,-0.011926760897040367,0.2285225426729923
COHFACE_s16_session3_natural,6,214,13.133333333333333,-0.18188385665416718,0.24570032659665875
COHFACE_s16_session3_natural,6,215,13.166666666666666,-0.33457472920417786,0.22451506572116017
COHFACE_s16_session3_natural,6,216,13.2,-0.46924543380737305,0.15524792915795096
COHFACE_s16_session3_natural,6,217,13.233333333333333,-0.5709949731826782,0.036918242371850374
COHFACE_s16_session3_natural,6,218,13.266666666666667,-0.6730993390083313,-0.12061803845642877
COHFACE_s16_session3_natural,6,219,13.3,-0.7585731148719788,-0.2978056258248121
COHFACE_s16_session3_natural,6,220,13.333333333333334,-0.8314963579177856,-0.4686642179935114
COHFACE_s16_session3_natural,6,221,13.366666666666667,-0.9143092036247253,-0.6049373301816056
COHFACE_s16_session3_natural,6,222,13.4,-0.989982008934021,-0.680680372185477
COHFACE_s16_session3_natural,6,223,13.433333333333334,-1.0552477836608887,-0.6773516800358897
COHFACE_s16_session3_natural,6,224,13.466666666666667,-1.1211344003677368,-0.5887590592038616
COHFACE_s16_session3_natural,6,225,13.5,-1.1788166761398315,-0.4241309460703318
COHFACE_s16_session3_natural,6,226,13.533333333333333,-1.2294622659683228,-0.20744402776239176
COHFACE_s16_session3_natural,6,227,13.566666666666666,-1.2818819284439087,0.02771242906155897
COHFACE_s16_session3_natural,6,228,13.6,-1.3282700777053833,0.24655013522794111
COHFACE_s16_session3_natural,6,229,13.633333333333333,-1.3163700103759766,0.42189348773034874
COHFACE_s16_session3_natural,6,230,13.666666666666666,-1.0039368867874146,0.539998991356772
COHFACE_s16_session3_natural,6,231,13.7,-0.27885860204696655,0.601178544524034
COHFACE_s16_session3_natural,6,232,13.733333333333333,0.5323439240455627,0.615512232834976
COHFACE_s16_session3_natural,6,233,13.766666666666667,1.061861515045166,0.5962669487547397
COHFACE_s16_session3_natural,6,234,13.8,1.2411316633224487,0.554372683583675
COHFACE_s16_session3_natural,6,235,13.833333333333334,1.2150254249572754,0.49613421690106946
COHFACE_s16_session3_natural,6,236,13.866666666666667,1.1012722253799438,0.4241139500391856
COHFACE_s16_session3_natural,6,237,13.9,0.8991183638572693,0.3394438550960568
COHFACE_s16_session3_natural,6,238,13.933333333333334,0.6727503538131714,0.24379094505157692
COHFACE_s16_session3_natural,6,239,13.966666666666667,0.5258543491363525,0.14023192214565144
COHFACE_s16_session3_natural,7,0,7.0,-0.5005109310150146,0.010392235392267229
COHFACE_s16_session3_natural,7,1,7.033333333333333,-0.5927551984786987,-0.10671945635367015
COHFACE_s16_session3_natural,7,2,7.066666666666666,-0.6749915480613708,-0.16925087513562215
COHFACE_s16_session3_natural,7,3,7.1,-0.7573757171630859,-0.14173851060542075
COHFACE_s16_session3_natural,7,4,7.133333333333334,-0.8352659344673157,-0.02143103416126657
COHFACE_s16_session3_natural,7,5,7.166666666666667,-0.8988316655158997,0.16206023563728508
COHFACE_s16_session3_natural,7,6,7.2,-0.96634441614151,0.3590921653179848
COHFACE_s16_session3_natural,7,7,7.233333333333333,-1.0261996984481812,0.517822222588081
COHFACE_s16_session3_natural,7,8,7.266666666666667,-1.0879768133163452,0.5999128005181493
COHFACE_s16_session3_natural,7,9,7.3,-1.1540260314941406,0.5893092998057987
COHFACE_s16_session3_natural,7,10,7.333333333333333,-1.2120778560638428,0.493165922950481
COHFACE_s16_session3_natural,7,11,7.366666666666666,-1.2105551958084106,0.3366684692172575
COHFACE_s16_session3_natural,7,12,7.4,-0.9252780079841614,0.15429688235013192
COHFACE_s16_session3_natural,7,13,7.433333333333334,-0.23417039215564728,-0.020008297212905472
COHFACE_s16_session3_natural,7,14,7.466666666666667,0.5679555535316467,-0.16121269228498453
COHFACE_s16_session3_natural,7,15,7.5,1.1040070056915283,-0.25773495812962427
COHFACE_s16_session3_natural,7,16,7.533333333333333,1.307447075843811,-0.31109351865193086
COHFACE_s16_session3_natural,7,17,7.566666666666666,1.3103740215301514,-0.3314781743617252
COHFACE_s16_session3_natural,7,18,7.6,1.2082253694534302,-0.33159914048647265
COHFACE_s16_session3_natural,7,19,7.633333333333334,1.022568941116333,-0.32156811269061536
COHFACE_s16_session3_natural,7,20,7.666666666666667,0.7883957028388977,-0.3066441191328054
COHFACE_s16_session3_natural,7,21,7.7,0.6251351833343506,-0.2879048605604905
COHFACE_s16_session3_natural,7,22,7.733333333333333,0.5606529116630554,-0.264268236686502
COHFACE_s16_session3_natural,7,23,7.766666666666667,0.5177829265594482,-0.23395329579162202
COHFACE_s16_session3_natural,7,24,7.8,0.44224318861961365,-0.19471752431642894
COHFACE_s16_session3_natural,7,25,7.833333333333333,0.3100264072418213,-0.14370580280752943
COHFACE_s16_session3_natural,7,26,7.866666666666666,0.13536840677261353,-0.07805643425564654
COHFACE_s16_session3_natural,7,27,7.9,-0.03906786069273949,0.0034782351757384955
COHFACE_s16_session3_natural,7,28,7.933333333333334,-0.20042140781879425,0.09879789201619488
COHFACE_s16_session3_natural,7,29,7.966666666666667,-0.34068000316619873,0.20193537165747066
COHFACE_s16_session3_natural,7,30,8.0,-0.46148449182510376,0.30435219879975045
COHFACE_s16_session3_natural,7,31,8.033333333333333,-0.561075747013092,0.39734434197181523
COHFACE_s16_session3_natural,7,32,8.066666666666666,-0.645677387714386,0.4740147188753694
COHFACE_s16_session3_natural,7,33,8.1,-0.7201232314109802,0.5296619806955671
COHFACE_s16_session3_natural,7,34,8.133333333333333,-0.7968899607658386,0.5608538096401036
COHFACE_s16_session3_natural,7,35,8.166666666666666,-0.8709662556648254,0.5643955590127213
COHFACE_s16_session3_natural,7,36,8.2,-0.9361432790756226,0.5368763493939178
COHFACE_s16_session3_natural,7,37,8.233333333333333,-1.004631757736206,0.47456959729684545
COHFACE_s16_session3_natural,7,38,8.266666666666667,-1.0592982769012451,0.3735113553953076
COHFACE_s16_session3_natural,7,39,8.3,-1.1180152893066406,0.2302000458821817
COHFACE_s16_session3_natural,7,40,8.333333333333334,-1.1822906732559204,0.043507220030901385
COHFACE_s16_session3_natural,7,41,8.366666666666667,-1.196895956993103,-0.1823265855974424
COHFACE_s16_session3_natural,7,42,8.4,-0.9374294281005859,-0.43487421000157594
COHFACE_s16_session3_natural,7,43,8.433333333333334,-0.25358012318611145,-0.6926188054089223
COHFACE_s16_session3_natural,7,44,8.466666666666667,0.5925392508506775,-0.9269025341367414
COHFACE_s16_session3_natural,7,45,8.5,1.1971383094787598,-1.1064087802387361
COHFACE_s16_session3_natural,7,46,8.533333333333333,1.448459506034851,-1.2031355543700037
COHFACE_s16_session3_natural,7,47,8.566666666666666,1.4792076349258423,-1.1984920209493746
COHFACE_s16_session3_natural,7,48,8.6,1.4195889234542847,-1.087833409620806
COHFACE_s16_session3_natural,7,49,8.633333333333333,1.2687015533447266,-0.8817499270623349
COHFACE_s16_session3_natural,7,50,8.666666666666666,1.0425108671188354,-0.6032616100575015
COHFACE_s16_session3_natural,7,51,8.7,0.8455013632774353,-0.2818337236463378
COHFACE_s16_session3_natural,7,52,8.733333333333333,0.7360647916793823,0.053011266012077084
COHFACE_s16_session3_natural,7,53,8.766666666666667,0.6713607907295227,0.37559663537809695
COHFACE_s16_session3_natural,7,54,8.8,0.5813634991645813,0.664890102911594
COHFACE_s16_session3_natural,7,55,8.833333333333334,0.44262751936912537,0.9038639137991153
COHFACE_s16_session3_natural,7,56,8.866666666666667,0.2645399272441864,1.0791515767884605
COHFACE_s16_session3_natural,7,57,8.9,0.08253490924835205,1.1815536932333415
COHFACE_s16_session3_natural,7,58,8.933333333333334,-0.08723001182079315,1.2072589827178093
COHFACE_s16_session3_natural,7,59,8.966666666666667,-0.24558265507221222,1.1593042568533658
COHFACE_s16_session3_natural,7,60,9.0,-0.3816577196121216,1.048229457788516
COHFACE_s16_session3_natural,7,61,9.033333333333333,-0.4862603545188904,0.8907742972571824
COHFACE_s16_session3_natural,7,62,9.066666666666666,-0.5859403610229492,0.7064407847008249
COHFACE_s16_session3_natural,7,63,9.1,-0.67448890209198,0.5130564753821185
COHFACE_s16_session3_natural,7,64,9.133333333333333,-0.761248767375946,0.3230458799768747
COHFACE_s16_session3_natural,7,65,9.166666666666666,-0.8413268327713013,0.14176616662115263
COHFACE_s16_session3_natural,7,66,9.2,-0.9192910194396973,-0.03163670164099848
COHFACE_s16_session3_natural,7,67,9.233333333333333,-0.9823541045188904,-0.2014247841925938
COHFACE_s16_session3_natural,7,68,9.266666666666667,-1.043850302696228,-0.37181927168179163
COHFACE_s16_session3_natural,7,69,9.3,-1.1091899871826172,-0.5442130027180461
COHFACE_s16_session3_natural,7,70,9.333333333333334,-1.1726818084716797,-0.7156300978587858
COHFACE_s16_session3_natural,7,71,9.366666666666667,-1.2230170965194702,-0.8782458535549403
COHFACE_s16_session3_natural,7,72,9.4,-1.1955358982086182,-1.0196112873350611
COHFACE_s16_session3_natural,7,73,9.433333333333334,-0.8470625281333923,-1.1236133862899569
COHFACE_s16_session3_natural,7,74,9.466666666666667,-0.0548853874206543,-1.1726171202108666
COHFACE_s16_session3_natural,7,75,9.5,0.8388048410415649,-1.15109280475628
COHFACE_s16_session3_natural,7,76,9.533333333333333,1.4506030082702637,-1.0501789340519083
COHFACE_s16_session3_natural,7,77,9.566666666666666,1.7250592708587646,-0.8716658070366448
COHFACE_s16_session3_natural,7,78,9.6,1.7944642305374146,-0.6296154148637633
COHFACE_s16_session3_natural,7,79,9.633333333333333,1.7731328010559082,-0.34862290428881265
COHFACE_s16_session3_natural,7,80,9.666666666666666,1.6627944707870483,-0.0592079995221421
COHFACE_s16_session3_natural,7,81,9.7,1.4416298866271973,0.20811656839883724
COHFACE_s16_session3_natural,7,82,9.733333333333333,1.195290446281433,0.42860373649780503
COHFACE_s16_session3_natural,7,83,9.766666666666667,1.0239289999008179,0.5877755960735697
COHFACE_s16_session3_natural,7,84,9.8,0.9202724695205688,0.6836173857202259
COHFACE_s16_session3_natural,7,85,9.833333333333334,0.8162611126899719,0.7256884234059798
COHFACE_s16_session3_natural,7,86,9.866666666666667,0.6645163893699646,0.7314629121898989
COHFACE_s16_session3_natural,7,87,9.9,0.47186776995658875,0.7211152675963941
COHFACE_s16_session3_natural,7,88,9.933333333333334,0.25704509019851685,0.711862926434889
COHFACE_s16_session3_natural,7,89,9.966666666666667,0.06615564227104187,0.7128728374144935
COHFACE_s16_session3_natural,7,90,10.0,-0.09494660049676895,0.7223733287794789
COHFACE_s16_session3_natural,7,91,10.033333333333333,-0.2511853277683258,0.7285589875618862
COHFACE_s16_session3_natural,7,92,10.066666666666666,-0.3875264823436737,0.7140524209263523
COHFACE_s16_session3_natural,7,93,10.1,-0.5063205361366272,0.6617886869561757
COHFACE_s16_session3_natural,7,94,10.133333333333333,-0.6040492057800293,0.5601045724639618
COHFACE_s16_session3_natural,7,95,10.166666666666666,-0.7034039497375488,0.40594973923978406
COHFACE_s16_session3_natural,7,96,10.2,-0.8001717329025269,0.20603760379349206
COHFACE_s16_session3_natural,7,97,10.233333333333333,-0.8918837904930115,-0.023942402033359626
COHFACE_s16_session3_natural,7,98,10.266666666666667,-0.9701288342475891,-0.261845995785643
COHFACE_s16_session3_natural,7,99,10.3,-1.0411598682403564,-0.482825543459183
COHFACE_s16_session3_natural,7,100,10.333333333333334,-1.1145117282867432,-0.6632965864327772
COHFACE_s16_session3_natural,7,101,10.366666666666667,-1.175682783126831,-0.7840952976840362
COHFACE_s16_session3_natural,7,102,10.4,-1.237533688545227,-0.8326315432284546
COHFACE_s16_session3_natural,7,103,10.433333333333334,-1.2764122486114502,-0.8045038564665382
COHFACE_s16_session3_natural,7,104,10.466666666666667,-1.1192275285720825,-0.7046780480824413
COHFACE_s16_session3_natural,7,105,10.5,-0.5237936973571777,-0.5476493601503383
COHFACE_s16_session3_natural,7,106,10.533333333333333,0.38649749755859375,-0.35598845318234096
COHFACE_s16_session3_natural,7,107,10.566666666666666,1.1734415292739868,-0.1571554174212904
COHFACE_s16_session3_natural,7,108,10.6,1.6147652864456177,0.021046610073750846
COHFACE_s16_session3_natural,7,109,10.633333333333333,1.775586724281311,0.15543385553566907
COHFACE_s16_session3_natural,7,110,10.666666666666666,1.8010129928588867,0.23125471498799954
COHFACE_s16_session3_natural,7,111,10.7,1.7467455863952637,0.2434172717323987
COHFACE_s16_session3_natural,7,112,10.733333333333333,1.564696192741394,0.1950400058363982
COHFACE_s16_session3_natural,7,113,10.766666666666667,1.3031305074691772,0.09491218613456927
COHFACE_s16_session3_natural,7,114,10.8,1.0836511850357056,-0.04391491371309571
COHFACE_s16_session3_natural,7,115,10.833333333333334,0.9358534812927246,-0.2033931145643418
COHFACE_s16_session3_natural,7,116,10.866666666666667,0.8184046149253845,-0.3590706983869553
COHFACE_s16_session3_natural,7,117,10.9,0.6854487061500549,-0.4810508181708181
COHFACE_s16_session3_natural,7,118,10.933333333333334,0.4986984431743622,-0.5392796063615907
COHFACE_s16_session3_natural,7,119,10.966666666666667,0.2890497148036957,-0.5121383359520243
COHFACE_s16_session3_natural,7,120,11.0,0.0788983553647995,-0.3945572176632032
COHFACE_s16_session3_natural,7,121,11.033333333333333,-0.11205022037029266,-0.20137256946264323
COHFACE_s16_session3_natural,7,122,11.066666666666666,-0.2777498960494995,0.036040711507739444
COHFACE_s16_session3_natural,7,123,11.1,-0.42343372106552124,0.2784738403246845
COHFACE_s16_session3_natural,7,124,11.133333333333333,-0.5499887466430664,0.4893737235163907
COHFACE_s16_session3_natural,7,125,11.166666666666666,-0.6592774987220764,0.6433376381003503
COHFACE_s16_session3_natural,7,126,11.2,-0.7598592042922974,0.7301265480841836
COHFACE_s16_session3_natural,7,127,11.233333333333333,-0.8636783361434937,0.7536720848448561
COHFACE_s16_session3_natural,7,128,11.266666666666667,-0.9717992544174194,0.7273080442215389
COHFACE_s16_session3_natural,7,129,11.3,-1.0595200061798096,0.6674570881501004
COHFACE_s16_session3_natural,7,130,11.333333333333334,-1.1268553733825684,0.5880873333503883
COHFACE_s16_session3_natural,7,131,11.366666666666667,-1.195328950881958,0.4975953799955974
COHFACE_s16_session3_natural,7,132,11.4,-1.2561599016189575,0.3986987706860496
COHFACE_s16_session3_natural,7,133,11.433333333333334,-1.3230518102645874,0.290737575438632
COHFACE_s16_session3_natural,7,134,11.466666666666667,-1.3908158540725708,0.17287466744037455
