recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,7,135,11.5,-1.3850358724594116,0.046579395706263536
COHFACE_s16_session3_natural,7,136,11.533333333333333,-1.105923056602478,-0.08342126651146696
COHFACE_s16_session3_natural,7,137,11.566666666666666,-0.39377957582473755,-0.2096129591409003
COHFACE_s16_session3_natural,7,138,11.6,0.5065924525260925,-0.323133457918
COHFACE_s16_session3_natural,7,139,11.633333333333333,1.1934278011322021,-0.415737648960109
COHFACE_s16_session3_natural,7,140,11.666666666666666,1.5202888250350952,-0.4817509190229673
COHFACE_s16_session3_natural,7,141,11.7,1.6040774583816528,-0.519426933272026
COHFACE_s16_session3_natural,7,142,11.733333333333333,1.601652979850769,-0.5313501918559749
COHFACE_s16_session3_natural,7,143,11.766666666666667,1.5121879577636719,-0.5237529490651717
COHFACE_s16_session3_natural,7,144,11.8,1.2978531122207642,-0.5046577031325689
COHFACE_s16_session3_natural,7,145,11.833333333333334,1.0587718486785889,-0.4810169833466207
COHFACE_s16_session3_natural,7,146,11.866666666666667,0.8825764656066895,-0.45573276365388193
COHFACE_s16_session3_natural,7,147,11.9,0.7663841843605042,-0.4259505589539007
COHFACE_s16_session3_natural,7,148,11.933333333333334,0.6654329299926758,-0.38370707938345244
COHFACE_s16_session3_natural,7,149,11.966666666666667,0.5177385807037354,-0.3191629271529319
COHFACE_s16_session3_natural,7,150,12.0,0.3314613699913025,-0.22571469158810967
COHFACE_s16_session3_natural,7,151,12.033333333333333,0.13233794271945953,-0.10503767747174103
COHFACE_s16_session3_natural,7,152,12.066666666666666,-0.06159674748778343,0.03103820077570113
COHFACE_s16_session3_natural,7,153,12.1,-0.23912259936332703,0.16397876017464533
COHFACE_s16_session3_natural,7,154,12.133333333333333,-0.39163607358932495,0.27587415051169084
COHFACE_s16_session3_natural,7,155,12.166666666666666,-0.5220198035240173,0.35623200878435135
COHFACE_s16_session3_natural,7,156,12.2,-0.6324024796485901,0.4045481293758996
COHFACE_s16_session3_natural,7,157,12.233333333333333,-0.7325998544692993,0.4280884306617834
COHFACE_s16_session3_natural,7,158,12.266666666666667,-0.8249328136444092,0.4369041362127593
COHFACE_s16_session3_natural,7,159,12.3,-0.912638783454895,0.438922025510304
COHFACE_s16_session3_natural,7,160,12.333333333333334,-0.9884150624275208,0.43720944299688574
COHFACE_s16_session3_natural,7,161,12.366666666666667,-1.0713313817977905,0.43003448242639636
COHFACE_s16_session3_natural,7,162,12.4,-1.1398789882659912,0.4130080571864432
COHFACE_s16_session3_natural,7,163,12.433333333333334,-1.2000150680541992,0.38184098858762205
COHFACE_s16_session3_natural,7,164,12.466666666666667,-1.2624130249023438,0.3342120551266605
COHFACE_s16_session3_natural,7,165,12.5,-1.3220614194869995,0.2700052804875642
COHFACE_s16_session3_natural,7,166,12.533333333333333,-1.3790931701660156,0.19040142885225408
COHFACE_s16_session3_natural,7,167,12.566666666666666,-1.343998908996582,0.09701356772269124
COHFACE_s16_session3_natural,7,168,12.6,-0.9826202392578125,-0.008171275738559018
COHFACE_s16_session3_natural,7,169,12.633333333333333,-0.21428760886192322,-0.12219558520820036
COHFACE_s16_session3_natural,7,170,12.666666666666666,0.6374639868736267,-0.240483226345349
COHFACE_s16_session3_natural,7,171,12.7,1.2051209211349487,-0.3565523431672477
COHFACE_s16_session3_natural,7,172,12.733333333333333,1.4355099201202393,-0.4620569924526732
COHFACE_s16_session3_natural,7,173,12.766666666666667,1.4711657762527466,-0.5469562175741846
COHFACE_s16_session3_natural,7,174,12.8,1.4093000888824463,-0.599918757837308
COHFACE_s16_session3_natural,7,175,12.833333333333334,1.2468082904815674,-0.6094104516328108
COHFACE_s16_session3_natural,7,176,12.866666666666667,1.0051254034042358,-0.5657858185179592
COHFACE_s16_session3_natural,7,177,12.9,0.8009757995605469,-0.46420471220365495
COHFACE_s16_session3_natural,7,178,12.933333333333334,0.687518298625946,-0.3076323974229043
COHFACE_s16_session3_natural,7,179,12.966666666666667,0.6228882074356079,-0.10865507482634573
COHFACE_s16_session3_natural,7,180,13.0,0.5237108469009399,0.11134346122471347
COHFACE_s16_session3_natural,7,181,13.033333333333333,0.3674721121788025,0.32613147933302566
COHFACE_s16_session3_natural,7,182,13.066666666666666,0.17914007604122162,0.5101503794849227
COHFACE_s16_session3_natural,7,183,13.1,-0.011926760897040367,0.6429565770899964
COHFACE_s16_session3_natural,7,184,13.133333333333333,-0.18188385665416718,0.7111833261245193
COHFACE_s16_session3_natural,7,185,13.166666666666666,-0.33457472920417786,0.7086494880818891
COHFACE_s16_session3_natural,7,186,13.2,-0.46924543380737305,0.63595437776398
COHFACE_s16_session3_natural,7,187,13.233333333333333,-0.5709949731826782,0.5003045919841421
COHFACE_s16_session3_natural,7,188,13.266666666666667,-0.6730993390083313,0.3154737232100033
COHFACE_s16_session3_natural,7,189,13.3,-0.7585731148719788,0.10132143754243209
COHFACE_s16_session3_natural,7,190,13.333333333333334,-0.8314963579177856,-0.11770467424075491
COHFACE_s16_session3_natural,7,191,13.366666666666667,-0.9143092036247253,-0.3154659950047504
COHFACE_s16_session3_natural,7,192,13.4,-0.989982008934021,-0.46853914956654397
COHFACE_s16_session3_natural,7,193,13.433333333333334,-1.0552477836608887,-0.5614444405560814
COHFACE_s16_session3_natural,7,194,13.466666666666667,-1.1211344003677368,-0.5907411165237685
COHFACE_s16_session3_natural,7,195,13.5,-1.1788166761398315,-0.5657255534746647
COHFACE_s16_session3_natural,7,196,13.533333333333333,-1.2294622659683228,-0.5050312895722257
COHFACE_s16_session3_natural,7,197,13.566666666666666,-1.2818819284439087,-0.4305329017614695
COHFACE_s16_session3_natural,7,198,13.6,-1.3282700777053833,-0.36089423817723415
COHFACE_s16_session3_natural,7,199,13.633333333333333,-1.3163700103759766,-0.30680635619459623
COHFACE_s16_session3_natural,7,200,13.666666666666666,-1.0039368867874146,-0.2691561206130812
COHFACE_s16_session3_natural,7,201,13.7,-0.27885860204696655,-0.24044691782948244
COHFACE_s16_session3_natural,7,202,13.733333333333333,0.5323439240455627,-0.20886966776604574
COHFACE_s16_session3_natural,7,203,13.766666666666667,1.061861515045166,-0.16353971063702355
COHFACE_s16_session3_natural,7,204,13.8,1.2411316633224487,-0.09882952221111496
COHFACE_s16_session3_natural,7,205,13.833333333333334,1.2150254249572754,-0.016066200270504302
COHFACE_s16_session3_natural,7,206,13.866666666666667,1.1012722253799438,0.07772028108107554
COHFACE_s16_session3_natural,7,207,13.9,0.8991183638572693,0.17283708630488803
COHFACE_s16_session3_natural,7,208,13.933333333333334,0.6727503538131714,0.2601216954535463
COHFACE_s16_session3_natural,7,209,13.966666666666667,0.5258543491363525,0.3331295256567314
COHFACE_s16_session3_natural,7,210,14.0,0.468940794467926,0.38893810053682526
COHFACE_s16_session3_natural,7,211,14.033333333333333,0.4377196729183197,0.4277568353440792
COHFACE_s16_session3_natural,7,212,14.066666666666666,0.3641016483306885,0.45173329082373603
COHFACE_s16_session3_natural,7,213,14.1,0.225956991314888,0.46346347774767765
COHFACE_s16_session3_natural,7,214,14.133333333333333,0.04912593215703964,0.4649095200442618
COHFACE_s16_session3_natural,7,215,14.166666666666666,-0.11889462918043137,0.4572750779626706
COHFACE_s16_session3_natural,7,216,14.2,-0.27850380539894104,0.44165622312984965
COHFACE_s16_session3_natural,7,217,14.233333333333333,-0.4128049612045288,0.4196614050985038
COHFACE_s16_session3_natural,7,218,14.266666666666667,-0.5181614756584167,0.3933532709400941
COHFACE_s16_session3_natural,7,219,14.3,-0.6127561926841736,0.3645299336568393
COHFACE_s16_session3_natural,7,220,14.333333333333334,-0.6968256235122681,0.3338806058003206
COHFACE_s16_session3_natural,7,221,14.366666666666667,-0.771404504776001,0.30061185927420153
COHFACE_s16_session3_natural,7,222,14.4,-0.8469147086143494,0.26277792739013967
COHFACE_s16_session3_natural,7,223,14.433333333333334,-0.9109535217285156,0.21799807877125765
COHFACE_s16_session3_natural,7,224,14.466666666666667,-0.9687983393669128,0.1638810121504879
COHFACE_s16_session3_natural,7,225,14.5,-1.0362372398376465,0.09769403693334916
COHFACE_s16_session3_natural,7,226,14.533333333333333,-1.0948951244354248,0.015608806113515769
COHFACE_s16_session3_natural,7,227,14.566666666666666,-1.1535530090332031,-0.0874463181858686
COHFACE_s16_session3_natural,7,228,14.6,-1.2081308364868164,-0.21638219731006422
COHFACE_s16_session3_natural,7,229,14.633333333333333,-1.2526564598083496,-0.3729489045270626
COHFACE_s16_session3_natural,7,230,14.666666666666666,-1.2241257429122925,-0.5522608188718487
COHFACE_s16_session3_natural,7,231,14.7,-0.9039465188980103,-0.7405554385718802
COHFACE_s16_session3_natural,7,232,14.733333333333333,-0.184766486287117,-0.9154509388537622
COHFACE_s16_session3_natural,7,233,14.766666666666667,0.5935444831848145,-1.048966739463691
COHFACE_s16_session3_natural,7,234,14.8,1.064271092414856,-1.1127211100945498
COHFACE_s16_session3_natural,7,235,14.833333333333334,1.1980252265930176,-1.0842070220547386
COHFACE_s16_session3_natural,7,236,14.866666666666667,1.1472022533416748,-0.9527487723073925
COHFACE_s16_session3_natural,7,237,14.9,1.0063966512680054,-0.7235605621897996
COHFACE_s16_session3_natural,7,238,14.933333333333334,0.7885287404060364,-0.41844256279053466
COHFACE_s16_session3_natural,7,239,14.966666666666667,0.5759382247924805,-0.07259637262658408
COHFACE_s16_session3_natural,8,0,8.0,-0.46148449182510376,0.08913375409435872
COHFACE_s16_session3_natural,8,1,8.033333333333333,-0.561075747013092,-0.23358555632910405
COHFACE_s16_session3_natural,8,2,8.066666666666666,-0.645677387714386,-0.4856125912693208
COHFACE_s16_session3_natural,8,3,8.1,-0.7201232314109802,-0.6179775386315265
COHFACE_s16_session3_natural,8,4,8.133333333333333,-0.7968899607658386,-0.619869028735677
COHFACE_s16_session3_natural,8,5,8.166666666666666,-0.8709662556648254,-0.5188735960197152
COHFACE_s16_session3_natural,8,6,8.2,-0.9361432790756226,-0.3671032330941833
COHFACE_s16_session3_natural,8,7,8.233333333333333,-1.004631757736206,-0.2211406847400118
COHFACE_s16_session3_natural,8,8,8.266666666666667,-1.0592982769012451,-0.1256165084875679
COHFACE_s16_session3_natural,8,9,8.3,-1.1180152893066406,-0.10589497834783641
COHFACE_s16_session3_natural,8,10,8.333333333333334,-1.1822906732559204,-0.16874572953641992
COHFACE_s16_session3_natural,8,11,8.366666666666667,-1.196895956993103,-0.30598681888151424
COHFACE_s16_session3_natural,8,12,8.4,-0.9374294281005859,-0.49732022990734115
COHFACE_s16_session3_natural,8,13,8.433333333333334,-0.25358012318611145,-0.7123102140409312
COHFACE_s16_session3_natural,8,14,8.466666666666667,0.5925392508506775,-0.9136562068969316
COHFACE_s16_session3_natural,8,15,8.5,1.1971383094787598,-1.0632979768681796
COHFACE_s16_session3_natural,8,16,8.533333333333333,1.448459506034851,-1.1305077919832531
COHFACE_s16_session3_natural,8,17,8.566666666666666,1.4792076349258423,-1.0990142093640223
COHFACE_s16_session3_natural,8,18,8.6,1.4195889234542847,-0.9700094300599396
COHFACE_s16_session3_natural,8,19,8.633333333333333,1.2687015533447266,-0.7596501404581513
COHFACE_s16_session3_natural,8,20,8.666666666666666,1.0425108671188354,-0.49228541868083403
COHFACE_s16_session3_natural,8,21,8.7,0.8455013632774353,-0.19280117234194266
COHFACE_s16_session3_natural,8,22,8.733333333333333,0.7360647916793823,0.11805618656558971
COHFACE_s16_session3_natural,8,23,8.766666666666667,0.6713607907295227,0.4234617857757829
COHFACE_s16_session3_natural,8,24,8.8,0.5813634991645813,0.7070362472918844
COHFACE_s16_session3_natural,8,25,8.833333333333334,0.44262751936912537,0.9500075149216036
COHFACE_s16_session3_natural,8,26,8.866666666666667,0.2645399272441864,1.1318926901288509
COHFACE_s16_session3_natural,8,27,8.9,0.08253490924835205,1.2348714772629499
COHFACE_s16_session3_natural,8,28,8.933333333333334,-0.08723001182079315,1.2500027296066294
COHFACE_s16_session3_natural,8,29,8.966666666666667,-0.24558265507221222,1.1823121660643074
COHFACE_s16_session3_natural,8,30,9.0,-0.3816577196121216,1.0513730725671473
COHFACE_s16_session3_natural,8,31,9.033333333333333,-0.4862603545188904,0.8856456642335773
COHFACE_s16_session3_natural,8,32,9.066666666666666,-0.5859403610229492,0.7127275170569858
COHFACE_s16_session3_natural,8,33,9.1,-0.67448890209198,0.5505749477172209
COHFACE_s16_session3_natural,8,34,9.133333333333333,-0.761248767375946,0.4038887352185198
COHFACE_s16_session3_natural,8,35,9.166666666666666,-0.8413268327713013,0.266577243507598
COHFACE_s16_session3_natural,8,36,9.2,-0.9192910194396973,0.12832948462954372
COHFACE_s16_session3_natural,8,37,9.233333333333333,-0.9823541045188904,-0.018085992352077893
COHFACE_s16_session3_natural,8,38,9.266666666666667,-1.043850302696228,-0.17214500881754802
COHFACE_s16_session3_natural,8,39,9.3,-1.1091899871826172,-0.3253784261218912
COHFACE_s16_session3_natural,8,40,9.333333333333334,-1.1726818084716797,-0.46510787989003355
COHFACE_s16_session3_natural,8,41,9.366666666666667,-1.2230170965194702,-0.5796028586231629
COHFACE_s16_session3_natural,8,42,9.4,-1.1955358982086182,-0.6618840724398871
COHFACE_s16_session3_natural,8,43,9.433333333333334,-0.8470625281333923,-0.7106666637574868
COHFACE_s16_session3_natural,8,44,9.466666666666667,-0.0548853874206543,-0.7287560222267647
COHFACE_s16_session3_natural,8,45,9.5,0.8388048410415649,-0.7204737851950631
COHFACE_s16_session3_natural,8,46,9.533333333333333,1.4506030082702637,-0.6897528518007046
COHFACE_s16_session3_natural,8,47,9.566666666666666,1.7250592708587646,-0.6395926290466206
COHFACE_s16_session3_natural,8,48,9.6,1.7944642305374146,-0.5724030088997669
COHFACE_s16_session3_natural,8,49,9.633333333333333,1.7731328010559082,-0.4903294767199242
COHFACE_s16_session3_natural,8,50,9.666666666666666,1.6627944707870483,-0.39522107212435686
COHFACE_s16_session3_natural,8,51,9.7,1.4416298866271973,-0.2885572935789099
COHFACE_s16_session3_natural,8,52,9.733333333333333,1.195290446281433,-0.17157169205070624
COHFACE_s16_session3_natural,8,53,9.766666666666667,1.0239289999008179,-0.04552084768222604
COHFACE_s16_session3_natural,8,54,9.8,0.9202724695205688,0.08783084783237861
COHFACE_s16_session3_natural,8,55,9.833333333333334,0.8162611126899719,0.22545695318307915
COHFACE_s16_session3_natural,8,56,9.866666666666667,0.6645163893699646,0.36256007769798526
COHFACE_s16_session3_natural,8,57,9.9,0.47186776995658875,0.49297115196608654
COHFACE_s16_session3_natural,8,58,9.933333333333334,0.25704509019851685,0.6102080518717499
COHFACE_s16_session3_natural,8,59,9.966666666666667,0.06615564227104187,0.7082543011653469
COHFACE_s16_session3_natural,8,60,10.0,-0.09494660049676895,0.7817083007596122
COHFACE_s16_session3_natural,8,61,10.033333333333333,-0.2511853277683258,0.8256123012410868
COHFACE_s16_session3_natural,8,62,10.066666666666666,-0.3875264823436737,0.8348869845832987
COHFACE_s16_session3_natural,8,63,10.1,-0.5063205361366272,0.8031692573982276
COHFACE_s16_session3_natural,8,64,10.133333333333333,-0.6040492057800293,0.7220516043733395
COHFACE_s16_session3_natural,8,65,10.166666666666666,-0.7034039497375488,0.5825617393366395
COHFACE_s16_session3_natural,8,66,10.2,-0.8001717329025269,0.379497004858762
COHFACE_s16_session3_natural,8,67,10.233333333333333,-0.8918837904930115,0.11701730043682876
COHFACE_s16_session3_natural,8,68,10.266666666666667,-0.9701288342475891,-0.1872984441100785
COHFACE_s16_session3_natural,8,69,10.3,-1.0411598682403564,-0.5022425829115528
COHFACE_s16_session3_natural,8,70,10.333333333333334,-1.1145117282867432,-0.7872721739035726
COHFACE_s16_session3_natural,8,71,10.366666666666667,-1.175682783126831,-1.0002548791811066
COHFACE_s16_session3_natural,8,72,10.4,-1.237533688545227,-1.1066808408439293
COHFACE_s16_session3_natural,8,73,10.433333333333334,-1.2764122486114502,-1.0879888638417232
COHFACE_s16_session3_natural,8,74,10.466666666666667,-1.1192275285720825,-0.9465637392441764
COHFACE_s16_session3_natural,8,75,10.5,-0.5237936973571777,-0.70565923071244
COHFACE_s16_session3_natural,8,76,10.533333333333333,0.38649749755859375,-0.4042482472618022
COHFACE_s16_session3_natural,8,77,10.566666666666666,1.1734415292739868,-0.08857622458962107
COHFACE_s16_session3_natural,8,78,10.6,1.6147652864456177,0.1970692003102411
COHFACE_s16_session3_natural,8,79,10.633333333333333,1.775586724281311,0.4180087427130489
COHFACE_s16_session3_natural,8,80,10.666666666666666,1.8010129928588867,0.5534112482732695
COHFACE_s16_session3_natural,8,81,10.7,1.7467455863952637,0.5962957597713718
COHFACE_s16_session3_natural,8,82,10.733333333333333,1.564696192741394,0.5500718161455617
COHFACE_s16_session3_natural,8,83,10.766666666666667,1.3031305074691772,0.4241279769488662
COHFACE_s16_session3_natural,8,84,10.8,1.0836511850357056,0.23175843806607108
COHFACE_s16_session3_natural,8,85,10.833333333333334,0.9358534812927246,-0.0078661436564915
COHFACE_s16_session3_natural,8,86,10.866666666666667,0.8184046149253845,-0.2657178907865916
COHFACE_s16_session3_natural,8,87,10.9,0.6854487061500549,-0.5016869377365328
COHFACE_s16_session3_natural,8,88,10.933333333333334,0.4986984431743622,-0.6698232034626056
COHFACE_s16_session3_natural,8,89,10.966666666666667,0.2890497148036957,-0.7297742401839572
COHFACE_s16_session3_natural,8,90,11.0,0.0788983553647995,-0.6600724975858756
COHFACE_s16_session3_natural,8,91,11.033333333333333,-0.11205022037029266,-0.4671555131267221
COHFACE_s16_session3_natural,8,92,11.066666666666666,-0.2777498960494995,-0.1855253011506333
COHFACE_s16_session3_natural,8,93,11.1,-0.42343372106552124,0.13165587957542588
COHFACE_s16_session3_natural,8,94,11.133333333333333,-0.5499887466430664,0.4280094359244799
COHFACE_s16_session3_natural,8,95,11.166666666666666,-0.6592774987220764,0.6593529551868789
COHFACE_s16_session3_natural,8,96,11.2,-0.7598592042922974,0.803316896737473
COHFACE_s16_session3_natural,8,97,11.233333333333333,-0.8636783361434937,0.8603250101354715
COHFACE_s16_session3_natural,8,98,11.266666666666667,-0.9717992544174194,0.8471268065010942
COHFACE_s16_session3_natural,8,99,11.3,-1.0595200061798096,0.7869281780557857
COHFACE_s16_session3_natural,8,100,11.333333333333334,-1.1268553733825684,0.7004387696821992
COHFACE_s16_session3_natural,8,101,11.366666666666667,-1.195328950881958,0.6005824461154117
COHFACE_s16_session3_natural,8,102,11.4,-1.2561599016189575,0.4916776331981699
COHFACE_s16_session3_natural,8,103,11.433333333333334,-1.3230518102645874,0.37220400541142773
COHFACE_s16_session3_natural,8,104,11.466666666666667,-1.3908158540725708,0.2390908492474243
COHFACE_s16_session3_natural,8,105,11.5,-1.3850358724594116,0.09136626414894249
COHFACE_s16_session3_natural,8,106,11.533333333333333,-1.105923056602478,-0.06790997942939932
COHFACE_s16_session3_natural,8,107,11.566666666666666,-0.39377957582473755,-0.23129241587560204
COHFACE_s16_session3_natural,8,108,11.6,0.5065924525260925,-0.38770008535133915
COHFACE_s16_session3_natural,8,109,11.633333333333333,1.1934278011322021,-0.5241614542908918
COHFACE_s16_session3_natural,8,110,11.666666666666666,1.5202888250350952,-0.6286974489885935
COHFACE_s16_session3_natural,8,111,11.7,1.6040774583816528,-0.6939827950394323
COHFACE_s16_session3_natural,8,112,11.733333333333333,1.601652979850769,-0.72030272894049
COHFACE_s16_session3_natural,8,113,11.766666666666667,1.5121879577636719,-0.7157696616861935
COHFACE_s16_session3_natural,8,114,11.8,1.2978531122207642,-0.6927796719270245
COHFACE_s16_session3_natural,8,115,11.833333333333334,1.0587718486785889,-0.6618644222821501
COHFACE_s16_session3_natural,8,116,11.866666666666667,0.8825764656066895,-0.6260477484799266
COHFACE_s16_session3_natural,8,117,11.9,0.7663841843605042,-0.5790125351683971
COHFACE_s16_session3_natural,8,118,11.933333333333334,0.6654329299926758,-0.5083822488109642
COHFACE_s16_session3_natural,8,119,11.966666666666667,0.5177385807037354,-0.40273996017165437
COHFACE_s16_session3_natural,8,120,12.0,0.3314613699913025,-0.2593369786899628
COHFACE_s16_session3_natural,8,121,12.033333333333333,0.13233794271945953,-0.08884837590498873
COHFACE_s16_session3_natural,8,122,12.066666666666666,-0.06159674748778343,0.08605018061326071
COHFACE_s16_session3_natural,8,123,12.1,-0.23912259936332703,0.23883333477552485
COHFACE_s16_session3_natural,8,124,12.133333333333333,-0.39163607358932495,0.3499582927371389
COHFACE_s16_session3_natural,8,125,12.166666666666666,-0.5220198035240173,0.4140507439659096
COHFACE_s16_session3_natural,8,126,12.2,-0.6324024796485901,0.44001735397378644
COHFACE_s16_session3_natural,8,127,12.233333333333333,-0.7325998544692993,0.44545065281774626
COHFACE_s16_session3_natural,8,128,12.266666666666667,-0.8249328136444092,0.4489483582104099
COHFACE_s16_session3_natural,8,129,12.3,-0.912638783454895,0.4635306850935735
COHFACE_s16_session3_natural,8,130,12.333333333333334,-0.9884150624275208,0.4930542166158788
COHFACE_s16_session3_natural,8,131,12.366666666666667,-1.0713313817977905,0.5322097775901022
COHFACE_s16_session3_natural,8,132,12.4,-1.1398789882659912,0.5694873174577338
COHFACE_s16_session3_natural,8,133,12.433333333333334,-1.2000150680541992,0.5915556939596935
COHFACE_s16_session3_natural,8,134,12.466666666666667,-1.2624130249023438,0.5871242818728777
COHFACE_s16_session3_natural,8,135,12.5,-1.3220614194869995,0.548930965044726
COHFACE_s16_session3_natural,8,136,12.533333333333333,-1.3790931701660156,0.4739176259746876
COHFACE_s16_session3_natural,8,137,12.566666666666666,-1.343998908996582,0.36279209619340086
COHFACE_s16_session3_natural,8,138,12.6,-0.9826202392578125,0.22006454814360002
COHFACE_s16_session3_natural,8,139,12.633333333333333,-0.21428760886192322,0.05455939826207694
COHFACE_s16_session3_natural,8,140,12.666666666666666,0.6374639868736267,-0.1206196306907303
COHFACE_s16_session3_natural,8,141,12.7,1.2051209211349487,-0.2896255218228072
COHFACE_s16_session3_natural,8,142,12.733333333333333,1.4355099201202393,-0.4366163256543931
COHFACE_s16_session3_natural,8,143,12.766666666666667,1.4711657762527466,-0.5484202865751769
COHFACE_s16_session3_natural,8,144,12.8,1.4093000888824463,-0.6161696897977365
COHFACE_s16_session3_natural,8,145,12.833333333333334,1.2468082904815674,-0.6358251575045251
COHFACE_s16_session3_natural,8,146,12.866666666666667,1.0051254034042358,-0.6077687962179326
COHFACE_s16_session3_natural,8,147,12.9,0.8009757995605469,-0.5355990329324267
COHFACE_s16_session3_natural,8,148,12.933333333333334,0.687518298625946,-0.42458382877359746
COHFACE_s16_session3_natural,8,149,12.966666666666667,0.6228882074356079,-0.2807095713113817
COHFACE_s16_session3_natural,8,150,13.0,0.5237108469009399,-0.11126504308457309
COHFACE_s16_session3_natural,8,151,13.033333333333333,0.3674721121788025,0.0729628660254292
COHFACE_s16_session3_natural,8,152,13.066666666666666,0.17914007604122162,0.25525299873769347
COHFACE_s16_session3_natural,8,153,13.1,-0.011926760897040367,0.41257506907623676
COHFACE_s16_session3_natural,8,154,13.133333333333333,-0.18188385665416718,0.5189861320198434
COHFACE_s16_session3_natural,8,155,13.166666666666666,-0.33457472920417786,0.552416580265663
COHFACE_s16_session3_natural,8,156,13.2,-0.46924543380737305,0.5020176311852153
COHFACE_s16_session3_natural,8,157,13.233333333333333,-0.5709949731826782,0.37237390558162153
COHFACE_s16_session3_natural,8,158,13.266666666666667,-0.6730993390083313,0.1825799874383365
COHFACE_s16_session3_natural,8,159,13.3,-0.7585731148719788,-0.03892965003749661
COHFACE_s16_session3_natural,8,160,13.333333333333334,-0.8314963579177856,-0.26100222327510547
COHFACE_s16_session3_natural,8,161,13.366666666666667,-0.9143092036247253,-0.4552747900042649
COHFACE_s16_session3_natural,8,162,13.4,-0.989982008934021,-0.5998765918749606
COHFACE_s16_session3_natural,8,163,13.433333333333334,-1.0552477836608887,-0.6820322523553832
COHFACE_s16_session3_natural,8,164,13.466666666666667,-1.1211344003677368,-0.6997694883490881
COHFACE_s16_session3_natural,8,165,13.5,-1.1788166761398315,-0.6617781410368576
COHFACE_s16_session3_natural,8,166,13.533333333333333,-1.2294622659683228,-0.5844934787389938
COHFACE_s16_session3_natural,8,167,13.566666666666666,-1.2818819284439087,-0.48677858682817915
COHFACE_s16_session3_natural,8,168,13.6,-1.3282700777053833,-0.3840809067394222
COHFACE_s16_session3_natural,8,169,13.633333333333333,-1.3163700103759766,-0.28444822873781217
COHFACE_s16_session3_natural,8,170,13.666666666666666,-1.0039368867874146,-0.18784774201005952
COHFACE_s16_session3_natural,8,171,13.7,-0.27885860204696655,-0.08866640669609806
COHFACE_s16_session3_natural,8,172,13.733333333333333,0.5323439240455627,0.01985183899128484
COHFACE_s16_session3_natural,8,173,13.766666666666667,1.061861515045166,0.1409594471011965
COHFACE_s16_session3_natural,8,174,13.8,1.2411316633224487,0.27128185457721604
COHFACE_s16_session3_natural,8,175,13.833333333333334,1.2150254249572754,0.4003706762856762
COHFACE_s16_session3_natural,8,176,13.866666666666667,1.1012722253799438,0.5129859109257864
COHFACE_s16_session3_natural,8,177,13.9,0.8991183638572693,0.593186792519749
COHFACE_s16_session3_natural,8,178,13.933333333333334,0.6727503538131714,0.6289786469637093
COHFACE_s16_session3_natural,8,179,13.966666666666667,0.5258543491363525,0.6162815928145281
COHFACE_s16_session3_natural,8,180,14.0,0.468940794467926,0.5609832387659083
COHFACE_s16_session3_natural,8,181,14.033333333333333,0.4377196729183197,0.4780761976812297
COHFACE_s16_session3_natural,8,182,14.066666666666666,0.3641016483306885,0.38773549603597485
COHFACE_s16_session3_natural,8,183,14.1,0.225956991314888,0.3095252090953009
COHFACE_s16_session3_natural,8,184,14.133333333333333,0.04912593215703964,0.25705180673387895
COHFACE_s16_session3_natural,8,185,14.166666666666666,-0.11889462918043137,0.2352675092680962
COHFACE_s16_session3_natural,8,186,14.2,-0.27850380539894104,0.24101041225002284
COHFACE_s16_session3_natural,8,187,14.233333333333333,-0.4128049612045288,0.265619686891906
COHFACE_s16_session3_natural,8,188,14.266666666666667,-0.5181614756584167,0.297971912503787
COHFACE_s16_session3_natural,8,189,14.3,-0.6127561926841736,0.32684913488517026
COHFACE_s16_session3_natural,8,190,14.333333333333334,-0.6968256235122681,0.3423143319216227
COHFACE_s16_session3_natural,8,191,14.366666666666667,-0.771404504776001,0.33638499496656105
COHFACE_s16_session3_natural,8,192,14.4,-0.8469147086143494,0.30360726203892985
COHFACE_s16_session3_natural,8,193,14.433333333333334,-0.9109535217285156,0.24178614945549415
COHFACE_s16_session3_natural,8,194,14.466666666666667,-0.9687983393669128,0.15226824364664238
