recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,8,195,14.5,-1.0362372398376465,0.03895755604714415
COHFACE_s16_session3_natural,8,196,14.533333333333333,-1.0948951244354248,-0.09367691983707481
COHFACE_s16_session3_natural,8,197,14.566666666666666,-1.1535530090332031,-0.2421444091615869
COHFACE_s16_session3_natural,8,198,14.6,-1.2081308364868164,-0.4036286515784456
COHFACE_s16_session3_natural,8,199,14.633333333333333,-1.2526564598083496,-0.5736327590757251
COHFACE_s16_session3_natural,8,200,14.666666666666666,-1.2241257429122925,-0.7427395422154659
COHFACE_s16_session3_natural,8,201,14.7,-0.9039465188980103,-0.8944127319383379
COHFACE_s16_session3_natural,8,202,14.733333333333333,-0.184766486287117,-1.0055749655652708
COHFACE_s16_session3_natural,8,203,14.766666666666667,0.5935444831848145,-1.0508006711540563
COHFACE_s16_session3_natural,8,204,14.8,1.064271092414856,-1.0097250438122594
COHFACE_s16_session3_natural,8,205,14.833333333333334,1.1980252265930176,-0.8757580941837241
COHFACE_s16_session3_natural,8,206,14.866666666666667,1.1472022533416748,-0.6626696227182264
COHFACE_s16_session3_natural,8,207,14.9,1.0063966512680054,-0.40496644196480336
COHFACE_s16_session3_natural,8,208,14.933333333333334,0.7885287404060364,-0.14943693046162293
COHFACE_s16_session3_natural,8,209,14.966666666666667,0.5759382247924805,0.06023716862479282
COHFACE_s16_session3_natural,8,210,15.0,0.4582972228527069,0.19817198758813653
COHFACE_s16_session3_natural,8,211,15.033333333333333,0.41649165749549866,0.2618306337820683
COHFACE_s16_session3_natural,8,212,15.066666666666666,0.38386616110801697,0.2668164094597712
COHFACE_s16_session3_natural,8,213,15.1,0.3099524974822998,0.236733339757721
COHFACE_s16_session3_natural,8,214,15.133333333333333,0.17730702459812164,0.19464447205577146
COHFACE_s16_session3_natural,8,215,15.166666666666666,0.008384715765714645,0.15857235076394077
COHFACE_s16_session3_natural,8,216,15.2,-0.15716712176799774,0.14010394485466182
COHFACE_s16_session3_natural,8,217,15.233333333333333,-0.30759623646736145,0.1444679175440096
COHFACE_s16_session3_natural,8,218,15.266666666666667,-0.44177910685539246,0.1714666415073836
COHFACE_s16_session3_natural,8,219,15.3,-0.5560792088508606,0.21726913849660628
COHFACE_s16_session3_natural,8,220,15.333333333333334,-0.6413903832435608,0.27628156858547687
COHFACE_s16_session3_natural,8,221,15.366666666666667,-0.7141805291175842,0.3418284036650575
COHFACE_s16_session3_natural,8,222,15.4,-0.7742723822593689,0.4056830449145485
COHFACE_s16_session3_natural,8,223,15.433333333333334,-0.8482747077941895,0.45794015369642477
COHFACE_s16_session3_natural,8,224,15.466666666666667,-0.9174727201461792,0.48836971387572503
COHFACE_s16_session3_natural,8,225,15.5,-0.9692714214324951,0.48893073001160936
COHFACE_s16_session3_natural,8,226,15.533333333333333,-1.0242927074432373,0.4561640237534385
COHFACE_s16_session3_natural,8,227,15.566666666666666,-1.0858776569366455,0.39216052445593796
COHFACE_s16_session3_natural,8,228,15.6,-1.1360650062561035,0.30344406961971104
COHFACE_s16_session3_natural,8,229,15.633333333333333,-1.1938951015472412,0.19819470460817584
COHFACE_s16_session3_natural,8,230,15.666666666666666,-1.229077935218811,0.08335102186533083
COHFACE_s16_session3_natural,8,231,15.7,-1.1185474395751953,-0.03653811733022281
COHFACE_s16_session3_natural,8,232,15.733333333333333,-0.6046700477600098,-0.15777788251741673
COHFACE_s16_session3_natural,8,233,15.766666666666667,0.2693147659301758,-0.2741185518151795
COHFACE_s16_session3_natural,8,234,15.8,1.0514987707138062,-0.3738226083446602
COHFACE_s16_session3_natural,8,235,15.833333333333334,1.4675884246826172,-0.43990820071991527
COHFACE_s16_session3_natural,8,236,15.866666666666667,1.5844902992248535,-0.45492513698632936
COHFACE_s16_session3_natural,8,237,15.9,1.5595961809158325,-0.4088636904307073
COHFACE_s16_session3_natural,8,238,15.933333333333334,1.4543726444244385,-0.3060439488419003
COHFACE_s16_session3_natural,8,239,15.966666666666667,1.2615466117858887,-0.1665218789627032
COHFACE_s16_session3_natural,9,0,9.0,-0.3816577196121216,-0.011039175725170304
COHFACE_s16_session3_natural,9,1,9.033333333333333,-0.4862603545188904,-0.5533328923543023
COHFACE_s16_session3_natural,9,2,9.066666666666666,-0.5859403610229492,-1.020978133067331
COHFACE_s16_session3_natural,9,3,9.1,-0.67448890209198,-1.3560960498115442
COHFACE_s16_session3_natural,9,4,9.133333333333333,-0.761248767375946,-1.5340590847079663
COHFACE_s16_session3_natural,9,5,9.166666666666666,-0.8413268327713013,-1.5671845882495896
COHFACE_s16_session3_natural,9,6,9.2,-0.9192910194396973,-1.496897379660216
COHFACE_s16_session3_natural,9,7,9.233333333333333,-0.9823541045188904,-1.3787073648485169
COHFACE_s16_session3_natural,9,8,9.266666666666667,-1.043850302696228,-1.2661368110489089
COHFACE_s16_session3_natural,9,9,9.3,-1.1091899871826172,-1.1978981135366302
COHFACE_s16_session3_natural,9,10,9.333333333333334,-1.1726818084716797,-1.1901387072447904
COHFACE_s16_session3_natural,9,11,9.366666666666667,-1.2230170965194702,-1.2341615774287342
COHFACE_s16_session3_natural,9,12,9.4,-1.1955358982086182,-1.2997366929165768
COHFACE_s16_session3_natural,9,13,9.433333333333334,-0.8470625281333923,-1.3436457905123365
COHFACE_s16_session3_natural,9,14,9.466666666666667,-0.0548853874206543,-1.3215804114493208
COHFACE_s16_session3_natural,9,15,9.5,0.8388048410415649,-1.2000496002554375
COHFACE_s16_session3_natural,9,16,9.533333333333333,1.4506030082702637,-0.9649646445463274
COHFACE_s16_session3_natural,9,17,9.566666666666666,1.7250592708587646,-0.6249251233250085
COHFACE_s16_session3_natural,9,18,9.6,1.7944642305374146,-0.20898353260610658
COHFACE_s16_session3_natural,9,19,9.633333333333333,1.7731328010559082,0.23995456849294705
COHFACE_s16_session3_natural,9,20,9.666666666666666,1.6627944707870483,0.6742429220713263
COHFACE_s16_session3_natural,9,21,9.7,1.4416298866271973,1.0510391782715673
COHFACE_s16_session3_natural,9,22,9.733333333333333,1.195290446281433,1.34016468099388
COHFACE_s16_session3_natural,9,23,9.766666666666667,1.0239289999008179,1.5284292050903678
COHFACE_s16_session3_natural,9,24,9.8,0.9202724695205688,1.6194117236942875
COHFACE_s16_session3_natural,9,25,9.833333333333334,0.8162611126899719,1.6291776849935697
COHFACE_s16_session3_natural,9,26,9.866666666666667,0.6645163893699646,1.5800007753261431
COHFACE_s16_session3_natural,9,27,9.9,0.47186776995658875,1.4945007160829837
COHFACE_s16_session3_natural,9,28,9.933333333333334,0.25704509019851685,1.3912647539315195
COHFACE_s16_session3_natural,9,29,9.966666666666667,0.06615564227104187,1.281796218796755
COHFACE_s16_session3_natural,9,30,10.0,-0.09494660049676895,1.1689586128719918
COHFACE_s16_session3_natural,9,31,10.033333333333333,-0.2511853277683258,1.0475768240460779
COHFACE_s16_session3_natural,9,32,10.066666666666666,-0.3875264823436737,0.907033342459196
COHFACE_s16_session3_natural,9,33,10.1,-0.5063205361366272,0.7347154157447253
COHFACE_s16_session3_natural,9,34,10.133333333333333,-0.6040492057800293,0.5194822100007398
COHFACE_s16_session3_natural,9,35,10.166666666666666,-0.7034039497375488,0.2551876819290207
COHFACE_s16_session3_natural,9,36,10.2,-0.8001717329025269,-0.055655245723660776
COHFACE_s16_session3_natural,9,37,10.233333333333333,-0.8918837904930115,-0.3989117043064985
COHFACE_s16_session3_natural,9,38,10.266666666666667,-0.9701288342475891,-0.7483869767537793
COHFACE_s16_session3_natural,9,39,10.3,-1.0411598682403564,-1.0693605928680912
COHFACE_s16_session3_natural,9,40,10.333333333333334,-1.1145117282867432,-1.3254599734338834
COHFACE_s16_session3_natural,9,41,10.366666666666667,-1.175682783126831,-1.486319927293957
COHFACE_s16_session3_natural,9,42,10.4,-1.237533688545227,-1.5334719092510998
COHFACE_s16_session3_natural,9,43,10.433333333333334,-1.2764122486114502,-1.4632127368351175
COHFACE_s16_session3_natural,9,44,10.466666666666667,-1.1192275285720825,-1.286436959558782
COHFACE_s16_session3_natural,9,45,10.5,-0.5237936973571777,-1.0262940426657068
COHFACE_s16_session3_natural,9,46,10.533333333333333,0.38649749755859375,-0.7150390479687568
COHFACE_s16_session3_natural,9,47,10.566666666666666,1.1734415292739868,-0.39091728007283777
COHFACE_s16_session3_natural,9,48,10.6,1.6147652864456177,-0.09443875923230793
COHFACE_s16_session3_natural,9,49,10.633333333333333,1.775586724281311,0.1370997767728493
COHFACE_s16_session3_natural,9,50,10.666666666666666,1.8010129928588867,0.27632510695367385
COHFACE_s16_session3_natural,9,51,10.7,1.7467455863952637,0.31130866056604184
COHFACE_s16_session3_natural,9,52,10.733333333333333,1.564696192741394,0.24762261410801117
COHFACE_s16_session3_natural,9,53,10.766666666666667,1.3031305074691772,0.10658934551042505
COHFACE_s16_session3_natural,9,54,10.8,1.0836511850357056,-0.07868270151768651
COHFACE_s16_session3_natural,9,55,10.833333333333334,0.9358534812927246,-0.2676408620615277
COHFACE_s16_session3_natural,9,56,10.866666666666667,0.8184046149253845,-0.4168583265092866
COHFACE_s16_session3_natural,9,57,10.9,0.6854487061500549,-0.48631227830631113
COHFACE_s16_session3_natural,9,58,10.933333333333334,0.4986984431743622,-0.4482875220438166
COHFACE_s16_session3_natural,9,59,10.966666666666667,0.2890497148036957,-0.2969434735084453
COHFACE_s16_session3_natural,9,60,11.0,0.0788983553647995,-0.05348995115569346
COHFACE_s16_session3_natural,9,61,11.033333333333333,-0.11205022037029266,0.23777504659097126
COHFACE_s16_session3_natural,9,62,11.066666666666666,-0.2777498960494995,0.5223741737745663
COHFACE_s16_session3_natural,9,63,11.1,-0.42343372106552124,0.7519010911089833
COHFACE_s16_session3_natural,9,64,11.133333333333333,-0.5499887466430664,0.8967026834823192
COHFACE_s16_session3_natural,9,65,11.166666666666666,-0.6592774987220764,0.9507655616300066
COHFACE_s16_session3_natural,9,66,11.2,-0.7598592042922974,0.9285479729771171
COHFACE_s16_session3_natural,9,67,11.233333333333333,-0.8636783361434937,0.8565273903468893
COHFACE_s16_session3_natural,9,68,11.266666666666667,-0.9717992544174194,0.7632786930788217
COHFACE_s16_session3_natural,9,69,11.3,-1.0595200061798096,0.6712696859026298
COHFACE_s16_session3_natural,9,70,11.333333333333334,-1.1268553733825684,0.5922052599747598
COHFACE_s16_session3_natural,9,71,11.366666666666667,-1.195328950881958,0.5263799070359931
COHFACE_s16_session3_natural,9,72,11.4,-1.2561599016189575,0.4654362299670905
COHFACE_s16_session3_natural,9,73,11.433333333333334,-1.3230518102645874,0.39717969930474767
COHFACE_s16_session3_natural,9,74,11.466666666666667,-1.3908158540725708,0.310664121661943
COHFACE_s16_session3_natural,9,75,11.5,-1.3850358724594116,0.19990914592129622
COHFACE_s16_session3_natural,9,76,11.533333333333333,-1.105923056602478,0.06542861542459391
COHFACE_s16_session3_natural,9,77,11.566666666666666,-0.39377957582473755,-0.08628707192320315
COHFACE_s16_session3_natural,9,78,11.6,0.5065924525260925,-0.2446598140124156
COHFACE_s16_session3_natural,9,79,11.633333333333333,1.1934278011322021,-0.39757985843869853
COHFACE_s16_session3_natural,9,80,11.666666666666666,1.5202888250350952,-0.5341144167175658
COHFACE_s16_session3_natural,9,81,11.7,1.6040774583816528,-0.646914206015763
COHFACE_s16_session3_natural,9,82,11.733333333333333,1.601652979850769,-0.7336868227978627
COHFACE_s16_session3_natural,9,83,11.766666666666667,1.5121879577636719,-0.7970145334780311
COHFACE_s16_session3_natural,9,84,11.8,1.2978531122207642,-0.8421575850992479
COHFACE_s16_session3_natural,9,85,11.833333333333334,1.0587718486785889,-0.8733021335902584
COHFACE_s16_session3_natural,9,86,11.866666666666667,0.8825764656066895,-0.8896476210588738
COHFACE_s16_session3_natural,9,87,11.9,0.7663841843605042,-0.8832724386445764
COHFACE_s16_session3_natural,9,88,11.933333333333334,0.6654329299926758,-0.8404315906105733
COHFACE_s16_session3_natural,9,89,11.966666666666667,0.5177385807037354,-0.746714034135535
COHFACE_s16_session3_natural,9,90,12.0,0.3314613699913025,-0.5946080003354397
COHFACE_s16_session3_natural,9,91,12.033333333333333,0.13233794271945953,-0.3901432850250433
COHFACE_s16_session3_natural,9,92,12.066666666666666,-0.06159674748778343,-0.15454645343608303
COHFACE_s16_session3_natural,9,93,12.1,-0.23912259936332703,0.08124436921822314
COHFACE_s16_session3_natural,9,94,12.133333333333333,-0.39163607358932495,0.2870513905551614
COHFACE_s16_session3_natural,9,95,12.166666666666666,-0.5220198035240173,0.44351321056066284
COHFACE_s16_session3_natural,9,96,12.2,-0.6324024796485901,0.5469919985823561
COHFACE_s16_session3_natural,9,97,12.233333333333333,-0.7325998544692993,0.6078457235904902
COHFACE_s16_session3_natural,9,98,12.266666666666667,-0.8249328136444092,0.6435979216626455
COHFACE_s16_session3_natural,9,99,12.3,-0.912638783454895,0.6702806556846047
COHFACE_s16_session3_natural,9,100,12.333333333333334,-0.9884150624275208,0.6956537451660013
COHFACE_s16_session3_natural,9,101,12.366666666666667,-1.0713313817977905,0.7169334362997525
COHFACE_s16_session3_natural,9,102,12.4,-1.1398789882659912,0.7233651634918233
COHFACE_s16_session3_natural,9,103,12.433333333333334,-1.2000150680541992,0.7016917688404406
COHFACE_s16_session3_natural,9,104,12.466666666666667,-1.2624130249023438,0.6416042828269388
COHFACE_s16_session3_natural,9,105,12.5,-1.3220614194869995,0.5390342944826271
COHFACE_s16_session3_natural,9,106,12.533333333333333,-1.3790931701660156,0.396969972390309
COHFACE_s16_session3_natural,9,107,12.566666666666666,-1.343998908996582,0.22474091469828292
COHFACE_s16_session3_natural,9,108,12.6,-0.9826202392578125,0.036494351415247546
COHFACE_s16_session3_natural,9,109,12.633333333333333,-0.21428760886192322,-0.15106052299012665
COHFACE_s16_session3_natural,9,110,12.666666666666666,0.6374639868736267,-0.3213887327463336
COHFACE_s16_session3_natural,9,111,12.7,1.2051209211349487,-0.4605328387879384
COHFACE_s16_session3_natural,9,112,12.733333333333333,1.4355099201202393,-0.5583731214381608
COHFACE_s16_session3_natural,9,113,12.766666666666667,1.4711657762527466,-0.608581225947365
COHFACE_s16_session3_natural,9,114,12.8,1.4093000888824463,-0.6078800094462032
COHFACE_s16_session3_natural,9,115,12.833333333333334,1.2468082904815674,-0.5555448817425261
COHFACE_s16_session3_natural,9,116,12.866666666666667,1.0051254034042358,-0.45371609468376983
COHFACE_s16_session3_natural,9,117,12.9,0.8009757995605469,-0.3084313578097969
COHFACE_s16_session3_natural,9,118,12.933333333333334,0.687518298625946,-0.1308081839849697
COHFACE_s16_session3_natural,9,119,12.966666666666667,0.6228882074356079,0.062498514397003976
COHFACE_s16_session3_natural,9,120,13.0,0.5237108469009399,0.2505119220754061
COHFACE_s16_session3_natural,9,121,13.033333333333333,0.3674721121788025,0.4110174773044915
COHFACE_s16_session3_natural,9,122,13.066666666666666,0.17914007604122162,0.5242534075475834
COHFACE_s16_session3_natural,9,123,13.1,-0.011926760897040367,0.5755913891561231
COHFACE_s16_session3_natural,9,124,13.133333333333333,-0.18188385665416718,0.557173827452667
COHFACE_s16_session3_natural,9,125,13.166666666666666,-0.33457472920417786,0.4695843186700364
COHFACE_s16_session3_natural,9,126,13.2,-0.46924543380737305,0.3233364067296666
COHFACE_s16_session3_natural,9,127,13.233333333333333,-0.5709949731826782,0.1383403678044286
COHFACE_s16_session3_natural,9,128,13.266666666666667,-0.6730993390083313,-0.059858078294501564
COHFACE_s16_session3_natural,9,129,13.3,-0.7585731148719788,-0.24597642525597455
COHFACE_s16_session3_natural,9,130,13.333333333333334,-0.8314963579177856,-0.400216345820066
COHFACE_s16_session3_natural,9,131,13.366666666666667,-0.9143092036247253,-0.5104687387760788
COHFACE_s16_session3_natural,9,132,13.4,-0.989982008934021,-0.5716561437408882
COHFACE_s16_session3_natural,9,133,13.433333333333334,-1.0552477836608887,-0.5843831454887414
COHFACE_s16_session3_natural,9,134,13.466666666666667,-1.1211344003677368,-0.5545705671216639
COHFACE_s16_session3_natural,9,135,13.5,-1.1788166761398315,-0.4937179903281614
COHFACE_s16_session3_natural,9,136,13.533333333333333,-1.2294622659683228,-0.4180601661353295
COHFACE_s16_session3_natural,9,137,13.566666666666666,-1.2818819284439087,-0.34527995235866343
COHFACE_s16_session3_natural,9,138,13.6,-1.3282700777053833,-0.28929851407287416
COHFACE_s16_session3_natural,9,139,13.633333333333333,-1.3163700103759766,-0.255427617430464
COHFACE_s16_session3_natural,9,140,13.666666666666666,-1.0039368867874146,-0.23840198165904308
COHFACE_s16_session3_natural,9,141,13.7,-0.27885860204696655,-0.22450140968345028
COHFACE_s16_session3_natural,9,142,13.733333333333333,0.5323439240455627,-0.19702739314856685
COHFACE_s16_session3_natural,9,143,13.766666666666667,1.061861515045166,-0.142810911632922
COHFACE_s16_session3_natural,9,144,13.8,1.2411316633224487,-0.05697021947652734
COHFACE_s16_session3_natural,9,145,13.833333333333334,1.2150254249572754,0.05587183061226624
COHFACE_s16_session3_natural,9,146,13.866666666666667,1.1012722253799438,0.18375319827092262
COHFACE_s16_session3_natural,9,147,13.9,0.8991183638572693,0.3112475834081214
COHFACE_s16_session3_natural,9,148,13.933333333333334,0.6727503538131714,0.42330467147816353
COHFACE_s16_session3_natural,9,149,13.966666666666667,0.5258543491363525,0.5081970194335497
COHFACE_s16_session3_natural,9,150,14.0,0.468940794467926,0.5594838381632314
COHFACE_s16_session3_natural,9,151,14.033333333333333,0.4377196729183197,0.5770140962633012
COHFACE_s16_session3_natural,9,152,14.066666666666666,0.3641016483306885,0.5666448800223894
COHFACE_s16_session3_natural,9,153,14.1,0.225956991314888,0.5383625979379183
COHFACE_s16_session3_natural,9,154,14.133333333333333,0.04912593215703964,0.5032722111026126
COHFACE_s16_session3_natural,9,155,14.166666666666666,-0.11889462918043137,0.47061245707425065
COHFACE_s16_session3_natural,9,156,14.2,-0.27850380539894104,0.4457258819409668
COHFACE_s16_session3_natural,9,157,14.233333333333333,-0.4128049612045288,0.4292140086419304
COHFACE_s16_session3_natural,9,158,14.266666666666667,-0.5181614756584167,0.4171399670736871
COHFACE_s16_session3_natural,9,159,14.3,-0.6127561926841736,0.4021770079109568
COHFACE_s16_session3_natural,9,160,14.333333333333334,-0.6968256235122681,0.37567893972918226
COHFACE_s16_session3_natural,9,161,14.366666666666667,-0.771404504776001,0.3304482021505834
COHFACE_s16_session3_natural,9,162,14.4,-0.8469147086143494,0.26345775475286004
COHFACE_s16_session3_natural,9,163,14.433333333333334,-0.9109535217285156,0.17729705633711262
COHFACE_s16_session3_natural,9,164,14.466666666666667,-0.9687983393669128,0.07919200103471223
COHFACE_s16_session3_natural,9,165,14.5,-1.0362372398376465,-0.02251254533750227
COHFACE_s16_session3_natural,9,166,14.533333333333333,-1.0948951244354248,-0.12282313997874694
COHFACE_s16_session3_natural,9,167,14.566666666666666,-1.1535530090332031,-0.22287462672528358
COHFACE_s16_session3_natural,9,168,14.6,-1.2081308364868164,-0.32900342028863805
COHFACE_s16_session3_natural,9,169,14.633333333333333,-1.2526564598083496,-0.44811252110794264
COHFACE_s16_session3_natural,9,170,14.666666666666666,-1.2241257429122925,-0.5814756141320466
COHFACE_s16_session3_natural,9,171,14.7,-0.9039465188980103,-0.7201357672926483
COHFACE_s16_session3_natural,9,172,14.733333333333333,-0.184766486287117,-0.8443722106740162
COHFACE_s16_session3_natural,9,173,14.766666666666667,0.5935444831848145,-0.928080278146133
COHFACE_s16_session3_natural,9,174,14.8,1.064271092414856,-0.9472623964368111
COHFACE_s16_session3_natural,9,175,14.833333333333334,1.1980252265930176,-0.8901781150218868
COHFACE_s16_session3_natural,9,176,14.866666666666667,1.1472022533416748,-0.765111856265057
COHFACE_s16_session3_natural,9,177,14.9,1.0063966512680054,-0.6012281759339027
COHFACE_s16_session3_natural,9,178,14.933333333333334,0.7885287404060364,-0.43989118919317544
COHFACE_s16_session3_natural,9,179,14.966666666666667,0.5759382247924805,-0.3186889537640166
COHFACE_s16_session3_natural,9,180,15.0,0.4582972228527069,-0.25608321412582824
COHFACE_s16_session3_natural,9,181,15.033333333333333,0.41649165749549866,-0.24540273323883222
COHFACE_s16_session3_natural,9,182,15.066666666666666,0.38386616110801697,-0.26035755743454175
COHFACE_s16_session3_natural,9,183,15.1,0.3099524974822998,-0.26677399241568617
COHFACE_s16_session3_natural,9,184,15.133333333333333,0.17730702459812164,-0.2337613342045015
COHFACE_s16_session3_natural,9,185,15.166666666666666,0.008384715765714645,-0.14096472813155242
COHFACE_s16_session3_natural,9,186,15.2,-0.15716712176799774,0.017848293456427574
COHFACE_s16_session3_natural,9,187,15.233333333333333,-0.30759623646736145,0.23369269662044787
COHFACE_s16_session3_natural,9,188,15.266666666666667,-0.44177910685539246,0.48402040281929376
COHFACE_s16_session3_natural,9,189,15.3,-0.5560792088508606,0.7379756824694217
COHFACE_s16_session3_natural,9,190,15.333333333333334,-0.6413903832435608,0.9639342678398812
COHFACE_s16_session3_natural,9,191,15.366666666666667,-0.7141805291175842,1.1360184462896685
COHFACE_s16_session3_natural,9,192,15.4,-0.7742723822593689,1.2374717410972174
COHFACE_s16_session3_natural,9,193,15.433333333333334,-0.8482747077941895,1.2613608530058658
COHFACE_s16_session3_natural,9,194,15.466666666666667,-0.9174727201461792,1.2100697423369249
COHFACE_s16_session3_natural,9,195,15.5,-0.9692714214324951,1.0943700871455013
COHFACE_s16_session3_natural,9,196,15.533333333333333,-1.0242927074432373,0.9318747885617961
COHFACE_s16_session3_natural,9,197,15.566666666666666,-1.0858776569366455,0.7442411078652114
COHFACE_s16_session3_natural,9,198,15.6,-1.1360650062561035,0.5528287659569763
COHFACE_s16_session3_natural,9,199,15.633333333333333,-1.1938951015472412,0.373496287129095
COHFACE_s16_session3_natural,9,200,15.666666666666666,-1.229077935218811,0.21228804348870348
COHFACE_s16_session3_natural,9,201,15.7,-1.1185474395751953,0.0640914889460248
COHFACE_s16_session3_natural,9,202,15.733333333333333,-0.6046700477600098,-0.08455543418563588
COHFACE_s16_session3_natural,9,203,15.766666666666667,0.2693147659301758,-0.2490534893465709
COHFACE_s16_session3_natural,9,204,15.8,1.0514987707138062,-0.4389564792045131
COHFACE_s16_session3_natural,9,205,15.833333333333334,1.4675884246826172,-0.6519018204453267
COHFACE_s16_session3_natural,9,206,15.866666666666667,1.5844902992248535,-0.8718841011747878
COHFACE_s16_session3_natural,9,207,15.9,1.5595961809158325,-1.0725886949071894
COHFACE_s16_session3_natural,9,208,15.933333333333334,1.4543726444244385,-1.2239888316704275
COHFACE_s16_session3_natural,9,209,15.966666666666667,1.2615466117858887,-1.299315998958346
COHFACE_s16_session3_natural,9,210,16.0,1.0434718132019043,-1.280751218857072
COHFACE_s16_session3_natural,9,211,16.033333333333335,0.8948017954826355,-1.1636907772255747
COHFACE_s16_session3_natural,9,212,16.066666666666666,0.8092688918113708,-0.9591813273194321
COHFACE_s16_session3_natural,9,213,16.1,0.7417265772819519,-0.6930441255251711
COHFACE_s16_session3_natural,9,214,16.133333333333333,0.6320091485977173,-0.40040966144387835
COHFACE_s16_session3_natural,9,215,16.166666666666668,0.4746321439743042,-0.11673819389433678
COHFACE_s16_session3_natural,9,216,16.2,0.2923906147480011,0.13049562015951274
COHFACE_s16_session3_natural,9,217,16.233333333333334,0.11786564439535141,0.32519082811329375
COHFACE_s16_session3_natural,9,218,16.266666666666666,-0.050701871514320374,0.4610949466950928
COHFACE_s16_session3_natural,9,219,16.3,-0.20342230796813965,0.5391104351615033
COHFACE_s16_session3_natural,9,220,16.333333333333332,-0.32740509510040283,0.5659912522089425
COHFACE_s16_session3_natural,9,221,16.366666666666667,-0.4329981505870819,0.5536074853949867
COHFACE_s16_session3_natural,9,222,16.4,-0.533816397190094,0.5169003523947855
COHFACE_s16_session3_natural,9,223,16.433333333333334,-0.6182553768157959,0.4702162412929269
COHFACE_s16_session3_natural,9,224,16.466666666666665,-0.7055031061172485,0.4236753197587331
COHFACE_s16_session3_natural,9,225,16.5,-0.7892177104949951,0.3816168173818048
COHFACE_s16_session3_natural,9,226,16.533333333333335,-0.8643435835838318,0.3435511646714512
COHFACE_s16_session3_natural,9,227,16.566666666666666,-0.938538134098053,0.30624761803500733
COHFACE_s16_session3_natural,9,228,16.6,-1.0027986764907837,0.2654456615654238
COHFACE_s16_session3_natural,9,229,16.633333333333333,-1.054272174835205,0.21690683808972883
COHFACE_s16_session3_natural,9,230,16.666666666666668,-1.1110378503799438,0.1576280170239531
COHFACE_s16_session3_natural,9,231,16.7,-1.1765992641448975,0.08775594081539251
COHFACE_s16_session3_natural,9,232,16.733333333333334,-1.1655417680740356,0.01218486548879801
COHFACE_s16_session3_natural,9,233,16.766666666666666,-0.865260124206543,-0.05997844152182217
COHFACE_s16_session3_natural,9,234,16.8,-0.10306231677532196,-0.11850109051413785
COHFACE_s16_session3_natural,9,235,16.833333333333332,0.8515918850898743,-0.1559536105981697
COHFACE_s16_session3_natural,9,236,16.866666666666667,1.5548509359359741,-0.17010096797898072
COHFACE_s16_session3_natural,9,237,16.9,1.8801006078720093,-0.16357209509121226
COHFACE_s16_session3_natural,9,238,16.933333333333334,1.964169979095459,-0.14162994910252716
COHFACE_s16_session3_natural,9,239,16.966666666666665,1.9507029056549072,-0.10998839058280498
COHFACE_s16_session3_natural,10,0,10.0,-0.09494660049676895,0.051367704574299906
COHFACE_s16_session3_natural,10,1,10.033333333333333,-0.2511853277683258,-0.3584838218386019
COHFACE_s16_session3_natural,10,2,10.066666666666666,-0.3875264823436737,-0.6870118194497756
COHFACE_s16_session3_natural,10,3,10.1,-0.5063205361366272,-0.8800966447726151
COHFACE_s16_session3_natural,10,4,10.133333333333333,-0.6040492057800293,-0.9284613744477404
COHFACE_s16_session3_natural,10,5,10.166666666666666,-0.7034039497375488,-0.8677022031187392
COHFACE_s16_session3_natural,10,6,10.2,-0.8001717329025269,-0.7601409570952617
COHFACE_s16_session3_natural,10,7,10.233333333333333,-0.8918837904930115,-0.6671735436757815
COHFACE_s16_session3_natural,10,8,10.266666666666667,-0.9701288342475891,-0.6254297796180553
COHFACE_s16_session3_natural,10,9,10.3,-1.0411598682403564,-0.6370636241236214
COHFACE_s16_session3_natural,10,10,10.333333333333334,-1.1145117282867432,-0.6760006582183539
COHFACE_s16_session3_natural,10,11,10.366666666666667,-1.175682783126831,-0.7039752492410736
COHFACE_s16_session3_natural,10,12,10.4,-1.237533688545227,-0.6875920863065863
COHFACE_s16_session3_natural,10,13,10.433333333333334,-1.2764122486114502,-0.6098434693012358
COHFACE_s16_session3_natural,10,14,10.466666666666667,-1.1192275285720825,-0.473381964509496
