recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,10,15,10.5,-0.5237936973571777,-0.29652626518163383
COHFACE_s16_session3_natural,10,16,10.533333333333333,0.38649749755859375,-0.1054775060063966
COHFACE_s16_session3_natural,10,17,10.566666666666666,1.1734415292739868,0.07341806475646089
COHFACE_s16_session3_natural,10,18,10.6,1.6147652864456177,0.21919095910716777
COHFACE_s16_session3_natural,10,19,10.633333333333333,1.775586724281311,0.3191705024611145
COHFACE_s16_session3_natural,10,20,10.666666666666666,1.8010129928588867,0.36934230085820835
COHFACE_s16_session3_natural,10,21,10.7,1.7467455863952637,0.3721412229071949
COHFACE_s16_session3_natural,10,22,10.733333333333333,1.564696192741394,0.33253994175920154
COHFACE_s16_session3_natural,10,23,10.766666666666667,1.3031305074691772,0.2546961574980421
COHFACE_s16_session3_natural,10,24,10.8,1.0836511850357056,0.14191813014647103
COHFACE_s16_session3_natural,10,25,10.833333333333334,0.9358534812927246,0.0008841151843592765
COHFACE_s16_session3_natural,10,26,10.866666666666667,0.8184046149253845,-0.15266735920842678
COHFACE_s16_session3_natural,10,27,10.9,0.6854487061500549,-0.29182655282225084
COHFACE_s16_session3_natural,10,28,10.933333333333334,0.4986984431743622,-0.3832123282843509
COHFACE_s16_session3_natural,10,29,10.966666666666667,0.2890497148036957,-0.39730346656407894
COHFACE_s16_session3_natural,10,30,11.0,0.0788983553647995,-0.3195508460108271
COHFACE_s16_session3_natural,10,31,11.033333333333333,-0.11205022037029266,-0.15667187190224477
COHFACE_s16_session3_natural,10,32,11.066666666666666,-0.2777498960494995,0.06499032964109476
COHFACE_s16_session3_natural,10,33,11.1,-0.42343372106552124,0.3080829436631484
COHFACE_s16_session3_natural,10,34,11.133333333333333,-0.5499887466430664,0.5355873951612671
COHFACE_s16_session3_natural,10,35,11.166666666666666,-0.6592774987220764,0.7198819809406063
COHFACE_s16_session3_natural,10,36,11.2,-0.7598592042922974,0.8464968329560059
COHFACE_s16_session3_natural,10,37,11.233333333333333,-0.8636783361434937,0.9126239852741257
COHFACE_s16_session3_natural,10,38,11.266666666666667,-0.9717992544174194,0.9226620978073811
COHFACE_s16_session3_natural,10,39,11.3,-1.0595200061798096,0.8836692541103804
COHFACE_s16_session3_natural,10,40,11.333333333333334,-1.1268553733825684,0.8027738926885052
COHFACE_s16_session3_natural,10,41,11.366666666666667,-1.195328950881958,0.6869133834533835
COHFACE_s16_session3_natural,10,42,11.4,-1.2561599016189575,0.5436426185387908
COHFACE_s16_session3_natural,10,43,11.433333333333334,-1.3230518102645874,0.38135071746949184
COHFACE_s16_session3_natural,10,44,11.466666666666667,-1.3908158540725708,0.2083766595350814
COHFACE_s16_session3_natural,10,45,11.5,-1.3850358724594116,0.031940613612463906
COHFACE_s16_session3_natural,10,46,11.533333333333333,-1.105923056602478,-0.14192694345167628
COHFACE_s16_session3_natural,10,47,11.566666666666666,-0.39377957582473755,-0.30723831101558474
COHFACE_s16_session3_natural,10,48,11.6,0.5065924525260925,-0.4567366705345908
COHFACE_s16_session3_natural,10,49,11.633333333333333,1.1934278011322021,-0.5819286288377873
COHFACE_s16_session3_natural,10,50,11.666666666666666,1.5202888250350952,-0.67509432033307
COHFACE_s16_session3_natural,10,51,11.7,1.6040774583816528,-0.7323785486673247
COHFACE_s16_session3_natural,10,52,11.733333333333333,1.601652979850769,-0.7560429569478377
COHFACE_s16_session3_natural,10,53,11.766666666666667,1.5121879577636719,-0.754180690383949
COHFACE_s16_session3_natural,10,54,11.8,1.2978531122207642,-0.737587992626751
COHFACE_s16_session3_natural,10,55,11.833333333333334,1.0587718486785889,-0.7150679282680459
COHFACE_s16_session3_natural,10,56,11.866666666666667,0.8825764656066895,-0.6892240346507458
COHFACE_s16_session3_natural,10,57,11.9,0.7663841843605042,-0.6546868639510592
COHFACE_s16_session3_natural,10,58,11.933333333333334,0.6654329299926758,-0.5999880239208679
COHFACE_s16_session3_natural,10,59,11.966666666666667,0.5177385807037354,-0.5130172926140442
COHFACE_s16_session3_natural,10,60,12.0,0.3314613699913025,-0.38828076137818307
COHFACE_s16_session3_natural,10,61,12.033333333333333,0.13233794271945953,-0.23248963677729823
COHFACE_s16_session3_natural,10,62,12.066666666666666,-0.06159674748778343,-0.06451432464272097
COHFACE_s16_session3_natural,10,63,12.1,-0.23912259936332703,0.09174360747289297
COHFACE_s16_session3_natural,10,64,12.133333333333333,-0.39163607358932495,0.2179073848523269
COHFACE_s16_session3_natural,10,65,12.166666666666666,-0.5220198035240173,0.3084886843908053
COHFACE_s16_session3_natural,10,66,12.2,-0.6324024796485901,0.37102310712447223
COHFACE_s16_session3_natural,10,67,12.233333333333333,-0.7325998544692993,0.4200464677730219
COHFACE_s16_session3_natural,10,68,12.266666666666667,-0.8249328136444092,0.4689562204496223
COHFACE_s16_session3_natural,10,69,12.3,-0.912638783454895,0.5237821546388226
COHFACE_s16_session3_natural,10,70,12.333333333333334,-0.9884150624275208,0.5812224264991799
COHFACE_s16_session3_natural,10,71,12.366666666666667,-1.0713313817977905,0.6311291716407321
COHFACE_s16_session3_natural,10,72,12.4,-1.1398789882659912,0.6617524109399436
COHFACE_s16_session3_natural,10,73,12.433333333333334,-1.2000150680541992,0.6650327763598401
COHFACE_s16_session3_natural,10,74,12.466666666666667,-1.2624130249023438,0.6393766775447868
COHFACE_s16_session3_natural,10,75,12.5,-1.3220614194869995,0.5887208478266545
COHFACE_s16_session3_natural,10,76,12.533333333333333,-1.3790931701660156,0.5187867208237004
COHFACE_s16_session3_natural,10,77,12.566666666666666,-1.343998908996582,0.43297407380452074
COHFACE_s16_session3_natural,10,78,12.6,-0.9826202392578125,0.3303394796990708
COHFACE_s16_session3_natural,10,79,12.633333333333333,-0.21428760886192322,0.20673152289681093
COHFACE_s16_session3_natural,10,80,12.666666666666666,0.6374639868736267,0.0583740311976279
COHFACE_s16_session3_natural,10,81,12.7,1.2051209211349487,-0.1139304882092018
COHFACE_s16_session3_natural,10,82,12.733333333333333,1.4355099201202393,-0.30177142747638597
COHFACE_s16_session3_natural,10,83,12.766666666666667,1.4711657762527466,-0.4884186076094307
COHFACE_s16_session3_natural,10,84,12.8,1.4093000888824463,-0.6509241465460133
COHFACE_s16_session3_natural,10,85,12.833333333333334,1.2468082904815674,-0.7646709713331563
COHFACE_s16_session3_natural,10,86,12.866666666666667,1.0051254034042358,-0.8088749310751717
COHFACE_s16_session3_natural,10,87,12.9,0.8009757995605469,-0.7712056531410727
COHFACE_s16_session3_natural,10,88,12.933333333333334,0.687518298625946,-0.6506837271822685
COHFACE_s16_session3_natural,10,89,12.966666666666667,0.6228882074356079,-0.45896653394608017
COHFACE_s16_session3_natural,10,90,13.0,0.5237108469009399,-0.2198585028986771
COHFACE_s16_session3_natural,10,91,13.033333333333333,0.3674721121788025,0.033636884638349705
COHFACE_s16_session3_natural,10,92,13.066666666666666,0.17914007604122162,0.2648584650416944
COHFACE_s16_session3_natural,10,93,13.1,-0.011926760897040367,0.4405263152035792
COHFACE_s16_session3_natural,10,94,13.133333333333333,-0.18188385665416718,0.5373416100851107
COHFACE_s16_session3_natural,10,95,13.166666666666666,-0.33457472920417786,0.5462284396235441
COHFACE_s16_session3_natural,10,96,13.2,-0.46924543380737305,0.47309483587895623
COHFACE_s16_session3_natural,10,97,13.233333333333333,-0.5709949731826782,0.3361858813438825
COHFACE_s16_session3_natural,10,98,13.266666666666667,-0.6730993390083313,0.1611949146680053
COHFACE_s16_session3_natural,10,99,13.3,-0.7585731148719788,-0.02414065988772853
COHFACE_s16_session3_natural,10,100,13.333333333333334,-0.8314963579177856,-0.19443034895927938
COHFACE_s16_session3_natural,10,101,13.366666666666667,-0.9143092036247253,-0.32937238750825454
COHFACE_s16_session3_natural,10,102,13.4,-0.989982008934021,-0.4153081199805616
COHFACE_s16_session3_natural,10,103,13.433333333333334,-1.0552477836608887,-0.44644672983630906
COHFACE_s16_session3_natural,10,104,13.466666666666667,-1.1211344003677368,-0.42589997396495144
COHFACE_s16_session3_natural,10,105,13.5,-1.1788166761398315,-0.3656377583461879
COHFACE_s16_session3_natural,10,106,13.533333333333333,-1.2294622659683228,-0.2842348826171608
COHFACE_s16_session3_natural,10,107,13.566666666666666,-1.2818819284439087,-0.20217648142812836
COHFACE_s16_session3_natural,10,108,13.6,-1.3282700777053833,-0.13601695608693337
COHFACE_s16_session3_natural,10,109,13.633333333333333,-1.3163700103759766,-0.09370494090634274
COHFACE_s16_session3_natural,10,110,13.666666666666666,-1.0039368867874146,-0.07305756072735974
COHFACE_s16_session3_natural,10,111,13.7,-0.27885860204696655,-0.06398872043641789
COHFACE_s16_session3_natural,10,112,13.733333333333333,0.5323439240455627,-0.0535186864700642
COHFACE_s16_session3_natural,10,113,13.766666666666667,1.061861515045166,-0.031460564941302276
COHFACE_s16_session3_natural,10,114,13.8,1.2411316633224487,0.00559569327057943
COHFACE_s16_session3_natural,10,115,13.833333333333334,1.2150254249572754,0.053577506367185355
COHFACE_s16_session3_natural,10,116,13.866666666666667,1.1012722253799438,0.10346761705681408
COHFACE_s16_session3_natural,10,117,13.9,0.8991183638572693,0.1455661578747969
COHFACE_s16_session3_natural,10,118,13.933333333333334,0.6727503538131714,0.17345948321938745
COHFACE_s16_session3_natural,10,119,13.966666666666667,0.5258543491363525,0.18625618730256185
COHFACE_s16_session3_natural,10,120,14.0,0.468940794467926,0.18874105918615572
COHFACE_s16_session3_natural,10,121,14.033333333333333,0.4377196729183197,0.1898350136267223
COHFACE_s16_session3_natural,10,122,14.066666666666666,0.3641016483306885,0.19979903114863093
COHFACE_s16_session3_natural,10,123,14.1,0.225956991314888,0.22676670243810046
COHFACE_s16_session3_natural,10,124,14.133333333333333,0.04912593215703964,0.2738960529469004
COHFACE_s16_session3_natural,10,125,14.166666666666666,-0.11889462918043137,0.3385623030666719
COHFACE_s16_session3_natural,10,126,14.2,-0.27850380539894104,0.4137321012547896
COHFACE_s16_session3_natural,10,127,14.233333333333333,-0.4128049612045288,0.4902302009624313
COHFACE_s16_session3_natural,10,128,14.266666666666667,-0.5181614756584167,0.5585109693225601
COHFACE_s16_session3_natural,10,129,14.3,-0.6127561926841736,0.6094916963800647
COHFACE_s16_session3_natural,10,130,14.333333333333334,-0.6968256235122681,0.634899713644347
COHFACE_s16_session3_natural,10,131,14.366666666666667,-0.771404504776001,0.6278084426590853
COHFACE_s16_session3_natural,10,132,14.4,-0.8469147086143494,0.5835717827960365
COHFACE_s16_session3_natural,10,133,14.433333333333334,-0.9109535217285156,0.5006853700767782
COHFACE_s16_session3_natural,10,134,14.466666666666667,-0.9687983393669128,0.38082699703637696
COHFACE_s16_session3_natural,10,135,14.5,-1.0362372398376465,0.22782374688637233
COHFACE_s16_session3_natural,10,136,14.533333333333333,-1.0948951244354248,0.0463048807531974
COHFACE_s16_session3_natural,10,137,14.566666666666666,-1.1535530090332031,-0.1586726740272612
COHFACE_s16_session3_natural,10,138,14.6,-1.2081308364868164,-0.38037974423521315
COHFACE_s16_session3_natural,10,139,14.633333333333333,-1.2526564598083496,-0.608136399251394
COHFACE_s16_session3_natural,10,140,14.666666666666666,-1.2241257429122925,-0.825424072865124
COHFACE_s16_session3_natural,10,141,14.7,-0.9039465188980103,-1.0098764209207465
COHFACE_s16_session3_natural,10,142,14.733333333333333,-0.184766486287117,-1.1360505881870597
COHFACE_s16_session3_natural,10,143,14.766666666666667,0.5935444831848145,-1.1810052699396087
COHFACE_s16_session3_natural,10,144,14.8,1.064271092414856,-1.1317719797233416
COHFACE_s16_session3_natural,10,145,14.833333333333334,1.1980252265930176,-0.992621978972372
COHFACE_s16_session3_natural,10,146,14.866666666666667,1.1472022533416748,-0.7887874469013018
COHFACE_s16_session3_natural,10,147,14.9,1.0063966512680054,-0.5631331618252691
COHFACE_s16_session3_natural,10,148,14.933333333333334,0.7885287404060364,-0.3643965012452952
COHFACE_s16_session3_natural,10,149,14.966666666666667,0.5759382247924805,-0.23022607092603517
COHFACE_s16_session3_natural,10,150,15.0,0.4582972228527069,-0.17310679656120428
COHFACE_s16_session3_natural,10,151,15.033333333333333,0.41649165749549866,-0.17724402134036507
COHFACE_s16_session3_natural,10,152,15.066666666666666,0.38386616110801697,-0.20764007073606283
COHFACE_s16_session3_natural,10,153,15.1,0.3099524974822998,-0.22505034641086852
COHFACE_s16_session3_natural,10,154,15.133333333333333,0.17730702459812164,-0.19888410822481667
COHFACE_s16_session3_natural,10,155,15.166666666666666,0.008384715765714645,-0.1138184129877595
COHFACE_s16_session3_natural,10,156,15.2,-0.15716712176799774,0.02949525561844066
COHFACE_s16_session3_natural,10,157,15.233333333333333,-0.30759623646736145,0.21711791716970344
COHFACE_s16_session3_natural,10,158,15.266666666666667,-0.44177910685539246,0.4263030136656087
COHFACE_s16_session3_natural,10,159,15.3,-0.5560792088508606,0.6313415251741947
COHFACE_s16_session3_natural,10,160,15.333333333333334,-0.6413903832435608,0.8095372446112143
COHFACE_s16_session3_natural,10,161,15.366666666666667,-0.7141805291175842,0.9451804695185482
COHFACE_s16_session3_natural,10,162,15.4,-0.7742723822593689,1.0306157831346805
COHFACE_s16_session3_natural,10,163,15.433333333333334,-0.8482747077941895,1.0654119198443504
COHFACE_s16_session3_natural,10,164,15.466666666666667,-0.9174727201461792,1.0550196701849024
COHFACE_s16_session3_natural,10,165,15.5,-0.9692714214324951,1.0093584610409378
COHFACE_s16_session3_natural,10,166,15.533333333333333,-1.0242927074432373,0.940876022220179
COHFACE_s16_session3_natural,10,167,15.566666666666666,-1.0858776569366455,0.8615695414862599
COHFACE_s16_session3_natural,10,168,15.6,-1.1360650062561035,0.7792335340056324
COHFACE_s16_session3_natural,10,169,15.633333333333333,-1.1938951015472412,0.6941215993777952
COHFACE_s16_session3_natural,10,170,15.666666666666666,-1.229077935218811,0.5975598789472599
COHFACE_s16_session3_natural,10,171,15.7,-1.1185474395751953,0.4737381230059152
COHFACE_s16_session3_natural,10,172,15.733333333333333,-0.6046700477600098,0.3050834879866825
COHFACE_s16_session3_natural,10,173,15.766666666666667,0.2693147659301758,0.08025639422448697
COHFACE_s16_session3_natural,10,174,15.8,1.0514987707138062,-0.1978498296056789
COHFACE_s16_session3_natural,10,175,15.833333333333334,1.4675884246826172,-0.5077478621147326
COHFACE_s16_session3_natural,10,176,15.866666666666667,1.5844902992248535,-0.8116525954007789
COHFACE_s16_session3_natural,10,177,15.9,1.5595961809158325,-1.0647879125715212
COHFACE_s16_session3_natural,10,178,15.933333333333334,1.4543726444244385,-1.2283470384025814
COHFACE_s16_session3_natural,10,179,15.966666666666667,1.2615466117858887,-1.2806401776690632
COHFACE_s16_session3_natural,10,180,16.0,1.0434718132019043,-1.222200073659522
COHFACE_s16_session3_natural,10,181,16.033333333333335,0.8948017954826355,-1.0737901670435939
COHFACE_s16_session3_natural,10,182,16.066666666666666,0.8092688918113708,-0.8689710009533029
COHFACE_s16_session3_natural,10,183,16.1,0.7417265772819519,-0.6442052705494862
COHFACE_s16_session3_natural,10,184,16.133333333333333,0.6320091485977173,-0.42967378664555933
COHFACE_s16_session3_natural,10,185,16.166666666666668,0.4746321439743042,-0.24368917106515292
COHFACE_s16_session3_natural,10,186,16.2,0.2923906147480011,-0.09282900949751427
COHFACE_s16_session3_natural,10,187,16.233333333333334,0.11786564439535141,0.022640961720693936
COHFACE_s16_session3_natural,10,188,16.266666666666666,-0.050701871514320374,0.10244303029790172
COHFACE_s16_session3_natural,10,189,16.3,-0.20342230796813965,0.14447028715893678
COHFACE_s16_session3_natural,10,190,16.333333333333332,-0.32740509510040283,0.1484798078165001
COHFACE_s16_session3_natural,10,191,16.366666666666667,-0.4329981505870819,0.12104366666885565
COHFACE_s16_session3_natural,10,192,16.4,-0.533816397190094,0.07677668299038476
COHFACE_s16_session3_natural,10,193,16.433333333333334,-0.6182553768157959,0.03427901565950474
COHFACE_s16_session3_natural,10,194,16.466666666666665,-0.7055031061172485,0.00925084414296673
COHFACE_s16_session3_natural,10,195,16.5,-0.7892177104949951,0.008962949362774992
COHFACE_s16_session3_natural,10,196,16.533333333333335,-0.8643435835838318,0.030839898098509524
COHFACE_s16_session3_natural,10,197,16.566666666666666,-0.938538134098053,0.06504890433136547
COHFACE_s16_session3_natural,10,198,16.6,-1.0027986764907837,0.09905240104245572
COHFACE_s16_session3_natural,10,199,16.633333333333333,-1.054272174835205,0.12197616014246987
COHFACE_s16_session3_natural,10,200,16.666666666666668,-1.1110378503799438,0.1277818259995916
COHFACE_s16_session3_natural,10,201,16.7,-1.1765992641448975,0.1171102150894922
COHFACE_s16_session3_natural,10,202,16.733333333333334,-1.1655417680740356,0.09743831383982192
COHFACE_s16_session3_natural,10,203,16.766666666666666,-0.865260124206543,0.08093790385623148
COHFACE_s16_session3_natural,10,204,16.8,-0.10306231677532196,0.08027103125249033
COHFACE_s16_session3_natural,10,205,16.833333333333332,0.8515918850898743,0.10382648056846525
COHFACE_s16_session3_natural,10,206,16.866666666666667,1.5548509359359741,0.15238648545577835
COHFACE_s16_session3_natural,10,207,16.9,1.8801006078720093,0.21870950066947328
COHFACE_s16_session3_natural,10,208,16.933333333333334,1.964169979095459,0.2903735145260638
COHFACE_s16_session3_natural,10,209,16.966666666666665,1.9507029056549072,0.3547221548988831
COHFACE_s16_session3_natural,10,210,17.0,1.8466176986694336,0.403482521245161
COHFACE_s16_session3_natural,10,211,17.033333333333335,1.6332288980484009,0.43474103874364217
COHFACE_s16_session3_natural,10,212,17.066666666666666,1.3966312408447266,0.451798089569202
COHFACE_s16_session3_natural,10,213,17.1,1.22361421585083,0.46034547915779656
COHFACE_s16_session3_natural,10,214,17.133333333333333,1.1125071048736572,0.4657684618212207
COHFACE_s16_session3_natural,10,215,17.166666666666668,1.0099149942398071,0.47141605965108024
COHFACE_s16_session3_natural,10,216,17.2,0.8680302500724792,0.4776269262097834
COHFACE_s16_session3_natural,10,217,17.233333333333334,0.6764460206031799,0.4810212656269
COHFACE_s16_session3_natural,10,218,17.266666666666666,0.4687042832374573,0.47416898179497835
COHFACE_s16_session3_natural,10,219,17.3,0.2628103494644165,0.4464262561013431
COHFACE_s16_session3_natural,10,220,17.333333333333332,0.07682877779006958,0.38662654576737887
COHFACE_s16_session3_natural,10,221,17.366666666666667,-0.07739949226379395,0.2873172500899171
COHFACE_s16_session3_natural,10,222,17.4,-0.2117597609758377,0.14894903019450348
COHFACE_s16_session3_natural,10,223,17.433333333333334,-0.33065730333328247,-0.0181981116022262
COHFACE_s16_session3_natural,10,224,17.466666666666665,-0.4355999231338501,-0.195864949850098
COHFACE_s16_session3_natural,10,225,17.5,-0.5413112640380859,-0.3631080281853379
COHFACE_s16_session3_natural,10,226,17.533333333333335,-0.6528026461601257,-0.5027399758578843
COHFACE_s16_session3_natural,10,227,17.566666666666666,-0.7379215955734253,-0.6060405787265286
COHFACE_s16_session3_natural,10,228,17.6,-0.8164474964141846,-0.6742146179099467
COHFACE_s16_session3_natural,10,229,17.633333333333333,-0.8948403596878052,-0.7167791745387309
COHFACE_s16_session3_natural,10,230,17.666666666666668,-0.9664626717567444,-0.747592272618291
COHFACE_s16_session3_natural,10,231,17.7,-1.0344189405441284,-0.7791632741060232
COHFACE_s16_session3_natural,10,232,17.733333333333334,-1.1070612668991089,-0.8163770509440008
COHFACE_s16_session3_natural,10,233,17.766666666666666,-1.1562730073928833,-0.8517998205361189
COHFACE_s16_session3_natural,10,234,17.8,-1.0523356199264526,-0.8653411118817682
COHFACE_s16_session3_natural,10,235,17.833333333333332,-0.5280807018280029,-0.8299792775948627
COHFACE_s16_session3_natural,10,236,17.866666666666667,0.3879905343055725,-0.7223091858677445
COHFACE_s16_session3_natural,10,237,17.9,1.2689380645751953,-0.5336112261958523
COHFACE_s16_session3_natural,10,238,17.933333333333334,1.797745943069458,-0.2762193822641896
COHFACE_s16_session3_natural,10,239,17.966666666666665,1.9849250316619873,0.017840510442329323
COHFACE_s16_session3_natural,11,0,11.0,0.0788983553647995,0.07566677390977415
COHFACE_s16_session3_natural,11,1,11.033333333333333,-0.11205022037029266,-0.09999414241155748
COHFACE_s16_session3_natural,11,2,11.066666666666666,-0.2777498960494995,-0.2134897135341866
COHFACE_s16_session3_natural,11,3,11.1,-0.42343372106552124,-0.22407550838800433
COHFACE_s16_session3_natural,11,4,11.133333333333333,-0.5499887466430664,-0.1272376522333549
COHFACE_s16_session3_natural,11,5,11.166666666666666,-0.6592774987220764,0.04619630214592089
COHFACE_s16_session3_natural,11,6,11.2,-0.7598592042922974,0.2446048249451679
COHFACE_s16_session3_natural,11,7,11.233333333333333,-0.8636783361434937,0.41591022139044487
COHFACE_s16_session3_natural,11,8,11.266666666666667,-0.9717992544174194,0.5240825116222633
COHFACE_s16_session3_natural,11,9,11.3,-1.0595200061798096,0.5558970593448757
COHFACE_s16_session3_natural,11,10,11.333333333333334,-1.1268553733825684,0.5179804248244447
COHFACE_s16_session3_natural,11,11,11.366666666666667,-1.195328950881958,0.4285140782037085
COHFACE_s16_session3_natural,11,12,11.4,-1.2561599016189575,0.30856144050083256
COHFACE_s16_session3_natural,11,13,11.433333333333334,-1.3230518102645874,0.1760159289415483
COHFACE_s16_session3_natural,11,14,11.466666666666667,-1.3908158540725708,0.042983727300525965
COHFACE_s16_session3_natural,11,15,11.5,-1.3850358724594116,-0.08393214705542443
COHFACE_s16_session3_natural,11,16,11.533333333333333,-1.105923056602478,-0.20151442195230326
COHFACE_s16_session3_natural,11,17,11.566666666666666,-0.39377957582473755,-0.3071650463070866
COHFACE_s16_session3_natural,11,18,11.6,0.5065924525260925,-0.3967068505131529
COHFACE_s16_session3_natural,11,19,11.633333333333333,1.1934278011322021,-0.46384477564864685
COHFACE_s16_session3_natural,11,20,11.666666666666666,1.5202888250350952,-0.5018213875761646
COHFACE_s16_session3_natural,11,21,11.7,1.6040774583816528,-0.5066860748331985
COHFACE_s16_session3_natural,11,22,11.733333333333333,1.601652979850769,-0.4803398696200771
COHFACE_s16_session3_natural,11,23,11.766666666666667,1.5121879577636719,-0.43125096647526845
COHFACE_s16_session3_natural,11,24,11.8,1.2978531122207642,-0.3720422783686904
COHFACE_s16_session3_natural,11,25,11.833333333333334,1.0587718486785889,-0.3149790094069276
COHFACE_s16_session3_natural,11,26,11.866666666666667,0.8825764656066895,-0.26738637342506155
COHFACE_s16_session3_natural,11,27,11.9,0.7663841843605042,-0.22900931501044505
COHFACE_s16_session3_natural,11,28,11.933333333333334,0.6654329299926758,-0.192635746430781
COHFACE_s16_session3_natural,11,29,11.966666666666667,0.5177385807037354,-0.14805659958606454
COHFACE_s16_session3_natural,11,30,12.0,0.3314613699913025,-0.08783606948124878
COHFACE_s16_session3_natural,11,31,12.033333333333333,0.13233794271945953,-0.012052999830582254
COHFACE_s16_session3_natural,11,32,12.066666666666666,-0.06159674748778343,0.07092827497379638
COHFACE_s16_session3_natural,11,33,12.1,-0.23912259936332703,0.14862378654269756
COHFACE_s16_session3_natural,11,34,12.133333333333333,-0.39163607358932495,0.2110746551044237
COHFACE_s16_session3_natural,11,35,12.166666666666666,-0.5220198035240173,0.25564585485247954
COHFACE_s16_session3_natural,11,36,12.2,-0.6324024796485901,0.2873420885371305
COHFACE_s16_session3_natural,11,37,12.233333333333333,-0.7325998544692993,0.31521604204727693
COHFACE_s16_session3_natural,11,38,12.266666666666667,-0.8249328136444092,0.34726201288997166
COHFACE_s16_session3_natural,11,39,12.3,-0.912638783454895,0.38624597080358664
COHFACE_s16_session3_natural,11,40,12.333333333333334,-0.9884150624275208,0.42813630607195924
COHFACE_s16_session3_natural,11,41,12.366666666666667,-1.0713313817977905,0.46360269225698936
COHFACE_s16_session3_natural,11,42,12.4,-1.1398789882659912,0.48170771378592364
COHFACE_s16_session3_natural,11,43,12.433333333333334,-1.2000150680541992,0.47397043777969333
COHFACE_s16_session3_natural,11,44,12.466666666666667,-1.2624130249023438,0.4369299386516915
COHFACE_s16_session3_natural,11,45,12.5,-1.3220614194869995,0.3722846995356699
COHFACE_s16_session3_natural,11,46,12.533333333333333,-1.3790931701660156,0.2851510510744319
COHFACE_s16_session3_natural,11,47,12.566666666666666,-1.343998908996582,0.18191180885809072
COHFACE_s16_session3_natural,11,48,12.6,-0.9826202392578125,0.06884551697888414
COHFACE_s16_session3_natural,11,49,12.633333333333333,-0.21428760886192322,-0.04822395570809498
COHFACE_s16_session3_natural,11,50,12.666666666666666,0.6374639868736267,-0.16371221525882373
COHFACE_s16_session3_natural,11,51,12.7,1.2051209211349487,-0.27202528678709614
COHFACE_s16_session3_natural,11,52,12.733333333333333,1.4355099201202393,-0.3674473483790326
COHFACE_s16_session3_natural,11,53,12.766666666666667,1.4711657762527466,-0.44401164773155066
COHFACE_s16_session3_natural,11,54,12.8,1.4093000888824463,-0.49528557590849315
COHFACE_s16_session3_natural,11,55,12.833333333333334,1.2468082904815674,-0.5144162076403878
COHFACE_s16_session3_natural,11,56,12.866666666666667,1.0051254034042358,-0.49509284986485663
COHFACE_s16_session3_natural,11,57,12.9,0.8009757995605469,-0.43374204458935306
COHFACE_s16_session3_natural,11,58,12.933333333333334,0.687518298625946,-0.33223857303455917
COHFACE_s16_session3_natural,11,59,12.966666666666667,0.6228882074356079,-0.19957883991691266
COHFACE_s16_session3_natural,11,60,13.0,0.5237108469009399,-0.05121643033401683
COHFACE_s16_session3_natural,11,61,13.033333333333333,0.3674721121788025,0.09393407422567072
COHFACE_s16_session3_natural,11,62,13.066666666666666,0.17914007604122162,0.21735897455530237
COHFACE_s16_session3_natural,11,63,13.1,-0.011926760897040367,0.3039396623527984
COHFACE_s16_session3_natural,11,64,13.133333333333333,-0.18188385665416718,0.34362812710038293
COHFACE_s16_session3_natural,11,65,13.166666666666666,-0.33457472920417786,0.3325104808707738
COHFACE_s16_session3_natural,11,66,13.2,-0.46924543380737305,0.2735826686151266
COHFACE_s16_session3_natural,11,67,13.233333333333333,-0.5709949731826782,0.17664514983362564
COHFACE_s16_session3_natural,11,68,13.266666666666667,-0.6730993390083313,0.05678003164125988
COHFACE_s16_session3_natural,11,69,13.3,-0.7585731148719788,-0.06821140422808268
COHFACE_s16_session3_natural,11,70,13.333333333333334,-0.8314963579177856,-0.18033706231379662
COHFACE_s16_session3_natural,11,71,13.366666666666667,-0.9143092036247253,-0.26331054443320895
