recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,11,72,13.4,-0.989982008934021,-0.3046075569130012
COHFACE_s16_session3_natural,11,73,13.433333333333334,-1.0552477836608887,-0.29873530300663464
COHFACE_s16_session3_natural,11,74,13.466666666666667,-1.1211344003677368,-0.2507942778331559
COHFACE_s16_session3_natural,11,75,13.5,-1.1788166761398315,-0.17737257230827083
COHFACE_s16_session3_natural,11,76,13.533333333333333,-1.2294622659683228,-0.10233488011968273
COHFACE_s16_session3_natural,11,77,13.566666666666666,-1.2818819284439087,-0.048177489338386704
COHFACE_s16_session3_natural,11,78,13.6,-1.3282700777053833,-0.027142121676035854
COHFACE_s16_session3_natural,11,79,13.633333333333333,-1.3163700103759766,-0.03713167459258812
COHFACE_s16_session3_natural,11,80,13.666666666666666,-1.0039368867874146,-0.06443312136806056
COHFACE_s16_session3_natural,11,81,13.7,-0.27885860204696655,-0.09105971090460903
COHFACE_s16_session3_natural,11,82,13.733333333333333,0.5323439240455627,-0.10254551548880246
COHFACE_s16_session3_natural,11,83,13.766666666666667,1.061861515045166,-0.09274480604450246
COHFACE_s16_session3_natural,11,84,13.8,1.2411316633224487,-0.06429328252785992
COHFACE_s16_session3_natural,11,85,13.833333333333334,1.2150254249572754,-0.02550914250412685
COHFACE_s16_session3_natural,11,86,13.866666666666667,1.1012722253799438,0.01425213087863516
COHFACE_s16_session3_natural,11,87,13.9,0.8991183638572693,0.048592496957675084
COHFACE_s16_session3_natural,11,88,13.933333333333334,0.6727503538131714,0.07585663237103636
COHFACE_s16_session3_natural,11,89,13.966666666666667,0.5258543491363525,0.09840239546802537
COHFACE_s16_session3_natural,11,90,14.0,0.468940794467926,0.12043450684711833
COHFACE_s16_session3_natural,11,91,14.033333333333333,0.4377196729183197,0.14599492565415295
COHFACE_s16_session3_natural,11,92,14.066666666666666,0.3641016483306885,0.17791977203887652
COHFACE_s16_session3_natural,11,93,14.1,0.225956991314888,0.21749726210982542
COHFACE_s16_session3_natural,11,94,14.133333333333333,0.04912593215703964,0.2643026829858318
COHFACE_s16_session3_natural,11,95,14.166666666666666,-0.11889462918043137,0.31609801095169915
COHFACE_s16_session3_natural,11,96,14.2,-0.27850380539894104,0.36903912973794206
COHFACE_s16_session3_natural,11,97,14.233333333333333,-0.4128049612045288,0.4183395232940328
COHFACE_s16_session3_natural,11,98,14.266666666666667,-0.5181614756584167,0.4591065303709974
COHFACE_s16_session3_natural,11,99,14.3,-0.6127561926841736,0.4868606938928524
COHFACE_s16_session3_natural,11,100,14.333333333333334,-0.6968256235122681,0.4976214098824777
COHFACE_s16_session3_natural,11,101,14.366666666666667,-0.771404504776001,0.4879480579619339
COHFACE_s16_session3_natural,11,102,14.4,-0.8469147086143494,0.4553594715648314
COHFACE_s16_session3_natural,11,103,14.433333333333334,-0.9109535217285156,0.3990556771468954
COHFACE_s16_session3_natural,11,104,14.466666666666667,-0.9687983393669128,0.3202726510063958
COHFACE_s16_session3_natural,11,105,14.5,-1.0362372398376465,0.22159609568461416
COHFACE_s16_session3_natural,11,106,14.533333333333333,-1.0948951244354248,0.10538626927742155
COHFACE_s16_session3_natural,11,107,14.566666666666666,-1.1535530090332031,-0.027590173072186516
COHFACE_s16_session3_natural,11,108,14.6,-1.2081308364868164,-0.17804297202264954
COHFACE_s16_session3_natural,11,109,14.633333333333333,-1.2526564598083496,-0.34603694683224023
COHFACE_s16_session3_natural,11,110,14.666666666666666,-1.2241257429122925,-0.5275890793103477
COHFACE_s16_session3_natural,11,111,14.7,-0.9039465188980103,-0.7116234716763259
COHFACE_s16_session3_natural,11,112,14.733333333333333,-0.184766486287117,-0.8789828123289974
COHFACE_s16_session3_natural,11,113,14.766666666666667,0.5935444831848145,-1.0046458100865276
COHFACE_s16_session3_natural,11,114,14.8,1.064271092414856,-1.063465886712757
COHFACE_s16_session3_natural,11,115,14.833333333333334,1.1980252265930176,-1.0383464574472208
COHFACE_s16_session3_natural,11,116,14.866666666666667,1.1472022533416748,-0.9278992215847778
COHFACE_s16_session3_natural,11,117,14.9,1.0063966512680054,-0.7496089489085626
COHFACE_s16_session3_natural,11,118,14.933333333333334,0.7885287404060364,-0.5357457564959465
COHFACE_s16_session3_natural,11,119,14.966666666666667,0.5759382247924805,-0.3229154280840149
COHFACE_s16_session3_natural,11,120,15.0,0.4582972228527069,-0.14036489691186238
COHFACE_s16_session3_natural,11,121,15.033333333333333,0.41649165749549866,-0.003040247757768089
COHFACE_s16_session3_natural,11,122,15.066666666666666,0.38386616110801697,0.0886167836638639
COHFACE_s16_session3_natural,11,123,15.1,0.3099524974822998,0.1446631545646625
COHFACE_s16_session3_natural,11,124,15.133333333333333,0.17730702459812164,0.1805894781706656
COHFACE_s16_session3_natural,11,125,15.166666666666666,0.008384715765714645,0.21252645165920642
COHFACE_s16_session3_natural,11,126,15.2,-0.15716712176799774,0.2530872191336164
COHFACE_s16_session3_natural,11,127,15.233333333333333,-0.30759623646736145,0.3084986559208082
COHFACE_s16_session3_natural,11,128,15.266666666666667,-0.44177910685539246,0.3779438599166283
COHFACE_s16_session3_natural,11,129,15.3,-0.5560792088508606,0.45531304395598177
COHFACE_s16_session3_natural,11,130,15.333333333333334,-0.6413903832435608,0.532047943683658
COHFACE_s16_session3_natural,11,131,15.366666666666667,-0.7141805291175842,0.5992198382429715
COHFACE_s16_session3_natural,11,132,15.4,-0.7742723822593689,0.648386760963221
COHFACE_s16_session3_natural,11,133,15.433333333333334,-0.8482747077941895,0.6723301705239331
COHFACE_s16_session3_natural,11,134,15.466666666666667,-0.9174727201461792,0.6665501428650507
COHFACE_s16_session3_natural,11,135,15.5,-0.9692714214324951,0.6310606466150936
COHFACE_s16_session3_natural,11,136,15.533333333333333,-1.0242927074432373,0.5712052084615432
COHFACE_s16_session3_natural,11,137,15.566666666666666,-1.0858776569366455,0.4965044767031615
COHFACE_s16_session3_natural,11,138,15.6,-1.1360650062561035,0.41761676917264706
COHFACE_s16_session3_natural,11,139,15.633333333333333,-1.1938951015472412,0.34255495862408586
COHFACE_s16_session3_natural,11,140,15.666666666666666,-1.229077935218811,0.27369740343620214
COHFACE_s16_session3_natural,11,141,15.7,-1.1185474395751953,0.206833378609176
COHFACE_s16_session3_natural,11,142,15.733333333333333,-0.6046700477600098,0.13277816973598802
COHFACE_s16_session3_natural,11,143,15.766666666666667,0.2693147659301758,0.041156715847048955
COHFACE_s16_session3_natural,11,144,15.8,1.0514987707138062,-0.07497414143246693
COHFACE_s16_session3_natural,11,145,15.833333333333334,1.4675884246826172,-0.2154547454006646
COHFACE_s16_session3_natural,11,146,15.866666666666667,1.5844902992248535,-0.3717306385479075
COHFACE_s16_session3_natural,11,147,15.9,1.5595961809158325,-0.5282653452962404
COHFACE_s16_session3_natural,11,148,15.933333333333334,1.4543726444244385,-0.6657382571292875
COHFACE_s16_session3_natural,11,149,15.966666666666667,1.2615466117858887,-0.7647145582927354
COHFACE_s16_session3_natural,11,150,16.0,1.0434718132019043,-0.8092251654017492
COHFACE_s16_session3_natural,11,151,16.033333333333335,0.8948017954826355,-0.7903558846666915
COHFACE_s16_session3_natural,11,152,16.066666666666666,0.8092688918113708,-0.7094088026805222
COHFACE_s16_session3_natural,11,153,16.1,0.7417265772819519,-0.5790762443981022
COHFACE_s16_session3_natural,11,154,16.133333333333333,0.6320091485977173,-0.4208520643908834
COHFACE_s16_session3_natural,11,155,16.166666666666668,0.4746321439743042,-0.2587266000063043
COHFACE_s16_session3_natural,11,156,16.2,0.2923906147480011,-0.11228282734128257
COHFACE_s16_session3_natural,11,157,16.233333333333334,0.11786564439535141,0.006827971252458848
COHFACE_s16_session3_natural,11,158,16.266666666666666,-0.050701871514320374,0.0941596104041882
COHFACE_s16_session3_natural,11,159,16.3,-0.20342230796813965,0.1500355415954572
COHFACE_s16_session3_natural,11,160,16.333333333333332,-0.32740509510040283,0.17785158922929745
COHFACE_s16_session3_natural,11,161,16.366666666666667,-0.4329981505870819,0.18330088940148398
COHFACE_s16_session3_natural,11,162,16.4,-0.533816397190094,0.17342395090484106
COHFACE_s16_session3_natural,11,163,16.433333333333334,-0.6182553768157959,0.1549761073286305
COHFACE_s16_session3_natural,11,164,16.466666666666665,-0.7055031061172485,0.13299890619124596
COHFACE_s16_session3_natural,11,165,16.5,-0.7892177104949951,0.1108079579163646
COHFACE_s16_session3_natural,11,166,16.533333333333335,-0.8643435835838318,0.09113851511214476
COHFACE_s16_session3_natural,11,167,16.566666666666666,-0.938538134098053,0.07679677507905802
COHFACE_s16_session3_natural,11,168,16.6,-1.0027986764907837,0.06974594799373797
COHFACE_s16_session3_natural,11,169,16.633333333333333,-1.054272174835205,0.06942590555529453
COHFACE_s16_session3_natural,11,170,16.666666666666668,-1.1110378503799438,0.07231310142344886
COHFACE_s16_session3_natural,11,171,16.7,-1.1765992641448975,0.07390785335036891
COHFACE_s16_session3_natural,11,172,16.733333333333334,-1.1655417680740356,0.07189901811868335
COHFACE_s16_session3_natural,11,173,16.766666666666666,-0.865260124206543,0.06785419338104033
COHFACE_s16_session3_natural,11,174,16.8,-0.10306231677532196,0.06619009334202776
COHFACE_s16_session3_natural,11,175,16.833333333333332,0.8515918850898743,0.07151829887998501
COHFACE_s16_session3_natural,11,176,16.866666666666667,1.5548509359359741,0.08622232270253362
COHFACE_s16_session3_natural,11,177,16.9,1.8801006078720093,0.10939468544774471
COHFACE_s16_session3_natural,11,178,16.933333333333334,1.964169979095459,0.13730038903111014
COHFACE_s16_session3_natural,11,179,16.966666666666665,1.9507029056549072,0.16485153130739
COHFACE_s16_session3_natural,11,180,17.0,1.8466176986694336,0.18725057195422756
COHFACE_s16_session3_natural,11,181,17.033333333333335,1.6332288980484009,0.20112021274471859
COHFACE_s16_session3_natural,11,182,17.066666666666666,1.3966312408447266,0.20499145163203686
COHFACE_s16_session3_natural,11,183,17.1,1.22361421585083,0.19942491902783663
COHFACE_s16_session3_natural,11,184,17.133333333333333,1.1125071048736572,0.1869131290596908
COHFACE_s16_session3_natural,11,185,17.166666666666668,1.0099149942398071,0.171373583594756
COHFACE_s16_session3_natural,11,186,17.2,0.8680302500724792,0.15699733258282156
COHFACE_s16_session3_natural,11,187,17.233333333333334,0.6764460206031799,0.14655489338601702
COHFACE_s16_session3_natural,11,188,17.266666666666666,0.4687042832374573,0.13974752594626086
COHFACE_s16_session3_natural,11,189,17.3,0.2628103494644165,0.1324885309169996
COHFACE_s16_session3_natural,11,190,17.333333333333332,0.07682877779006958,0.11782299759485093
COHFACE_s16_session3_natural,11,191,17.366666666666667,-0.07739949226379395,0.08846902556426911
COHFACE_s16_session3_natural,11,192,17.4,-0.2117597609758377,0.039974235120307
COHFACE_s16_session3_natural,11,193,17.433333333333334,-0.33065730333328247,-0.02710222139438216
COHFACE_s16_session3_natural,11,194,17.466666666666665,-0.4355999231338501,-0.10721227396475329
COHFACE_s16_session3_natural,11,195,17.5,-0.5413112640380859,-0.1920601248820205
COHFACE_s16_session3_natural,11,196,17.533333333333335,-0.6528026461601257,-0.27370143262100644
COHFACE_s16_session3_natural,11,197,17.566666666666666,-0.7379215955734253,-0.3466735031178527
COHFACE_s16_session3_natural,11,198,17.6,-0.8164474964141846,-0.4082300816677435
COHFACE_s16_session3_natural,11,199,17.633333333333333,-0.8948403596878052,-0.45711948542781516
COHFACE_s16_session3_natural,11,200,17.666666666666668,-0.9664626717567444,-0.49200672095870146
COHFACE_s16_session3_natural,11,201,17.7,-1.0344189405441284,-0.5103500469926621
COHFACE_s16_session3_natural,11,202,17.733333333333334,-1.1070612668991089,-0.507850399547708
COHFACE_s16_session3_natural,11,203,17.766666666666666,-1.1562730073928833,-0.4784070011160727
COHFACE_s16_session3_natural,11,204,17.8,-1.0523356199264526,-0.41509720786032
COHFACE_s16_session3_natural,11,205,17.833333333333332,-0.5280807018280029,-0.31295633195943356
COHFACE_s16_session3_natural,11,206,17.866666666666667,0.3879905343055725,-0.1732506670416503
COHFACE_s16_session3_natural,11,207,17.9,1.2689380645751953,-0.007019773656181911
COHFACE_s16_session3_natural,11,208,17.933333333333334,1.797745943069458,0.16534968026040323
COHFACE_s16_session3_natural,11,209,17.966666666666665,1.9849250316619873,0.319751515064537
COHFACE_s16_session3_natural,11,210,18.0,2.000284194946289,0.4359231713617843
COHFACE_s16_session3_natural,11,211,18.033333333333335,1.935964584350586,0.5017917163217509
COHFACE_s16_session3_natural,11,212,18.066666666666666,1.756709098815918,0.5132104642121094
COHFACE_s16_session3_natural,11,213,18.1,1.49799644947052,0.47222544670913363
COHFACE_s16_session3_natural,11,214,18.133333333333333,1.2757381200790405,0.38684975254878906
COHFACE_s16_session3_natural,11,215,18.166666666666668,1.1333508491516113,0.27196659427710385
COHFACE_s16_session3_natural,11,216,18.2,1.03801691532135,0.1487372357096629
COHFACE_s16_session3_natural,11,217,18.233333333333334,0.9139306545257568,0.04058046928710294
COHFACE_s16_session3_natural,11,218,18.266666666666666,0.7385779023170471,-0.033406773658606066
COHFACE_s16_session3_natural,11,219,18.3,0.5300526022911072,-0.06434281895741346
COHFACE_s16_session3_natural,11,220,18.333333333333332,0.3155699372291565,-0.05562047748841564
COHFACE_s16_session3_natural,11,221,18.366666666666667,0.11340125650167465,-0.02010258083397157
COHFACE_s16_session3_natural,11,222,18.4,-0.06399155408143997,0.026079473509516
COHFACE_s16_session3_natural,11,223,18.433333333333334,-0.21316412091255188,0.06991276063225155
COHFACE_s16_session3_natural,11,224,18.466666666666665,-0.33973389863967896,0.10463626381669572
COHFACE_s16_session3_natural,11,225,18.5,-0.4566061794757843,0.12813252006779685
COHFACE_s16_session3_natural,11,226,18.533333333333335,-0.5638844966888428,0.13852344483553763
COHFACE_s16_session3_natural,11,227,18.566666666666666,-0.6633427143096924,0.13100545722907542
COHFACE_s16_session3_natural,11,228,18.6,-0.7527635097503662,0.09865605156915289
COHFACE_s16_session3_natural,11,229,18.633333333333333,-0.8436329364776611,0.03662923433308011
COHFACE_s16_session3_natural,11,230,18.666666666666668,-0.9238884449005127,-0.05335202906125034
COHFACE_s16_session3_natural,11,231,18.7,-0.9951264262199402,-0.1612811088904634
COHFACE_s16_session3_natural,11,232,18.733333333333334,-1.0640435218811035,-0.2707106890867786
COHFACE_s16_session3_natural,11,233,18.766666666666666,-1.1307728290557861,-0.36268275801582195
COHFACE_s16_session3_natural,11,234,18.8,-1.1936290264129639,-0.41996089148394183
COHFACE_s16_session3_natural,11,235,18.833333333333332,-1.2294474840164185,-0.4305893121739156
COHFACE_s16_session3_natural,11,236,18.866666666666667,-1.0797427892684937,-0.39022935883557464
COHFACE_s16_session3_natural,11,237,18.9,-0.47651854157447815,-0.3028232920513989
COHFACE_s16_session3_natural,11,238,18.933333333333334,0.46075117588043213,-0.17953388587645397
COHFACE_s16_session3_natural,11,239,18.966666666666665,1.282006025314331,-0.03653753157722877
COHFACE_s16_session3_natural,12,0,12.0,0.3314613699913025,-0.03405756646521974
COHFACE_s16_session3_natural,12,1,12.033333333333333,0.13233794271945953,-0.425697293189091
COHFACE_s16_session3_natural,12,2,12.066666666666666,-0.06159674748778343,-0.7387630811031253
COHFACE_s16_session3_natural,12,3,12.1,-0.23912259936332703,-0.9191266500294292
COHFACE_s16_session3_natural,12,4,12.133333333333333,-0.39163607358932495,-0.9508929407766513
COHFACE_s16_session3_natural,12,5,12.166666666666666,-0.5220198035240173,-0.8564027889075586
COHFACE_s16_session3_natural,12,6,12.2,-0.6324024796485901,-0.6820478355177502
COHFACE_s16_session3_natural,12,7,12.233333333333333,-0.7325998544692993,-0.47795138966629447
COHFACE_s16_session3_natural,12,8,12.266666666666667,-0.8249328136444092,-0.2814928239203333
COHFACE_s16_session3_natural,12,9,12.3,-0.912638783454895,-0.11074826483177844
COHFACE_s16_session3_natural,12,10,12.333333333333334,-0.9884150624275208,0.03222003682932575
COHFACE_s16_session3_natural,12,11,12.366666666666667,-1.0713313817977905,0.15284730690348697
COHFACE_s16_session3_natural,12,12,12.4,-1.1398789882659912,0.2558060430911854
COHFACE_s16_session3_natural,12,13,12.433333333333334,-1.2000150680541992,0.34046056008014436
COHFACE_s16_session3_natural,12,14,12.466666666666667,-1.2624130249023438,0.40072723959196554
COHFACE_s16_session3_natural,12,15,12.5,-1.3220614194869995,0.428039186794396
COHFACE_s16_session3_natural,12,16,12.533333333333333,-1.3790931701660156,0.4154458910556519
COHFACE_s16_session3_natural,12,17,12.566666666666666,-1.343998908996582,0.3612071116673065
COHFACE_s16_session3_natural,12,18,12.6,-0.9826202392578125,0.2708757233805876
COHFACE_s16_session3_natural,12,19,12.633333333333333,-0.21428760886192322,0.15734893817686574
COHFACE_s16_session3_natural,12,20,12.666666666666666,0.6374639868736267,0.03867854219842574
COHFACE_s16_session3_natural,12,21,12.7,1.2051209211349487,-0.06603581170281299
COHFACE_s16_session3_natural,12,22,12.733333333333333,1.4355099201202393,-0.14145397212465502
COHFACE_s16_session3_natural,12,23,12.766666666666667,1.4711657762527466,-0.17972191312639746
COHFACE_s16_session3_natural,12,24,12.8,1.4093000888824463,-0.18172915400224987
COHFACE_s16_session3_natural,12,25,12.833333333333334,1.2468082904815674,-0.1555471616226319
COHFACE_s16_session3_natural,12,26,12.866666666666667,1.0051254034042358,-0.1127271873403081
COHFACE_s16_session3_natural,12,27,12.9,0.8009757995605469,-0.06386254084773853
COHFACE_s16_session3_natural,12,28,12.933333333333334,0.687518298625946,-0.015120856939542897
COHFACE_s16_session3_natural,12,29,12.966666666666667,0.6228882074356079,0.03288274646448362
COHFACE_s16_session3_natural,12,30,13.0,0.5237108469009399,0.08346421018787531
COHFACE_s16_session3_natural,12,31,13.033333333333333,0.3674721121788025,0.14020382432425502
COHFACE_s16_session3_natural,12,32,13.066666666666666,0.17914007604122162,0.20271567856985734
COHFACE_s16_session3_natural,12,33,13.1,-0.011926760897040367,0.26376428062023244
COHFACE_s16_session3_natural,12,34,13.133333333333333,-0.18188385665416718,0.3095866456224633
COHFACE_s16_session3_natural,12,35,13.166666666666666,-0.33457472920417786,0.3240183627282782
COHFACE_s16_session3_natural,12,36,13.2,-0.46924543380737305,0.2946425256183703
COHFACE_s16_session3_natural,12,37,13.233333333333333,-0.5709949731826782,0.21768594050726917
COHFACE_s16_session3_natural,12,38,13.266666666666667,-0.6730993390083313,0.09936651252843128
COHFACE_s16_session3_natural,12,39,13.3,-0.7585731148719788,-0.04619125037672148
COHFACE_s16_session3_natural,12,40,13.333333333333334,-0.8314963579177856,-0.200592400417517
COHFACE_s16_session3_natural,12,41,13.366666666666667,-0.9143092036247253,-0.344511278346572
COHFACE_s16_session3_natural,12,42,13.4,-0.989982008934021,-0.46034861658609333
COHFACE_s16_session3_natural,12,43,13.433333333333334,-1.0552477836608887,-0.534868783659485
COHFACE_s16_session3_natural,12,44,13.466666666666667,-1.1211344003677368,-0.561856538682328
COHFACE_s16_session3_natural,12,45,13.5,-1.1788166761398315,-0.5436520684589689
COHFACE_s16_session3_natural,12,46,13.533333333333333,-1.2294622659683228,-0.4903270696416019
COHFACE_s16_session3_natural,12,47,13.566666666666666,-1.2818819284439087,-0.41635131504937134
COHFACE_s16_session3_natural,12,48,13.6,-1.3282700777053833,-0.3359672184712619
COHFACE_s16_session3_natural,12,49,13.633333333333333,-1.3163700103759766,-0.25918523893379014
COHFACE_s16_session3_natural,12,50,13.666666666666666,-1.0039368867874146,-0.18989074890186605
COHFACE_s16_session3_natural,12,51,13.7,-0.27885860204696655,-0.12644534175360797
COHFACE_s16_session3_natural,12,52,13.733333333333333,0.5323439240455627,-0.06412050712881075
COHFACE_s16_session3_natural,12,53,13.766666666666667,1.061861515045166,0.0018672409464194069
COHFACE_s16_session3_natural,12,54,13.8,1.2411316633224487,0.0739486649721281
COHFACE_s16_session3_natural,12,55,13.833333333333334,1.2150254249572754,0.15116909979551052
COHFACE_s16_session3_natural,12,56,13.866666666666667,1.1012722253799438,0.22957492561804255
COHFACE_s16_session3_natural,12,57,13.9,0.8991183638572693,0.303507641750769
COHFACE_s16_session3_natural,12,58,13.933333333333334,0.6727503538131714,0.36713606934121484
COHFACE_s16_session3_natural,12,59,13.966666666666667,0.5258543491363525,0.41574464714218684
COHFACE_s16_session3_natural,12,60,14.0,0.468940794467926,0.44658387990771153
COHFACE_s16_session3_natural,12,61,14.033333333333333,0.4377196729183197,0.4592148222992013
COHFACE_s16_session3_natural,12,62,14.066666666666666,0.3641016483306885,0.45522975152755796
COHFACE_s16_session3_natural,12,63,14.1,0.225956991314888,0.4373933997492772
COHFACE_s16_session3_natural,12,64,14.133333333333333,0.04912593215703964,0.4087451535726772
COHFACE_s16_session3_natural,12,65,14.166666666666666,-0.11889462918043137,0.37234059954919674
COHFACE_s16_session3_natural,12,66,14.2,-0.27850380539894104,0.3316289953548073
COHFACE_s16_session3_natural,12,67,14.233333333333333,-0.4128049612045288,0.29069142462774133
COHFACE_s16_session3_natural,12,68,14.266666666666667,-0.5181614756584167,0.25359057180675826
COHFACE_s16_session3_natural,12,69,14.3,-0.6127561926841736,0.2228458692240781
COHFACE_s16_session3_natural,12,70,14.333333333333334,-0.6968256235122681,0.1978940275349191
COHFACE_s16_session3_natural,12,71,14.366666666666667,-0.771404504776001,0.17467188794124233
COHFACE_s16_session3_natural,12,72,14.4,-0.8469147086143494,0.1468863389255843
COHFACE_s16_session3_natural,12,73,14.433333333333334,-0.9109535217285156,0.10844545348912847
COHFACE_s16_session3_natural,12,74,14.466666666666667,-0.9687983393669128,0.05564639926731531
COHFACE_s16_session3_natural,12,75,14.5,-1.0362372398376465,-0.012187755827863073
COHFACE_s16_session3_natural,12,76,14.533333333333333,-1.0948951244354248,-0.09374086464608798
COHFACE_s16_session3_natural,12,77,14.566666666666666,-1.1535530090332031,-0.18721377846452936
COHFACE_s16_session3_natural,12,78,14.6,-1.2081308364868164,-0.2907782838413056
COHFACE_s16_session3_natural,12,79,14.633333333333333,-1.2526564598083496,-0.4012628722117613
COHFACE_s16_session3_natural,12,80,14.666666666666666,-1.2241257429122925,-0.5117621207377772
COHFACE_s16_session3_natural,12,81,14.7,-0.9039465188980103,-0.6099046577545899
COHFACE_s16_session3_natural,12,82,14.733333333333333,-0.184766486287117,-0.6785173244166058
COHFACE_s16_session3_natural,12,83,14.766666666666667,0.5935444831848145,-0.6994952865896945
COHFACE_s16_session3_natural,12,84,14.8,1.064271092414856,-0.660305725674431
COHFACE_s16_session3_natural,12,85,14.833333333333334,1.1980252265930176,-0.5610439622483531
COHFACE_s16_session3_natural,12,86,14.866666666666667,1.1472022533416748,-0.4187766724083763
COHFACE_s16_session3_natural,12,87,14.9,1.0063966512680054,-0.2658383917931665
COHFACE_s16_session3_natural,12,88,14.933333333333334,0.7885287404060364,-0.14057320048976313
COHFACE_s16_session3_natural,12,89,14.966666666666667,0.5759382247924805,-0.07302290389396886
COHFACE_s16_session3_natural,12,90,15.0,0.4582972228527069,-0.07247318888185328
COHFACE_s16_session3_natural,12,91,15.033333333333333,0.41649165749549866,-0.12400903504973017
COHFACE_s16_session3_natural,12,92,15.066666666666666,0.38386616110801697,-0.19545513541304663
COHFACE_s16_session3_natural,12,93,15.1,0.3099524974822998,-0.2496990658767957
COHFACE_s16_session3_natural,12,94,15.133333333333333,0.17730702459812164,-0.256153994042037
COHFACE_s16_session3_natural,12,95,15.166666666666666,0.008384715765714645,-0.19804444225024354
COHFACE_s16_session3_natural,12,96,15.2,-0.15716712176799774,-0.07528430416274544
COHFACE_s16_session3_natural,12,97,15.233333333333333,-0.30759623646736145,0.09626519041176834
COHFACE_s16_session3_natural,12,98,15.266666666666667,-0.44177910685539246,0.289088467167736
COHFACE_s16_session3_natural,12,99,15.3,-0.5560792088508606,0.4717312522815135
COHFACE_s16_session3_natural,12,100,15.333333333333334,-0.6413903832435608,0.6176609524546386
COHFACE_s16_session3_natural,12,101,15.366666666666667,-0.7141805291175842,0.7114730960764243
COHFACE_s16_session3_natural,12,102,15.4,-0.7742723822593689,0.7502971151908325
COHFACE_s16_session3_natural,12,103,15.433333333333334,-0.8482747077941895,0.7412572387916239
COHFACE_s16_session3_natural,12,104,15.466666666666667,-0.9174727201461792,0.6972795659024128
COHFACE_s16_session3_natural,12,105,15.5,-0.9692714214324951,0.6330922779473652
COHFACE_s16_session3_natural,12,106,15.533333333333333,-1.0242927074432373,0.5621344207674176
COHFACE_s16_session3_natural,12,107,15.566666666666666,-1.0858776569366455,0.49427090287005665
COHFACE_s16_session3_natural,12,108,15.6,-1.1360650062561035,0.43411240994894623
COHFACE_s16_session3_natural,12,109,15.633333333333333,-1.1938951015472412,0.38005047956937316
COHFACE_s16_session3_natural,12,110,15.666666666666666,-1.229077935218811,0.3243610734321815
COHFACE_s16_session3_natural,12,111,15.7,-1.1185474395751953,0.25484600936930407
COHFACE_s16_session3_natural,12,112,15.733333333333333,-0.6046700477600098,0.15841245433174214
COHFACE_s16_session3_natural,12,113,15.766666666666667,0.2693147659301758,0.0262735300364498
COHFACE_s16_session3_natural,12,114,15.8,1.0514987707138062,-0.14090400372191805
COHFACE_s16_session3_natural,12,115,15.833333333333334,1.4675884246826172,-0.330403351974599
COHFACE_s16_session3_natural,12,116,15.866666666666667,1.5844902992248535,-0.5191607750732763
COHFACE_s16_session3_natural,12,117,15.9,1.5595961809158325,-0.6795705345048216
COHFACE_s16_session3_natural,12,118,15.933333333333334,1.4543726444244385,-0.7872374867849962
COHFACE_s16_session3_natural,12,119,15.966666666666667,1.2615466117858887,-0.8276362491775392
COHFACE_s16_session3_natural,12,120,16.0,1.0434718132019043,-0.7992808253252482
COHFACE_s16_session3_natural,12,121,16.033333333333335,0.8948017954826355,-0.7127222013421102
COHFACE_s16_session3_natural,12,122,16.066666666666666,0.8092688918113708,-0.586457050499306
COHFACE_s16_session3_natural,12,123,16.1,0.7417265772819519,-0.44162141851607106
COHFACE_s16_session3_natural,12,124,16.133333333333333,0.6320091485977173,-0.29696199299334586
COHFACE_s16_session3_natural,12,125,16.166666666666668,0.4746321439743042,-0.16516223638182803
COHFACE_s16_session3_natural,12,126,16.2,0.2923906147480011,-0.05178359670348534
COHFACE_s16_session3_natural,12,127,16.233333333333334,0.11786564439535141,0.04257161759518777
