recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,12,128,16.266666666666666,-0.050701871514320374,0.11850215458526825
COHFACE_s16_session3_natural,12,129,16.3,-0.20342230796813965,0.17545935929091905
COHFACE_s16_session3_natural,12,130,16.333333333333332,-0.32740509510040283,0.21227265200846437
COHFACE_s16_session3_natural,12,131,16.366666666666667,-0.4329981505870819,0.22930539930884467
COHFACE_s16_session3_natural,12,132,16.4,-0.533816397190094,0.2298778120418695
COHFACE_s16_session3_natural,12,133,16.433333333333334,-0.6182553768157959,0.21960383371507797
COHFACE_s16_session3_natural,12,134,16.466666666666665,-0.7055031061172485,0.20422755718984775
COHFACE_s16_session3_natural,12,135,16.5,-0.7892177104949951,0.18762962976480108
COHFACE_s16_session3_natural,12,136,16.533333333333335,-0.8643435835838318,0.1710296208312748
COHFACE_s16_session3_natural,12,137,16.566666666666666,-0.938538134098053,0.15316339280137325
COHFACE_s16_session3_natural,12,138,16.6,-1.0027986764907837,0.1308345067687639
COHFACE_s16_session3_natural,12,139,16.633333333333333,-1.054272174835205,0.0997624864711354
COHFACE_s16_session3_natural,12,140,16.666666666666668,-1.1110378503799438,0.05619887778347907
COHFACE_s16_session3_natural,12,141,16.7,-1.1765992641448975,-0.0005353485590649729
COHFACE_s16_session3_natural,12,142,16.733333333333334,-1.1655417680740356,-0.06564223388241815
COHFACE_s16_session3_natural,12,143,16.766666666666666,-0.865260124206543,-0.12835713908111918
COHFACE_s16_session3_natural,12,144,16.8,-0.10306231677532196,-0.1743215210913203
COHFACE_s16_session3_natural,12,145,16.833333333333332,0.8515918850898743,-0.19001389118849157
COHFACE_s16_session3_natural,12,146,16.866666666666667,1.5548509359359741,-0.16719711399294995
COHFACE_s16_session3_natural,12,147,16.9,1.8801006078720093,-0.10543146904638467
COHFACE_s16_session3_natural,12,148,16.933333333333334,1.964169979095459,-0.011977534255314433
COHFACE_s16_session3_natural,12,149,16.966666666666665,1.9507029056549072,0.10023733235340312
COHFACE_s16_session3_natural,12,150,17.0,1.8466176986694336,0.21548414775046665
COHFACE_s16_session3_natural,12,151,17.033333333333335,1.6332288980484009,0.3181860067178436
COHFACE_s16_session3_natural,12,152,17.066666666666666,1.3966312408447266,0.3956728031097594
COHFACE_s16_session3_natural,12,153,17.1,1.22361421585083,0.4404912417454239
COHFACE_s16_session3_natural,12,154,17.133333333333333,1.1125071048736572,0.45166981733353734
COHFACE_s16_session3_natural,12,155,17.166666666666668,1.0099149942398071,0.43422596347824993
COHFACE_s16_session3_natural,12,156,17.2,0.8680302500724792,0.3968048888924727
COHFACE_s16_session3_natural,12,157,17.233333333333334,0.6764460206031799,0.34823630510527
COHFACE_s16_session3_natural,12,158,17.266666666666666,0.4687042832374573,0.29431065338224577
COHFACE_s16_session3_natural,12,159,17.3,0.2628103494644165,0.23602207237423883
COHFACE_s16_session3_natural,12,160,17.333333333333332,0.07682877779006958,0.17000632492121767
COHFACE_s16_session3_natural,12,161,17.366666666666667,-0.07739949226379395,0.09103280669565365
COHFACE_s16_session3_natural,12,162,17.4,-0.2117597609758377,-0.00454928085567206
COHFACE_s16_session3_natural,12,163,17.433333333333334,-0.33065730333328247,-0.1160552239953925
COHFACE_s16_session3_natural,12,164,17.466666666666665,-0.4355999231338501,-0.2377592230259051
COHFACE_s16_session3_natural,12,165,17.5,-0.5413112640380859,-0.3604913749102363
COHFACE_s16_session3_natural,12,166,17.533333333333335,-0.6528026461601257,-0.47442602039460774
COHFACE_s16_session3_natural,12,167,17.566666666666666,-0.7379215955734253,-0.5713855278993922
COHFACE_s16_session3_natural,12,168,17.6,-0.8164474964141846,-0.6457212580571636
COHFACE_s16_session3_natural,12,169,17.633333333333333,-0.8948403596878052,-0.6939894321390581
COHFACE_s16_session3_natural,12,170,17.666666666666668,-0.9664626717567444,-0.7141214029566219
COHFACE_s16_session3_natural,12,171,17.7,-1.0344189405441284,-0.7045366614541141
COHFACE_s16_session3_natural,12,172,17.733333333333334,-1.1070612668991089,-0.6632837108341103
COHFACE_s16_session3_natural,12,173,17.766666666666666,-1.1562730073928833,-0.5874832848923023
COHFACE_s16_session3_natural,12,174,17.8,-1.0523356199264526,-0.47402363167969375
COHFACE_s16_session3_natural,12,175,17.833333333333332,-0.5280807018280029,-0.32237692312575217
COHFACE_s16_session3_natural,12,176,17.866666666666667,0.3879905343055725,-0.13879176801694215
COHFACE_s16_session3_natural,12,177,17.9,1.2689380645751953,0.060868634685498406
COHFACE_s16_session3_natural,12,178,17.933333333333334,1.797745943069458,0.252756651839356
COHFACE_s16_session3_natural,12,179,17.966666666666665,1.9849250316619873,0.41177349144772313
COHFACE_s16_session3_natural,12,180,18.0,2.000284194946289,0.5198314249415084
COHFACE_s16_session3_natural,12,181,18.033333333333335,1.935964584350586,0.5703788662045849
COHFACE_s16_session3_natural,12,182,18.066666666666666,1.756709098815918,0.5671869526367813
COHFACE_s16_session3_natural,12,183,18.1,1.49799644947052,0.5200102574583082
COHFACE_s16_session3_natural,12,184,18.133333333333333,1.2757381200790405,0.4410613797500219
COHFACE_s16_session3_natural,12,185,18.166666666666668,1.1333508491516113,0.3440294564835825
COHFACE_s16_session3_natural,12,186,18.2,1.03801691532135,0.24425325263785652
COHFACE_s16_session3_natural,12,187,18.233333333333334,0.9139306545257568,0.15748252059886325
COHFACE_s16_session3_natural,12,188,18.266666666666666,0.7385779023170471,0.09643097001147144
COHFACE_s16_session3_natural,12,189,18.3,0.5300526022911072,0.06689786077999338
COHFACE_s16_session3_natural,12,190,18.333333333333332,0.3155699372291565,0.06601530896040476
COHFACE_s16_session3_natural,12,191,18.366666666666667,0.11340125650167465,0.08395946740597215
COHFACE_s16_session3_natural,12,192,18.4,-0.06399155408143997,0.10846827514906257
COHFACE_s16_session3_natural,12,193,18.433333333333334,-0.21316412091255188,0.12988349704757055
COHFACE_s16_session3_natural,12,194,18.466666666666665,-0.33973389863967896,0.1440532367633121
COHFACE_s16_session3_natural,12,195,18.5,-0.4566061794757843,0.1517970205422749
COHFACE_s16_session3_natural,12,196,18.533333333333335,-0.5638844966888428,0.15609561947561026
COHFACE_s16_session3_natural,12,197,18.566666666666666,-0.6633427143096924,0.15954376767706557
COHFACE_s16_session3_natural,12,198,18.6,-0.7527635097503662,0.1635367032495776
COHFACE_s16_session3_natural,12,199,18.633333333333333,-0.8436329364776611,0.16863747831907727
COHFACE_s16_session3_natural,12,200,18.666666666666668,-0.9238884449005127,0.17472525396585803
COHFACE_s16_session3_natural,12,201,18.7,-0.9951264262199402,0.18020091231510726
COHFACE_s16_session3_natural,12,202,18.733333333333334,-1.0640435218811035,0.18081592137333422
COHFACE_s16_session3_natural,12,203,18.766666666666666,-1.1307728290557861,0.1694649966714625
COHFACE_s16_session3_natural,12,204,18.8,-1.1936290264129639,0.1379008387848114
COHFACE_s16_session3_natural,12,205,18.833333333333332,-1.2294474840164185,0.08013819776913923
COHFACE_s16_session3_natural,12,206,18.866666666666667,-1.0797427892684937,-0.003861856819254524
COHFACE_s16_session3_natural,12,207,18.9,-0.47651854157447815,-0.10617880962939592
COHFACE_s16_session3_natural,12,208,18.933333333333334,0.46075117588043213,-0.21215584648193753
COHFACE_s16_session3_natural,12,209,18.966666666666665,1.282006025314331,-0.30516151612257275
COHFACE_s16_session3_natural,12,210,19.0,1.717342734336853,-0.37346986573033625
COHFACE_s16_session3_natural,12,211,19.033333333333335,1.8327219486236572,-0.41636299469906024
COHFACE_s16_session3_natural,12,212,19.066666666666666,1.800776481628418,-0.4461237255787133
COHFACE_s16_session3_natural,12,213,19.1,1.67312753200531,-0.48379141935042685
COHFACE_s16_session3_natural,12,214,19.133333333333333,1.439353346824646,-0.5493149478460023
COHFACE_s16_session3_natural,12,215,19.166666666666668,1.1900426149368286,-0.6499639868446148
COHFACE_s16_session3_natural,12,216,19.2,1.039125680923462,-0.7728004905372123
COHFACE_s16_session3_natural,12,217,19.233333333333334,0.9698094129562378,-0.8858984410407181
COHFACE_s16_session3_natural,12,218,19.266666666666666,0.8873808979988098,-0.9487050471886361
COHFACE_s16_session3_natural,12,219,19.3,0.7565832734107971,-0.9271035803521124
COHFACE_s16_session3_natural,12,220,19.333333333333332,0.5805504322052002,-0.8064121658774678
COHFACE_s16_session3_natural,12,221,19.366666666666667,0.370088666677475,-0.5966572037954633
COHFACE_s16_session3_natural,12,222,19.4,0.1633373349905014,-0.3281383738896923
COHFACE_s16_session3_natural,12,223,19.433333333333334,-0.015164179727435112,-0.03981891674280792
COHFACE_s16_session3_natural,12,224,19.466666666666665,-0.164588063955307,0.23366278839668653
COHFACE_s16_session3_natural,12,225,19.5,-0.2971743941307068,0.4703915915446524
COHFACE_s16_session3_natural,12,226,19.533333333333335,-0.409892737865448,0.6621515622636105
COHFACE_s16_session3_natural,12,227,19.566666666666666,-0.5087892413139343,0.8093498898638269
COHFACE_s16_session3_natural,12,228,19.6,-0.5984317660331726,0.9138807140065318
COHFACE_s16_session3_natural,12,229,19.633333333333333,-0.6888577342033386,0.9740593709571196
COHFACE_s16_session3_natural,12,230,19.666666666666668,-0.7763567566871643,0.9839816449314287
COHFACE_s16_session3_natural,12,231,19.7,-0.8507286906242371,0.9372325984953485
COHFACE_s16_session3_natural,12,232,19.733333333333334,-0.9197492599487305,0.8329280724930636
COHFACE_s16_session3_natural,12,233,19.766666666666666,-0.9844089150428772,0.6809756405905713
COHFACE_s16_session3_natural,12,234,19.8,-1.0400067567825317,0.5033551962324708
COHFACE_s16_session3_natural,12,235,19.833333333333332,-1.1006159782409668,0.3297142938187188
COHFACE_s16_session3_natural,12,236,19.866666666666667,-1.166532278060913,0.18849078671551323
COHFACE_s16_session3_natural,12,237,19.9,-1.1808123588562012,0.09729727441513028
COHFACE_s16_session3_natural,12,238,19.933333333333334,-0.9486199617385864,0.056727649784236944
COHFACE_s16_session3_natural,12,239,19.966666666666665,-0.27164462208747864,0.050253176504021065
COHFACE_s16_session3_natural,13,0,13.0,0.5237108469009399,0.10246597981348347
COHFACE_s16_session3_natural,13,1,13.033333333333333,0.3674721121788025,-0.050693397733288806
COHFACE_s16_session3_natural,13,2,13.066666666666666,0.17914007604122162,-0.1769921008723033
COHFACE_s16_session3_natural,13,3,13.1,-0.011926760897040367,-0.2590766976945001
COHFACE_s16_session3_natural,13,4,13.133333333333333,-0.18188385665416718,-0.29842233304568366
COHFACE_s16_session3_natural,13,5,13.166666666666666,-0.33457472920417786,-0.313024598055095
COHFACE_s16_session3_natural,13,6,13.2,-0.46924543380737305,-0.3274934763101416
COHFACE_s16_session3_natural,13,7,13.233333333333333,-0.5709949731826782,-0.36142221067251173
COHFACE_s16_session3_natural,13,8,13.266666666666667,-0.6730993390083313,-0.4219604205653296
COHFACE_s16_session3_natural,13,9,13.3,-0.7585731148719788,-0.5029075345088369
COHFACE_s16_session3_natural,13,10,13.333333333333334,-0.8314963579177856,-0.5887581884748947
COHFACE_s16_session3_natural,13,11,13.366666666666667,-0.9143092036247253,-0.6604888532896137
COHFACE_s16_session3_natural,13,12,13.4,-0.989982008934021,-0.7008811581473902
COHFACE_s16_session3_natural,13,13,13.433333333333334,-1.0552477836608887,-0.6987903262125073
COHFACE_s16_session3_natural,13,14,13.466666666666667,-1.1211344003677368,-0.6520291029427658
COHFACE_s16_session3_natural,13,15,13.5,-1.1788166761398315,-0.5679897259816059
COHFACE_s16_session3_natural,13,16,13.533333333333333,-1.2294622659683228,-0.4612324594867042
COHFACE_s16_session3_natural,13,17,13.566666666666666,-1.2818819284439087,-0.34843058246125125
COHFACE_s16_session3_natural,13,18,13.6,-1.3282700777053833,-0.2426167789411483
COHFACE_s16_session3_natural,13,19,13.633333333333333,-1.3163700103759766,-0.1493496747047252
COHFACE_s16_session3_natural,13,20,13.666666666666666,-1.0039368867874146,-0.06645356340957169
COHFACE_s16_session3_natural,13,21,13.7,-0.27885860204696655,0.012906161303150851
COHFACE_s16_session3_natural,13,22,13.733333333333333,0.5323439240455627,0.09558624805249641
COHFACE_s16_session3_natural,13,23,13.766666666666667,1.061861515045166,0.18448758528164647
COHFACE_s16_session3_natural,13,24,13.8,1.2411316633224487,0.27678765199558003
COHFACE_s16_session3_natural,13,25,13.833333333333334,1.2150254249572754,0.36475992690731435
COHFACE_s16_session3_natural,13,26,13.866666666666667,1.1012722253799438,0.43855175690142373
COHFACE_s16_session3_natural,13,27,13.9,0.8991183638572693,0.48966639582413474
COHFACE_s16_session3_natural,13,28,13.933333333333334,0.6727503538131714,0.5136923363411637
COHFACE_s16_session3_natural,13,29,13.966666666666667,0.5258543491363525,0.511271135921014
COHFACE_s16_session3_natural,13,30,14.0,0.468940794467926,0.4873149405902351
COHFACE_s16_session3_natural,13,31,14.033333333333333,0.4377196729183197,0.44929053816536624
COHFACE_s16_session3_natural,13,32,14.066666666666666,0.3641016483306885,0.405376066533983
COHFACE_s16_session3_natural,13,33,14.1,0.225956991314888,0.3628678828003903
COHFACE_s16_session3_natural,13,34,14.133333333333333,0.04912593215703964,0.32700159815527613
COHFACE_s16_session3_natural,13,35,14.166666666666666,-0.11889462918043137,0.3003772112343228
COHFACE_s16_session3_natural,13,36,14.2,-0.27850380539894104,0.28314977348401466
COHFACE_s16_session3_natural,13,37,14.233333333333333,-0.4128049612045288,0.27388774578784947
COHFACE_s16_session3_natural,13,38,14.266666666666667,-0.5181614756584167,0.2706051518834711
COHFACE_s16_session3_natural,13,39,14.3,-0.6127561926841736,0.27133938973767024
COHFACE_s16_session3_natural,13,40,14.333333333333334,-0.6968256235122681,0.2740172525052351
COHFACE_s16_session3_natural,13,41,14.366666666666667,-0.771404504776001,0.27590817976928306
COHFACE_s16_session3_natural,13,42,14.4,-0.8469147086143494,0.27321244978676656
COHFACE_s16_session3_natural,13,43,14.433333333333334,-0.9109535217285156,0.26106498392916644
COHFACE_s16_session3_natural,13,44,14.466666666666667,-0.9687983393669128,0.23371659316753152
COHFACE_s16_session3_natural,13,45,14.5,-1.0362372398376465,0.1846113345999866
COHFACE_s16_session3_natural,13,46,14.533333333333333,-1.0948951244354248,0.10676873702401316
COHFACE_s16_session3_natural,13,47,14.566666666666666,-1.1535530090332031,-0.005643892987137308
COHFACE_s16_session3_natural,13,48,14.6,-1.2081308364868164,-0.15429400132457902
COHFACE_s16_session3_natural,13,49,14.633333333333333,-1.2526564598083496,-0.33328846232584686
COHFACE_s16_session3_natural,13,50,14.666666666666666,-1.2241257429122925,-0.5273706885646754
COHFACE_s16_session3_natural,13,51,14.7,-0.9039465188980103,-0.7132626944966846
COHFACE_s16_session3_natural,13,52,14.733333333333333,-0.184766486287117,-0.8640551234501476
COHFACE_s16_session3_natural,13,53,14.766666666666667,0.5935444831848145,-0.955146422273677
COHFACE_s16_session3_natural,13,54,14.8,1.064271092414856,-0.9701860287262475
COHFACE_s16_session3_natural,13,55,14.833333333333334,1.1980252265930176,-0.9059301457726531
COHFACE_s16_session3_natural,13,56,14.866666666666667,1.1472022533416748,-0.7747494164701901
COHFACE_s16_session3_natural,13,57,14.9,1.0063966512680054,-0.6031229564331464
COHFACE_s16_session3_natural,13,58,14.933333333333334,0.7885287404060364,-0.42500720980344897
COHFACE_s16_session3_natural,13,59,14.966666666666667,0.5759382247924805,-0.2713691231264679
COHFACE_s16_session3_natural,13,60,15.0,0.4582972228527069,-0.16044705561625586
COHFACE_s16_session3_natural,13,61,15.033333333333333,0.41649165749549866,-0.09385007745736332
COHFACE_s16_session3_natural,13,62,15.066666666666666,0.38386616110801697,-0.0596852848965541
COHFACE_s16_session3_natural,13,63,15.1,0.3099524974822998,-0.039431500189367995
COHFACE_s16_session3_natural,13,64,15.133333333333333,0.17730702459812164,-0.014523954486515816
COHFACE_s16_session3_natural,13,65,15.166666666666666,0.008384715765714645,0.029236674553380353
COHFACE_s16_session3_natural,13,66,15.2,-0.15716712176799774,0.09929617169090976
COHFACE_s16_session3_natural,13,67,15.233333333333333,-0.30759623646736145,0.19536259211630688
COHFACE_s16_session3_natural,13,68,15.266666666666667,-0.44177910685539246,0.30995482907995464
COHFACE_s16_session3_natural,13,69,15.3,-0.5560792088508606,0.43086478278167495
COHFACE_s16_session3_natural,13,70,15.333333333333334,-0.6413903832435608,0.5447521870511021
COHFACE_s16_session3_natural,13,71,15.366666666666667,-0.7141805291175842,0.6401291105544363
COHFACE_s16_session3_natural,13,72,15.4,-0.7742723822593689,0.7087693168225891
COHFACE_s16_session3_natural,13,73,15.433333333333334,-0.8482747077941895,0.7459714589016526
COHFACE_s16_session3_natural,13,74,15.466666666666667,-0.9174727201461792,0.750468445186136
COHFACE_s16_session3_natural,13,75,15.5,-0.9692714214324951,0.7242922357834668
COHFACE_s16_session3_natural,13,76,15.533333333333333,-1.0242927074432373,0.6724751095442842
COHFACE_s16_session3_natural,13,77,15.566666666666666,-1.0858776569366455,0.602310931698041
COHFACE_s16_session3_natural,13,78,15.6,-1.1360650062561035,0.5219022026238688
COHFACE_s16_session3_natural,13,79,15.633333333333333,-1.1938951015472412,0.43794652380651766
COHFACE_s16_session3_natural,13,80,15.666666666666666,-1.229077935218811,0.3532240941088217
COHFACE_s16_session3_natural,13,81,15.7,-1.1185474395751953,0.2648729158189146
COHFACE_s16_session3_natural,13,82,15.733333333333333,-0.6046700477600098,0.16483913101940956
COHFACE_s16_session3_natural,13,83,15.766666666666667,0.2693147659301758,0.043223751281596924
COHFACE_s16_session3_natural,13,84,15.8,1.0514987707138062,-0.10639910219342974
COHFACE_s16_session3_natural,13,85,15.833333333333334,1.4675884246826172,-0.2820243781262324
COHFACE_s16_session3_natural,13,86,15.866666666666667,1.5844902992248535,-0.4709479481382481
COHFACE_s16_session3_natural,13,87,15.9,1.5595961809158325,-0.651267297502861
COHFACE_s16_session3_natural,13,88,15.933333333333334,1.4543726444244385,-0.7966568165539081
COHFACE_s16_session3_natural,13,89,15.966666666666667,1.2615466117858887,-0.8828771596331213
COHFACE_s16_session3_natural,13,90,16.0,1.0434718132019043,-0.8942422256911553
COHFACE_s16_session3_natural,13,91,16.033333333333335,0.8948017954826355,-0.8283081694962722
COHFACE_s16_session3_natural,13,92,16.066666666666666,0.8092688918113708,-0.697045663758682
COHFACE_s16_session3_natural,13,93,16.1,0.7417265772819519,-0.5234805289488706
COHFACE_s16_session3_natural,13,94,16.133333333333333,0.6320091485977173,-0.3347409186829128
COHFACE_s16_session3_natural,13,95,16.166666666666668,0.4746321439743042,-0.15456258650566124
COHFACE_s16_session3_natural,13,96,16.2,0.2923906147480011,0.0011041381546012079
COHFACE_s16_session3_natural,13,97,16.233333333333334,0.11786564439535141,0.12369389166692223
COHFACE_s16_session3_natural,13,98,16.266666666666666,-0.050701871514320374,0.20874253141177523
COHFACE_s16_session3_natural,13,99,16.3,-0.20342230796813965,0.2535506199619921
COHFACE_s16_session3_natural,13,100,16.333333333333332,-0.32740509510040283,0.25777406012464094
COHFACE_s16_session3_natural,13,101,16.366666666666667,-0.4329981505870819,0.2256563348910213
COHFACE_s16_session3_natural,13,102,16.4,-0.533816397190094,0.16726335241533966
COHFACE_s16_session3_natural,13,103,16.433333333333334,-0.6182553768157959,0.09710361379057675
COHFACE_s16_session3_natural,13,104,16.466666666666665,-0.7055031061172485,0.030501019377706422
COHFACE_s16_session3_natural,13,105,16.5,-0.7892177104949951,-0.02052640746968366
COHFACE_s16_session3_natural,13,106,16.533333333333335,-0.8643435835838318,-0.05014912255223729
COHFACE_s16_session3_natural,13,107,16.566666666666666,-0.938538134098053,-0.059551152770764504
COHFACE_s16_session3_natural,13,108,16.6,-1.0027986764907837,-0.05572322484100125
COHFACE_s16_session3_natural,13,109,16.633333333333333,-1.054272174835205,-0.04862057548081696
COHFACE_s16_session3_natural,13,110,16.666666666666668,-1.1110378503799438,-0.04718982979237269
COHFACE_s16_session3_natural,13,111,16.7,-1.1765992641448975,-0.05521531309306913
COHFACE_s16_session3_natural,13,112,16.733333333333334,-1.1655417680740356,-0.06875202480093755
COHFACE_s16_session3_natural,13,113,16.766666666666666,-0.865260124206543,-0.07687300278629212
COHFACE_s16_session3_natural,13,114,16.8,-0.10306231677532196,-0.06581379761982542
COHFACE_s16_session3_natural,13,115,16.833333333333332,0.8515918850898743,-0.02465644742500526
COHFACE_s16_session3_natural,13,116,16.866666666666667,1.5548509359359741,0.049940984352669526
COHFACE_s16_session3_natural,13,117,16.9,1.8801006078720093,0.15179999480242518
COHFACE_s16_session3_natural,13,118,16.933333333333334,1.964169979095459,0.26669157724536796
COHFACE_s16_session3_natural,13,119,16.966666666666665,1.9507029056549072,0.3765261620003993
COHFACE_s16_session3_natural,13,120,17.0,1.8466176986694336,0.4644866486341938
COHFACE_s16_session3_natural,13,121,17.033333333333335,1.6332288980484009,0.519132268649433
COHFACE_s16_session3_natural,13,122,17.066666666666666,1.3966312408447266,0.5363895398401581
COHFACE_s16_session3_natural,13,123,17.1,1.22361421585083,0.5194716735730074
COHFACE_s16_session3_natural,13,124,17.133333333333333,1.1125071048736572,0.4772485092284605
COHFACE_s16_session3_natural,13,125,17.166666666666668,1.0099149942398071,0.4215088773622692
COHFACE_s16_session3_natural,13,126,17.2,0.8680302500724792,0.3634675150182768
COHFACE_s16_session3_natural,13,127,17.233333333333334,0.6764460206031799,0.31010369102363694
COHFACE_s16_session3_natural,13,128,17.266666666666666,0.4687042832374573,0.26141407056818733
COHFACE_s16_session3_natural,13,129,17.3,0.2628103494644165,0.20995281314909064
COHFACE_s16_session3_natural,13,130,17.333333333333332,0.07682877779006958,0.14358597104042273
COHFACE_s16_session3_natural,13,131,17.366666666666667,-0.07739949226379395,0.05100343971746718
COHFACE_s16_session3_natural,13,132,17.4,-0.2117597609758377,-0.07225974790477972
COHFACE_s16_session3_natural,13,133,17.433333333333334,-0.33065730333328247,-0.220363539042521
COHFACE_s16_session3_natural,13,134,17.466666666666665,-0.4355999231338501,-0.3782167353804105
COHFACE_s16_session3_natural,13,135,17.5,-0.5413112640380859,-0.5265171621675336
COHFACE_s16_session3_natural,13,136,17.533333333333335,-0.6528026461601257,-0.6479882587782423
COHFACE_s16_session3_natural,13,137,17.566666666666666,-0.7379215955734253,-0.7316225584470654
COHFACE_s16_session3_natural,13,138,17.6,-0.8164474964141846,-0.7735735854486824
COHFACE_s16_session3_natural,13,139,17.633333333333333,-0.8948403596878052,-0.7756183117177637
COHFACE_s16_session3_natural,13,140,17.666666666666668,-0.9664626717567444,-0.7429157686574689
COHFACE_s16_session3_natural,13,141,17.7,-1.0344189405441284,-0.6820690809614417
COHFACE_s16_session3_natural,13,142,17.733333333333334,-1.1070612668991089,-0.5994411270152834
COHFACE_s16_session3_natural,13,143,17.766666666666666,-1.1562730073928833,-0.4995480594249924
COHFACE_s16_session3_natural,13,144,17.8,-1.0523356199264526,-0.384319284607948
COHFACE_s16_session3_natural,13,145,17.833333333333332,-0.5280807018280029,-0.2544113910935766
COHFACE_s16_session3_natural,13,146,17.866666666666667,0.3879905343055725,-0.11235179848432288
COHFACE_s16_session3_natural,13,147,17.9,1.2689380645751953,0.03469874381885618
COHFACE_s16_session3_natural,13,148,17.933333333333334,1.797745943069458,0.17520202517147718
COHFACE_s16_session3_natural,13,149,17.966666666666665,1.9849250316619873,0.296985184465121
COHFACE_s16_session3_natural,13,150,18.0,2.000284194946289,0.3914966786388492
COHFACE_s16_session3_natural,13,151,18.033333333333335,1.935964584350586,0.45484842535072617
COHFACE_s16_session3_natural,13,152,18.066666666666666,1.756709098815918,0.4855994070057296
COHFACE_s16_session3_natural,13,153,18.1,1.49799644947052,0.4829096896101146
COHFACE_s16_session3_natural,13,154,18.133333333333333,1.2757381200790405,0.44784420520405616
COHFACE_s16_session3_natural,13,155,18.166666666666668,1.1333508491516113,0.38680505607934096
COHFACE_s16_session3_natural,13,156,18.2,1.03801691532135,0.31346186104573
COHFACE_s16_session3_natural,13,157,18.233333333333334,0.9139306545257568,0.2462811470636085
COHFACE_s16_session3_natural,13,158,18.266666666666666,0.7385779023170471,0.2021944811438102
COHFACE_s16_session3_natural,13,159,18.3,0.5300526022911072,0.18999965566504678
COHFACE_s16_session3_natural,13,160,18.333333333333332,0.3155699372291565,0.20718074978718365
COHFACE_s16_session3_natural,13,161,18.366666666666667,0.11340125650167465,0.24163547819868503
COHFACE_s16_session3_natural,13,162,18.4,-0.06399155408143997,0.27731357146482877
COHFACE_s16_session3_natural,13,163,18.433333333333334,-0.21316412091255188,0.3009508900193491
COHFACE_s16_session3_natural,13,164,18.466666666666665,-0.33973389863967896,0.3064357295696142
COHFACE_s16_session3_natural,13,165,18.5,-0.4566061794757843,0.29468895305579
COHFACE_s16_session3_natural,13,166,18.533333333333335,-0.5638844966888428,0.26997590238128427
COHFACE_s16_session3_natural,13,167,18.566666666666666,-0.6633427143096924,0.23580054963902136
COHFACE_s16_session3_natural,13,168,18.6,-0.7527635097503662,0.1929868008724185
COHFACE_s16_session3_natural,13,169,18.633333333333333,-0.8436329364776611,0.14029875150332163
COHFACE_s16_session3_natural,13,170,18.666666666666668,-0.9238884449005127,0.07621901605931082
COHFACE_s16_session3_natural,13,171,18.7,-0.9951264262199402,0.0003644504371892467
COHFACE_s16_session3_natural,13,172,18.733333333333334,-1.0640435218811035,-0.0858724112858928
COHFACE_s16_session3_natural,13,173,18.766666666666666,-1.1307728290557861,-0.17895082378947375
COHFACE_s16_session3_natural,13,174,18.8,-1.1936290264129639,-0.27283300461091053
COHFACE_s16_session3_natural,13,175,18.833333333333332,-1.2294474840164185,-0.35905265502194617
COHFACE_s16_session3_natural,13,176,18.866666666666667,-1.0797427892684937,-0.42757617971782114
COHFACE_s16_session3_natural,13,177,18.9,-0.47651854157447815,-0.46851588174042635
COHFACE_s16_session3_natural,13,178,18.933333333333334,0.46075117588043213,-0.47472127260538893
COHFACE_s16_session3_natural,13,179,18.966666666666665,1.282006025314331,-0.4450675153475202
COHFACE_s16_session3_natural,13,180,19.0,1.717342734336853,-0.3874240594449435
COHFACE_s16_session3_natural,13,181,19.033333333333335,1.8327219486236572,-0.31942509278003745
COHFACE_s16_session3_natural,13,182,19.066666666666666,1.800776481628418,-0.2652656173394315
COHFACE_s16_session3_natural,13,183,19.1,1.67312753200531,-0.24830829891916717
