recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,13,184,19.133333333333333,1.439353346824646,-0.28178779533745285
COHFACE_s16_session3_natural,13,185,19.166666666666668,1.1900426149368286,-0.3616667650603987
COHFACE_s16_session3_natural,13,186,19.2,1.039125680923462,-0.46529946525476434
COHFACE_s16_session3_natural,13,187,19.233333333333334,0.9698094129562378,-0.5571621052050435
COHFACE_s16_session3_natural,13,188,19.266666666666666,0.8873808979988098,-0.5998009291988966
COHFACE_s16_session3_natural,13,189,19.3,0.7565832734107971,-0.5658860334382115
COHFACE_s16_session3_natural,13,190,19.333333333333332,0.5805504322052002,-0.4468715054690449
COHFACE_s16_session3_natural,13,191,19.366666666666667,0.370088666677475,-0.2551411256827992
COHFACE_s16_session3_natural,13,192,19.4,0.1633373349905014,-0.018952276057195044
COHFACE_s16_session3_natural,13,193,19.433333333333334,-0.015164179727435112,0.22768133678542615
COHFACE_s16_session3_natural,13,194,19.466666666666665,-0.164588063955307,0.45575711202192687
COHFACE_s16_session3_natural,13,195,19.5,-0.2971743941307068,0.6480537356437234
COHFACE_s16_session3_natural,13,196,19.533333333333335,-0.409892737865448,0.7995996600357956
COHFACE_s16_session3_natural,13,197,19.566666666666666,-0.5087892413139343,0.9128791707234194
COHFACE_s16_session3_natural,13,198,19.6,-0.5984317660331726,0.9910525431122069
COHFACE_s16_session3_natural,13,199,19.633333333333333,-0.6888577342033386,1.032722081557983
COHFACE_s16_session3_natural,13,200,19.666666666666668,-0.7763567566871643,1.0303817913985014
COHFACE_s16_session3_natural,13,201,19.7,-0.8507286906242371,0.9727401616272833
COHFACE_s16_session3_natural,13,202,19.733333333333334,-0.9197492599487305,0.8496273112185893
COHFACE_s16_session3_natural,13,203,19.766666666666666,-0.9844089150428772,0.6574143926139591
COHFACE_s16_session3_natural,13,204,19.8,-1.0400067567825317,0.402754196813552
COHFACE_s16_session3_natural,13,205,19.833333333333332,-1.1006159782409668,0.1033134484919624
COHFACE_s16_session3_natural,13,206,19.866666666666667,-1.166532278060913,-0.21418462517312126
COHFACE_s16_session3_natural,13,207,19.9,-1.1808123588562012,-0.5172559524598406
COHFACE_s16_session3_natural,13,208,19.933333333333334,-0.9486199617385864,-0.7714508461882136
COHFACE_s16_session3_natural,13,209,19.966666666666665,-0.27164462208747864,-0.9448343361399962
COHFACE_s16_session3_natural,13,210,20.0,0.6410118341445923,-1.0134489634798816
COHFACE_s16_session3_natural,13,211,20.033333333333335,1.3230576515197754,-0.9671685336535166
COHFACE_s16_session3_natural,13,212,20.066666666666666,1.6003669500350952,-0.8141904462899254
COHFACE_s16_session3_natural,13,213,20.1,1.6096652746200562,-0.5816784366953688
COHFACE_s16_session3_natural,13,214,20.133333333333333,1.488698124885559,-0.31052225905822156
COHFACE_s16_session3_natural,13,215,20.166666666666668,1.2680953741073608,-0.044670518477255595
COHFACE_s16_session3_natural,13,216,20.2,0.9928704500198364,0.18077267368840821
COHFACE_s16_session3_natural,13,217,20.233333333333334,0.8074949979782104,0.3470076902049351
COHFACE_s16_session3_natural,13,218,20.266666666666666,0.7459544539451599,0.4517614065218176
COHFACE_s16_session3_natural,13,219,20.3,0.7180002927780151,0.5039088609418066
COHFACE_s16_session3_natural,13,220,20.333333333333332,0.6475162506103516,0.51629369660874
COHFACE_s16_session3_natural,13,221,20.366666666666667,0.5105689764022827,0.4999430899880787
COHFACE_s16_session3_natural,13,222,20.4,0.32684916257858276,0.4610437535849419
COHFACE_s16_session3_natural,13,223,20.433333333333334,0.1303274929523468,0.40049750159764785
COHFACE_s16_session3_natural,13,224,20.466666666666665,-0.05470799282193184,0.31535759687889464
COHFACE_s16_session3_natural,13,225,20.5,-0.205373615026474,0.2016087492740944
COHFACE_s16_session3_natural,13,226,20.533333333333335,-0.3287798762321472,0.05785472112629159
COHFACE_s16_session3_natural,13,227,20.566666666666666,-0.4369451403617859,-0.11076225404833968
COHFACE_s16_session3_natural,13,228,20.6,-0.5264989733695984,-0.2895809264453556
COHFACE_s16_session3_natural,13,229,20.633333333333333,-0.6112040281295776,-0.4541028370986768
COHFACE_s16_session3_natural,13,230,20.666666666666668,-0.684999406337738,-0.5741137681465017
COHFACE_s16_session3_natural,13,231,20.7,-0.7664670944213867,-0.6226026053336299
COHFACE_s16_session3_natural,13,232,20.733333333333334,-0.8433964252471924,-0.5868697968812359
COHFACE_s16_session3_natural,13,233,20.766666666666666,-0.912077009677887,-0.4765352377513223
COHFACE_s16_session3_natural,13,234,20.8,-0.9778749942779541,-0.3231181613001621
COHFACE_s16_session3_natural,13,235,20.833333333333332,-1.0454025268554688,-0.1696697952600706
COHFACE_s16_session3_natural,13,236,20.866666666666667,-1.1134474277496338,-0.054989543140344904
COHFACE_s16_session3_natural,13,237,20.9,-1.1742488145828247,-0.0002634463179274774
COHFACE_s16_session3_natural,13,238,20.933333333333334,-1.154794692993164,-0.003470000499680276
COHFACE_s16_session3_natural,13,239,20.966666666666665,-0.8333293795585632,-0.042056367157738646
COHFACE_s16_session3_natural,14,0,14.0,0.468940794467926,0.04265889785964039
COHFACE_s16_session3_natural,14,1,14.033333333333333,0.4377196729183197,-0.05856592811700728
COHFACE_s16_session3_natural,14,2,14.066666666666666,0.3641016483306885,-0.11624839184314259
COHFACE_s16_session3_natural,14,3,14.1,0.225956991314888,-0.1017441965666901
COHFACE_s16_session3_natural,14,4,14.133333333333333,0.04912593215703964,-0.009311780781230477
COHFACE_s16_session3_natural,14,5,14.166666666666666,-0.11889462918043137,0.1437303809744159
COHFACE_s16_session3_natural,14,6,14.2,-0.27850380539894104,0.3251286127687047
COHFACE_s16_session3_natural,14,7,14.233333333333333,-0.4128049612045288,0.49950369975875525
COHFACE_s16_session3_natural,14,8,14.266666666666667,-0.5181614756584167,0.6383185358006268
COHFACE_s16_session3_natural,14,9,14.3,-0.6127561926841736,0.7247517105543746
COHFACE_s16_session3_natural,14,10,14.333333333333334,-0.6968256235122681,0.7534975861763825
COHFACE_s16_session3_natural,14,11,14.366666666666667,-0.771404504776001,0.7276867126743733
COHFACE_s16_session3_natural,14,12,14.4,-0.8469147086143494,0.6552575522231521
COHFACE_s16_session3_natural,14,13,14.433333333333334,-0.9109535217285156,0.5459822786180862
COHFACE_s16_session3_natural,14,14,14.466666666666667,-0.9687983393669128,0.409311119711592
COHFACE_s16_session3_natural,14,15,14.5,-1.0362372398376465,0.2528983826852635
COHFACE_s16_session3_natural,14,16,14.533333333333333,-1.0948951244354248,0.08197024582054238
COHFACE_s16_session3_natural,14,17,14.566666666666666,-1.1535530090332031,-0.10007058466410021
COHFACE_s16_session3_natural,14,18,14.6,-1.2081308364868164,-0.28974165496985393
COHFACE_s16_session3_natural,14,19,14.633333333333333,-1.2526564598083496,-0.4808705958521728
COHFACE_s16_session3_natural,14,20,14.666666666666666,-1.2241257429122925,-0.6623329698788174
COHFACE_s16_session3_natural,14,21,14.7,-0.9039465188980103,-0.817294180142041
COHFACE_s16_session3_natural,14,22,14.733333333333333,-0.184766486287117,-0.9248628780932567
COHFACE_s16_session3_natural,14,23,14.766666666666667,0.5935444831848145,-0.9644539800207549
COHFACE_s16_session3_natural,14,24,14.8,1.064271092414856,-0.9221990822066948
COHFACE_s16_session3_natural,14,25,14.833333333333334,1.1980252265930176,-0.7975354755627767
COHFACE_s16_session3_natural,14,26,14.866666666666667,1.1472022533416748,-0.6070834013171708
COHFACE_s16_session3_natural,14,27,14.9,1.0063966512680054,-0.38292249586356314
COHFACE_s16_session3_natural,14,28,14.933333333333334,0.7885287404060364,-0.16416495528863834
COHFACE_s16_session3_natural,14,29,14.966666666666667,0.5759382247924805,0.015579362161744274
COHFACE_s16_session3_natural,14,30,15.0,0.4582972228527069,0.13847722287876257
COHFACE_s16_session3_natural,14,31,15.033333333333333,0.41649165749549866,0.2045502262890075
COHFACE_s16_session3_natural,14,32,15.066666666666666,0.38386616110801697,0.22562301813001812
COHFACE_s16_session3_natural,14,33,15.1,0.3099524974822998,0.216935252848798
COHFACE_s16_session3_natural,14,34,15.133333333333333,0.17730702459812164,0.19198275086473385
COHFACE_s16_session3_natural,14,35,15.166666666666666,0.008384715765714645,0.16175408224883295
COHFACE_s16_session3_natural,14,36,15.2,-0.15716712176799774,0.13587614088975603
COHFACE_s16_session3_natural,14,37,15.233333333333333,-0.30759623646736145,0.1227860119054067
COHFACE_s16_session3_natural,14,38,15.266666666666667,-0.44177910685539246,0.12836430469827564
COHFACE_s16_session3_natural,14,39,15.3,-0.5560792088508606,0.15453058114182758
COHFACE_s16_session3_natural,14,40,15.333333333333334,-0.6413903832435608,0.1989478185773207
COHFACE_s16_session3_natural,14,41,15.366666666666667,-0.7141805291175842,0.2556670873997484
COHFACE_s16_session3_natural,14,42,15.4,-0.7742723822593689,0.316340150809885
COHFACE_s16_session3_natural,14,43,15.433333333333334,-0.8482747077941895,0.3719989644204775
COHFACE_s16_session3_natural,14,44,15.466666666666667,-0.9174727201461792,0.4151483723002526
COHFACE_s16_session3_natural,14,45,15.5,-0.9692714214324951,0.4414218981249428
COHFACE_s16_session3_natural,14,46,15.533333333333333,-1.0242927074432373,0.4501125665948101
COHFACE_s16_session3_natural,14,47,15.566666666666666,-1.0858776569366455,0.4433779874152101
COHFACE_s16_session3_natural,14,48,15.6,-1.1360650062561035,0.4243699854895908
COHFACE_s16_session3_natural,14,49,15.633333333333333,-1.1938951015472412,0.39489798586618297
COHFACE_s16_session3_natural,14,50,15.666666666666666,-1.229077935218811,0.3535603196211661
COHFACE_s16_session3_natural,14,51,15.7,-1.1185474395751953,0.2953994175646912
COHFACE_s16_session3_natural,14,52,15.733333333333333,-0.6046700477600098,0.21378931528474776
COHFACE_s16_session3_natural,14,53,15.766666666666667,0.2693147659301758,0.10429091845355984
COHFACE_s16_session3_natural,14,54,15.8,1.0514987707138062,-0.031094417493475936
COHFACE_s16_session3_natural,14,55,15.833333333333334,1.4675884246826172,-0.18156753509482232
COHFACE_s16_session3_natural,14,56,15.866666666666667,1.5844902992248535,-0.3287808201695458
COHFACE_s16_session3_natural,14,57,15.9,1.5595961809158325,-0.4517355394614473
COHFACE_s16_session3_natural,14,58,15.933333333333334,1.4543726444244385,-0.5334921699177888
COHFACE_s16_session3_natural,14,59,15.966666666666667,1.2615466117858887,-0.56678050010093
COHFACE_s16_session3_natural,14,60,16.0,1.0434718132019043,-0.5559568442112764
COHFACE_s16_session3_natural,14,61,16.033333333333335,0.8948017954826355,-0.5144415336285789
COHFACE_s16_session3_natural,14,62,16.066666666666666,0.8092688918113708,-0.45894439234271434
COHFACE_s16_session3_natural,14,63,16.1,0.7417265772819519,-0.4031553969427526
COHFACE_s16_session3_natural,14,64,16.133333333333333,0.6320091485977173,-0.3534160433071057
COHFACE_s16_session3_natural,14,65,16.166666666666668,0.4746321439743042,-0.307848569166727
COHFACE_s16_session3_natural,14,66,16.2,0.2923906147480011,-0.2592829907462529
COHFACE_s16_session3_natural,14,67,16.233333333333334,0.11786564439535141,-0.20076703853598482
COHFACE_s16_session3_natural,14,68,16.266666666666666,-0.050701871514320374,-0.13062420741345493
COHFACE_s16_session3_natural,14,69,16.3,-0.20342230796813965,-0.053927608787013345
COHFACE_s16_session3_natural,14,70,16.333333333333332,-0.32740509510040283,0.020107528600493633
COHFACE_s16_session3_natural,14,71,16.366666666666667,-0.4329981505870819,0.08239390578771237
COHFACE_s16_session3_natural,14,72,16.4,-0.533816397190094,0.12702758502912304
COHFACE_s16_session3_natural,14,73,16.433333333333334,-0.6182553768157959,0.15197952560147782
COHFACE_s16_session3_natural,14,74,16.466666666666665,-0.7055031061172485,0.15826055678347614
COHFACE_s16_session3_natural,14,75,16.5,-0.7892177104949951,0.14905196915234284
COHFACE_s16_session3_natural,14,76,16.533333333333335,-0.8643435835838318,0.1293253627915032
COHFACE_s16_session3_natural,14,77,16.566666666666666,-0.938538134098053,0.10530462085339949
COHFACE_s16_session3_natural,14,78,16.6,-1.0027986764907837,0.08316588298031463
COHFACE_s16_session3_natural,14,79,16.633333333333333,-1.054272174835205,0.06734700833653132
COHFACE_s16_session3_natural,14,80,16.666666666666668,-1.1110378503799438,0.05958565138675562
COHFACE_s16_session3_natural,14,81,16.7,-1.1765992641448975,0.059470073680356395
COHFACE_s16_session3_natural,14,82,16.733333333333334,-1.1655417680740356,0.06599105193037653
COHFACE_s16_session3_natural,14,83,16.766666666666666,-0.865260124206543,0.0786948246828548
COHFACE_s16_session3_natural,14,84,16.8,-0.10306231677532196,0.09758594258623113
COHFACE_s16_session3_natural,14,85,16.833333333333332,0.8515918850898743,0.12215775345414456
COHFACE_s16_session3_natural,14,86,16.866666666666667,1.5548509359359741,0.15057157427356724
COHFACE_s16_session3_natural,14,87,16.9,1.8801006078720093,0.17976445334452743
COHFACE_s16_session3_natural,14,88,16.933333333333334,1.964169979095459,0.206519206833598
COHFACE_s16_session3_natural,14,89,16.966666666666665,1.9507029056549072,0.2287846656643186
COHFACE_s16_session3_natural,14,90,17.0,1.8466176986694336,0.24626076998763122
COHFACE_s16_session3_natural,14,91,17.033333333333335,1.6332288980484009,0.25975883581194187
COHFACE_s16_session3_natural,14,92,17.066666666666666,1.3966312408447266,0.269867310766545
COHFACE_s16_session3_natural,14,93,17.1,1.22361421585083,0.27604910436224556
COHFACE_s16_session3_natural,14,94,17.133333333333333,1.1125071048736572,0.2768207674096488
COHFACE_s16_session3_natural,14,95,17.166666666666668,1.0099149942398071,0.270661745042612
COHFACE_s16_session3_natural,14,96,17.2,0.8680302500724792,0.25671850975204263
COHFACE_s16_session3_natural,14,97,17.233333333333334,0.6764460206031799,0.23460028740213942
COHFACE_s16_session3_natural,14,98,17.266666666666666,0.4687042832374573,0.2033931680430685
COHFACE_s16_session3_natural,14,99,17.3,0.2628103494644165,0.1607882209432107
COHFACE_s16_session3_natural,14,100,17.333333333333332,0.07682877779006958,0.10331029857078139
COHFACE_s16_session3_natural,14,101,17.366666666666667,-0.07739949226379395,0.027943208684875893
COHFACE_s16_session3_natural,14,102,17.4,-0.2117597609758377,-0.06559938364289102
COHFACE_s16_session3_natural,14,103,17.433333333333334,-0.33065730333328247,-0.17332950599470873
COHFACE_s16_session3_natural,14,104,17.466666666666665,-0.4355999231338501,-0.28720865101266374
COHFACE_s16_session3_natural,14,105,17.5,-0.5413112640380859,-0.3971444371560587
COHFACE_s16_session3_natural,14,106,17.533333333333335,-0.6528026461601257,-0.4937268160764654
COHFACE_s16_session3_natural,14,107,17.566666666666666,-0.7379215955734253,-0.5703194211342316
COHFACE_s16_session3_natural,14,108,17.6,-0.8164474964141846,-0.6236839038907092
COHFACE_s16_session3_natural,14,109,17.633333333333333,-0.8948403596878052,-0.6532809842716872
COHFACE_s16_session3_natural,14,110,17.666666666666668,-0.9664626717567444,-0.6600118927078673
COHFACE_s16_session3_natural,14,111,17.7,-1.0344189405441284,-0.6450263270491265
COHFACE_s16_session3_natural,14,112,17.733333333333334,-1.1070612668991089,-0.6086067748540074
COHFACE_s16_session3_natural,14,113,17.766666666666666,-1.1562730073928833,-0.5490810870314066
COHFACE_s16_session3_natural,14,114,17.8,-1.0523356199264526,-0.46259467872896864
COHFACE_s16_session3_natural,14,115,17.833333333333332,-0.5280807018280029,-0.3449872142794879
COHFACE_s16_session3_natural,14,116,17.866666666666667,0.3879905343055725,-0.19574112421700407
COHFACE_s16_session3_natural,14,117,17.9,1.2689380645751953,-0.021872548033647767
COHFACE_s16_session3_natural,14,118,17.933333333333334,1.797745943069458,0.16130917385792665
COHFACE_s16_session3_natural,14,119,17.966666666666665,1.9849250316619873,0.33386441178758397
COHFACE_s16_session3_natural,14,120,18.0,2.000284194946289,0.47688514598059867
COHFACE_s16_session3_natural,14,121,18.033333333333335,1.935964584350586,0.5762661754835352
COHFACE_s16_session3_natural,14,122,18.066666666666666,1.756709098815918,0.6237013073821919
COHFACE_s16_session3_natural,14,123,18.1,1.49799644947052,0.6172189060823462
COHFACE_s16_session3_natural,14,124,18.133333333333333,1.2757381200790405,0.5626599678172003
COHFACE_s16_session3_natural,14,125,18.166666666666668,1.1333508491516113,0.4746176409164172
COHFACE_s16_session3_natural,14,126,18.2,1.03801691532135,0.3745121033027967
COHFACE_s16_session3_natural,14,127,18.233333333333334,0.9139306545257568,0.2852066965636515
COHFACE_s16_session3_natural,14,128,18.266666666666666,0.7385779023170471,0.22408503142920033
COHFACE_s16_session3_natural,14,129,18.3,0.5300526022911072,0.1977792269810756
COHFACE_s16_session3_natural,14,130,18.333333333333332,0.3155699372291565,0.20085318925118215
COHFACE_s16_session3_natural,14,131,18.366666666666667,0.11340125650167465,0.2187905013828215
COHFACE_s16_session3_natural,14,132,18.4,-0.06399155408143997,0.2340528816091102
COHFACE_s16_session3_natural,14,133,18.433333333333334,-0.21316412091255188,0.23283512714480217
COHFACE_s16_session3_natural,14,134,18.466666666666665,-0.33973389863967896,0.20945169241124406
COHFACE_s16_session3_natural,14,135,18.5,-0.4566061794757843,0.16626975843392622
COHFACE_s16_session3_natural,14,136,18.533333333333335,-0.5638844966888428,0.11002753596835775
COHFACE_s16_session3_natural,14,137,18.566666666666666,-0.6633427143096924,0.04772317607869511
COHFACE_s16_session3_natural,14,138,18.6,-0.7527635097503662,-0.015257569414665842
COHFACE_s16_session3_natural,14,139,18.633333333333333,-0.8436329364776611,-0.0745713345191554
COHFACE_s16_session3_natural,14,140,18.666666666666668,-0.9238884449005127,-0.12574845155009268
COHFACE_s16_session3_natural,14,141,18.7,-0.9951264262199402,-0.16439665650712257
COHFACE_s16_session3_natural,14,142,18.733333333333334,-1.0640435218811035,-0.18804104856261675
COHFACE_s16_session3_natural,14,143,18.766666666666666,-1.1307728290557861,-0.19808542461452103
COHFACE_s16_session3_natural,14,144,18.8,-1.1936290264129639,-0.20016900497331627
COHFACE_s16_session3_natural,14,145,18.833333333333332,-1.2294474840164185,-0.20233670076599172
COHFACE_s16_session3_natural,14,146,18.866666666666667,-1.0797427892684937,-0.211793517436802
COHFACE_s16_session3_natural,14,147,18.9,-0.47651854157447815,-0.23175799692236976
COHFACE_s16_session3_natural,14,148,18.933333333333334,0.46075117588043213,-0.25984894324738683
COHFACE_s16_session3_natural,14,149,18.966666666666665,1.282006025314331,-0.28893445618115576
COHFACE_s16_session3_natural,14,150,19.0,1.717342734336853,-0.31070752201825
COHFACE_s16_session3_natural,14,151,19.033333333333335,1.8327219486236572,-0.3209273607356462
COHFACE_s16_session3_natural,14,152,19.066666666666666,1.800776481628418,-0.3234243079760912
COHFACE_s16_session3_natural,14,153,19.1,1.67312753200531,-0.32953444005460775
COHFACE_s16_session3_natural,14,154,19.133333333333333,1.439353346824646,-0.3519903393083012
COHFACE_s16_session3_natural,14,155,19.166666666666668,1.1900426149368286,-0.39608727782231956
COHFACE_s16_session3_natural,14,156,19.2,1.039125680923462,-0.4534551182978919
COHFACE_s16_session3_natural,14,157,19.233333333333334,0.9698094129562378,-0.502877808666046
COHFACE_s16_session3_natural,14,158,19.266666666666666,0.8873808979988098,-0.5183724136667145
COHFACE_s16_session3_natural,14,159,19.3,0.7565832734107971,-0.4802016469171853
COHFACE_s16_session3_natural,14,160,19.333333333333332,0.5805504322052002,-0.3828899628835584
COHFACE_s16_session3_natural,14,161,19.366666666666667,0.370088666677475,-0.23624914115790746
COHFACE_s16_session3_natural,14,162,19.4,0.1633373349905014,-0.059406210355255055
COHFACE_s16_session3_natural,14,163,19.433333333333334,-0.015164179727435112,0.12845880343843977
COHFACE_s16_session3_natural,14,164,19.466666666666665,-0.164588063955307,0.3154905326634832
COHFACE_s16_session3_natural,14,165,19.5,-0.2971743941307068,0.4988575765154269
COHFACE_s16_session3_natural,14,166,19.533333333333335,-0.409892737865448,0.6803364792450854
COHFACE_s16_session3_natural,14,167,19.566666666666666,-0.5087892413139343,0.8586943094041269
COHFACE_s16_session3_natural,14,168,19.6,-0.5984317660331726,1.0232914309231953
COHFACE_s16_session3_natural,14,169,19.633333333333333,-0.6888577342033386,1.1524725585510072
COHFACE_s16_session3_natural,14,170,19.666666666666668,-0.7763567566871643,1.2178095763690544
COHFACE_s16_session3_natural,14,171,19.7,-0.8507286906242371,1.192562767070551
COHFACE_s16_session3_natural,14,172,19.733333333333334,-0.9197492599487305,1.0611101333548212
COHFACE_s16_session3_natural,14,173,19.766666666666666,-0.9844089150428772,0.825830237200141
COHFACE_s16_session3_natural,14,174,19.8,-1.0400067567825317,0.5087987758406353
COHFACE_s16_session3_natural,14,175,19.833333333333332,-1.1006159782409668,0.1475880653214375
COHFACE_s16_session3_natural,14,176,19.866666666666667,-1.166532278060913,-0.21310108700577385
COHFACE_s16_session3_natural,14,177,19.9,-1.1808123588562012,-0.5307599937467469
COHFACE_s16_session3_natural,14,178,19.933333333333334,-0.9486199617385864,-0.7725376487396055
COHFACE_s16_session3_natural,14,179,19.966666666666665,-0.27164462208747864,-0.9194777539475997
COHFACE_s16_session3_natural,14,180,20.0,0.6410118341445923,-0.9673515262153048
COHFACE_s16_session3_natural,14,181,20.033333333333335,1.3230576515197754,-0.924712580449038
COHFACE_s16_session3_natural,14,182,20.066666666666666,1.6003669500350952,-0.8093814765186603
COHFACE_s16_session3_natural,14,183,20.1,1.6096652746200562,-0.6445306423680396
COHFACE_s16_session3_natural,14,184,20.133333333333333,1.488698124885559,-0.4548113328238827
COHFACE_s16_session3_natural,14,185,20.166666666666668,1.2680953741073608,-0.26258615683457315
COHFACE_s16_session3_natural,14,186,20.2,0.9928704500198364,-0.08492058967632779
COHFACE_s16_session3_natural,14,187,20.233333333333334,0.8074949979782104,0.06761458052491821
COHFACE_s16_session3_natural,14,188,20.266666666666666,0.7459544539451599,0.190102002520239
COHFACE_s16_session3_natural,14,189,20.3,0.7180002927780151,0.2812592373454705
COHFACE_s16_session3_natural,14,190,20.333333333333332,0.6475162506103516,0.34124681144520513
COHFACE_s16_session3_natural,14,191,20.366666666666667,0.5105689764022827,0.36987429260171956
COHFACE_s16_session3_natural,14,192,20.4,0.32684916257858276,0.365576054110138
COHFACE_s16_session3_natural,14,193,20.433333333333334,0.1303274929523468,0.3254871958044779
COHFACE_s16_session3_natural,14,194,20.466666666666665,-0.05470799282193184,0.24670952995871726
COHFACE_s16_session3_natural,14,195,20.5,-0.205373615026474,0.12850947411464891
COHFACE_s16_session3_natural,14,196,20.533333333333335,-0.3287798762321472,-0.025038134037164463
COHFACE_s16_session3_natural,14,197,20.566666666666666,-0.4369451403617859,-0.20256490748830921
COHFACE_s16_session3_natural,14,198,20.6,-0.5264989733695984,-0.38386575447742827
COHFACE_s16_session3_natural,14,199,20.633333333333333,-0.6112040281295776,-0.5404965914633117
COHFACE_s16_session3_natural,14,200,20.666666666666668,-0.684999406337738,-0.6399985239263724
COHFACE_s16_session3_natural,14,201,20.7,-0.7664670944213867,-0.6541999514504707
COHFACE_s16_session3_natural,14,202,20.733333333333334,-0.8433964252471924,-0.5693512648538965
COHFACE_s16_session3_natural,14,203,20.766666666666666,-0.912077009677887,-0.39336324026246766
COHFACE_s16_session3_natural,14,204,20.8,-0.9778749942779541,-0.15554599734786229
COHFACE_s16_session3_natural,14,205,20.833333333333332,-1.0454025268554688,0.10211015776517197
COHFACE_s16_session3_natural,14,206,20.866666666666667,-1.1134474277496338,0.33774330127804475
COHFACE_s16_session3_natural,14,207,20.9,-1.1742488145828247,0.5199066022349489
COHFACE_s16_session3_natural,14,208,20.933333333333334,-1.154794692993164,0.6319736448976722
COHFACE_s16_session3_natural,14,209,20.966666666666665,-0.8333293795585632,0.67172139648563
COHFACE_s16_session3_natural,14,210,21.0,-0.05170710012316704,0.6481129812483523
COHFACE_s16_session3_natural,14,211,21.033333333333335,0.8571501970291138,0.5763542792059368
COHFACE_s16_session3_natural,14,212,21.066666666666666,1.4643657207489014,0.47248014985401293
COHFACE_s16_session3_natural,14,213,21.1,1.6714422702789307,0.34931831120505336
COHFACE_s16_session3_natural,14,214,21.133333333333333,1.6405020952224731,0.215000131971051
COHFACE_s16_session3_natural,14,215,21.166666666666668,1.5096453428268433,0.07386711232207686
COHFACE_s16_session3_natural,14,216,21.2,1.272574543952942,-0.07109711954003568
COHFACE_s16_session3_natural,14,217,21.233333333333334,0.998990535736084,-0.21538980839937497
COHFACE_s16_session3_natural,14,218,21.266666666666666,0.8220707774162292,-0.3509140206837651
COHFACE_s16_session3_natural,14,219,21.3,0.7540997266769409,-0.46580591303081004
COHFACE_s16_session3_natural,14,220,21.333333333333332,0.7169950604438782,-0.5464846263439991
COHFACE_s16_session3_natural,14,221,21.366666666666667,0.6332804560661316,-0.5812074363285918
COHFACE_s16_session3_natural,14,222,21.4,0.4826887547969818,-0.5637175733662737
COHFACE_s16_session3_natural,14,223,21.433333333333334,0.2856349050998688,-0.49548049726930327
COHFACE_s16_session3_natural,14,224,21.466666666666665,0.08089403063058853,-0.3855323241069368
COHFACE_s16_session3_natural,14,225,21.5,-0.10470320284366608,-0.2480370482564535
COHFACE_s16_session3_natural,14,226,21.533333333333335,-0.25869494676589966,-0.09884136929889938
COHFACE_s16_session3_natural,14,227,21.566666666666666,-0.3867873251438141,0.047285278378461845
COHFACE_s16_session3_natural,14,228,21.6,-0.49288302659988403,0.17788314304017028
COHFACE_s16_session3_natural,14,229,21.633333333333333,-0.5811359286308289,0.28295099392915213
COHFACE_s16_session3_natural,14,230,21.666666666666668,-0.6610513925552368,0.3550809774583567
COHFACE_s16_session3_natural,14,231,21.7,-0.7435833811759949,0.3902767720854401
COHFACE_s16_session3_natural,14,232,21.733333333333334,-0.8289684653282166,0.3891866558648652
COHFACE_s16_session3_natural,14,233,21.766666666666666,-0.9069917798042297,0.3577616090551582
COHFACE_s16_session3_natural,14,234,21.8,-0.9745045304298401,0.3064656883334346
COHFACE_s16_session3_natural,14,235,21.833333333333332,-1.0342415571212769,0.24789924602990127
COHFACE_s16_session3_natural,14,236,21.866666666666667,-1.1005568504333496,0.19347022953334772
COHFACE_s16_session3_natural,14,237,21.9,-1.1697252988815308,0.15022136209379927
COHFACE_s16_session3_natural,14,238,21.933333333333334,-1.2226622104644775,0.11897114914867689
COHFACE_s16_session3_natural,14,239,21.966666666666665,-1.1816844940185547,0.09456508253833512
