recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,15,0,15.0,0.4582972228527069,-0.0355404563637287
COHFACE_s16_session3_natural,15,1,15.033333333333333,0.41649165749549866,-0.5144879964990955
COHFACE_s16_session3_natural,15,2,15.066666666666666,0.38386616110801697,-0.9184962675942496
COHFACE_s16_session3_natural,15,3,15.1,0.3099524974822998,-1.1921886972175646
COHFACE_s16_session3_natural,15,4,15.133333333333333,0.17730702459812164,-1.3120538345064252
COHFACE_s16_session3_natural,15,5,15.166666666666666,0.008384715765714645,-1.2881347668712804
COHFACE_s16_session3_natural,15,6,15.2,-0.15716712176799774,-1.1543832108592829
COHFACE_s16_session3_natural,15,7,15.233333333333333,-0.30759623646736145,-0.9535409342452081
COHFACE_s16_session3_natural,15,8,15.266666666666667,-0.44177910685539246,-0.7238921635899053
COHFACE_s16_session3_natural,15,9,15.3,-0.5560792088508606,-0.49240597080188375
COHFACE_s16_session3_natural,15,10,15.333333333333334,-0.6413903832435608,-0.27481939936422695
COHFACE_s16_session3_natural,15,11,15.366666666666667,-0.7141805291175842,-0.08004273940785907
COHFACE_s16_session3_natural,15,12,15.4,-0.7742723822593689,0.08516508591777533
COHFACE_s16_session3_natural,15,13,15.433333333333334,-0.8482747077941895,0.2143994079675326
COHFACE_s16_session3_natural,15,14,15.466666666666667,-0.9174727201461792,0.3031200189483658
COHFACE_s16_session3_natural,15,15,15.5,-0.9692714214324951,0.35145664718478636
COHFACE_s16_session3_natural,15,16,15.533333333333333,-1.0242927074432373,0.3658580951724874
COHFACE_s16_session3_natural,15,17,15.566666666666666,-1.0858776569366455,0.3582746466901173
COHFACE_s16_session3_natural,15,18,15.6,-1.1360650062561035,0.3429700083313737
COHFACE_s16_session3_natural,15,19,15.633333333333333,-1.1938951015472412,0.3320715596568984
COHFACE_s16_session3_natural,15,20,15.666666666666666,-1.229077935218811,0.33146010189952096
COHFACE_s16_session3_natural,15,21,15.7,-1.1185474395751953,0.33861706949095965
COHFACE_s16_session3_natural,15,22,15.733333333333333,-0.6046700477600098,0.34357894315847626
COHFACE_s16_session3_natural,15,23,15.766666666666667,0.2693147659301758,0.33299351755282497
COHFACE_s16_session3_natural,15,24,15.8,1.0514987707138062,0.29567072726999444
COHFACE_s16_session3_natural,15,25,15.833333333333334,1.4675884246826172,0.2271299289544854
COHFACE_s16_session3_natural,15,26,15.866666666666667,1.5844902992248535,0.13131906852125874
COHFACE_s16_session3_natural,15,27,15.9,1.5595961809158325,0.019324988052263015
COHFACE_s16_session3_natural,15,28,15.933333333333334,1.4543726444244385,-0.09372915084782202
COHFACE_s16_session3_natural,15,29,15.966666666666667,1.2615466117858887,-0.19213841702095638
COHFACE_s16_session3_natural,15,30,16.0,1.0434718132019043,-0.26270696777456437
COHFACE_s16_session3_natural,15,31,16.033333333333335,0.8948017954826355,-0.2972952883091697
COHFACE_s16_session3_natural,15,32,16.066666666666666,0.8092688918113708,-0.29423025241142287
COHFACE_s16_session3_natural,15,33,16.1,0.7417265772819519,-0.25772263103251974
COHFACE_s16_session3_natural,15,34,16.133333333333333,0.6320091485977173,-0.19543034916805002
COHFACE_s16_session3_natural,15,35,16.166666666666668,0.4746321439743042,-0.11580213991257075
COHFACE_s16_session3_natural,15,36,16.2,0.2923906147480011,-0.02726693679803245
COHFACE_s16_session3_natural,15,37,16.233333333333334,0.11786564439535141,0.06026244556363909
COHFACE_s16_session3_natural,15,38,16.266666666666666,-0.050701871514320374,0.13386828490984382
COHFACE_s16_session3_natural,15,39,16.3,-0.20342230796813965,0.17917397297568868
COHFACE_s16_session3_natural,15,40,16.333333333333332,-0.32740509510040283,0.18520745809736575
COHFACE_s16_session3_natural,15,41,16.366666666666667,-0.4329981505870819,0.14944478984037562
COHFACE_s16_session3_natural,15,42,16.4,-0.533816397190094,0.07955024384983178
COHFACE_s16_session3_natural,15,43,16.433333333333334,-0.6182553768157959,-0.009258603974827634
COHFACE_s16_session3_natural,15,44,16.466666666666665,-0.7055031061172485,-0.09952392752416055
COHFACE_s16_session3_natural,15,45,16.5,-0.7892177104949951,-0.17665295499303252
COHFACE_s16_session3_natural,15,46,16.533333333333335,-0.8643435835838318,-0.23184450691846512
COHFACE_s16_session3_natural,15,47,16.566666666666666,-0.938538134098053,-0.262627354641182
COHFACE_s16_session3_natural,15,48,16.6,-1.0027986764907837,-0.27182355110886985
COHFACE_s16_session3_natural,15,49,16.633333333333333,-1.054272174835205,-0.2656486204531594
COHFACE_s16_session3_natural,15,50,16.666666666666668,-1.1110378503799438,-0.25109246901572063
COHFACE_s16_session3_natural,15,51,16.7,-1.1765992641448975,-0.2327966670303538
COHFACE_s16_session3_natural,15,52,16.733333333333334,-1.1655417680740356,-0.21062103607482624
COHFACE_s16_session3_natural,15,53,16.766666666666666,-0.865260124206543,-0.17949054853791077
COHFACE_s16_session3_natural,15,54,16.8,-0.10306231677532196,-0.13183735761115628
COHFACE_s16_session3_natural,15,55,16.833333333333332,0.8515918850898743,-0.06129592043148055
COHFACE_s16_session3_natural,15,56,16.866666666666667,1.5548509359359741,0.034091762607275554
COHFACE_s16_session3_natural,15,57,16.9,1.8801006078720093,0.15025602680678668
COHFACE_s16_session3_natural,15,58,16.933333333333334,1.964169979095459,0.2773906296337442
COHFACE_s16_session3_natural,15,59,16.966666666666665,1.9507029056549072,0.40184877556119386
COHFACE_s16_session3_natural,15,60,17.0,1.8466176986694336,0.5088475961087889
COHFACE_s16_session3_natural,15,61,17.033333333333335,1.6332288980484009,0.5851270581278029
COHFACE_s16_session3_natural,15,62,17.066666666666666,1.3966312408447266,0.621159102818652
COHFACE_s16_session3_natural,15,63,17.1,1.22361421585083,0.612883809690056
COHFACE_s16_session3_natural,15,64,17.133333333333333,1.1125071048736572,0.5627847797905788
COHFACE_s16_session3_natural,15,65,17.166666666666668,1.0099149942398071,0.4797307484451947
COHFACE_s16_session3_natural,15,66,17.2,0.8680302500724792,0.3770180978166454
COHFACE_s16_session3_natural,15,67,17.233333333333334,0.6764460206031799,0.2687065183876734
COHFACE_s16_session3_natural,15,68,17.266666666666666,0.4687042832374573,0.1653840067565958
COHFACE_s16_session3_natural,15,69,17.3,0.2628103494644165,0.07118592209535894
COHFACE_s16_session3_natural,15,70,17.333333333333332,0.07682877779006958,-0.01640628180972626
COHFACE_s16_session3_natural,15,71,17.366666666666667,-0.07739949226379395,-0.10369846791707099
COHFACE_s16_session3_natural,15,72,17.4,-0.2117597609758377,-0.19612605406918263
COHFACE_s16_session3_natural,15,73,17.433333333333334,-0.33065730333328247,-0.29411528304414875
COHFACE_s16_session3_natural,15,74,17.466666666666665,-0.4355999231338501,-0.39160641963104215
COHFACE_s16_session3_natural,15,75,17.5,-0.5413112640380859,-0.477931043591117
COHFACE_s16_session3_natural,15,76,17.533333333333335,-0.6528026461601257,-0.5417563361071266
COHFACE_s16_session3_natural,15,77,17.566666666666666,-0.7379215955734253,-0.5748426362520549
COHFACE_s16_session3_natural,15,78,17.6,-0.8164474964141846,-0.5741917494100505
COHFACE_s16_session3_natural,15,79,17.633333333333333,-0.8948403596878052,-0.5425698452603378
COHFACE_s16_session3_natural,15,80,17.666666666666668,-0.9664626717567444,-0.4878675871759998
COHFACE_s16_session3_natural,15,81,17.7,-1.0344189405441284,-0.4213388610888595
COHFACE_s16_session3_natural,15,82,17.733333333333334,-1.1070612668991089,-0.354434767116276
COHFACE_s16_session3_natural,15,83,17.766666666666666,-1.1562730073928833,-0.29470703542459686
COHFACE_s16_session3_natural,15,84,17.8,-1.0523356199264526,-0.24285301345784752
COHFACE_s16_session3_natural,15,85,17.833333333333332,-0.5280807018280029,-0.19326573817273934
COHFACE_s16_session3_natural,15,86,17.866666666666667,0.3879905343055725,-0.13814005213202882
COHFACE_s16_session3_natural,15,87,17.9,1.2689380645751953,-0.07227095187362363
COHFACE_s16_session3_natural,15,88,17.933333333333334,1.797745943069458,0.004940561605973839
COHFACE_s16_session3_natural,15,89,17.966666666666665,1.9849250316619873,0.09111219699225749
COHFACE_s16_session3_natural,15,90,18.0,2.000284194946289,0.1830220787098207
COHFACE_s16_session3_natural,15,91,18.033333333333335,1.935964584350586,0.2756062911742287
COHFACE_s16_session3_natural,15,92,18.066666666666666,1.756709098815918,0.358767180079355
COHFACE_s16_session3_natural,15,93,18.1,1.49799644947052,0.4170405192575184
COHFACE_s16_session3_natural,15,94,18.133333333333333,1.2757381200790405,0.43525073035136397
COHFACE_s16_session3_natural,15,95,18.166666666666668,1.1333508491516113,0.4076572084284732
COHFACE_s16_session3_natural,15,96,18.2,1.03801691532135,0.3443357847813017
COHFACE_s16_session3_natural,15,97,18.233333333333334,0.9139306545257568,0.2696285826575406
COHFACE_s16_session3_natural,15,98,18.266666666666666,0.7385779023170471,0.2126759395037332
COHFACE_s16_session3_natural,15,99,18.3,0.5300526022911072,0.19512902882150665
COHFACE_s16_session3_natural,15,100,18.333333333333332,0.3155699372291565,0.22234173624002088
COHFACE_s16_session3_natural,15,101,18.366666666666667,0.11340125650167465,0.28188921858249016
COHFACE_s16_session3_natural,15,102,18.4,-0.06399155408143997,0.3494597575292279
COHFACE_s16_session3_natural,15,103,18.433333333333334,-0.21316412091255188,0.3987386185762781
COHFACE_s16_session3_natural,15,104,18.466666666666665,-0.33973389863967896,0.4101727120477198
COHFACE_s16_session3_natural,15,105,18.5,-0.4566061794757843,0.374754516238975
COHFACE_s16_session3_natural,15,106,18.533333333333335,-0.5638844966888428,0.29279446877794446
COHFACE_s16_session3_natural,15,107,18.566666666666666,-0.6633427143096924,0.17090712058929422
COHFACE_s16_session3_natural,15,108,18.6,-0.7527635097503662,0.02036648680769356
COHFACE_s16_session3_natural,15,109,18.633333333333333,-0.8436329364776611,-0.14275133700383102
COHFACE_s16_session3_natural,15,110,18.666666666666668,-0.9238884449005127,-0.29792593171853365
COHFACE_s16_session3_natural,15,111,18.7,-0.9951264262199402,-0.4234346468212165
COHFACE_s16_session3_natural,15,112,18.733333333333334,-1.0640435218811035,-0.502004564517641
COHFACE_s16_session3_natural,15,113,18.766666666666666,-1.1307728290557861,-0.5256797173275968
COHFACE_s16_session3_natural,15,114,18.8,-1.1936290264129639,-0.49703879377891325
COHFACE_s16_session3_natural,15,115,18.833333333333332,-1.2294474840164185,-0.4264679377885428
COHFACE_s16_session3_natural,15,116,18.866666666666667,-1.0797427892684937,-0.3275379784539938
COHFACE_s16_session3_natural,15,117,18.9,-0.47651854157447815,-0.21323844924853586
COHFACE_s16_session3_natural,15,118,18.933333333333334,0.46075117588043213,-0.09478930152724846
COHFACE_s16_session3_natural,15,119,18.966666666666665,1.282006025314331,0.017029708033952907
COHFACE_s16_session3_natural,15,120,19.0,1.717342734336853,0.10947418773318282
COHFACE_s16_session3_natural,15,121,19.033333333333335,1.8327219486236572,0.16638479792421804
COHFACE_s16_session3_natural,15,122,19.066666666666666,1.800776481628418,0.16953085277975086
COHFACE_s16_session3_natural,15,123,19.1,1.67312753200531,0.1035754938387615
COHFACE_s16_session3_natural,15,124,19.133333333333333,1.439353346824646,-0.0362621296116958
COHFACE_s16_session3_natural,15,125,19.166666666666668,1.1900426149368286,-0.23685140344374608
COHFACE_s16_session3_natural,15,126,19.2,1.039125680923462,-0.4644653713366949
COHFACE_s16_session3_natural,15,127,19.233333333333334,0.9698094129562378,-0.670100171365569
COHFACE_s16_session3_natural,15,128,19.266666666666666,0.8873808979988098,-0.8023289996117201
COHFACE_s16_session3_natural,15,129,19.3,0.7565832734107971,-0.8230452942035131
COHFACE_s16_session3_natural,15,130,19.333333333333332,0.5805504322052002,-0.7197018979389579
COHFACE_s16_session3_natural,15,131,19.366666666666667,0.370088666677475,-0.5089675066337518
COHFACE_s16_session3_natural,15,132,19.4,0.1633373349905014,-0.23020043561326525
COHFACE_s16_session3_natural,15,133,19.433333333333334,-0.015164179727435112,0.0685512426383539
COHFACE_s16_session3_natural,15,134,19.466666666666665,-0.164588063955307,0.3459287433954486
COHFACE_s16_session3_natural,15,135,19.5,-0.2971743941307068,0.5774936221339568
COHFACE_s16_session3_natural,15,136,19.533333333333335,-0.409892737865448,0.7573750883739383
COHFACE_s16_session3_natural,15,137,19.566666666666666,-0.5087892413139343,0.8923339687183924
COHFACE_s16_session3_natural,15,138,19.6,-0.5984317660331726,0.9922494474820996
COHFACE_s16_session3_natural,15,139,19.633333333333333,-0.6888577342033386,1.0615546947457355
COHFACE_s16_session3_natural,15,140,19.666666666666668,-0.7763567566871643,1.094709048900866
COHFACE_s16_session3_natural,15,141,19.7,-0.8507286906242371,1.0768056025516117
COHFACE_s16_session3_natural,15,142,19.733333333333334,-0.9197492599487305,0.9889040840056037
COHFACE_s16_session3_natural,15,143,19.766666666666666,-0.9844089150428772,0.8163155287273179
COHFACE_s16_session3_natural,15,144,19.8,-1.0400067567825317,0.5566560673861443
COHFACE_s16_session3_natural,15,145,19.833333333333332,-1.1006159782409668,0.22439857858556245
COHFACE_s16_session3_natural,15,146,19.866666666666667,-1.166532278060913,-0.14938027579685068
COHFACE_s16_session3_natural,15,147,19.9,-1.1808123588562012,-0.5212318316524878
COHFACE_s16_session3_natural,15,148,19.933333333333334,-0.9486199617385864,-0.842280078908442
COHFACE_s16_session3_natural,15,149,19.966666666666665,-0.27164462208747864,-1.0670234398255907
COHFACE_s16_session3_natural,15,150,20.0,0.6410118341445923,-1.1628591680714402
COHFACE_s16_session3_natural,15,151,20.033333333333335,1.3230576515197754,-1.118248985243141
COHFACE_s16_session3_natural,15,152,20.066666666666666,1.6003669500350952,-0.9467786774899025
COHFACE_s16_session3_natural,15,153,20.1,1.6096652746200562,-0.6847945596132223
COHFACE_s16_session3_natural,15,154,20.133333333333333,1.488698124885559,-0.38218077553098584
COHFACE_s16_session3_natural,15,155,20.166666666666668,1.2680953741073608,-0.08885881234186241
COHFACE_s16_session3_natural,15,156,20.2,0.9928704500198364,0.15769188646113558
COHFACE_s16_session3_natural,15,157,20.233333333333334,0.8074949979782104,0.33870970625248165
COHFACE_s16_session3_natural,15,158,20.266666666666666,0.7459544539451599,0.45276980313806564
COHFACE_s16_session3_natural,15,159,20.3,0.7180002927780151,0.5094186058744318
COHFACE_s16_session3_natural,15,160,20.333333333333332,0.6475162506103516,0.5217184342584966
COHFACE_s16_session3_natural,15,161,20.366666666666667,0.5105689764022827,0.5004395316368326
COHFACE_s16_session3_natural,15,162,20.4,0.32684916257858276,0.4511294967655536
COHFACE_s16_session3_natural,15,163,20.433333333333334,0.1303274929523468,0.3741136703728685
COHFACE_s16_session3_natural,15,164,20.466666666666665,-0.05470799282193184,0.2666126621274439
COHFACE_s16_session3_natural,15,165,20.5,-0.205373615026474,0.12587107988332705
COHFACE_s16_session3_natural,15,166,20.533333333333335,-0.3287798762321472,-0.04745939916369657
COHFACE_s16_session3_natural,15,167,20.566666666666666,-0.4369451403617859,-0.24602821076689863
COHFACE_s16_session3_natural,15,168,20.6,-0.5264989733695984,-0.45309276165500273
COHFACE_s16_session3_natural,15,169,20.633333333333333,-0.6112040281295776,-0.641749485042479
COHFACE_s16_session3_natural,15,170,20.666666666666668,-0.684999406337738,-0.778115399224501
COHFACE_s16_session3_natural,15,171,20.7,-0.7664670944213867,-0.8295242095875253
COHFACE_s16_session3_natural,15,172,20.733333333333334,-0.8433964252471924,-0.7757219342474172
COHFACE_s16_session3_natural,15,173,20.766666666666666,-0.912077009677887,-0.6179546381065734
COHFACE_s16_session3_natural,15,174,20.8,-0.9778749942779541,-0.38054399320301596
COHFACE_s16_session3_natural,15,175,20.833333333333332,-1.0454025268554688,-0.10332416052237732
COHFACE_s16_session3_natural,15,176,20.866666666666667,-1.1134474277496338,0.17073963675954146
COHFACE_s16_session3_natural,15,177,20.9,-1.1742488145828247,0.4058163152090112
COHFACE_s16_session3_natural,15,178,20.933333333333334,-1.154794692993164,0.5780119810629373
COHFACE_s16_session3_natural,15,179,20.966666666666665,-0.8333293795585632,0.6761980539292936
COHFACE_s16_session3_natural,15,180,21.0,-0.05170710012316704,0.7010369806924971
COHFACE_s16_session3_natural,15,181,21.033333333333335,0.8571501970291138,0.6625679548147225
COHFACE_s16_session3_natural,15,182,21.066666666666666,1.4643657207489014,0.576215876505825
COHFACE_s16_session3_natural,15,183,21.1,1.6714422702789307,0.45809161457705494
COHFACE_s16_session3_natural,15,184,21.133333333333333,1.6405020952224731,0.32129595284214874
COHFACE_s16_session3_natural,15,185,21.166666666666668,1.5096453428268433,0.17468652026929318
COHFACE_s16_session3_natural,15,186,21.2,1.272574543952942,0.02428024766884942
COHFACE_s16_session3_natural,15,187,21.233333333333334,0.998990535736084,-0.12392810475023991
COHFACE_s16_session3_natural,15,188,21.266666666666666,0.8220707774162292,-0.26149945039173467
COHFACE_s16_session3_natural,15,189,21.3,0.7540997266769409,-0.3767834778890781
COHFACE_s16_session3_natural,15,190,21.333333333333332,0.7169950604438782,-0.4562673266958555
COHFACE_s16_session3_natural,15,191,21.366666666666667,0.6332804560661316,-0.4876145815978147
COHFACE_s16_session3_natural,15,192,21.4,0.4826887547969818,-0.46350226697724545
COHFACE_s16_session3_natural,15,193,21.433333333333334,0.2856349050998688,-0.3849367822535347
COHFACE_s16_session3_natural,15,194,21.466666666666665,0.08089403063058853,-0.26229950096335064
COHFACE_s16_session3_natural,15,195,21.5,-0.10470320284366608,-0.11293061475838177
COHFACE_s16_session3_natural,15,196,21.533333333333335,-0.25869494676589966,0.04396548454467106
COHFACE_s16_session3_natural,15,197,21.566666666666666,-0.3867873251438141,0.19246217284987593
COHFACE_s16_session3_natural,15,198,21.6,-0.49288302659988403,0.3224467962745643
COHFACE_s16_session3_natural,15,199,21.633333333333333,-0.5811359286308289,0.42863933740234283
COHFACE_s16_session3_natural,15,200,21.666666666666668,-0.6610513925552368,0.5074016417812343
COHFACE_s16_session3_natural,15,201,21.7,-0.7435833811759949,0.5538293517299439
COHFACE_s16_session3_natural,15,202,21.733333333333334,-0.8289684653282166,0.5610365103860819
COHFACE_s16_session3_natural,15,203,21.766666666666666,-0.9069917798042297,0.5219580359175516
COHFACE_s16_session3_natural,15,204,21.8,-0.9745045304298401,0.432650637568657
COHFACE_s16_session3_natural,15,205,21.833333333333332,-1.0342415571212769,0.29553287719270427
COHFACE_s16_session3_natural,15,206,21.866666666666667,-1.1005568504333496,0.12121960417336962
COHFACE_s16_session3_natural,15,207,21.9,-1.1697252988815308,-0.07178913626014839
COHFACE_s16_session3_natural,15,208,21.933333333333334,-1.2226622104644775,-0.25968182941840934
COHFACE_s16_session3_natural,15,209,21.966666666666665,-1.1816844940185547,-0.41776581571969745
COHFACE_s16_session3_natural,15,210,22.0,-0.7770219445228577,-0.5258609522788744
COHFACE_s16_session3_natural,15,211,22.033333333333335,0.11777695268392563,-0.5732265611839598
COHFACE_s16_session3_natural,15,212,22.066666666666666,1.1263437271118164,-0.5612209098835544
COHFACE_s16_session3_natural,15,213,22.1,1.802225112915039,-0.5023679606957112
COHFACE_s16_session3_natural,15,214,22.133333333333333,2.0736212730407715,-0.416048107703386
COHFACE_s16_session3_natural,15,215,22.166666666666668,2.1079025268554688,-0.3226219448269376
COHFACE_s16_session3_natural,15,216,22.2,2.0533690452575684,-0.23829683443947344
COHFACE_s16_session3_natural,15,217,22.233333333333334,1.8925625085830688,-0.17236071592379687
COHFACE_s16_session3_natural,15,218,22.266666666666666,1.6257636547088623,-0.12712564485930167
COHFACE_s16_session3_natural,15,219,22.3,1.3704954385757446,-0.09972578272711738
COHFACE_s16_session3_natural,15,220,22.333333333333332,1.203347086906433,-0.0843261611713743
COHFACE_s16_session3_natural,15,221,22.366666666666667,1.0861495733261108,-0.07351847292155278
COHFACE_s16_session3_natural,15,222,22.4,0.9672815799713135,-0.058607637246631844
COHFACE_s16_session3_natural,15,223,22.433333333333334,0.7975462079048157,-0.029823125400383732
COHFACE_s16_session3_natural,15,224,22.466666666666665,0.5829156637191772,0.021645195439134443
COHFACE_s16_session3_natural,15,225,22.5,0.35186153650283813,0.09901874086215644
COHFACE_s16_session3_natural,15,226,22.533333333333335,0.12874573469161987,0.19505430526263554
COHFACE_s16_session3_natural,15,227,22.566666666666666,-0.06394720077514648,0.29118560008115324
COHFACE_s16_session3_natural,15,228,22.6,-0.2251085788011551,0.36303231225195204
COHFACE_s16_session3_natural,15,229,22.633333333333333,-0.3581088185310364,0.3903067106996631
COHFACE_s16_session3_natural,15,230,22.666666666666668,-0.4751585125923157,0.36582552807518415
COHFACE_s16_session3_natural,15,231,22.7,-0.5782976746559143,0.29849853455142766
COHFACE_s16_session3_natural,15,232,22.733333333333334,-0.6831811666488647,0.20889832532561672
COHFACE_s16_session3_natural,15,233,22.766666666666666,-0.7884637713432312,0.1203975223264319
COHFACE_s16_session3_natural,15,234,22.8,-0.8773375749588013,0.05074391852205625
COHFACE_s16_session3_natural,15,235,22.833333333333332,-0.9593669772148132,0.007785033594915074
COHFACE_s16_session3_natural,15,236,22.866666666666667,-1.0392380952835083,-0.009795572831940222
COHFACE_s16_session3_natural,15,237,22.9,-1.1075490713119507,-0.00852542079558995
COHFACE_s16_session3_natural,15,238,22.933333333333334,-1.1699026823043823,0.004165351405055676
COHFACE_s16_session3_natural,15,239,22.966666666666665,-1.2372084856033325,0.022422144277648503
COHFACE_s16_session3_natural,16,0,16.0,1.0434718132019043,0.04468915590789732
COHFACE_s16_session3_natural,16,1,16.033333333333335,0.8948017954826355,-0.17658338532055431
COHFACE_s16_session3_natural,16,2,16.066666666666666,0.8092688918113708,-0.36274572732858523
COHFACE_s16_session3_natural,16,3,16.1,0.7417265772819519,-0.48867308956294353
COHFACE_s16_session3_natural,16,4,16.133333333333333,0.6320091485977173,-0.5468577402084542
COHFACE_s16_session3_natural,16,5,16.166666666666668,0.4746321439743042,-0.5469609319867916
COHFACE_s16_session3_natural,16,6,16.2,0.2923906147480011,-0.509288823107415
COHFACE_s16_session3_natural,16,7,16.233333333333334,0.11786564439535141,-0.45668991176183693
COHFACE_s16_session3_natural,16,8,16.266666666666666,-0.050701871514320374,-0.4086117548208662
COHFACE_s16_session3_natural,16,9,16.3,-0.20342230796813965,-0.37799765299106175
COHFACE_s16_session3_natural,16,10,16.333333333333332,-0.32740509510040283,-0.3700158051789537
COHFACE_s16_session3_natural,16,11,16.366666666666667,-0.4329981505870819,-0.38191509860750383
COHFACE_s16_session3_natural,16,12,16.4,-0.533816397190094,-0.40423807243120485
COHFACE_s16_session3_natural,16,13,16.433333333333334,-0.6182553768157959,-0.4237700688978399
COHFACE_s16_session3_natural,16,14,16.466666666666665,-0.7055031061172485,-0.4275833266735221
COHFACE_s16_session3_natural,16,15,16.5,-0.7892177104949951,-0.4066460644758978
COHFACE_s16_session3_natural,16,16,16.533333333333335,-0.8643435835838318,-0.35789448249383926
COHFACE_s16_session3_natural,16,17,16.566666666666666,-0.938538134098053,-0.2847275327451707
COHFACE_s16_session3_natural,16,18,16.6,-1.0027986764907837,-0.19634480485859263
COHFACE_s16_session3_natural,16,19,16.633333333333333,-1.054272174835205,-0.10595520613573199
COHFACE_s16_session3_natural,16,20,16.666666666666668,-1.1110378503799438,-0.02737498604189466
COHFACE_s16_session3_natural,16,21,16.7,-1.1765992641448975,0.029796613910899918
COHFACE_s16_session3_natural,16,22,16.733333333333334,-1.1655417680740356,0.06431897986072736
COHFACE_s16_session3_natural,16,23,16.766666666666666,-0.865260124206543,0.08391704850843947
COHFACE_s16_session3_natural,16,24,16.8,-0.10306231677532196,0.1015975041392909
COHFACE_s16_session3_natural,16,25,16.833333333333332,0.8515918850898743,0.1298199006166808
COHFACE_s16_session3_natural,16,26,16.866666666666667,1.5548509359359741,0.17564356835079387
COHFACE_s16_session3_natural,16,27,16.9,1.8801006078720093,0.23888932128402482
COHFACE_s16_session3_natural,16,28,16.933333333333334,1.964169979095459,0.31351833462879725
COHFACE_s16_session3_natural,16,29,16.966666666666665,1.9507029056549072,0.3908724411548969
COHFACE_s16_session3_natural,16,30,17.0,1.8466176986694336,0.4627825558987538
COHFACE_s16_session3_natural,16,31,17.033333333333335,1.6332288980484009,0.5231435963467245
COHFACE_s16_session3_natural,16,32,17.066666666666666,1.3966312408447266,0.5679802049173569
COHFACE_s16_session3_natural,16,33,17.1,1.22361421585083,0.59505640428925
COHFACE_s16_session3_natural,16,34,17.133333333333333,1.1125071048736572,0.6038502445040574
COHFACE_s16_session3_natural,16,35,17.166666666666668,1.0099149942398071,0.5957752480625468
COHFACE_s16_session3_natural,16,36,17.2,0.8680302500724792,0.5739319405906292
COHFACE_s16_session3_natural,16,37,17.233333333333334,0.6764460206031799,0.5418481733951055
COHFACE_s16_session3_natural,16,38,17.266666666666666,0.4687042832374573,0.5014319913815783
COHFACE_s16_session3_natural,16,39,17.3,0.2628103494644165,0.4511553569517176
COHFACE_s16_session3_natural,16,40,17.333333333333332,0.07682877779006958,0.38572676287823493
COHFACE_s16_session3_natural,16,41,17.366666666666667,-0.07739949226379395,0.2979497108209954
COHFACE_s16_session3_natural,16,42,17.4,-0.2117597609758377,0.1822878672574292
COHFACE_s16_session3_natural,16,43,17.433333333333334,-0.33065730333328247,0.038436445992361026
COHFACE_s16_session3_natural,16,44,17.466666666666665,-0.4355999231338501,-0.1272588337625327
COHFACE_s16_session3_natural,16,45,17.5,-0.5413112640380859,-0.30361299798146324
COHFACE_s16_session3_natural,16,46,17.533333333333335,-0.6528026461601257,-0.4784242477328822
COHFACE_s16_session3_natural,16,47,17.566666666666666,-0.7379215955734253,-0.6416509583840859
COHFACE_s16_session3_natural,16,48,17.6,-0.8164474964141846,-0.7862112993678115
COHFACE_s16_session3_natural,16,49,17.633333333333333,-0.8948403596878052,-0.9067762621432661
COHFACE_s16_session3_natural,16,50,17.666666666666668,-0.9664626717567444,-0.9981576645914231
COHFACE_s16_session3_natural,16,51,17.7,-1.0344189405441284,-1.0544865912506474
COHFACE_s16_session3_natural,16,52,17.733333333333334,-1.1070612668991089,-1.069054430375651
COHFACE_s16_session3_natural,16,53,17.766666666666666,-1.1562730073928833,-1.034240681873193
COHFACE_s16_session3_natural,16,54,17.8,-1.0523356199264526,-0.9421207797189124
COHFACE_s16_session3_natural,16,55,17.833333333333332,-0.5280807018280029,-0.7871669038318694
COHFACE_s16_session3_natural,16,56,17.866666666666667,0.3879905343055725,-0.5710721877937348
