recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,16,57,17.9,1.2689380645751953,-0.3072040994373382
COHFACE_s16_session3_natural,16,58,17.933333333333334,1.797745943069458,-0.021022238222274694
COHFACE_s16_session3_natural,16,59,17.966666666666665,1.9849250316619873,0.25520996284778574
COHFACE_s16_session3_natural,16,60,18.0,2.000284194946289,0.49078736479119583
COHFACE_s16_session3_natural,16,61,18.033333333333335,1.935964584350586,0.6631888176604281
COHFACE_s16_session3_natural,16,62,18.066666666666666,1.756709098815918,0.7607819708325583
COHFACE_s16_session3_natural,16,63,18.1,1.49799644947052,0.7831440166342413
COHFACE_s16_session3_natural,16,64,18.133333333333333,1.2757381200790405,0.740928665413595
COHFACE_s16_session3_natural,16,65,18.166666666666668,1.1333508491516113,0.6550646060123201
COHFACE_s16_session3_natural,16,66,18.2,1.03801691532135,0.5535323776499389
COHFACE_s16_session3_natural,16,67,18.233333333333334,0.9139306545257568,0.4647003788894379
COHFACE_s16_session3_natural,16,68,18.266666666666666,0.7385779023170471,0.40878055570633254
COHFACE_s16_session3_natural,16,69,18.3,0.5300526022911072,0.3911285059209354
COHFACE_s16_session3_natural,16,70,18.333333333333332,0.3155699372291565,0.4008604636924595
COHFACE_s16_session3_natural,16,71,18.366666666666667,0.11340125650167465,0.41586010479643637
COHFACE_s16_session3_natural,16,72,18.4,-0.06399155408143997,0.41224185634474364
COHFACE_s16_session3_natural,16,73,18.433333333333334,-0.21316412091255188,0.37410132720861333
COHFACE_s16_session3_natural,16,74,18.466666666666665,-0.33973389863967896,0.29900580135324273
COHFACE_s16_session3_natural,16,75,18.5,-0.4566061794757843,0.19689705014901976
COHFACE_s16_session3_natural,16,76,18.533333333333335,-0.5638844966888428,0.08405442489848587
COHFACE_s16_session3_natural,16,77,18.566666666666666,-0.6633427143096924,-0.023603323545569495
COHFACE_s16_session3_natural,16,78,18.6,-0.7527635097503662,-0.11450489291763656
COHFACE_s16_session3_natural,16,79,18.633333333333333,-0.8436329364776611,-0.18221759383035427
COHFACE_s16_session3_natural,16,80,18.666666666666668,-0.9238884449005127,-0.22462825526442637
COHFACE_s16_session3_natural,16,81,18.7,-0.9951264262199402,-0.2432417329081007
COHFACE_s16_session3_natural,16,82,18.733333333333334,-1.0640435218811035,-0.24305859723995402
COHFACE_s16_session3_natural,16,83,18.766666666666666,-1.1307728290557861,-0.23224230185708047
COHFACE_s16_session3_natural,16,84,18.8,-1.1936290264129639,-0.2206599339611577
COHFACE_s16_session3_natural,16,85,18.833333333333332,-1.2294474840164185,-0.21712390992535416
COHFACE_s16_session3_natural,16,86,18.866666666666667,-1.0797427892684937,-0.2260226440373459
COHFACE_s16_session3_natural,16,87,18.9,-0.47651854157447815,-0.24479681778241325
COHFACE_s16_session3_natural,16,88,18.933333333333334,0.46075117588043213,-0.2641568825921287
COHFACE_s16_session3_natural,16,89,18.966666666666665,1.282006025314331,-0.27223851774528673
COHFACE_s16_session3_natural,16,90,19.0,1.717342734336853,-0.261748415281781
COHFACE_s16_session3_natural,16,91,19.033333333333335,1.8327219486236572,-0.23668817715489354
COHFACE_s16_session3_natural,16,92,19.066666666666666,1.800776481628418,-0.21422824422615094
COHFACE_s16_session3_natural,16,93,19.1,1.67312753200531,-0.21904726666289984
COHFACE_s16_session3_natural,16,94,19.133333333333333,1.439353346824646,-0.27162295024240557
COHFACE_s16_session3_natural,16,95,19.166666666666668,1.1900426149368286,-0.3759651352601853
COHFACE_s16_session3_natural,16,96,19.2,1.039125680923462,-0.5133511865574415
COHFACE_s16_session3_natural,16,97,19.233333333333334,0.9698094129562378,-0.646014420336365
COHFACE_s16_session3_natural,16,98,19.266666666666666,0.8873808979988098,-0.7297651101520628
COHFACE_s16_session3_natural,16,99,19.3,0.7565832734107971,-0.7299188986187837
COHFACE_s16_session3_natural,16,100,19.333333333333332,0.5805504322052002,-0.6332150654314048
COHFACE_s16_session3_natural,16,101,19.366666666666667,0.370088666677475,-0.4504502721023739
COHFACE_s16_session3_natural,16,102,19.4,0.1633373349905014,-0.20927547378556838
COHFACE_s16_session3_natural,16,103,19.433333333333334,-0.015164179727435112,0.058512220751175396
COHFACE_s16_session3_natural,16,104,19.466666666666665,-0.164588063955307,0.32839543327209697
COHFACE_s16_session3_natural,16,105,19.5,-0.2971743941307068,0.5877244895085536
COHFACE_s16_session3_natural,16,106,19.533333333333335,-0.409892737865448,0.8321447918228271
COHFACE_s16_session3_natural,16,107,19.566666666666666,-0.5087892413139343,1.0571518132370261
COHFACE_s16_session3_natural,16,108,19.6,-0.5984317660331726,1.2503522052710039
COHFACE_s16_session3_natural,16,109,19.633333333333333,-0.6888577342033386,1.3890618039836589
COHFACE_s16_session3_natural,16,110,19.666666666666668,-0.7763567566871643,1.4445945705782746
COHFACE_s16_session3_natural,16,111,19.7,-0.8507286906242371,1.3911614480061523
COHFACE_s16_session3_natural,16,112,19.733333333333334,-0.9197492599487305,1.2155508840499136
COHFACE_s16_session3_natural,16,113,19.766666666666666,-0.9844089150428772,0.9238326097562491
COHFACE_s16_session3_natural,16,114,19.8,-1.0400067567825317,0.5425726281661757
COHFACE_s16_session3_natural,16,115,19.833333333333332,-1.1006159782409668,0.11420935211756796
COHFACE_s16_session3_natural,16,116,19.866666666666667,-1.166532278060913,-0.3113197871166792
COHFACE_s16_session3_natural,16,117,19.9,-1.1808123588562012,-0.6855739963737936
COHFACE_s16_session3_natural,16,118,19.933333333333334,-0.9486199617385864,-0.9692053903417008
COHFACE_s16_session3_natural,16,119,19.966666666666665,-0.27164462208747864,-1.1375533749962552
COHFACE_s16_session3_natural,16,120,20.0,0.6410118341445923,-1.1836898699253082
COHFACE_s16_session3_natural,16,121,20.033333333333335,1.3230576515197754,-1.1181347837184659
COHFACE_s16_session3_natural,16,122,20.066666666666666,1.6003669500350952,-0.9653129661418415
COHFACE_s16_session3_natural,16,123,20.1,1.6096652746200562,-0.7578456124940092
COHFACE_s16_session3_natural,16,124,20.133333333333333,1.488698124885559,-0.5298316795165804
COHFACE_s16_session3_natural,16,125,20.166666666666668,1.2680953741073608,-0.310206293116514
COHFACE_s16_session3_natural,16,126,20.2,0.9928704500198364,-0.11785096685721314
COHFACE_s16_session3_natural,16,127,20.233333333333334,0.8074949979782104,0.039834133793889816
COHFACE_s16_session3_natural,16,128,20.266666666666666,0.7459544539451599,0.16470704830511157
COHFACE_s16_session3_natural,16,129,20.3,0.7180002927780151,0.2635407241284458
COHFACE_s16_session3_natural,16,130,20.333333333333332,0.6475162506103516,0.3434220346267749
COHFACE_s16_session3_natural,16,131,20.366666666666667,0.5105689764022827,0.4081206849526071
COHFACE_s16_session3_natural,16,132,20.4,0.32684916257858276,0.4561039245080412
COHFACE_s16_session3_natural,16,133,20.433333333333334,0.1303274929523468,0.4804800322417507
COHFACE_s16_session3_natural,16,134,20.466666666666665,-0.05470799282193184,0.47069190952740825
COHFACE_s16_session3_natural,16,135,20.5,-0.205373615026474,0.41554126571349603
COHFACE_s16_session3_natural,16,136,20.533333333333335,-0.3287798762321472,0.30726826654902467
COHFACE_s16_session3_natural,16,137,20.566666666666666,-0.4369451403617859,0.1463813715548542
COHFACE_s16_session3_natural,16,138,20.6,-0.5264989733695984,-0.053810016861505924
COHFACE_s16_session3_natural,16,139,20.633333333333333,-0.6112040281295776,-0.2652259081511087
COHFACE_s16_session3_natural,16,140,20.666666666666668,-0.684999406337738,-0.448459608668009
COHFACE_s16_session3_natural,16,141,20.7,-0.7664670944213867,-0.5627707067999235
COHFACE_s16_session3_natural,16,142,20.733333333333334,-0.8433964252471924,-0.5796808630143051
COHFACE_s16_session3_natural,16,143,20.766666666666666,-0.912077009677887,-0.4938651040906312
COHFACE_s16_session3_natural,16,144,20.8,-0.9778749942779541,-0.3255725417171751
COHFACE_s16_session3_natural,16,145,20.833333333333332,-1.0454025268554688,-0.11332830626614505
COHFACE_s16_session3_natural,16,146,20.866666666666667,-1.1134474277496338,0.09873212133758978
COHFACE_s16_session3_natural,16,147,20.9,-1.1742488145828247,0.2724539527062129
COHFACE_s16_session3_natural,16,148,20.933333333333334,-1.154794692993164,0.38285792770578986
COHFACE_s16_session3_natural,16,149,20.966666666666665,-0.8333293795585632,0.4213336445215492
COHFACE_s16_session3_natural,16,150,21.0,-0.05170710012316704,0.39528349414674774
COHFACE_s16_session3_natural,16,151,21.033333333333335,0.8571501970291138,0.3235856367858455
COHFACE_s16_session3_natural,16,152,21.066666666666666,1.4643657207489014,0.22863899300609555
COHFACE_s16_session3_natural,16,153,21.1,1.6714422702789307,0.12821041105883668
COHFACE_s16_session3_natural,16,154,21.133333333333333,1.6405020952224731,0.03080706315518602
COHFACE_s16_session3_natural,16,155,21.166666666666668,1.5096453428268433,-0.06359570824407615
COHFACE_s16_session3_natural,16,156,21.2,1.272574543952942,-0.15853410715996458
COHFACE_s16_session3_natural,16,157,21.233333333333334,0.998990535736084,-0.25491562180308214
COHFACE_s16_session3_natural,16,158,21.266666666666666,0.8220707774162292,-0.34709187828248733
COHFACE_s16_session3_natural,16,159,21.3,0.7540997266769409,-0.42290848124126446
COHFACE_s16_session3_natural,16,160,21.333333333333332,0.7169950604438782,-0.4673073500984969
COHFACE_s16_session3_natural,16,161,21.366666666666667,0.6332804560661316,-0.46748069770387807
COHFACE_s16_session3_natural,16,162,21.4,0.4826887547969818,-0.4172895464422968
COHFACE_s16_session3_natural,16,163,21.433333333333334,0.2856349050998688,-0.31934341919740716
COHFACE_s16_session3_natural,16,164,21.466666666666665,0.08089403063058853,-0.18415950097145048
COHFACE_s16_session3_natural,16,165,21.5,-0.10470320284366608,-0.026975974243548674
COHFACE_s16_session3_natural,16,166,21.533333333333335,-0.25869494676589966,0.13616270396876312
COHFACE_s16_session3_natural,16,167,21.566666666666666,-0.3867873251438141,0.2912609321314777
COHFACE_s16_session3_natural,16,168,21.6,-0.49288302659988403,0.4274050662040722
COHFACE_s16_session3_natural,16,169,21.633333333333333,-0.5811359286308289,0.5365013090796829
COHFACE_s16_session3_natural,16,170,21.666666666666668,-0.6610513925552368,0.6127313991639608
COHFACE_s16_session3_natural,16,171,21.7,-0.7435833811759949,0.6523770194652686
COHFACE_s16_session3_natural,16,172,21.733333333333334,-0.8289684653282166,0.6540279841799397
COHFACE_s16_session3_natural,16,173,21.766666666666666,-0.9069917798042297,0.6188347506694793
COHFACE_s16_session3_natural,16,174,21.8,-0.9745045304298401,0.5505802807951401
COHFACE_s16_session3_natural,16,175,21.833333333333332,-1.0342415571212769,0.45556753127288346
COHFACE_s16_session3_natural,16,176,21.866666666666667,-1.1005568504333496,0.34227322223465795
COHFACE_s16_session3_natural,16,177,21.9,-1.1697252988815308,0.22055338264972554
COHFACE_s16_session3_natural,16,178,21.933333333333334,-1.2226622104644775,0.10021590541204113
COHFACE_s16_session3_natural,16,179,21.966666666666665,-1.1816844940185547,-0.010948747972981161
COHFACE_s16_session3_natural,16,180,22.0,-0.7770219445228577,-0.10916943619847638
COHFACE_s16_session3_natural,16,181,22.033333333333335,0.11777695268392563,-0.19575413294454652
COHFACE_s16_session3_natural,16,182,22.066666666666666,1.1263437271118164,-0.27606621248927005
COHFACE_s16_session3_natural,16,183,22.1,1.802225112915039,-0.35613425347492633
COHFACE_s16_session3_natural,16,184,22.133333333333333,2.0736212730407715,-0.43842321438813986
COHFACE_s16_session3_natural,16,185,22.166666666666668,2.1079025268554688,-0.5193193420781435
COHFACE_s16_session3_natural,16,186,22.2,2.0533690452575684,-0.5898169344295939
COHFACE_s16_session3_natural,16,187,22.233333333333334,1.8925625085830688,-0.6388351794462567
COHFACE_s16_session3_natural,16,188,22.266666666666666,1.6257636547088623,-0.6573157645696738
COHFACE_s16_session3_natural,16,189,22.3,1.3704954385757446,-0.641255564565182
COHFACE_s16_session3_natural,16,190,22.333333333333332,1.203347086906433,-0.5926460248391959
COHFACE_s16_session3_natural,16,191,22.366666666666667,1.0861495733261108,-0.5181729066081419
COHFACE_s16_session3_natural,16,192,22.4,0.9672815799713135,-0.426144608529547
COHFACE_s16_session3_natural,16,193,22.433333333333334,0.7975462079048157,-0.3230142354656832
COHFACE_s16_session3_natural,16,194,22.466666666666665,0.5829156637191772,-0.21191868519969978
COHFACE_s16_session3_natural,16,195,22.5,0.35186153650283813,-0.0948603727426332
COHFACE_s16_session3_natural,16,196,22.533333333333335,0.12874573469161987,0.023161779340228623
COHFACE_s16_session3_natural,16,197,22.566666666666666,-0.06394720077514648,0.13218716291720956
COHFACE_s16_session3_natural,16,198,22.6,-0.2251085788011551,0.22004714990421603
COHFACE_s16_session3_natural,16,199,22.633333333333333,-0.3581088185310364,0.27843074629559417
COHFACE_s16_session3_natural,16,200,22.666666666666668,-0.4751585125923157,0.30804666994806534
COHFACE_s16_session3_natural,16,201,22.7,-0.5782976746559143,0.3190291369240857
COHFACE_s16_session3_natural,16,202,22.733333333333334,-0.6831811666488647,0.32596997331897426
COHFACE_s16_session3_natural,16,203,22.766666666666666,-0.7884637713432312,0.34054171878995027
COHFACE_s16_session3_natural,16,204,22.8,-0.8773375749588013,0.3659934873750274
COHFACE_s16_session3_natural,16,205,22.833333333333332,-0.9593669772148132,0.3963039355502849
COHFACE_s16_session3_natural,16,206,22.866666666666667,-1.0392380952835083,0.41975197553235194
COHFACE_s16_session3_natural,16,207,22.9,-1.1075490713119507,0.4243532561373129
COHFACE_s16_session3_natural,16,208,22.933333333333334,-1.1699026823043823,0.40247546992727756
COHFACE_s16_session3_natural,16,209,22.966666666666665,-1.2372084856033325,0.3532983506902377
COHFACE_s16_session3_natural,16,210,23.0,-1.2746087312698364,0.283095577455368
COHFACE_s16_session3_natural,16,211,23.033333333333335,-1.1086430549621582,0.20381318709860238
COHFACE_s16_session3_natural,16,212,23.066666666666666,-0.4646923542022705,0.13025640998028568
COHFACE_s16_session3_natural,16,213,23.1,0.561939001083374,0.07621621264901898
COHFACE_s16_session3_natural,16,214,23.133333333333333,1.4837459325790405,0.05052587970426754
COHFACE_s16_session3_natural,16,215,23.166666666666668,2.003610372543335,0.05452380385132653
COHFACE_s16_session3_natural,16,216,23.2,2.1842849254608154,0.08186639179615324
COHFACE_s16_session3_natural,16,217,23.233333333333334,2.1959781646728516,0.12048628053501678
COHFACE_s16_session3_natural,16,218,23.266666666666666,2.119654893875122,0.15565328768278702
COHFACE_s16_session3_natural,16,219,23.3,1.923340082168579,0.17309058306599798
COHFACE_s16_session3_natural,16,220,23.333333333333332,1.6394376754760742,0.16174271694018258
COHFACE_s16_session3_natural,16,221,23.366666666666667,1.385854721069336,0.11617917732773175
COHFACE_s16_session3_natural,16,222,23.4,1.2174497842788696,0.0382011184887536
COHFACE_s16_session3_natural,16,223,23.433333333333334,1.0962904691696167,-0.06327032937557454
COHFACE_s16_session3_natural,16,224,23.466666666666665,0.944974422454834,-0.1745787872985154
COHFACE_s16_session3_natural,16,225,23.5,0.7368039488792419,-0.2813699759202668
COHFACE_s16_session3_natural,16,226,23.533333333333335,0.5116185545921326,-0.3724700985379711
COHFACE_s16_session3_natural,16,227,23.566666666666666,0.2842748761177063,-0.44157975089551504
COHFACE_s16_session3_natural,16,228,23.6,0.07122611999511719,-0.485992254551684
COHFACE_s16_session3_natural,16,229,23.633333333333333,-0.1106015145778656,-0.5036204692273502
COHFACE_s16_session3_natural,16,230,23.666666666666668,-0.2679045796394348,-0.49113188518224177
COHFACE_s16_session3_natural,16,231,23.7,-0.4029892086982727,-0.4453708699219083
COHFACE_s16_session3_natural,16,232,23.733333333333334,-0.5281546115875244,-0.36739941265776976
COHFACE_s16_session3_natural,16,233,23.766666666666666,-0.6418042778968811,-0.2659194468105333
COHFACE_s16_session3_natural,16,234,23.8,-0.74651038646698,-0.15698781998247913
COHFACE_s16_session3_natural,16,235,23.833333333333332,-0.842731237411499,-0.059507211205152635
COHFACE_s16_session3_natural,16,236,23.866666666666667,-0.9348424077033997,0.011116153433206419
COHFACE_s16_session3_natural,16,237,23.9,-1.0194292068481445,0.04777882594920391
COHFACE_s16_session3_natural,16,238,23.933333333333334,-1.0942593812942505,0.0531835351999074
COHFACE_s16_session3_natural,16,239,23.966666666666665,-1.1567164659500122,0.03834944514497346
COHFACE_s16_session3_natural,17,0,17.0,1.8466176986694336,0.08368006165362256
COHFACE_s16_session3_natural,17,1,17.033333333333335,1.6332288980484009,0.06875593744041737
COHFACE_s16_session3_natural,17,2,17.066666666666666,1.3966312408447266,0.0660583051408373
COHFACE_s16_session3_natural,17,3,17.1,1.22361421585083,0.08470322694849673
COHFACE_s16_session3_natural,17,4,17.133333333333333,1.1125071048736572,0.12499191588722802
COHFACE_s16_session3_natural,17,5,17.166666666666668,1.0099149942398071,0.17875617954324502
COHFACE_s16_session3_natural,17,6,17.2,0.8680302500724792,0.23314334763613279
COHFACE_s16_session3_natural,17,7,17.233333333333334,0.6764460206031799,0.2753380773395115
COHFACE_s16_session3_natural,17,8,17.266666666666666,0.4687042832374573,0.2955307149973163
COHFACE_s16_session3_natural,17,9,17.3,0.2628103494644165,0.28723839915818433
COHFACE_s16_session3_natural,17,10,17.333333333333332,0.07682877779006958,0.24624259123386058
COHFACE_s16_session3_natural,17,11,17.366666666666667,-0.07739949226379395,0.1702121049325361
COHFACE_s16_session3_natural,17,12,17.4,-0.2117597609758377,0.05992544368714078
COHFACE_s16_session3_natural,17,13,17.433333333333334,-0.33065730333328247,-0.07886036796395016
COHFACE_s16_session3_natural,17,14,17.466666666666665,-0.4355999231338501,-0.2347161281081714
COHFACE_s16_session3_natural,17,15,17.5,-0.5413112640380859,-0.39211046065986555
COHFACE_s16_session3_natural,17,16,17.533333333333335,-0.6528026461601257,-0.5346379203512934
COHFACE_s16_session3_natural,17,17,17.566666666666666,-0.7379215955734253,-0.6481850131245813
COHFACE_s16_session3_natural,17,18,17.6,-0.8164474964141846,-0.7227538777936159
COHFACE_s16_session3_natural,17,19,17.633333333333333,-0.8948403596878052,-0.7528404468732907
COHFACE_s16_session3_natural,17,20,17.666666666666668,-0.9664626717567444,-0.7368977335668274
COHFACE_s16_session3_natural,17,21,17.7,-1.0344189405441284,-0.6762549452427119
COHFACE_s16_session3_natural,17,22,17.733333333333334,-1.1070612668991089,-0.5735288262225631
COHFACE_s16_session3_natural,17,23,17.766666666666666,-1.1562730073928833,-0.431007078217301
COHFACE_s16_session3_natural,17,24,17.8,-1.0523356199264526,-0.2506213791582323
COHFACE_s16_session3_natural,17,25,17.833333333333332,-0.5280807018280029,-0.03694100623197222
COHFACE_s16_session3_natural,17,26,17.866666666666667,0.3879905343055725,0.19800770928009778
COHFACE_s16_session3_natural,17,27,17.9,1.2689380645751953,0.4320645595416048
COHFACE_s16_session3_natural,17,28,17.933333333333334,1.797745943069458,0.6361816590501389
COHFACE_s16_session3_natural,17,29,17.966666666666665,1.9849250316619873,0.7833075522636576
COHFACE_s16_session3_natural,17,30,18.0,2.000284194946289,0.8572433090073222
COHFACE_s16_session3_natural,17,31,18.033333333333335,1.935964584350586,0.8550045531191192
COHFACE_s16_session3_natural,17,32,18.066666666666666,1.756709098815918,0.7823531145408057
COHFACE_s16_session3_natural,17,33,18.1,1.49799644947052,0.6485251314820606
COHFACE_s16_session3_natural,17,34,18.133333333333333,1.2757381200790405,0.46572988343796123
COHFACE_s16_session3_natural,17,35,18.166666666666668,1.1333508491516113,0.2531774343058244
COHFACE_s16_session3_natural,17,36,18.2,1.03801691532135,0.0401403445445192
COHFACE_s16_session3_natural,17,37,18.233333333333334,0.9139306545257568,-0.13755343977849982
COHFACE_s16_session3_natural,17,38,18.266666666666666,0.7385779023170471,-0.24782118569540112
COHFACE_s16_session3_natural,17,39,18.3,0.5300526022911072,-0.2738776284570536
COHFACE_s16_session3_natural,17,40,18.333333333333332,0.3155699372291565,-0.2204520216828552
COHFACE_s16_session3_natural,17,41,18.366666666666667,0.11340125650167465,-0.11148630705264659
COHFACE_s16_session3_natural,17,42,18.4,-0.06399155408143997,0.019194501517005184
COHFACE_s16_session3_natural,17,43,18.433333333333334,-0.21316412091255188,0.13935292089742277
COHFACE_s16_session3_natural,17,44,18.466666666666665,-0.33973389863967896,0.22644245882095826
COHFACE_s16_session3_natural,17,45,18.5,-0.4566061794757843,0.269420080960561
COHFACE_s16_session3_natural,17,46,18.533333333333335,-0.5638844966888428,0.26570638086755743
COHFACE_s16_session3_natural,17,47,18.566666666666666,-0.6633427143096924,0.21742103162797757
COHFACE_s16_session3_natural,17,48,18.6,-0.7527635097503662,0.129846134870086
COHFACE_s16_session3_natural,17,49,18.633333333333333,-0.8436329364776611,0.011898093464663053
COHFACE_s16_session3_natural,17,50,18.666666666666668,-0.9238884449005127,-0.12358236464556581
COHFACE_s16_session3_natural,17,51,18.7,-0.9951264262199402,-0.2613658988754194
COHFACE_s16_session3_natural,17,52,18.733333333333334,-1.0640435218811035,-0.3866404953973862
COHFACE_s16_session3_natural,17,53,18.766666666666666,-1.1307728290557861,-0.48713755935569175
COHFACE_s16_session3_natural,17,54,18.8,-1.1936290264129639,-0.5535728702130842
COHFACE_s16_session3_natural,17,55,18.833333333333332,-1.2294474840164185,-0.5791795452849873
COHFACE_s16_session3_natural,17,56,18.866666666666667,-1.0797427892684937,-0.5596512680670062
COHFACE_s16_session3_natural,17,57,18.9,-0.47651854157447815,-0.49413100628180906
COHFACE_s16_session3_natural,17,58,18.933333333333334,0.46075117588043213,-0.3869679341733909
COHFACE_s16_session3_natural,17,59,18.966666666666665,1.282006025314331,-0.24929019375485775
COHFACE_s16_session3_natural,17,60,19.0,1.717342734336853,-0.09919687558170531
COHFACE_s16_session3_natural,17,61,19.033333333333335,1.8327219486236572,0.040147684763603864
COHFACE_s16_session3_natural,17,62,19.066666666666666,1.800776481628418,0.1442163849855341
COHFACE_s16_session3_natural,17,63,19.1,1.67312753200531,0.19183124539048285
COHFACE_s16_session3_natural,17,64,19.133333333333333,1.439353346824646,0.17052616771833592
COHFACE_s16_session3_natural,17,65,19.166666666666668,1.1900426149368286,0.08198174199452421
COHFACE_s16_session3_natural,17,66,19.2,1.039125680923462,-0.05472234111031458
COHFACE_s16_session3_natural,17,67,19.233333333333334,0.9698094129562378,-0.20510232309316395
COHFACE_s16_session3_natural,17,68,19.266666666666666,0.8873808979988098,-0.3274640109680824
COHFACE_s16_session3_natural,17,69,19.3,0.7565832734107971,-0.3847581746298823
COHFACE_s16_session3_natural,17,70,19.333333333333332,0.5805504322052002,-0.3554592794712437
COHFACE_s16_session3_natural,17,71,19.366666666666667,0.370088666677475,-0.23918799779286345
COHFACE_s16_session3_natural,17,72,19.4,0.1633373349905014,-0.05517575547830013
COHFACE_s16_session3_natural,17,73,19.433333333333334,-0.015164179727435112,0.16519287904133778
COHFACE_s16_session3_natural,17,74,19.466666666666665,-0.164588063955307,0.3881671600912582
COHFACE_s16_session3_natural,17,75,19.5,-0.2971743941307068,0.5858009576068873
COHFACE_s16_session3_natural,17,76,19.533333333333335,-0.409892737865448,0.7402632209853919
COHFACE_s16_session3_natural,17,77,19.566666666666666,-0.5087892413139343,0.844216795678226
COHFACE_s16_session3_natural,17,78,19.6,-0.5984317660331726,0.8983051114391492
COHFACE_s16_session3_natural,17,79,19.633333333333333,-0.6888577342033386,0.9069461707683658
COHFACE_s16_session3_natural,17,80,19.666666666666668,-0.7763567566871643,0.8736921032602041
COHFACE_s16_session3_natural,17,81,19.7,-0.8507286906242371,0.7977634567917913
COHFACE_s16_session3_natural,17,82,19.733333333333334,-0.9197492599487305,0.6736306810141025
COHFACE_s16_session3_natural,17,83,19.766666666666666,-0.9844089150428772,0.49460784414807873
COHFACE_s16_session3_natural,17,84,19.8,-1.0400067567825317,0.2591118498975774
COHFACE_s16_session3_natural,17,85,19.833333333333332,-1.1006159782409668,-0.023628212840659975
COHFACE_s16_session3_natural,17,86,19.866666666666667,-1.166532278060913,-0.3313417490479823
COHFACE_s16_session3_natural,17,87,19.9,-1.1808123588562012,-0.6310821154447153
COHFACE_s16_session3_natural,17,88,19.933333333333334,-0.9486199617385864,-0.8854582045039441
COHFACE_s16_session3_natural,17,89,19.966666666666665,-0.27164462208747864,-1.060762618775827
COHFACE_s16_session3_natural,17,90,20.0,0.6410118341445923,-1.1344855278042383
COHFACE_s16_session3_natural,17,91,20.033333333333335,1.3230576515197754,-1.099979931042243
COHFACE_s16_session3_natural,17,92,20.066666666666666,1.6003669500350952,-0.967068152571269
COHFACE_s16_session3_natural,17,93,20.1,1.6096652746200562,-0.7586839983553089
COHFACE_s16_session3_natural,17,94,20.133333333333333,1.488698124885559,-0.5047519753540145
COHFACE_s16_session3_natural,17,95,20.166666666666668,1.2680953741073608,-0.23528088411767384
COHFACE_s16_session3_natural,17,96,20.2,0.9928704500198364,0.025050057768848222
COHFACE_s16_session3_natural,17,97,20.233333333333334,0.8074949979782104,0.2591729816178048
COHFACE_s16_session3_natural,17,98,20.266666666666666,0.7459544539451599,0.4567240822848098
COHFACE_s16_session3_natural,17,99,20.3,0.7180002927780151,0.6113173538813682
COHFACE_s16_session3_natural,17,100,20.333333333333332,0.6475162506103516,0.7176675975968924
COHFACE_s16_session3_natural,17,101,20.366666666666667,0.5105689764022827,0.7697322630490682
COHFACE_s16_session3_natural,17,102,20.4,0.32684916257858276,0.760483907849177
COHFACE_s16_session3_natural,17,103,20.433333333333334,0.1303274929523468,0.68342683627199
COHFACE_s16_session3_natural,17,104,20.466666666666665,-0.05470799282193184,0.5354279693269461
COHFACE_s16_session3_natural,17,105,20.5,-0.205373615026474,0.32002572082487446
COHFACE_s16_session3_natural,17,106,20.533333333333335,-0.3287798762321472,0.05029924131946731
COHFACE_s16_session3_natural,17,107,20.566666666666666,-0.4369451403617859,-0.249484879188119
COHFACE_s16_session3_natural,17,108,20.6,-0.5264989733695984,-0.5441539152572492
COHFACE_s16_session3_natural,17,109,20.633333333333333,-0.6112040281295776,-0.7907696179711767
COHFACE_s16_session3_natural,17,110,20.666666666666668,-0.684999406337738,-0.9457093127964676
COHFACE_s16_session3_natural,17,111,20.7,-0.7664670944213867,-0.9755433897725965
COHFACE_s16_session3_natural,17,112,20.733333333333334,-0.8433964252471924,-0.8686239816005216
COHFACE_s16_session3_natural,17,113,20.766666666666666,-0.912077009677887,-0.6417759242149774
