recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,17,114,20.8,-0.9778749942779541,-0.33710120048110986
COHFACE_s16_session3_natural,17,115,20.833333333333332,-1.0454025268554688,-0.008737288096779674
COHFACE_s16_session3_natural,17,116,20.866666666666667,-1.1134474277496338,0.293915106760191
COHFACE_s16_session3_natural,17,117,20.9,-1.1742488145828247,0.5376566896349142
COHFACE_s16_session3_natural,17,118,20.933333333333334,-1.154794692993164,0.7078470503983043
COHFACE_s16_session3_natural,17,119,20.966666666666665,-0.8333293795585632,0.8042630602758304
COHFACE_s16_session3_natural,17,120,21.0,-0.05170710012316704,0.834482473386425
COHFACE_s16_session3_natural,17,121,21.033333333333335,0.8571501970291138,0.8071820912278063
COHFACE_s16_session3_natural,17,122,21.066666666666666,1.4643657207489014,0.7272292642581283
COHFACE_s16_session3_natural,17,123,21.1,1.6714422702789307,0.5945512562203082
COHFACE_s16_session3_natural,17,124,21.133333333333333,1.6405020952224731,0.40747958645373145
COHFACE_s16_session3_natural,17,125,21.166666666666668,1.5096453428268433,0.16899851021608217
COHFACE_s16_session3_natural,17,126,21.2,1.272574543952942,-0.10733538212753203
COHFACE_s16_session3_natural,17,127,21.233333333333334,0.998990535736084,-0.39509818761263293
COHFACE_s16_session3_natural,17,128,21.266666666666666,0.8220707774162292,-0.6580061112155217
COHFACE_s16_session3_natural,17,129,21.3,0.7540997266769409,-0.8574511936150193
COHFACE_s16_session3_natural,17,130,21.333333333333332,0.7169950604438782,-0.9617715045920354
COHFACE_s16_session3_natural,17,131,21.366666666666667,0.6332804560661316,-0.9539217682466997
COHFACE_s16_session3_natural,17,132,21.4,0.4826887547969818,-0.8352964283141634
COHFACE_s16_session3_natural,17,133,21.433333333333334,0.2856349050998688,-0.6250443364543574
COHFACE_s16_session3_natural,17,134,21.466666666666665,0.08089403063058853,-0.3552749012770992
COHFACE_s16_session3_natural,17,135,21.5,-0.10470320284366608,-0.06341394001335292
COHFACE_s16_session3_natural,17,136,21.533333333333335,-0.25869494676589966,0.215976379117857
COHFACE_s16_session3_natural,17,137,21.566666666666666,-0.3867873251438141,0.4571631796156991
COHFACE_s16_session3_natural,17,138,21.6,-0.49288302659988403,0.6452426882443384
COHFACE_s16_session3_natural,17,139,21.633333333333333,-0.5811359286308289,0.7743726484816243
COHFACE_s16_session3_natural,17,140,21.666666666666668,-0.6610513925552368,0.8441469948345435
COHFACE_s16_session3_natural,17,141,21.7,-0.7435833811759949,0.8564595515468277
COHFACE_s16_session3_natural,17,142,21.733333333333334,-0.8289684653282166,0.8141707635655325
COHFACE_s16_session3_natural,17,143,21.766666666666666,-0.9069917798042297,0.7214127683800533
COHFACE_s16_session3_natural,17,144,21.8,-0.9745045304298401,0.5845923421408008
COHFACE_s16_session3_natural,17,145,21.833333333333332,-1.0342415571212769,0.41324341577393403
COHFACE_s16_session3_natural,17,146,21.866666666666667,-1.1005568504333496,0.22033262932180833
COHFACE_s16_session3_natural,17,147,21.9,-1.1697252988815308,0.02182530179047099
COHFACE_s16_session3_natural,17,148,21.933333333333334,-1.2226622104644775,-0.16487099096769325
COHFACE_s16_session3_natural,17,149,21.966666666666665,-1.1816844940185547,-0.32389734413156995
COHFACE_s16_session3_natural,17,150,22.0,-0.7770219445228577,-0.44482219263711004
COHFACE_s16_session3_natural,17,151,22.033333333333335,0.11777695268392563,-0.5257036178049627
COHFACE_s16_session3_natural,17,152,22.066666666666666,1.1263437271118164,-0.5732138073594172
COHFACE_s16_session3_natural,17,153,22.1,1.802225112915039,-0.5988824267516097
COHFACE_s16_session3_natural,17,154,22.133333333333333,2.0736212730407715,-0.6130043976584298
COHFACE_s16_session3_natural,17,155,22.166666666666668,2.1079025268554688,-0.6196035325872348
COHFACE_s16_session3_natural,17,156,22.2,2.0533690452575684,-0.6153381443301608
COHFACE_s16_session3_natural,17,157,22.233333333333334,1.8925625085830688,-0.5927712813250002
COHFACE_s16_session3_natural,17,158,22.266666666666666,1.6257636547088623,-0.545741539297696
COHFACE_s16_session3_natural,17,159,22.3,1.3704954385757446,-0.4734812105220419
COHFACE_s16_session3_natural,17,160,22.333333333333332,1.203347086906433,-0.3813166866040416
COHFACE_s16_session3_natural,17,161,22.366666666666667,1.0861495733261108,-0.277993740287382
COHFACE_s16_session3_natural,17,162,22.4,0.9672815799713135,-0.17131914594107414
COHFACE_s16_session3_natural,17,163,22.433333333333334,0.7975462079048157,-0.06467269345062861
COHFACE_s16_session3_natural,17,164,22.466666666666665,0.5829156637191772,0.04304014774625299
COHFACE_s16_session3_natural,17,165,22.5,0.35186153650283813,0.15333161069832613
COHFACE_s16_session3_natural,17,166,22.533333333333335,0.12874573469161987,0.26287515157102953
COHFACE_s16_session3_natural,17,167,22.566666666666666,-0.06394720077514648,0.3617230166373268
COHFACE_s16_session3_natural,17,168,22.6,-0.2251085788011551,0.4371313435776646
COHFACE_s16_session3_natural,17,169,22.633333333333333,-0.3581088185310364,0.4805462784500743
COHFACE_s16_session3_natural,17,170,22.666666666666668,-0.4751585125923157,0.4926871080962438
COHFACE_s16_session3_natural,17,171,22.7,-0.5782976746559143,0.48299079709906845
COHFACE_s16_session3_natural,17,172,22.733333333333334,-0.6831811666488647,0.4639935331615598
COHFACE_s16_session3_natural,17,173,22.766666666666666,-0.7884637713432312,0.4448141619322126
COHFACE_s16_session3_natural,17,174,22.8,-0.8773375749588013,0.42779639487628557
COHFACE_s16_session3_natural,17,175,22.833333333333332,-0.9593669772148132,0.4094769823514677
COHFACE_s16_session3_natural,17,176,22.866666666666667,-1.0392380952835083,0.38414612296808137
COHFACE_s16_session3_natural,17,177,22.9,-1.1075490713119507,0.34726562095288127
COHFACE_s16_session3_natural,17,178,22.933333333333334,-1.1699026823043823,0.29717752159361954
COHFACE_s16_session3_natural,17,179,22.966666666666665,-1.2372084856033325,0.23537867947747534
COHFACE_s16_session3_natural,17,180,23.0,-1.2746087312698364,0.16642513689350533
COHFACE_s16_session3_natural,17,181,23.033333333333335,-1.1086430549621582,0.09786891510863652
COHFACE_s16_session3_natural,17,182,23.066666666666666,-0.4646923542022705,0.03941899801900362
COHFACE_s16_session3_natural,17,183,23.1,0.561939001083374,0.0003818792331779569
COHFACE_s16_session3_natural,17,184,23.133333333333333,1.4837459325790405,-0.014017825953061044
COHFACE_s16_session3_natural,17,185,23.166666666666668,2.003610372543335,-0.00533499436027543
COHFACE_s16_session3_natural,17,186,23.2,2.1842849254608154,0.018133665185239314
COHFACE_s16_session3_natural,17,187,23.233333333333334,2.1959781646728516,0.044095601838304806
COHFACE_s16_session3_natural,17,188,23.266666666666666,2.119654893875122,0.06003844484744803
COHFACE_s16_session3_natural,17,189,23.3,1.923340082168579,0.05601167005906771
COHFACE_s16_session3_natural,17,190,23.333333333333332,1.6394376754760742,0.02552233622348557
COHFACE_s16_session3_natural,17,191,23.366666666666667,1.385854721069336,-0.03479208941185975
COHFACE_s16_session3_natural,17,192,23.4,1.2174497842788696,-0.12538202173810967
COHFACE_s16_session3_natural,17,193,23.433333333333334,1.0962904691696167,-0.24327345816021667
COHFACE_s16_session3_natural,17,194,23.466666666666665,0.944974422454834,-0.38163462068562665
COHFACE_s16_session3_natural,17,195,23.5,0.7368039488792419,-0.5307011468791668
COHFACE_s16_session3_natural,17,196,23.533333333333335,0.5116185545921326,-0.6799809543680014
COHFACE_s16_session3_natural,17,197,23.566666666666666,0.2842748761177063,-0.8199307632758326
COHFACE_s16_session3_natural,17,198,23.6,0.07122611999511719,-0.9412309671460177
COHFACE_s16_session3_natural,17,199,23.633333333333333,-0.1106015145778656,-1.0319784686322961
COHFACE_s16_session3_natural,17,200,23.666666666666668,-0.2679045796394348,-1.0760370470468636
COHFACE_s16_session3_natural,17,201,23.7,-0.4029892086982727,-1.0559751168463427
COHFACE_s16_session3_natural,17,202,23.733333333333334,-0.5281546115875244,-0.9600957146312614
COHFACE_s16_session3_natural,17,203,23.766666666666666,-0.6418042778968811,-0.7889026526408097
COHFACE_s16_session3_natural,17,204,23.8,-0.74651038646698,-0.5563113449118859
COHFACE_s16_session3_natural,17,205,23.833333333333332,-0.842731237411499,-0.2848287680699868
COHFACE_s16_session3_natural,17,206,23.866666666666667,-0.9348424077033997,0.001604241583687517
COHFACE_s16_session3_natural,17,207,23.9,-1.0194292068481445,0.28242499718848263
COHFACE_s16_session3_natural,17,208,23.933333333333334,-1.0942593812942505,0.5416739972375929
COHFACE_s16_session3_natural,17,209,23.966666666666665,-1.1567164659500122,0.767687778374781
COHFACE_s16_session3_natural,17,210,24.0,-1.2300388813018799,0.9526513929627789
COHFACE_s16_session3_natural,17,211,24.033333333333335,-1.2997838258743286,1.0916322833515646
COHFACE_s16_session3_natural,17,212,24.066666666666666,-1.3122899532318115,1.1813724849483564
COHFACE_s16_session3_natural,17,213,24.1,-1.0426677465438843,1.2201834188557852
COHFACE_s16_session3_natural,17,214,24.133333333333333,-0.2611784338951111,1.209063050947734
COHFACE_s16_session3_natural,17,215,24.166666666666668,0.7846999764442444,1.1524233580717624
COHFACE_s16_session3_natural,17,216,24.2,1.5924137830734253,1.0571595492867683
COHFACE_s16_session3_natural,17,217,24.233333333333334,1.9917398691177368,0.9305317165928543
COHFACE_s16_session3_natural,17,218,24.266666666666666,2.1021077632904053,0.7784641108576995
COHFACE_s16_session3_natural,17,219,24.3,2.0827720165252686,0.6055683753691423
COHFACE_s16_session3_natural,17,220,24.333333333333332,1.9656926393508911,0.4168476437585632
COHFACE_s16_session3_natural,17,221,24.366666666666667,1.7156574726104736,0.21978521539844528
COHFACE_s16_session3_natural,17,222,24.4,1.4343568086624146,0.025316890519855577
COHFACE_s16_session3_natural,17,223,24.433333333333334,1.2243976593017578,-0.15307754429454742
COHFACE_s16_session3_natural,17,224,24.466666666666665,1.091027855873108,-0.3019401678849049
COHFACE_s16_session3_natural,17,225,24.5,0.9773929715156555,-0.41118355400492435
COHFACE_s16_session3_natural,17,226,24.533333333333335,0.8221299052238464,-0.47725306368459686
COHFACE_s16_session3_natural,17,227,24.566666666666666,0.6132498383522034,-0.5053372939161173
COHFACE_s16_session3_natural,17,228,24.6,0.3790026605129242,-0.5099671542764308
COHFACE_s16_session3_natural,17,229,24.633333333333333,0.16284950077533722,-0.5131967331193337
COHFACE_s16_session3_natural,17,230,24.666666666666668,-0.029606912285089493,-0.5394936362960231
COHFACE_s16_session3_natural,17,231,24.7,-0.19269002974033356,-0.6073224650770431
COHFACE_s16_session3_natural,17,232,24.733333333333334,-0.33367297053337097,-0.7194678700219337
COHFACE_s16_session3_natural,17,233,24.766666666666666,-0.45044177770614624,-0.8562814972276444
COHFACE_s16_session3_natural,17,234,24.8,-0.5556800961494446,-0.9765145068489605
COHFACE_s16_session3_natural,17,235,24.833333333333332,-0.6636384129524231,-1.0280107172638713
COHFACE_s16_session3_natural,17,236,24.866666666666667,-0.7663931846618652,-0.9657519029424271
COHFACE_s16_session3_natural,17,237,24.9,-0.8566269874572754,-0.7702727763874931
COHFACE_s16_session3_natural,17,238,24.933333333333334,-0.9398094415664673,-0.45828112767598655
COHFACE_s16_session3_natural,17,239,24.966666666666665,-1.0176700353622437,-0.08053155238116107
COHFACE_s16_session3_natural,18,0,18.0,2.000284194946289,-0.019455349080400867
COHFACE_s16_session3_natural,18,1,18.033333333333335,1.935964584350586,-0.4250701373289982
COHFACE_s16_session3_natural,18,2,18.066666666666666,1.756709098815918,-0.7652864404285056
COHFACE_s16_session3_natural,18,3,18.1,1.49799644947052,-0.994319176251101
COHFACE_s16_session3_natural,18,4,18.133333333333333,1.2757381200790405,-1.095807445949693
COHFACE_s16_session3_natural,18,5,18.166666666666668,1.1333508491516113,-1.082949189974597
COHFACE_s16_session3_natural,18,6,18.2,1.03801691532135,-0.9878328133774231
COHFACE_s16_session3_natural,18,7,18.233333333333334,0.9139306545257568,-0.8468561471790327
COHFACE_s16_session3_natural,18,8,18.266666666666666,0.7385779023170471,-0.6897610221499598
COHFACE_s16_session3_natural,18,9,18.3,0.5300526022911072,-0.535588816512362
COHFACE_s16_session3_natural,18,10,18.333333333333332,0.3155699372291565,-0.3942575580639291
COHFACE_s16_session3_natural,18,11,18.366666666666667,0.11340125650167465,-0.2701430178165814
COHFACE_s16_session3_natural,18,12,18.4,-0.06399155408143997,-0.16455943520943198
COHFACE_s16_session3_natural,18,13,18.433333333333334,-0.21316412091255188,-0.07637393771669851
COHFACE_s16_session3_natural,18,14,18.466666666666665,-0.33973389863967896,-0.002224716598889549
COHFACE_s16_session3_natural,18,15,18.5,-0.4566061794757843,0.061986298837440126
COHFACE_s16_session3_natural,18,16,18.533333333333335,-0.5638844966888428,0.11870083557488874
COHFACE_s16_session3_natural,18,17,18.566666666666666,-0.6633427143096924,0.16753549532559664
COHFACE_s16_session3_natural,18,18,18.6,-0.7527635097503662,0.2066763632300706
COHFACE_s16_session3_natural,18,19,18.633333333333333,-0.8436329364776611,0.23585541571011015
COHFACE_s16_session3_natural,18,20,18.666666666666668,-0.9238884449005127,0.25841408471068716
COHFACE_s16_session3_natural,18,21,18.7,-0.9951264262199402,0.2805128512736377
COHFACE_s16_session3_natural,18,22,18.733333333333334,-1.0640435218811035,0.30776550892264604
COHFACE_s16_session3_natural,18,23,18.766666666666666,-1.1307728290557861,0.3414868181170585
COHFACE_s16_session3_natural,18,24,18.8,-1.1936290264129639,0.3767613484391782
COHFACE_s16_session3_natural,18,25,18.833333333333332,-1.2294474840164185,0.4032769765117411
COHFACE_s16_session3_natural,18,26,18.866666666666667,-1.0797427892684937,0.408630693920744
COHFACE_s16_session3_natural,18,27,18.9,-0.47651854157447815,0.3829077253534337
COHFACE_s16_session3_natural,18,28,18.933333333333334,0.46075117588043213,0.3226608738997136
COHFACE_s16_session3_natural,18,29,18.966666666666665,1.282006025314331,0.23227091240448217
COHFACE_s16_session3_natural,18,30,19.0,1.717342734336853,0.12149172307544837
COHFACE_s16_session3_natural,18,31,19.033333333333335,1.8327219486236572,-2.4655964357288198e-05
COHFACE_s16_session3_natural,18,32,19.066666666666666,1.800776481628418,-0.12804111205057866
COHFACE_s16_session3_natural,18,33,19.1,1.67312753200531,-0.26501023433221144
COHFACE_s16_session3_natural,18,34,19.133333333333333,1.439353346824646,-0.41569607368907374
COHFACE_s16_session3_natural,18,35,19.166666666666668,1.1900426149368286,-0.5792957154090349
COHFACE_s16_session3_natural,18,36,19.2,1.039125680923462,-0.7428763523388742
COHFACE_s16_session3_natural,18,37,19.233333333333334,0.9698094129562378,-0.8807379152797297
COHFACE_s16_session3_natural,18,38,19.266666666666666,0.8873808979988098,-0.9611672192016796
COHFACE_s16_session3_natural,18,39,19.3,0.7565832734107971,-0.9578575732714915
COHFACE_s16_session3_natural,18,40,19.333333333333332,0.5805504322052002,-0.8604818255462106
COHFACE_s16_session3_natural,18,41,19.366666666666667,0.370088666677475,-0.6789625640079748
COHFACE_s16_session3_natural,18,42,19.4,0.1633373349905014,-0.4389537339987543
COHFACE_s16_session3_natural,18,43,19.433333333333334,-0.015164179727435112,-0.17070278616412551
COHFACE_s16_session3_natural,18,44,19.466666666666665,-0.164588063955307,0.10255089066354471
COHFACE_s16_session3_natural,18,45,19.5,-0.2971743941307068,0.3700505147384493
COHFACE_s16_session3_natural,18,46,19.533333333333335,-0.409892737865448,0.6302767138917095
COHFACE_s16_session3_natural,18,47,19.566666666666666,-0.5087892413139343,0.8818340385214247
COHFACE_s16_session3_natural,18,48,19.6,-0.5984317660331726,1.1143900740803465
COHFACE_s16_session3_natural,18,49,19.633333333333333,-0.6888577342033386,1.3049428739887048
COHFACE_s16_session3_natural,18,50,19.666666666666668,-0.7763567566871643,1.4213566016841839
COHFACE_s16_session3_natural,18,51,19.7,-0.8507286906242371,1.431505706519647
COHFACE_s16_session3_natural,18,52,19.733333333333334,-0.9197492599487305,1.314450346288402
COHFACE_s16_session3_natural,18,53,19.766666666666666,-0.9844089150428772,1.0697010974238257
COHFACE_s16_session3_natural,18,54,19.8,-1.0400067567825317,0.7211061478195877
COHFACE_s16_session3_natural,18,55,19.833333333333332,-1.1006159782409668,0.3135345502597308
COHFACE_s16_session3_natural,18,56,19.866666666666667,-1.166532278060913,-0.0966632285257981
COHFACE_s16_session3_natural,18,57,19.9,-1.1808123588562012,-0.4541097933273279
COHFACE_s16_session3_natural,18,58,19.933333333333334,-0.9486199617385864,-0.7160471669577975
COHFACE_s16_session3_natural,18,59,19.966666666666665,-0.27164462208747864,-0.8603499457371021
COHFACE_s16_session3_natural,18,60,20.0,0.6410118341445923,-0.8881692881766606
COHFACE_s16_session3_natural,18,61,20.033333333333335,1.3230576515197754,-0.820729433584418
COHFACE_s16_session3_natural,18,62,20.066666666666666,1.6003669500350952,-0.6914269946078048
COHFACE_s16_session3_natural,18,63,20.1,1.6096652746200562,-0.5357878419958032
COHFACE_s16_session3_natural,18,64,20.133333333333333,1.488698124885559,-0.3823388468053809
COHFACE_s16_session3_natural,18,65,20.166666666666668,1.2680953741073608,-0.2470771583571739
COHFACE_s16_session3_natural,18,66,20.2,0.9928704500198364,-0.1331613749550009
COHFACE_s16_session3_natural,18,67,20.233333333333334,0.8074949979782104,-0.03555013747513489
COHFACE_s16_session3_natural,18,68,20.266666666666666,0.7459544539451599,0.05199981559326759
COHFACE_s16_session3_natural,18,69,20.3,0.7180002927780151,0.1311647282497812
COHFACE_s16_session3_natural,18,70,20.333333333333332,0.6475162506103516,0.19676156922062793
COHFACE_s16_session3_natural,18,71,20.366666666666667,0.5105689764022827,0.2379440379137464
COHFACE_s16_session3_natural,18,72,20.4,0.32684916257858276,0.2416226416252897
COHFACE_s16_session3_natural,18,73,20.433333333333334,0.1303274929523468,0.1966113061969128
COHFACE_s16_session3_natural,18,74,20.466666666666665,-0.05470799282193184,0.09718950685729116
COHFACE_s16_session3_natural,18,75,20.5,-0.205373615026474,-0.0546237154774356
COHFACE_s16_session3_natural,18,76,20.533333333333335,-0.3287798762321472,-0.24785002799550512
COHFACE_s16_session3_natural,18,77,20.566666666666666,-0.4369451403617859,-0.461784322974089
COHFACE_s16_session3_natural,18,78,20.6,-0.5264989733695984,-0.665904727653177
COHFACE_s16_session3_natural,18,79,20.633333333333333,-0.6112040281295776,-0.8220655064016844
COHFACE_s16_session3_natural,18,80,20.666666666666668,-0.684999406337738,-0.89105374401689
COHFACE_s16_session3_natural,18,81,20.7,-0.7664670944213867,-0.8437190629526062
COHFACE_s16_session3_natural,18,82,20.733333333333334,-0.8433964252471924,-0.6729849063827462
COHFACE_s16_session3_natural,18,83,20.766666666666666,-0.912077009677887,-0.40026055415075773
COHFACE_s16_session3_natural,18,84,20.8,-0.9778749942779541,-0.07118288773179082
COHFACE_s16_session3_natural,18,85,20.833333333333332,-1.0454025268554688,0.25871899632101675
COHFACE_s16_session3_natural,18,86,20.866666666666667,-1.1134474277496338,0.5412698949530933
COHFACE_s16_session3_natural,18,87,20.9,-1.1742488145828247,0.7469273291260045
COHFACE_s16_session3_natural,18,88,20.933333333333334,-1.154794692993164,0.8665850184434648
COHFACE_s16_session3_natural,18,89,20.966666666666665,-0.8333293795585632,0.9068830632955076
COHFACE_s16_session3_natural,18,90,21.0,-0.05170710012316704,0.8834270570412579
COHFACE_s16_session3_natural,18,91,21.033333333333335,0.8571501970291138,0.8141895095337269
COHFACE_s16_session3_natural,18,92,21.066666666666666,1.4643657207489014,0.7139221111197693
COHFACE_s16_session3_natural,18,93,21.1,1.6714422702789307,0.590539760579161
COHFACE_s16_session3_natural,18,94,21.133333333333333,1.6405020952224731,0.4448455287857878
COHFACE_s16_session3_natural,18,95,21.166666666666668,1.5096453428268433,0.2743046535964242
COHFACE_s16_session3_natural,18,96,21.2,1.272574543952942,0.07955249738315738
COHFACE_s16_session3_natural,18,97,21.233333333333334,0.998990535736084,-0.1296489448858743
COHFACE_s16_session3_natural,18,98,21.266666666666666,0.8220707774162292,-0.33253164709256583
COHFACE_s16_session3_natural,18,99,21.3,0.7540997266769409,-0.501211188816552
COHFACE_s16_session3_natural,18,100,21.333333333333332,0.7169950604438782,-0.6090506960701465
COHFACE_s16_session3_natural,18,101,21.366666666666667,0.6332804560661316,-0.6397415987355299
COHFACE_s16_session3_natural,18,102,21.4,0.4826887547969818,-0.5928488229323046
COHFACE_s16_session3_natural,18,103,21.433333333333334,0.2856349050998688,-0.4833265059796001
COHFACE_s16_session3_natural,18,104,21.466666666666665,0.08089403063058853,-0.33558563293664967
COHFACE_s16_session3_natural,18,105,21.5,-0.10470320284366608,-0.17526052991865843
COHFACE_s16_session3_natural,18,106,21.533333333333335,-0.25869494676589966,-0.022427486063140916
COHFACE_s16_session3_natural,18,107,21.566666666666666,-0.3867873251438141,0.11127389490469976
COHFACE_s16_session3_natural,18,108,21.6,-0.49288302659988403,0.22135759078337058
COHFACE_s16_session3_natural,18,109,21.633333333333333,-0.5811359286308289,0.3067070944431818
COHFACE_s16_session3_natural,18,110,21.666666666666668,-0.6610513925552368,0.36577064657772645
COHFACE_s16_session3_natural,18,111,21.7,-0.7435833811759949,0.3947613323913427
COHFACE_s16_session3_natural,18,112,21.733333333333334,-0.8289684653282166,0.388566646314428
COHFACE_s16_session3_natural,18,113,21.766666666666666,-0.9069917798042297,0.34363547702064096
COHFACE_s16_session3_natural,18,114,21.8,-0.9745045304298401,0.2612391432453385
COHFACE_s16_session3_natural,18,115,21.833333333333332,-1.0342415571212769,0.149448394294072
COHFACE_s16_session3_natural,18,116,21.866666666666667,-1.1005568504333496,0.022798656545381296
COHFACE_s16_session3_natural,18,117,21.9,-1.1697252988815308,-0.10042461261778783
COHFACE_s16_session3_natural,18,118,21.933333333333334,-1.2226622104644775,-0.20246667442093483
COHFACE_s16_session3_natural,18,119,21.966666666666665,-1.1816844940185547,-0.27062817313927373
COHFACE_s16_session3_natural,18,120,22.0,-0.7770219445228577,-0.30065338832668054
COHFACE_s16_session3_natural,18,121,22.033333333333335,0.11777695268392563,-0.297816744824738
COHFACE_s16_session3_natural,18,122,22.066666666666666,1.1263437271118164,-0.27496915825434215
COHFACE_s16_session3_natural,18,123,22.1,1.802225112915039,-0.24777256052006247
COHFACE_s16_session3_natural,18,124,22.133333333333333,2.0736212730407715,-0.22880734635879868
COHFACE_s16_session3_natural,18,125,22.166666666666668,2.1079025268554688,-0.22312926192052412
COHFACE_s16_session3_natural,18,126,22.2,2.0533690452575684,-0.22725749978359414
COHFACE_s16_session3_natural,18,127,22.233333333333334,1.8925625085830688,-0.23183756945538533
COHFACE_s16_session3_natural,18,128,22.266666666666666,1.6257636547088623,-0.2264161825934042
COHFACE_s16_session3_natural,18,129,22.3,1.3704954385757446,-0.2039048465611038
COHFACE_s16_session3_natural,18,130,22.333333333333332,1.203347086906433,-0.16279253676683902
COHFACE_s16_session3_natural,18,131,22.366666666666667,1.0861495733261108,-0.10644635010906126
COHFACE_s16_session3_natural,18,132,22.4,0.9672815799713135,-0.04018508565291073
COHFACE_s16_session3_natural,18,133,22.433333333333334,0.7975462079048157,0.03190821202427184
COHFACE_s16_session3_natural,18,134,22.466666666666665,0.5829156637191772,0.1077564889504626
COHFACE_s16_session3_natural,18,135,22.5,0.35186153650283813,0.18445531876032775
COHFACE_s16_session3_natural,18,136,22.533333333333335,0.12874573469161987,0.2543210945598098
COHFACE_s16_session3_natural,18,137,22.566666666666666,-0.06394720077514648,0.30432262921954367
COHFACE_s16_session3_natural,18,138,22.6,-0.2251085788011551,0.32086304383640785
COHFACE_s16_session3_natural,18,139,22.633333333333333,-0.3581088185310364,0.2972651264383328
COHFACE_s16_session3_natural,18,140,22.666666666666668,-0.4751585125923157,0.23885444229800873
COHFACE_s16_session3_natural,18,141,22.7,-0.5782976746559143,0.1619044163477929
COHFACE_s16_session3_natural,18,142,22.733333333333334,-0.6831811666488647,0.0868044511113871
COHFACE_s16_session3_natural,18,143,22.766666666666666,-0.7884637713432312,0.02959513325698948
COHFACE_s16_session3_natural,18,144,22.8,-0.8773375749588013,-0.003209503563391068
COHFACE_s16_session3_natural,18,145,22.833333333333332,-0.9593669772148132,-0.014033282446522737
COHFACE_s16_session3_natural,18,146,22.866666666666667,-1.0392380952835083,-0.00923781537272901
COHFACE_s16_session3_natural,18,147,22.9,-1.1075490713119507,0.0063857782070839576
COHFACE_s16_session3_natural,18,148,22.933333333333334,-1.1699026823043823,0.03215530902358788
COHFACE_s16_session3_natural,18,149,22.966666666666665,-1.2372084856033325,0.07021720819611137
COHFACE_s16_session3_natural,18,150,23.0,-1.2746087312698364,0.12228269105416434
COHFACE_s16_session3_natural,18,151,23.033333333333335,-1.1086430549621582,0.1869903451783765
COHFACE_s16_session3_natural,18,152,23.066666666666666,-0.4646923542022705,0.2590277060716576
COHFACE_s16_session3_natural,18,153,23.1,0.561939001083374,0.3294759759551
COHFACE_s16_session3_natural,18,154,23.133333333333333,1.4837459325790405,0.38682585963732646
COHFACE_s16_session3_natural,18,155,23.166666666666668,2.003610372543335,0.41889263330604953
COHFACE_s16_session3_natural,18,156,23.2,2.1842849254608154,0.41580582562992136
COHFACE_s16_session3_natural,18,157,23.233333333333334,2.1959781646728516,0.3732119420019832
COHFACE_s16_session3_natural,18,158,23.266666666666666,2.119654893875122,0.29382707685336634
COHFACE_s16_session3_natural,18,159,23.3,1.923340082168579,0.18587459718719015
COHFACE_s16_session3_natural,18,160,23.333333333333332,1.6394376754760742,0.0590413246968478
COHFACE_s16_session3_natural,18,161,23.366666666666667,1.385854721069336,-0.07937896079460785
COHFACE_s16_session3_natural,18,162,23.4,1.2174497842788696,-0.22547221748905527
COHFACE_s16_session3_natural,18,163,23.433333333333334,1.0962904691696167,-0.37632166058270106
COHFACE_s16_session3_natural,18,164,23.466666666666665,0.944974422454834,-0.5265870931762722
COHFACE_s16_session3_natural,18,165,23.5,0.7368039488792419,-0.6673154992302054
COHFACE_s16_session3_natural,18,166,23.533333333333335,0.5116185545921326,-0.7881228812815176
COHFACE_s16_session3_natural,18,167,23.566666666666666,0.2842748761177063,-0.8807126113036557
COHFACE_s16_session3_natural,18,168,23.6,0.07122611999511719,-0.9404281558623222
COHFACE_s16_session3_natural,18,169,23.633333333333333,-0.1106015145778656,-0.9644113332275573
COHFACE_s16_session3_natural,18,170,23.666666666666668,-0.2679045796394348,-0.9485691094161717
