recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,18,171,23.7,-0.4029892086982727,-0.8870962832086455
COHFACE_s16_session3_natural,18,172,23.733333333333334,-0.5281546115875244,-0.7756279741258096
COHFACE_s16_session3_natural,18,173,23.766666666666666,-0.6418042778968811,-0.615285151987845
COHFACE_s16_session3_natural,18,174,23.8,-0.74651038646698,-0.4140246422965956
COHFACE_s16_session3_natural,18,175,23.833333333333332,-0.842731237411499,-0.18431189777983512
COHFACE_s16_session3_natural,18,176,23.866666666666667,-0.9348424077033997,0.0603215283559561
COHFACE_s16_session3_natural,18,177,23.9,-1.0194292068481445,0.30653309334106466
COHFACE_s16_session3_natural,18,178,23.933333333333334,-1.0942593812942505,0.5401161695087512
COHFACE_s16_session3_natural,18,179,23.966666666666665,-1.1567164659500122,0.745373635818879
COHFACE_s16_session3_natural,18,180,24.0,-1.2300388813018799,0.9065515977000754
COHFACE_s16_session3_natural,18,181,24.033333333333335,-1.2997838258743286,1.0105869385715134
COHFACE_s16_session3_natural,18,182,24.066666666666666,-1.3122899532318115,1.050236885270156
COHFACE_s16_session3_natural,18,183,24.1,-1.0426677465438843,1.0271353757283057
COHFACE_s16_session3_natural,18,184,24.133333333333333,-0.2611784338951111,0.9532990870690167
COHFACE_s16_session3_natural,18,185,24.166666666666668,0.7846999764442444,0.8489326010824898
COHFACE_s16_session3_natural,18,186,24.2,1.5924137830734253,0.7362300290355741
COHFACE_s16_session3_natural,18,187,24.233333333333334,1.9917398691177368,0.6318401287681151
COHFACE_s16_session3_natural,18,188,24.266666666666666,2.1021077632904053,0.5420230152958896
COHFACE_s16_session3_natural,18,189,24.3,2.0827720165252686,0.4630478066674155
COHFACE_s16_session3_natural,18,190,24.333333333333332,1.9656926393508911,0.38594958129640655
COHFACE_s16_session3_natural,18,191,24.366666666666667,1.7156574726104736,0.3021951041574124
COHFACE_s16_session3_natural,18,192,24.4,1.4343568086624146,0.20716377322931706
COHFACE_s16_session3_natural,18,193,24.433333333333334,1.2243976593017578,0.10057490882162015
COHFACE_s16_session3_natural,18,194,24.466666666666665,1.091027855873108,-0.01511256872284338
COHFACE_s16_session3_natural,18,195,24.5,0.9773929715156555,-0.13669354248305127
COHFACE_s16_session3_natural,18,196,24.533333333333335,0.8221299052238464,-0.26147269763407804
COHFACE_s16_session3_natural,18,197,24.566666666666666,0.6132498383522034,-0.3875374944934168
COHFACE_s16_session3_natural,18,198,24.6,0.3790026605129242,-0.513352538630241
COHFACE_s16_session3_natural,18,199,24.633333333333333,0.16284950077533722,-0.6370165122636029
COHFACE_s16_session3_natural,18,200,24.666666666666668,-0.029606912285089493,-0.7552671005391673
COHFACE_s16_session3_natural,18,201,24.7,-0.19269002974033356,-0.8620961925590674
COHFACE_s16_session3_natural,18,202,24.733333333333334,-0.33367297053337097,-0.9470231019755229
COHFACE_s16_session3_natural,18,203,24.766666666666666,-0.45044177770614624,-0.9940115181158735
COHFACE_s16_session3_natural,18,204,24.8,-0.5556800961494446,-0.9831770533870247
COHFACE_s16_session3_natural,18,205,24.833333333333332,-0.6636384129524231,-0.8969585092993259
COHFACE_s16_session3_natural,18,206,24.866666666666667,-0.7663931846618652,-0.7294072679120829
COHFACE_s16_session3_natural,18,207,24.9,-0.8566269874572754,-0.4936752927804565
COHFACE_s16_session3_natural,18,208,24.933333333333334,-0.9398094415664673,-0.22186054034265298
COHFACE_s16_session3_natural,18,209,24.966666666666665,-1.0176700353622437,0.04475348706780085
COHFACE_s16_session3_natural,18,210,25.0,-1.0805853605270386,0.2699889991729181
COHFACE_s16_session3_natural,18,211,25.033333333333335,-1.1461615562438965,0.4329881842108056
COHFACE_s16_session3_natural,18,212,25.066666666666666,-1.217710018157959,0.5298040786286211
COHFACE_s16_session3_natural,18,213,25.1,-1.2736331224441528,0.5683655022333887
COHFACE_s16_session3_natural,18,214,25.133333333333333,-1.2126100063323975,0.5613243748851603
COHFACE_s16_session3_natural,18,215,25.166666666666668,-0.7700740694999695,0.5201152626087187
COHFACE_s16_session3_natural,18,216,25.2,0.12315786629915237,0.451893849491159
COHFACE_s16_session3_natural,18,217,25.233333333333334,1.069740653038025,0.35982406135507267
COHFACE_s16_session3_natural,18,218,25.266666666666666,1.677902340888977,0.24611413426194823
COHFACE_s16_session3_natural,18,219,25.3,1.8997468948364258,0.11623996209596277
COHFACE_s16_session3_natural,18,220,25.333333333333332,1.9044921398162842,-0.017800192698634358
COHFACE_s16_session3_natural,18,221,25.366666666666667,1.8100895881652832,-0.13724197426631163
COHFACE_s16_session3_natural,18,222,25.4,1.5908616781234741,-0.22032654878939179
COHFACE_s16_session3_natural,18,223,25.433333333333334,1.3085557222366333,-0.2492567190755428
COHFACE_s16_session3_natural,18,224,25.466666666666665,1.0868147611618042,-0.21753380748243703
COHFACE_s16_session3_natural,18,225,25.5,0.9618710875511169,-0.1339453256028788
COHFACE_s16_session3_natural,18,226,25.533333333333335,0.8759242296218872,-0.020528050053524087
COHFACE_s16_session3_natural,18,227,25.566666666666666,0.7604858875274658,0.09521295501271357
COHFACE_s16_session3_natural,18,228,25.6,0.581895649433136,0.19009684102916616
COHFACE_s16_session3_natural,18,229,25.633333333333333,0.3571833372116089,0.25193869327923435
COHFACE_s16_session3_natural,18,230,25.666666666666668,0.1376597285270691,0.280066207070191
COHFACE_s16_session3_natural,18,231,25.7,-0.05627496540546417,0.2806955648366031
COHFACE_s16_session3_natural,18,232,25.733333333333334,-0.22092506289482117,0.2612323358311463
COHFACE_s16_session3_natural,18,233,25.766666666666666,-0.35939493775367737,0.22739013111822673
COHFACE_s16_session3_natural,18,234,25.8,-0.47261589765548706,0.18376646797346366
COHFACE_s16_session3_natural,18,235,25.833333333333332,-0.5705071687698364,0.13544398605816885
COHFACE_s16_session3_natural,18,236,25.866666666666667,-0.6693001985549927,0.08814318241031667
COHFACE_s16_session3_natural,18,237,25.9,-0.7609679102897644,0.04654486092564589
COHFACE_s16_session3_natural,18,238,25.933333333333334,-0.8521625995635986,0.01220396125322093
COHFACE_s16_session3_natural,18,239,25.966666666666665,-0.935818076133728,-0.01716392545131706
COHFACE_s16_session3_natural,19,0,19.0,1.717342734336853,-0.1072241946382599
COHFACE_s16_session3_natural,19,1,19.033333333333335,1.8327219486236572,-0.557700365422369
COHFACE_s16_session3_natural,19,2,19.066666666666666,1.800776481628418,-0.9627364133956907
COHFACE_s16_session3_natural,19,3,19.1,1.67312753200531,-1.2936757168990816
COHFACE_s16_session3_natural,19,4,19.133333333333333,1.439353346824646,-1.5460933129933703
COHFACE_s16_session3_natural,19,5,19.166666666666668,1.1900426149368286,-1.7334914856420691
COHFACE_s16_session3_natural,19,6,19.2,1.039125680923462,-1.8704246144413204
COHFACE_s16_session3_natural,19,7,19.233333333333334,0.9698094129562378,-1.9567322285843352
COHFACE_s16_session3_natural,19,8,19.266666666666666,0.8873808979988098,-1.9733869999999436
COHFACE_s16_session3_natural,19,9,19.3,0.7565832734107971,-1.8919965498654225
COHFACE_s16_session3_natural,19,10,19.333333333333332,0.5805504322052002,-1.6914609533662663
COHFACE_s16_session3_natural,19,11,19.366666666666667,0.370088666677475,-1.3718034571368831
COHFACE_s16_session3_natural,19,12,19.4,0.1633373349905014,-0.9580333052480617
COHFACE_s16_session3_natural,19,13,19.433333333333334,-0.015164179727435112,-0.49323724727529217
COHFACE_s16_session3_natural,19,14,19.466666666666665,-0.164588063955307,-0.025616688671565486
COHFACE_s16_session3_natural,19,15,19.5,-0.2971743941307068,0.4038954759132755
COHFACE_s16_session3_natural,19,16,19.533333333333335,-0.409892737865448,0.7687755756117393
COHFACE_s16_session3_natural,19,17,19.566666666666666,-0.5087892413139343,1.0577476028494672
COHFACE_s16_session3_natural,19,18,19.6,-0.5984317660331726,1.270880497821364
COHFACE_s16_session3_natural,19,19,19.633333333333333,-0.6888577342033386,1.4133569882076666
COHFACE_s16_session3_natural,19,20,19.666666666666668,-0.7763567566871643,1.4890824853560678
COHFACE_s16_session3_natural,19,21,19.7,-0.8507286906242371,1.4961456346726696
COHFACE_s16_session3_natural,19,22,19.733333333333334,-0.9197492599487305,1.4263241674372373
COHFACE_s16_session3_natural,19,23,19.766666666666666,-0.9844089150428772,1.2697249089730915
COHFACE_s16_session3_natural,19,24,19.8,-1.0400067567825317,1.0225982092213564
COHFACE_s16_session3_natural,19,25,19.833333333333332,-1.1006159782409668,0.6941619520073848
COHFACE_s16_session3_natural,19,26,19.866666666666667,-1.166532278060913,0.3093156393795223
COHFACE_s16_session3_natural,19,27,19.9,-1.1808123588562012,-0.09327168273010285
COHFACE_s16_session3_natural,19,28,19.933333333333334,-0.9486199617385864,-0.46669024862188263
COHFACE_s16_session3_natural,19,29,19.966666666666665,-0.27164462208747864,-0.7635751609958373
COHFACE_s16_session3_natural,19,30,20.0,0.6410118341445923,-0.9446320212479397
COHFACE_s16_session3_natural,19,31,20.033333333333335,1.3230576515197754,-0.9862682432253692
COHFACE_s16_session3_natural,19,32,20.066666666666666,1.6003669500350952,-0.88579631769872
COHFACE_s16_session3_natural,19,33,20.1,1.6096652746200562,-0.6628249030899279
COHFACE_s16_session3_natural,19,34,20.133333333333333,1.488698124885559,-0.35576895140495457
COHFACE_s16_session3_natural,19,35,20.166666666666668,1.2680953741073608,-0.01376297974911365
COHFACE_s16_session3_natural,19,36,20.2,0.9928704500198364,0.3134255707245918
COHFACE_s16_session3_natural,19,37,20.233333333333334,0.8074949979782104,0.5839533491763521
COHFACE_s16_session3_natural,19,38,20.266666666666666,0.7459544539451599,0.7691863353095543
COHFACE_s16_session3_natural,19,39,20.3,0.7180002927780151,0.8559297682137561
COHFACE_s16_session3_natural,19,40,20.333333333333332,0.6475162506103516,0.8456467831660255
COHFACE_s16_session3_natural,19,41,20.366666666666667,0.5105689764022827,0.7503272257152876
COHFACE_s16_session3_natural,19,42,20.4,0.32684916257858276,0.5862072664603866
COHFACE_s16_session3_natural,19,43,20.433333333333334,0.1303274929523468,0.36824070449045054
COHFACE_s16_session3_natural,19,44,20.466666666666665,-0.05470799282193184,0.10775414799228819
COHFACE_s16_session3_natural,19,45,20.5,-0.205373615026474,-0.18620485498641975
COHFACE_s16_session3_natural,19,46,20.533333333333335,-0.3287798762321472,-0.5028787653253902
COHFACE_s16_session3_natural,19,47,20.566666666666666,-0.4369451403617859,-0.8248684278835267
COHFACE_s16_session3_natural,19,48,20.6,-0.5264989733695984,-1.1241193458799594
COHFACE_s16_session3_natural,19,49,20.633333333333333,-0.6112040281295776,-1.3610753401947548
COHFACE_s16_session3_natural,19,50,20.666666666666668,-0.684999406337738,-1.4896241857950392
COHFACE_s16_session3_natural,19,51,20.7,-0.7664670944213867,-1.4688856386587033
COHFACE_s16_session3_natural,19,52,20.733333333333334,-0.8433964252471924,-1.2786303623894577
COHFACE_s16_session3_natural,19,53,20.766666666666666,-0.912077009677887,-0.931095766306547
COHFACE_s16_session3_natural,19,54,20.8,-0.9778749942779541,-0.4719737532622353
COHFACE_s16_session3_natural,19,55,20.833333333333332,-1.0454025268554688,0.03125773249670142
COHFACE_s16_session3_natural,19,56,20.866666666666667,-1.1134474277496338,0.5075488905784534
COHFACE_s16_session3_natural,19,57,20.9,-1.1742488145828247,0.8976236342055184
COHFACE_s16_session3_natural,19,58,20.933333333333334,-1.154794692993164,1.1619098766041072
COHFACE_s16_session3_natural,19,59,20.966666666666665,-0.8333293795585632,1.2828975211545648
COHFACE_s16_session3_natural,19,60,21.0,-0.05170710012316704,1.2645796850349682
COHFACE_s16_session3_natural,19,61,21.033333333333335,0.8571501970291138,1.1291143995476365
COHFACE_s16_session3_natural,19,62,21.066666666666666,1.4643657207489014,0.9101684531900096
COHFACE_s16_session3_natural,19,63,21.1,1.6714422702789307,0.6440564214825166
COHFACE_s16_session3_natural,19,64,21.133333333333333,1.6405020952224731,0.36158435958027224
COHFACE_s16_session3_natural,19,65,21.166666666666668,1.5096453428268433,0.0837960933708391
COHFACE_s16_session3_natural,19,66,21.2,1.272574543952942,-0.1768806381835747
COHFACE_s16_session3_natural,19,67,21.233333333333334,0.998990535736084,-0.41139831506347807
COHFACE_s16_session3_natural,19,68,21.266666666666666,0.8220707774162292,-0.608343229425927
COHFACE_s16_session3_natural,19,69,21.3,0.7540997266769409,-0.751464048902102
COHFACE_s16_session3_natural,19,70,21.333333333333332,0.7169950604438782,-0.8221105444370732
COHFACE_s16_session3_natural,19,71,21.366666666666667,0.6332804560661316,-0.8053333970435281
COHFACE_s16_session3_natural,19,72,21.4,0.4826887547969818,-0.6966534106393535
COHFACE_s16_session3_natural,19,73,21.433333333333334,0.2856349050998688,-0.5063214529560974
COHFACE_s16_session3_natural,19,74,21.466666666666665,0.08089403063058853,-0.2588922856176025
COHFACE_s16_session3_natural,19,75,21.5,-0.10470320284366608,0.012100539547371825
COHFACE_s16_session3_natural,19,76,21.533333333333335,-0.25869494676589966,0.272246578277505
COHFACE_s16_session3_natural,19,77,21.566666666666666,-0.3867873251438141,0.49368541841649444
COHFACE_s16_session3_natural,19,78,21.6,-0.49288302659988403,0.6590512352875181
COHFACE_s16_session3_natural,19,79,21.633333333333333,-0.5811359286308289,0.7612163723498963
COHFACE_s16_session3_natural,19,80,21.666666666666668,-0.6610513925552368,0.8002699849319582
COHFACE_s16_session3_natural,19,81,21.7,-0.7435833811759949,0.7800974004751484
COHFACE_s16_session3_natural,19,82,21.733333333333334,-0.8289684653282166,0.7062446451443132
COHFACE_s16_session3_natural,19,83,21.766666666666666,-0.9069917798042297,0.5854495120352682
COHFACE_s16_session3_natural,19,84,21.8,-0.9745045304298401,0.42641231600969026
COHFACE_s16_session3_natural,19,85,21.833333333333332,-1.0342415571212769,0.24106767745609234
COHFACE_s16_session3_natural,19,86,21.866666666666667,-1.1005568504333496,0.045396125022915124
COHFACE_s16_session3_natural,19,87,21.9,-1.1697252988815308,-0.14126453964827576
COHFACE_s16_session3_natural,19,88,21.933333333333334,-1.2226622104644775,-0.29908767125069796
COHFACE_s16_session3_natural,19,89,21.966666666666665,-1.1816844940185547,-0.412515850309268
COHFACE_s16_session3_natural,19,90,22.0,-0.7770219445228577,-0.4752916531199123
COHFACE_s16_session3_natural,19,91,22.033333333333335,0.11777695268392563,-0.49327210502991276
COHFACE_s16_session3_natural,19,92,22.066666666666666,1.1263437271118164,-0.4829327626794517
COHFACE_s16_session3_natural,19,93,22.1,1.802225112915039,-0.46532808244763313
COHFACE_s16_session3_natural,19,94,22.133333333333333,2.0736212730407715,-0.45784834766185684
COHFACE_s16_session3_natural,19,95,22.166666666666668,2.1079025268554688,-0.4677016279329456
COHFACE_s16_session3_natural,19,96,22.2,2.0533690452575684,-0.4903378613241168
COHFACE_s16_session3_natural,19,97,22.233333333333334,1.8925625085830688,-0.5133301672233302
COHFACE_s16_session3_natural,19,98,22.266666666666666,1.6257636547088623,-0.5231317548161808
COHFACE_s16_session3_natural,19,99,22.3,1.3704954385757446,-0.5107199597214154
COHFACE_s16_session3_natural,19,100,22.333333333333332,1.203347086906433,-0.47340141065416824
COHFACE_s16_session3_natural,19,101,22.366666666666667,1.0861495733261108,-0.4126642913318521
COHFACE_s16_session3_natural,19,102,22.4,0.9672815799713135,-0.330061868995144
COHFACE_s16_session3_natural,19,103,22.433333333333334,0.7975462079048157,-0.22418097812660678
COHFACE_s16_session3_natural,19,104,22.466666666666665,0.5829156637191772,-0.09158941162127192
COHFACE_s16_session3_natural,19,105,22.5,0.35186153650283813,0.0677051052758177
COHFACE_s16_session3_natural,19,106,22.533333333333335,0.12874573469161987,0.24380331885009848
COHFACE_s16_session3_natural,19,107,22.566666666666666,-0.06394720077514648,0.41502814039931024
COHFACE_s16_session3_natural,19,108,22.6,-0.2251085788011551,0.5534817168025129
COHFACE_s16_session3_natural,19,109,22.633333333333333,-0.3581088185310364,0.635699942975497
COHFACE_s16_session3_natural,19,110,22.666666666666668,-0.4751585125923157,0.6524410822583073
COHFACE_s16_session3_natural,19,111,22.7,-0.5782976746559143,0.6120838011299196
COHFACE_s16_session3_natural,19,112,22.733333333333334,-0.6831811666488647,0.5362224641820337
COHFACE_s16_session3_natural,19,113,22.766666666666666,-0.7884637713432312,0.4505453778236408
COHFACE_s16_session3_natural,19,114,22.8,-0.8773375749588013,0.37578936482238295
COHFACE_s16_session3_natural,19,115,22.833333333333332,-0.9593669772148132,0.32233250606148844
COHFACE_s16_session3_natural,19,116,22.866666666666667,-1.0392380952835083,0.28949473495081207
COHFACE_s16_session3_natural,19,117,22.9,-1.1075490713119507,0.26852746469299055
COHFACE_s16_session3_natural,19,118,22.933333333333334,-1.1699026823043823,0.24747747547566315
COHFACE_s16_session3_natural,19,119,22.966666666666665,-1.2372084856033325,0.21633467908688858
COHFACE_s16_session3_natural,19,120,23.0,-1.2746087312698364,0.17129288877404952
COHFACE_s16_session3_natural,19,121,23.033333333333335,-1.1086430549621582,0.11697698261686963
COHFACE_s16_session3_natural,19,122,23.066666666666666,-0.4646923542022705,0.06534247787190743
COHFACE_s16_session3_natural,19,123,23.1,0.561939001083374,0.030854475614894804
COHFACE_s16_session3_natural,19,124,23.133333333333333,1.4837459325790405,0.023843370228597248
COHFACE_s16_session3_natural,19,125,23.166666666666668,2.003610372543335,0.04555370459259088
COHFACE_s16_session3_natural,19,126,23.2,2.1842849254608154,0.0874492744560131
COHFACE_s16_session3_natural,19,127,23.233333333333334,2.1959781646728516,0.13462701832726853
COHFACE_s16_session3_natural,19,128,23.266666666666666,2.119654893875122,0.17084292357187614
COHFACE_s16_session3_natural,19,129,23.3,1.923340082168579,0.18217726443848606
COHFACE_s16_session3_natural,19,130,23.333333333333332,1.6394376754760742,0.15799459869604754
COHFACE_s16_session3_natural,19,131,23.366666666666667,1.385854721069336,0.09033508678291342
COHFACE_s16_session3_natural,19,132,23.4,1.2174497842788696,-0.025729517513644076
COHFACE_s16_session3_natural,19,133,23.433333333333334,1.0962904691696167,-0.18948865397607026
COHFACE_s16_session3_natural,19,134,23.466666666666665,0.944974422454834,-0.39170456779701934
COHFACE_s16_session3_natural,19,135,23.5,0.7368039488792419,-0.61491701641887
COHFACE_s16_session3_natural,19,136,23.533333333333335,0.5116185545921326,-0.8377522580580777
COHFACE_s16_session3_natural,19,137,23.566666666666666,0.2842748761177063,-1.0401007778731557
COHFACE_s16_session3_natural,19,138,23.6,0.07122611999511719,-1.2050589241703464
COHFACE_s16_session3_natural,19,139,23.633333333333333,-0.1106015145778656,-1.3166605601011858
COHFACE_s16_session3_natural,19,140,23.666666666666668,-0.2679045796394348,-1.3571655839861305
COHFACE_s16_session3_natural,19,141,23.7,-0.4029892086982727,-1.3089182603176392
COHFACE_s16_session3_natural,19,142,23.733333333333334,-0.5281546115875244,-1.1612617611067346
COHFACE_s16_session3_natural,19,143,23.766666666666666,-0.6418042778968811,-0.917563091292561
COHFACE_s16_session3_natural,19,144,23.8,-0.74651038646698,-0.5968314129379937
COHFACE_s16_session3_natural,19,145,23.833333333333332,-0.842731237411499,-0.22874173904577208
COHFACE_s16_session3_natural,19,146,23.866666666666667,-0.9348424077033997,0.15395454612213905
COHFACE_s16_session3_natural,19,147,23.9,-1.0194292068481445,0.5205272433096128
COHFACE_s16_session3_natural,19,148,23.933333333333334,-1.0942593812942505,0.8438763670907774
COHFACE_s16_session3_natural,19,149,23.966666666666665,-1.1567164659500122,1.1014823739497002
COHFACE_s16_session3_natural,19,150,24.0,-1.2300388813018799,1.2774254483156016
COHFACE_s16_session3_natural,19,151,24.033333333333335,-1.2997838258743286,1.364525469464726
COHFACE_s16_session3_natural,19,152,24.066666666666666,-1.3122899532318115,1.365764768160219
COHFACE_s16_session3_natural,19,153,24.1,-1.0426677465438843,1.2950637131820384
COHFACE_s16_session3_natural,19,154,24.133333333333333,-0.2611784338951111,1.1763587693952613
COHFACE_s16_session3_natural,19,155,24.166666666666668,0.7846999764442444,1.0389926843012245
COHFACE_s16_session3_natural,19,156,24.2,1.5924137830734253,0.9094006874478668
COHFACE_s16_session3_natural,19,157,24.233333333333334,1.9917398691177368,0.8024130723427724
COHFACE_s16_session3_natural,19,158,24.266666666666666,2.1021077632904053,0.7169414879045736
COHFACE_s16_session3_natural,19,159,24.3,2.0827720165252686,0.6387703095852114
COHFACE_s16_session3_natural,19,160,24.333333333333332,1.9656926393508911,0.5487166158273907
COHFACE_s16_session3_natural,19,161,24.366666666666667,1.7156574726104736,0.4313132435544933
COHFACE_s16_session3_natural,19,162,24.4,1.4343568086624146,0.28004974690955514
COHFACE_s16_session3_natural,19,163,24.433333333333334,1.2243976593017578,0.098243465181558
COHFACE_s16_session3_natural,19,164,24.466666666666665,1.091027855873108,-0.1032707120730093
COHFACE_s16_session3_natural,19,165,24.5,0.9773929715156555,-0.3099252222689667
COHFACE_s16_session3_natural,19,166,24.533333333333335,0.8221299052238464,-0.507329732003339
COHFACE_s16_session3_natural,19,167,24.566666666666666,0.6132498383522034,-0.6846380921081385
COHFACE_s16_session3_natural,19,168,24.6,0.3790026605129242,-0.837185887149588
COHFACE_s16_session3_natural,19,169,24.633333333333333,0.16284950077533722,-0.9677941010188525
COHFACE_s16_session3_natural,19,170,24.666666666666668,-0.029606912285089493,-1.0850935621716025
COHFACE_s16_session3_natural,19,171,24.7,-0.19269002974033356,-1.1975387000981854
COHFACE_s16_session3_natural,19,172,24.733333333333334,-0.33367297053337097,-1.3045439548631679
COHFACE_s16_session3_natural,19,173,24.766666666666666,-0.45044177770614624,-1.3893449889384317
COHFACE_s16_session3_natural,19,174,24.8,-0.5556800961494446,-1.418876496721887
COHFACE_s16_session3_natural,19,175,24.833333333333332,-0.6636384129524231,-1.3531652858104635
COHFACE_s16_session3_natural,19,176,24.866666666666667,-0.7663931846618652,-1.1616201207002963
COHFACE_s16_session3_natural,19,177,24.9,-0.8566269874572754,-0.838998622708224
COHFACE_s16_session3_natural,19,178,24.933333333333334,-0.9398094415664673,-0.4127693179381751
COHFACE_s16_session3_natural,19,179,24.966666666666665,-1.0176700353622437,0.06239254924044322
COHFACE_s16_session3_natural,19,180,25.0,-1.0805853605270386,0.5199140081466371
COHFACE_s16_session3_natural,19,181,25.033333333333335,-1.1461615562438965,0.8985015692345807
COHFACE_s16_session3_natural,19,182,25.066666666666666,-1.217710018157959,1.1546539984214619
COHFACE_s16_session3_natural,19,183,25.1,-1.2736331224441528,1.2684363215809837
COHFACE_s16_session3_natural,19,184,25.133333333333333,-1.2126100063323975,1.2432033037434078
COHFACE_s16_session3_natural,19,185,25.166666666666668,-0.7700740694999695,1.1007445725448537
COHFACE_s16_session3_natural,19,186,25.2,0.12315786629915237,0.8737877411225208
COHFACE_s16_session3_natural,19,187,25.233333333333334,1.069740653038025,0.598191212618339
COHFACE_s16_session3_natural,19,188,25.266666666666666,1.677902340888977,0.30699882216248464
COHFACE_s16_session3_natural,19,189,25.3,1.8997468948364258,0.027669026509333023
COHFACE_s16_session3_natural,19,190,25.333333333333332,1.9044921398162842,-0.2175767005158613
COHFACE_s16_session3_natural,19,191,25.366666666666667,1.8100895881652832,-0.4097901262272214
COHFACE_s16_session3_natural,19,192,25.4,1.5908616781234741,-0.5320805298713787
COHFACE_s16_session3_natural,19,193,25.433333333333334,1.3085557222366333,-0.5709838259366182
COHFACE_s16_session3_natural,19,194,25.466666666666665,1.0868147611618042,-0.5202738837839245
COHFACE_s16_session3_natural,19,195,25.5,0.9618710875511169,-0.3849272236071378
COHFACE_s16_session3_natural,19,196,25.533333333333335,0.8759242296218872,-0.18224762999362865
COHFACE_s16_session3_natural,19,197,25.566666666666666,0.7604858875274658,0.06136171758975895
COHFACE_s16_session3_natural,19,198,25.6,0.581895649433136,0.3165702683798716
COHFACE_s16_session3_natural,19,199,25.633333333333333,0.3571833372116089,0.5567786657568883
COHFACE_s16_session3_natural,19,200,25.666666666666668,0.1376597285270691,0.7604699329800654
COHFACE_s16_session3_natural,19,201,25.7,-0.05627496540546417,0.9103253345984476
COHFACE_s16_session3_natural,19,202,25.733333333333334,-0.22092506289482117,0.9919994842954831
COHFACE_s16_session3_natural,19,203,25.766666666666666,-0.35939493775367737,0.9955439492820681
COHFACE_s16_session3_natural,19,204,25.8,-0.47261589765548706,0.9192805161286414
COHFACE_s16_session3_natural,19,205,25.833333333333332,-0.5705071687698364,0.7727614144389526
COHFACE_s16_session3_natural,19,206,25.866666666666667,-0.6693001985549927,0.5755810121646913
COHFACE_s16_session3_natural,19,207,25.9,-0.7609679102897644,0.3515641529824504
COHFACE_s16_session3_natural,19,208,25.933333333333334,-0.8521625995635986,0.12074506790908869
COHFACE_s16_session3_natural,19,209,25.966666666666665,-0.935818076133728,-0.10701455855210315
COHFACE_s16_session3_natural,19,210,26.0,-1.0087412595748901,-0.33347164629245446
COHFACE_s16_session3_natural,19,211,26.033333333333335,-1.0732975006103516,-0.5675043194677946
COHFACE_s16_session3_natural,19,212,26.066666666666666,-1.1367154121398926,-0.8165860748152528
COHFACE_s16_session3_natural,19,213,26.1,-1.193318486213684,-1.0779300106390934
COHFACE_s16_session3_natural,19,214,26.133333333333333,-1.2575199604034424,-1.3326872857409366
COHFACE_s16_session3_natural,19,215,26.166666666666668,-1.313635230064392,-1.5452053480084382
COHFACE_s16_session3_natural,19,216,26.2,-1.2409929037094116,-1.6682092776297202
COHFACE_s16_session3_natural,19,217,26.233333333333334,-0.7708132266998291,-1.6536911136895178
COHFACE_s16_session3_natural,19,218,26.266666666666666,0.10556641221046448,-1.46764460573739
COHFACE_s16_session3_natural,19,219,26.3,0.9518040418624878,-1.1047277029684095
COHFACE_s16_session3_natural,19,220,26.333333333333332,1.4514752626419067,-0.5974296713509164
COHFACE_s16_session3_natural,19,221,26.366666666666667,1.589738130569458,-0.014728793996365046
COHFACE_s16_session3_natural,19,222,26.4,1.537289023399353,0.5516475966738043
COHFACE_s16_session3_natural,19,223,26.433333333333334,1.381479024887085,1.0100622218669244
COHFACE_s16_session3_natural,19,224,26.466666666666665,1.120652437210083,1.2927179112608094
COHFACE_s16_session3_natural,19,225,26.5,0.8634180426597595,1.3711599006945818
COHFACE_s16_session3_natural,19,226,26.533333333333335,0.7248594760894775,1.2587828699370907
COHFACE_s16_session3_natural,19,227,26.566666666666666,0.6775399446487427,1.0019680118553405
