recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,19,228,26.6,0.6238934397697449,0.6653324203947917
COHFACE_s16_session3_natural,19,229,26.633333333333333,0.5116776823997498,0.31653903445801335
COHFACE_s16_session3_natural,19,230,26.666666666666668,0.33929622173309326,0.013601193773268126
COHFACE_s16_session3_natural,19,231,26.7,0.14267107844352722,-0.20454806777483014
COHFACE_s16_session3_natural,19,232,26.733333333333334,-0.05538799986243248,-0.3234860170753744
COHFACE_s16_session3_natural,19,233,26.766666666666666,-0.22496074438095093,-0.3531019281951127
COHFACE_s16_session3_natural,19,234,26.8,-0.36720022559165955,-0.32060414190049596
COHFACE_s16_session3_natural,19,235,26.833333333333332,-0.48691079020500183,-0.258343720063886
COHFACE_s16_session3_natural,19,236,26.866666666666667,-0.5775141716003418,-0.19169004362414363
COHFACE_s16_session3_natural,19,237,26.9,-0.6563504934310913,-0.13268851015715827
COHFACE_s16_session3_natural,19,238,26.933333333333334,-0.7303380966186523,-0.08091009046339863
COHFACE_s16_session3_natural,19,239,26.966666666666665,-0.8021230101585388,-0.02830058658906373
COHFACE_s16_session3_natural,20,0,20.0,0.6410118341445923,0.16828419389592167
COHFACE_s16_session3_natural,20,1,20.033333333333335,1.3230576515197754,-0.047375851267623253
COHFACE_s16_session3_natural,20,2,20.066666666666666,1.6003669500350952,-0.19839745990647403
COHFACE_s16_session3_natural,20,3,20.1,1.6096652746200562,-0.2418390637343298
COHFACE_s16_session3_natural,20,4,20.133333333333333,1.488698124885559,-0.17302661865420813
COHFACE_s16_session3_natural,20,5,20.166666666666668,1.2680953741073608,-0.02316207665584486
COHFACE_s16_session3_natural,20,6,20.2,0.9928704500198364,0.1572778140879515
COHFACE_s16_session3_natural,20,7,20.233333333333334,0.8074949979782104,0.3193792339235766
COHFACE_s16_session3_natural,20,8,20.266666666666666,0.7459544539451599,0.4305593209741338
COHFACE_s16_session3_natural,20,9,20.3,0.7180002927780151,0.4787204597658449
COHFACE_s16_session3_natural,20,10,20.333333333333332,0.6475162506103516,0.4675774730089513
COHFACE_s16_session3_natural,20,11,20.366666666666667,0.5105689764022827,0.40827362168190734
COHFACE_s16_session3_natural,20,12,20.4,0.32684916257858276,0.3119771293618506
COHFACE_s16_session3_natural,20,13,20.433333333333334,0.1303274929523468,0.1857208310327741
COHFACE_s16_session3_natural,20,14,20.466666666666665,-0.05470799282193184,0.031659877192842266
COHFACE_s16_session3_natural,20,15,20.5,-0.205373615026474,-0.1508714880562208
COHFACE_s16_session3_natural,20,16,20.533333333333335,-0.3287798762321472,-0.36105798029718694
COHFACE_s16_session3_natural,20,17,20.566666666666666,-0.4369451403617859,-0.5908976721859386
COHFACE_s16_session3_natural,20,18,20.6,-0.5264989733695984,-0.8201952816862218
COHFACE_s16_session3_natural,20,19,20.633333333333333,-0.6112040281295776,-1.0155327053759928
COHFACE_s16_session3_natural,20,20,20.666666666666668,-0.684999406337738,-1.135984192075547
COHFACE_s16_session3_natural,20,21,20.7,-0.7664670944213867,-1.1454439996479568
COHFACE_s16_session3_natural,20,22,20.733333333333334,-0.8433964252471924,-1.0271389087151859
COHFACE_s16_session3_natural,20,23,20.766666666666666,-0.912077009677887,-0.793048058150783
COHFACE_s16_session3_natural,20,24,20.8,-0.9778749942779541,-0.4822205921179282
COHFACE_s16_session3_natural,20,25,20.833333333333332,-1.0454025268554688,-0.14777177244552492
COHFACE_s16_session3_natural,20,26,20.866666666666667,-1.1134474277496338,0.1604120687779832
COHFACE_s16_session3_natural,20,27,20.9,-1.1742488145828247,0.4079038080389329
COHFACE_s16_session3_natural,20,28,20.933333333333334,-1.154794692993164,0.5789316787558764
COHFACE_s16_session3_natural,20,29,20.966666666666665,-0.8333293795585632,0.6733116041188454
COHFACE_s16_session3_natural,20,30,21.0,-0.05170710012316704,0.7012662465381315
COHFACE_s16_session3_natural,20,31,21.033333333333335,0.8571501970291138,0.6780572886703284
COHFACE_s16_session3_natural,20,32,21.066666666666666,1.4643657207489014,0.61907728780583
COHFACE_s16_session3_natural,20,33,21.1,1.6714422702789307,0.5362858294830797
COHFACE_s16_session3_natural,20,34,21.133333333333333,1.6405020952224731,0.4370764512314966
COHFACE_s16_session3_natural,20,35,21.166666666666668,1.5096453428268433,0.3259606850586076
COHFACE_s16_session3_natural,20,36,21.2,1.272574543952942,0.20800531540221306
COHFACE_s16_session3_natural,20,37,21.233333333333334,0.998990535736084,0.09181372354305592
COHFACE_s16_session3_natural,20,38,21.266666666666666,0.8220707774162292,-0.00999609976905071
COHFACE_s16_session3_natural,20,39,21.3,0.7540997266769409,-0.0834111440546956
COHFACE_s16_session3_natural,20,40,21.333333333333332,0.7169950604438782,-0.11745560971412956
COHFACE_s16_session3_natural,20,41,21.366666666666667,0.6332804560661316,-0.10808487316362467
COHFACE_s16_session3_natural,20,42,21.4,0.4826887547969818,-0.05965167615216464
COHFACE_s16_session3_natural,20,43,21.433333333333334,0.2856349050998688,0.016478223294070442
COHFACE_s16_session3_natural,20,44,21.466666666666665,0.08089403063058853,0.10518879512512923
COHFACE_s16_session3_natural,20,45,21.5,-0.10470320284366608,0.19122932277387736
COHFACE_s16_session3_natural,20,46,21.533333333333335,-0.25869494676589966,0.2620563561290607
COHFACE_s16_session3_natural,20,47,21.566666666666666,-0.3867873251438141,0.3094862534225367
COHFACE_s16_session3_natural,20,48,21.6,-0.49288302659988403,0.3301234342253459
COHFACE_s16_session3_natural,20,49,21.633333333333333,-0.5811359286308289,0.324652435488535
COHFACE_s16_session3_natural,20,50,21.666666666666668,-0.6610513925552368,0.2962836355938405
COHFACE_s16_session3_natural,20,51,21.7,-0.7435833811759949,0.24896178099890237
COHFACE_s16_session3_natural,20,52,21.733333333333334,-0.8289684653282166,0.18615442684658542
COHFACE_s16_session3_natural,20,53,21.766666666666666,-0.9069917798042297,0.110799299903663
COHFACE_s16_session3_natural,20,54,21.8,-0.9745045304298401,0.026256185955829226
COHFACE_s16_session3_natural,20,55,21.833333333333332,-1.0342415571212769,-0.06259340050226674
COHFACE_s16_session3_natural,20,56,21.866666666666667,-1.1005568504333496,-0.14908136147966436
COHFACE_s16_session3_natural,20,57,21.9,-1.1697252988815308,-0.22586069607667186
COHFACE_s16_session3_natural,20,58,21.933333333333334,-1.2226622104644775,-0.28719572647434044
COHFACE_s16_session3_natural,20,59,21.966666666666665,-1.1816844940185547,-0.3314487949064048
COHFACE_s16_session3_natural,20,60,22.0,-0.7770219445228577,-0.36226230328071846
COHFACE_s16_session3_natural,20,61,22.033333333333335,0.11777695268392563,-0.38732807688554804
COHFACE_s16_session3_natural,20,62,22.066666666666666,1.1263437271118164,-0.4150386437082952
COHFACE_s16_session3_natural,20,63,22.1,1.802225112915039,-0.45067744397569737
COHFACE_s16_session3_natural,20,64,22.133333333333333,2.0736212730407715,-0.4940447758027512
COHFACE_s16_session3_natural,20,65,22.166666666666668,2.1079025268554688,-0.5395596381916293
COHFACE_s16_session3_natural,20,66,22.2,2.0533690452575684,-0.5785862665886403
COHFACE_s16_session3_natural,20,67,22.233333333333334,1.8925625085830688,-0.6026172809968813
COHFACE_s16_session3_natural,20,68,22.266666666666666,1.6257636547088623,-0.6055311085592567
COHFACE_s16_session3_natural,20,69,22.3,1.3704954385757446,-0.5838721416777701
COHFACE_s16_session3_natural,20,70,22.333333333333332,1.203347086906433,-0.5356629139008152
COHFACE_s16_session3_natural,20,71,22.366666666666667,1.0861495733261108,-0.45917945207047606
COHFACE_s16_session3_natural,20,72,22.4,0.9672815799713135,-0.3525781463248974
COHFACE_s16_session3_natural,20,73,22.433333333333334,0.7975462079048157,-0.21459629124179871
COHFACE_s16_session3_natural,20,74,22.466666666666665,0.5829156637191772,-0.04674689572755499
COHFACE_s16_session3_natural,20,75,22.5,0.35186153650283813,0.14319044180531665
COHFACE_s16_session3_natural,20,76,22.533333333333335,0.12874573469161987,0.3388768278657986
COHFACE_s16_session3_natural,20,77,22.566666666666666,-0.06394720077514648,0.5176831855215674
COHFACE_s16_session3_natural,20,78,22.6,-0.2251085788011551,0.6579075598007554
COHFACE_s16_session3_natural,20,79,22.633333333333333,-0.3581088185310364,0.7472100493085725
COHFACE_s16_session3_natural,20,80,22.666666666666668,-0.4751585125923157,0.7872218611780242
COHFACE_s16_session3_natural,20,81,22.7,-0.5782976746559143,0.7915287895218803
COHFACE_s16_session3_natural,20,82,22.733333333333334,-0.6831811666488647,0.7782306803838754
COHFACE_s16_session3_natural,20,83,22.766666666666666,-0.7884637713432312,0.7612879056855605
COHFACE_s16_session3_natural,20,84,22.8,-0.8773375749588013,0.7450069015982688
COHFACE_s16_session3_natural,20,85,22.833333333333332,-0.9593669772148132,0.7237532459715269
COHFACE_s16_session3_natural,20,86,22.866666666666667,-1.0392380952835083,0.686108178726752
COHFACE_s16_session3_natural,20,87,22.9,-1.1075490713119507,0.6208839582509332
COHFACE_s16_session3_natural,20,88,22.933333333333334,-1.1699026823043823,0.5223932273359909
COHFACE_s16_session3_natural,20,89,22.966666666666665,-1.2372084856033325,0.3934067227398859
COHFACE_s16_session3_natural,20,90,23.0,-1.2746087312698364,0.24526097141974623
COHFACE_s16_session3_natural,20,91,23.033333333333335,-1.1086430549621582,0.09531451597563032
COHFACE_s16_session3_natural,20,92,23.066666666666666,-0.4646923542022705,-0.037460214184782736
COHFACE_s16_session3_natural,20,93,23.1,0.561939001083374,-0.13752726170848956
COHFACE_s16_session3_natural,20,94,23.133333333333333,1.4837459325790405,-0.19704848047625675
COHFACE_s16_session3_natural,20,95,23.166666666666668,2.003610372543335,-0.21794524079870842
COHFACE_s16_session3_natural,20,96,23.2,2.1842849254608154,-0.21077094583930636
COHFACE_s16_session3_natural,20,97,23.233333333333334,2.1959781646728516,-0.19067951428633725
COHFACE_s16_session3_natural,20,98,23.266666666666666,2.119654893875122,-0.17260706446275645
COHFACE_s16_session3_natural,20,99,23.3,1.923340082168579,-0.16840005375496703
COHFACE_s16_session3_natural,20,100,23.333333333333332,1.6394376754760742,-0.18690394669803098
COHFACE_s16_session3_natural,20,101,23.366666666666667,1.385854721069336,-0.23542710463124839
COHFACE_s16_session3_natural,20,102,23.4,1.2174497842788696,-0.3198518189600854
COHFACE_s16_session3_natural,20,103,23.433333333333334,1.0962904691696167,-0.4421329791183326
COHFACE_s16_session3_natural,20,104,23.466666666666665,0.944974422454834,-0.5970092590685943
COHFACE_s16_session3_natural,20,105,23.5,0.7368039488792419,-0.7711972200174398
COHFACE_s16_session3_natural,20,106,23.533333333333335,0.5116185545921326,-0.9462041739330622
COHFACE_s16_session3_natural,20,107,23.566666666666666,0.2842748761177063,-1.1026071977886096
COHFACE_s16_session3_natural,20,108,23.6,0.07122611999511719,-1.2226770232130573
COHFACE_s16_session3_natural,20,109,23.633333333333333,-0.1106015145778656,-1.290346524363658
COHFACE_s16_session3_natural,20,110,23.666666666666668,-0.2679045796394348,-1.2907871125922181
COHFACE_s16_session3_natural,20,111,23.7,-0.4029892086982727,-1.2126926822744728
COHFACE_s16_session3_natural,20,112,23.733333333333334,-0.5281546115875244,-1.0532383459737436
COHFACE_s16_session3_natural,20,113,23.766666666666666,-0.6418042778968811,-0.8219022382449055
COHFACE_s16_session3_natural,20,114,23.8,-0.74651038646698,-0.5390434477415711
COHFACE_s16_session3_natural,20,115,23.833333333333332,-0.842731237411499,-0.22883792574165643
COHFACE_s16_session3_natural,20,116,23.866666666666667,-0.9348424077033997,0.0889941531540557
COHFACE_s16_session3_natural,20,117,23.9,-1.0194292068481445,0.4029833550974089
COHFACE_s16_session3_natural,20,118,23.933333333333334,-1.0942593812942505,0.707636878182653
COHFACE_s16_session3_natural,20,119,23.966666666666665,-1.1567164659500122,0.9981940932264269
COHFACE_s16_session3_natural,20,120,24.0,-1.2300388813018799,1.2660600778321591
COHFACE_s16_session3_natural,20,121,24.033333333333335,-1.2997838258743286,1.49671485810878
COHFACE_s16_session3_natural,20,122,24.066666666666666,-1.3122899532318115,1.6709315190643732
COHFACE_s16_session3_natural,20,123,24.1,-1.0426677465438843,1.7694045510931184
COHFACE_s16_session3_natural,20,124,24.133333333333333,-0.2611784338951111,1.7790462823984734
COHFACE_s16_session3_natural,20,125,24.166666666666668,0.7846999764442444,1.697813049631784
COHFACE_s16_session3_natural,20,126,24.2,1.5924137830734253,1.5357503193231434
COHFACE_s16_session3_natural,20,127,24.233333333333334,1.9917398691177368,1.3121350849724642
COHFACE_s16_session3_natural,20,128,24.266666666666666,2.1021077632904053,1.0503408622857138
COHFACE_s16_session3_natural,20,129,24.3,2.0827720165252686,0.7726555558011882
COHFACE_s16_session3_natural,20,130,24.333333333333332,1.9656926393508911,0.49686351810414775
COHFACE_s16_session3_natural,20,131,24.366666666666667,1.7156574726104736,0.23530237033274093
COHFACE_s16_session3_natural,20,132,24.4,1.4343568086624146,-0.004159426041897667
COHFACE_s16_session3_natural,20,133,24.433333333333334,1.2243976593017578,-0.21657480781791638
COHFACE_s16_session3_natural,20,134,24.466666666666665,1.091027855873108,-0.39907637084064845
COHFACE_s16_session3_natural,20,135,24.5,0.9773929715156555,-0.551169278822076
COHFACE_s16_session3_natural,20,136,24.533333333333335,0.8221299052238464,-0.6755363508316629
COHFACE_s16_session3_natural,20,137,24.566666666666666,0.6132498383522034,-0.7783264810459616
COHFACE_s16_session3_natural,20,138,24.6,0.3790026605129242,-0.8684230198965613
COHFACE_s16_session3_natural,20,139,24.633333333333333,0.16284950077533722,-0.9557609442939775
COHFACE_s16_session3_natural,20,140,24.666666666666668,-0.029606912285089493,-1.0486407099588337
COHFACE_s16_session3_natural,20,141,24.7,-0.19269002974033356,-1.1498121243825654
COHFACE_s16_session3_natural,20,142,24.733333333333334,-0.33367297053337097,-1.2518502645537335
COHFACE_s16_session3_natural,20,143,24.766666666666666,-0.45044177770614624,-1.334116746577563
COHFACE_s16_session3_natural,20,144,24.8,-0.5556800961494446,-1.3650640209814737
COHFACE_s16_session3_natural,20,145,24.833333333333332,-0.6636384129524231,-1.3121430173675994
COHFACE_s16_session3_natural,20,146,24.866666666666667,-0.7663931846618652,-1.1564478772347495
COHFACE_s16_session3_natural,20,147,24.9,-0.8566269874572754,-0.9043760165160178
COHFACE_s16_session3_natural,20,148,24.933333333333334,-0.9398094415664673,-0.5885970030560609
COHFACE_s16_session3_natural,20,149,24.966666666666665,-1.0176700353622437,-0.2565267957076704
COHFACE_s16_session3_natural,20,150,25.0,-1.0805853605270386,0.047148323878062226
COHFACE_s16_session3_natural,20,151,25.033333333333335,-1.1461615562438965,0.293619854758838
COHFACE_s16_session3_natural,20,152,25.066666666666666,-1.217710018157959,0.47307482737662565
COHFACE_s16_session3_natural,20,153,25.1,-1.2736331224441528,0.589598532077748
COHFACE_s16_session3_natural,20,154,25.133333333333333,-1.2126100063323975,0.6532331920438721
COHFACE_s16_session3_natural,20,155,25.166666666666668,-0.7700740694999695,0.6737288332155271
COHFACE_s16_session3_natural,20,156,25.2,0.12315786629915237,0.6581144786035008
COHFACE_s16_session3_natural,20,157,25.233333333333334,1.069740653038025,0.6118235654129479
COHFACE_s16_session3_natural,20,158,25.266666666666666,1.677902340888977,0.5414220850752022
COHFACE_s16_session3_natural,20,159,25.3,1.8997468948364258,0.456633068192293
COHFACE_s16_session3_natural,20,160,25.333333333333332,1.9044921398162842,0.37033941192858105
COHFACE_s16_session3_natural,20,161,25.366666666666667,1.8100895881652832,0.296624108888608
COHFACE_s16_session3_natural,20,162,25.4,1.5908616781234741,0.24770487002777367
COHFACE_s16_session3_natural,20,163,25.433333333333334,1.3085557222366333,0.23077348972853143
COHFACE_s16_session3_natural,20,164,25.466666666666665,1.0868147611618042,0.24569507355921752
COHFACE_s16_session3_natural,20,165,25.5,0.9618710875511169,0.2845997346552075
COHFACE_s16_session3_natural,20,166,25.533333333333335,0.8759242296218872,0.3343607912400699
COHFACE_s16_session3_natural,20,167,25.566666666666666,0.7604858875274658,0.3817684273285354
COHFACE_s16_session3_natural,20,168,25.6,0.581895649433136,0.41887572608466905
COHFACE_s16_session3_natural,20,169,25.633333333333333,0.3571833372116089,0.44493246460308356
COHFACE_s16_session3_natural,20,170,25.666666666666668,0.1376597285270691,0.463386146946448
COHFACE_s16_session3_natural,20,171,25.7,-0.05627496540546417,0.4760869590479424
COHFACE_s16_session3_natural,20,172,25.733333333333334,-0.22092506289482117,0.4790891422561005
COHFACE_s16_session3_natural,20,173,25.766666666666666,-0.35939493775367737,0.46336855656467163
COHFACE_s16_session3_natural,20,174,25.8,-0.47261589765548706,0.4198779271157457
COHFACE_s16_session3_natural,20,175,25.833333333333332,-0.5705071687698364,0.3450078684974503
COHFACE_s16_session3_natural,20,176,25.866666666666667,-0.6693001985549927,0.24260983457543941
COHFACE_s16_session3_natural,20,177,25.9,-0.7609679102897644,0.12154056626581534
COHFACE_s16_session3_natural,20,178,25.933333333333334,-0.8521625995635986,-0.009332255783510313
COHFACE_s16_session3_natural,20,179,25.966666666666665,-0.935818076133728,-0.14544410744227168
COHFACE_s16_session3_natural,20,180,26.0,-1.0087412595748901,-0.2878427629899142
COHFACE_s16_session3_natural,20,181,26.033333333333335,-1.0732975006103516,-0.44112113400823844
COHFACE_s16_session3_natural,20,182,26.066666666666666,-1.1367154121398926,-0.6091340108712572
COHFACE_s16_session3_natural,20,183,26.1,-1.193318486213684,-0.7902175153633513
COHFACE_s16_session3_natural,20,184,26.133333333333333,-1.2575199604034424,-0.9734652860112263
COHFACE_s16_session3_natural,20,185,26.166666666666668,-1.313635230064392,-1.1373300427445527
COHFACE_s16_session3_natural,20,186,26.2,-1.2409929037094116,-1.2516854307405476
COHFACE_s16_session3_natural,20,187,26.233333333333334,-0.7708132266998291,-1.283953902097194
COHFACE_s16_session3_natural,20,188,26.266666666666666,0.10556641221046448,-1.2085045558080771
COHFACE_s16_session3_natural,20,189,26.3,0.9518040418624878,-1.0167400639530177
COHFACE_s16_session3_natural,20,190,26.333333333333332,1.4514752626419067,-0.7240716406508665
COHFACE_s16_session3_natural,20,191,26.366666666666667,1.589738130569458,-0.3700133463711866
COHFACE_s16_session3_natural,20,192,26.4,1.537289023399353,-0.009427087332169286
COHFACE_s16_session3_natural,20,193,26.433333333333334,1.381479024887085,0.3031089939716274
COHFACE_s16_session3_natural,20,194,26.466666666666665,1.120652437210083,0.5292169278851018
COHFACE_s16_session3_natural,20,195,26.5,0.8634180426597595,0.6552822292358077
COHFACE_s16_session3_natural,20,196,26.533333333333335,0.7248594760894775,0.6907015912476425
COHFACE_s16_session3_natural,20,197,26.566666666666666,0.6775399446487427,0.659119946782296
COHFACE_s16_session3_natural,20,198,26.6,0.6238934397697449,0.5885844582073121
COHFACE_s16_session3_natural,20,199,26.633333333333333,0.5116776823997498,0.5047541473540695
COHFACE_s16_session3_natural,20,200,26.666666666666668,0.33929622173309326,0.4275962228307047
COHFACE_s16_session3_natural,20,201,26.7,0.14267107844352722,0.36966793275647986
COHFACE_s16_session3_natural,20,202,26.733333333333334,-0.05538799986243248,0.33480362606911696
COHFACE_s16_session3_natural,20,203,26.766666666666666,-0.22496074438095093,0.31816242330492744
COHFACE_s16_session3_natural,20,204,26.8,-0.36720022559165955,0.3093755754735206
COHFACE_s16_session3_natural,20,205,26.833333333333332,-0.48691079020500183,0.2987042234391766
COHFACE_s16_session3_natural,20,206,26.866666666666667,-0.5775141716003418,0.28290952367526573
COHFACE_s16_session3_natural,20,207,26.9,-0.6563504934310913,0.266612099973328
COHFACE_s16_session3_natural,20,208,26.933333333333334,-0.7303380966186523,0.2581690749101599
COHFACE_s16_session3_natural,20,209,26.966666666666665,-0.8021230101585388,0.2631299410142422
COHFACE_s16_session3_natural,20,210,27.0,-0.8814619779586792,0.2792394764128812
COHFACE_s16_session3_natural,20,211,27.033333333333335,-0.9580069780349731,0.2952766201355007
COHFACE_s16_session3_natural,20,212,27.066666666666666,-1.0209814310073853,0.2940512004742081
COHFACE_s16_session3_natural,20,213,27.1,-1.086350679397583,0.25834620370785727
COHFACE_s16_session3_natural,20,214,27.133333333333333,-1.1539077758789062,0.17749212441409504
COHFACE_s16_session3_natural,20,215,27.166666666666668,-1.216660499572754,0.05206807958513417
COHFACE_s16_session3_natural,20,216,27.2,-1.2580225467681885,-0.10486738458891756
COHFACE_s16_session3_natural,20,217,27.233333333333334,-1.1576330661773682,-0.2704141445101709
COHFACE_s16_session3_natural,20,218,27.266666666666666,-0.6528765559196472,-0.41787278024618213
COHFACE_s16_session3_natural,20,219,27.3,0.2067098766565323,-0.5245954262417578
COHFACE_s16_session3_natural,20,220,27.333333333333332,0.9789451360702515,-0.5785117560361145
COHFACE_s16_session3_natural,20,221,27.366666666666667,1.3735110759735107,-0.5800615224443695
COHFACE_s16_session3_natural,20,222,27.4,1.4535596370697021,-0.5387487177464241
COHFACE_s16_session3_natural,20,223,27.433333333333334,1.376186728477478,-0.46687591580364063
COHFACE_s16_session3_natural,20,224,27.466666666666665,1.188889503479004,-0.37456804325137094
COHFACE_s16_session3_natural,20,225,27.5,0.9135315418243408,-0.26886895185289383
COHFACE_s16_session3_natural,20,226,27.533333333333335,0.678811252117157,-0.1564058227019782
COHFACE_s16_session3_natural,20,227,27.566666666666666,0.574607789516449,-0.04646253204254058
COHFACE_s16_session3_natural,20,228,27.6,0.5498762726783752,0.04863020978944543
COHFACE_s16_session3_natural,20,229,27.633333333333333,0.49321404099464417,0.11650740371016892
COHFACE_s16_session3_natural,20,230,27.666666666666668,0.369083434343338,0.14922763036054748
COHFACE_s16_session3_natural,20,231,27.7,0.19473586976528168,0.14632364368434783
COHFACE_s16_session3_natural,20,232,27.733333333333334,-0.008349339477717876,0.11506977481270339
COHFACE_s16_session3_natural,20,233,27.766666666666666,-0.19650398194789886,0.06855466367563794
COHFACE_s16_session3_natural,20,234,27.8,-0.34915050864219666,0.022671738917097867
COHFACE_s16_session3_natural,20,235,27.833333333333332,-0.47560200095176697,-0.007352055362628157
COHFACE_s16_session3_natural,20,236,27.866666666666667,-0.5845359563827515,-0.010509819775085161
COHFACE_s16_session3_natural,20,237,27.9,-0.6759523749351501,0.017000311288659753
COHFACE_s16_session3_natural,20,238,27.933333333333334,-0.7522756457328796,0.07033470727675563
COHFACE_s16_session3_natural,20,239,27.966666666666665,-0.8312450051307678,0.13690068505678343
COHFACE_s16_session3_natural,21,0,21.0,-0.05170710012316704,-0.12355516602312722
COHFACE_s16_session3_natural,21,1,21.033333333333335,0.8571501970291138,-0.42126199723816016
COHFACE_s16_session3_natural,21,2,21.066666666666666,1.4643657207489014,-0.6763331401226479
COHFACE_s16_session3_natural,21,3,21.1,1.6714422702789307,-0.862855058744129
COHFACE_s16_session3_natural,21,4,21.133333333333333,1.6405020952224731,-0.9779336455927938
COHFACE_s16_session3_natural,21,5,21.166666666666668,1.5096453428268433,-1.039600521315984
COHFACE_s16_session3_natural,21,6,21.2,1.272574543952942,-1.075183950319135
COHFACE_s16_session3_natural,21,7,21.233333333333334,0.998990535736084,-1.1067905571903274
COHFACE_s16_session3_natural,21,8,21.266666666666666,0.8220707774162292,-1.1411333261327539
COHFACE_s16_session3_natural,21,9,21.3,0.7540997266769409,-1.1671679800996895
COHFACE_s16_session3_natural,21,10,21.333333333333332,0.7169950604438782,-1.1607228814968138
COHFACE_s16_session3_natural,21,11,21.366666666666667,0.6332804560661316,-1.0932857912038016
COHFACE_s16_session3_natural,21,12,21.4,0.4826887547969818,-0.9425329440862663
COHFACE_s16_session3_natural,21,13,21.433333333333334,0.2856349050998688,-0.702328343121681
COHFACE_s16_session3_natural,21,14,21.466666666666665,0.08089403063058853,-0.3883297628723191
COHFACE_s16_session3_natural,21,15,21.5,-0.10470320284366608,-0.035353341402655426
COHFACE_s16_session3_natural,21,16,21.533333333333335,-0.25869494676589966,0.31314296651451357
COHFACE_s16_session3_natural,21,17,21.566666666666666,-0.3867873251438141,0.6181972283920666
COHFACE_s16_session3_natural,21,18,21.6,-0.49288302659988403,0.8548227614809527
COHFACE_s16_session3_natural,21,19,21.633333333333333,-0.5811359286308289,1.0145312663485095
COHFACE_s16_session3_natural,21,20,21.666666666666668,-0.6610513925552368,1.101839670776244
COHFACE_s16_session3_natural,21,21,21.7,-0.7435833811759949,1.1282312056087955
COHFACE_s16_session3_natural,21,22,21.733333333333334,-0.8289684653282166,1.1065929246053237
COHFACE_s16_session3_natural,21,23,21.766666666666666,-0.9069917798042297,1.0473274227944434
COHFACE_s16_session3_natural,21,24,21.8,-0.9745045304298401,0.956277893736188
COHFACE_s16_session3_natural,21,25,21.833333333333332,-1.0342415571212769,0.8345278464981831
COHFACE_s16_session3_natural,21,26,21.866666666666667,-1.1005568504333496,0.6801999051324753
COHFACE_s16_session3_natural,21,27,21.9,-1.1697252988815308,0.4920192077797634
COHFACE_s16_session3_natural,21,28,21.933333333333334,-1.2226622104644775,0.2735795274152332
COHFACE_s16_session3_natural,21,29,21.966666666666665,-1.1816844940185547,0.03643433340201717
COHFACE_s16_session3_natural,21,30,22.0,-0.7770219445228577,-0.1999378180526809
COHFACE_s16_session3_natural,21,31,22.033333333333335,0.11777695268392563,-0.4120053176241337
COHFACE_s16_session3_natural,21,32,22.066666666666666,1.1263437271118164,-0.5784092704539238
COHFACE_s16_session3_natural,21,33,22.1,1.802225112915039,-0.6856013259572735
COHFACE_s16_session3_natural,21,34,22.133333333333333,2.0736212730407715,-0.7305192209908307
COHFACE_s16_session3_natural,21,35,22.166666666666668,2.1079025268554688,-0.7197869076727718
COHFACE_s16_session3_natural,21,36,22.2,2.0533690452575684,-0.6665472441972939
COHFACE_s16_session3_natural,21,37,22.233333333333334,1.8925625085830688,-0.5865769517170195
COHFACE_s16_session3_natural,21,38,22.266666666666666,1.6257636547088623,-0.4948535837106332
COHFACE_s16_session3_natural,21,39,22.3,1.3704954385757446,-0.4030400923290338
COHFACE_s16_session3_natural,21,40,22.333333333333332,1.203347086906433,-0.31805279444622303
COHFACE_s16_session3_natural,21,41,22.366666666666667,1.0861495733261108,-0.2416528883808803
COHFACE_s16_session3_natural,21,42,22.4,0.9672815799713135,-0.1706449251071612
COHFACE_s16_session3_natural,21,43,22.433333333333334,0.7975462079048157,-0.09770888206944744
COHFACE_s16_session3_natural,21,44,22.466666666666665,0.5829156637191772,-0.014169959619482503
