recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,21,45,22.5,0.35186153650283813,0.08438256159966254
COHFACE_s16_session3_natural,21,46,22.533333333333335,0.12874573469161987,0.19193448564701704
COHFACE_s16_session3_natural,21,47,22.566666666666666,-0.06394720077514648,0.29015127285703746
COHFACE_s16_session3_natural,21,48,22.6,-0.2251085788011551,0.3537835503048334
COHFACE_s16_session3_natural,21,49,22.633333333333333,-0.3581088185310364,0.36158017276128934
COHFACE_s16_session3_natural,21,50,22.666666666666668,-0.4751585125923157,0.30682674062074566
COHFACE_s16_session3_natural,21,51,22.7,-0.5782976746559143,0.20143088093443282
COHFACE_s16_session3_natural,21,52,22.733333333333334,-0.6831811666488647,0.0716218777018061
COHFACE_s16_session3_natural,21,53,22.766666666666666,-0.7884637713432312,-0.05148142460355475
COHFACE_s16_session3_natural,21,54,22.8,-0.8773375749588013,-0.14086874360932886
COHFACE_s16_session3_natural,21,55,22.833333333333332,-0.9593669772148132,-0.178376222945351
COHFACE_s16_session3_natural,21,56,22.866666666666667,-1.0392380952835083,-0.15541378652113827
COHFACE_s16_session3_natural,21,57,22.9,-1.1075490713119507,-0.0726744926999745
COHFACE_s16_session3_natural,21,58,22.933333333333334,-1.1699026823043823,0.059169094965027993
COHFACE_s16_session3_natural,21,59,22.966666666666665,-1.2372084856033325,0.21892777167074123
COHFACE_s16_session3_natural,21,60,23.0,-1.2746087312698364,0.37758158320391383
COHFACE_s16_session3_natural,21,61,23.033333333333335,-1.1086430549621582,0.5055796250466793
COHFACE_s16_session3_natural,21,62,23.066666666666666,-0.4646923542022705,0.581726810773088
COHFACE_s16_session3_natural,21,63,23.1,0.561939001083374,0.5983626908317846
COHFACE_s16_session3_natural,21,64,23.133333333333333,1.4837459325790405,0.5605724219993182
COHFACE_s16_session3_natural,21,65,23.166666666666668,2.003610372543335,0.48181549295923637
COHFACE_s16_session3_natural,21,66,23.2,2.1842849254608154,0.3796525132307439
COHFACE_s16_session3_natural,21,67,23.233333333333334,2.1959781646728516,0.2730366390395821
COHFACE_s16_session3_natural,21,68,23.266666666666666,2.119654893875122,0.17979987137609968
COHFACE_s16_session3_natural,21,69,23.3,1.923340082168579,0.11243956536502361
COHFACE_s16_session3_natural,21,70,23.333333333333332,1.6394376754760742,0.07283657405871727
COHFACE_s16_session3_natural,21,71,23.366666666666667,1.385854721069336,0.049336167500668576
COHFACE_s16_session3_natural,21,72,23.4,1.2174497842788696,0.019499367017545788
COHFACE_s16_session3_natural,21,73,23.433333333333334,1.0962904691696167,-0.04153525618448236
COHFACE_s16_session3_natural,21,74,23.466666666666665,0.944974422454834,-0.15134841127207513
COHFACE_s16_session3_natural,21,75,23.5,0.7368039488792419,-0.3146366092133401
COHFACE_s16_session3_natural,21,76,23.533333333333335,0.5116185545921326,-0.523629426475935
COHFACE_s16_session3_natural,21,77,23.566666666666666,0.2842748761177063,-0.7616604047510012
COHFACE_s16_session3_natural,21,78,23.6,0.07122611999511719,-1.0055154732034457
COHFACE_s16_session3_natural,21,79,23.633333333333333,-0.1106015145778656,-1.225213481743368
COHFACE_s16_session3_natural,21,80,23.666666666666668,-0.2679045796394348,-1.3847627532658227
COHFACE_s16_session3_natural,21,81,23.7,-0.4029892086982727,-1.4485101614580274
COHFACE_s16_session3_natural,21,82,23.733333333333334,-0.5281546115875244,-1.39245844968913
COHFACE_s16_session3_natural,21,83,23.766666666666666,-0.6418042778968811,-1.2139512316183299
COHFACE_s16_session3_natural,21,84,23.8,-0.74651038646698,-0.9329924865598832
COHFACE_s16_session3_natural,21,85,23.833333333333332,-0.842731237411499,-0.5842256949795436
COHFACE_s16_session3_natural,21,86,23.866666666666667,-0.9348424077033997,-0.20537364414894885
COHFACE_s16_session3_natural,21,87,23.9,-1.0194292068481445,0.17047923294582054
COHFACE_s16_session3_natural,21,88,23.933333333333334,-1.0942593812942505,0.5167221649126383
COHFACE_s16_session3_natural,21,89,23.966666666666665,-1.1567164659500122,0.8126308305029206
COHFACE_s16_session3_natural,21,90,24.0,-1.2300388813018799,1.0433774326158438
COHFACE_s16_session3_natural,21,91,24.033333333333335,-1.2997838258743286,1.2006284485746654
COHFACE_s16_session3_natural,21,92,24.066666666666666,-1.3122899532318115,1.283211240819688
COHFACE_s16_session3_natural,21,93,24.1,-1.0426677465438843,1.2978689442740017
COHFACE_s16_session3_natural,21,94,24.133333333333333,-0.2611784338951111,1.2590015191300679
COHFACE_s16_session3_natural,21,95,24.166666666666668,0.7846999764442444,1.1854598223603074
COHFACE_s16_session3_natural,21,96,24.2,1.5924137830734253,1.0943371355196247
COHFACE_s16_session3_natural,21,97,24.233333333333334,1.9917398691177368,0.9947025187973199
COHFACE_s16_session3_natural,21,98,24.266666666666666,2.1021077632904053,0.8853005976572873
COHFACE_s16_session3_natural,21,99,24.3,2.0827720165252686,0.758110813234139
COHFACE_s16_session3_natural,21,100,24.333333333333332,1.9656926393508911,0.6055477791662495
COHFACE_s16_session3_natural,21,101,24.366666666666667,1.7156574726104736,0.42653496737840346
COHFACE_s16_session3_natural,21,102,24.4,1.4343568086624146,0.22808286889447005
COHFACE_s16_session3_natural,21,103,24.433333333333334,1.2243976593017578,0.022557192349295187
COHFACE_s16_session3_natural,21,104,24.466666666666665,1.091027855873108,-0.17668010458593633
COHFACE_s16_session3_natural,21,105,24.5,0.9773929715156555,-0.3584924301480828
COHFACE_s16_session3_natural,21,106,24.533333333333335,0.8221299052238464,-0.5150935381366377
COHFACE_s16_session3_natural,21,107,24.566666666666666,0.6132498383522034,-0.6421001779060049
COHFACE_s16_session3_natural,21,108,24.6,0.3790026605129242,-0.7390378399793189
COHFACE_s16_session3_natural,21,109,24.633333333333333,0.16284950077533722,-0.8104100750653855
COHFACE_s16_session3_natural,21,110,24.666666666666668,-0.029606912285089493,-0.8653048838731106
COHFACE_s16_session3_natural,21,111,24.7,-0.19269002974033356,-0.9132160977268379
COHFACE_s16_session3_natural,21,112,24.733333333333334,-0.33367297053337097,-0.9565742361580101
COHFACE_s16_session3_natural,21,113,24.766666666666666,-0.45044177770614624,-0.984212726265667
COHFACE_s16_session3_natural,21,114,24.8,-0.5556800961494446,-0.9712930061540727
COHFACE_s16_session3_natural,21,115,24.833333333333332,-0.6636384129524231,-0.888411649931584
COHFACE_s16_session3_natural,21,116,24.866666666666667,-0.7663931846618652,-0.7168046859272772
COHFACE_s16_session3_natural,21,117,24.9,-0.8566269874572754,-0.46165089797531456
COHFACE_s16_session3_natural,21,118,24.933333333333334,-0.9398094415664673,-0.1553127393950657
COHFACE_s16_session3_natural,21,119,24.966666666666665,-1.0176700353622437,0.15219152294913213
COHFACE_s16_session3_natural,21,120,25.0,-1.0805853605270386,0.41017737696383616
COHFACE_s16_session3_natural,21,121,25.033333333333335,-1.1461615562438965,0.5823280415399849
COHFACE_s16_session3_natural,21,122,25.066666666666666,-1.217710018157959,0.6536607041584493
COHFACE_s16_session3_natural,21,123,25.1,-1.2736331224441528,0.6293812919239397
COHFACE_s16_session3_natural,21,124,25.133333333333333,-1.2126100063323975,0.5285784561988403
COHFACE_s16_session3_natural,21,125,25.166666666666668,-0.7700740694999695,0.37589854951607626
COHFACE_s16_session3_natural,21,126,25.2,0.12315786629915237,0.1942428360297614
COHFACE_s16_session3_natural,21,127,25.233333333333334,1.069740653038025,0.0011348755134782899
COHFACE_s16_session3_natural,21,128,25.266666666666666,1.677902340888977,-0.19017245667552102
COHFACE_s16_session3_natural,21,129,25.3,1.8997468948364258,-0.3661895578239942
COHFACE_s16_session3_natural,21,130,25.333333333333332,1.9044921398162842,-0.5086686158017781
COHFACE_s16_session3_natural,21,131,25.366666666666667,1.8100895881652832,-0.5938739648924807
COHFACE_s16_session3_natural,21,132,25.4,1.5908616781234741,-0.5976342155501162
COHFACE_s16_session3_natural,21,133,25.433333333333334,1.3085557222366333,-0.504729580881783
COHFACE_s16_session3_natural,21,134,25.466666666666665,1.0868147611618042,-0.3178712743306449
COHFACE_s16_session3_natural,21,135,25.5,0.9618710875511169,-0.060769620543189455
COHFACE_s16_session3_natural,21,136,25.533333333333335,0.8759242296218872,0.22734020829478127
COHFACE_s16_session3_natural,21,137,25.566666666666666,0.7604858875274658,0.5035754211754381
COHFACE_s16_session3_natural,21,138,25.6,0.581895649433136,0.7339039479307891
COHFACE_s16_session3_natural,21,139,25.633333333333333,0.3571833372116089,0.9002697509636071
COHFACE_s16_session3_natural,21,140,25.666666666666668,0.1376597285270691,0.9998308320914976
COHFACE_s16_session3_natural,21,141,25.7,-0.05627496540546417,1.0385740298398252
COHFACE_s16_session3_natural,21,142,25.733333333333334,-0.22092506289482117,1.024471671548586
COHFACE_s16_session3_natural,21,143,25.766666666666666,-0.35939493775367737,0.9645520717387451
COHFACE_s16_session3_natural,21,144,25.8,-0.47261589765548706,0.866400042805639
COHFACE_s16_session3_natural,21,145,25.833333333333332,-0.5705071687698364,0.7409589637342108
COHFACE_s16_session3_natural,21,146,25.866666666666667,-0.6693001985549927,0.6029609278299874
COHFACE_s16_session3_natural,21,147,25.9,-0.7609679102897644,0.46752634550905775
COHFACE_s16_session3_natural,21,148,25.933333333333334,-0.8521625995635986,0.3443263313142834
COHFACE_s16_session3_natural,21,149,25.966666666666665,-0.935818076133728,0.23237472439540915
COHFACE_s16_session3_natural,21,150,26.0,-1.0087412595748901,0.11828204002067826
COHFACE_s16_session3_natural,21,151,26.033333333333335,-1.0732975006103516,-0.02065121427776391
COHFACE_s16_session3_natural,21,152,26.066666666666666,-1.1367154121398926,-0.20874545927884233
COHFACE_s16_session3_natural,21,153,26.1,-1.193318486213684,-0.461374224632645
COHFACE_s16_session3_natural,21,154,26.133333333333333,-1.2575199604034424,-0.7745636711062159
COHFACE_s16_session3_natural,21,155,26.166666666666668,-1.313635230064392,-1.1187368456287965
COHFACE_s16_session3_natural,21,156,26.2,-1.2409929037094116,-1.4404446855842594
COHFACE_s16_session3_natural,21,157,26.233333333333334,-0.7708132266998291,-1.673757105154572
COHFACE_s16_session3_natural,21,158,26.266666666666666,0.10556641221046448,-1.7588943161483894
COHFACE_s16_session3_natural,21,159,26.3,0.9518040418624878,-1.6618747897652395
COHFACE_s16_session3_natural,21,160,26.333333333333332,1.4514752626419067,-1.3877733166493909
COHFACE_s16_session3_natural,21,161,26.366666666666667,1.589738130569458,-0.9819760260947689
COHFACE_s16_session3_natural,21,162,26.4,1.537289023399353,-0.517865547737967
COHFACE_s16_session3_natural,21,163,26.433333333333334,1.381479024887085,-0.07499202269976085
COHFACE_s16_session3_natural,21,164,26.466666666666665,1.120652437210083,0.28310018929507363
COHFACE_s16_session3_natural,21,165,26.5,0.8634180426597595,0.5219845023939359
COHFACE_s16_session3_natural,21,166,26.533333333333335,0.7248594760894775,0.63718807185472
COHFACE_s16_session3_natural,21,167,26.566666666666666,0.6775399446487427,0.6467224914243805
COHFACE_s16_session3_natural,21,168,26.6,0.6238934397697449,0.5815125924563196
COHFACE_s16_session3_natural,21,169,26.633333333333333,0.5116776823997498,0.4773617979600977
COHFACE_s16_session3_natural,21,170,26.666666666666668,0.33929622173309326,0.36846461253468005
COHFACE_s16_session3_natural,21,171,26.7,0.14267107844352722,0.2812008096493933
COHFACE_s16_session3_natural,21,172,26.733333333333334,-0.05538799986243248,0.22885995035133033
COHFACE_s16_session3_natural,21,173,26.766666666666666,-0.22496074438095093,0.21017950667812219
COHFACE_s16_session3_natural,21,174,26.8,-0.36720022559165955,0.21388098712114148
COHFACE_s16_session3_natural,21,175,26.833333333333332,-0.48691079020500183,0.2276163998063946
COHFACE_s16_session3_natural,21,176,26.866666666666667,-0.5775141716003418,0.24572227510092157
COHFACE_s16_session3_natural,21,177,26.9,-0.6563504934310913,0.27032825434453267
COHFACE_s16_session3_natural,21,178,26.933333333333334,-0.7303380966186523,0.30588526253996906
COHFACE_s16_session3_natural,21,179,26.966666666666665,-0.8021230101585388,0.352524636925968
COHFACE_s16_session3_natural,21,180,27.0,-0.8814619779586792,0.4034268597328082
COHFACE_s16_session3_natural,21,181,27.033333333333335,-0.9580069780349731,0.44711461423241844
COHFACE_s16_session3_natural,21,182,27.066666666666666,-1.0209814310073853,0.4718802770598389
COHFACE_s16_session3_natural,21,183,27.1,-1.086350679397583,0.46895884930497356
COHFACE_s16_session3_natural,21,184,27.133333333333333,-1.1539077758789062,0.4333545803505261
COHFACE_s16_session3_natural,21,185,27.166666666666668,-1.216660499572754,0.36387570715094514
COHFACE_s16_session3_natural,21,186,27.2,-1.2580225467681885,0.2643523259514666
COHFACE_s16_session3_natural,21,187,27.233333333333334,-1.1576330661773682,0.14589008138497256
COHFACE_s16_session3_natural,21,188,27.266666666666666,-0.6528765559196472,0.0272926501683438
COHFACE_s16_session3_natural,21,189,27.3,0.2067098766565323,-0.06924586209836908
COHFACE_s16_session3_natural,21,190,27.333333333333332,0.9789451360702515,-0.12628764450216493
COHFACE_s16_session3_natural,21,191,27.366666666666667,1.3735110759735107,-0.13829219554952554
COHFACE_s16_session3_natural,21,192,27.4,1.4535596370697021,-0.11295029963451919
COHFACE_s16_session3_natural,21,193,27.433333333333334,1.376186728477478,-0.06607253033696761
COHFACE_s16_session3_natural,21,194,27.466666666666665,1.188889503479004,-0.014388608487200154
COHFACE_s16_session3_natural,21,195,27.5,0.9135315418243408,0.028266029380509653
COHFACE_s16_session3_natural,21,196,27.533333333333335,0.678811252117157,0.050216426608827094
COHFACE_s16_session3_natural,21,197,27.566666666666666,0.574607789516449,0.04036054803069893
COHFACE_s16_session3_natural,21,198,27.6,0.5498762726783752,-0.010427408156511848
COHFACE_s16_session3_natural,21,199,27.633333333333333,0.49321404099464417,-0.10494983406274447
COHFACE_s16_session3_natural,21,200,27.666666666666668,0.369083434343338,-0.23623426541009246
COHFACE_s16_session3_natural,21,201,27.7,0.19473586976528168,-0.38871673582103305
COHFACE_s16_session3_natural,21,202,27.733333333333334,-0.008349339477717876,-0.5434755492598362
COHFACE_s16_session3_natural,21,203,27.766666666666666,-0.19650398194789886,-0.6832179047201714
COHFACE_s16_session3_natural,21,204,27.8,-0.34915050864219666,-0.7938003865260532
COHFACE_s16_session3_natural,21,205,27.833333333333332,-0.47560200095176697,-0.8629295649202967
COHFACE_s16_session3_natural,21,206,27.866666666666667,-0.5845359563827515,-0.8790946633471425
COHFACE_s16_session3_natural,21,207,27.9,-0.6759523749351501,-0.8330744322240169
COHFACE_s16_session3_natural,21,208,27.933333333333334,-0.7522756457328796,-0.7215618690415061
COHFACE_s16_session3_natural,21,209,27.966666666666665,-0.8312450051307678,-0.5502773259236342
COHFACE_s16_session3_natural,21,210,28.0,-0.910066545009613,-0.3343563337246714
COHFACE_s16_session3_natural,21,211,28.033333333333335,-0.9774166941642761,-0.09590910058224095
COHFACE_s16_session3_natural,21,212,28.066666666666666,-1.0489946603775024,0.1396755052755084
COHFACE_s16_session3_natural,21,213,28.1,-1.1171727180480957,0.3471406367868248
COHFACE_s16_session3_natural,21,214,28.133333333333333,-1.1760966777801514,0.5043850149504818
COHFACE_s16_session3_natural,21,215,28.166666666666668,-1.2299649715423584,0.5959027027171476
COHFACE_s16_session3_natural,21,216,28.2,-1.2799749374389648,0.6164926874154146
COHFACE_s16_session3_natural,21,217,28.233333333333334,-1.2187448740005493,0.5735709395021966
COHFACE_s16_session3_natural,21,218,28.266666666666666,-0.7448399662971497,0.4862324433060266
COHFACE_s16_session3_natural,21,219,28.3,0.16564343869686127,0.38063631577906243
COHFACE_s16_session3_natural,21,220,28.333333333333332,1.060693621635437,0.2832594990197399
COHFACE_s16_session3_natural,21,221,28.366666666666667,1.5923842191696167,0.21450882097285268
COHFACE_s16_session3_natural,21,222,28.4,1.7761927843093872,0.18442474184009114
COHFACE_s16_session3_natural,21,223,28.433333333333334,1.7878711223602295,0.1910307486830778
COHFACE_s16_session3_natural,21,224,28.466666666666665,1.7130557298660278,0.22155563973717887
COHFACE_s16_session3_natural,21,225,28.5,1.5239845514297485,0.2566559534366552
COHFACE_s16_session3_natural,21,226,28.533333333333335,1.2485378980636597,0.2768743922499113
COHFACE_s16_session3_natural,21,227,28.566666666666666,1.0311429500579834,0.269172075656052
COHFACE_s16_session3_natural,21,228,28.6,0.9053714871406555,0.23063919083453702
COHFACE_s16_session3_natural,21,229,28.633333333333333,0.8122106790542603,0.16763947431063322
COHFACE_s16_session3_natural,21,230,28.666666666666668,0.6961514353752136,0.09148270016241822
COHFACE_s16_session3_natural,21,231,28.7,0.5247752070426941,0.013712698429772314
COHFACE_s16_session3_natural,21,232,28.733333333333334,0.31237685680389404,-0.056674066938770785
COHFACE_s16_session3_natural,21,233,28.766666666666666,0.09066541492938995,-0.11389363209436659
COHFACE_s16_session3_natural,21,234,28.8,-0.11042411625385284,-0.15494455445912544
COHFACE_s16_session3_natural,21,235,28.833333333333332,-0.27108287811279297,-0.17900903163176504
COHFACE_s16_session3_natural,21,236,28.866666666666667,-0.4064779281616211,-0.1869938953692358
COHFACE_s16_session3_natural,21,237,28.9,-0.5247693657875061,-0.1811015402257098
COHFACE_s16_session3_natural,21,238,28.933333333333334,-0.6248189210891724,-0.16436895897888595
COHFACE_s16_session3_natural,21,239,28.966666666666665,-0.7219858169555664,-0.14026915599762713
COHFACE_s16_session3_natural,22,0,22.0,-0.7770219445228577,-0.12813204982193274
COHFACE_s16_session3_natural,22,1,22.033333333333335,0.11777695268392563,-0.40398784818533273
COHFACE_s16_session3_natural,22,2,22.066666666666666,1.1263437271118164,-0.6284215586059436
COHFACE_s16_session3_natural,22,3,22.1,1.802225112915039,-0.7685970755672873
COHFACE_s16_session3_natural,22,4,22.133333333333333,2.0736212730407715,-0.8187238760712227
COHFACE_s16_session3_natural,22,5,22.166666666666668,2.1079025268554688,-0.7990036760226015
COHFACE_s16_session3_natural,22,6,22.2,2.0533690452575684,-0.7439703469849556
COHFACE_s16_session3_natural,22,7,22.233333333333334,1.8925625085830688,-0.6869083882254003
COHFACE_s16_session3_natural,22,8,22.266666666666666,1.6257636547088623,-0.6481793296378513
COHFACE_s16_session3_natural,22,9,22.3,1.3704954385757446,-0.6315004445746161
COHFACE_s16_session3_natural,22,10,22.333333333333332,1.203347086906433,-0.626976282509866
COHFACE_s16_session3_natural,22,11,22.366666666666667,1.0861495733261108,-0.6167314072877214
COHFACE_s16_session3_natural,22,12,22.4,0.9672815799713135,-0.5799810015481757
COHFACE_s16_session3_natural,22,13,22.433333333333334,0.7975462079048157,-0.49734316441258486
COHFACE_s16_session3_natural,22,14,22.466666666666665,0.5829156637191772,-0.3559165330713235
COHFACE_s16_session3_natural,22,15,22.5,0.35186153650283813,-0.15542558394392672
COHFACE_s16_session3_natural,22,16,22.533333333333335,0.12874573469161987,0.08742181364204599
COHFACE_s16_session3_natural,22,17,22.566666666666666,-0.06394720077514648,0.34056768767017076
COHFACE_s16_session3_natural,22,18,22.6,-0.2251085788011551,0.5655009849823461
COHFACE_s16_session3_natural,22,19,22.633333333333333,-0.3581088185310364,0.7298375113941004
COHFACE_s16_session3_natural,22,20,22.666666666666668,-0.4751585125923157,0.8172871920269762
COHFACE_s16_session3_natural,22,21,22.7,-0.5782976746559143,0.8300913117868906
COHFACE_s16_session3_natural,22,22,22.733333333333334,-0.6831811666488647,0.783616191028127
COHFACE_s16_session3_natural,22,23,22.766666666666666,-0.7884637713432312,0.6972606873920622
COHFACE_s16_session3_natural,22,24,22.8,-0.8773375749588013,0.5870827949250486
COHFACE_s16_session3_natural,22,25,22.833333333333332,-0.9593669772148132,0.4633817702639165
COHFACE_s16_session3_natural,22,26,22.866666666666667,-1.0392380952835083,0.3328197766571095
COHFACE_s16_session3_natural,22,27,22.9,-1.1075490713119507,0.20207071569572735
COHFACE_s16_session3_natural,22,28,22.933333333333334,-1.1699026823043823,0.07997219236386384
COHFACE_s16_session3_natural,22,29,22.966666666666665,-1.2372084856033325,-0.022944997868059407
COHFACE_s16_session3_natural,22,30,23.0,-1.2746087312698364,-0.09664906906599702
COHFACE_s16_session3_natural,22,31,23.033333333333335,-1.1086430549621582,-0.13388368271969597
COHFACE_s16_session3_natural,22,32,23.066666666666666,-0.4646923542022705,-0.1316662954626347
COHFACE_s16_session3_natural,22,33,23.1,0.561939001083374,-0.09212488776193528
COHFACE_s16_session3_natural,22,34,23.133333333333333,1.4837459325790405,-0.022800927419790312
COHFACE_s16_session3_natural,22,35,23.166666666666668,2.003610372543335,0.06387436986346215
COHFACE_s16_session3_natural,22,36,23.2,2.1842849254608154,0.1521408693595646
COHFACE_s16_session3_natural,22,37,23.233333333333334,2.1959781646728516,0.22526939160832846
COHFACE_s16_session3_natural,22,38,23.266666666666666,2.119654893875122,0.2681939774169599
COHFACE_s16_session3_natural,22,39,23.3,1.923340082168579,0.2698228719217101
COHFACE_s16_session3_natural,22,40,23.333333333333332,1.6394376754760742,0.22447962004427044
COHFACE_s16_session3_natural,22,41,23.366666666666667,1.385854721069336,0.13215969364353375
COHFACE_s16_session3_natural,22,42,23.4,1.2174497842788696,-0.0022816873582633965
COHFACE_s16_session3_natural,22,43,23.433333333333334,1.0962904691696167,-0.1705724381163937
COHFACE_s16_session3_natural,22,44,23.466666666666665,0.944974422454834,-0.3626307546988032
COHFACE_s16_session3_natural,22,45,23.5,0.7368039488792419,-0.5678264563287677
COHFACE_s16_session3_natural,22,46,23.533333333333335,0.5116185545921326,-0.7751630260751391
COHFACE_s16_session3_natural,22,47,23.566666666666666,0.2842748761177063,-0.9717872083156026
COHFACE_s16_session3_natural,22,48,23.6,0.07122611999511719,-1.1402691359473272
COHFACE_s16_session3_natural,22,49,23.633333333333333,-0.1106015145778656,-1.2567935920608275
COHFACE_s16_session3_natural,22,50,23.666666666666668,-0.2679045796394348,-1.293470883392912
COHFACE_s16_session3_natural,22,51,23.7,-0.4029892086982727,-1.2262687996799349
COHFACE_s16_session3_natural,22,52,23.733333333333334,-0.5281546115875244,-1.0455041973845465
COHFACE_s16_session3_natural,22,53,23.766666666666666,-0.6418042778968811,-0.7625201962544194
COHFACE_s16_session3_natural,22,54,23.8,-0.74651038646698,-0.4078566113539802
COHFACE_s16_session3_natural,22,55,23.833333333333332,-0.842731237411499,-0.02177665931012511
COHFACE_s16_session3_natural,22,56,23.866666666666667,-0.9348424077033997,0.35682579072716625
COHFACE_s16_session3_natural,22,57,23.9,-1.0194292068481445,0.6967980133531018
COHFACE_s16_session3_natural,22,58,23.933333333333334,-1.0942593812942505,0.9751977281924791
COHFACE_s16_session3_natural,22,59,23.966666666666665,-1.1567164659500122,1.1756155970145739
COHFACE_s16_session3_natural,22,60,24.0,-1.2300388813018799,1.2878476969583175
COHFACE_s16_session3_natural,22,61,24.033333333333335,-1.2997838258743286,1.309388898705188
COHFACE_s16_session3_natural,22,62,24.066666666666666,-1.3122899532318115,1.2476319761811283
COHFACE_s16_session3_natural,22,63,24.1,-1.0426677465438843,1.121226467488173
COHFACE_s16_session3_natural,22,64,24.133333333333333,-0.2611784338951111,0.958423892430734
COHFACE_s16_session3_natural,22,65,24.166666666666668,0.7846999764442444,0.79085796589688
COHFACE_s16_session3_natural,22,66,24.2,1.5924137830734253,0.644191336160617
COHFACE_s16_session3_natural,22,67,24.233333333333334,1.9917398691177368,0.5300877348326357
COHFACE_s16_session3_natural,22,68,24.266666666666666,2.1021077632904053,0.4440966066337675
COHFACE_s16_session3_natural,22,69,24.3,2.0827720165252686,0.3708319498368676
COHFACE_s16_session3_natural,22,70,24.333333333333332,1.9656926393508911,0.29330449313314966
COHFACE_s16_session3_natural,22,71,24.366666666666667,1.7156574726104736,0.20090044049312303
COHFACE_s16_session3_natural,22,72,24.4,1.4343568086624146,0.09222310802786125
COHFACE_s16_session3_natural,22,73,24.433333333333334,1.2243976593017578,-0.02720241753301403
COHFACE_s16_session3_natural,22,74,24.466666666666665,1.091027855873108,-0.14968222425094874
COHFACE_s16_session3_natural,22,75,24.5,0.9773929715156555,-0.2694164565690827
COHFACE_s16_session3_natural,22,76,24.533333333333335,0.8221299052238464,-0.383990421501928
COHFACE_s16_session3_natural,22,77,24.566666666666666,0.6132498383522034,-0.49342809281407596
COHFACE_s16_session3_natural,22,78,24.6,0.3790026605129242,-0.5984898707649232
COHFACE_s16_session3_natural,22,79,24.633333333333333,0.16284950077533722,-0.6998357431958713
COHFACE_s16_session3_natural,22,80,24.666666666666668,-0.029606912285089493,-0.7980007514966682
COHFACE_s16_session3_natural,22,81,24.7,-0.19269002974033356,-0.8926005323695995
COHFACE_s16_session3_natural,22,82,24.733333333333334,-0.33367297053337097,-0.9795531083286156
COHFACE_s16_session3_natural,22,83,24.766666666666666,-0.45044177770614624,-1.0473335313879124
COHFACE_s16_session3_natural,22,84,24.8,-0.5556800961494446,-1.0756483744262941
COHFACE_s16_session3_natural,22,85,24.833333333333332,-0.6636384129524231,-1.0398171742076505
COHFACE_s16_session3_natural,22,86,24.866666666666667,-0.7663931846618652,-0.92059232165859
COHFACE_s16_session3_natural,22,87,24.9,-0.8566269874572754,-0.7146981318320332
COHFACE_s16_session3_natural,22,88,24.933333333333334,-0.9398094415664673,-0.43970264394241565
COHFACE_s16_session3_natural,22,89,24.966666666666665,-1.0176700353622437,-0.12981819975775563
COHFACE_s16_session3_natural,22,90,25.0,-1.0805853605270386,0.17472306239198623
COHFACE_s16_session3_natural,22,91,25.033333333333335,-1.1461615562438965,0.43830159631211485
COHFACE_s16_session3_natural,22,92,25.066666666666666,-1.217710018157959,0.6360761317709521
COHFACE_s16_session3_natural,22,93,25.1,-1.2736331224441528,0.7554769948824287
COHFACE_s16_session3_natural,22,94,25.133333333333333,-1.2126100063323975,0.7947993173148741
COHFACE_s16_session3_natural,22,95,25.166666666666668,-0.7700740694999695,0.7604905544839855
COHFACE_s16_session3_natural,22,96,25.2,0.12315786629915237,0.6643848828747193
COHFACE_s16_session3_natural,22,97,25.233333333333334,1.069740653038025,0.5218279188290389
COHFACE_s16_session3_natural,22,98,25.266666666666666,1.677902340888977,0.35089640616245915
COHFACE_s16_session3_natural,22,99,25.3,1.8997468948364258,0.17211504560897944
COHFACE_s16_session3_natural,22,100,25.333333333333332,1.9044921398162842,0.007750780132974524
COHFACE_s16_session3_natural,22,101,25.366666666666667,1.8100895881652832,-0.12009041291144135
