recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,22,102,25.4,1.5908616781234741,-0.19291548311246048
COHFACE_s16_session3_natural,22,103,25.433333333333334,1.3085557222366333,-0.20042934897772557
COHFACE_s16_session3_natural,22,104,25.466666666666665,1.0868147611618042,-0.1447658383460541
COHFACE_s16_session3_natural,22,105,25.5,0.9618710875511169,-0.04197924757458749
COHFACE_s16_session3_natural,22,106,25.533333333333335,0.8759242296218872,0.08145365378576677
COHFACE_s16_session3_natural,22,107,25.566666666666666,0.7604858875274658,0.19724653836575465
COHFACE_s16_session3_natural,22,108,25.6,0.581895649433136,0.28554566229283773
COHFACE_s16_session3_natural,22,109,25.633333333333333,0.3571833372116089,0.34117908107429074
COHFACE_s16_session3_natural,22,110,25.666666666666668,0.1376597285270691,0.3720963513779376
COHFACE_s16_session3_natural,22,111,25.7,-0.05627496540546417,0.39104547579150273
COHFACE_s16_session3_natural,22,112,25.733333333333334,-0.22092506289482117,0.4061637791422409
COHFACE_s16_session3_natural,22,113,25.766666666666666,-0.35939493775367737,0.4167454881294339
COHFACE_s16_session3_natural,22,114,25.8,-0.47261589765548706,0.4160059784296457
COHFACE_s16_session3_natural,22,115,25.833333333333332,-0.5705071687698364,0.39732070709025413
COHFACE_s16_session3_natural,22,116,25.866666666666667,-0.6693001985549927,0.35876469580821874
COHFACE_s16_session3_natural,22,117,25.9,-0.7609679102897644,0.30306666174842084
COHFACE_s16_session3_natural,22,118,25.933333333333334,-0.8521625995635986,0.23381492231654508
COHFACE_s16_session3_natural,22,119,25.966666666666665,-0.935818076133728,0.1512623804422732
COHFACE_s16_session3_natural,22,120,26.0,-1.0087412595748901,0.050939200410551874
COHFACE_s16_session3_natural,22,121,26.033333333333335,-1.0732975006103516,-0.07389018422749068
COHFACE_s16_session3_natural,22,122,26.066666666666666,-1.1367154121398926,-0.22733997084178809
COHFACE_s16_session3_natural,22,123,26.1,-1.193318486213684,-0.40612949557263167
COHFACE_s16_session3_natural,22,124,26.133333333333333,-1.2575199604034424,-0.5968265204563545
COHFACE_s16_session3_natural,22,125,26.166666666666668,-1.313635230064392,-0.7758334936344615
COHFACE_s16_session3_natural,22,126,26.2,-1.2409929037094116,-0.9123596964548996
COHFACE_s16_session3_natural,22,127,26.233333333333334,-0.7708132266998291,-0.974439978904357
COHFACE_s16_session3_natural,22,128,26.266666666666666,0.10556641221046448,-0.9373334808709759
COHFACE_s16_session3_natural,22,129,26.3,0.9518040418624878,-0.792442705176116
COHFACE_s16_session3_natural,22,130,26.333333333333332,1.4514752626419067,-0.5538559881884891
COHFACE_s16_session3_natural,22,131,26.366666666666667,1.589738130569458,-0.2592708596597259
COHFACE_s16_session3_natural,22,132,26.4,1.537289023399353,0.036962573543146304
COHFACE_s16_session3_natural,22,133,26.433333333333334,1.381479024887085,0.2778490913554743
COHFACE_s16_session3_natural,22,134,26.466666666666665,1.120652437210083,0.4197025374766376
COHFACE_s16_session3_natural,22,135,26.5,0.8634180426597595,0.4432836854672374
COHFACE_s16_session3_natural,22,136,26.533333333333335,0.7248594760894775,0.35653082263371494
COHFACE_s16_session3_natural,22,137,26.566666666666666,0.6775399446487427,0.1900052610254329
COHFACE_s16_session3_natural,22,138,26.6,0.6238934397697449,-0.01172642324015589
COHFACE_s16_session3_natural,22,139,26.633333333333333,0.5116776823997498,-0.20016405928413766
COHFACE_s16_session3_natural,22,140,26.666666666666668,0.33929622173309326,-0.333014172849334
COHFACE_s16_session3_natural,22,141,26.7,0.14267107844352722,-0.3832789187315151
COHFACE_s16_session3_natural,22,142,26.733333333333334,-0.05538799986243248,-0.3452794093127342
COHFACE_s16_session3_natural,22,143,26.766666666666666,-0.22496074438095093,-0.23491790605880236
COHFACE_s16_session3_natural,22,144,26.8,-0.36720022559165955,-0.0826800958201224
COHFACE_s16_session3_natural,22,145,26.833333333333332,-0.48691079020500183,0.07855807215351442
COHFACE_s16_session3_natural,22,146,26.866666666666667,-0.5775141716003418,0.22481227151043348
COHFACE_s16_session3_natural,22,147,26.9,-0.6563504934310913,0.34518641262425726
COHFACE_s16_session3_natural,22,148,26.933333333333334,-0.7303380966186523,0.4383289672876216
COHFACE_s16_session3_natural,22,149,26.966666666666665,-0.8021230101585388,0.5060271893345788
COHFACE_s16_session3_natural,22,150,27.0,-0.8814619779586792,0.5488943976635027
COHFACE_s16_session3_natural,22,151,27.033333333333335,-0.9580069780349731,0.5655826638721704
COHFACE_s16_session3_natural,22,152,27.066666666666666,-1.0209814310073853,0.554247010687679
COHFACE_s16_session3_natural,22,153,27.1,-1.086350679397583,0.5143430085458384
COHFACE_s16_session3_natural,22,154,27.133333333333333,-1.1539077758789062,0.4475010819163099
COHFACE_s16_session3_natural,22,155,27.166666666666668,-1.216660499572754,0.3574422708633026
COHFACE_s16_session3_natural,22,156,27.2,-1.2580225467681885,0.24987646704711844
COHFACE_s16_session3_natural,22,157,27.233333333333334,-1.1576330661773682,0.13308849774201212
COHFACE_s16_session3_natural,22,158,27.266666666666666,-0.6528765559196472,0.01849826403545748
COHFACE_s16_session3_natural,22,159,27.3,0.2067098766565323,-0.08033960536526052
COHFACE_s16_session3_natural,22,160,27.333333333333332,0.9789451360702515,-0.15072538398068225
COHFACE_s16_session3_natural,22,161,27.366666666666667,1.3735110759735107,-0.18434721540472573
COHFACE_s16_session3_natural,22,162,27.4,1.4535596370697021,-0.17922456752717442
COHFACE_s16_session3_natural,22,163,27.433333333333334,1.376186728477478,-0.13915719609584914
COHFACE_s16_session3_natural,22,164,27.466666666666665,1.188889503479004,-0.07197825102001855
COHFACE_s16_session3_natural,22,165,27.5,0.9135315418243408,0.011275846233360315
COHFACE_s16_session3_natural,22,166,27.533333333333335,0.678811252117157,0.09592375345729919
COHFACE_s16_session3_natural,22,167,27.566666666666666,0.574607789516449,0.16376760407523272
COHFACE_s16_session3_natural,22,168,27.6,0.5498762726783752,0.19569659245592946
COHFACE_s16_session3_natural,22,169,27.633333333333333,0.49321404099464417,0.17664823940817945
COHFACE_s16_session3_natural,22,170,27.666666666666668,0.369083434343338,0.10054652183097715
COHFACE_s16_session3_natural,22,171,27.7,0.19473586976528168,-0.027577553015528587
COHFACE_s16_session3_natural,22,172,27.733333333333334,-0.008349339477717876,-0.19305873491811393
COHFACE_s16_session3_natural,22,173,27.766666666666666,-0.19650398194789886,-0.3750697401454228
COHFACE_s16_session3_natural,22,174,27.8,-0.34915050864219666,-0.5500191398760784
COHFACE_s16_session3_natural,22,175,27.833333333333332,-0.47560200095176697,-0.6940640750887926
COHFACE_s16_session3_natural,22,176,27.866666666666667,-0.5845359563827515,-0.785392716314062
COHFACE_s16_session3_natural,22,177,27.9,-0.6759523749351501,-0.8072122214257548
COHFACE_s16_session3_natural,22,178,27.933333333333334,-0.7522756457328796,-0.7512348075847372
COHFACE_s16_session3_natural,22,179,27.966666666666665,-0.8312450051307678,-0.6203087905327777
COHFACE_s16_session3_natural,22,180,28.0,-0.910066545009613,-0.42900281639421545
COHFACE_s16_session3_natural,22,181,28.033333333333335,-0.9774166941642761,-0.20190360572292645
COHFACE_s16_session3_natural,22,182,28.066666666666666,-1.0489946603775024,0.02997399764857573
COHFACE_s16_session3_natural,22,183,28.1,-1.1171727180480957,0.23417065113540741
COHFACE_s16_session3_natural,22,184,28.133333333333333,-1.1760966777801514,0.38269785560040864
COHFACE_s16_session3_natural,22,185,28.166666666666668,-1.2299649715423584,0.45803380924705817
COHFACE_s16_session3_natural,22,186,28.2,-1.2799749374389648,0.457520086930137
COHFACE_s16_session3_natural,22,187,28.233333333333334,-1.2187448740005493,0.3941463165369327
COHFACE_s16_session3_natural,22,188,28.266666666666666,-0.7448399662971497,0.2927124093665594
COHFACE_s16_session3_natural,22,189,28.3,0.16564343869686127,0.18238492796035266
COHFACE_s16_session3_natural,22,190,28.333333333333332,1.060693621635437,0.08853106623792606
COHFACE_s16_session3_natural,22,191,28.366666666666667,1.5923842191696167,0.02699224982668834
COHFACE_s16_session3_natural,22,192,28.4,1.7761927843093872,0.0022701110451602566
COHFACE_s16_session3_natural,22,193,28.433333333333334,1.7878711223602295,0.009024127755782653
COHFACE_s16_session3_natural,22,194,28.466666666666665,1.7130557298660278,0.03545973771306877
COHFACE_s16_session3_natural,22,195,28.5,1.5239845514297485,0.06741880955165928
COHFACE_s16_session3_natural,22,196,28.533333333333335,1.2485378980636597,0.09233036441116724
COHFACE_s16_session3_natural,22,197,28.566666666666666,1.0311429500579834,0.10233022252382523
COHFACE_s16_session3_natural,22,198,28.6,0.9053714871406555,0.09596023017097739
COHFACE_s16_session3_natural,22,199,28.633333333333333,0.8122106790542603,0.07810857523729861
COHFACE_s16_session3_natural,22,200,28.666666666666668,0.6961514353752136,0.05829097143332516
COHFACE_s16_session3_natural,22,201,28.7,0.5247752070426941,0.047732806437816536
COHFACE_s16_session3_natural,22,202,28.733333333333334,0.31237685680389404,0.05581920376197238
COHFACE_s16_session3_natural,22,203,28.766666666666666,0.09066541492938995,0.08660223385391748
COHFACE_s16_session3_natural,22,204,28.8,-0.11042411625385284,0.13637579361416727
COHFACE_s16_session3_natural,22,205,28.833333333333332,-0.27108287811279297,0.19346432340018332
COHFACE_s16_session3_natural,22,206,28.866666666666667,-0.4064779281616211,0.2408728614224685
COHFACE_s16_session3_natural,22,207,28.9,-0.5247693657875061,0.26136261021943646
COHFACE_s16_session3_natural,22,208,28.933333333333334,-0.6248189210891724,0.24332319141583086
COHFACE_s16_session3_natural,22,209,28.966666666666665,-0.7219858169555664,0.1851748684047337
COHFACE_s16_session3_natural,22,210,29.0,-0.8169353604316711,0.09640382042438553
COHFACE_s16_session3_natural,22,211,29.033333333333335,-0.9057499766349792,-0.005403371516810427
COHFACE_s16_session3_natural,22,212,29.066666666666666,-0.9887107014656067,-0.10050279113135559
COHFACE_s16_session3_natural,22,213,29.1,-1.057080864906311,-0.17343865980049467
COHFACE_s16_session3_natural,22,214,29.133333333333333,-1.1253327131271362,-0.21696033732706677
COHFACE_s16_session3_natural,22,215,29.166666666666668,-1.1938211917877197,-0.2314205210116322
COHFACE_s16_session3_natural,22,216,29.2,-1.2696417570114136,-0.22021422428131185
COHFACE_s16_session3_natural,22,217,29.233333333333334,-1.3011142015457153,-0.18444557689463587
COHFACE_s16_session3_natural,22,218,29.266666666666666,-1.0996403694152832,-0.120900449527784
COHFACE_s16_session3_natural,22,219,29.3,-0.42369982600212097,-0.025520437947982255
COHFACE_s16_session3_natural,22,220,29.333333333333332,0.5402674674987793,0.09936571022332262
COHFACE_s16_session3_natural,22,221,29.366666666666667,1.3365247249603271,0.23897302756237593
COHFACE_s16_session3_natural,22,222,29.4,1.7580100297927856,0.36591109007395645
COHFACE_s16_session3_natural,22,223,29.433333333333334,1.8990963697433472,0.4471892852940165
COHFACE_s16_session3_natural,22,224,29.466666666666665,1.9217140674591064,0.455026010203321
COHFACE_s16_session3_natural,22,225,29.5,1.8676831722259521,0.3759870543747786
COHFACE_s16_session3_natural,22,226,29.533333333333335,1.665839672088623,0.21497744511298056
COHFACE_s16_session3_natural,22,227,29.566666666666666,1.3786110877990723,-0.005836211737743025
COHFACE_s16_session3_natural,22,228,29.6,1.1427674293518066,-0.2513548299517353
COHFACE_s16_session3_natural,22,229,29.633333333333333,0.9906086921691895,-0.4798609998506695
COHFACE_s16_session3_natural,22,230,29.666666666666668,0.8761312365531921,-0.6512403382555044
COHFACE_s16_session3_natural,22,231,29.7,0.7285995483398438,-0.7367006152543475
COHFACE_s16_session3_natural,22,232,29.733333333333334,0.5284560918807983,-0.7272751675137682
COHFACE_s16_session3_natural,22,233,29.766666666666666,0.3060794174671173,-0.6368288266077348
COHFACE_s16_session3_natural,22,234,29.8,0.08803408592939377,-0.4970153948255901
COHFACE_s16_session3_natural,22,235,29.833333333333332,-0.10455537587404251,-0.34576501989796943
COHFACE_s16_session3_natural,22,236,29.866666666666667,-0.2742611765861511,-0.21448022586504287
COHFACE_s16_session3_natural,22,237,29.9,-0.4172249734401703,-0.11948931930914783
COHFACE_s16_session3_natural,22,238,29.933333333333334,-0.5333581566810608,-0.06009245364450832
COHFACE_s16_session3_natural,22,239,29.966666666666665,-0.6388033628463745,-0.02196983948542926
COHFACE_s16_session3_natural,23,0,23.0,-1.2746087312698364,0.2604520490952414
COHFACE_s16_session3_natural,23,1,23.033333333333335,-1.1086430549621582,-0.3167455006010338
COHFACE_s16_session3_natural,23,2,23.066666666666666,-0.4646923542022705,-0.7890185952495055
COHFACE_s16_session3_natural,23,3,23.1,0.561939001083374,-1.077142992048902
COHFACE_s16_session3_natural,23,4,23.133333333333333,1.4837459325790405,-1.1535261303093463
COHFACE_s16_session3_natural,23,5,23.166666666666668,2.003610372543335,-1.0455340189024949
COHFACE_s16_session3_natural,23,6,23.2,2.1842849254608154,-0.8200966984728785
COHFACE_s16_session3_natural,23,7,23.233333333333334,2.1959781646728516,-0.557644635513439
COHFACE_s16_session3_natural,23,8,23.266666666666666,2.119654893875122,-0.3275137706796759
COHFACE_s16_session3_natural,23,9,23.3,1.923340082168579,-0.17389924537655627
COHFACE_s16_session3_natural,23,10,23.333333333333332,1.6394376754760742,-0.11420766796603457
COHFACE_s16_session3_natural,23,11,23.366666666666667,1.385854721069336,-0.14529388862808462
COHFACE_s16_session3_natural,23,12,23.4,1.2174497842788696,-0.25130066814876634
COHFACE_s16_session3_natural,23,13,23.433333333333334,1.0962904691696167,-0.40930975368982925
COHFACE_s16_session3_natural,23,14,23.466666666666665,0.944974422454834,-0.5928263009096495
COHFACE_s16_session3_natural,23,15,23.5,0.7368039488792419,-0.7751081745211662
COHFACE_s16_session3_natural,23,16,23.533333333333335,0.5116185545921326,-0.9332110770794664
COHFACE_s16_session3_natural,23,17,23.566666666666666,0.2842748761177063,-1.0511489130598473
COHFACE_s16_session3_natural,23,18,23.6,0.07122611999511719,-1.1196405779912744
COHFACE_s16_session3_natural,23,19,23.633333333333333,-0.1106015145778656,-1.1320178007258077
COHFACE_s16_session3_natural,23,20,23.666666666666668,-0.2679045796394348,-1.0797388015442835
COHFACE_s16_session3_natural,23,21,23.7,-0.4029892086982727,-0.9523385513869178
COHFACE_s16_session3_natural,23,22,23.733333333333334,-0.5281546115875244,-0.7430597715421119
COHFACE_s16_session3_natural,23,23,23.766666666666666,-0.6418042778968811,-0.45620830438567017
COHFACE_s16_session3_natural,23,24,23.8,-0.74651038646698,-0.11041844244207202
COHFACE_s16_session3_natural,23,25,23.833333333333332,-0.842731237411499,0.2648731354973888
COHFACE_s16_session3_natural,23,26,23.866666666666667,-0.9348424077033997,0.6368113133912269
COHFACE_s16_session3_natural,23,27,23.9,-1.0194292068481445,0.9749283591660391
COHFACE_s16_session3_natural,23,28,23.933333333333334,-1.0942593812942505,1.2533339210747168
COHFACE_s16_session3_natural,23,29,23.966666666666665,-1.1567164659500122,1.4515363932172913
COHFACE_s16_session3_natural,23,30,24.0,-1.2300388813018799,1.5560611768345498
COHFACE_s16_session3_natural,23,31,24.033333333333335,-1.2997838258743286,1.5626597057938214
COHFACE_s16_session3_natural,23,32,24.066666666666666,-1.3122899532318115,1.4781071826593961
COHFACE_s16_session3_natural,23,33,24.1,-1.0426677465438843,1.3207772817777643
COHFACE_s16_session3_natural,23,34,24.133333333333333,-0.2611784338951111,1.1187411804444323
COHFACE_s16_session3_natural,23,35,24.166666666666668,0.7846999764442444,0.9042865907826603
COHFACE_s16_session3_natural,23,36,24.2,1.5924137830734253,0.7057544516497404
COHFACE_s16_session3_natural,23,37,24.233333333333334,1.9917398691177368,0.5398720572297325
COHFACE_s16_session3_natural,23,38,24.266666666666666,2.1021077632904053,0.4081334906596353
COHFACE_s16_session3_natural,23,39,24.3,2.0827720165252686,0.29896706595617595
COHFACE_s16_session3_natural,23,40,24.333333333333332,1.9656926393508911,0.19463841182820618
COHFACE_s16_session3_natural,23,41,24.366666666666667,1.7156574726104736,0.0797700530537997
COHFACE_s16_session3_natural,23,42,24.4,1.4343568086624146,-0.05192715235181002
COHFACE_s16_session3_natural,23,43,24.433333333333334,1.2243976593017578,-0.1950857966001407
COHFACE_s16_session3_natural,23,44,24.466666666666665,1.091027855873108,-0.3351853704002921
COHFACE_s16_session3_natural,23,45,24.5,0.9773929715156555,-0.45523966218968936
COHFACE_s16_session3_natural,23,46,24.533333333333335,0.8221299052238464,-0.5438769770689151
COHFACE_s16_session3_natural,23,47,24.566666666666666,0.6132498383522034,-0.6012111245589374
COHFACE_s16_session3_natural,23,48,24.6,0.3790026605129242,-0.6399837735298953
COHFACE_s16_session3_natural,23,49,24.633333333333333,0.16284950077533722,-0.6815467639365447
COHFACE_s16_session3_natural,23,50,24.666666666666668,-0.029606912285089493,-0.7479892119371161
COHFACE_s16_session3_natural,23,51,24.7,-0.19269002974033356,-0.8526265973449794
COHFACE_s16_session3_natural,23,52,24.733333333333334,-0.33367297053337097,-0.9914473894554625
COHFACE_s16_session3_natural,23,53,24.766666666666666,-0.45044177770614624,-1.138573839463765
COHFACE_s16_session3_natural,23,54,24.8,-0.5556800961494446,-1.2491124314860116
COHFACE_s16_session3_natural,23,55,24.833333333333332,-0.6636384129524231,-1.2711618032436367
COHFACE_s16_session3_natural,23,56,24.866666666666667,-0.7663931846618652,-1.1643727367174002
COHFACE_s16_session3_natural,23,57,24.9,-0.8566269874572754,-0.9176395385816645
COHFACE_s16_session3_natural,23,58,24.933333333333334,-0.9398094415664673,-0.5569041531055999
COHFACE_s16_session3_natural,23,59,24.966666666666665,-1.0176700353622437,-0.138165542876933
COHFACE_s16_session3_natural,23,60,25.0,-1.0805853605270386,0.2708136004077199
COHFACE_s16_session3_natural,23,61,25.033333333333335,-1.1461615562438965,0.6105582031372274
COHFACE_s16_session3_natural,23,62,25.066666666666666,-1.217710018157959,0.8433635029976053
COHFACE_s16_session3_natural,23,63,25.1,-1.2736331224441528,0.9573052044392232
COHFACE_s16_session3_natural,23,64,25.133333333333333,-1.2126100063323975,0.9621683808466049
COHFACE_s16_session3_natural,23,65,25.166666666666668,-0.7700740694999695,0.8807043277263864
COHFACE_s16_session3_natural,23,66,25.2,0.12315786629915237,0.7393156835495963
COHFACE_s16_session3_natural,23,67,25.233333333333334,1.069740653038025,0.5617275861793489
COHFACE_s16_session3_natural,23,68,25.266666666666666,1.677902340888977,0.36735827177998603
COHFACE_s16_session3_natural,23,69,25.3,1.8997468948364258,0.1736544119094396
COHFACE_s16_session3_natural,23,70,25.333333333333332,1.9044921398162842,-0.0003603625278053779
COHFACE_s16_session3_natural,23,71,25.366666666666667,1.8100895881652832,-0.13282557690358773
COHFACE_s16_session3_natural,23,72,25.4,1.5908616781234741,-0.20253102773201323
COHFACE_s16_session3_natural,23,73,25.433333333333334,1.3085557222366333,-0.1966397890711163
COHFACE_s16_session3_natural,23,74,25.466666666666665,1.0868147611618042,-0.1184497856826207
COHFACE_s16_session3_natural,23,75,25.5,0.9618710875511169,0.010411493054950566
COHFACE_s16_session3_natural,23,76,25.533333333333335,0.8759242296218872,0.1562105958791077
COHFACE_s16_session3_natural,23,77,25.566666666666666,0.7604858875274658,0.28547415833814016
COHFACE_s16_session3_natural,23,78,25.6,0.581895649433136,0.3772153071691406
COHFACE_s16_session3_natural,23,79,25.633333333333333,0.3571833372116089,0.4284391292520325
COHFACE_s16_session3_natural,23,80,25.666666666666668,0.1376597285270691,0.45017593616630425
COHFACE_s16_session3_natural,23,81,25.7,-0.05627496540546417,0.45698892827401744
COHFACE_s16_session3_natural,23,82,25.733333333333334,-0.22092506289482117,0.45689379003393915
COHFACE_s16_session3_natural,23,83,25.766666666666666,-0.35939493775367737,0.447884335655391
COHFACE_s16_session3_natural,23,84,25.8,-0.47261589765548706,0.42188979377340674
COHFACE_s16_session3_natural,23,85,25.833333333333332,-0.5705071687698364,0.3716875425449834
COHFACE_s16_session3_natural,23,86,25.866666666666667,-0.6693001985549927,0.29547088112006353
COHFACE_s16_session3_natural,23,87,25.9,-0.7609679102897644,0.1968372224279405
COHFACE_s16_session3_natural,23,88,25.933333333333334,-0.8521625995635986,0.08163953094638043
COHFACE_s16_session3_natural,23,89,25.966666666666665,-0.935818076133728,-0.04522700897000524
COHFACE_s16_session3_natural,23,90,26.0,-1.0087412595748901,-0.1811253719824215
COHFACE_s16_session3_natural,23,91,26.033333333333335,-1.0732975006103516,-0.32506299025135404
COHFACE_s16_session3_natural,23,92,26.066666666666666,-1.1367154121398926,-0.4759738345664001
COHFACE_s16_session3_natural,23,93,26.1,-1.193318486213684,-0.6304160470619348
COHFACE_s16_session3_natural,23,94,26.133333333333333,-1.2575199604034424,-0.7799456156706288
COHFACE_s16_session3_natural,23,95,26.166666666666668,-1.313635230064392,-0.908903910465485
COHFACE_s16_session3_natural,23,96,26.2,-1.2409929037094116,-0.9943118806109713
COHFACE_s16_session3_natural,23,97,26.233333333333334,-0.7708132266998291,-1.009670962488184
COHFACE_s16_session3_natural,23,98,26.266666666666666,0.10556641221046448,-0.9328436467924627
COHFACE_s16_session3_natural,23,99,26.3,0.9518040418624878,-0.7557443374438234
COHFACE_s16_session3_natural,23,100,26.333333333333332,1.4514752626419067,-0.49188259515495153
COHFACE_s16_session3_natural,23,101,26.366666666666667,1.589738130569458,-0.17766807006599714
COHFACE_s16_session3_natural,23,102,26.4,1.537289023399353,0.13485930483339528
COHFACE_s16_session3_natural,23,103,26.433333333333334,1.381479024887085,0.3923418896276896
COHFACE_s16_session3_natural,23,104,26.466666666666665,1.120652437210083,0.5554079198546432
COHFACE_s16_session3_natural,23,105,26.5,0.8634180426597595,0.6078132129005779
COHFACE_s16_session3_natural,23,106,26.533333333333335,0.7248594760894775,0.5565634788978234
COHFACE_s16_session3_natural,23,107,26.566666666666666,0.6775399446487427,0.4257648169707222
COHFACE_s16_session3_natural,23,108,26.6,0.6238934397697449,0.24893260603428327
COHFACE_s16_session3_natural,23,109,26.633333333333333,0.5116776823997498,0.0625891716118162
COHFACE_s16_session3_natural,23,110,26.666666666666668,0.33929622173309326,-0.09902559431340166
COHFACE_s16_session3_natural,23,111,26.7,0.14267107844352722,-0.2094310584408205
COHFACE_s16_session3_natural,23,112,26.733333333333334,-0.05538799986243248,-0.25512079546984734
COHFACE_s16_session3_natural,23,113,26.766666666666666,-0.22496074438095093,-0.23778738526607407
COHFACE_s16_session3_natural,23,114,26.8,-0.36720022559165955,-0.17101923941242614
COHFACE_s16_session3_natural,23,115,26.833333333333332,-0.48691079020500183,-0.0722638857988488
COHFACE_s16_session3_natural,23,116,26.866666666666667,-0.5775141716003418,0.04493956712614414
COHFACE_s16_session3_natural,23,117,26.9,-0.6563504934310913,0.17296545270272196
COHFACE_s16_session3_natural,23,118,26.933333333333334,-0.7303380966186523,0.30584600897696457
COHFACE_s16_session3_natural,23,119,26.966666666666665,-0.8021230101585388,0.4336193265457273
COHFACE_s16_session3_natural,23,120,27.0,-0.8814619779586792,0.5404489324243539
COHFACE_s16_session3_natural,23,121,27.033333333333335,-0.9580069780349731,0.607901697342998
COHFACE_s16_session3_natural,23,122,27.066666666666666,-1.0209814310073853,0.6209516742900318
COHFACE_s16_session3_natural,23,123,27.1,-1.086350679397583,0.5730359440618383
COHFACE_s16_session3_natural,23,124,27.133333333333333,-1.1539077758789062,0.46809092289907545
COHFACE_s16_session3_natural,23,125,27.166666666666668,-1.216660499572754,0.3199134981142236
COHFACE_s16_session3_natural,23,126,27.2,-1.2580225467681885,0.15016807881073885
COHFACE_s16_session3_natural,23,127,27.233333333333334,-1.1576330661773682,-0.01447840097169681
COHFACE_s16_session3_natural,23,128,27.266666666666666,-0.6528765559196472,-0.14691429039165008
COHFACE_s16_session3_natural,23,129,27.3,0.2067098766565323,-0.22621122714234232
COHFACE_s16_session3_natural,23,130,27.333333333333332,0.9789451360702515,-0.2440549342074277
COHFACE_s16_session3_natural,23,131,27.366666666666667,1.3735110759735107,-0.20702960120578498
COHFACE_s16_session3_natural,23,132,27.4,1.4535596370697021,-0.13282543051943055
COHFACE_s16_session3_natural,23,133,27.433333333333334,1.376186728477478,-0.042538213252199863
COHFACE_s16_session3_natural,23,134,27.466666666666665,1.188889503479004,0.046127906932928044
COHFACE_s16_session3_natural,23,135,27.5,0.9135315418243408,0.1209795206041734
COHFACE_s16_session3_natural,23,136,27.533333333333335,0.678811252117157,0.1731468166902374
COHFACE_s16_session3_natural,23,137,27.566666666666666,0.574607789516449,0.19446659508421993
COHFACE_s16_session3_natural,23,138,27.6,0.5498762726783752,0.17792415724657776
COHFACE_s16_session3_natural,23,139,27.633333333333333,0.49321404099464417,0.12110579044920966
COHFACE_s16_session3_natural,23,140,27.666666666666668,0.369083434343338,0.029182560506113606
COHFACE_s16_session3_natural,23,141,27.7,0.19473586976528168,-0.08608286658389398
COHFACE_s16_session3_natural,23,142,27.733333333333334,-0.008349339477717876,-0.21100014564128158
COHFACE_s16_session3_natural,23,143,27.766666666666666,-0.19650398194789886,-0.3344828222310603
COHFACE_s16_session3_natural,23,144,27.8,-0.34915050864219666,-0.449255311594272
COHFACE_s16_session3_natural,23,145,27.833333333333332,-0.47560200095176697,-0.5498692427500603
COHFACE_s16_session3_natural,23,146,27.866666666666667,-0.5845359563827515,-0.6301443281427039
COHFACE_s16_session3_natural,23,147,27.9,-0.6759523749351501,-0.6824260686667224
COHFACE_s16_session3_natural,23,148,27.933333333333334,-0.7522756457328796,-0.6987208590375097
COHFACE_s16_session3_natural,23,149,27.966666666666665,-0.8312450051307678,-0.6721197901783671
COHFACE_s16_session3_natural,23,150,28.0,-0.910066545009613,-0.5978152854209355
COHFACE_s16_session3_natural,23,151,28.033333333333335,-0.9774166941642761,-0.4746733522604163
COHFACE_s16_session3_natural,23,152,28.066666666666666,-1.0489946603775024,-0.3082290984909892
COHFACE_s16_session3_natural,23,153,28.1,-1.1171727180480957,-0.11406558605727796
COHFACE_s16_session3_natural,23,154,28.133333333333333,-1.1760966777801514,0.08140338733676533
COHFACE_s16_session3_natural,23,155,28.166666666666668,-1.2299649715423584,0.24548410643645
COHFACE_s16_session3_natural,23,156,28.2,-1.2799749374389648,0.3487672028167098
COHFACE_s16_session3_natural,23,157,28.233333333333334,-1.2187448740005493,0.37586846241101546
