recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,23,158,28.266666666666666,-0.7448399662971497,0.33230709609829245
COHFACE_s16_session3_natural,23,159,28.3,0.16564343869686127,0.2440346624951782
COHFACE_s16_session3_natural,23,160,28.333333333333332,1.060693621635437,0.1492679901623372
COHFACE_s16_session3_natural,23,161,28.366666666666667,1.5923842191696167,0.08550575775059188
COHFACE_s16_session3_natural,23,162,28.4,1.7761927843093872,0.07662860871338352
COHFACE_s16_session3_natural,23,163,28.433333333333334,1.7878711223602295,0.1251376200292836
COHFACE_s16_session3_natural,23,164,28.466666666666665,1.7130557298660278,0.21277032336025947
COHFACE_s16_session3_natural,23,165,28.5,1.5239845514297485,0.30923932196447673
COHFACE_s16_session3_natural,23,166,28.533333333333335,1.2485378980636597,0.38492744921622174
COHFACE_s16_session3_natural,23,167,28.566666666666666,1.0311429500579834,0.4215234214785081
COHFACE_s16_session3_natural,23,168,28.6,0.9053714871406555,0.4162825285906586
COHFACE_s16_session3_natural,23,169,28.633333333333333,0.8122106790542603,0.3794360124225265
COHFACE_s16_session3_natural,23,170,28.666666666666668,0.6961514353752136,0.32759935371328675
COHFACE_s16_session3_natural,23,171,28.7,0.5247752070426941,0.27703179812018247
COHFACE_s16_session3_natural,23,172,28.733333333333334,0.31237685680389404,0.23915240432106033
COHFACE_s16_session3_natural,23,173,28.766666666666666,0.09066541492938995,0.21858982436611682
COHFACE_s16_session3_natural,23,174,28.8,-0.11042411625385284,0.21302689471644853
COHFACE_s16_session3_natural,23,175,28.833333333333332,-0.27108287811279297,0.21421545774700584
COHFACE_s16_session3_natural,23,176,28.866666666666667,-0.4064779281616211,0.20993858442225605
COHFACE_s16_session3_natural,23,177,28.9,-0.5247693657875061,0.1869324239432998
COHFACE_s16_session3_natural,23,178,28.933333333333334,-0.6248189210891724,0.1346772369596774
COHFACE_s16_session3_natural,23,179,28.966666666666665,-0.7219858169555664,0.04939898220176175
COHFACE_s16_session3_natural,23,180,29.0,-0.8169353604316711,-0.06317153884080892
COHFACE_s16_session3_natural,23,181,29.033333333333335,-0.9057499766349792,-0.1879729425191947
COHFACE_s16_session3_natural,23,182,29.066666666666666,-0.9887107014656067,-0.30448321631077857
COHFACE_s16_session3_natural,23,183,29.1,-1.057080864906311,-0.3932032225393417
COHFACE_s16_session3_natural,23,184,29.133333333333333,-1.1253327131271362,-0.4418995448769814
COHFACE_s16_session3_natural,23,185,29.166666666666668,-1.1938211917877197,-0.4483610566483103
COHFACE_s16_session3_natural,23,186,29.2,-1.2696417570114136,-0.4181242253718199
COHFACE_s16_session3_natural,23,187,29.233333333333334,-1.3011142015457153,-0.35877268157877085
COHFACE_s16_session3_natural,23,188,29.266666666666666,-1.0996403694152832,-0.27511634744681107
COHFACE_s16_session3_natural,23,189,29.3,-0.42369982600212097,-0.1692506230899769
COHFACE_s16_session3_natural,23,190,29.333333333333332,0.5402674674987793,-0.04558463613923882
COHFACE_s16_session3_natural,23,191,29.366666666666667,1.3365247249603271,0.08334189184166907
COHFACE_s16_session3_natural,23,192,29.4,1.7580100297927856,0.19536007062184585
COHFACE_s16_session3_natural,23,193,29.433333333333334,1.8990963697433472,0.26362984829224045
COHFACE_s16_session3_natural,23,194,29.466666666666665,1.9217140674591064,0.2656094295473536
COHFACE_s16_session3_natural,23,195,29.5,1.8676831722259521,0.19111108432622365
COHFACE_s16_session3_natural,23,196,29.533333333333335,1.665839672088623,0.04607072530643529
COHFACE_s16_session3_natural,23,197,29.566666666666666,1.3786110877990723,-0.1481259422589503
COHFACE_s16_session3_natural,23,198,29.6,1.1427674293518066,-0.35831496149052017
COHFACE_s16_session3_natural,23,199,29.633333333333333,0.9906086921691895,-0.5452845747618917
COHFACE_s16_session3_natural,23,200,29.666666666666668,0.8761312365531921,-0.6716458436357351
COHFACE_s16_session3_natural,23,201,29.7,0.7285995483398438,-0.7113368398458653
COHFACE_s16_session3_natural,23,202,29.733333333333334,0.5284560918807983,-0.6576887139642492
COHFACE_s16_session3_natural,23,203,29.766666666666666,0.3060794174671173,-0.525333631332582
COHFACE_s16_session3_natural,23,204,29.8,0.08803408592939377,-0.3433296752590347
COHFACE_s16_session3_natural,23,205,29.833333333333332,-0.10455537587404251,-0.14207066822624365
COHFACE_s16_session3_natural,23,206,29.866666666666667,-0.2742611765861511,0.05861805403965602
COHFACE_s16_session3_natural,23,207,29.9,-0.4172249734401703,0.25277293319739225
COHFACE_s16_session3_natural,23,208,29.933333333333334,-0.5333581566810608,0.4415691229785751
COHFACE_s16_session3_natural,23,209,29.966666666666665,-0.6388033628463745,0.6222256893582621
COHFACE_s16_session3_natural,23,210,30.0,-0.7424303293228149,0.7805219462593105
COHFACE_s16_session3_natural,23,211,30.033333333333335,-0.8389172554016113,0.8918541465862522
COHFACE_s16_session3_natural,23,212,30.066666666666666,-0.9300528168678284,0.9301602476036278
COHFACE_s16_session3_natural,23,213,30.1,-1.0106925964355469,0.8794445732303212
COHFACE_s16_session3_natural,23,214,30.133333333333333,-1.079905390739441,0.7415444848676777
COHFACE_s16_session3_natural,23,215,30.166666666666668,-1.1508034467697144,0.5363342204002983
COHFACE_s16_session3_natural,23,216,30.2,-1.2194396257400513,0.2949197146473035
COHFACE_s16_session3_natural,23,217,30.233333333333334,-1.2877358198165894,0.049763309631980106
COHFACE_s16_session3_natural,23,218,30.266666666666666,-1.3015576601028442,-0.1737272151326202
COHFACE_s16_session3_natural,23,219,30.3,-1.0402284860610962,-0.3611603682820657
COHFACE_s16_session3_natural,23,220,30.333333333333332,-0.3155789077281952,-0.5078696863271344
COHFACE_s16_session3_natural,23,221,30.366666666666667,0.6206855773925781,-0.6138062274406836
COHFACE_s16_session3_natural,23,222,30.4,1.330227255821228,-0.6778876802486914
COHFACE_s16_session3_natural,23,223,30.433333333333334,1.6816867589950562,-0.6952532964266986
COHFACE_s16_session3_natural,23,224,30.466666666666665,1.8033782243728638,-0.6588552453965285
COHFACE_s16_session3_natural,23,225,30.5,1.8197870254516602,-0.5641043189259717
COHFACE_s16_session3_natural,23,226,30.533333333333335,1.732361912727356,-0.41380931573626356
COHFACE_s16_session3_natural,23,227,30.566666666666666,1.5080339908599854,-0.22100281886605463
COHFACE_s16_session3_natural,23,228,30.6,1.2305768728256226,-0.008715358464202483
COHFACE_s16_session3_natural,23,229,30.633333333333333,1.0297682285308838,0.1931734611077999
COHFACE_s16_session3_natural,23,230,30.666666666666668,0.9021488428115845,0.35384710563533917
COHFACE_s16_session3_natural,23,231,30.7,0.7936583161354065,0.44956274495212023
COHFACE_s16_session3_natural,23,232,30.733333333333334,0.6395335793495178,0.47119358897984315
COHFACE_s16_session3_natural,23,233,30.766666666666666,0.4395379424095154,0.42756446633251544
COHFACE_s16_session3_natural,23,234,30.8,0.23012572526931763,0.34245095909111706
COHFACE_s16_session3_natural,23,235,30.833333333333332,0.030410990118980408,0.24629971748480167
COHFACE_s16_session3_natural,23,236,30.866666666666667,-0.15101750195026398,0.1660851321153422
COHFACE_s16_session3_natural,23,237,30.9,-0.3118093013763428,0.11714351927388375
COHFACE_s16_session3_natural,23,238,30.933333333333334,-0.45205309987068176,0.09954320230544833
COHFACE_s16_session3_natural,23,239,30.966666666666665,-0.5655253529548645,0.09963640362835363
COHFACE_s16_session3_natural,24,0,24.0,-1.2300388813018799,0.10734774636238323
COHFACE_s16_session3_natural,24,1,24.033333333333335,-1.2997838258743286,-0.22759071868476033
COHFACE_s16_session3_natural,24,2,24.066666666666666,-1.3122899532318115,-0.49863106415481545
COHFACE_s16_session3_natural,24,3,24.1,-1.0426677465438843,-0.6585380073575962
COHFACE_s16_session3_natural,24,4,24.133333333333333,-0.2611784338951111,-0.689401423383614
COHFACE_s16_session3_natural,24,5,24.166666666666668,0.7846999764442444,-0.6045685211202455
COHFACE_s16_session3_natural,24,6,24.2,1.5924137830734253,-0.44021157931750154
COHFACE_s16_session3_natural,24,7,24.233333333333334,1.9917398691177368,-0.24162016932151476
COHFACE_s16_session3_natural,24,8,24.266666666666666,2.1021077632904053,-0.0505156197348979
COHFACE_s16_session3_natural,24,9,24.3,2.0827720165252686,0.10294118331404786
COHFACE_s16_session3_natural,24,10,24.333333333333332,1.9656926393508911,0.20300731548262735
COHFACE_s16_session3_natural,24,11,24.366666666666667,1.7156574726104736,0.24738174781840527
COHFACE_s16_session3_natural,24,12,24.4,1.4343568086624146,0.243686069286596
COHFACE_s16_session3_natural,24,13,24.433333333333334,1.2243976593017578,0.20435132929471483
COHFACE_s16_session3_natural,24,14,24.466666666666665,1.091027855873108,0.1413627539249779
COHFACE_s16_session3_natural,24,15,24.5,0.9773929715156555,0.06281816718470495
COHFACE_s16_session3_natural,24,16,24.533333333333335,0.8221299052238464,-0.027474601064906023
COHFACE_s16_session3_natural,24,17,24.566666666666666,0.6132498383522034,-0.1278946971057241
COHFACE_s16_session3_natural,24,18,24.6,0.3790026605129242,-0.23645955041866187
COHFACE_s16_session3_natural,24,19,24.633333333333333,0.16284950077533722,-0.34970642800893337
COHFACE_s16_session3_natural,24,20,24.666666666666668,-0.029606912285089493,-0.46285297791928054
COHFACE_s16_session3_natural,24,21,24.7,-0.19269002974033356,-0.5694643896608057
COHFACE_s16_session3_natural,24,22,24.733333333333334,-0.33367297053337097,-0.6596381295103672
COHFACE_s16_session3_natural,24,23,24.766666666666666,-0.45044177770614624,-0.7181105355643951
COHFACE_s16_session3_natural,24,24,24.8,-0.5556800961494446,-0.7253442783435121
COHFACE_s16_session3_natural,24,25,24.833333333333332,-0.6636384129524231,-0.6635614024057894
COHFACE_s16_session3_natural,24,26,24.866666666666667,-0.7663931846618652,-0.5258778982012297
COHFACE_s16_session3_natural,24,27,24.9,-0.8566269874572754,-0.3231712585724566
COHFACE_s16_session3_natural,24,28,24.933333333333334,-0.9398094415664673,-0.08338485849007397
COHFACE_s16_session3_natural,24,29,24.966666666666665,-1.0176700353622437,0.15758665040036574
COHFACE_s16_session3_natural,24,30,25.0,-1.0805853605270386,0.3681389672196245
COHFACE_s16_session3_natural,24,31,25.033333333333335,-1.1461615562438965,0.5288168940766999
COHFACE_s16_session3_natural,24,32,25.066666666666666,-1.217710018157959,0.6326654214494468
COHFACE_s16_session3_natural,24,33,25.1,-1.2736331224441528,0.6808465452239532
COHFACE_s16_session3_natural,24,34,25.133333333333333,-1.2126100063323975,0.6778887257451081
COHFACE_s16_session3_natural,24,35,25.166666666666668,-0.7700740694999695,0.6289290897705888
COHFACE_s16_session3_natural,24,36,25.2,0.12315786629915237,0.5391534573304665
COHFACE_s16_session3_natural,24,37,25.233333333333334,1.069740653038025,0.414695104687235
COHFACE_s16_session3_natural,24,38,25.266666666666666,1.677902340888977,0.2642244616111944
COHFACE_s16_session3_natural,24,39,25.3,1.8997468948364258,0.10059101057959749
COHFACE_s16_session3_natural,24,40,25.333333333333332,1.9044921398162842,-0.05835149732227407
COHFACE_s16_session3_natural,24,41,25.366666666666667,1.8100895881652832,-0.19091528924605777
COHFACE_s16_session3_natural,24,42,25.4,1.5908616781234741,-0.2756225140922805
COHFACE_s16_session3_natural,24,43,25.433333333333334,1.3085557222366333,-0.2975880003457359
COHFACE_s16_session3_natural,24,44,25.466666666666665,1.0868147611618042,-0.25461811213310515
COHFACE_s16_session3_natural,24,45,25.5,0.9618710875511169,-0.1593898128947261
COHFACE_s16_session3_natural,24,46,25.533333333333335,0.8759242296218872,-0.035547505052118365
COHFACE_s16_session3_natural,24,47,25.566666666666666,0.7604858875274658,0.09100351948961152
COHFACE_s16_session3_natural,24,48,25.6,0.581895649433136,0.2010317141507223
COHFACE_s16_session3_natural,24,49,25.633333333333333,0.3571833372116089,0.28615190800084217
COHFACE_s16_session3_natural,24,50,25.666666666666668,0.1376597285270691,0.34662179851211267
COHFACE_s16_session3_natural,24,51,25.7,-0.05627496540546417,0.3855944085830132
COHFACE_s16_session3_natural,24,52,25.733333333333334,-0.22092506289482117,0.404636346477854
COHFACE_s16_session3_natural,24,53,25.766666666666666,-0.35939493775367737,0.403600468009457
COHFACE_s16_session3_natural,24,54,25.8,-0.47261589765548706,0.38392808503945974
COHFACE_s16_session3_natural,24,55,25.833333333333332,-0.5705071687698364,0.35152781068255107
COHFACE_s16_session3_natural,24,56,25.866666666666667,-0.6693001985549927,0.31596331297011654
COHFACE_s16_session3_natural,24,57,25.9,-0.7609679102897644,0.285726042899829
COHFACE_s16_session3_natural,24,58,25.933333333333334,-0.8521625995635986,0.26224679558272734
COHFACE_s16_session3_natural,24,59,25.966666666666665,-0.935818076133728,0.23629441687065209
COHFACE_s16_session3_natural,24,60,26.0,-1.0087412595748901,0.18917463611194182
COHFACE_s16_session3_natural,24,61,26.033333333333335,-1.0732975006103516,0.09864481973099376
COHFACE_s16_session3_natural,24,62,26.066666666666666,-1.1367154121398926,-0.052755245168822316
COHFACE_s16_session3_natural,24,63,26.1,-1.193318486213684,-0.2699751722856631
COHFACE_s16_session3_natural,24,64,26.133333333333333,-1.2575199604034424,-0.5404746581397452
COHFACE_s16_session3_natural,24,65,26.166666666666668,-1.313635230064392,-0.8330677641350058
COHFACE_s16_session3_natural,24,66,26.2,-1.2409929037094116,-1.1014393346349587
COHFACE_s16_session3_natural,24,67,26.233333333333334,-0.7708132266998291,-1.292880076714359
COHFACE_s16_session3_natural,24,68,26.266666666666666,0.10556641221046448,-1.3612464119909782
COHFACE_s16_session3_natural,24,69,26.3,0.9518040418624878,-1.2808315949728974
COHFACE_s16_session3_natural,24,70,26.333333333333332,1.4514752626419067,-1.0561838445234606
COHFACE_s16_session3_natural,24,71,26.366666666666667,1.589738130569458,-0.7232786470773971
COHFACE_s16_session3_natural,24,72,26.4,1.537289023399353,-0.3403595683404061
COHFACE_s16_session3_natural,24,73,26.433333333333334,1.381479024887085,0.028654053454957577
COHFACE_s16_session3_natural,24,74,26.466666666666665,1.120652437210083,0.3313167705016994
COHFACE_s16_session3_natural,24,75,26.5,0.8634180426597595,0.537302692794085
COHFACE_s16_session3_natural,24,76,26.533333333333335,0.7248594760894775,0.639933944883718
COHFACE_s16_session3_natural,24,77,26.566666666666666,0.6775399446487427,0.6511322957178498
COHFACE_s16_session3_natural,24,78,26.6,0.6238934397697449,0.5940681361850316
COHFACE_s16_session3_natural,24,79,26.633333333333333,0.5116776823997498,0.4963633891557374
COHFACE_s16_session3_natural,24,80,26.666666666666668,0.33929622173309326,0.38462854691331666
COHFACE_s16_session3_natural,24,81,26.7,0.14267107844352722,0.28009062993860717
COHFACE_s16_session3_natural,24,82,26.733333333333334,-0.05538799986243248,0.19546907784598894
COHFACE_s16_session3_natural,24,83,26.766666666666666,-0.22496074438095093,0.13415696382146353
COHFACE_s16_session3_natural,24,84,26.8,-0.36720022559165955,0.09277787663148424
COHFACE_s16_session3_natural,24,85,26.833333333333332,-0.48691079020500183,0.06648931732222327
COHFACE_s16_session3_natural,24,86,26.866666666666667,-0.5775141716003418,0.053875399742267814
COHFACE_s16_session3_natural,24,87,26.9,-0.6563504934310913,0.05792997996694832
COHFACE_s16_session3_natural,24,88,26.933333333333334,-0.7303380966186523,0.08284872447720242
COHFACE_s16_session3_natural,24,89,26.966666666666665,-0.8021230101585388,0.1297128475768475
COHFACE_s16_session3_natural,24,90,27.0,-0.8814619779586792,0.19413884312160842
COHFACE_s16_session3_natural,24,91,27.033333333333335,-0.9580069780349731,0.2666785366584925
COHFACE_s16_session3_natural,24,92,27.066666666666666,-1.0209814310073853,0.3349737944503666
COHFACE_s16_session3_natural,24,93,27.1,-1.086350679397583,0.38632991303012654
COHFACE_s16_session3_natural,24,94,27.133333333333333,-1.1539077758789062,0.40997534196893975
COHFACE_s16_session3_natural,24,95,27.166666666666668,-1.216660499572754,0.3989411524012466
COHFACE_s16_session3_natural,24,96,27.2,-1.2580225467681885,0.3515889043061922
COHFACE_s16_session3_natural,24,97,27.233333333333334,-1.1576330661773682,0.27244969152171267
COHFACE_s16_session3_natural,24,98,27.266666666666666,-0.6528765559196472,0.17177355424423357
COHFACE_s16_session3_natural,24,99,27.3,0.2067098766565323,0.0635629434719256
COHFACE_s16_session3_natural,24,100,27.333333333333332,0.9789451360702515,-0.037212307720071676
COHFACE_s16_session3_natural,24,101,27.366666666666667,1.3735110759735107,-0.11709585770845254
COHFACE_s16_session3_natural,24,102,27.4,1.4535596370697021,-0.1659322992884621
COHFACE_s16_session3_natural,24,103,27.433333333333334,1.376186728477478,-0.17853959705498723
COHFACE_s16_session3_natural,24,104,27.466666666666665,1.188889503479004,-0.15680547656786656
COHFACE_s16_session3_natural,24,105,27.5,0.9135315418243408,-0.11154976966537981
COHFACE_s16_session3_natural,24,106,27.533333333333335,0.678811252117157,-0.062138777835383685
COHFACE_s16_session3_natural,24,107,27.566666666666666,0.574607789516449,-0.03203983758313481
COHFACE_s16_session3_natural,24,108,27.6,0.5498762726783752,-0.04093911399046439
COHFACE_s16_session3_natural,24,109,27.633333333333333,0.49321404099464417,-0.09696772263015611
COHFACE_s16_session3_natural,24,110,27.666666666666668,0.369083434343338,-0.19346843294225727
COHFACE_s16_session3_natural,24,111,27.7,0.19473586976528168,-0.3122976140172464
COHFACE_s16_session3_natural,24,112,27.733333333333334,-0.008349339477717876,-0.4311400364495126
COHFACE_s16_session3_natural,24,113,27.766666666666666,-0.19650398194789886,-0.5298204060688219
COHFACE_s16_session3_natural,24,114,27.8,-0.34915050864219666,-0.5927279127234588
COHFACE_s16_session3_natural,24,115,27.833333333333332,-0.47560200095176697,-0.6085492810972941
COHFACE_s16_session3_natural,24,116,27.866666666666667,-0.5845359563827515,-0.5704154738540486
COHFACE_s16_session3_natural,24,117,27.9,-0.6759523749351501,-0.4781463376592914
COHFACE_s16_session3_natural,24,118,27.933333333333334,-0.7522756457328796,-0.3411265006013564
COHFACE_s16_session3_natural,24,119,27.966666666666665,-0.8312450051307678,-0.17852477567266775
COHFACE_s16_session3_natural,24,120,28.0,-0.910066545009613,-0.015032354249772964
COHFACE_s16_session3_natural,24,121,28.033333333333335,-0.9774166941642761,0.12623287707811523
COHFACE_s16_session3_natural,24,122,28.066666666666666,-1.0489946603775024,0.2294993915050207
COHFACE_s16_session3_natural,24,123,28.1,-1.1171727180480957,0.2875411785372843
COHFACE_s16_session3_natural,24,124,28.133333333333333,-1.1760966777801514,0.2991041689397312
COHFACE_s16_session3_natural,24,125,28.166666666666668,-1.2299649715423584,0.26644606609769717
COHFACE_s16_session3_natural,24,126,28.2,-1.2799749374389648,0.19569473480835392
COHFACE_s16_session3_natural,24,127,28.233333333333334,-1.2187448740005493,0.09913441661032671
COHFACE_s16_session3_natural,24,128,28.266666666666666,-0.7448399662971497,-0.003756750338644731
COHFACE_s16_session3_natural,24,129,28.3,0.16564343869686127,-0.08907939886674869
COHFACE_s16_session3_natural,24,130,28.333333333333332,1.060693621635437,-0.13486849209689902
COHFACE_s16_session3_natural,24,131,28.366666666666667,1.5923842191696167,-0.1281542361669627
COHFACE_s16_session3_natural,24,132,28.4,1.7761927843093872,-0.06931258804889676
COHFACE_s16_session3_natural,24,133,28.433333333333334,1.7878711223602295,0.028262645062702138
COHFACE_s16_session3_natural,24,134,28.466666666666665,1.7130557298660278,0.14294346326361468
COHFACE_s16_session3_natural,24,135,28.5,1.5239845514297485,0.2519573783547783
COHFACE_s16_session3_natural,24,136,28.533333333333335,1.2485378980636597,0.33771801377335436
COHFACE_s16_session3_natural,24,137,28.566666666666666,1.0311429500579834,0.3910040047972008
COHFACE_s16_session3_natural,24,138,28.6,0.9053714871406555,0.41059608591485486
COHFACE_s16_session3_natural,24,139,28.633333333333333,0.8122106790542603,0.40082317084343716
COHFACE_s16_session3_natural,24,140,28.666666666666668,0.6961514353752136,0.36884066842662866
COHFACE_s16_session3_natural,24,141,28.7,0.5247752070426941,0.3225800964152888
COHFACE_s16_session3_natural,24,142,28.733333333333334,0.31237685680389404,0.26924775023150804
COHFACE_s16_session3_natural,24,143,28.766666666666666,0.09066541492938995,0.2139853872168319
COHFACE_s16_session3_natural,24,144,28.8,-0.11042411625385284,0.15895728782705534
COHFACE_s16_session3_natural,24,145,28.833333333333332,-0.27108287811279297,0.1035839312950984
COHFACE_s16_session3_natural,24,146,28.866666666666667,-0.4064779281616211,0.04603777360537993
COHFACE_s16_session3_natural,24,147,28.9,-0.5247693657875061,-0.014798193706589469
COHFACE_s16_session3_natural,24,148,28.933333333333334,-0.6248189210891724,-0.07789424077860224
COHFACE_s16_session3_natural,24,149,28.966666666666665,-0.7219858169555664,-0.1397220330524427
COHFACE_s16_session3_natural,24,150,29.0,-0.8169353604316711,-0.1950772583536891
COHFACE_s16_session3_natural,24,151,29.033333333333335,-0.9057499766349792,-0.23876216774634268
COHFACE_s16_session3_natural,24,152,29.066666666666666,-0.9887107014656067,-0.2674309077101141
COHFACE_s16_session3_natural,24,153,29.1,-1.057080864906311,-0.2806973437690537
COHFACE_s16_session3_natural,24,154,29.133333333333333,-1.1253327131271362,-0.28076979051783585
COHFACE_s16_session3_natural,24,155,29.166666666666668,-1.1938211917877197,-0.27042056592138686
COHFACE_s16_session3_natural,24,156,29.2,-1.2696417570114136,-0.24992713641653935
COHFACE_s16_session3_natural,24,157,29.233333333333334,-1.3011142015457153,-0.21462425741277966
COHFACE_s16_session3_natural,24,158,29.266666666666666,-1.0996403694152832,-0.15533417125674331
COHFACE_s16_session3_natural,24,159,29.3,-0.42369982600212097,-0.06300626477443926
COHFACE_s16_session3_natural,24,160,29.333333333333332,0.5402674674987793,0.06384633454816524
COHFACE_s16_session3_natural,24,161,29.366666666666667,1.3365247249603271,0.21292565608591427
COHFACE_s16_session3_natural,24,162,29.4,1.7580100297927856,0.357365987585049
COHFACE_s16_session3_natural,24,163,29.433333333333334,1.8990963697433472,0.46197489997387725
COHFACE_s16_session3_natural,24,164,29.466666666666665,1.9217140674591064,0.4940955786996089
COHFACE_s16_session3_natural,24,165,29.5,1.8676831722259521,0.4342400003083562
COHFACE_s16_session3_natural,24,166,29.533333333333335,1.665839672088623,0.28249864553876775
COHFACE_s16_session3_natural,24,167,29.566666666666666,1.3786110877990723,0.059430785502960624
COHFACE_s16_session3_natural,24,168,29.6,1.1427674293518066,-0.1978031569057418
COHFACE_s16_session3_natural,24,169,29.633333333333333,0.9906086921691895,-0.44285739157244136
COHFACE_s16_session3_natural,24,170,29.666666666666668,0.8761312365531921,-0.6303866349830084
COHFACE_s16_session3_natural,24,171,29.7,0.7285995483398438,-0.7276571186853672
COHFACE_s16_session3_natural,24,172,29.733333333333334,0.5284560918807983,-0.7240525777237219
COHFACE_s16_session3_natural,24,173,29.766666666666666,0.3060794174671173,-0.6336194531421687
COHFACE_s16_session3_natural,24,174,29.8,0.08803408592939377,-0.4879381725134001
COHFACE_s16_session3_natural,24,175,29.833333333333332,-0.10455537587404251,-0.32181494933329724
COHFACE_s16_session3_natural,24,176,29.866666666666667,-0.2742611765861511,-0.15938149599135423
COHFACE_s16_session3_natural,24,177,29.9,-0.4172249734401703,-0.008591651516027723
COHFACE_s16_session3_natural,24,178,29.933333333333334,-0.5333581566810608,0.13370995123763985
COHFACE_s16_session3_natural,24,179,29.966666666666665,-0.6388033628463745,0.2711226041479147
COHFACE_s16_session3_natural,24,180,30.0,-0.7424303293228149,0.3991038778473005
COHFACE_s16_session3_natural,24,181,30.033333333333335,-0.8389172554016113,0.5035248086260866
COHFACE_s16_session3_natural,24,182,30.066666666666666,-0.9300528168678284,0.5661962020587299
COHFACE_s16_session3_natural,24,183,30.1,-1.0106925964355469,0.5729535487719962
COHFACE_s16_session3_natural,24,184,30.133333333333333,-1.079905390739441,0.5191408659716041
COHFACE_s16_session3_natural,24,185,30.166666666666668,-1.1508034467697144,0.40997157914531174
COHFACE_s16_session3_natural,24,186,30.2,-1.2194396257400513,0.25711080953998755
COHFACE_s16_session3_natural,24,187,30.233333333333334,-1.2877358198165894,0.07499990923174622
COHFACE_s16_session3_natural,24,188,30.266666666666666,-1.3015576601028442,-0.12056817765230084
COHFACE_s16_session3_natural,24,189,30.3,-1.0402284860610962,-0.3117864548320888
COHFACE_s16_session3_natural,24,190,30.333333333333332,-0.3155789077281952,-0.47812507574804036
COHFACE_s16_session3_natural,24,191,30.366666666666667,0.6206855773925781,-0.5977264870901178
COHFACE_s16_session3_natural,24,192,30.4,1.330227255821228,-0.6516597558461047
COHFACE_s16_session3_natural,24,193,30.433333333333334,1.6816867589950562,-0.6296759502040032
COHFACE_s16_session3_natural,24,194,30.466666666666665,1.8033782243728638,-0.5344648888717374
COHFACE_s16_session3_natural,24,195,30.5,1.8197870254516602,-0.38158100862475336
COHFACE_s16_session3_natural,24,196,30.533333333333335,1.732361912727356,-0.19450075237447734
COHFACE_s16_session3_natural,24,197,30.566666666666666,1.5080339908599854,0.0028314321414608778
COHFACE_s16_session3_natural,24,198,30.6,1.2305768728256226,0.19218517361208262
COHFACE_s16_session3_natural,24,199,30.633333333333333,1.0297682285308838,0.363295934424172
COHFACE_s16_session3_natural,24,200,30.666666666666668,0.9021488428115845,0.5124620148856022
COHFACE_s16_session3_natural,24,201,30.7,0.7936583161354065,0.6397862560447435
COHFACE_s16_session3_natural,24,202,30.733333333333334,0.6395335793495178,0.746718685305934
COHFACE_s16_session3_natural,24,203,30.766666666666666,0.4395379424095154,0.8339747384745506
COHFACE_s16_session3_natural,24,204,30.8,0.23012572526931763,0.8996394958569881
COHFACE_s16_session3_natural,24,205,30.833333333333332,0.030410990118980408,0.9379708644593612
COHFACE_s16_session3_natural,24,206,30.866666666666667,-0.15101750195026398,0.939712203069745
COHFACE_s16_session3_natural,24,207,30.9,-0.3118093013763428,0.8942519310955046
COHFACE_s16_session3_natural,24,208,30.933333333333334,-0.45205309987068176,0.7931070646934513
COHFACE_s16_session3_natural,24,209,30.966666666666665,-0.5655253529548645,0.6335195424874921
COHFACE_s16_session3_natural,24,210,31.0,-0.6743558645248413,0.4208057232418357
COHFACE_s16_session3_natural,24,211,31.033333333333335,-0.7892916202545166,0.16837618780531444
COHFACE_s16_session3_natural,24,212,31.066666666666666,-0.877174973487854,-0.10510560107298905
COHFACE_s16_session3_natural,24,213,31.1,-0.9534834623336792,-0.3809038094779751
