recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,24,214,31.133333333333333,-1.037951946258545,-0.6457218471541355
COHFACE_s16_session3_natural,24,215,31.166666666666668,-1.1125900745391846,-0.8945555818858268
COHFACE_s16_session3_natural,24,216,31.2,-1.1779297590255737,-1.1284602884099688
COHFACE_s16_session3_natural,24,217,31.233333333333334,-1.252227783203125,-1.3471658338065933
COHFACE_s16_session3_natural,24,218,31.266666666666666,-1.3189865350723267,-1.539773417618862
COHFACE_s16_session3_natural,24,219,31.3,-1.3011289834976196,-1.6790734592153536
COHFACE_s16_session3_natural,24,220,31.333333333333332,-0.9913716316223145,-1.7245269775294891
COHFACE_s16_session3_natural,24,221,31.366666666666667,-0.26380977034568787,-1.6351963985922047
COHFACE_s16_session3_natural,24,222,31.4,0.5826939344406128,-1.3883218797132864
COHFACE_s16_session3_natural,24,223,31.433333333333334,1.1731458902359009,-0.9950095712425931
COHFACE_s16_session3_natural,24,224,31.466666666666665,1.438702940940857,-0.5045269572684828
COHFACE_s16_session3_natural,24,225,31.5,1.521101951599121,0.0064779979386488514
COHFACE_s16_session3_natural,24,226,31.533333333333335,1.4983069896697998,0.45611295545297037
COHFACE_s16_session3_natural,24,227,31.566666666666666,1.3627344369888306,0.781438854301767
COHFACE_s16_session3_natural,24,228,31.6,1.1228550672531128,0.9550525397255425
COHFACE_s16_session3_natural,24,229,31.633333333333333,0.8958070278167725,0.9885801664482221
COHFACE_s16_session3_natural,24,230,31.666666666666668,0.7486301064491272,0.9234410233856177
COHFACE_s16_session3_natural,24,231,31.7,0.6524980068206787,0.8137437354145244
COHFACE_s16_session3_natural,24,232,31.733333333333334,0.5476292967796326,0.7078117332590119
COHFACE_s16_session3_natural,24,233,31.766666666666666,0.39031144976615906,0.6343113224279441
COHFACE_s16_session3_natural,24,234,31.8,0.19863849878311157,0.5973195804899243
COHFACE_s16_session3_natural,24,235,31.833333333333332,0.002102053491398692,0.5814713152741109
COHFACE_s16_session3_natural,24,236,31.866666666666667,-0.18042036890983582,0.5638104204171346
COHFACE_s16_session3_natural,24,237,31.9,-0.3456469774246216,0.5260874851644523
COHFACE_s16_session3_natural,24,238,31.933333333333334,-0.4776124656200409,0.4622781893551016
COHFACE_s16_session3_natural,24,239,31.966666666666665,-0.5920012593269348,0.37947742602528894
COHFACE_s16_session3_natural,25,0,25.0,-1.0805853605270386,-0.11767723198620793
COHFACE_s16_session3_natural,25,1,25.033333333333335,-1.1461615562438965,-0.4279639674391621
COHFACE_s16_session3_natural,25,2,25.066666666666666,-1.217710018157959,-0.6823862211928581
COHFACE_s16_session3_natural,25,3,25.1,-1.2736331224441528,-0.8438686119498988
COHFACE_s16_session3_natural,25,4,25.133333333333333,-1.2126100063323975,-0.9062765647714498
COHFACE_s16_session3_natural,25,5,25.166666666666668,-0.7700740694999695,-0.8945585349692554
COHFACE_s16_session3_natural,25,6,25.2,0.12315786629915237,-0.8522883496336702
COHFACE_s16_session3_natural,25,7,25.233333333333334,1.069740653038025,-0.8223989116384833
COHFACE_s16_session3_natural,25,8,25.266666666666666,1.677902340888977,-0.829998309882612
COHFACE_s16_session3_natural,25,9,25.3,1.8997468948364258,-0.8742649568929655
COHFACE_s16_session3_natural,25,10,25.333333333333332,1.9044921398162842,-0.9311109093843996
COHFACE_s16_session3_natural,25,11,25.366666666666667,1.8100895881652832,-0.963490221049138
COHFACE_s16_session3_natural,25,12,25.4,1.5908616781234741,-0.9347179039922621
COHFACE_s16_session3_natural,25,13,25.433333333333334,1.3085557222366333,-0.8207716358654605
COHFACE_s16_session3_natural,25,14,25.466666666666665,1.0868147611618042,-0.6181593267955221
COHFACE_s16_session3_natural,25,15,25.5,0.9618710875511169,-0.34481931339199096
COHFACE_s16_session3_natural,25,16,25.533333333333335,0.8759242296218872,-0.0336637010244326
COHFACE_s16_session3_natural,25,17,25.566666666666666,0.7604858875274658,0.2786034678620304
COHFACE_s16_session3_natural,25,18,25.6,0.581895649433136,0.562365736316545
COHFACE_s16_session3_natural,25,19,25.633333333333333,0.3571833372116089,0.8007452057588821
COHFACE_s16_session3_natural,25,20,25.666666666666668,0.1376597285270691,0.9882559357858962
COHFACE_s16_session3_natural,25,21,25.7,-0.05627496540546417,1.124883270494445
COHFACE_s16_session3_natural,25,22,25.733333333333334,-0.22092506289482117,1.2104084505254133
COHFACE_s16_session3_natural,25,23,25.766666666666666,-0.35939493775367737,1.2428362325559346
COHFACE_s16_session3_natural,25,24,25.8,-0.47261589765548706,1.2211157921358993
COHFACE_s16_session3_natural,25,25,25.833333333333332,-0.5705071687698364,1.148971950684819
COHFACE_s16_session3_natural,25,26,25.866666666666667,-0.6693001985549927,1.0362093728005652
COHFACE_s16_session3_natural,25,27,25.9,-0.7609679102897644,0.8960122437785247
COHFACE_s16_session3_natural,25,28,25.933333333333334,-0.8521625995635986,0.7395768568856023
COHFACE_s16_session3_natural,25,29,25.966666666666665,-0.935818076133728,0.5711371490131719
COHFACE_s16_session3_natural,25,30,26.0,-1.0087412595748901,0.38624106151553184
COHFACE_s16_session3_natural,25,31,26.033333333333335,-1.0732975006103516,0.17442829456718612
COHFACE_s16_session3_natural,25,32,26.066666666666666,-1.1367154121398926,-0.07460334976172625
COHFACE_s16_session3_natural,25,33,26.1,-1.193318486213684,-0.3635380555093572
COHFACE_s16_session3_natural,25,34,26.133333333333333,-1.2575199604034424,-0.6810057954691475
COHFACE_s16_session3_natural,25,35,26.166666666666668,-1.313635230064392,-0.998259117425265
COHFACE_s16_session3_natural,25,36,26.2,-1.2409929037094116,-1.271029768514824
COHFACE_s16_session3_natural,25,37,26.233333333333334,-0.7708132266998291,-1.4478571828400164
COHFACE_s16_session3_natural,25,38,26.266666666666666,0.10556641221046448,-1.4838646423892985
COHFACE_s16_session3_natural,25,39,26.3,0.9518040418624878,-1.3561611124392392
COHFACE_s16_session3_natural,25,40,26.333333333333332,1.4514752626419067,-1.0754048032874648
COHFACE_s16_session3_natural,25,41,26.366666666666667,1.589738130569458,-0.6882589991474036
COHFACE_s16_session3_natural,25,42,26.4,1.537289023399353,-0.2677678516178639
COHFACE_s16_session3_natural,25,43,26.433333333333334,1.381479024887085,0.10652248404474088
COHFACE_s16_session3_natural,25,44,26.466666666666665,1.120652437210083,0.3710928797100882
COHFACE_s16_session3_natural,25,45,26.5,0.8634180426597595,0.4940043507229171
COHFACE_s16_session3_natural,25,46,26.533333333333335,0.7248594760894775,0.47826950092333875
COHFACE_s16_session3_natural,25,47,26.566666666666666,0.6775399446487427,0.3547185569592367
COHFACE_s16_session3_natural,25,48,26.6,0.6238934397697449,0.1699029529842224
COHFACE_s16_session3_natural,25,49,26.633333333333333,0.5116776823997498,-0.025861706415498502
COHFACE_s16_session3_natural,25,50,26.666666666666668,0.33929622173309326,-0.18803814767132143
COHFACE_s16_session3_natural,25,51,26.7,0.14267107844352722,-0.28500039434098745
COHFACE_s16_session3_natural,25,52,26.733333333333334,-0.05538799986243248,-0.3027477904549786
COHFACE_s16_session3_natural,25,53,26.766666666666666,-0.22496074438095093,-0.24592723745140282
COHFACE_s16_session3_natural,25,54,26.8,-0.36720022559165955,-0.13365457028959185
COHFACE_s16_session3_natural,25,55,26.833333333333332,-0.48691079020500183,0.009165265495048737
COHFACE_s16_session3_natural,25,56,26.866666666666667,-0.5775141716003418,0.16074686068246566
COHFACE_s16_session3_natural,25,57,26.9,-0.6563504934310913,0.30650739710931446
COHFACE_s16_session3_natural,25,58,26.933333333333334,-0.7303380966186523,0.4373698419450043
COHFACE_s16_session3_natural,25,59,26.966666666666665,-0.8021230101585388,0.5459918237310386
COHFACE_s16_session3_natural,25,60,27.0,-0.8814619779586792,0.6250373242413975
COHFACE_s16_session3_natural,25,61,27.033333333333335,-0.9580069780349731,0.6686011306010785
COHFACE_s16_session3_natural,25,62,27.066666666666666,-1.0209814310073853,0.674941013716257
COHFACE_s16_session3_natural,25,63,27.1,-1.086350679397583,0.6478563857132508
COHFACE_s16_session3_natural,25,64,27.133333333333333,-1.1539077758789062,0.5954815830153485
COHFACE_s16_session3_natural,25,65,27.166666666666668,-1.216660499572754,0.5272896526520728
COHFACE_s16_session3_natural,25,66,27.2,-1.2580225467681885,0.45098619761248304
COHFACE_s16_session3_natural,25,67,27.233333333333334,-1.1576330661773682,0.37051739832260194
COHFACE_s16_session3_natural,25,68,27.266666666666666,-0.6528765559196472,0.2854789403916416
COHFACE_s16_session3_natural,25,69,27.3,0.2067098766565323,0.19179582165184425
COHFACE_s16_session3_natural,25,70,27.333333333333332,0.9789451360702515,0.08388250835268236
COHFACE_s16_session3_natural,25,71,27.366666666666667,1.3735110759735107,-0.041500575998126954
COHFACE_s16_session3_natural,25,72,27.4,1.4535596370697021,-0.18066094949290598
COHFACE_s16_session3_natural,25,73,27.433333333333334,1.376186728477478,-0.3201509252849206
COHFACE_s16_session3_natural,25,74,27.466666666666665,1.188889503479004,-0.4384768723363696
COHFACE_s16_session3_natural,25,75,27.5,0.9135315418243408,-0.5131213632201685
COHFACE_s16_session3_natural,25,76,27.533333333333335,0.678811252117157,-0.5300725556670385
COHFACE_s16_session3_natural,25,77,27.566666666666666,0.574607789516449,-0.49068872364656285
COHFACE_s16_session3_natural,25,78,27.6,0.5498762726783752,-0.4118756090651303
COHFACE_s16_session3_natural,25,79,27.633333333333333,0.49321404099464417,-0.3194643457894463
COHFACE_s16_session3_natural,25,80,27.666666666666668,0.369083434343338,-0.23863296251050056
COHFACE_s16_session3_natural,25,81,27.7,0.19473586976528168,-0.1863691237874897
COHFACE_s16_session3_natural,25,82,27.733333333333334,-0.008349339477717876,-0.16855554381559937
COHFACE_s16_session3_natural,25,83,27.766666666666666,-0.19650398194789886,-0.18099002915534035
COHFACE_s16_session3_natural,25,84,27.8,-0.34915050864219666,-0.2124245587576612
COHFACE_s16_session3_natural,25,85,27.833333333333332,-0.47560200095176697,-0.24829122924915253
COHFACE_s16_session3_natural,25,86,27.866666666666667,-0.5845359563827515,-0.2745130151604627
COHFACE_s16_session3_natural,25,87,27.9,-0.6759523749351501,-0.2808344124020292
COHFACE_s16_session3_natural,25,88,27.933333333333334,-0.7522756457328796,-0.26270160630557493
COHFACE_s16_session3_natural,25,89,27.966666666666665,-0.8312450051307678,-0.2209701420050697
COHFACE_s16_session3_natural,25,90,28.0,-0.910066545009613,-0.16009113728013455
COHFACE_s16_session3_natural,25,91,28.033333333333335,-0.9774166941642761,-0.08655820610181497
COHFACE_s16_session3_natural,25,92,28.066666666666666,-1.0489946603775024,-0.008875764388285568
COHFACE_s16_session3_natural,25,93,28.1,-1.1171727180480957,0.06147513025631536
COHFACE_s16_session3_natural,25,94,28.133333333333333,-1.1760966777801514,0.11014294726066685
COHFACE_s16_session3_natural,25,95,28.166666666666668,-1.2299649715423584,0.12298783976229306
COHFACE_s16_session3_natural,25,96,28.2,-1.2799749374389648,0.0918899178629073
COHFACE_s16_session3_natural,25,97,28.233333333333334,-1.2187448740005493,0.02052717105486113
COHFACE_s16_session3_natural,25,98,28.266666666666666,-0.7448399662971497,-0.07347149059144
COHFACE_s16_session3_natural,25,99,28.3,0.16564343869686127,-0.1620521481950811
COHFACE_s16_session3_natural,25,100,28.333333333333332,1.060693621635437,-0.21494281857664468
COHFACE_s16_session3_natural,25,101,28.366666666666667,1.5923842191696167,-0.20911521708274958
COHFACE_s16_session3_natural,25,102,28.4,1.7761927843093872,-0.1358636988052851
COHFACE_s16_session3_natural,25,103,28.433333333333334,1.7878711223602295,-0.003327657994805327
COHFACE_s16_session3_natural,25,104,28.466666666666665,1.7130557298660278,0.16594046331778226
COHFACE_s16_session3_natural,25,105,28.5,1.5239845514297485,0.3412988706865983
COHFACE_s16_session3_natural,25,106,28.533333333333335,1.2485378980636597,0.4921621301451033
COHFACE_s16_session3_natural,25,107,28.566666666666666,1.0311429500579834,0.595470978500836
COHFACE_s16_session3_natural,25,108,28.6,0.9053714871406555,0.6402759314963619
COHFACE_s16_session3_natural,25,109,28.633333333333333,0.8122106790542603,0.6283252963812587
COHFACE_s16_session3_natural,25,110,28.666666666666668,0.6961514353752136,0.5711633786662711
COHFACE_s16_session3_natural,25,111,28.7,0.5247752070426941,0.48543684790143965
COHFACE_s16_session3_natural,25,112,28.733333333333334,0.31237685680389404,0.38818876310440675
COHFACE_s16_session3_natural,25,113,28.766666666666666,0.09066541492938995,0.29325356561490634
COHFACE_s16_session3_natural,25,114,28.8,-0.11042411625385284,0.20918243652598525
COHFACE_s16_session3_natural,25,115,28.833333333333332,-0.27108287811279297,0.13873154572418106
COHFACE_s16_session3_natural,25,116,28.866666666666667,-0.4064779281616211,0.07976655278829635
COHFACE_s16_session3_natural,25,117,28.9,-0.5247693657875061,0.027254666764010553
COHFACE_s16_session3_natural,25,118,28.933333333333334,-0.6248189210891724,-0.024261285316403734
COHFACE_s16_session3_natural,25,119,28.966666666666665,-0.7219858169555664,-0.07843549202631084
COHFACE_s16_session3_natural,25,120,29.0,-0.8169353604316711,-0.1356840435614273
COHFACE_s16_session3_natural,25,121,29.033333333333335,-0.9057499766349792,-0.1929456019833413
COHFACE_s16_session3_natural,25,122,29.066666666666666,-0.9887107014656067,-0.24504275475849766
COHFACE_s16_session3_natural,25,123,29.1,-1.057080864906311,-0.28743414199367645
COHFACE_s16_session3_natural,25,124,29.133333333333333,-1.1253327131271362,-0.31873669813013533
COHFACE_s16_session3_natural,25,125,29.166666666666668,-1.1938211917877197,-0.3407904906811499
COHFACE_s16_session3_natural,25,126,29.2,-1.2696417570114136,-0.3555508166672612
COHFACE_s16_session3_natural,25,127,29.233333333333334,-1.3011142015457153,-0.36075027682263366
COHFACE_s16_session3_natural,25,128,29.266666666666666,-1.0996403694152832,-0.34795426837316157
COHFACE_s16_session3_natural,25,129,29.3,-0.42369982600212097,-0.30568998050494256
COHFACE_s16_session3_natural,25,130,29.333333333333332,0.5402674674987793,-0.22687661982278096
COHFACE_s16_session3_natural,25,131,29.366666666666667,1.3365247249603271,-0.11633793017394037
COHFACE_s16_session3_natural,25,132,29.4,1.7580100297927856,0.006555856863431287
COHFACE_s16_session3_natural,25,133,29.433333333333334,1.8990963697433472,0.11250519911492221
COHFACE_s16_session3_natural,25,134,29.466666666666665,1.9217140674591064,0.17227270465426692
COHFACE_s16_session3_natural,25,135,29.5,1.8676831722259521,0.1672079254573075
COHFACE_s16_session3_natural,25,136,29.533333333333335,1.665839672088623,0.09583749823669979
COHFACE_s16_session3_natural,25,137,29.566666666666666,1.3786110877990723,-0.025307394684023467
COHFACE_s16_session3_natural,25,138,29.6,1.1427674293518066,-0.16591723061362715
COHFACE_s16_session3_natural,25,139,29.633333333333333,0.9906086921691895,-0.28951430606561446
COHFACE_s16_session3_natural,25,140,29.666666666666668,0.8761312365531921,-0.36314593642670046
COHFACE_s16_session3_natural,25,141,29.7,0.7285995483398438,-0.3675136337132325
COHFACE_s16_session3_natural,25,142,29.733333333333334,0.5284560918807983,-0.30395981333684674
COHFACE_s16_session3_natural,25,143,29.766666666666666,0.3060794174671173,-0.19393643173502828
COHFACE_s16_session3_natural,25,144,29.8,0.08803408592939377,-0.06951406254916677
COHFACE_s16_session3_natural,25,145,29.833333333333332,-0.10455537587404251,0.04115202337772968
COHFACE_s16_session3_natural,25,146,29.866666666666667,-0.2742611765861511,0.12547456225017944
COHFACE_s16_session3_natural,25,147,29.9,-0.4172249734401703,0.18837667576392741
COHFACE_s16_session3_natural,25,148,29.933333333333334,-0.5333581566810608,0.2441817302009537
COHFACE_s16_session3_natural,25,149,29.966666666666665,-0.6388033628463745,0.3046450060578694
COHFACE_s16_session3_natural,25,150,30.0,-0.7424303293228149,0.3706060156206132
COHFACE_s16_session3_natural,25,151,30.033333333333335,-0.8389172554016113,0.43115479460393696
COHFACE_s16_session3_natural,25,152,30.066666666666666,-0.9300528168678284,0.46928370325304614
COHFACE_s16_session3_natural,25,153,30.1,-1.0106925964355469,0.4697570688296272
COHFACE_s16_session3_natural,25,154,30.133333333333333,-1.079905390739441,0.42477200440249
COHFACE_s16_session3_natural,25,155,30.166666666666668,-1.1508034467697144,0.3352568102718007
COHFACE_s16_session3_natural,25,156,30.2,-1.2194396257400513,0.20854817943803022
COHFACE_s16_session3_natural,25,157,30.233333333333334,-1.2877358198165894,0.054961018139981443
COHFACE_s16_session3_natural,25,158,30.266666666666666,-1.3015576601028442,-0.11440393829935935
COHFACE_s16_session3_natural,25,159,30.3,-1.0402284860610962,-0.2877866546204248
COHFACE_s16_session3_natural,25,160,30.333333333333332,-0.3155789077281952,-0.4516341957850978
COHFACE_s16_session3_natural,25,161,30.366666666666667,0.6206855773925781,-0.5898542390536731
COHFACE_s16_session3_natural,25,162,30.4,1.330227255821228,-0.6848307263635672
COHFACE_s16_session3_natural,25,163,30.433333333333334,1.6816867589950562,-0.7204949103354047
COHFACE_s16_session3_natural,25,164,30.466666666666665,1.8033782243728638,-0.6864882135408868
COHFACE_s16_session3_natural,25,165,30.5,1.8197870254516602,-0.581604957334602
COHFACE_s16_session3_natural,25,166,30.533333333333335,1.732361912727356,-0.41474288431687273
COHFACE_s16_session3_natural,25,167,30.566666666666666,1.5080339908599854,-0.20284845042132071
COHFACE_s16_session3_natural,25,168,30.6,1.2305768728256226,0.03275576870436236
COHFACE_s16_session3_natural,25,169,30.633333333333333,1.0297682285308838,0.26963141326582546
COHFACE_s16_session3_natural,25,170,30.666666666666668,0.9021488428115845,0.48651063922238086
COHFACE_s16_session3_natural,25,171,30.7,0.7936583161354065,0.6654861623709457
COHFACE_s16_session3_natural,25,172,30.733333333333334,0.6395335793495178,0.7944231632990406
COHFACE_s16_session3_natural,25,173,30.766666666666666,0.4395379424095154,0.8686242464544012
COHFACE_s16_session3_natural,25,174,30.8,0.23012572526931763,0.8907057988531137
COHFACE_s16_session3_natural,25,175,30.833333333333332,0.030410990118980408,0.8685437468747663
COHFACE_s16_session3_natural,25,176,30.866666666666667,-0.15101750195026398,0.8119312690470879
COHFACE_s16_session3_natural,25,177,30.9,-0.3118093013763428,0.7290072104825963
COHFACE_s16_session3_natural,25,178,30.933333333333334,-0.45205309987068176,0.6237101879824102
COHFACE_s16_session3_natural,25,179,30.966666666666665,-0.5655253529548645,0.495435396683018
COHFACE_s16_session3_natural,25,180,31.0,-0.6743558645248413,0.34145617467421874
COHFACE_s16_session3_natural,25,181,31.033333333333335,-0.7892916202545166,0.1611885870018488
COHFACE_s16_session3_natural,25,182,31.066666666666666,-0.877174973487854,-0.040420445905333995
COHFACE_s16_session3_natural,25,183,31.1,-0.9534834623336792,-0.25319298045479477
COHFACE_s16_session3_natural,25,184,31.133333333333333,-1.037951946258545,-0.4658599144981442
COHFACE_s16_session3_natural,25,185,31.166666666666668,-1.1125900745391846,-0.6708208831748502
COHFACE_s16_session3_natural,25,186,31.2,-1.1779297590255737,-0.8651636505130358
COHFACE_s16_session3_natural,25,187,31.233333333333334,-1.252227783203125,-1.0459382176277463
COHFACE_s16_session3_natural,25,188,31.266666666666666,-1.3189865350723267,-1.2023125569988198
COHFACE_s16_session3_natural,25,189,31.3,-1.3011289834976196,-1.3105711240930633
COHFACE_s16_session3_natural,25,190,31.333333333333332,-0.9913716316223145,-1.3370660118595699
COHFACE_s16_session3_natural,25,191,31.366666666666667,-0.26380977034568787,-1.2498115500178455
COHFACE_s16_session3_natural,25,192,31.4,0.5826939344406128,-1.0342391647948819
COHFACE_s16_session3_natural,25,193,31.433333333333334,1.1731458902359009,-0.7056237258202587
COHFACE_s16_session3_natural,25,194,31.466666666666665,1.438702940940857,-0.31153224370892935
COHFACE_s16_session3_natural,25,195,31.5,1.521101951599121,0.07818059811365886
COHFACE_s16_session3_natural,25,196,31.533333333333335,1.4983069896697998,0.39089475588282213
COHFACE_s16_session3_natural,25,197,31.566666666666666,1.3627344369888306,0.5732948756282854
COHFACE_s16_session3_natural,25,198,31.6,1.1228550672531128,0.6080816041716174
COHFACE_s16_session3_natural,25,199,31.633333333333333,0.8958070278167725,0.5193187604199353
COHFACE_s16_session3_natural,25,200,31.666666666666668,0.7486301064491272,0.3640606597012481
COHFACE_s16_session3_natural,25,201,31.7,0.6524980068206787,0.2126485750396321
COHFACE_s16_session3_natural,25,202,31.733333333333334,0.5476292967796326,0.12477054582011576
COHFACE_s16_session3_natural,25,203,31.766666666666666,0.39031144976615906,0.13064402422195723
COHFACE_s16_session3_natural,25,204,31.8,0.19863849878311157,0.22465999995043792
COHFACE_s16_session3_natural,25,205,31.833333333333332,0.002102053491398692,0.3730412203404898
COHFACE_s16_session3_natural,25,206,31.866666666666667,-0.18042036890983582,0.5303312079313651
COHFACE_s16_session3_natural,25,207,31.9,-0.3456469774246216,0.6560894864110607
COHFACE_s16_session3_natural,25,208,31.933333333333334,-0.4776124656200409,0.7252411664106954
COHFACE_s16_session3_natural,25,209,31.966666666666665,-0.5920012593269348,0.7305664876096245
COHFACE_s16_session3_natural,25,210,32.0,-0.693203866481781,0.6797399425374255
COHFACE_s16_session3_natural,25,211,32.03333333333333,-0.789513349533081,0.5902453954739583
COHFACE_s16_session3_natural,25,212,32.06666666666667,-0.8932733535766602,0.48397496401876555
COHFACE_s16_session3_natural,25,213,32.1,-0.9735732078552246,0.3816960215037541
COHFACE_s16_session3_natural,25,214,32.13333333333333,-1.0503103733062744,0.29764297701118414
COHFACE_s16_session3_natural,25,215,32.166666666666664,-1.1290727853775024,0.23554006235010358
COHFACE_s16_session3_natural,25,216,32.2,-1.1884845495224,0.1877482403236501
COHFACE_s16_session3_natural,25,217,32.233333333333334,-1.230497121810913,0.13837974944141684
COHFACE_s16_session3_natural,25,218,32.266666666666666,-1.2970932722091675,0.06957623593799654
COHFACE_s16_session3_natural,25,219,32.3,-1.3645912408828735,-0.03130289922033641
COHFACE_s16_session3_natural,25,220,32.333333333333336,-1.3976750373840332,-0.16622461070837521
COHFACE_s16_session3_natural,25,221,32.36666666666667,-1.255391240119934,-0.3246487554949905
COHFACE_s16_session3_natural,25,222,32.4,-0.7153335809707642,-0.4857993358834291
COHFACE_s16_session3_natural,25,223,32.43333333333333,0.08243142813444138,-0.6241341426105835
COHFACE_s16_session3_natural,25,224,32.46666666666667,0.7318221926689148,-0.7162442917782899
COHFACE_s16_session3_natural,25,225,32.5,1.048128366470337,-0.747154305298026
COHFACE_s16_session3_natural,25,226,32.53333333333333,1.1341490745544434,-0.714175555537853
COHFACE_s16_session3_natural,25,227,32.56666666666667,1.1179176568984985,-0.6269511286988798
COHFACE_s16_session3_natural,25,228,32.6,1.00431227684021,-0.5032665660544446
COHFACE_s16_session3_natural,25,229,32.63333333333333,0.788100004196167,-0.36210087413895137
COHFACE_s16_session3_natural,25,230,32.666666666666664,0.5792199969291687,-0.21765987690958494
COHFACE_s16_session3_natural,25,231,32.7,0.4657033681869507,-0.07807917184430267
COHFACE_s16_session3_natural,25,232,32.733333333333334,0.40629157423973083,0.051130808449334854
COHFACE_s16_session3_natural,25,233,32.766666666666666,0.3434353768825531,0.16275056577005192
COHFACE_s16_session3_natural,25,234,32.8,0.2267552614212036,0.24690107062393032
COHFACE_s16_session3_natural,25,235,32.833333333333336,0.05325031280517578,0.29446911428109535
COHFACE_s16_session3_natural,25,236,32.86666666666667,-0.130750373005867,0.3017364709488959
COHFACE_s16_session3_natural,25,237,32.9,-0.29265087842941284,0.2720196983519136
COHFACE_s16_session3_natural,25,238,32.93333333333333,-0.4320816397666931,0.21354892870759862
COHFACE_s16_session3_natural,25,239,32.96666666666667,-0.5492052435874939,0.1364240937341699
COHFACE_s16_session3_natural,26,0,26.0,-1.0087412595748901,0.03736157405317899
COHFACE_s16_session3_natural,26,1,26.033333333333335,-1.0732975006103516,-0.4434087068003099
COHFACE_s16_session3_natural,26,2,26.066666666666666,-1.1367154121398926,-0.8598488826468133
COHFACE_s16_session3_natural,26,3,26.1,-1.193318486213684,-1.166318742085595
COHFACE_s16_session3_natural,26,4,26.133333333333333,-1.2575199604034424,-1.3492719154980122
COHFACE_s16_session3_natural,26,5,26.166666666666668,-1.313635230064392,-1.4253156560244271
COHFACE_s16_session3_natural,26,6,26.2,-1.2409929037094116,-1.4265300757431696
COHFACE_s16_session3_natural,26,7,26.233333333333334,-0.7708132266998291,-1.382066403053399
COHFACE_s16_session3_natural,26,8,26.266666666666666,0.10556641221046448,-1.3064067213901538
COHFACE_s16_session3_natural,26,9,26.3,0.9518040418624878,-1.1992876851310852
COHFACE_s16_session3_natural,26,10,26.333333333333332,1.4514752626419067,-1.054691323527638
COHFACE_s16_session3_natural,26,11,26.366666666666667,1.589738130569458,-0.8714422348628242
COHFACE_s16_session3_natural,26,12,26.4,1.537289023399353,-0.6585537595893397
COHFACE_s16_session3_natural,26,13,26.433333333333334,1.381479024887085,-0.4332753551754421
COHFACE_s16_session3_natural,26,14,26.466666666666665,1.120652437210083,-0.21505117959152217
COHFACE_s16_session3_natural,26,15,26.5,0.8634180426597595,-0.020404436337608405
COHFACE_s16_session3_natural,26,16,26.533333333333335,0.7248594760894775,0.1389761983280054
COHFACE_s16_session3_natural,26,17,26.566666666666666,0.6775399446487427,0.2563957753659427
COHFACE_s16_session3_natural,26,18,26.6,0.6238934397697449,0.33080025119659595
COHFACE_s16_session3_natural,26,19,26.633333333333333,0.5116776823997498,0.36811184221960147
COHFACE_s16_session3_natural,26,20,26.666666666666668,0.33929622173309326,0.3811552486879226
COHFACE_s16_session3_natural,26,21,26.7,0.14267107844352722,0.3860585850390404
COHFACE_s16_session3_natural,26,22,26.733333333333334,-0.05538799986243248,0.3958084868511715
COHFACE_s16_session3_natural,26,23,26.766666666666666,-0.22496074438095093,0.414651131390552
COHFACE_s16_session3_natural,26,24,26.8,-0.36720022559165955,0.43725335696651846
COHFACE_s16_session3_natural,26,25,26.833333333333332,-0.48691079020500183,0.45347876613495874
COHFACE_s16_session3_natural,26,26,26.866666666666667,-0.5775141716003418,0.4554070765798838
COHFACE_s16_session3_natural,26,27,26.9,-0.6563504934310913,0.44161822528521943
COHFACE_s16_session3_natural,26,28,26.933333333333334,-0.7303380966186523,0.41654412127570706
COHFACE_s16_session3_natural,26,29,26.966666666666665,-0.8021230101585388,0.38670316876310445
COHFACE_s16_session3_natural,26,30,27.0,-0.8814619779586792,0.3570414381382886
