recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,26,31,27.033333333333335,-0.9580069780349731,0.3293686181970722
COHFACE_s16_session3_natural,26,32,27.066666666666666,-1.0209814310073853,0.3029508656691601
COHFACE_s16_session3_natural,26,33,27.1,-1.086350679397583,0.2760870623910168
COHFACE_s16_session3_natural,26,34,27.133333333333333,-1.1539077758789062,0.24743316164630041
COHFACE_s16_session3_natural,26,35,27.166666666666668,-1.216660499572754,0.2166185402232665
COHFACE_s16_session3_natural,26,36,27.2,-1.2580225467681885,0.1844816359860371
COHFACE_s16_session3_natural,26,37,27.233333333333334,-1.1576330661773682,0.15318541421662799
COHFACE_s16_session3_natural,26,38,27.266666666666666,-0.6528765559196472,0.12565467538354266
COHFACE_s16_session3_natural,26,39,27.3,0.2067098766565323,0.10381158437442316
COHFACE_s16_session3_natural,26,40,27.333333333333332,0.9789451360702515,0.08670438573820054
COHFACE_s16_session3_natural,26,41,27.366666666666667,1.3735110759735107,0.07067784945805801
COHFACE_s16_session3_natural,26,42,27.4,1.4535596370697021,0.05226353124299568
COHFACE_s16_session3_natural,26,43,27.433333333333334,1.376186728477478,0.031737756127873634
COHFACE_s16_session3_natural,26,44,27.466666666666665,1.188889503479004,0.013946161003108573
COHFACE_s16_session3_natural,26,45,27.5,0.9135315418243408,0.004599211326407872
COHFACE_s16_session3_natural,26,46,27.533333333333335,0.678811252117157,0.0040633136473908794
COHFACE_s16_session3_natural,26,47,27.566666666666666,0.574607789516449,0.003313964875496981
COHFACE_s16_session3_natural,26,48,27.6,0.5498762726783752,-0.014497905809918877
COHFACE_s16_session3_natural,26,49,27.633333333333333,0.49321404099464417,-0.06733262592175321
COHFACE_s16_session3_natural,26,50,27.666666666666668,0.369083434343338,-0.16630481685039653
COHFACE_s16_session3_natural,26,51,27.7,0.19473586976528168,-0.3107205403949678
COHFACE_s16_session3_natural,26,52,27.733333333333334,-0.008349339477717876,-0.48742704048650476
COHFACE_s16_session3_natural,26,53,27.766666666666666,-0.19650398194789886,-0.6728801815008794
COHFACE_s16_session3_natural,26,54,27.8,-0.34915050864219666,-0.8362960949722197
COHFACE_s16_session3_natural,26,55,27.833333333333332,-0.47560200095176697,-0.9439798422679201
COHFACE_s16_session3_natural,26,56,27.866666666666667,-0.5845359563827515,-0.9657651572492497
COHFACE_s16_session3_natural,26,57,27.9,-0.6759523749351501,-0.8833311295408606
COHFACE_s16_session3_natural,26,58,27.933333333333334,-0.7522756457328796,-0.6977667339648552
COHFACE_s16_session3_natural,26,59,27.966666666666665,-0.8312450051307678,-0.432402447394629
COHFACE_s16_session3_natural,26,60,28.0,-0.910066545009613,-0.12839582097891378
COHFACE_s16_session3_natural,26,61,28.033333333333335,-0.9774166941642761,0.16571374598950653
COHFACE_s16_session3_natural,26,62,28.066666666666666,-1.0489946603775024,0.40572544248764403
COHFACE_s16_session3_natural,26,63,28.1,-1.1171727180480957,0.5598017618462582
COHFACE_s16_session3_natural,26,64,28.133333333333333,-1.1760966777801514,0.6115671431410424
COHFACE_s16_session3_natural,26,65,28.166666666666668,-1.2299649715423584,0.5606399794734126
COHFACE_s16_session3_natural,26,66,28.2,-1.2799749374389648,0.42266721820073344
COHFACE_s16_session3_natural,26,67,28.233333333333334,-1.2187448740005493,0.22833144667246405
COHFACE_s16_session3_natural,26,68,28.266666666666666,-0.7448399662971497,0.019362805234778926
COHFACE_s16_session3_natural,26,69,28.3,0.16564343869686127,-0.15947785657144192
COHFACE_s16_session3_natural,26,70,28.333333333333332,1.060693621635437,-0.2710195490386504
COHFACE_s16_session3_natural,26,71,28.366666666666667,1.5923842191696167,-0.2953588273372053
COHFACE_s16_session3_natural,26,72,28.4,1.7761927843093872,-0.234770965053907
COHFACE_s16_session3_natural,26,73,28.433333333333334,1.7878711223602295,-0.11152795901582789
COHFACE_s16_session3_natural,26,74,28.466666666666665,1.7130557298660278,0.041192852975184185
COHFACE_s16_session3_natural,26,75,28.5,1.5239845514297485,0.19200024564220947
COHFACE_s16_session3_natural,26,76,28.533333333333335,1.2485378980636597,0.3216725669981178
COHFACE_s16_session3_natural,26,77,28.566666666666666,1.0311429500579834,0.42591227340009274
COHFACE_s16_session3_natural,26,78,28.6,0.9053714871406555,0.5098214112291386
COHFACE_s16_session3_natural,26,79,28.633333333333333,0.8122106790542603,0.5786375934816826
COHFACE_s16_session3_natural,26,80,28.666666666666668,0.6961514353752136,0.6308690403384433
COHFACE_s16_session3_natural,26,81,28.7,0.5247752070426941,0.6574707740470855
COHFACE_s16_session3_natural,26,82,28.733333333333334,0.31237685680389404,0.6463776394371589
COHFACE_s16_session3_natural,26,83,28.766666666666666,0.09066541492938995,0.5887362530946398
COHFACE_s16_session3_natural,26,84,28.8,-0.11042411625385284,0.48335620590442613
COHFACE_s16_session3_natural,26,85,28.833333333333332,-0.27108287811279297,0.3379362669806499
COHFACE_s16_session3_natural,26,86,28.866666666666667,-0.4064779281616211,0.16734612644837407
COHFACE_s16_session3_natural,26,87,28.9,-0.5247693657875061,-0.009906921570798203
COHFACE_s16_session3_natural,26,88,28.933333333333334,-0.6248189210891724,-0.17560970598319042
COHFACE_s16_session3_natural,26,89,28.966666666666665,-0.7219858169555664,-0.31493498258121894
COHFACE_s16_session3_natural,26,90,29.0,-0.8169353604316711,-0.4180626715780788
COHFACE_s16_session3_natural,26,91,29.033333333333335,-0.9057499766349792,-0.48051557742871437
COHFACE_s16_session3_natural,26,92,29.066666666666666,-0.9887107014656067,-0.5029770372379718
COHFACE_s16_session3_natural,26,93,29.1,-1.057080864906311,-0.4911027617409469
COHFACE_s16_session3_natural,26,94,29.133333333333333,-1.1253327131271362,-0.454784989002803
COHFACE_s16_session3_natural,26,95,29.166666666666668,-1.1938211917877197,-0.4057100180535768
COHFACE_s16_session3_natural,26,96,29.2,-1.2696417570114136,-0.35296159532461585
COHFACE_s16_session3_natural,26,97,29.233333333333334,-1.3011142015457153,-0.29849646764542576
COHFACE_s16_session3_natural,26,98,29.266666666666666,-1.0996403694152832,-0.2359351160963716
COHFACE_s16_session3_natural,26,99,29.3,-0.42369982600212097,-0.15514514352739756
COHFACE_s16_session3_natural,26,100,29.333333333333332,0.5402674674987793,-0.05118873503250909
COHFACE_s16_session3_natural,26,101,29.366666666666667,1.3365247249603271,0.06761497884534698
COHFACE_s16_session3_natural,26,102,29.4,1.7580100297927856,0.1781278964939532
COHFACE_s16_session3_natural,26,103,29.433333333333334,1.8990963697433472,0.2493847629555749
COHFACE_s16_session3_natural,26,104,29.466666666666665,1.9217140674591064,0.25492809531626986
COHFACE_s16_session3_natural,26,105,29.5,1.8676831722259521,0.18403501948795034
COHFACE_s16_session3_natural,26,106,29.533333333333335,1.665839672088623,0.046506353556071696
COHFACE_s16_session3_natural,26,107,29.566666666666666,1.3786110877990723,-0.13025533986024207
COHFACE_s16_session3_natural,26,108,29.6,1.1427674293518066,-0.30933032337684047
COHFACE_s16_session3_natural,26,109,29.633333333333333,0.9906086921691895,-0.45368645247549055
COHFACE_s16_session3_natural,26,110,29.666666666666668,0.8761312365531921,-0.5344237317058103
COHFACE_s16_session3_natural,26,111,29.7,0.7285995483398438,-0.5369473441015572
COHFACE_s16_session3_natural,26,112,29.733333333333334,0.5284560918807983,-0.4639824271938769
COHFACE_s16_session3_natural,26,113,29.766666666666666,0.3060794174671173,-0.33374660079699203
COHFACE_s16_session3_natural,26,114,29.8,0.08803408592939377,-0.17272155483243165
COHFACE_s16_session3_natural,26,115,29.833333333333332,-0.10455537587404251,-0.005428163248288491
COHFACE_s16_session3_natural,26,116,29.866666666666667,-0.2742611765861511,0.15355362799850145
COHFACE_s16_session3_natural,26,117,29.9,-0.4172249734401703,0.3005518685196689
COHFACE_s16_session3_natural,26,118,29.933333333333334,-0.5333581566810608,0.436704375062139
COHFACE_s16_session3_natural,26,119,29.966666666666665,-0.6388033628463745,0.5597430933214189
COHFACE_s16_session3_natural,26,120,30.0,-0.7424303293228149,0.659546655706537
COHFACE_s16_session3_natural,26,121,30.033333333333335,-0.8389172554016113,0.7201677940816106
COHFACE_s16_session3_natural,26,122,30.066666666666666,-0.9300528168678284,0.7265304508258192
COHFACE_s16_session3_natural,26,123,30.1,-1.0106925964355469,0.6712605446843948
COHFACE_s16_session3_natural,26,124,30.133333333333333,-1.079905390739441,0.5577653810898173
COHFACE_s16_session3_natural,26,125,30.166666666666668,-1.1508034467697144,0.3985652827416969
COHFACE_s16_session3_natural,26,126,30.2,-1.2194396257400513,0.21066998906542572
COHFACE_s16_session3_natural,26,127,30.233333333333334,-1.2877358198165894,0.010888130885510959
COHFACE_s16_session3_natural,26,128,30.266666666666666,-1.3015576601028442,-0.18687612804396886
COHFACE_s16_session3_natural,26,129,30.3,-1.0402284860610962,-0.3718527805440862
COHFACE_s16_session3_natural,26,130,30.333333333333332,-0.3155789077281952,-0.5347459065846064
COHFACE_s16_session3_natural,26,131,30.366666666666667,0.6206855773925781,-0.6654086002559296
COHFACE_s16_session3_natural,26,132,30.4,1.330227255821228,-0.7515844695953513
COHFACE_s16_session3_natural,26,133,30.433333333333334,1.6816867589950562,-0.7801990437480869
COHFACE_s16_session3_natural,26,134,30.466666666666665,1.8033782243728638,-0.7412363680978842
COHFACE_s16_session3_natural,26,135,30.5,1.8197870254516602,-0.6324045148642062
COHFACE_s16_session3_natural,26,136,30.533333333333335,1.732361912727356,-0.4619058789872875
COHFACE_s16_session3_natural,26,137,30.566666666666666,1.5080339908599854,-0.24754018514883086
COHFACE_s16_session3_natural,26,138,30.6,1.2305768728256226,-0.012675265204956425
COHFACE_s16_session3_natural,26,139,30.633333333333333,1.0297682285308838,0.21866244022534864
COHFACE_s16_session3_natural,26,140,30.666666666666668,0.9021488428115845,0.42563959645155136
COHFACE_s16_session3_natural,26,141,30.7,0.7936583161354065,0.5928124255119867
COHFACE_s16_session3_natural,26,142,30.733333333333334,0.6395335793495178,0.7108740475893861
COHFACE_s16_session3_natural,26,143,30.766666666666666,0.4395379424095154,0.7763687643926617
COHFACE_s16_session3_natural,26,144,30.8,0.23012572526931763,0.7908892630944621
COHFACE_s16_session3_natural,26,145,30.833333333333332,0.030410990118980408,0.7600955290864145
COHFACE_s16_session3_natural,26,146,30.866666666666667,-0.15101750195026398,0.692377728863525
COHFACE_s16_session3_natural,26,147,30.9,-0.3118093013763428,0.5969030883572671
COHFACE_s16_session3_natural,26,148,30.933333333333334,-0.45205309987068176,0.481557040436861
COHFACE_s16_session3_natural,26,149,30.966666666666665,-0.5655253529548645,0.35192627186168524
COHFACE_s16_session3_natural,26,150,31.0,-0.6743558645248413,0.21194260636592088
COHFACE_s16_session3_natural,26,151,31.033333333333335,-0.7892916202545166,0.06542871689427307
COHFACE_s16_session3_natural,26,152,31.066666666666666,-0.877174973487854,-0.08324893828395075
COHFACE_s16_session3_natural,26,153,31.1,-0.9534834623336792,-0.23068964287843416
COHFACE_s16_session3_natural,26,154,31.133333333333333,-1.037951946258545,-0.3772530128776835
COHFACE_s16_session3_natural,26,155,31.166666666666668,-1.1125900745391846,-0.5283256479745339
COHFACE_s16_session3_natural,26,156,31.2,-1.1779297590255737,-0.6914125150193224
COHFACE_s16_session3_natural,26,157,31.233333333333334,-1.252227783203125,-0.8687243765487122
COHFACE_s16_session3_natural,26,158,31.266666666666666,-1.3189865350723267,-1.0481236915162142
COHFACE_s16_session3_natural,26,159,31.3,-1.3011289834976196,-1.1977214458095478
COHFACE_s16_session3_natural,26,160,31.333333333333332,-0.9913716316223145,-1.269499660173282
COHFACE_s16_session3_natural,26,161,31.366666666666667,-0.26380977034568787,-1.2139960215703924
COHFACE_s16_session3_natural,26,162,31.4,0.5826939344406128,-1.0020392518232748
COHFACE_s16_session3_natural,26,163,31.433333333333334,1.1731458902359009,-0.6439615870255336
COHFACE_s16_session3_natural,26,164,31.466666666666665,1.438702940940857,-0.19546456054508174
COHFACE_s16_session3_natural,26,165,31.5,1.521101951599121,0.2554242825126568
COHFACE_s16_session3_natural,26,166,31.533333333333335,1.4983069896697998,0.6159331959111227
COHFACE_s16_session3_natural,26,167,31.566666666666666,1.3627344369888306,0.8185635449433587
COHFACE_s16_session3_natural,26,168,31.6,1.1228550672531128,0.8413608127752861
COHFACE_s16_session3_natural,26,169,31.633333333333333,0.8958070278167725,0.7119196015317982
COHFACE_s16_session3_natural,26,170,31.666666666666668,0.7486301064491272,0.4951996245026079
COHFACE_s16_session3_natural,26,171,31.7,0.6524980068206787,0.270417047240472
COHFACE_s16_session3_natural,26,172,31.733333333333334,0.5476292967796326,0.10541210715172684
COHFACE_s16_session3_natural,26,173,31.766666666666666,0.39031144976615906,0.037522691557365165
COHFACE_s16_session3_natural,26,174,31.8,0.19863849878311157,0.06764691416935155
COHFACE_s16_session3_natural,26,175,31.833333333333332,0.002102053491398692,0.1684878954774911
COHFACE_s16_session3_natural,26,176,31.866666666666667,-0.18042036890983582,0.3008090537819188
COHFACE_s16_session3_natural,26,177,31.9,-0.3456469774246216,0.42832106896540295
COHFACE_s16_session3_natural,26,178,31.933333333333334,-0.4776124656200409,0.5256064435279659
COHFACE_s16_session3_natural,26,179,31.966666666666665,-0.5920012593269348,0.5797727441463577
COHFACE_s16_session3_natural,26,180,32.0,-0.693203866481781,0.5893859108004739
COHFACE_s16_session3_natural,26,181,32.03333333333333,-0.789513349533081,0.5628786133203951
COHFACE_s16_session3_natural,26,182,32.06666666666667,-0.8932733535766602,0.5158343413420846
COHFACE_s16_session3_natural,26,183,32.1,-0.9735732078552246,0.4656581809926762
COHFACE_s16_session3_natural,26,184,32.13333333333333,-1.0503103733062744,0.42435483326496454
COHFACE_s16_session3_natural,26,185,32.166666666666664,-1.1290727853775024,0.3927188607793509
COHFACE_s16_session3_natural,26,186,32.2,-1.1884845495224,0.359144800271863
COHFACE_s16_session3_natural,26,187,32.233333333333334,-1.230497121810913,0.3038258578367758
COHFACE_s16_session3_natural,26,188,32.266666666666666,-1.2970932722091675,0.2064492685134814
COHFACE_s16_session3_natural,26,189,32.3,-1.3645912408828735,0.05420945224913052
COHFACE_s16_session3_natural,26,190,32.333333333333336,-1.3976750373840332,-0.15253153557832774
COHFACE_s16_session3_natural,26,191,32.36666666666667,-1.255391240119934,-0.3982329694744844
COHFACE_s16_session3_natural,26,192,32.4,-0.7153335809707642,-0.6540274054182734
COHFACE_s16_session3_natural,26,193,32.43333333333333,0.08243142813444138,-0.8830962927360738
COHFACE_s16_session3_natural,26,194,32.46666666666667,0.7318221926689148,-1.0487804575374302
COHFACE_s16_session3_natural,26,195,32.5,1.048128366470337,-1.1237474340764706
COHFACE_s16_session3_natural,26,196,32.53333333333333,1.1341490745544434,-1.0973236107083106
COHFACE_s16_session3_natural,26,197,32.56666666666667,1.1179176568984985,-0.9777998409688478
COHFACE_s16_session3_natural,26,198,32.6,1.00431227684021,-0.7882387452595873
COHFACE_s16_session3_natural,26,199,32.63333333333333,0.788100004196167,-0.5577222122738537
COHFACE_s16_session3_natural,26,200,32.666666666666664,0.5792199969291687,-0.3131004729913643
COHFACE_s16_session3_natural,26,201,32.7,0.4657033681869507,-0.07598715509735793
COHFACE_s16_session3_natural,26,202,32.733333333333334,0.40629157423973083,0.1348282985314524
COHFACE_s16_session3_natural,26,203,32.766666666666666,0.3434353768825531,0.3000385763566451
COHFACE_s16_session3_natural,26,204,32.8,0.2267552614212036,0.4003885244977384
COHFACE_s16_session3_natural,26,205,32.833333333333336,0.05325031280517578,0.42230670484853355
COHFACE_s16_session3_natural,26,206,32.86666666666667,-0.130750373005867,0.3652973644396873
COHFACE_s16_session3_natural,26,207,32.9,-0.29265087842941284,0.24611047859824317
COHFACE_s16_session3_natural,26,208,32.93333333333333,-0.4320816397666931,0.09691852847631954
COHFACE_s16_session3_natural,26,209,32.96666666666667,-0.5492052435874939,-0.042120443466800155
COHFACE_s16_session3_natural,26,210,33.0,-0.6541774272918701,-0.13415468537889444
COHFACE_s16_session3_natural,26,211,33.03333333333333,-0.7399616241455078,-0.15781048379222873
COHFACE_s16_session3_natural,26,212,33.06666666666667,-0.8097213506698608,-0.1149283064661117
COHFACE_s16_session3_natural,26,213,33.1,-0.8828811049461365,-0.028561404995493467
COHFACE_s16_session3_natural,26,214,33.13333333333333,-0.9537051916122437,0.06902217662963368
COHFACE_s16_session3_natural,26,215,33.166666666666664,-1.0174630880355835,0.15206003207253282
COHFACE_s16_session3_natural,26,216,33.2,-1.0847097635269165,0.21183507506468913
COHFACE_s16_session3_natural,26,217,33.233333333333334,-1.1520894765853882,0.25646831215011423
COHFACE_s16_session3_natural,26,218,33.266666666666666,-1.2139848470687866,0.30156659706933064
COHFACE_s16_session3_natural,26,219,33.3,-1.2840993404388428,0.3586989476194735
COHFACE_s16_session3_natural,26,220,33.333333333333336,-1.3341832160949707,0.4282481509145408
COHFACE_s16_session3_natural,26,221,33.36666666666667,-1.3000351190567017,0.4990296884884398
COHFACE_s16_session3_natural,26,222,33.4,-0.9799149632453918,0.5533018294795261
COHFACE_s16_session3_natural,26,223,33.43333333333333,-0.30465447902679443,0.5738687900419759
COHFACE_s16_session3_natural,26,224,33.46666666666667,0.3923957943916321,0.5497550788444336
COHFACE_s16_session3_natural,26,225,33.5,0.8082045316696167,0.4783507615243369
COHFACE_s16_session3_natural,26,226,33.53333333333333,0.9538736343383789,0.36434617032473254
COHFACE_s16_session3_natural,26,227,33.56666666666667,0.9507840275764465,0.21738584075749626
COHFACE_s16_session3_natural,26,228,33.6,0.8522866368293762,0.050011705068563075
COHFACE_s16_session3_natural,26,229,33.63333333333333,0.6457422971725464,-0.12384546107822517
COHFACE_s16_session3_natural,26,230,33.666666666666664,0.4304317831993103,-0.2902553303569487
COHFACE_s16_session3_natural,26,231,33.7,0.31194815039634705,-0.43674067648397025
COHFACE_s16_session3_natural,26,232,33.733333333333334,0.26644691824913025,-0.5533879229965182
COHFACE_s16_session3_natural,26,233,33.766666666666666,0.22629700601100922,-0.6330364293276588
COHFACE_s16_session3_natural,26,234,33.8,0.13885712623596191,-0.6705532930172555
COHFACE_s16_session3_natural,26,235,33.833333333333336,-0.004624090623110533,-0.662078810509044
COHFACE_s16_session3_natural,26,236,33.86666666666667,-0.17258551716804504,-0.6054610603467422
COHFACE_s16_session3_natural,26,237,33.9,-0.3300807774066925,-0.5022866212478126
COHFACE_s16_session3_natural,26,238,33.93333333333333,-0.46404191851615906,-0.3602869776529072
COHFACE_s16_session3_natural,26,239,33.96666666666667,-0.5783863663673401,-0.19403571147773782
COHFACE_s16_session3_natural,27,0,27.0,-0.8814619779586792,-0.05389051888266442
COHFACE_s16_session3_natural,27,1,27.033333333333335,-0.9580069780349731,-0.31129051879481595
COHFACE_s16_session3_natural,27,2,27.066666666666666,-1.0209814310073853,-0.5201892941486187
COHFACE_s16_session3_natural,27,3,27.1,-1.086350679397583,-0.6499717119153955
COHFACE_s16_session3_natural,27,4,27.133333333333333,-1.1539077758789062,-0.695510981972496
COHFACE_s16_session3_natural,27,5,27.166666666666668,-1.216660499572754,-0.6769433004687958
COHFACE_s16_session3_natural,27,6,27.2,-1.2580225467681885,-0.629249070832443
COHFACE_s16_session3_natural,27,7,27.233333333333334,-1.1576330661773682,-0.5871100911259902
COHFACE_s16_session3_natural,27,8,27.266666666666666,-0.6528765559196472,-0.572157135708168
COHFACE_s16_session3_natural,27,9,27.3,0.2067098766565323,-0.5871358045937648
COHFACE_s16_session3_natural,27,10,27.333333333333332,0.9789451360702515,-0.6173736756170864
COHFACE_s16_session3_natural,27,11,27.366666666666667,1.3735110759735107,-0.6370483067675767
COHFACE_s16_session3_natural,27,12,27.4,1.4535596370697021,-0.6174339702203422
COHFACE_s16_session3_natural,27,13,27.433333333333334,1.376186728477478,-0.5353395276657618
COHFACE_s16_session3_natural,27,14,27.466666666666665,1.188889503479004,-0.38051083182710044
COHFACE_s16_session3_natural,27,15,27.5,0.9135315418243408,-0.16046421620954435
COHFACE_s16_session3_natural,27,16,27.533333333333335,0.678811252117157,0.09917583458178071
COHFACE_s16_session3_natural,27,17,27.566666666666666,0.574607789516449,0.36008637466254306
COHFACE_s16_session3_natural,27,18,27.6,0.5498762726783752,0.5814610912917016
COHFACE_s16_session3_natural,27,19,27.633333333333333,0.49321404099464417,0.731460000096646
COHFACE_s16_session3_natural,27,20,27.666666666666668,0.369083434343338,0.7950662921988655
COHFACE_s16_session3_natural,27,21,27.7,0.19473586976528168,0.7750189022861111
COHFACE_s16_session3_natural,27,22,27.733333333333334,-0.008349339477717876,0.6863581208737728
COHFACE_s16_session3_natural,27,23,27.766666666666666,-0.19650398194789886,0.5485155128111027
COHFACE_s16_session3_natural,27,24,27.8,-0.34915050864219666,0.3792614344841983
COHFACE_s16_session3_natural,27,25,27.833333333333332,-0.47560200095176697,0.1926309807058744
COHFACE_s16_session3_natural,27,26,27.866666666666667,-0.5845359563827515,0.00023241711309925133
COHFACE_s16_session3_natural,27,27,27.9,-0.6759523749351501,-0.18616751645097598
COHFACE_s16_session3_natural,27,28,27.933333333333334,-0.7522756457328796,-0.3526795781068667
COHFACE_s16_session3_natural,27,29,27.966666666666665,-0.8312450051307678,-0.48301548560403795
COHFACE_s16_session3_natural,27,30,28.0,-0.910066545009613,-0.5605521863382138
COHFACE_s16_session3_natural,27,31,28.033333333333335,-0.9774166941642761,-0.5728372936372517
COHFACE_s16_session3_natural,27,32,28.066666666666666,-1.0489946603775024,-0.5172536224144284
COHFACE_s16_session3_natural,27,33,28.1,-1.1171727180480957,-0.4050873925684784
COHFACE_s16_session3_natural,27,34,28.133333333333333,-1.1760966777801514,-0.2610140428836605
COHFACE_s16_session3_natural,27,35,28.166666666666668,-1.2299649715423584,-0.11681128788258306
COHFACE_s16_session3_natural,27,36,28.2,-1.2799749374389648,-0.0013518766153150412
COHFACE_s16_session3_natural,27,37,28.233333333333334,-1.2187448740005493,0.06863571838768369
COHFACE_s16_session3_natural,27,38,28.266666666666666,-0.7448399662971497,0.09283840485975532
COHFACE_s16_session3_natural,27,39,28.3,0.16564343869686127,0.08512468024381696
COHFACE_s16_session3_natural,27,40,28.333333333333332,1.060693621635437,0.06650380810620507
COHFACE_s16_session3_natural,27,41,28.366666666666667,1.5923842191696167,0.056835493163884
COHFACE_s16_session3_natural,27,42,28.4,1.7761927843093872,0.06847380105977569
COHFACE_s16_session3_natural,27,43,28.433333333333334,1.7878711223602295,0.10345191826124828
COHFACE_s16_session3_natural,27,44,28.466666666666665,1.7130557298660278,0.15442243723171853
COHFACE_s16_session3_natural,27,45,28.5,1.5239845514297485,0.20852762623997434
COHFACE_s16_session3_natural,27,46,28.533333333333335,1.2485378980636597,0.25247976434855024
COHFACE_s16_session3_natural,27,47,28.566666666666666,1.0311429500579834,0.2768177291395895
COHFACE_s16_session3_natural,27,48,28.6,0.9053714871406555,0.2779579510019788
COHFACE_s16_session3_natural,27,49,28.633333333333333,0.8122106790542603,0.2578801333632904
COHFACE_s16_session3_natural,27,50,28.666666666666668,0.6961514353752136,0.2223301297297402
COHFACE_s16_session3_natural,27,51,28.7,0.5247752070426941,0.17872642774837674
COHFACE_s16_session3_natural,27,52,28.733333333333334,0.31237685680389404,0.13448086860632072
COHFACE_s16_session3_natural,27,53,28.766666666666666,0.09066541492938995,0.09579118676449888
COHFACE_s16_session3_natural,27,54,28.8,-0.11042411625385284,0.06672608764680775
COHFACE_s16_session3_natural,27,55,28.833333333333332,-0.27108287811279297,0.04855978767501176
COHFACE_s16_session3_natural,27,56,28.866666666666667,-0.4064779281616211,0.039508829121387534
COHFACE_s16_session3_natural,27,57,28.9,-0.5247693657875061,0.035166530237832595
COHFACE_s16_session3_natural,27,58,28.933333333333334,-0.6248189210891724,0.029925116073646844
COHFACE_s16_session3_natural,27,59,28.966666666666665,-0.7219858169555664,0.01926107916502544
COHFACE_s16_session3_natural,27,60,29.0,-0.8169353604316711,0.001984560446296642
COHFACE_s16_session3_natural,27,61,29.033333333333335,-0.9057499766349792,-0.01886644684710035
COHFACE_s16_session3_natural,27,62,29.066666666666666,-0.9887107014656067,-0.03726916503919972
COHFACE_s16_session3_natural,27,63,29.1,-1.057080864906311,-0.0471546895755228
COHFACE_s16_session3_natural,27,64,29.133333333333333,-1.1253327131271362,-0.045465273985995584
COHFACE_s16_session3_natural,27,65,29.166666666666668,-1.1938211917877197,-0.0334252688319702
COHFACE_s16_session3_natural,27,66,29.2,-1.2696417570114136,-0.014997893060722342
COHFACE_s16_session3_natural,27,67,29.233333333333334,-1.3011142015457153,0.006525621611440611
COHFACE_s16_session3_natural,27,68,29.266666666666666,-1.0996403694152832,0.03089859620683364
COHFACE_s16_session3_natural,27,69,29.3,-0.42369982600212097,0.05960325086604982
COHFACE_s16_session3_natural,27,70,29.333333333333332,0.5402674674987793,0.0913426248594958
COHFACE_s16_session3_natural,27,71,29.366666666666667,1.3365247249603271,0.11797319784888446
COHFACE_s16_session3_natural,27,72,29.4,1.7580100297927856,0.12455082448713857
COHFACE_s16_session3_natural,27,73,29.433333333333334,1.8990963697433472,0.09430922159711735
COHFACE_s16_session3_natural,27,74,29.466666666666665,1.9217140674591064,0.015986963672761867
COHFACE_s16_session3_natural,27,75,29.5,1.8676831722259521,-0.11052891037948041
COHFACE_s16_session3_natural,27,76,29.533333333333335,1.665839672088623,-0.272782736763349
COHFACE_s16_session3_natural,27,77,29.566666666666666,1.3786110877990723,-0.44828992627288855
COHFACE_s16_session3_natural,27,78,29.6,1.1427674293518066,-0.6090407975594431
COHFACE_s16_session3_natural,27,79,29.633333333333333,0.9906086921691895,-0.7263409617771491
COHFACE_s16_session3_natural,27,80,29.666666666666668,0.8761312365531921,-0.7759997472873997
COHFACE_s16_session3_natural,27,81,29.7,0.7285995483398438,-0.7443562311577032
COHFACE_s16_session3_natural,27,82,29.733333333333334,0.5284560918807983,-0.6337063583576721
COHFACE_s16_session3_natural,27,83,29.766666666666666,0.3060794174671173,-0.4635894841264712
COHFACE_s16_session3_natural,27,84,29.8,0.08803408592939377,-0.2650539180697421
COHFACE_s16_session3_natural,27,85,29.833333333333332,-0.10455537587404251,-0.0689955116965136
COHFACE_s16_session3_natural,27,86,29.866666666666667,-0.2742611765861511,0.10543176575529337
COHFACE_s16_session3_natural,27,87,29.9,-0.4172249734401703,0.2551433795928682
