recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,27,88,29.933333333333334,-0.5333581566810608,0.3877362876601457
COHFACE_s16_session3_natural,27,89,29.966666666666665,-0.6388033628463745,0.5105625601021726
COHFACE_s16_session3_natural,27,90,30.0,-0.7424303293228149,0.6215410943450377
COHFACE_s16_session3_natural,27,91,30.033333333333335,-0.8389172554016113,0.70711841668399
COHFACE_s16_session3_natural,27,92,30.066666666666666,-0.9300528168678284,0.747888717358974
COHFACE_s16_session3_natural,27,93,30.1,-1.0106925964355469,0.7278737397185496
COHFACE_s16_session3_natural,27,94,30.133333333333333,-1.079905390739441,0.6420674507471414
COHFACE_s16_session3_natural,27,95,30.166666666666668,-1.1508034467697144,0.49872140999172115
COHFACE_s16_session3_natural,27,96,30.2,-1.2194396257400513,0.31627078125111047
COHFACE_s16_session3_natural,27,97,30.233333333333334,-1.2877358198165894,0.11752888122691726
COHFACE_s16_session3_natural,27,98,30.266666666666666,-1.3015576601028442,-0.07564559352590844
COHFACE_s16_session3_natural,27,99,30.3,-1.0402284860610962,-0.24526290825695604
COHFACE_s16_session3_natural,27,100,30.333333333333332,-0.3155789077281952,-0.3776181889799882
COHFACE_s16_session3_natural,27,101,30.366666666666667,0.6206855773925781,-0.4626054421303134
COHFACE_s16_session3_natural,27,102,30.4,1.330227255821228,-0.49375829209049005
COHFACE_s16_session3_natural,27,103,30.433333333333334,1.6816867589950562,-0.4698877283214304
COHFACE_s16_session3_natural,27,104,30.466666666666665,1.8033782243728638,-0.39731589832014086
COHFACE_s16_session3_natural,27,105,30.5,1.8197870254516602,-0.29044946222121976
COHFACE_s16_session3_natural,27,106,30.533333333333335,1.732361912727356,-0.16902624119979626
COHFACE_s16_session3_natural,27,107,30.566666666666666,1.5080339908599854,-0.05247638844974874
COHFACE_s16_session3_natural,27,108,30.6,1.2305768728256226,0.046005643618769375
COHFACE_s16_session3_natural,27,109,30.633333333333333,1.0297682285308838,0.12263152316472697
COHFACE_s16_session3_natural,27,110,30.666666666666668,0.9021488428115845,0.18216435624347302
COHFACE_s16_session3_natural,27,111,30.7,0.7936583161354065,0.2340324031478804
COHFACE_s16_session3_natural,27,112,30.733333333333334,0.6395335793495178,0.28732675839097777
COHFACE_s16_session3_natural,27,113,30.766666666666666,0.4395379424095154,0.34647247667103825
COHFACE_s16_session3_natural,27,114,30.8,0.23012572526931763,0.4090642388913398
COHFACE_s16_session3_natural,27,115,30.833333333333332,0.030410990118980408,0.466628502043358
COHFACE_s16_session3_natural,27,116,30.866666666666667,-0.15101750195026398,0.5076834493984473
COHFACE_s16_session3_natural,27,117,30.9,-0.3118093013763428,0.5214121206803233
COHFACE_s16_session3_natural,27,118,30.933333333333334,-0.45205309987068176,0.5004628777886028
COHFACE_s16_session3_natural,27,119,30.966666666666665,-0.5655253529548645,0.442388769663992
COHFACE_s16_session3_natural,27,120,31.0,-0.6743558645248413,0.3499903020588391
COHFACE_s16_session3_natural,27,121,31.033333333333335,-0.7892916202545166,0.2307154380127666
COHFACE_s16_session3_natural,27,122,31.066666666666666,-0.877174973487854,0.09461170615086027
COHFACE_s16_session3_natural,27,123,31.1,-0.9534834623336792,-0.04952705821134293
COHFACE_s16_session3_natural,27,124,31.133333333333333,-1.037951946258545,-0.19854522530430338
COHFACE_s16_session3_natural,27,125,31.166666666666668,-1.1125900745391846,-0.3568948197227466
COHFACE_s16_session3_natural,27,126,31.2,-1.1779297590255737,-0.5334619588159561
COHFACE_s16_session3_natural,27,127,31.233333333333334,-1.252227783203125,-0.7331571811471569
COHFACE_s16_session3_natural,27,128,31.266666666666666,-1.3189865350723267,-0.9469864376870033
COHFACE_s16_session3_natural,27,129,31.3,-1.3011289834976196,-1.1466095888935381
COHFACE_s16_session3_natural,27,130,31.333333333333332,-0.9913716316223145,-1.288103279622872
COHFACE_s16_session3_natural,27,131,31.366666666666667,-0.26380977034568787,-1.3252748855616368
COHFACE_s16_session3_natural,27,132,31.4,0.5826939344406128,-1.2276974290670988
COHFACE_s16_session3_natural,27,133,31.433333333333334,1.1731458902359009,-0.9953108595087115
COHFACE_s16_session3_natural,27,134,31.466666666666665,1.438702940940857,-0.6620081219770595
COHFACE_s16_session3_natural,27,135,31.5,1.521101951599121,-0.28563813916459785
COHFACE_s16_session3_natural,27,136,31.533333333333335,1.4983069896697998,0.07085730164501357
COHFACE_s16_session3_natural,27,137,31.566666666666666,1.3627344369888306,0.35804741713719984
COHFACE_s16_session3_natural,27,138,31.6,1.1228550672531128,0.5510004017045382
COHFACE_s16_session3_natural,27,139,31.633333333333333,0.8958070278167725,0.6505327655518365
COHFACE_s16_session3_natural,27,140,31.666666666666668,0.7486301064491272,0.6768150349099928
COHFACE_s16_session3_natural,27,141,31.7,0.6524980068206787,0.6591673634580432
COHFACE_s16_session3_natural,27,142,31.733333333333334,0.5476292967796326,0.6258064277879044
COHFACE_s16_session3_natural,27,143,31.766666666666666,0.39031144976615906,0.596468774524341
COHFACE_s16_session3_natural,27,144,31.8,0.19863849878311157,0.5797759827666559
COHFACE_s16_session3_natural,27,145,31.833333333333332,0.002102053491398692,0.5754385535459975
COHFACE_s16_session3_natural,27,146,31.866666666666667,-0.18042036890983582,0.5789794839062887
COHFACE_s16_session3_natural,27,147,31.9,-0.3456469774246216,0.5855675134727112
COHFACE_s16_session3_natural,27,148,31.933333333333334,-0.4776124656200409,0.5911262581380853
COHFACE_s16_session3_natural,27,149,31.966666666666665,-0.5920012593269348,0.5914870972864144
COHFACE_s16_session3_natural,27,150,32.0,-0.693203866481781,0.5816154011606863
COHFACE_s16_session3_natural,27,151,32.03333333333333,-0.789513349533081,0.5563023551627168
COHFACE_s16_session3_natural,27,152,32.06666666666667,-0.8932733535766602,0.5120769781717703
COHFACE_s16_session3_natural,27,153,32.1,-0.9735732078552246,0.4488944452728348
COHFACE_s16_session3_natural,27,154,32.13333333333333,-1.0503103733062744,0.37030248358840545
COHFACE_s16_session3_natural,27,155,32.166666666666664,-1.1290727853775024,0.2818092232132894
COHFACE_s16_session3_natural,27,156,32.2,-1.1884845495224,0.1881368340323668
COHFACE_s16_session3_natural,27,157,32.233333333333334,-1.230497121810913,0.09059738800973541
COHFACE_s16_session3_natural,27,158,32.266666666666666,-1.2970932722091675,-0.014032347358764434
COHFACE_s16_session3_natural,27,159,32.3,-1.3645912408828735,-0.1320707645432917
COHFACE_s16_session3_natural,27,160,32.333333333333336,-1.3976750373840332,-0.2687150894085768
COHFACE_s16_session3_natural,27,161,32.36666666666667,-1.255391240119934,-0.422327673660279
COHFACE_s16_session3_natural,27,162,32.4,-0.7153335809707642,-0.5801364859312124
COHFACE_s16_session3_natural,27,163,32.43333333333333,0.08243142813444138,-0.7186345237313366
COHFACE_s16_session3_natural,27,164,32.46666666666667,0.7318221926689148,-0.8101083431905122
COHFACE_s16_session3_natural,27,165,32.5,1.048128366470337,-0.8333697376901358
COHFACE_s16_session3_natural,27,166,32.53333333333333,1.1341490745544434,-0.7837611053287209
COHFACE_s16_session3_natural,27,167,32.56666666666667,1.1179176568984985,-0.6768335068587575
COHFACE_s16_session3_natural,27,168,32.6,1.00431227684021,-0.5427581720093015
COHFACE_s16_session3_natural,27,169,32.63333333333333,0.788100004196167,-0.4137024507934518
COHFACE_s16_session3_natural,27,170,32.666666666666664,0.5792199969291687,-0.3112574654611493
COHFACE_s16_session3_natural,27,171,32.7,0.4657033681869507,-0.24134252813142107
COHFACE_s16_session3_natural,27,172,32.733333333333334,0.40629157423973083,-0.1984817778633969
COHFACE_s16_session3_natural,27,173,32.766666666666666,0.3434353768825531,-0.17468041106154342
COHFACE_s16_session3_natural,27,174,32.8,0.2267552614212036,-0.16590029357362415
COHFACE_s16_session3_natural,27,175,32.833333333333336,0.05325031280517578,-0.17222487823101723
COHFACE_s16_session3_natural,27,176,32.86666666666667,-0.130750373005867,-0.19319628227972743
COHFACE_s16_session3_natural,27,177,32.9,-0.29265087842941284,-0.22288971748866387
COHFACE_s16_session3_natural,27,178,32.93333333333333,-0.4320816397666931,-0.24792721074725632
COHFACE_s16_session3_natural,27,179,32.96666666666667,-0.5492052435874939,-0.2491743025681095
COHFACE_s16_session3_natural,27,180,33.0,-0.6541774272918701,-0.20742871453274198
COHFACE_s16_session3_natural,27,181,33.03333333333333,-0.7399616241455078,-0.11241777865446559
COHFACE_s16_session3_natural,27,182,33.06666666666667,-0.8097213506698608,0.029231042921949054
COHFACE_s16_session3_natural,27,183,33.1,-0.8828811049461365,0.1933370299711293
COHFACE_s16_session3_natural,27,184,33.13333333333333,-0.9537051916122437,0.3472432923473597
COHFACE_s16_session3_natural,27,185,33.166666666666664,-1.0174630880355835,0.46417588334933774
COHFACE_s16_session3_natural,27,186,33.2,-1.0847097635269165,0.5343390495450319
COHFACE_s16_session3_natural,27,187,33.233333333333334,-1.1520894765853882,0.5662056774673785
COHFACE_s16_session3_natural,27,188,33.266666666666666,-1.2139848470687866,0.5784239832082847
COHFACE_s16_session3_natural,27,189,33.3,-1.2840993404388428,0.588681566101018
COHFACE_s16_session3_natural,27,190,33.333333333333336,-1.3341832160949707,0.6059262833676538
COHFACE_s16_session3_natural,27,191,33.36666666666667,-1.3000351190567017,0.6284154060211743
COHFACE_s16_session3_natural,27,192,33.4,-0.9799149632453918,0.6464886553981953
COHFACE_s16_session3_natural,27,193,33.43333333333333,-0.30465447902679443,0.6474410951953128
COHFACE_s16_session3_natural,27,194,33.46666666666667,0.3923957943916321,0.6201189176423803
COHFACE_s16_session3_natural,27,195,33.5,0.8082045316696167,0.5580731206272244
COHFACE_s16_session3_natural,27,196,33.53333333333333,0.9538736343383789,0.4612843313817932
COHFACE_s16_session3_natural,27,197,33.56666666666667,0.9507840275764465,0.3367304380210409
COHFACE_s16_session3_natural,27,198,33.6,0.8522866368293762,0.1974171803029985
COHFACE_s16_session3_natural,27,199,33.63333333333333,0.6457422971725464,0.05923935406472138
COHFACE_s16_session3_natural,27,200,33.666666666666664,0.4304317831993103,-0.06383586304724284
COHFACE_s16_session3_natural,27,201,33.7,0.31194815039634705,-0.16412389700518842
COHFACE_s16_session3_natural,27,202,33.733333333333334,0.26644691824913025,-0.24144715797780833
COHFACE_s16_session3_natural,27,203,33.766666666666666,0.22629700601100922,-0.3001763377865672
COHFACE_s16_session3_natural,27,204,33.8,0.13885712623596191,-0.3441434460599736
COHFACE_s16_session3_natural,27,205,33.833333333333336,-0.004624090623110533,-0.37333449761969073
COHFACE_s16_session3_natural,27,206,33.86666666666667,-0.17258551716804504,-0.3848563031506587
COHFACE_s16_session3_natural,27,207,33.9,-0.3300807774066925,-0.377285022880933
COHFACE_s16_session3_natural,27,208,33.93333333333333,-0.46404191851615906,-0.3548712129641365
COHFACE_s16_session3_natural,27,209,33.96666666666667,-0.5783863663673401,-0.3279412264882737
COHFACE_s16_session3_natural,27,210,34.0,-0.6743558645248413,-0.30836794895486624
COHFACE_s16_session3_natural,27,211,34.03333333333333,-0.7641462087631226,-0.3027506094183176
COHFACE_s16_session3_natural,27,212,34.06666666666667,-0.8378824591636658,-0.30844410899266156
COHFACE_s16_session3_natural,27,213,34.1,-0.9101552367210388,-0.3162195503979315
COHFACE_s16_session3_natural,27,214,34.13333333333333,-0.9830045700073242,-0.31817365989735286
COHFACE_s16_session3_natural,27,215,34.166666666666664,-1.0481373071670532,-0.31499625206333964
COHFACE_s16_session3_natural,27,216,34.2,-1.111939549446106,-0.3170146056177953
COHFACE_s16_session3_natural,27,217,34.233333333333334,-1.1670200824737549,-0.3378062223324845
COHFACE_s16_session3_natural,27,218,34.266666666666666,-1.2204447984695435,-0.3840894760943193
COHFACE_s16_session3_natural,27,219,34.3,-1.2803740501403809,-0.447962173569789
COHFACE_s16_session3_natural,27,220,34.333333333333336,-1.3392832279205322,-0.5061209028037713
COHFACE_s16_session3_natural,27,221,34.36666666666667,-1.3143595457077026,-0.5268234216383736
COHFACE_s16_session3_natural,27,222,34.4,-0.9913567900657654,-0.48155242377519236
COHFACE_s16_session3_natural,27,223,34.43333333333333,-0.28882214426994324,-0.3564392536374829
COHFACE_s16_session3_natural,27,224,34.46666666666667,0.47745564579963684,-0.15903350653610995
COHFACE_s16_session3_natural,27,225,34.5,0.9718494415283203,0.08199849442285703
COHFACE_s16_session3_natural,27,226,34.53333333333333,1.1712241172790527,0.32437990919327425
COHFACE_s16_session3_natural,27,227,34.56666666666667,1.2066435813903809,0.5247055770329291
COHFACE_s16_session3_natural,27,228,34.6,1.1717711687088013,0.6514962239873109
COHFACE_s16_session3_natural,27,229,34.63333333333333,1.04345703125,0.6937680030369018
COHFACE_s16_session3_natural,27,230,34.666666666666664,0.8327438831329346,0.6618906796991485
COHFACE_s16_session3_natural,27,231,34.7,0.6505023241043091,0.5809803469798052
COHFACE_s16_session3_natural,27,232,34.733333333333334,0.548309326171875,0.4803425152247941
COHFACE_s16_session3_natural,27,233,34.766666666666666,0.4751643240451813,0.3838412860855227
COHFACE_s16_session3_natural,27,234,34.8,0.38224005699157715,0.30484903381366346
COHFACE_s16_session3_natural,27,235,34.833333333333336,0.24298670887947083,0.2465563426789165
COHFACE_s16_session3_natural,27,236,34.86666666666667,0.07280787080526352,0.20567436744007547
COHFACE_s16_session3_natural,27,237,34.9,-0.10323970764875412,0.17656463576044443
COHFACE_s16_session3_natural,27,238,34.93333333333333,-0.26385411620140076,0.15393795383949757
COHFACE_s16_session3_natural,27,239,34.96666666666667,-0.39901265501976013,0.13392993904043324
COHFACE_s16_session3_natural,28,0,28.0,-0.910066545009613,-0.023617818677816777
COHFACE_s16_session3_natural,28,1,28.033333333333335,-0.9774166941642761,-0.2775953335055316
COHFACE_s16_session3_natural,28,2,28.066666666666666,-1.0489946603775024,-0.4889763992194155
COHFACE_s16_session3_natural,28,3,28.1,-1.1171727180480957,-0.6295414757834825
COHFACE_s16_session3_natural,28,4,28.133333333333333,-1.1760966777801514,-0.6939435383570959
COHFACE_s16_session3_natural,28,5,28.166666666666668,-1.2299649715423584,-0.6988583471870301
COHFACE_s16_session3_natural,28,6,28.2,-1.2799749374389648,-0.6731111715262524
COHFACE_s16_session3_natural,28,7,28.233333333333334,-1.2187448740005493,-0.6442343736493139
COHFACE_s16_session3_natural,28,8,28.266666666666666,-0.7448399662971497,-0.6280223046823422
COHFACE_s16_session3_natural,28,9,28.3,0.16564343869686127,-0.6249076690710988
COHFACE_s16_session3_natural,28,10,28.333333333333332,1.060693621635437,-0.6230361439917739
COHFACE_s16_session3_natural,28,11,28.366666666666667,1.5923842191696167,-0.6052243488943315
COHFACE_s16_session3_natural,28,12,28.4,1.7761927843093872,-0.5565597024547345
COHFACE_s16_session3_natural,28,13,28.433333333333334,1.7878711223602295,-0.4701752092683114
COHFACE_s16_session3_natural,28,14,28.466666666666665,1.7130557298660278,-0.3494676995404182
COHFACE_s16_session3_natural,28,15,28.5,1.5239845514297485,-0.2061603014113627
COHFACE_s16_session3_natural,28,16,28.533333333333335,1.2485378980636597,-0.05553902602904962
COHFACE_s16_session3_natural,28,17,28.566666666666666,1.0311429500579834,0.08845859630043951
COHFACE_s16_session3_natural,28,18,28.6,0.9053714871406555,0.2161430077516177
COHFACE_s16_session3_natural,28,19,28.633333333333333,0.8122106790542603,0.32248985167690664
COHFACE_s16_session3_natural,28,20,28.666666666666668,0.6961514353752136,0.40597901669401026
COHFACE_s16_session3_natural,28,21,28.7,0.5247752070426941,0.4670187126546533
COHFACE_s16_session3_natural,28,22,28.733333333333334,0.31237685680389404,0.5064622297287306
COHFACE_s16_session3_natural,28,23,28.766666666666666,0.09066541492938995,0.5242593357748775
COHFACE_s16_session3_natural,28,24,28.8,-0.11042411625385284,0.5186714407451247
COHFACE_s16_session3_natural,28,25,28.833333333333332,-0.27108287811279297,0.4868124586539617
COHFACE_s16_session3_natural,28,26,28.866666666666667,-0.4064779281616211,0.42662583647188246
COHFACE_s16_session3_natural,28,27,28.9,-0.5247693657875061,0.33938715806762937
COHFACE_s16_session3_natural,28,28,28.933333333333334,-0.6248189210891724,0.23145013272926446
COHFACE_s16_session3_natural,28,29,28.966666666666665,-0.7219858169555664,0.11433901835204187
COHFACE_s16_session3_natural,28,30,29.0,-0.8169353604316711,0.0030005606821473744
COHFACE_s16_session3_natural,28,31,29.033333333333335,-0.9057499766349792,-0.08733378967232767
COHFACE_s16_session3_natural,28,32,29.066666666666666,-0.9887107014656067,-0.14483774951247202
COHFACE_s16_session3_natural,28,33,29.1,-1.057080864906311,-0.1642436570131186
COHFACE_s16_session3_natural,28,34,29.133333333333333,-1.1253327131271362,-0.14821684220644
COHFACE_s16_session3_natural,28,35,29.166666666666668,-1.1938211917877197,-0.10599750651601789
COHFACE_s16_session3_natural,28,36,29.2,-1.2696417570114136,-0.049391150717000544
COHFACE_s16_session3_natural,28,37,29.233333333333334,-1.3011142015457153,0.012233750868087246
COHFACE_s16_session3_natural,28,38,29.266666666666666,-1.0996403694152832,0.07505653887955571
COHFACE_s16_session3_natural,28,39,29.3,-0.42369982600212097,0.13973185777943453
COHFACE_s16_session3_natural,28,40,29.333333333333332,0.5402674674987793,0.20659186903382423
COHFACE_s16_session3_natural,28,41,29.366666666666667,1.3365247249603271,0.27039948371809563
COHFACE_s16_session3_natural,28,42,29.4,1.7580100297927856,0.3184468965769744
COHFACE_s16_session3_natural,28,43,29.433333333333334,1.8990963697433472,0.3336539772757799
COHFACE_s16_session3_natural,28,44,29.466666666666665,1.9217140674591064,0.3010141485820765
COHFACE_s16_session3_natural,28,45,29.5,1.8676831722259521,0.2137475800873051
COHFACE_s16_session3_natural,28,46,29.533333333333335,1.665839672088623,0.07629658625850366
COHFACE_s16_session3_natural,28,47,29.566666666666666,1.3786110877990723,-0.09639239180729187
COHFACE_s16_session3_natural,28,48,29.6,1.1427674293518066,-0.2821217808549051
COHFACE_s16_session3_natural,28,49,29.633333333333333,0.9906086921691895,-0.45579873352659345
COHFACE_s16_session3_natural,28,50,29.666666666666668,0.8761312365531921,-0.5941978636683772
COHFACE_s16_session3_natural,28,51,29.7,0.7285995483398438,-0.6806659846938429
COHFACE_s16_session3_natural,28,52,29.733333333333334,0.5284560918807983,-0.7083584480555456
COHFACE_s16_session3_natural,28,53,29.766666666666666,0.3060794174671173,-0.6800651357036036
COHFACE_s16_session3_natural,28,54,29.8,0.08803408592939377,-0.60414490714881
COHFACE_s16_session3_natural,28,55,29.833333333333332,-0.10455537587404251,-0.48878832497042407
COHFACE_s16_session3_natural,28,56,29.866666666666667,-0.2742611765861511,-0.3386185707159732
COHFACE_s16_session3_natural,28,57,29.9,-0.4172249734401703,-0.15651185210835056
COHFACE_s16_session3_natural,28,58,29.933333333333334,-0.5333581566810608,0.05046472190410936
COHFACE_s16_session3_natural,28,59,29.966666666666665,-0.6388033628463745,0.2656531612105435
COHFACE_s16_session3_natural,28,60,30.0,-0.7424303293228149,0.46254495136288154
COHFACE_s16_session3_natural,28,61,30.033333333333335,-0.8389172554016113,0.6108579551723663
COHFACE_s16_session3_natural,28,62,30.066666666666666,-0.9300528168678284,0.6859627240467124
COHFACE_s16_session3_natural,28,63,30.1,-1.0106925964355469,0.6766384292022231
COHFACE_s16_session3_natural,28,64,30.133333333333333,-1.079905390739441,0.587580231975848
COHFACE_s16_session3_natural,28,65,30.166666666666668,-1.1508034467697144,0.43637376657021193
COHFACE_s16_session3_natural,28,66,30.2,-1.2194396257400513,0.24725608619369518
COHFACE_s16_session3_natural,28,67,30.233333333333334,-1.2877358198165894,0.044738290793310015
COHFACE_s16_session3_natural,28,68,30.266666666666666,-1.3015576601028442,-0.1507104978998792
COHFACE_s16_session3_natural,28,69,30.3,-1.0402284860610962,-0.3241729145936122
COHFACE_s16_session3_natural,28,70,30.333333333333332,-0.3155789077281952,-0.4653422880749776
COHFACE_s16_session3_natural,28,71,30.366666666666667,0.6206855773925781,-0.5662378029838058
COHFACE_s16_session3_natural,28,72,30.4,1.330227255821228,-0.6192495175581294
COHFACE_s16_session3_natural,28,73,30.433333333333334,1.6816867589950562,-0.6170610455822784
COHFACE_s16_session3_natural,28,74,30.466666666666665,1.8033782243728638,-0.5548214012291494
COHFACE_s16_session3_natural,28,75,30.5,1.8197870254516602,-0.4333213781492359
COHFACE_s16_session3_natural,28,76,30.533333333333335,1.732361912727356,-0.26100017549190635
COHFACE_s16_session3_natural,28,77,30.566666666666666,1.5080339908599854,-0.05332694110216259
COHFACE_s16_session3_natural,28,78,30.6,1.2305768728256226,0.16984306285878945
COHFACE_s16_session3_natural,28,79,30.633333333333333,1.0297682285308838,0.3871485670237595
COHFACE_s16_session3_natural,28,80,30.666666666666668,0.9021488428115845,0.5780713782049651
COHFACE_s16_session3_natural,28,81,30.7,0.7936583161354065,0.7253260212527256
COHFACE_s16_session3_natural,28,82,30.733333333333334,0.6395335793495178,0.8174789989596146
COHFACE_s16_session3_natural,28,83,30.766666666666666,0.4395379424095154,0.8508350642253024
COHFACE_s16_session3_natural,28,84,30.8,0.23012572526931763,0.8294831682376698
COHFACE_s16_session3_natural,28,85,30.833333333333332,0.030410990118980408,0.7633325177661345
COHFACE_s16_session3_natural,28,86,30.866666666666667,-0.15101750195026398,0.6650381882925652
COHFACE_s16_session3_natural,28,87,30.9,-0.3118093013763428,0.5470392481864419
COHFACE_s16_session3_natural,28,88,30.933333333333334,-0.45205309987068176,0.4193686775928194
COHFACE_s16_session3_natural,28,89,30.966666666666665,-0.5655253529548645,0.28838892631701474
COHFACE_s16_session3_natural,28,90,31.0,-0.6743558645248413,0.15677073035669134
COHFACE_s16_session3_natural,28,91,31.033333333333335,-0.7892916202545166,0.024895889416104267
COHFACE_s16_session3_natural,28,92,31.066666666666666,-0.877174973487854,-0.10725275537797185
COHFACE_s16_session3_natural,28,93,31.1,-0.9534834623336792,-0.23938860607340415
COHFACE_s16_session3_natural,28,94,31.133333333333333,-1.037951946258545,-0.37206245011467837
COHFACE_s16_session3_natural,28,95,31.166666666666668,-1.1125900745391846,-0.5082156251146321
COHFACE_s16_session3_natural,28,96,31.2,-1.1779297590255737,-0.6524234352283748
COHFACE_s16_session3_natural,28,97,31.233333333333334,-1.252227783203125,-0.8062778838629984
COHFACE_s16_session3_natural,28,98,31.266666666666666,-1.3189865350723267,-0.9617960075131045
COHFACE_s16_session3_natural,28,99,31.3,-1.3011289834976196,-1.0974619223995874
COHFACE_s16_session3_natural,28,100,31.333333333333332,-0.9913716316223145,-1.1808347155025218
COHFACE_s16_session3_natural,28,101,31.366666666666667,-0.26380977034568787,-1.17820812208358
COHFACE_s16_session3_natural,28,102,31.4,0.5826939344406128,-1.067948346890945
COHFACE_s16_session3_natural,28,103,31.433333333333334,1.1731458902359009,-0.8517545153522181
COHFACE_s16_session3_natural,28,104,31.466666666666665,1.438702940940857,-0.5583016548183206
COHFACE_s16_session3_natural,28,105,31.5,1.521101951599121,-0.23682083497855905
COHFACE_s16_session3_natural,28,106,31.533333333333335,1.4983069896697998,0.05707976927475498
COHFACE_s16_session3_natural,28,107,31.566666666666666,1.3627344369888306,0.2775706462035395
COHFACE_s16_session3_natural,28,108,31.6,1.1228550672531128,0.40085667111060796
COHFACE_s16_session3_natural,28,109,31.633333333333333,0.8958070278167725,0.43002220161885185
COHFACE_s16_session3_natural,28,110,31.666666666666668,0.7486301064491272,0.39173884190529
COHFACE_s16_session3_natural,28,111,31.7,0.6524980068206787,0.3263740600176335
COHFACE_s16_session3_natural,28,112,31.733333333333334,0.5476292967796326,0.27470510355669775
COHFACE_s16_session3_natural,28,113,31.766666666666666,0.39031144976615906,0.2656325305825041
COHFACE_s16_session3_natural,28,114,31.8,0.19863849878311157,0.3095104165095725
COHFACE_s16_session3_natural,28,115,31.833333333333332,0.002102053491398692,0.39943737388307016
COHFACE_s16_session3_natural,28,116,31.866666666666667,-0.18042036890983582,0.518238841080339
COHFACE_s16_session3_natural,28,117,31.9,-0.3456469774246216,0.6458639118166376
COHFACE_s16_session3_natural,28,118,31.933333333333334,-0.4776124656200409,0.7635339870422133
COHFACE_s16_session3_natural,28,119,31.966666666666665,-0.5920012593269348,0.8548924051126459
COHFACE_s16_session3_natural,28,120,32.0,-0.693203866481781,0.9066364401566893
COHFACE_s16_session3_natural,28,121,32.03333333333333,-0.789513349533081,0.910340782024533
COHFACE_s16_session3_natural,28,122,32.06666666666667,-0.8932733535766602,0.8646776319481081
COHFACE_s16_session3_natural,28,123,32.1,-0.9735732078552246,0.775760740488134
COHFACE_s16_session3_natural,28,124,32.13333333333333,-1.0503103733062744,0.6545349015092953
COHFACE_s16_session3_natural,28,125,32.166666666666664,-1.1290727853775024,0.5124148780256331
COHFACE_s16_session3_natural,28,126,32.2,-1.1884845495224,0.3574118084653506
COHFACE_s16_session3_natural,28,127,32.233333333333334,-1.230497121810913,0.19244005881586707
COHFACE_s16_session3_natural,28,128,32.266666666666666,-1.2970932722091675,0.016276775461771767
COHFACE_s16_session3_natural,28,129,32.3,-1.3645912408828735,-0.17336473749562314
COHFACE_s16_session3_natural,28,130,32.333333333333336,-1.3976750373840332,-0.37565215169603583
COHFACE_s16_session3_natural,28,131,32.36666666666667,-1.255391240119934,-0.5827377776743973
COHFACE_s16_session3_natural,28,132,32.4,-0.7153335809707642,-0.7780844413641428
COHFACE_s16_session3_natural,28,133,32.43333333333333,0.08243142813444138,-0.9386955224460997
COHFACE_s16_session3_natural,28,134,32.46666666666667,0.7318221926689148,-1.0412170782851404
COHFACE_s16_session3_natural,28,135,32.5,1.048128366470337,-1.0696960050856796
COHFACE_s16_session3_natural,28,136,32.53333333333333,1.1341490745544434,-1.0215943668434484
COHFACE_s16_session3_natural,28,137,32.56666666666667,1.1179176568984985,-0.9090421433911814
COHFACE_s16_session3_natural,28,138,32.6,1.00431227684021,-0.7541958449605556
COHFACE_s16_session3_natural,28,139,32.63333333333333,0.788100004196167,-0.5806984255738737
COHFACE_s16_session3_natural,28,140,32.666666666666664,0.5792199969291687,-0.4061940970706105
COHFACE_s16_session3_natural,28,141,32.7,0.4657033681869507,-0.2405977041413743
COHFACE_s16_session3_natural,28,142,32.733333333333334,0.40629157423973083,-0.09034077752803411
COHFACE_s16_session3_natural,28,143,32.766666666666666,0.3434353768825531,0.035927528250835956
COHFACE_s16_session3_natural,28,144,32.8,0.2267552614212036,0.1253878711185999
