recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,28,145,32.833333333333336,0.05325031280517578,0.16473345421784025
COHFACE_s16_session3_natural,28,146,32.86666666666667,-0.130750373005867,0.14706164480105535
COHFACE_s16_session3_natural,28,147,32.9,-0.29265087842941284,0.07759560620720066
COHFACE_s16_session3_natural,28,148,32.93333333333333,-0.4320816397666931,-0.02460471172976359
COHFACE_s16_session3_natural,28,149,32.96666666666667,-0.5492052435874939,-0.1295106816897252
COHFACE_s16_session3_natural,28,150,33.0,-0.6541774272918701,-0.2034819900232271
COHFACE_s16_session3_natural,28,151,33.03333333333333,-0.7399616241455078,-0.21992535219737477
COHFACE_s16_session3_natural,28,152,33.06666666666667,-0.8097213506698608,-0.16897084461592113
COHFACE_s16_session3_natural,28,153,33.1,-0.8828811049461365,-0.06038640395849277
COHFACE_s16_session3_natural,28,154,33.13333333333333,-0.9537051916122437,0.0826112387546491
COHFACE_s16_session3_natural,28,155,33.166666666666664,-1.0174630880355835,0.23503504459783311
COHFACE_s16_session3_natural,28,156,33.2,-1.0847097635269165,0.38003733138665957
COHFACE_s16_session3_natural,28,157,33.233333333333334,-1.1520894765853882,0.5113636526291507
COHFACE_s16_session3_natural,28,158,33.266666666666666,-1.2139848470687866,0.6285324470783139
COHFACE_s16_session3_natural,28,159,33.3,-1.2840993404388428,0.7299077538798671
COHFACE_s16_session3_natural,28,160,33.333333333333336,-1.3341832160949707,0.8087748492074662
COHFACE_s16_session3_natural,28,161,33.36666666666667,-1.3000351190567017,0.8541191274590171
COHFACE_s16_session3_natural,28,162,33.4,-0.9799149632453918,0.8548049208447588
COHFACE_s16_session3_natural,28,163,33.43333333333333,-0.30465447902679443,0.8045661576290738
COHFACE_s16_session3_natural,28,164,33.46666666666667,0.3923957943916321,0.7053372045086154
COHFACE_s16_session3_natural,28,165,33.5,0.8082045316696167,0.5675176473229729
COHFACE_s16_session3_natural,28,166,33.53333333333333,0.9538736343383789,0.4072222271510357
COHFACE_s16_session3_natural,28,167,33.56666666666667,0.9507840275764465,0.2417313866185344
COHFACE_s16_session3_natural,28,168,33.6,0.8522866368293762,0.08481717933476471
COHFACE_s16_session3_natural,28,169,33.63333333333333,0.6457422971725464,-0.05647690081459894
COHFACE_s16_session3_natural,28,170,33.666666666666664,0.4304317831993103,-0.1824005826182268
COHFACE_s16_session3_natural,28,171,33.7,0.31194815039634705,-0.2978991514478442
COHFACE_s16_session3_natural,28,172,33.733333333333334,0.26644691824913025,-0.407459733850206
COHFACE_s16_session3_natural,28,173,33.766666666666666,0.22629700601100922,-0.5093829313380818
COHFACE_s16_session3_natural,28,174,33.8,0.13885712623596191,-0.5924714701861294
COHFACE_s16_session3_natural,28,175,33.833333333333336,-0.004624090623110533,-0.6376873166414688
COHFACE_s16_session3_natural,28,176,33.86666666666667,-0.17258551716804504,-0.6250581828019711
COHFACE_s16_session3_natural,28,177,33.9,-0.3300807774066925,-0.5432930415405558
COHFACE_s16_session3_natural,28,178,33.93333333333333,-0.46404191851615906,-0.3978720123468166
COHFACE_s16_session3_natural,28,179,33.96666666666667,-0.5783863663673401,-0.213470185566684
COHFACE_s16_session3_natural,28,180,34.0,-0.6743558645248413,-0.028498303437189555
COHFACE_s16_session3_natural,28,181,34.03333333333333,-0.7641462087631226,0.11676402012043754
COHFACE_s16_session3_natural,28,182,34.06666666666667,-0.8378824591636658,0.19289735023952914
COHFACE_s16_session3_natural,28,183,34.1,-0.9101552367210388,0.18838602712536995
COHFACE_s16_session3_natural,28,184,34.13333333333333,-0.9830045700073242,0.10825291092023401
COHFACE_s16_session3_natural,28,185,34.166666666666664,-1.0481373071670532,-0.03289567647915488
COHFACE_s16_session3_natural,28,186,34.2,-1.111939549446106,-0.21771905624210883
COHFACE_s16_session3_natural,28,187,34.233333333333334,-1.1670200824737549,-0.4285587517116153
COHFACE_s16_session3_natural,28,188,34.266666666666666,-1.2204447984695435,-0.6453208373295606
COHFACE_s16_session3_natural,28,189,34.3,-1.2803740501403809,-0.8423879586541297
COHFACE_s16_session3_natural,28,190,34.333333333333336,-1.3392832279205322,-0.9885400523762966
COHFACE_s16_session3_natural,28,191,34.36666666666667,-1.3143595457077026,-1.0514824624759975
COHFACE_s16_session3_natural,28,192,34.4,-0.9913567900657654,-1.005597832788819
COHFACE_s16_session3_natural,28,193,34.43333333333333,-0.28882214426994324,-0.8398617979666567
COHFACE_s16_session3_natural,28,194,34.46666666666667,0.47745564579963684,-0.5631248501549122
COHFACE_s16_session3_natural,28,195,34.5,0.9718494415283203,-0.20506547185076532
COHFACE_s16_session3_natural,28,196,34.53333333333333,1.1712241172790527,0.18804234870623235
COHFACE_s16_session3_natural,28,197,34.56666666666667,1.2066435813903809,0.5625149457819641
COHFACE_s16_session3_natural,28,198,34.6,1.1717711687088013,0.8692577216046595
COHFACE_s16_session3_natural,28,199,34.63333333333333,1.04345703125,1.0747150452006566
COHFACE_s16_session3_natural,28,200,34.666666666666664,0.8327438831329346,1.1668374065344298
COHFACE_s16_session3_natural,28,201,34.7,0.6505023241043091,1.1542377639609251
COHFACE_s16_session3_natural,28,202,34.733333333333334,0.548309326171875,1.0600469152056742
COHFACE_s16_session3_natural,28,203,34.766666666666666,0.4751643240451813,0.9141235488156423
COHFACE_s16_session3_natural,28,204,34.8,0.38224005699157715,0.7466292637658279
COHFACE_s16_session3_natural,28,205,34.833333333333336,0.24298670887947083,0.5837631766941339
COHFACE_s16_session3_natural,28,206,34.86666666666667,0.07280787080526352,0.44486510986553296
COHFACE_s16_session3_natural,28,207,34.9,-0.10323970764875412,0.3401374371998971
COHFACE_s16_session3_natural,28,208,34.93333333333333,-0.26385411620140076,0.2694435461024638
COHFACE_s16_session3_natural,28,209,34.96666666666667,-0.39901265501976013,0.2234488913655584
COHFACE_s16_session3_natural,28,210,35.0,-0.5249024033546448,0.18760469307344269
COHFACE_s16_session3_natural,28,211,35.03333333333333,-0.6371625065803528,0.1476883342180859
COHFACE_s16_session3_natural,28,212,35.06666666666667,-0.7224293351173401,0.09433457976204852
COHFACE_s16_session3_natural,28,213,35.1,-0.8050943613052368,0.02455214799755748
COHFACE_s16_session3_natural,28,214,35.13333333333333,-0.8951064348220825,-0.05950359532944578
COHFACE_s16_session3_natural,28,215,35.166666666666664,-0.9825758934020996,-0.15251806501966403
COHFACE_s16_session3_natural,28,216,35.2,-1.056016445159912,-0.2473686099483376
COHFACE_s16_session3_natural,28,217,35.233333333333334,-1.1224796772003174,-0.3360580241933198
COHFACE_s16_session3_natural,28,218,35.266666666666666,-1.1839758157730103,-0.41104025724639265
COHFACE_s16_session3_natural,28,219,35.3,-1.2440972328186035,-0.4670168976912642
COHFACE_s16_session3_natural,28,220,35.333333333333336,-1.305726408958435,-0.5022295885604894
COHFACE_s16_session3_natural,28,221,35.36666666666667,-1.3552042245864868,-0.5181942088989656
COHFACE_s16_session3_natural,28,222,35.4,-1.3252544403076172,-0.5180669447985886
COHFACE_s16_session3_natural,28,223,35.43333333333333,-0.9944759607315063,-0.5049572191152185
COHFACE_s16_session3_natural,28,224,35.46666666666667,-0.2528853416442871,-0.4811725327780617
COHFACE_s16_session3_natural,28,225,35.5,0.5804765224456787,-0.448224288841594
COHFACE_s16_session3_natural,28,226,35.53333333333333,1.1446892023086548,-0.4067809543983449
COHFACE_s16_session3_natural,28,227,35.56666666666667,1.4033721685409546,-0.35613510044615554
COHFACE_s16_session3_natural,28,228,35.6,1.4932955503463745,-0.2937297893792674
COHFACE_s16_session3_natural,28,229,35.63333333333333,1.516149640083313,-0.21579160296421582
COHFACE_s16_session3_natural,28,230,35.666666666666664,1.43905770778656,-0.11947121298959747
COHFACE_s16_session3_natural,28,231,35.7,1.2399786710739136,-0.005724786447590998
COHFACE_s16_session3_natural,28,232,35.733333333333334,1.0115114450454712,0.11850271500125882
COHFACE_s16_session3_natural,28,233,35.766666666666666,0.8376517295837402,0.24006180521071252
COHFACE_s16_session3_natural,28,234,35.8,0.7198185920715332,0.34181557542136015
COHFACE_s16_session3_natural,28,235,35.833333333333336,0.6072332859039307,0.4067594811602655
COHFACE_s16_session3_natural,28,236,35.86666666666667,0.4685712456703186,0.42277418821895857
COHFACE_s16_session3_natural,28,237,35.9,0.2842748761177063,0.38649574810543463
COHFACE_s16_session3_natural,28,238,35.93333333333333,0.07959314435720444,0.3050440829127898
COHFACE_s16_session3_natural,28,239,35.96666666666667,-0.10294405370950699,0.19493687358266618
COHFACE_s16_session3_natural,29,0,29.0,-0.8169353604316711,0.07561342759986442
COHFACE_s16_session3_natural,29,1,29.033333333333335,-0.9057499766349792,-0.3620685720668927
COHFACE_s16_session3_natural,29,2,29.066666666666666,-0.9887107014656067,-0.7036710286550045
COHFACE_s16_session3_natural,29,3,29.1,-1.057080864906311,-0.8825127662089693
COHFACE_s16_session3_natural,29,4,29.133333333333333,-1.1253327131271362,-0.8826331652111729
COHFACE_s16_session3_natural,29,5,29.166666666666668,-1.1938211917877197,-0.7381417366888475
COHFACE_s16_session3_natural,29,6,29.2,-1.2696417570114136,-0.5133387897688083
COHFACE_s16_session3_natural,29,7,29.233333333333334,-1.3011142015457153,-0.27466815852537385
COHFACE_s16_session3_natural,29,8,29.266666666666666,-1.0996403694152832,-0.06863397210980014
COHFACE_s16_session3_natural,29,9,29.3,-0.42369982600212097,0.08550897547814676
COHFACE_s16_session3_natural,29,10,29.333333333333332,0.5402674674987793,0.18889982663370714
COHFACE_s16_session3_natural,29,11,29.366666666666667,1.3365247249603271,0.2499647192851059
COHFACE_s16_session3_natural,29,12,29.4,1.7580100297927856,0.27401619840822994
COHFACE_s16_session3_natural,29,13,29.433333333333334,1.8990963697433472,0.2603126625891765
COHFACE_s16_session3_natural,29,14,29.466666666666665,1.9217140674591064,0.20574047351284827
COHFACE_s16_session3_natural,29,15,29.5,1.8676831722259521,0.11077592530255735
COHFACE_s16_session3_natural,29,16,29.533333333333335,1.665839672088623,-0.016504932915071786
COHFACE_s16_session3_natural,29,17,29.566666666666666,1.3786110877990723,-0.16002620926006333
COHFACE_s16_session3_natural,29,18,29.6,1.1427674293518066,-0.2980173618348715
COHFACE_s16_session3_natural,29,19,29.633333333333333,0.9906086921691895,-0.4065800583704867
COHFACE_s16_session3_natural,29,20,29.666666666666668,0.8761312365531921,-0.46445317147421106
COHFACE_s16_session3_natural,29,21,29.7,0.7285995483398438,-0.459253039830604
COHFACE_s16_session3_natural,29,22,29.733333333333334,0.5284560918807983,-0.39305084073279656
COHFACE_s16_session3_natural,29,23,29.766666666666666,0.3060794174671173,-0.28304799619429216
COHFACE_s16_session3_natural,29,24,29.8,0.08803408592939377,-0.1548384841774095
COHFACE_s16_session3_natural,29,25,29.833333333333332,-0.10455537587404251,-0.0306416077247334
COHFACE_s16_session3_natural,29,26,29.866666666666667,-0.2742611765861511,0.08064859860444774
COHFACE_s16_session3_natural,29,27,29.9,-0.4172249734401703,0.18479647214306408
COHFACE_s16_session3_natural,29,28,29.933333333333334,-0.5333581566810608,0.29374002151415257
COHFACE_s16_session3_natural,29,29,29.966666666666665,-0.6388033628463745,0.41286614251682663
COHFACE_s16_session3_natural,29,30,30.0,-0.7424303293228149,0.5322959392518041
COHFACE_s16_session3_natural,29,31,30.033333333333335,-0.8389172554016113,0.627681427661024
COHFACE_s16_session3_natural,29,32,30.066666666666666,-0.9300528168678284,0.6700210896372767
COHFACE_s16_session3_natural,29,33,30.1,-1.0106925964355469,0.638701806124875
COHFACE_s16_session3_natural,29,34,30.133333333333333,-1.079905390739441,0.5305888236973528
COHFACE_s16_session3_natural,29,35,30.166666666666668,-1.1508034467697144,0.3608413574775694
COHFACE_s16_session3_natural,29,36,30.2,-1.2194396257400513,0.15611079146760617
COHFACE_s16_session3_natural,29,37,30.233333333333334,-1.2877358198165894,-0.05541081035020476
COHFACE_s16_session3_natural,29,38,30.266666666666666,-1.3015576601028442,-0.2521144251513405
COHFACE_s16_session3_natural,29,39,30.3,-1.0402284860610962,-0.4222150985481941
COHFACE_s16_session3_natural,29,40,30.333333333333332,-0.3155789077281952,-0.5615511455542739
COHFACE_s16_session3_natural,29,41,30.366666666666667,0.6206855773925781,-0.6678640680324752
COHFACE_s16_session3_natural,29,42,30.4,1.330227255821228,-0.7354697625607072
COHFACE_s16_session3_natural,29,43,30.433333333333334,1.6816867589950562,-0.7541315478775922
COHFACE_s16_session3_natural,29,44,30.466666666666665,1.8033782243728638,-0.7130736144163193
COHFACE_s16_session3_natural,29,45,30.5,1.8197870254516602,-0.6074319833957894
COHFACE_s16_session3_natural,29,46,30.533333333333335,1.732361912727356,-0.442775893437655
COHFACE_s16_session3_natural,29,47,30.566666666666666,1.5080339908599854,-0.23488431140054689
COHFACE_s16_session3_natural,29,48,30.6,1.2305768728256226,-0.005608810978732971
COHFACE_s16_session3_natural,29,49,30.633333333333333,1.0297682285308838,0.22203727244416654
COHFACE_s16_session3_natural,29,50,30.666666666666668,0.9021488428115845,0.4275266800078714
COHFACE_s16_session3_natural,29,51,30.7,0.7936583161354065,0.5953050520254065
COHFACE_s16_session3_natural,29,52,30.733333333333334,0.6395335793495178,0.7165187314891733
COHFACE_s16_session3_natural,29,53,30.766666666666666,0.4395379424095154,0.7895742181710573
COHFACE_s16_session3_natural,29,54,30.8,0.23012572526931763,0.8190390872925025
COHFACE_s16_session3_natural,29,55,30.833333333333332,0.030410990118980408,0.8130376078114212
COHFACE_s16_session3_natural,29,56,30.866666666666667,-0.15101750195026398,0.7798628089241937
COHFACE_s16_session3_natural,29,57,30.9,-0.3118093013763428,0.7248267153383183
COHFACE_s16_session3_natural,29,58,30.933333333333334,-0.45205309987068176,0.648489058253165
COHFACE_s16_session3_natural,29,59,30.966666666666665,-0.5655253529548645,0.5472675469986978
COHFACE_s16_session3_natural,29,60,31.0,-0.6743558645248413,0.41675582301821334
COHFACE_s16_session3_natural,29,61,31.033333333333335,-0.7892916202545166,0.25646036469738653
COHFACE_s16_session3_natural,29,62,31.066666666666666,-0.877174973487854,0.07277597749232653
COHFACE_s16_session3_natural,29,63,31.1,-0.9534834623336792,-0.12271848122185806
COHFACE_s16_session3_natural,29,64,31.133333333333333,-1.037951946258545,-0.319075966803809
COHFACE_s16_session3_natural,29,65,31.166666666666668,-1.1125900745391846,-0.5115628815012416
COHFACE_s16_session3_natural,29,66,31.2,-1.1779297590255737,-0.7021377917662834
COHFACE_s16_session3_natural,29,67,31.233333333333334,-1.252227783203125,-0.8931600419124006
COHFACE_s16_session3_natural,29,68,31.266666666666666,-1.3189865350723267,-1.077510844585914
COHFACE_s16_session3_natural,29,69,31.3,-1.3011289834976196,-1.2316603926817404
COHFACE_s16_session3_natural,29,70,31.333333333333332,-0.9913716316223145,-1.3176777131081017
COHFACE_s16_session3_natural,29,71,31.366666666666667,-0.26380977034568787,-1.2957206179544978
COHFACE_s16_session3_natural,29,72,31.4,0.5826939344406128,-1.1423400024092951
COHFACE_s16_session3_natural,29,73,31.433333333333334,1.1731458902359009,-0.8654947957251089
COHFACE_s16_session3_natural,29,74,31.466666666666665,1.438702940940857,-0.5075091692805541
COHFACE_s16_session3_natural,29,75,31.5,1.521101951599121,-0.1330490736028725
COHFACE_s16_session3_natural,29,76,31.533333333333335,1.4983069896697998,0.19223662579720177
COHFACE_s16_session3_natural,29,77,31.566666666666666,1.3627344369888306,0.4217790472995885
COHFACE_s16_session3_natural,29,78,31.6,1.1228550672531128,0.5387108296560096
COHFACE_s16_session3_natural,29,79,31.633333333333333,0.8958070278167725,0.5552856432716384
COHFACE_s16_session3_natural,29,80,31.666666666666668,0.7486301064491272,0.504050122229698
COHFACE_s16_session3_natural,29,81,31.7,0.6524980068206787,0.4252892512423626
COHFACE_s16_session3_natural,29,82,31.733333333333334,0.5476292967796326,0.3548794357494008
COHFACE_s16_session3_natural,29,83,31.766666666666666,0.39031144976615906,0.31571619415003566
COHFACE_s16_session3_natural,29,84,31.8,0.19863849878311157,0.3148556646562542
COHFACE_s16_session3_natural,29,85,31.833333333333332,0.002102053491398692,0.3465898246950666
COHFACE_s16_session3_natural,29,86,31.866666666666667,-0.18042036890983582,0.3987946896599675
COHFACE_s16_session3_natural,29,87,31.9,-0.3456469774246216,0.4585525031196168
COHFACE_s16_session3_natural,29,88,31.933333333333334,-0.4776124656200409,0.5149375985171886
COHFACE_s16_session3_natural,29,89,31.966666666666665,-0.5920012593269348,0.559707873509963
COHFACE_s16_session3_natural,29,90,32.0,-0.693203866481781,0.5875600868863475
COHFACE_s16_session3_natural,29,91,32.03333333333333,-0.789513349533081,0.5965910661426604
COHFACE_s16_session3_natural,29,92,32.06666666666667,-0.8932733535766602,0.5883010051235835
COHFACE_s16_session3_natural,29,93,32.1,-0.9735732078552246,0.5662335048786851
COHFACE_s16_session3_natural,29,94,32.13333333333333,-1.0503103733062744,0.5334157687056184
COHFACE_s16_session3_natural,29,95,32.166666666666664,-1.1290727853775024,0.48993386110520604
COHFACE_s16_session3_natural,29,96,32.2,-1.1884845495224,0.43201111496333955
COHFACE_s16_session3_natural,29,97,32.233333333333334,-1.230497121810913,0.3530061135745181
COHFACE_s16_session3_natural,29,98,32.266666666666666,-1.2970932722091675,0.24573284908062992
COHFACE_s16_session3_natural,29,99,32.3,-1.3645912408828735,0.10519625687050305
COHFACE_s16_session3_natural,29,100,32.333333333333336,-1.3976750373840332,-0.06871447877642861
COHFACE_s16_session3_natural,29,101,32.36666666666667,-1.255391240119934,-0.26873710095606435
COHFACE_s16_session3_natural,29,102,32.4,-0.7153335809707642,-0.47867245266296826
COHFACE_s16_session3_natural,29,103,32.43333333333333,0.08243142813444138,-0.6742853407223985
COHFACE_s16_session3_natural,29,104,32.46666666666667,0.7318221926689148,-0.8281022873170765
COHFACE_s16_session3_natural,29,105,32.5,1.048128366470337,-0.9177111426171444
COHFACE_s16_session3_natural,29,106,32.53333333333333,1.1341490745544434,-0.9342359772229102
COHFACE_s16_session3_natural,29,107,32.56666666666667,1.1179176568984985,-0.8860988192093976
COHFACE_s16_session3_natural,29,108,32.6,1.00431227684021,-0.7950158250477303
COHFACE_s16_session3_natural,29,109,32.63333333333333,0.788100004196167,-0.6857662575885362
COHFACE_s16_session3_natural,29,110,32.666666666666664,0.5792199969291687,-0.5757235417985685
COHFACE_s16_session3_natural,29,111,32.7,0.4657033681869507,-0.47061801500570577
COHFACE_s16_session3_natural,29,112,32.733333333333334,0.40629157423973083,-0.3683233291978218
COHFACE_s16_session3_natural,29,113,32.766666666666666,0.3434353768825531,-0.2666934582008328
COHFACE_s16_session3_natural,29,114,32.8,0.2267552614212036,-0.16942364344207309
COHFACE_s16_session3_natural,29,115,32.833333333333336,0.05325031280517578,-0.0862979848830882
COHFACE_s16_session3_natural,29,116,32.86666666666667,-0.130750373005867,-0.028532650189646867
COHFACE_s16_session3_natural,29,117,32.9,-0.29265087842941284,-0.0025935554564499776
COHFACE_s16_session3_natural,29,118,32.93333333333333,-0.4320816397666931,-0.005276440140149946
COHFACE_s16_session3_natural,29,119,32.96666666666667,-0.5492052435874939,-0.021735613051424615
COHFACE_s16_session3_natural,29,120,33.0,-0.6541774272918701,-0.028601004846924447
COHFACE_s16_session3_natural,29,121,33.03333333333333,-0.7399616241455078,-0.003122390446878286
COHFACE_s16_session3_natural,29,122,33.06666666666667,-0.8097213506698608,0.06560504620757739
COHFACE_s16_session3_natural,29,123,33.1,-0.8828811049461365,0.1706900194998079
COHFACE_s16_session3_natural,29,124,33.13333333333333,-0.9537051916122437,0.2910999626387895
COHFACE_s16_session3_natural,29,125,33.166666666666664,-1.0174630880355835,0.4024765804492148
COHFACE_s16_session3_natural,29,126,33.2,-1.0847097635269165,0.4879921505987638
COHFACE_s16_session3_natural,29,127,33.233333333333334,-1.1520894765853882,0.5428106100204193
COHFACE_s16_session3_natural,29,128,33.266666666666666,-1.2139848470687866,0.5710026098050874
COHFACE_s16_session3_natural,29,129,33.3,-1.2840993404388428,0.5789934480066021
COHFACE_s16_session3_natural,29,130,33.333333333333336,-1.3341832160949707,0.5706698985440884
COHFACE_s16_session3_natural,29,131,33.36666666666667,-1.3000351190567017,0.5466853295551618
COHFACE_s16_session3_natural,29,132,33.4,-0.9799149632453918,0.5071692281536214
COHFACE_s16_session3_natural,29,133,33.43333333333333,-0.30465447902679443,0.45501271295126866
COHFACE_s16_session3_natural,29,134,33.46666666666667,0.3923957943916321,0.3969759013087398
COHFACE_s16_session3_natural,29,135,33.5,0.8082045316696167,0.34174494832703983
COHFACE_s16_session3_natural,29,136,33.53333333333333,0.9538736343383789,0.2964444254110445
COHFACE_s16_session3_natural,29,137,33.56666666666667,0.9507840275764465,0.26409995423692373
COHFACE_s16_session3_natural,29,138,33.6,0.8522866368293762,0.24331747125770797
COHFACE_s16_session3_natural,29,139,33.63333333333333,0.6457422971725464,0.2294442189563434
COHFACE_s16_session3_natural,29,140,33.666666666666664,0.4304317831993103,0.21566644000069346
COHFACE_s16_session3_natural,29,141,33.7,0.31194815039634705,0.19341765185239537
COHFACE_s16_session3_natural,29,142,33.733333333333334,0.26644691824913025,0.15315055568324817
COHFACE_s16_session3_natural,29,143,33.766666666666666,0.22629700601100922,0.08702259030298616
COHFACE_s16_session3_natural,29,144,33.8,0.13885712623596191,-0.006647415254070144
COHFACE_s16_session3_natural,29,145,33.833333333333336,-0.004624090623110533,-0.1197089472885893
COHFACE_s16_session3_natural,29,146,33.86666666666667,-0.17258551716804504,-0.23468447454350488
COHFACE_s16_session3_natural,29,147,33.9,-0.3300807774066925,-0.3309469056175366
COHFACE_s16_session3_natural,29,148,33.93333333333333,-0.46404191851615906,-0.3942292301822343
COHFACE_s16_session3_natural,29,149,33.96666666666667,-0.5783863663673401,-0.42405266781507445
COHFACE_s16_session3_natural,29,150,34.0,-0.6743558645248413,-0.434004830194997
COHFACE_s16_session3_natural,29,151,34.03333333333333,-0.7641462087631226,-0.44409822540667404
COHFACE_s16_session3_natural,29,152,34.06666666666667,-0.8378824591636658,-0.4702505223477791
COHFACE_s16_session3_natural,29,153,34.1,-0.9101552367210388,-0.5181212185354638
COHFACE_s16_session3_natural,29,154,34.13333333333333,-0.9830045700073242,-0.5844709769478711
COHFACE_s16_session3_natural,29,155,34.166666666666664,-1.0481373071670532,-0.662975640282681
COHFACE_s16_session3_natural,29,156,34.2,-1.111939549446106,-0.7486534034639579
COHFACE_s16_session3_natural,29,157,34.233333333333334,-1.1670200824737549,-0.8371265466475145
COHFACE_s16_session3_natural,29,158,34.266666666666666,-1.2204447984695435,-0.9196375558833286
COHFACE_s16_session3_natural,29,159,34.3,-1.2803740501403809,-0.9783419523716136
COHFACE_s16_session3_natural,29,160,34.333333333333336,-1.3392832279205322,-0.9863483264741143
COHFACE_s16_session3_natural,29,161,34.36666666666667,-1.3143595457077026,-0.9140831591455377
COHFACE_s16_session3_natural,29,162,34.4,-0.9913567900657654,-0.74015395714357
COHFACE_s16_session3_natural,29,163,34.43333333333333,-0.28882214426994324,-0.46246892120151883
COHFACE_s16_session3_natural,29,164,34.46666666666667,0.47745564579963684,-0.10463966300913405
COHFACE_s16_session3_natural,29,165,34.5,0.9718494415283203,0.2861246417259896
COHFACE_s16_session3_natural,29,166,34.53333333333333,1.1712241172790527,0.6504770525041724
COHFACE_s16_session3_natural,29,167,34.56666666666667,1.2066435813903809,0.9343438864190369
COHFACE_s16_session3_natural,29,168,34.6,1.1717711687088013,1.1050263167073011
COHFACE_s16_session3_natural,29,169,34.63333333333333,1.04345703125,1.1585872066333156
COHFACE_s16_session3_natural,29,170,34.666666666666664,0.8327438831329346,1.115993098640662
COHFACE_s16_session3_natural,29,171,34.7,0.6505023241043091,1.011670683483169
COHFACE_s16_session3_natural,29,172,34.733333333333334,0.548309326171875,0.8810612555458178
COHFACE_s16_session3_natural,29,173,34.766666666666666,0.4751643240451813,0.7524165371599716
COHFACE_s16_session3_natural,29,174,34.8,0.38224005699157715,0.6442732261767007
COHFACE_s16_session3_natural,29,175,34.833333333333336,0.24298670887947083,0.5665717107649707
COHFACE_s16_session3_natural,29,176,34.86666666666667,0.07280787080526352,0.522320754588069
COHFACE_s16_session3_natural,29,177,34.9,-0.10323970764875412,0.5080342532157727
COHFACE_s16_session3_natural,29,178,34.93333333333333,-0.26385411620140076,0.5134223323464266
COHFACE_s16_session3_natural,29,179,34.96666666666667,-0.39901265501976013,0.5222762601236841
COHFACE_s16_session3_natural,29,180,35.0,-0.5249024033546448,0.5160652506008712
COHFACE_s16_session3_natural,29,181,35.03333333333333,-0.6371625065803528,0.47970013107067117
COHFACE_s16_session3_natural,29,182,35.06666666666667,-0.7224293351173401,0.4066803649840148
COHFACE_s16_session3_natural,29,183,35.1,-0.8050943613052368,0.3005590749106614
COHFACE_s16_session3_natural,29,184,35.13333333333333,-0.8951064348220825,0.17204848056005628
COHFACE_s16_session3_natural,29,185,35.166666666666664,-0.9825758934020996,0.033891865037207855
COHFACE_s16_session3_natural,29,186,35.2,-1.056016445159912,-0.10364872488342396
COHFACE_s16_session3_natural,29,187,35.233333333333334,-1.1224796772003174,-0.23513028647495038
COHFACE_s16_session3_natural,29,188,35.266666666666666,-1.1839758157730103,-0.3602750920007068
COHFACE_s16_session3_natural,29,189,35.3,-1.2440972328186035,-0.48328369586612296
COHFACE_s16_session3_natural,29,190,35.333333333333336,-1.305726408958435,-0.6114886750264296
COHFACE_s16_session3_natural,29,191,35.36666666666667,-1.3552042245864868,-0.7528451080212022
COHFACE_s16_session3_natural,29,192,35.4,-1.3252544403076172,-0.9118496767650908
COHFACE_s16_session3_natural,29,193,35.43333333333333,-0.9944759607315063,-1.0846852442845472
COHFACE_s16_session3_natural,29,194,35.46666666666667,-0.2528853416442871,-1.2558171859199165
COHFACE_s16_session3_natural,29,195,35.5,0.5804765224456787,-1.3985546608591766
COHFACE_s16_session3_natural,29,196,35.53333333333333,1.1446892023086548,-1.4805378701629295
COHFACE_s16_session3_natural,29,197,35.56666666666667,1.4033721685409546,-1.4726207013972215
COHFACE_s16_session3_natural,29,198,35.6,1.4932955503463745,-1.3577540412400162
COHFACE_s16_session3_natural,29,199,35.63333333333333,1.516149640083313,-1.1362910900463843
COHFACE_s16_session3_natural,29,200,35.666666666666664,1.43905770778656,-0.8257513986709936
COHFACE_s16_session3_natural,29,201,35.7,1.2399786710739136,-0.45556661996762426
