recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,29,202,35.733333333333334,1.0115114450454712,-0.05938431294252376
COHFACE_s16_session3_natural,29,203,35.766666666666666,0.8376517295837402,0.33178095412639363
COHFACE_s16_session3_natural,29,204,35.8,0.7198185920715332,0.6931300038997996
COHFACE_s16_session3_natural,29,205,35.833333333333336,0.6072332859039307,1.0059399374722893
COHFACE_s16_session3_natural,29,206,35.86666666666667,0.4685712456703186,1.2553298171694407
COHFACE_s16_session3_natural,29,207,35.9,0.2842748761177063,1.4286677788367192
COHFACE_s16_session3_natural,29,208,35.93333333333333,0.07959314435720444,1.5167374509847387
COHFACE_s16_session3_natural,29,209,35.96666666666667,-0.10294405370950699,1.517378426019757
COHFACE_s16_session3_natural,29,210,36.0,-0.2594784200191498,1.4384529763907503
COHFACE_s16_session3_natural,29,211,36.03333333333333,-0.41005536913871765,1.2965132009922287
COHFACE_s16_session3_natural,29,212,36.06666666666667,-0.5413851737976074,1.1107257518595954
COHFACE_s16_session3_natural,29,213,36.1,-0.6622931361198425,0.8956487485358183
COHFACE_s16_session3_natural,29,214,36.13333333333333,-0.7733558416366577,0.6577058568052393
COHFACE_s16_session3_natural,29,215,36.166666666666664,-0.8739227652549744,0.3977901723003771
COHFACE_s16_session3_natural,29,216,36.2,-0.9666992425918579,0.11810929666673459
COHFACE_s16_session3_natural,29,217,36.233333333333334,-1.0548043251037598,-0.17159469428896656
COHFACE_s16_session3_natural,29,218,36.266666666666666,-1.1355476379394531,-0.45266117659093486
COHFACE_s16_session3_natural,29,219,36.3,-1.2064012289047241,-0.7016562155700719
COHFACE_s16_session3_natural,29,220,36.333333333333336,-1.2750523090362549,-0.8969936893530364
COHFACE_s16_session3_natural,29,221,36.36666666666667,-1.3335919380187988,-1.0236237236021901
COHFACE_s16_session3_natural,29,222,36.4,-1.3895593881607056,-1.0734340710372052
COHFACE_s16_session3_natural,29,223,36.43333333333333,-1.4439154863357544,-1.0428849577321457
COHFACE_s16_session3_natural,29,224,36.46666666666667,-1.4213570356369019,-0.9320291329780814
COHFACE_s16_session3_natural,29,225,36.5,-1.08368980884552,-0.7476304373073724
COHFACE_s16_session3_natural,29,226,36.53333333333333,-0.3193041682243347,-0.5080381126851765
COHFACE_s16_session3_natural,29,227,36.56666666666667,0.5401492118835449,-0.2442694013580903
COHFACE_s16_session3_natural,29,228,36.6,1.1305272579193115,0.005575853266692722
COHFACE_s16_session3_natural,29,229,36.63333333333333,1.41853928565979,0.20621541005598068
COHFACE_s16_session3_natural,29,230,36.666666666666664,1.51903235912323,0.3344905163163965
COHFACE_s16_session3_natural,29,231,36.7,1.5366681814193726,0.384265359148792
COHFACE_s16_session3_natural,29,232,36.733333333333334,1.459221363067627,0.3659659773466437
COHFACE_s16_session3_natural,29,233,36.766666666666666,1.2709189653396606,0.30216363519339146
COHFACE_s16_session3_natural,29,234,36.8,1.0392587184906006,0.22121082640650666
COHFACE_s16_session3_natural,29,235,36.833333333333336,0.860683262348175,0.15041648019045173
COHFACE_s16_session3_natural,29,236,36.86666666666667,0.7397900819778442,0.1098245580692744
COHFACE_s16_session3_natural,29,237,36.9,0.633250892162323,0.1076699745517842
COHFACE_s16_session3_natural,29,238,36.93333333333333,0.4970279932022095,0.1386631980830284
COHFACE_s16_session3_natural,29,239,36.96666666666667,0.30766117572784424,0.1858634933588727
COHFACE_s16_session3_natural,30,0,30.0,-0.7424303293228149,-0.15865690296734936
COHFACE_s16_session3_natural,30,1,30.033333333333335,-0.8389172554016113,-0.3783451475458898
COHFACE_s16_session3_natural,30,2,30.066666666666666,-0.9300528168678284,-0.5639805573722579
COHFACE_s16_session3_natural,30,3,30.1,-1.0106925964355469,-0.694463277910702
COHFACE_s16_session3_natural,30,4,30.133333333333333,-1.079905390739441,-0.7666166498261551
COHFACE_s16_session3_natural,30,5,30.166666666666668,-1.1508034467697144,-0.7942956509998073
COHFACE_s16_session3_natural,30,6,30.2,-1.2194396257400513,-0.8001759501690918
COHFACE_s16_session3_natural,30,7,30.233333333333334,-1.2877358198165894,-0.8048115906631604
COHFACE_s16_session3_natural,30,8,30.266666666666666,-1.3015576601028442,-0.8185483389827041
COHFACE_s16_session3_natural,30,9,30.3,-1.0402284860610962,-0.8392997648415256
COHFACE_s16_session3_natural,30,10,30.333333333333332,-0.3155789077281952,-0.8553188146914437
COHFACE_s16_session3_natural,30,11,30.366666666666667,0.6206855773925781,-0.8499109466967028
COHFACE_s16_session3_natural,30,12,30.4,1.330227255821228,-0.805877771340867
COHFACE_s16_session3_natural,30,13,30.433333333333334,1.6816867589950562,-0.7094097766398243
COHFACE_s16_session3_natural,30,14,30.466666666666665,1.8033782243728638,-0.5536988846951412
COHFACE_s16_session3_natural,30,15,30.5,1.8197870254516602,-0.34164804216497324
COHFACE_s16_session3_natural,30,16,30.533333333333335,1.732361912727356,-0.08620185124413986
COHFACE_s16_session3_natural,30,17,30.566666666666666,1.5080339908599854,0.19246686761039486
COHFACE_s16_session3_natural,30,18,30.6,1.2305768728256226,0.47148069061334735
COHFACE_s16_session3_natural,30,19,30.633333333333333,1.0297682285308838,0.7290036981042267
COHFACE_s16_session3_natural,30,20,30.666666666666668,0.9021488428115845,0.946419488714478
COHFACE_s16_session3_natural,30,21,30.7,0.7936583161354065,1.1100116714300499
COHFACE_s16_session3_natural,30,22,30.733333333333334,0.6395335793495178,1.2126230720797389
COHFACE_s16_session3_natural,30,23,30.766666666666666,0.4395379424095154,1.254223576105659
COHFACE_s16_session3_natural,30,24,30.8,0.23012572526931763,1.2402936162449738
COHFACE_s16_session3_natural,30,25,30.833333333333332,0.030410990118980408,1.1783111835114195
COHFACE_s16_session3_natural,30,26,30.866666666666667,-0.15101750195026398,1.0739993024896155
COHFACE_s16_session3_natural,30,27,30.9,-0.3118093013763428,0.9294730945199527
COHFACE_s16_session3_natural,30,28,30.933333333333334,-0.45205309987068176,0.7447172207226808
COHFACE_s16_session3_natural,30,29,30.966666666666665,-0.5655253529548645,0.5220205291746388
COHFACE_s16_session3_natural,30,30,31.0,-0.6743558645248413,0.27086541165198735
COHFACE_s16_session3_natural,30,31,31.033333333333335,-0.7892916202545166,0.009798846224087566
COHFACE_s16_session3_natural,30,32,31.066666666666666,-0.877174973487854,-0.23696985132267195
COHFACE_s16_session3_natural,30,33,31.1,-0.9534834623336792,-0.4475755469021712
COHFACE_s16_session3_natural,30,34,31.133333333333333,-1.037951946258545,-0.6113826025541904
COHFACE_s16_session3_natural,30,35,31.166666666666668,-1.1125900745391846,-0.7336847560578083
COHFACE_s16_session3_natural,30,36,31.2,-1.1779297590255737,-0.8326288178426514
COHFACE_s16_session3_natural,30,37,31.233333333333334,-1.252227783203125,-0.9285700349276065
COHFACE_s16_session3_natural,30,38,31.266666666666666,-1.3189865350723267,-1.0304134436003785
COHFACE_s16_session3_natural,30,39,31.3,-1.3011289834976196,-1.1260423563330104
COHFACE_s16_session3_natural,30,40,31.333333333333332,-0.9913716316223145,-1.1829423129087155
COHFACE_s16_session3_natural,30,41,31.366666666666667,-0.26380977034568787,-1.1605266270210035
COHFACE_s16_session3_natural,30,42,31.4,0.5826939344406128,-1.0293857900317078
COHFACE_s16_session3_natural,30,43,31.433333333333334,1.1731458902359009,-0.7883105020338925
COHFACE_s16_session3_natural,30,44,31.466666666666665,1.438702940940857,-0.47036365860838625
COHFACE_s16_session3_natural,30,45,31.5,1.521101951599121,-0.1344630609778257
COHFACE_s16_session3_natural,30,46,31.533333333333335,1.4983069896697998,0.1538447179801401
COHFACE_s16_session3_natural,30,47,31.566666666666666,1.3627344369888306,0.34378014677043567
COHFACE_s16_session3_natural,30,48,31.6,1.1228550672531128,0.4143339628493745
COHFACE_s16_session3_natural,30,49,31.633333333333333,0.8958070278167725,0.37816049435096105
COHFACE_s16_session3_natural,30,50,31.666666666666668,0.7486301064491272,0.2743287087147914
COHFACE_s16_session3_natural,30,51,31.7,0.6524980068206787,0.15366844527118212
COHFACE_s16_session3_natural,30,52,31.733333333333334,0.5476292967796326,0.06253850690125826
COHFACE_s16_session3_natural,30,53,31.766666666666666,0.39031144976615906,0.030861192061530148
COHFACE_s16_session3_natural,30,54,31.8,0.19863849878311157,0.068170913931854
COHFACE_s16_session3_natural,30,55,31.833333333333332,0.002102053491398692,0.16754637753200832
COHFACE_s16_session3_natural,30,56,31.866666666666667,-0.18042036890983582,0.31317264919375215
COHFACE_s16_session3_natural,30,57,31.9,-0.3456469774246216,0.4860411474284988
COHFACE_s16_session3_natural,30,58,31.933333333333334,-0.4776124656200409,0.6653848963182941
COHFACE_s16_session3_natural,30,59,31.966666666666665,-0.5920012593269348,0.8279173876829674
COHFACE_s16_session3_natural,30,60,32.0,-0.693203866481781,0.9488359392282779
COHFACE_s16_session3_natural,30,61,32.03333333333333,-0.789513349533081,1.0066483928699679
COHFACE_s16_session3_natural,30,62,32.06666666666667,-0.8932733535766602,0.9898956148144868
COHFACE_s16_session3_natural,30,63,32.1,-0.9735732078552246,0.9014464431622514
COHFACE_s16_session3_natural,30,64,32.13333333333333,-1.0503103733062744,0.7574961816380644
COHFACE_s16_session3_natural,30,65,32.166666666666664,-1.1290727853775024,0.5817456045950238
COHFACE_s16_session3_natural,30,66,32.2,-1.1884845495224,0.39742580006184275
COHFACE_s16_session3_natural,30,67,32.233333333333334,-1.230497121810913,0.2202243508303564
COHFACE_s16_session3_natural,30,68,32.266666666666666,-1.2970932722091675,0.05452139856608254
COHFACE_s16_session3_natural,30,69,32.3,-1.3645912408828735,-0.1057285672154378
COHFACE_s16_session3_natural,30,70,32.333333333333336,-1.3976750373840332,-0.27144602077235586
COHFACE_s16_session3_natural,30,71,32.36666666666667,-1.255391240119934,-0.4499706101407921
COHFACE_s16_session3_natural,30,72,32.4,-0.7153335809707642,-0.6373980994744176
COHFACE_s16_session3_natural,30,73,32.43333333333333,0.08243142813444138,-0.8158673593648423
COHFACE_s16_session3_natural,30,74,32.46666666666667,0.7318221926689148,-0.9578406305714997
COHFACE_s16_session3_natural,30,75,32.5,1.048128366470337,-1.0358654688652016
COHFACE_s16_session3_natural,30,76,32.53333333333333,1.1341490745544434,-1.033400701999345
COHFACE_s16_session3_natural,30,77,32.56666666666667,1.1179176568984985,-0.9514528774343171
COHFACE_s16_session3_natural,30,78,32.6,1.00431227684021,-0.8075542139968658
COHFACE_s16_session3_natural,30,79,32.63333333333333,0.788100004196167,-0.6277210786238621
COHFACE_s16_session3_natural,30,80,32.666666666666664,0.5792199969291687,-0.4365241617850165
COHFACE_s16_session3_natural,30,81,32.7,0.4657033681869507,-0.2515155604721696
COHFACE_s16_session3_natural,30,82,32.733333333333334,0.40629157423973083,-0.08433478187336366
COHFACE_s16_session3_natural,30,83,32.766666666666666,0.3434353768825531,0.0545179637063729
COHFACE_s16_session3_natural,30,84,32.8,0.2267552614212036,0.15239741501124338
COHFACE_s16_session3_natural,30,85,32.833333333333336,0.05325031280517578,0.19592964648476946
COHFACE_s16_session3_natural,30,86,32.86666666666667,-0.130750373005867,0.1764367014838724
COHFACE_s16_session3_natural,30,87,32.9,-0.29265087842941284,0.09613875650113922
COHFACE_s16_session3_natural,30,88,32.93333333333333,-0.4320816397666931,-0.027725563611857185
COHFACE_s16_session3_natural,30,89,32.96666666666667,-0.5492052435874939,-0.1628564770008649
COHFACE_s16_session3_natural,30,90,33.0,-0.6541774272918701,-0.2682169174977536
COHFACE_s16_session3_natural,30,91,33.03333333333333,-0.7399616241455078,-0.3070852947128659
COHFACE_s16_session3_natural,30,92,33.06666666666667,-0.8097213506698608,-0.26140457295884717
COHFACE_s16_session3_natural,30,93,33.1,-0.8828811049461365,-0.1384880971203936
COHFACE_s16_session3_natural,30,94,33.13333333333333,-0.9537051916122437,0.034589877295088396
COHFACE_s16_session3_natural,30,95,33.166666666666664,-1.0174630880355835,0.22511276901916782
COHFACE_s16_session3_natural,30,96,33.2,-1.0847097635269165,0.4080702293966456
COHFACE_s16_session3_natural,30,97,33.233333333333334,-1.1520894765853882,0.5709788230683476
COHFACE_s16_session3_natural,30,98,33.266666666666666,-1.2139848470687866,0.7096500874851017
COHFACE_s16_session3_natural,30,99,33.3,-1.2840993404388428,0.8207591394439774
COHFACE_s16_session3_natural,30,100,33.333333333333336,-1.3341832160949707,0.8973161258323827
COHFACE_s16_session3_natural,30,101,33.36666666666667,-1.3000351190567017,0.929259705768734
COHFACE_s16_session3_natural,30,102,33.4,-0.9799149632453918,0.9078876805946003
COHFACE_s16_session3_natural,30,103,33.43333333333333,-0.30465447902679443,0.8311053460617182
COHFACE_s16_session3_natural,30,104,33.46666666666667,0.3923957943916321,0.7062322715582827
COHFACE_s16_session3_natural,30,105,33.5,0.8082045316696167,0.5485728443047115
COHFACE_s16_session3_natural,30,106,33.53333333333333,0.9538736343383789,0.3766613190685677
COHFACE_s16_session3_natural,30,107,33.56666666666667,0.9507840275764465,0.2069093715458809
COHFACE_s16_session3_natural,30,108,33.6,0.8522866368293762,0.04985827955442619
COHFACE_s16_session3_natural,30,109,33.63333333333333,0.6457422971725464,-0.09133417696662073
COHFACE_s16_session3_natural,30,110,33.666666666666664,0.4304317831993103,-0.2202930987227623
COHFACE_s16_session3_natural,30,111,33.7,0.31194815039634705,-0.3446918495327978
COHFACE_s16_session3_natural,30,112,33.733333333333334,0.26644691824913025,-0.4713303603867987
COHFACE_s16_session3_natural,30,113,33.766666666666666,0.22629700601100922,-0.5999226910289793
COHFACE_s16_session3_natural,30,114,33.8,0.13885712623596191,-0.7182482478328912
COHFACE_s16_session3_natural,30,115,33.833333333333336,-0.004624090623110533,-0.8022011375774207
COHFACE_s16_session3_natural,30,116,33.86666666666667,-0.17258551716804504,-0.8227608910550848
COHFACE_s16_session3_natural,30,117,33.9,-0.3300807774066925,-0.7583624290943639
COHFACE_s16_session3_natural,30,118,33.93333333333333,-0.46404191851615906,-0.6073911377524117
COHFACE_s16_session3_natural,30,119,33.96666666666667,-0.5783863663673401,-0.3939063977622274
COHFACE_s16_session3_natural,30,120,34.0,-0.6743558645248413,-0.1619314170175266
COHFACE_s16_session3_natural,30,121,34.03333333333333,-0.7641462087631226,0.04018167681318581
COHFACE_s16_session3_natural,30,122,34.06666666666667,-0.8378824591636658,0.17675235387558166
COHFACE_s16_session3_natural,30,123,34.1,-0.9101552367210388,0.2330969795683027
COHFACE_s16_session3_natural,30,124,34.13333333333333,-0.9830045700073242,0.21203475828012255
COHFACE_s16_session3_natural,30,125,34.166666666666664,-1.0481373071670532,0.12416444589086295
COHFACE_s16_session3_natural,30,126,34.2,-1.111939549446106,-0.019691547360505858
COHFACE_s16_session3_natural,30,127,34.233333333333334,-1.1670200824737549,-0.20901988998229087
COHFACE_s16_session3_natural,30,128,34.266666666666666,-1.2204447984695435,-0.42812596205309783
COHFACE_s16_session3_natural,30,129,34.3,-1.2803740501403809,-0.649869549394883
COHFACE_s16_session3_natural,30,130,34.333333333333336,-1.3392832279205322,-0.8343121833552487
COHFACE_s16_session3_natural,30,131,34.36666666666667,-1.3143595457077026,-0.934960532077794
COHFACE_s16_session3_natural,30,132,34.4,-0.9913567900657654,-0.910984372885325
COHFACE_s16_session3_natural,30,133,34.43333333333333,-0.28882214426994324,-0.7406916859050591
COHFACE_s16_session3_natural,30,134,34.46666666666667,0.47745564579963684,-0.4311018285660748
COHFACE_s16_session3_natural,30,135,34.5,0.9718494415283203,-0.02002645957920537
COHFACE_s16_session3_natural,30,136,34.53333333333333,1.1712241172790527,0.4306389097464525
COHFACE_s16_session3_natural,30,137,34.56666666666667,1.2066435813903809,0.8490647784390798
COHFACE_s16_session3_natural,30,138,34.6,1.1717711687088013,1.1710090452688466
COHFACE_s16_session3_natural,30,139,34.63333333333333,1.04345703125,1.3549277663565975
COHFACE_s16_session3_natural,30,140,34.666666666666664,0.8327438831329346,1.3893970652164938
COHFACE_s16_session3_natural,30,141,34.7,0.6505023241043091,1.2907343927133643
COHFACE_s16_session3_natural,30,142,34.733333333333334,0.548309326171875,1.093360931139552
COHFACE_s16_session3_natural,30,143,34.766666666666666,0.4751643240451813,0.838488214093685
COHFACE_s16_session3_natural,30,144,34.8,0.38224005699157715,0.5659174669566258
COHFACE_s16_session3_natural,30,145,34.833333333333336,0.24298670887947083,0.3102750247847473
COHFACE_s16_session3_natural,30,146,34.86666666666667,0.07280787080526352,0.09970267915591094
COHFACE_s16_session3_natural,30,147,34.9,-0.10323970764875412,-0.04593233452061985
COHFACE_s16_session3_natural,30,148,34.93333333333333,-0.26385411620140076,-0.11841180146998972
COHFACE_s16_session3_natural,30,149,34.96666666666667,-0.39901265501976013,-0.12436458568729156
COHFACE_s16_session3_natural,30,150,35.0,-0.5249024033546448,-0.0850611731792063
COHFACE_s16_session3_natural,30,151,35.03333333333333,-0.6371625065803528,-0.030866823236599075
COHFACE_s16_session3_natural,30,152,35.06666666666667,-0.7224293351173401,0.008176033816471528
COHFACE_s16_session3_natural,30,153,35.1,-0.8050943613052368,0.011426049887238384
COHFACE_s16_session3_natural,30,154,35.13333333333333,-0.8951064348220825,-0.02758991920185544
COHFACE_s16_session3_natural,30,155,35.166666666666664,-0.9825758934020996,-0.10210188275105725
COHFACE_s16_session3_natural,30,156,35.2,-1.056016445159912,-0.19728704707467068
COHFACE_s16_session3_natural,30,157,35.233333333333334,-1.1224796772003174,-0.29695515912040815
COHFACE_s16_session3_natural,30,158,35.266666666666666,-1.1839758157730103,-0.3893965474578471
COHFACE_s16_session3_natural,30,159,35.3,-1.2440972328186035,-0.4708856821333507
COHFACE_s16_session3_natural,30,160,35.333333333333336,-1.305726408958435,-0.5455320257194928
COHFACE_s16_session3_natural,30,161,35.36666666666667,-1.3552042245864868,-0.6209482807292481
COHFACE_s16_session3_natural,30,162,35.4,-1.3252544403076172,-0.7014889965977238
COHFACE_s16_session3_natural,30,163,35.43333333333333,-0.9944759607315063,-0.7828277173111123
COHFACE_s16_session3_natural,30,164,35.46666666666667,-0.2528853416442871,-0.851243922491403
COHFACE_s16_session3_natural,30,165,35.5,0.5804765224456787,-0.888223203079051
COHFACE_s16_session3_natural,30,166,35.53333333333333,1.1446892023086548,-0.8776429506072073
COHFACE_s16_session3_natural,30,167,35.56666666666667,1.4033721685409546,-0.8113989989651257
COHFACE_s16_session3_natural,30,168,35.6,1.4932955503463745,-0.6909310230365284
COHFACE_s16_session3_natural,30,169,35.63333333333333,1.516149640083313,-0.5249331878087196
COHFACE_s16_session3_natural,30,170,35.666666666666664,1.43905770778656,-0.32525065885908805
COHFACE_s16_session3_natural,30,171,35.7,1.2399786710739136,-0.10317502609641788
COHFACE_s16_session3_natural,30,172,35.733333333333334,1.0115114450454712,0.13229417072447117
COHFACE_s16_session3_natural,30,173,35.766666666666666,0.8376517295837402,0.37379090916722035
COHFACE_s16_session3_natural,30,174,35.8,0.7198185920715332,0.6133525410401608
COHFACE_s16_session3_natural,30,175,35.833333333333336,0.6072332859039307,0.8401123357905469
COHFACE_s16_session3_natural,30,176,35.86666666666667,0.4685712456703186,1.0391819521261432
COHFACE_s16_session3_natural,30,177,35.9,0.2842748761177063,1.192546868193187
COHFACE_s16_session3_natural,30,178,35.93333333333333,0.07959314435720444,1.282521316949555
COHFACE_s16_session3_natural,30,179,35.96666666666667,-0.10294405370950699,1.2971940112826967
COHFACE_s16_session3_natural,30,180,36.0,-0.2594784200191498,1.2351391590925533
COHFACE_s16_session3_natural,30,181,36.03333333333333,-0.41005536913871765,1.1059275244013889
COHFACE_s16_session3_natural,30,182,36.06666666666667,-0.5413851737976074,0.925469571186365
COHFACE_s16_session3_natural,30,183,36.1,-0.6622931361198425,0.709018231007056
COHFACE_s16_session3_natural,30,184,36.13333333333333,-0.7733558416366577,0.46652784039769213
COHFACE_s16_session3_natural,30,185,36.166666666666664,-0.8739227652549744,0.2035141028400983
COHFACE_s16_session3_natural,30,186,36.2,-0.9666992425918579,-0.0734914271111876
COHFACE_s16_session3_natural,30,187,36.233333333333334,-1.0548043251037598,-0.3512353396653533
COHFACE_s16_session3_natural,30,188,36.266666666666666,-1.1355476379394531,-0.6082599538110227
COHFACE_s16_session3_natural,30,189,36.3,-1.2064012289047241,-0.8191431853998522
COHFACE_s16_session3_natural,30,190,36.333333333333336,-1.2750523090362549,-0.962093090763004
COHFACE_s16_session3_natural,30,191,36.36666666666667,-1.3335919380187988,-1.0254201123043902
COHFACE_s16_session3_natural,30,192,36.4,-1.3895593881607056,-1.0095060037455847
COHFACE_s16_session3_natural,30,193,36.43333333333333,-1.4439154863357544,-0.9242558606108748
COHFACE_s16_session3_natural,30,194,36.46666666666667,-1.4213570356369019,-0.7850836008050786
COHFACE_s16_session3_natural,30,195,36.5,-1.08368980884552,-0.610386547804848
COHFACE_s16_session3_natural,30,196,36.53333333333333,-0.3193041682243347,-0.42012781337222666
COHFACE_s16_session3_natural,30,197,36.56666666666667,0.5401492118835449,-0.23317509912296208
COHFACE_s16_session3_natural,30,198,36.6,1.1305272579193115,-0.0635120619928474
COHFACE_s16_session3_natural,30,199,36.63333333333333,1.41853928565979,0.08168167224649678
COHFACE_s16_session3_natural,30,200,36.666666666666664,1.51903235912323,0.20028536066170008
COHFACE_s16_session3_natural,30,201,36.7,1.5366681814193726,0.29143281380644115
COHFACE_s16_session3_natural,30,202,36.733333333333334,1.459221363067627,0.35283176462913535
COHFACE_s16_session3_natural,30,203,36.766666666666666,1.2709189653396606,0.3810835429883306
COHFACE_s16_session3_natural,30,204,36.8,1.0392587184906006,0.3741599666029615
COHFACE_s16_session3_natural,30,205,36.833333333333336,0.860683262348175,0.33358674481440254
COHFACE_s16_session3_natural,30,206,36.86666666666667,0.7397900819778442,0.26477385894682515
COHFACE_s16_session3_natural,30,207,36.9,0.633250892162323,0.1758622884560122
COHFACE_s16_session3_natural,30,208,36.93333333333333,0.4970279932022095,0.07635390639104174
COHFACE_s16_session3_natural,30,209,36.96666666666667,0.30766117572784424,-0.023572062102309936
COHFACE_s16_session3_natural,30,210,37.0,0.10085071623325348,-0.11299270297430701
COHFACE_s16_session3_natural,30,211,37.03333333333333,-0.08153865486383438,-0.18010850279151838
COHFACE_s16_session3_natural,30,212,37.06666666666667,-0.2516583502292633,-0.21305076746204382
COHFACE_s16_session3_natural,30,213,37.1,-0.4017918109893799,-0.20235569790570723
COHFACE_s16_session3_natural,30,214,37.13333333333333,-0.5312885642051697,-0.14494887794769856
COHFACE_s16_session3_natural,30,215,37.166666666666664,-0.6491513252258301,-0.04818888515059487
COHFACE_s16_session3_natural,30,216,37.2,-0.7542713284492493,0.06854847367811306
COHFACE_s16_session3_natural,30,217,37.233333333333334,-0.8541582822799683,0.17694645789929553
COHFACE_s16_session3_natural,30,218,37.266666666666666,-0.9560999870300293,0.24753150625603748
COHFACE_s16_session3_natural,30,219,37.3,-1.0401841402053833,0.2594763866012607
COHFACE_s16_session3_natural,30,220,37.333333333333336,-1.1183552742004395,0.20821733238185453
COHFACE_s16_session3_natural,30,221,37.36666666666667,-1.191056728363037,0.10734347008502063
COHFACE_s16_session3_natural,30,222,37.4,-1.2545634508132935,-0.016169338276716065
COHFACE_s16_session3_natural,30,223,37.43333333333333,-1.3083281517028809,-0.13112341817745732
COHFACE_s16_session3_natural,30,224,37.46666666666667,-1.3654043674468994,-0.21142736569849713
COHFACE_s16_session3_natural,30,225,37.5,-1.4207360744476318,-0.24185217208286616
COHFACE_s16_session3_natural,30,226,37.53333333333333,-1.4350754022598267,-0.21919065215876082
COHFACE_s16_session3_natural,30,227,37.56666666666667,-1.2222630977630615,-0.15040627305373663
COHFACE_s16_session3_natural,30,228,37.6,-0.5598044395446777,-0.04984104584571159
COHFACE_s16_session3_natural,30,229,37.63333333333333,0.3188517093658447,0.06366085942081137
COHFACE_s16_session3_natural,30,230,37.666666666666664,1.0071802139282227,0.1700699980746473
COHFACE_s16_session3_natural,30,231,37.7,1.3596301078796387,0.25221511964317156
COHFACE_s16_session3_natural,30,232,37.733333333333334,1.4746545553207397,0.2995425290178983
COHFACE_s16_session3_natural,30,233,37.766666666666666,1.488195538520813,0.3098013701397215
COHFACE_s16_session3_natural,30,234,37.8,1.422560214996338,0.28788566188327375
COHFACE_s16_session3_natural,30,235,37.833333333333336,1.229882001876831,0.24274229127585575
COHFACE_s16_session3_natural,30,236,37.86666666666667,1.0026862621307373,0.18393164606107518
COHFACE_s16_session3_natural,30,237,37.9,0.8286490440368652,0.11904063776955873
COHFACE_s16_session3_natural,30,238,37.93333333333333,0.7166550755500793,0.052463227534231854
COHFACE_s16_session3_natural,30,239,37.96666666666667,0.6328369975090027,-0.014409642625340393
COHFACE_s16_session3_natural,31,0,31.0,-0.6743558645248413,0.006589203722302135
COHFACE_s16_session3_natural,31,1,31.033333333333335,-0.7892916202545166,-0.5966592305756603
COHFACE_s16_session3_natural,31,2,31.066666666666666,-0.877174973487854,-1.1291042800536573
COHFACE_s16_session3_natural,31,3,31.1,-0.9534834623336792,-1.538756896724764
COHFACE_s16_session3_natural,31,4,31.133333333333333,-1.037951946258545,-1.8082925128827407
COHFACE_s16_session3_natural,31,5,31.166666666666668,-1.1125900745391846,-1.9562597360151992
COHFACE_s16_session3_natural,31,6,31.2,-1.1779297590255737,-2.024272469241106
COHFACE_s16_session3_natural,31,7,31.233333333333334,-1.252227783203125,-2.0560563180311924
COHFACE_s16_session3_natural,31,8,31.266666666666666,-1.3189865350723267,-2.0775591167126315
COHFACE_s16_session3_natural,31,9,31.3,-1.3011289834976196,-2.0860294673088893
COHFACE_s16_session3_natural,31,10,31.333333333333332,-0.9913716316223145,-2.052108170591261
COHFACE_s16_session3_natural,31,11,31.366666666666667,-0.26380977034568787,-1.9339989615584354
COHFACE_s16_session3_natural,31,12,31.4,0.5826939344406128,-1.6979674237246876
COHFACE_s16_session3_natural,31,13,31.433333333333334,1.1731458902359009,-1.3366088653824955
COHFACE_s16_session3_natural,31,14,31.466666666666665,1.438702940940857,-0.8769874719446852
COHFACE_s16_session3_natural,31,15,31.5,1.521101951599121,-0.3749668734779449
COHFACE_s16_session3_natural,31,16,31.533333333333335,1.4983069896697998,0.1017963133027595
COHFACE_s16_session3_natural,31,17,31.566666666666666,1.3627344369888306,0.4948050477800686
COHFACE_s16_session3_natural,31,18,31.6,1.1228550672531128,0.7711263929470568
COHFACE_s16_session3_natural,31,19,31.633333333333333,0.8958070278167725,0.9295143379470077
