recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,31,20,31.666666666666668,0.7486301064491272,0.9953259126311028
COHFACE_s16_session3_natural,31,21,31.7,0.6524980068206787,1.007706038906367
COHFACE_s16_session3_natural,31,22,31.733333333333334,0.5476292967796326,1.0047027324462963
COHFACE_s16_session3_natural,31,23,31.766666666666666,0.39031144976615906,1.0117733840262366
COHFACE_s16_session3_natural,31,24,31.8,0.19863849878311157,1.0372061144191567
COHFACE_s16_session3_natural,31,25,31.833333333333332,0.002102053491398692,1.0748094774353891
COHFACE_s16_session3_natural,31,26,31.866666666666667,-0.18042036890983582,1.1108750955867306
COHFACE_s16_session3_natural,31,27,31.9,-0.3456469774246216,1.1310561030532695
COHFACE_s16_session3_natural,31,28,31.933333333333334,-0.4776124656200409,1.1244832169920493
COHFACE_s16_session3_natural,31,29,31.966666666666665,-0.5920012593269348,1.085253578013016
COHFACE_s16_session3_natural,31,30,32.0,-0.693203866481781,1.012834824197743
COHFACE_s16_session3_natural,31,31,32.03333333333333,-0.789513349533081,0.9122860791105675
COHFACE_s16_session3_natural,31,32,32.06666666666667,-0.8932733535766602,0.7936004655615251
COHFACE_s16_session3_natural,31,33,32.1,-0.9735732078552246,0.6688796432585015
COHFACE_s16_session3_natural,31,34,32.13333333333333,-1.0503103733062744,0.5474616999131763
COHFACE_s16_session3_natural,31,35,32.166666666666664,-1.1290727853775024,0.4311604535613699
COHFACE_s16_session3_natural,31,36,32.2,-1.1884845495224,0.312439531328614
COHFACE_s16_session3_natural,31,37,32.233333333333334,-1.230497121810913,0.17705003380624335
COHFACE_s16_session3_natural,31,38,32.266666666666666,-1.2970932722091675,0.010240934136453453
COHFACE_s16_session3_natural,31,39,32.3,-1.3645912408828735,-0.19616059150156945
COHFACE_s16_session3_natural,31,40,32.333333333333336,-1.3976750373840332,-0.4385334445461881
COHFACE_s16_session3_natural,31,41,32.36666666666667,-1.255391240119934,-0.6997138935290163
COHFACE_s16_session3_natural,31,42,32.4,-0.7153335809707642,-0.9511876464370312
COHFACE_s16_session3_natural,31,43,32.43333333333333,0.08243142813444138,-1.15889319624566
COHFACE_s16_session3_natural,31,44,32.46666666666667,0.7318221926689148,-1.291548558304899
COHFACE_s16_session3_natural,31,45,32.5,1.048128366470337,-1.3293487150847245
COHFACE_s16_session3_natural,31,46,32.53333333333333,1.1341490745544434,-1.2698286345058816
COHFACE_s16_session3_natural,31,47,32.56666666666667,1.1179176568984985,-1.1280467486819807
COHFACE_s16_session3_natural,31,48,32.6,1.00431227684021,-0.9307737209591895
COHFACE_s16_session3_natural,31,49,32.63333333333333,0.788100004196167,-0.7076411851743002
COHFACE_s16_session3_natural,31,50,32.666666666666664,0.5792199969291687,-0.48390681338237074
COHFACE_s16_session3_natural,31,51,32.7,0.4657033681869507,-0.2781363164245841
COHFACE_s16_session3_natural,31,52,32.733333333333334,0.40629157423973083,-0.10427564771756176
COHFACE_s16_session3_natural,31,53,32.766666666666666,0.3434353768825531,0.025558145644143694
COHFACE_s16_session3_natural,31,54,32.8,0.2267552614212036,0.10102367660853463
COHFACE_s16_session3_natural,31,55,32.833333333333336,0.05325031280517578,0.11678288375054684
COHFACE_s16_session3_natural,31,56,32.86666666666667,-0.130750373005867,0.07657653201012045
COHFACE_s16_session3_natural,31,57,32.9,-0.29265087842941284,-0.004840487570219798
COHFACE_s16_session3_natural,31,58,32.93333333333333,-0.4320816397666931,-0.10280361833116727
COHFACE_s16_session3_natural,31,59,32.96666666666667,-0.5492052435874939,-0.18626585313884028
COHFACE_s16_session3_natural,31,60,33.0,-0.6541774272918701,-0.22407885263725402
COHFACE_s16_session3_natural,31,61,33.03333333333333,-0.7399616241455078,-0.1942283410149034
COHFACE_s16_session3_natural,31,62,33.06666666666667,-0.8097213506698608,-0.09255159839307643
COHFACE_s16_session3_natural,31,63,33.1,-0.8828811049461365,0.06507589569547415
COHFACE_s16_session3_natural,31,64,33.13333333333333,-0.9537051916122437,0.24983145555338457
COHFACE_s16_session3_natural,31,65,33.166666666666664,-1.0174630880355835,0.43258025727157473
COHFACE_s16_session3_natural,31,66,33.2,-1.0847097635269165,0.5943123125776939
COHFACE_s16_session3_natural,31,67,33.233333333333334,-1.1520894765853882,0.7284104012080342
COHFACE_s16_session3_natural,31,68,33.266666666666666,-1.2139848470687866,0.8352315808269235
COHFACE_s16_session3_natural,31,69,33.3,-1.2840993404388428,0.9147941740336776
COHFACE_s16_session3_natural,31,70,33.333333333333336,-1.3341832160949707,0.9629570996658354
COHFACE_s16_session3_natural,31,71,33.36666666666667,-1.3000351190567017,0.9724842454321989
COHFACE_s16_session3_natural,31,72,33.4,-0.9799149632453918,0.9371637122913974
COHFACE_s16_session3_natural,31,73,33.43333333333333,-0.30465447902679443,0.8560450808434451
COHFACE_s16_session3_natural,31,74,33.46666666666667,0.3923957943916321,0.7353145381941995
COHFACE_s16_session3_natural,31,75,33.5,0.8082045316696167,0.5867949607879527
COHFACE_s16_session3_natural,31,76,33.53333333333333,0.9538736343383789,0.4238938881119795
COHFACE_s16_session3_natural,31,77,33.56666666666667,0.9507840275764465,0.25713824465895885
COHFACE_s16_session3_natural,31,78,33.6,0.8522866368293762,0.09154989575535204
COHFACE_s16_session3_natural,31,79,33.63333333333333,0.6457422971725464,-0.0730405503849912
COHFACE_s16_session3_natural,31,80,33.666666666666664,0.4304317831993103,-0.23935977834106253
COHFACE_s16_session3_natural,31,81,33.7,0.31194815039634705,-0.40923227815443713
COHFACE_s16_session3_natural,31,82,33.733333333333334,0.26644691824913025,-0.5802381007941432
COHFACE_s16_session3_natural,31,83,33.766666666666666,0.22629700601100922,-0.7428229924842094
COHFACE_s16_session3_natural,31,84,33.8,0.13885712623596191,-0.8787672891322071
COHFACE_s16_session3_natural,31,85,33.833333333333336,-0.004624090623110533,-0.9627501425636283
COHFACE_s16_session3_natural,31,86,33.86666666666667,-0.17258551716804504,-0.9683173875890838
COHFACE_s16_session3_natural,31,87,33.9,-0.3300807774066925,-0.8776109928239418
COHFACE_s16_session3_natural,31,88,33.93333333333333,-0.46404191851615906,-0.6916063714433652
COHFACE_s16_session3_natural,31,89,33.96666666666667,-0.5783863663673401,-0.4357524749193382
COHFACE_s16_session3_natural,31,90,34.0,-0.6743558645248413,-0.1564216453326837
COHFACE_s16_session3_natural,31,91,34.03333333333333,-0.7641462087631226,0.09233378355076334
COHFACE_s16_session3_natural,31,92,34.06666666666667,-0.8378824591636658,0.2659718467211972
COHFACE_s16_session3_natural,31,93,34.1,-0.9101552367210388,0.3417334435848793
COHFACE_s16_session3_natural,31,94,34.13333333333333,-0.9830045700073242,0.3206298920377544
COHFACE_s16_session3_natural,31,95,34.166666666666664,-1.0481373071670532,0.22050383472195406
COHFACE_s16_session3_natural,31,96,34.2,-1.111939549446106,0.0659684226925646
COHFACE_s16_session3_natural,31,97,34.233333333333334,-1.1670200824737549,-0.11890603201728123
COHFACE_s16_session3_natural,31,98,34.266666666666666,-1.2204447984695435,-0.3125649845139997
COHFACE_s16_session3_natural,31,99,34.3,-1.2803740501403809,-0.49388606246505873
COHFACE_s16_session3_natural,31,100,34.333333333333336,-1.3392832279205322,-0.6393874419017163
COHFACE_s16_session3_natural,31,101,34.36666666666667,-1.3143595457077026,-0.7230202071177043
COHFACE_s16_session3_natural,31,102,34.4,-0.9913567900657654,-0.7203821357024485
COHFACE_s16_session3_natural,31,103,34.43333333333333,-0.28882214426994324,-0.6167057211932792
COHFACE_s16_session3_natural,31,104,34.46666666666667,0.47745564579963684,-0.41520517839918064
COHFACE_s16_session3_natural,31,105,34.5,0.9718494415283203,-0.14108678556465754
COHFACE_s16_session3_natural,31,106,34.53333333333333,1.1712241172790527,0.16200511594742928
COHFACE_s16_session3_natural,31,107,34.56666666666667,1.2066435813903809,0.4428016312695613
COHFACE_s16_session3_natural,31,108,34.6,1.1717711687088013,0.6565168833947392
COHFACE_s16_session3_natural,31,109,34.63333333333333,1.04345703125,0.7765554734630843
COHFACE_s16_session3_natural,31,110,34.666666666666664,0.8327438831329346,0.7993733090042072
COHFACE_s16_session3_natural,31,111,34.7,0.6505023241043091,0.7414785992537941
COHFACE_s16_session3_natural,31,112,34.733333333333334,0.548309326171875,0.6312312251600327
COHFACE_s16_session3_natural,31,113,34.766666666666666,0.4751643240451813,0.49994801918782056
COHFACE_s16_session3_natural,31,114,34.8,0.38224005699157715,0.3758660426305116
COHFACE_s16_session3_natural,31,115,34.833333333333336,0.24298670887947083,0.28166894936204423
COHFACE_s16_session3_natural,31,116,34.86666666666667,0.07280787080526352,0.23359507308870422
COHFACE_s16_session3_natural,31,117,34.9,-0.10323970764875412,0.2396625835764609
COHFACE_s16_session3_natural,31,118,34.93333333333333,-0.26385411620140076,0.2967112819655305
COHFACE_s16_session3_natural,31,119,34.96666666666667,-0.39901265501976013,0.3886427281905207
COHFACE_s16_session3_natural,31,120,35.0,-0.5249024033546448,0.48882071496461355
COHFACE_s16_session3_natural,31,121,35.03333333333333,-0.6371625065803528,0.5672528241389567
COHFACE_s16_session3_natural,31,122,35.06666666666667,-0.7224293351173401,0.5994566761521027
COHFACE_s16_session3_natural,31,123,35.1,-0.8050943613052368,0.5723583637546426
COHFACE_s16_session3_natural,31,124,35.13333333333333,-0.8951064348220825,0.4850204777165652
COHFACE_s16_session3_natural,31,125,35.166666666666664,-0.9825758934020996,0.3455823015794674
COHFACE_s16_session3_natural,31,126,35.2,-1.056016445159912,0.1670315399717294
COHFACE_s16_session3_natural,31,127,35.233333333333334,-1.1224796772003174,-0.03648135957123343
COHFACE_s16_session3_natural,31,128,35.266666666666666,-1.1839758157730103,-0.2522269055600308
COHFACE_s16_session3_natural,31,129,35.3,-1.2440972328186035,-0.4702699523419384
COHFACE_s16_session3_natural,31,130,35.333333333333336,-1.305726408958435,-0.6833978222915549
COHFACE_s16_session3_natural,31,131,35.36666666666667,-1.3552042245864868,-0.8854663084585508
COHFACE_s16_session3_natural,31,132,35.4,-1.3252544403076172,-1.068824832203466
COHFACE_s16_session3_natural,31,133,35.43333333333333,-0.9944759607315063,-1.2222705589470655
COHFACE_s16_session3_natural,31,134,35.46666666666667,-0.2528853416442871,-1.3308761357678989
COHFACE_s16_session3_natural,31,135,35.5,0.5804765224456787,-1.378085240457982
COHFACE_s16_session3_natural,31,136,35.53333333333333,1.1446892023086548,-1.3493381835024683
COHFACE_s16_session3_natural,31,137,35.56666666666667,1.4033721685409546,-1.2359057039370414
COHFACE_s16_session3_natural,31,138,35.6,1.4932955503463745,-1.037823802525085
COHFACE_s16_session3_natural,31,139,35.63333333333333,1.516149640083313,-0.7652581360158576
COHFACE_s16_session3_natural,31,140,35.666666666666664,1.43905770778656,-0.4377927290075445
COHFACE_s16_session3_natural,31,141,35.7,1.2399786710739136,-0.0814729090827327
COHFACE_s16_session3_natural,31,142,35.733333333333334,1.0115114450454712,0.27566616158141616
COHFACE_s16_session3_natural,31,143,35.766666666666666,0.8376517295837402,0.6079977024194381
COHFACE_s16_session3_natural,31,144,35.8,0.7198185920715332,0.8950367712332937
COHFACE_s16_session3_natural,31,145,35.833333333333336,0.6072332859039307,1.1218436053541996
COHFACE_s16_session3_natural,31,146,35.86666666666667,0.4685712456703186,1.2777840591804717
COHFACE_s16_session3_natural,31,147,35.9,0.2842748761177063,1.3553812585616074
COHFACE_s16_session3_natural,31,148,35.93333333333333,0.07959314435720444,1.3509796129884584
COHFACE_s16_session3_natural,31,149,35.96666666666667,-0.10294405370950699,1.2673451318063746
COHFACE_s16_session3_natural,31,150,36.0,-0.2594784200191498,1.1158912708354145
COHFACE_s16_session3_natural,31,151,36.03333333333333,-0.41005536913871765,0.9155030691582657
COHFACE_s16_session3_natural,31,152,36.06666666666667,-0.5413851737976074,0.6873765075287989
COHFACE_s16_session3_natural,31,153,36.1,-0.6622931361198425,0.44870421722491405
COHFACE_s16_session3_natural,31,154,36.13333333333333,-0.7733558416366577,0.20928933823616594
COHFACE_s16_session3_natural,31,155,36.166666666666664,-0.8739227652549744,-0.026732093434505784
COHFACE_s16_session3_natural,31,156,36.2,-0.9666992425918579,-0.2555949566711927
COHFACE_s16_session3_natural,31,157,36.233333333333334,-1.0548043251037598,-0.46914109772218576
COHFACE_s16_session3_natural,31,158,36.266666666666666,-1.1355476379394531,-0.6540032005911158
COHFACE_s16_session3_natural,31,159,36.3,-1.2064012289047241,-0.7950595178308766
COHFACE_s16_session3_natural,31,160,36.333333333333336,-1.2750523090362549,-0.8804467563707302
COHFACE_s16_session3_natural,31,161,36.36666666666667,-1.3335919380187988,-0.9045343149518811
COHFACE_s16_session3_natural,31,162,36.4,-1.3895593881607056,-0.867168155429965
COHFACE_s16_session3_natural,31,163,36.43333333333333,-1.4439154863357544,-0.7708120877009877
COHFACE_s16_session3_natural,31,164,36.46666666666667,-1.4213570356369019,-0.6193538952586423
COHFACE_s16_session3_natural,31,165,36.5,-1.08368980884552,-0.42077540917523415
COHFACE_s16_session3_natural,31,166,36.53333333333333,-0.3193041682243347,-0.19115784253349938
COHFACE_s16_session3_natural,31,167,36.56666666666667,0.5401492118835449,0.04499032775836739
COHFACE_s16_session3_natural,31,168,36.6,1.1305272579193115,0.25977115501096015
COHFACE_s16_session3_natural,31,169,36.63333333333333,1.41853928565979,0.4290908427641877
COHFACE_s16_session3_natural,31,170,36.666666666666664,1.51903235912323,0.5377836372464736
COHFACE_s16_session3_natural,31,171,36.7,1.5366681814193726,0.5809272636967168
COHFACE_s16_session3_natural,31,172,36.733333333333334,1.459221363067627,0.5623609312941893
COHFACE_s16_session3_natural,31,173,36.766666666666666,1.2709189653396606,0.49244146672096645
COHFACE_s16_session3_natural,31,174,36.8,1.0392587184906006,0.3861960798179951
COHFACE_s16_session3_natural,31,175,36.833333333333336,0.860683262348175,0.2616684149121147
COHFACE_s16_session3_natural,31,176,36.86666666666667,0.7397900819778442,0.13780849193376316
COHFACE_s16_session3_natural,31,177,36.9,0.633250892162323,0.03156614537653086
COHFACE_s16_session3_natural,31,178,36.93333333333333,0.4970279932022095,-0.04566027914199722
COHFACE_s16_session3_natural,31,179,36.96666666666667,0.30766117572784424,-0.09108787098715583
COHFACE_s16_session3_natural,31,180,37.0,0.10085071623325348,-0.11082337080286561
COHFACE_s16_session3_natural,31,181,37.03333333333333,-0.08153865486383438,-0.11579576300464427
COHFACE_s16_session3_natural,31,182,37.06666666666667,-0.2516583502292633,-0.1151966750760254
COHFACE_s16_session3_natural,31,183,37.1,-0.4017918109893799,-0.11200988520551146
COHFACE_s16_session3_natural,31,184,37.13333333333333,-0.5312885642051697,-0.10401176655852389
COHFACE_s16_session3_natural,31,185,37.166666666666664,-0.6491513252258301,-0.08944580092116446
COHFACE_s16_session3_natural,31,186,37.2,-0.7542713284492493,-0.072803194793919
COHFACE_s16_session3_natural,31,187,37.233333333333334,-0.8541582822799683,-0.06585218192238936
COHFACE_s16_session3_natural,31,188,37.266666666666666,-0.9560999870300293,-0.08275712420518938
COHFACE_s16_session3_natural,31,189,37.3,-1.0401841402053833,-0.13248078231764682
COHFACE_s16_session3_natural,31,190,37.333333333333336,-1.1183552742004395,-0.21309387202397223
COHFACE_s16_session3_natural,31,191,37.36666666666667,-1.191056728363037,-0.31096402156319375
COHFACE_s16_session3_natural,31,192,37.4,-1.2545634508132935,-0.4048960919576199
COHFACE_s16_session3_natural,31,193,37.43333333333333,-1.3083281517028809,-0.47284080209370966
COHFACE_s16_session3_natural,31,194,37.46666666666667,-1.3654043674468994,-0.4978977856448737
COHFACE_s16_session3_natural,31,195,37.5,-1.4207360744476318,-0.471383356008031
COHFACE_s16_session3_natural,31,196,37.53333333333333,-1.4350754022598267,-0.39299212703674424
COHFACE_s16_session3_natural,31,197,37.56666666666667,-1.2222630977630615,-0.269764500391799
COHFACE_s16_session3_natural,31,198,37.6,-0.5598044395446777,-0.11536994867680009
COHFACE_s16_session3_natural,31,199,37.63333333333333,0.3188517093658447,0.05034271237767031
COHFACE_s16_session3_natural,31,200,37.666666666666664,1.0071802139282227,0.2029510147051764
COHFACE_s16_session3_natural,31,201,37.7,1.3596301078796387,0.31749372166232764
COHFACE_s16_session3_natural,31,202,37.733333333333334,1.4746545553207397,0.37444544915258254
COHFACE_s16_session3_natural,31,203,37.766666666666666,1.488195538520813,0.36547508171776166
COHFACE_s16_session3_natural,31,204,37.8,1.422560214996338,0.2967926162894247
COHFACE_s16_session3_natural,31,205,37.833333333333336,1.229882001876831,0.18893375540720034
COHFACE_s16_session3_natural,31,206,37.86666666666667,1.0026862621307373,0.07281851834980205
COHFACE_s16_session3_natural,31,207,37.9,0.8286490440368652,-0.017221651208957047
COHFACE_s16_session3_natural,31,208,37.93333333333333,0.7166550755500793,-0.05180598166629679
COHFACE_s16_session3_natural,31,209,37.96666666666667,0.6328369975090027,-0.013990248141788415
COHFACE_s16_session3_natural,31,210,38.0,0.5143976807594299,0.09619507410028724
COHFACE_s16_session3_natural,31,211,38.03333333333333,0.3443519175052643,0.2612831152872762
COHFACE_s16_session3_natural,31,212,38.06666666666667,0.14203540980815887,0.4499349771315154
COHFACE_s16_session3_natural,31,213,38.1,-0.052106231451034546,0.6237570898231358
COHFACE_s16_session3_natural,31,214,38.13333333333333,-0.21492326259613037,0.7464265790611262
COHFACE_s16_session3_natural,31,215,38.166666666666664,-0.36495324969291687,0.7935453684069166
COHFACE_s16_session3_natural,31,216,38.2,-0.501885712146759,0.760166375959135
COHFACE_s16_session3_natural,31,217,38.233333333333334,-0.6152249574661255,0.662312807890096
COHFACE_s16_session3_natural,31,218,38.266666666666666,-0.7115640044212341,0.530676344307064
COHFACE_s16_session3_natural,31,219,38.3,-0.8064247965812683,0.39838476854331495
COHFACE_s16_session3_natural,31,220,38.333333333333336,-0.9014186859130859,0.2880585129188366
COHFACE_s16_session3_natural,31,221,38.36666666666667,-0.9868776798248291,0.2038889443422649
COHFACE_s16_session3_natural,31,222,38.4,-1.0664383172988892,0.13154327990491774
COHFACE_s16_session3_natural,31,223,38.43333333333333,-1.1443285942077637,0.04491164753910404
COHFACE_s16_session3_natural,31,224,38.46666666666667,-1.2100821733474731,-0.0832142026094368
COHFACE_s16_session3_natural,31,225,38.5,-1.2657392024993896,-0.2696688977519742
COHFACE_s16_session3_natural,31,226,38.53333333333333,-1.3224900960922241,-0.5116326699269454
COHFACE_s16_session3_natural,31,227,38.56666666666667,-1.3731800317764282,-0.7822984816108796
COHFACE_s16_session3_natural,31,228,38.6,-1.4025533199310303,-1.0335546695858224
COHFACE_s16_session3_natural,31,229,38.63333333333333,-1.2907072305679321,-1.2062235576636973
COHFACE_s16_session3_natural,31,230,38.666666666666664,-0.7880350947380066,-1.246108713349528
COHFACE_s16_session3_natural,31,231,38.7,0.056103382259607315,-1.1218858785145251
COHFACE_s16_session3_natural,31,232,38.733333333333334,0.8349612951278687,-0.8395837354747476
COHFACE_s16_session3_natural,31,233,38.766666666666666,1.2664693593978882,-0.44816934556406607
COHFACE_s16_session3_natural,31,234,38.8,1.398168683052063,-0.03191453718267743
COHFACE_s16_session3_natural,31,235,38.833333333333336,1.3871703147888184,0.31099330996203295
COHFACE_s16_session3_natural,31,236,38.86666666666667,1.298296570777893,0.4979799765495324
COHFACE_s16_session3_natural,31,237,38.9,1.1128766536712646,0.489260683831465
COHFACE_s16_session3_natural,31,238,38.93333333333333,0.8878539204597473,0.30215490295605685
COHFACE_s16_session3_natural,31,239,38.96666666666667,0.7362126111984253,0.006821821677422301
COHFACE_s16_session3_natural,32,0,32.0,-0.693203866481781,0.10051262616894285
COHFACE_s16_session3_natural,32,1,32.03333333333333,-0.789513349533081,-0.34190468426936854
COHFACE_s16_session3_natural,32,2,32.06666666666667,-0.8932733535766602,-0.702879511959854
COHFACE_s16_session3_natural,32,3,32.1,-0.9735732078552246,-0.9234351617466369
COHFACE_s16_session3_natural,32,4,32.13333333333333,-1.0503103733062744,-0.9847407274491101
COHFACE_s16_session3_natural,32,5,32.166666666666664,-1.1290727853775024,-0.9108089465503195
COHFACE_s16_session3_natural,32,6,32.2,-1.1884845495224,-0.7564449603500086
COHFACE_s16_session3_natural,32,7,32.233333333333334,-1.230497121810913,-0.5865897331730527
COHFACE_s16_session3_natural,32,8,32.266666666666666,-1.2970932722091675,-0.4563780636366719
COHFACE_s16_session3_natural,32,9,32.3,-1.3645912408828735,-0.3987643000384052
COHFACE_s16_session3_natural,32,10,32.333333333333336,-1.3976750373840332,-0.4210426261386457
COHFACE_s16_session3_natural,32,11,32.36666666666667,-1.255391240119934,-0.507423025890597
COHFACE_s16_session3_natural,32,12,32.4,-0.7153335809707642,-0.6247114080267292
COHFACE_s16_session3_natural,32,13,32.43333333333333,0.08243142813444138,-0.7302694975522961
COHFACE_s16_session3_natural,32,14,32.46666666666667,0.7318221926689148,-0.782466422369726
COHFACE_s16_session3_natural,32,15,32.5,1.048128366470337,-0.7524813042717536
COHFACE_s16_session3_natural,32,16,32.53333333333333,1.1341490745544434,-0.6336918853514684
COHFACE_s16_session3_natural,32,17,32.56666666666667,1.1179176568984985,-0.4438686167261678
COHFACE_s16_session3_natural,32,18,32.6,1.00431227684021,-0.21801622314560581
COHFACE_s16_session3_natural,32,19,32.63333333333333,0.788100004196167,0.005203818084643003
COHFACE_s16_session3_natural,32,20,32.666666666666664,0.5792199969291687,0.19633315320600483
COHFACE_s16_session3_natural,32,21,32.7,0.4657033681869507,0.3404452493449465
COHFACE_s16_session3_natural,32,22,32.733333333333334,0.40629157423973083,0.4336299314501017
COHFACE_s16_session3_natural,32,23,32.766666666666666,0.3434353768825531,0.4754769214539234
COHFACE_s16_session3_natural,32,24,32.8,0.2267552614212036,0.4642016229360521
COHFACE_s16_session3_natural,32,25,32.833333333333336,0.05325031280517578,0.3978663001947206
COHFACE_s16_session3_natural,32,26,32.86666666666667,-0.130750373005867,0.27992838373473294
COHFACE_s16_session3_natural,32,27,32.9,-0.29265087842941284,0.12450069623380246
COHFACE_s16_session3_natural,32,28,32.93333333333333,-0.4320816397666931,-0.041880640975769705
COHFACE_s16_session3_natural,32,29,32.96666666666667,-0.5492052435874939,-0.18303951277158523
COHFACE_s16_session3_natural,32,30,33.0,-0.6541774272918701,-0.2614724127248591
COHFACE_s16_session3_natural,32,31,33.03333333333333,-0.7399616241455078,-0.2515689715250768
COHFACE_s16_session3_natural,32,32,33.06666666666667,-0.8097213506698608,-0.15179292427445473
COHFACE_s16_session3_natural,32,33,33.1,-0.8828811049461365,0.012821833223080345
COHFACE_s16_session3_natural,32,34,33.13333333333333,-0.9537051916122437,0.2010796142759553
COHFACE_s16_session3_natural,32,35,33.166666666666664,-1.0174630880355835,0.3732357109840303
COHFACE_s16_session3_natural,32,36,33.2,-1.0847097635269165,0.5055758092242968
COHFACE_s16_session3_natural,32,37,33.233333333333334,-1.1520894765853882,0.5944630361514149
COHFACE_s16_session3_natural,32,38,33.266666666666666,-1.2139848470687866,0.6499027441671658
COHFACE_s16_session3_natural,32,39,33.3,-1.2840993404388428,0.6848724319908462
COHFACE_s16_session3_natural,32,40,33.333333333333336,-1.3341832160949707,0.7070477260609109
COHFACE_s16_session3_natural,32,41,33.36666666666667,-1.3000351190567017,0.7159965764432888
COHFACE_s16_session3_natural,32,42,33.4,-0.9799149632453918,0.7054652039701671
COHFACE_s16_session3_natural,32,43,33.43333333333333,-0.30465447902679443,0.6684022090513889
COHFACE_s16_session3_natural,32,44,33.46666666666667,0.3923957943916321,0.6016676570293247
COHFACE_s16_session3_natural,32,45,33.5,0.8082045316696167,0.508010298132652
COHFACE_s16_session3_natural,32,46,33.53333333333333,0.9538736343383789,0.3946278065415122
COHFACE_s16_session3_natural,32,47,33.56666666666667,0.9507840275764465,0.26936835711656903
COHFACE_s16_session3_natural,32,48,33.6,0.8522866368293762,0.13644437304246415
COHFACE_s16_session3_natural,32,49,33.63333333333333,0.6457422971725464,-0.00648543439592884
COHFACE_s16_session3_natural,32,50,33.666666666666664,0.4304317831993103,-0.16834637041693057
COHFACE_s16_session3_natural,32,51,33.7,0.31194815039634705,-0.360787220555137
COHFACE_s16_session3_natural,32,52,33.733333333333334,0.26644691824913025,-0.5904156237133987
COHFACE_s16_session3_natural,32,53,33.766666666666666,0.22629700601100922,-0.8491289378637946
COHFACE_s16_session3_natural,32,54,33.8,0.13885712623596191,-1.1071298993409728
COHFACE_s16_session3_natural,32,55,33.833333333333336,-0.004624090623110533,-1.3141149341692573
COHFACE_s16_session3_natural,32,56,33.86666666666667,-0.17258551716804504,-1.4114826264836189
COHFACE_s16_session3_natural,32,57,33.9,-0.3300807774066925,-1.353017885998101
COHFACE_s16_session3_natural,32,58,33.93333333333333,-0.46404191851615906,-1.1260414345258447
COHFACE_s16_session3_natural,32,59,33.96666666666667,-0.5783863663673401,-0.7625903155606568
COHFACE_s16_session3_natural,32,60,34.0,-0.6743558645248413,-0.33308249344138524
COHFACE_s16_session3_natural,32,61,34.03333333333333,-0.7641462087631226,0.07664883941607101
COHFACE_s16_session3_natural,32,62,34.06666666666667,-0.8378824591636658,0.3938846590111246
COHFACE_s16_session3_natural,32,63,34.1,-0.9101552367210388,0.5784091762241853
COHFACE_s16_session3_natural,32,64,34.13333333333333,-0.9830045700073242,0.6252429547469944
COHFACE_s16_session3_natural,32,65,34.166666666666664,-1.0481373071670532,0.5543852626832505
COHFACE_s16_session3_natural,32,66,34.2,-1.111939549446106,0.39713503675777967
COHFACE_s16_session3_natural,32,67,34.233333333333334,-1.1670200824737549,0.18700577096727425
COHFACE_s16_session3_natural,32,68,34.266666666666666,-1.2204447984695435,-0.04260774670743071
COHFACE_s16_session3_natural,32,69,34.3,-1.2803740501403809,-0.25729109988596605
COHFACE_s16_session3_natural,32,70,34.333333333333336,-1.3392832279205322,-0.42187900147091395
COHFACE_s16_session3_natural,32,71,34.36666666666667,-1.3143595457077026,-0.5048611592024401
COHFACE_s16_session3_natural,32,72,34.4,-0.9913567900657654,-0.4860259732938305
COHFACE_s16_session3_natural,32,73,34.43333333333333,-0.28882214426994324,-0.3636876311148245
COHFACE_s16_session3_natural,32,74,34.46666666666667,0.47745564579963684,-0.1574096253254763
COHFACE_s16_session3_natural,32,75,34.5,0.9718494415283203,0.09603999027171199
COHFACE_s16_session3_natural,32,76,34.53333333333333,1.1712241172790527,0.3527502556840932
COHFACE_s16_session3_natural,32,77,34.56666666666667,1.2066435813903809,0.5740409286215711
COHFACE_s16_session3_natural,32,78,34.6,1.1717711687088013,0.7359202973225357
