recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,32,79,34.63333333333333,1.04345703125,0.8316341993629583
COHFACE_s16_session3_natural,32,80,34.666666666666664,0.8327438831329346,0.867153536193993
COHFACE_s16_session3_natural,32,81,34.7,0.6505023241043091,0.8532988691390712
COHFACE_s16_session3_natural,32,82,34.733333333333334,0.548309326171875,0.7993920418030908
COHFACE_s16_session3_natural,32,83,34.766666666666666,0.4751643240451813,0.7115122256234717
COHFACE_s16_session3_natural,32,84,34.8,0.38224005699157715,0.5950717867227273
COHFACE_s16_session3_natural,32,85,34.833333333333336,0.24298670887947083,0.4586187610927019
COHFACE_s16_session3_natural,32,86,34.86666666666667,0.07280787080526352,0.3152030789864384
COHFACE_s16_session3_natural,32,87,34.9,-0.10323970764875412,0.1796792876531213
COHFACE_s16_session3_natural,32,88,34.93333333333333,-0.26385411620140076,0.0636558537375253
COHFACE_s16_session3_natural,32,89,34.96666666666667,-0.39901265501976013,-0.028282914664790243
COHFACE_s16_session3_natural,32,90,35.0,-0.5249024033546448,-0.09865081484372527
COHFACE_s16_session3_natural,32,91,35.03333333333333,-0.6371625065803528,-0.15389811742397094
COHFACE_s16_session3_natural,32,92,35.06666666666667,-0.7224293351173401,-0.200535892758985
COHFACE_s16_session3_natural,32,93,35.1,-0.8050943613052368,-0.24294138649452773
COHFACE_s16_session3_natural,32,94,35.13333333333333,-0.8951064348220825,-0.28333954727343713
COHFACE_s16_session3_natural,32,95,35.166666666666664,-0.9825758934020996,-0.32275903909323017
COHFACE_s16_session3_natural,32,96,35.2,-1.056016445159912,-0.3617893978050123
COHFACE_s16_session3_natural,32,97,35.233333333333334,-1.1224796772003174,-0.4009834975266037
COHFACE_s16_session3_natural,32,98,35.266666666666666,-1.1839758157730103,-0.4412887693702031
COHFACE_s16_session3_natural,32,99,35.3,-1.2440972328186035,-0.484559781764283
COHFACE_s16_session3_natural,32,100,35.333333333333336,-1.305726408958435,-0.5335256590997463
COHFACE_s16_session3_natural,32,101,35.36666666666667,-1.3552042245864868,-0.5904391040147604
COHFACE_s16_session3_natural,32,102,35.4,-1.3252544403076172,-0.6544741238021943
COHFACE_s16_session3_natural,32,103,35.43333333333333,-0.9944759607315063,-0.7191788245756929
COHFACE_s16_session3_natural,32,104,35.46666666666667,-0.2528853416442871,-0.7718820512060335
COHFACE_s16_session3_natural,32,105,35.5,0.5804765224456787,-0.7961819009988217
COHFACE_s16_session3_natural,32,106,35.53333333333333,1.1446892023086548,-0.7767436371729037
COHFACE_s16_session3_natural,32,107,35.56666666666667,1.4033721685409546,-0.7040532478662473
COHFACE_s16_session3_natural,32,108,35.6,1.4932955503463745,-0.57682380751808
COHFACE_s16_session3_natural,32,109,35.63333333333333,1.516149640083313,-0.40129551208378583
COHFACE_s16_session3_natural,32,110,35.666666666666664,1.43905770778656,-0.1885455558717167
COHFACE_s16_session3_natural,32,111,35.7,1.2399786710739136,0.04824479091136892
COHFACE_s16_session3_natural,32,112,35.733333333333334,1.0115114450454712,0.2953632269803719
COHFACE_s16_session3_natural,32,113,35.766666666666666,0.8376517295837402,0.539061950235588
COHFACE_s16_session3_natural,32,114,35.8,0.7198185920715332,0.7656465115368988
COHFACE_s16_session3_natural,32,115,35.833333333333336,0.6072332859039307,0.9616936593496906
COHFACE_s16_session3_natural,32,116,35.86666666666667,0.4685712456703186,1.1146592423725912
COHFACE_s16_session3_natural,32,117,35.9,0.2842748761177063,1.2140731643695915
COHFACE_s16_session3_natural,32,118,35.93333333333333,0.07959314435720444,1.253470060282045
COHFACE_s16_session3_natural,32,119,35.96666666666667,-0.10294405370950699,1.2323897854306296
COHFACE_s16_session3_natural,32,120,36.0,-0.2594784200191498,1.1564132932390023
COHFACE_s16_session3_natural,32,121,36.03333333333333,-0.41005536913871765,1.0336174011621486
COHFACE_s16_session3_natural,32,122,36.06666666666667,-0.5413851737976074,0.8690596466424121
COHFACE_s16_session3_natural,32,123,36.1,-0.6622931361198425,0.6617080891413133
COHFACE_s16_session3_natural,32,124,36.13333333333333,-0.7733558416366577,0.4072227314873625
COHFACE_s16_session3_natural,32,125,36.166666666666664,-0.8739227652549744,0.10586942898571518
COHFACE_s16_session3_natural,32,126,36.2,-0.9666992425918579,-0.22924640862344514
COHFACE_s16_session3_natural,32,127,36.233333333333334,-1.0548043251037598,-0.5694866248491327
COHFACE_s16_session3_natural,32,128,36.266666666666666,-1.1355476379394531,-0.8763183198960461
COHFACE_s16_session3_natural,32,129,36.3,-1.2064012289047241,-1.1128706230194303
COHFACE_s16_session3_natural,32,130,36.333333333333336,-1.2750523090362549,-1.2550963539743807
COHFACE_s16_session3_natural,32,131,36.36666666666667,-1.3335919380187988,-1.2963707286581487
COHFACE_s16_session3_natural,32,132,36.4,-1.3895593881607056,-1.24382521885307
COHFACE_s16_session3_natural,32,133,36.43333333333333,-1.4439154863357544,-1.1103798364214206
COHFACE_s16_session3_natural,32,134,36.46666666666667,-1.4213570356369019,-0.9091209978903061
COHFACE_s16_session3_natural,32,135,36.5,-1.08368980884552,-0.6538976412351427
COHFACE_s16_session3_natural,32,136,36.53333333333333,-0.3193041682243347,-0.36346891758095623
COHFACE_s16_session3_natural,32,137,36.56666666666667,0.5401492118835449,-0.0629453077645955
COHFACE_s16_session3_natural,32,138,36.6,1.1305272579193115,0.22020638809925255
COHFACE_s16_session3_natural,32,139,36.63333333333333,1.41853928565979,0.4625715299805415
COHFACE_s16_session3_natural,32,140,36.666666666666664,1.51903235912323,0.6490605197537083
COHFACE_s16_session3_natural,32,141,36.7,1.5366681814193726,0.77310048056676
COHFACE_s16_session3_natural,32,142,36.733333333333334,1.459221363067627,0.8340214209714903
COHFACE_s16_session3_natural,32,143,36.766666666666666,1.2709189653396606,0.8343170249921223
COHFACE_s16_session3_natural,32,144,36.8,1.0392587184906006,0.7785265840012139
COHFACE_s16_session3_natural,32,145,36.833333333333336,0.860683262348175,0.6736192276818145
COHFACE_s16_session3_natural,32,146,36.86666666666667,0.7397900819778442,0.5296884429037375
COHFACE_s16_session3_natural,32,147,36.9,0.633250892162323,0.35985123117076
COHFACE_s16_session3_natural,32,148,36.93333333333333,0.4970279932022095,0.17899642025638363
COHFACE_s16_session3_natural,32,149,36.96666666666667,0.30766117572784424,0.0019082216740899552
COHFACE_s16_session3_natural,32,150,37.0,0.10085071623325348,-0.15820893018366883
COHFACE_s16_session3_natural,32,151,37.03333333333333,-0.08153865486383438,-0.29012267209638587
COHFACE_s16_session3_natural,32,152,37.06666666666667,-0.2516583502292633,-0.3843097987072487
COHFACE_s16_session3_natural,32,153,37.1,-0.4017918109893799,-0.4334211406879248
COHFACE_s16_session3_natural,32,154,37.13333333333333,-0.5312885642051697,-0.4346482232777407
COHFACE_s16_session3_natural,32,155,37.166666666666664,-0.6491513252258301,-0.39350347133274316
COHFACE_s16_session3_natural,32,156,37.2,-0.7542713284492493,-0.3263254074620574
COHFACE_s16_session3_natural,32,157,37.233333333333334,-0.8541582822799683,-0.25819980813428245
COHFACE_s16_session3_natural,32,158,37.266666666666666,-0.9560999870300293,-0.2152470623625142
COHFACE_s16_session3_natural,32,159,37.3,-1.0401841402053833,-0.21408498221632186
COHFACE_s16_session3_natural,32,160,37.333333333333336,-1.1183552742004395,-0.25405757517549477
COHFACE_s16_session3_natural,32,161,37.36666666666667,-1.191056728363037,-0.3172036456336686
COHFACE_s16_session3_natural,32,162,37.4,-1.2545634508132935,-0.3766425584002836
COHFACE_s16_session3_natural,32,163,37.43333333333333,-1.3083281517028809,-0.40881110079957816
COHFACE_s16_session3_natural,32,164,37.46666666666667,-1.3654043674468994,-0.4024372388943584
COHFACE_s16_session3_natural,32,165,37.5,-1.4207360744476318,-0.3593475376939568
COHFACE_s16_session3_natural,32,166,37.53333333333333,-1.4350754022598267,-0.2880837087172027
COHFACE_s16_session3_natural,32,167,37.56666666666667,-1.2222630977630615,-0.1961755915500799
COHFACE_s16_session3_natural,32,168,37.6,-0.5598044395446777,-0.0868294914615656
COHFACE_s16_session3_natural,32,169,37.63333333333333,0.3188517093658447,0.038460557145001954
COHFACE_s16_session3_natural,32,170,37.666666666666664,1.0071802139282227,0.1746300311610339
COHFACE_s16_session3_natural,32,171,37.7,1.3596301078796387,0.3100471428261063
COHFACE_s16_session3_natural,32,172,37.733333333333334,1.4746545553207397,0.428338571903097
COHFACE_s16_session3_natural,32,173,37.766666666666666,1.488195538520813,0.5138412445173953
COHFACE_s16_session3_natural,32,174,37.8,1.422560214996338,0.5576775523989442
COHFACE_s16_session3_natural,32,175,37.833333333333336,1.229882001876831,0.5616912470668124
COHFACE_s16_session3_natural,32,176,37.86666666666667,1.0026862621307373,0.5385179142856511
COHFACE_s16_session3_natural,32,177,37.9,0.8286490440368652,0.5075316948992735
COHFACE_s16_session3_natural,32,178,37.93333333333333,0.7166550755500793,0.4881489331462565
COHFACE_s16_session3_natural,32,179,37.96666666666667,0.6328369975090027,0.4931866347275116
COHFACE_s16_session3_natural,32,180,38.0,0.5143976807594299,0.5248998848774626
COHFACE_s16_session3_natural,32,181,38.03333333333333,0.3443519175052643,0.5749183319572828
COHFACE_s16_session3_natural,32,182,38.06666666666667,0.14203540980815887,0.6273438165846609
COHFACE_s16_session3_natural,32,183,38.1,-0.052106231451034546,0.6631546691052927
COHFACE_s16_session3_natural,32,184,38.13333333333333,-0.21492326259613037,0.6644953581493086
COHFACE_s16_session3_natural,32,185,38.166666666666664,-0.36495324969291687,0.6184022924772785
COHFACE_s16_session3_natural,32,186,38.2,-0.501885712146759,0.5197553383779494
COHFACE_s16_session3_natural,32,187,38.233333333333334,-0.6152249574661255,0.3727495859556172
COHFACE_s16_session3_natural,32,188,38.266666666666666,-0.7115640044212341,0.1897958989012843
COHFACE_s16_session3_natural,32,189,38.3,-0.8064247965812683,-0.012634034181058275
COHFACE_s16_session3_natural,32,190,38.333333333333336,-0.9014186859130859,-0.22003060619816067
COHFACE_s16_session3_natural,32,191,38.36666666666667,-0.9868776798248291,-0.42508496850267086
COHFACE_s16_session3_natural,32,192,38.4,-1.0664383172988892,-0.6295271874446247
COHFACE_s16_session3_natural,32,193,38.43333333333333,-1.1443285942077637,-0.8414385204679021
COHFACE_s16_session3_natural,32,194,38.46666666666667,-1.2100821733474731,-1.0689269260228025
COHFACE_s16_session3_natural,32,195,38.5,-1.2657392024993896,-1.3125359792849338
COHFACE_s16_session3_natural,32,196,38.53333333333333,-1.3224900960922241,-1.5591018202078282
COHFACE_s16_session3_natural,32,197,38.56666666666667,-1.3731800317764282,-1.7792295601950652
COHFACE_s16_session3_natural,32,198,38.6,-1.4025533199310303,-1.9297137920608176
COHFACE_s16_session3_natural,32,199,38.63333333333333,-1.2907072305679321,-1.9614066483472996
COHFACE_s16_session3_natural,32,200,38.666666666666664,-0.7880350947380066,-1.832039817462652
COHFACE_s16_session3_natural,32,201,38.7,0.056103382259607315,-1.5216105031031497
COHFACE_s16_session3_natural,32,202,38.733333333333334,0.8349612951278687,-1.0452691491377741
COHFACE_s16_session3_natural,32,203,38.766666666666666,1.2664693593978882,-0.45717810991588353
COHFACE_s16_session3_natural,32,204,38.8,1.398168683052063,0.15929662426328053
COHFACE_s16_session3_natural,32,205,38.833333333333336,1.3871703147888184,0.7140278551458061
COHFACE_s16_session3_natural,32,206,38.86666666666667,1.298296570777893,1.1370476989016185
COHFACE_s16_session3_natural,32,207,38.9,1.1128766536712646,1.3982364211912113
COHFACE_s16_session3_natural,32,208,38.93333333333333,0.8878539204597473,1.5113453133280934
COHFACE_s16_session3_natural,32,209,38.96666666666667,0.7362126111984253,1.5215881493345236
COHFACE_s16_session3_natural,32,210,39.0,0.6558684706687927,1.483289622098768
COHFACE_s16_session3_natural,32,211,39.03333333333333,0.5918296575546265,1.4378248897200385
COHFACE_s16_session3_natural,32,212,39.06666666666667,0.49117404222488403,1.4011601939482097
COHFACE_s16_session3_natural,32,213,39.1,0.32955440878868103,1.3650641399685177
COHFACE_s16_session3_natural,32,214,39.13333333333333,0.1474902480840683,1.3088685527641788
COHFACE_s16_session3_natural,32,215,39.166666666666664,-0.028572119772434235,1.2138145813290333
COHFACE_s16_session3_natural,32,216,39.2,-0.19823355972766876,1.0724163192424785
COHFACE_s16_session3_natural,32,217,39.233333333333334,-0.34524786472320557,0.8895509097195105
COHFACE_s16_session3_natural,32,218,39.266666666666666,-0.4711376130580902,0.6768720192129196
COHFACE_s16_session3_natural,32,219,39.3,-0.5819342136383057,0.4453849859999368
COHFACE_s16_session3_natural,32,220,39.333333333333336,-0.6717689037322998,0.2014575951040764
COHFACE_s16_session3_natural,32,221,39.36666666666667,-0.7578635215759277,-0.05120981644347179
COHFACE_s16_session3_natural,32,222,39.4,-0.8481121063232422,-0.30574199137614655
COHFACE_s16_session3_natural,32,223,39.43333333333333,-0.9215231537818909,-0.5475276650050993
COHFACE_s16_session3_natural,32,224,39.46666666666667,-0.9924802780151367,-0.7551031710694716
COHFACE_s16_session3_natural,32,225,39.5,-1.0666157007217407,-0.9066449655913555
COHFACE_s16_session3_natural,32,226,39.53333333333333,-1.1243571043014526,-0.9882735758070865
COHFACE_s16_session3_natural,32,227,39.56666666666667,-1.1772348880767822,-0.9992004716695736
COHFACE_s16_session3_natural,32,228,39.6,-1.229994535446167,-0.951117045366223
COHFACE_s16_session3_natural,32,229,39.63333333333333,-1.2847497463226318,-0.8629196144322058
COHFACE_s16_session3_natural,32,230,39.666666666666664,-1.3290832042694092,-0.7540685594557353
COHFACE_s16_session3_natural,32,231,39.7,-1.3015280961990356,-0.639695880315464
COHFACE_s16_session3_natural,32,232,39.733333333333334,-0.959603488445282,-0.5287893241261477
COHFACE_s16_session3_natural,32,233,39.766666666666666,-0.2156180590391159,-0.4249939160205776
COHFACE_s16_session3_natural,32,234,39.8,0.5975505709648132,-0.3288827743073227
COHFACE_s16_session3_natural,32,235,39.833333333333336,1.1150940656661987,-0.2405124465073103
COHFACE_s16_session3_natural,32,236,39.86666666666667,1.2796554565429688,-0.1610266589933225
COHFACE_s16_session3_natural,32,237,39.9,1.2589153051376343,-0.09248811668460803
COHFACE_s16_session3_natural,32,238,39.93333333333333,1.1328481435775757,-0.0363678692898007
COHFACE_s16_session3_natural,32,239,39.96666666666667,0.9199916124343872,0.00779845715381796
COHFACE_s16_session3_natural,33,0,33.0,-0.6541774272918701,-0.12183932141577075
COHFACE_s16_session3_natural,33,1,33.03333333333333,-0.7399616241455078,-0.2843804893246431
COHFACE_s16_session3_natural,33,2,33.06666666666667,-0.8097213506698608,-0.3861620745412835
COHFACE_s16_session3_natural,33,3,33.1,-0.8828811049461365,-0.3906425040138397
COHFACE_s16_session3_natural,33,4,33.13333333333333,-0.9537051916122437,-0.29572909667515995
COHFACE_s16_session3_natural,33,5,33.166666666666664,-1.0174630880355835,-0.13036790545142476
COHFACE_s16_session3_natural,33,6,33.2,-1.0847097635269165,0.061519782133752116
COHFACE_s16_session3_natural,33,7,33.233333333333334,-1.1520894765853882,0.23944294906033062
COHFACE_s16_session3_natural,33,8,33.266666666666666,-1.2139848470687866,0.3777938481696879
COHFACE_s16_session3_natural,33,9,33.3,-1.2840993404388428,0.46762188795196824
COHFACE_s16_session3_natural,33,10,33.333333333333336,-1.3341832160949707,0.5117239885269996
COHFACE_s16_session3_natural,33,11,33.36666666666667,-1.3000351190567017,0.5180443229276385
COHFACE_s16_session3_natural,33,12,33.4,-0.9799149632453918,0.49502677354501223
COHFACE_s16_session3_natural,33,13,33.43333333333333,-0.30465447902679443,0.4499103249578686
COHFACE_s16_session3_natural,33,14,33.46666666666667,0.3923957943916321,0.3890687546829297
COHFACE_s16_session3_natural,33,15,33.5,0.8082045316696167,0.31896030130067343
COHFACE_s16_session3_natural,33,16,33.53333333333333,0.9538736343383789,0.24661613535981763
COHFACE_s16_session3_natural,33,17,33.56666666666667,0.9507840275764465,0.17920651464117404
COHFACE_s16_session3_natural,33,18,33.6,0.8522866368293762,0.12268016434730868
COHFACE_s16_session3_natural,33,19,33.63333333333333,0.6457422971725464,0.07991315522166877
COHFACE_s16_session3_natural,33,20,33.666666666666664,0.4304317831993103,0.049333660063579365
COHFACE_s16_session3_natural,33,21,33.7,0.31194815039634705,0.025130714040470584
COHFACE_s16_session3_natural,33,22,33.733333333333334,0.26644691824913025,-0.000491075526633558
COHFACE_s16_session3_natural,33,23,33.766666666666666,0.22629700601100922,-0.03364028739927048
COHFACE_s16_session3_natural,33,24,33.8,0.13885712623596191,-0.07518317682240366
COHFACE_s16_session3_natural,33,25,33.833333333333336,-0.004624090623110533,-0.1191837674742077
COHFACE_s16_session3_natural,33,26,33.86666666666667,-0.17258551716804504,-0.154762527635038
COHFACE_s16_session3_natural,33,27,33.9,-0.3300807774066925,-0.17125617137143057
COHFACE_s16_session3_natural,33,28,33.93333333333333,-0.46404191851615906,-0.16435259668157554
COHFACE_s16_session3_natural,33,29,33.96666666666667,-0.5783863663673401,-0.13958258369456078
COHFACE_s16_session3_natural,33,30,34.0,-0.6743558645248413,-0.11056689433784946
COHFACE_s16_session3_natural,33,31,34.03333333333333,-0.7641462087631226,-0.09258219384399215
COHFACE_s16_session3_natural,33,32,34.06666666666667,-0.8378824591636658,-0.09547295331704876
COHFACE_s16_session3_natural,33,33,34.1,-0.9101552367210388,-0.1206921599602671
COHFACE_s16_session3_natural,33,34,34.13333333333333,-0.9830045700073242,-0.1640493799976191
COHFACE_s16_session3_natural,33,35,34.166666666666664,-1.0481373071670532,-0.22136428462714308
COHFACE_s16_session3_natural,33,36,34.2,-1.111939549446106,-0.2923181059898566
COHFACE_s16_session3_natural,33,37,34.233333333333334,-1.1670200824737549,-0.3793833040220522
COHFACE_s16_session3_natural,33,38,34.266666666666666,-1.2204447984695435,-0.48240756886330033
COHFACE_s16_session3_natural,33,39,34.3,-1.2803740501403809,-0.5925643707130384
COHFACE_s16_session3_natural,33,40,34.333333333333336,-1.3392832279205322,-0.6898681220906389
COHFACE_s16_session3_natural,33,41,34.36666666666667,-1.3143595457077026,-0.7463885422261742
COHFACE_s16_session3_natural,33,42,34.4,-0.9913567900657654,-0.7342392111774149
COHFACE_s16_session3_natural,33,43,34.43333333333333,-0.28882214426994324,-0.635137597267925
COHFACE_s16_session3_natural,33,44,34.46666666666667,0.47745564579963684,-0.4478693337318666
COHFACE_s16_session3_natural,33,45,34.5,0.9718494415283203,-0.19096130955938728
COHFACE_s16_session3_natural,33,46,34.53333333333333,1.1712241172790527,0.10055673052335487
COHFACE_s16_session3_natural,33,47,34.56666666666667,1.2066435813903809,0.38350495272722546
COHFACE_s16_session3_natural,33,48,34.6,1.1717711687088013,0.6172775488779746
COHFACE_s16_session3_natural,33,49,34.63333333333333,1.04345703125,0.7732246287707922
COHFACE_s16_session3_natural,33,50,34.666666666666664,0.8327438831329346,0.8397480644066249
COHFACE_s16_session3_natural,33,51,34.7,0.6505023241043091,0.8222869142444643
COHFACE_s16_session3_natural,33,52,34.733333333333334,0.548309326171875,0.739617401367518
COHFACE_s16_session3_natural,33,53,34.766666666666666,0.4751643240451813,0.6188342533298027
COHFACE_s16_session3_natural,33,54,34.8,0.38224005699157715,0.49050217787413525
COHFACE_s16_session3_natural,33,55,34.833333333333336,0.24298670887947083,0.383973802612468
COHFACE_s16_session3_natural,33,56,34.86666666666667,0.07280787080526352,0.32230169775133866
COHFACE_s16_session3_natural,33,57,34.9,-0.10323970764875412,0.3169076370813626
COHFACE_s16_session3_natural,33,58,34.93333333333333,-0.26385411620140076,0.3635316239458796
COHFACE_s16_session3_natural,33,59,34.96666666666667,-0.39901265501976013,0.44174913090445855
COHFACE_s16_session3_natural,33,60,35.0,-0.5249024033546448,0.5195711546800109
COHFACE_s16_session3_natural,33,61,35.03333333333333,-0.6371625065803528,0.5623862052921317
COHFACE_s16_session3_natural,33,62,35.06666666666667,-0.7224293351173401,0.5429808927704066
COHFACE_s16_session3_natural,33,63,35.1,-0.8050943613052368,0.44865555799955187
COHFACE_s16_session3_natural,33,64,35.13333333333333,-0.8951064348220825,0.28339085073617054
COHFACE_s16_session3_natural,33,65,35.166666666666664,-0.9825758934020996,0.06563981915263502
COHFACE_s16_session3_natural,33,66,35.2,-1.056016445159912,-0.1766104614608232
COHFACE_s16_session3_natural,33,67,35.233333333333334,-1.1224796772003174,-0.41217904923232723
COHFACE_s16_session3_natural,33,68,35.266666666666666,-1.1839758157730103,-0.6134984554564835
COHFACE_s16_session3_natural,33,69,35.3,-1.2440972328186035,-0.762685476856411
COHFACE_s16_session3_natural,33,70,35.333333333333336,-1.305726408958435,-0.854996757789623
COHFACE_s16_session3_natural,33,71,35.36666666666667,-1.3552042245864868,-0.8979322111114181
COHFACE_s16_session3_natural,33,72,35.4,-1.3252544403076172,-0.9059557870612197
COHFACE_s16_session3_natural,33,73,35.43333333333333,-0.9944759607315063,-0.8930618909675629
COHFACE_s16_session3_natural,33,74,35.46666666666667,-0.2528853416442871,-0.8666139926999958
COHFACE_s16_session3_natural,33,75,35.5,0.5804765224456787,-0.8252254938133486
COHFACE_s16_session3_natural,33,76,35.53333333333333,1.1446892023086548,-0.7612634576201224
COHFACE_s16_session3_natural,33,77,35.56666666666667,1.4033721685409546,-0.6661838540270613
COHFACE_s16_session3_natural,33,78,35.6,1.4932955503463745,-0.5357497908931609
COHFACE_s16_session3_natural,33,79,35.63333333333333,1.516149640083313,-0.3727010269241565
COHFACE_s16_session3_natural,33,80,35.666666666666664,1.43905770778656,-0.18614611388157676
COHFACE_s16_session3_natural,33,81,35.7,1.2399786710739136,0.011290027302443393
COHFACE_s16_session3_natural,33,82,35.733333333333334,1.0115114450454712,0.20671824482091386
COHFACE_s16_session3_natural,33,83,35.766666666666666,0.8376517295837402,0.3891306326908711
COHFACE_s16_session3_natural,33,84,35.8,0.7198185920715332,0.5499587463681632
COHFACE_s16_session3_natural,33,85,35.833333333333336,0.6072332859039307,0.6825171452261183
COHFACE_s16_session3_natural,33,86,35.86666666666667,0.4685712456703186,0.7811862522692683
COHFACE_s16_session3_natural,33,87,35.9,0.2842748761177063,0.8411837005347922
COHFACE_s16_session3_natural,33,88,35.93333333333333,0.07959314435720444,0.8595626632036939
COHFACE_s16_session3_natural,33,89,35.96666666666667,-0.10294405370950699,0.8371905168858405
COHFACE_s16_session3_natural,33,90,36.0,-0.2594784200191498,0.7800286847594902
COHFACE_s16_session3_natural,33,91,36.03333333333333,-0.41005536913871765,0.6977786457441432
COHFACE_s16_session3_natural,33,92,36.06666666666667,-0.5413851737976074,0.599900959756475
COHFACE_s16_session3_natural,33,93,36.1,-0.6622931361198425,0.49141600262948687
COHFACE_s16_session3_natural,33,94,36.13333333333333,-0.7733558416366577,0.37144745981677835
COHFACE_s16_session3_natural,33,95,36.166666666666664,-0.8739227652549744,0.23573450559707812
COHFACE_s16_session3_natural,33,96,36.2,-0.9666992425918579,0.0815805050263341
COHFACE_s16_session3_natural,33,97,36.233333333333334,-1.0548043251037598,-0.08793028011646192
COHFACE_s16_session3_natural,33,98,36.266666666666666,-1.1355476379394531,-0.2628394666684579
COHFACE_s16_session3_natural,33,99,36.3,-1.2064012289047241,-0.4285109873832618
COHFACE_s16_session3_natural,33,100,36.333333333333336,-1.2750523090362549,-0.5694244682428988
COHFACE_s16_session3_natural,33,101,36.36666666666667,-1.3335919380187988,-0.6723474293026872
COHFACE_s16_session3_natural,33,102,36.4,-1.3895593881607056,-0.7275636625604474
COHFACE_s16_session3_natural,33,103,36.43333333333333,-1.4439154863357544,-0.7286480318449581
COHFACE_s16_session3_natural,33,104,36.46666666666667,-1.4213570356369019,-0.6727554810223402
COHFACE_s16_session3_natural,33,105,36.5,-1.08368980884552,-0.5626698632194016
COHFACE_s16_session3_natural,33,106,36.53333333333333,-0.3193041682243347,-0.4089797457032949
COHFACE_s16_session3_natural,33,107,36.56666666666667,0.5401492118835449,-0.2294077281691973
COHFACE_s16_session3_natural,33,108,36.6,1.1305272579193115,-0.04488530466485622
COHFACE_s16_session3_natural,33,109,36.63333333333333,1.41853928565979,0.12496037108305544
COHFACE_s16_session3_natural,33,110,36.666666666666664,1.51903235912323,0.26449531264526244
COHFACE_s16_session3_natural,33,111,36.7,1.5366681814193726,0.36288435630914895
COHFACE_s16_session3_natural,33,112,36.733333333333334,1.459221363067627,0.4143584484019529
COHFACE_s16_session3_natural,33,113,36.766666666666666,1.2709189653396606,0.41885130468334775
COHFACE_s16_session3_natural,33,114,36.8,1.0392587184906006,0.38253322531534123
COHFACE_s16_session3_natural,33,115,36.833333333333336,0.860683262348175,0.31700849798738023
COHFACE_s16_session3_natural,33,116,36.86666666666667,0.7397900819778442,0.23667724425421846
COHFACE_s16_session3_natural,33,117,36.9,0.633250892162323,0.1551344241581821
COHFACE_s16_session3_natural,33,118,36.93333333333333,0.4970279932022095,0.08216088233681419
COHFACE_s16_session3_natural,33,119,36.96666666666667,0.30766117572784424,0.022505556773396423
COHFACE_s16_session3_natural,33,120,37.0,0.10085071623325348,-0.023324467216449395
COHFACE_s16_session3_natural,33,121,37.03333333333333,-0.08153865486383438,-0.056995158303024075
COHFACE_s16_session3_natural,33,122,37.06666666666667,-0.2516583502292633,-0.08016158829826561
COHFACE_s16_session3_natural,33,123,37.1,-0.4017918109893799,-0.09331275105542942
COHFACE_s16_session3_natural,33,124,37.13333333333333,-0.5312885642051697,-0.09642768660066853
COHFACE_s16_session3_natural,33,125,37.166666666666664,-0.6491513252258301,-0.0912364407649315
COHFACE_s16_session3_natural,33,126,37.2,-0.7542713284492493,-0.08344205033829834
COHFACE_s16_session3_natural,33,127,37.233333333333334,-0.8541582822799683,-0.08270382529052445
COHFACE_s16_session3_natural,33,128,37.266666666666666,-0.9560999870300293,-0.09945465298455988
COHFACE_s16_session3_natural,33,129,37.3,-1.0401841402053833,-0.13986161758325108
COHFACE_s16_session3_natural,33,130,37.333333333333336,-1.1183552742004395,-0.2017844230523875
COHFACE_s16_session3_natural,33,131,37.36666666666667,-1.191056728363037,-0.2743295361585745
COHFACE_s16_session3_natural,33,132,37.4,-1.2545634508132935,-0.3415432222421475
COHFACE_s16_session3_natural,33,133,37.43333333333333,-1.3083281517028809,-0.38822865377587357
COHFACE_s16_session3_natural,33,134,37.46666666666667,-1.3654043674468994,-0.40454219416211207
COHFACE_s16_session3_natural,33,135,37.5,-1.4207360744476318,-0.38705704966997767
COHFACE_s16_session3_natural,33,136,37.53333333333333,-1.4350754022598267,-0.33686395603422925
