recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,33,137,37.56666666666667,-1.2222630977630615,-0.25740495221804627
COHFACE_s16_session3_natural,33,138,37.6,-0.5598044395446777,-0.15410818105911125
COHFACE_s16_session3_natural,33,139,37.63333333333333,0.3188517093658447,-0.03556601051933606
COHFACE_s16_session3_natural,33,140,37.666666666666664,1.0071802139282227,0.08572207671839231
COHFACE_s16_session3_natural,33,141,37.7,1.3596301078796387,0.1948758006533108
COHFACE_s16_session3_natural,33,142,37.733333333333334,1.4746545553207397,0.27849564856958536
COHFACE_s16_session3_natural,33,143,37.766666666666666,1.488195538520813,0.32914423465671094
COHFACE_s16_session3_natural,33,144,37.8,1.422560214996338,0.34835878090774774
COHFACE_s16_session3_natural,33,145,37.833333333333336,1.229882001876831,0.34691988489624953
COHFACE_s16_session3_natural,33,146,37.86666666666667,1.0026862621307373,0.3421704261240074
COHFACE_s16_session3_natural,33,147,37.9,0.8286490440368652,0.3530354124822296
COHFACE_s16_session3_natural,33,148,37.93333333333333,0.7166550755500793,0.39398035820038935
COHFACE_s16_session3_natural,33,149,37.96666666666667,0.6328369975090027,0.4695594752234758
COHFACE_s16_session3_natural,33,150,38.0,0.5143976807594299,0.5713853917122479
COHFACE_s16_session3_natural,33,151,38.03333333333333,0.3443519175052643,0.6788771338055721
COHFACE_s16_session3_natural,33,152,38.06666666666667,0.14203540980815887,0.7638799531677266
COHFACE_s16_session3_natural,33,153,38.1,-0.052106231451034546,0.7979304357168463
COHFACE_s16_session3_natural,33,154,38.13333333333333,-0.21492326259613037,0.7602654836700996
COHFACE_s16_session3_natural,33,155,38.166666666666664,-0.36495324969291687,0.6444459935493838
COHFACE_s16_session3_natural,33,156,38.2,-0.501885712146759,0.4613905853574074
COHFACE_s16_session3_natural,33,157,38.233333333333334,-0.6152249574661255,0.23709940857557246
COHFACE_s16_session3_natural,33,158,38.266666666666666,-0.7115640044212341,0.004902143988387366
COHFACE_s16_session3_natural,33,159,38.3,-0.8064247965812683,-0.2054251058424437
COHFACE_s16_session3_natural,33,160,38.333333333333336,-0.9014186859130859,-0.37705955848295136
COHFACE_s16_session3_natural,33,161,38.36666666666667,-0.9868776798248291,-0.509672134508571
COHFACE_s16_session3_natural,33,162,38.4,-1.0664383172988892,-0.6161671828899199
COHFACE_s16_session3_natural,33,163,38.43333333333333,-1.1443285942077637,-0.715326374016253
COHFACE_s16_session3_natural,33,164,38.46666666666667,-1.2100821733474731,-0.8239084964574495
COHFACE_s16_session3_natural,33,165,38.5,-1.2657392024993896,-0.9504019789630879
COHFACE_s16_session3_natural,33,166,38.53333333333333,-1.3224900960922241,-1.0911676874274412
COHFACE_s16_session3_natural,33,167,38.56666666666667,-1.3731800317764282,-1.2290841920084772
COHFACE_s16_session3_natural,33,168,38.6,-1.4025533199310303,-1.3349313132996574
COHFACE_s16_session3_natural,33,169,38.63333333333333,-1.2907072305679321,-1.372109414908649
COHFACE_s16_session3_natural,33,170,38.666666666666664,-0.7880350947380066,-1.3051643542855835
COHFACE_s16_session3_natural,33,171,38.7,0.056103382259607315,-1.1113284281858613
COHFACE_s16_session3_natural,33,172,38.733333333333334,0.8349612951278687,-0.7920004524473682
COHFACE_s16_session3_natural,33,173,38.766666666666666,1.2664693593978882,-0.37900873455258444
COHFACE_s16_session3_natural,33,174,38.8,1.398168683052063,0.06945753782481746
COHFACE_s16_session3_natural,33,175,38.833333333333336,1.3871703147888184,0.48445871499581733
COHFACE_s16_session3_natural,33,176,38.86666666666667,1.298296570777893,0.8078860088535771
COHFACE_s16_session3_natural,33,177,38.9,1.1128766536712646,1.0100277257851038
COHFACE_s16_session3_natural,33,178,38.93333333333333,0.8878539204597473,1.0952002179551716
COHFACE_s16_session3_natural,33,179,38.96666666666667,0.7362126111984253,1.093998210342771
COHFACE_s16_session3_natural,33,180,39.0,0.6558684706687927,1.0469357137263546
COHFACE_s16_session3_natural,33,181,39.03333333333333,0.5918296575546265,0.987418983457454
COHFACE_s16_session3_natural,33,182,39.06666666666667,0.49117404222488403,0.9313233848403041
COHFACE_s16_session3_natural,33,183,39.1,0.32955440878868103,0.8765309934633377
COHFACE_s16_session3_natural,33,184,39.13333333333333,0.1474902480840683,0.8105647552320254
COHFACE_s16_session3_natural,33,185,39.166666666666664,-0.028572119772434235,0.7208259601648028
COHFACE_s16_session3_natural,33,186,39.2,-0.19823355972766876,0.6018616041524538
COHFACE_s16_session3_natural,33,187,39.233333333333334,-0.34524786472320557,0.457000939487785
COHFACE_s16_session3_natural,33,188,39.266666666666666,-0.4711376130580902,0.29543683386621133
COHFACE_s16_session3_natural,33,189,39.3,-0.5819342136383057,0.12802571036855823
COHFACE_s16_session3_natural,33,190,39.333333333333336,-0.6717689037322998,-0.03539109978624533
COHFACE_s16_session3_natural,33,191,39.36666666666667,-0.7578635215759277,-0.18644853822204246
COHFACE_s16_session3_natural,33,192,39.4,-0.8481121063232422,-0.3176495784133809
COHFACE_s16_session3_natural,33,193,39.43333333333333,-0.9215231537818909,-0.42222982877357706
COHFACE_s16_session3_natural,33,194,39.46666666666667,-0.9924802780151367,-0.49500266077334504
COHFACE_s16_session3_natural,33,195,39.5,-1.0666157007217407,-0.5334691923398106
COHFACE_s16_session3_natural,33,196,39.53333333333333,-1.1243571043014526,-0.5382510720668835
COHFACE_s16_session3_natural,33,197,39.56666666666667,-1.1772348880767822,-0.5125829223308788
COHFACE_s16_session3_natural,33,198,39.6,-1.229994535446167,-0.46136759813844447
COHFACE_s16_session3_natural,33,199,39.63333333333333,-1.2847497463226318,-0.39044540393611554
COHFACE_s16_session3_natural,33,200,39.666666666666664,-1.3290832042694092,-0.3061603780088067
COHFACE_s16_session3_natural,33,201,39.7,-1.3015280961990356,-0.2147725301345288
COHFACE_s16_session3_natural,33,202,39.733333333333334,-0.959603488445282,-0.12145903843622666
COHFACE_s16_session3_natural,33,203,39.766666666666666,-0.2156180590391159,-0.029332739201776634
COHFACE_s16_session3_natural,33,204,39.8,0.5975505709648132,0.060649213264312926
COHFACE_s16_session3_natural,33,205,39.833333333333336,1.1150940656661987,0.1483891517717345
COHFACE_s16_session3_natural,33,206,39.86666666666667,1.2796554565429688,0.23254482115670153
COHFACE_s16_session3_natural,33,207,39.9,1.2589153051376343,0.3088957083259583
COHFACE_s16_session3_natural,33,208,39.93333333333333,1.1328481435775757,0.37003269310999043
COHFACE_s16_session3_natural,33,209,39.96666666666667,0.9199916124343872,0.4064234262212551
COHFACE_s16_session3_natural,33,210,40.0,0.6984427571296692,0.40857164893252756
COHFACE_s16_session3_natural,33,211,40.03333333333333,0.5572972297668457,0.36964661900515
COHFACE_s16_session3_natural,33,212,40.06666666666667,0.5167629718780518,0.28725019097207605
COHFACE_s16_session3_natural,33,213,40.1,0.4972793161869049,0.16303999298132607
COHFACE_s16_session3_natural,33,214,40.13333333333333,0.4211038649082184,0.0005291788669163321
COHFACE_s16_session3_natural,33,215,40.166666666666664,0.28703925013542175,-0.1967330685706046
COHFACE_s16_session3_natural,33,216,40.2,0.11841260641813278,-0.4240804054894151
COHFACE_s16_session3_natural,33,217,40.233333333333334,-0.05890629068017006,-0.6711493039807132
COHFACE_s16_session3_natural,33,218,40.266666666666666,-0.21968330442905426,-0.9163623131632361
COHFACE_s16_session3_natural,33,219,40.3,-0.35655665397644043,-1.1249250048621113
COHFACE_s16_session3_natural,33,220,40.333333333333336,-0.4682106375694275,-1.2535962296861647
COHFACE_s16_session3_natural,33,221,40.36666666666667,-0.5562270283699036,-1.262105017427082
COHFACE_s16_session3_natural,33,222,40.4,-0.6344425082206726,-1.1275566656835097
COHFACE_s16_session3_natural,33,223,40.43333333333333,-0.705325722694397,-0.8558120711634204
COHFACE_s16_session3_natural,33,224,40.46666666666667,-0.7720845341682434,-0.48374193944650923
COHFACE_s16_session3_natural,33,225,40.5,-0.8437659740447998,-0.06983662685927462
COHFACE_s16_session3_natural,33,226,40.53333333333333,-0.9076421856880188,0.32296743287262164
COHFACE_s16_session3_natural,33,227,40.56666666666667,-0.9657383561134338,0.6440516357679595
COHFACE_s16_session3_natural,33,228,40.6,-1.0263031721115112,0.8647196700873778
COHFACE_s16_session3_natural,33,229,40.63333333333333,-1.0818567276000977,0.9789712497914679
COHFACE_s16_session3_natural,33,230,40.666666666666664,-1.138755440711975,0.9981353334010327
COHFACE_s16_session3_natural,33,231,40.7,-1.1928306818008423,0.9435540253631928
COHFACE_s16_session3_natural,33,232,40.733333333333334,-1.1479650735855103,0.8403392579887946
COHFACE_s16_session3_natural,33,233,40.766666666666666,-0.7771697640419006,0.7131030018398912
COHFACE_s16_session3_natural,33,234,40.8,-0.019998135045170784,0.5832181530477311
COHFACE_s16_session3_natural,33,235,40.833333333333336,0.7725781798362732,0.4669344500925807
COHFACE_s16_session3_natural,33,236,40.86666666666667,1.2554562091827393,0.37402509480972446
COHFACE_s16_session3_natural,33,237,40.9,1.404510498046875,0.3070668787837414
COHFACE_s16_session3_natural,33,238,40.93333333333333,1.3584474325180054,0.261663700448306
COHFACE_s16_session3_natural,33,239,40.96666666666667,1.208668828010559,0.22790046633059022
COHFACE_s16_session3_natural,34,0,34.0,-0.6743558645248413,-0.11424841523022122
COHFACE_s16_session3_natural,34,1,34.03333333333333,-0.7641462087631226,-0.6322342900511759
COHFACE_s16_session3_natural,34,2,34.06666666666667,-0.8378824591636658,-1.0650986933665374
COHFACE_s16_session3_natural,34,3,34.1,-0.9101552367210388,-1.3549154874119151
COHFACE_s16_session3_natural,34,4,34.13333333333333,-0.9830045700073242,-1.4872695097586617
COHFACE_s16_session3_natural,34,5,34.166666666666664,-1.0481373071670532,-1.4929706077213323
COHFACE_s16_session3_natural,34,6,34.2,-1.111939549446106,-1.4326717630236883
COHFACE_s16_session3_natural,34,7,34.233333333333334,-1.1670200824737549,-1.3712879346805558
COHFACE_s16_session3_natural,34,8,34.266666666666666,-1.2204447984695435,-1.3529796977727997
COHFACE_s16_session3_natural,34,9,34.3,-1.2803740501403809,-1.3858980517653734
COHFACE_s16_session3_natural,34,10,34.333333333333336,-1.3392832279205322,-1.4412172959367455
COHFACE_s16_session3_natural,34,11,34.36666666666667,-1.3143595457077026,-1.4655655514654675
COHFACE_s16_session3_natural,34,12,34.4,-0.9913567900657654,-1.4016094085263144
COHFACE_s16_session3_natural,34,13,34.43333333333333,-0.28882214426994324,-1.2093554290456066
COHFACE_s16_session3_natural,34,14,34.46666666666667,0.47745564579963684,-0.8810406253951634
COHFACE_s16_session3_natural,34,15,34.5,0.9718494415283203,-0.44500529581723924
COHFACE_s16_session3_natural,34,16,34.53333333333333,1.1712241172790527,0.04216589954657496
COHFACE_s16_session3_natural,34,17,34.56666666666667,1.2066435813903809,0.5119612833241034
COHFACE_s16_session3_natural,34,18,34.6,1.1717711687088013,0.9027167930277369
COHFACE_s16_session3_natural,34,19,34.63333333333333,1.04345703125,1.174426793997114
COHFACE_s16_session3_natural,34,20,34.666666666666664,0.8327438831329346,1.3152514617045294
COHFACE_s16_session3_natural,34,21,34.7,0.6505023241043091,1.33894109395179
COHFACE_s16_session3_natural,34,22,34.733333333333334,0.548309326171875,1.2758196706006921
COHFACE_s16_session3_natural,34,23,34.766666666666666,0.4751643240451813,1.1618068617298567
COHFACE_s16_session3_natural,34,24,34.8,0.38224005699157715,1.0295496828143096
COHFACE_s16_session3_natural,34,25,34.833333333333336,0.24298670887947083,0.9035845840292366
COHFACE_s16_session3_natural,34,26,34.86666666666667,0.07280787080526352,0.7989222780979857
COHFACE_s16_session3_natural,34,27,34.9,-0.10323970764875412,0.7212094368777344
COHFACE_s16_session3_natural,34,28,34.93333333333333,-0.26385411620140076,0.6673330300814625
COHFACE_s16_session3_natural,34,29,34.96666666666667,-0.39901265501976013,0.626733387946679
COHFACE_s16_session3_natural,34,30,35.0,-0.5249024033546448,0.5841538130957378
COHFACE_s16_session3_natural,34,31,35.03333333333333,-0.6371625065803528,0.5237579097078789
COHFACE_s16_session3_natural,34,32,35.06666666666667,-0.7224293351173401,0.433324009822624
COHFACE_s16_session3_natural,34,33,35.1,-0.8050943613052368,0.3069323544039117
COHFACE_s16_session3_natural,34,34,35.13333333333333,-0.8951064348220825,0.1456841164209632
COHFACE_s16_session3_natural,34,35,35.166666666666664,-0.9825758934020996,-0.04287160488582694
COHFACE_s16_session3_natural,34,36,35.2,-1.056016445159912,-0.24606658923009572
COHFACE_s16_session3_natural,34,37,35.233333333333334,-1.1224796772003174,-0.4483149475325968
COHFACE_s16_session3_natural,34,38,35.266666666666666,-1.1839758157730103,-0.6342384478267599
COHFACE_s16_session3_natural,34,39,35.3,-1.2440972328186035,-0.7920617400980671
COHFACE_s16_session3_natural,34,40,35.333333333333336,-1.305726408958435,-0.9160477957144466
COHFACE_s16_session3_natural,34,41,35.36666666666667,-1.3552042245864868,-1.0068353554368372
COHFACE_s16_session3_natural,34,42,35.4,-1.3252544403076172,-1.0693427730555167
COHFACE_s16_session3_natural,34,43,35.43333333333333,-0.9944759607315063,-1.108891083533189
COHFACE_s16_session3_natural,34,44,35.46666666666667,-0.2528853416442871,-1.1268589631672987
COHFACE_s16_session3_natural,34,45,35.5,0.5804765224456787,-1.1175634368475256
COHFACE_s16_session3_natural,34,46,35.53333333333333,1.1446892023086548,-1.0681625946302582
COHFACE_s16_session3_natural,34,47,35.56666666666667,1.4033721685409546,-0.9625971532703637
COHFACE_s16_session3_natural,34,48,35.6,1.4932955503463745,-0.7886722716178173
COHFACE_s16_session3_natural,34,49,35.63333333333333,1.516149640083313,-0.5452902776879646
COHFACE_s16_session3_natural,34,50,35.666666666666664,1.43905770778656,-0.24605167585767582
COHFACE_s16_session3_natural,34,51,35.7,1.2399786710739136,0.08303008959973601
COHFACE_s16_session3_natural,34,52,35.733333333333334,1.0115114450454712,0.4105879276956326
COHFACE_s16_session3_natural,34,53,35.766666666666666,0.8376517295837402,0.7079225715562465
COHFACE_s16_session3_natural,34,54,35.8,0.7198185920715332,0.9542386927651774
COHFACE_s16_session3_natural,34,55,35.833333333333336,0.6072332859039307,1.1375761758631744
COHFACE_s16_session3_natural,34,56,35.86666666666667,0.4685712456703186,1.2524479448049075
COHFACE_s16_session3_natural,34,57,35.9,0.2842748761177063,1.2967721311738376
COHFACE_s16_session3_natural,34,58,35.93333333333333,0.07959314435720444,1.2706788340593387
COHFACE_s16_session3_natural,34,59,35.96666666666667,-0.10294405370950699,1.177972167892395
COHFACE_s16_session3_natural,34,60,36.0,-0.2594784200191498,1.0283766661538511
COHFACE_s16_session3_natural,34,61,36.03333333333333,-0.41005536913871765,0.8375955324127938
COHFACE_s16_session3_natural,34,62,36.06666666666667,-0.5413851737976074,0.6240095583552887
COHFACE_s16_session3_natural,34,63,36.1,-0.6622931361198425,0.40373018895489315
COHFACE_s16_session3_natural,34,64,36.13333333333333,-0.7733558416366577,0.18705529459310768
COHFACE_s16_session3_natural,34,65,36.166666666666664,-0.8739227652549744,-0.021610634058981323
COHFACE_s16_session3_natural,34,66,36.2,-0.9666992425918579,-0.2207102893340825
COHFACE_s16_session3_natural,34,67,36.233333333333334,-1.0548043251037598,-0.407740770417402
COHFACE_s16_session3_natural,34,68,36.266666666666666,-1.1355476379394531,-0.5773219456975968
COHFACE_s16_session3_natural,34,69,36.3,-1.2064012289047241,-0.7220665941732805
COHFACE_s16_session3_natural,34,70,36.333333333333336,-1.2750523090362549,-0.8348464319497512
COHFACE_s16_session3_natural,34,71,36.36666666666667,-1.3335919380187988,-0.9099833539893182
COHFACE_s16_session3_natural,34,72,36.4,-1.3895593881607056,-0.9422192192654737
COHFACE_s16_session3_natural,34,73,36.43333333333333,-1.4439154863357544,-0.9249980933454299
COHFACE_s16_session3_natural,34,74,36.46666666666667,-1.4213570356369019,-0.8512621286687148
COHFACE_s16_session3_natural,34,75,36.5,-1.08368980884552,-0.7182742433793148
COHFACE_s16_session3_natural,34,76,36.53333333333333,-0.3193041682243347,-0.5334499097657749
COHFACE_s16_session3_natural,34,77,36.56666666666667,0.5401492118835449,-0.315846500254601
COHFACE_s16_session3_natural,34,78,36.6,1.1305272579193115,-0.09123507063078955
COHFACE_s16_session3_natural,34,79,36.63333333333333,1.41853928565979,0.11617894946103322
COHFACE_s16_session3_natural,34,80,36.666666666666664,1.51903235912323,0.29049537890711274
COHFACE_s16_session3_natural,34,81,36.7,1.5366681814193726,0.42625934344789923
COHFACE_s16_session3_natural,34,82,36.733333333333334,1.459221363067627,0.5259946405335185
COHFACE_s16_session3_natural,34,83,36.766666666666666,1.2709189653396606,0.5953361527364821
COHFACE_s16_session3_natural,34,84,36.8,1.0392587184906006,0.6384144928416614
COHFACE_s16_session3_natural,34,85,36.833333333333336,0.860683262348175,0.6552868286489258
COHFACE_s16_session3_natural,34,86,36.86666666666667,0.7397900819778442,0.6420233562735319
COHFACE_s16_session3_natural,34,87,36.9,0.633250892162323,0.5930615564007236
COHFACE_s16_session3_natural,34,88,36.93333333333333,0.4970279932022095,0.5047616823856776
COHFACE_s16_session3_natural,34,89,36.96666666666667,0.30766117572784424,0.37876133614430174
COHFACE_s16_session3_natural,34,90,37.0,0.10085071623325348,0.22377340447918329
COHFACE_s16_session3_natural,34,91,37.03333333333333,-0.08153865486383438,0.05502695285755443
COHFACE_s16_session3_natural,34,92,37.06666666666667,-0.2516583502292633,-0.10850982544852654
COHFACE_s16_session3_natural,34,93,37.1,-0.4017918109893799,-0.24830313775564386
COHFACE_s16_session3_natural,34,94,37.13333333333333,-0.5312885642051697,-0.3509125694730781
COHFACE_s16_session3_natural,34,95,37.166666666666664,-0.6491513252258301,-0.4120702217653725
COHFACE_s16_session3_natural,34,96,37.2,-0.7542713284492493,-0.43850345695759574
COHFACE_s16_session3_natural,34,97,37.233333333333334,-0.8541582822799683,-0.44574902114976983
COHFACE_s16_session3_natural,34,98,37.266666666666666,-0.9560999870300293,-0.45166914560387883
COHFACE_s16_session3_natural,34,99,37.3,-1.0401841402053833,-0.4679516348637764
COHFACE_s16_session3_natural,34,100,37.333333333333336,-1.1183552742004395,-0.49393960323348046
COHFACE_s16_session3_natural,34,101,37.36666666666667,-1.191056728363037,-0.5166501725824514
COHFACE_s16_session3_natural,34,102,37.4,-1.2545634508132935,-0.5173003601845084
COHFACE_s16_session3_natural,34,103,37.43333333333333,-1.3083281517028809,-0.48052695963928016
COHFACE_s16_session3_natural,34,104,37.46666666666667,-1.3654043674468994,-0.40089384194605426
COHFACE_s16_session3_natural,34,105,37.5,-1.4207360744476318,-0.28342227696097144
COHFACE_s16_session3_natural,34,106,37.53333333333333,-1.4350754022598267,-0.13934890738460284
COHFACE_s16_session3_natural,34,107,37.56666666666667,-1.2222630977630615,0.018606798821681453
COHFACE_s16_session3_natural,34,108,37.6,-0.5598044395446777,0.17809397640530425
COHFACE_s16_session3_natural,34,109,37.63333333333333,0.3188517093658447,0.3261130168966844
COHFACE_s16_session3_natural,34,110,37.666666666666664,1.0071802139282227,0.44779576699073437
COHFACE_s16_session3_natural,34,111,37.7,1.3596301078796387,0.52772412774373
COHFACE_s16_session3_natural,34,112,37.733333333333334,1.4746545553207397,0.5542341540678742
COHFACE_s16_session3_natural,34,113,37.766666666666666,1.488195538520813,0.5246532438152345
COHFACE_s16_session3_natural,34,114,37.8,1.422560214996338,0.44870638750167446
COHFACE_s16_session3_natural,34,115,37.833333333333336,1.229882001876831,0.34822008824262496
COHFACE_s16_session3_natural,34,116,37.86666666666667,1.0026862621307373,0.2526568377743344
COHFACE_s16_session3_natural,34,117,37.9,0.8286490440368652,0.19149919580778654
COHFACE_s16_session3_natural,34,118,37.93333333333333,0.7166550755500793,0.18582844116910113
COHFACE_s16_session3_natural,34,119,37.96666666666667,0.6328369975090027,0.24196932976389698
COHFACE_s16_session3_natural,34,120,38.0,0.5143976807594299,0.3493567216943304
COHFACE_s16_session3_natural,34,121,38.03333333333333,0.3443519175052643,0.483158591362069
COHFACE_s16_session3_natural,34,122,38.06666666666667,0.14203540980815887,0.6104967702230706
COHFACE_s16_session3_natural,34,123,38.1,-0.052106231451034546,0.6982295329626925
COHFACE_s16_session3_natural,34,124,38.13333333333333,-0.21492326259613037,0.7204552149179192
COHFACE_s16_session3_natural,34,125,38.166666666666664,-0.36495324969291687,0.6643476364163098
COHFACE_s16_session3_natural,34,126,38.2,-0.501885712146759,0.5329576859478884
COHFACE_s16_session3_natural,34,127,38.233333333333334,-0.6152249574661255,0.3437552714371222
COHFACE_s16_session3_natural,34,128,38.266666666666666,-0.7115640044212341,0.12272968820250475
COHFACE_s16_session3_natural,34,129,38.3,-0.8064247965812683,-0.10428844954645551
COHFACE_s16_session3_natural,34,130,38.333333333333336,-0.9014186859130859,-0.3197366113766876
COHFACE_s16_session3_natural,34,131,38.36666666666667,-0.9868776798248291,-0.5184098151293115
COHFACE_s16_session3_natural,34,132,38.4,-1.0664383172988892,-0.7060473548078348
COHFACE_s16_session3_natural,34,133,38.43333333333333,-1.1443285942077637,-0.8934718870959267
COHFACE_s16_session3_natural,34,134,38.46666666666667,-1.2100821733474731,-1.0887216541232354
COHFACE_s16_session3_natural,34,135,38.5,-1.2657392024993896,-1.2897376401743068
COHFACE_s16_session3_natural,34,136,38.53333333333333,-1.3224900960922241,-1.4797372009322307
COHFACE_s16_session3_natural,34,137,38.56666666666667,-1.3731800317764282,-1.626884392785489
COHFACE_s16_session3_natural,34,138,38.6,-1.4025533199310303,-1.689253959734427
COHFACE_s16_session3_natural,34,139,38.63333333333333,-1.2907072305679321,-1.6249750859876873
COHFACE_s16_session3_natural,34,140,38.666666666666664,-0.7880350947380066,-1.405649924803043
COHFACE_s16_session3_natural,34,141,38.7,0.056103382259607315,-1.029275291348607
COHFACE_s16_session3_natural,34,142,38.733333333333334,0.8349612951278687,-0.5278865599302835
COHFACE_s16_session3_natural,34,143,38.766666666666666,1.2664693593978882,0.0343846371011607
COHFACE_s16_session3_natural,34,144,38.8,1.398168683052063,0.574759317533879
COHFACE_s16_session3_natural,34,145,38.833333333333336,1.3871703147888184,1.0140987158125858
COHFACE_s16_session3_natural,34,146,38.86666666666667,1.298296570777893,1.3000436039805896
COHFACE_s16_session3_natural,34,147,38.9,1.1128766536712646,1.421103158207171
COHFACE_s16_session3_natural,34,148,38.93333333333333,0.8878539204597473,1.405802276863922
COHFACE_s16_session3_natural,34,149,38.96666666666667,0.7362126111984253,1.3080331420303726
COHFACE_s16_session3_natural,34,150,39.0,0.6558684706687927,1.185293910156629
COHFACE_s16_session3_natural,34,151,39.03333333333333,0.5918296575546265,1.078703754967677
COHFACE_s16_session3_natural,34,152,39.06666666666667,0.49117404222488403,1.0024772791667498
COHFACE_s16_session3_natural,34,153,39.1,0.32955440878868103,0.9460921331560437
COHFACE_s16_session3_natural,34,154,39.13333333333333,0.1474902480840683,0.8861871566919576
COHFACE_s16_session3_natural,34,155,39.166666666666664,-0.028572119772434235,0.8008497403560791
COHFACE_s16_session3_natural,34,156,39.2,-0.19823355972766876,0.6791149432381571
COHFACE_s16_session3_natural,34,157,39.233333333333334,-0.34524786472320557,0.5224247270737248
COHFACE_s16_session3_natural,34,158,39.266666666666666,-0.4711376130580902,0.3396624668360223
COHFACE_s16_session3_natural,34,159,39.3,-0.5819342136383057,0.1404493130476711
COHFACE_s16_session3_natural,34,160,39.333333333333336,-0.6717689037322998,-0.0687482357923809
COHFACE_s16_session3_natural,34,161,39.36666666666667,-0.7578635215759277,-0.28385809973659853
COHFACE_s16_session3_natural,34,162,39.4,-0.8481121063232422,-0.49928779890829755
COHFACE_s16_session3_natural,34,163,39.43333333333333,-0.9215231537818909,-0.7042388326881002
COHFACE_s16_session3_natural,34,164,39.46666666666667,-0.9924802780151367,-0.8820705126497832
COHFACE_s16_session3_natural,34,165,39.5,-1.0666157007217407,-1.0134303585544935
COHFACE_s16_session3_natural,34,166,39.53333333333333,-1.1243571043014526,-1.0818166592725333
COHFACE_s16_session3_natural,34,167,39.56666666666667,-1.1772348880767822,-1.0790981105348805
COHFACE_s16_session3_natural,34,168,39.6,-1.229994535446167,-1.0085248810356864
COHFACE_s16_session3_natural,34,169,39.63333333333333,-1.2847497463226318,-0.8838847032743654
COHFACE_s16_session3_natural,34,170,39.666666666666664,-1.3290832042694092,-0.7251957920319895
COHFACE_s16_session3_natural,34,171,39.7,-1.3015280961990356,-0.5526861503749013
COHFACE_s16_session3_natural,34,172,39.733333333333334,-0.959603488445282,-0.38111903264912417
COHFACE_s16_session3_natural,34,173,39.766666666666666,-0.2156180590391159,-0.21615820307406433
COHFACE_s16_session3_natural,34,174,39.8,0.5975505709648132,-0.05396119050943643
COHFACE_s16_session3_natural,34,175,39.833333333333336,1.1150940656661987,0.11563365494185854
COHFACE_s16_session3_natural,34,176,39.86666666666667,1.2796554565429688,0.3031951510343253
COHFACE_s16_session3_natural,34,177,39.9,1.2589153051376343,0.5127993615176387
COHFACE_s16_session3_natural,34,178,39.93333333333333,1.1328481435775757,0.7359579104489902
COHFACE_s16_session3_natural,34,179,39.96666666666667,0.9199916124343872,0.9484977689326196
COHFACE_s16_session3_natural,34,180,40.0,0.6984427571296692,1.1131928269357694
COHFACE_s16_session3_natural,34,181,40.03333333333333,0.5572972297668457,1.1893965132014377
COHFACE_s16_session3_natural,34,182,40.06666666666667,0.5167629718780518,1.1462285198374695
COHFACE_s16_session3_natural,34,183,40.1,0.4972793161869049,0.9725635088450929
COHFACE_s16_session3_natural,34,184,40.13333333333333,0.4211038649082184,0.6792180271425757
COHFACE_s16_session3_natural,34,185,40.166666666666664,0.28703925013542175,0.2940861701382879
COHFACE_s16_session3_natural,34,186,40.2,0.11841260641813278,-0.14517448622908022
COHFACE_s16_session3_natural,34,187,40.233333333333334,-0.05890629068017006,-0.5963279817205731
COHFACE_s16_session3_natural,34,188,40.266666666666666,-0.21968330442905426,-1.0143607019949352
COHFACE_s16_session3_natural,34,189,40.3,-0.35655665397644043,-1.3522852278261943
COHFACE_s16_session3_natural,34,190,40.333333333333336,-0.4682106375694275,-1.5644866056918716
COHFACE_s16_session3_natural,34,191,40.36666666666667,-0.5562270283699036,-1.6146181950425356
COHFACE_s16_session3_natural,34,192,40.4,-0.6344425082206726,-1.4870329517424612
COHFACE_s16_session3_natural,34,193,40.43333333333333,-0.705325722694397,-1.197132842407824
COHFACE_s16_session3_natural,34,194,40.46666666666667,-0.7720845341682434,-0.7936346868798894
COHFACE_s16_session3_natural,34,195,40.5,-0.8437659740447998,-0.34803956861007196
