recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,34,196,40.53333333333333,-0.9076421856880188,0.06594229735836259
COHFACE_s16_session3_natural,34,197,40.56666666666667,-0.9657383561134338,0.3936220121340421
COHFACE_s16_session3_natural,34,198,40.6,-1.0263031721115112,0.6118100159227536
COHFACE_s16_session3_natural,34,199,40.63333333333333,-1.0818567276000977,0.7286080076185584
COHFACE_s16_session3_natural,34,200,40.666666666666664,-1.138755440711975,0.7729122291711276
COHFACE_s16_session3_natural,34,201,40.7,-1.1928306818008423,0.7797264413339409
COHFACE_s16_session3_natural,34,202,40.733333333333334,-1.1479650735855103,0.7773150024347489
COHFACE_s16_session3_natural,34,203,40.766666666666666,-0.7771697640419006,0.7798366766470426
COHFACE_s16_session3_natural,34,204,40.8,-0.019998135045170784,0.7864746820193488
COHFACE_s16_session3_natural,34,205,40.833333333333336,0.7725781798362732,0.7859277276304438
COHFACE_s16_session3_natural,34,206,40.86666666666667,1.2554562091827393,0.7635607452434444
COHFACE_s16_session3_natural,34,207,40.9,1.404510498046875,0.7080964791941098
COHFACE_s16_session3_natural,34,208,40.93333333333333,1.3584474325180054,0.6157053916833036
COHFACE_s16_session3_natural,34,209,40.96666666666667,1.208668828010559,0.4909149969081222
COHFACE_s16_session3_natural,34,210,41.0,0.9791668653488159,0.3449342033920586
COHFACE_s16_session3_natural,34,211,41.03333333333333,0.7580467462539673,0.1925276939038999
COHFACE_s16_session3_natural,34,212,41.06666666666667,0.6309447884559631,0.048647814170533606
COHFACE_s16_session3_natural,34,213,41.1,0.5936036109924316,-0.07425017724430565
COHFACE_s16_session3_natural,34,214,41.13333333333333,0.5678964257240295,-0.16781963657704616
COHFACE_s16_session3_natural,34,215,41.166666666666664,0.48675400018692017,-0.22858386366585784
COHFACE_s16_session3_natural,34,216,41.2,0.3516398072242737,-0.25844803972397923
COHFACE_s16_session3_natural,34,217,41.233333333333334,0.17996791005134583,-0.2652628950866083
COHFACE_s16_session3_natural,34,218,41.266666666666666,0.005398603156208992,-0.2628124211325102
COHFACE_s16_session3_natural,34,219,41.3,-0.15459492802619934,-0.2690120012690469
COHFACE_s16_session3_natural,34,220,41.333333333333336,-0.2967309057712555,-0.3016830948193707
COHFACE_s16_session3_natural,34,221,41.36666666666667,-0.41481539607048035,-0.372658094549922
COHFACE_s16_session3_natural,34,222,41.4,-0.5072518587112427,-0.48221310353424623
COHFACE_s16_session3_natural,34,223,41.43333333333333,-0.5837377309799194,-0.6161999916032325
COHFACE_s16_session3_natural,34,224,41.46666666666667,-0.6620714068412781,-0.747495182908
COHFACE_s16_session3_natural,34,225,41.5,-0.7377737760543823,-0.8418111023752696
COHFACE_s16_session3_natural,34,226,41.53333333333333,-0.8116726875305176,-0.8662289972127165
COHFACE_s16_session3_natural,34,227,41.56666666666667,-0.8804123997688293,-0.7978118006740442
COHFACE_s16_session3_natural,34,228,41.6,-0.9408442378044128,-0.6297687357080105
COHFACE_s16_session3_natural,34,229,41.63333333333333,-0.9986299276351929,-0.37356083887208774
COHFACE_s16_session3_natural,34,230,41.666666666666664,-1.059446096420288,-0.05657553101386575
COHFACE_s16_session3_natural,34,231,41.7,-1.1214745044708252,0.28354216604245736
COHFACE_s16_session3_natural,34,232,41.733333333333334,-1.154794692993164,0.6055321569579655
COHFACE_s16_session3_natural,34,233,41.766666666666666,-0.9697887897491455,0.8699031599868146
COHFACE_s16_session3_natural,34,234,41.8,-0.3193928599357605,1.0427217972009888
COHFACE_s16_session3_natural,34,235,41.833333333333336,0.6120376586914062,1.099138212880663
COHFACE_s16_session3_natural,34,236,41.86666666666667,1.379069447517395,1.0275671423925465
COHFACE_s16_session3_natural,34,237,41.9,1.7779223918914795,0.8336483595494916
COHFACE_s16_session3_natural,34,238,41.93333333333333,1.8815197944641113,0.541805212454405
COHFACE_s16_session3_natural,34,239,41.96666666666667,1.8424932956695557,0.19260040024983063
COHFACE_s16_session3_natural,35,0,35.0,-0.5249024033546448,0.11077231698341483
COHFACE_s16_session3_natural,35,1,35.03333333333333,-0.6371625065803528,-0.29373534475821217
COHFACE_s16_session3_natural,35,2,35.06666666666667,-0.7224293351173401,-0.6289770666062319
COHFACE_s16_session3_natural,35,3,35.1,-0.8050943613052368,-0.8455531674631016
COHFACE_s16_session3_natural,35,4,35.13333333333333,-0.8951064348220825,-0.9317867056389916
COHFACE_s16_session3_natural,35,5,35.166666666666664,-0.9825758934020996,-0.9131383035685465
COHFACE_s16_session3_natural,35,6,35.2,-1.056016445159912,-0.8371733976344502
COHFACE_s16_session3_natural,35,7,35.233333333333334,-1.1224796772003174,-0.7526159722588054
COHFACE_s16_session3_natural,35,8,35.266666666666666,-1.1839758157730103,-0.6929951249254583
COHFACE_s16_session3_natural,35,9,35.3,-1.2440972328186035,-0.6709180285600617
COHFACE_s16_session3_natural,35,10,35.333333333333336,-1.305726408958435,-0.6821262819183298
COHFACE_s16_session3_natural,35,11,35.36666666666667,-1.3552042245864868,-0.713837893632613
COHFACE_s16_session3_natural,35,12,35.4,-1.3252544403076172,-0.751882431775517
COHFACE_s16_session3_natural,35,13,35.43333333333333,-0.9944759607315063,-0.7842103175526942
COHFACE_s16_session3_natural,35,14,35.46666666666667,-0.2528853416442871,-0.8013667636256673
COHFACE_s16_session3_natural,35,15,35.5,0.5804765224456787,-0.7957597578762423
COHFACE_s16_session3_natural,35,16,35.53333333333333,1.1446892023086548,-0.7610243517649583
COHFACE_s16_session3_natural,35,17,35.56666666666667,1.4033721685409546,-0.691771161187686
COHFACE_s16_session3_natural,35,18,35.6,1.4932955503463745,-0.5836832258018543
COHFACE_s16_session3_natural,35,19,35.63333333333333,1.516149640083313,-0.4341025604381102
COHFACE_s16_session3_natural,35,20,35.666666666666664,1.43905770778656,-0.2432257071192244
COHFACE_s16_session3_natural,35,21,35.7,1.2399786710739136,-0.015670946251170575
COHFACE_s16_session3_natural,35,22,35.733333333333334,1.0115114450454712,0.2382490119303485
COHFACE_s16_session3_natural,35,23,35.766666666666666,0.8376517295837402,0.5023988010484188
COHFACE_s16_session3_natural,35,24,35.8,0.7198185920715332,0.7563997405508254
COHFACE_s16_session3_natural,35,25,35.833333333333336,0.6072332859039307,0.9787148395515598
COHFACE_s16_session3_natural,35,26,35.86666666666667,0.4685712456703186,1.1502075448028715
COHFACE_s16_session3_natural,35,27,35.9,0.2842748761177063,1.2571123261501442
COHFACE_s16_session3_natural,35,28,35.93333333333333,0.07959314435720444,1.2932323284044327
COHFACE_s16_session3_natural,35,29,35.96666666666667,-0.10294405370950699,1.2614170160771299
COHFACE_s16_session3_natural,35,30,36.0,-0.2594784200191498,1.173227984192019
COHFACE_s16_session3_natural,35,31,36.03333333333333,-0.41005536913871765,1.045330028179525
COHFACE_s16_session3_natural,35,32,36.06666666666667,-0.5413851737976074,0.8932265784262344
COHFACE_s16_session3_natural,35,33,36.1,-0.6622931361198425,0.7254886383647385
COHFACE_s16_session3_natural,35,34,36.13333333333333,-0.7733558416366577,0.5418861953004773
COHFACE_s16_session3_natural,35,35,36.166666666666664,-0.8739227652549744,0.336696021961164
COHFACE_s16_session3_natural,35,36,36.2,-0.9666992425918579,0.10550881349571507
COHFACE_s16_session3_natural,35,37,36.233333333333334,-1.0548043251037598,-0.14815615548802782
COHFACE_s16_session3_natural,35,38,36.266666666666666,-1.1355476379394531,-0.4100340771258861
COHFACE_s16_session3_natural,35,39,36.3,-1.2064012289047241,-0.6574878038047437
COHFACE_s16_session3_natural,35,40,36.333333333333336,-1.2750523090362549,-0.865357419105842
COHFACE_s16_session3_natural,35,41,36.36666666666667,-1.3335919380187988,-1.0117497424413566
COHFACE_s16_session3_natural,35,42,36.4,-1.3895593881607056,-1.0811118887247186
COHFACE_s16_session3_natural,35,43,36.43333333333333,-1.4439154863357544,-1.0647389013796749
COHFACE_s16_session3_natural,35,44,36.46666666666667,-1.4213570356369019,-0.9612578111375618
COHFACE_s16_session3_natural,35,45,36.5,-1.08368980884552,-0.7789623057814448
COHFACE_s16_session3_natural,35,46,36.53333333333333,-0.3193041682243347,-0.5381881192043332
COHFACE_s16_session3_natural,35,47,36.56666666666667,0.5401492118835449,-0.26985388674593225
COHFACE_s16_session3_natural,35,48,36.6,1.1305272579193115,-0.009096249806899978
COHFACE_s16_session3_natural,35,49,36.63333333333333,1.41853928565979,0.2129472195165562
COHFACE_s16_session3_natural,35,50,36.666666666666664,1.51903235912323,0.3753400975539573
COHFACE_s16_session3_natural,35,51,36.7,1.5366681814193726,0.46972950954851955
COHFACE_s16_session3_natural,35,52,36.733333333333334,1.459221363067627,0.4993135182938057
COHFACE_s16_session3_natural,35,53,36.766666666666666,1.2709189653396606,0.47580489922986463
COHFACE_s16_session3_natural,35,54,36.8,1.0392587184906006,0.41563475256819254
COHFACE_s16_session3_natural,35,55,36.833333333333336,0.860683262348175,0.3360943855849068
COHFACE_s16_session3_natural,35,56,36.86666666666667,0.7397900819778442,0.2519170397548488
COHFACE_s16_session3_natural,35,57,36.9,0.633250892162323,0.17284649951907904
COHFACE_s16_session3_natural,35,58,36.93333333333333,0.4970279932022095,0.10265670266179304
COHFACE_s16_session3_natural,35,59,36.96666666666667,0.30766117572784424,0.039924420414260975
COHFACE_s16_session3_natural,35,60,37.0,0.10085071623325348,-0.01937213928651079
COHFACE_s16_session3_natural,35,61,37.03333333333333,-0.08153865486383438,-0.0781040920814993
COHFACE_s16_session3_natural,35,62,37.06666666666667,-0.2516583502292633,-0.13497801601713852
COHFACE_s16_session3_natural,35,63,37.1,-0.4017918109893799,-0.18449597777734303
COHFACE_s16_session3_natural,35,64,37.13333333333333,-0.5312885642051697,-0.2205959966443711
COHFACE_s16_session3_natural,35,65,37.166666666666664,-0.6491513252258301,-0.24203167762817956
COHFACE_s16_session3_natural,35,66,37.2,-0.7542713284492493,-0.25564207256816984
COHFACE_s16_session3_natural,35,67,37.233333333333334,-0.8541582822799683,-0.27427317102451665
COHFACE_s16_session3_natural,35,68,37.266666666666666,-0.9560999870300293,-0.3094761273811836
COHFACE_s16_session3_natural,35,69,37.3,-1.0401841402053833,-0.3629938320757376
COHFACE_s16_session3_natural,35,70,37.333333333333336,-1.1183552742004395,-0.42260898176908857
COHFACE_s16_session3_natural,35,71,37.36666666666667,-1.191056728363037,-0.4658214724336135
COHFACE_s16_session3_natural,35,72,37.4,-1.2545634508132935,-0.47000206879726003
COHFACE_s16_session3_natural,35,73,37.43333333333333,-1.3083281517028809,-0.42335254142923584
COHFACE_s16_session3_natural,35,74,37.46666666666667,-1.3654043674468994,-0.33026674891162566
COHFACE_s16_session3_natural,35,75,37.5,-1.4207360744476318,-0.20807274520986196
COHFACE_s16_session3_natural,35,76,37.53333333333333,-1.4350754022598267,-0.07758450155678355
COHFACE_s16_session3_natural,35,77,37.56666666666667,-1.2222630977630615,0.046392649022724525
COHFACE_s16_session3_natural,35,78,37.6,-0.5598044395446777,0.15912587083553914
COHFACE_s16_session3_natural,35,79,37.63333333333333,0.3188517093658447,0.2631985944360997
COHFACE_s16_session3_natural,35,80,37.666666666666664,1.0071802139282227,0.361980511731111
COHFACE_s16_session3_natural,35,81,37.7,1.3596301078796387,0.4542141174211456
COHFACE_s16_session3_natural,35,82,37.733333333333334,1.4746545553207397,0.5328831982437217
COHFACE_s16_session3_natural,35,83,37.766666666666666,1.488195538520813,0.5882903915383444
COHFACE_s16_session3_natural,35,84,37.8,1.422560214996338,0.6131287750467388
COHFACE_s16_session3_natural,35,85,37.833333333333336,1.229882001876831,0.6068475955396564
COHFACE_s16_session3_natural,35,86,37.86666666666667,1.0026862621307373,0.5772079372291269
COHFACE_s16_session3_natural,35,87,37.9,0.8286490440368652,0.5382183316144684
COHFACE_s16_session3_natural,35,88,37.93333333333333,0.7166550755500793,0.5052461321313106
COHFACE_s16_session3_natural,35,89,37.96666666666667,0.6328369975090027,0.4893475798055917
COHFACE_s16_session3_natural,35,90,38.0,0.5143976807594299,0.4931504498115185
COHFACE_s16_session3_natural,35,91,38.03333333333333,0.3443519175052643,0.5097923141375311
COHFACE_s16_session3_natural,35,92,38.06666666666667,0.14203540980815887,0.5249295681697366
COHFACE_s16_session3_natural,35,93,38.1,-0.052106231451034546,0.520773970137138
COHFACE_s16_session3_natural,35,94,38.13333333333333,-0.21492326259613037,0.48106341653484397
COHFACE_s16_session3_natural,35,95,38.166666666666664,-0.36495324969291687,0.39599897329705097
COHFACE_s16_session3_natural,35,96,38.2,-0.501885712146759,0.26573129501091614
COHFACE_s16_session3_natural,35,97,38.233333333333334,-0.6152249574661255,0.10071804280177166
COHFACE_s16_session3_natural,35,98,38.266666666666666,-0.7115640044212341,-0.081815897728909
COHFACE_s16_session3_natural,35,99,38.3,-0.8064247965812683,-0.26422741658019727
COHFACE_s16_session3_natural,35,100,38.333333333333336,-0.9014186859130859,-0.4348430948749741
COHFACE_s16_session3_natural,35,101,38.36666666666667,-0.9868776798248291,-0.5914321156018015
COHFACE_s16_session3_natural,35,102,38.4,-1.0664383172988892,-0.7404725052812767
COHFACE_s16_session3_natural,35,103,38.43333333333333,-1.1443285942077637,-0.8929646748307765
COHFACE_s16_session3_natural,35,104,38.46666666666667,-1.2100821733474731,-1.0584592730801239
COHFACE_s16_session3_natural,35,105,38.5,-1.2657392024993896,-1.2389163139997645
COHFACE_s16_session3_natural,35,106,38.53333333333333,-1.3224900960922241,-1.423837966064964
COHFACE_s16_session3_natural,35,107,38.56666666666667,-1.3731800317764282,-1.5880625045526315
COHFACE_s16_session3_natural,35,108,38.6,-1.4025533199310303,-1.6934848749278941
COHFACE_s16_session3_natural,35,109,38.63333333333333,-1.2907072305679321,-1.6955492313347384
COHFACE_s16_session3_natural,35,110,38.666666666666664,-0.7880350947380066,-1.5543932355882542
COHFACE_s16_session3_natural,35,111,38.7,0.056103382259607315,-1.2488209188595532
COHFACE_s16_session3_natural,35,112,38.733333333333334,0.8349612951278687,-0.7890796074831739
COHFACE_s16_session3_natural,35,113,38.766666666666666,1.2664693593978882,-0.22260727249586973
COHFACE_s16_session3_natural,35,114,38.8,1.398168683052063,0.37278477732595167
COHFACE_s16_session3_natural,35,115,38.833333333333336,1.3871703147888184,0.909206623916895
COHFACE_s16_session3_natural,35,116,38.86666666666667,1.298296570777893,1.315309485354395
COHFACE_s16_session3_natural,35,117,38.9,1.1128766536712646,1.556973567121942
COHFACE_s16_session3_natural,35,118,38.93333333333333,0.8878539204597473,1.6427362507003762
COHFACE_s16_session3_natural,35,119,38.96666666666667,0.7362126111984253,1.612849706815622
COHFACE_s16_session3_natural,35,120,39.0,0.6558684706687927,1.5184202788455115
COHFACE_s16_session3_natural,35,121,39.03333333333333,0.5918296575546265,1.4005827796754593
COHFACE_s16_session3_natural,35,122,39.06666666666667,0.49117404222488403,1.27837673065358
COHFACE_s16_session3_natural,35,123,39.1,0.32955440878868103,1.149055563277994
COHFACE_s16_session3_natural,35,124,39.13333333333333,0.1474902480840683,0.9984429834078323
COHFACE_s16_session3_natural,35,125,39.166666666666664,-0.028572119772434235,0.8146364622460277
COHFACE_s16_session3_natural,35,126,39.2,-0.19823355972766876,0.5978100571899282
COHFACE_s16_session3_natural,35,127,39.233333333333334,-0.34524786472320557,0.3618431738758321
COHFACE_s16_session3_natural,35,128,39.266666666666666,-0.4711376130580902,0.12815299778574782
COHFACE_s16_session3_natural,35,129,39.3,-0.5819342136383057,-0.0839507964457643
COHFACE_s16_session3_natural,35,130,39.333333333333336,-0.6717689037322998,-0.2647268687277184
COHFACE_s16_session3_natural,35,131,39.36666666666667,-0.7578635215759277,-0.41540660959743825
COHFACE_s16_session3_natural,35,132,39.4,-0.8481121063232422,-0.5435021171602324
COHFACE_s16_session3_natural,35,133,39.43333333333333,-0.9215231537818909,-0.6553675812809577
COHFACE_s16_session3_natural,35,134,39.46666666666667,-0.9924802780151367,-0.7502977377855916
COHFACE_s16_session3_natural,35,135,39.5,-1.0666157007217407,-0.8190391419648808
COHFACE_s16_session3_natural,35,136,39.53333333333333,-1.1243571043014526,-0.8471640396511598
COHFACE_s16_session3_natural,35,137,39.56666666666667,-1.1772348880767822,-0.8215468542230012
COHFACE_s16_session3_natural,35,138,39.6,-1.229994535446167,-0.7370005941363976
COHFACE_s16_session3_natural,35,139,39.63333333333333,-1.2847497463226318,-0.6002323660564844
COHFACE_s16_session3_natural,35,140,39.666666666666664,-1.3290832042694092,-0.4294417423989117
COHFACE_s16_session3_natural,35,141,39.7,-1.3015280961990356,-0.24959335693571497
COHFACE_s16_session3_natural,35,142,39.733333333333334,-0.959603488445282,-0.08504891802969466
COHFACE_s16_session3_natural,35,143,39.766666666666666,-0.2156180590391159,0.047632660465463016
COHFACE_s16_session3_natural,35,144,39.8,0.5975505709648132,0.1437549278663325
COHFACE_s16_session3_natural,35,145,39.833333333333336,1.1150940656661987,0.20964673103365186
COHFACE_s16_session3_natural,35,146,39.86666666666667,1.2796554565429688,0.257495326837425
COHFACE_s16_session3_natural,35,147,39.9,1.2589153051376343,0.2984201470435537
COHFACE_s16_session3_natural,35,148,39.93333333333333,1.1328481435775757,0.33679665695129485
COHFACE_s16_session3_natural,35,149,39.96666666666667,0.9199916124343872,0.3679367815170514
COHFACE_s16_session3_natural,35,150,40.0,0.6984427571296692,0.37978283912999655
COHFACE_s16_session3_natural,35,151,40.03333333333333,0.5572972297668457,0.357600809521418
COHFACE_s16_session3_natural,35,152,40.06666666666667,0.5167629718780518,0.289212263209139
COHFACE_s16_session3_natural,35,153,40.1,0.4972793161869049,0.1682035537544957
COHFACE_s16_session3_natural,35,154,40.13333333333333,0.4211038649082184,-0.005692500249226297
COHFACE_s16_session3_natural,35,155,40.166666666666664,0.28703925013542175,-0.22744300091621467
COHFACE_s16_session3_natural,35,156,40.2,0.11841260641813278,-0.48605489820629677
COHFACE_s16_session3_natural,35,157,40.233333333333334,-0.05890629068017006,-0.7611139404124397
COHFACE_s16_session3_natural,35,158,40.266666666666666,-0.21968330442905426,-1.0186932426848834
COHFACE_s16_session3_natural,35,159,40.3,-0.35655665397644043,-1.2113482453136468
COHFACE_s16_session3_natural,35,160,40.333333333333336,-0.4682106375694275,-1.2859746063189543
COHFACE_s16_session3_natural,35,161,40.36666666666667,-0.5562270283699036,-1.1993630986529986
COHFACE_s16_session3_natural,35,162,40.4,-0.6344425082206726,-0.9365733981539754
COHFACE_s16_session3_natural,35,163,40.43333333333333,-0.705325722694397,-0.5238420900075166
COHFACE_s16_session3_natural,35,164,40.46666666666667,-0.7720845341682434,-0.027685937996042458
COHFACE_s16_session3_natural,35,165,40.5,-0.8437659740447998,0.4628380516141861
COHFACE_s16_session3_natural,35,166,40.53333333333333,-0.9076421856880188,0.8643828273047512
COHFACE_s16_session3_natural,35,167,40.56666666666667,-0.9657383561134338,1.1249565356092783
COHFACE_s16_session3_natural,35,168,40.6,-1.0263031721115112,1.2353184846042466
COHFACE_s16_session3_natural,35,169,40.63333333333333,-1.0818567276000977,1.222730857118118
COHFACE_s16_session3_natural,35,170,40.666666666666664,-1.138755440711975,1.1329293072343107
COHFACE_s16_session3_natural,35,171,40.7,-1.1928306818008423,1.010743909019294
COHFACE_s16_session3_natural,35,172,40.733333333333334,-1.1479650735855103,0.8874819989605146
COHFACE_s16_session3_natural,35,173,40.766666666666666,-0.7771697640419006,0.7773603520158998
COHFACE_s16_session3_natural,35,174,40.8,-0.019998135045170784,0.6807267122771884
COHFACE_s16_session3_natural,35,175,40.833333333333336,0.7725781798362732,0.5901914181925666
COHFACE_s16_session3_natural,35,176,40.86666666666667,1.2554562091827393,0.49643363528524065
COHFACE_s16_session3_natural,35,177,40.9,1.404510498046875,0.39210292867190816
COHFACE_s16_session3_natural,35,178,40.93333333333333,1.3584474325180054,0.2737245276116339
COHFACE_s16_session3_natural,35,179,40.96666666666667,1.208668828010559,0.14222358701325175
COHFACE_s16_session3_natural,35,180,41.0,0.9791668653488159,0.0026433170491228786
COHFACE_s16_session3_natural,35,181,41.03333333333333,0.7580467462539673,-0.1366639533565393
COHFACE_s16_session3_natural,35,182,41.06666666666667,0.6309447884559631,-0.2652153018712193
COHFACE_s16_session3_natural,35,183,41.1,0.5936036109924316,-0.3718280640444379
COHFACE_s16_session3_natural,35,184,41.13333333333333,0.5678964257240295,-0.44634525442023465
COHFACE_s16_session3_natural,35,185,41.166666666666664,0.48675400018692017,-0.48182098790962813
COHFACE_s16_session3_natural,35,186,41.2,0.3516398072242737,-0.47715207167369816
COHFACE_s16_session3_natural,35,187,41.233333333333334,0.17996791005134583,-0.43959116020895295
COHFACE_s16_session3_natural,35,188,41.266666666666666,0.005398603156208992,-0.38591445571397076
COHFACE_s16_session3_natural,35,189,41.3,-0.15459492802619934,-0.34082667209863005
COHFACE_s16_session3_natural,35,190,41.333333333333336,-0.2967309057712555,-0.33189170639378734
COHFACE_s16_session3_natural,35,191,41.36666666666667,-0.41481539607048035,-0.38168981147118103
COHFACE_s16_session3_natural,35,192,41.4,-0.5072518587112427,-0.49940657100466157
COHFACE_s16_session3_natural,35,193,41.43333333333333,-0.5837377309799194,-0.6749545755917022
COHFACE_s16_session3_natural,35,194,41.46666666666667,-0.6620714068412781,-0.8784289586645464
COHFACE_s16_session3_natural,35,195,41.5,-0.7377737760543823,-1.0659458602307168
COHFACE_s16_session3_natural,35,196,41.53333333333333,-0.8116726875305176,-1.1902437223297353
COHFACE_s16_session3_natural,35,197,41.56666666666667,-0.8804123997688293,-1.2123744010602366
COHFACE_s16_session3_natural,35,198,41.6,-0.9408442378044128,-1.1106504658959588
COHFACE_s16_session3_natural,35,199,41.63333333333333,-0.9986299276351929,-0.8845744438835369
COHFACE_s16_session3_natural,35,200,41.666666666666664,-1.059446096420288,-0.5536899805524748
COHFACE_s16_session3_natural,35,201,41.7,-1.1214745044708252,-0.15303775569675726
COHFACE_s16_session3_natural,35,202,41.733333333333334,-1.154794692993164,0.2726157234860998
COHFACE_s16_session3_natural,35,203,41.766666666666666,-0.9697887897491455,0.6745592629681151
COHFACE_s16_session3_natural,35,204,41.8,-0.3193928599357605,1.0063025606937053
COHFACE_s16_session3_natural,35,205,41.833333333333336,0.6120376586914062,1.2309550286487208
COHFACE_s16_session3_natural,35,206,41.86666666666667,1.379069447517395,1.3290951824859114
COHFACE_s16_session3_natural,35,207,41.9,1.7779223918914795,1.3044187927842334
COHFACE_s16_session3_natural,35,208,41.93333333333333,1.8815197944641113,1.1840348629107944
COHFACE_s16_session3_natural,35,209,41.96666666666667,1.8424932956695557,1.01168622606641
COHFACE_s16_session3_natural,35,210,42.0,1.715125322341919,0.8347153746884112
COHFACE_s16_session3_natural,35,211,42.03333333333333,1.4857416152954102,0.688740335559348
COHFACE_s16_session3_natural,35,212,42.06666666666667,1.2501639127731323,0.5864608627929604
COHFACE_s16_session3_natural,35,213,42.1,1.096157431602478,0.5161739728480315
COHFACE_s16_session3_natural,35,214,42.13333333333333,1.0147193670272827,0.45064344924013666
COHFACE_s16_session3_natural,35,215,42.166666666666664,0.9331925511360168,0.36149642559821926
COHFACE_s16_session3_natural,35,216,42.2,0.8015079498291016,0.23228243571406823
COHFACE_s16_session3_natural,35,217,42.233333333333334,0.6353204846382141,0.06501330033061072
COHFACE_s16_session3_natural,35,218,42.266666666666666,0.44054317474365234,-0.1214913167950362
COHFACE_s16_session3_natural,35,219,42.3,0.2327422797679901,-0.2996373072120352
COHFACE_s16_session3_natural,35,220,42.333333333333336,0.04511981084942818,-0.44345448705832285
COHFACE_s16_session3_natural,35,221,42.36666666666667,-0.111488476395607,-0.5369522537421788
COHFACE_s16_session3_natural,35,222,42.4,-0.24812528491020203,-0.5773536725998253
COHFACE_s16_session3_natural,35,223,42.43333333333333,-0.36286887526512146,-0.5727813942008271
COHFACE_s16_session3_natural,35,224,42.46666666666667,-0.4631105959415436,-0.5368388975538261
COHFACE_s16_session3_natural,35,225,42.5,-0.5550591945648193,-0.4836397561669187
COHFACE_s16_session3_natural,35,226,42.53333333333333,-0.6438738703727722,-0.42525339409270674
COHFACE_s16_session3_natural,35,227,42.56666666666667,-0.7260067462921143,-0.3709286666129113
COHFACE_s16_session3_natural,35,228,42.6,-0.8066465258598328,-0.3262336276695863
COHFACE_s16_session3_natural,35,229,42.63333333333333,-0.8758149743080139,-0.2914124087001298
COHFACE_s16_session3_natural,35,230,42.666666666666664,-0.9450277090072632,-0.26068444660233364
COHFACE_s16_session3_natural,35,231,42.7,-1.018453598022461,-0.22480215089489972
COHFACE_s16_session3_natural,35,232,42.733333333333334,-1.0815167427062988,-0.17644390166360147
COHFACE_s16_session3_natural,35,233,42.766666666666666,-1.1035726070404053,-0.11497145804324876
COHFACE_s16_session3_natural,35,234,42.8,-0.8539217114448547,-0.04720352261544314
COHFACE_s16_session3_natural,35,235,42.833333333333336,-0.1106162965297699,0.01618648996036283
COHFACE_s16_session3_natural,35,236,42.86666666666667,0.8817486763000488,0.06591348048919171
COHFACE_s16_session3_natural,35,237,42.9,1.658448338508606,0.09750549857582114
COHFACE_s16_session3_natural,35,238,42.93333333333333,2.054049015045166,0.1116581430372393
COHFACE_s16_session3_natural,35,239,42.96666666666667,2.1739814281463623,0.11275386126484883
COHFACE_s16_session3_natural,36,0,36.0,-0.2594784200191498,-0.08407746224183132
COHFACE_s16_session3_natural,36,1,36.03333333333333,-0.41005536913871765,-0.552051651004809
COHFACE_s16_session3_natural,36,2,36.06666666666667,-0.5413851737976074,-0.9387920865656623
COHFACE_s16_session3_natural,36,3,36.1,-0.6622931361198425,-1.1896899657057696
COHFACE_s16_session3_natural,36,4,36.13333333333333,-0.7733558416366577,-1.2916236763835465
COHFACE_s16_session3_natural,36,5,36.166666666666664,-0.8739227652549744,-1.272294078407148
COHFACE_s16_session3_natural,36,6,36.2,-0.9666992425918579,-1.1838656232174647
COHFACE_s16_session3_natural,36,7,36.233333333333334,-1.0548043251037598,-1.0803950790146346
COHFACE_s16_session3_natural,36,8,36.266666666666666,-1.1355476379394531,-1.0000100140580108
COHFACE_s16_session3_natural,36,9,36.3,-1.2064012289047241,-0.9575226481607584
COHFACE_s16_session3_natural,36,10,36.333333333333336,-1.2750523090362549,-0.9463169033671378
COHFACE_s16_session3_natural,36,11,36.36666666666667,-1.3335919380187988,-0.9446455344460732
COHFACE_s16_session3_natural,36,12,36.4,-1.3895593881607056,-0.9225863477219723
COHFACE_s16_session3_natural,36,13,36.43333333333333,-1.4439154863357544,-0.8491529021286772
