recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,36,14,36.46666666666667,-1.4213570356369019,-0.7005628043293447
COHFACE_s16_session3_natural,36,15,36.5,-1.08368980884552,-0.4689157816027904
COHFACE_s16_session3_natural,36,16,36.53333333333333,-0.3193041682243347,-0.16728619213887952
COHFACE_s16_session3_natural,36,17,36.56666666666667,0.5401492118835449,0.17293799861131187
COHFACE_s16_session3_natural,36,18,36.6,1.1305272579193115,0.5117823528814228
COHFACE_s16_session3_natural,36,19,36.63333333333333,1.41853928565979,0.8119497855050283
COHFACE_s16_session3_natural,36,20,36.666666666666664,1.51903235912323,1.0463902659316278
COHFACE_s16_session3_natural,36,21,36.7,1.5366681814193726,1.200638965032603
COHFACE_s16_session3_natural,36,22,36.733333333333334,1.459221363067627,1.2712827132746596
COHFACE_s16_session3_natural,36,23,36.766666666666666,1.2709189653396606,1.2627292390112894
COHFACE_s16_session3_natural,36,24,36.8,1.0392587184906006,1.1839402090365594
COHFACE_s16_session3_natural,36,25,36.833333333333336,0.860683262348175,1.0460176748441319
COHFACE_s16_session3_natural,36,26,36.86666666666667,0.7397900819778442,0.8611075558058674
COHFACE_s16_session3_natural,36,27,36.9,0.633250892162323,0.6426393883960909
COHFACE_s16_session3_natural,36,28,36.93333333333333,0.4970279932022095,0.40612137319297
COHFACE_s16_session3_natural,36,29,36.96666666666667,0.30766117572784424,0.16922703575995646
COHFACE_s16_session3_natural,36,30,37.0,0.10085071623325348,-0.04960478218404299
COHFACE_s16_session3_natural,36,31,37.03333333333333,-0.08153865486383438,-0.23381029887251703
COHFACE_s16_session3_natural,36,32,37.06666666666667,-0.2516583502292633,-0.37161675388853693
COHFACE_s16_session3_natural,36,33,37.1,-0.4017918109893799,-0.45829292587762316
COHFACE_s16_session3_natural,36,34,37.13333333333333,-0.5312885642051697,-0.4973344355554717
COHFACE_s16_session3_natural,36,35,37.166666666666664,-0.6491513252258301,-0.5003745439949471
COHFACE_s16_session3_natural,36,36,37.2,-0.7542713284492493,-0.485135086504313
COHFACE_s16_session3_natural,36,37,37.233333333333334,-0.8541582822799683,-0.4707635569445216
COHFACE_s16_session3_natural,36,38,37.266666666666666,-0.9560999870300293,-0.4713475274337365
COHFACE_s16_session3_natural,36,39,37.3,-1.0401841402053833,-0.49022484859133164
COHFACE_s16_session3_natural,36,40,37.333333333333336,-1.1183552742004395,-0.5182323142846721
COHFACE_s16_session3_natural,36,41,37.36666666666667,-1.191056728363037,-0.5375144179435852
COHFACE_s16_session3_natural,36,42,37.4,-1.2545634508132935,-0.5295419633045725
COHFACE_s16_session3_natural,36,43,37.43333333333333,-1.3083281517028809,-0.4834096292015733
COHFACE_s16_session3_natural,36,44,37.46666666666667,-1.3654043674468994,-0.40009586132422276
COHFACE_s16_session3_natural,36,45,37.5,-1.4207360744476318,-0.29063073684357765
COHFACE_s16_session3_natural,36,46,37.53333333333333,-1.4350754022598267,-0.16983524420883078
COHFACE_s16_session3_natural,36,47,37.56666666666667,-1.2222630977630615,-0.049914895424089695
COHFACE_s16_session3_natural,36,48,37.6,-0.5598044395446777,0.06221925443472098
COHFACE_s16_session3_natural,36,49,37.63333333333333,0.3188517093658447,0.1630019676114573
COHFACE_s16_session3_natural,36,50,37.666666666666664,1.0071802139282227,0.248138966734581
COHFACE_s16_session3_natural,36,51,37.7,1.3596301078796387,0.3102669897832586
COHFACE_s16_session3_natural,36,52,37.733333333333334,1.4746545553207397,0.34054310915897307
COHFACE_s16_session3_natural,36,53,37.766666666666666,1.488195538520813,0.33342154036617955
COHFACE_s16_session3_natural,36,54,37.8,1.422560214996338,0.29199364103343667
COHFACE_s16_session3_natural,36,55,37.833333333333336,1.229882001876831,0.23099092343001196
COHFACE_s16_session3_natural,36,56,37.86666666666667,1.0026862621307373,0.17540347062984335
COHFACE_s16_session3_natural,36,57,37.9,0.8286490440368652,0.15424532689798479
COHFACE_s16_session3_natural,36,58,37.93333333333333,0.7166550755500793,0.19095716023337356
COHFACE_s16_session3_natural,36,59,37.96666666666667,0.6328369975090027,0.29384803221250605
COHFACE_s16_session3_natural,36,60,38.0,0.5143976807594299,0.4509557626234653
COHFACE_s16_session3_natural,36,61,38.03333333333333,0.3443519175052643,0.6322791105722401
COHFACE_s16_session3_natural,36,62,38.06666666666667,0.14203540980815887,0.7984971246006268
COHFACE_s16_session3_natural,36,63,38.1,-0.052106231451034546,0.9120351929152906
COHFACE_s16_session3_natural,36,64,38.13333333333333,-0.21492326259613037,0.9462607814467396
COHFACE_s16_session3_natural,36,65,38.166666666666664,-0.36495324969291687,0.8906433125722
COHFACE_s16_session3_natural,36,66,38.2,-0.501885712146759,0.7515544269554734
COHFACE_s16_session3_natural,36,67,38.233333333333334,-0.6152249574661255,0.5491969267171372
COHFACE_s16_session3_natural,36,68,38.266666666666666,-0.7115640044212341,0.31138756926091415
COHFACE_s16_session3_natural,36,69,38.3,-0.8064247965812683,0.06549429224875075
COHFACE_s16_session3_natural,36,70,38.333333333333336,-0.9014186859130859,-0.16905757298907764
COHFACE_s16_session3_natural,36,71,38.36666666666667,-0.9868776798248291,-0.38498227082061376
COHFACE_s16_session3_natural,36,72,38.4,-1.0664383172988892,-0.5867414014278218
COHFACE_s16_session3_natural,36,73,38.43333333333333,-1.1443285942077637,-0.7861932169344606
COHFACE_s16_session3_natural,36,74,38.46666666666667,-1.2100821733474731,-0.9958004351951406
COHFACE_s16_session3_natural,36,75,38.5,-1.2657392024993896,-1.2210040618292224
COHFACE_s16_session3_natural,36,76,38.53333333333333,-1.3224900960922241,-1.4535102726361577
COHFACE_s16_session3_natural,36,77,38.56666666666667,-1.3731800317764282,-1.6674829565391645
COHFACE_s16_session3_natural,36,78,38.6,-1.4025533199310303,-1.8205947898893604
COHFACE_s16_session3_natural,36,79,38.63333333333333,-1.2907072305679321,-1.8613009827830795
COHFACE_s16_session3_natural,36,80,38.666666666666664,-0.7880350947380066,-1.7423155033223903
COHFACE_s16_session3_natural,36,81,38.7,0.056103382259607315,-1.4378057715209207
COHFACE_s16_session3_natural,36,82,38.733333333333334,0.8349612951278687,-0.9587802849461167
COHFACE_s16_session3_natural,36,83,38.766666666666666,1.2664693593978882,-0.3593270973301525
COHFACE_s16_session3_natural,36,84,38.8,1.398168683052063,0.2721146371634862
COHFACE_s16_session3_natural,36,85,38.833333333333336,1.3871703147888184,0.8362813367093608
COHFACE_s16_session3_natural,36,86,38.86666666666667,1.298296570777893,1.2528559332183138
COHFACE_s16_session3_natural,36,87,38.9,1.1128766536712646,1.4833810296633034
COHFACE_s16_session3_natural,36,88,38.93333333333333,0.8878539204597473,1.5377685675613058
COHFACE_s16_session3_natural,36,89,38.96666666666667,0.7362126111984253,1.4632848679970019
COHFACE_s16_session3_natural,36,90,39.0,0.6558684706687927,1.3223057975359376
COHFACE_s16_session3_natural,36,91,39.03333333333333,0.5918296575546265,1.1687412475136962
COHFACE_s16_session3_natural,36,92,39.06666666666667,0.49117404222488403,1.0324230153117286
COHFACE_s16_session3_natural,36,93,39.1,0.32955440878868103,0.9164196055255276
COHFACE_s16_session3_natural,36,94,39.13333333333333,0.1474902480840683,0.8059555035699804
COHFACE_s16_session3_natural,36,95,39.166666666666664,-0.028572119772434235,0.6825783373208674
COHFACE_s16_session3_natural,36,96,39.2,-0.19823355972766876,0.5360117799597371
COHFACE_s16_session3_natural,36,97,39.233333333333334,-0.34524786472320557,0.3688346319945625
COHFACE_s16_session3_natural,36,98,39.266666666666666,-0.4711376130580902,0.19376829108586985
COHFACE_s16_session3_natural,36,99,39.3,-0.5819342136383057,0.027015522435588496
COHFACE_s16_session3_natural,36,100,39.333333333333336,-0.6717689037322998,-0.11816911808002772
COHFACE_s16_session3_natural,36,101,39.36666666666667,-0.7578635215759277,-0.2351369510932565
COHFACE_s16_session3_natural,36,102,39.4,-0.8481121063232422,-0.32439380715362015
COHFACE_s16_session3_natural,36,103,39.43333333333333,-0.9215231537818909,-0.39201345512467206
COHFACE_s16_session3_natural,36,104,39.46666666666667,-0.9924802780151367,-0.44690453939393615
COHFACE_s16_session3_natural,36,105,39.5,-1.0666157007217407,-0.49751070887191273
COHFACE_s16_session3_natural,36,106,39.53333333333333,-1.1243571043014526,-0.5486144042752291
COHFACE_s16_session3_natural,36,107,39.56666666666667,-1.1772348880767822,-0.5992770159468059
COHFACE_s16_session3_natural,36,108,39.6,-1.229994535446167,-0.6428515655738732
COHFACE_s16_session3_natural,36,109,39.63333333333333,-1.2847497463226318,-0.6691083435632361
COHFACE_s16_session3_natural,36,110,39.666666666666664,-1.3290832042694092,-0.6672426453407383
COHFACE_s16_session3_natural,36,111,39.7,-1.3015280961990356,-0.6281304407363871
COHFACE_s16_session3_natural,36,112,39.733333333333334,-0.959603488445282,-0.5452700276565552
COHFACE_s16_session3_natural,36,113,39.766666666666666,-0.2156180590391159,-0.41515311117408515
COHFACE_s16_session3_natural,36,114,39.8,0.5975505709648132,-0.2379888003406351
COHFACE_s16_session3_natural,36,115,39.833333333333336,1.1150940656661987,-0.019052129782441408
COHFACE_s16_session3_natural,36,116,39.86666666666667,1.2796554565429688,0.22965536625845948
COHFACE_s16_session3_natural,36,117,39.9,1.2589153051376343,0.48803365052922376
COHFACE_s16_session3_natural,36,118,39.93333333333333,1.1328481435775757,0.7276334221526239
COHFACE_s16_session3_natural,36,119,39.96666666666667,0.9199916124343872,0.913823439796213
COHFACE_s16_session3_natural,36,120,40.0,0.6984427571296692,1.011838111826484
COHFACE_s16_session3_natural,36,121,40.03333333333333,0.5572972297668457,0.9962303630276058
COHFACE_s16_session3_natural,36,122,40.06666666666667,0.5167629718780518,0.859362228253911
COHFACE_s16_session3_natural,36,123,40.1,0.4972793161869049,0.6132270225581188
COHFACE_s16_session3_natural,36,124,40.13333333333333,0.4211038649082184,0.28317128320310836
COHFACE_s16_session3_natural,36,125,40.166666666666664,0.28703925013542175,-0.10174748097600113
COHFACE_s16_session3_natural,36,126,40.2,0.11841260641813278,-0.5145967476086454
COHFACE_s16_session3_natural,36,127,40.233333333333334,-0.05890629068017006,-0.92858142024744
COHFACE_s16_session3_natural,36,128,40.266666666666666,-0.21968330442905426,-1.3097511618322493
COHFACE_s16_session3_natural,36,129,40.3,-0.35655665397644043,-1.6118307842315611
COHFACE_s16_session3_natural,36,130,40.333333333333336,-0.4682106375694275,-1.780008430079066
COHFACE_s16_session3_natural,36,131,40.36666666666667,-0.5562270283699036,-1.7651854807240002
COHFACE_s16_session3_natural,36,132,40.4,-0.6344425082206726,-1.5436176155834136
COHFACE_s16_session3_natural,36,133,40.43333333333333,-0.705325722694397,-1.1324357605459427
COHFACE_s16_session3_natural,36,134,40.46666666666667,-0.7720845341682434,-0.5917180468266101
COHFACE_s16_session3_natural,36,135,40.5,-0.8437659740447998,-0.009643868577975497
COHFACE_s16_session3_natural,36,136,40.53333333333333,-0.9076421856880188,0.5234882237553367
COHFACE_s16_session3_natural,36,137,40.56666666666667,-0.9657383561134338,0.9403471958136189
COHFACE_s16_session3_natural,36,138,40.6,-1.0263031721115112,1.2102235199602647
COHFACE_s16_session3_natural,36,139,40.63333333333333,-1.0818567276000977,1.3378302778467315
COHFACE_s16_session3_natural,36,140,40.666666666666664,-1.138755440711975,1.351205571787016
COHFACE_s16_session3_natural,36,141,40.7,-1.1928306818008423,1.2864032801418708
COHFACE_s16_session3_natural,36,142,40.733333333333334,-1.1479650735855103,1.1756625721871115
COHFACE_s16_session3_natural,36,143,40.766666666666666,-0.7771697640419006,1.0419898109118269
COHFACE_s16_session3_natural,36,144,40.8,-0.019998135045170784,0.8994523938613429
COHFACE_s16_session3_natural,36,145,40.833333333333336,0.7725781798362732,0.7564575103678012
COHFACE_s16_session3_natural,36,146,40.86666666666667,1.2554562091827393,0.6190662437100376
COHFACE_s16_session3_natural,36,147,40.9,1.404510498046875,0.4925091392465717
COHFACE_s16_session3_natural,36,148,40.93333333333333,1.3584474325180054,0.380671338328601
COHFACE_s16_session3_natural,36,149,40.96666666666667,1.208668828010559,0.2844961935360854
COHFACE_s16_session3_natural,36,150,41.0,0.9791668653488159,0.20058593820323253
COHFACE_s16_session3_natural,36,151,41.03333333333333,0.7580467462539673,0.12112613833826115
COHFACE_s16_session3_natural,36,152,41.06666666666667,0.6309447884559631,0.03597680429996665
COHFACE_s16_session3_natural,36,153,41.1,0.5936036109924316,-0.0630677116721936
COHFACE_s16_session3_natural,36,154,41.13333333333333,0.5678964257240295,-0.1774053102614471
COHFACE_s16_session3_natural,36,155,41.166666666666664,0.48675400018692017,-0.29890364293375304
COHFACE_s16_session3_natural,36,156,41.2,0.3516398072242737,-0.41173229084431007
COHFACE_s16_session3_natural,36,157,41.233333333333334,0.17996791005134583,-0.49903942744823604
COHFACE_s16_session3_natural,36,158,41.266666666666666,0.005398603156208992,-0.5518377240804604
COHFACE_s16_session3_natural,36,159,41.3,-0.15459492802619934,-0.5754786839951817
COHFACE_s16_session3_natural,36,160,41.333333333333336,-0.2967309057712555,-0.5895400244009745
COHFACE_s16_session3_natural,36,161,41.36666666666667,-0.41481539607048035,-0.6200203277843572
COHFACE_s16_session3_natural,36,162,41.4,-0.5072518587112427,-0.6870307382172786
COHFACE_s16_session3_natural,36,163,41.43333333333333,-0.5837377309799194,-0.7939666627393384
COHFACE_s16_session3_natural,36,164,41.46666666666667,-0.6620714068412781,-0.9234547489091514
COHFACE_s16_session3_natural,36,165,41.5,-0.7377737760543823,-1.0418259081623022
COHFACE_s16_session3_natural,36,166,41.53333333333333,-0.8116726875305176,-1.1096907483423273
COHFACE_s16_session3_natural,36,167,41.56666666666667,-0.8804123997688293,-1.09368913114219
COHFACE_s16_session3_natural,36,168,41.6,-0.9408442378044128,-0.9748492662221049
COHFACE_s16_session3_natural,36,169,41.63333333333333,-0.9986299276351929,-0.7515475791942586
COHFACE_s16_session3_natural,36,170,41.666666666666664,-1.059446096420288,-0.43803593027959115
COHFACE_s16_session3_natural,36,171,41.7,-1.1214745044708252,-0.06113975867632681
COHFACE_s16_session3_natural,36,172,41.733333333333334,-1.154794692993164,0.3427793288551599
COHFACE_s16_session3_natural,36,173,41.766666666666666,-0.9697887897491455,0.7304476422651294
COHFACE_s16_session3_natural,36,174,41.8,-0.3193928599357605,1.0555113373981948
COHFACE_s16_session3_natural,36,175,41.833333333333336,0.6120376586914062,1.2752293862346027
COHFACE_s16_session3_natural,36,176,41.86666666666667,1.379069447517395,1.359646550925697
COHFACE_s16_session3_natural,36,177,41.9,1.7779223918914795,1.3003911264016121
COHFACE_s16_session3_natural,36,178,41.93333333333333,1.8815197944641113,1.1152427804055582
COHFACE_s16_session3_natural,36,179,41.96666666666667,1.8424932956695557,0.8455166938261637
COHFACE_s16_session3_natural,36,180,42.0,1.715125322341919,0.5456774943314399
COHFACE_s16_session3_natural,36,181,42.03333333333333,1.4857416152954102,0.2680077606228346
COHFACE_s16_session3_natural,36,182,42.06666666666667,1.2501639127731323,0.04831943846523367
COHFACE_s16_session3_natural,36,183,42.1,1.096157431602478,-0.10107766709393651
COHFACE_s16_session3_natural,36,184,42.13333333333333,1.0147193670272827,-0.18876869157309073
COHFACE_s16_session3_natural,36,185,42.166666666666664,0.9331925511360168,-0.23458038098253364
COHFACE_s16_session3_natural,36,186,42.2,0.8015079498291016,-0.25806376729346947
COHFACE_s16_session3_natural,36,187,42.233333333333334,0.6353204846382141,-0.26998499185003627
COHFACE_s16_session3_natural,36,188,42.266666666666666,0.44054317474365234,-0.26971372942984956
COHFACE_s16_session3_natural,36,189,42.3,0.2327422797679901,-0.2488415109422831
COHFACE_s16_session3_natural,36,190,42.333333333333336,0.04511981084942818,-0.19897650507000958
COHFACE_s16_session3_natural,36,191,42.36666666666667,-0.111488476395607,-0.1198771006052613
COHFACE_s16_session3_natural,36,192,42.4,-0.24812528491020203,-0.023521850019671997
COHFACE_s16_session3_natural,36,193,42.43333333333333,-0.36286887526512146,0.06849337109282236
COHFACE_s16_session3_natural,36,194,42.46666666666667,-0.4631105959415436,0.13290025452995846
COHFACE_s16_session3_natural,36,195,42.5,-0.5550591945648193,0.15360758270744412
COHFACE_s16_session3_natural,36,196,42.53333333333333,-0.6438738703727722,0.1272539354951642
COHFACE_s16_session3_natural,36,197,42.56666666666667,-0.7260067462921143,0.06379837119842453
COHFACE_s16_session3_natural,36,198,42.6,-0.8066465258598328,-0.017112846517603773
COHFACE_s16_session3_natural,36,199,42.63333333333333,-0.8758149743080139,-0.09217756368582866
COHFACE_s16_session3_natural,36,200,42.666666666666664,-0.9450277090072632,-0.1411035551329041
COHFACE_s16_session3_natural,36,201,42.7,-1.018453598022461,-0.152323794160471
COHFACE_s16_session3_natural,36,202,42.733333333333334,-1.0815167427062988,-0.12593527141955763
COHFACE_s16_session3_natural,36,203,42.766666666666666,-1.1035726070404053,-0.07242078110004908
COHFACE_s16_session3_natural,36,204,42.8,-0.8539217114448547,-0.007550085512067912
COHFACE_s16_session3_natural,36,205,42.833333333333336,-0.1106162965297699,0.05400699537514808
COHFACE_s16_session3_natural,36,206,42.86666666666667,0.8817486763000488,0.10313562757691587
COHFACE_s16_session3_natural,36,207,42.9,1.658448338508606,0.13701449677148092
COHFACE_s16_session3_natural,36,208,42.93333333333333,2.054049015045166,0.15701428826021266
COHFACE_s16_session3_natural,36,209,42.96666666666667,2.1739814281463623,0.16615368140270442
COHFACE_s16_session3_natural,36,210,43.0,2.1665899753570557,0.16751323908393567
COHFACE_s16_session3_natural,36,211,43.03333333333333,2.0738728046417236,0.16315504013781815
COHFACE_s16_session3_natural,36,212,43.06666666666667,1.8552803993225098,0.1526039175783706
COHFACE_s16_session3_natural,36,213,43.1,1.5693970918655396,0.1308967952455543
COHFACE_s16_session3_natural,36,214,43.13333333333333,1.3457343578338623,0.08743295615581038
COHFACE_s16_session3_natural,36,215,43.166666666666664,1.211773157119751,0.007338760950694639
COHFACE_s16_session3_natural,36,216,43.2,1.107022762298584,-0.12370399801104731
COHFACE_s16_session3_natural,36,217,43.233333333333334,0.9617084860801697,-0.31202162890477647
COHFACE_s16_session3_natural,36,218,43.266666666666666,0.7652015686035156,-0.5486810239715698
COHFACE_s16_session3_natural,36,219,43.3,0.5351083278656006,-0.8058198329667402
COHFACE_s16_session3_natural,36,220,43.333333333333336,0.3169742822647095,-1.038787146263372
COHFACE_s16_session3_natural,36,221,43.36666666666667,0.11523431539535522,-1.1943935708697344
COHFACE_s16_session3_natural,36,222,43.4,-0.06753940880298615,-1.2240974438773864
COHFACE_s16_session3_natural,36,223,43.43333333333333,-0.21841199696063995,-1.0993338971021736
COHFACE_s16_session3_natural,36,224,43.46666666666667,-0.354472279548645,-0.8240172859650253
COHFACE_s16_session3_natural,36,225,43.5,-0.4672497510910034,-0.43811082639625504
COHFACE_s16_session3_natural,36,226,43.53333333333333,-0.572088897228241,-0.0081897192846045
COHFACE_s16_session3_natural,36,227,43.56666666666667,-0.669107973575592,0.39309615802042475
COHFACE_s16_session3_natural,36,228,43.6,-0.7621209621429443,0.7094440238748356
COHFACE_s16_session3_natural,36,229,43.63333333333333,-0.8491912484169006,0.9140301550180429
COHFACE_s16_session3_natural,36,230,43.666666666666664,-0.9224840402603149,1.0088348846633122
COHFACE_s16_session3_natural,36,231,43.7,-0.9992507696151733,1.01449589660667
COHFACE_s16_session3_natural,36,232,43.733333333333334,-1.0766088962554932,0.9583552994942964
COHFACE_s16_session3_natural,36,233,43.766666666666666,-1.1487782001495361,0.8659844440166587
COHFACE_s16_session3_natural,36,234,43.8,-1.1570860147476196,0.7573355066350196
COHFACE_s16_session3_natural,36,235,43.833333333333336,-0.8668270707130432,0.6459307947128744
COHFACE_s16_session3_natural,36,236,43.86666666666667,-0.09122134745121002,0.5392660726882799
COHFACE_s16_session3_natural,36,237,43.9,0.9011583924293518,0.43964664495743405
COHFACE_s16_session3_natural,36,238,43.93333333333333,1.6617891788482666,0.34532759288213505
COHFACE_s16_session3_natural,36,239,43.96666666666667,2.0284600257873535,0.25197232846169193
COHFACE_s16_session3_natural,37,0,37.0,0.10085071623325348,-0.06201589682859944
COHFACE_s16_session3_natural,37,1,37.03333333333333,-0.08153865486383438,-0.4017889042861421
COHFACE_s16_session3_natural,37,2,37.06666666666667,-0.2516583502292633,-0.6891391717851295
COHFACE_s16_session3_natural,37,3,37.1,-0.4017918109893799,-0.8859237888862054
COHFACE_s16_session3_natural,37,4,37.13333333333333,-0.5312885642051697,-0.9797250074559255
COHFACE_s16_session3_natural,37,5,37.166666666666664,-0.6491513252258301,-0.9857496213665564
COHFACE_s16_session3_natural,37,6,37.2,-0.7542713284492493,-0.9387963688135749
COHFACE_s16_session3_natural,37,7,37.233333333333334,-0.8541582822799683,-0.878722068362813
COHFACE_s16_session3_natural,37,8,37.266666666666666,-0.9560999870300293,-0.8355078468001977
COHFACE_s16_session3_natural,37,9,37.3,-1.0401841402053833,-0.8196730285623375
COHFACE_s16_session3_natural,37,10,37.333333333333336,-1.1183552742004395,-0.8211997821251964
COHFACE_s16_session3_natural,37,11,37.36666666666667,-1.191056728363037,-0.8165830034994898
COHFACE_s16_session3_natural,37,12,37.4,-1.2545634508132935,-0.7804444725759071
COHFACE_s16_session3_natural,37,13,37.43333333333333,-1.3083281517028809,-0.6964320074610026
COHFACE_s16_session3_natural,37,14,37.46666666666667,-1.3654043674468994,-0.5625975015133627
COHFACE_s16_session3_natural,37,15,37.5,-1.4207360744476318,-0.38941955884168017
COHFACE_s16_session3_natural,37,16,37.53333333333333,-1.4350754022598267,-0.19296885173642522
COHFACE_s16_session3_natural,37,17,37.56666666666667,-1.2222630977630615,0.011708514165069867
COHFACE_s16_session3_natural,37,18,37.6,-0.5598044395446777,0.2132072790008024
COHFACE_s16_session3_natural,37,19,37.63333333333333,0.3188517093658447,0.40223399204113763
COHFACE_s16_session3_natural,37,20,37.666666666666664,1.0071802139282227,0.5687369895127752
COHFACE_s16_session3_natural,37,21,37.7,1.3596301078796387,0.7008950261037448
COHFACE_s16_session3_natural,37,22,37.733333333333334,1.4746545553207397,0.787111257681048
COHFACE_s16_session3_natural,37,23,37.766666666666666,1.488195538520813,0.8197702870426679
COHFACE_s16_session3_natural,37,24,37.8,1.422560214996338,0.798729737904651
COHFACE_s16_session3_natural,37,25,37.833333333333336,1.229882001876831,0.7330509389631441
COHFACE_s16_session3_natural,37,26,37.86666666666667,1.0026862621307373,0.6402251067338823
COHFACE_s16_session3_natural,37,27,37.9,0.8286490440368652,0.5428964282301262
COHFACE_s16_session3_natural,37,28,37.93333333333333,0.7166550755500793,0.46389101819932294
COHFACE_s16_session3_natural,37,29,37.96666666666667,0.6328369975090027,0.4208558715428539
COHFACE_s16_session3_natural,37,30,38.0,0.5143976807594299,0.4217455064788811
COHFACE_s16_session3_natural,37,31,38.03333333333333,0.3443519175052643,0.4621829854450377
COHFACE_s16_session3_natural,37,32,38.06666666666667,0.14203540980815887,0.5256695584073977
COHFACE_s16_session3_natural,37,33,38.1,-0.052106231451034546,0.5872145886991759
COHFACE_s16_session3_natural,37,34,38.13333333333333,-0.21492326259613037,0.6198014631548591
COHFACE_s16_session3_natural,37,35,38.166666666666664,-0.36495324969291687,0.6018003392242078
COHFACE_s16_session3_natural,37,36,38.2,-0.501885712146759,0.5228542366336555
COHFACE_s16_session3_natural,37,37,38.233333333333334,-0.6152249574661255,0.3861640363748993
COHFACE_s16_session3_natural,37,38,38.266666666666666,-0.7115640044212341,0.20630894768537403
COHFACE_s16_session3_natural,37,39,38.3,-0.8064247965812683,0.003444752636545703
COHFACE_s16_session3_natural,37,40,38.333333333333336,-0.9014186859130859,-0.2037117365482933
COHFACE_s16_session3_natural,37,41,38.36666666666667,-0.9868776798248291,-0.40328721392171785
COHFACE_s16_session3_natural,37,42,38.4,-1.0664383172988892,-0.5923173609907234
COHFACE_s16_session3_natural,37,43,38.43333333333333,-1.1443285942077637,-0.7752618864915879
COHFACE_s16_session3_natural,37,44,38.46666666666667,-1.2100821733474731,-0.9596026130160562
COHFACE_s16_session3_natural,37,45,38.5,-1.2657392024993896,-1.1496463831141919
COHFACE_s16_session3_natural,37,46,38.53333333333333,-1.3224900960922241,-1.3403399010322004
COHFACE_s16_session3_natural,37,47,38.56666666666667,-1.3731800317764282,-1.5133231999969763
COHFACE_s16_session3_natural,37,48,38.6,-1.4025533199310303,-1.6370263016686473
COHFACE_s16_session3_natural,37,49,38.63333333333333,-1.2907072305679321,-1.671660581656123
COHFACE_s16_session3_natural,37,50,38.666666666666664,-0.7880350947380066,-1.5789006348405539
COHFACE_s16_session3_natural,37,51,38.7,0.056103382259607315,-1.3346710625061546
COHFACE_s16_session3_natural,37,52,38.733333333333334,0.8349612951278687,-0.9415890114468218
COHFACE_s16_session3_natural,37,53,38.766666666666666,1.2664693593978882,-0.4358908505848922
COHFACE_s16_session3_natural,37,54,38.8,1.398168683052063,0.11637842594216984
COHFACE_s16_session3_natural,37,55,38.833333333333336,1.3871703147888184,0.6354575118091796
COHFACE_s16_session3_natural,37,56,38.86666666666667,1.298296570777893,1.0509103285567465
COHFACE_s16_session3_natural,37,57,38.9,1.1128766536712646,1.3214579248794087
COHFACE_s16_session3_natural,37,58,38.93333333333333,0.8878539204597473,1.4430644721089358
COHFACE_s16_session3_natural,37,59,38.96666666666667,0.7362126111984253,1.4429968761434253
COHFACE_s16_session3_natural,37,60,39.0,0.6558684706687927,1.3639541322617545
COHFACE_s16_session3_natural,37,61,39.03333333333333,0.5918296575546265,1.2460795377656513
COHFACE_s16_session3_natural,37,62,39.06666666666667,0.49117404222488403,1.1146844278815258
COHFACE_s16_session3_natural,37,63,39.1,0.32955440878868103,0.9779004727111167
COHFACE_s16_session3_natural,37,64,39.13333333333333,0.1474902480840683,0.8329321767720979
COHFACE_s16_session3_natural,37,65,39.166666666666664,-0.028572119772434235,0.6754705859880225
COHFACE_s16_session3_natural,37,66,39.2,-0.19823355972766876,0.5065663151866805
COHFACE_s16_session3_natural,37,67,39.233333333333334,-0.34524786472320557,0.3340258645358861
COHFACE_s16_session3_natural,37,68,39.266666666666666,-0.4711376130580902,0.16884893809459775
COHFACE_s16_session3_natural,37,69,39.3,-0.5819342136383057,0.019682521927936007
COHFACE_s16_session3_natural,37,70,39.333333333333336,-0.6717689037322998,-0.11109753119800705
COHFACE_s16_session3_natural,37,71,39.36666666666667,-0.7578635215759277,-0.22737633395885748
COHFACE_s16_session3_natural,37,72,39.4,-0.8481121063232422,-0.3355776787137127
