recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,37,73,39.43333333333333,-0.9215231537818909,-0.43966222724447157
COHFACE_s16_session3_natural,37,74,39.46666666666667,-0.9924802780151367,-0.5378737939583657
COHFACE_s16_session3_natural,37,75,39.5,-1.0666157007217407,-0.6229990394774093
COHFACE_s16_session3_natural,37,76,39.53333333333333,-1.1243571043014526,-0.685628323359838
COHFACE_s16_session3_natural,37,77,39.56666666666667,-1.1772348880767822,-0.7181614836308214
COHFACE_s16_session3_natural,37,78,39.6,-1.229994535446167,-0.7172231302825169
COHFACE_s16_session3_natural,37,79,39.63333333333333,-1.2847497463226318,-0.683490933872401
COHFACE_s16_session3_natural,37,80,39.666666666666664,-1.3290832042694092,-0.6196295357072922
COHFACE_s16_session3_natural,37,81,39.7,-1.3015280961990356,-0.5280083990330374
COHFACE_s16_session3_natural,37,82,39.733333333333334,-0.959603488445282,-0.4096792178536914
COHFACE_s16_session3_natural,37,83,39.766666666666666,-0.2156180590391159,-0.26510974829529915
COHFACE_s16_session3_natural,37,84,39.8,0.5975505709648132,-0.09616827772284636
COHFACE_s16_session3_natural,37,85,39.833333333333336,1.1150940656661987,0.0917327177209803
COHFACE_s16_session3_natural,37,86,39.86666666666667,1.2796554565429688,0.2884297491048706
COHFACE_s16_session3_natural,37,87,39.9,1.2589153051376343,0.47923478173966505
COHFACE_s16_session3_natural,37,88,39.93333333333333,1.1328481435775757,0.646260428629232
COHFACE_s16_session3_natural,37,89,39.96666666666667,0.9199916124343872,0.770327448319502
COHFACE_s16_session3_natural,37,90,40.0,0.6984427571296692,0.8335854446749588
COHFACE_s16_session3_natural,37,91,40.03333333333333,0.5572972297668457,0.8230279360513393
COHFACE_s16_session3_natural,37,92,40.06666666666667,0.5167629718780518,0.7337324186689065
COHFACE_s16_session3_natural,37,93,40.1,0.4972793161869049,0.5696837146528094
COHFACE_s16_session3_natural,37,94,40.13333333333333,0.4211038649082184,0.3412685944217698
COHFACE_s16_session3_natural,37,95,40.166666666666664,0.28703925013542175,0.06122326212814779
COHFACE_s16_session3_natural,37,96,40.2,0.11841260641813278,-0.2572945598308548
COHFACE_s16_session3_natural,37,97,40.233333333333334,-0.05890629068017006,-0.5978591044563846
COHFACE_s16_session3_natural,37,98,40.266666666666666,-0.21968330442905426,-0.9344920871299477
COHFACE_s16_session3_natural,37,99,40.3,-0.35655665397644043,-1.2271000686693143
COHFACE_s16_session3_natural,37,100,40.333333333333336,-0.4682106375694275,-1.424172522188727
COHFACE_s16_session3_natural,37,101,40.36666666666667,-0.5562270283699036,-1.4749096938766983
COHFACE_s16_session3_natural,37,102,40.4,-0.6344425082206726,-1.3476495979617116
COHFACE_s16_session3_natural,37,103,40.43333333333333,-0.705325722694397,-1.046607530115617
COHFACE_s16_session3_natural,37,104,40.46666666666667,-0.7720845341682434,-0.6173141820076975
COHFACE_s16_session3_natural,37,105,40.5,-0.8437659740447998,-0.13551172004690396
COHFACE_s16_session3_natural,37,106,40.53333333333333,-0.9076421856880188,0.31633228481462405
COHFACE_s16_session3_natural,37,107,40.56666666666667,-0.9657383561134338,0.6734337213141991
COHFACE_s16_session3_natural,37,108,40.6,-1.0263031721115112,0.9033395360769708
COHFACE_s16_session3_natural,37,109,40.63333333333333,-1.0818567276000977,1.0068643980596914
COHFACE_s16_session3_natural,37,110,40.666666666666664,-1.138755440711975,1.0083293026140447
COHFACE_s16_session3_natural,37,111,40.7,-1.1928306818008423,0.9416845019887089
COHFACE_s16_session3_natural,37,112,40.733333333333334,-1.1479650735855103,0.8385766485118912
COHFACE_s16_session3_natural,37,113,40.766666666666666,-0.7771697640419006,0.7216536268056599
COHFACE_s16_session3_natural,37,114,40.8,-0.019998135045170784,0.6036618162256622
COHFACE_s16_session3_natural,37,115,40.833333333333336,0.7725781798362732,0.49078638824409804
COHFACE_s16_session3_natural,37,116,40.86666666666667,1.2554562091827393,0.3872303460792326
COHFACE_s16_session3_natural,37,117,40.9,1.404510498046875,0.297970038662386
COHFACE_s16_session3_natural,37,118,40.93333333333333,1.3584474325180054,0.22831982521771035
COHFACE_s16_session3_natural,37,119,40.96666666666667,1.208668828010559,0.18127708763628317
COHFACE_s16_session3_natural,37,120,41.0,0.9791668653488159,0.1550432435515946
COHFACE_s16_session3_natural,37,121,41.03333333333333,0.7580467462539673,0.14280315556194628
COHFACE_s16_session3_natural,37,122,41.06666666666667,0.6309447884559631,0.135097948919514
COHFACE_s16_session3_natural,37,123,41.1,0.5936036109924316,0.1233607421550855
COHFACE_s16_session3_natural,37,124,41.13333333333333,0.5678964257240295,0.10266135631089589
COHFACE_s16_session3_natural,37,125,41.166666666666664,0.48675400018692017,0.0723465107668531
COHFACE_s16_session3_natural,37,126,41.2,0.3516398072242737,0.034346632510150285
COHFACE_s16_session3_natural,37,127,41.233333333333334,0.17996791005134583,-0.010004122683407104
COHFACE_s16_session3_natural,37,128,41.266666666666666,0.005398603156208992,-0.06302854500410125
COHFACE_s16_session3_natural,37,129,41.3,-0.15459492802619934,-0.13195612395077333
COHFACE_s16_session3_natural,37,130,41.333333333333336,-0.2967309057712555,-0.22737633571856755
COHFACE_s16_session3_natural,37,131,41.36666666666667,-0.41481539607048035,-0.35904395118610727
COHFACE_s16_session3_natural,37,132,41.4,-0.5072518587112427,-0.5302594231149769
COHFACE_s16_session3_natural,37,133,41.43333333333333,-0.5837377309799194,-0.7328262161242853
COHFACE_s16_session3_natural,37,134,41.46666666666667,-0.6620714068412781,-0.9448382960197478
COHFACE_s16_session3_natural,37,135,41.5,-0.7377737760543823,-1.132835714392981
COHFACE_s16_session3_natural,37,136,41.53333333333333,-0.8116726875305176,-1.2581884307605347
COHFACE_s16_session3_natural,37,137,41.56666666666667,-0.8804123997688293,-1.285901599722296
COHFACE_s16_session3_natural,37,138,41.6,-0.9408442378044128,-1.1933129169000904
COHFACE_s16_session3_natural,37,139,41.63333333333333,-0.9986299276351929,-0.9762770043062907
COHFACE_s16_session3_natural,37,140,41.666666666666664,-1.059446096420288,-0.6510503999736991
COHFACE_s16_session3_natural,37,141,41.7,-1.1214745044708252,-0.25140508560387803
COHFACE_s16_session3_natural,37,142,41.733333333333334,-1.154794692993164,0.17767781324656506
COHFACE_s16_session3_natural,37,143,41.766666666666666,-0.9697887897491455,0.5874417953785104
COHFACE_s16_session3_natural,37,144,41.8,-0.3193928599357605,0.9323846578383876
COHFACE_s16_session3_natural,37,145,41.833333333333336,0.6120376586914062,1.176486640347429
COHFACE_s16_session3_natural,37,146,41.86666666666667,1.379069447517395,1.2983011182039355
COHFACE_s16_session3_natural,37,147,41.9,1.7779223918914795,1.2940411810248207
COHFACE_s16_session3_natural,37,148,41.93333333333333,1.8815197944641113,1.1777217419212245
COHFACE_s16_session3_natural,37,149,41.96666666666667,1.8424932956695557,0.9778169255692106
COHFACE_s16_session3_natural,37,150,42.0,1.715125322341919,0.7305272492042102
COHFACE_s16_session3_natural,37,151,42.03333333333333,1.4857416152954102,0.47098404534624094
COHFACE_s16_session3_natural,37,152,42.06666666666667,1.2501639127731323,0.22535238099718502
COHFACE_s16_session3_natural,37,153,42.1,1.096157431602478,0.007143877764224325
COHFACE_s16_session3_natural,37,154,42.13333333333333,1.0147193670272827,-0.1809271088462111
COHFACE_s16_session3_natural,37,155,42.166666666666664,0.9331925511360168,-0.3409856611832041
COHFACE_s16_session3_natural,37,156,42.2,0.8015079498291016,-0.472968088119297
COHFACE_s16_session3_natural,37,157,42.233333333333334,0.6353204846382141,-0.5697976640043957
COHFACE_s16_session3_natural,37,158,42.266666666666666,0.44054317474365234,-0.6173938163880088
COHFACE_s16_session3_natural,37,159,42.3,0.2327422797679901,-0.6003112514491794
COHFACE_s16_session3_natural,37,160,42.333333333333336,0.04511981084942818,-0.5108457861269259
COHFACE_s16_session3_natural,37,161,42.36666666666667,-0.111488476395607,-0.356843910322059
COHFACE_s16_session3_natural,37,162,42.4,-0.24812528491020203,-0.16317350671010722
COHFACE_s16_session3_natural,37,163,42.43333333333333,-0.36286887526512146,0.03496281334381378
COHFACE_s16_session3_natural,37,164,42.46666666666667,-0.4631105959415436,0.20329173034660503
COHFACE_s16_session3_natural,37,165,42.5,-0.5550591945648193,0.31778695976839966
COHFACE_s16_session3_natural,37,166,42.53333333333333,-0.6438738703727722,0.36801015022721656
COHFACE_s16_session3_natural,37,167,42.56666666666667,-0.7260067462921143,0.3553633731858497
COHFACE_s16_session3_natural,37,168,42.6,-0.8066465258598328,0.28979244249096187
COHFACE_s16_session3_natural,37,169,42.63333333333333,-0.8758149743080139,0.18741741107537524
COHFACE_s16_session3_natural,37,170,42.666666666666664,-0.9450277090072632,0.06855539169063467
COHFACE_s16_session3_natural,37,171,42.7,-1.018453598022461,-0.04572442335910111
COHFACE_s16_session3_natural,37,172,42.733333333333334,-1.0815167427062988,-0.13825011595322595
COHFACE_s16_session3_natural,37,173,42.766666666666666,-1.1035726070404053,-0.19879710391304947
COHFACE_s16_session3_natural,37,174,42.8,-0.8539217114448547,-0.22328724497078006
COHFACE_s16_session3_natural,37,175,42.833333333333336,-0.1106162965297699,-0.2099850349616753
COHFACE_s16_session3_natural,37,176,42.86666666666667,0.8817486763000488,-0.15627913814328587
COHFACE_s16_session3_natural,37,177,42.9,1.658448338508606,-0.05941804038839679
COHFACE_s16_session3_natural,37,178,42.93333333333333,2.054049015045166,0.07886189109428607
COHFACE_s16_session3_natural,37,179,42.96666666666667,2.1739814281463623,0.24730486704100457
COHFACE_s16_session3_natural,37,180,43.0,2.1665899753570557,0.4234823351142108
COHFACE_s16_session3_natural,37,181,43.03333333333333,2.0738728046417236,0.5769155251059651
COHFACE_s16_session3_natural,37,182,43.06666666666667,1.8552803993225098,0.6756016913712647
COHFACE_s16_session3_natural,37,183,43.1,1.5693970918655396,0.6931054809342234
COHFACE_s16_session3_natural,37,184,43.13333333333333,1.3457343578338623,0.6137540547019649
COHFACE_s16_session3_natural,37,185,43.166666666666664,1.211773157119751,0.43500630325809697
COHFACE_s16_session3_natural,37,186,43.2,1.107022762298584,0.16753904333009556
COHFACE_s16_session3_natural,37,187,43.233333333333334,0.9617084860801697,-0.16588079142428058
COHFACE_s16_session3_natural,37,188,43.266666666666666,0.7652015686035156,-0.5321674853943429
COHFACE_s16_session3_natural,37,189,43.3,0.5351083278656006,-0.8904008225804924
COHFACE_s16_session3_natural,37,190,43.333333333333336,0.3169742822647095,-1.1952168592746022
COHFACE_s16_session3_natural,37,191,43.36666666666667,0.11523431539535522,-1.4015265523703
COHFACE_s16_session3_natural,37,192,43.4,-0.06753940880298615,-1.4715387403328277
COHFACE_s16_session3_natural,37,193,43.43333333333333,-0.21841199696063995,-1.3843002810168175
COHFACE_s16_session3_natural,37,194,43.46666666666667,-0.354472279548645,-1.145051125944872
COHFACE_s16_session3_natural,37,195,43.5,-0.4672497510910034,-0.7889970951409231
COHFACE_s16_session3_natural,37,196,43.53333333333333,-0.572088897228241,-0.37479218453330726
COHFACE_s16_session3_natural,37,197,43.56666666666667,-0.669107973575592,0.03181591326750114
COHFACE_s16_session3_natural,37,198,43.6,-0.7621209621429443,0.376747044257743
COHFACE_s16_session3_natural,37,199,43.63333333333333,-0.8491912484169006,0.6291076132166773
COHFACE_s16_session3_natural,37,200,43.666666666666664,-0.9224840402603149,0.7815834431087507
COHFACE_s16_session3_natural,37,201,43.7,-0.9992507696151733,0.8434410328588853
COHFACE_s16_session3_natural,37,202,43.733333333333334,-1.0766088962554932,0.8322089890828984
COHFACE_s16_session3_natural,37,203,43.766666666666666,-1.1487782001495361,0.7677026048280403
COHFACE_s16_session3_natural,37,204,43.8,-1.1570860147476196,0.6689748246263422
COHFACE_s16_session3_natural,37,205,43.833333333333336,-0.8668270707130432,0.5531503301421837
COHFACE_s16_session3_natural,37,206,43.86666666666667,-0.09122134745121002,0.4350545661590764
COHFACE_s16_session3_natural,37,207,43.9,0.9011583924293518,0.3270861816616044
COHFACE_s16_session3_natural,37,208,43.93333333333333,1.6617891788482666,0.23896716394697454
COHFACE_s16_session3_natural,37,209,43.96666666666667,2.0284600257873535,0.17707149919128845
COHFACE_s16_session3_natural,37,210,44.0,2.117363452911377,0.14347400744805394
COHFACE_s16_session3_natural,37,211,44.03333333333333,2.081943988800049,0.1354019639633022
COHFACE_s16_session3_natural,37,212,44.06666666666667,1.9606074094772339,0.1458542364026733
COHFACE_s16_session3_natural,37,213,44.1,1.7076747417449951,0.16555631863269502
COHFACE_s16_session3_natural,37,214,44.13333333333333,1.42587149143219,0.18547396045612688
COHFACE_s16_session3_natural,37,215,44.166666666666664,1.219829797744751,0.19868249043055983
COHFACE_s16_session3_natural,37,216,44.2,1.0913678407669067,0.20095779141835168
COHFACE_s16_session3_natural,37,217,44.233333333333334,0.9702824354171753,0.19031417214326457
COHFACE_s16_session3_natural,37,218,44.266666666666666,0.813452422618866,0.1660431045778248
COHFACE_s16_session3_natural,37,219,44.3,0.6132941842079163,0.12775733803224565
COHFACE_s16_session3_natural,37,220,44.333333333333336,0.3840879201889038,0.0749431693481634
COHFACE_s16_session3_natural,37,221,44.36666666666667,0.1607355773448944,0.007465529738681318
COHFACE_s16_session3_natural,37,222,44.4,-0.03512087091803551,-0.07294088837448078
COHFACE_s16_session3_natural,37,223,44.43333333333333,-0.19839617609977722,-0.16096820416880966
COHFACE_s16_session3_natural,37,224,44.46666666666667,-0.3477461338043213,-0.24732806950864472
COHFACE_s16_session3_natural,37,225,44.5,-0.47390198707580566,-0.3208078784401377
COHFACE_s16_session3_natural,37,226,44.53333333333333,-0.584609866142273,-0.372238902954001
COHFACE_s16_session3_natural,37,227,44.56666666666667,-0.6822054982185364,-0.39811065687639197
COHFACE_s16_session3_natural,37,228,44.6,-0.7795054316520691,-0.40146182879772185
COHFACE_s16_session3_natural,37,229,44.63333333333333,-0.8769532442092896,-0.3894293610634045
COHFACE_s16_session3_natural,37,230,44.666666666666664,-0.9582582712173462,-0.3692548062023428
COHFACE_s16_session3_natural,37,231,44.7,-1.0236866474151611,-0.3454927439979575
COHFACE_s16_session3_natural,37,232,44.733333333333334,-1.096299409866333,-0.3196415672036027
COHFACE_s16_session3_natural,37,233,44.766666666666666,-1.1694296598434448,-0.29120905173827205
COHFACE_s16_session3_natural,37,234,44.8,-1.242456316947937,-0.25857669535478156
COHFACE_s16_session3_natural,37,235,44.833333333333336,-1.2571651935577393,-0.21914254025239757
COHFACE_s16_session3_natural,37,236,44.86666666666667,-1.0120083093643188,-0.1697331268680902
COHFACE_s16_session3_natural,37,237,44.9,-0.28577691316604614,-0.10834851358697382
COHFACE_s16_session3_natural,37,238,44.93333333333333,0.6895583271980286,-0.03653191080404828
COHFACE_s16_session3_natural,37,239,44.96666666666667,1.4525986909866333,0.03966012816241881
COHFACE_s16_session3_natural,38,0,38.0,0.5143976807594299,0.25418974969134583
COHFACE_s16_session3_natural,38,1,38.03333333333333,0.3443519175052643,0.10649264565910246
COHFACE_s16_session3_natural,38,2,38.06666666666667,0.14203540980815887,0.0013069039335142944
COHFACE_s16_session3_natural,38,3,38.1,-0.052106231451034546,-0.03211723643672676
COHFACE_s16_session3_natural,38,4,38.13333333333333,-0.21492326259613037,0.004910809427650354
COHFACE_s16_session3_natural,38,5,38.166666666666664,-0.36495324969291687,0.08297859056925343
COHFACE_s16_session3_natural,38,6,38.2,-0.501885712146759,0.15893581410070814
COHFACE_s16_session3_natural,38,7,38.233333333333334,-0.6152249574661255,0.19395679338911895
COHFACE_s16_session3_natural,38,8,38.266666666666666,-0.7115640044212341,0.16610907849653841
COHFACE_s16_session3_natural,38,9,38.3,-0.8064247965812683,0.07287743325321837
COHFACE_s16_session3_natural,38,10,38.333333333333336,-0.9014186859130859,-0.07464114448924407
COHFACE_s16_session3_natural,38,11,38.36666666666667,-0.9868776798248291,-0.26040337636144073
COHFACE_s16_session3_natural,38,12,38.4,-1.0664383172988892,-0.4700425333405328
COHFACE_s16_session3_natural,38,13,38.43333333333333,-1.1443285942077637,-0.6933764792403164
COHFACE_s16_session3_natural,38,14,38.46666666666667,-1.2100821733474731,-0.9229463464655285
COHFACE_s16_session3_natural,38,15,38.5,-1.2657392024993896,-1.1498135632255508
COHFACE_s16_session3_natural,38,16,38.53333333333333,-1.3224900960922241,-1.3584880434306532
COHFACE_s16_session3_natural,38,17,38.56666666666667,-1.3731800317764282,-1.5233075360201385
COHFACE_s16_session3_natural,38,18,38.6,-1.4025533199310303,-1.6086477521560705
COHFACE_s16_session3_natural,38,19,38.63333333333333,-1.2907072305679321,-1.574681736491661
COHFACE_s16_session3_natural,38,20,38.666666666666664,-0.7880350947380066,-1.388752400806528
COHFACE_s16_session3_natural,38,21,38.7,0.056103382259607315,-1.0398182392316044
COHFACE_s16_session3_natural,38,22,38.733333333333334,0.8349612951278687,-0.5506296527353227
COHFACE_s16_session3_natural,38,23,38.766666666666666,1.2664693593978882,0.019138993267647324
COHFACE_s16_session3_natural,38,24,38.8,1.398168683052063,0.5838427528749836
COHFACE_s16_session3_natural,38,25,38.833333333333336,1.3871703147888184,1.055902645058095
COHFACE_s16_session3_natural,38,26,38.86666666666667,1.298296570777893,1.373616675864105
COHFACE_s16_session3_natural,38,27,38.9,1.1128766536712646,1.519417443627413
COHFACE_s16_session3_natural,38,28,38.93333333333333,0.8878539204597473,1.5199470398865498
COHFACE_s16_session3_natural,38,29,38.96666666666667,0.7362126111984253,1.4290609524948636
COHFACE_s16_session3_natural,38,30,39.0,0.6558684706687927,1.3029204152647778
COHFACE_s16_session3_natural,38,31,39.03333333333333,0.5918296575546265,1.1789985986754463
COHFACE_s16_session3_natural,38,32,39.06666666666667,0.49117404222488403,1.0676878605028657
COHFACE_s16_session3_natural,38,33,39.1,0.32955440878868103,0.9581815526530671
COHFACE_s16_session3_natural,38,34,39.13333333333333,0.1474902480840683,0.832988019938512
COHFACE_s16_session3_natural,38,35,39.166666666666664,-0.028572119772434235,0.6818979772293936
COHFACE_s16_session3_natural,38,36,39.2,-0.19823355972766876,0.5083524604412533
COHFACE_s16_session3_natural,38,37,39.233333333333334,-0.34524786472320557,0.32667635793490096
COHFACE_s16_session3_natural,38,38,39.266666666666666,-0.4711376130580902,0.15369126747682174
COHFACE_s16_session3_natural,38,39,39.3,-0.5819342136383057,0.0003744359769618181
COHFACE_s16_session3_natural,38,40,39.333333333333336,-0.6717689037322998,-0.13198085153226724
COHFACE_s16_session3_natural,38,41,39.36666666666667,-0.7578635215759277,-0.2499350788614308
COHFACE_s16_session3_natural,38,42,39.4,-0.8481121063232422,-0.3624783457199547
COHFACE_s16_session3_natural,38,43,39.43333333333333,-0.9215231537818909,-0.4754749414290825
COHFACE_s16_session3_natural,38,44,39.46666666666667,-0.9924802780151367,-0.5884858660853884
COHFACE_s16_session3_natural,38,45,39.5,-1.0666157007217407,-0.6945560334133011
COHFACE_s16_session3_natural,38,46,39.53333333333333,-1.1243571043014526,-0.7822959220664467
COHFACE_s16_session3_natural,38,47,39.56666666666667,-1.1772348880767822,-0.8392747627017314
COHFACE_s16_session3_natural,38,48,39.6,-1.229994535446167,-0.8558079170777688
COHFACE_s16_session3_natural,38,49,39.63333333333333,-1.2847497463226318,-0.828112683777119
COHFACE_s16_session3_natural,38,50,39.666666666666664,-1.3290832042694092,-0.7595180145653722
COHFACE_s16_session3_natural,38,51,39.7,-1.3015280961990356,-0.6587402185591793
COHFACE_s16_session3_natural,38,52,39.733333333333334,-0.959603488445282,-0.5356609972280866
COHFACE_s16_session3_natural,38,53,39.766666666666666,-0.2156180590391159,-0.39671614768123686
COHFACE_s16_session3_natural,38,54,39.8,0.5975505709648132,-0.24262992892702942
COHFACE_s16_session3_natural,38,55,39.833333333333336,1.1150940656661987,-0.0701757555636664
COHFACE_s16_session3_natural,38,56,39.86666666666667,1.2796554565429688,0.12264946460449969
COHFACE_s16_session3_natural,38,57,39.9,1.2589153051376343,0.3306283031107521
COHFACE_s16_session3_natural,38,58,39.93333333333333,1.1328481435775757,0.5375091139979277
COHFACE_s16_session3_natural,38,59,39.96666666666667,0.9199916124343872,0.7165827241661942
COHFACE_s16_session3_natural,38,60,40.0,0.6984427571296692,0.8364723677681951
COHFACE_s16_session3_natural,38,61,40.03333333333333,0.5572972297668457,0.8705718989761168
COHFACE_s16_session3_natural,38,62,40.06666666666667,0.5167629718780518,0.8056765274690346
COHFACE_s16_session3_natural,38,63,40.1,0.4972793161869049,0.6449618988038595
COHFACE_s16_session3_natural,38,64,40.13333333333333,0.4211038649082184,0.4042356768834052
COHFACE_s16_session3_natural,38,65,40.166666666666664,0.28703925013542175,0.10519558543006753
COHFACE_s16_session3_natural,38,66,40.2,0.11841260641813278,-0.2288877397077101
COHFACE_s16_session3_natural,38,67,40.233333333333334,-0.05890629068017006,-0.5721417085218743
COHFACE_s16_session3_natural,38,68,40.266666666666666,-0.21968330442905426,-0.8915982431238382
COHFACE_s16_session3_natural,38,69,40.3,-0.35655665397644043,-1.1446985052510148
COHFACE_s16_session3_natural,38,70,40.333333333333336,-0.4682106375694275,-1.2839097729297886
COHFACE_s16_session3_natural,38,71,40.36666666666667,-0.5562270283699036,-1.2695734910947225
COHFACE_s16_session3_natural,38,72,40.4,-0.6344425082206726,-1.086742853241221
COHFACE_s16_session3_natural,38,73,40.43333333333333,-0.705325722694397,-0.7576615410226829
COHFACE_s16_session3_natural,38,74,40.46666666666667,-0.7720845341682434,-0.34124208602954936
COHFACE_s16_session3_natural,38,75,40.5,-0.8437659740447998,0.08359606033719365
COHFACE_s16_session3_natural,38,76,40.53333333333333,-0.9076421856880188,0.4442506235903025
COHFACE_s16_session3_natural,38,77,40.56666666666667,-0.9657383561134338,0.6973255775360573
COHFACE_s16_session3_natural,38,78,40.6,-1.0263031721115112,0.837113714041295
COHFACE_s16_session3_natural,38,79,40.63333333333333,-1.0818567276000977,0.8875263965484039
COHFACE_s16_session3_natural,38,80,40.666666666666664,-1.138755440711975,0.8844317186042698
COHFACE_s16_session3_natural,38,81,40.7,-1.1928306818008423,0.8589577487012198
COHFACE_s16_session3_natural,38,82,40.733333333333334,-1.1479650735855103,0.8287223213161125
COHFACE_s16_session3_natural,38,83,40.766666666666666,-0.7771697640419006,0.7975125566213523
COHFACE_s16_session3_natural,38,84,40.8,-0.019998135045170784,0.759980596174945
COHFACE_s16_session3_natural,38,85,40.833333333333336,0.7725781798362732,0.7075078217553785
COHFACE_s16_session3_natural,38,86,40.86666666666667,1.2554562091827393,0.6328788868231999
COHFACE_s16_session3_natural,38,87,40.9,1.404510498046875,0.5330758958114722
COHFACE_s16_session3_natural,38,88,40.93333333333333,1.3584474325180054,0.41033474033324524
COHFACE_s16_session3_natural,38,89,40.96666666666667,1.208668828010559,0.27167534576240926
COHFACE_s16_session3_natural,38,90,41.0,0.9791668653488159,0.12706947138404104
COHFACE_s16_session3_natural,38,91,41.03333333333333,0.7580467462539673,-0.013290456151544124
COHFACE_s16_session3_natural,38,92,41.06666666666667,0.6309447884559631,-0.1415622824676577
COHFACE_s16_session3_natural,38,93,41.1,0.5936036109924316,-0.25338459891155135
COHFACE_s16_session3_natural,38,94,41.13333333333333,0.5678964257240295,-0.34699458784047765
COHFACE_s16_session3_natural,38,95,41.166666666666664,0.48675400018692017,-0.42112002404566823
COHFACE_s16_session3_natural,38,96,41.2,0.3516398072242737,-0.47354057087365703
COHFACE_s16_session3_natural,38,97,41.233333333333334,0.17996791005134583,-0.5020164308687254
COHFACE_s16_session3_natural,38,98,41.266666666666666,0.005398603156208992,-0.5075217876264128
COHFACE_s16_session3_natural,38,99,41.3,-0.15459492802619934,-0.4976054937296469
COHFACE_s16_session3_natural,38,100,41.333333333333336,-0.2967309057712555,-0.4868733453699921
COHFACE_s16_session3_natural,38,101,41.36666666666667,-0.41481539607048035,-0.4928901777947768
COHFACE_s16_session3_natural,38,102,41.4,-0.5072518587112427,-0.5287091571704691
COHFACE_s16_session3_natural,38,103,41.43333333333333,-0.5837377309799194,-0.595769913413168
COHFACE_s16_session3_natural,38,104,41.46666666666667,-0.6620714068412781,-0.6811620745455581
COHFACE_s16_session3_natural,38,105,41.5,-0.7377737760543823,-0.7609313507828274
COHFACE_s16_session3_natural,38,106,41.53333333333333,-0.8116726875305176,-0.8075982379211516
COHFACE_s16_session3_natural,38,107,41.56666666666667,-0.8804123997688293,-0.7978975583885266
COHFACE_s16_session3_natural,38,108,41.6,-0.9408442378044128,-0.7175214986040864
COHFACE_s16_session3_natural,38,109,41.63333333333333,-0.9986299276351929,-0.5622726210627831
COHFACE_s16_session3_natural,38,110,41.666666666666664,-1.059446096420288,-0.337293714657014
COHFACE_s16_session3_natural,38,111,41.7,-1.1214745044708252,-0.05654201464166938
COHFACE_s16_session3_natural,38,112,41.733333333333334,-1.154794692993164,0.2567104415290286
COHFACE_s16_session3_natural,38,113,41.766666666666666,-0.9697887897491455,0.5697301538999024
COHFACE_s16_session3_natural,38,114,41.8,-0.3193928599357605,0.8431468801480333
COHFACE_s16_session3_natural,38,115,41.833333333333336,0.6120376586914062,1.038270142123887
COHFACE_s16_session3_natural,38,116,41.86666666666667,1.379069447517395,1.1272355557017357
COHFACE_s16_session3_natural,38,117,41.9,1.7779223918914795,1.1017067150643707
COHFACE_s16_session3_natural,38,118,41.93333333333333,1.8815197944641113,0.9761032244511498
COHFACE_s16_session3_natural,38,119,41.96666666666667,1.8424932956695557,0.783700447943765
COHFACE_s16_session3_natural,38,120,42.0,1.715125322341919,0.5666373326597075
COHFACE_s16_session3_natural,38,121,42.03333333333333,1.4857416152954102,0.3632381955310567
COHFACE_s16_session3_natural,38,122,42.06666666666667,1.2501639127731323,0.19758731869172047
COHFACE_s16_session3_natural,38,123,42.1,1.096157431602478,0.07551659660634727
COHFACE_s16_session3_natural,38,124,42.13333333333333,1.0147193670272827,-0.012229989442913317
COHFACE_s16_session3_natural,38,125,42.166666666666664,0.9331925511360168,-0.08227211236801946
COHFACE_s16_session3_natural,38,126,42.2,0.8015079498291016,-0.14986714805015036
COHFACE_s16_session3_natural,38,127,42.233333333333334,0.6353204846382141,-0.22206259843773934
COHFACE_s16_session3_natural,38,128,42.266666666666666,0.44054317474365234,-0.2948914979562885
COHFACE_s16_session3_natural,38,129,42.3,0.2327422797679901,-0.35566135615972533
COHFACE_s16_session3_natural,38,130,42.333333333333336,0.04511981084942818,-0.3892691855439359
COHFACE_s16_session3_natural,38,131,42.36666666666667,-0.111488476395607,-0.38538373889776045
