recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,38,132,42.4,-0.24812528491020203,-0.34283667235300874
COHFACE_s16_session3_natural,38,133,42.43333333333333,-0.36286887526512146,-0.26936517094804663
COHFACE_s16_session3_natural,38,134,42.46666666666667,-0.4631105959415436,-0.17800483114834306
COHFACE_s16_session3_natural,38,135,42.5,-0.5550591945648193,-0.08317194530944386
COHFACE_s16_session3_natural,38,136,42.53333333333333,-0.6438738703727722,0.0018295142087442512
COHFACE_s16_session3_natural,38,137,42.56666666666667,-0.7260067462921143,0.06645911223853945
COHFACE_s16_session3_natural,38,138,42.6,-0.8066465258598328,0.1049174529692005
COHFACE_s16_session3_natural,38,139,42.63333333333333,-0.8758149743080139,0.11821360561027379
COHFACE_s16_session3_natural,38,140,42.666666666666664,-0.9450277090072632,0.11438021041321064
COHFACE_s16_session3_natural,38,141,42.7,-1.018453598022461,0.10515233537836728
COHFACE_s16_session3_natural,38,142,42.733333333333334,-1.0815167427062988,0.10020094732899598
COHFACE_s16_session3_natural,38,143,42.766666666666666,-1.1035726070404053,0.1025483170644968
COHFACE_s16_session3_natural,38,144,42.8,-0.8539217114448547,0.10830016532761974
COHFACE_s16_session3_natural,38,145,42.833333333333336,-0.1106162965297699,0.11080157304116381
COHFACE_s16_session3_natural,38,146,42.86666666666667,0.8817486763000488,0.1062067429175243
COHFACE_s16_session3_natural,38,147,42.9,1.658448338508606,0.09655398802639772
COHFACE_s16_session3_natural,38,148,42.93333333333333,2.054049015045166,0.08843668851461603
COHFACE_s16_session3_natural,38,149,42.96666666666667,2.1739814281463623,0.0884426460558435
COHFACE_s16_session3_natural,38,150,43.0,2.1665899753570557,0.09833661436208317
COHFACE_s16_session3_natural,38,151,43.03333333333333,2.0738728046417236,0.11269509898762102
COHFACE_s16_session3_natural,38,152,43.06666666666667,1.8552803993225098,0.1199653454820308
COHFACE_s16_session3_natural,38,153,43.1,1.5693970918655396,0.10599828589058305
COHFACE_s16_session3_natural,38,154,43.13333333333333,1.3457343578338623,0.05816878594245241
COHFACE_s16_session3_natural,38,155,43.166666666666664,1.211773157119751,-0.03142016019090959
COHFACE_s16_session3_natural,38,156,43.2,1.107022762298584,-0.16396891993555615
COHFACE_s16_session3_natural,38,157,43.233333333333334,0.9617084860801697,-0.3326659732969562
COHFACE_s16_session3_natural,38,158,43.266666666666666,0.7652015686035156,-0.5215895179457197
COHFACE_s16_session3_natural,38,159,43.3,0.5351083278656006,-0.7052966439926714
COHFACE_s16_session3_natural,38,160,43.333333333333336,0.3169742822647095,-0.8504283556420298
COHFACE_s16_session3_natural,38,161,43.36666666666667,0.11523431539535522,-0.9208595691709405
COHFACE_s16_session3_natural,38,162,43.4,-0.06753940880298615,-0.8870016025196693
COHFACE_s16_session3_natural,38,163,43.43333333333333,-0.21841199696063995,-0.7374319648334489
COHFACE_s16_session3_natural,38,164,43.46666666666667,-0.354472279548645,-0.4878846804177425
COHFACE_s16_session3_natural,38,165,43.5,-0.4672497510910034,-0.18141619312918095
COHFACE_s16_session3_natural,38,166,43.53333333333333,-0.572088897228241,0.12346176709097866
COHFACE_s16_session3_natural,38,167,43.56666666666667,-0.669107973575592,0.373031937485969
COHFACE_s16_session3_natural,38,168,43.6,-0.7621209621429443,0.5364818594438732
COHFACE_s16_session3_natural,38,169,43.63333333333333,-0.8491912484169006,0.6113994801106546
COHFACE_s16_session3_natural,38,170,43.666666666666664,-0.9224840402603149,0.6153289330166338
COHFACE_s16_session3_natural,38,171,43.7,-0.9992507696151733,0.5717012457366052
COHFACE_s16_session3_natural,38,172,43.733333333333334,-1.0766088962554932,0.499713320884931
COHFACE_s16_session3_natural,38,173,43.766666666666666,-1.1487782001495361,0.41209865628487974
COHFACE_s16_session3_natural,38,174,43.8,-1.1570860147476196,0.3185798314381442
COHFACE_s16_session3_natural,38,175,43.833333333333336,-0.8668270707130432,0.2300320101652565
COHFACE_s16_session3_natural,38,176,43.86666666666667,-0.09122134745121002,0.1596306911728546
COHFACE_s16_session3_natural,38,177,43.9,0.9011583924293518,0.12035171038696217
COHFACE_s16_session3_natural,38,178,43.93333333333333,1.6617891788482666,0.12052495223186842
COHFACE_s16_session3_natural,38,179,43.96666666666667,2.0284600257873535,0.15998900731402213
COHFACE_s16_session3_natural,38,180,44.0,2.117363452911377,0.22905750791384127
COHFACE_s16_session3_natural,38,181,44.03333333333333,2.081943988800049,0.3110868703422558
COHFACE_s16_session3_natural,38,182,44.06666666666667,1.9606074094772339,0.38742271108144044
COHFACE_s16_session3_natural,38,183,44.1,1.7076747417449951,0.4423016789042746
COHFACE_s16_session3_natural,38,184,44.13333333333333,1.42587149143219,0.46581419530230433
COHFACE_s16_session3_natural,38,185,44.166666666666664,1.219829797744751,0.45449435962188306
COHFACE_s16_session3_natural,38,186,44.2,1.0913678407669067,0.41020825063457456
COHFACE_s16_session3_natural,38,187,44.233333333333334,0.9702824354171753,0.3383614202030246
COHFACE_s16_session3_natural,38,188,44.266666666666666,0.813452422618866,0.24624041092197976
COHFACE_s16_session3_natural,38,189,44.3,0.6132941842079163,0.14181493926276056
COHFACE_s16_session3_natural,38,190,44.333333333333336,0.3840879201889038,0.032878862598302874
COHFACE_s16_session3_natural,38,191,44.36666666666667,0.1607355773448944,-0.07364804443388061
COHFACE_s16_session3_natural,38,192,44.4,-0.03512087091803551,-0.1721326727024855
COHFACE_s16_session3_natural,38,193,44.43333333333333,-0.19839617609977722,-0.2582417093296245
COHFACE_s16_session3_natural,38,194,44.46666666666667,-0.3477461338043213,-0.3290608214501261
COHFACE_s16_session3_natural,38,195,44.5,-0.47390198707580566,-0.3841188703537804
COHFACE_s16_session3_natural,38,196,44.53333333333333,-0.584609866142273,-0.4272700404037049
COHFACE_s16_session3_natural,38,197,44.56666666666667,-0.6822054982185364,-0.46802853151444707
COHFACE_s16_session3_natural,38,198,44.6,-0.7795054316520691,-0.5203720727402575
COHFACE_s16_session3_natural,38,199,44.63333333333333,-0.8769532442092896,-0.5981121349815283
COHFACE_s16_session3_natural,38,200,44.666666666666664,-0.9582582712173462,-0.7082856404089538
COHFACE_s16_session3_natural,38,201,44.7,-1.0236866474151611,-0.845643752616557
COHFACE_s16_session3_natural,38,202,44.733333333333334,-1.096299409866333,-0.9907249859652802
COHFACE_s16_session3_natural,38,203,44.766666666666666,-1.1694296598434448,-1.1122309912894455
COHFACE_s16_session3_natural,38,204,44.8,-1.242456316947937,-1.173156026050642
COHFACE_s16_session3_natural,38,205,44.833333333333336,-1.2571651935577393,-1.1396295790141784
COHFACE_s16_session3_natural,38,206,44.86666666666667,-1.0120083093643188,-0.9910030485480134
COHFACE_s16_session3_natural,38,207,44.9,-0.28577691316604614,-0.7285064970507942
COHFACE_s16_session3_natural,38,208,44.93333333333333,0.6895583271980286,-0.3783338157152696
COHFACE_s16_session3_natural,38,209,44.96666666666667,1.4525986909866333,0.014016217626246344
COHFACE_s16_session3_natural,38,210,45.0,1.8177913427352905,0.3967619719294738
COHFACE_s16_session3_natural,38,211,45.03333333333333,1.891054630279541,0.7262959538521513
COHFACE_s16_session3_natural,38,212,45.06666666666667,1.835574984550476,0.9766267519714135
COHFACE_s16_session3_natural,38,213,45.1,1.6788928508758545,1.1407609822372686
COHFACE_s16_session3_natural,38,214,45.13333333333333,1.4203280210494995,1.2255668120518728
COHFACE_s16_session3_natural,38,215,45.166666666666664,1.1600335836410522,1.2444736122898796
COHFACE_s16_session3_natural,38,216,45.2,0.9737563729286194,1.21192266081201
COHFACE_s16_session3_natural,38,217,45.233333333333334,0.8712233304977417,1.1408801923821594
COHFACE_s16_session3_natural,38,218,45.266666666666666,0.7802504301071167,1.0422535651846232
COHFACE_s16_session3_natural,38,219,45.3,0.6305013298988342,0.9244608937345216
COHFACE_s16_session3_natural,38,220,45.333333333333336,0.43235352635383606,0.7927852171289649
COHFACE_s16_session3_natural,38,221,45.36666666666667,0.21550559997558594,0.6495053441528709
COHFACE_s16_session3_natural,38,222,45.4,0.018540453165769577,0.49542335049781144
COHFACE_s16_session3_natural,38,223,45.43333333333333,-0.16257759928703308,0.3320799863001289
COHFACE_s16_session3_natural,38,224,45.46666666666667,-0.3184467554092407,0.16327930929937054
COHFACE_s16_session3_natural,38,225,45.5,-0.4528366029262543,-0.005008156069256305
COHFACE_s16_session3_natural,38,226,45.53333333333333,-0.557306170463562,-0.16618901029935268
COHFACE_s16_session3_natural,38,227,45.56666666666667,-0.6527139544487,-0.31487752851551576
COHFACE_s16_session3_natural,38,228,45.6,-0.7462443113327026,-0.4476630566584536
COHFACE_s16_session3_natural,38,229,45.63333333333333,-0.8322354555130005,-0.5622607512035782
COHFACE_s16_session3_natural,38,230,45.666666666666664,-0.9153883457183838,-0.6558034964089364
COHFACE_s16_session3_natural,38,231,45.7,-0.9939290285110474,-0.723784571087041
COHFACE_s16_session3_natural,38,232,45.733333333333334,-1.0603034496307373,-0.7606653099167769
COHFACE_s16_session3_natural,38,233,45.766666666666666,-1.1145856380462646,-0.7619639361617205
COHFACE_s16_session3_natural,38,234,45.8,-1.1847150325775146,-0.7266959070220516
COHFACE_s16_session3_natural,38,235,45.833333333333336,-1.2511042356491089,-0.6587461943689328
COHFACE_s16_session3_natural,38,236,45.86666666666667,-1.2939741611480713,-0.5661665531099193
COHFACE_s16_session3_natural,38,237,45.9,-1.1814332008361816,-0.4585062095605215
COHFACE_s16_session3_natural,38,238,45.93333333333333,-0.6529061198234558,-0.3436572161605874
COHFACE_s16_session3_natural,38,239,45.96666666666667,0.24768762290477753,-0.22619520410443025
COHFACE_s16_session3_natural,39,0,39.0,0.6558684706687927,-0.03661068520746504
COHFACE_s16_session3_natural,39,1,39.03333333333333,0.5918296575546265,-0.07350048164043824
COHFACE_s16_session3_natural,39,2,39.06666666666667,0.49117404222488403,-0.0915488271452425
COHFACE_s16_session3_natural,39,3,39.1,0.32955440878868103,-0.07948431708352346
COHFACE_s16_session3_natural,39,4,39.13333333333333,0.1474902480840683,-0.037041447381055415
COHFACE_s16_session3_natural,39,5,39.166666666666664,-0.028572119772434235,0.025024269291647493
COHFACE_s16_session3_natural,39,6,39.2,-0.19823355972766876,0.0893643736349314
COHFACE_s16_session3_natural,39,7,39.233333333333334,-0.34524786472320557,0.13848909856040217
COHFACE_s16_session3_natural,39,8,39.266666666666666,-0.4711376130580902,0.15990992272671178
COHFACE_s16_session3_natural,39,9,39.3,-0.5819342136383057,0.14804200352539912
COHFACE_s16_session3_natural,39,10,39.333333333333336,-0.6717689037322998,0.10350371246289485
COHFACE_s16_session3_natural,39,11,39.36666666666667,-0.7578635215759277,0.03187416307589852
COHFACE_s16_session3_natural,39,12,39.4,-0.8481121063232422,-0.057000583277789466
COHFACE_s16_session3_natural,39,13,39.43333333333333,-0.9215231537818909,-0.14983120135941203
COHFACE_s16_session3_natural,39,14,39.46666666666667,-0.9924802780151367,-0.23193658743031198
COHFACE_s16_session3_natural,39,15,39.5,-1.0666157007217407,-0.29048403962690517
COHFACE_s16_session3_natural,39,16,39.53333333333333,-1.1243571043014526,-0.317429779526318
COHFACE_s16_session3_natural,39,17,39.56666666666667,-1.1772348880767822,-0.3105085550515322
COHFACE_s16_session3_natural,39,18,39.6,-1.229994535446167,-0.27216033720717586
COHFACE_s16_session3_natural,39,19,39.63333333333333,-1.2847497463226318,-0.20770666137165214
COHFACE_s16_session3_natural,39,20,39.666666666666664,-1.3290832042694092,-0.12380047184536531
COHFACE_s16_session3_natural,39,21,39.7,-1.3015280961990356,-0.027137666457307197
COHFACE_s16_session3_natural,39,22,39.733333333333334,-0.959603488445282,0.07678147163633217
COHFACE_s16_session3_natural,39,23,39.766666666666666,-0.2156180590391159,0.18441158541596092
COHFACE_s16_session3_natural,39,24,39.8,0.5975505709648132,0.2935185787318907
COHFACE_s16_session3_natural,39,25,39.833333333333336,1.1150940656661987,0.4008203745518023
COHFACE_s16_session3_natural,39,26,39.86666666666667,1.2796554565429688,0.4992096546838238
COHFACE_s16_session3_natural,39,27,39.9,1.2589153051376343,0.5767047629721886
COHFACE_s16_session3_natural,39,28,39.93333333333333,1.1328481435775757,0.6181540673211205
COHFACE_s16_session3_natural,39,29,39.96666666666667,0.9199916124343872,0.6089714318111831
COHFACE_s16_session3_natural,39,30,40.0,0.6984427571296692,0.5394599908538905
COHFACE_s16_session3_natural,39,31,40.03333333333333,0.5572972297668457,0.40821788190774205
COHFACE_s16_session3_natural,39,32,40.06666666666667,0.5167629718780518,0.22302765532514637
COHFACE_s16_session3_natural,39,33,40.1,0.4972793161869049,-0.0016881761787530432
COHFACE_s16_session3_natural,39,34,40.13333333333333,0.4211038649082184,-0.2497563680996144
COHFACE_s16_session3_natural,39,35,40.166666666666664,0.28703925013542175,-0.5074503636670217
COHFACE_s16_session3_natural,39,36,40.2,0.11841260641813278,-0.7638787181629866
COHFACE_s16_session3_natural,39,37,40.233333333333334,-0.05890629068017006,-1.0067138596017862
COHFACE_s16_session3_natural,39,38,40.266666666666666,-0.21968330442905426,-1.21590351825648
COHFACE_s16_session3_natural,39,39,40.3,-0.35655665397644043,-1.3603246891946408
COHFACE_s16_session3_natural,39,40,40.333333333333336,-0.4682106375694275,-1.4015931442035907
COHFACE_s16_session3_natural,39,41,40.36666666666667,-0.5562270283699036,-1.3057094537340672
COHFACE_s16_session3_natural,39,42,40.4,-0.6344425082206726,-1.0586666322379066
COHFACE_s16_session3_natural,39,43,40.43333333333333,-0.705325722694397,-0.6786419171902489
COHFACE_s16_session3_natural,39,44,40.46666666666667,-0.7720845341682434,-0.21708519457134132
COHFACE_s16_session3_natural,39,45,40.5,-0.8437659740447998,0.25431334906341757
COHFACE_s16_session3_natural,39,46,40.53333333333333,-0.9076421856880188,0.6655461046162209
COHFACE_s16_session3_natural,39,47,40.56666666666667,-0.9657383561134338,0.9683336002120749
COHFACE_s16_session3_natural,39,48,40.6,-1.0263031721115112,1.145498178773719
COHFACE_s16_session3_natural,39,49,40.63333333333333,-1.0818567276000977,1.2077806320894058
COHFACE_s16_session3_natural,39,50,40.666666666666664,-1.138755440711975,1.1824765641429364
COHFACE_s16_session3_natural,39,51,40.7,-1.1928306818008423,1.1007021124269234
COHFACE_s16_session3_natural,39,52,40.733333333333334,-1.1479650735855103,0.988489599979205
COHFACE_s16_session3_natural,39,53,40.766666666666666,-0.7771697640419006,0.8634250965343313
COHFACE_s16_session3_natural,39,54,40.8,-0.019998135045170784,0.7356950605351052
COHFACE_s16_session3_natural,39,55,40.833333333333336,0.7725781798362732,0.6111055853959578
COHFACE_s16_session3_natural,39,56,40.86666666666667,1.2554562091827393,0.4936781526323281
COHFACE_s16_session3_natural,39,57,40.9,1.404510498046875,0.38646792499365773
COHFACE_s16_session3_natural,39,58,40.93333333333333,1.3584474325180054,0.2907519931388982
COHFACE_s16_session3_natural,39,59,40.96666666666667,1.208668828010559,0.2048905932313515
COHFACE_s16_session3_natural,39,60,41.0,0.9791668653488159,0.12434508148439051
COHFACE_s16_session3_natural,39,61,41.03333333333333,0.7580467462539673,0.04347069452971987
COHFACE_s16_session3_natural,39,62,41.06666666666667,0.6309447884559631,-0.04166256036689585
COHFACE_s16_session3_natural,39,63,41.1,0.5936036109924316,-0.1310166445987342
COHFACE_s16_session3_natural,39,64,41.13333333333333,0.5678964257240295,-0.22020624417810372
COHFACE_s16_session3_natural,39,65,41.166666666666664,0.48675400018692017,-0.30234862085326325
COHFACE_s16_session3_natural,39,66,41.2,0.3516398072242737,-0.3716092857369572
COHFACE_s16_session3_natural,39,67,41.233333333333334,0.17996791005134583,-0.4271495165113596
COHFACE_s16_session3_natural,39,68,41.266666666666666,0.005398603156208992,-0.4755673285274919
COHFACE_s16_session3_natural,39,69,41.3,-0.15459492802619934,-0.5300507147844311
COHFACE_s16_session3_natural,39,70,41.333333333333336,-0.2967309057712555,-0.6057229841321423
COHFACE_s16_session3_natural,39,71,41.36666666666667,-0.41481539607048035,-0.7124866418952953
COHFACE_s16_session3_natural,39,72,41.4,-0.5072518587112427,-0.8481025494432658
COHFACE_s16_session3_natural,39,73,41.43333333333333,-0.5837377309799194,-0.9946348285149974
COHFACE_s16_session3_natural,39,74,41.46666666666667,-0.6620714068412781,-1.120478416661021
COHFACE_s16_session3_natural,39,75,41.5,-0.7377737760543823,-1.188036157931009
COHFACE_s16_session3_natural,39,76,41.53333333333333,-0.8116726875305176,-1.1644831310872594
COHFACE_s16_session3_natural,39,77,41.56666666666667,-0.8804123997688293,-1.0315097683909773
COHFACE_s16_session3_natural,39,78,41.6,-0.9408442378044128,-0.7905294783645447
COHFACE_s16_session3_natural,39,79,41.63333333333333,-0.9986299276351929,-0.46195659392136984
COHFACE_s16_session3_natural,39,80,41.666666666666664,-1.059446096420288,-0.07951260427549293
COHFACE_s16_session3_natural,39,81,41.7,-1.1214745044708252,0.31769318884855074
COHFACE_s16_session3_natural,39,82,41.733333333333334,-1.154794692993164,0.6919266687264751
COHFACE_s16_session3_natural,39,83,41.766666666666666,-0.9697887897491455,1.010289497962296
COHFACE_s16_session3_natural,39,84,41.8,-0.3193928599357605,1.2454856411920723
COHFACE_s16_session3_natural,39,85,41.833333333333336,0.6120376586914062,1.3765055628596208
COHFACE_s16_session3_natural,39,86,41.86666666666667,1.379069447517395,1.3912574114087817
COHFACE_s16_session3_natural,39,87,41.9,1.7779223918914795,1.290804923922109
COHFACE_s16_session3_natural,39,88,41.93333333333333,1.8815197944641113,1.0927141099599094
COHFACE_s16_session3_natural,39,89,41.96666666666667,1.8424932956695557,0.8303868012074149
COHFACE_s16_session3_natural,39,90,42.0,1.715125322341919,0.5466138085904909
COHFACE_s16_session3_natural,39,91,42.03333333333333,1.4857416152954102,0.2825774041988457
COHFACE_s16_session3_natural,39,92,42.06666666666667,1.2501639127731323,0.06671873518320795
COHFACE_s16_session3_natural,39,93,42.1,1.096157431602478,-0.09122970000570174
COHFACE_s16_session3_natural,39,94,42.13333333333333,1.0147193670272827,-0.19838644122695556
COHFACE_s16_session3_natural,39,95,42.166666666666664,0.9331925511360168,-0.27060792578289516
COHFACE_s16_session3_natural,39,96,42.2,0.8015079498291016,-0.3226133296633792
COHFACE_s16_session3_natural,39,97,42.233333333333334,0.6353204846382141,-0.36113344600685493
COHFACE_s16_session3_natural,39,98,42.266666666666666,0.44054317474365234,-0.38380337975430645
COHFACE_s16_session3_natural,39,99,42.3,0.2327422797679901,-0.3834375263974617
COHFACE_s16_session3_natural,39,100,42.333333333333336,0.04511981084942818,-0.35480769666552125
COHFACE_s16_session3_natural,39,101,42.36666666666667,-0.111488476395607,-0.30006206467450836
COHFACE_s16_session3_natural,39,102,42.4,-0.24812528491020203,-0.22978576768799164
COHFACE_s16_session3_natural,39,103,42.43333333333333,-0.36286887526512146,-0.15919405632826814
COHFACE_s16_session3_natural,39,104,42.46666666666667,-0.4631105959415436,-0.10194813398364416
COHFACE_s16_session3_natural,39,105,42.5,-0.5550591945648193,-0.06550397743799131
COHFACE_s16_session3_natural,39,106,42.53333333333333,-0.6438738703727722,-0.05048647113070582
COHFACE_s16_session3_natural,39,107,42.56666666666667,-0.7260067462921143,-0.053429676176149916
COHFACE_s16_session3_natural,39,108,42.6,-0.8066465258598328,-0.06977324141280285
COHFACE_s16_session3_natural,39,109,42.63333333333333,-0.8758149743080139,-0.09447015718634967
COHFACE_s16_session3_natural,39,110,42.666666666666664,-0.9450277090072632,-0.12078179732453306
COHFACE_s16_session3_natural,39,111,42.7,-1.018453598022461,-0.14006461613142546
COHFACE_s16_session3_natural,39,112,42.733333333333334,-1.0815167427062988,-0.1438312565597147
COHFACE_s16_session3_natural,39,113,42.766666666666666,-1.1035726070404053,-0.12648693195444397
COHFACE_s16_session3_natural,39,114,42.8,-0.8539217114448547,-0.08644780774867786
COHFACE_s16_session3_natural,39,115,42.833333333333336,-0.1106162965297699,-0.02509035156836164
COHFACE_s16_session3_natural,39,116,42.86666666666667,0.8817486763000488,0.05482387802186729
COHFACE_s16_session3_natural,39,117,42.9,1.658448338508606,0.14918054837004444
COHFACE_s16_session3_natural,39,118,42.93333333333333,2.054049015045166,0.25088690107737754
COHFACE_s16_session3_natural,39,119,42.96666666666667,2.1739814281463623,0.34858576263098245
COHFACE_s16_session3_natural,39,120,43.0,2.1665899753570557,0.4276529441705985
COHFACE_s16_session3_natural,39,121,43.03333333333333,2.0738728046417236,0.47351064295530393
COHFACE_s16_session3_natural,39,122,43.06666666666667,1.8552803993225098,0.47535340091250144
COHFACE_s16_session3_natural,39,123,43.1,1.5693970918655396,0.42805639240341753
COHFACE_s16_session3_natural,39,124,43.13333333333333,1.3457343578338623,0.3316416246507154
COHFACE_s16_session3_natural,39,125,43.166666666666664,1.211773157119751,0.18963565959009349
COHFACE_s16_session3_natural,39,126,43.2,1.107022762298584,0.008216347895867709
COHFACE_s16_session3_natural,39,127,43.233333333333334,0.9617084860801697,-0.20291054038165798
COHFACE_s16_session3_natural,39,128,43.266666666666666,0.7652015686035156,-0.42849557174811365
COHFACE_s16_session3_natural,39,129,43.3,0.5351083278656006,-0.6462226532122264
COHFACE_s16_session3_natural,39,130,43.333333333333336,0.3169742822647095,-0.8273212981111542
COHFACE_s16_session3_natural,39,131,43.36666666666667,0.11523431539535522,-0.9403432679618361
COHFACE_s16_session3_natural,39,132,43.4,-0.06753940880298615,-0.9583114474171717
COHFACE_s16_session3_natural,39,133,43.43333333333333,-0.21841199696063995,-0.8679751185680223
COHFACE_s16_session3_natural,39,134,43.46666666666667,-0.354472279548645,-0.677755466311928
COHFACE_s16_session3_natural,39,135,43.5,-0.4672497510910034,-0.4196594552906774
COHFACE_s16_session3_natural,39,136,43.53333333333333,-0.572088897228241,-0.14183829238897303
COHFACE_s16_session3_natural,39,137,43.56666666666667,-0.669107973575592,0.10672503970661623
COHFACE_s16_session3_natural,39,138,43.6,-0.7621209621429443,0.2919629965671044
COHFACE_s16_session3_natural,39,139,43.63333333333333,-0.8491912484169006,0.40222412365609933
COHFACE_s16_session3_natural,39,140,43.666666666666664,-0.9224840402603149,0.4449739334106653
COHFACE_s16_session3_natural,39,141,43.7,-0.9992507696151733,0.43752800447712004
COHFACE_s16_session3_natural,39,142,43.733333333333334,-1.0766088962554932,0.3984399859199287
COHFACE_s16_session3_natural,39,143,43.766666666666666,-1.1487782001495361,0.3430708372517303
COHFACE_s16_session3_natural,39,144,43.8,-1.1570860147476196,0.28313648934828994
COHFACE_s16_session3_natural,39,145,43.833333333333336,-0.8668270707130432,0.22811113063093272
COHFACE_s16_session3_natural,39,146,43.86666666666667,-0.09122134745121002,0.18653161432613502
COHFACE_s16_session3_natural,39,147,43.9,0.9011583924293518,0.16623129775482454
COHFACE_s16_session3_natural,39,148,43.93333333333333,1.6617891788482666,0.1731470574498823
COHFACE_s16_session3_natural,39,149,43.96666666666667,2.0284600257873535,0.2090051519178671
COHFACE_s16_session3_natural,39,150,44.0,2.117363452911377,0.26932030261731815
COHFACE_s16_session3_natural,39,151,44.03333333333333,2.081943988800049,0.3435658385161591
COHFACE_s16_session3_natural,39,152,44.06666666666667,1.9606074094772339,0.41810714156165496
COHFACE_s16_session3_natural,39,153,44.1,1.7076747417449951,0.48050009282596945
COHFACE_s16_session3_natural,39,154,44.13333333333333,1.42587149143219,0.5227068760739378
COHFACE_s16_session3_natural,39,155,44.166666666666664,1.219829797744751,0.5415002133318729
COHFACE_s16_session3_natural,39,156,44.2,1.0913678407669067,0.5363684427343234
COHFACE_s16_session3_natural,39,157,44.233333333333334,0.9702824354171753,0.5069277836116846
COHFACE_s16_session3_natural,39,158,44.266666666666666,0.813452422618866,0.4518326087485433
COHFACE_s16_session3_natural,39,159,44.3,0.6132941842079163,0.3698015946945069
COHFACE_s16_session3_natural,39,160,44.333333333333336,0.3840879201889038,0.2618763822401117
COHFACE_s16_session3_natural,39,161,44.36666666666667,0.1607355773448944,0.1333528874895314
COHFACE_s16_session3_natural,39,162,44.4,-0.03512087091803551,-0.005807319805283171
COHFACE_s16_session3_natural,39,163,44.43333333333333,-0.19839617609977722,-0.1425397914657578
COHFACE_s16_session3_natural,39,164,44.46666666666667,-0.3477461338043213,-0.26416314290039505
COHFACE_s16_session3_natural,39,165,44.5,-0.47390198707580566,-0.3631204443831487
COHFACE_s16_session3_natural,39,166,44.53333333333333,-0.584609866142273,-0.44126547448790554
COHFACE_s16_session3_natural,39,167,44.56666666666667,-0.6822054982185364,-0.5112034443056502
COHFACE_s16_session3_natural,39,168,44.6,-0.7795054316520691,-0.5927001397332176
COHFACE_s16_session3_natural,39,169,44.63333333333333,-0.8769532442092896,-0.7044316735189939
COHFACE_s16_session3_natural,39,170,44.666666666666664,-0.9582582712173462,-0.8544275728976564
COHFACE_s16_session3_natural,39,171,44.7,-1.0236866474151611,-1.0338335542071329
COHFACE_s16_session3_natural,39,172,44.733333333333334,-1.096299409866333,-1.2166129187436125
COHFACE_s16_session3_natural,39,173,44.766666666666666,-1.1694296598434448,-1.3646409290490709
COHFACE_s16_session3_natural,39,174,44.8,-1.242456316947937,-1.4360789835676928
COHFACE_s16_session3_natural,39,175,44.833333333333336,-1.2571651935577393,-1.3951591407557449
COHFACE_s16_session3_natural,39,176,44.86666666666667,-1.0120083093643188,-1.222094823291641
COHFACE_s16_session3_natural,39,177,44.9,-0.28577691316604614,-0.9211581378387922
COHFACE_s16_session3_natural,39,178,44.93333333333333,0.6895583271980286,-0.523245687409804
COHFACE_s16_session3_natural,39,179,44.96666666666667,1.4525986909866333,-0.07963962314192945
COHFACE_s16_session3_natural,39,180,45.0,1.8177913427352905,0.35203621131223767
COHFACE_s16_session3_natural,39,181,45.03333333333333,1.891054630279541,0.7237947189228685
COHFACE_s16_session3_natural,39,182,45.06666666666667,1.835574984550476,1.0081469927236362
COHFACE_s16_session3_natural,39,183,45.1,1.6788928508758545,1.199863094360869
COHFACE_s16_session3_natural,39,184,45.13333333333333,1.4203280210494995,1.3096715387119924
COHFACE_s16_session3_natural,39,185,45.166666666666664,1.1600335836410522,1.3546606653611484
COHFACE_s16_session3_natural,39,186,45.2,0.9737563729286194,1.350450957587079
COHFACE_s16_session3_natural,39,187,45.233333333333334,0.8712233304977417,1.3077435822799703
COHFACE_s16_session3_natural,39,188,45.266666666666666,0.7802504301071167,1.2327730263317762
COHFACE_s16_session3_natural,39,189,45.3,0.6305013298988342,1.1294150831320116
