recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,39,190,45.333333333333336,0.43235352635383606,1.000930566150905
COHFACE_s16_session3_natural,39,191,45.36666666666667,0.21550559997558594,0.8505940050955185
COHFACE_s16_session3_natural,39,192,45.4,0.018540453165769577,0.6814552788786419
COHFACE_s16_session3_natural,39,193,45.43333333333333,-0.16257759928703308,0.4959504100719286
COHFACE_s16_session3_natural,39,194,45.46666666666667,-0.3184467554092407,0.2961865921841882
COHFACE_s16_session3_natural,39,195,45.5,-0.4528366029262543,0.08528687001174452
COHFACE_s16_session3_natural,39,196,45.53333333333333,-0.557306170463562,-0.13077496968141036
COHFACE_s16_session3_natural,39,197,45.56666666666667,-0.6527139544487,-0.3421087429908127
COHFACE_s16_session3_natural,39,198,45.6,-0.7462443113327026,-0.5356062187949646
COHFACE_s16_session3_natural,39,199,45.63333333333333,-0.8322354555130005,-0.6973987376419255
COHFACE_s16_session3_natural,39,200,45.666666666666664,-0.9153883457183838,-0.8160662174545523
COHFACE_s16_session3_natural,39,201,45.7,-0.9939290285110474,-0.8852361210677613
COHFACE_s16_session3_natural,39,202,45.733333333333334,-1.0603034496307373,-0.9046893561042628
COHFACE_s16_session3_natural,39,203,45.766666666666666,-1.1145856380462646,-0.8798965960865759
COHFACE_s16_session3_natural,39,204,45.8,-1.1847150325775146,-0.8204279941145056
COHFACE_s16_session3_natural,39,205,45.833333333333336,-1.2511042356491089,-0.7377808059256754
COHFACE_s16_session3_natural,39,206,45.86666666666667,-1.2939741611480713,-0.6430669734802341
COHFACE_s16_session3_natural,39,207,45.9,-1.1814332008361816,-0.5449778317775288
COHFACE_s16_session3_natural,39,208,45.93333333333333,-0.6529061198234558,-0.44854028273258606
COHFACE_s16_session3_natural,39,209,45.96666666666667,0.24768762290477753,-0.3550208603191392
COHFACE_s16_session3_natural,39,210,46.0,1.0842721462249756,-0.2627732054588658
COHFACE_s16_session3_natural,39,211,46.03333333333333,1.517021894454956,-0.16850042317990285
COHFACE_s16_session3_natural,39,212,46.06666666666667,1.6152235269546509,-0.06873375238915927
COHFACE_s16_session3_natural,39,213,46.1,1.5439856052398682,0.038410201124370415
COHFACE_s16_session3_natural,39,214,46.13333333333333,1.3781380653381348,0.15156639554353202
COHFACE_s16_session3_natural,39,215,46.166666666666664,1.1099201440811157,0.2653946115134801
COHFACE_s16_session3_natural,39,216,46.2,0.8549919128417969,0.37132520868233493
COHFACE_s16_session3_natural,39,217,46.233333333333334,0.7299447655677795,0.45949047732134723
COHFACE_s16_session3_natural,39,218,46.266666666666666,0.6913322806358337,0.5209723329498636
COHFACE_s16_session3_natural,39,219,46.3,0.6353796124458313,0.5496348834282074
COHFACE_s16_session3_natural,39,220,46.333333333333336,0.5178716778755188,0.5434969376212528
COHFACE_s16_session3_natural,39,221,46.36666666666667,0.3335457444190979,0.5059067960814472
COHFACE_s16_session3_natural,39,222,46.4,0.1285683512687683,0.4461332563286216
COHFACE_s16_session3_natural,39,223,46.43333333333333,-0.055668871849775314,0.37811822578525844
COHFACE_s16_session3_natural,39,224,46.46666666666667,-0.21963895857334137,0.31625186988172826
COHFACE_s16_session3_natural,39,225,46.5,-0.35394009947776794,0.26873293784821267
COHFACE_s16_session3_natural,39,226,46.53333333333333,-0.4629775583744049,0.23167757953091733
COHFACE_s16_session3_natural,39,227,46.56666666666667,-0.5503730773925781,0.18849121631929924
COHFACE_s16_session3_natural,39,228,46.6,-0.6376355290412903,0.11721239260755648
COHFACE_s16_session3_natural,39,229,46.63333333333333,-0.7234050035476685,0.0036263326533139545
COHFACE_s16_session3_natural,39,230,46.666666666666664,-0.7894394397735596,-0.14733810358704102
COHFACE_s16_session3_natural,39,231,46.7,-0.8588443994522095,-0.31002430988168583
COHFACE_s16_session3_natural,39,232,46.733333333333334,-0.9328763484954834,-0.4482070630081754
COHFACE_s16_session3_natural,39,233,46.766666666666666,-1.0013351440429688,-0.5310415975020165
COHFACE_s16_session3_natural,39,234,46.8,-1.0739331245422363,-0.5456320236094665
COHFACE_s16_session3_natural,39,235,46.833333333333336,-1.1464425325393677,-0.49985712983481256
COHFACE_s16_session3_natural,39,236,46.86666666666667,-1.1926532983779907,-0.41526716568357147
COHFACE_s16_session3_natural,39,237,46.9,-1.1213856935501099,-0.31520294886511585
COHFACE_s16_session3_natural,39,238,46.93333333333333,-0.6727297902107239,-0.214754174181294
COHFACE_s16_session3_natural,39,239,46.96666666666667,0.17689310014247894,-0.11708332316573777
COHFACE_s16_session3_natural,40,0,40.0,0.6984427571296692,-0.11723893049360701
COHFACE_s16_session3_natural,40,1,40.03333333333333,0.5572972297668457,-0.6021710600892911
COHFACE_s16_session3_natural,40,2,40.06666666666667,0.5167629718780518,-1.0183877418843572
COHFACE_s16_session3_natural,40,3,40.1,0.4972793161869049,-1.3198081368936434
COHFACE_s16_session3_natural,40,4,40.13333333333333,0.4211038649082184,-1.496236806306823
COHFACE_s16_session3_natural,40,5,40.166666666666664,0.28703925013542175,-1.5730003552151788
COHFACE_s16_session3_natural,40,6,40.2,0.11841260641813278,-1.5957902734874303
COHFACE_s16_session3_natural,40,7,40.233333333333334,-0.05890629068017006,-1.6078232742496557
COHFACE_s16_session3_natural,40,8,40.266666666666666,-0.21968330442905426,-1.629780420763067
COHFACE_s16_session3_natural,40,9,40.3,-0.35655665397644043,-1.6508435631460308
COHFACE_s16_session3_natural,40,10,40.333333333333336,-0.4682106375694275,-1.6337464371221828
COHFACE_s16_session3_natural,40,11,40.36666666666667,-0.5562270283699036,-1.5311570643175798
COHFACE_s16_session3_natural,40,12,40.4,-0.6344425082206726,-1.3070513017221466
COHFACE_s16_session3_natural,40,13,40.43333333333333,-0.705325722694397,-0.9550330034160115
COHFACE_s16_session3_natural,40,14,40.46666666666667,-0.7720845341682434,-0.5057197872796796
COHFACE_s16_session3_natural,40,15,40.5,-0.8437659740447998,-0.0190269702417492
COHFACE_s16_session3_natural,40,16,40.53333333333333,-0.9076421856880188,0.4355547496894041
COHFACE_s16_session3_natural,40,17,40.56666666666667,-0.9657383561134338,0.8014237019485908
COHFACE_s16_session3_natural,40,18,40.6,-1.0263031721115112,1.0502556102762783
COHFACE_s16_session3_natural,40,19,40.63333333333333,-1.0818567276000977,1.1851258826030662
COHFACE_s16_session3_natural,40,20,40.666666666666664,-1.138755440711975,1.2324810878541825
COHFACE_s16_session3_natural,40,21,40.7,-1.1928306818008423,1.2284085098254316
COHFACE_s16_session3_natural,40,22,40.733333333333334,-1.1479650735855103,1.2052116677627471
COHFACE_s16_session3_natural,40,23,40.766666666666666,-0.7771697640419006,1.1823452416145372
COHFACE_s16_session3_natural,40,24,40.8,-0.019998135045170784,1.1634300542459728
COHFACE_s16_session3_natural,40,25,40.833333333333336,0.7725781798362732,1.1390007483738278
COHFACE_s16_session3_natural,40,26,40.86666666666667,1.2554562091827393,1.0928819292440959
COHFACE_s16_session3_natural,40,27,40.9,1.404510498046875,1.0092864643367545
COHFACE_s16_session3_natural,40,28,40.93333333333333,1.3584474325180054,0.8782967058724869
COHFACE_s16_session3_natural,40,29,40.96666666666667,1.208668828010559,0.6986982588035296
COHFACE_s16_session3_natural,40,30,41.0,0.9791668653488159,0.4782690146982342
COHFACE_s16_session3_natural,40,31,41.03333333333333,0.7580467462539673,0.23219323852294754
COHFACE_s16_session3_natural,40,32,41.06666666666667,0.6309447884559631,-0.019658026134749033
COHFACE_s16_session3_natural,40,33,41.1,0.5936036109924316,-0.25598503421279345
COHFACE_s16_session3_natural,40,34,41.13333333333333,0.5678964257240295,-0.4573800138570618
COHFACE_s16_session3_natural,40,35,41.166666666666664,0.48675400018692017,-0.6093143042770128
COHFACE_s16_session3_natural,40,36,41.2,0.3516398072242737,-0.704485992322588
COHFACE_s16_session3_natural,40,37,41.233333333333334,0.17996791005134583,-0.7442345386047002
COHFACE_s16_session3_natural,40,38,41.266666666666666,0.005398603156208992,-0.7386294402106894
COHFACE_s16_session3_natural,40,39,41.3,-0.15459492802619934,-0.7048175043453678
COHFACE_s16_session3_natural,40,40,41.333333333333336,-0.2967309057712555,-0.6634722498417385
COHFACE_s16_session3_natural,40,41,41.36666666666667,-0.41481539607048035,-0.6337236489622846
COHFACE_s16_session3_natural,40,42,41.4,-0.5072518587112427,-0.6276379470170427
COHFACE_s16_session3_natural,40,43,41.43333333333333,-0.5837377309799194,-0.6460619071248582
COHFACE_s16_session3_natural,40,44,41.46666666666667,-0.6620714068412781,-0.6779579546619162
COHFACE_s16_session3_natural,40,45,41.5,-0.7377737760543823,-0.7041749577141128
COHFACE_s16_session3_natural,40,46,41.53333333333333,-0.8116726875305176,-0.7039585381211229
COHFACE_s16_session3_natural,40,47,41.56666666666667,-0.8804123997688293,-0.6607907552933349
COHFACE_s16_session3_natural,40,48,41.6,-0.9408442378044128,-0.5652245250308183
COHFACE_s16_session3_natural,40,49,41.63333333333333,-0.9986299276351929,-0.4148823017542454
COHFACE_s16_session3_natural,40,50,41.666666666666664,-1.059446096420288,-0.21338427325210366
COHFACE_s16_session3_natural,40,51,41.7,-1.1214745044708252,0.0300485616109092
COHFACE_s16_session3_natural,40,52,41.733333333333334,-1.154794692993164,0.2997396883002408
COHFACE_s16_session3_natural,40,53,41.766666666666666,-0.9697887897491455,0.5724553406141666
COHFACE_s16_session3_natural,40,54,41.8,-0.3193928599357605,0.8181190203812234
COHFACE_s16_session3_natural,40,55,41.833333333333336,0.6120376586914062,1.0039374619336277
COHFACE_s16_session3_natural,40,56,41.86666666666667,1.379069447517395,1.1014958095240392
COHFACE_s16_session3_natural,40,57,41.9,1.7779223918914795,1.094378632314291
COHFACE_s16_session3_natural,40,58,41.93333333333333,1.8815197944641113,0.9834332105975256
COHFACE_s16_session3_natural,40,59,41.96666666666667,1.8424932956695557,0.7876627022937903
COHFACE_s16_session3_natural,40,60,42.0,1.715125322341919,0.5400596955833479
COHFACE_s16_session3_natural,40,61,42.03333333333333,1.4857416152954102,0.279333796137784
COHFACE_s16_session3_natural,40,62,42.06666666666667,1.2501639127731323,0.04023050973417911
COHFACE_s16_session3_natural,40,63,42.1,1.096157431602478,-0.15413093195611344
COHFACE_s16_session3_natural,40,64,42.13333333333333,1.0147193670272827,-0.2954805275793194
COHFACE_s16_session3_natural,40,65,42.166666666666664,0.9331925511360168,-0.38864664695071377
COHFACE_s16_session3_natural,40,66,42.2,0.8015079498291016,-0.44590064419178854
COHFACE_s16_session3_natural,40,67,42.233333333333334,0.6353204846382141,-0.4796674819613887
COHFACE_s16_session3_natural,40,68,42.266666666666666,0.44054317474365234,-0.4966733983252713
COHFACE_s16_session3_natural,40,69,42.3,0.2327422797679901,-0.496190508500151
COHFACE_s16_session3_natural,40,70,42.333333333333336,0.04511981084942818,-0.4729657061735668
COHFACE_s16_session3_natural,40,71,42.36666666666667,-0.111488476395607,-0.4227207042699315
COHFACE_s16_session3_natural,40,72,42.4,-0.24812528491020203,-0.346530540209
COHFACE_s16_session3_natural,40,73,42.43333333333333,-0.36286887526512146,-0.25131495952511235
COHFACE_s16_session3_natural,40,74,42.46666666666667,-0.4631105959415436,-0.14678820098984896
COHFACE_s16_session3_natural,40,75,42.5,-0.5550591945648193,-0.0417628894971456
COHFACE_s16_session3_natural,40,76,42.53333333333333,-0.6438738703727722,0.05761084182844553
COHFACE_s16_session3_natural,40,77,42.56666666666667,-0.7260067462921143,0.14744307428940795
COHFACE_s16_session3_natural,40,78,42.6,-0.8066465258598328,0.2252898819556662
COHFACE_s16_session3_natural,40,79,42.63333333333333,-0.8758149743080139,0.2904470569144255
COHFACE_s16_session3_natural,40,80,42.666666666666664,-0.9450277090072632,0.34465053090322895
COHFACE_s16_session3_natural,40,81,42.7,-1.018453598022461,0.3911746593913859
COHFACE_s16_session3_natural,40,82,42.733333333333334,-1.0815167427062988,0.43193953393777473
COHFACE_s16_session3_natural,40,83,42.766666666666666,-1.1035726070404053,0.46471292419400584
COHFACE_s16_session3_natural,40,84,42.8,-0.8539217114448547,0.4828827129099315
COHFACE_s16_session3_natural,40,85,42.833333333333336,-0.1106162965297699,0.4783686823209134
COHFACE_s16_session3_natural,40,86,42.86666666666667,0.8817486763000488,0.4457790893320044
COHFACE_s16_session3_natural,40,87,42.9,1.658448338508606,0.38503291444675514
COHFACE_s16_session3_natural,40,88,42.93333333333333,2.054049015045166,0.3011557702989789
COHFACE_s16_session3_natural,40,89,42.96666666666667,2.1739814281463623,0.20206989161191666
COHFACE_s16_session3_natural,40,90,43.0,2.1665899753570557,0.0959526299679925
COHFACE_s16_session3_natural,40,91,43.03333333333333,2.0738728046417236,-0.010730819685548372
COHFACE_s16_session3_natural,40,92,43.06666666666667,1.8552803993225098,-0.11409287598282718
COHFACE_s16_session3_natural,40,93,43.1,1.5693970918655396,-0.21273036137976492
COHFACE_s16_session3_natural,40,94,43.13333333333333,1.3457343578338623,-0.30723249038738104
COHFACE_s16_session3_natural,40,95,43.166666666666664,1.211773157119751,-0.39977557797610935
COHFACE_s16_session3_natural,40,96,43.2,1.107022762298584,-0.493652487521331
COHFACE_s16_session3_natural,40,97,43.233333333333334,0.9617084860801697,-0.5920450024075499
COHFACE_s16_session3_natural,40,98,43.266666666666666,0.7652015686035156,-0.6955564992428105
COHFACE_s16_session3_natural,40,99,43.3,0.5351083278656006,-0.7988746641933554
COHFACE_s16_session3_natural,40,100,43.333333333333336,0.3169742822647095,-0.8879344065310756
COHFACE_s16_session3_natural,40,101,43.36666666666667,0.11523431539535522,-0.9397215965265678
COHFACE_s16_session3_natural,40,102,43.4,-0.06753940880298615,-0.9268074614974638
COHFACE_s16_session3_natural,40,103,43.43333333333333,-0.21841199696063995,-0.826839362661571
COHFACE_s16_session3_natural,40,104,43.46666666666667,-0.354472279548645,-0.6337138072157827
COHFACE_s16_session3_natural,40,105,43.5,-0.4672497510910034,-0.36451487502640867
COHFACE_s16_session3_natural,40,106,43.53333333333333,-0.572088897228241,-0.057186684704030585
COHFACE_s16_session3_natural,40,107,43.56666666666667,-0.669107973575592,0.2411654591361345
COHFACE_s16_session3_natural,40,108,43.6,-0.7621209621429443,0.48916235303383176
COHFACE_s16_session3_natural,40,109,43.63333333333333,-0.8491912484169006,0.6610424397320537
COHFACE_s16_session3_natural,40,110,43.666666666666664,-0.9224840402603149,0.7482298686712024
COHFACE_s16_session3_natural,40,111,43.7,-0.9992507696151733,0.7555695564572964
COHFACE_s16_session3_natural,40,112,43.733333333333334,-1.0766088962554932,0.6968640841846597
COHFACE_s16_session3_natural,40,113,43.766666666666666,-1.1487782001495361,0.5918939680810652
COHFACE_s16_session3_natural,40,114,43.8,-1.1570860147476196,0.4643296637175217
COHFACE_s16_session3_natural,40,115,43.833333333333336,-0.8668270707130432,0.33906480442036424
COHFACE_s16_session3_natural,40,116,43.86666666666667,-0.09122134745121002,0.23858999319896135
COHFACE_s16_session3_natural,40,117,43.9,0.9011583924293518,0.17938070860997843
COHFACE_s16_session3_natural,40,118,43.93333333333333,1.6617891788482666,0.16936749894389425
COHFACE_s16_session3_natural,40,119,43.96666666666667,2.0284600257873535,0.20688334261730726
COHFACE_s16_session3_natural,40,120,44.0,2.117363452911377,0.2811381097636644
COHFACE_s16_session3_natural,40,121,44.03333333333333,2.081943988800049,0.37430770523270224
COHFACE_s16_session3_natural,40,122,44.06666666666667,1.9606074094772339,0.465227505827272
COHFACE_s16_session3_natural,40,123,44.1,1.7076747417449951,0.5340896412409687
COHFACE_s16_session3_natural,40,124,44.13333333333333,1.42587149143219,0.5666799615227202
COHFACE_s16_session3_natural,40,125,44.166666666666664,1.219829797744751,0.5565049093343147
COHFACE_s16_session3_natural,40,126,44.2,1.0913678407669067,0.5042113867898858
COHFACE_s16_session3_natural,40,127,44.233333333333334,0.9702824354171753,0.41516854422546434
COHFACE_s16_session3_natural,40,128,44.266666666666666,0.813452422618866,0.29680356014979276
COHFACE_s16_session3_natural,40,129,44.3,0.6132941842079163,0.15696306611541055
COHFACE_s16_session3_natural,40,130,44.333333333333336,0.3840879201889038,0.0036315035568679575
COHFACE_s16_session3_natural,40,131,44.36666666666667,0.1607355773448944,-0.15447426221108354
COHFACE_s16_session3_natural,40,132,44.4,-0.03512087091803551,-0.3071642443771324
COHFACE_s16_session3_natural,40,133,44.43333333333333,-0.19839617609977722,-0.44266971801731503
COHFACE_s16_session3_natural,40,134,44.46666666666667,-0.3477461338043213,-0.5490863689523323
COHFACE_s16_session3_natural,40,135,44.5,-0.47390198707580566,-0.617875837006331
COHFACE_s16_session3_natural,40,136,44.53333333333333,-0.584609866142273,-0.6485397698343253
COHFACE_s16_session3_natural,40,137,44.56666666666667,-0.6822054982185364,-0.651935571107261
COHFACE_s16_session3_natural,40,138,44.6,-0.7795054316520691,-0.6491922395241023
COHFACE_s16_session3_natural,40,139,44.63333333333333,-0.8769532442092896,-0.6649588806740706
COHFACE_s16_session3_natural,40,140,44.666666666666664,-0.9582582712173462,-0.7172893185499236
COHFACE_s16_session3_natural,40,141,44.7,-1.0236866474151611,-0.8089201726768233
COHFACE_s16_session3_natural,40,142,44.733333333333334,-1.096299409866333,-0.9238175619114946
COHFACE_s16_session3_natural,40,143,44.766666666666666,-1.1694296598434448,-1.0300026688777506
COHFACE_s16_session3_natural,40,144,44.8,-1.242456316947937,-1.0873493091216386
COHFACE_s16_session3_natural,40,145,44.833333333333336,-1.2571651935577393,-1.058188193514982
COHFACE_s16_session3_natural,40,146,44.86666666666667,-1.0120083093643188,-0.9185468368902154
COHFACE_s16_session3_natural,40,147,44.9,-0.28577691316604614,-0.6673286409464441
COHFACE_s16_session3_natural,40,148,44.93333333333333,0.6895583271980286,-0.32958162934707663
COHFACE_s16_session3_natural,40,149,44.96666666666667,1.4525986909866333,0.04921463202012781
COHFACE_s16_session3_natural,40,150,45.0,1.8177913427352905,0.4167307474180235
COHFACE_s16_session3_natural,40,151,45.03333333333333,1.891054630279541,0.7295343628241397
COHFACE_s16_session3_natural,40,152,45.06666666666667,1.835574984550476,0.9641018883790268
COHFACE_s16_session3_natural,40,153,45.1,1.6788928508758545,1.1189229328537365
COHFACE_s16_session3_natural,40,154,45.13333333333333,1.4203280210494995,1.2082075683562676
COHFACE_s16_session3_natural,40,155,45.166666666666664,1.1600335836410522,1.251523528034722
COHFACE_s16_session3_natural,40,156,45.2,0.9737563729286194,1.2646129800433574
COHFACE_s16_session3_natural,40,157,45.233333333333334,0.8712233304977417,1.2547378217504148
COHFACE_s16_session3_natural,40,158,45.266666666666666,0.7802504301071167,1.2208096842236735
COHFACE_s16_session3_natural,40,159,45.3,0.6305013298988342,1.1564152921043942
COHFACE_s16_session3_natural,40,160,45.333333333333336,0.43235352635383606,1.0537460638975142
COHFACE_s16_session3_natural,40,161,45.36666666666667,0.21550559997558594,0.907343442322852
COHFACE_s16_session3_natural,40,162,45.4,0.018540453165769577,0.7170164238583611
COHFACE_s16_session3_natural,40,163,45.43333333333333,-0.16257759928703308,0.4892157221502919
COHFACE_s16_session3_natural,40,164,45.46666666666667,-0.3184467554092407,0.2362502459374257
COHFACE_s16_session3_natural,40,165,45.5,-0.4528366029262543,-0.026554439887648076
COHFACE_s16_session3_natural,40,166,45.53333333333333,-0.557306170463562,-0.28451630482483076
COHFACE_s16_session3_natural,40,167,45.56666666666667,-0.6527139544487,-0.5261943008910832
COHFACE_s16_session3_natural,40,168,45.6,-0.7462443113327026,-0.7436370387696319
COHFACE_s16_session3_natural,40,169,45.63333333333333,-0.8322354555130005,-0.9305059024654426
COHFACE_s16_session3_natural,40,170,45.666666666666664,-0.9153883457183838,-1.0797107915768618
COHFACE_s16_session3_natural,40,171,45.7,-0.9939290285110474,-1.182465926631203
COHFACE_s16_session3_natural,40,172,45.733333333333334,-1.0603034496307373,-1.2295315489487504
COHFACE_s16_session3_natural,40,173,45.766666666666666,-1.1145856380462646,-1.2139141902159776
COHFACE_s16_session3_natural,40,174,45.8,-1.1847150325775146,-1.1336291425669036
COHFACE_s16_session3_natural,40,175,45.833333333333336,-1.2511042356491089,-0.9933456302161058
COHFACE_s16_session3_natural,40,176,45.86666666666667,-1.2939741611480713,-0.8043400040339768
COHFACE_s16_session3_natural,40,177,45.9,-1.1814332008361816,-0.5828702340869926
COHFACE_s16_session3_natural,40,178,45.93333333333333,-0.6529061198234558,-0.3476187079983678
COHFACE_s16_session3_natural,40,179,45.96666666666667,0.24768762290477753,-0.11688725405093825
COHFACE_s16_session3_natural,40,180,46.0,1.0842721462249756,0.09417327079580637
COHFACE_s16_session3_natural,40,181,46.03333333333333,1.517021894454956,0.2760491904063694
COHFACE_s16_session3_natural,40,182,46.06666666666667,1.6152235269546509,0.4261389986312617
COHFACE_s16_session3_natural,40,183,46.1,1.5439856052398682,0.5476317835586173
COHFACE_s16_session3_natural,40,184,46.13333333333333,1.3781380653381348,0.6459170068530024
COHFACE_s16_session3_natural,40,185,46.166666666666664,1.1099201440811157,0.7241133065790145
COHFACE_s16_session3_natural,40,186,46.2,0.8549919128417969,0.7800825667693722
COHFACE_s16_session3_natural,40,187,46.233333333333334,0.7299447655677795,0.8066008428485771
COHFACE_s16_session3_natural,40,188,46.266666666666666,0.6913322806358337,0.794613847397151
COHFACE_s16_session3_natural,40,189,46.3,0.6353796124458313,0.737956267093812
COHFACE_s16_session3_natural,40,190,46.333333333333336,0.5178716778755188,0.6375230456764194
COHFACE_s16_session3_natural,40,191,46.36666666666667,0.3335457444190979,0.5033518407833075
COHFACE_s16_session3_natural,40,192,46.4,0.1285683512687683,0.3536986871294475
COHFACE_s16_session3_natural,40,193,46.43333333333333,-0.055668871849775314,0.21080111994896547
COHFACE_s16_session3_natural,40,194,46.46666666666667,-0.21963895857334137,0.09387065220467967
COHFACE_s16_session3_natural,40,195,46.5,-0.35394009947776794,0.011234780406503296
COHFACE_s16_session3_natural,40,196,46.53333333333333,-0.4629775583744049,-0.04488766923170135
COHFACE_s16_session3_natural,40,197,46.56666666666667,-0.5503730773925781,-0.09713251925021646
COHFACE_s16_session3_natural,40,198,46.6,-0.6376355290412903,-0.1735376086863248
COHFACE_s16_session3_natural,40,199,46.63333333333333,-0.7234050035476685,-0.2927354998797784
COHFACE_s16_session3_natural,40,200,46.666666666666664,-0.7894394397735596,-0.4513736184732991
COHFACE_s16_session3_natural,40,201,46.7,-0.8588443994522095,-0.6218102289281844
COHFACE_s16_session3_natural,40,202,46.733333333333334,-0.9328763484954834,-0.762369874091141
COHFACE_s16_session3_natural,40,203,46.766666666666666,-1.0013351440429688,-0.834799686449118
COHFACE_s16_session3_natural,40,204,46.8,-1.0739331245422363,-0.8198017434782005
COHFACE_s16_session3_natural,40,205,46.833333333333336,-1.1464425325393677,-0.7233280448411542
COHFACE_s16_session3_natural,40,206,46.86666666666667,-1.1926532983779907,-0.5718324768861743
COHFACE_s16_session3_natural,40,207,46.9,-1.1213856935501099,-0.4001649374424795
COHFACE_s16_session3_natural,40,208,46.93333333333333,-0.6727297902107239,-0.2382599571985994
COHFACE_s16_session3_natural,40,209,46.96666666666667,0.17689310014247894,-0.10207244752142089
COHFACE_s16_session3_natural,40,210,47.0,0.9849321246147156,0.008287461207514618
COHFACE_s16_session3_natural,40,211,47.03333333333333,1.4166914224624634,0.1034943547133011
COHFACE_s16_session3_natural,40,212,47.06666666666667,1.5075757503509521,0.1962210083517054
COHFACE_s16_session3_natural,40,213,47.1,1.4253541231155396,0.29311572595749935
COHFACE_s16_session3_natural,40,214,47.13333333333333,1.2416934967041016,0.39103138734353027
COHFACE_s16_session3_natural,40,215,47.166666666666664,0.9729581475257874,0.478513179324675
COHFACE_s16_session3_natural,40,216,47.2,0.7318369746208191,0.541061800362543
COHFACE_s16_session3_natural,40,217,47.233333333333334,0.6153342127799988,0.567311264248333
COHFACE_s16_session3_natural,40,218,47.266666666666666,0.5942983627319336,0.5534015549533925
COHFACE_s16_session3_natural,40,219,47.3,0.5515614748001099,0.5040668912792936
COHFACE_s16_session3_natural,40,220,47.333333333333336,0.43361005187034607,0.4304985761981457
COHFACE_s16_session3_natural,40,221,47.36666666666667,0.26013466715812683,0.3462134759754926
COHFACE_s16_session3_natural,40,222,47.4,0.06226778030395508,0.2626492333900635
COHFACE_s16_session3_natural,40,223,47.43333333333333,-0.12442336976528168,0.1861109287553132
COHFACE_s16_session3_natural,40,224,47.46666666666667,-0.28395864367485046,0.1171927110479605
COHFACE_s16_session3_natural,40,225,47.5,-0.4120362401008606,0.052857198756225396
COHFACE_s16_session3_natural,40,226,47.53333333333333,-0.5174371600151062,-0.00991429912113737
COHFACE_s16_session3_natural,40,227,47.56666666666667,-0.6178710460662842,-0.07099528394503586
COHFACE_s16_session3_natural,40,228,47.6,-0.6995899677276611,-0.12658798026524107
COHFACE_s16_session3_natural,40,229,47.63333333333333,-0.7663044929504395,-0.17182739591644375
COHFACE_s16_session3_natural,40,230,47.666666666666664,-0.8369659185409546,-0.2045820116231998
COHFACE_s16_session3_natural,40,231,47.7,-0.9087804555892944,-0.22729936936462358
COHFACE_s16_session3_natural,40,232,47.733333333333334,-0.9685027003288269,-0.24521612885054506
COHFACE_s16_session3_natural,40,233,47.766666666666666,-1.026495337486267,-0.26211827792642234
COHFACE_s16_session3_natural,40,234,47.8,-1.0982803106307983,-0.27674035956548126
COHFACE_s16_session3_natural,40,235,47.833333333333336,-1.1726078987121582,-0.28250046848545374
COHFACE_s16_session3_natural,40,236,47.86666666666667,-1.2009612321853638,-0.270885729057038
COHFACE_s16_session3_natural,40,237,47.9,-0.9951707720756531,-0.2363686512603232
COHFACE_s16_session3_natural,40,238,47.93333333333333,-0.32125547528266907,-0.18004226830236378
COHFACE_s16_session3_natural,40,239,47.96666666666667,0.6274265050888062,-0.11016874004707915
COHFACE_s16_session3_natural,41,0,41.0,0.9791668653488159,0.10938598221403503
COHFACE_s16_session3_natural,41,1,41.03333333333333,0.7580467462539673,-0.2561292861661626
COHFACE_s16_session3_natural,41,2,41.06666666666667,0.6309447884559631,-0.5609249537274867
COHFACE_s16_session3_natural,41,3,41.1,0.5936036109924316,-0.7600961906579714
COHFACE_s16_session3_natural,41,4,41.13333333333333,0.5678964257240295,-0.8393856329174318
COHFACE_s16_session3_natural,41,5,41.166666666666664,0.48675400018692017,-0.8151440121892753
COHFACE_s16_session3_natural,41,6,41.2,0.3516398072242737,-0.7232332145994762
COHFACE_s16_session3_natural,41,7,41.233333333333334,0.17996791005134583,-0.6040600134134102
COHFACE_s16_session3_natural,41,8,41.266666666666666,0.005398603156208992,-0.4915479638699556
