recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,41,9,41.3,-0.15459492802619934,-0.40923220472044264
COHFACE_s16_session3_natural,41,10,41.333333333333336,-0.2967309057712555,-0.37136720294384745
COHFACE_s16_session3_natural,41,11,41.36666666666667,-0.41481539607048035,-0.38471034756763867
COHFACE_s16_session3_natural,41,12,41.4,-0.5072518587112427,-0.44845069366590024
COHFACE_s16_session3_natural,41,13,41.43333333333333,-0.5837377309799194,-0.5529884025607089
COHFACE_s16_session3_natural,41,14,41.46666666666667,-0.6620714068412781,-0.6797558541927768
COHFACE_s16_session3_natural,41,15,41.5,-0.7377737760543823,-0.8033891820360582
COHFACE_s16_session3_natural,41,16,41.53333333333333,-0.8116726875305176,-0.8956591047505006
COHFACE_s16_session3_natural,41,17,41.56666666666667,-0.8804123997688293,-0.9295833950316497
COHFACE_s16_session3_natural,41,18,41.6,-0.9408442378044128,-0.8829308380618288
COHFACE_s16_session3_natural,41,19,41.63333333333333,-0.9986299276351929,-0.7414968431367278
COHFACE_s16_session3_natural,41,20,41.666666666666664,-1.059446096420288,-0.5025115574595467
COHFACE_s16_session3_natural,41,21,41.7,-1.1214745044708252,-0.1777009032805964
COHFACE_s16_session3_natural,41,22,41.733333333333334,-1.154794692993164,0.2051073827528496
COHFACE_s16_session3_natural,41,23,41.766666666666666,-0.9697887897491455,0.6032027438574042
COHFACE_s16_session3_natural,41,24,41.8,-0.3193928599357605,0.9643027440601669
COHFACE_s16_session3_natural,41,25,41.833333333333336,0.6120376586914062,1.2361474998112794
COHFACE_s16_session3_natural,41,26,41.86666666666667,1.379069447517395,1.3784282401400825
COHFACE_s16_session3_natural,41,27,41.9,1.7779223918914795,1.373268581748196
COHFACE_s16_session3_natural,41,28,41.93333333333333,1.8815197944641113,1.2303787357632885
COHFACE_s16_session3_natural,41,29,41.96666666666667,1.8424932956695557,0.9846263677324483
COHFACE_s16_session3_natural,41,30,42.0,1.715125322341919,0.6863354935792492
COHFACE_s16_session3_natural,41,31,42.03333333333333,1.4857416152954102,0.3874730288339603
COHFACE_s16_session3_natural,41,32,42.06666666666667,1.2501639127731323,0.12895448385103842
COHFACE_s16_session3_natural,41,33,42.1,1.096157431602478,-0.06618033466529102
COHFACE_s16_session3_natural,41,34,42.13333333333333,1.0147193670272827,-0.1923860421039242
COHFACE_s16_session3_natural,41,35,42.166666666666664,0.9331925511360168,-0.25636418758578255
COHFACE_s16_session3_natural,41,36,42.2,0.8015079498291016,-0.270525628907462
COHFACE_s16_session3_natural,41,37,42.233333333333334,0.6353204846382141,-0.2478282032869215
COHFACE_s16_session3_natural,41,38,42.266666666666666,0.44054317474365234,-0.199193099999429
COHFACE_s16_session3_natural,41,39,42.3,0.2327422797679901,-0.13345246727312723
COHFACE_s16_session3_natural,41,40,42.333333333333336,0.04511981084942818,-0.05886865388151017
COHFACE_s16_session3_natural,41,41,42.36666666666667,-0.111488476395607,0.015295525530053897
COHFACE_s16_session3_natural,41,42,42.4,-0.24812528491020203,0.0787115173894344
COHFACE_s16_session3_natural,41,43,42.43333333333333,-0.36286887526512146,0.12200232862477324
COHFACE_s16_session3_natural,41,44,42.46666666666667,-0.4631105959415436,0.13962425202150883
COHFACE_s16_session3_natural,41,45,42.5,-0.5550591945648193,0.1314096926331889
COHFACE_s16_session3_natural,41,46,42.53333333333333,-0.6438738703727722,0.10157078168053202
COHFACE_s16_session3_natural,41,47,42.56666666666667,-0.7260067462921143,0.05595007020275921
COHFACE_s16_session3_natural,41,48,42.6,-0.8066465258598328,-0.0005221241168092503
COHFACE_s16_session3_natural,41,49,42.63333333333333,-0.8758149743080139,-0.06473009582558933
COHFACE_s16_session3_natural,41,50,42.666666666666664,-0.9450277090072632,-0.13487707520496925
COHFACE_s16_session3_natural,41,51,42.7,-1.018453598022461,-0.20972736870124012
COHFACE_s16_session3_natural,41,52,42.733333333333334,-1.0815167427062988,-0.2877726557940045
COHFACE_s16_session3_natural,41,53,42.766666666666666,-1.1035726070404053,-0.3653997700964027
COHFACE_s16_session3_natural,41,54,42.8,-0.8539217114448547,-0.43383732574377226
COHFACE_s16_session3_natural,41,55,42.833333333333336,-0.1106162965297699,-0.4768274480798347
COHFACE_s16_session3_natural,41,56,42.86666666666667,0.8817486763000488,-0.47252192542356136
COHFACE_s16_session3_natural,41,57,42.9,1.658448338508606,-0.40154680163369516
COHFACE_s16_session3_natural,41,58,42.93333333333333,2.054049015045166,-0.25838178780862264
COHFACE_s16_session3_natural,41,59,42.96666666666667,2.1739814281463623,-0.05923683900460359
COHFACE_s16_session3_natural,41,60,43.0,2.1665899753570557,0.15948307949690466
COHFACE_s16_session3_natural,41,61,43.03333333333333,2.0738728046417236,0.35257754189661694
COHFACE_s16_session3_natural,41,62,43.06666666666667,1.8552803993225098,0.48144218984623227
COHFACE_s16_session3_natural,41,63,43.1,1.5693970918655396,0.5251282164229997
COHFACE_s16_session3_natural,41,64,43.13333333333333,1.3457343578338623,0.48225826298048713
COHFACE_s16_session3_natural,41,65,43.166666666666664,1.211773157119751,0.36516985805709046
COHFACE_s16_session3_natural,41,66,43.2,1.107022762298584,0.19168296944601856
COHFACE_s16_session3_natural,41,67,43.233333333333334,0.9617084860801697,-0.02023854754422464
COHFACE_s16_session3_natural,41,68,43.266666666666666,0.7652015686035156,-0.2529886701767279
COHFACE_s16_session3_natural,41,69,43.3,0.5351083278656006,-0.4866647031368414
COHFACE_s16_session3_natural,41,70,43.333333333333336,0.3169742822647095,-0.6964241898488648
COHFACE_s16_session3_natural,41,71,43.36666666666667,0.11523431539535522,-0.8525405178034886
COHFACE_s16_session3_natural,41,72,43.4,-0.06753940880298615,-0.9245860559024034
COHFACE_s16_session3_natural,41,73,43.43333333333333,-0.21841199696063995,-0.8894378327296893
COHFACE_s16_session3_natural,41,74,43.46666666666667,-0.354472279548645,-0.7406480472768285
COHFACE_s16_session3_natural,41,75,43.5,-0.4672497510910034,-0.49478564226679
COHFACE_s16_session3_natural,41,76,43.53333333333333,-0.572088897228241,-0.19007162573319816
COHFACE_s16_session3_natural,41,77,43.56666666666667,-0.669107973575592,0.12400194427396083
COHFACE_s16_session3_natural,41,78,43.6,-0.7621209621429443,0.40120920836460144
COHFACE_s16_session3_natural,41,79,43.63333333333333,-0.8491912484169006,0.6094414796063676
COHFACE_s16_session3_natural,41,80,43.666666666666664,-0.9224840402603149,0.7340031456990224
COHFACE_s16_session3_natural,41,81,43.7,-0.9992507696151733,0.7754202756688877
COHFACE_s16_session3_natural,41,82,43.733333333333334,-1.0766088962554932,0.7455521406916464
COHFACE_s16_session3_natural,41,83,43.766666666666666,-1.1487782001495361,0.6639270640906989
COHFACE_s16_session3_natural,41,84,43.8,-1.1570860147476196,0.5543063911905016
COHFACE_s16_session3_natural,41,85,43.833333333333336,-0.8668270707130432,0.4409339764970666
COHFACE_s16_session3_natural,41,86,43.86666666666667,-0.09122134745121002,0.34446188177290693
COHFACE_s16_session3_natural,41,87,43.9,0.9011583924293518,0.27833063939889535
COHFACE_s16_session3_natural,41,88,43.93333333333333,1.6617891788482666,0.2466641799088432
COHFACE_s16_session3_natural,41,89,43.96666666666667,2.0284600257873535,0.24435954222708592
COHFACE_s16_session3_natural,41,90,44.0,2.117363452911377,0.2593226163524401
COHFACE_s16_session3_natural,41,91,44.03333333333333,2.081943988800049,0.2761947167269356
COHFACE_s16_session3_natural,41,92,44.06666666666667,1.9606074094772339,0.2806749677111372
COHFACE_s16_session3_natural,41,93,44.1,1.7076747417449951,0.26340943654062365
COHFACE_s16_session3_natural,41,94,44.13333333333333,1.42587149143219,0.22225125779858898
COHFACE_s16_session3_natural,41,95,44.166666666666664,1.219829797744751,0.1620274656661459
COHFACE_s16_session3_natural,41,96,44.2,1.0913678407669067,0.09204567810738869
COHFACE_s16_session3_natural,41,97,44.233333333333334,0.9702824354171753,0.022591568934695248
COHFACE_s16_session3_natural,41,98,44.266666666666666,0.813452422618866,-0.03822813535586808
COHFACE_s16_session3_natural,41,99,44.3,0.6132941842079163,-0.08644791958089337
COHFACE_s16_session3_natural,41,100,44.333333333333336,0.3840879201889038,-0.12262816516831523
COHFACE_s16_session3_natural,41,101,44.36666666666667,0.1607355773448944,-0.1506225169100395
COHFACE_s16_session3_natural,41,102,44.4,-0.03512087091803551,-0.1751513237607349
COHFACE_s16_session3_natural,41,103,44.43333333333333,-0.19839617609977722,-0.1993583299708294
COHFACE_s16_session3_natural,41,104,44.46666666666667,-0.3477461338043213,-0.2241610982190119
COHFACE_s16_session3_natural,41,105,44.5,-0.47390198707580566,-0.2504967488855766
COHFACE_s16_session3_natural,41,106,44.53333333333333,-0.584609866142273,-0.28320143407096415
COHFACE_s16_session3_natural,41,107,44.56666666666667,-0.6822054982185364,-0.3332266754007126
COHFACE_s16_session3_natural,41,108,44.6,-0.7795054316520691,-0.4153034663990912
COHFACE_s16_session3_natural,41,109,44.63333333333333,-0.8769532442092896,-0.540993089281518
COHFACE_s16_session3_natural,41,110,44.666666666666664,-0.9582582712173462,-0.7104412880966094
COHFACE_s16_session3_natural,41,111,44.7,-1.0236866474151611,-0.9073693587868705
COHFACE_s16_session3_natural,41,112,44.733333333333334,-1.096299409866333,-1.0997489930633721
COHFACE_s16_session3_natural,41,113,44.766666666666666,-1.1694296598434448,-1.2454569801155486
COHFACE_s16_session3_natural,41,114,44.8,-1.242456316947937,-1.3007542900634872
COHFACE_s16_session3_natural,41,115,44.833333333333336,-1.2571651935577393,-1.2299525652939414
COHFACE_s16_session3_natural,41,116,44.86666666666667,-1.0120083093643188,-1.0154927969668621
COHFACE_s16_session3_natural,41,117,44.9,-0.28577691316604614,-0.6667277297079428
COHFACE_s16_session3_natural,41,118,44.93333333333333,0.6895583271980286,-0.2230768361262983
COHFACE_s16_session3_natural,41,119,44.96666666666667,1.4525986909866333,0.2529954455043645
COHFACE_s16_session3_natural,41,120,45.0,1.8177913427352905,0.6928277304841562
COHFACE_s16_session3_natural,41,121,45.03333333333333,1.891054630279541,1.04144045148416
COHFACE_s16_session3_natural,41,122,45.06666666666667,1.835574984550476,1.2711172055590363
COHFACE_s16_session3_natural,41,123,45.1,1.6788928508758545,1.3828382339022172
COHFACE_s16_session3_natural,41,124,45.13333333333333,1.4203280210494995,1.397068594462771
COHFACE_s16_session3_natural,41,125,45.166666666666664,1.1600335836410522,1.3409703449817283
COHFACE_s16_session3_natural,41,126,45.2,0.9737563729286194,1.2387918555895159
COHFACE_s16_session3_natural,41,127,45.233333333333334,0.8712233304977417,1.1079077312267853
COHFACE_s16_session3_natural,41,128,45.266666666666666,0.7802504301071167,0.9590638766475583
COHFACE_s16_session3_natural,41,129,45.3,0.6305013298988342,0.7981063781497189
COHFACE_s16_session3_natural,41,130,45.333333333333336,0.43235352635383606,0.6276603370494618
COHFACE_s16_session3_natural,41,131,45.36666666666667,0.21550559997558594,0.4488412214422434
COHFACE_s16_session3_natural,41,132,45.4,0.018540453165769577,0.26332748860070176
COHFACE_s16_session3_natural,41,133,45.43333333333333,-0.16257759928703308,0.0753495602239857
COHFACE_s16_session3_natural,41,134,45.46666666666667,-0.3184467554092407,-0.10737484684412632
COHFACE_s16_session3_natural,41,135,45.5,-0.4528366029262543,-0.27443090294199896
COHFACE_s16_session3_natural,41,136,45.53333333333333,-0.557306170463562,-0.4149650938698901
COHFACE_s16_session3_natural,41,137,45.56666666666667,-0.6527139544487,-0.5203096453667263
COHFACE_s16_session3_natural,41,138,45.6,-0.7462443113327026,-0.5857684892346018
COHFACE_s16_session3_natural,41,139,45.63333333333333,-0.8322354555130005,-0.6110436748992291
COHFACE_s16_session3_natural,41,140,45.666666666666664,-0.9153883457183838,-0.5997212019977485
COHFACE_s16_session3_natural,41,141,45.7,-0.9939290285110474,-0.5585920471863195
COHFACE_s16_session3_natural,41,142,45.733333333333334,-1.0603034496307373,-0.49706123781278866
COHFACE_s16_session3_natural,41,143,45.766666666666666,-1.1145856380462646,-0.4263704584940723
COHFACE_s16_session3_natural,41,144,45.8,-1.1847150325775146,-0.3585520959073013
COHFACE_s16_session3_natural,41,145,45.833333333333336,-1.2511042356491089,-0.3052770278233591
COHFACE_s16_session3_natural,41,146,45.86666666666667,-1.2939741611480713,-0.27638056928062277
COHFACE_s16_session3_natural,41,147,45.9,-1.1814332008361816,-0.2775538057349164
COHFACE_s16_session3_natural,41,148,45.93333333333333,-0.6529061198234558,-0.3073119499964257
COHFACE_s16_session3_natural,41,149,45.96666666666667,0.24768762290477753,-0.3545549892315414
COHFACE_s16_session3_natural,41,150,46.0,1.0842721462249756,-0.3987730802982241
COHFACE_s16_session3_natural,41,151,46.03333333333333,1.517021894454956,-0.41426513604957566
COHFACE_s16_session3_natural,41,152,46.06666666666667,1.6152235269546509,-0.377637855892236
COHFACE_s16_session3_natural,41,153,46.1,1.5439856052398682,-0.27581195257305585
COHFACE_s16_session3_natural,41,154,46.13333333333333,1.3781380653381348,-0.11129834869277715
COHFACE_s16_session3_natural,41,155,46.166666666666664,1.1099201440811157,0.09729327526074169
COHFACE_s16_session3_natural,41,156,46.2,0.8549919128417969,0.31955131044939694
COHFACE_s16_session3_natural,41,157,46.233333333333334,0.7299447655677795,0.5206207468540267
COHFACE_s16_session3_natural,41,158,46.266666666666666,0.6913322806358337,0.6690944415252775
COHFACE_s16_session3_natural,41,159,46.3,0.6353796124458313,0.7433644483186016
COHFACE_s16_session3_natural,41,160,46.333333333333336,0.5178716778755188,0.7355780215444641
COHFACE_s16_session3_natural,41,161,46.36666666666667,0.3335457444190979,0.6531650091699407
COHFACE_s16_session3_natural,41,162,46.4,0.1285683512687683,0.517668829326404
COHFACE_s16_session3_natural,41,163,46.43333333333333,-0.055668871849775314,0.3600989189213674
COHFACE_s16_session3_natural,41,164,46.46666666666667,-0.21963895857334137,0.21245944116726762
COHFACE_s16_session3_natural,41,165,46.5,-0.35394009947776794,0.0969848293165028
COHFACE_s16_session3_natural,41,166,46.53333333333333,-0.4629775583744049,0.01717009969422478
COHFACE_s16_session3_natural,41,167,46.56666666666667,-0.5503730773925781,-0.044069909089531345
COHFACE_s16_session3_natural,41,168,46.6,-0.6376355290412903,-0.1157657377664971
COHFACE_s16_session3_natural,41,169,46.63333333333333,-0.7234050035476685,-0.22208681509180225
COHFACE_s16_session3_natural,41,170,46.666666666666664,-0.7894394397735596,-0.36626128491840293
COHFACE_s16_session3_natural,41,171,46.7,-0.8588443994522095,-0.5254118749650765
COHFACE_s16_session3_natural,41,172,46.733333333333334,-0.9328763484954834,-0.6595542570839489
COHFACE_s16_session3_natural,41,173,46.766666666666666,-1.0013351440429688,-0.728878683762858
COHFACE_s16_session3_natural,41,174,46.8,-1.0739331245422363,-0.7096713884022743
COHFACE_s16_session3_natural,41,175,46.833333333333336,-1.1464425325393677,-0.6018195230323167
COHFACE_s16_session3_natural,41,176,46.86666666666667,-1.1926532983779907,-0.42641144917507157
COHFACE_s16_session3_natural,41,177,46.9,-1.1213856935501099,-0.21656621199254356
COHFACE_s16_session3_natural,41,178,46.93333333333333,-0.6727297902107239,-0.0061235266465386965
COHFACE_s16_session3_natural,41,179,46.96666666666667,0.17689310014247894,0.17976480497682884
COHFACE_s16_session3_natural,41,180,47.0,0.9849321246147156,0.3291144765348293
COHFACE_s16_session3_natural,41,181,47.03333333333333,1.4166914224624634,0.44145768320630546
COHFACE_s16_session3_natural,41,182,47.06666666666667,1.5075757503509521,0.5218192027905245
COHFACE_s16_session3_natural,41,183,47.1,1.4253541231155396,0.5742352706973484
COHFACE_s16_session3_natural,41,184,47.13333333333333,1.2416934967041016,0.5982818996633698
COHFACE_s16_session3_natural,41,185,47.166666666666664,0.9729581475257874,0.5897508016988376
COHFACE_s16_session3_natural,41,186,47.2,0.7318369746208191,0.5442515648783454
COHFACE_s16_session3_natural,41,187,47.233333333333334,0.6153342127799988,0.4612997349982535
COHFACE_s16_session3_natural,41,188,47.266666666666666,0.5942983627319336,0.3466770075179466
COHFACE_s16_session3_natural,41,189,47.3,0.5515614748001099,0.212107476068352
COHFACE_s16_session3_natural,41,190,47.333333333333336,0.43361005187034607,0.07276251711698188
COHFACE_s16_session3_natural,41,191,47.36666666666667,0.26013466715812683,-0.05602744666601132
COHFACE_s16_session3_natural,41,192,47.4,0.06226778030395508,-0.16158172490977551
COHFACE_s16_session3_natural,41,193,47.43333333333333,-0.12442336976528168,-0.23565843222971605
COHFACE_s16_session3_natural,41,194,47.46666666666667,-0.28395864367485046,-0.27535819039843734
COHFACE_s16_session3_natural,41,195,47.5,-0.4120362401008606,-0.28335204989622836
COHFACE_s16_session3_natural,41,196,47.53333333333333,-0.5174371600151062,-0.2672026935930939
COHFACE_s16_session3_natural,41,197,47.56666666666667,-0.6178710460662842,-0.23751305345191903
COHFACE_s16_session3_natural,41,198,47.6,-0.6995899677276611,-0.20544948342277383
COHFACE_s16_session3_natural,41,199,47.63333333333333,-0.7663044929504395,-0.1807051266663002
COHFACE_s16_session3_natural,41,200,47.666666666666664,-0.8369659185409546,-0.17025525149305645
COHFACE_s16_session3_natural,41,201,47.7,-0.9087804555892944,-0.17729116125895122
COHFACE_s16_session3_natural,41,202,47.733333333333334,-0.9685027003288269,-0.19981827969528085
COHFACE_s16_session3_natural,41,203,47.766666666666666,-1.026495337486267,-0.229483441961189
COHFACE_s16_session3_natural,41,204,47.8,-1.0982803106307983,-0.2521829752858859
COHFACE_s16_session3_natural,41,205,47.833333333333336,-1.1726078987121582,-0.2516652694892956
COHFACE_s16_session3_natural,41,206,47.86666666666667,-1.2009612321853638,-0.21544160874432616
COHFACE_s16_session3_natural,41,207,47.9,-0.9951707720756531,-0.14038182274580208
COHFACE_s16_session3_natural,41,208,47.93333333333333,-0.32125547528266907,-0.03510834003100094
COHFACE_s16_session3_natural,41,209,47.96666666666667,0.6274265050888062,0.08206301298160126
COHFACE_s16_session3_natural,41,210,48.0,1.3867268562316895,0.18849971063605142
COHFACE_s16_session3_natural,41,211,48.03333333333333,1.7391915321350098,0.2635487315911713
COHFACE_s16_session3_natural,41,212,48.06666666666667,1.7964894771575928,0.29399580780153356
COHFACE_s16_session3_natural,41,213,48.1,1.7365010976791382,0.2777853028238804
COHFACE_s16_session3_natural,41,214,48.13333333333333,1.6040329933166504,0.2247844149399647
COHFACE_s16_session3_natural,41,215,48.166666666666664,1.3508048057556152,0.1534088984049931
COHFACE_s16_session3_natural,41,216,48.2,1.0742050409317017,0.08384105272809912
COHFACE_s16_session3_natural,41,217,48.233333333333334,0.9138567447662354,0.030984775950063444
COHFACE_s16_session3_natural,41,218,48.266666666666666,0.8284125328063965,0.0008730831721546801
COHFACE_s16_session3_natural,41,219,48.3,0.7416378855705261,-0.007926227011425367
COHFACE_s16_session3_natural,41,220,48.333333333333336,0.5974027514457703,-1.220390727752407e-05
COHFACE_s16_session3_natural,41,221,48.36666666666667,0.39980193972587585,0.020082932008830722
COHFACE_s16_session3_natural,41,222,48.4,0.1830722838640213,0.04797897607213643
COHFACE_s16_session3_natural,41,223,48.43333333333333,-0.022481633350253105,0.07761959634410255
COHFACE_s16_session3_natural,41,224,48.46666666666667,-0.19917964935302734,0.10026749849161964
COHFACE_s16_session3_natural,41,225,48.5,-0.3519444465637207,0.10608434195694089
COHFACE_s16_session3_natural,41,226,48.53333333333333,-0.4776568114757538,0.08785458895864072
COHFACE_s16_session3_natural,41,227,48.56666666666667,-0.5813576579093933,0.044701799871794734
COHFACE_s16_session3_natural,41,228,48.6,-0.6813628673553467,-0.016450468281317323
COHFACE_s16_session3_natural,41,229,48.63333333333333,-0.7733410596847534,-0.08267845744395295
COHFACE_s16_session3_natural,41,230,48.666666666666664,-0.8630574941635132,-0.13948890400076078
COHFACE_s16_session3_natural,41,231,48.7,-0.9547695517539978,-0.17590610163142004
COHFACE_s16_session3_natural,41,232,48.733333333333334,-1.037257194519043,-0.18775327599724276
COHFACE_s16_session3_natural,41,233,48.766666666666666,-1.104607343673706,-0.17766246015410694
COHFACE_s16_session3_natural,41,234,48.8,-1.1761558055877686,-0.15250238336840385
COHFACE_s16_session3_natural,41,235,48.833333333333336,-1.2525825500488281,-0.12028109470006687
COHFACE_s16_session3_natural,41,236,48.86666666666667,-1.2861393690109253,-0.0878854934541044
COHFACE_s16_session3_natural,41,237,48.9,-1.0794323682785034,-0.05968663646921728
COHFACE_s16_session3_natural,41,238,48.93333333333333,-0.40925708413124084,-0.03680379101533531
COHFACE_s16_session3_natural,41,239,48.96666666666667,0.5373848676681519,-0.01725378072797932
COHFACE_s16_session3_natural,42,0,42.0,1.715125322341919,-0.04011279102356376
COHFACE_s16_session3_natural,42,1,42.03333333333333,1.4857416152954102,-0.5849550355132558
COHFACE_s16_session3_natural,42,2,42.06666666666667,1.2501639127731323,-1.033667454396471
COHFACE_s16_session3_natural,42,3,42.1,1.096157431602478,-1.3160143519142424
COHFACE_s16_session3_natural,42,4,42.13333333333333,1.0147193670272827,-1.4054857418124826
COHFACE_s16_session3_natural,42,5,42.166666666666664,0.9331925511360168,-1.3236401429445062
COHFACE_s16_session3_natural,42,6,42.2,0.8015079498291016,-1.1284103357324098
COHFACE_s16_session3_natural,42,7,42.233333333333334,0.6353204846382141,-0.8916806500479607
COHFACE_s16_session3_natural,42,8,42.266666666666666,0.44054317474365234,-0.6756761221377543
COHFACE_s16_session3_natural,42,9,42.3,0.2327422797679901,-0.5169010795773515
COHFACE_s16_session3_natural,42,10,42.333333333333336,0.04511981084942818,-0.4219932880661523
COHFACE_s16_session3_natural,42,11,42.36666666666667,-0.111488476395607,-0.3743569434305638
COHFACE_s16_session3_natural,42,12,42.4,-0.24812528491020203,-0.3463668623946998
COHFACE_s16_session3_natural,42,13,42.43333333333333,-0.36286887526512146,-0.3112143642210579
COHFACE_s16_session3_natural,42,14,42.46666666666667,-0.4631105959415436,-0.25096824446764954
COHFACE_s16_session3_natural,42,15,42.5,-0.5550591945648193,-0.16030508150926281
COHFACE_s16_session3_natural,42,16,42.53333333333333,-0.6438738703727722,-0.046242513396555975
COHFACE_s16_session3_natural,42,17,42.56666666666667,-0.7260067462921143,0.07593865511147069
COHFACE_s16_session3_natural,42,18,42.6,-0.8066465258598328,0.1896606659628442
COHFACE_s16_session3_natural,42,19,42.63333333333333,-0.8758149743080139,0.2843163716534094
COHFACE_s16_session3_natural,42,20,42.666666666666664,-0.9450277090072632,0.35912974562702304
COHFACE_s16_session3_natural,42,21,42.7,-1.018453598022461,0.42123641078987606
COHFACE_s16_session3_natural,42,22,42.733333333333334,-1.0815167427062988,0.4794674202725585
COHFACE_s16_session3_natural,42,23,42.766666666666666,-1.1035726070404053,0.5383252722689036
COHFACE_s16_session3_natural,42,24,42.8,-0.8539217114448547,0.5958356537378394
COHFACE_s16_session3_natural,42,25,42.833333333333336,-0.1106162965297699,0.6455129162262091
COHFACE_s16_session3_natural,42,26,42.86666666666667,0.8817486763000488,0.6797626772231962
COHFACE_s16_session3_natural,42,27,42.9,1.658448338508606,0.691928179493689
COHFACE_s16_session3_natural,42,28,42.93333333333333,2.054049015045166,0.6766879099028422
COHFACE_s16_session3_natural,42,29,42.96666666666667,2.1739814281463623,0.6304570490994204
COHFACE_s16_session3_natural,42,30,43.0,2.1665899753570557,0.5525005347605011
COHFACE_s16_session3_natural,42,31,43.03333333333333,2.0738728046417236,0.4455794603882489
COHFACE_s16_session3_natural,42,32,43.06666666666667,1.8552803993225098,0.314884470019217
COHFACE_s16_session3_natural,42,33,43.1,1.5693970918655396,0.1655279483605472
COHFACE_s16_session3_natural,42,34,43.13333333333333,1.3457343578338623,0.0002511724781497351
COHFACE_s16_session3_natural,42,35,43.166666666666664,1.211773157119751,-0.18083223129468512
COHFACE_s16_session3_natural,42,36,43.2,1.107022762298584,-0.37780356541132293
COHFACE_s16_session3_natural,42,37,43.233333333333334,0.9617084860801697,-0.586854678605052
COHFACE_s16_session3_natural,42,38,43.266666666666666,0.7652015686035156,-0.7966784432109874
COHFACE_s16_session3_natural,42,39,43.3,0.5351083278656006,-0.9872340799603089
COHFACE_s16_session3_natural,42,40,43.333333333333336,0.3169742822647095,-1.1314931412348914
COHFACE_s16_session3_natural,42,41,43.36666666666667,0.11523431539535522,-1.1998068001212314
COHFACE_s16_session3_natural,42,42,43.4,-0.06753940880298615,-1.1666378182448571
COHFACE_s16_session3_natural,42,43,43.43333333333333,-0.21841199696063995,-1.0191627404451489
COHFACE_s16_session3_natural,42,44,43.46666666666667,-0.354472279548645,-0.7654711864066173
COHFACE_s16_session3_natural,42,45,43.5,-0.4672497510910034,-0.43805516998762783
COHFACE_s16_session3_natural,42,46,43.53333333333333,-0.572088897228241,-0.08845387404655129
COHFACE_s16_session3_natural,42,47,43.56666666666667,-0.669107973575592,0.22698269618360575
COHFACE_s16_session3_natural,42,48,43.6,-0.7621209621429443,0.46385859326757417
COHFACE_s16_session3_natural,42,49,43.63333333333333,-0.8491912484169006,0.6002357539127018
COHFACE_s16_session3_natural,42,50,43.666666666666664,-0.9224840402603149,0.6371170487128038
COHFACE_s16_session3_natural,42,51,43.7,-0.9992507696151733,0.5921025269866625
COHFACE_s16_session3_natural,42,52,43.733333333333334,-1.0766088962554932,0.4915895483741157
COHFACE_s16_session3_natural,42,53,43.766666666666666,-1.1487782001495361,0.36472519688772537
COHFACE_s16_session3_natural,42,54,43.8,-1.1570860147476196,0.2395665277156862
COHFACE_s16_session3_natural,42,55,43.833333333333336,-0.8668270707130432,0.1405076408792768
COHFACE_s16_session3_natural,42,56,43.86666666666667,-0.09122134745121002,0.08610310860696278
COHFACE_s16_session3_natural,42,57,43.9,0.9011583924293518,0.08703256230004232
COHFACE_s16_session3_natural,42,58,43.93333333333333,1.6617891788482666,0.14430289490658413
COHFACE_s16_session3_natural,42,59,43.96666666666667,2.0284600257873535,0.24820625270849633
COHFACE_s16_session3_natural,42,60,44.0,2.117363452911377,0.37925354475413114
COHFACE_s16_session3_natural,42,61,44.03333333333333,2.081943988800049,0.5121643607185756
COHFACE_s16_session3_natural,42,62,44.06666666666667,1.9606074094772339,0.6223216680931566
COHFACE_s16_session3_natural,42,63,44.1,1.7076747417449951,0.6922495661664274
COHFACE_s16_session3_natural,42,64,44.13333333333333,1.42587149143219,0.7153261419547707
COHFACE_s16_session3_natural,42,65,44.166666666666664,1.219829797744751,0.6952258000515058
COHFACE_s16_session3_natural,42,66,44.2,1.0913678407669067,0.6415897379091215
COHFACE_s16_session3_natural,42,67,44.233333333333334,0.9702824354171753,0.5641024169761887
