recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,42,68,44.266666666666666,0.813452422618866,0.46774302080922986
COHFACE_s16_session3_natural,42,69,44.3,0.6132941842079163,0.3513148517917566
COHFACE_s16_session3_natural,42,70,44.333333333333336,0.3840879201889038,0.2098084570369454
COHFACE_s16_session3_natural,42,71,44.36666666666667,0.1607355773448944,0.03945218251050579
COHFACE_s16_session3_natural,42,72,44.4,-0.03512087091803551,-0.15687252189198894
COHFACE_s16_session3_natural,42,73,44.43333333333333,-0.19839617609977722,-0.3665420916970967
COHFACE_s16_session3_natural,42,74,44.46666666666667,-0.3477461338043213,-0.5685291414447238
COHFACE_s16_session3_natural,42,75,44.5,-0.47390198707580566,-0.7394597090285804
COHFACE_s16_session3_natural,42,76,44.53333333333333,-0.584609866142273,-0.8620662323810095
COHFACE_s16_session3_natural,42,77,44.56666666666667,-0.6822054982185364,-0.9319438412812101
COHFACE_s16_session3_natural,42,78,44.6,-0.7795054316520691,-0.9590422839951802
COHFACE_s16_session3_natural,42,79,44.63333333333333,-0.8769532442092896,-0.9629587760386753
COHFACE_s16_session3_natural,42,80,44.666666666666664,-0.9582582712173462,-0.9642973526530058
COHFACE_s16_session3_natural,42,81,44.7,-1.0236866474151611,-0.9759953744763795
COHFACE_s16_session3_natural,42,82,44.733333333333334,-1.096299409866333,-0.9976532150171145
COHFACE_s16_session3_natural,42,83,44.766666666666666,-1.1694296598434448,-1.0141293074907842
COHFACE_s16_session3_natural,42,84,44.8,-1.242456316947937,-0.9987545864482938
COHFACE_s16_session3_natural,42,85,44.833333333333336,-1.2571651935577393,-0.9211075509738793
COHFACE_s16_session3_natural,42,86,44.86666666666667,-1.0120083093643188,-0.7581699495133337
COHFACE_s16_session3_natural,42,87,44.9,-0.28577691316604614,-0.5055205954400646
COHFACE_s16_session3_natural,42,88,44.93333333333333,0.6895583271980286,-0.18324499041754372
COHFACE_s16_session3_natural,42,89,44.96666666666667,1.4525986909866333,0.16781705862092566
COHFACE_s16_session3_natural,42,90,45.0,1.8177913427352905,0.4989892783648247
COHFACE_s16_session3_natural,42,91,45.03333333333333,1.891054630279541,0.7699321485342264
COHFACE_s16_session3_natural,42,92,45.06666666666667,1.835574984550476,0.9603462829148072
COHFACE_s16_session3_natural,42,93,45.1,1.6788928508758545,1.072155721104759
COHFACE_s16_session3_natural,42,94,45.13333333333333,1.4203280210494995,1.1224049275573702
COHFACE_s16_session3_natural,42,95,45.166666666666664,1.1600335836410522,1.1317862071831122
COHFACE_s16_session3_natural,42,96,45.2,0.9737563729286194,1.1151366458949743
COHFACE_s16_session3_natural,42,97,45.233333333333334,0.8712233304977417,1.0779471682356168
COHFACE_s16_session3_natural,42,98,45.266666666666666,0.7802504301071167,1.0186539205628296
COHFACE_s16_session3_natural,42,99,45.3,0.6305013298988342,0.9334244482119336
COHFACE_s16_session3_natural,42,100,45.333333333333336,0.43235352635383606,0.820278087095811
COHFACE_s16_session3_natural,42,101,45.36666666666667,0.21550559997558594,0.6812950322703334
COHFACE_s16_session3_natural,42,102,45.4,0.018540453165769577,0.5230292606361368
COHFACE_s16_session3_natural,42,103,45.43333333333333,-0.16257759928703308,0.3554825191307247
COHFACE_s16_session3_natural,42,104,45.46666666666667,-0.3184467554092407,0.18981071152070617
COHFACE_s16_session3_natural,42,105,45.5,-0.4528366029262543,0.03519328394115734
COHFACE_s16_session3_natural,42,106,45.53333333333333,-0.557306170463562,-0.10386008590840376
COHFACE_s16_session3_natural,42,107,45.56666666666667,-0.6527139544487,-0.22822960528152458
COHFACE_s16_session3_natural,42,108,45.6,-0.7462443113327026,-0.342525750375349
COHFACE_s16_session3_natural,42,109,45.63333333333333,-0.8322354555130005,-0.4520749082836881
COHFACE_s16_session3_natural,42,110,45.666666666666664,-0.9153883457183838,-0.559963938647827
COHFACE_s16_session3_natural,42,111,45.7,-0.9939290285110474,-0.6650460270274748
COHFACE_s16_session3_natural,42,112,45.733333333333334,-1.0603034496307373,-0.7612108896020232
COHFACE_s16_session3_natural,42,113,45.766666666666666,-1.1145856380462646,-0.8379419533979754
COHFACE_s16_session3_natural,42,114,45.8,-1.1847150325775146,-0.8821726181446741
COHFACE_s16_session3_natural,42,115,45.833333333333336,-1.2511042356491089,-0.8813680051367829
COHFACE_s16_session3_natural,42,116,45.86666666666667,-1.2939741611480713,-0.8273326582921505
COHFACE_s16_session3_natural,42,117,45.9,-1.1814332008361816,-0.7196347555232641
COHFACE_s16_session3_natural,42,118,45.93333333333333,-0.6529061198234558,-0.5671708665004153
COHFACE_s16_session3_natural,42,119,45.96666666666667,0.24768762290477753,-0.3866927101410749
COHFACE_s16_session3_natural,42,120,46.0,1.0842721462249756,-0.19824227559088176
COHFACE_s16_session3_natural,42,121,46.03333333333333,1.517021894454956,-0.019111118581438775
COHFACE_s16_session3_natural,42,122,46.06666666666667,1.6152235269546509,0.14072978605294206
COHFACE_s16_session3_natural,42,123,46.1,1.5439856052398682,0.27916713286894485
COHFACE_s16_session3_natural,42,124,46.13333333333333,1.3781380653381348,0.39832533800874476
COHFACE_s16_session3_natural,42,125,46.166666666666664,1.1099201440811157,0.49929435334004824
COHFACE_s16_session3_natural,42,126,46.2,0.8549919128417969,0.578458252939099
COHFACE_s16_session3_natural,42,127,46.233333333333334,0.7299447655677795,0.6273552627605625
COHFACE_s16_session3_natural,42,128,46.266666666666666,0.6913322806358337,0.6357948506576369
COHFACE_s16_session3_natural,42,129,46.3,0.6353796124458313,0.5964301072625124
COHFACE_s16_session3_natural,42,130,46.333333333333336,0.5178716778755188,0.5089410149398025
COHFACE_s16_session3_natural,42,131,46.36666666666667,0.3335457444190979,0.38268243045631306
COHFACE_s16_session3_natural,42,132,46.4,0.1285683512687683,0.23700192456558283
COHFACE_s16_session3_natural,42,133,46.43333333333333,-0.055668871849775314,0.09830973487421127
COHFACE_s16_session3_natural,42,134,46.46666666666667,-0.21963895857334137,-0.006842292780588483
COHFACE_s16_session3_natural,42,135,46.5,-0.35394009947776794,-0.061765736324250683
COHFACE_s16_session3_natural,42,136,46.53333333333333,-0.4629775583744049,-0.06877727588190272
COHFACE_s16_session3_natural,42,137,46.56666666666667,-0.5503730773925781,-0.051602644248397236
COHFACE_s16_session3_natural,42,138,46.6,-0.6376355290412903,-0.04701815981181382
COHFACE_s16_session3_natural,42,139,46.63333333333333,-0.7234050035476685,-0.08767889248080162
COHFACE_s16_session3_natural,42,140,46.666666666666664,-0.7894394397735596,-0.18504843960735104
COHFACE_s16_session3_natural,42,141,46.7,-0.8588443994522095,-0.322931268081287
COHFACE_s16_session3_natural,42,142,46.733333333333334,-0.9328763484954834,-0.4653448609851599
COHFACE_s16_session3_natural,42,143,46.766666666666666,-1.0013351440429688,-0.5732232805850958
COHFACE_s16_session3_natural,42,144,46.8,-1.0739331245422363,-0.6202419016946925
COHFACE_s16_session3_natural,42,145,46.833333333333336,-1.1464425325393677,-0.600293192590901
COHFACE_s16_session3_natural,42,146,46.86666666666667,-1.1926532983779907,-0.524878086131914
COHFACE_s16_session3_natural,42,147,46.9,-1.1213856935501099,-0.4139903753726502
COHFACE_s16_session3_natural,42,148,46.93333333333333,-0.6727297902107239,-0.28621825934913614
COHFACE_s16_session3_natural,42,149,46.96666666666667,0.17689310014247894,-0.15274881528901635
COHFACE_s16_session3_natural,42,150,47.0,0.9849321246147156,-0.017199050340930725
COHFACE_s16_session3_natural,42,151,47.03333333333333,1.4166914224624634,0.12002312955791662
COHFACE_s16_session3_natural,42,152,47.06666666666667,1.5075757503509521,0.25650271418048787
COHFACE_s16_session3_natural,42,153,47.1,1.4253541231155396,0.3853525233547566
COHFACE_s16_session3_natural,42,154,47.13333333333333,1.2416934967041016,0.49644161012065957
COHFACE_s16_session3_natural,42,155,47.166666666666664,0.9729581475257874,0.5795601927988864
COHFACE_s16_session3_natural,42,156,47.2,0.7318369746208191,0.6273372967349362
COHFACE_s16_session3_natural,42,157,47.233333333333334,0.6153342127799988,0.6368065744118968
COHFACE_s16_session3_natural,42,158,47.266666666666666,0.5942983627319336,0.6094003254931449
COHFACE_s16_session3_natural,42,159,47.3,0.5515614748001099,0.549675470747231
COHFACE_s16_session3_natural,42,160,47.333333333333336,0.43361005187034607,0.46360790459917567
COHFACE_s16_session3_natural,42,161,47.36666666666667,0.26013466715812683,0.3574917922313395
COHFACE_s16_session3_natural,42,162,47.4,0.06226778030395508,0.23796763319959985
COHFACE_s16_session3_natural,42,163,47.43333333333333,-0.12442336976528168,0.11278908935471783
COHFACE_s16_session3_natural,42,164,47.46666666666667,-0.28395864367485046,-0.008715231014255208
COHFACE_s16_session3_natural,42,165,47.5,-0.4120362401008606,-0.11639649885028117
COHFACE_s16_session3_natural,42,166,47.53333333333333,-0.5174371600151062,-0.20129171228985682
COHFACE_s16_session3_natural,42,167,47.56666666666667,-0.6178710460662842,-0.25812196604340976
COHFACE_s16_session3_natural,42,168,47.6,-0.6995899677276611,-0.28740961848874025
COHFACE_s16_session3_natural,42,169,47.63333333333333,-0.7663044929504395,-0.2963713071361282
COHFACE_s16_session3_natural,42,170,47.666666666666664,-0.8369659185409546,-0.2975167764364281
COHFACE_s16_session3_natural,42,171,47.7,-0.9087804555892944,-0.3043067210020004
COHFACE_s16_session3_natural,42,172,47.733333333333334,-0.9685027003288269,-0.3249249569395178
COHFACE_s16_session3_natural,42,173,47.766666666666666,-1.026495337486267,-0.3570392434361137
COHFACE_s16_session3_natural,42,174,47.8,-1.0982803106307983,-0.3867521285032868
COHFACE_s16_session3_natural,42,175,47.833333333333336,-1.1726078987121582,-0.3932966041507172
COHFACE_s16_session3_natural,42,176,47.86666666666667,-1.2009612321853638,-0.35809848641164665
COHFACE_s16_session3_natural,42,177,47.9,-0.9951707720756531,-0.27410485544991375
COHFACE_s16_session3_natural,42,178,47.93333333333333,-0.32125547528266907,-0.15047671884274383
COHFACE_s16_session3_natural,42,179,47.96666666666667,0.6274265050888062,-0.010052779507098349
COHFACE_s16_session3_natural,42,180,48.0,1.3867268562316895,0.11854537296013029
COHFACE_s16_session3_natural,42,181,48.03333333333333,1.7391915321350098,0.2096049919352046
COHFACE_s16_session3_natural,42,182,48.06666666666667,1.7964894771575928,0.2467289053475554
COHFACE_s16_session3_natural,42,183,48.1,1.7365010976791382,0.22651643665983262
COHFACE_s16_session3_natural,42,184,48.13333333333333,1.6040329933166504,0.15943436077219517
COHFACE_s16_session3_natural,42,185,48.166666666666664,1.3508048057556152,0.06705292166776516
COHFACE_s16_session3_natural,42,186,48.2,1.0742050409317017,-0.024476081945594315
COHFACE_s16_session3_natural,42,187,48.233333333333334,0.9138567447662354,-0.09266898907909753
COHFACE_s16_session3_natural,42,188,48.266666666666666,0.8284125328063965,-0.12489711636702262
COHFACE_s16_session3_natural,42,189,48.3,0.7416378855705261,-0.11953618049134213
COHFACE_s16_session3_natural,42,190,48.333333333333336,0.5974027514457703,-0.08267772822535652
COHFACE_s16_session3_natural,42,191,48.36666666666667,0.39980193972587585,-0.023948124561638653
COHFACE_s16_session3_natural,42,192,48.4,0.1830722838640213,0.04566226123172621
COHFACE_s16_session3_natural,42,193,48.43333333333333,-0.022481633350253105,0.11399225305855251
COHFACE_s16_session3_natural,42,194,48.46666666666667,-0.19917964935302734,0.1681117734408698
COHFACE_s16_session3_natural,42,195,48.5,-0.3519444465637207,0.19681358497462806
COHFACE_s16_session3_natural,42,196,48.53333333333333,-0.4776568114757538,0.19470683475070374
COHFACE_s16_session3_natural,42,197,48.56666666666667,-0.5813576579093933,0.16529844633096671
COHFACE_s16_session3_natural,42,198,48.6,-0.6813628673553467,0.12058622975151949
COHFACE_s16_session3_natural,42,199,48.63333333333333,-0.7733410596847534,0.07674809543063137
COHFACE_s16_session3_natural,42,200,48.666666666666664,-0.8630574941635132,0.04783972932435445
COHFACE_s16_session3_natural,42,201,48.7,-0.9547695517539978,0.04057374361600011
COHFACE_s16_session3_natural,42,202,48.733333333333334,-1.037257194519043,0.052626757289489026
COHFACE_s16_session3_natural,42,203,48.766666666666666,-1.104607343673706,0.07499401959158439
COHFACE_s16_session3_natural,42,204,48.8,-1.1761558055877686,0.09684888217516284
COHFACE_s16_session3_natural,42,205,48.833333333333336,-1.2525825500488281,0.11036670453194161
COHFACE_s16_session3_natural,42,206,48.86666666666667,-1.2861393690109253,0.11350430229189785
COHFACE_s16_session3_natural,42,207,48.9,-1.0794323682785034,0.11001856894378427
COHFACE_s16_session3_natural,42,208,48.93333333333333,-0.40925708413124084,0.10706318256088672
COHFACE_s16_session3_natural,42,209,48.96666666666667,0.5373848676681519,0.11132905497636056
COHFACE_s16_session3_natural,42,210,49.0,1.3097827434539795,0.12508371889623573
COHFACE_s16_session3_natural,42,211,49.03333333333333,1.6832094192504883,0.14360960322746427
COHFACE_s16_session3_natural,42,212,49.06666666666667,1.7820320129394531,0.15526112921845292
COHFACE_s16_session3_natural,42,213,49.1,1.7796962261199951,0.14445304257013006
COHFACE_s16_session3_natural,42,214,49.13333333333333,1.705058217048645,0.09658398240275151
COHFACE_s16_session3_natural,42,215,49.166666666666664,1.4937539100646973,0.003140600648555305
COHFACE_s16_session3_natural,42,216,49.2,1.2201993465423584,-0.13443115061338232
COHFACE_s16_session3_natural,42,217,49.233333333333334,1.0085992813110352,-0.3028836522393599
COHFACE_s16_session3_natural,42,218,49.266666666666666,0.8784077763557434,-0.4780656419072366
COHFACE_s16_session3_natural,42,219,49.3,0.7734799385070801,-0.6291677034790142
COHFACE_s16_session3_natural,42,220,49.333333333333336,0.6344335079193115,-0.7259993210635162
COHFACE_s16_session3_natural,42,221,49.36666666666667,0.43531009554862976,-0.7474455920077362
COHFACE_s16_session3_natural,42,222,49.4,0.21278558671474457,-0.6880351090737263
COHFACE_s16_session3_natural,42,223,49.43333333333333,0.0014811785658821464,-0.5597104829586305
COHFACE_s16_session3_natural,42,224,49.46666666666667,-0.1701611429452896,-0.38776319849684415
COHFACE_s16_session3_natural,42,225,49.5,-0.3275529146194458,-0.2024637004457347
COHFACE_s16_session3_natural,42,226,49.53333333333333,-0.4716254472732544,-0.029750105627629118
COHFACE_s16_session3_natural,42,227,49.56666666666667,-0.5826733708381653,0.11535670272348927
COHFACE_s16_session3_natural,42,228,49.6,-0.6868177056312561,0.2302348643911002
COHFACE_s16_session3_natural,42,229,49.63333333333333,-0.7982795238494873,0.3210231059998848
COHFACE_s16_session3_natural,42,230,49.666666666666664,-0.8999403715133667,0.39622016993554354
COHFACE_s16_session3_natural,42,231,49.7,-0.9838619828224182,0.460916494521444
COHFACE_s16_session3_natural,42,232,49.733333333333334,-1.0630383491516113,0.5141236389607826
COHFACE_s16_session3_natural,42,233,49.766666666666666,-1.1267223358154297,0.5496669745003447
COHFACE_s16_session3_natural,42,234,49.8,-1.198462963104248,0.5594193115614011
COHFACE_s16_session3_natural,42,235,49.833333333333336,-1.2774914503097534,0.5369812015659406
COHFACE_s16_session3_natural,42,236,49.86666666666667,-1.333651065826416,0.48025486753380003
COHFACE_s16_session3_natural,42,237,49.9,-1.2445406913757324,0.39224120134729024
COHFACE_s16_session3_natural,42,238,49.93333333333333,-0.752246081829071,0.2802604742477207
COHFACE_s16_session3_natural,42,239,49.96666666666667,0.13625536859035492,0.15439219767975668
COHFACE_s16_session3_natural,43,0,43.0,2.1665899753570557,-0.0038635686371377006
COHFACE_s16_session3_natural,43,1,43.03333333333333,2.0738728046417236,-0.54952430389965
COHFACE_s16_session3_natural,43,2,43.06666666666667,1.8552803993225098,-0.9987541441008171
COHFACE_s16_session3_natural,43,3,43.1,1.5693970918655396,-1.2850527287782183
COHFACE_s16_session3_natural,43,4,43.13333333333333,1.3457343578338623,-1.3956163340842052
COHFACE_s16_session3_natural,43,5,43.166666666666664,1.211773157119751,-1.3716164573403198
COHFACE_s16_session3_natural,43,6,43.2,1.107022762298584,-1.2874927221682293
COHFACE_s16_session3_natural,43,7,43.233333333333334,0.9617084860801697,-1.2194249238371433
COHFACE_s16_session3_natural,43,8,43.266666666666666,0.7652015686035156,-1.2170355780669693
COHFACE_s16_session3_natural,43,9,43.3,0.5351083278656006,-1.288553900844219
COHFACE_s16_session3_natural,43,10,43.333333333333336,0.3169742822647095,-1.4020741899238283
COHFACE_s16_session3_natural,43,11,43.36666666666667,0.11523431539535522,-1.499284901128802
COHFACE_s16_session3_natural,43,12,43.4,-0.06753940880298615,-1.5159537677539403
COHFACE_s16_session3_natural,43,13,43.43333333333333,-0.21841199696063995,-1.4036685301785052
COHFACE_s16_session3_natural,43,14,43.46666666666667,-0.354472279548645,-1.1470993429680947
COHFACE_s16_session3_natural,43,15,43.5,-0.4672497510910034,-0.7707236953576319
COHFACE_s16_session3_natural,43,16,43.53333333333333,-0.572088897228241,-0.3308248489943572
COHFACE_s16_session3_natural,43,17,43.56666666666667,-0.669107973575592,0.10536289990749934
COHFACE_s16_session3_natural,43,18,43.6,-0.7621209621429443,0.48321739972842276
COHFACE_s16_session3_natural,43,19,43.63333333333333,-0.8491912484169006,0.7743692770653904
COHFACE_s16_session3_natural,43,20,43.666666666666664,-0.9224840402603149,0.9754787345173785
COHFACE_s16_session3_natural,43,21,43.7,-0.9992507696151733,1.097511916296135
COHFACE_s16_session3_natural,43,22,43.733333333333334,-1.0766088962554932,1.1545085276503846
COHFACE_s16_session3_natural,43,23,43.766666666666666,-1.1487782001495361,1.157606841827171
COHFACE_s16_session3_natural,43,24,43.8,-1.1570860147476196,1.1148545023812317
COHFACE_s16_session3_natural,43,25,43.833333333333336,-0.8668270707130432,1.033934799239237
COHFACE_s16_session3_natural,43,26,43.86666666666667,-0.09122134745121002,0.9247525135376964
COHFACE_s16_session3_natural,43,27,43.9,0.9011583924293518,0.8003886850937367
COHFACE_s16_session3_natural,43,28,43.93333333333333,1.6617891788482666,0.6761684067908189
COHFACE_s16_session3_natural,43,29,43.96666666666667,2.0284600257873535,0.567141609131864
COHFACE_s16_session3_natural,43,30,44.0,2.117363452911377,0.4846949076650758
COHFACE_s16_session3_natural,43,31,44.03333333333333,2.081943988800049,0.4334779977588741
COHFACE_s16_session3_natural,43,32,44.06666666666667,1.9606074094772339,0.41007431438597103
COHFACE_s16_session3_natural,43,33,44.1,1.7076747417449951,0.40429751014548826
COHFACE_s16_session3_natural,43,34,44.13333333333333,1.42587149143219,0.40260200286629444
COHFACE_s16_session3_natural,43,35,44.166666666666664,1.219829797744751,0.3919747677064846
COHFACE_s16_session3_natural,43,36,44.2,1.0913678407669067,0.36279962104693725
COHFACE_s16_session3_natural,43,37,44.233333333333334,0.9702824354171753,0.3101163392990873
COHFACE_s16_session3_natural,43,38,44.266666666666666,0.813452422618866,0.23350492921305682
COHFACE_s16_session3_natural,43,39,44.3,0.6132941842079163,0.13617727676532293
COHFACE_s16_session3_natural,43,40,44.333333333333336,0.3840879201889038,0.02383772100428205
COHFACE_s16_session3_natural,43,41,44.36666666666667,0.1607355773448944,-0.09637334318350645
COHFACE_s16_session3_natural,43,42,44.4,-0.03512087091803551,-0.21686195584342813
COHFACE_s16_session3_natural,43,43,44.43333333333333,-0.19839617609977722,-0.3307751314789671
COHFACE_s16_session3_natural,43,44,44.46666666666667,-0.3477461338043213,-0.433731439617808
COHFACE_s16_session3_natural,43,45,44.5,-0.47390198707580566,-0.5258908099758207
COHFACE_s16_session3_natural,43,46,44.53333333333333,-0.584609866142273,-0.6132192236059796
COHFACE_s16_session3_natural,43,47,44.56666666666667,-0.6822054982185364,-0.7064126734392977
COHFACE_s16_session3_natural,43,48,44.6,-0.7795054316520691,-0.8168848974425348
COHFACE_s16_session3_natural,43,49,44.63333333333333,-0.8769532442092896,-0.9510511827695591
COHFACE_s16_session3_natural,43,50,44.666666666666664,-0.9582582712173462,-1.1055659201214703
COHFACE_s16_session3_natural,43,51,44.7,-1.0236866474151611,-1.2657859005885097
COHFACE_s16_session3_natural,43,52,44.733333333333334,-1.096299409866333,-1.4074930486366146
COHFACE_s16_session3_natural,43,53,44.766666666666666,-1.1694296598434448,-1.5001055006683528
COHFACE_s16_session3_natural,43,54,44.8,-1.242456316947937,-1.510180442008753
COHFACE_s16_session3_natural,43,55,44.833333333333336,-1.2571651935577393,-1.4060393681999737
COHFACE_s16_session3_natural,43,56,44.86666666666667,-1.0120083093643188,-1.1653543054759896
COHFACE_s16_session3_natural,43,57,44.9,-0.28577691316604614,-0.7854941822937025
COHFACE_s16_session3_natural,43,58,44.93333333333333,0.6895583271980286,-0.2920767829049419
COHFACE_s16_session3_natural,43,59,44.96666666666667,1.4525986909866333,0.2608300655591596
COHFACE_s16_session3_natural,43,60,45.0,1.8177913427352905,0.8017382712558082
COHFACE_s16_session3_natural,43,61,45.03333333333333,1.891054630279541,1.2603684616674422
COHFACE_s16_session3_natural,43,62,45.06666666666667,1.835574984550476,1.5859610267238737
COHFACE_s16_session3_natural,43,63,45.1,1.6788928508758545,1.7577551539051974
COHFACE_s16_session3_natural,43,64,45.13333333333333,1.4203280210494995,1.7845660437737152
COHFACE_s16_session3_natural,43,65,45.166666666666664,1.1600335836410522,1.695737285853444
COHFACE_s16_session3_natural,43,66,45.2,0.9737563729286194,1.5287920280589644
COHFACE_s16_session3_natural,43,67,45.233333333333334,0.8712233304977417,1.3189386042828177
COHFACE_s16_session3_natural,43,68,45.266666666666666,0.7802504301071167,1.0931875459277693
COHFACE_s16_session3_natural,43,69,45.3,0.6305013298988342,0.8690492001470836
COHFACE_s16_session3_natural,43,70,45.333333333333336,0.43235352635383606,0.6561325463873391
COHFACE_s16_session3_natural,43,71,45.36666666666667,0.21550559997558594,0.45871966101014033
COHFACE_s16_session3_natural,43,72,45.4,0.018540453165769577,0.27799884420567833
COHFACE_s16_session3_natural,43,73,45.43333333333333,-0.16257759928703308,0.11347653965404336
COHFACE_s16_session3_natural,43,74,45.46666666666667,-0.3184467554092407,-0.036304976218626356
COHFACE_s16_session3_natural,43,75,45.5,-0.4528366029262543,-0.17340428014267675
COHFACE_s16_session3_natural,43,76,45.53333333333333,-0.557306170463562,-0.30018996929582153
COHFACE_s16_session3_natural,43,77,45.56666666666667,-0.6527139544487,-0.4188789861934673
COHFACE_s16_session3_natural,43,78,45.6,-0.7462443113327026,-0.5306151777710726
COHFACE_s16_session3_natural,43,79,45.63333333333333,-0.8322354555130005,-0.6341044775635447
COHFACE_s16_session3_natural,43,80,45.666666666666664,-0.9153883457183838,-0.7245925240637601
COHFACE_s16_session3_natural,43,81,45.7,-0.9939290285110474,-0.7943072546322473
COHFACE_s16_session3_natural,43,82,45.733333333333334,-1.0603034496307373,-0.8347228281420488
COHFACE_s16_session3_natural,43,83,45.766666666666666,-1.1145856380462646,-0.8398531354504525
COHFACE_s16_session3_natural,43,84,45.8,-1.1847150325775146,-0.8092177239700831
COHFACE_s16_session3_natural,43,85,45.833333333333336,-1.2511042356491089,-0.7491122039883064
COHFACE_s16_session3_natural,43,86,45.86666666666667,-1.2939741611480713,-0.6711533252866186
COHFACE_s16_session3_natural,43,87,45.9,-1.1814332008361816,-0.5882175806801422
COHFACE_s16_session3_natural,43,88,45.93333333333333,-0.6529061198234558,-0.5096720840342859
COHFACE_s16_session3_natural,43,89,45.96666666666667,0.24768762290477753,-0.43833056847401614
COHFACE_s16_session3_natural,43,90,46.0,1.0842721462249756,-0.36991520855880405
COHFACE_s16_session3_natural,43,91,46.03333333333333,1.517021894454956,-0.2942379284168004
COHFACE_s16_session3_natural,43,92,46.06666666666667,1.6152235269546509,-0.1977902334489201
COHFACE_s16_session3_natural,43,93,46.1,1.5439856052398682,-0.0682274703931944
COHFACE_s16_session3_natural,43,94,46.13333333333333,1.3781380653381348,0.09975578425612998
COHFACE_s16_session3_natural,43,95,46.166666666666664,1.1099201440811157,0.2994703213904594
COHFACE_s16_session3_natural,43,96,46.2,0.8549919128417969,0.5110453506384557
COHFACE_s16_session3_natural,43,97,46.233333333333334,0.7299447655677795,0.7053817032070954
COHFACE_s16_session3_natural,43,98,46.266666666666666,0.6913322806358337,0.8519578940214575
COHFACE_s16_session3_natural,43,99,46.3,0.6353796124458313,0.9273835886440257
COHFACE_s16_session3_natural,43,100,46.333333333333336,0.5178716778755188,0.921899859246174
COHFACE_s16_session3_natural,43,101,46.36666666666667,0.3335457444190979,0.8423622143588316
COHFACE_s16_session3_natural,43,102,46.4,0.1285683512687683,0.7110519683296981
COHFACE_s16_session3_natural,43,103,46.43333333333333,-0.055668871849775314,0.5599511993626015
COHFACE_s16_session3_natural,43,104,46.46666666666667,-0.21963895857334137,0.4208076537400073
COHFACE_s16_session3_natural,43,105,46.5,-0.35394009947776794,0.3131580426984038
COHFACE_s16_session3_natural,43,106,46.53333333333333,-0.4629775583744049,0.23501559816529277
COHFACE_s16_session3_natural,43,107,46.56666666666667,-0.5503730773925781,0.16198918700143822
COHFACE_s16_session3_natural,43,108,46.6,-0.6376355290412903,0.05807671484881498
COHFACE_s16_session3_natural,43,109,46.63333333333333,-0.7234050035476685,-0.10486461275172615
COHFACE_s16_session3_natural,43,110,46.666666666666664,-0.7894394397735596,-0.3288355554095512
COHFACE_s16_session3_natural,43,111,46.7,-0.8588443994522095,-0.5837219160375399
COHFACE_s16_session3_natural,43,112,46.733333333333334,-0.9328763484954834,-0.8175164530403052
COHFACE_s16_session3_natural,43,113,46.766666666666666,-1.0013351440429688,-0.976697037996691
COHFACE_s16_session3_natural,43,114,46.8,-1.0739331245422363,-1.025833148798262
COHFACE_s16_session3_natural,43,115,46.833333333333336,-1.1464425325393677,-0.9577680464316891
COHFACE_s16_session3_natural,43,116,46.86666666666667,-1.1926532983779907,-0.7923250808375565
COHFACE_s16_session3_natural,43,117,46.9,-1.1213856935501099,-0.5670718761346211
COHFACE_s16_session3_natural,43,118,46.93333333333333,-0.6727297902107239,-0.32487820135963047
COHFACE_s16_session3_natural,43,119,46.96666666666667,0.17689310014247894,-0.10195284976350621
COHFACE_s16_session3_natural,43,120,47.0,0.9849321246147156,0.08029888992057424
COHFACE_s16_session3_natural,43,121,47.03333333333333,1.4166914224624634,0.2169593639386393
COHFACE_s16_session3_natural,43,122,47.06666666666667,1.5075757503509521,0.3148850594024004
COHFACE_s16_session3_natural,43,123,47.1,1.4253541231155396,0.3847391838629862
COHFACE_s16_session3_natural,43,124,47.13333333333333,1.2416934967041016,0.4339953248931188
COHFACE_s16_session3_natural,43,125,47.166666666666664,0.9729581475257874,0.46389601723343865
COHFACE_s16_session3_natural,43,126,47.2,0.7318369746208191,0.4709017179912772
