recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,43,127,47.233333333333334,0.6153342127799988,0.4509301174123689
COHFACE_s16_session3_natural,43,128,47.266666666666666,0.5942983627319336,0.403700546215132
COHFACE_s16_session3_natural,43,129,47.3,0.5515614748001099,0.3349159552951299
COHFACE_s16_session3_natural,43,130,47.333333333333336,0.43361005187034607,0.25536228452266224
COHFACE_s16_session3_natural,43,131,47.36666666666667,0.26013466715812683,0.1776175975702794
COHFACE_s16_session3_natural,43,132,47.4,0.06226778030395508,0.11222703364737342
COHFACE_s16_session3_natural,43,133,47.43333333333333,-0.12442336976528168,0.06528687697577785
COHFACE_s16_session3_natural,43,134,47.46666666666667,-0.28395864367485046,0.03831312625934237
COHFACE_s16_session3_natural,43,135,47.5,-0.4120362401008606,0.02980772932779065
COHFACE_s16_session3_natural,43,136,47.53333333333333,-0.5174371600151062,0.0370172596945132
COHFACE_s16_session3_natural,43,137,47.56666666666667,-0.6178710460662842,0.05640831422355121
COHFACE_s16_session3_natural,43,138,47.6,-0.6995899677276611,0.0823343631857283
COHFACE_s16_session3_natural,43,139,47.63333333333333,-0.7663044929504395,0.10500945982618219
COHFACE_s16_session3_natural,43,140,47.666666666666664,-0.8369659185409546,0.11035516404967613
COHFACE_s16_session3_natural,43,141,47.7,-0.9087804555892944,0.08384414420953769
COHFACE_s16_session3_natural,43,142,47.733333333333334,-0.9685027003288269,0.01760357146739195
COHFACE_s16_session3_natural,43,143,47.766666666666666,-1.026495337486267,-0.08299454044594969
COHFACE_s16_session3_natural,43,144,47.8,-1.0982803106307983,-0.19764485396309694
COHFACE_s16_session3_natural,43,145,47.833333333333336,-1.1726078987121582,-0.29654266267224444
COHFACE_s16_session3_natural,43,146,47.86666666666667,-1.2009612321853638,-0.35149509286476455
COHFACE_s16_session3_natural,43,147,47.9,-0.9951707720756531,-0.3478895618378026
COHFACE_s16_session3_natural,43,148,47.93333333333333,-0.32125547528266907,-0.29148419445570894
COHFACE_s16_session3_natural,43,149,47.96666666666667,0.6274265050888062,-0.20637564680640452
COHFACE_s16_session3_natural,43,150,48.0,1.3867268562316895,-0.12561974161183287
COHFACE_s16_session3_natural,43,151,48.03333333333333,1.7391915321350098,-0.0795595606753857
COHFACE_s16_session3_natural,43,152,48.06666666666667,1.7964894771575928,-0.08610243836687445
COHFACE_s16_session3_natural,43,153,48.1,1.7365010976791382,-0.14477334810497577
COHFACE_s16_session3_natural,43,154,48.13333333333333,1.6040329933166504,-0.2357637103282754
COHFACE_s16_session3_natural,43,155,48.166666666666664,1.3508048057556152,-0.32524349839792144
COHFACE_s16_session3_natural,43,156,48.2,1.0742050409317017,-0.3765019970721727
COHFACE_s16_session3_natural,43,157,48.233333333333334,0.9138567447662354,-0.3632605061614983
COHFACE_s16_session3_natural,43,158,48.266666666666666,0.8284125328063965,-0.27908923753177317
COHFACE_s16_session3_natural,43,159,48.3,0.7416378855705261,-0.13818894930649125
COHFACE_s16_session3_natural,43,160,48.333333333333336,0.5974027514457703,0.031881199458628766
COHFACE_s16_session3_natural,43,161,48.36666666666667,0.39980193972587585,0.20032523091184065
COHFACE_s16_session3_natural,43,162,48.4,0.1830722838640213,0.3410774355218245
COHFACE_s16_session3_natural,43,163,48.43333333333333,-0.022481633350253105,0.43691067553716045
COHFACE_s16_session3_natural,43,164,48.46666666666667,-0.19917964935302734,0.4805715520474467
COHFACE_s16_session3_natural,43,165,48.5,-0.3519444465637207,0.4743410355128122
COHFACE_s16_session3_natural,43,166,48.53333333333333,-0.4776568114757538,0.4285402631057953
COHFACE_s16_session3_natural,43,167,48.56666666666667,-0.5813576579093933,0.35870720444362425
COHFACE_s16_session3_natural,43,168,48.6,-0.6813628673553467,0.28147417242995554
COHFACE_s16_session3_natural,43,169,48.63333333333333,-0.7733410596847534,0.2101127076515589
COHFACE_s16_session3_natural,43,170,48.666666666666664,-0.8630574941635132,0.15127558531750335
COHFACE_s16_session3_natural,43,171,48.7,-0.9547695517539978,0.10427174348538527
COHFACE_s16_session3_natural,43,172,48.733333333333334,-1.037257194519043,0.06334415466661808
COHFACE_s16_session3_natural,43,173,48.766666666666666,-1.104607343673706,0.022122076861596375
COHFACE_s16_session3_natural,43,174,48.8,-1.1761558055877686,-0.021768941391263716
COHFACE_s16_session3_natural,43,175,48.833333333333336,-1.2525825500488281,-0.06414958490142882
COHFACE_s16_session3_natural,43,176,48.86666666666667,-1.2861393690109253,-0.09488194028920222
COHFACE_s16_session3_natural,43,177,48.9,-1.0794323682785034,-0.10129089388828093
COHFACE_s16_session3_natural,43,178,48.93333333333333,-0.40925708413124084,-0.07332378783919952
COHFACE_s16_session3_natural,43,179,48.96666666666667,0.5373848676681519,-0.008976923794760519
COHFACE_s16_session3_natural,43,180,49.0,1.3097827434539795,0.0819543632233597
COHFACE_s16_session3_natural,43,181,49.03333333333333,1.6832094192504883,0.17781251044167637
COHFACE_s16_session3_natural,43,182,49.06666666666667,1.7820320129394531,0.24968595500263943
COHFACE_s16_session3_natural,43,183,49.1,1.7796962261199951,0.2695897520012475
COHFACE_s16_session3_natural,43,184,49.13333333333333,1.705058217048645,0.21899553687122478
COHFACE_s16_session3_natural,43,185,49.166666666666664,1.4937539100646973,0.09417281640130051
COHFACE_s16_session3_natural,43,186,49.2,1.2201993465423584,-0.09304936970803096
COHFACE_s16_session3_natural,43,187,49.233333333333334,1.0085992813110352,-0.31802259580283837
COHFACE_s16_session3_natural,43,188,49.266666666666666,0.8784077763557434,-0.5478646652507868
COHFACE_s16_session3_natural,43,189,49.3,0.7734799385070801,-0.7471106022625582
COHFACE_s16_session3_natural,43,190,49.333333333333336,0.6344335079193115,-0.8842949475478827
COHFACE_s16_session3_natural,43,191,49.36666666666667,0.43531009554862976,-0.9387152453257965
COHFACE_s16_session3_natural,43,192,49.4,0.21278558671474457,-0.9051569201516703
COHFACE_s16_session3_natural,43,193,49.43333333333333,0.0014811785658821464,-0.7940364200727112
COHFACE_s16_session3_natural,43,194,49.46666666666667,-0.1701611429452896,-0.6264687522394604
COHFACE_s16_session3_natural,43,195,49.5,-0.3275529146194458,-0.4265550775725132
COHFACE_s16_session3_natural,43,196,49.53333333333333,-0.4716254472732544,-0.21441901475940997
COHFACE_s16_session3_natural,43,197,49.56666666666667,-0.5826733708381653,-0.002702904563911853
COHFACE_s16_session3_natural,43,198,49.6,-0.6868177056312561,0.20277103859836823
COHFACE_s16_session3_natural,43,199,49.63333333333333,-0.7982795238494873,0.3993863714095859
COHFACE_s16_session3_natural,43,200,49.666666666666664,-0.8999403715133667,0.5832910694479849
COHFACE_s16_session3_natural,43,201,49.7,-0.9838619828224182,0.7462161598746587
COHFACE_s16_session3_natural,43,202,49.733333333333334,-1.0630383491516113,0.8750554920850259
COHFACE_s16_session3_natural,43,203,49.766666666666666,-1.1267223358154297,0.9546570057800936
COHFACE_s16_session3_natural,43,204,49.8,-1.198462963104248,0.9728853338303054
COHFACE_s16_session3_natural,43,205,49.833333333333336,-1.2774914503097534,0.9258549000635503
COHFACE_s16_session3_natural,43,206,49.86666666666667,-1.333651065826416,0.8209304008128153
COHFACE_s16_session3_natural,43,207,49.9,-1.2445406913757324,0.6758903414308461
COHFACE_s16_session3_natural,43,208,49.93333333333333,-0.752246081829071,0.5142630749393577
COHFACE_s16_session3_natural,43,209,49.96666666666667,0.13625536859035492,0.35847167150555703
COHFACE_s16_session3_natural,43,210,50.0,0.9891452193260193,0.22328324836270086
COHFACE_s16_session3_natural,43,211,50.03333333333333,1.4781581163406372,0.11191551578844289
COHFACE_s16_session3_natural,43,212,50.06666666666667,1.6457794904708862,0.01619449486467021
COHFACE_s16_session3_natural,43,213,50.1,1.674191951751709,-0.0792431099029696
COHFACE_s16_session3_natural,43,214,50.13333333333333,1.6340420246124268,-0.19007621541444902
COHFACE_s16_session3_natural,43,215,50.166666666666664,1.4808189868927002,-0.32497275995363784
COHFACE_s16_session3_natural,43,216,50.2,1.2230819463729858,-0.48011956318236015
COHFACE_s16_session3_natural,43,217,50.233333333333334,0.9916730523109436,-0.6374716978372832
COHFACE_s16_session3_natural,43,218,50.266666666666666,0.853232741355896,-0.767812548202877
COHFACE_s16_session3_natural,43,219,50.3,0.7544545531272888,-0.8384399473481524
COHFACE_s16_session3_natural,43,220,50.333333333333336,0.6329552531242371,-0.8235609745038805
COHFACE_s16_session3_natural,43,221,50.36666666666667,0.4592876732349396,-0.714112808500727
COHFACE_s16_session3_natural,43,222,50.4,0.26347556710243225,-0.5235207791495031
COHFACE_s16_session3_natural,43,223,50.43333333333333,0.06710173934698105,-0.28677394223470226
COHFACE_s16_session3_natural,43,224,50.46666666666667,-0.11379458010196686,-0.05191106591877447
COHFACE_s16_session3_natural,43,225,50.5,-0.2730046212673187,0.1341377174443459
COHFACE_s16_session3_natural,43,226,50.53333333333333,-0.41100144386291504,0.24007825530174554
COHFACE_s16_session3_natural,43,227,50.56666666666667,-0.5332842469215393,0.2587859816858447
COHFACE_s16_session3_natural,43,228,50.6,-0.6283667683601379,0.20636435811800743
COHFACE_s16_session3_natural,43,229,50.63333333333333,-0.7236562967300415,0.11304575184387282
COHFACE_s16_session3_natural,43,230,50.666666666666664,-0.8235136270523071,0.010749660032653508
COHFACE_s16_session3_natural,43,231,50.7,-0.9090021848678589,-0.07706595592876535
COHFACE_s16_session3_natural,43,232,50.733333333333334,-0.9896715879440308,-0.139337411958281
COHFACE_s16_session3_natural,43,233,50.766666666666666,-1.0704740285873413,-0.1746097213582066
COHFACE_s16_session3_natural,43,234,50.8,-1.13770592212677,-0.1846253183749503
COHFACE_s16_session3_natural,43,235,50.833333333333336,-1.1965559720993042,-0.16906642847507197
COHFACE_s16_session3_natural,43,236,50.86666666666667,-1.2562042474746704,-0.12485385531852859
COHFACE_s16_session3_natural,43,237,50.9,-1.2746975421905518,-0.049933923575152056
COHFACE_s16_session3_natural,43,238,50.93333333333333,-1.0547451972961426,0.051778521873982096
COHFACE_s16_session3_natural,43,239,50.96666666666667,-0.39425262808799744,0.16832184863647973
COHFACE_s16_session3_natural,44,0,44.0,2.117363452911377,0.24229473009903152
COHFACE_s16_session3_natural,44,1,44.03333333333333,2.081943988800049,0.14812255259228815
COHFACE_s16_session3_natural,44,2,44.06666666666667,1.9606074094772339,0.08611268897463417
COHFACE_s16_session3_natural,44,3,44.1,1.7076747417449951,0.07772565213589766
COHFACE_s16_session3_natural,44,4,44.13333333333333,1.42587149143219,0.1227677066745663
COHFACE_s16_session3_natural,44,5,44.166666666666664,1.219829797744751,0.20030228329750763
COHFACE_s16_session3_natural,44,6,44.2,1.0913678407669067,0.27825125439740217
COHFACE_s16_session3_natural,44,7,44.233333333333334,0.9702824354171753,0.32637216106155165
COHFACE_s16_session3_natural,44,8,44.266666666666666,0.813452422618866,0.32612883731322007
COHFACE_s16_session3_natural,44,9,44.3,0.6132941842079163,0.2737539496403296
COHFACE_s16_session3_natural,44,10,44.333333333333336,0.3840879201889038,0.17703504066679537
COHFACE_s16_session3_natural,44,11,44.36666666666667,0.1607355773448944,0.04936748075064512
COHFACE_s16_session3_natural,44,12,44.4,-0.03512087091803551,-0.0951303922326721
COHFACE_s16_session3_natural,44,13,44.43333333333333,-0.19839617609977722,-0.24372115972414457
COHFACE_s16_session3_natural,44,14,44.46666666666667,-0.3477461338043213,-0.38529608844509666
COHFACE_s16_session3_natural,44,15,44.5,-0.47390198707580566,-0.510899726432352
COHFACE_s16_session3_natural,44,16,44.53333333333333,-0.584609866142273,-0.6155891304352813
COHFACE_s16_session3_natural,44,17,44.56666666666667,-0.6822054982185364,-0.7005698167405584
COHFACE_s16_session3_natural,44,18,44.6,-0.7795054316520691,-0.7733641313579458
COHFACE_s16_session3_natural,44,19,44.63333333333333,-0.8769532442092896,-0.8445703177554794
COHFACE_s16_session3_natural,44,20,44.666666666666664,-0.9582582712173462,-0.922095175158491
COHFACE_s16_session3_natural,44,21,44.7,-1.0236866474151611,-1.0055742688860003
COHFACE_s16_session3_natural,44,22,44.733333333333334,-1.096299409866333,-1.0834954210735175
COHFACE_s16_session3_natural,44,23,44.766666666666666,-1.1694296598434448,-1.1340875036246862
COHFACE_s16_session3_natural,44,24,44.8,-1.242456316947937,-1.1298185662986455
COHFACE_s16_session3_natural,44,25,44.833333333333336,-1.2571651935577393,-1.0447423756080718
COHFACE_s16_session3_natural,44,26,44.86666666666667,-1.0120083093643188,-0.8634036005809924
COHFACE_s16_session3_natural,44,27,44.9,-0.28577691316604614,-0.5887280176842157
COHFACE_s16_session3_natural,44,28,44.93333333333333,0.6895583271980286,-0.24476686273160264
COHFACE_s16_session3_natural,44,29,44.96666666666667,1.4525986909866333,0.12889020439789997
COHFACE_s16_session3_natural,44,30,45.0,1.8177913427352905,0.48957533356960903
COHFACE_s16_session3_natural,44,31,45.03333333333333,1.891054630279541,0.8047740149500086
COHFACE_s16_session3_natural,44,32,45.06666666666667,1.835574984550476,1.0595379043026096
COHFACE_s16_session3_natural,44,33,45.1,1.6788928508758545,1.2550824514051981
COHFACE_s16_session3_natural,44,34,45.13333333333333,1.4203280210494995,1.4005108688045815
COHFACE_s16_session3_natural,44,35,45.166666666666664,1.1600335836410522,1.5030148532573826
COHFACE_s16_session3_natural,44,36,45.2,0.9737563729286194,1.562033589036967
COHFACE_s16_session3_natural,44,37,45.233333333333334,0.8712233304977417,1.5699133923790798
COHFACE_s16_session3_natural,44,38,45.266666666666666,0.7802504301071167,1.5174939756078385
COHFACE_s16_session3_natural,44,39,45.3,0.6305013298988342,1.4005100336673115
COHFACE_s16_session3_natural,44,40,45.333333333333336,0.43235352635383606,1.2232689739970048
COHFACE_s16_session3_natural,44,41,45.36666666666667,0.21550559997558594,0.9984425617006539
COHFACE_s16_session3_natural,44,42,45.4,0.018540453165769577,0.7438315819752763
COHFACE_s16_session3_natural,44,43,45.43333333333333,-0.16257759928703308,0.4778425579689946
COHFACE_s16_session3_natural,44,44,45.46666666666667,-0.3184467554092407,0.21538767904435963
COHFACE_s16_session3_natural,44,45,45.5,-0.4528366029262543,-0.03453791830808759
COHFACE_s16_session3_natural,44,46,45.53333333333333,-0.557306170463562,-0.2689113550694886
COHFACE_s16_session3_natural,44,47,45.56666666666667,-0.6527139544487,-0.48845109122564273
COHFACE_s16_session3_natural,44,48,45.6,-0.7462443113327026,-0.6941710573339027
COHFACE_s16_session3_natural,44,49,45.63333333333333,-0.8322354555130005,-0.8844298699577835
COHFACE_s16_session3_natural,44,50,45.666666666666664,-0.9153883457183838,-1.053895637970518
COHFACE_s16_session3_natural,44,51,45.7,-0.9939290285110474,-1.1946602356499179
COHFACE_s16_session3_natural,44,52,45.733333333333334,-1.0603034496307373,-1.2983391680385177
COHFACE_s16_session3_natural,44,53,45.766666666666666,-1.1145856380462646,-1.357523086176533
COHFACE_s16_session3_natural,44,54,45.8,-1.1847150325775146,-1.3659150736881518
COHFACE_s16_session3_natural,44,55,45.833333333333336,-1.2511042356491089,-1.31792737699423
COHFACE_s16_session3_natural,44,56,45.86666666666667,-1.2939741611480713,-1.2091259355093251
COHFACE_s16_session3_natural,44,57,45.9,-1.1814332008361816,-1.0383451098731071
COHFACE_s16_session3_natural,44,58,45.93333333333333,-0.6529061198234558,-0.8109621186933151
COHFACE_s16_session3_natural,44,59,45.96666666666667,0.24768762290477753,-0.5414525153597893
COHFACE_s16_session3_natural,44,60,46.0,1.0842721462249756,-0.25286714206323785
COHFACE_s16_session3_natural,44,61,46.03333333333333,1.517021894454956,0.027836398975759895
COHFACE_s16_session3_natural,44,62,46.06666666666667,1.6152235269546509,0.2769263915950583
COHFACE_s16_session3_natural,44,63,46.1,1.5439856052398682,0.47985273857481814
COHFACE_s16_session3_natural,44,64,46.13333333333333,1.3781380653381348,0.6330552236108845
COHFACE_s16_session3_natural,44,65,46.166666666666664,1.1099201440811157,0.7411873650371941
COHFACE_s16_session3_natural,44,66,46.2,0.8549919128417969,0.8117538471070964
COHFACE_s16_session3_natural,44,67,46.233333333333334,0.7299447655677795,0.850179998786909
COHFACE_s16_session3_natural,44,68,46.266666666666666,0.6913322806358337,0.8576499350533888
COHFACE_s16_session3_natural,44,69,46.3,0.6353796124458313,0.8323972729483124
COHFACE_s16_session3_natural,44,70,46.333333333333336,0.5178716778755188,0.7735136419849772
COHFACE_s16_session3_natural,44,71,46.36666666666667,0.3335457444190979,0.6852537823754087
COHFACE_s16_session3_natural,44,72,46.4,0.1285683512687683,0.5794179341460137
COHFACE_s16_session3_natural,44,73,46.43333333333333,-0.055668871849775314,0.47378334925218346
COHFACE_s16_session3_natural,44,74,46.46666666666667,-0.21963895857334137,0.3858967715002739
COHFACE_s16_session3_natural,44,75,46.5,-0.35394009947776794,0.3240378251591926
COHFACE_s16_session3_natural,44,76,46.53333333333333,-0.4629775583744049,0.28003705332406403
COHFACE_s16_session3_natural,44,77,46.56666666666667,-0.5503730773925781,0.22947048912517307
COHFACE_s16_session3_natural,44,78,46.6,-0.6376355290412903,0.14172059260351136
COHFACE_s16_session3_natural,44,79,46.63333333333333,-0.7234050035476685,-0.0036352115293876042
COHFACE_s16_session3_natural,44,80,46.666666666666664,-0.7894394397735596,-0.20313881613650206
COHFACE_s16_session3_natural,44,81,46.7,-0.8588443994522095,-0.4273996732381577
COHFACE_s16_session3_natural,44,82,46.733333333333334,-0.9328763484954834,-0.6324068508731954
COHFACE_s16_session3_natural,44,83,46.766666666666666,-1.0013351440429688,-0.777466742387406
COHFACE_s16_session3_natural,44,84,46.8,-1.0739331245422363,-0.8400079475808652
COHFACE_s16_session3_natural,44,85,46.833333333333336,-1.1464425325393677,-0.8207208212142036
COHFACE_s16_session3_natural,44,86,46.86666666666667,-1.1926532983779907,-0.7386237796781534
COHFACE_s16_session3_natural,44,87,46.9,-1.1213856935501099,-0.6204561594754201
COHFACE_s16_session3_natural,44,88,46.93333333333333,-0.6727297902107239,-0.4898692446319019
COHFACE_s16_session3_natural,44,89,46.96666666666667,0.17689310014247894,-0.3604451495524585
COHFACE_s16_session3_natural,44,90,47.0,0.9849321246147156,-0.2346845348167193
COHFACE_s16_session3_natural,44,91,47.03333333333333,1.4166914224624634,-0.10872080203955208
COHFACE_s16_session3_natural,44,92,47.06666666666667,1.5075757503509521,0.020404065007960298
COHFACE_s16_session3_natural,44,93,47.1,1.4253541231155396,0.14939173795738422
COHFACE_s16_session3_natural,44,94,47.13333333333333,1.2416934967041016,0.267982539776609
COHFACE_s16_session3_natural,44,95,47.166666666666664,0.9729581475257874,0.3625229537930578
COHFACE_s16_session3_natural,44,96,47.2,0.7318369746208191,0.4215257082904583
COHFACE_s16_session3_natural,44,97,47.233333333333334,0.6153342127799988,0.440569731413714
COHFACE_s16_session3_natural,44,98,47.266666666666666,0.5942983627319336,0.424398352250244
COHFACE_s16_session3_natural,44,99,47.3,0.5515614748001099,0.3852790962374272
COHFACE_s16_session3_natural,44,100,47.333333333333336,0.43361005187034607,0.33838078333446014
COHFACE_s16_session3_natural,44,101,47.36666666666667,0.26013466715812683,0.29632794107559596
COHFACE_s16_session3_natural,44,102,47.4,0.06226778030395508,0.2654205114640667
COHFACE_s16_session3_natural,44,103,47.43333333333333,-0.12442336976528168,0.24505361064674225
COHFACE_s16_session3_natural,44,104,47.46666666666667,-0.28395864367485046,0.230115539018403
COHFACE_s16_session3_natural,44,105,47.5,-0.4120362401008606,0.21462403969442484
COHFACE_s16_session3_natural,44,106,47.53333333333333,-0.5174371600151062,0.19446063059422963
COHFACE_s16_session3_natural,44,107,47.56666666666667,-0.6178710460662842,0.16783314506823785
COHFACE_s16_session3_natural,44,108,47.6,-0.6995899677276611,0.13353776914048995
COHFACE_s16_session3_natural,44,109,47.63333333333333,-0.7663044929504395,0.08858946708177474
COHFACE_s16_session3_natural,44,110,47.666666666666664,-0.8369659185409546,0.027582618309792726
COHFACE_s16_session3_natural,44,111,47.7,-0.9087804555892944,-0.05463599530231214
COHFACE_s16_session3_natural,44,112,47.733333333333334,-0.9685027003288269,-0.1577503318185867
COHFACE_s16_session3_natural,44,113,47.766666666666666,-1.026495337486267,-0.2713453712120724
COHFACE_s16_session3_natural,44,114,47.8,-1.0982803106307983,-0.3745469778789281
COHFACE_s16_session3_natural,44,115,47.833333333333336,-1.1726078987121582,-0.4417030242846657
COHFACE_s16_session3_natural,44,116,47.86666666666667,-1.2009612321853638,-0.45234236944319817
COHFACE_s16_session3_natural,44,117,47.9,-0.9951707720756531,-0.4006135196830637
COHFACE_s16_session3_natural,44,118,47.93333333333333,-0.32125547528266907,-0.298996624286372
COHFACE_s16_session3_natural,44,119,47.96666666666667,0.6274265050888062,-0.17408208116927124
COHFACE_s16_session3_natural,44,120,48.0,1.3867268562316895,-0.05703393394828997
COHFACE_s16_session3_natural,44,121,48.03333333333333,1.7391915321350098,0.02608073569687835
COHFACE_s16_session3_natural,44,122,48.06666666666667,1.7964894771575928,0.060787723326454934
COHFACE_s16_session3_natural,44,123,48.1,1.7365010976791382,0.047137244202093975
COHFACE_s16_session3_natural,44,124,48.13333333333333,1.6040329933166504,-0.000930766967791893
COHFACE_s16_session3_natural,44,125,48.166666666666664,1.3508048057556152,-0.06034948788891061
COHFACE_s16_session3_natural,44,126,48.2,1.0742050409317017,-0.10714761981003058
COHFACE_s16_session3_natural,44,127,48.233333333333334,0.9138567447662354,-0.12507032341878427
COHFACE_s16_session3_natural,44,128,48.266666666666666,0.8284125328063965,-0.11037292649793003
COHFACE_s16_session3_natural,44,129,48.3,0.7416378855705261,-0.07035289352100486
COHFACE_s16_session3_natural,44,130,48.333333333333336,0.5974027514457703,-0.01733728158656432
COHFACE_s16_session3_natural,44,131,48.36666666666667,0.39980193972587585,0.03731866314797911
COHFACE_s16_session3_natural,44,132,48.4,0.1830722838640213,0.08588285099609005
COHFACE_s16_session3_natural,44,133,48.43333333333333,-0.022481633350253105,0.12363170703429263
COHFACE_s16_session3_natural,44,134,48.46666666666667,-0.19917964935302734,0.1473154945652684
COHFACE_s16_session3_natural,44,135,48.5,-0.3519444465637207,0.15489889464622913
COHFACE_s16_session3_natural,44,136,48.53333333333333,-0.4776568114757538,0.14692835678181868
COHFACE_s16_session3_natural,44,137,48.56666666666667,-0.5813576579093933,0.1280997103720193
COHFACE_s16_session3_natural,44,138,48.6,-0.6813628673553467,0.10729321395954744
COHFACE_s16_session3_natural,44,139,48.63333333333333,-0.7733410596847534,0.09535103682379117
COHFACE_s16_session3_natural,44,140,48.666666666666664,-0.8630574941635132,0.101239831843629
COHFACE_s16_session3_natural,44,141,48.7,-0.9547695517539978,0.1282636750981032
COHFACE_s16_session3_natural,44,142,48.733333333333334,-1.037257194519043,0.1722219340986052
COHFACE_s16_session3_natural,44,143,48.766666666666666,-1.104607343673706,0.2225611518886393
COHFACE_s16_session3_natural,44,144,48.8,-1.1761558055877686,0.2659740844962985
COHFACE_s16_session3_natural,44,145,48.833333333333336,-1.2525825500488281,0.29072009000555243
COHFACE_s16_session3_natural,44,146,48.86666666666667,-1.2861393690109253,0.2900095334938301
COHFACE_s16_session3_natural,44,147,48.9,-1.0794323682785034,0.26355680769449513
COHFACE_s16_session3_natural,44,148,48.93333333333333,-0.40925708413124084,0.2170036269095386
COHFACE_s16_session3_natural,44,149,48.96666666666667,0.5373848676681519,0.1593454743211409
COHFACE_s16_session3_natural,44,150,49.0,1.3097827434539795,0.09908424017889186
COHFACE_s16_session3_natural,44,151,49.03333333333333,1.6832094192504883,0.04054076511163785
COHFACE_s16_session3_natural,44,152,49.06666666666667,1.7820320129394531,-0.01788008360044858
COHFACE_s16_session3_natural,44,153,49.1,1.7796962261199951,-0.08242762231448444
COHFACE_s16_session3_natural,44,154,49.13333333333333,1.705058217048645,-0.16049679343192721
COHFACE_s16_session3_natural,44,155,49.166666666666664,1.4937539100646973,-0.25679382238987153
COHFACE_s16_session3_natural,44,156,49.2,1.2201993465423584,-0.3705032123197365
COHFACE_s16_session3_natural,44,157,49.233333333333334,1.0085992813110352,-0.49373203211023986
COHFACE_s16_session3_natural,44,158,49.266666666666666,0.8784077763557434,-0.6115084904983767
COHFACE_s16_session3_natural,44,159,49.3,0.7734799385070801,-0.704075537865491
COHFACE_s16_session3_natural,44,160,49.333333333333336,0.6344335079193115,-0.7518437001522242
COHFACE_s16_session3_natural,44,161,49.36666666666667,0.43531009554862976,-0.7418515318769454
COHFACE_s16_session3_natural,44,162,49.4,0.21278558671474457,-0.6728352356180076
COHFACE_s16_session3_natural,44,163,49.43333333333333,0.0014811785658821464,-0.5558282534205307
COHFACE_s16_session3_natural,44,164,49.46666666666667,-0.1701611429452896,-0.4094909691732859
COHFACE_s16_session3_natural,44,165,49.5,-0.3275529146194458,-0.25261243311362247
COHFACE_s16_session3_natural,44,166,49.53333333333333,-0.4716254472732544,-0.09803327278283275
COHFACE_s16_session3_natural,44,167,49.56666666666667,-0.5826733708381653,0.048818367161189966
COHFACE_s16_session3_natural,44,168,49.6,-0.6868177056312561,0.1869576095446128
COHFACE_s16_session3_natural,44,169,49.63333333333333,-0.7982795238494873,0.3154967275580531
COHFACE_s16_session3_natural,44,170,49.666666666666664,-0.8999403715133667,0.4310470472284367
COHFACE_s16_session3_natural,44,171,49.7,-0.9838619828224182,0.5279806382468454
COHFACE_s16_session3_natural,44,172,49.733333333333334,-1.0630383491516113,0.6006345598938606
COHFACE_s16_session3_natural,44,173,49.766666666666666,-1.1267223358154297,0.6457193674349501
COHFACE_s16_session3_natural,44,174,49.8,-1.198462963104248,0.6636737743307751
COHFACE_s16_session3_natural,44,175,49.833333333333336,-1.2774914503097534,0.6586340107130916
COHFACE_s16_session3_natural,44,176,49.86666666666667,-1.333651065826416,0.6372226086251085
COHFACE_s16_session3_natural,44,177,49.9,-1.2445406913757324,0.6065927944272775
COHFACE_s16_session3_natural,44,178,49.93333333333333,-0.752246081829071,0.5724095774394544
COHFACE_s16_session3_natural,44,179,49.96666666666667,0.13625536859035492,0.5374767761184805
COHFACE_s16_session3_natural,44,180,50.0,0.9891452193260193,0.5013026851696413
COHFACE_s16_session3_natural,44,181,50.03333333333333,1.4781581163406372,0.46038546316505746
COHFACE_s16_session3_natural,44,182,50.06666666666667,1.6457794904708862,0.40884892707731013
COHFACE_s16_session3_natural,44,183,50.1,1.674191951751709,0.33931730993957565
COHFACE_s16_session3_natural,44,184,50.13333333333333,1.6340420246124268,0.24430466156910088
