recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,44,185,50.166666666666664,1.4808189868927002,0.11851815882796363
COHFACE_s16_session3_natural,44,186,50.2,1.2230819463729858,-0.03794223310788069
COHFACE_s16_session3_natural,44,187,50.233333333333334,0.9916730523109436,-0.21642741441289332
COHFACE_s16_session3_natural,44,188,50.266666666666666,0.853232741355896,-0.3984758124986267
COHFACE_s16_session3_natural,44,189,50.3,0.7544545531272888,-0.5582251755092735
COHFACE_s16_session3_natural,44,190,50.333333333333336,0.6329552531242371,-0.6687748111774111
COHFACE_s16_session3_natural,44,191,50.36666666666667,0.4592876732349396,-0.7106637809986681
COHFACE_s16_session3_natural,44,192,50.4,0.26347556710243225,-0.6792090290317973
COHFACE_s16_session3_natural,44,193,50.43333333333333,0.06710173934698105,-0.5874387970006781
COHFACE_s16_session3_natural,44,194,50.46666666666667,-0.11379458010196686,-0.46285562266475616
COHFACE_s16_session3_natural,44,195,50.5,-0.2730046212673187,-0.3388435430507364
COHFACE_s16_session3_natural,44,196,50.53333333333333,-0.41100144386291504,-0.24414776642643707
COHFACE_s16_session3_natural,44,197,50.56666666666667,-0.5332842469215393,-0.19494116047672752
COHFACE_s16_session3_natural,44,198,50.6,-0.6283667683601379,-0.19267223093944882
COHFACE_s16_session3_natural,44,199,50.63333333333333,-0.7236562967300415,-0.22797591995300637
COHFACE_s16_session3_natural,44,200,50.666666666666664,-0.8235136270523071,-0.28804481372150015
COHFACE_s16_session3_natural,44,201,50.7,-0.9090021848678589,-0.3633094653634773
COHFACE_s16_session3_natural,44,202,50.733333333333334,-0.9896715879440308,-0.4497507389104693
COHFACE_s16_session3_natural,44,203,50.766666666666666,-1.0704740285873413,-0.5456146906283121
COHFACE_s16_session3_natural,44,204,50.8,-1.13770592212677,-0.6446854454261871
COHFACE_s16_session3_natural,44,205,50.833333333333336,-1.1965559720993042,-0.7306254642972589
COHFACE_s16_session3_natural,44,206,50.86666666666667,-1.2562042474746704,-0.7766253063967633
COHFACE_s16_session3_natural,44,207,50.9,-1.2746975421905518,-0.7517301026579754
COHFACE_s16_session3_natural,44,208,50.93333333333333,-1.0547451972961426,-0.6313300857974788
COHFACE_s16_session3_natural,44,209,50.96666666666667,-0.39425262808799744,-0.4070392931856132
COHFACE_s16_session3_natural,44,210,51.0,0.46849730610847473,-0.0919337418766838
COHFACE_s16_session3_natural,44,211,51.03333333333333,1.1100088357925415,0.2807310864413695
COHFACE_s16_session3_natural,44,212,51.06666666666667,1.3921372890472412,0.6654062723912663
COHFACE_s16_session3_natural,44,213,51.1,1.4553778171539307,1.0165001415364947
COHFACE_s16_session3_natural,44,214,51.13333333333333,1.4471882581710815,1.299711163165296
COHFACE_s16_session3_natural,44,215,51.166666666666664,1.3458526134490967,1.4968761242007187
COHFACE_s16_session3_natural,44,216,51.2,1.1288421154022217,1.6032523664220624
COHFACE_s16_session3_natural,44,217,51.233333333333334,0.9011583924293518,1.6212711176168821
COHFACE_s16_session3_natural,44,218,51.266666666666666,0.765068531036377,1.555799389276364
COHFACE_s16_session3_natural,44,219,51.3,0.6901052594184875,1.4132573113380598
COHFACE_s16_session3_natural,44,220,51.333333333333336,0.6061984896659851,1.2036268240559835
COHFACE_s16_session3_natural,44,221,51.36666666666667,0.4691034257411957,0.9426389183259144
COHFACE_s16_session3_natural,44,222,51.4,0.281747043132782,0.6518426544707597
COHFACE_s16_session3_natural,44,223,51.43333333333333,0.09252803772687912,0.3558435290938539
COHFACE_s16_session3_natural,44,224,51.46666666666667,-0.08110995590686798,0.0774396305585274
COHFACE_s16_session3_natural,44,225,51.5,-0.23375646770000458,-0.16762492794121012
COHFACE_s16_session3_natural,44,226,51.53333333333333,-0.3648201823234558,-0.37403811410914173
COHFACE_s16_session3_natural,44,227,51.56666666666667,-0.46708714962005615,-0.5466341890084446
COHFACE_s16_session3_natural,44,228,51.6,-0.5578975081443787,-0.6962654939831527
COHFACE_s16_session3_natural,44,229,51.63333333333333,-0.6475843191146851,-0.8334531255591893
COHFACE_s16_session3_natural,44,230,51.666666666666664,-0.7331911325454712,-0.9623203881739858
COHFACE_s16_session3_natural,44,231,51.7,-0.8176892399787903,-1.0771312793390773
COHFACE_s16_session3_natural,44,232,51.733333333333334,-0.8901985883712769,-1.1628797258771595
COHFACE_s16_session3_natural,44,233,51.766666666666666,-0.9608304500579834,-1.2001004559869355
COHFACE_s16_session3_natural,44,234,51.8,-1.0363259315490723,-1.1725438048101708
COHFACE_s16_session3_natural,44,235,51.833333333333336,-1.1093378067016602,-1.0746162378919328
COHFACE_s16_session3_natural,44,236,51.86666666666667,-1.1784766912460327,-0.9144133440132066
COHFACE_s16_session3_natural,44,237,51.9,-1.2268457412719727,-0.7099858053636349
COHFACE_s16_session3_natural,44,238,51.93333333333333,-1.133226752281189,-0.48135784194311176
COHFACE_s16_session3_natural,44,239,51.96666666666667,-0.6564983129501343,-0.24426644517642923
COHFACE_s16_session3_natural,45,0,45.0,1.8177913427352905,0.035641548128771815
COHFACE_s16_session3_natural,45,1,45.03333333333333,1.891054630279541,-0.2606059617057656
COHFACE_s16_session3_natural,45,2,45.06666666666667,1.835574984550476,-0.48048255469822104
COHFACE_s16_session3_natural,45,3,45.1,1.6788928508758545,-0.570935892973954
COHFACE_s16_session3_natural,45,4,45.13333333333333,1.4203280210494995,-0.5185996958154183
COHFACE_s16_session3_natural,45,5,45.166666666666664,1.1600335836410522,-0.3511072743322887
COHFACE_s16_session3_natural,45,6,45.2,0.9737563729286194,-0.12378528757643333
COHFACE_s16_session3_natural,45,7,45.233333333333334,0.8712233304977417,0.10137389369827723
COHFACE_s16_session3_natural,45,8,45.266666666666666,0.7802504301071167,0.274958952417295
COHFACE_s16_session3_natural,45,9,45.3,0.6305013298988342,0.3707707169886719
COHFACE_s16_session3_natural,45,10,45.333333333333336,0.43235352635383606,0.3862634511062379
COHFACE_s16_session3_natural,45,11,45.36666666666667,0.21550559997558594,0.3358055126485765
COHFACE_s16_session3_natural,45,12,45.4,0.018540453165769577,0.24152408626846475
COHFACE_s16_session3_natural,45,13,45.43333333333333,-0.16257759928703308,0.12557495114505943
COHFACE_s16_session3_natural,45,14,45.46666666666667,-0.3184467554092407,0.005565463603693579
COHFACE_s16_session3_natural,45,15,45.5,-0.4528366029262543,-0.10698212499571702
COHFACE_s16_session3_natural,45,16,45.53333333333333,-0.557306170463562,-0.20603437219431361
COHFACE_s16_session3_natural,45,17,45.56666666666667,-0.6527139544487,-0.28919549544579093
COHFACE_s16_session3_natural,45,18,45.6,-0.7462443113327026,-0.3552976759664871
COHFACE_s16_session3_natural,45,19,45.63333333333333,-0.8322354555130005,-0.4022147710291705
COHFACE_s16_session3_natural,45,20,45.666666666666664,-0.9153883457183838,-0.4259058350285439
COHFACE_s16_session3_natural,45,21,45.7,-0.9939290285110474,-0.4213491909631058
COHFACE_s16_session3_natural,45,22,45.733333333333334,-1.0603034496307373,-0.38488140892839273
COHFACE_s16_session3_natural,45,23,45.766666666666666,-1.1145856380462646,-0.3166244149051748
COHFACE_s16_session3_natural,45,24,45.8,-1.1847150325775146,-0.2220453598145479
COHFACE_s16_session3_natural,45,25,45.833333333333336,-1.2511042356491089,-0.11239299497178334
COHFACE_s16_session3_natural,45,26,45.86666666666667,-1.2939741611480713,-0.0037653963899520818
COHFACE_s16_session3_natural,45,27,45.9,-1.1814332008361816,0.08569703569250806
COHFACE_s16_session3_natural,45,28,45.93333333333333,-0.6529061198234558,0.14063223505674066
COHFACE_s16_session3_natural,45,29,45.96666666666667,0.24768762290477753,0.15423747895414827
COHFACE_s16_session3_natural,45,30,46.0,1.0842721462249756,0.1325814777947182
COHFACE_s16_session3_natural,45,31,46.03333333333333,1.517021894454956,0.09471407365636858
COHFACE_s16_session3_natural,45,32,46.06666666666667,1.6152235269546509,0.06736521870885719
COHFACE_s16_session3_natural,45,33,46.1,1.5439856052398682,0.07566901745455087
COHFACE_s16_session3_natural,45,34,46.13333333333333,1.3781380653381348,0.13358843316287866
COHFACE_s16_session3_natural,45,35,46.166666666666664,1.1099201440811157,0.2381813927435223
COHFACE_s16_session3_natural,45,36,46.2,0.8549919128417969,0.3701088679861817
COHFACE_s16_session3_natural,45,37,46.233333333333334,0.7299447655677795,0.49983883364689624
COHFACE_s16_session3_natural,45,38,46.266666666666666,0.6913322806358337,0.5965553770506219
COHFACE_s16_session3_natural,45,39,46.3,0.6353796124458313,0.6362980344072104
COHFACE_s16_session3_natural,45,40,46.333333333333336,0.5178716778755188,0.6074373288523164
COHFACE_s16_session3_natural,45,41,46.36666666666667,0.3335457444190979,0.5133871278102357
COHFACE_s16_session3_natural,45,42,46.4,0.1285683512687683,0.3727035288155658
COHFACE_s16_session3_natural,45,43,46.43333333333333,-0.055668871849775314,0.21572351140543938
COHFACE_s16_session3_natural,45,44,46.46666666666667,-0.21963895857334137,0.07637199527207933
COHFACE_s16_session3_natural,45,45,46.5,-0.35394009947776794,-0.020416594246642807
COHFACE_s16_session3_natural,45,46,46.53333333333333,-0.4629775583744049,-0.07113632307154492
COHFACE_s16_session3_natural,45,47,46.56666666666667,-0.5503730773925781,-0.09848413950897116
COHFACE_s16_session3_natural,45,48,46.6,-0.6376355290412903,-0.14271340039987057
COHFACE_s16_session3_natural,45,49,46.63333333333333,-0.7234050035476685,-0.24111332957366277
COHFACE_s16_session3_natural,45,50,46.666666666666664,-0.7894394397735596,-0.4062505107732314
COHFACE_s16_session3_natural,45,51,46.7,-0.8588443994522095,-0.6163840747992767
COHFACE_s16_session3_natural,45,52,46.733333333333334,-0.9328763484954834,-0.8237567363292191
COHFACE_s16_session3_natural,45,53,46.766666666666666,-1.0013351440429688,-0.9749177192367096
COHFACE_s16_session3_natural,45,54,46.8,-1.0739331245422363,-1.0311538257130943
COHFACE_s16_session3_natural,45,55,46.833333333333336,-1.1464425325393677,-0.9792981247495811
COHFACE_s16_session3_natural,45,56,46.86666666666667,-1.1926532983779907,-0.8306192056994478
COHFACE_s16_session3_natural,45,57,46.9,-1.1213856935501099,-0.6121401377346408
COHFACE_s16_session3_natural,45,58,46.93333333333333,-0.6727297902107239,-0.3563512192131411
COHFACE_s16_session3_natural,45,59,46.96666666666667,0.17689310014247894,-0.09330527075870791
COHFACE_s16_session3_natural,45,60,47.0,0.9849321246147156,0.15323605700248608
COHFACE_s16_session3_natural,45,61,47.03333333333333,1.4166914224624634,0.36599212874662757
COHFACE_s16_session3_natural,45,62,47.06666666666667,1.5075757503509521,0.532944561949663
COHFACE_s16_session3_natural,45,63,47.1,1.4253541231155396,0.6471146894489667
COHFACE_s16_session3_natural,45,64,47.13333333333333,1.2416934967041016,0.707548800756696
COHFACE_s16_session3_natural,45,65,47.166666666666664,0.9729581475257874,0.7196886578907967
COHFACE_s16_session3_natural,45,66,47.2,0.7318369746208191,0.6937527355141918
COHFACE_s16_session3_natural,45,67,47.233333333333334,0.6153342127799988,0.6416003709373584
COHFACE_s16_session3_natural,45,68,47.266666666666666,0.5942983627319336,0.5736086601534044
COHFACE_s16_session3_natural,45,69,47.3,0.5515614748001099,0.4968051114182089
COHFACE_s16_session3_natural,45,70,47.333333333333336,0.43361005187034607,0.414533654145904
COHFACE_s16_session3_natural,45,71,47.36666666666667,0.26013466715812683,0.32726219095369996
COHFACE_s16_session3_natural,45,72,47.4,0.06226778030395508,0.23420442484117304
COHFACE_s16_session3_natural,45,73,47.43333333333333,-0.12442336976528168,0.13553891509489022
COHFACE_s16_session3_natural,45,74,47.46666666666667,-0.28395864367485046,0.034545841754861945
COHFACE_s16_session3_natural,45,75,47.5,-0.4120362401008606,-0.06144892654338425
COHFACE_s16_session3_natural,45,76,47.53333333333333,-0.5174371600151062,-0.14211103950282672
COHFACE_s16_session3_natural,45,77,47.56666666666667,-0.6178710460662842,-0.19716646528297133
COHFACE_s16_session3_natural,45,78,47.6,-0.6995899677276611,-0.22087236487515644
COHFACE_s16_session3_natural,45,79,47.63333333333333,-0.7663044929504395,-0.21630665223130185
COHFACE_s16_session3_natural,45,80,47.666666666666664,-0.8369659185409546,-0.1967925575618255
COHFACE_s16_session3_natural,45,81,47.7,-0.9087804555892944,-0.18216399397785976
COHFACE_s16_session3_natural,45,82,47.733333333333334,-0.9685027003288269,-0.19036237097324712
COHFACE_s16_session3_natural,45,83,47.766666666666666,-1.026495337486267,-0.22819311294031352
COHFACE_s16_session3_natural,45,84,47.8,-1.0982803106307983,-0.2863559400479961
COHFACE_s16_session3_natural,45,85,47.833333333333336,-1.1726078987121582,-0.3420665205642444
COHFACE_s16_session3_natural,45,86,47.86666666666667,-1.2009612321853638,-0.3685585530843213
COHFACE_s16_session3_natural,45,87,47.9,-0.9951707720756531,-0.34687620529215635
COHFACE_s16_session3_natural,45,88,47.93333333333333,-0.32125547528266907,-0.2740725519733427
COHFACE_s16_session3_natural,45,89,47.96666666666667,0.6274265050888062,-0.16418427078614736
COHFACE_s16_session3_natural,45,90,48.0,1.3867268562316895,-0.042780477641153204
COHFACE_s16_session3_natural,45,91,48.03333333333333,1.7391915321350098,0.06125311025919337
COHFACE_s16_session3_natural,45,92,48.06666666666667,1.7964894771575928,0.12384232629832549
COHFACE_s16_session3_natural,45,93,48.1,1.7365010976791382,0.1325803854358452
COHFACE_s16_session3_natural,45,94,48.13333333333333,1.6040329933166504,0.09074981765821925
COHFACE_s16_session3_natural,45,95,48.166666666666664,1.3508048057556152,0.016309553427834123
COHFACE_s16_session3_natural,45,96,48.2,1.0742050409317017,-0.06464788123426865
COHFACE_s16_session3_natural,45,97,48.233333333333334,0.9138567447662354,-0.12725897754331428
COHFACE_s16_session3_natural,45,98,48.266666666666666,0.8284125328063965,-0.15536220290074496
COHFACE_s16_session3_natural,45,99,48.3,0.7416378855705261,-0.14371815150478975
COHFACE_s16_session3_natural,45,100,48.333333333333336,0.5974027514457703,-0.09581074350876308
COHFACE_s16_session3_natural,45,101,48.36666666666667,0.39980193972587585,-0.020941005477579912
COHFACE_s16_session3_natural,45,102,48.4,0.1830722838640213,0.06713650098819024
COHFACE_s16_session3_natural,45,103,48.43333333333333,-0.022481633350253105,0.15110057428201593
COHFACE_s16_session3_natural,45,104,48.46666666666667,-0.19917964935302734,0.21277476997253242
COHFACE_s16_session3_natural,45,105,48.5,-0.3519444465637207,0.23835395226711292
COHFACE_s16_session3_natural,45,106,48.53333333333333,-0.4776568114757538,0.22408254648678871
COHFACE_s16_session3_natural,45,107,48.56666666666667,-0.5813576579093933,0.1788838353685859
COHFACE_s16_session3_natural,45,108,48.6,-0.6813628673553467,0.12171925320655458
COHFACE_s16_session3_natural,45,109,48.63333333333333,-0.7733410596847534,0.07438989201328111
COHFACE_s16_session3_natural,45,110,48.666666666666664,-0.8630574941635132,0.052999159088879685
COHFACE_s16_session3_natural,45,111,48.7,-0.9547695517539978,0.06208316079199121
COHFACE_s16_session3_natural,45,112,48.733333333333334,-1.037257194519043,0.09416619913734975
COHFACE_s16_session3_natural,45,113,48.766666666666666,-1.104607343673706,0.13473287070324608
COHFACE_s16_session3_natural,45,114,48.8,-1.1761558055877686,0.16969368096723753
COHFACE_s16_session3_natural,45,115,48.833333333333336,-1.2525825500488281,0.19130379842214706
COHFACE_s16_session3_natural,45,116,48.86666666666667,-1.2861393690109253,0.20001193212658036
COHFACE_s16_session3_natural,45,117,48.9,-1.0794323682785034,0.20229959907463368
COHFACE_s16_session3_natural,45,118,48.93333333333333,-0.40925708413124084,0.20621702094710484
COHFACE_s16_session3_natural,45,119,48.96666666666667,0.5373848676681519,0.2166729630307369
COHFACE_s16_session3_natural,45,120,49.0,1.3097827434539795,0.23215547570822145
COHFACE_s16_session3_natural,45,121,49.03333333333333,1.6832094192504883,0.24386155418166247
COHFACE_s16_session3_natural,45,122,49.06666666666667,1.7820320129394531,0.23742794106619972
COHFACE_s16_session3_natural,45,123,49.1,1.7796962261199951,0.1967397678309815
COHFACE_s16_session3_natural,45,124,49.13333333333333,1.705058217048645,0.10877784985134271
COHFACE_s16_session3_natural,45,125,49.166666666666664,1.4937539100646973,-0.03169396528102545
COHFACE_s16_session3_natural,45,126,49.2,1.2201993465423584,-0.21863318209612115
COHFACE_s16_session3_natural,45,127,49.233333333333334,1.0085992813110352,-0.4333283435449331
COHFACE_s16_session3_natural,45,128,49.266666666666666,0.8784077763557434,-0.6460870809384783
COHFACE_s16_session3_natural,45,129,49.3,0.7734799385070801,-0.8216366376405483
COHFACE_s16_session3_natural,45,130,49.333333333333336,0.6344335079193115,-0.9276366061186183
COHFACE_s16_session3_natural,45,131,49.36666666666667,0.43531009554862976,-0.9439438133891732
COHFACE_s16_session3_natural,45,132,49.4,0.21278558671474457,-0.8690218616663968
COHFACE_s16_session3_natural,45,133,49.43333333333333,0.0014811785658821464,-0.7203552972812467
COHFACE_s16_session3_natural,45,134,49.46666666666667,-0.1701611429452896,-0.52822778370857
COHFACE_s16_session3_natural,45,135,49.5,-0.3275529146194458,-0.32541139906175226
COHFACE_s16_session3_natural,45,136,49.53333333333333,-0.4716254472732544,-0.13728278535564162
COHFACE_s16_session3_natural,45,137,49.56666666666667,-0.5826733708381653,0.02351815478992123
COHFACE_s16_session3_natural,45,138,49.6,-0.6868177056312561,0.15634365171758124
COHFACE_s16_session3_natural,45,139,49.63333333333333,-0.7982795238494873,0.2672265149227687
COHFACE_s16_session3_natural,45,140,49.666666666666664,-0.8999403715133667,0.36228320420851057
COHFACE_s16_session3_natural,45,141,49.7,-0.9838619828224182,0.44305582443239877
COHFACE_s16_session3_natural,45,142,49.733333333333334,-1.0630383491516113,0.5056089126456593
COHFACE_s16_session3_natural,45,143,49.766666666666666,-1.1267223358154297,0.543292349735087
COHFACE_s16_session3_natural,45,144,49.8,-1.198462963104248,0.5515010057287171
COHFACE_s16_session3_natural,45,145,49.833333333333336,-1.2774914503097534,0.5319465595479973
COHFACE_s16_session3_natural,45,146,49.86666666666667,-1.333651065826416,0.4940897538748442
COHFACE_s16_session3_natural,45,147,49.9,-1.2445406913757324,0.452555332194785
COHFACE_s16_session3_natural,45,148,49.93333333333333,-0.752246081829071,0.4213060467417512
COHFACE_s16_session3_natural,45,149,49.96666666666667,0.13625536859035492,0.4072761464283325
COHFACE_s16_session3_natural,45,150,50.0,0.9891452193260193,0.4069537444698038
COHFACE_s16_session3_natural,45,151,50.03333333333333,1.4781581163406372,0.4080737642275272
COHFACE_s16_session3_natural,45,152,50.06666666666667,1.6457794904708862,0.39548452003042683
COHFACE_s16_session3_natural,45,153,50.1,1.674191951751709,0.3577892893061808
COHFACE_s16_session3_natural,45,154,50.13333333333333,1.6340420246124268,0.2915410232927779
COHFACE_s16_session3_natural,45,155,50.166666666666664,1.4808189868927002,0.20185563594827177
COHFACE_s16_session3_natural,45,156,50.2,1.2230819463729858,0.10034677614259932
COHFACE_s16_session3_natural,45,157,50.233333333333334,0.9916730523109436,0.002018307725461212
COHFACE_s16_session3_natural,45,158,50.266666666666666,0.853232741355896,-0.07790049419212842
COHFACE_s16_session3_natural,45,159,50.3,0.7544545531272888,-0.12715051968949936
COHFACE_s16_session3_natural,45,160,50.333333333333336,0.6329552531242371,-0.1397995182362302
COHFACE_s16_session3_natural,45,161,50.36666666666667,0.4592876732349396,-0.11921089120626378
COHFACE_s16_session3_natural,45,162,50.4,0.26347556710243225,-0.07924088499180679
COHFACE_s16_session3_natural,45,163,50.43333333333333,0.06710173934698105,-0.042034669720143886
COHFACE_s16_session3_natural,45,164,50.46666666666667,-0.11379458010196686,-0.031706674430746734
COHFACE_s16_session3_natural,45,165,50.5,-0.2730046212673187,-0.06545415587399182
COHFACE_s16_session3_natural,45,166,50.53333333333333,-0.41100144386291504,-0.14625098059546918
COHFACE_s16_session3_natural,45,167,50.56666666666667,-0.5332842469215393,-0.26166172294616774
COHFACE_s16_session3_natural,45,168,50.6,-0.6283667683601379,-0.3901707771590031
COHFACE_s16_session3_natural,45,169,50.63333333333333,-0.7236562967300415,-0.5119475329262813
COHFACE_s16_session3_natural,45,170,50.666666666666664,-0.8235136270523071,-0.6183648561882253
COHFACE_s16_session3_natural,45,171,50.7,-0.9090021848678589,-0.7151034802729139
COHFACE_s16_session3_natural,45,172,50.733333333333334,-0.9896715879440308,-0.8167742583537777
COHFACE_s16_session3_natural,45,173,50.766666666666666,-1.0704740285873413,-0.9351165587935863
COHFACE_s16_session3_natural,45,174,50.8,-1.13770592212677,-1.0661415011122928
COHFACE_s16_session3_natural,45,175,50.833333333333336,-1.1965559720993042,-1.1827268202951875
COHFACE_s16_session3_natural,45,176,50.86666666666667,-1.2562042474746704,-1.2375319250485524
COHFACE_s16_session3_natural,45,177,50.9,-1.2746975421905518,-1.1769516016755754
COHFACE_s16_session3_natural,45,178,50.93333333333333,-1.0547451972961426,-0.9616156022770127
COHFACE_s16_session3_natural,45,179,50.96666666666667,-0.39425262808799744,-0.585275571129837
COHFACE_s16_session3_natural,45,180,51.0,0.46849730610847473,-0.08384571246898913
COHFACE_s16_session3_natural,45,181,51.03333333333333,1.1100088357925415,0.4702378856198164
COHFACE_s16_session3_natural,45,182,51.06666666666667,1.3921372890472412,0.9876514577748243
COHFACE_s16_session3_natural,45,183,51.1,1.4553778171539307,1.3888708959752172
COHFACE_s16_session3_natural,45,184,51.13333333333333,1.4471882581710815,1.6265191211439594
COHFACE_s16_session3_natural,45,185,51.166666666666664,1.3458526134490967,1.6935504241770343
COHFACE_s16_session3_natural,45,186,51.2,1.1288421154022217,1.6158221991808013
COHFACE_s16_session3_natural,45,187,51.233333333333334,0.9011583924293518,1.4361339272703681
COHFACE_s16_session3_natural,45,188,51.266666666666666,0.765068531036377,1.1988554533902394
COHFACE_s16_session3_natural,45,189,51.3,0.6901052594184875,0.9405882385425199
COHFACE_s16_session3_natural,45,190,51.333333333333336,0.6061984896659851,0.687349046194432
COHFACE_s16_session3_natural,45,191,51.36666666666667,0.4691034257411957,0.4556079936555882
COHFACE_s16_session3_natural,45,192,51.4,0.281747043132782,0.2541286988201552
COHFACE_s16_session3_natural,45,193,51.43333333333333,0.09252803772687912,0.08503509590957754
COHFACE_s16_session3_natural,45,194,51.46666666666667,-0.08110995590686798,-0.05573950226069568
COHFACE_s16_session3_natural,45,195,51.5,-0.23375646770000458,-0.1774234269921164
COHFACE_s16_session3_natural,45,196,51.53333333333333,-0.3648201823234558,-0.2916134444312618
COHFACE_s16_session3_natural,45,197,51.56666666666667,-0.46708714962005615,-0.4077128728977901
COHFACE_s16_session3_natural,45,198,51.6,-0.5578975081443787,-0.5282953653343789
COHFACE_s16_session3_natural,45,199,51.63333333333333,-0.6475843191146851,-0.6466745881301862
COHFACE_s16_session3_natural,45,200,51.666666666666664,-0.7331911325454712,-0.7476524030763803
COHFACE_s16_session3_natural,45,201,51.7,-0.8176892399787903,-0.8107951699051293
COHFACE_s16_session3_natural,45,202,51.733333333333334,-0.8901985883712769,-0.8153115232803023
COHFACE_s16_session3_natural,45,203,51.766666666666666,-0.9608304500579834,-0.7461391475964211
COHFACE_s16_session3_natural,45,204,51.8,-1.0363259315490723,-0.6006729538003176
COHFACE_s16_session3_natural,45,205,51.833333333333336,-1.1093378067016602,-0.39382739957705165
COHFACE_s16_session3_natural,45,206,51.86666666666667,-1.1784766912460327,-0.1571135683411869
COHFACE_s16_session3_natural,45,207,51.9,-1.2268457412719727,0.07093174325556155
COHFACE_s16_session3_natural,45,208,51.93333333333333,-1.133226752281189,0.259205166860259
COHFACE_s16_session3_natural,45,209,51.96666666666667,-0.6564983129501343,0.3945661352887598
COHFACE_s16_session3_natural,45,210,52.0,0.10927687585353851,0.4817579643021455
COHFACE_s16_session3_natural,45,211,52.03333333333333,0.7686015963554382,0.5333906527039505
COHFACE_s16_session3_natural,45,212,52.06666666666667,1.0945608615875244,0.5572213120835671
COHFACE_s16_session3_natural,45,213,52.1,1.1660058498382568,0.5491301818885302
COHFACE_s16_session3_natural,45,214,52.13333333333333,1.1438021659851074,0.49530965553922335
COHFACE_s16_session3_natural,45,215,52.166666666666664,1.023589015007019,0.38069484817372223
COHFACE_s16_session3_natural,45,216,52.2,0.8048340678215027,0.19765493795154074
COHFACE_s16_session3_natural,45,217,52.233333333333334,0.5918887853622437,-0.04940718115953589
COHFACE_s16_session3_natural,45,218,52.266666666666666,0.4895775020122528,-0.34380861305876104
COHFACE_s16_session3_natural,45,219,52.3,0.4545276463031769,-0.6580519939765888
COHFACE_s16_session3_natural,45,220,52.333333333333336,0.3918488323688507,-0.9549765813167115
COHFACE_s16_session3_natural,45,221,52.36666666666667,0.2768835127353668,-1.18949923638396
COHFACE_s16_session3_natural,45,222,52.4,0.11779173463582993,-1.314044686355581
COHFACE_s16_session3_natural,45,223,52.43333333333333,-0.050184477120637894,-1.2897431764419978
COHFACE_s16_session3_natural,45,224,52.46666666666667,-0.21758416295051575,-1.101093651155494
COHFACE_s16_session3_natural,45,225,52.5,-0.3683532774448395,-0.7671202653324906
COHFACE_s16_session3_natural,45,226,52.53333333333333,-0.4770507216453552,-0.341114277537452
COHFACE_s16_session3_natural,45,227,52.56666666666667,-0.5719854235649109,0.10391027753907373
COHFACE_s16_session3_natural,45,228,52.6,-0.6612731218338013,0.49800017811883357
COHFACE_s16_session3_natural,45,229,52.63333333333333,-0.7424451112747192,0.793752756615301
COHFACE_s16_session3_natural,45,230,52.666666666666664,-0.8125744462013245,0.9740552766947767
COHFACE_s16_session3_natural,45,231,52.7,-0.8837680816650391,1.0475684198759714
COHFACE_s16_session3_natural,45,232,52.733333333333334,-0.9512956142425537,1.0375275131429023
COHFACE_s16_session3_natural,45,233,52.766666666666666,-1.0208631753921509,0.9706768478883194
COHFACE_s16_session3_natural,45,234,52.8,-1.0921602249145508,0.8703409738823419
COHFACE_s16_session3_natural,45,235,52.833333333333336,-1.1567164659500122,0.7538103963587255
COHFACE_s16_session3_natural,45,236,52.86666666666667,-1.2192622423171997,0.6321911300517322
COHFACE_s16_session3_natural,45,237,52.9,-1.22711181640625,0.5109914912145107
COHFACE_s16_session3_natural,45,238,52.93333333333333,-1.0085195302963257,0.3908390539633119
COHFACE_s16_session3_natural,45,239,52.96666666666667,-0.38270729780197144,0.26869201789272834
COHFACE_s16_session3_natural,46,0,46.0,1.0842721462249756,0.07424829864426108
COHFACE_s16_session3_natural,46,1,46.03333333333333,1.517021894454956,-0.28001260132285416
COHFACE_s16_session3_natural,46,2,46.06666666666667,1.6152235269546509,-0.5447675068536905
