recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,46,3,46.1,1.5439856052398682,-0.661041820975395
COHFACE_s16_session3_natural,46,4,46.13333333333333,1.3781380653381348,-0.6174946679782499
COHFACE_s16_session3_natural,46,5,46.166666666666664,1.1099201440811157,-0.449912156628734
COHFACE_s16_session3_natural,46,6,46.2,0.8549919128417969,-0.22319779502185746
COHFACE_s16_session3_natural,46,7,46.233333333333334,0.7299447655677795,-0.005965786136606295
COHFACE_s16_session3_natural,46,8,46.266666666666666,0.6913322806358337,0.15063230064374006
COHFACE_s16_session3_natural,46,9,46.3,0.6353796124458313,0.2233113858591786
COHFACE_s16_session3_natural,46,10,46.333333333333336,0.5178716778755188,0.21620029635709273
COHFACE_s16_session3_natural,46,11,46.36666666666667,0.3335457444190979,0.15347324806436252
COHFACE_s16_session3_natural,46,12,46.4,0.1285683512687683,0.06940675880637966
COHFACE_s16_session3_natural,46,13,46.43333333333333,-0.055668871849775314,-0.0016896383855462844
COHFACE_s16_session3_natural,46,14,46.46666666666667,-0.21963895857334137,-0.0349987234557083
COHFACE_s16_session3_natural,46,15,46.5,-0.35394009947776794,-0.023461705137524255
COHFACE_s16_session3_natural,46,16,46.53333333333333,-0.4629775583744049,0.017711641378864093
COHFACE_s16_session3_natural,46,17,46.56666666666667,-0.5503730773925781,0.0540947900296775
COHFACE_s16_session3_natural,46,18,46.6,-0.6376355290412903,0.04480166599945762
COHFACE_s16_session3_natural,46,19,46.63333333333333,-0.7234050035476685,-0.03828505600277514
COHFACE_s16_session3_natural,46,20,46.666666666666664,-0.7894394397735596,-0.19438259296314947
COHFACE_s16_session3_natural,46,21,46.7,-0.8588443994522095,-0.3910884558293595
COHFACE_s16_session3_natural,46,22,46.733333333333334,-0.9328763484954834,-0.5774831110931158
COHFACE_s16_session3_natural,46,23,46.766666666666666,-1.0013351440429688,-0.7053639384405188
COHFACE_s16_session3_natural,46,24,46.8,-1.0739331245422363,-0.7469024776960289
COHFACE_s16_session3_natural,46,25,46.833333333333336,-1.1464425325393677,-0.7007714554409341
COHFACE_s16_session3_natural,46,26,46.86666666666667,-1.1926532983779907,-0.586580888680784
COHFACE_s16_session3_natural,46,27,46.9,-1.1213856935501099,-0.4333323114313139
COHFACE_s16_session3_natural,46,28,46.93333333333333,-0.6727297902107239,-0.2680265690667585
COHFACE_s16_session3_natural,46,29,46.96666666666667,0.17689310014247894,-0.10803539970766374
COHFACE_s16_session3_natural,46,30,47.0,0.9849321246147156,0.04101511732618401
COHFACE_s16_session3_natural,46,31,47.03333333333333,1.4166914224624634,0.18171429132260064
COHFACE_s16_session3_natural,46,32,47.06666666666667,1.5075757503509521,0.3180675735677191
COHFACE_s16_session3_natural,46,33,47.1,1.4253541231155396,0.4494349630047588
COHFACE_s16_session3_natural,46,34,47.13333333333333,1.2416934967041016,0.5681651172411877
COHFACE_s16_session3_natural,46,35,47.166666666666664,0.9729581475257874,0.6613836766563395
COHFACE_s16_session3_natural,46,36,47.2,0.7318369746208191,0.7155286468275169
COHFACE_s16_session3_natural,46,37,47.233333333333334,0.6153342127799988,0.7214838707900921
COHFACE_s16_session3_natural,46,38,47.266666666666666,0.5942983627319336,0.678189802607023
COHFACE_s16_session3_natural,46,39,47.3,0.5515614748001099,0.5932876394150871
COHFACE_s16_session3_natural,46,40,47.333333333333336,0.43361005187034607,0.4805840268679623
COHFACE_s16_session3_natural,46,41,47.36666666666667,0.26013466715812683,0.355544921996242
COHFACE_s16_session3_natural,46,42,47.4,0.06226778030395508,0.23101767996895414
COHFACE_s16_session3_natural,46,43,47.43333333333333,-0.12442336976528168,0.11519030114555717
COHFACE_s16_session3_natural,46,44,47.46666666666667,-0.28395864367485046,0.012316853047910737
COHFACE_s16_session3_natural,46,45,47.5,-0.4120362401008606,-0.07493872265823208
COHFACE_s16_session3_natural,46,46,47.53333333333333,-0.5174371600151062,-0.14341002721192528
COHFACE_s16_session3_natural,46,47,47.56666666666667,-0.6178710460662842,-0.18916361410620455
COHFACE_s16_session3_natural,46,48,47.6,-0.6995899677276611,-0.20968329986945944
COHFACE_s16_session3_natural,46,49,47.63333333333333,-0.7663044929504395,-0.20748221336849368
COHFACE_s16_session3_natural,46,50,47.666666666666664,-0.8369659185409546,-0.19234596058392564
COHFACE_s16_session3_natural,46,51,47.7,-0.9087804555892944,-0.17934926883458988
COHFACE_s16_session3_natural,46,52,47.733333333333334,-0.9685027003288269,-0.18238962891532795
COHFACE_s16_session3_natural,46,53,47.766666666666666,-1.026495337486267,-0.20638538102921253
COHFACE_s16_session3_natural,46,54,47.8,-1.0982803106307983,-0.24282480552932342
COHFACE_s16_session3_natural,46,55,47.833333333333336,-1.1726078987121582,-0.27189548309306916
COHFACE_s16_session3_natural,46,56,47.86666666666667,-1.2009612321853638,-0.27073874497520733
COHFACE_s16_session3_natural,46,57,47.9,-0.9951707720756531,-0.22382005767966978
COHFACE_s16_session3_natural,46,58,47.93333333333333,-0.32125547528266907,-0.13031788269002595
COHFACE_s16_session3_natural,46,59,47.96666666666667,0.6274265050888062,-0.005508574583941704
COHFACE_s16_session3_natural,46,60,48.0,1.3867268562316895,0.12315886158542894
COHFACE_s16_session3_natural,46,61,48.03333333333333,1.7391915321350098,0.22274412221328063
COHFACE_s16_session3_natural,46,62,48.06666666666667,1.7964894771575928,0.26311427121135145
COHFACE_s16_session3_natural,46,63,48.1,1.7365010976791382,0.22660743041672468
COHFACE_s16_session3_natural,46,64,48.13333333333333,1.6040329933166504,0.1162644929793491
COHFACE_s16_session3_natural,46,65,48.166666666666664,1.3508048057556152,-0.04244967701859603
COHFACE_s16_session3_natural,46,66,48.2,1.0742050409317017,-0.20920490369338116
COHFACE_s16_session3_natural,46,67,48.233333333333334,0.9138567447662354,-0.3428936787857392
COHFACE_s16_session3_natural,46,68,48.266666666666666,0.8284125328063965,-0.41521558123630903
COHFACE_s16_session3_natural,46,69,48.3,0.7416378855705261,-0.41727387382908576
COHFACE_s16_session3_natural,46,70,48.333333333333336,0.5974027514457703,-0.35799808511249204
COHFACE_s16_session3_natural,46,71,48.36666666666667,0.39980193972587585,-0.25809442774236613
COHFACE_s16_session3_natural,46,72,48.4,0.1830722838640213,-0.14339078395281915
COHFACE_s16_session3_natural,46,73,48.43333333333333,-0.022481633350253105,-0.03892887645210585
COHFACE_s16_session3_natural,46,74,48.46666666666667,-0.19917964935302734,0.036163390735870105
COHFACE_s16_session3_natural,46,75,48.5,-0.3519444465637207,0.07261274602482048
COHFACE_s16_session3_natural,46,76,48.53333333333333,-0.4776568114757538,0.07271531558112623
COHFACE_s16_session3_natural,46,77,48.56666666666667,-0.5813576579093933,0.048969111119986315
COHFACE_s16_session3_natural,46,78,48.6,-0.6813628673553467,0.019901759624130908
COHFACE_s16_session3_natural,46,79,48.63333333333333,-0.7733410596847534,0.004480949290178317
COHFACE_s16_session3_natural,46,80,48.666666666666664,-0.8630574941635132,0.016712084772327957
COHFACE_s16_session3_natural,46,81,48.7,-0.9547695517539978,0.061751138294586526
COHFACE_s16_session3_natural,46,82,48.733333333333334,-1.037257194519043,0.13465749061033236
COHFACE_s16_session3_natural,46,83,48.766666666666666,-1.104607343673706,0.22238528699014906
COHFACE_s16_session3_natural,46,84,48.8,-1.1761558055877686,0.30841545121744873
COHFACE_s16_session3_natural,46,85,48.833333333333336,-1.2525825500488281,0.37829191514158367
COHFACE_s16_session3_natural,46,86,48.86666666666667,-1.2861393690109253,0.4240648356327581
COHFACE_s16_session3_natural,46,87,48.9,-1.0794323682785034,0.4461321302009558
COHFACE_s16_session3_natural,46,88,48.93333333333333,-0.40925708413124084,0.4517677494475932
COHFACE_s16_session3_natural,46,89,48.96666666666667,0.5373848676681519,0.45069230087957607
COHFACE_s16_session3_natural,46,90,49.0,1.3097827434539795,0.449305003193447
COHFACE_s16_session3_natural,46,91,49.03333333333333,1.6832094192504883,0.4460955722860825
COHFACE_s16_session3_natural,46,92,49.06666666666667,1.7820320129394531,0.43060540453905766
COHFACE_s16_session3_natural,46,93,49.1,1.7796962261199951,0.3867714572442331
COHFACE_s16_session3_natural,46,94,49.13333333333333,1.705058217048645,0.29915366983330866
COHFACE_s16_session3_natural,46,95,49.166666666666664,1.4937539100646973,0.15917843337767193
COHFACE_s16_session3_natural,46,96,49.2,1.2201993465423584,-0.030800658844378645
COHFACE_s16_session3_natural,46,97,49.233333333333334,1.0085992813110352,-0.2563334618523886
COHFACE_s16_session3_natural,46,98,49.266666666666666,0.8784077763557434,-0.4925515777294104
COHFACE_s16_session3_natural,46,99,49.3,0.7734799385070801,-0.7085063222768274
COHFACE_s16_session3_natural,46,100,49.333333333333336,0.6344335079193115,-0.8736209578031542
COHFACE_s16_session3_natural,46,101,49.36666666666667,0.43531009554862976,-0.9649284339450501
COHFACE_s16_session3_natural,46,102,49.4,0.21278558671474457,-0.9729667470716988
COHFACE_s16_session3_natural,46,103,49.43333333333333,0.0014811785658821464,-0.9041465203021803
COHFACE_s16_session3_natural,46,104,49.46666666666667,-0.1701611429452896,-0.7784809966235537
COHFACE_s16_session3_natural,46,105,49.5,-0.3275529146194458,-0.6231964364693288
COHFACE_s16_session3_natural,46,106,49.53333333333333,-0.4716254472732544,-0.4641603314421378
COHFACE_s16_session3_natural,46,107,49.56666666666667,-0.5826733708381653,-0.318161220322072
COHFACE_s16_session3_natural,46,108,49.6,-0.6868177056312561,-0.18949932875916034
COHFACE_s16_session3_natural,46,109,49.63333333333333,-0.7982795238494873,-0.07280814641773198
COHFACE_s16_session3_natural,46,110,49.666666666666664,-0.8999403715133667,0.039589630411080726
COHFACE_s16_session3_natural,46,111,49.7,-0.9838619828224182,0.1503955372273284
COHFACE_s16_session3_natural,46,112,49.733333333333334,-1.0630383491516113,0.2543443290066087
COHFACE_s16_session3_natural,46,113,49.766666666666666,-1.1267223358154297,0.34078923697624786
COHFACE_s16_session3_natural,46,114,49.8,-1.198462963104248,0.39995263645068585
COHFACE_s16_session3_natural,46,115,49.833333333333336,-1.2774914503097534,0.42916611627556406
COHFACE_s16_session3_natural,46,116,49.86666666666667,-1.333651065826416,0.4357048570391007
COHFACE_s16_session3_natural,46,117,49.9,-1.2445406913757324,0.4347138753284292
COHFACE_s16_session3_natural,46,118,49.93333333333333,-0.752246081829071,0.44316308728523085
COHFACE_s16_session3_natural,46,119,49.96666666666667,0.13625536859035492,0.4726346918083165
COHFACE_s16_session3_natural,46,120,50.0,0.9891452193260193,0.524224487803533
COHFACE_s16_session3_natural,46,121,50.03333333333333,1.4781581163406372,0.5876780461636336
COHFACE_s16_session3_natural,46,122,50.06666666666667,1.6457794904708862,0.6446812221699241
COHFACE_s16_session3_natural,46,123,50.1,1.674191951751709,0.6744466951557183
COHFACE_s16_session3_natural,46,124,50.13333333333333,1.6340420246124268,0.6594665654569581
COHFACE_s16_session3_natural,46,125,50.166666666666664,1.4808189868927002,0.5901463871282034
COHFACE_s16_session3_natural,46,126,50.2,1.2230819463729858,0.46791771838395585
COHFACE_s16_session3_natural,46,127,50.233333333333334,0.9916730523109436,0.30659318349088355
COHFACE_s16_session3_natural,46,128,50.266666666666666,0.853232741355896,0.13121694054464392
COHFACE_s16_session3_natural,46,129,50.3,0.7544545531272888,-0.026589436998477746
COHFACE_s16_session3_natural,46,130,50.333333333333336,0.6329552531242371,-0.13689299355321943
COHFACE_s16_session3_natural,46,131,50.36666666666667,0.4592876732349396,-0.18151026546472784
COHFACE_s16_session3_natural,46,132,50.4,0.26347556710243225,-0.16210707102279276
COHFACE_s16_session3_natural,46,133,50.43333333333333,0.06710173934698105,-0.10207756393414733
COHFACE_s16_session3_natural,46,134,50.46666666666667,-0.11379458010196686,-0.039837402151334494
COHFACE_s16_session3_natural,46,135,50.5,-0.2730046212673187,-0.015108139163215344
COHFACE_s16_session3_natural,46,136,50.53333333333333,-0.41100144386291504,-0.05392502639721535
COHFACE_s16_session3_natural,46,137,50.56666666666667,-0.5332842469215393,-0.15954358637104957
COHFACE_s16_session3_natural,46,138,50.6,-0.6283667683601379,-0.31359157908512686
COHFACE_s16_session3_natural,46,139,50.63333333333333,-0.7236562967300415,-0.4865551176487814
COHFACE_s16_session3_natural,46,140,50.666666666666664,-0.8235136270523071,-0.6521663647843843
COHFACE_s16_session3_natural,46,141,50.7,-0.9090021848678589,-0.7984539458025118
COHFACE_s16_session3_natural,46,142,50.733333333333334,-0.9896715879440308,-0.9297463416532126
COHFACE_s16_session3_natural,46,143,50.766666666666666,-1.0704740285873413,-1.0582897845787422
COHFACE_s16_session3_natural,46,144,50.8,-1.13770592212677,-1.1896154869651048
COHFACE_s16_session3_natural,46,145,50.833333333333336,-1.1965559720993042,-1.3095880629287984
COHFACE_s16_session3_natural,46,146,50.86666666666667,-1.2562042474746704,-1.3809173427338377
COHFACE_s16_session3_natural,46,147,50.9,-1.2746975421905518,-1.35252564273897
COHFACE_s16_session3_natural,46,148,50.93333333333333,-1.0547451972961426,-1.178570279292522
COHFACE_s16_session3_natural,46,149,50.96666666666667,-0.39425262808799744,-0.8390882377382975
COHFACE_s16_session3_natural,46,150,51.0,0.46849730610847473,-0.3538171008296778
COHFACE_s16_session3_natural,46,151,51.03333333333333,1.1100088357925415,0.21661849696553717
COHFACE_s16_session3_natural,46,152,51.06666666666667,1.3921372890472412,0.7843013975414539
COHFACE_s16_session3_natural,46,153,51.1,1.4553778171539307,1.2591419633288872
COHFACE_s16_session3_natural,46,154,51.13333333333333,1.4471882581710815,1.5757504071059056
COHFACE_s16_session3_natural,46,155,51.166666666666664,1.3458526134490967,1.710147963170742
COHFACE_s16_session3_natural,46,156,51.2,1.1288421154022217,1.6801445554794057
COHFACE_s16_session3_natural,46,157,51.233333333333334,0.9011583924293518,1.5320421338311134
COHFACE_s16_session3_natural,46,158,51.266666666666666,0.765068531036377,1.3215650863730264
COHFACE_s16_session3_natural,46,159,51.3,0.6901052594184875,1.0970617957186437
COHFACE_s16_session3_natural,46,160,51.333333333333336,0.6061984896659851,0.8899202855870271
COHFACE_s16_session3_natural,46,161,51.36666666666667,0.4691034257411957,0.7129919781299625
COHFACE_s16_session3_natural,46,162,51.4,0.281747043132782,0.5645128397512195
COHFACE_s16_session3_natural,46,163,51.43333333333333,0.09252803772687912,0.4337890423524141
COHFACE_s16_session3_natural,46,164,51.46666666666667,-0.08110995590686798,0.30589658894764077
COHFACE_s16_session3_natural,46,165,51.5,-0.23375646770000458,0.16474142626772156
COHFACE_s16_session3_natural,46,166,51.53333333333333,-0.3648201823234558,-0.004448130735924833
COHFACE_s16_session3_natural,46,167,51.56666666666667,-0.46708714962005615,-0.21175695454581778
COHFACE_s16_session3_natural,46,168,51.6,-0.5578975081443787,-0.45797614410497833
COHFACE_s16_session3_natural,46,169,51.63333333333333,-0.6475843191146851,-0.7299952897074431
COHFACE_s16_session3_natural,46,170,51.666666666666664,-0.7331911325454712,-0.9984929765078023
COHFACE_s16_session3_natural,46,171,51.7,-0.8176892399787903,-1.2202469343268663
COHFACE_s16_session3_natural,46,172,51.733333333333334,-0.8901985883712769,-1.3463443527176302
COHFACE_s16_session3_natural,46,173,51.766666666666666,-0.9608304500579834,-1.3356030678208224
COHFACE_s16_session3_natural,46,174,51.8,-1.0363259315490723,-1.1698988004062514
COHFACE_s16_session3_natural,46,175,51.833333333333336,-1.1093378067016602,-0.8652716294386887
COHFACE_s16_session3_natural,46,176,51.86666666666667,-1.1784766912460327,-0.47151303306740167
COHFACE_s16_session3_natural,46,177,51.9,-1.2268457412719727,-0.05720067217985959
COHFACE_s16_session3_natural,46,178,51.93333333333333,-1.133226752281189,0.3133342195095424
COHFACE_s16_session3_natural,46,179,51.96666666666667,-0.6564983129501343,0.5984036281447479
COHFACE_s16_session3_natural,46,180,52.0,0.10927687585353851,0.7839578329320745
COHFACE_s16_session3_natural,46,181,52.03333333333333,0.7686015963554382,0.876134299775108
COHFACE_s16_session3_natural,46,182,52.06666666666667,1.0945608615875244,0.8892771079455127
COHFACE_s16_session3_natural,46,183,52.1,1.1660058498382568,0.837456392582109
COHFACE_s16_session3_natural,46,184,52.13333333333333,1.1438021659851074,0.7320855950920747
COHFACE_s16_session3_natural,46,185,52.166666666666664,1.023589015007019,0.5827720688922663
COHFACE_s16_session3_natural,46,186,52.2,0.8048340678215027,0.39769109134201247
COHFACE_s16_session3_natural,46,187,52.233333333333334,0.5918887853622437,0.18272411726673457
COHFACE_s16_session3_natural,46,188,52.266666666666666,0.4895775020122528,-0.05835707512621327
COHFACE_s16_session3_natural,46,189,52.3,0.4545276463031769,-0.32013526203879444
COHFACE_s16_session3_natural,46,190,52.333333333333336,0.3918488323688507,-0.588739557884549
COHFACE_s16_session3_natural,46,191,52.36666666666667,0.2768835127353668,-0.8363153117574345
COHFACE_s16_session3_natural,46,192,52.4,0.11779173463582993,-1.022356754237139
COHFACE_s16_session3_natural,46,193,52.43333333333333,-0.050184477120637894,-1.104581738656651
COHFACE_s16_session3_natural,46,194,52.46666666666667,-0.21758416295051575,-1.056039617817563
COHFACE_s16_session3_natural,46,195,52.5,-0.3683532774448395,-0.8798008699702923
COHFACE_s16_session3_natural,46,196,52.53333333333333,-0.4770507216453552,-0.6119346318772092
COHFACE_s16_session3_natural,46,197,52.56666666666667,-0.5719854235649109,-0.3093334891782477
COHFACE_s16_session3_natural,46,198,52.6,-0.6612731218338013,-0.028600481768559692
COHFACE_s16_session3_natural,46,199,52.63333333333333,-0.7424451112747192,0.19207375804741764
COHFACE_s16_session3_natural,46,200,52.666666666666664,-0.8125744462013245,0.3395162716935863
COHFACE_s16_session3_natural,46,201,52.7,-0.8837680816650391,0.4205451548741521
COHFACE_s16_session3_natural,46,202,52.733333333333334,-0.9512956142425537,0.4513844269939484
COHFACE_s16_session3_natural,46,203,52.766666666666666,-1.0208631753921509,0.44842015474061253
COHFACE_s16_session3_natural,46,204,52.8,-1.0921602249145508,0.4237270558900344
COHFACE_s16_session3_natural,46,205,52.833333333333336,-1.1567164659500122,0.384741846946733
COHFACE_s16_session3_natural,46,206,52.86666666666667,-1.2192622423171997,0.3359301194006984
COHFACE_s16_session3_natural,46,207,52.9,-1.22711181640625,0.2809251679304139
COHFACE_s16_session3_natural,46,208,52.93333333333333,-1.0085195302963257,0.22451034591427318
COHFACE_s16_session3_natural,46,209,52.96666666666667,-0.38270729780197144,0.17404872732312326
COHFACE_s16_session3_natural,46,210,53.0,0.40197500586509705,0.13966615387107983
COHFACE_s16_session3_natural,46,211,53.03333333333333,0.9556770920753479,0.13243419350914348
COHFACE_s16_session3_natural,46,212,53.06666666666667,1.1738998889923096,0.1605655934894122
COHFACE_s16_session3_natural,46,213,53.1,1.2179375886917114,0.22488406100659653
COHFACE_s16_session3_natural,46,214,53.13333333333333,1.191358208656311,0.3157443300865665
COHFACE_s16_session3_natural,46,215,53.166666666666664,1.0676414966583252,0.4135200636268578
COHFACE_s16_session3_natural,46,216,53.2,0.8564997315406799,0.49349971708996826
COHFACE_s16_session3_natural,46,217,53.233333333333334,0.6579380631446838,0.5337916017128687
COHFACE_s16_session3_natural,46,218,53.266666666666666,0.5620129108428955,0.5227107573888691
COHFACE_s16_session3_natural,46,219,53.3,0.5030445456504822,0.46196864258137077
COHFACE_s16_session3_natural,46,220,53.333333333333336,0.4277708828449249,0.36449969492835477
COHFACE_s16_session3_natural,46,221,53.36666666666667,0.3032263517379761,0.24887517523737834
COHFACE_s16_session3_natural,46,222,53.4,0.13353534042835236,0.13345674491464216
COHFACE_s16_session3_natural,46,223,53.43333333333333,-0.04042787477374077,0.03222279604672601
COHFACE_s16_session3_natural,46,224,53.46666666666667,-0.19946052134037018,-0.04801059504428445
COHFACE_s16_session3_natural,46,225,53.5,-0.3366442918777466,-0.10992442793623379
COHFACE_s16_session3_natural,46,226,53.53333333333333,-0.44914090633392334,-0.16670428060348746
COHFACE_s16_session3_natural,46,227,53.56666666666667,-0.5475643277168274,-0.23909089057455474
COHFACE_s16_session3_natural,46,228,53.6,-0.6322694420814514,-0.34702941694491457
COHFACE_s16_session3_natural,46,229,53.63333333333333,-0.7211875915527344,-0.4982359858574383
COHFACE_s16_session3_natural,46,230,53.666666666666664,-0.8220353722572327,-0.6795917550732259
COHFACE_s16_session3_natural,46,231,53.7,-0.904035210609436,-0.857354283377749
COHFACE_s16_session3_natural,46,232,53.733333333333334,-0.9710305333137512,-0.9876768702518041
COHFACE_s16_session3_natural,46,233,53.766666666666666,-1.0313589572906494,-1.0331058953783832
COHFACE_s16_session3_natural,46,234,53.8,-1.0893219709396362,-0.9775717412504275
COHFACE_s16_session3_natural,46,235,53.833333333333336,-1.154646873474121,-0.8327809159042923
COHFACE_s16_session3_natural,46,236,53.86666666666667,-1.213437795639038,-0.6321955367683425
COHFACE_s16_session3_natural,46,237,53.9,-1.251858115196228,-0.41473380856904196
COHFACE_s16_session3_natural,46,238,53.93333333333333,-1.1752983331680298,-0.20694236992061352
COHFACE_s16_session3_natural,46,239,53.96666666666667,-0.7138996720314026,-0.014325207784849449
COHFACE_s16_session3_natural,47,0,47.0,0.9849321246147156,0.035559595846183366
COHFACE_s16_session3_natural,47,1,47.03333333333333,1.4166914224624634,-0.24719423848607636
COHFACE_s16_session3_natural,47,2,47.06666666666667,1.5075757503509521,-0.4664647957081768
COHFACE_s16_session3_natural,47,3,47.1,1.4253541231155396,-0.5789590452665573
COHFACE_s16_session3_natural,47,4,47.13333333333333,1.2416934967041016,-0.5758633651855262
COHFACE_s16_session3_natural,47,5,47.166666666666664,0.9729581475257874,-0.482032131143225
COHFACE_s16_session3_natural,47,6,47.2,0.7318369746208191,-0.3423219771849008
COHFACE_s16_session3_natural,47,7,47.233333333333334,0.6153342127799988,-0.20302702177089568
COHFACE_s16_session3_natural,47,8,47.266666666666666,0.5942983627319336,-0.09728222334508775
COHFACE_s16_session3_natural,47,9,47.3,0.5515614748001099,-0.03909950444430007
COHFACE_s16_session3_natural,47,10,47.333333333333336,0.43361005187034607,-0.025582756156252346
COHFACE_s16_session3_natural,47,11,47.36666666666667,0.26013466715812683,-0.04367060169815796
COHFACE_s16_session3_natural,47,12,47.4,0.06226778030395508,-0.077345385283632
COHFACE_s16_session3_natural,47,13,47.43333333333333,-0.12442336976528168,-0.11275369674810772
COHFACE_s16_session3_natural,47,14,47.46666666666667,-0.28395864367485046,-0.1405704321769439
COHFACE_s16_session3_natural,47,15,47.5,-0.4120362401008606,-0.15620509273705813
COHFACE_s16_session3_natural,47,16,47.53333333333333,-0.5174371600151062,-0.15884979761205273
COHFACE_s16_session3_natural,47,17,47.56666666666667,-0.6178710460662842,-0.15028780187953614
COHFACE_s16_session3_natural,47,18,47.6,-0.6995899677276611,-0.13417610192120413
COHFACE_s16_session3_natural,47,19,47.63333333333333,-0.7663044929504395,-0.11592531319918584
COHFACE_s16_session3_natural,47,20,47.666666666666664,-0.8369659185409546,-0.10231088051663012
COHFACE_s16_session3_natural,47,21,47.7,-0.9087804555892944,-0.0995719652076309
COHFACE_s16_session3_natural,47,22,47.733333333333334,-0.9685027003288269,-0.10978337904842037
COHFACE_s16_session3_natural,47,23,47.766666666666666,-1.026495337486267,-0.12711122562215182
COHFACE_s16_session3_natural,47,24,47.8,-1.0982803106307983,-0.13677465086819426
COHFACE_s16_session3_natural,47,25,47.833333333333336,-1.1726078987121582,-0.11887291994697559
COHFACE_s16_session3_natural,47,26,47.86666666666667,-1.2009612321853638,-0.05657201502473456
COHFACE_s16_session3_natural,47,27,47.9,-0.9951707720756531,0.054923874968030924
COHFACE_s16_session3_natural,47,28,47.93333333333333,-0.32125547528266907,0.2034772770485309
COHFACE_s16_session3_natural,47,29,47.96666666666667,0.6274265050888062,0.36220113642517965
COHFACE_s16_session3_natural,47,30,48.0,1.3867268562316895,0.497547982777807
COHFACE_s16_session3_natural,47,31,48.03333333333333,1.7391915321350098,0.57921442435216
COHFACE_s16_session3_natural,47,32,48.06666666666667,1.7964894771575928,0.5884545496930521
COHFACE_s16_session3_natural,47,33,48.1,1.7365010976791382,0.5233257873950361
COHFACE_s16_session3_natural,47,34,48.13333333333333,1.6040329933166504,0.39976420921740774
COHFACE_s16_session3_natural,47,35,48.166666666666664,1.3508048057556152,0.24729175588985589
COHFACE_s16_session3_natural,47,36,48.2,1.0742050409317017,0.09968817853160156
COHFACE_s16_session3_natural,47,37,48.233333333333334,0.9138567447662354,-0.016164825280024154
COHFACE_s16_session3_natural,47,38,48.266666666666666,0.8284125328063965,-0.08799509312953216
COHFACE_s16_session3_natural,47,39,48.3,0.7416378855705261,-0.11855177515233495
COHFACE_s16_session3_natural,47,40,48.333333333333336,0.5974027514457703,-0.11982837795137137
COHFACE_s16_session3_natural,47,41,48.36666666666667,0.39980193972587585,-0.10606327567227036
COHFACE_s16_session3_natural,47,42,48.4,0.1830722838640213,-0.08944431272537649
COHFACE_s16_session3_natural,47,43,48.43333333333333,-0.022481633350253105,-0.07886177398461137
COHFACE_s16_session3_natural,47,44,48.46666666666667,-0.19917964935302734,-0.08001032892164464
COHFACE_s16_session3_natural,47,45,48.5,-0.3519444465637207,-0.09540351069497614
COHFACE_s16_session3_natural,47,46,48.53333333333333,-0.4776568114757538,-0.12409191369144203
COHFACE_s16_session3_natural,47,47,48.56666666666667,-0.5813576579093933,-0.1616945303295067
COHFACE_s16_session3_natural,47,48,48.6,-0.6813628673553467,-0.20117840236174986
COHFACE_s16_session3_natural,47,49,48.63333333333333,-0.7733410596847534,-0.2343082029953086
COHFACE_s16_session3_natural,47,50,48.666666666666664,-0.8630574941635132,-0.2535411670413697
COHFACE_s16_session3_natural,47,51,48.7,-0.9547695517539978,-0.2539499853451291
COHFACE_s16_session3_natural,47,52,48.733333333333334,-1.037257194519043,-0.2342155481410414
COHFACE_s16_session3_natural,47,53,48.766666666666666,-1.104607343673706,-0.19583094761148315
COHFACE_s16_session3_natural,47,54,48.8,-1.1761558055877686,-0.1409943118467981
COHFACE_s16_session3_natural,47,55,48.833333333333336,-1.2525825500488281,-0.07090111222282078
COHFACE_s16_session3_natural,47,56,48.86666666666667,-1.2861393690109253,0.014141351705393953
COHFACE_s16_session3_natural,47,57,48.9,-1.0794323682785034,0.11274759935671853
COHFACE_s16_session3_natural,47,58,48.93333333333333,-0.40925708413124084,0.2198774512841479
COHFACE_s16_session3_natural,47,59,48.96666666666667,0.5373848676681519,0.32533606179568975
COHFACE_s16_session3_natural,47,60,49.0,1.3097827434539795,0.4145236492948616
