recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,47,61,49.03333333333333,1.6832094192504883,0.4714142098248226
COHFACE_s16_session3_natural,47,62,49.06666666666667,1.7820320129394531,0.4825054990725281
COHFACE_s16_session3_natural,47,63,49.1,1.7796962261199951,0.44003187149405665
COHFACE_s16_session3_natural,47,64,49.13333333333333,1.705058217048645,0.3434120620082825
COHFACE_s16_session3_natural,47,65,49.166666666666664,1.4937539100646973,0.19906874320127455
COHFACE_s16_session3_natural,47,66,49.2,1.2201993465423584,0.019472601624814876
COHFACE_s16_session3_natural,47,67,49.233333333333334,1.0085992813110352,-0.1778863205406842
COHFACE_s16_session3_natural,47,68,49.266666666666666,0.8784077763557434,-0.371697877139736
COHFACE_s16_session3_natural,47,69,49.3,0.7734799385070801,-0.53902903759452
COHFACE_s16_session3_natural,47,70,49.333333333333336,0.6344335079193115,-0.6592341243383592
COHFACE_s16_session3_natural,47,71,49.36666666666667,0.43531009554862976,-0.7190097983326229
COHFACE_s16_session3_natural,47,72,49.4,0.21278558671474457,-0.7162699396265302
COHFACE_s16_session3_natural,47,73,49.43333333333333,0.0014811785658821464,-0.6601741921899068
COHFACE_s16_session3_natural,47,74,49.46666666666667,-0.1701611429452896,-0.5667155998803072
COHFACE_s16_session3_natural,47,75,49.5,-0.3275529146194458,-0.4520983731859113
COHFACE_s16_session3_natural,47,76,49.53333333333333,-0.4716254472732544,-0.3274137929176153
COHFACE_s16_session3_natural,47,77,49.56666666666667,-0.5826733708381653,-0.19717871607633222
COHFACE_s16_session3_natural,47,78,49.6,-0.6868177056312561,-0.06192418054318673
COHFACE_s16_session3_natural,47,79,49.63333333333333,-0.7982795238494873,0.0772426966570904
COHFACE_s16_session3_natural,47,80,49.666666666666664,-0.8999403715133667,0.21501588639019945
COHFACE_s16_session3_natural,47,81,49.7,-0.9838619828224182,0.34131712116365076
COHFACE_s16_session3_natural,47,82,49.733333333333334,-1.0630383491516113,0.44409944992362416
COHFACE_s16_session3_natural,47,83,49.766666666666666,-1.1267223358154297,0.5140931583460939
COHFACE_s16_session3_natural,47,84,49.8,-1.198462963104248,0.5491468897033017
COHFACE_s16_session3_natural,47,85,49.833333333333336,-1.2774914503097534,0.5559785088227266
COHFACE_s16_session3_natural,47,86,49.86666666666667,-1.333651065826416,0.548194142424147
COHFACE_s16_session3_natural,47,87,49.9,-1.2445406913757324,0.5410357612356702
COHFACE_s16_session3_natural,47,88,49.93333333333333,-0.752246081829071,0.5449160018660076
COHFACE_s16_session3_natural,47,89,49.96666666666667,0.13625536859035492,0.5605524347076205
COHFACE_s16_session3_natural,47,90,50.0,0.9891452193260193,0.5778940247945661
COHFACE_s16_session3_natural,47,91,50.03333333333333,1.4781581163406372,0.5793488315317835
COHFACE_s16_session3_natural,47,92,50.06666666666667,1.6457794904708862,0.545953950877062
COHFACE_s16_session3_natural,47,93,50.1,1.674191951751709,0.46407886621697764
COHFACE_s16_session3_natural,47,94,50.13333333333333,1.6340420246124268,0.33047657341366693
COHFACE_s16_session3_natural,47,95,50.166666666666664,1.4808189868927002,0.15442916624474892
COHFACE_s16_session3_natural,47,96,50.2,1.2230819463729858,-0.04338182520392539
COHFACE_s16_session3_natural,47,97,50.233333333333334,0.9916730523109436,-0.23492338042172498
COHFACE_s16_session3_natural,47,98,50.266666666666666,0.853232741355896,-0.3907609408151701
COHFACE_s16_session3_natural,47,99,50.3,0.7544545531272888,-0.4865572811041123
COHFACE_s16_session3_natural,47,100,50.333333333333336,0.6329552531242371,-0.508886695657913
COHFACE_s16_session3_natural,47,101,50.36666666666667,0.4592876732349396,-0.4592785384463162
COHFACE_s16_session3_natural,47,102,50.4,0.26347556710243225,-0.35528732998409296
COHFACE_s16_session3_natural,47,103,50.43333333333333,0.06710173934698105,-0.22746385205509873
COHFACE_s16_session3_natural,47,104,50.46666666666667,-0.11379458010196686,-0.11201238439562738
COHFACE_s16_session3_natural,47,105,50.5,-0.2730046212673187,-0.04079172216725295
COHFACE_s16_session3_natural,47,106,50.53333333333333,-0.41100144386291504,-0.032322782900168684
COHFACE_s16_session3_natural,47,107,50.56666666666667,-0.5332842469215393,-0.08777941364415388
COHFACE_s16_session3_natural,47,108,50.6,-0.6283667683601379,-0.19362478414095574
COHFACE_s16_session3_natural,47,109,50.63333333333333,-0.7236562967300415,-0.3291686235867997
COHFACE_s16_session3_natural,47,110,50.666666666666664,-0.8235136270523071,-0.4751211838557669
COHFACE_s16_session3_natural,47,111,50.7,-0.9090021848678589,-0.6191330239401909
COHFACE_s16_session3_natural,47,112,50.733333333333334,-0.9896715879440308,-0.7560336173998222
COHFACE_s16_session3_natural,47,113,50.766666666666666,-1.0704740285873413,-0.8830114996543917
COHFACE_s16_session3_natural,47,114,50.8,-1.13770592212677,-0.9922496172459395
COHFACE_s16_session3_natural,47,115,50.833333333333336,-1.1965559720993042,-1.0649983988895706
COHFACE_s16_session3_natural,47,116,50.86666666666667,-1.2562042474746704,-1.0712275555298678
COHFACE_s16_session3_natural,47,117,50.9,-1.2746975421905518,-0.9769615870969126
COHFACE_s16_session3_natural,47,118,50.93333333333333,-1.0547451972961426,-0.7573957467663982
COHFACE_s16_session3_natural,47,119,50.96666666666667,-0.39425262808799744,-0.41037754290713446
COHFACE_s16_session3_natural,47,120,51.0,0.46849730610847473,0.03585802585378503
COHFACE_s16_session3_natural,47,121,51.03333333333333,1.1100088357925415,0.524904061115635
COHFACE_s16_session3_natural,47,122,51.06666666666667,1.3921372890472412,0.9851738363901648
COHFACE_s16_session3_natural,47,123,51.1,1.4553778171539307,1.3499001391287717
COHFACE_s16_session3_natural,47,124,51.13333333333333,1.4471882581710815,1.5759104822947125
COHFACE_s16_session3_natural,47,125,51.166666666666664,1.3458526134490967,1.6525770500722274
COHFACE_s16_session3_natural,47,126,51.2,1.1288421154022217,1.597920377241143
COHFACE_s16_session3_natural,47,127,51.233333333333334,0.9011583924293518,1.4460700653788985
COHFACE_s16_session3_natural,47,128,51.266666666666666,0.765068531036377,1.233679518632999
COHFACE_s16_session3_natural,47,129,51.3,0.6901052594184875,0.9912398960417796
COHFACE_s16_session3_natural,47,130,51.333333333333336,0.6061984896659851,0.7407237848880807
COHFACE_s16_session3_natural,47,131,51.36666666666667,0.4691034257411957,0.4970827333385474
COHFACE_s16_session3_natural,47,132,51.4,0.281747043132782,0.27021056816198225
COHFACE_s16_session3_natural,47,133,51.43333333333333,0.09252803772687912,0.06551401011246649
COHFACE_s16_session3_natural,47,134,51.46666666666667,-0.08110995590686798,-0.11671351518550219
COHFACE_s16_session3_natural,47,135,51.5,-0.23375646770000458,-0.28159011841975146
COHFACE_s16_session3_natural,47,136,51.53333333333333,-0.3648201823234558,-0.43799012500190404
COHFACE_s16_session3_natural,47,137,51.56666666666667,-0.46708714962005615,-0.5944308170621359
COHFACE_s16_session3_natural,47,138,51.6,-0.5578975081443787,-0.7536917500372887
COHFACE_s16_session3_natural,47,139,51.63333333333333,-0.6475843191146851,-0.9084087175603077
COHFACE_s16_session3_natural,47,140,51.666666666666664,-0.7331911325454712,-1.0395867470238487
COHFACE_s16_session3_natural,47,141,51.7,-0.8176892399787903,-1.1190161285153633
COHFACE_s16_session3_natural,47,142,51.733333333333334,-0.8901985883712769,-1.11578327193912
COHFACE_s16_session3_natural,47,143,51.766666666666666,-0.9608304500579834,-1.006171861766383
COHFACE_s16_session3_natural,47,144,51.8,-1.0363259315490723,-0.7846819122505319
COHFACE_s16_session3_natural,47,145,51.833333333333336,-1.1093378067016602,-0.4717674223640244
COHFACE_s16_session3_natural,47,146,51.86666666666667,-1.1784766912460327,-0.11278006365741149
COHFACE_s16_session3_natural,47,147,51.9,-1.2268457412719727,0.2344087751509003
COHFACE_s16_session3_natural,47,148,51.93333333333333,-1.133226752281189,0.5184121522968677
COHFACE_s16_session3_natural,47,149,51.96666666666667,-0.6564983129501343,0.709948389304144
COHFACE_s16_session3_natural,47,150,52.0,0.10927687585353851,0.8061256405272416
COHFACE_s16_session3_natural,47,151,52.03333333333333,0.7686015963554382,0.8228121312258465
COHFACE_s16_session3_natural,47,152,52.06666666666667,1.0945608615875244,0.7813773478951077
COHFACE_s16_session3_natural,47,153,52.1,1.1660058498382568,0.6979888711455049
COHFACE_s16_session3_natural,47,154,52.13333333333333,1.1438021659851074,0.5798896172874788
COHFACE_s16_session3_natural,47,155,52.166666666666664,1.023589015007019,0.4276507396598836
COHFACE_s16_session3_natural,47,156,52.2,0.8048340678215027,0.23975675212159833
COHFACE_s16_session3_natural,47,157,52.233333333333334,0.5918887853622437,0.01669189102655474
COHFACE_s16_session3_natural,47,158,52.266666666666666,0.4895775020122528,-0.23599804832115048
COHFACE_s16_session3_natural,47,159,52.3,0.4545276463031769,-0.5047753469875064
COHFACE_s16_session3_natural,47,160,52.333333333333336,0.3918488323688507,-0.7651792693186867
COHFACE_s16_session3_natural,47,161,52.36666666666667,0.2768835127353668,-0.9808904761227829
COHFACE_s16_session3_natural,47,162,52.4,0.11779173463582993,-1.1081530954994951
COHFACE_s16_session3_natural,47,163,52.43333333333333,-0.050184477120637894,-1.1074165774430051
COHFACE_s16_session3_natural,47,164,52.46666666666667,-0.21758416295051575,-0.9594838441590127
COHFACE_s16_session3_natural,47,165,52.5,-0.3683532774448395,-0.6786578396720092
COHFACE_s16_session3_natural,47,166,52.53333333333333,-0.4770507216453552,-0.31429369257597956
COHFACE_s16_session3_natural,47,167,52.56666666666667,-0.5719854235649109,0.06276669923905144
COHFACE_s16_session3_natural,47,168,52.6,-0.6612731218338013,0.38310487797133563
COHFACE_s16_session3_natural,47,169,52.63333333333333,-0.7424451112747192,0.5992318991198584
COHFACE_s16_session3_natural,47,170,52.666666666666664,-0.8125744462013245,0.6947255826702774
COHFACE_s16_session3_natural,47,171,52.7,-0.8837680816650391,0.6809361018750328
COHFACE_s16_session3_natural,47,172,52.733333333333334,-0.9512956142425537,0.5863818006788359
COHFACE_s16_session3_natural,47,173,52.766666666666666,-1.0208631753921509,0.4454109290138788
COHFACE_s16_session3_natural,47,174,52.8,-1.0921602249145508,0.29018625954038973
COHFACE_s16_session3_natural,47,175,52.833333333333336,-1.1567164659500122,0.14655006944249718
COHFACE_s16_session3_natural,47,176,52.86666666666667,-1.2192622423171997,0.03253556268618769
COHFACE_s16_session3_natural,47,177,52.9,-1.22711181640625,-0.041661436496073845
COHFACE_s16_session3_natural,47,178,52.93333333333333,-1.0085195302963257,-0.07278928354025585
COHFACE_s16_session3_natural,47,179,52.96666666666667,-0.38270729780197144,-0.0629072170327856
COHFACE_s16_session3_natural,47,180,53.0,0.40197500586509705,-0.017386573352671256
COHFACE_s16_session3_natural,47,181,53.03333333333333,0.9556770920753479,0.05667814074889484
COHFACE_s16_session3_natural,47,182,53.06666666666667,1.1738998889923096,0.15086607098845298
COHFACE_s16_session3_natural,47,183,53.1,1.2179375886917114,0.25463676221426895
COHFACE_s16_session3_natural,47,184,53.13333333333333,1.191358208656311,0.35461713646110293
COHFACE_s16_session3_natural,47,185,53.166666666666664,1.0676414966583252,0.4357669704699802
COHFACE_s16_session3_natural,47,186,53.2,0.8564997315406799,0.48510826939424023
COHFACE_s16_session3_natural,47,187,53.233333333333334,0.6579380631446838,0.4965242599846048
COHFACE_s16_session3_natural,47,188,53.266666666666666,0.5620129108428955,0.47348365722934754
COHFACE_s16_session3_natural,47,189,53.3,0.5030445456504822,0.427162431419581
COHFACE_s16_session3_natural,47,190,53.333333333333336,0.4277708828449249,0.3704855336335484
COHFACE_s16_session3_natural,47,191,53.36666666666667,0.3032263517379761,0.311565600545866
COHFACE_s16_session3_natural,47,192,53.4,0.13353534042835236,0.25027757125687605
COHFACE_s16_session3_natural,47,193,53.43333333333333,-0.04042787477374077,0.17929006105990727
COHFACE_s16_session3_natural,47,194,53.46666666666667,-0.19946052134037018,0.08777938047678921
COHFACE_s16_session3_natural,47,195,53.5,-0.3366442918777466,-0.03510676050771355
COHFACE_s16_session3_natural,47,196,53.53333333333333,-0.44914090633392334,-0.19818577724748276
COHFACE_s16_session3_natural,47,197,53.56666666666667,-0.5475643277168274,-0.40617587163830454
COHFACE_s16_session3_natural,47,198,53.6,-0.6322694420814514,-0.6557182347886557
COHFACE_s16_session3_natural,47,199,53.63333333333333,-0.7211875915527344,-0.9297454440271025
COHFACE_s16_session3_natural,47,200,53.666666666666664,-0.8220353722572327,-1.1936657019106622
COHFACE_s16_session3_natural,47,201,53.7,-0.904035210609436,-1.3979471638386265
COHFACE_s16_session3_natural,47,202,53.733333333333334,-0.9710305333137512,-1.488959264771311
COHFACE_s16_session3_natural,47,203,53.766666666666666,-1.0313589572906494,-1.4253689288421771
COHFACE_s16_session3_natural,47,204,53.8,-1.0893219709396362,-1.1940857742403512
COHFACE_s16_session3_natural,47,205,53.833333333333336,-1.154646873474121,-0.8188101588370383
COHFACE_s16_session3_natural,47,206,53.86666666666667,-1.213437795639038,-0.35599650966730007
COHFACE_s16_session3_natural,47,207,53.9,-1.251858115196228,0.12159354286831024
COHFACE_s16_session3_natural,47,208,53.93333333333333,-1.1752983331680298,0.5462444320188485
COHFACE_s16_session3_natural,47,209,53.96666666666667,-0.7138996720314026,0.8710817225007376
COHFACE_s16_session3_natural,47,210,54.0,0.10861165076494217,1.0748920432830287
COHFACE_s16_session3_natural,47,211,54.03333333333333,0.8679415583610535,1.1580992000697883
COHFACE_s16_session3_natural,47,212,54.06666666666667,1.3147644996643066,1.135187917235937
COHFACE_s16_session3_natural,47,213,54.1,1.4847807884216309,1.0275833024934211
COHFACE_s16_session3_natural,47,214,54.13333333333333,1.540644645690918,0.8585932655401997
COHFACE_s16_session3_natural,47,215,54.166666666666664,1.5379542112350464,0.650446162898456
COHFACE_s16_session3_natural,47,216,54.2,1.4099652767181396,0.42303682558503475
COHFACE_s16_session3_natural,47,217,54.233333333333334,1.1767677068710327,0.19399500519573457
COHFACE_s16_session3_natural,47,218,54.266666666666666,0.9687598347663879,-0.020601363515049424
COHFACE_s16_session3_natural,47,219,54.3,0.8420865535736084,-0.20578607290185297
COHFACE_s16_session3_natural,47,220,54.333333333333336,0.7463387846946716,-0.34812639912225823
COHFACE_s16_session3_natural,47,221,54.36666666666667,0.6365622282028198,-0.4369847890015844
COHFACE_s16_session3_natural,47,222,54.4,0.48428526520729065,-0.466214986080221
COHFACE_s16_session3_natural,47,223,54.43333333333333,0.29817065596580505,-0.43578634804318134
COHFACE_s16_session3_natural,47,224,54.46666666666667,0.10380726307630539,-0.35283964585882527
COHFACE_s16_session3_natural,47,225,54.5,-0.06811593472957611,-0.23171064401572397
COHFACE_s16_session3_natural,47,226,54.53333333333333,-0.21368151903152466,-0.09254135832516074
COHFACE_s16_session3_natural,47,227,54.56666666666667,-0.34623828530311584,0.04166278487771057
COHFACE_s16_session3_natural,47,228,54.6,-0.4617505967617035,0.14920941876883048
COHFACE_s16_session3_natural,47,229,54.63333333333333,-0.5665749311447144,0.21419918819451464
COHFACE_s16_session3_natural,47,230,54.666666666666664,-0.6602383255958557,0.2299254263643644
COHFACE_s16_session3_natural,47,231,54.7,-0.7527635097503662,0.20001654706158145
COHFACE_s16_session3_natural,47,232,54.733333333333334,-0.8396711945533752,0.13708650183679524
COHFACE_s16_session3_natural,47,233,54.766666666666666,-0.9141466021537781,0.05950526278818921
COHFACE_s16_session3_natural,47,234,54.8,-0.9898933172225952,-0.012960591722771269
COHFACE_s16_session3_natural,47,235,54.833333333333336,-1.0592243671417236,-0.06383370771456578
COHFACE_s16_session3_natural,47,236,54.86666666666667,-1.123455286026001,-0.08365989710095607
COHFACE_s16_session3_natural,47,237,54.9,-1.1907463073730469,-0.07150603013655513
COHFACE_s16_session3_natural,47,238,54.93333333333333,-1.2336901426315308,-0.03406186382820477
COHFACE_s16_session3_natural,47,239,54.96666666666667,-1.1489999294281006,0.01668788007025913
COHFACE_s16_session3_natural,48,0,48.0,1.3867268562316895,0.00671318997515975
COHFACE_s16_session3_natural,48,1,48.03333333333333,1.7391915321350098,-0.5486752389465097
COHFACE_s16_session3_natural,48,2,48.06666666666667,1.7964894771575928,-1.0128411229916539
COHFACE_s16_session3_natural,48,3,48.1,1.7365010976791382,-1.322077337295744
COHFACE_s16_session3_natural,48,4,48.13333333333333,1.6040329933166504,-1.4582541550171104
COHFACE_s16_session3_natural,48,5,48.166666666666664,1.3508048057556152,-1.4472971923248295
COHFACE_s16_session3_natural,48,6,48.2,1.0742050409317017,-1.3404786560955138
COHFACE_s16_session3_natural,48,7,48.233333333333334,0.9138567447662354,-1.1897522928396815
COHFACE_s16_session3_natural,48,8,48.266666666666666,0.8284125328063965,-1.0293967305266325
COHFACE_s16_session3_natural,48,9,48.3,0.7416378855705261,-0.8702393722551761
COHFACE_s16_session3_natural,48,10,48.333333333333336,0.5974027514457703,-0.7058840564354991
COHFACE_s16_session3_natural,48,11,48.36666666666667,0.39980193972587585,-0.5256976549192677
COHFACE_s16_session3_natural,48,12,48.4,0.1830722838640213,-0.32747069153155456
COHFACE_s16_session3_natural,48,13,48.43333333333333,-0.022481633350253105,-0.12369657214383555
COHFACE_s16_session3_natural,48,14,48.46666666666667,-0.19917964935302734,0.06124808521356432
COHFACE_s16_session3_natural,48,15,48.5,-0.3519444465637207,0.20126306602642596
COHFACE_s16_session3_natural,48,16,48.53333333333333,-0.4776568114757538,0.28046234834774214
COHFACE_s16_session3_natural,48,17,48.56666666666667,-0.5813576579093933,0.3004768174012725
COHFACE_s16_session3_natural,48,18,48.6,-0.6813628673553467,0.2796255466314437
COHFACE_s16_session3_natural,48,19,48.63333333333333,-0.7733410596847534,0.24501948817645194
COHFACE_s16_session3_natural,48,20,48.666666666666664,-0.8630574941635132,0.22194477669075846
COHFACE_s16_session3_natural,48,21,48.7,-0.9547695517539978,0.22554711521919724
COHFACE_s16_session3_natural,48,22,48.733333333333334,-1.037257194519043,0.2580759284205663
COHFACE_s16_session3_natural,48,23,48.766666666666666,-1.104607343673706,0.311831566897685
COHFACE_s16_session3_natural,48,24,48.8,-1.1761558055877686,0.3751237493225911
COHFACE_s16_session3_natural,48,25,48.833333333333336,-1.2525825500488281,0.43767648600619985
COHFACE_s16_session3_natural,48,26,48.86666666666667,-1.2861393690109253,0.49339448251008483
COHFACE_s16_session3_natural,48,27,48.9,-1.0794323682785034,0.5404679289470751
COHFACE_s16_session3_natural,48,28,48.93333333333333,-0.40925708413124084,0.5796509857614827
COHFACE_s16_session3_natural,48,29,48.96666666666667,0.5373848676681519,0.6114875944337017
COHFACE_s16_session3_natural,48,30,49.0,1.3097827434539795,0.6332907951044022
COHFACE_s16_session3_natural,48,31,49.03333333333333,1.6832094192504883,0.6369264466015875
COHFACE_s16_session3_natural,48,32,49.06666666666667,1.7820320129394531,0.6085194672136138
COHFACE_s16_session3_natural,48,33,49.1,1.7796962261199951,0.530833058578544
COHFACE_s16_session3_natural,48,34,49.13333333333333,1.705058217048645,0.38826214909517154
COHFACE_s16_session3_natural,48,35,49.166666666666664,1.4937539100646973,0.1734106631809166
COHFACE_s16_session3_natural,48,36,49.2,1.2201993465423584,-0.10658910762088615
COHFACE_s16_session3_natural,48,37,49.233333333333334,1.0085992813110352,-0.4263913553569413
COHFACE_s16_session3_natural,48,38,49.266666666666666,0.8784077763557434,-0.7437921098359631
COHFACE_s16_session3_natural,48,39,49.3,0.7734799385070801,-1.0074964603755914
COHFACE_s16_session3_natural,48,40,49.333333333333336,0.6344335079193115,-1.1703118139201105
COHFACE_s16_session3_natural,48,41,49.36666666666667,0.43531009554862976,-1.2037423195323074
COHFACE_s16_session3_natural,48,42,49.4,0.21278558671474457,-1.1078519292473312
COHFACE_s16_session3_natural,48,43,49.43333333333333,0.0014811785658821464,-0.9112963536754626
COHFACE_s16_session3_natural,48,44,49.46666666666667,-0.1701611429452896,-0.6610640280054156
COHFACE_s16_session3_natural,48,45,49.5,-0.3275529146194458,-0.40666944886071626
COHFACE_s16_session3_natural,48,46,49.53333333333333,-0.4716254472732544,-0.18576699097264773
COHFACE_s16_session3_natural,48,47,49.56666666666667,-0.5826733708381653,-0.01657567879254187
COHFACE_s16_session3_natural,48,48,49.6,-0.6868177056312561,0.10142106645999861
COHFACE_s16_session3_natural,48,49,49.63333333333333,-0.7982795238494873,0.18080354169278798
COHFACE_s16_session3_natural,48,50,49.666666666666664,-0.8999403715133667,0.2375577603261695
COHFACE_s16_session3_natural,48,51,49.7,-0.9838619828224182,0.2840145735670186
COHFACE_s16_session3_natural,48,52,49.733333333333334,-1.0630383491516113,0.32550957006835296
COHFACE_s16_session3_natural,48,53,49.766666666666666,-1.1267223358154297,0.3612274451852011
COHFACE_s16_session3_natural,48,54,49.8,-1.198462963104248,0.3882602707234765
COHFACE_s16_session3_natural,48,55,49.833333333333336,-1.2774914503097534,0.40669804165717943
COHFACE_s16_session3_natural,48,56,49.86666666666667,-1.333651065826416,0.42278757210499074
COHFACE_s16_session3_natural,48,57,49.9,-1.2445406913757324,0.44775543888142
COHFACE_s16_session3_natural,48,58,49.93333333333333,-0.752246081829071,0.4921768755995213
COHFACE_s16_session3_natural,48,59,49.96666666666667,0.13625536859035492,0.5585340529127637
COHFACE_s16_session3_natural,48,60,50.0,0.9891452193260193,0.6360403746660774
COHFACE_s16_session3_natural,48,61,50.03333333333333,1.4781581163406372,0.7008834969990331
COHFACE_s16_session3_natural,48,62,50.06666666666667,1.6457794904708862,0.7221867709836745
COHFACE_s16_session3_natural,48,63,50.1,1.674191951751709,0.6712627700548311
COHFACE_s16_session3_natural,48,64,50.13333333333333,1.6340420246124268,0.5308885643374242
COHFACE_s16_session3_natural,48,65,50.166666666666664,1.4808189868927002,0.30204264662356795
COHFACE_s16_session3_natural,48,66,50.2,1.2230819463729858,0.006616036270476064
COHFACE_s16_session3_natural,48,67,50.233333333333334,0.9916730523109436,-0.31451068593090126
COHFACE_s16_session3_natural,48,68,50.266666666666666,0.853232741355896,-0.6079520881212653
COHFACE_s16_session3_natural,48,69,50.3,0.7544545531272888,-0.8181302581776427
COHFACE_s16_session3_natural,48,70,50.333333333333336,0.6329552531242371,-0.8998616125019226
COHFACE_s16_session3_natural,48,71,50.36666666666667,0.4592876732349396,-0.8306993837982785
COHFACE_s16_session3_natural,48,72,50.4,0.26347556710243225,-0.6196771840622676
COHFACE_s16_session3_natural,48,73,50.43333333333333,0.06710173934698105,-0.30887682824262724
COHFACE_s16_session3_natural,48,74,50.46666666666667,-0.11379458010196686,0.03466370383895832
COHFACE_s16_session3_natural,48,75,50.5,-0.2730046212673187,0.33604656068603866
COHFACE_s16_session3_natural,48,76,50.53333333333333,-0.41100144386291504,0.5334255067044623
COHFACE_s16_session3_natural,48,77,50.56666666666667,-0.5332842469215393,0.5945586585233589
COHFACE_s16_session3_natural,48,78,50.6,-0.6283667683601379,0.522011882388744
COHFACE_s16_session3_natural,48,79,50.63333333333333,-0.7236562967300415,0.34504436530428345
COHFACE_s16_session3_natural,48,80,50.666666666666664,-0.8235136270523071,0.10255910921191647
COHFACE_s16_session3_natural,48,81,50.7,-0.9090021848678589,-0.17401323657985202
COHFACE_s16_session3_natural,48,82,50.733333333333334,-0.9896715879440308,-0.4688859799044173
COHFACE_s16_session3_natural,48,83,50.766666666666666,-1.0704740285873413,-0.7768581557794388
COHFACE_s16_session3_natural,48,84,50.8,-1.13770592212677,-1.088357650862997
COHFACE_s16_session3_natural,48,85,50.833333333333336,-1.1965559720993042,-1.3741725848305
COHFACE_s16_session3_natural,48,86,50.86666666666667,-1.2562042474746704,-1.5804815021897263
COHFACE_s16_session3_natural,48,87,50.9,-1.2746975421905518,-1.6396993335508006
COHFACE_s16_session3_natural,48,88,50.93333333333333,-1.0547451972961426,-1.4939695439731964
COHFACE_s16_session3_natural,48,89,50.96666666666667,-0.39425262808799744,-1.1210803211397993
COHFACE_s16_session3_natural,48,90,51.0,0.46849730610847473,-0.5511884942960038
COHFACE_s16_session3_natural,48,91,51.03333333333333,1.1100088357925415,0.13363169980037223
COHFACE_s16_session3_natural,48,92,51.06666666666667,1.3921372890472412,0.8187883558488971
COHFACE_s16_session3_natural,48,93,51.1,1.4553778171539307,1.3895532966344217
COHFACE_s16_session3_natural,48,94,51.13333333333333,1.4471882581710815,1.7634352664451116
COHFACE_s16_session3_natural,48,95,51.166666666666664,1.3458526134490967,1.9088348017401726
COHFACE_s16_session3_natural,48,96,51.2,1.1288421154022217,1.844238260726201
COHFACE_s16_session3_natural,48,97,51.233333333333334,0.9011583924293518,1.6224941559656876
COHFACE_s16_session3_natural,48,98,51.266666666666666,0.765068531036377,1.3097232268753458
COHFACE_s16_session3_natural,48,99,51.3,0.6901052594184875,0.9672343210869401
COHFACE_s16_session3_natural,48,100,51.333333333333336,0.6061984896659851,0.6406215993483354
COHFACE_s16_session3_natural,48,101,51.36666666666667,0.4691034257411957,0.35616978442321645
COHFACE_s16_session3_natural,48,102,51.4,0.281747043132782,0.12258441088605472
COHFACE_s16_session3_natural,48,103,51.43333333333333,0.09252803772687912,-0.064321712213451
COHFACE_s16_session3_natural,48,104,51.46666666666667,-0.08110995590686798,-0.21604546440593025
COHFACE_s16_session3_natural,48,105,51.5,-0.23375646770000458,-0.3463729750875981
COHFACE_s16_session3_natural,48,106,51.53333333333333,-0.3648201823234558,-0.46758707673148714
COHFACE_s16_session3_natural,48,107,51.56666666666667,-0.46708714962005615,-0.5878938986079719
COHFACE_s16_session3_natural,48,108,51.6,-0.5578975081443787,-0.7097337799006636
COHFACE_s16_session3_natural,48,109,51.63333333333333,-0.6475843191146851,-0.8285435414896442
COHFACE_s16_session3_natural,48,110,51.666666666666664,-0.7331911325454712,-0.9316635404723644
COHFACE_s16_session3_natural,48,111,51.7,-0.8176892399787903,-0.9979266970126601
COHFACE_s16_session3_natural,48,112,51.733333333333334,-0.8901985883712769,-0.9998484532077315
COHFACE_s16_session3_natural,48,113,51.766666666666666,-0.9608304500579834,-0.9105177406392388
COHFACE_s16_session3_natural,48,114,51.8,-1.0363259315490723,-0.7148839572116528
COHFACE_s16_session3_natural,48,115,51.833333333333336,-1.1093378067016602,-0.4209680278407112
COHFACE_s16_session3_natural,48,116,51.86666666666667,-1.1784766912460327,-0.06359979594837246
COHFACE_s16_session3_natural,48,117,51.9,-1.2268457412719727,0.3042271196879016
COHFACE_s16_session3_natural,48,118,51.93333333333333,-1.133226752281189,0.6290788831967011
COHFACE_s16_session3_natural,48,119,51.96666666666667,-0.6564983129501343,0.8737755276847343
COHFACE_s16_session3_natural,48,120,52.0,0.10927687585353851,1.0241244630755169
