recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,48,121,52.03333333333333,0.7686015963554382,1.0840608759500054
COHFACE_s16_session3_natural,48,122,52.06666666666667,1.0945608615875244,1.0647763955181295
COHFACE_s16_session3_natural,48,123,52.1,1.1660058498382568,0.9757067918013561
COHFACE_s16_session3_natural,48,124,52.13333333333333,1.1438021659851074,0.8217031219319123
COHFACE_s16_session3_natural,48,125,52.166666666666664,1.023589015007019,0.6053572546643827
COHFACE_s16_session3_natural,48,126,52.2,0.8048340678215027,0.33091503338463235
COHFACE_s16_session3_natural,48,127,52.233333333333334,0.5918887853622437,0.007251514016667912
COHFACE_s16_session3_natural,48,128,52.266666666666666,0.4895775020122528,-0.3500874007727438
COHFACE_s16_session3_natural,48,129,52.3,0.4545276463031769,-0.7165628095446837
COHFACE_s16_session3_natural,48,130,52.333333333333336,0.3918488323688507,-1.0563003466579919
COHFACE_s16_session3_natural,48,131,52.36666666666667,0.2768835127353668,-1.3225321058833603
COHFACE_s16_session3_natural,48,132,52.4,0.11779173463582993,-1.4644530829575972
COHFACE_s16_session3_natural,48,133,52.43333333333333,-0.050184477120637894,-1.4415803387686263
COHFACE_s16_session3_natural,48,134,52.46666666666667,-0.21758416295051575,-1.241452130529753
COHFACE_s16_session3_natural,48,135,52.5,-0.3683532774448395,-0.89181392488267
COHFACE_s16_session3_natural,48,136,52.53333333333333,-0.4770507216453552,-0.45828733565120394
COHFACE_s16_session3_natural,48,137,52.56666666666667,-0.5719854235649109,-0.025237569086642483
COHFACE_s16_session3_natural,48,138,52.6,-0.6612731218338013,0.3315869851854905
COHFACE_s16_session3_natural,48,139,52.63333333333333,-0.7424451112747192,0.56634730174453
COHFACE_s16_session3_natural,48,140,52.666666666666664,-0.8125744462013245,0.6693912364972515
COHFACE_s16_session3_natural,48,141,52.7,-0.8837680816650391,0.6599002143104855
COHFACE_s16_session3_natural,48,142,52.733333333333334,-0.9512956142425537,0.5724532022822312
COHFACE_s16_session3_natural,48,143,52.766666666666666,-1.0208631753921509,0.4448661852602591
COHFACE_s16_session3_natural,48,144,52.8,-1.0921602249145508,0.31079459324527764
COHFACE_s16_session3_natural,48,145,52.833333333333336,-1.1567164659500122,0.19657410286618998
COHFACE_s16_session3_natural,48,146,52.86666666666667,-1.2192622423171997,0.12007107740774574
COHFACE_s16_session3_natural,48,147,52.9,-1.22711181640625,0.08992961719398782
COHFACE_s16_session3_natural,48,148,52.93333333333333,-1.0085195302963257,0.10512591345968299
COHFACE_s16_session3_natural,48,149,52.96666666666667,-0.38270729780197144,0.1558576013528665
COHFACE_s16_session3_natural,48,150,53.0,0.40197500586509705,0.22670599668692493
COHFACE_s16_session3_natural,48,151,53.03333333333333,0.9556770920753479,0.30161429476324714
COHFACE_s16_session3_natural,48,152,53.06666666666667,1.1738998889923096,0.36845800418112057
COHFACE_s16_session3_natural,48,153,53.1,1.2179375886917114,0.42073019096141295
COHFACE_s16_session3_natural,48,154,53.13333333333333,1.191358208656311,0.4559302595624196
COHFACE_s16_session3_natural,48,155,53.166666666666664,1.0676414966583252,0.47273353273173196
COHFACE_s16_session3_natural,48,156,53.2,0.8564997315406799,0.46957834440425317
COHFACE_s16_session3_natural,48,157,53.233333333333334,0.6579380631446838,0.44557712581512704
COHFACE_s16_session3_natural,48,158,53.266666666666666,0.5620129108428955,0.4021454935368347
COHFACE_s16_session3_natural,48,159,53.3,0.5030445456504822,0.3429586936975191
COHFACE_s16_session3_natural,48,160,53.333333333333336,0.4277708828449249,0.2718316857319029
COHFACE_s16_session3_natural,48,161,53.36666666666667,0.3032263517379761,0.1905784777971277
COHFACE_s16_session3_natural,48,162,53.4,0.13353534042835236,0.09907528302843559
COHFACE_s16_session3_natural,48,163,53.43333333333333,-0.04042787477374077,-0.0025207389907609436
COHFACE_s16_session3_natural,48,164,53.46666666666667,-0.19946052134037018,-0.11210315330923368
COHFACE_s16_session3_natural,48,165,53.5,-0.3366442918777466,-0.22729396167976432
COHFACE_s16_session3_natural,48,166,53.53333333333333,-0.44914090633392334,-0.34983625700383847
COHFACE_s16_session3_natural,48,167,53.56666666666667,-0.5475643277168274,-0.48829936883981473
COHFACE_s16_session3_natural,48,168,53.6,-0.6322694420814514,-0.654466567558438
COHFACE_s16_session3_natural,48,169,53.63333333333333,-0.7211875915527344,-0.8529468555763953
COHFACE_s16_session3_natural,48,170,53.666666666666664,-0.8220353722572327,-1.069554621140461
COHFACE_s16_session3_natural,48,171,53.7,-0.904035210609436,-1.2667942526427936
COHFACE_s16_session3_natural,48,172,53.733333333333334,-0.9710305333137512,-1.391354729678725
COHFACE_s16_session3_natural,48,173,53.766666666666666,-1.0313589572906494,-1.3916469524191641
COHFACE_s16_session3_natural,48,174,53.8,-1.0893219709396362,-1.2379092888359218
COHFACE_s16_session3_natural,48,175,53.833333333333336,-1.154646873474121,-0.9356128737118469
COHFACE_s16_session3_natural,48,176,53.86666666666667,-1.213437795639038,-0.5253307122870917
COHFACE_s16_session3_natural,48,177,53.9,-1.251858115196228,-0.06874707232107358
COHFACE_s16_session3_natural,48,178,53.93333333333333,-1.1752983331680298,0.3715915725386395
COHFACE_s16_session3_natural,48,179,53.96666666666667,-0.7138996720314026,0.7480117838779649
COHFACE_s16_session3_natural,48,180,54.0,0.10861165076494217,1.0329638354292412
COHFACE_s16_session3_natural,48,181,54.03333333333333,0.8679415583610535,1.2154535518284828
COHFACE_s16_session3_natural,48,182,54.06666666666667,1.3147644996643066,1.2941785237297145
COHFACE_s16_session3_natural,48,183,54.1,1.4847807884216309,1.2722211630104951
COHFACE_s16_session3_natural,48,184,54.13333333333333,1.540644645690918,1.1554893942719837
COHFACE_s16_session3_natural,48,185,54.166666666666664,1.5379542112350464,0.9544366835464295
COHFACE_s16_session3_natural,48,186,54.2,1.4099652767181396,0.6869837749110581
COHFACE_s16_session3_natural,48,187,54.233333333333334,1.1767677068710327,0.38021473110452825
COHFACE_s16_session3_natural,48,188,54.266666666666666,0.9687598347663879,0.06907067654849458
COHFACE_s16_session3_natural,48,189,54.3,0.8420865535736084,-0.20833341061976052
COHFACE_s16_session3_natural,48,190,54.333333333333336,0.7463387846946716,-0.41748353030775104
COHFACE_s16_session3_natural,48,191,54.36666666666667,0.6365622282028198,-0.5340750835602637
COHFACE_s16_session3_natural,48,192,54.4,0.48428526520729065,-0.548506599138759
COHFACE_s16_session3_natural,48,193,54.43333333333333,0.29817065596580505,-0.4674529428197012
COHFACE_s16_session3_natural,48,194,54.46666666666667,0.10380726307630539,-0.31274598630407724
COHFACE_s16_session3_natural,48,195,54.5,-0.06811593472957611,-0.11800078985223923
COHFACE_s16_session3_natural,48,196,54.53333333333333,-0.21368151903152466,0.07704892979776151
COHFACE_s16_session3_natural,48,197,54.56666666666667,-0.34623828530311584,0.2344463997259733
COHFACE_s16_session3_natural,48,198,54.6,-0.4617505967617035,0.3266866284493242
COHFACE_s16_session3_natural,48,199,54.63333333333333,-0.5665749311447144,0.3432534566838116
COHFACE_s16_session3_natural,48,200,54.666666666666664,-0.6602383255958557,0.2922068335714421
COHFACE_s16_session3_natural,48,201,54.7,-0.7527635097503662,0.1959935816017619
COHFACE_s16_session3_natural,48,202,54.733333333333334,-0.8396711945533752,0.08343582125544761
COHFACE_s16_session3_natural,48,203,54.766666666666666,-0.9141466021537781,-0.018580858391680874
COHFACE_s16_session3_natural,48,204,54.8,-0.9898933172225952,-0.09093913909335155
COHFACE_s16_session3_natural,48,205,54.833333333333336,-1.0592243671417236,-0.1246105077734806
COHFACE_s16_session3_natural,48,206,54.86666666666667,-1.123455286026001,-0.11962898470816975
COHFACE_s16_session3_natural,48,207,54.9,-1.1907463073730469,-0.08186310732559028
COHFACE_s16_session3_natural,48,208,54.93333333333333,-1.2336901426315308,-0.019874444954928502
COHFACE_s16_session3_natural,48,209,54.96666666666667,-1.1489999294281006,0.05598764700438357
COHFACE_s16_session3_natural,48,210,55.0,-0.7002995610237122,0.13234112934375042
COHFACE_s16_session3_natural,48,211,55.03333333333333,0.11848652362823486,0.19172253624948793
COHFACE_s16_session3_natural,48,212,55.06666666666667,0.9032723307609558,0.21408058437416105
COHFACE_s16_session3_natural,48,213,55.1,1.358698844909668,0.1811875829911088
COHFACE_s16_session3_natural,48,214,55.13333333333333,1.539506435394287,0.08216108497649403
COHFACE_s16_session3_natural,48,215,55.166666666666664,1.5804545879364014,-0.08255149934878749
COHFACE_s16_session3_natural,48,216,55.2,1.5650066137313843,-0.3003849549452284
COHFACE_s16_session3_natural,48,217,55.233333333333334,1.4513717889785767,-0.5489451980301925
COHFACE_s16_session3_natural,48,218,55.266666666666666,1.2287585735321045,-0.8000064253966436
COHFACE_s16_session3_natural,48,219,55.3,1.004267930984497,-1.0234433598833985
COHFACE_s16_session3_natural,48,220,55.333333333333336,0.8558788895606995,-1.1896814256855004
COHFACE_s16_session3_natural,48,221,55.36666666666667,0.7650241851806641,-1.2706100177675366
COHFACE_s16_session3_natural,48,222,55.4,0.651965856552124,-1.240838211807866
COHFACE_s16_session3_natural,48,223,55.43333333333333,0.49117404222488403,-1.081802250225216
COHFACE_s16_session3_natural,48,224,55.46666666666667,0.30581334233283997,-0.7893196177708043
COHFACE_s16_session3_natural,48,225,55.5,0.11637259274721146,-0.38200228010963044
COHFACE_s16_session3_natural,48,226,55.53333333333333,-0.051204487681388855,0.09425714728026896
COHFACE_s16_session3_natural,48,227,55.56666666666667,-0.20252054929733276,0.5704298622641881
COHFACE_s16_session3_natural,48,228,55.6,-0.33855128288269043,0.9690533817744578
COHFACE_s16_session3_natural,48,229,55.63333333333333,-0.45113658905029297,1.2261439675234067
COHFACE_s16_session3_natural,48,230,55.666666666666664,-0.558015763759613,1.311396596873378
COHFACE_s16_session3_natural,48,231,55.7,-0.6542661190032959,1.2366849724138738
COHFACE_s16_session3_natural,48,232,55.733333333333334,-0.7444703578948975,1.0487333370702874
COHFACE_s16_session3_natural,48,233,55.766666666666666,-0.8385181427001953,0.8103985832753346
COHFACE_s16_session3_natural,48,234,55.8,-0.9241249561309814,0.5801224392675153
COHFACE_s16_session3_natural,48,235,55.833333333333336,-0.9901150465011597,0.3981245808737172
COHFACE_s16_session3_natural,48,236,55.86666666666667,-1.0584557056427002,0.2822668463254655
COHFACE_s16_session3_natural,48,237,55.9,-1.1211639642715454,0.23093238096265245
COHFACE_s16_session3_natural,48,238,55.93333333333333,-1.178343653678894,0.22858842232279486
COHFACE_s16_session3_natural,48,239,55.96666666666667,-1.2364989519119263,0.2513096121689047
COHFACE_s16_session3_natural,49,0,49.0,1.3097827434539795,-0.06754052869979507
COHFACE_s16_session3_natural,49,1,49.03333333333333,1.6832094192504883,-0.28739055942665775
COHFACE_s16_session3_natural,49,2,49.06666666666667,1.7820320129394531,-0.47297686097410485
COHFACE_s16_session3_natural,49,3,49.1,1.7796962261199951,-0.6033123247548158
COHFACE_s16_session3_natural,49,4,49.13333333333333,1.705058217048645,-0.6804017890007273
COHFACE_s16_session3_natural,49,5,49.166666666666664,1.4937539100646973,-0.7277459584552485
COHFACE_s16_session3_natural,49,6,49.2,1.2201993465423584,-0.7786525371042702
COHFACE_s16_session3_natural,49,7,49.233333333333334,1.0085992813110352,-0.8598165598333722
COHFACE_s16_session3_natural,49,8,49.266666666666666,0.8784077763557434,-0.9779488762373703
COHFACE_s16_session3_natural,49,9,49.3,0.7734799385070801,-1.1153838186670146
COHFACE_s16_session3_natural,49,10,49.333333333333336,0.6344335079193115,-1.2361058410083852
COHFACE_s16_session3_natural,49,11,49.36666666666667,0.43531009554862976,-1.2989253935110054
COHFACE_s16_session3_natural,49,12,49.4,0.21278558671474457,-1.271803287862709
COHFACE_s16_session3_natural,49,13,49.43333333333333,0.0014811785658821464,-1.1415577344099428
COHFACE_s16_session3_natural,49,14,49.46666666666667,-0.1701611429452896,-0.9159567428483502
COHFACE_s16_session3_natural,49,15,49.5,-0.3275529146194458,-0.618856592378
COHFACE_s16_session3_natural,49,16,49.53333333333333,-0.4716254472732544,-0.2817464134707132
COHFACE_s16_session3_natural,49,17,49.56666666666667,-0.5826733708381653,0.06424373822059502
COHFACE_s16_session3_natural,49,18,49.6,-0.6868177056312561,0.39308498900180977
COHFACE_s16_session3_natural,49,19,49.63333333333333,-0.7982795238494873,0.6847621062637982
COHFACE_s16_session3_natural,49,20,49.666666666666664,-0.8999403715133667,0.9236684561292988
COHFACE_s16_session3_natural,49,21,49.7,-0.9838619828224182,1.0966933794448854
COHFACE_s16_session3_natural,49,22,49.733333333333334,-1.0630383491516113,1.1929782870854413
COHFACE_s16_session3_natural,49,23,49.766666666666666,-1.1267223358154297,1.2061498199805631
COHFACE_s16_session3_natural,49,24,49.8,-1.198462963104248,1.1382196956391606
COHFACE_s16_session3_natural,49,25,49.833333333333336,-1.2774914503097534,1.002946275193436
COHFACE_s16_session3_natural,49,26,49.86666666666667,-1.333651065826416,0.8260018001420592
COHFACE_s16_session3_natural,49,27,49.9,-1.2445406913757324,0.6403480122921299
COHFACE_s16_session3_natural,49,28,49.93333333333333,-0.752246081829071,0.4775997125390565
COHFACE_s16_session3_natural,49,29,49.96666666666667,0.13625536859035492,0.35853056136918154
COHFACE_s16_session3_natural,49,30,50.0,0.9891452193260193,0.286746346742274
COHFACE_s16_session3_natural,49,31,50.03333333333333,1.4781581163406372,0.24828299201151088
COHFACE_s16_session3_natural,49,32,50.06666666666667,1.6457794904708862,0.21712326512019453
COHFACE_s16_session3_natural,49,33,50.1,1.674191951751709,0.16426343465070095
COHFACE_s16_session3_natural,49,34,50.13333333333333,1.6340420246124268,0.067397525501314
COHFACE_s16_session3_natural,49,35,50.166666666666664,1.4808189868927002,-0.08110428030030406
COHFACE_s16_session3_natural,49,36,50.2,1.2230819463729858,-0.2696682188327591
COHFACE_s16_session3_natural,49,37,50.233333333333334,0.9916730523109436,-0.4677988188681261
COHFACE_s16_session3_natural,49,38,50.266666666666666,0.853232741355896,-0.6318869353429686
COHFACE_s16_session3_natural,49,39,50.3,0.7544545531272888,-0.7160576866118374
COHFACE_s16_session3_natural,49,40,50.333333333333336,0.6329552531242371,-0.6858787639327864
COHFACE_s16_session3_natural,49,41,50.36666666666667,0.4592876732349396,-0.5311151548294006
COHFACE_s16_session3_natural,49,42,50.4,0.26347556710243225,-0.27296540456846513
COHFACE_s16_session3_natural,49,43,50.43333333333333,0.06710173934698105,0.03791887618053872
COHFACE_s16_session3_natural,49,44,50.46666666666667,-0.11379458010196686,0.33358455874710385
COHFACE_s16_session3_natural,49,45,50.5,-0.2730046212673187,0.5479680023470375
COHFACE_s16_session3_natural,49,46,50.53333333333333,-0.41100144386291504,0.6361802065123009
COHFACE_s16_session3_natural,49,47,50.56666666666667,-0.5332842469215393,0.5859450867873487
COHFACE_s16_session3_natural,49,48,50.6,-0.6283667683601379,0.4164755954402137
COHFACE_s16_session3_natural,49,49,50.63333333333333,-0.7236562967300415,0.16598753538800384
COHFACE_s16_session3_natural,49,50,50.666666666666664,-0.8235136270523071,-0.12549456380512614
COHFACE_s16_session3_natural,49,51,50.7,-0.9090021848678589,-0.4292842702815383
COHFACE_s16_session3_natural,49,52,50.733333333333334,-0.9896715879440308,-0.7308705902589535
COHFACE_s16_session3_natural,49,53,50.766666666666666,-1.0704740285873413,-1.0219624915659002
COHFACE_s16_session3_natural,49,54,50.8,-1.13770592212677,-1.2873343130371786
COHFACE_s16_session3_natural,49,55,50.833333333333336,-1.1965559720993042,-1.495164949258635
COHFACE_s16_session3_natural,49,56,50.86666666666667,-1.2562042474746704,-1.5978910252841572
COHFACE_s16_session3_natural,49,57,50.9,-1.2746975421905518,-1.545153915425607
COHFACE_s16_session3_natural,49,58,50.93333333333333,-1.0547451972961426,-1.30405045413657
COHFACE_s16_session3_natural,49,59,50.96666666666667,-0.39425262808799744,-0.8777518385770461
COHFACE_s16_session3_natural,49,60,51.0,0.46849730610847473,-0.31361885689753644
COHFACE_s16_session3_natural,49,61,51.03333333333333,1.1100088357925415,0.30409037055539834
COHFACE_s16_session3_natural,49,62,51.06666666666667,1.3921372890472412,0.8757005426189332
COHFACE_s16_session3_natural,49,63,51.1,1.4553778171539307,1.3143159896127505
COHFACE_s16_session3_natural,49,64,51.13333333333333,1.4471882581710815,1.5694370404079572
COHFACE_s16_session3_natural,49,65,51.166666666666664,1.3458526134490967,1.636354642363731
COHFACE_s16_session3_natural,49,66,51.2,1.1288421154022217,1.5490516796079714
COHFACE_s16_session3_natural,49,67,51.233333333333334,0.9011583924293518,1.3623830944253152
COHFACE_s16_session3_natural,49,68,51.266666666666666,0.765068531036377,1.132665887725153
COHFACE_s16_session3_natural,49,69,51.3,0.6901052594184875,0.9038480803544252
COHFACE_s16_session3_natural,49,70,51.333333333333336,0.6061984896659851,0.7017643303237018
COHFACE_s16_session3_natural,49,71,51.36666666666667,0.4691034257411957,0.5349041275557391
COHFACE_s16_session3_natural,49,72,51.4,0.281747043132782,0.3986298168711029
COHFACE_s16_session3_natural,49,73,51.43333333333333,0.09252803772687912,0.28033690592989396
COHFACE_s16_session3_natural,49,74,51.46666666666667,-0.08110995590686798,0.16411762407227615
COHFACE_s16_session3_natural,49,75,51.5,-0.23375646770000458,0.03443735661348101
COHFACE_s16_session3_natural,49,76,51.53333333333333,-0.3648201823234558,-0.12093909660179501
COHFACE_s16_session3_natural,49,77,51.56666666666667,-0.46708714962005615,-0.30824062274048186
COHFACE_s16_session3_natural,49,78,51.6,-0.5578975081443787,-0.524930054704961
COHFACE_s16_session3_natural,49,79,51.63333333333333,-0.6475843191146851,-0.7572580503120138
COHFACE_s16_session3_natural,49,80,51.666666666666664,-0.7331911325454712,-0.9791850400894891
COHFACE_s16_session3_natural,49,81,51.7,-0.8176892399787903,-1.1541521826816532
COHFACE_s16_session3_natural,49,82,51.733333333333334,-0.8901985883712769,-1.241018272985021
COHFACE_s16_session3_natural,49,83,51.766666666666666,-0.9608304500579834,-1.204381163822142
COHFACE_s16_session3_natural,49,84,51.8,-1.0363259315490723,-1.0273560092559837
COHFACE_s16_session3_natural,49,85,51.833333333333336,-1.1093378067016602,-0.7220294808990084
COHFACE_s16_session3_natural,49,86,51.86666666666667,-1.1784766912460327,-0.3310375940571999
COHFACE_s16_session3_natural,49,87,51.9,-1.2268457412719727,0.08345143776514238
COHFACE_s16_session3_natural,49,88,51.93333333333333,-1.133226752281189,0.4592842987048023
COHFACE_s16_session3_natural,49,89,51.96666666666667,-0.6564983129501343,0.752169588315134
COHFACE_s16_session3_natural,49,90,52.0,0.10927687585353851,0.9430706772184541
COHFACE_s16_session3_natural,49,91,52.03333333333333,0.7686015963554382,1.033627175744805
COHFACE_s16_session3_natural,49,92,52.06666666666667,1.0945608615875244,1.0351570693328587
COHFACE_s16_session3_natural,49,93,52.1,1.1660058498382568,0.959081100641401
COHFACE_s16_session3_natural,49,94,52.13333333333333,1.1438021659851074,0.8132475536353821
COHFACE_s16_session3_natural,49,95,52.166666666666664,1.023589015007019,0.6034421573701005
COHFACE_s16_session3_natural,49,96,52.2,0.8048340678215027,0.3367586781875067
COHFACE_s16_session3_natural,49,97,52.233333333333334,0.5918887853622437,0.024277760870618184
COHFACE_s16_session3_natural,49,98,52.266666666666666,0.4895775020122528,-0.3172154415250649
COHFACE_s16_session3_natural,49,99,52.3,0.4545276463031769,-0.6634862344704185
COHFACE_s16_session3_natural,49,100,52.333333333333336,0.3918488323688507,-0.9811527050088268
COHFACE_s16_session3_natural,49,101,52.36666666666667,0.2768835127353668,-1.2281998027549599
COHFACE_s16_session3_natural,49,102,52.4,0.11779173463582993,-1.3596260243143412
COHFACE_s16_session3_natural,49,103,52.43333333333333,-0.050184477120637894,-1.3391289140934617
COHFACE_s16_session3_natural,49,104,52.46666666666667,-0.21758416295051575,-1.1535161939929337
COHFACE_s16_session3_natural,49,105,52.5,-0.3683532774448395,-0.8229931433942189
COHFACE_s16_session3_natural,49,106,52.53333333333333,-0.4770507216453552,-0.40067247228367175
COHFACE_s16_session3_natural,49,107,52.56666666666667,-0.5719854235649109,0.04054404709964121
COHFACE_s16_session3_natural,49,108,52.6,-0.6612731218338013,0.4284611238763447
COHFACE_s16_session3_natural,49,109,52.63333333333333,-0.7424451112747192,0.7101322233995087
COHFACE_s16_session3_natural,49,110,52.666666666666664,-0.8125744462013245,0.8614096698772952
COHFACE_s16_session3_natural,49,111,52.7,-0.8837680816650391,0.8862250484522184
COHFACE_s16_session3_natural,49,112,52.733333333333334,-0.9512956142425537,0.8087680916364043
COHFACE_s16_session3_natural,49,113,52.766666666666666,-1.0208631753921509,0.6631641106425322
COHFACE_s16_session3_natural,49,114,52.8,-1.0921602249145508,0.4843398316985697
COHFACE_s16_session3_natural,49,115,52.833333333333336,-1.1567164659500122,0.30190686231079455
COHFACE_s16_session3_natural,49,116,52.86666666666667,-1.2192622423171997,0.13732668990519786
COHFACE_s16_session3_natural,49,117,52.9,-1.22711181640625,0.003778491705729539
COHFACE_s16_session3_natural,49,118,52.93333333333333,-1.0085195302963257,-0.09213379372855793
COHFACE_s16_session3_natural,49,119,52.96666666666667,-0.38270729780197144,-0.14771433326786065
COHFACE_s16_session3_natural,49,120,53.0,0.40197500586509705,-0.1614645988702341
COHFACE_s16_session3_natural,49,121,53.03333333333333,0.9556770920753479,-0.13150463231856568
COHFACE_s16_session3_natural,49,122,53.06666666666667,1.1738998889923096,-0.05644094718763958
COHFACE_s16_session3_natural,49,123,53.1,1.2179375886917114,0.061055854945116776
COHFACE_s16_session3_natural,49,124,53.13333333333333,1.191358208656311,0.21003448945647177
COHFACE_s16_session3_natural,49,125,53.166666666666664,1.0676414966583252,0.3698929672038567
COHFACE_s16_session3_natural,49,126,53.2,0.8564997315406799,0.5139429586281855
COHFACE_s16_session3_natural,49,127,53.233333333333334,0.6579380631446838,0.6167421012731025
COHFACE_s16_session3_natural,49,128,53.266666666666666,0.5620129108428955,0.661383064250471
COHFACE_s16_session3_natural,49,129,53.3,0.5030445456504822,0.6429290079280601
COHFACE_s16_session3_natural,49,130,53.333333333333336,0.4277708828449249,0.5669677336576192
COHFACE_s16_session3_natural,49,131,53.36666666666667,0.3032263517379761,0.44530440843267
COHFACE_s16_session3_natural,49,132,53.4,0.13353534042835236,0.29160471494265067
COHFACE_s16_session3_natural,49,133,53.43333333333333,-0.04042787477374077,0.11843140636711916
COHFACE_s16_session3_natural,49,134,53.46666666666667,-0.19946052134037018,-0.06466956529083025
COHFACE_s16_session3_natural,49,135,53.5,-0.3366442918777466,-0.2527961484218353
COHFACE_s16_session3_natural,49,136,53.53333333333333,-0.44914090633392334,-0.44644854247236676
COHFACE_s16_session3_natural,49,137,53.56666666666667,-0.5475643277168274,-0.6495600669687827
COHFACE_s16_session3_natural,49,138,53.6,-0.6322694420814514,-0.8637159869357589
COHFACE_s16_session3_natural,49,139,53.63333333333333,-0.7211875915527344,-1.0802685241903365
COHFACE_s16_session3_natural,49,140,53.666666666666664,-0.8220353722572327,-1.2749532718563257
COHFACE_s16_session3_natural,49,141,53.7,-0.904035210609436,-1.4097355092085868
COHFACE_s16_session3_natural,49,142,53.733333333333334,-0.9710305333137512,-1.4428874465862986
COHFACE_s16_session3_natural,49,143,53.766666666666666,-1.0313589572906494,-1.3435595132314055
COHFACE_s16_session3_natural,49,144,53.8,-1.0893219709396362,-1.1047697267737144
COHFACE_s16_session3_natural,49,145,53.833333333333336,-1.154646873474121,-0.749230881469826
COHFACE_s16_session3_natural,49,146,53.86666666666667,-1.213437795639038,-0.3248741137720207
COHFACE_s16_session3_natural,49,147,53.9,-1.251858115196228,0.1088817701496803
COHFACE_s16_session3_natural,49,148,53.93333333333333,-1.1752983331680298,0.49825760079705955
COHFACE_s16_session3_natural,49,149,53.96666666666667,-0.7138996720314026,0.807771742473842
COHFACE_s16_session3_natural,49,150,54.0,0.10861165076494217,1.0235092487679927
COHFACE_s16_session3_natural,49,151,54.03333333333333,0.8679415583610535,1.1476861721956721
COHFACE_s16_session3_natural,49,152,54.06666666666667,1.3147644996643066,1.189489953213158
COHFACE_s16_session3_natural,49,153,54.1,1.4847807884216309,1.1579149942202256
COHFACE_s16_session3_natural,49,154,54.13333333333333,1.540644645690918,1.0596454170901952
COHFACE_s16_session3_natural,49,155,54.166666666666664,1.5379542112350464,0.9013334369334354
COHFACE_s16_session3_natural,49,156,54.2,1.4099652767181396,0.6934159764270186
COHFACE_s16_session3_natural,49,157,54.233333333333334,1.1767677068710327,0.45258731315544487
COHFACE_s16_session3_natural,49,158,54.266666666666666,0.9687598347663879,0.20147341108768024
COHFACE_s16_session3_natural,49,159,54.3,0.8420865535736084,-0.03425497915193773
COHFACE_s16_session3_natural,49,160,54.333333333333336,0.7463387846946716,-0.23008206836550332
COHFACE_s16_session3_natural,49,161,54.36666666666667,0.6365622282028198,-0.3667355713243288
COHFACE_s16_session3_natural,49,162,54.4,0.48428526520729065,-0.43311489872430287
COHFACE_s16_session3_natural,49,163,54.43333333333333,0.29817065596580505,-0.4276984967660802
COHFACE_s16_session3_natural,49,164,54.46666666666667,0.10380726307630539,-0.3587191627799697
COHFACE_s16_session3_natural,49,165,54.5,-0.06811593472957611,-0.24339629237624966
COHFACE_s16_session3_natural,49,166,54.53333333333333,-0.21368151903152466,-0.10583250136872918
COHFACE_s16_session3_natural,49,167,54.56666666666667,-0.34623828530311584,0.02704008602560066
COHFACE_s16_session3_natural,49,168,54.6,-0.4617505967617035,0.13103842188331777
COHFACE_s16_session3_natural,49,169,54.63333333333333,-0.5665749311447144,0.19002004275932377
COHFACE_s16_session3_natural,49,170,54.666666666666664,-0.6602383255958557,0.19873575361808635
COHFACE_s16_session3_natural,49,171,54.7,-0.7527635097503662,0.16220636564716717
COHFACE_s16_session3_natural,49,172,54.733333333333334,-0.8396711945533752,0.09246589457666643
COHFACE_s16_session3_natural,49,173,54.766666666666666,-0.9141466021537781,0.004680386350154366
COHFACE_s16_session3_natural,49,174,54.8,-0.9898933172225952,-0.08577964096867613
COHFACE_s16_session3_natural,49,175,54.833333333333336,-1.0592243671417236,-0.164913413299618
COHFACE_s16_session3_natural,49,176,54.86666666666667,-1.123455286026001,-0.22070005320637232
COHFACE_s16_session3_natural,49,177,54.9,-1.1907463073730469,-0.24362884804672463
COHFACE_s16_session3_natural,49,178,54.93333333333333,-1.2336901426315308,-0.2283594063622861
COHFACE_s16_session3_natural,49,179,54.96666666666667,-1.1489999294281006,-0.17684573532103373
