recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s16_session3_natural,49,180,55.0,-0.7002995610237122,-0.10102155466533284
COHFACE_s16_session3_natural,49,181,55.03333333333333,0.11848652362823486,-0.021954446707126596
COHFACE_s16_session3_natural,49,182,55.06666666666667,0.9032723307609558,0.0358018515177137
COHFACE_s16_session3_natural,49,183,55.1,1.358698844909668,0.052466455139830476
COHFACE_s16_session3_natural,49,184,55.13333333333333,1.539506435394287,0.019484814304516287
COHFACE_s16_session3_natural,49,185,55.166666666666664,1.5804545879364014,-0.059310628266502616
COHFACE_s16_session3_natural,49,186,55.2,1.5650066137313843,-0.171617791139385
COHFACE_s16_session3_natural,49,187,55.233333333333334,1.4513717889785767,-0.30213303643996153
COHFACE_s16_session3_natural,49,188,55.266666666666666,1.2287585735321045,-0.4358780196667757
COHFACE_s16_session3_natural,49,189,55.3,1.004267930984497,-0.5580212249866148
COHFACE_s16_session3_natural,49,190,55.333333333333336,0.8558788895606995,-0.6514567454769862
COHFACE_s16_session3_natural,49,191,55.36666666666667,0.7650241851806641,-0.6950126502308921
COHFACE_s16_session3_natural,49,192,55.4,0.651965856552124,-0.6651833200534588
COHFACE_s16_session3_natural,49,193,55.43333333333333,0.49117404222488403,-0.5424697666551265
COHFACE_s16_session3_natural,49,194,55.46666666666667,0.30581334233283997,-0.3204215781212498
COHFACE_s16_session3_natural,49,195,55.5,0.11637259274721146,-0.013149277362668936
COHFACE_s16_session3_natural,49,196,55.53333333333333,-0.051204487681388855,0.342968956472793
COHFACE_s16_session3_natural,49,197,55.56666666666667,-0.20252054929733276,0.6954237626622427
COHFACE_s16_session3_natural,49,198,55.6,-0.33855128288269043,0.9882074756138646
COHFACE_s16_session3_natural,49,199,55.63333333333333,-0.45113658905029297,1.1765243361347149
COHFACE_s16_session3_natural,49,200,55.666666666666664,-0.558015763759613,1.2378311058740408
COHFACE_s16_session3_natural,49,201,55.7,-0.6542661190032959,1.1749120989353352
COHFACE_s16_session3_natural,49,202,55.733333333333334,-0.7444703578948975,1.0105693539713039
COHFACE_s16_session3_natural,49,203,55.766666666666666,-0.8385181427001953,0.7775020047129861
COHFACE_s16_session3_natural,49,204,55.8,-0.9241249561309814,0.5085910572433981
COHFACE_s16_session3_natural,49,205,55.833333333333336,-0.9901150465011597,0.23133697300770592
COHFACE_s16_session3_natural,49,206,55.86666666666667,-1.0584557056427002,-0.03317201218714453
COHFACE_s16_session3_natural,49,207,55.9,-1.1211639642715454,-0.26891004026890664
COHFACE_s16_session3_natural,49,208,55.93333333333333,-1.178343653678894,-0.46325605458191166
COHFACE_s16_session3_natural,49,209,55.96666666666667,-1.2364989519119263,-0.605724964668118
COHFACE_s16_session3_natural,49,210,56.0,-1.2300388813018799,-0.6871589653454682
COHFACE_s16_session3_natural,49,211,56.03333333333333,-0.9179309606552124,-0.6998212770080173
COHFACE_s16_session3_natural,49,212,56.06666666666667,-0.1826377809047699,-0.6392506791974301
COHFACE_s16_session3_natural,49,213,56.1,0.6432735919952393,-0.508198341658789
COHFACE_s16_session3_natural,49,214,56.13333333333333,1.182976484298706,-0.32129281286962286
COHFACE_s16_session3_natural,49,215,56.166666666666664,1.3920485973358154,-0.10742226551048174
COHFACE_s16_session3_natural,49,216,56.2,1.4266846179962158,0.09324585600857863
COHFACE_s16_session3_natural,49,217,56.233333333333334,1.3947834968566895,0.23834703779637195
COHFACE_s16_session3_natural,49,218,56.266666666666666,1.2610588073730469,0.29541959955982267
COHFACE_s16_session3_natural,49,219,56.3,1.0358881950378418,0.2516430087195287
COHFACE_s16_session3_natural,49,220,56.333333333333336,0.8353308439254761,0.11720882823513475
COHFACE_s16_session3_natural,49,221,56.36666666666667,0.7177046537399292,-0.07803627981584522
COHFACE_s16_session3_natural,49,222,56.4,0.6533849835395813,-0.2920246167340684
COHFACE_s16_session3_natural,49,223,56.43333333333333,0.5685025453567505,-0.4787889472133037
COHFACE_s16_session3_natural,49,224,56.46666666666667,0.42036473751068115,-0.596243803520959
COHFACE_s16_session3_natural,49,225,56.5,0.24875196814537048,-0.6137332197308504
COHFACE_s16_session3_natural,49,226,56.53333333333333,0.06920088082551956,-0.5193178581079156
COHFACE_s16_session3_natural,49,227,56.56666666666667,-0.104171022772789,-0.32490712093342317
COHFACE_s16_session3_natural,49,228,56.6,-0.2486131191253662,-0.06603277563892455
COHFACE_s16_session3_natural,49,229,56.63333333333333,-0.3750942051410675,0.20572728278701105
COHFACE_s16_session3_natural,49,230,56.666666666666664,-0.4832151234149933,0.43599176610128065
COHFACE_s16_session3_natural,49,231,56.7,-0.5742176175117493,0.5818395697914789
COHFACE_s16_session3_natural,49,232,56.733333333333334,-0.6588931083679199,0.6227036403280547
COHFACE_s16_session3_natural,49,233,56.766666666666666,-0.7480477690696716,0.5652974454985015
COHFACE_s16_session3_natural,49,234,56.8,-0.8351181149482727,0.44105490093308336
COHFACE_s16_session3_natural,49,235,56.833333333333336,-0.9020838737487793,0.29583885668525467
COHFACE_s16_session3_natural,49,236,56.86666666666667,-0.9715627431869507,0.17442009046903909
COHFACE_s16_session3_natural,49,237,56.9,-1.033531904220581,0.10507432090189367
COHFACE_s16_session3_natural,49,238,56.93333333333333,-1.0953681468963623,0.09035628801492696
COHFACE_s16_session3_natural,49,239,56.96666666666667,-1.1686608791351318,0.1078460939457495
COHFACE_s16_session3_natural,50,0,50.0,0.9891452193260193,0.09345952820503103
COHFACE_s16_session3_natural,50,1,50.03333333333333,1.4781581163406372,-0.37900787073965225
COHFACE_s16_session3_natural,50,2,50.06666666666667,1.6457794904708862,-0.7643563567375428
COHFACE_s16_session3_natural,50,3,50.1,1.674191951751709,-1.0046184592698895
COHFACE_s16_session3_natural,50,4,50.13333333333333,1.6340420246124268,-1.0894949064871566
COHFACE_s16_session3_natural,50,5,50.166666666666664,1.4808189868927002,-1.0541203048724785
COHFACE_s16_session3_natural,50,6,50.2,1.2230819463729858,-0.9575770462695494
COHFACE_s16_session3_natural,50,7,50.233333333333334,0.9916730523109436,-0.8540983635731272
COHFACE_s16_session3_natural,50,8,50.266666666666666,0.853232741355896,-0.771525954565336
COHFACE_s16_session3_natural,50,9,50.3,0.7544545531272888,-0.7056081299816854
COHFACE_s16_session3_natural,50,10,50.333333333333336,0.6329552531242371,-0.6295618818510417
COHFACE_s16_session3_natural,50,11,50.36666666666667,0.4592876732349396,-0.5116990332466447
COHFACE_s16_session3_natural,50,12,50.4,0.26347556710243225,-0.3326993613767198
COHFACE_s16_session3_natural,50,13,50.43333333333333,0.06710173934698105,-0.09640730327581158
COHFACE_s16_session3_natural,50,14,50.46666666666667,-0.11379458010196686,0.1691080595487444
COHFACE_s16_session3_natural,50,15,50.5,-0.2730046212673187,0.42017711898915855
COHFACE_s16_session3_natural,50,16,50.53333333333333,-0.41100144386291504,0.6117837098378952
COHFACE_s16_session3_natural,50,17,50.56666666666667,-0.5332842469215393,0.7108232889757485
COHFACE_s16_session3_natural,50,18,50.6,-0.6283667683601379,0.7026920100580336
COHFACE_s16_session3_natural,50,19,50.63333333333333,-0.7236562967300415,0.5895415080478202
COHFACE_s16_session3_natural,50,20,50.666666666666664,-0.8235136270523071,0.3832685390308023
COHFACE_s16_session3_natural,50,21,50.7,-0.9090021848678589,0.09892241758974175
COHFACE_s16_session3_natural,50,22,50.733333333333334,-0.9896715879440308,-0.24687629562596977
COHFACE_s16_session3_natural,50,23,50.766666666666666,-1.0704740285873413,-0.6316819718433455
COHFACE_s16_session3_natural,50,24,50.8,-1.13770592212677,-1.0203892065960378
COHFACE_s16_session3_natural,50,25,50.833333333333336,-1.1965559720993042,-1.361414207037838
COHFACE_s16_session3_natural,50,26,50.86666666666667,-1.2562042474746704,-1.5908902762305408
COHFACE_s16_session3_natural,50,27,50.9,-1.2746975421905518,-1.6462251594351642
COHFACE_s16_session3_natural,50,28,50.93333333333333,-1.0547451972961426,-1.4851693480456336
COHFACE_s16_session3_natural,50,29,50.96666666666667,-0.39425262808799744,-1.1029084604301562
COHFACE_s16_session3_natural,50,30,51.0,0.46849730610847473,-0.5398769968467394
COHFACE_s16_session3_natural,50,31,51.03333333333333,1.1100088357925415,0.12379188002201023
COHFACE_s16_session3_natural,50,32,51.06666666666667,1.3921372890472412,0.7867958901037184
COHFACE_s16_session3_natural,50,33,51.1,1.4553778171539307,1.3526091921179106
COHFACE_s16_session3_natural,50,34,51.13333333333333,1.4471882581710815,1.7528585297172175
COHFACE_s16_session3_natural,50,35,51.166666666666664,1.3458526134490967,1.9586043948250722
COHFACE_s16_session3_natural,50,36,51.2,1.1288421154022217,1.9769145248637443
COHFACE_s16_session3_natural,50,37,51.233333333333334,0.9011583924293518,1.8380870158227742
COHFACE_s16_session3_natural,50,38,51.266666666666666,0.765068531036377,1.5817984390211968
COHFACE_s16_session3_natural,50,39,51.3,0.6901052594184875,1.2480051197819397
COHFACE_s16_session3_natural,50,40,51.333333333333336,0.6061984896659851,0.8737952616900119
COHFACE_s16_session3_natural,50,41,51.36666666666667,0.4691034257411957,0.4936909668562273
COHFACE_s16_session3_natural,50,42,51.4,0.281747043132782,0.13984993213494823
COHFACE_s16_session3_natural,50,43,51.43333333333333,0.09252803772687912,-0.1601411617649937
COHFACE_s16_session3_natural,50,44,51.46666666666667,-0.08110995590686798,-0.3879909116070726
COHFACE_s16_session3_natural,50,45,51.5,-0.23375646770000458,-0.5398455827761941
COHFACE_s16_session3_natural,50,46,51.53333333333333,-0.3648201823234558,-0.6284077116189146
COHFACE_s16_session3_natural,50,47,51.56666666666667,-0.46708714962005615,-0.6792767628255731
COHFACE_s16_session3_natural,50,48,51.6,-0.5578975081443787,-0.7216104517826728
COHFACE_s16_session3_natural,50,49,51.63333333333333,-0.6475843191146851,-0.776334139334063
COHFACE_s16_session3_natural,50,50,51.666666666666664,-0.7331911325454712,-0.8465099342605293
COHFACE_s16_session3_natural,50,51,51.7,-0.8176892399787903,-0.9139001297391661
COHFACE_s16_session3_natural,50,52,51.733333333333334,-0.8901985883712769,-0.9438903080788633
COHFACE_s16_session3_natural,50,53,51.766666666666666,-0.9608304500579834,-0.8981670963636387
COHFACE_s16_session3_natural,50,54,51.8,-1.0363259315490723,-0.7512971762997613
COHFACE_s16_session3_natural,50,55,51.833333333333336,-1.1093378067016602,-0.5044779784660135
COHFACE_s16_session3_natural,50,56,51.86666666666667,-1.1784766912460327,-0.1890097449501577
COHFACE_s16_session3_natural,50,57,51.9,-1.2268457412719727,0.14385709154482912
COHFACE_s16_session3_natural,50,58,51.93333333333333,-1.133226752281189,0.44173007186257524
COHFACE_s16_session3_natural,50,59,51.96666666666667,-0.6564983129501343,0.6679023041933297
COHFACE_s16_session3_natural,50,60,52.0,0.10927687585353851,0.8080045647474369
COHFACE_s16_session3_natural,50,61,52.03333333333333,0.7686015963554382,0.8656984152797622
COHFACE_s16_session3_natural,50,62,52.06666666666667,1.0945608615875244,0.8526314530006311
COHFACE_s16_session3_natural,50,63,52.1,1.1660058498382568,0.7793823235528302
COHFACE_s16_session3_natural,50,64,52.13333333333333,1.1438021659851074,0.6515022049676714
COHFACE_s16_session3_natural,50,65,52.166666666666664,1.023589015007019,0.47067079683828283
COHFACE_s16_session3_natural,50,66,52.2,0.8048340678215027,0.2383701062136158
COHFACE_s16_session3_natural,50,67,52.233333333333334,0.5918887853622437,-0.04042404157455065
COHFACE_s16_session3_natural,50,68,52.266666666666666,0.4895775020122528,-0.3540801940067173
COHFACE_s16_session3_natural,50,69,52.3,0.4545276463031769,-0.6809363533814747
COHFACE_s16_session3_natural,50,70,52.333333333333336,0.3918488323688507,-0.9861048195240858
COHFACE_s16_session3_natural,50,71,52.36666666666667,0.2768835127353668,-1.2213366807650388
COHFACE_s16_session3_natural,50,72,52.4,0.11779173463582993,-1.3320254959165767
COHFACE_s16_session3_natural,50,73,52.43333333333333,-0.050184477120637894,-1.273104571706504
COHFACE_s16_session3_natural,50,74,52.46666666666667,-0.21758416295051575,-1.0297484607633802
COHFACE_s16_session3_natural,50,75,52.5,-0.3683532774448395,-0.6327096021592132
COHFACE_s16_session3_natural,50,76,52.53333333333333,-0.4770507216453552,-0.156776122172089
COHFACE_s16_session3_natural,50,77,52.56666666666667,-0.5719854235649109,0.30159491100822167
COHFACE_s16_session3_natural,50,78,52.6,-0.6612731218338013,0.6573980291246818
COHFACE_s16_session3_natural,50,79,52.63333333333333,-0.7424451112747192,0.8628264722020833
COHFACE_s16_session3_natural,50,80,52.666666666666664,-0.8125744462013245,0.9140000177628688
COHFACE_s16_session3_natural,50,81,52.7,-0.8837680816650391,0.8403889512514167
COHFACE_s16_session3_natural,50,82,52.733333333333334,-0.9512956142425537,0.6868046381349642
COHFACE_s16_session3_natural,50,83,52.766666666666666,-1.0208631753921509,0.4976519767932579
COHFACE_s16_session3_natural,50,84,52.8,-1.0921602249145508,0.3080134678304224
COHFACE_s16_session3_natural,50,85,52.833333333333336,-1.1567164659500122,0.1409385954001596
COHFACE_s16_session3_natural,50,86,52.86666666666667,-1.2192622423171997,0.008320224288111843
COHFACE_s16_session3_natural,50,87,52.9,-1.22711181640625,-0.08660287433578279
COHFACE_s16_session3_natural,50,88,52.93333333333333,-1.0085195302963257,-0.1459737170613712
COHFACE_s16_session3_natural,50,89,52.96666666666667,-0.38270729780197144,-0.17365756084388415
COHFACE_s16_session3_natural,50,90,53.0,0.40197500586509705,-0.17181247298929173
COHFACE_s16_session3_natural,50,91,53.03333333333333,0.9556770920753479,-0.13892158180451952
COHFACE_s16_session3_natural,50,92,53.06666666666667,1.1738998889923096,-0.07076646173304003
COHFACE_s16_session3_natural,50,93,53.1,1.2179375886917114,0.03528384220660923
COHFACE_s16_session3_natural,50,94,53.13333333333333,1.191358208656311,0.17469164661906905
COHFACE_s16_session3_natural,50,95,53.166666666666664,1.0676414966583252,0.33260671970901307
COHFACE_s16_session3_natural,50,96,53.2,0.8564997315406799,0.48599331871065793
COHFACE_s16_session3_natural,50,97,53.233333333333334,0.6579380631446838,0.6105721542362889
COHFACE_s16_session3_natural,50,98,53.266666666666666,0.5620129108428955,0.688569121324648
COHFACE_s16_session3_natural,50,99,53.3,0.5030445456504822,0.7125497934828142
COHFACE_s16_session3_natural,50,100,53.333333333333336,0.4277708828449249,0.6838444420322795
COHFACE_s16_session3_natural,50,101,53.36666666666667,0.3032263517379761,0.6081073081859698
COHFACE_s16_session3_natural,50,102,53.4,0.13353534042835236,0.4917182265891019
COHFACE_s16_session3_natural,50,103,53.43333333333333,-0.04042787477374077,0.34064382503970486
COHFACE_s16_session3_natural,50,104,53.46666666666667,-0.19946052134037018,0.16030838722334592
COHFACE_s16_session3_natural,50,105,53.5,-0.3366442918777466,-0.045785456125202025
COHFACE_s16_session3_natural,50,106,53.53333333333333,-0.44914090633392334,-0.27830676648998515
COHFACE_s16_session3_natural,50,107,53.56666666666667,-0.5475643277168274,-0.5417512146233829
COHFACE_s16_session3_natural,50,108,53.6,-0.6322694420814514,-0.8382656781876836
COHFACE_s16_session3_natural,50,109,53.63333333333333,-0.7211875915527344,-1.1566900176827746
COHFACE_s16_session3_natural,50,110,53.666666666666664,-0.8220353722572327,-1.463425627409749
COHFACE_s16_session3_natural,50,111,53.7,-0.904035210609436,-1.7032515216256885
COHFACE_s16_session3_natural,50,112,53.733333333333334,-0.9710305333137512,-1.8129627143122666
COHFACE_s16_session3_natural,50,113,53.766666666666666,-1.0313589572906494,-1.742858553069027
COHFACE_s16_session3_natural,50,114,53.8,-1.0893219709396362,-1.4765425967453698
COHFACE_s16_session3_natural,50,115,53.833333333333336,-1.154646873474121,-1.0400469564921921
COHFACE_s16_session3_natural,50,116,53.86666666666667,-1.213437795639038,-0.4959190215359538
COHFACE_s16_session3_natural,50,117,53.9,-1.251858115196228,0.07519747855968698
COHFACE_s16_session3_natural,50,118,53.93333333333333,-1.1752983331680298,0.5968051168043768
COHFACE_s16_session3_natural,50,119,53.96666666666667,-0.7138996720314026,1.0128139679842065
COHFACE_s16_session3_natural,50,120,54.0,0.10861165076494217,1.2932216107763757
COHFACE_s16_session3_natural,50,121,54.03333333333333,0.8679415583610535,1.4312369495590351
COHFACE_s16_session3_natural,50,122,54.06666666666667,1.3147644996643066,1.4366156017216616
COHFACE_s16_session3_natural,50,123,54.1,1.4847807884216309,1.3289981377859563
COHFACE_s16_session3_natural,50,124,54.13333333333333,1.540644645690918,1.133070764639941
COHFACE_s16_session3_natural,50,125,54.166666666666664,1.5379542112350464,0.8758285144447104
COHFACE_s16_session3_natural,50,126,54.2,1.4099652767181396,0.5853627466156804
COHFACE_s16_session3_natural,50,127,54.233333333333334,1.1767677068710327,0.29019593612497796
COHFACE_s16_session3_natural,50,128,54.266666666666666,0.9687598347663879,0.01806932659741338
COHFACE_s16_session3_natural,50,129,54.3,0.8420865535736084,-0.20643806768469167
COHFACE_s16_session3_natural,50,130,54.333333333333336,0.7463387846946716,-0.3649763771420343
COHFACE_s16_session3_natural,50,131,54.36666666666667,0.6365622282028198,-0.44786321260481377
COHFACE_s16_session3_natural,50,132,54.4,0.48428526520729065,-0.4548293818198374
COHFACE_s16_session3_natural,50,133,54.43333333333333,0.29817065596580505,-0.3940360103116284
COHFACE_s16_session3_natural,50,134,54.46666666666667,0.10380726307630539,-0.2802307330951783
COHFACE_s16_session3_natural,50,135,54.5,-0.06811593472957611,-0.1329387862367429
COHFACE_s16_session3_natural,50,136,54.53333333333333,-0.21368151903152466,0.02527883783797137
COHFACE_s16_session3_natural,50,137,54.56666666666667,-0.34623828530311584,0.17121652912106566
COHFACE_s16_session3_natural,50,138,54.6,-0.4617505967617035,0.28447393540862276
COHFACE_s16_session3_natural,50,139,54.63333333333333,-0.5665749311447144,0.3512036739620629
COHFACE_s16_session3_natural,50,140,54.666666666666664,-0.6602383255958557,0.36639662832621
COHFACE_s16_session3_natural,50,141,54.7,-0.7527635097503662,0.33334635218747166
COHFACE_s16_session3_natural,50,142,54.733333333333334,-0.8396711945533752,0.2608348092391331
COHFACE_s16_session3_natural,50,143,54.766666666666666,-0.9141466021537781,0.16006604838411398
COHFACE_s16_session3_natural,50,144,54.8,-0.9898933172225952,0.04288238922556689
COHFACE_s16_session3_natural,50,145,54.833333333333336,-1.0592243671417236,-0.0786503883226566
COHFACE_s16_session3_natural,50,146,54.86666666666667,-1.123455286026001,-0.1920280842750738
COHFACE_s16_session3_natural,50,147,54.9,-1.1907463073730469,-0.2844816586422841
COHFACE_s16_session3_natural,50,148,54.93333333333333,-1.2336901426315308,-0.3446615170316041
COHFACE_s16_session3_natural,50,149,54.96666666666667,-1.1489999294281006,-0.3660942871929912
COHFACE_s16_session3_natural,50,150,55.0,-0.7002995610237122,-0.35070123671159353
COHFACE_s16_session3_natural,50,151,55.03333333333333,0.11848652362823486,-0.3096409801087599
COHFACE_s16_session3_natural,50,152,55.06666666666667,0.9032723307609558,-0.2602430613047052
COHFACE_s16_session3_natural,50,153,55.1,1.358698844909668,-0.22040878082189425
COHFACE_s16_session3_natural,50,154,55.13333333333333,1.539506435394287,-0.2032566107418994
COHFACE_s16_session3_natural,50,155,55.166666666666664,1.5804545879364014,-0.2142485110234323
COHFACE_s16_session3_natural,50,156,55.2,1.5650066137313843,-0.25125792739208724
COHFACE_s16_session3_natural,50,157,55.233333333333334,1.4513717889785767,-0.30648734044031245
COHFACE_s16_session3_natural,50,158,55.266666666666666,1.2287585735321045,-0.36881884574557255
COHFACE_s16_session3_natural,50,159,55.3,1.004267930984497,-0.4256584057076175
COHFACE_s16_session3_natural,50,160,55.333333333333336,0.8558788895606995,-0.46385350089324373
COHFACE_s16_session3_natural,50,161,55.36666666666667,0.7650241851806641,-0.46992027129044023
COHFACE_s16_session3_natural,50,162,55.4,0.651965856552124,-0.43065172609630437
COHFACE_s16_session3_natural,50,163,55.43333333333333,0.49117404222488403,-0.335284928508893
COHFACE_s16_session3_natural,50,164,55.46666666666667,0.30581334233283997,-0.17925773895110694
COHFACE_s16_session3_natural,50,165,55.5,0.11637259274721146,0.031746450750078016
COHFACE_s16_session3_natural,50,166,55.53333333333333,-0.051204487681388855,0.2792026672739064
COHFACE_s16_session3_natural,50,167,55.56666666666667,-0.20252054929733276,0.5323456201149827
COHFACE_s16_session3_natural,50,168,55.6,-0.33855128288269043,0.7535739451764737
COHFACE_s16_session3_natural,50,169,55.63333333333333,-0.45113658905029297,0.9084271623803896
COHFACE_s16_session3_natural,50,170,55.666666666666664,-0.558015763759613,0.9761674747671308
COHFACE_s16_session3_natural,50,171,55.7,-0.6542661190032959,0.9550916087468067
COHFACE_s16_session3_natural,50,172,55.733333333333334,-0.7444703578948975,0.859593634335585
COHFACE_s16_session3_natural,50,173,55.766666666666666,-0.8385181427001953,0.7114031960550066
COHFACE_s16_session3_natural,50,174,55.8,-0.9241249561309814,0.5309189666334192
COHFACE_s16_session3_natural,50,175,55.833333333333336,-0.9901150465011597,0.333605373873447
COHFACE_s16_session3_natural,50,176,55.86666666666667,-1.0584557056427002,0.13180035508434412
COHFACE_s16_session3_natural,50,177,55.9,-1.1211639642715454,-0.06174337942825679
COHFACE_s16_session3_natural,50,178,55.93333333333333,-1.178343653678894,-0.23223159708084445
COHFACE_s16_session3_natural,50,179,55.96666666666667,-1.2364989519119263,-0.36394563582800327
COHFACE_s16_session3_natural,50,180,56.0,-1.2300388813018799,-0.4426028457650012
COHFACE_s16_session3_natural,50,181,56.03333333333333,-0.9179309606552124,-0.4574330758311476
COHFACE_s16_session3_natural,50,182,56.06666666666667,-0.1826377809047699,-0.4032376416074797
COHFACE_s16_session3_natural,50,183,56.1,0.6432735919952393,-0.2836726485333553
COHFACE_s16_session3_natural,50,184,56.13333333333333,1.182976484298706,-0.11536096622616233
COHFACE_s16_session3_natural,50,185,56.166666666666664,1.3920485973358154,0.07012622402630016
COHFACE_s16_session3_natural,50,186,56.2,1.4266846179962158,0.23000025412525038
COHFACE_s16_session3_natural,50,187,56.233333333333334,1.3947834968566895,0.3207516523504852
COHFACE_s16_session3_natural,50,188,56.266666666666666,1.2610588073730469,0.31200526623520913
COHFACE_s16_session3_natural,50,189,56.3,1.0358881950378418,0.19740765333743485
COHFACE_s16_session3_natural,50,190,56.333333333333336,0.8353308439254761,-0.002575429037603631
COHFACE_s16_session3_natural,50,191,56.36666666666667,0.7177046537399292,-0.24691230857487936
COHFACE_s16_session3_natural,50,192,56.4,0.6533849835395813,-0.48612211947256284
COHFACE_s16_session3_natural,50,193,56.43333333333333,0.5685025453567505,-0.675139014105236
COHFACE_s16_session3_natural,50,194,56.46666666666667,0.42036473751068115,-0.7827560251521877
COHFACE_s16_session3_natural,50,195,56.5,0.24875196814537048,-0.796204969298093
COHFACE_s16_session3_natural,50,196,56.53333333333333,0.06920088082551956,-0.7218582762532341
COHFACE_s16_session3_natural,50,197,56.56666666666667,-0.104171022772789,-0.583229840631734
COHFACE_s16_session3_natural,50,198,56.6,-0.2486131191253662,-0.4156243908268447
COHFACE_s16_session3_natural,50,199,56.63333333333333,-0.3750942051410675,-0.256443362660343
COHFACE_s16_session3_natural,50,200,56.666666666666664,-0.4832151234149933,-0.13331524655533047
COHFACE_s16_session3_natural,50,201,56.7,-0.5742176175117493,-0.05526496926275079
COHFACE_s16_session3_natural,50,202,56.733333333333334,-0.6588931083679199,-0.011162384023144442
COHFACE_s16_session3_natural,50,203,56.766666666666666,-0.7480477690696716,0.02399004217331801
COHFACE_s16_session3_natural,50,204,56.8,-0.8351181149482727,0.07755276139568669
COHFACE_s16_session3_natural,50,205,56.833333333333336,-0.9020838737487793,0.16678239153938593
COHFACE_s16_session3_natural,50,206,56.86666666666667,-0.9715627431869507,0.2900211600271448
COHFACE_s16_session3_natural,50,207,56.9,-1.033531904220581,0.42552399633367155
COHFACE_s16_session3_natural,50,208,56.93333333333333,-1.0953681468963623,0.539933906607692
COHFACE_s16_session3_natural,50,209,56.96666666666667,-1.1686608791351318,0.6040381132629543
COHFACE_s16_session3_natural,50,210,57.0,-1.227378010749817,0.6078306507870691
COHFACE_s16_session3_natural,50,211,57.03333333333333,-1.1808714866638184,0.5655586624087076
COHFACE_s16_session3_natural,50,212,57.06666666666667,-0.8244006037712097,0.5074993909906682
COHFACE_s16_session3_natural,50,213,57.1,-0.07046639174222946,0.46365788440884564
COHFACE_s16_session3_natural,50,214,57.13333333333333,0.7073715329170227,0.44860002343760697
COHFACE_s16_session3_natural,50,215,57.166666666666664,1.1634336709976196,0.45482767163988097
COHFACE_s16_session3_natural,50,216,57.2,1.300159215927124,0.45688595001240473
COHFACE_s16_session3_natural,50,217,57.233333333333334,1.279670238494873,0.42309652847054857
COHFACE_s16_session3_natural,50,218,57.266666666666666,1.1994444131851196,0.3290419532436449
COHFACE_s16_session3_natural,50,219,57.3,1.019257664680481,0.1673405160447146
COHFACE_s16_session3_natural,50,220,57.333333333333336,0.7821869254112244,-0.049149334851212714
COHFACE_s16_session3_natural,50,221,57.36666666666667,0.6185272932052612,-0.29060713129678073
COHFACE_s16_session3_natural,50,222,57.4,0.5560406446456909,-0.5180415875938796
COHFACE_s16_session3_natural,50,223,57.43333333333333,0.5170142650604248,-0.6928253989189309
COHFACE_s16_session3_natural,50,224,57.46666666666667,0.43159961700439453,-0.7851006110600292
COHFACE_s16_session3_natural,50,225,57.5,0.28489574790000916,-0.7790841037577079
COHFACE_s16_session3_natural,50,226,57.53333333333333,0.10948383808135986,-0.6751362089688113
COHFACE_s16_session3_natural,50,227,57.56666666666667,-0.06212892755866051,-0.48976557148832717
COHFACE_s16_session3_natural,50,228,57.6,-0.22874511778354645,-0.2543258213095455
COHFACE_s16_session3_natural,50,229,57.63333333333333,-0.3666384816169739,-0.011608537995983458
COHFACE_s16_session3_natural,50,230,57.666666666666664,-0.47641506791114807,0.19142144182144483
COHFACE_s16_session3_natural,50,231,57.7,-0.5789185166358948,0.3151560093751207
COHFACE_s16_session3_natural,50,232,57.733333333333334,-0.67207932472229,0.34001725495536905
COHFACE_s16_session3_natural,50,233,57.766666666666666,-0.7560600638389587,0.27448632169408654
COHFACE_s16_session3_natural,50,234,57.8,-0.8382668495178223,0.15369972107178964
COHFACE_s16_session3_natural,50,235,57.833333333333336,-0.9230014681816101,0.027908121990774915
COHFACE_s16_session3_natural,50,236,57.86666666666667,-0.9976690411567688,-0.05525873190079718
COHFACE_s16_session3_natural,50,237,57.9,-1.0633339881896973,-0.06787439885271285
COHFACE_s16_session3_natural,50,238,57.93333333333333,-1.126441478729248,-0.011442865689224783
COHFACE_s16_session3_natural,50,239,57.96666666666667,-1.1864445209503174,0.08441885296577781
