recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,0,0,0.0,0.817988395690918,-0.021172060045309023
UBFC_PHYS_s20_T2_ctrl,0,1,0.03333333333333333,0.6500211358070374,-0.49252251783951545
UBFC_PHYS_s20_T2_ctrl,0,2,0.06666666666666667,0.5207234621047974,-0.910415312171776
UBFC_PHYS_s20_T2_ctrl,0,3,0.1,0.5139673948287964,-1.2297697782545922
UBFC_PHYS_s20_T2_ctrl,0,4,0.13333333333333333,0.6034390330314636,-1.4269263763326037
UBFC_PHYS_s20_T2_ctrl,0,5,0.16666666666666666,0.6927077770233154,-1.5053598546452711
UBFC_PHYS_s20_T2_ctrl,0,6,0.2,0.711717963218689,-1.4899316241419203
UBFC_PHYS_s20_T2_ctrl,0,7,0.23333333333333334,0.6159772276878357,-1.413391233764822
UBFC_PHYS_s20_T2_ctrl,0,8,0.26666666666666666,0.36971724033355713,-1.3014139913257001
UBFC_PHYS_s20_T2_ctrl,0,9,0.3,0.038489583879709244,-1.163651571194363
UBFC_PHYS_s20_T2_ctrl,0,10,0.3333333333333333,-0.17330053448677063,-0.9939291495432869
UBFC_PHYS_s20_T2_ctrl,0,11,0.36666666666666664,-0.11401796340942383,-0.7777960383335834
UBFC_PHYS_s20_T2_ctrl,0,12,0.4,0.1415949910879135,-0.5040237804676263
UBFC_PHYS_s20_T2_ctrl,0,13,0.43333333333333335,0.39321112632751465,-0.17575806528866342
UBFC_PHYS_s20_T2_ctrl,0,14,0.4666666666666667,0.5525964498519897,0.18308410555475196
UBFC_PHYS_s20_T2_ctrl,0,15,0.5,0.6493921875953674,0.5298299239119757
UBFC_PHYS_s20_T2_ctrl,0,16,0.5333333333333333,0.6823810338973999,0.8136327289887081
UBFC_PHYS_s20_T2_ctrl,0,17,0.5666666666666667,0.6486009359359741,0.9911359991976261
UBFC_PHYS_s20_T2_ctrl,0,18,0.6,0.5977177619934082,1.0407806495904628
UBFC_PHYS_s20_T2_ctrl,0,19,0.6333333333333333,0.5442782044410706,0.9677107873822228
UBFC_PHYS_s20_T2_ctrl,0,20,0.6666666666666666,0.4562470614910126,0.7979957896200636
UBFC_PHYS_s20_T2_ctrl,0,21,0.7,0.3583963215351105,0.5678316947747
UBFC_PHYS_s20_T2_ctrl,0,22,0.7333333333333333,0.31469520926475525,0.3133956713303422
UBFC_PHYS_s20_T2_ctrl,0,23,0.7666666666666667,0.3159733712673187,0.06570192649332014
UBFC_PHYS_s20_T2_ctrl,0,24,0.8,0.2754981219768524,-0.149727252539524
UBFC_PHYS_s20_T2_ctrl,0,25,0.8333333333333334,0.15212464332580566,-0.3127964468184256
UBFC_PHYS_s20_T2_ctrl,0,26,0.8666666666666667,0.0028835234697908163,-0.4101885115821119
UBFC_PHYS_s20_T2_ctrl,0,27,0.9,-0.0726500153541565,-0.4367674887259572
UBFC_PHYS_s20_T2_ctrl,0,28,0.9333333333333333,-0.024282580241560936,-0.3962552064234394
UBFC_PHYS_s20_T2_ctrl,0,29,0.9666666666666667,0.10335144400596619,-0.3011935105562682
UBFC_PHYS_s20_T2_ctrl,0,30,1.0,0.22364108264446259,-0.17170290408482478
UBFC_PHYS_s20_T2_ctrl,0,31,1.0333333333333334,0.2998238503932953,-0.03220592092463026
UBFC_PHYS_s20_T2_ctrl,0,32,1.0666666666666667,0.34847530722618103,0.09353251417686613
UBFC_PHYS_s20_T2_ctrl,0,33,1.1,0.3777514100074768,0.18747624678376482
UBFC_PHYS_s20_T2_ctrl,0,34,1.1333333333333333,0.40110331773757935,0.24077119247677525
UBFC_PHYS_s20_T2_ctrl,0,35,1.1666666666666667,0.4570585787296295,0.2540246030265865
UBFC_PHYS_s20_T2_ctrl,0,36,1.2,0.5582771897315979,0.23475178119502943
UBFC_PHYS_s20_T2_ctrl,0,37,1.2333333333333334,0.6619303822517395,0.1941123396037133
UBFC_PHYS_s20_T2_ctrl,0,38,1.2666666666666666,0.728415310382843,0.14395513731565926
UBFC_PHYS_s20_T2_ctrl,0,39,1.3,0.7739220857620239,0.0939195731429771
UBFC_PHYS_s20_T2_ctrl,0,40,1.3333333333333333,0.8237705826759338,0.04928481784322745
UBFC_PHYS_s20_T2_ctrl,0,41,1.3666666666666667,0.8431662321090698,0.011116107980038628
UBFC_PHYS_s20_T2_ctrl,0,42,1.4,0.8148842453956604,-0.021470384877461755
UBFC_PHYS_s20_T2_ctrl,0,43,1.4333333333333333,0.867207944393158,-0.04878791773504926
UBFC_PHYS_s20_T2_ctrl,0,44,1.4666666666666666,1.145787239074707,-0.06919575374438057
UBFC_PHYS_s20_T2_ctrl,0,45,1.5,1.590366005897522,-0.0794446939959906
UBFC_PHYS_s20_T2_ctrl,0,46,1.5333333333333334,2.004349708557129,-0.07647859912071422
UBFC_PHYS_s20_T2_ctrl,0,47,1.5666666666666667,2.223869800567627,-0.05962767495808007
UBFC_PHYS_s20_T2_ctrl,0,48,1.6,2.1557414531707764,-0.03203510450647925
UBFC_PHYS_s20_T2_ctrl,0,49,1.6333333333333333,1.9672627449035645,-0.000333021729483682
UBFC_PHYS_s20_T2_ctrl,0,50,1.6666666666666667,2.017232894897461,0.02740776141348983
UBFC_PHYS_s20_T2_ctrl,0,51,1.7,2.2708981037139893,0.04441666824564561
UBFC_PHYS_s20_T2_ctrl,0,52,1.7333333333333334,2.2538154125213623,0.04755639399968631
UBFC_PHYS_s20_T2_ctrl,0,53,1.7666666666666666,1.8014256954193115,0.03832324362065444
UBFC_PHYS_s20_T2_ctrl,0,54,1.8,1.2288274765014648,0.022224509078072552
UBFC_PHYS_s20_T2_ctrl,0,55,1.8333333333333333,0.6286980509757996,0.006924222584310905
UBFC_PHYS_s20_T2_ctrl,0,56,1.8666666666666667,-0.27287575602531433,-0.00017494191188199078
UBFC_PHYS_s20_T2_ctrl,0,57,1.9,-1.688921570777893,0.005902720448056786
UBFC_PHYS_s20_T2_ctrl,0,58,1.9333333333333333,-3.421060085296631,0.026384805112909863
UBFC_PHYS_s20_T2_ctrl,0,59,1.9666666666666666,-4.850415229797363,0.058554233391933865
UBFC_PHYS_s20_T2_ctrl,0,60,2.0,-5.372292518615723,0.09667035676069213
UBFC_PHYS_s20_T2_ctrl,0,61,2.033333333333333,-4.899939060211182,0.1337248546942253
UBFC_PHYS_s20_T2_ctrl,0,62,2.066666666666667,-3.9745261669158936,0.16337483180834228
UBFC_PHYS_s20_T2_ctrl,0,63,2.1,-3.1708030700683594,0.18115055059364635
UBFC_PHYS_s20_T2_ctrl,0,64,2.1333333333333333,-2.710399627685547,0.1845064271233374
UBFC_PHYS_s20_T2_ctrl,0,65,2.1666666666666665,-2.4526970386505127,0.17184194492200452
UBFC_PHYS_s20_T2_ctrl,0,66,2.2,-2.2331769466400146,0.1412573009537994
UBFC_PHYS_s20_T2_ctrl,0,67,2.2333333333333334,-2.081805467605591,0.09025053022531924
UBFC_PHYS_s20_T2_ctrl,0,68,2.2666666666666666,-2.0615577697753906,0.01692391384125276
UBFC_PHYS_s20_T2_ctrl,0,69,2.3,-2.0021941661834717,-0.0775412577908743
UBFC_PHYS_s20_T2_ctrl,0,70,2.3333333333333335,-1.6024121046066284,-0.18653884933528492
UBFC_PHYS_s20_T2_ctrl,0,71,2.3666666666666667,-0.8195251226425171,-0.2980414940039076
UBFC_PHYS_s20_T2_ctrl,0,72,2.4,-0.030227068811655045,-0.3973646076101019
UBFC_PHYS_s20_T2_ctrl,0,73,2.433333333333333,0.3455335199832916,-0.4711629444300729
UBFC_PHYS_s20_T2_ctrl,0,74,2.466666666666667,0.3267059326171875,-0.5105493951594131
UBFC_PHYS_s20_T2_ctrl,0,75,2.5,0.2957661747932434,-0.5111487629578606
UBFC_PHYS_s20_T2_ctrl,0,76,2.533333333333333,0.4945717453956604,-0.4715514388738822
UBFC_PHYS_s20_T2_ctrl,0,77,2.566666666666667,0.8221880793571472,-0.3948001432631276
UBFC_PHYS_s20_T2_ctrl,0,78,2.6,1.1320520639419556,-0.292105569435551
UBFC_PHYS_s20_T2_ctrl,0,79,2.6333333333333333,1.3644551038742065,-0.18273673884791683
UBFC_PHYS_s20_T2_ctrl,0,80,2.6666666666666665,1.5027202367782593,-0.08844600956092517
UBFC_PHYS_s20_T2_ctrl,0,81,2.7,1.5524470806121826,-0.025744449672389147
UBFC_PHYS_s20_T2_ctrl,0,82,2.7333333333333334,1.5397465229034424,0.0003603940225319919
UBFC_PHYS_s20_T2_ctrl,0,83,2.7666666666666666,1.519417643547058,-0.0019354868304401855
UBFC_PHYS_s20_T2_ctrl,0,84,2.8,1.5662634372711182,-0.01430666945890149
UBFC_PHYS_s20_T2_ctrl,0,85,2.8333333333333335,1.681967854499817,-0.013491817070112731
UBFC_PHYS_s20_T2_ctrl,0,86,2.8666666666666667,1.7469717264175415,0.02315269613689258
UBFC_PHYS_s20_T2_ctrl,0,87,2.9,1.6358929872512817,0.11227486540127607
UBFC_PHYS_s20_T2_ctrl,0,88,2.933333333333333,1.35086190700531,0.25952094587582547
UBFC_PHYS_s20_T2_ctrl,0,89,2.966666666666667,1.0434528589248657,0.4549612949727851
UBFC_PHYS_s20_T2_ctrl,0,90,3.0,0.9716726541519165,0.6710548326745889
UBFC_PHYS_s20_T2_ctrl,0,91,3.033333333333333,1.2694041728973389,0.8668466073178672
UBFC_PHYS_s20_T2_ctrl,0,92,3.066666666666667,1.6007739305496216,0.9985217672779972
UBFC_PHYS_s20_T2_ctrl,0,93,3.1,1.5003465414047241,1.03262830870558
UBFC_PHYS_s20_T2_ctrl,0,94,3.1333333333333333,0.8808416724205017,0.956876050677086
UBFC_PHYS_s20_T2_ctrl,0,95,3.1666666666666665,-0.018804725259542465,0.7830426368095836
UBFC_PHYS_s20_T2_ctrl,0,96,3.2,-0.9551324844360352,0.541160496421917
UBFC_PHYS_s20_T2_ctrl,0,97,3.2333333333333334,-1.706288456916809,0.268934711764083
UBFC_PHYS_s20_T2_ctrl,0,98,3.2666666666666666,-2.063809871673584,0.0009146879707933354
UBFC_PHYS_s20_T2_ctrl,0,99,3.3,-2.0105326175689697,-0.23844717764542844
UBFC_PHYS_s20_T2_ctrl,0,100,3.3333333333333335,-1.7214032411575317,-0.4367244287298571
UBFC_PHYS_s20_T2_ctrl,0,101,3.3666666666666667,-1.3968911170959473,-0.5923479089860043
UBFC_PHYS_s20_T2_ctrl,0,102,3.4,-1.156413197517395,-0.711540352718324
UBFC_PHYS_s20_T2_ctrl,0,103,3.433333333333333,-1.0140498876571655,-0.8035200327185648
UBFC_PHYS_s20_T2_ctrl,0,104,3.466666666666667,-0.977530837059021,-0.8752501257355989
UBFC_PHYS_s20_T2_ctrl,0,105,3.5,-1.1141729354858398,-0.9279532427527406
UBFC_PHYS_s20_T2_ctrl,0,106,3.533333333333333,-1.3999546766281128,-0.956198351978975
UBFC_PHYS_s20_T2_ctrl,0,107,3.566666666666667,-1.6204484701156616,-0.9488693789263374
UBFC_PHYS_s20_T2_ctrl,0,108,3.6,-1.6477159261703491,-0.8912277869891566
UBFC_PHYS_s20_T2_ctrl,0,109,3.6333333333333333,-1.5709651708602905,-0.7674037701007588
UBFC_PHYS_s20_T2_ctrl,0,110,3.6666666666666665,-1.471653699874878,-0.563875170573068
UBFC_PHYS_s20_T2_ctrl,0,111,3.7,-1.303889274597168,-0.27541258497325544
UBFC_PHYS_s20_T2_ctrl,0,112,3.7333333333333334,-1.0849575996398926,0.08768746828878317
UBFC_PHYS_s20_T2_ctrl,0,113,3.7666666666666666,-0.9673054814338684,0.49483512035126337
UBFC_PHYS_s20_T2_ctrl,0,114,3.8,-1.0044331550598145,0.8962613808891816
UBFC_PHYS_s20_T2_ctrl,0,115,3.8333333333333335,-1.0666981935501099,1.2322270795181276
UBFC_PHYS_s20_T2_ctrl,0,116,3.8666666666666667,-1.0362656116485596,1.4477714737500142
UBFC_PHYS_s20_T2_ctrl,0,117,3.9,-0.8593308925628662,1.506087639008189
UBFC_PHYS_s20_T2_ctrl,0,118,3.933333333333333,-0.5093567967414856,1.3961132938749157
UBFC_PHYS_s20_T2_ctrl,0,119,3.966666666666667,-0.05889451131224632,1.1332337270159436
UBFC_PHYS_s20_T2_ctrl,0,120,4.0,0.3821945786476135,0.7542304513075103
UBFC_PHYS_s20_T2_ctrl,0,121,4.033333333333333,0.8942928910255432,0.3094415272443997
UBFC_PHYS_s20_T2_ctrl,0,122,4.066666666666666,1.5841171741485596,-0.14589835794432587
UBFC_PHYS_s20_T2_ctrl,0,123,4.1,2.213198184967041,-0.5604381049226214
UBFC_PHYS_s20_T2_ctrl,0,124,4.133333333333334,2.408027172088623,-0.894134833208236
UBFC_PHYS_s20_T2_ctrl,0,125,4.166666666666667,2.1586427688598633,-1.1221512092452557
UBFC_PHYS_s20_T2_ctrl,0,126,4.2,1.757866621017456,-1.2346705684997166
UBFC_PHYS_s20_T2_ctrl,0,127,4.233333333333333,1.4075273275375366,-1.2337181457517614
UBFC_PHYS_s20_T2_ctrl,0,128,4.266666666666667,1.1562966108322144,-1.1293355738430255
UBFC_PHYS_s20_T2_ctrl,0,129,4.3,1.020790696144104,-0.9381192971884856
UBFC_PHYS_s20_T2_ctrl,0,130,4.333333333333333,0.9536160230636597,-0.6837207925329241
UBFC_PHYS_s20_T2_ctrl,0,131,4.366666666666666,0.8684455156326294,-0.3956950071578911
UBFC_PHYS_s20_T2_ctrl,0,132,4.4,0.7239518761634827,-0.10568640249989422
UBFC_PHYS_s20_T2_ctrl,0,133,4.433333333333334,0.5027276873588562,0.1570875145789915
UBFC_PHYS_s20_T2_ctrl,0,134,4.466666666666667,0.2155866175889969,0.3694999330672113
UBFC_PHYS_s20_T2_ctrl,0,135,4.5,0.007570133078843355,0.5164911208297036
UBFC_PHYS_s20_T2_ctrl,0,136,4.533333333333333,0.10503537952899933,0.5912885863960003
UBFC_PHYS_s20_T2_ctrl,0,137,4.566666666666666,0.4593917429447174,0.5945130695909056
UBFC_PHYS_s20_T2_ctrl,0,138,4.6,0.7155525088310242,0.5333419860398623
UBFC_PHYS_s20_T2_ctrl,0,139,4.633333333333334,0.589358925819397,0.4220956212824773
UBFC_PHYS_s20_T2_ctrl,0,140,4.666666666666667,0.1827600598335266,0.2831701409575496
UBFC_PHYS_s20_T2_ctrl,0,141,4.7,-0.1687559336423874,0.145114167037311
UBFC_PHYS_s20_T2_ctrl,0,142,4.733333333333333,-0.29914918541908264,0.037256313236153964
UBFC_PHYS_s20_T2_ctrl,0,143,4.766666666666667,-0.3132292926311493,-0.016827441454653154
UBFC_PHYS_s20_T2_ctrl,0,144,4.8,-0.3331524729728699,-0.004809089586068826
UBFC_PHYS_s20_T2_ctrl,0,145,4.833333333333333,-0.398602694272995,0.07162411368610314
UBFC_PHYS_s20_T2_ctrl,0,146,4.866666666666666,-0.5669960379600525,0.197434516480114
UBFC_PHYS_s20_T2_ctrl,0,147,4.9,-0.8325502872467041,0.34794963674107204
UBFC_PHYS_s20_T2_ctrl,0,148,4.933333333333334,-1.0795406103134155,0.4941407854535839
UBFC_PHYS_s20_T2_ctrl,0,149,4.966666666666667,-1.2402650117874146,0.6071842296975779
UBFC_PHYS_s20_T2_ctrl,0,150,5.0,-1.2885513305664062,0.6616904927874964
UBFC_PHYS_s20_T2_ctrl,0,151,5.033333333333333,-1.1524975299835205,0.6386479084696683
UBFC_PHYS_s20_T2_ctrl,0,152,5.066666666666666,-0.9433043599128723,0.5283173655728661
UBFC_PHYS_s20_T2_ctrl,0,153,5.1,-0.9312125444412231,0.33230159934395215
UBFC_PHYS_s20_T2_ctrl,0,154,5.133333333333334,-1.116627812385559,0.06430092496017224
UBFC_PHYS_s20_T2_ctrl,0,155,5.166666666666667,-1.137605905532837,-0.25057909357012054
UBFC_PHYS_s20_T2_ctrl,0,156,5.2,-0.674909770488739,-0.578072508518655
UBFC_PHYS_s20_T2_ctrl,0,157,5.233333333333333,0.3049567937850952,-0.8785697242483195
UBFC_PHYS_s20_T2_ctrl,0,158,5.266666666666667,1.5788016319274902,-1.1126804042694016
UBFC_PHYS_s20_T2_ctrl,0,159,5.3,2.681980848312378,-1.2486471050042571
UBFC_PHYS_s20_T2_ctrl,0,160,5.333333333333333,3.1518590450286865,-1.2694279727082027
UBFC_PHYS_s20_T2_ctrl,0,161,5.366666666666666,2.9148099422454834,-1.1753529909495686
UBFC_PHYS_s20_T2_ctrl,0,162,5.4,2.362743616104126,-0.9813581707357992
UBFC_PHYS_s20_T2_ctrl,0,163,5.433333333333334,1.945838212966919,-0.7111133037651415
UBFC_PHYS_s20_T2_ctrl,0,164,5.466666666666667,1.7943044900894165,-0.39080758207776406
UBFC_PHYS_s20_T2_ctrl,0,165,5.5,1.7437459230422974,-0.04518927839424604
UBFC_PHYS_s20_T2_ctrl,0,166,5.533333333333333,1.5357496738433838,0.3032301868350171
UBFC_PHYS_s20_T2_ctrl,0,167,5.566666666666666,1.1100189685821533,0.6327021379065939
UBFC_PHYS_s20_T2_ctrl,0,168,5.6,0.7159785628318787,0.9201646650956402
UBFC_PHYS_s20_T2_ctrl,0,169,5.633333333333334,0.5116342306137085,1.1405631708064319
UBFC_PHYS_s20_T2_ctrl,0,170,5.666666666666667,0.2118738442659378,1.2691896293423797
UBFC_PHYS_s20_T2_ctrl,0,171,5.7,-0.43850988149642944,1.2878130610413294
UBFC_PHYS_s20_T2_ctrl,0,172,5.733333333333333,-1.1277457475662231,1.192088366447717
UBFC_PHYS_s20_T2_ctrl,0,173,5.766666666666667,-1.338338851928711,0.9949774448721026
UBFC_PHYS_s20_T2_ctrl,0,174,5.8,-1.035839557647705,0.7240951339725432
UBFC_PHYS_s20_T2_ctrl,0,175,5.833333333333333,-0.6688435673713684,0.4145842607530629
UBFC_PHYS_s20_T2_ctrl,0,176,5.866666666666666,-0.6157286167144775,0.1005011293987393
UBFC_PHYS_s20_T2_ctrl,0,177,5.9,-0.8422278165817261,-0.19156956909433043
UBFC_PHYS_s20_T2_ctrl,0,178,5.933333333333334,-1.0960959196090698,-0.44482646473862547
UBFC_PHYS_s20_T2_ctrl,0,179,5.966666666666667,-1.2349088191986084,-0.6508276513657619
UBFC_PHYS_s20_T2_ctrl,0,180,6.0,-1.188428282737732,-0.8057408442107167
UBFC_PHYS_s20_T2_ctrl,0,181,6.033333333333333,-0.9116748571395874,-0.9063797109110688
UBFC_PHYS_s20_T2_ctrl,0,182,6.066666666666666,-0.5669960379600525,-0.9481543859342528
UBFC_PHYS_s20_T2_ctrl,0,183,6.1,-0.3490990996360779,-0.9265935136916246
UBFC_PHYS_s20_T2_ctrl,0,184,6.133333333333334,-0.2287486046552658,-0.8417401935351196
UBFC_PHYS_s20_T2_ctrl,0,185,6.166666666666667,-0.10097255557775497,-0.7025207642338981
UBFC_PHYS_s20_T2_ctrl,0,186,6.2,-0.02602737955749035,-0.5277393935151606
UBFC_PHYS_s20_T2_ctrl,0,187,6.233333333333333,-0.10531426221132278,-0.34078156354712447
UBFC_PHYS_s20_T2_ctrl,0,188,6.266666666666667,-0.2762436270713806,-0.1606252588819976
UBFC_PHYS_s20_T2_ctrl,0,189,6.3,-0.40071266889572144,0.0033272457886848513
UBFC_PHYS_s20_T2_ctrl,0,190,6.333333333333333,-0.422542929649353,0.15011569071070896
UBFC_PHYS_s20_T2_ctrl,0,191,6.366666666666666,-0.31822022795677185,0.2829040854162297
UBFC_PHYS_s20_T2_ctrl,0,192,6.4,-0.08464042842388153,0.40434578416136907
UBFC_PHYS_s20_T2_ctrl,0,193,6.433333333333334,0.2085668444633484,0.5135265699893088
UBFC_PHYS_s20_T2_ctrl,0,194,6.466666666666667,0.45916858315467834,0.6053927291626692
UBFC_PHYS_s20_T2_ctrl,0,195,6.5,0.5739194750785828,0.6724455040145642
UBFC_PHYS_s20_T2_ctrl,0,196,6.533333333333333,0.4776715636253357,0.7074980930458414
UBFC_PHYS_s20_T2_ctrl,0,197,6.566666666666666,0.24198175966739655,0.7056198754453935
UBFC_PHYS_s20_T2_ctrl,0,198,6.6,0.03721141442656517,0.6645982212520286
UBFC_PHYS_s20_T2_ctrl,0,199,6.633333333333334,-0.06808513402938843,0.5845781515931655
UBFC_PHYS_s20_T2_ctrl,0,200,6.666666666666667,-0.11608737707138062,0.46750980736937425
UBFC_PHYS_s20_T2_ctrl,0,201,6.7,-0.11470776796340942,0.31681612401127934
UBFC_PHYS_s20_T2_ctrl,0,202,6.733333333333333,-0.08482302725315094,0.1375383101362521
UBFC_PHYS_s20_T2_ctrl,0,203,6.766666666666667,-0.12130147963762283,-0.063006332990447
UBFC_PHYS_s20_T2_ctrl,0,204,6.8,-0.258714497089386,-0.2742730297720748
UBFC_PHYS_s20_T2_ctrl,0,205,6.833333333333333,-0.4509466290473938,-0.48168606278536097
UBFC_PHYS_s20_T2_ctrl,0,206,6.866666666666666,-0.6341098546981812,-0.6667665279650575
UBFC_PHYS_s20_T2_ctrl,0,207,6.9,-0.6983428001403809,-0.809112969540246
UBFC_PHYS_s20_T2_ctrl,0,208,6.933333333333334,-0.5672191977500916,-0.8898988177243533
UBFC_PHYS_s20_T2_ctrl,0,209,6.966666666666667,-0.3061486780643463,-0.8953205292821443
UBFC_PHYS_s20_T2_ctrl,0,210,7.0,-0.03320945426821709,-0.8190472652989456
UBFC_PHYS_s20_T2_ctrl,0,211,7.033333333333333,0.17906758189201355,-0.6634918353782283
UBFC_PHYS_s20_T2_ctrl,0,212,7.066666666666666,0.29183024168014526,-0.44009491571391735
UBFC_PHYS_s20_T2_ctrl,0,213,7.1,0.321086049079895,-0.16905970563998254
UBFC_PHYS_s20_T2_ctrl,0,214,7.133333333333334,0.32934340834617615,0.12168376115533901
UBFC_PHYS_s20_T2_ctrl,0,215,7.166666666666667,0.31088101863861084,0.39909110862182967
UBFC_PHYS_s20_T2_ctrl,0,216,7.2,0.19850382208824158,0.6293120641479639
UBFC_PHYS_s20_T2_ctrl,0,217,7.233333333333333,0.0051558190025389194,0.7829804435048737
UBFC_PHYS_s20_T2_ctrl,0,218,7.266666666666667,-0.18754296004772186,0.8407113390166054
UBFC_PHYS_s20_T2_ctrl,0,219,7.3,-0.3678455352783203,0.7979813598395241
UBFC_PHYS_s20_T2_ctrl,0,220,7.333333333333333,-0.5836324691772461,0.667618496893948
UBFC_PHYS_s20_T2_ctrl,0,221,7.366666666666666,-0.8470767140388489,0.4775258446150066
UBFC_PHYS_s20_T2_ctrl,0,222,7.4,-1.095487356185913,0.2638541678448768
UBFC_PHYS_s20_T2_ctrl,0,223,7.433333333333334,-1.1954277753829956,0.06246518806742821
UBFC_PHYS_s20_T2_ctrl,0,224,7.466666666666667,-1.059536337852478,-0.09844782287132146
UBFC_PHYS_s20_T2_ctrl,0,225,7.5,-0.7617642283439636,-0.2022264561989937
UBFC_PHYS_s20_T2_ctrl,0,226,7.533333333333333,-0.416273832321167,-0.24402180484913658
UBFC_PHYS_s20_T2_ctrl,0,227,7.566666666666666,-0.06851118803024292,-0.22952528885952142
UBFC_PHYS_s20_T2_ctrl,0,228,7.6,0.22467578947544098,-0.1731044396958945
UBFC_PHYS_s20_T2_ctrl,0,229,7.633333333333334,0.3907359540462494,-0.09495307166594343
UBFC_PHYS_s20_T2_ctrl,0,230,7.666666666666667,0.44163942337036133,-0.017501485229687478
UBFC_PHYS_s20_T2_ctrl,0,231,7.7,0.44080761075019836,0.0379762221435389
UBFC_PHYS_s20_T2_ctrl,0,232,7.733333333333333,0.412566214799881,0.054396173515725524
UBFC_PHYS_s20_T2_ctrl,0,233,7.766666666666667,0.35377058386802673,0.02205300873613583
UBFC_PHYS_s20_T2_ctrl,0,234,7.8,0.2636294364929199,-0.05862689608526376
UBFC_PHYS_s20_T2_ctrl,0,235,7.833333333333333,0.15161743760108948,-0.17641349193156097
UBFC_PHYS_s20_T2_ctrl,0,236,7.866666666666666,0.01290596928447485,-0.31143701614227787
UBFC_PHYS_s20_T2_ctrl,0,237,7.9,-0.19584089517593384,-0.43983429961522713
UBFC_PHYS_s20_T2_ctrl,0,238,7.933333333333334,-0.4567491114139557,-0.5394567827942637
UBFC_PHYS_s20_T2_ctrl,0,239,7.966666666666667,-0.6074712872505188,-0.5943964216318589
UBFC_PHYS_s20_T2_ctrl,0,240,8.0,-0.5125218033790588,-0.5969688669672515
UBFC_PHYS_s20_T2_ctrl,0,241,8.033333333333333,-0.24524302780628204,-0.546911871921501
UBFC_PHYS_s20_T2_ctrl,0,242,8.066666666666666,0.04228350520133972,-0.44881719835820844
UBFC_PHYS_s20_T2_ctrl,0,243,8.1,0.3067827522754669,-0.3097915797503345
UBFC_PHYS_s20_T2_ctrl,0,244,8.133333333333333,0.5146369338035583,-0.13812165627581643
UBFC_PHYS_s20_T2_ctrl,0,245,8.166666666666666,0.611351490020752,0.05763415543653663
UBFC_PHYS_s20_T2_ctrl,0,246,8.2,0.6327151656150818,0.26859943641784223
UBFC_PHYS_s20_T2_ctrl,0,247,8.233333333333333,0.6483168601989746,0.4830842836265091
UBFC_PHYS_s20_T2_ctrl,0,248,8.266666666666667,0.6264054775238037,0.6837364479625482
UBFC_PHYS_s20_T2_ctrl,0,249,8.3,0.5440956354141235,0.8494742415915929
UBFC_PHYS_s20_T2_ctrl,0,250,8.333333333333334,0.4873896837234497,0.9618122134286713
UBFC_PHYS_s20_T2_ctrl,0,251,8.366666666666667,0.48006558418273926,1.009712104113496
UBFC_PHYS_s20_T2_ctrl,0,252,8.4,0.422304630279541,0.990288931138426
UBFC_PHYS_s20_T2_ctrl,0,253,8.433333333333334,0.2624729871749878,0.9065499115282778
UBFC_PHYS_s20_T2_ctrl,0,254,8.466666666666667,0.09633167833089828,0.7643340240663098
UBFC_PHYS_s20_T2_ctrl,0,255,8.5,0.07817360013723373,0.57101356461195
UBFC_PHYS_s20_T2_ctrl,0,256,8.533333333333333,0.28057020902633667,0.3363399365691576
UBFC_PHYS_s20_T2_ctrl,0,257,8.566666666666666,0.6334860920906067,0.07357537643354123
