recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,0,258,8.6,1.0688133239746094,-0.2001491420506227
UBFC_PHYS_s20_T2_ctrl,0,259,8.633333333333333,1.5440882444381714,-0.4642318702849574
UBFC_PHYS_s20_T2_ctrl,0,260,8.666666666666666,1.9316160678863525,-0.6962801951613697
UBFC_PHYS_s20_T2_ctrl,0,261,8.7,2.1085102558135986,-0.875966603331852
UBFC_PHYS_s20_T2_ctrl,0,262,8.733333333333333,2.1319026947021484,-0.9902974920528523
UBFC_PHYS_s20_T2_ctrl,0,263,8.766666666666667,2.053609848022461,-1.037941137113408
UBFC_PHYS_s20_T2_ctrl,0,264,8.8,1.7808735370635986,-1.0300898707328532
UBFC_PHYS_s20_T2_ctrl,0,265,8.833333333333334,1.3474129438400269,-0.9857797214632008
UBFC_PHYS_s20_T2_ctrl,0,266,8.866666666666667,0.9326784610748291,-0.9225416884605862
UBFC_PHYS_s20_T2_ctrl,0,267,8.9,0.654565691947937,-0.8461652301948112
UBFC_PHYS_s20_T2_ctrl,0,268,8.933333333333334,0.5355339050292969,-0.7442302396180214
UBFC_PHYS_s20_T2_ctrl,0,269,8.966666666666667,0.2754575312137604,-0.5879330217967579
UBFC_PHYS_s20_T2_ctrl,0,270,9.0,-0.7273754477500916,-0.3440648989749989
UBFC_PHYS_s20_T2_ctrl,0,271,9.033333333333333,-2.35624623298645,0.004373372545941265
UBFC_PHYS_s20_T2_ctrl,0,272,9.066666666666666,-3.4501535892486572,0.43796811859402396
UBFC_PHYS_s20_T2_ctrl,0,273,9.1,-3.435688018798828,0.8957554384597092
UBFC_PHYS_s20_T2_ctrl,0,274,9.133333333333333,-2.902895450592041,1.2896571869693478
UBFC_PHYS_s20_T2_ctrl,0,275,9.166666666666666,-2.500577449798584,1.5316536634574858
UBFC_PHYS_s20_T2_ctrl,0,276,9.2,-2.2768781185150146,1.5625068526499841
UBFC_PHYS_s20_T2_ctrl,0,277,9.233333333333333,-1.9766104221343994,1.3688493396592967
UBFC_PHYS_s20_T2_ctrl,0,278,9.266666666666667,-1.178182601928711,0.9833942342143919
UBFC_PHYS_s20_T2_ctrl,0,279,9.3,0.5301575064659119,0.47184312429765796
UBFC_PHYS_s20_T2_ctrl,0,280,9.333333333333334,2.924020767211914,-0.086018398258436
UBFC_PHYS_s20_T2_ctrl,0,281,9.366666666666667,4.987549304962158,-0.6114604762451511
UBFC_PHYS_s20_T2_ctrl,0,282,9.4,5.753292560577393,-1.035066299244558
UBFC_PHYS_s20_T2_ctrl,0,283,9.433333333333334,5.225004196166992,-1.3017583966240203
UBFC_PHYS_s20_T2_ctrl,0,284,9.466666666666667,4.102327823638916,-1.3756723755525357
UBFC_PHYS_s20_T2_ctrl,0,285,9.5,2.847229480743408,-1.24617011338158
UBFC_PHYS_s20_T2_ctrl,0,286,9.533333333333333,1.4943006038665771,-0.9333817016031155
UBFC_PHYS_s20_T2_ctrl,0,287,9.566666666666666,0.07009883224964142,-0.4890185815688907
UBFC_PHYS_s20_T2_ctrl,0,288,9.6,-1.3198968172073364,0.010029895909064605
UBFC_PHYS_s20_T2_ctrl,0,289,9.633333333333333,-2.5568573474884033,0.4752778227228458
UBFC_PHYS_s20_T2_ctrl,0,290,9.666666666666666,-3.4933879375457764,0.8257074635816484
UBFC_PHYS_s20_T2_ctrl,0,291,9.7,-3.9451284408569336,1.0088831759982637
UBFC_PHYS_s20_T2_ctrl,0,292,9.733333333333333,-3.7312891483306885,1.0167238944586021
UBFC_PHYS_s20_T2_ctrl,0,293,9.766666666666667,-2.882810115814209,0.8859952533141646
UBFC_PHYS_s20_T2_ctrl,0,294,9.8,-1.7959223985671997,0.6822469027189182
UBFC_PHYS_s20_T2_ctrl,0,295,9.833333333333334,-0.805282711982727,0.4749979740361587
UBFC_PHYS_s20_T2_ctrl,0,296,9.866666666666667,0.07515063881874084,0.31469521367016073
UBFC_PHYS_s20_T2_ctrl,0,297,9.9,0.8182318210601807,0.22245824715940163
UBFC_PHYS_s20_T2_ctrl,0,298,9.933333333333334,1.2402701377868652,0.19344962094121432
UBFC_PHYS_s20_T2_ctrl,0,299,9.966666666666667,1.24201500415802,0.2047548811168817
UBFC_PHYS_s20_T2_ctrl,1,0,10.0,0.801554799079895,0.10678090442258541
UBFC_PHYS_s20_T2_ctrl,1,1,10.033333333333333,-0.09634681046009064,-0.28011020441635104
UBFC_PHYS_s20_T2_ctrl,1,2,10.066666666666666,-1.1044142246246338,-0.6154132998773353
UBFC_PHYS_s20_T2_ctrl,1,3,10.1,-1.602919340133667,-0.8573643966504062
UBFC_PHYS_s20_T2_ctrl,1,4,10.133333333333333,-1.3537174463272095,-0.9860850818096932
UBFC_PHYS_s20_T2_ctrl,1,5,10.166666666666666,-0.8025437593460083,-1.007323891569865
UBFC_PHYS_s20_T2_ctrl,1,6,10.2,-0.5627354383468628,-0.9461966630564408
UBFC_PHYS_s20_T2_ctrl,1,7,10.233333333333333,-0.7995208501815796,-0.8378483992390341
UBFC_PHYS_s20_T2_ctrl,1,8,10.266666666666667,-1.1454981565475464,-0.7195352272778721
UBFC_PHYS_s20_T2_ctrl,1,9,10.3,-1.0922006368637085,-0.6251743415162273
UBFC_PHYS_s20_T2_ctrl,1,10,10.333333333333334,-0.5800819993019104,-0.5801387671959134
UBFC_PHYS_s20_T2_ctrl,1,11,10.366666666666667,-0.08697359263896942,-0.5918042396245508
UBFC_PHYS_s20_T2_ctrl,1,12,10.4,-0.03631357476115227,-0.6402421230532215
UBFC_PHYS_s20_T2_ctrl,1,13,10.433333333333334,-0.29734352231025696,-0.6813593897275966
UBFC_PHYS_s20_T2_ctrl,1,14,10.466666666666667,-0.5180199146270752,-0.6636092630438594
UBFC_PHYS_s20_T2_ctrl,1,15,10.5,-0.6041237115859985,-0.5476939853640508
UBFC_PHYS_s20_T2_ctrl,1,16,10.533333333333333,-0.594831645488739,-0.3212068551967673
UBFC_PHYS_s20_T2_ctrl,1,17,10.566666666666666,-0.5046296119689941,-0.0043569869989858005
UBFC_PHYS_s20_T2_ctrl,1,18,10.6,-0.4307800233364105,0.3546475925439566
UBFC_PHYS_s20_T2_ctrl,1,19,10.633333333333333,-0.4619632065296173,0.6933759357545255
UBFC_PHYS_s20_T2_ctrl,1,20,10.666666666666666,-0.5455917716026306,0.9530830999297553
UBFC_PHYS_s20_T2_ctrl,1,21,10.7,-0.6111840605735779,1.0928592094301266
UBFC_PHYS_s20_T2_ctrl,1,22,10.733333333333333,-0.6361590027809143,1.0957824690999711
UBFC_PHYS_s20_T2_ctrl,1,23,10.766666666666667,-0.5880147218704224,0.9672057336139481
UBFC_PHYS_s20_T2_ctrl,1,24,10.8,-0.5117914080619812,0.7287052286022488
UBFC_PHYS_s20_T2_ctrl,1,25,10.833333333333334,-0.5150578022003174,0.413555123627554
UBFC_PHYS_s20_T2_ctrl,1,26,10.866666666666667,-0.5541737675666809,0.0648140329439153
UBFC_PHYS_s20_T2_ctrl,1,27,10.9,-0.4845847189426422,-0.26780900325097906
UBFC_PHYS_s20_T2_ctrl,1,28,10.933333333333334,-0.32193300127983093,-0.5339137204111233
UBFC_PHYS_s20_T2_ctrl,1,29,10.966666666666667,-0.21988259255886078,-0.6899201936416555
UBFC_PHYS_s20_T2_ctrl,1,30,11.0,-0.22828195989131927,-0.7067242984263962
UBFC_PHYS_s20_T2_ctrl,1,31,11.033333333333333,-0.2902831733226776,-0.5760802947643602
UBFC_PHYS_s20_T2_ctrl,1,32,11.066666666666666,-0.4165578782558441,-0.31481107795489727
UBFC_PHYS_s20_T2_ctrl,1,33,11.1,-0.6013847589492798,0.03355379388283088
UBFC_PHYS_s20_T2_ctrl,1,34,11.133333333333333,-0.650320291519165,0.4026617472296376
UBFC_PHYS_s20_T2_ctrl,1,35,11.166666666666666,-0.39829835295677185,0.7173699459094308
UBFC_PHYS_s20_T2_ctrl,1,36,11.2,0.031246639788150787,0.9142756484134362
UBFC_PHYS_s20_T2_ctrl,1,37,11.233333333333333,0.43890050053596497,0.9573480625115844
UBFC_PHYS_s20_T2_ctrl,1,38,11.266666666666667,0.7797651290893555,0.8430780127689006
UBFC_PHYS_s20_T2_ctrl,1,39,11.3,0.9786721467971802,0.5964637874963633
UBFC_PHYS_s20_T2_ctrl,1,40,11.333333333333334,0.8982288241386414,0.26116910732952714
UBFC_PHYS_s20_T2_ctrl,1,41,11.366666666666667,0.6032158732414246,-0.11167998324403429
UBFC_PHYS_s20_T2_ctrl,1,42,11.4,0.32692909240722656,-0.4724795836529556
UBFC_PHYS_s20_T2_ctrl,1,43,11.433333333333334,0.16796985268592834,-0.7778538011673156
UBFC_PHYS_s20_T2_ctrl,1,44,11.466666666666667,-0.0032841358333826065,-0.9916367136894553
UBFC_PHYS_s20_T2_ctrl,1,45,11.5,-0.3357087969779968,-1.084924672726351
UBFC_PHYS_s20_T2_ctrl,1,46,11.533333333333333,-0.7902084589004517,-1.0376741261848668
UBFC_PHYS_s20_T2_ctrl,1,47,11.566666666666666,-1.217907190322876,-0.8432249354943864
UBFC_PHYS_s20_T2_ctrl,1,48,11.6,-1.5112565755844116,-0.5151814014385888
UBFC_PHYS_s20_T2_ctrl,1,49,11.633333333333333,-1.5478161573410034,-0.0940987184177081
UBFC_PHYS_s20_T2_ctrl,1,50,11.666666666666666,-1.3001155853271484,0.3524126022961551
UBFC_PHYS_s20_T2_ctrl,1,51,11.7,-0.944115936756134,0.744639715495445
UBFC_PHYS_s20_T2_ctrl,1,52,11.733333333333333,-0.6170271039009094,1.015710771609748
UBFC_PHYS_s20_T2_ctrl,1,53,11.766666666666667,-0.330819308757782,1.128878438584586
UBFC_PHYS_s20_T2_ctrl,1,54,11.8,-0.17192092537879944,1.080207996705583
UBFC_PHYS_s20_T2_ctrl,1,55,11.833333333333334,-0.1700543910264969,0.8919030161191966
UBFC_PHYS_s20_T2_ctrl,1,56,11.866666666666667,-0.18823276460170746,0.6017080202841758
UBFC_PHYS_s20_T2_ctrl,1,57,11.9,-0.17904213070869446,0.25258979072665355
UBFC_PHYS_s20_T2_ctrl,1,58,11.933333333333334,-0.21939566731452942,-0.11435787236247677
UBFC_PHYS_s20_T2_ctrl,1,59,11.966666666666667,-0.2702788710594177,-0.4625573227756195
UBFC_PHYS_s20_T2_ctrl,1,60,12.0,-0.2118484079837799,-0.758867563114712
UBFC_PHYS_s20_T2_ctrl,1,61,12.033333333333333,-0.08963136374950409,-0.9711402136793311
UBFC_PHYS_s20_T2_ctrl,1,62,12.066666666666666,-0.047898221760988235,-1.0680258878022426
UBFC_PHYS_s20_T2_ctrl,1,63,12.1,-0.00916775781661272,-1.024879984264251
UBFC_PHYS_s20_T2_ctrl,1,64,12.133333333333333,0.26831603050231934,-0.8346540267257396
UBFC_PHYS_s20_T2_ctrl,1,65,12.166666666666666,0.8632314205169678,-0.5177817694566721
UBFC_PHYS_s20_T2_ctrl,1,66,12.2,1.5994348526000977,-0.12487033969512598
UBFC_PHYS_s20_T2_ctrl,1,67,12.233333333333333,2.2198729515075684,0.27266384029882645
UBFC_PHYS_s20_T2_ctrl,1,68,12.266666666666667,2.5567407608032227,0.6014806563201462
UBFC_PHYS_s20_T2_ctrl,1,69,12.3,2.5940308570861816,0.8051956140771752
UBFC_PHYS_s20_T2_ctrl,1,70,12.333333333333334,2.39479923248291,0.8561416328307104
UBFC_PHYS_s20_T2_ctrl,1,71,12.366666666666667,2.041862964630127,0.7567513576569675
UBFC_PHYS_s20_T2_ctrl,1,72,12.4,1.6664472818374634,0.5322186879196013
UBFC_PHYS_s20_T2_ctrl,1,73,12.433333333333334,1.3761615753173828,0.2204260266398497
UBFC_PHYS_s20_T2_ctrl,1,74,12.466666666666667,1.1642091274261475,-0.13587331583168474
UBFC_PHYS_s20_T2_ctrl,1,75,12.5,0.964977502822876,-0.49176923461532585
UBFC_PHYS_s20_T2_ctrl,1,76,12.533333333333333,0.7439156174659729,-0.7996421296693346
UBFC_PHYS_s20_T2_ctrl,1,77,12.566666666666666,0.48353487253189087,-1.0111611599134902
UBFC_PHYS_s20_T2_ctrl,1,78,12.6,0.21566776931285858,-1.0838540807207004
UBFC_PHYS_s20_T2_ctrl,1,79,12.633333333333333,0.08872354030609131,-0.9897574881817952
UBFC_PHYS_s20_T2_ctrl,1,80,12.666666666666666,0.20801906287670135,-0.723968521148243
UBFC_PHYS_s20_T2_ctrl,1,81,12.7,0.44086846709251404,-0.3115399346493567
UBFC_PHYS_s20_T2_ctrl,1,82,12.733333333333333,0.6111485958099365,0.19065817334712254
UBFC_PHYS_s20_T2_ctrl,1,83,12.766666666666667,0.7284761667251587,0.7015556022578987
UBFC_PHYS_s20_T2_ctrl,1,84,12.8,0.7882862091064453,1.1328889239671798
UBFC_PHYS_s20_T2_ctrl,1,85,12.833333333333334,0.6646084189414978,1.4106577717826332
UBFC_PHYS_s20_T2_ctrl,1,86,12.866666666666667,0.3747893273830414,1.4936191853205034
UBFC_PHYS_s20_T2_ctrl,1,87,12.9,0.10166751593351364,1.3803464306878865
UBFC_PHYS_s20_T2_ctrl,1,88,12.933333333333334,-0.05447164922952652,1.1033070280197612
UBFC_PHYS_s20_T2_ctrl,1,89,12.966666666666667,-0.13450920581817627,0.715525789906048
UBFC_PHYS_s20_T2_ctrl,1,90,13.0,-0.2218911349773407,0.2761694875069749
UBFC_PHYS_s20_T2_ctrl,1,91,13.033333333333333,-0.372268408536911,-0.15926148279429836
UBFC_PHYS_s20_T2_ctrl,1,92,13.066666666666666,-0.5621674060821533,-0.5428206938250674
UBFC_PHYS_s20_T2_ctrl,1,93,13.1,-0.7402179837226868,-0.8351155542033162
UBFC_PHYS_s20_T2_ctrl,1,94,13.133333333333333,-0.860548198223114,-1.0062758115604584
UBFC_PHYS_s20_T2_ctrl,1,95,13.166666666666666,-0.8436276912689209,-1.0386287248055803
UBFC_PHYS_s20_T2_ctrl,1,96,13.2,-0.6463640332221985,-0.9308722862310468
UBFC_PHYS_s20_T2_ctrl,1,97,13.233333333333333,-0.3420184850692749,-0.7015558715848085
UBFC_PHYS_s20_T2_ctrl,1,98,13.266666666666667,-0.02590564824640751,-0.3896364941009435
UBFC_PHYS_s20_T2_ctrl,1,99,13.3,0.23922254145145416,-0.05038873502887137
UBFC_PHYS_s20_T2_ctrl,1,100,13.333333333333334,0.3790498673915863,0.2538951704045555
UBFC_PHYS_s20_T2_ctrl,1,101,13.366666666666667,0.40197572112083435,0.4674615781477139
UBFC_PHYS_s20_T2_ctrl,1,102,13.4,0.42041781544685364,0.555016312616202
UBFC_PHYS_s20_T2_ctrl,1,103,13.433333333333334,0.4625161588191986,0.5098159111201962
UBFC_PHYS_s20_T2_ctrl,1,104,13.466666666666667,0.4177194833755493,0.3531351605300176
UBFC_PHYS_s20_T2_ctrl,1,105,13.5,0.22516271471977234,0.1262516392331068
UBFC_PHYS_s20_T2_ctrl,1,106,13.533333333333333,0.02520071156322956,-0.12190587473807393
UBFC_PHYS_s20_T2_ctrl,1,107,13.566666666666666,-0.0005452081677503884,-0.34692726548179414
UBFC_PHYS_s20_T2_ctrl,1,108,13.6,0.054740551859140396,-0.5171777854411773
UBFC_PHYS_s20_T2_ctrl,1,109,13.633333333333333,-0.07650479674339294,-0.6158357998948653
UBFC_PHYS_s20_T2_ctrl,1,110,13.666666666666666,-0.3707062005996704,-0.6377942997525365
UBFC_PHYS_s20_T2_ctrl,1,111,13.7,-0.4758201539516449,-0.5854689045513861
UBFC_PHYS_s20_T2_ctrl,1,112,13.733333333333333,-0.20876456797122955,-0.4661464031892069
UBFC_PHYS_s20_T2_ctrl,1,113,13.766666666666667,0.2518216073513031,-0.29146240842517224
UBFC_PHYS_s20_T2_ctrl,1,114,13.8,0.6321064829826355,-0.07819471577509779
UBFC_PHYS_s20_T2_ctrl,1,115,13.833333333333334,0.8058153390884399,0.1515496577753943
UBFC_PHYS_s20_T2_ctrl,1,116,13.866666666666667,0.8070732355117798,0.37190318752079593
UBFC_PHYS_s20_T2_ctrl,1,117,13.9,0.7374030351638794,0.5565897794588528
UBFC_PHYS_s20_T2_ctrl,1,118,13.933333333333334,0.6348859667778015,0.6834510263283807
UBFC_PHYS_s20_T2_ctrl,1,119,13.966666666666667,0.4817698001861572,0.7389554869024161
UBFC_PHYS_s20_T2_ctrl,1,120,14.0,0.2927229404449463,0.721016047621242
UBFC_PHYS_s20_T2_ctrl,1,121,14.033333333333333,0.12982775270938873,0.6382972519897528
UBFC_PHYS_s20_T2_ctrl,1,122,14.066666666666666,0.05845332145690918,0.5065052467535424
UBFC_PHYS_s20_T2_ctrl,1,123,14.1,0.0473758801817894,0.3443400230676329
UBFC_PHYS_s20_T2_ctrl,1,124,14.133333333333333,-0.08646637946367264,0.1704253569372247
UBFC_PHYS_s20_T2_ctrl,1,125,14.166666666666666,-0.4576417803764343,0.0009313732041949423
UBFC_PHYS_s20_T2_ctrl,1,126,14.2,-0.8593917489051819,-0.15198842728474915
UBFC_PHYS_s20_T2_ctrl,1,127,14.233333333333333,-0.9391250014305115,-0.28035062439446123
UBFC_PHYS_s20_T2_ctrl,1,128,14.266666666666667,-0.6316347122192383,-0.37914796968567993
UBFC_PHYS_s20_T2_ctrl,1,129,14.3,-0.20034490525722504,-0.4445166868686057
UBFC_PHYS_s20_T2_ctrl,1,130,14.333333333333334,0.17363029718399048,-0.4722848250806179
UBFC_PHYS_s20_T2_ctrl,1,131,14.366666666666667,0.427498459815979,-0.458001381461813
UBFC_PHYS_s20_T2_ctrl,1,132,14.4,0.4678925573825836,-0.3988070608289349
UBFC_PHYS_s20_T2_ctrl,1,133,14.433333333333334,0.3467305302619934,-0.29665080017844786
UBFC_PHYS_s20_T2_ctrl,1,134,14.466666666666667,0.2856220006942749,-0.16109545053881671
UBFC_PHYS_s20_T2_ctrl,1,135,14.5,0.31554731726646423,-0.009106505835524435
UBFC_PHYS_s20_T2_ctrl,1,136,14.533333333333333,0.24328021705150604,0.13847491782015095
UBFC_PHYS_s20_T2_ctrl,1,137,14.566666666666666,0.0037153458688408136,0.26166906265350826
UBFC_PHYS_s20_T2_ctrl,1,138,14.6,-0.31623196601867676,0.3453755288297298
UBFC_PHYS_s20_T2_ctrl,1,139,14.633333333333333,-0.6020745635032654,0.3813318496701771
UBFC_PHYS_s20_T2_ctrl,1,140,14.666666666666666,-0.7880375981330872,0.3679057992851861
UBFC_PHYS_s20_T2_ctrl,1,141,14.7,-0.9490459561347961,0.3087957067665438
UBFC_PHYS_s20_T2_ctrl,1,142,14.733333333333333,-1.1760320663452148,0.2116288991148206
UBFC_PHYS_s20_T2_ctrl,1,143,14.766666666666667,-1.3284584283828735,0.08710778391151533
UBFC_PHYS_s20_T2_ctrl,1,144,14.8,-1.1884890794754028,-0.05131740210065135
UBFC_PHYS_s20_T2_ctrl,1,145,14.833333333333334,-0.7753573656082153,-0.18789692097996277
UBFC_PHYS_s20_T2_ctrl,1,146,14.866666666666667,-0.24144910275936127,-0.305908238101591
UBFC_PHYS_s20_T2_ctrl,1,147,14.9,0.276167631149292,-0.39046858576820553
UBFC_PHYS_s20_T2_ctrl,1,148,14.933333333333334,0.6264460682868958,-0.43196619729242647
UBFC_PHYS_s20_T2_ctrl,1,149,14.966666666666667,0.7117382884025574,-0.4279259912379712
UBFC_PHYS_s20_T2_ctrl,1,150,15.0,0.6408710479736328,-0.3826009935649185
UBFC_PHYS_s20_T2_ctrl,1,151,15.033333333333333,0.6111891865730286,-0.30520311812724055
UBFC_PHYS_s20_T2_ctrl,1,152,15.066666666666666,0.6186959147453308,-0.20765711462711484
UBFC_PHYS_s20_T2_ctrl,1,153,15.1,0.5344789624214172,-0.10252797547630514
UBFC_PHYS_s20_T2_ctrl,1,154,15.133333333333333,0.374606728553772,-0.0015436838274047395
UBFC_PHYS_s20_T2_ctrl,1,155,15.166666666666666,0.261275976896286,0.0851358548680928
UBFC_PHYS_s20_T2_ctrl,1,156,15.2,0.18243543803691864,0.14934875531013034
UBFC_PHYS_s20_T2_ctrl,1,157,15.233333333333333,0.0028226582799106836,0.18592767874485577
UBFC_PHYS_s20_T2_ctrl,1,158,15.266666666666667,-0.3091513514518738,0.19416784630944292
UBFC_PHYS_s20_T2_ctrl,1,159,15.3,-0.5760648846626282,0.17869572275629542
UBFC_PHYS_s20_T2_ctrl,1,160,15.333333333333334,-0.5872843861579895,0.14906339229734125
UBFC_PHYS_s20_T2_ctrl,1,161,15.366666666666667,-0.32142579555511475,0.11796660529558807
UBFC_PHYS_s20_T2_ctrl,1,162,15.4,0.05583612248301506,0.09855863218009678
UBFC_PHYS_s20_T2_ctrl,1,163,15.433333333333334,0.37399807572364807,0.10183162387287605
UBFC_PHYS_s20_T2_ctrl,1,164,15.466666666666667,0.551561713218689,0.13437008169327933
UBFC_PHYS_s20_T2_ctrl,1,165,15.5,0.5873098373413086,0.1961388349039673
UBFC_PHYS_s20_T2_ctrl,1,166,15.533333333333333,0.5562686324119568,0.2787070763930171
UBFC_PHYS_s20_T2_ctrl,1,167,15.566666666666666,0.5326123833656311,0.3650300382825244
UBFC_PHYS_s20_T2_ctrl,1,168,15.6,0.5028291344642639,0.43165656406850056
UBFC_PHYS_s20_T2_ctrl,1,169,15.633333333333333,0.4265652000904083,0.45371191559332225
UBFC_PHYS_s20_T2_ctrl,1,170,15.666666666666666,0.3194020986557007,0.4118937389601366
UBFC_PHYS_s20_T2_ctrl,1,171,15.7,0.24457867443561554,0.2996174646645753
UBFC_PHYS_s20_T2_ctrl,1,172,15.733333333333333,0.19935593008995056,0.12788801664209584
UBFC_PHYS_s20_T2_ctrl,1,173,15.766666666666667,0.06326165795326233,-0.074646619745536
UBFC_PHYS_s20_T2_ctrl,1,174,15.8,-0.22669947147369385,-0.26754681376530726
UBFC_PHYS_s20_T2_ctrl,1,175,15.833333333333334,-0.5236803889274597,-0.4096207300019221
UBFC_PHYS_s20_T2_ctrl,1,176,15.866666666666667,-0.6175140142440796,-0.4719613634733478
UBFC_PHYS_s20_T2_ctrl,1,177,15.9,-0.4598734974861145,-0.44782235255706315
UBFC_PHYS_s20_T2_ctrl,1,178,15.933333333333334,-0.1873197853565216,-0.3550904998455351
UBFC_PHYS_s20_T2_ctrl,1,179,15.966666666666667,0.04826856777071953,-0.2289381419234038
UBFC_PHYS_s20_T2_ctrl,1,180,16.0,0.1786009520292282,-0.10821676044427406
UBFC_PHYS_s20_T2_ctrl,1,181,16.033333333333335,0.19361433386802673,-0.024322353487606824
UBFC_PHYS_s20_T2_ctrl,1,182,16.066666666666666,0.1629991978406906,0.0037538155823101816
UBFC_PHYS_s20_T2_ctrl,1,183,16.1,0.18718291819095612,-0.029830639959311334
UBFC_PHYS_s20_T2_ctrl,1,184,16.133333333333333,0.26981738209724426,-0.1191877041835436
UBFC_PHYS_s20_T2_ctrl,1,185,16.166666666666668,0.3054031431674957,-0.24887430809988048
UBFC_PHYS_s20_T2_ctrl,1,186,16.2,0.22309330105781555,-0.39592948512380666
UBFC_PHYS_s20_T2_ctrl,1,187,16.233333333333334,0.06914528459310532,-0.5315745021572185
UBFC_PHYS_s20_T2_ctrl,1,188,16.266666666666666,-0.06313477456569672,-0.6235890056338242
UBFC_PHYS_s20_T2_ctrl,1,189,16.3,-0.1668691188097,-0.6411882778482871
UBFC_PHYS_s20_T2_ctrl,1,190,16.333333333333332,-0.3242458701133728,-0.5626409244267924
UBFC_PHYS_s20_T2_ctrl,1,191,16.366666666666667,-0.5176750421524048,-0.3839741155384479
UBFC_PHYS_s20_T2_ctrl,1,192,16.4,-0.5648657083511353,-0.12487169526078462
UBFC_PHYS_s20_T2_ctrl,1,193,16.433333333333334,-0.35027584433555603,0.1735212244913834
UBFC_PHYS_s20_T2_ctrl,1,194,16.466666666666665,-0.0006263615796342492,0.4593779833338724
UBFC_PHYS_s20_T2_ctrl,1,195,16.5,0.29607051610946655,0.684987838652258
UBFC_PHYS_s20_T2_ctrl,1,196,16.533333333333335,0.4936181902885437,0.819668920039535
UBFC_PHYS_s20_T2_ctrl,1,197,16.566666666666666,0.6091197729110718,0.8547810426408956
UBFC_PHYS_s20_T2_ctrl,1,198,16.6,0.6244375109672546,0.800342400131049
UBFC_PHYS_s20_T2_ctrl,1,199,16.633333333333333,0.5793973803520203,0.6782012531784151
UBFC_PHYS_s20_T2_ctrl,1,200,16.666666666666668,0.5409508943557739,0.5152917618030967
UBFC_PHYS_s20_T2_ctrl,1,201,16.7,0.49260377883911133,0.3382668989486585
UBFC_PHYS_s20_T2_ctrl,1,202,16.733333333333334,0.38846367597579956,0.17011909886768478
UBFC_PHYS_s20_T2_ctrl,1,203,16.766666666666666,0.24762192368507385,0.028775433473215716
UBFC_PHYS_s20_T2_ctrl,1,204,16.8,0.09095526486635208,-0.07304442807387468
UBFC_PHYS_s20_T2_ctrl,1,205,16.833333333333332,-0.1278546154499054,-0.1278357439495549
UBFC_PHYS_s20_T2_ctrl,1,206,16.866666666666667,-0.44033583998680115,-0.13377531061244505
UBFC_PHYS_s20_T2_ctrl,1,207,16.9,-0.7576862573623657,-0.09552620646725016
UBFC_PHYS_s20_T2_ctrl,1,208,16.933333333333334,-0.9016523957252502,-0.024819874104794047
UBFC_PHYS_s20_T2_ctrl,1,209,16.966666666666665,-0.7960920929908752,0.060041245316727575
UBFC_PHYS_s20_T2_ctrl,1,210,17.0,-0.5508667826652527,0.1366059913337155
UBFC_PHYS_s20_T2_ctrl,1,211,17.033333333333335,-0.30365321040153503,0.18316372819627874
UBFC_PHYS_s20_T2_ctrl,1,212,17.066666666666666,-0.1067953109741211,0.18461935396546264
UBFC_PHYS_s20_T2_ctrl,1,213,17.1,-0.01604550890624523,0.13610692400430338
