recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,1,214,17.133333333333333,-0.05000821128487587,0.04314595032777602
UBFC_PHYS_s20_T2_ctrl,1,215,17.166666666666668,-0.11963783949613571,-0.08058245191352109
UBFC_PHYS_s20_T2_ctrl,1,216,17.2,-0.19912759959697723,-0.21683239155369285
UBFC_PHYS_s20_T2_ctrl,1,217,17.233333333333334,-0.40541955828666687,-0.3470450198736472
UBFC_PHYS_s20_T2_ctrl,1,218,17.266666666666666,-0.7562052011489868,-0.45585593526826623
UBFC_PHYS_s20_T2_ctrl,1,219,17.3,-1.052333950996399,-0.5320336879491439
UBFC_PHYS_s20_T2_ctrl,1,220,17.333333333333332,-1.1205637454986572,-0.5672790110415649
UBFC_PHYS_s20_T2_ctrl,1,221,17.366666666666667,-0.9356353878974915,-0.5553951364692133
UBFC_PHYS_s20_T2_ctrl,1,222,17.4,-0.5637093186378479,-0.49264139536714563
UBFC_PHYS_s20_T2_ctrl,1,223,17.433333333333334,-0.09585988521575928,-0.3781731466969889
UBFC_PHYS_s20_T2_ctrl,1,224,17.466666666666665,0.4375614821910858,-0.21496562284501594
UBFC_PHYS_s20_T2_ctrl,1,225,17.5,1.0492756366729736,-0.012961542965489866
UBFC_PHYS_s20_T2_ctrl,1,226,17.533333333333335,1.6624301671981812,0.20729587948157246
UBFC_PHYS_s20_T2_ctrl,1,227,17.566666666666666,2.197880506515503,0.4153604541020709
UBFC_PHYS_s20_T2_ctrl,1,228,17.6,2.7024314403533936,0.57650199907897
UBFC_PHYS_s20_T2_ctrl,1,229,17.633333333333333,3.150235891342163,0.6584073434226297
UBFC_PHYS_s20_T2_ctrl,1,230,17.666666666666668,3.3979568481445312,0.6369877314701391
UBFC_PHYS_s20_T2_ctrl,1,231,17.7,3.468296527862549,0.5015196593848283
UBFC_PHYS_s20_T2_ctrl,1,232,17.733333333333334,3.5582144260406494,0.2584489070449501
UBFC_PHYS_s20_T2_ctrl,1,233,17.766666666666666,3.7608139514923096,-0.06773895136122743
UBFC_PHYS_s20_T2_ctrl,1,234,17.8,3.9311752319335938,-0.43690764069737226
UBFC_PHYS_s20_T2_ctrl,1,235,17.833333333333332,3.717092514038086,-0.7979238670291531
UBFC_PHYS_s20_T2_ctrl,1,236,17.866666666666667,2.8452208042144775,-1.094776909238781
UBFC_PHYS_s20_T2_ctrl,1,237,17.9,1.550012469291687,-1.2736300588534883
UBFC_PHYS_s20_T2_ctrl,1,238,17.933333333333334,0.33985278010368347,-1.2905879457739846
UBFC_PHYS_s20_T2_ctrl,1,239,17.966666666666665,-0.6452481746673584,-1.120043204638421
UBFC_PHYS_s20_T2_ctrl,1,240,18.0,-1.512230396270752,-0.7627515987067207
UBFC_PHYS_s20_T2_ctrl,1,241,18.033333333333335,-2.083672046661377,-0.25195102934196933
UBFC_PHYS_s20_T2_ctrl,1,242,18.066666666666666,-2.139221668243408,0.34602842449237114
UBFC_PHYS_s20_T2_ctrl,1,243,18.1,-1.8376758098602295,0.9412378668657078
UBFC_PHYS_s20_T2_ctrl,1,244,18.133333333333333,-1.5503522157669067,1.4384958587493548
UBFC_PHYS_s20_T2_ctrl,1,245,18.166666666666668,-1.4964054822921753,1.7577291137471385
UBFC_PHYS_s20_T2_ctrl,1,246,18.2,-1.6400469541549683,1.8499727441592366
UBFC_PHYS_s20_T2_ctrl,1,247,18.233333333333334,-1.800527811050415,1.704507018589757
UBFC_PHYS_s20_T2_ctrl,1,248,18.266666666666666,-1.8078113794326782,1.3469121697413537
UBFC_PHYS_s20_T2_ctrl,1,249,18.3,-1.6505765914916992,0.831870510289662
UBFC_PHYS_s20_T2_ctrl,1,250,18.333333333333332,-1.4512639045715332,0.2335218551329231
UBFC_PHYS_s20_T2_ctrl,1,251,18.366666666666667,-1.2486034631729126,-0.365418328159131
UBFC_PHYS_s20_T2_ctrl,1,252,18.4,-0.9727833271026611,-0.88425087327071
UBFC_PHYS_s20_T2_ctrl,1,253,18.433333333333334,-0.6365039348602295,-1.2527612872971083
UBFC_PHYS_s20_T2_ctrl,1,254,18.466666666666665,-0.3594055771827698,-1.418202179482007
UBFC_PHYS_s20_T2_ctrl,1,255,18.5,-0.26571398973464966,-1.3533301187235325
UBFC_PHYS_s20_T2_ctrl,1,256,18.533333333333335,-0.4127436578273773,-1.0652042258520567
UBFC_PHYS_s20_T2_ctrl,1,257,18.566666666666666,-0.6182240843772888,-0.6013415243631696
UBFC_PHYS_s20_T2_ctrl,1,258,18.6,-0.6284088492393494,-0.04732851721863279
UBFC_PHYS_s20_T2_ctrl,1,259,18.633333333333333,-0.48998141288757324,0.49088468605862956
UBFC_PHYS_s20_T2_ctrl,1,260,18.666666666666668,-0.4504394233226776,0.9153533622961189
UBFC_PHYS_s20_T2_ctrl,1,261,18.7,-0.5624311566352844,1.1597811780078857
UBFC_PHYS_s20_T2_ctrl,1,262,18.733333333333334,-0.7095825672149658,1.1997590595709453
UBFC_PHYS_s20_T2_ctrl,1,263,18.766666666666666,-0.808650553226471,1.0493615824566258
UBFC_PHYS_s20_T2_ctrl,1,264,18.8,-0.845636248588562,0.7484116112288135
UBFC_PHYS_s20_T2_ctrl,1,265,18.833333333333332,-0.8997250199317932,0.34805658901617526
UBFC_PHYS_s20_T2_ctrl,1,266,18.866666666666667,-1.0374220609664917,-0.100120326709114
UBFC_PHYS_s20_T2_ctrl,1,267,18.9,-1.1586652994155884,-0.5496452619094406
UBFC_PHYS_s20_T2_ctrl,1,268,18.933333333333334,-1.1883876323699951,-0.9596528739547814
UBFC_PHYS_s20_T2_ctrl,1,269,18.966666666666665,-1.2763173580169678,-1.292410117457525
UBFC_PHYS_s20_T2_ctrl,1,270,19.0,-1.497014045715332,-1.5113439271181897
UBFC_PHYS_s20_T2_ctrl,1,271,19.033333333333335,-1.6075044870376587,-1.5834992660028977
UBFC_PHYS_s20_T2_ctrl,1,272,19.066666666666666,-1.437711238861084,-1.4864600939113692
UBFC_PHYS_s20_T2_ctrl,1,273,19.1,-1.122815728187561,-1.215780881648038
UBFC_PHYS_s20_T2_ctrl,1,274,19.133333333333333,-0.835066020488739,-0.7900768068723005
UBFC_PHYS_s20_T2_ctrl,1,275,19.166666666666668,-0.5920521020889282,-0.25259248703124926
UBFC_PHYS_s20_T2_ctrl,1,276,19.2,-0.3054588735103607,0.33222712500340346
UBFC_PHYS_s20_T2_ctrl,1,277,19.233333333333334,0.09618965536355972,0.8885581657166135
UBFC_PHYS_s20_T2_ctrl,1,278,19.266666666666666,0.525268018245697,1.3431917848913328
UBFC_PHYS_s20_T2_ctrl,1,279,19.3,0.7395941615104675,1.6381532972523944
UBFC_PHYS_s20_T2_ctrl,1,280,19.333333333333332,0.6180466413497925,1.7393868901529879
UBFC_PHYS_s20_T2_ctrl,1,281,19.366666666666667,0.23924283683300018,1.6421877256100976
UBFC_PHYS_s20_T2_ctrl,1,282,19.4,-0.29718121886253357,1.3724507591510648
UBFC_PHYS_s20_T2_ctrl,1,283,19.433333333333334,-0.8907169699668884,0.9812474170480756
UBFC_PHYS_s20_T2_ctrl,1,284,19.466666666666665,-1.3115988969802856,0.5333192375643153
UBFC_PHYS_s20_T2_ctrl,1,285,19.5,-1.3725450038909912,0.0932258251505367
UBFC_PHYS_s20_T2_ctrl,1,286,19.533333333333335,-1.205085039138794,-0.2869957002700921
UBFC_PHYS_s20_T2_ctrl,1,287,19.566666666666666,-1.045212745666504,-0.5752920695786548
UBFC_PHYS_s20_T2_ctrl,1,288,19.6,-0.885989785194397,-0.7605682745236628
UBFC_PHYS_s20_T2_ctrl,1,289,19.633333333333333,-0.672272264957428,-0.847523852488487
UBFC_PHYS_s20_T2_ctrl,1,290,19.666666666666668,-0.46200379729270935,-0.8487026833898224
UBFC_PHYS_s20_T2_ctrl,1,291,19.7,-0.26346197724342346,-0.7792930696319696
UBFC_PHYS_s20_T2_ctrl,1,292,19.733333333333334,-0.04810110852122307,-0.6565044645639927
UBFC_PHYS_s20_T2_ctrl,1,293,19.766666666666666,0.09687945991754532,-0.5012952201566626
UBFC_PHYS_s20_T2_ctrl,1,294,19.8,0.09789387881755829,-0.3391472060191461
UBFC_PHYS_s20_T2_ctrl,1,295,19.833333333333332,-0.02103644423186779,-0.1964875480269577
UBFC_PHYS_s20_T2_ctrl,1,296,19.866666666666667,-0.25374385714530945,-0.09352454285672103
UBFC_PHYS_s20_T2_ctrl,1,297,19.9,-0.5670568943023682,-0.03833485778718048
UBFC_PHYS_s20_T2_ctrl,1,298,19.933333333333334,-0.8836566209793091,-0.025117833350949643
UBFC_PHYS_s20_T2_ctrl,1,299,19.966666666666665,-1.204598069190979,-0.03693599482292639
UBFC_PHYS_s20_T2_ctrl,2,0,20.0,-1.547532081604004,-0.05364318512480536
UBFC_PHYS_s20_T2_ctrl,2,1,20.033333333333335,-1.8287286758422852,-0.4902243365646768
UBFC_PHYS_s20_T2_ctrl,2,2,20.066666666666666,-1.948855996131897,-0.895007472772756
UBFC_PHYS_s20_T2_ctrl,2,3,20.1,-1.8650041818618774,-1.2394967698727206
UBFC_PHYS_s20_T2_ctrl,2,4,20.133333333333333,-1.5861611366271973,-1.5062875157483806
UBFC_PHYS_s20_T2_ctrl,2,5,20.166666666666668,-1.1523150205612183,-1.6918205046159334
UBFC_PHYS_s20_T2_ctrl,2,6,20.2,-0.5882987976074219,-1.8013535792972974
UBFC_PHYS_s20_T2_ctrl,2,7,20.233333333333334,0.08667442202568054,-1.840405842149555
UBFC_PHYS_s20_T2_ctrl,2,8,20.266666666666666,0.8019199967384338,-1.8071949154344233
UBFC_PHYS_s20_T2_ctrl,2,9,20.3,1.4746006727218628,-1.6898086960786733
UBFC_PHYS_s20_T2_ctrl,2,10,20.333333333333332,2.0614614486694336,-1.4698863754831784
UBFC_PHYS_s20_T2_ctrl,2,11,20.366666666666667,2.5038084983825684,-1.1321855233118494
UBFC_PHYS_s20_T2_ctrl,2,12,20.4,2.7118046283721924,-0.6767753983520667
UBFC_PHYS_s20_T2_ctrl,2,13,20.433333333333334,2.5678586959838867,-0.1285417931248483
UBFC_PHYS_s20_T2_ctrl,2,14,20.466666666666665,2.001915216445923,0.46005231173966854
UBFC_PHYS_s20_T2_ctrl,2,15,20.5,1.193830132484436,1.0149226154580597
UBFC_PHYS_s20_T2_ctrl,2,16,20.533333333333335,0.5155702233314514,1.4548014487179897
UBFC_PHYS_s20_T2_ctrl,2,17,20.566666666666666,0.11432744562625885,1.7115329564748996
UBFC_PHYS_s20_T2_ctrl,2,18,20.6,-0.0977872833609581,1.7493015878301033
UBFC_PHYS_s20_T2_ctrl,2,19,20.633333333333333,-0.16759949922561646,1.5728659173653274
UBFC_PHYS_s20_T2_ctrl,2,20,20.666666666666668,-0.11973927915096283,1.2222781702054641
UBFC_PHYS_s20_T2_ctrl,2,21,20.7,-0.019819142296910286,0.7594102462214253
UBFC_PHYS_s20_T2_ctrl,2,22,20.733333333333334,0.15575626492500305,0.2532797621230995
UBFC_PHYS_s20_T2_ctrl,2,23,20.766666666666666,0.4749123454093933,-0.2288086668847052
UBFC_PHYS_s20_T2_ctrl,2,24,20.8,0.7995462417602539,-0.6246669358753467
UBFC_PHYS_s20_T2_ctrl,2,25,20.833333333333332,0.8587679862976074,-0.8823893756256427
UBFC_PHYS_s20_T2_ctrl,2,26,20.866666666666667,0.6170322299003601,-0.9694097974395712
UBFC_PHYS_s20_T2_ctrl,2,27,20.9,0.3162168562412262,-0.8815757403569323
UBFC_PHYS_s20_T2_ctrl,2,28,20.933333333333334,0.11698521673679352,-0.6484657063109822
UBFC_PHYS_s20_T2_ctrl,2,29,20.966666666666665,-0.07137184590101242,-0.33207526828696354
UBFC_PHYS_s20_T2_ctrl,2,30,21.0,-0.3557942509651184,-0.015254684220070813
UBFC_PHYS_s20_T2_ctrl,2,31,21.033333333333335,-0.7111244797706604,0.2232186050568514
UBFC_PHYS_s20_T2_ctrl,2,32,21.066666666666666,-1.1074777841567993,0.3372923982677227
UBFC_PHYS_s20_T2_ctrl,2,33,21.1,-1.5816774368286133,0.3255750546267546
UBFC_PHYS_s20_T2_ctrl,2,34,21.133333333333333,-2.0891499519348145,0.22215519244841533
UBFC_PHYS_s20_T2_ctrl,2,35,21.166666666666668,-2.4300754070281982,0.07882338865356052
UBFC_PHYS_s20_T2_ctrl,2,36,21.2,-2.4141287803649902,-0.05212448884395309
UBFC_PHYS_s20_T2_ctrl,2,37,21.233333333333334,-2.0552480220794678,-0.13079085946432042
UBFC_PHYS_s20_T2_ctrl,2,38,21.266666666666666,-1.5049670934677124,-0.13647975928818246
UBFC_PHYS_s20_T2_ctrl,2,39,21.3,-0.8128299713134766,-0.06845061718170385
UBFC_PHYS_s20_T2_ctrl,2,40,21.333333333333332,0.0422632172703743,0.057803844731722794
UBFC_PHYS_s20_T2_ctrl,2,41,21.366666666666667,0.8768448829650879,0.216195244353387
UBFC_PHYS_s20_T2_ctrl,2,42,21.4,1.3980932235717773,0.37584145481093845
UBFC_PHYS_s20_T2_ctrl,2,43,21.433333333333334,1.5740946531295776,0.5063800061741246
UBFC_PHYS_s20_T2_ctrl,2,44,21.466666666666665,1.5525890588760376,0.5825525099665225
UBFC_PHYS_s20_T2_ctrl,2,45,21.5,1.309778094291687,0.5880582933358263
UBFC_PHYS_s20_T2_ctrl,2,46,21.533333333333335,0.7928916811943054,0.5181925854124544
UBFC_PHYS_s20_T2_ctrl,2,47,21.566666666666666,0.24005436897277832,0.3802868295683401
UBFC_PHYS_s20_T2_ctrl,2,48,21.6,-0.1178118884563446,0.19180260633144144
UBFC_PHYS_s20_T2_ctrl,2,49,21.633333333333333,-0.29419881105422974,-0.02320098943770644
UBFC_PHYS_s20_T2_ctrl,2,50,21.666666666666668,-0.3723292648792267,-0.2380919357797861
UBFC_PHYS_s20_T2_ctrl,2,51,21.7,-0.39675644040107727,-0.42683950555613315
UBFC_PHYS_s20_T2_ctrl,2,52,21.733333333333334,-0.4486946165561676,-0.566208437376935
UBFC_PHYS_s20_T2_ctrl,2,53,21.766666666666666,-0.578215479850769,-0.6379603471553185
UBFC_PHYS_s20_T2_ctrl,2,54,21.8,-0.6781356334686279,-0.6315292334909963
UBFC_PHYS_s20_T2_ctrl,2,55,21.833333333333332,-0.5956025719642639,-0.5468710133044143
UBFC_PHYS_s20_T2_ctrl,2,56,21.866666666666667,-0.3016040623188019,-0.39650719142420865
UBFC_PHYS_s20_T2_ctrl,2,57,21.9,0.11657945066690445,-0.205285775870924
UBFC_PHYS_s20_T2_ctrl,2,58,21.933333333333334,0.5683401823043823,-0.006988367391751267
UBFC_PHYS_s20_T2_ctrl,2,59,21.966666666666665,0.9925087690353394,0.16219609915168642
UBFC_PHYS_s20_T2_ctrl,2,60,22.0,1.3100823163986206,0.27169058605132
UBFC_PHYS_s20_T2_ctrl,2,61,22.033333333333335,1.4660186767578125,0.30301597259616186
UBFC_PHYS_s20_T2_ctrl,2,62,22.066666666666666,1.50787353515625,0.25331713582473475
UBFC_PHYS_s20_T2_ctrl,2,63,22.1,1.480687141418457,0.13625959273618338
UBFC_PHYS_s20_T2_ctrl,2,64,22.133333333333333,1.3980324268341064,-0.02007827923240899
UBFC_PHYS_s20_T2_ctrl,2,65,22.166666666666668,1.3153573274612427,-0.1793192167847957
UBFC_PHYS_s20_T2_ctrl,2,66,22.2,1.279162883758545,-0.3057738615436545
UBFC_PHYS_s20_T2_ctrl,2,67,22.233333333333334,1.2239786386489868,-0.3731090504007477
UBFC_PHYS_s20_T2_ctrl,2,68,22.266666666666666,1.0522782802581787,-0.3698486952825229
UBFC_PHYS_s20_T2_ctrl,2,69,22.3,0.7373421788215637,-0.2997228975157825
UBFC_PHYS_s20_T2_ctrl,2,70,22.333333333333332,0.3482115864753723,-0.17750070348629124
UBFC_PHYS_s20_T2_ctrl,2,71,22.366666666666667,0.08931190520524979,-0.02334781720467296
UBFC_PHYS_s20_T2_ctrl,2,72,22.4,0.14926399290561676,0.1421996262212227
UBFC_PHYS_s20_T2_ctrl,2,73,22.433333333333334,0.4411119520664215,0.30190706743867723
UBFC_PHYS_s20_T2_ctrl,2,74,22.466666666666665,0.7286182045936584,0.44355253211765766
UBFC_PHYS_s20_T2_ctrl,2,75,22.5,0.9220676422119141,0.5592268967800536
UBFC_PHYS_s20_T2_ctrl,2,76,22.533333333333335,1.0222312211990356,0.6430711717241235
UBFC_PHYS_s20_T2_ctrl,2,77,22.566666666666666,0.9982909560203552,0.6893701830811262
UBFC_PHYS_s20_T2_ctrl,2,78,22.6,0.9069730639457703,0.6919492631408936
UBFC_PHYS_s20_T2_ctrl,2,79,22.633333333333333,0.8785085082054138,0.6446481594683803
UBFC_PHYS_s20_T2_ctrl,2,80,22.666666666666668,0.8940696716308594,0.5427886741130454
UBFC_PHYS_s20_T2_ctrl,2,81,22.7,0.8077021837234497,0.38570662320411075
UBFC_PHYS_s20_T2_ctrl,2,82,22.733333333333334,0.5987727046012878,0.1795913905106918
UBFC_PHYS_s20_T2_ctrl,2,83,22.766666666666666,0.37708190083503723,-0.06083263579512458
UBFC_PHYS_s20_T2_ctrl,2,84,22.8,0.16971464455127716,-0.3127599181621812
UBFC_PHYS_s20_T2_ctrl,2,85,22.833333333333332,-0.07987266778945923,-0.5481569335826246
UBFC_PHYS_s20_T2_ctrl,2,86,22.866666666666667,-0.3822299838066101,-0.7382547562551686
UBFC_PHYS_s20_T2_ctrl,2,87,22.9,-0.7253668904304504,-0.85802492008529
UBFC_PHYS_s20_T2_ctrl,2,88,22.933333333333334,-1.0771061182022095,-0.8905721178067755
UBFC_PHYS_s20_T2_ctrl,2,89,22.966666666666665,-1.2913916110992432,-0.8327759372727995
UBFC_PHYS_s20_T2_ctrl,2,90,23.0,-1.1920801401138306,-0.6999448869594557
UBFC_PHYS_s20_T2_ctrl,2,91,23.033333333333335,-0.8019148707389832,-0.5241317037953745
UBFC_PHYS_s20_T2_ctrl,2,92,23.066666666666666,-0.3341465890407562,-0.3456166236259672
UBFC_PHYS_s20_T2_ctrl,2,93,23.1,0.07586073130369186,-0.20215933092140714
UBFC_PHYS_s20_T2_ctrl,2,94,23.133333333333333,0.37919187545776367,-0.11968512201067405
UBFC_PHYS_s20_T2_ctrl,2,95,23.166666666666668,0.5314154028892517,-0.10645096503279254
UBFC_PHYS_s20_T2_ctrl,2,96,23.2,0.5587032437324524,-0.15169893861104472
UBFC_PHYS_s20_T2_ctrl,2,97,23.233333333333334,0.5803508758544922,-0.22872119918089237
UBFC_PHYS_s20_T2_ctrl,2,98,23.266666666666666,0.6551337838172913,-0.3009822937688548
UBFC_PHYS_s20_T2_ctrl,2,99,23.3,0.7120223045349121,-0.32896771789580914
UBFC_PHYS_s20_T2_ctrl,2,100,23.333333333333332,0.6904760599136353,-0.27717777426754636
UBFC_PHYS_s20_T2_ctrl,2,101,23.366666666666667,0.6045752167701721,-0.12230263381129364
UBFC_PHYS_s20_T2_ctrl,2,102,23.4,0.46637094020843506,0.13874897392740396
UBFC_PHYS_s20_T2_ctrl,2,103,23.433333333333334,0.26722046732902527,0.48461765106953264
UBFC_PHYS_s20_T2_ctrl,2,104,23.466666666666665,0.023212453350424767,0.8712539596115889
UBFC_PHYS_s20_T2_ctrl,2,105,23.5,-0.2605404555797577,1.2399070656572793
UBFC_PHYS_s20_T2_ctrl,2,106,23.533333333333335,-0.604509174823761,1.529482293487883
UBFC_PHYS_s20_T2_ctrl,2,107,23.566666666666666,-0.9113705158233643,1.6895509908937312
UBFC_PHYS_s20_T2_ctrl,2,108,23.6,-0.9648100137710571,1.6903711037032485
UBFC_PHYS_s20_T2_ctrl,2,109,23.633333333333333,-0.6749706268310547,1.5269311545428477
UBFC_PHYS_s20_T2_ctrl,2,110,23.666666666666668,-0.2075878530740738,1.2171966332255053
UBFC_PHYS_s20_T2_ctrl,2,111,23.7,0.22181513905525208,0.797661244539986
UBFC_PHYS_s20_T2_ctrl,2,112,23.733333333333334,0.5655606985092163,0.3174530490272367
UBFC_PHYS_s20_T2_ctrl,2,113,23.766666666666666,0.8724828958511353,-0.16979826501048648
UBFC_PHYS_s20_T2_ctrl,2,114,23.8,1.1112362146377563,-0.614759081534943
UBFC_PHYS_s20_T2_ctrl,2,115,23.833333333333332,1.190482497215271,-0.9780524452093683
UBFC_PHYS_s20_T2_ctrl,2,116,23.866666666666667,1.0669264793395996,-1.2321385486587522
UBFC_PHYS_s20_T2_ctrl,2,117,23.9,0.7723395824432373,-1.3618997073975234
UBFC_PHYS_s20_T2_ctrl,2,118,23.933333333333334,0.4106793999671936,-1.3653669487441662
UBFC_PHYS_s20_T2_ctrl,2,119,23.966666666666665,0.1467076539993286,-1.254500179160496
UBFC_PHYS_s20_T2_ctrl,2,120,24.0,0.0952158197760582,-1.055228512410634
UBFC_PHYS_s20_T2_ctrl,2,121,24.033333333333335,0.1446991115808487,-0.8054730874924092
UBFC_PHYS_s20_T2_ctrl,2,122,24.066666666666666,0.049445293843746185,-0.5501453924113918
UBFC_PHYS_s20_T2_ctrl,2,123,24.1,-0.20545756816864014,-0.33279154930170074
UBFC_PHYS_s20_T2_ctrl,2,124,24.133333333333333,-0.45896053314208984,-0.18590284988084033
UBFC_PHYS_s20_T2_ctrl,2,125,24.166666666666668,-0.7166225910186768,-0.1239865753213181
UBFC_PHYS_s20_T2_ctrl,2,126,24.2,-1.0303008556365967,-0.1417141316410386
UBFC_PHYS_s20_T2_ctrl,2,127,24.233333333333334,-1.2030967473983765,-0.21725092729563636
UBFC_PHYS_s20_T2_ctrl,2,128,24.266666666666666,-1.08380126953125,-0.31877931065837417
UBFC_PHYS_s20_T2_ctrl,2,129,24.3,-0.8497750759124756,-0.4106237973242727
UBFC_PHYS_s20_T2_ctrl,2,130,24.333333333333332,-0.5848497748374939,-0.4577249925209328
UBFC_PHYS_s20_T2_ctrl,2,131,24.366666666666667,-0.14037252962589264,-0.4296734959498194
UBFC_PHYS_s20_T2_ctrl,2,132,24.4,0.44019895792007446,-0.3052947284304656
UBFC_PHYS_s20_T2_ctrl,2,133,24.433333333333334,0.8660311698913574,-0.07805251582657415
UBFC_PHYS_s20_T2_ctrl,2,134,24.466666666666665,0.9961606860160828,0.23920720439340246
UBFC_PHYS_s20_T2_ctrl,2,135,24.5,0.935153603553772,0.613169587269458
UBFC_PHYS_s20_T2_ctrl,2,136,24.533333333333335,0.7616273164749146,0.9940773505979742
UBFC_PHYS_s20_T2_ctrl,2,137,24.566666666666666,0.48142489790916443,1.324375091316171
UBFC_PHYS_s20_T2_ctrl,2,138,24.6,0.18444399535655975,1.5498407191978778
UBFC_PHYS_s20_T2_ctrl,2,139,24.633333333333333,0.028183098882436752,1.629739442021721
UBFC_PHYS_s20_T2_ctrl,2,140,24.666666666666668,0.081521175801754,1.5440705194588733
UBFC_PHYS_s20_T2_ctrl,2,141,24.7,0.2935141623020172,1.2976669175055675
UBFC_PHYS_s20_T2_ctrl,2,142,24.733333333333334,0.5475040674209595,0.920399195300176
UBFC_PHYS_s20_T2_ctrl,2,143,24.766666666666666,0.642960786819458,0.4622766701753772
UBFC_PHYS_s20_T2_ctrl,2,144,24.8,0.39625439047813416,-0.015718480681238087
UBFC_PHYS_s20_T2_ctrl,2,145,24.833333333333332,-0.06435208022594452,-0.45223268647664616
UBFC_PHYS_s20_T2_ctrl,2,146,24.866666666666667,-0.41059309244155884,-0.795230514505523
UBFC_PHYS_s20_T2_ctrl,2,147,24.9,-0.562187671661377,-1.0091882375924077
UBFC_PHYS_s20_T2_ctrl,2,148,24.933333333333334,-0.6807324886322021,-1.0790763118215685
UBFC_PHYS_s20_T2_ctrl,2,149,24.966666666666665,-0.7648277282714844,-1.011194358283273
UBFC_PHYS_s20_T2_ctrl,2,150,25.0,-0.6750314831733704,-0.8311439094095148
UBFC_PHYS_s20_T2_ctrl,2,151,25.033333333333335,-0.4477410912513733,-0.5793230122465177
UBFC_PHYS_s20_T2_ctrl,2,152,25.066666666666666,-0.23343521356582642,-0.30432868760722726
UBFC_PHYS_s20_T2_ctrl,2,153,25.1,-0.08111025393009186,-0.05473882652042345
UBFC_PHYS_s20_T2_ctrl,2,154,25.133333333333333,-0.03223561495542526,0.12940991575380129
UBFC_PHYS_s20_T2_ctrl,2,155,25.166666666666668,-0.19825521111488342,0.223340304081397
UBFC_PHYS_s20_T2_ctrl,2,156,25.2,-0.5727173089981079,0.22102937971053627
UBFC_PHYS_s20_T2_ctrl,2,157,25.233333333333334,-0.8898851275444031,0.13490807950674688
UBFC_PHYS_s20_T2_ctrl,2,158,25.266666666666666,-0.8779352903366089,-0.007972006540468184
UBFC_PHYS_s20_T2_ctrl,2,159,25.3,-0.6209833025932312,-0.17227000498980882
UBFC_PHYS_s20_T2_ctrl,2,160,25.333333333333332,-0.38642966747283936,-0.3216692047650125
UBFC_PHYS_s20_T2_ctrl,2,161,25.366666666666667,-0.19730165600776672,-0.425368471238958
UBFC_PHYS_s20_T2_ctrl,2,162,25.4,0.1358736753463745,-0.4627690941919251
UBFC_PHYS_s20_T2_ctrl,2,163,25.433333333333334,0.6996870040893555,-0.4262159190248665
UBFC_PHYS_s20_T2_ctrl,2,164,25.466666666666665,1.3754311800003052,-0.321533291366654
UBFC_PHYS_s20_T2_ctrl,2,165,25.5,1.8910393714904785,-0.16594388601077115
UBFC_PHYS_s20_T2_ctrl,2,166,25.533333333333335,1.938230037689209,0.01623107702667099
UBFC_PHYS_s20_T2_ctrl,2,167,25.566666666666666,1.5241447687149048,0.19890363534945393
UBFC_PHYS_s20_T2_ctrl,2,168,25.6,0.9584040641784668,0.3592284399415459
UBFC_PHYS_s20_T2_ctrl,2,169,25.633333333333333,0.5182685256004333,0.48095607881460534
