recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,2,170,25.666666666666668,0.3119968771934509,0.5556530387205547
UBFC_PHYS_s20_T2_ctrl,2,171,25.7,0.3671000301837921,0.5821718542079111
UBFC_PHYS_s20_T2_ctrl,2,172,25.733333333333334,0.5011857748031616,0.5649855331862107
UBFC_PHYS_s20_T2_ctrl,2,173,25.766666666666666,0.3105563819408417,0.512067411964538
UBFC_PHYS_s20_T2_ctrl,2,174,25.8,-0.30564144253730774,0.4327260141308157
UBFC_PHYS_s20_T2_ctrl,2,175,25.833333333333332,-0.9473012089729309,0.33550924848344943
UBFC_PHYS_s20_T2_ctrl,2,176,25.866666666666667,-1.2971129417419434,0.22657624816063135
UBFC_PHYS_s20_T2_ctrl,2,177,25.9,-1.3905611038208008,0.10919063523181592
UBFC_PHYS_s20_T2_ctrl,2,178,25.933333333333334,-1.3430863618850708,-0.015532763281946638
UBFC_PHYS_s20_T2_ctrl,2,179,25.966666666666665,-1.238418698310852,-0.14704137078332843
UBFC_PHYS_s20_T2_ctrl,2,180,26.0,-1.102304220199585,-0.283383984051618
UBFC_PHYS_s20_T2_ctrl,2,181,26.033333333333335,-0.6847090125083923,-0.4193267620541411
UBFC_PHYS_s20_T2_ctrl,2,182,26.066666666666666,0.2730432152748108,-0.5448968399893493
UBFC_PHYS_s20_T2_ctrl,2,183,26.1,1.5209189653396606,-0.6445956707365831
UBFC_PHYS_s20_T2_ctrl,2,184,26.133333333333333,2.4737613201141357,-0.6983709884094672
UBFC_PHYS_s20_T2_ctrl,2,185,26.166666666666668,2.7322959899902344,-0.6859765699640068
UBFC_PHYS_s20_T2_ctrl,2,186,26.2,2.2186150550842285,-0.5939947576698393
UBFC_PHYS_s20_T2_ctrl,2,187,26.233333333333334,1.2107303142547607,-0.42246863603593277
UBFC_PHYS_s20_T2_ctrl,2,188,26.266666666666666,0.2658814489841461,-0.1885071998858559
UBFC_PHYS_s20_T2_ctrl,2,189,26.3,-0.34015193581581116,0.07482712322565183
UBFC_PHYS_s20_T2_ctrl,2,190,26.333333333333332,-0.8100504875183105,0.3245445910619891
UBFC_PHYS_s20_T2_ctrl,2,191,26.366666666666667,-1.2767637968063354,0.517266802590409
UBFC_PHYS_s20_T2_ctrl,2,192,26.4,-1.6723054647445679,0.6197673471252653
UBFC_PHYS_s20_T2_ctrl,2,193,26.433333333333334,-2.007692337036133,0.6172613329672011
UBFC_PHYS_s20_T2_ctrl,2,194,26.466666666666665,-2.3190371990203857,0.5172800602343423
UBFC_PHYS_s20_T2_ctrl,2,195,26.5,-2.4878971576690674,0.34836155498402605
UBFC_PHYS_s20_T2_ctrl,2,196,26.533333333333335,-2.376636028289795,0.15361211590076296
UBFC_PHYS_s20_T2_ctrl,2,197,26.566666666666666,-2.0716207027435303,-0.019938862988163997
UBFC_PHYS_s20_T2_ctrl,2,198,26.6,-1.7598294019699097,-0.13360586286560128
UBFC_PHYS_s20_T2_ctrl,2,199,26.633333333333333,-1.5296580791473389,-0.16701906519353005
UBFC_PHYS_s20_T2_ctrl,2,200,26.666666666666668,-1.3715306520462036,-0.12285222630952004
UBFC_PHYS_s20_T2_ctrl,2,201,26.7,-1.2503888607025146,-0.024810181028426043
UBFC_PHYS_s20_T2_ctrl,2,202,26.733333333333334,-1.0928701162338257,0.09010261384783017
UBFC_PHYS_s20_T2_ctrl,2,203,26.766666666666666,-0.819119393825531,0.1817273210754962
UBFC_PHYS_s20_T2_ctrl,2,204,26.8,-0.4725334346294403,0.2166191960458326
UBFC_PHYS_s20_T2_ctrl,2,205,26.833333333333332,-0.22473150491714478,0.17594930245075519
UBFC_PHYS_s20_T2_ctrl,2,206,26.866666666666667,-0.20371277630329132,0.060196496334956974
UBFC_PHYS_s20_T2_ctrl,2,207,26.9,-0.3314482271671295,-0.11014541810100972
UBFC_PHYS_s20_T2_ctrl,2,208,26.933333333333334,-0.39917075634002686,-0.2978966707553305
UBFC_PHYS_s20_T2_ctrl,2,209,26.966666666666665,-0.3201679289340973,-0.45590819341731353
UBFC_PHYS_s20_T2_ctrl,2,210,27.0,-0.1452011615037918,-0.5366134609297213
UBFC_PHYS_s20_T2_ctrl,2,211,27.033333333333335,0.11570705473423004,-0.5038209630456703
UBFC_PHYS_s20_T2_ctrl,2,212,27.066666666666666,0.4404018521308899,-0.34512992782438484
UBFC_PHYS_s20_T2_ctrl,2,213,27.1,0.7050836682319641,-0.08227327250671512
UBFC_PHYS_s20_T2_ctrl,2,214,27.133333333333333,0.8494759202003479,0.22712877265135015
UBFC_PHYS_s20_T2_ctrl,2,215,27.166666666666668,0.9532102346420288,0.5051178055224517
UBFC_PHYS_s20_T2_ctrl,2,216,27.2,1.0349113941192627,0.6813027399048269
UBFC_PHYS_s20_T2_ctrl,2,217,27.233333333333334,1.0018616914749146,0.7153829845070422
UBFC_PHYS_s20_T2_ctrl,2,218,27.266666666666666,0.8534929752349854,0.6053566617378656
UBFC_PHYS_s20_T2_ctrl,2,219,27.3,0.7125092148780823,0.3831194076322256
UBFC_PHYS_s20_T2_ctrl,2,220,27.333333333333332,0.6223072409629822,0.10171026608446226
UBFC_PHYS_s20_T2_ctrl,2,221,27.366666666666667,0.5299749374389648,-0.18016691787622408
UBFC_PHYS_s20_T2_ctrl,2,222,27.4,0.4049580991268158,-0.4116633342942855
UBFC_PHYS_s20_T2_ctrl,2,223,27.433333333333334,0.2565893828868866,-0.5583822074999085
UBFC_PHYS_s20_T2_ctrl,2,224,27.466666666666665,0.08843950927257538,-0.6053806920152863
UBFC_PHYS_s20_T2_ctrl,2,225,27.5,-0.0761193186044693,-0.5560121220594919
UBFC_PHYS_s20_T2_ctrl,2,226,27.533333333333335,-0.15250496566295624,-0.42832783325151075
UBFC_PHYS_s20_T2_ctrl,2,227,27.566666666666666,-0.06102478876709938,-0.250553911311629
UBFC_PHYS_s20_T2_ctrl,2,228,27.6,0.18365274369716644,-0.05615928561507985
UBFC_PHYS_s20_T2_ctrl,2,229,27.633333333333333,0.4689881503582001,0.12191073832625839
UBFC_PHYS_s20_T2_ctrl,2,230,27.666666666666668,0.6974755525588989,0.25723637989468323
UBFC_PHYS_s20_T2_ctrl,2,231,27.7,0.8672282099723816,0.3344624865983222
UBFC_PHYS_s20_T2_ctrl,2,232,27.733333333333334,1.006264328956604,0.3512713026277156
UBFC_PHYS_s20_T2_ctrl,2,233,27.766666666666666,1.0929564237594604,0.3174346771368073
UBFC_PHYS_s20_T2_ctrl,2,234,27.8,1.0905420780181885,0.2511719197292433
UBFC_PHYS_s20_T2_ctrl,2,235,27.833333333333332,1.037305474281311,0.1736014147549824
UBFC_PHYS_s20_T2_ctrl,2,236,27.866666666666667,1.023123860359192,0.10273509132631338
UBFC_PHYS_s20_T2_ctrl,2,237,27.9,1.029250979423523,0.048925975366478115
UBFC_PHYS_s20_T2_ctrl,2,238,27.933333333333334,0.9075614809989929,0.01321287322515157
UBFC_PHYS_s20_T2_ctrl,2,239,27.966666666666665,0.6278662085533142,-0.010715094026893987
UBFC_PHYS_s20_T2_ctrl,2,240,28.0,0.31219974160194397,-0.03206903218383161
UBFC_PHYS_s20_T2_ctrl,2,241,28.033333333333335,-0.003121828893199563,-0.05875040749858293
UBFC_PHYS_s20_T2_ctrl,2,242,28.066666666666666,-0.27169904112815857,-0.09499613558187261
UBFC_PHYS_s20_T2_ctrl,2,243,28.1,-0.2895122170448303,-0.14106615533744787
UBFC_PHYS_s20_T2_ctrl,2,244,28.133333333333333,0.0019502592040225863,-0.1942208606445107
UBFC_PHYS_s20_T2_ctrl,2,245,28.166666666666668,0.4141487181186676,-0.2495589918914058
UBFC_PHYS_s20_T2_ctrl,2,246,28.2,0.8090412020683289,-0.3002573271843666
UBFC_PHYS_s20_T2_ctrl,2,247,28.233333333333334,1.062483310699463,-0.3378339156173432
UBFC_PHYS_s20_T2_ctrl,2,248,28.266666666666666,0.9269571304321289,-0.35309044159091874
UBFC_PHYS_s20_T2_ctrl,2,249,28.3,0.4548674523830414,-0.3381976614737618
UBFC_PHYS_s20_T2_ctrl,2,250,28.333333333333332,0.07269574701786041,-0.2894058865396101
UBFC_PHYS_s20_T2_ctrl,2,251,28.366666666666667,-0.1012565940618515,-0.20895073222266847
UBFC_PHYS_s20_T2_ctrl,2,252,28.4,-0.3721061050891876,-0.10521412540889336
UBFC_PHYS_s20_T2_ctrl,2,253,28.433333333333334,-0.8254087567329407,0.009095293453524554
UBFC_PHYS_s20_T2_ctrl,2,254,28.466666666666665,-1.191694736480713,0.1200907424209972
UBFC_PHYS_s20_T2_ctrl,2,255,28.5,-1.370719075202942,0.21577334056359312
UBFC_PHYS_s20_T2_ctrl,2,256,28.533333333333335,-1.5034860372543335,0.2882937655827633
UBFC_PHYS_s20_T2_ctrl,2,257,28.566666666666666,-1.5449352264404297,0.33546512329723494
UBFC_PHYS_s20_T2_ctrl,2,258,28.6,-1.2720568180084229,0.3611464620518087
UBFC_PHYS_s20_T2_ctrl,2,259,28.633333333333333,-0.6613571643829346,0.37373222284954477
UBFC_PHYS_s20_T2_ctrl,2,260,28.666666666666668,0.020047469064593315,0.383063695678514
UBFC_PHYS_s20_T2_ctrl,2,261,28.7,0.47726577520370483,0.3971314098171979
UBFC_PHYS_s20_T2_ctrl,2,262,28.733333333333334,0.6559453010559082,0.41941225401772614
UBFC_PHYS_s20_T2_ctrl,2,263,28.766666666666666,0.7150655388832092,0.4470478371557342
UBFC_PHYS_s20_T2_ctrl,2,264,28.8,0.7943118810653687,0.4703114038999905
UBFC_PHYS_s20_T2_ctrl,2,265,28.833333333333332,0.863941490650177,0.4739999368606865
UBFC_PHYS_s20_T2_ctrl,2,266,28.866666666666667,0.7694992423057556,0.44091453075085285
UBFC_PHYS_s20_T2_ctrl,2,267,28.9,0.4293041229248047,0.3570006513173227
UBFC_PHYS_s20_T2_ctrl,2,268,28.933333333333334,0.015888357535004616,0.21656994088537213
UBFC_PHYS_s20_T2_ctrl,2,269,28.966666666666665,-0.19557714462280273,0.0251425040016128
UBFC_PHYS_s20_T2_ctrl,2,270,29.0,-0.1856764256954193,-0.20080070668880387
UBFC_PHYS_s20_T2_ctrl,2,271,29.033333333333335,-0.23789864778518677,-0.4360270641179911
UBFC_PHYS_s20_T2_ctrl,2,272,29.066666666666666,-0.5395864248275757,-0.6501244082043239
UBFC_PHYS_s20_T2_ctrl,2,273,29.1,-0.9132573008537292,-0.8124667281768037
UBFC_PHYS_s20_T2_ctrl,2,274,29.133333333333333,-1.014394760131836,-0.8980637388812233
UBFC_PHYS_s20_T2_ctrl,2,275,29.166666666666668,-0.7156081795692444,-0.8931783305209199
UBFC_PHYS_s20_T2_ctrl,2,276,29.2,-0.25755804777145386,-0.7991673359254393
UBFC_PHYS_s20_T2_ctrl,2,277,29.233333333333334,-0.018865590915083885,-0.6328099326184188
UBFC_PHYS_s20_T2_ctrl,2,278,29.266666666666666,-0.14357809722423553,-0.4227751867423794
UBFC_PHYS_s20_T2_ctrl,2,279,29.3,-0.4044254422187805,-0.20336328925221758
UBFC_PHYS_s20_T2_ctrl,2,280,29.333333333333332,-0.5471134185791016,-0.00718272422392043
UBFC_PHYS_s20_T2_ctrl,2,281,29.366666666666667,-0.5985849499702454,0.14129383861314654
UBFC_PHYS_s20_T2_ctrl,2,282,29.4,-0.752208411693573,0.22989379851942113
UBFC_PHYS_s20_T2_ctrl,2,283,29.433333333333334,-1.0372596979141235,0.2599233855786868
UBFC_PHYS_s20_T2_ctrl,2,284,29.466666666666665,-1.2625821828842163,0.24432606229641635
UBFC_PHYS_s20_T2_ctrl,2,285,29.5,-1.3558071851730347,0.20341838027847686
UBFC_PHYS_s20_T2_ctrl,2,286,29.533333333333335,-1.5446511507034302,0.15937968185620696
UBFC_PHYS_s20_T2_ctrl,2,287,29.566666666666666,-2.009376049041748,0.13107550560778414
UBFC_PHYS_s20_T2_ctrl,2,288,29.6,-2.5917937755584717,0.13024167410158333
UBFC_PHYS_s20_T2_ctrl,2,289,29.633333333333333,-2.850226879119873,0.1594157990921446
UBFC_PHYS_s20_T2_ctrl,2,290,29.666666666666668,-2.4139461517333984,0.21195943008268914
UBFC_PHYS_s20_T2_ctrl,2,291,29.7,-1.4653642177581787,0.2744525312684019
UBFC_PHYS_s20_T2_ctrl,2,292,29.733333333333334,-0.5533013939857483,0.3308804918392367
UBFC_PHYS_s20_T2_ctrl,2,293,29.766666666666666,0.14768148958683014,0.3672397355023504
UBFC_PHYS_s20_T2_ctrl,2,294,29.8,0.7323512434959412,0.3750691662161944
UBFC_PHYS_s20_T2_ctrl,2,295,29.833333333333332,0.9271396994590759,0.3525605750288595
UBFC_PHYS_s20_T2_ctrl,2,296,29.866666666666667,0.5104372501373291,0.30328460207468294
UBFC_PHYS_s20_T2_ctrl,2,297,29.9,-0.1405145525932312,0.2338909076267867
UBFC_PHYS_s20_T2_ctrl,2,298,29.933333333333334,-0.5198255777359009,0.15191394603991357
UBFC_PHYS_s20_T2_ctrl,2,299,29.966666666666665,-0.5107972621917725,0.06433482300644568
UBFC_PHYS_s20_T2_ctrl,3,0,30.0,-0.21458733081817627,-0.0033114561830605935
UBFC_PHYS_s20_T2_ctrl,3,1,30.033333333333335,0.25368812680244446,-0.7252147941759409
UBFC_PHYS_s20_T2_ctrl,3,2,30.066666666666666,0.669437050819397,-1.3486643282333448
UBFC_PHYS_s20_T2_ctrl,3,3,30.1,0.8355175256729126,-1.7906114248930047
UBFC_PHYS_s20_T2_ctrl,3,4,30.133333333333333,0.8344625234603882,-2.001814955423228
UBFC_PHYS_s20_T2_ctrl,3,5,30.166666666666668,0.9251108765602112,-1.9755280278660377
UBFC_PHYS_s20_T2_ctrl,3,6,30.2,1.1407557725906372,-1.7419963094452515
UBFC_PHYS_s20_T2_ctrl,3,7,30.233333333333334,1.2673753499984741,-1.3565823450408319
UBFC_PHYS_s20_T2_ctrl,3,8,30.266666666666666,1.2583065032958984,-0.8870280717604332
UBFC_PHYS_s20_T2_ctrl,3,9,30.3,1.3162906169891357,-0.40183697813718877
UBFC_PHYS_s20_T2_ctrl,3,10,30.333333333333332,1.542891263961792,0.038945870483745496
UBFC_PHYS_s20_T2_ctrl,3,11,30.366666666666667,1.85415518283844,0.3898553004391106
UBFC_PHYS_s20_T2_ctrl,3,12,30.4,2.0850162506103516,0.6231891616103954
UBFC_PHYS_s20_T2_ctrl,3,13,30.433333333333334,2.0547866821289062,0.7299666120902691
UBFC_PHYS_s20_T2_ctrl,3,14,30.466666666666665,1.7445777654647827,0.7188285554022857
UBFC_PHYS_s20_T2_ctrl,3,15,30.5,1.331689476966858,0.612432857610174
UBFC_PHYS_s20_T2_ctrl,3,16,30.533333333333335,0.9171781539916992,0.4418576203551421
UBFC_PHYS_s20_T2_ctrl,3,17,30.566666666666666,0.47537896037101746,0.24050316335824867
UBFC_PHYS_s20_T2_ctrl,3,18,30.6,0.06849605590105057,0.03894915549587234
UBFC_PHYS_s20_T2_ctrl,3,19,30.633333333333333,-0.26717475056648254,-0.1380059737896653
UBFC_PHYS_s20_T2_ctrl,3,20,30.666666666666668,-0.6787848472595215,-0.2720669771856791
UBFC_PHYS_s20_T2_ctrl,3,21,30.7,-1.1932365894317627,-0.35094122193602695
UBFC_PHYS_s20_T2_ctrl,3,22,30.733333333333334,-1.472647786140442,-0.3677355395620695
UBFC_PHYS_s20_T2_ctrl,3,23,30.766666666666666,-1.2166087627410889,-0.32115690820502285
UBFC_PHYS_s20_T2_ctrl,3,24,30.8,-0.6398515105247498,-0.2164954888524899
UBFC_PHYS_s20_T2_ctrl,3,25,30.833333333333332,-0.1618376076221466,-0.0664477995588039
UBFC_PHYS_s20_T2_ctrl,3,26,30.866666666666667,0.08054734021425247,0.10914861980413246
UBFC_PHYS_s20_T2_ctrl,3,27,30.9,0.20708578824996948,0.28532781239138655
UBFC_PHYS_s20_T2_ctrl,3,28,30.933333333333334,0.3908374011516571,0.43597947589401287
UBFC_PHYS_s20_T2_ctrl,3,29,30.966666666666665,0.7011680603027344,0.5394354625960714
UBFC_PHYS_s20_T2_ctrl,3,30,31.0,0.9780634641647339,0.5835647163585684
UBFC_PHYS_s20_T2_ctrl,3,31,31.033333333333335,1.0133246183395386,0.5669853607071895
UBFC_PHYS_s20_T2_ctrl,3,32,31.066666666666666,0.9545289874076843,0.4963486795239429
UBFC_PHYS_s20_T2_ctrl,3,33,31.1,1.0244426727294922,0.3829612061734755
UBFC_PHYS_s20_T2_ctrl,3,34,31.133333333333333,1.0150490999221802,0.24050518958422354
UBFC_PHYS_s20_T2_ctrl,3,35,31.166666666666668,0.5588046908378601,0.08370182156431823
UBFC_PHYS_s20_T2_ctrl,3,36,31.2,-0.31519725918769836,-0.07246062533936126
UBFC_PHYS_s20_T2_ctrl,3,37,31.233333333333334,-1.2955913543701172,-0.21335122647045868
UBFC_PHYS_s20_T2_ctrl,3,38,31.266666666666666,-2.0530974864959717,-0.3256132967825861
UBFC_PHYS_s20_T2_ctrl,3,39,31.3,-2.2423675060272217,-0.3986758784101984
UBFC_PHYS_s20_T2_ctrl,3,40,31.333333333333332,-1.8177729845046997,-0.426525221844489
UBFC_PHYS_s20_T2_ctrl,3,41,31.366666666666667,-1.2191650867462158,-0.40881172527319576
UBFC_PHYS_s20_T2_ctrl,3,42,31.4,-0.8753992319107056,-0.3507143619277798
UBFC_PHYS_s20_T2_ctrl,3,43,31.433333333333334,-0.7829046845436096,-0.261471400724961
UBFC_PHYS_s20_T2_ctrl,3,44,31.466666666666665,-0.7777311205863953,-0.15224780281001837
UBFC_PHYS_s20_T2_ctrl,3,45,31.5,-0.8582352995872498,-0.0346206289531849
UBFC_PHYS_s20_T2_ctrl,3,46,31.533333333333335,-1.0735353231430054,0.07995269614391122
UBFC_PHYS_s20_T2_ctrl,3,47,31.566666666666666,-1.3624008893966675,0.18028925477894944
UBFC_PHYS_s20_T2_ctrl,3,48,31.6,-1.6139967441558838,0.2559397111178694
UBFC_PHYS_s20_T2_ctrl,3,49,31.633333333333333,-1.6743748188018799,0.29848760693388365
UBFC_PHYS_s20_T2_ctrl,3,50,31.666666666666668,-1.4400038719177246,0.3032890247114284
UBFC_PHYS_s20_T2_ctrl,3,51,31.7,-1.085018515586853,0.27039386503371055
UBFC_PHYS_s20_T2_ctrl,3,52,31.733333333333334,-0.8984468579292297,0.2043238755333468
UBFC_PHYS_s20_T2_ctrl,3,53,31.766666666666666,-0.7658624649047852,0.11338017274384878
UBFC_PHYS_s20_T2_ctrl,3,54,31.8,-0.296511709690094,0.008785574956422404
UBFC_PHYS_s20_T2_ctrl,3,55,31.833333333333332,0.4748108983039856,-0.09647128360296531
UBFC_PHYS_s20_T2_ctrl,3,56,31.866666666666667,1.2330880165100098,-0.18906249100087907
UBFC_PHYS_s20_T2_ctrl,3,57,31.9,1.9107595682144165,-0.25679122156239387
UBFC_PHYS_s20_T2_ctrl,3,58,31.933333333333334,2.5295138359069824,-0.289985204486583
UBFC_PHYS_s20_T2_ctrl,3,59,31.966666666666665,2.896733045578003,-0.2827769252635568
UBFC_PHYS_s20_T2_ctrl,3,60,32.0,2.8828353881835938,-0.23434417898706358
UBFC_PHYS_s20_T2_ctrl,3,61,32.03333333333333,2.6149075031280518,-0.15021172969214142
UBFC_PHYS_s20_T2_ctrl,3,62,32.06666666666667,2.232269048690796,-0.04299369540451651
UBFC_PHYS_s20_T2_ctrl,3,63,32.1,1.8078367710113525,0.06862984335556697
UBFC_PHYS_s20_T2_ctrl,3,64,32.13333333333333,1.4896140098571777,0.16317275640979595
UBFC_PHYS_s20_T2_ctrl,3,65,32.166666666666664,1.3366601467132568,0.22137782239615333
UBFC_PHYS_s20_T2_ctrl,3,66,32.2,1.1879870891571045,0.2315501036011832
UBFC_PHYS_s20_T2_ctrl,3,67,32.233333333333334,0.9086164236068726,0.19294057670202816
UBFC_PHYS_s20_T2_ctrl,3,68,32.266666666666666,0.5408291816711426,0.11579543022062466
UBFC_PHYS_s20_T2_ctrl,3,69,32.3,0.13094361126422882,0.017841494418302323
UBFC_PHYS_s20_T2_ctrl,3,70,32.333333333333336,-0.2901614308357239,-0.0814545554655951
UBFC_PHYS_s20_T2_ctrl,3,71,32.36666666666667,-0.5709522366523743,-0.166213776253528
UBFC_PHYS_s20_T2_ctrl,3,72,32.4,-0.5690045356750488,-0.22732045375704601
UBFC_PHYS_s20_T2_ctrl,3,73,32.43333333333333,-0.32921651005744934,-0.2629184914087237
UBFC_PHYS_s20_T2_ctrl,3,74,32.46666666666667,-0.019595971331000328,-0.27625311071110115
UBFC_PHYS_s20_T2_ctrl,3,75,32.5,0.21572862565517426,-0.271412369353672
UBFC_PHYS_s20_T2_ctrl,3,76,32.53333333333333,0.3233989179134369,-0.24933329289145806
UBFC_PHYS_s20_T2_ctrl,3,77,32.56666666666667,0.37856295704841614,-0.2076904078352679
UBFC_PHYS_s20_T2_ctrl,3,78,32.6,0.5081852078437805,-0.14445536091566594
UBFC_PHYS_s20_T2_ctrl,3,79,32.63333333333333,0.7633315324783325,-0.061163718802122714
UBFC_PHYS_s20_T2_ctrl,3,80,32.666666666666664,0.9687308669090271,0.036052048429175185
UBFC_PHYS_s20_T2_ctrl,3,81,32.7,0.7443416714668274,0.13711126215556768
UBFC_PHYS_s20_T2_ctrl,3,82,32.733333333333334,-0.022274034097790718,0.22976507549368202
UBFC_PHYS_s20_T2_ctrl,3,83,32.766666666666666,-0.8228930234909058,0.30211733319492345
UBFC_PHYS_s20_T2_ctrl,3,84,32.8,-1.0534296035766602,0.3452932655738215
UBFC_PHYS_s20_T2_ctrl,3,85,32.833333333333336,-0.6658002734184265,0.35553413087553826
UBFC_PHYS_s20_T2_ctrl,3,86,32.86666666666667,0.055572375655174255,0.3350068084316039
UBFC_PHYS_s20_T2_ctrl,3,87,32.9,0.755601704120636,0.2907610597559967
UBFC_PHYS_s20_T2_ctrl,3,88,32.93333333333333,1.0161447525024414,0.2322115221553841
UBFC_PHYS_s20_T2_ctrl,3,89,32.96666666666667,0.6271155476570129,0.16839479335712115
UBFC_PHYS_s20_T2_ctrl,3,90,33.0,-0.11111672967672348,0.1060455959765935
UBFC_PHYS_s20_T2_ctrl,3,91,33.03333333333333,-0.6231541633605957,0.04911998476291515
UBFC_PHYS_s20_T2_ctrl,3,92,33.06666666666667,-0.6633656620979309,-0.0006651969075968153
UBFC_PHYS_s20_T2_ctrl,3,93,33.1,-0.44952645897865295,-0.0436036253938605
UBFC_PHYS_s20_T2_ctrl,3,94,33.13333333333333,-0.3161914050579071,-0.08217162648514535
UBFC_PHYS_s20_T2_ctrl,3,95,33.166666666666664,-0.3938349187374115,-0.12043853748500041
UBFC_PHYS_s20_T2_ctrl,3,96,33.2,-0.6376603245735168,-0.1623906920224835
UBFC_PHYS_s20_T2_ctrl,3,97,33.233333333333334,-0.9865997433662415,-0.2098202545845063
UBFC_PHYS_s20_T2_ctrl,3,98,33.266666666666666,-1.3674730062484741,-0.2607866422548594
UBFC_PHYS_s20_T2_ctrl,3,99,33.3,-1.7076680660247803,-0.30978806996093783
UBFC_PHYS_s20_T2_ctrl,3,100,33.333333333333336,-2.054943799972534,-0.3494649190486418
UBFC_PHYS_s20_T2_ctrl,3,101,33.36666666666667,-2.457221269607544,-0.37239323571195054
UBFC_PHYS_s20_T2_ctrl,3,102,33.4,-2.6963601112365723,-0.3720949135889024
UBFC_PHYS_s20_T2_ctrl,3,103,33.43333333333333,-2.499725341796875,-0.34316300578479264
UBFC_PHYS_s20_T2_ctrl,3,104,33.46666666666667,-2.0158684253692627,-0.28127981560725146
UBFC_PHYS_s20_T2_ctrl,3,105,33.5,-1.5119260549545288,-0.1845266598812678
UBFC_PHYS_s20_T2_ctrl,3,106,33.53333333333333,-0.7007368206977844,-0.05555987800389216
UBFC_PHYS_s20_T2_ctrl,3,107,33.56666666666667,0.6990174651145935,0.09751943148395777
UBFC_PHYS_s20_T2_ctrl,3,108,33.6,2.2234842777252197,0.2623224222647314
UBFC_PHYS_s20_T2_ctrl,3,109,33.63333333333333,3.2465853691101074,0.4244335593827244
UBFC_PHYS_s20_T2_ctrl,3,110,33.666666666666664,3.5498151779174805,0.5695742133734176
UBFC_PHYS_s20_T2_ctrl,3,111,33.7,3.0956804752349854,0.6844820263552036
UBFC_PHYS_s20_T2_ctrl,3,112,33.733333333333334,2.1224889755249023,0.7570621280681729
UBFC_PHYS_s20_T2_ctrl,3,113,33.766666666666666,1.2005455493927002,0.7778924169965532
UBFC_PHYS_s20_T2_ctrl,3,114,33.8,0.5669808983802795,0.7427452098298101
UBFC_PHYS_s20_T2_ctrl,3,115,33.833333333333336,0.06214580312371254,0.6534142403779812
UBFC_PHYS_s20_T2_ctrl,3,116,33.86666666666667,-0.30115774273872375,0.5165923294024367
UBFC_PHYS_s20_T2_ctrl,3,117,33.9,-0.4754549562931061,0.34304698114619026
UBFC_PHYS_s20_T2_ctrl,3,118,33.93333333333333,-0.5850932002067566,0.14731038953363385
UBFC_PHYS_s20_T2_ctrl,3,119,33.96666666666667,-0.6799209713935852,-0.05396558424373661
UBFC_PHYS_s20_T2_ctrl,3,120,34.0,-0.7523301243782043,-0.2451747083149973
UBFC_PHYS_s20_T2_ctrl,3,121,34.03333333333333,-0.8653159737586975,-0.41482647701600894
UBFC_PHYS_s20_T2_ctrl,3,122,34.06666666666667,-0.9379076957702637,-0.5571028813457517
UBFC_PHYS_s20_T2_ctrl,3,123,34.1,-0.8109431862831116,-0.6710048322367747
UBFC_PHYS_s20_T2_ctrl,3,124,34.13333333333333,-0.5776677131652832,-0.7572999262854351
UBFC_PHYS_s20_T2_ctrl,3,125,34.166666666666664,-0.5434615015983582,-0.8145763082348259
