recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,3,126,34.2,-0.864991307258606,-0.8363319094813958
UBFC_PHYS_s20_T2_ctrl,3,127,34.233333333333334,-1.3072774410247803,-0.8112266916234747
UBFC_PHYS_s20_T2_ctrl,3,128,34.266666666666666,-1.3644702434539795,-0.727586065537656
UBFC_PHYS_s20_T2_ctrl,3,129,34.3,-0.7598773837089539,-0.5818316941631879
UBFC_PHYS_s20_T2_ctrl,3,130,34.333333333333336,0.2166416049003601,-0.38655206908526596
UBFC_PHYS_s20_T2_ctrl,3,131,34.36666666666667,0.9713683128356934,-0.17094066658611945
UBFC_PHYS_s20_T2_ctrl,3,132,34.4,1.05937922000885,0.027845463161454646
UBFC_PHYS_s20_T2_ctrl,3,133,34.43333333333333,0.4696170687675476,0.17758525177167436
UBFC_PHYS_s20_T2_ctrl,3,134,34.46666666666667,-0.353035032749176,0.26220446240756823
UBFC_PHYS_s20_T2_ctrl,3,135,34.5,-0.7988919019699097,0.28554723316833797
UBFC_PHYS_s20_T2_ctrl,3,136,34.53333333333333,-0.6891724467277527,0.26681937879121825
UBFC_PHYS_s20_T2_ctrl,3,137,34.56666666666667,-0.5380851030349731,0.23178182580937623
UBFC_PHYS_s20_T2_ctrl,3,138,34.6,-0.7477652430534363,0.20375851380274057
UBFC_PHYS_s20_T2_ctrl,3,139,34.63333333333333,-1.1125295162200928,0.19761118970887462
UBFC_PHYS_s20_T2_ctrl,3,140,34.666666666666664,-1.257712960243225,0.2177521780868465
UBFC_PHYS_s20_T2_ctrl,3,141,34.7,-1.1530656814575195,0.2591303890799292
UBFC_PHYS_s20_T2_ctrl,3,142,34.733333333333334,-1.0452330112457275,0.3099784458548416
UBFC_PHYS_s20_T2_ctrl,3,143,34.766666666666666,-1.1342381238937378,0.3553043510627188
UBFC_PHYS_s20_T2_ctrl,3,144,34.8,-1.1523960828781128,0.3805057395074028
UBFC_PHYS_s20_T2_ctrl,3,145,34.833333333333336,-0.45835188031196594,0.3749064661355908
UBFC_PHYS_s20_T2_ctrl,3,146,34.86666666666667,1.004844069480896,0.3342458267142121
UBFC_PHYS_s20_T2_ctrl,3,147,34.9,2.349414110183716,0.2605299027243752
UBFC_PHYS_s20_T2_ctrl,3,148,34.93333333333333,2.854857921600342,0.15960554070128846
UBFC_PHYS_s20_T2_ctrl,3,149,34.96666666666667,2.7586708068847656,0.03866484933433064
UBFC_PHYS_s20_T2_ctrl,3,150,35.0,2.6478962898254395,-0.09490441955617512
UBFC_PHYS_s20_T2_ctrl,3,151,35.03333333333333,2.80433988571167,-0.2330408657212975
UBFC_PHYS_s20_T2_ctrl,3,152,35.06666666666667,3.037655830383301,-0.3656354201054472
UBFC_PHYS_s20_T2_ctrl,3,153,35.1,2.8553245067596436,-0.4797974796070163
UBFC_PHYS_s20_T2_ctrl,3,154,35.13333333333333,2.019038677215576,-0.5604537929619776
UBFC_PHYS_s20_T2_ctrl,3,155,35.166666666666664,0.8771288990974426,-0.5919541936555415
UBFC_PHYS_s20_T2_ctrl,3,156,35.2,-0.035826653242111206,-0.5603968077592657
UBFC_PHYS_s20_T2_ctrl,3,157,35.233333333333334,-0.43962574005126953,-0.4564541428203391
UBFC_PHYS_s20_T2_ctrl,3,158,35.266666666666666,-0.4366636276245117,-0.27820305361717734
UBFC_PHYS_s20_T2_ctrl,3,159,35.3,-0.4386315941810608,-0.03321286622521043
UBFC_PHYS_s20_T2_ctrl,3,160,35.333333333333336,-0.6789877414703369,0.2605160110876687
UBFC_PHYS_s20_T2_ctrl,3,161,35.36666666666667,-1.0015928745269775,0.5748098282902135
UBFC_PHYS_s20_T2_ctrl,3,162,35.4,-1.2580578327178955,0.8728466544884891
UBFC_PHYS_s20_T2_ctrl,3,163,35.43333333333333,-1.476279377937317,1.112033879390225
UBFC_PHYS_s20_T2_ctrl,3,164,35.46666666666667,-1.552725911140442,1.2495600828367068
UBFC_PHYS_s20_T2_ctrl,3,165,35.5,-1.2985939979553223,1.2526279771727833
UBFC_PHYS_s20_T2_ctrl,3,166,35.53333333333333,-0.8332603573799133,1.1098189679131893
UBFC_PHYS_s20_T2_ctrl,3,167,35.56666666666667,-0.46129369735717773,0.8351625146601289
UBFC_PHYS_s20_T2_ctrl,3,168,35.6,-0.28001725673675537,0.46335492582430876
UBFC_PHYS_s20_T2_ctrl,3,169,35.63333333333333,-0.309009313583374,0.041754097678579065
UBFC_PHYS_s20_T2_ctrl,3,170,35.666666666666664,-0.5970227718353271,-0.37739844805256306
UBFC_PHYS_s20_T2_ctrl,3,171,35.7,-1.0610376596450806,-0.7440107105708003
UBFC_PHYS_s20_T2_ctrl,3,172,35.733333333333334,-1.5066105127334595,-1.0161698314535115
UBFC_PHYS_s20_T2_ctrl,3,173,35.766666666666666,-1.8220943212509155,-1.16493390565337
UBFC_PHYS_s20_T2_ctrl,3,174,35.8,-1.9968987703323364,-1.177657964045294
UBFC_PHYS_s20_T2_ctrl,3,175,35.833333333333336,-2.0546395778656006,-1.0595007985058844
UBFC_PHYS_s20_T2_ctrl,3,176,35.86666666666667,-2.0810954570770264,-0.8328560650456854
UBFC_PHYS_s20_T2_ctrl,3,177,35.9,-2.1678078174591064,-0.534566483897315
UBFC_PHYS_s20_T2_ctrl,3,178,35.93333333333333,-2.178438901901245,-0.21097583576970083
UBFC_PHYS_s20_T2_ctrl,3,179,35.96666666666667,-1.808217167854309,0.0888277119785825
UBFC_PHYS_s20_T2_ctrl,3,180,36.0,-1.0469169616699219,0.3202762404643212
UBFC_PHYS_s20_T2_ctrl,3,181,36.03333333333333,-0.2875036597251892,0.44897511727987105
UBFC_PHYS_s20_T2_ctrl,3,182,36.06666666666667,0.15772423148155212,0.4540499515880624
UBFC_PHYS_s20_T2_ctrl,3,183,36.1,0.3072696924209595,0.3299024560516276
UBFC_PHYS_s20_T2_ctrl,3,184,36.13333333333333,0.3555559515953064,0.08751600997767639
UBFC_PHYS_s20_T2_ctrl,3,185,36.166666666666664,0.5020987391471863,-0.2435736452964273
UBFC_PHYS_s20_T2_ctrl,3,186,36.2,0.793581485748291,-0.6141030889713093
UBFC_PHYS_s20_T2_ctrl,3,187,36.233333333333334,1.0925101041793823,-0.958378643024597
UBFC_PHYS_s20_T2_ctrl,3,188,36.266666666666666,1.2454842329025269,-1.2032045686915858
UBFC_PHYS_s20_T2_ctrl,3,189,36.3,1.2283406257629395,-1.28058613623469
UBFC_PHYS_s20_T2_ctrl,3,190,36.333333333333336,1.0927940607070923,-1.142252561939828
UBFC_PHYS_s20_T2_ctrl,3,191,36.36666666666667,0.830445408821106,-0.7739991599438847
UBFC_PHYS_s20_T2_ctrl,3,192,36.4,0.450363427400589,-0.20575264977215932
UBFC_PHYS_s20_T2_ctrl,3,193,36.43333333333333,0.15957047045230865,0.4881932134774254
UBFC_PHYS_s20_T2_ctrl,3,194,36.46666666666667,0.2245134860277176,1.2007046816789668
UBFC_PHYS_s20_T2_ctrl,3,195,36.5,0.6028304100036621,1.8128190310409267
UBFC_PHYS_s20_T2_ctrl,3,196,36.53333333333333,0.9571056365966797,2.219360326335677
UBFC_PHYS_s20_T2_ctrl,3,197,36.56666666666667,1.082284688949585,2.352290077750392
UBFC_PHYS_s20_T2_ctrl,3,198,36.6,1.0348505973815918,2.1951777725882713
UBFC_PHYS_s20_T2_ctrl,3,199,36.63333333333333,0.9296351671218872,1.783489860227172
UBFC_PHYS_s20_T2_ctrl,3,200,36.666666666666664,0.832190215587616,1.1912011776583913
UBFC_PHYS_s20_T2_ctrl,3,201,36.7,0.7737394571304321,0.5098806746083394
UBFC_PHYS_s20_T2_ctrl,3,202,36.733333333333334,0.7292065620422363,-0.17215297408185126
UBFC_PHYS_s20_T2_ctrl,3,203,36.766666666666666,0.631680428981781,-0.7830428286331942
UBFC_PHYS_s20_T2_ctrl,3,204,36.8,0.46697959303855896,-1.2710845849381445
UBFC_PHYS_s20_T2_ctrl,3,205,36.833333333333336,0.2445380985736847,-1.6027032835408328
UBFC_PHYS_s20_T2_ctrl,3,206,36.86666666666667,-0.0895502120256424,-1.7594256897388596
UBFC_PHYS_s20_T2_ctrl,3,207,36.9,-0.5195821523666382,-1.7380717443371712
UBFC_PHYS_s20_T2_ctrl,3,208,36.93333333333333,-0.8178817629814148,-1.5538721111811575
UBFC_PHYS_s20_T2_ctrl,3,209,36.96666666666667,-0.7594919204711914,-1.2418166757457614
UBFC_PHYS_s20_T2_ctrl,3,210,37.0,-0.41909393668174744,-0.8527827257955471
UBFC_PHYS_s20_T2_ctrl,3,211,37.03333333333333,-0.06636062264442444,-0.4432931650563702
UBFC_PHYS_s20_T2_ctrl,3,212,37.06666666666667,0.1532810777425766,-0.06241670506721823
UBFC_PHYS_s20_T2_ctrl,3,213,37.1,0.24981306493282318,0.2566967370332175
UBFC_PHYS_s20_T2_ctrl,3,214,37.13333333333333,0.2533635199069977,0.49814033121848583
UBFC_PHYS_s20_T2_ctrl,3,215,37.166666666666664,0.18702061474323273,0.6603534381536769
UBFC_PHYS_s20_T2_ctrl,3,216,37.2,0.10264135152101517,0.7514214385994407
UBFC_PHYS_s20_T2_ctrl,3,217,37.233333333333334,0.06967277824878693,0.7838622548030808
UBFC_PHYS_s20_T2_ctrl,3,218,37.266666666666666,0.09046833962202072,0.7703530789598768
UBFC_PHYS_s20_T2_ctrl,3,219,37.3,0.08249501883983612,0.7218067103752481
UBFC_PHYS_s20_T2_ctrl,3,220,37.333333333333336,-0.008964874781668186,0.6474642518379874
UBFC_PHYS_s20_T2_ctrl,3,221,37.36666666666667,-0.1936294585466385,0.5551262820862772
UBFC_PHYS_s20_T2_ctrl,3,222,37.4,-0.43844902515411377,0.4508465395531454
UBFC_PHYS_s20_T2_ctrl,3,223,37.43333333333333,-0.5841396450996399,0.3388111768971797
UBFC_PHYS_s20_T2_ctrl,3,224,37.46666666666667,-0.4455093443393707,0.22128848147285743
UBFC_PHYS_s20_T2_ctrl,3,225,37.5,-0.06607658416032791,0.09773274336906465
UBFC_PHYS_s20_T2_ctrl,3,226,37.53333333333333,0.32224246859550476,-0.035164979870261376
UBFC_PHYS_s20_T2_ctrl,3,227,37.56666666666667,0.5906776785850525,-0.17853233583827116
UBFC_PHYS_s20_T2_ctrl,3,228,37.6,0.7473240494728088,-0.323906959954791
UBFC_PHYS_s20_T2_ctrl,3,229,37.63333333333333,0.8044560551643372,-0.45162705114027013
UBFC_PHYS_s20_T2_ctrl,3,230,37.666666666666664,0.7756871581077576,-0.5373695082638179
UBFC_PHYS_s20_T2_ctrl,3,231,37.7,0.7002753615379333,-0.5625800543053336
UBFC_PHYS_s20_T2_ctrl,3,232,37.733333333333334,0.6024652123451233,-0.5233730959157157
UBFC_PHYS_s20_T2_ctrl,3,233,37.766666666666666,0.46931275725364685,-0.4325787186575111
UBFC_PHYS_s20_T2_ctrl,3,234,37.8,0.2994789481163025,-0.314346006530999
UBFC_PHYS_s20_T2_ctrl,3,235,37.833333333333336,0.12270653247833252,-0.19552949121038685
UBFC_PHYS_s20_T2_ctrl,3,236,37.86666666666667,-0.06759821623563766,-0.09735076230894289
UBFC_PHYS_s20_T2_ctrl,3,237,37.9,-0.30990201234817505,-0.029371558906375352
UBFC_PHYS_s20_T2_ctrl,3,238,37.93333333333333,-0.527068555355072,0.012312049963155769
UBFC_PHYS_s20_T2_ctrl,3,239,37.96666666666667,-0.52290940284729,0.04120190558155509
UBFC_PHYS_s20_T2_ctrl,3,240,38.0,-0.23832470178604126,0.0725054778606286
UBFC_PHYS_s20_T2_ctrl,3,241,38.03333333333333,0.14881764352321625,0.11562900940923082
UBFC_PHYS_s20_T2_ctrl,3,242,38.06666666666667,0.4637334644794464,0.17010368601787254
UBFC_PHYS_s20_T2_ctrl,3,243,38.1,0.6733729839324951,0.22600846703072605
UBFC_PHYS_s20_T2_ctrl,3,244,38.13333333333333,0.7791361808776855,0.2681064466642344
UBFC_PHYS_s20_T2_ctrl,3,245,38.166666666666664,0.787352979183197,0.2813044948093667
UBFC_PHYS_s20_T2_ctrl,3,246,38.2,0.7159176468849182,0.25545937239087696
UBFC_PHYS_s20_T2_ctrl,3,247,38.233333333333334,0.5604885816574097,0.18834352377784097
UBFC_PHYS_s20_T2_ctrl,3,248,38.266666666666666,0.3246365189552307,0.0863499413919032
UBFC_PHYS_s20_T2_ctrl,3,249,38.3,0.066791832447052,-0.03673051242922176
UBFC_PHYS_s20_T2_ctrl,3,250,38.333333333333336,-0.14550548791885376,-0.16244542683697383
UBFC_PHYS_s20_T2_ctrl,3,251,38.36666666666667,-0.315055251121521,-0.27151511955791896
UBFC_PHYS_s20_T2_ctrl,3,252,38.4,-0.5284075736999512,-0.34787108520437554
UBFC_PHYS_s20_T2_ctrl,3,253,38.43333333333333,-0.823420524597168,-0.38163687306442906
UBFC_PHYS_s20_T2_ctrl,3,254,38.46666666666667,-1.0379698276519775,-0.3702971462016342
UBFC_PHYS_s20_T2_ctrl,3,255,38.5,-0.9373598694801331,-0.31791721461567407
UBFC_PHYS_s20_T2_ctrl,3,256,38.53333333333333,-0.5221993327140808,-0.23301773731577388
UBFC_PHYS_s20_T2_ctrl,3,257,38.56666666666667,-0.05195589363574982,-0.12629714066420292
UBFC_PHYS_s20_T2_ctrl,3,258,38.6,0.2857843041419983,-0.008827064459419345
UBFC_PHYS_s20_T2_ctrl,3,259,38.63333333333333,0.46446382999420166,0.10931402664374894
UBFC_PHYS_s20_T2_ctrl,3,260,38.666666666666664,0.5362846255302429,0.2197594295913116
UBFC_PHYS_s20_T2_ctrl,3,261,38.7,0.5653375387191772,0.3154803429829181
UBFC_PHYS_s20_T2_ctrl,3,262,38.733333333333334,0.5426957011222839,0.38977927189779593
UBFC_PHYS_s20_T2_ctrl,3,263,38.766666666666666,0.3717866539955139,0.43589439127733615
UBFC_PHYS_s20_T2_ctrl,3,264,38.8,0.07427823543548584,0.447857973217144
UBFC_PHYS_s20_T2_ctrl,3,265,38.833333333333336,-0.16457654535770416,0.4224673481087941
UBFC_PHYS_s20_T2_ctrl,3,266,38.86666666666667,-0.278110146522522,0.36135210587054767
UBFC_PHYS_s20_T2_ctrl,3,267,38.9,-0.39432185888290405,0.27148501177250145
UBFC_PHYS_s20_T2_ctrl,3,268,38.93333333333333,-0.6154243350028992,0.16383425160796838
UBFC_PHYS_s20_T2_ctrl,3,269,38.96666666666667,-0.847381055355072,0.051274395452990215
UBFC_PHYS_s20_T2_ctrl,3,270,39.0,-0.8749731779098511,-0.05356649315780597
UBFC_PHYS_s20_T2_ctrl,3,271,39.03333333333333,-0.6056656241416931,-0.14041180395045272
UBFC_PHYS_s20_T2_ctrl,3,272,39.06666666666667,-0.2231895923614502,-0.20288116627440597
UBFC_PHYS_s20_T2_ctrl,3,273,39.1,0.07555640488862991,-0.23863375375122556
UBFC_PHYS_s20_T2_ctrl,3,274,39.13333333333333,0.25506773591041565,-0.24841286390114672
UBFC_PHYS_s20_T2_ctrl,3,275,39.166666666666664,0.3410091996192932,-0.23533759585348904
UBFC_PHYS_s20_T2_ctrl,3,276,39.2,0.35863977670669556,-0.20462667928029668
UBFC_PHYS_s20_T2_ctrl,3,277,39.233333333333334,0.37673699855804443,-0.1627549047306131
UBFC_PHYS_s20_T2_ctrl,3,278,39.266666666666666,0.4153457283973694,-0.11611266201251237
UBFC_PHYS_s20_T2_ctrl,3,279,39.3,0.3960109353065491,-0.07032447558112262
UBFC_PHYS_s20_T2_ctrl,3,280,39.333333333333336,0.3047944903373718,-0.03034897796219026
UBFC_PHYS_s20_T2_ctrl,3,281,39.36666666666667,0.22067898511886597,-0.000436023312707527
UBFC_PHYS_s20_T2_ctrl,3,282,39.4,0.1546809822320938,0.016473057794980376
UBFC_PHYS_s20_T2_ctrl,3,283,39.43333333333333,0.016354989260435104,0.019671694276598997
UBFC_PHYS_s20_T2_ctrl,3,284,39.46666666666667,-0.2577812373638153,0.011278038916702295
UBFC_PHYS_s20_T2_ctrl,3,285,39.5,-0.5831252336502075,-0.004431614862707709
UBFC_PHYS_s20_T2_ctrl,3,286,39.53333333333333,-0.7323055267333984,-0.022696701518167238
UBFC_PHYS_s20_T2_ctrl,3,287,39.56666666666667,-0.5847280621528625,-0.03958444368612804
UBFC_PHYS_s20_T2_ctrl,3,288,39.6,-0.2574363350868225,-0.05217837615054765
UBFC_PHYS_s20_T2_ctrl,3,289,39.63333333333333,0.0738927572965622,-0.05767915115073542
UBFC_PHYS_s20_T2_ctrl,3,290,39.666666666666664,0.3230540156364441,-0.052506459400128214
UBFC_PHYS_s20_T2_ctrl,3,291,39.7,0.4470158517360687,-0.03323379602777451
UBFC_PHYS_s20_T2_ctrl,3,292,39.733333333333334,0.4750949442386627,0.0007749493376686997
UBFC_PHYS_s20_T2_ctrl,3,293,39.766666666666666,0.5339311361312866,0.04512441916162652
UBFC_PHYS_s20_T2_ctrl,3,294,39.8,0.6441577672958374,0.09018343758179058
UBFC_PHYS_s20_T2_ctrl,3,295,39.833333333333336,0.6571017503738403,0.12367688565282106
UBFC_PHYS_s20_T2_ctrl,3,296,39.86666666666667,0.5091996788978577,0.13517776950227642
UBFC_PHYS_s20_T2_ctrl,3,297,39.9,0.3125649392604828,0.12011684970959831
UBFC_PHYS_s20_T2_ctrl,3,298,39.93333333333333,0.16161958873271942,0.08157546845155472
UBFC_PHYS_s20_T2_ctrl,3,299,39.96666666666667,0.004648610018193722,0.029146590876480492
UBFC_PHYS_s20_T2_ctrl,4,0,40.0,-0.2194565385580063,0.01515295793851
UBFC_PHYS_s20_T2_ctrl,4,1,40.03333333333333,-0.3886208236217499,-0.5764932126265547
UBFC_PHYS_s20_T2_ctrl,4,2,40.06666666666667,-0.3023344576358795,-1.0654223936583895
UBFC_PHYS_s20_T2_ctrl,4,3,40.1,0.044271763414144516,-1.3745202733613135
UBFC_PHYS_s20_T2_ctrl,4,4,40.13333333333333,0.46056845784187317,-1.4745751485581091
UBFC_PHYS_s20_T2_ctrl,4,5,40.166666666666664,0.7796434164047241,-1.391039352444733
UBFC_PHYS_s20_T2_ctrl,4,6,40.2,0.9238327145576477,-1.1884753332058056
UBFC_PHYS_s20_T2_ctrl,4,7,40.233333333333334,0.886603593826294,-0.9451698204179162
UBFC_PHYS_s20_T2_ctrl,4,8,40.266666666666666,0.7874746918678284,-0.728732267411345
UBFC_PHYS_s20_T2_ctrl,4,9,40.3,0.7650966644287109,-0.5795300400954775
UBFC_PHYS_s20_T2_ctrl,4,10,40.333333333333336,0.7862371206283569,-0.5053301280546171
UBFC_PHYS_s20_T2_ctrl,4,11,40.36666666666667,0.7646706104278564,-0.4867393605621944
UBFC_PHYS_s20_T2_ctrl,4,12,40.4,0.6789117455482483,-0.48931244732005874
UBFC_PHYS_s20_T2_ctrl,4,13,40.43333333333333,0.5158136487007141,-0.4755411463549101
UBFC_PHYS_s20_T2_ctrl,4,14,40.46666666666667,0.2750720679759979,-0.4134523740227227
UBFC_PHYS_s20_T2_ctrl,4,15,40.5,-0.02864457666873932,-0.2825304562703708
UBFC_PHYS_s20_T2_ctrl,4,16,40.53333333333333,-0.3874238133430481,-0.07786355030285055
UBFC_PHYS_s20_T2_ctrl,4,17,40.56666666666667,-0.6462220549583435,0.18698767562991994
UBFC_PHYS_s20_T2_ctrl,4,18,40.6,-0.5733868479728699,0.479614715807616
UBFC_PHYS_s20_T2_ctrl,4,19,40.63333333333333,-0.22272296249866486,0.7535501548504835
UBFC_PHYS_s20_T2_ctrl,4,20,40.666666666666664,0.11692435294389725,0.958188815095412
UBFC_PHYS_s20_T2_ctrl,4,21,40.7,0.32735514640808105,1.0508915407071282
UBFC_PHYS_s20_T2_ctrl,4,22,40.733333333333334,0.45190533995628357,1.0077618072377976
UBFC_PHYS_s20_T2_ctrl,4,23,40.766666666666666,0.4244349002838135,0.829594599903047
UBFC_PHYS_s20_T2_ctrl,4,24,40.8,0.1810964196920395,0.5417759543313959
UBFC_PHYS_s20_T2_ctrl,4,25,40.833333333333336,-0.15027324855327606,0.1892992489369627
UBFC_PHYS_s20_T2_ctrl,4,26,40.86666666666667,-0.4305162727832794,-0.17102009896534892
UBFC_PHYS_s20_T2_ctrl,4,27,40.9,-0.6453293561935425,-0.478592084834616
UBFC_PHYS_s20_T2_ctrl,4,28,40.93333333333333,-0.7877941727638245,-0.6765283414546452
UBFC_PHYS_s20_T2_ctrl,4,29,40.96666666666667,-0.8474216461181641,-0.7193334447381846
UBFC_PHYS_s20_T2_ctrl,4,30,41.0,-0.9184917211532593,-0.5810813592595088
UBFC_PHYS_s20_T2_ctrl,4,31,41.03333333333333,-1.1062806844711304,-0.26339338344627927
UBFC_PHYS_s20_T2_ctrl,4,32,41.06666666666667,-1.3446485996246338,0.19834407750225186
UBFC_PHYS_s20_T2_ctrl,4,33,41.1,-1.436149001121521,0.7328517799080234
UBFC_PHYS_s20_T2_ctrl,4,34,41.13333333333333,-1.2269761562347412,1.2382454446299038
UBFC_PHYS_s20_T2_ctrl,4,35,41.166666666666664,-0.7889505624771118,1.5981233455520627
UBFC_PHYS_s20_T2_ctrl,4,36,41.2,-0.36060258746147156,1.7071759518440397
UBFC_PHYS_s20_T2_ctrl,4,37,41.233333333333334,-0.07486144453287125,1.5000549733664401
UBFC_PHYS_s20_T2_ctrl,4,38,41.266666666666666,0.10047049820423126,0.9737116661569121
UBFC_PHYS_s20_T2_ctrl,4,39,41.3,0.19351288676261902,0.19170569325911527
UBFC_PHYS_s20_T2_ctrl,4,40,41.333333333333336,0.20680175721645355,-0.7305941403529692
UBFC_PHYS_s20_T2_ctrl,4,41,41.36666666666667,0.176328644156456,-1.6504507223044709
UBFC_PHYS_s20_T2_ctrl,4,42,41.4,0.1332564800977707,-2.423767219155557
UBFC_PHYS_s20_T2_ctrl,4,43,41.43333333333333,0.09192910045385361,-2.9274862397851997
UBFC_PHYS_s20_T2_ctrl,4,44,41.46666666666667,0.059853218495845795,-3.075895314384324
UBFC_PHYS_s20_T2_ctrl,4,45,41.5,-0.011906685307621956,-2.830834000026852
UBFC_PHYS_s20_T2_ctrl,4,46,41.53333333333333,-0.2099210023880005,-2.2071382147803162
UBFC_PHYS_s20_T2_ctrl,4,47,41.56666666666667,-0.5171069502830505,-1.2751039808484674
UBFC_PHYS_s20_T2_ctrl,4,48,41.6,-0.8033350110054016,-0.15723995325134119
UBFC_PHYS_s20_T2_ctrl,4,49,41.63333333333333,-0.9112893342971802,0.9871769411919975
UBFC_PHYS_s20_T2_ctrl,4,50,41.666666666666664,-0.7762703895568848,1.9902249464400352
UBFC_PHYS_s20_T2_ctrl,4,51,41.7,-0.4868367314338684,2.7097647138737218
UBFC_PHYS_s20_T2_ctrl,4,52,41.733333333333334,-0.16613873839378357,3.0595144726595405
UBFC_PHYS_s20_T2_ctrl,4,53,41.766666666666666,0.126601904630661,3.0217219257879875
UBFC_PHYS_s20_T2_ctrl,4,54,41.8,0.28827977180480957,2.640591251974131
UBFC_PHYS_s20_T2_ctrl,4,55,41.833333333333336,0.22333675622940063,2.0058620296748986
UBFC_PHYS_s20_T2_ctrl,4,56,41.86666666666667,0.07283776253461838,1.2329647845554095
UBFC_PHYS_s20_T2_ctrl,4,57,41.9,0.04445435851812363,0.44190813245411875
UBFC_PHYS_s20_T2_ctrl,4,58,41.93333333333333,0.08296164870262146,-0.26285261618701916
UBFC_PHYS_s20_T2_ctrl,4,59,41.96666666666667,0.022624090313911438,-0.8089532761889197
UBFC_PHYS_s20_T2_ctrl,4,60,42.0,-0.11872486025094986,-1.1651852086195083
UBFC_PHYS_s20_T2_ctrl,4,61,42.03333333333333,-0.21734654903411865,-1.338466184625386
UBFC_PHYS_s20_T2_ctrl,4,62,42.06666666666667,-0.21442502737045288,-1.360823218954528
UBFC_PHYS_s20_T2_ctrl,4,63,42.1,-0.10533455014228821,-1.2747297002120737
UBFC_PHYS_s20_T2_ctrl,4,64,42.13333333333333,0.10294567793607712,-1.1219889523253095
UBFC_PHYS_s20_T2_ctrl,4,65,42.166666666666664,0.44488558173179626,-0.9372395330072351
UBFC_PHYS_s20_T2_ctrl,4,66,42.2,0.9295540452003479,-0.7454221308062517
UBFC_PHYS_s20_T2_ctrl,4,67,42.233333333333334,1.272204041481018,-0.5613345223242349
UBFC_PHYS_s20_T2_ctrl,4,68,42.266666666666666,1.025477409362793,-0.3903876782709879
UBFC_PHYS_s20_T2_ctrl,4,69,42.3,0.33879777789115906,-0.230942833704128
UBFC_PHYS_s20_T2_ctrl,4,70,42.333333333333336,-0.0636419877409935,-0.07796843796253188
UBFC_PHYS_s20_T2_ctrl,4,71,42.36666666666667,0.11274494975805283,0.07293964426885417
UBFC_PHYS_s20_T2_ctrl,4,72,42.4,0.4967426061630249,0.22183768046664046
UBFC_PHYS_s20_T2_ctrl,4,73,42.43333333333333,0.7317628860473633,0.3613791411297415
UBFC_PHYS_s20_T2_ctrl,4,74,42.46666666666667,0.7560074329376221,0.47592541763624074
UBFC_PHYS_s20_T2_ctrl,4,75,42.5,0.5675286650657654,0.5451228001606756
UBFC_PHYS_s20_T2_ctrl,4,76,42.53333333333333,0.18626993894577026,0.5511870725789222
UBFC_PHYS_s20_T2_ctrl,4,77,42.56666666666667,-0.2697513699531555,0.48615035843105725
UBFC_PHYS_s20_T2_ctrl,4,78,42.6,-0.6834917068481445,0.35620844738874685
UBFC_PHYS_s20_T2_ctrl,4,79,42.63333333333333,-0.9382525682449341,0.18176573973969323
UBFC_PHYS_s20_T2_ctrl,4,80,42.666666666666664,-0.903681218624115,-0.006729667555164329
UBFC_PHYS_s20_T2_ctrl,4,81,42.7,-0.5732042789459229,-0.17561786927868456
UBFC_PHYS_s20_T2_ctrl,4,82,42.733333333333334,-0.14660106599330902,-0.2954312424998239
