recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,4,83,42.766666666666666,0.1649874597787857,-0.34658743533537123
UBFC_PHYS_s20_T2_ctrl,4,84,42.8,0.31956443190574646,-0.3222464675769454
UBFC_PHYS_s20_T2_ctrl,4,85,42.833333333333336,0.352776437997818,-0.22846584611544254
UBFC_PHYS_s20_T2_ctrl,4,86,42.86666666666667,0.3206599950790405,-0.08217316360305002
UBFC_PHYS_s20_T2_ctrl,4,87,42.9,0.30471333861351013,0.0923113769153776
UBFC_PHYS_s20_T2_ctrl,4,88,42.93333333333333,0.3063161373138428,0.2674305660542063
UBFC_PHYS_s20_T2_ctrl,4,89,42.96666666666667,0.26141801476478577,0.4165004998442131
UBFC_PHYS_s20_T2_ctrl,4,90,43.0,0.15090733766555786,0.517206523069526
UBFC_PHYS_s20_T2_ctrl,4,91,43.03333333333333,-0.02854313515126705,0.5540716025649113
UBFC_PHYS_s20_T2_ctrl,4,92,43.06666666666667,-0.2743162512779236,0.5199842958901124
UBFC_PHYS_s20_T2_ctrl,4,93,43.1,-0.5545186996459961,0.41724008547465985
UBFC_PHYS_s20_T2_ctrl,4,94,43.13333333333333,-0.8125459551811218,0.25814311612776375
UBFC_PHYS_s20_T2_ctrl,4,95,43.166666666666664,-0.8861318230628967,0.06474475078396452
UBFC_PHYS_s20_T2_ctrl,4,96,43.2,-0.5899421572685242,-0.13350081401306013
UBFC_PHYS_s20_T2_ctrl,4,97,43.233333333333334,-0.032844264060258865,-0.3057730333264762
UBFC_PHYS_s20_T2_ctrl,4,98,43.266666666666666,0.4242928922176361,-0.42798663443048013
UBFC_PHYS_s20_T2_ctrl,4,99,43.3,0.5964395403862,-0.48834423683648187
UBFC_PHYS_s20_T2_ctrl,4,100,43.333333333333336,0.5537325739860535,-0.48832911338038953
UBFC_PHYS_s20_T2_ctrl,4,101,43.36666666666667,0.37529653310775757,-0.4401275939226859
UBFC_PHYS_s20_T2_ctrl,4,102,43.4,0.137151837348938,-0.3619883861865346
UBFC_PHYS_s20_T2_ctrl,4,103,43.43333333333333,-0.02245662920176983,-0.27318004898171366
UBFC_PHYS_s20_T2_ctrl,4,104,43.46666666666667,-0.06072046235203743,-0.18975911938577364
UBFC_PHYS_s20_T2_ctrl,4,105,43.5,-0.13911466300487518,-0.12176349935658107
UBFC_PHYS_s20_T2_ctrl,4,106,43.53333333333333,-0.3296222984790802,-0.07219575335014028
UBFC_PHYS_s20_T2_ctrl,4,107,43.56666666666667,-0.4412285089492798,-0.03792289859436291
UBFC_PHYS_s20_T2_ctrl,4,108,43.6,-0.45756062865257263,-0.011996845484034091
UBFC_PHYS_s20_T2_ctrl,4,109,43.63333333333333,-0.5831860899925232,0.013611817543500927
UBFC_PHYS_s20_T2_ctrl,4,110,43.666666666666664,-0.7590252757072449,0.045409731515300554
UBFC_PHYS_s20_T2_ctrl,4,111,43.7,-0.7246364951133728,0.08594689927670102
UBFC_PHYS_s20_T2_ctrl,4,112,43.733333333333334,-0.49694034457206726,0.13211586149821714
UBFC_PHYS_s20_T2_ctrl,4,113,43.766666666666666,-0.2816809117794037,0.17520754595902183
UBFC_PHYS_s20_T2_ctrl,4,114,43.8,-0.11501209437847137,0.20314007014692523
UBFC_PHYS_s20_T2_ctrl,4,115,43.833333333333336,0.053421810269355774,0.20452988527674587
UBFC_PHYS_s20_T2_ctrl,4,116,43.86666666666667,0.21925880014896393,0.17318730104805669
UBFC_PHYS_s20_T2_ctrl,4,117,43.9,0.3986281156539917,0.11079438621225458
UBFC_PHYS_s20_T2_ctrl,4,118,43.93333333333333,0.6471604704856873,0.026847208667147786
UBFC_PHYS_s20_T2_ctrl,4,119,43.96666666666667,0.9724435806274414,-0.06356614003230038
UBFC_PHYS_s20_T2_ctrl,4,120,44.0,1.2437394857406616,-0.14317722303922642
UBFC_PHYS_s20_T2_ctrl,4,121,44.03333333333333,1.2315664291381836,-0.19597759766001357
UBFC_PHYS_s20_T2_ctrl,4,122,44.06666666666667,0.8832154273986816,-0.20975744604385874
UBFC_PHYS_s20_T2_ctrl,4,123,44.1,0.3865159749984741,-0.1771877515615751
UBFC_PHYS_s20_T2_ctrl,4,124,44.13333333333333,-0.04404343664646149,-0.09599911001306523
UBFC_PHYS_s20_T2_ctrl,4,125,44.166666666666664,-0.38216912746429443,0.030309283634329984
UBFC_PHYS_s20_T2_ctrl,4,126,44.2,-0.684404730796814,0.19122180085395085
UBFC_PHYS_s20_T2_ctrl,4,127,44.233333333333334,-0.8714430332183838,0.36887457711463195
UBFC_PHYS_s20_T2_ctrl,4,128,44.266666666666666,-0.9311922192573547,0.5392936160088004
UBFC_PHYS_s20_T2_ctrl,4,129,44.3,-1.14551842212677,0.6748713293772305
UBFC_PHYS_s20_T2_ctrl,4,130,44.333333333333336,-1.5916593074798584,0.747738787409497
UBFC_PHYS_s20_T2_ctrl,4,131,44.36666666666667,-1.90294349193573,0.7336937942053368
UBFC_PHYS_s20_T2_ctrl,4,132,44.4,-1.7917226552963257,0.6165606106845811
UBFC_PHYS_s20_T2_ctrl,4,133,44.43333333333333,-1.3096106052398682,0.392936750548147
UBFC_PHYS_s20_T2_ctrl,4,134,44.46666666666667,-0.6507666110992432,0.07653484037730816
UBFC_PHYS_s20_T2_ctrl,4,135,44.5,-0.11415998637676239,-0.2993975880167835
UBFC_PHYS_s20_T2_ctrl,4,136,44.53333333333333,0.005926776211708784,-0.6838878712023788
UBFC_PHYS_s20_T2_ctrl,4,137,44.56666666666667,-0.23657990992069244,-1.0167571492369545
UBFC_PHYS_s20_T2_ctrl,4,138,44.6,-0.5904290676116943,-1.241946915351336
UBFC_PHYS_s20_T2_ctrl,4,139,44.63333333333333,-0.8818306922912598,-1.3196042981405012
UBFC_PHYS_s20_T2_ctrl,4,140,44.666666666666664,-1.021150827407837,-1.233392593910538
UBFC_PHYS_s20_T2_ctrl,4,141,44.7,-0.9010234475135803,-0.9925971326596008
UBFC_PHYS_s20_T2_ctrl,4,142,44.733333333333334,-0.4835297167301178,-0.6295473240046005
UBFC_PHYS_s20_T2_ctrl,4,143,44.766666666666666,0.052894312888383865,-0.19355702293454213
UBFC_PHYS_s20_T2_ctrl,4,144,44.8,0.43551236391067505,0.2570234331236922
UBFC_PHYS_s20_T2_ctrl,4,145,44.833333333333336,0.582237720489502,0.6628993847853493
UBFC_PHYS_s20_T2_ctrl,4,146,44.86666666666667,0.5782815217971802,0.9715222501291155
UBFC_PHYS_s20_T2_ctrl,4,147,44.9,0.5209060311317444,1.1448433155147881
UBFC_PHYS_s20_T2_ctrl,4,148,44.93333333333333,0.47044891119003296,1.1656227248218975
UBFC_PHYS_s20_T2_ctrl,4,149,44.96666666666667,0.44224807620048523,1.038960278621542
UBFC_PHYS_s20_T2_ctrl,4,150,45.0,0.3925416171550751,0.7889522816441871
UBFC_PHYS_s20_T2_ctrl,4,151,45.03333333333333,0.29093754291534424,0.45358810795925697
UBFC_PHYS_s20_T2_ctrl,4,152,45.06666666666667,0.18278034031391144,0.07964404335459618
UBFC_PHYS_s20_T2_ctrl,4,153,45.1,0.10611066222190857,-0.2823642258110503
UBFC_PHYS_s20_T2_ctrl,4,154,45.13333333333333,0.017978057265281677,-0.5837166688718614
UBFC_PHYS_s20_T2_ctrl,4,155,45.166666666666664,-0.16670681536197662,-0.7842679862716848
UBFC_PHYS_s20_T2_ctrl,4,156,45.2,-0.4225023686885834,-0.8595775043310451
UBFC_PHYS_s20_T2_ctrl,4,157,45.233333333333334,-0.5443745255470276,-0.8058380496926273
UBFC_PHYS_s20_T2_ctrl,4,158,45.266666666666666,-0.3756362795829773,-0.640655621818222
UBFC_PHYS_s20_T2_ctrl,4,159,45.3,-0.04148710519075394,-0.3987479020253188
UBFC_PHYS_s20_T2_ctrl,4,160,45.333333333333336,0.26300048828125,-0.12375622052888689
UBFC_PHYS_s20_T2_ctrl,4,161,45.36666666666667,0.47736722230911255,0.14069348225397904
UBFC_PHYS_s20_T2_ctrl,4,162,45.4,0.5699024200439453,0.3582916863199648
UBFC_PHYS_s20_T2_ctrl,4,163,45.43333333333333,0.5277634859085083,0.5044297335659165
UBFC_PHYS_s20_T2_ctrl,4,164,45.46666666666667,0.45458340644836426,0.567983419849783
UBFC_PHYS_s20_T2_ctrl,4,165,45.5,0.4491461217403412,0.5521060987804702
UBFC_PHYS_s20_T2_ctrl,4,166,45.53333333333333,0.4500996768474579,0.47372118559126025
UBFC_PHYS_s20_T2_ctrl,4,167,45.56666666666667,0.3781977593898773,0.35955961920525964
UBFC_PHYS_s20_T2_ctrl,4,168,45.6,0.2800021171569824,0.2391224340457606
UBFC_PHYS_s20_T2_ctrl,4,169,45.63333333333333,0.2034541815519333,0.13755353629587674
UBFC_PHYS_s20_T2_ctrl,4,170,45.666666666666664,0.09785330295562744,0.07045975651886607
UBFC_PHYS_s20_T2_ctrl,4,171,45.7,-0.08944877237081528,0.04144043596739137
UBFC_PHYS_s20_T2_ctrl,4,172,45.733333333333334,-0.3020707070827484,0.0425915363042368
UBFC_PHYS_s20_T2_ctrl,4,173,45.766666666666666,-0.3931248188018799,0.05777922874884127
UBFC_PHYS_s20_T2_ctrl,4,174,45.8,-0.2654705047607422,0.06759231290249573
UBFC_PHYS_s20_T2_ctrl,4,175,45.833333333333336,0.007874458096921444,0.05419100136642568
UBFC_PHYS_s20_T2_ctrl,4,176,45.86666666666667,0.27336785197257996,0.005080019849231466
UBFC_PHYS_s20_T2_ctrl,4,177,45.9,0.45352840423583984,-0.08427234855311244
UBFC_PHYS_s20_T2_ctrl,4,178,45.93333333333333,0.5482547283172607,-0.20888636810023647
UBFC_PHYS_s20_T2_ctrl,4,179,45.96666666666667,0.5574859380722046,-0.353705798769798
UBFC_PHYS_s20_T2_ctrl,4,180,46.0,0.5008814334869385,-0.4949159511783897
UBFC_PHYS_s20_T2_ctrl,4,181,46.03333333333333,0.4426741302013397,-0.6047688832050373
UBFC_PHYS_s20_T2_ctrl,4,182,46.06666666666667,0.4021785855293274,-0.6591423057106925
UBFC_PHYS_s20_T2_ctrl,4,183,46.1,0.32875505089759827,-0.6446824334969008
UBFC_PHYS_s20_T2_ctrl,4,184,46.13333333333333,0.21102173626422882,-0.5627687913203675
UBFC_PHYS_s20_T2_ctrl,4,185,46.166666666666664,0.085680291056633,-0.4284867967466856
UBFC_PHYS_s20_T2_ctrl,4,186,46.2,-0.06765908002853394,-0.2651347249267497
UBFC_PHYS_s20_T2_ctrl,4,187,46.233333333333334,-0.3155624568462372,-0.09701263113809772
UBFC_PHYS_s20_T2_ctrl,4,188,46.266666666666666,-0.6571168899536133,0.05678671802733459
UBFC_PHYS_s20_T2_ctrl,4,189,46.3,-0.9572627544403076,0.18543111033968704
UBFC_PHYS_s20_T2_ctrl,4,190,46.333333333333336,-1.0456997156143188,0.28582110298230523
UBFC_PHYS_s20_T2_ctrl,4,191,46.36666666666667,-0.8963977098464966,0.3597815840888877
UBFC_PHYS_s20_T2_ctrl,4,192,46.4,-0.6435033679008484,0.4107759698199377
UBFC_PHYS_s20_T2_ctrl,4,193,46.43333333333333,-0.3947884738445282,0.442005854484395
UBFC_PHYS_s20_T2_ctrl,4,194,46.46666666666667,-0.1748424470424652,0.4562154028565206
UBFC_PHYS_s20_T2_ctrl,4,195,46.5,-0.013732637278735638,0.4559701680872887
UBFC_PHYS_s20_T2_ctrl,4,196,46.53333333333333,0.09754897654056549,0.44360144297752097
UBFC_PHYS_s20_T2_ctrl,4,197,46.56666666666667,0.2578878402709961,0.420678984599418
UBFC_PHYS_s20_T2_ctrl,4,198,46.6,0.4843261241912842,0.38734094644101624
UBFC_PHYS_s20_T2_ctrl,4,199,46.63333333333333,0.6427173018455505,0.34219048187765727
UBFC_PHYS_s20_T2_ctrl,4,200,46.666666666666664,0.6313355565071106,0.283077483723377
UBFC_PHYS_s20_T2_ctrl,4,201,46.7,0.5242536067962646,0.20859174688243223
UBFC_PHYS_s20_T2_ctrl,4,202,46.733333333333334,0.43429505825042725,0.11971838440710089
UBFC_PHYS_s20_T2_ctrl,4,203,46.766666666666666,0.32510313391685486,0.020835021099339324
UBFC_PHYS_s20_T2_ctrl,4,204,46.8,0.0911378562450409,-0.0804309413441367
UBFC_PHYS_s20_T2_ctrl,4,205,46.833333333333336,-0.21499308943748474,-0.1745227361104913
UBFC_PHYS_s20_T2_ctrl,4,206,46.86666666666667,-0.4165375828742981,-0.2519335808964888
UBFC_PHYS_s20_T2_ctrl,4,207,46.9,-0.3930436670780182,-0.30487951849971684
UBFC_PHYS_s20_T2_ctrl,4,208,46.93333333333333,-0.14873133599758148,-0.32860288149169653
UBFC_PHYS_s20_T2_ctrl,4,209,46.96666666666667,0.21720968186855316,-0.3230845109485908
UBFC_PHYS_s20_T2_ctrl,4,210,47.0,0.5520080924034119,-0.294433269088433
UBFC_PHYS_s20_T2_ctrl,4,211,47.03333333333333,0.7538163065910339,-0.25386605024065667
UBFC_PHYS_s20_T2_ctrl,4,212,47.06666666666667,0.8641443848609924,-0.21430715922829827
UBFC_PHYS_s20_T2_ctrl,4,213,47.1,0.9707596898078918,-0.18678923739492995
UBFC_PHYS_s20_T2_ctrl,4,214,47.13333333333333,1.1503115892410278,-0.17777342149074835
UBFC_PHYS_s20_T2_ctrl,4,215,47.166666666666664,1.4325225353240967,-0.18725033481946543
UBFC_PHYS_s20_T2_ctrl,4,216,47.2,1.7199476957321167,-0.20803095179754208
UBFC_PHYS_s20_T2_ctrl,4,217,47.233333333333334,1.8836950063705444,-0.22714516078730176
UBFC_PHYS_s20_T2_ctrl,4,218,47.266666666666666,1.9201936721801758,-0.2292447384305651
UBFC_PHYS_s20_T2_ctrl,4,219,47.3,1.8277397155761719,-0.2008535808424444
UBFC_PHYS_s20_T2_ctrl,4,220,47.333333333333336,1.5410652160644531,-0.1343947641642566
UBFC_PHYS_s20_T2_ctrl,4,221,47.36666666666667,1.1667451858520508,-0.031153829275325333
UBFC_PHYS_s20_T2_ctrl,4,222,47.4,0.9433704018592834,0.0975905293579681
UBFC_PHYS_s20_T2_ctrl,4,223,47.43333333333333,0.8989997506141663,0.23186309220181425
UBFC_PHYS_s20_T2_ctrl,4,224,47.46666666666667,0.87800133228302,0.346781433379932
UBFC_PHYS_s20_T2_ctrl,4,225,47.5,0.8018591403961182,0.418294882063595
UBFC_PHYS_s20_T2_ctrl,4,226,47.53333333333333,0.6215768456459045,0.4295273301481687
UBFC_PHYS_s20_T2_ctrl,4,227,47.56666666666667,0.27188679575920105,0.37573907652936867
UBFC_PHYS_s20_T2_ctrl,4,228,47.6,-0.13345420360565186,0.26631701666417473
UBFC_PHYS_s20_T2_ctrl,4,229,47.63333333333333,-0.34560951590538025,0.12287479977223872
UBFC_PHYS_s20_T2_ctrl,4,230,47.666666666666664,-0.2872196435928345,-0.02604381631716864
UBFC_PHYS_s20_T2_ctrl,4,231,47.7,-0.11738583445549011,-0.15182613160538114
UBFC_PHYS_s20_T2_ctrl,4,232,47.733333333333334,-0.02063067816197872,-0.23216561202733177
UBFC_PHYS_s20_T2_ctrl,4,233,47.766666666666666,-0.07605845481157303,-0.2550258185431091
UBFC_PHYS_s20_T2_ctrl,4,234,47.8,-0.2752697765827179,-0.21973185610765122
UBFC_PHYS_s20_T2_ctrl,4,235,47.833333333333336,-0.49659544229507446,-0.13615598920533203
UBFC_PHYS_s20_T2_ctrl,4,236,47.86666666666667,-0.4694090485572815,-0.022453981662112304
UBFC_PHYS_s20_T2_ctrl,4,237,47.9,-0.038078662008047104,0.09880724193350154
UBFC_PHYS_s20_T2_ctrl,4,238,47.93333333333333,0.5844694375991821,0.2053361990037437
UBFC_PHYS_s20_T2_ctrl,4,239,47.96666666666667,1.095309853553772,0.2789447854004849
UBFC_PHYS_s20_T2_ctrl,4,240,48.0,1.4382033348083496,0.30795018732842594
UBFC_PHYS_s20_T2_ctrl,4,241,48.03333333333333,1.6376581192016602,0.288697418200187
UBFC_PHYS_s20_T2_ctrl,4,242,48.06666666666667,1.6183233261108398,0.22602887353520787
UBFC_PHYS_s20_T2_ctrl,4,243,48.1,1.357252836227417,0.13179788717765548
UBFC_PHYS_s20_T2_ctrl,4,244,48.13333333333333,1.0386648178100586,0.021934077056026968
UBFC_PHYS_s20_T2_ctrl,4,245,48.166666666666664,0.9208503365516663,-0.08611449844350598
UBFC_PHYS_s20_T2_ctrl,4,246,48.2,1.0881074666976929,-0.17515414432858392
UBFC_PHYS_s20_T2_ctrl,4,247,48.233333333333334,1.4101241827011108,-0.2302590927885402
UBFC_PHYS_s20_T2_ctrl,4,248,48.266666666666666,1.5991102457046509,-0.24118977853194684
UBFC_PHYS_s20_T2_ctrl,4,249,48.3,1.2716765403747559,-0.20437565055339074
UBFC_PHYS_s20_T2_ctrl,4,250,48.333333333333336,0.439813494682312,-0.12403576971264343
UBFC_PHYS_s20_T2_ctrl,4,251,48.36666666666667,-0.26545023918151855,-0.012470755660298467
UBFC_PHYS_s20_T2_ctrl,4,252,48.4,-0.4225023686885834,0.11079085322929513
UBFC_PHYS_s20_T2_ctrl,4,253,48.43333333333333,-0.49537813663482666,0.22157690565228963
UBFC_PHYS_s20_T2_ctrl,4,254,48.46666666666667,-1.1045562028884888,0.2952846123541503
UBFC_PHYS_s20_T2_ctrl,4,255,48.5,-2.1434009075164795,0.3118521143269247
UBFC_PHYS_s20_T2_ctrl,4,256,48.53333333333333,-3.0253560543060303,0.26057922876859957
UBFC_PHYS_s20_T2_ctrl,4,257,48.56666666666667,-3.5080766677856445,0.14391052956415462
UBFC_PHYS_s20_T2_ctrl,4,258,48.6,-3.8176162242889404,-0.021379226842854645
UBFC_PHYS_s20_T2_ctrl,4,259,48.63333333333333,-4.179276466369629,-0.2075036098315415
UBFC_PHYS_s20_T2_ctrl,4,260,48.666666666666664,-4.540672779083252,-0.38287979784603515
UBFC_PHYS_s20_T2_ctrl,4,261,48.7,-4.619330883026123,-0.5201602137602477
UBFC_PHYS_s20_T2_ctrl,4,262,48.733333333333334,-3.999075174331665,-0.6023649460662328
UBFC_PHYS_s20_T2_ctrl,4,263,48.766666666666666,-2.594329833984375,-0.6252686708104451
UBFC_PHYS_s20_T2_ctrl,4,264,48.8,-1.24332857131958,-0.5957440892457291
UBFC_PHYS_s20_T2_ctrl,4,265,48.833333333333336,-0.8998264670372009,-0.5273025841567558
UBFC_PHYS_s20_T2_ctrl,4,266,48.86666666666667,-1.402551531791687,-0.4348587528379882
UBFC_PHYS_s20_T2_ctrl,4,267,48.9,-1.7317097187042236,-0.3310933451244254
UBFC_PHYS_s20_T2_ctrl,4,268,48.93333333333333,-1.215350866317749,-0.22501939408782903
UBFC_PHYS_s20_T2_ctrl,4,269,48.96666666666667,-0.0470866896212101,-0.12156819744311702
UBFC_PHYS_s20_T2_ctrl,4,270,49.0,1.1570067405700684,-0.021552337841706994
UBFC_PHYS_s20_T2_ctrl,4,271,49.03333333333333,1.893169641494751,0.07786905229758591
UBFC_PHYS_s20_T2_ctrl,4,272,49.06666666666667,2.033220052719116,0.18210058155004327
UBFC_PHYS_s20_T2_ctrl,4,273,49.1,1.765048623085022,0.29734355617638875
UBFC_PHYS_s20_T2_ctrl,4,274,49.13333333333333,1.4891067743301392,0.42819107893194774
UBFC_PHYS_s20_T2_ctrl,4,275,49.166666666666664,1.5003870725631714,0.5747925229013301
UBFC_PHYS_s20_T2_ctrl,4,276,49.2,1.7178782224655151,0.7303297636940452
UBFC_PHYS_s20_T2_ctrl,4,277,49.233333333333334,1.8407647609710693,0.8799844114923328
UBFC_PHYS_s20_T2_ctrl,4,278,49.266666666666666,1.677078366279602,1.0020364794980317
UBFC_PHYS_s20_T2_ctrl,4,279,49.3,1.2351574897766113,1.0710489563422576
UBFC_PHYS_s20_T2_ctrl,4,280,49.333333333333336,0.6294081211090088,1.0626562941638715
UBFC_PHYS_s20_T2_ctrl,4,281,49.36666666666667,0.003086406970396638,0.9590536585144409
UBFC_PHYS_s20_T2_ctrl,4,282,49.4,-0.5069830417633057,0.7541532956813718
UBFC_PHYS_s20_T2_ctrl,4,283,49.43333333333333,-0.7870029211044312,0.4573184419060357
UBFC_PHYS_s20_T2_ctrl,4,284,49.46666666666667,-0.7725576162338257,0.09435084935422794
UBFC_PHYS_s20_T2_ctrl,4,285,49.5,-0.5161736607551575,-0.29558149024100183
UBFC_PHYS_s20_T2_ctrl,4,286,49.53333333333333,-0.16490115225315094,-0.6662763528507758
UBFC_PHYS_s20_T2_ctrl,4,287,49.56666666666667,0.17056675255298615,-0.9713077890943141
UBFC_PHYS_s20_T2_ctrl,4,288,49.6,0.4102533459663391,-1.1704268272457183
UBFC_PHYS_s20_T2_ctrl,4,289,49.63333333333333,0.4315764009952545,-1.2365375198181892
UBFC_PHYS_s20_T2_ctrl,4,290,49.666666666666664,0.1375170350074768,-1.1622245170976448
UBFC_PHYS_s20_T2_ctrl,4,291,49.7,-0.44483983516693115,-0.9628065626057226
UBFC_PHYS_s20_T2_ctrl,4,292,49.733333333333334,-1.0700254440307617,-0.6746429508885747
UBFC_PHYS_s20_T2_ctrl,4,293,49.766666666666666,-1.3242181539535522,-0.3494359413781068
UBFC_PHYS_s20_T2_ctrl,4,294,49.8,-1.051116704940796,-0.04496285561281642
UBFC_PHYS_s20_T2_ctrl,4,295,49.833333333333336,-0.6576849222183228,0.18751708054827307
UBFC_PHYS_s20_T2_ctrl,4,296,49.86666666666667,-0.6544591188430786,0.3158343342542664
UBFC_PHYS_s20_T2_ctrl,4,297,49.9,-1.0687675476074219,0.3335092092912138
UBFC_PHYS_s20_T2_ctrl,4,298,49.93333333333333,-1.4736013412475586,0.2584660538088194
UBFC_PHYS_s20_T2_ctrl,4,299,49.96666666666667,-1.4524811506271362,0.1262996386050739
UBFC_PHYS_s20_T2_ctrl,5,0,50.0,-0.8926240801811218,-0.05220491155049076
UBFC_PHYS_s20_T2_ctrl,5,1,50.03333333333333,0.01745055988430977,-0.5648130432559338
UBFC_PHYS_s20_T2_ctrl,5,2,50.06666666666667,0.9326987266540527,-1.0018946194450653
UBFC_PHYS_s20_T2_ctrl,5,3,50.1,1.6343713998794556,-1.3006403787998237
UBFC_PHYS_s20_T2_ctrl,5,4,50.13333333333333,2.050039052963257,-1.4229317346651456
UBFC_PHYS_s20_T2_ctrl,5,5,50.166666666666664,2.135209560394287,-1.362438815010538
UBFC_PHYS_s20_T2_ctrl,5,6,50.2,1.9507479667663574,-1.1415430518772225
UBFC_PHYS_s20_T2_ctrl,5,7,50.233333333333334,1.7595303058624268,-0.8016095028413641
UBFC_PHYS_s20_T2_ctrl,5,8,50.266666666666666,1.7733871936798096,-0.3919932014573565
UBFC_PHYS_s20_T2_ctrl,5,9,50.3,1.881787896156311,0.0362712275201586
UBFC_PHYS_s20_T2_ctrl,5,10,50.333333333333336,1.8099874258041382,0.43207336487026643
UBFC_PHYS_s20_T2_ctrl,5,11,50.36666666666667,1.3659768104553223,0.7467529874019909
UBFC_PHYS_s20_T2_ctrl,5,12,50.4,0.5702067017555237,0.9405661784056918
UBFC_PHYS_s20_T2_ctrl,5,13,50.43333333333333,-0.2636851370334625,0.9924183619030672
UBFC_PHYS_s20_T2_ctrl,5,14,50.46666666666667,-0.7183471322059631,0.9078088013435903
UBFC_PHYS_s20_T2_ctrl,5,15,50.5,-0.6738141775131226,0.7167583452883667
UBFC_PHYS_s20_T2_ctrl,5,16,50.53333333333333,-0.360825777053833,0.46164689835458533
UBFC_PHYS_s20_T2_ctrl,5,17,50.56666666666667,-0.020711829885840416,0.18317578045095903
UBFC_PHYS_s20_T2_ctrl,5,18,50.6,0.3041655719280243,-0.08886214454498341
UBFC_PHYS_s20_T2_ctrl,5,19,50.63333333333333,0.676375687122345,-0.3363704176207051
UBFC_PHYS_s20_T2_ctrl,5,20,50.666666666666664,1.0776792764663696,-0.5464483804984427
UBFC_PHYS_s20_T2_ctrl,5,21,50.7,1.1887174844741821,-0.7031584327283993
UBFC_PHYS_s20_T2_ctrl,5,22,50.733333333333334,0.6950206756591797,-0.782921787261916
UBFC_PHYS_s20_T2_ctrl,5,23,50.766666666666666,-0.015660030767321587,-0.7573972528434163
UBFC_PHYS_s20_T2_ctrl,5,24,50.8,-0.13406285643577576,-0.6039105323053777
UBFC_PHYS_s20_T2_ctrl,5,25,50.833333333333336,0.4113083481788635,-0.3195653717005897
UBFC_PHYS_s20_T2_ctrl,5,26,50.86666666666667,1.0240368843078613,0.06707768032641168
UBFC_PHYS_s20_T2_ctrl,5,27,50.9,1.355913758277893,0.49383001781338876
UBFC_PHYS_s20_T2_ctrl,5,28,50.93333333333333,1.5013000965118408,0.8758480585277117
UBFC_PHYS_s20_T2_ctrl,5,29,50.96666666666667,1.5222985744476318,1.128895425151991
UBFC_PHYS_s20_T2_ctrl,5,30,51.0,1.323168396949768,1.1958248839214156
UBFC_PHYS_s20_T2_ctrl,5,31,51.03333333333333,0.8858123421669006,1.060856656905372
UBFC_PHYS_s20_T2_ctrl,5,32,51.06666666666667,0.3286738991737366,0.7470498656867445
UBFC_PHYS_s20_T2_ctrl,5,33,51.1,-0.22286497056484222,0.30401045348026384
UBFC_PHYS_s20_T2_ctrl,5,34,51.13333333333333,-0.6034135818481445,-0.20653179280823558
UBFC_PHYS_s20_T2_ctrl,5,35,51.166666666666664,-0.7149995565414429,-0.7209574858302514
UBFC_PHYS_s20_T2_ctrl,5,36,51.2,-0.7298709154129028,-1.1783645940439822
UBFC_PHYS_s20_T2_ctrl,5,37,51.233333333333334,-0.8996438384056091,-1.5229858798785205
UBFC_PHYS_s20_T2_ctrl,5,38,51.266666666666666,-1.189949870109558,-1.7073025474882744
UBFC_PHYS_s20_T2_ctrl,5,39,51.3,-1.3814313411712646,-1.6971769318115675
