recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,5,40,51.333333333333336,-1.4106872081756592,-1.4788309472543266
UBFC_PHYS_s20_T2_ctrl,5,41,51.36666666666667,-1.336228847503662,-1.0658440210540971
UBFC_PHYS_s20_T2_ctrl,5,42,51.4,-1.259822964668274,-0.5029356391307332
UBFC_PHYS_s20_T2_ctrl,5,43,51.43333333333333,-1.3352956771850586,0.13739945151037017
UBFC_PHYS_s20_T2_ctrl,5,44,51.46666666666667,-1.5807441473007202,0.766177964678001
UBFC_PHYS_s20_T2_ctrl,5,45,51.5,-1.7672549486160278,1.294371422784784
UBFC_PHYS_s20_T2_ctrl,5,46,51.53333333333333,-1.722722053527832,1.6507235612707312
UBFC_PHYS_s20_T2_ctrl,5,47,51.56666666666667,-1.5577980279922485,1.7966141147851244
UBFC_PHYS_s20_T2_ctrl,5,48,51.6,-1.4220283031463623,1.7330706790652026
UBFC_PHYS_s20_T2_ctrl,5,49,51.63333333333333,-1.3984736204147339,1.4953703219976155
UBFC_PHYS_s20_T2_ctrl,5,50,51.666666666666664,-1.4894059896469116,1.1377467522074838
UBFC_PHYS_s20_T2_ctrl,5,51,51.7,-1.58989417552948,0.7172524047486534
UBFC_PHYS_s20_T2_ctrl,5,52,51.733333333333334,-1.612901210784912,0.28301087666651514
UBFC_PHYS_s20_T2_ctrl,5,53,51.766666666666666,-1.4852874279022217,-0.12698235490982993
UBFC_PHYS_s20_T2_ctrl,5,54,51.8,-1.0732107162475586,-0.48318881778914197
UBFC_PHYS_s20_T2_ctrl,5,55,51.833333333333336,-0.4915233552455902,-0.7608295400803143
UBFC_PHYS_s20_T2_ctrl,5,56,51.86666666666667,-0.1328861266374588,-0.9385714964516072
UBFC_PHYS_s20_T2_ctrl,5,57,51.9,-0.14161013066768646,-1.0006853447111461
UBFC_PHYS_s20_T2_ctrl,5,58,51.93333333333333,-0.2503962814807892,-0.9419064469427836
UBFC_PHYS_s20_T2_ctrl,5,59,51.96666666666667,-0.20606622099876404,-0.7725427454940802
UBFC_PHYS_s20_T2_ctrl,5,60,52.0,-0.07125011831521988,-0.521156155577455
UBFC_PHYS_s20_T2_ctrl,5,61,52.03333333333333,-0.12824009358882904,-0.23253851689619398
UBFC_PHYS_s20_T2_ctrl,5,62,52.06666666666667,-0.4868975877761841,0.039534458319869625
UBFC_PHYS_s20_T2_ctrl,5,63,52.1,-0.9478287100791931,0.24328555275282465
UBFC_PHYS_s20_T2_ctrl,5,64,52.13333333333333,-1.3086975812911987,0.34096447445759853
UBFC_PHYS_s20_T2_ctrl,5,65,52.166666666666664,-1.549459457397461,0.31839226214296673
UBFC_PHYS_s20_T2_ctrl,5,66,52.2,-1.6833828687667847,0.188731558879203
UBFC_PHYS_s20_T2_ctrl,5,67,52.233333333333334,-1.71018385887146,-0.011945225438921798
UBFC_PHYS_s20_T2_ctrl,5,68,52.266666666666666,-1.6233091354370117,-0.23521842594099968
UBFC_PHYS_s20_T2_ctrl,5,69,52.3,-1.3546507358551025,-0.4309104372891243
UBFC_PHYS_s20_T2_ctrl,5,70,52.333333333333336,-0.9392873048782349,-0.55485138318152
UBFC_PHYS_s20_T2_ctrl,5,71,52.36666666666667,-0.6315129995346069,-0.5746587426597654
UBFC_PHYS_s20_T2_ctrl,5,72,52.4,-0.6600586771965027,-0.47450621757539724
UBFC_PHYS_s20_T2_ctrl,5,73,52.43333333333333,-1.0165859460830688,-0.25940874008518816
UBFC_PHYS_s20_T2_ctrl,5,74,52.46666666666667,-1.5263510942459106,0.042860564017176105
UBFC_PHYS_s20_T2_ctrl,5,75,52.5,-1.9836301803588867,0.38609840784015914
UBFC_PHYS_s20_T2_ctrl,5,76,52.53333333333333,-2.171581506729126,0.715835914977658
UBFC_PHYS_s20_T2_ctrl,5,77,52.56666666666667,-1.8647202253341675,0.9805784545249074
UBFC_PHYS_s20_T2_ctrl,5,78,52.6,-1.0399174690246582,1.1404067648438265
UBFC_PHYS_s20_T2_ctrl,5,79,52.63333333333333,-0.10929077863693237,1.1709685891963626
UBFC_PHYS_s20_T2_ctrl,5,80,52.666666666666664,0.593700647354126,1.063707956176304
UBFC_PHYS_s20_T2_ctrl,5,81,52.7,1.3003439903259277,0.8255486404738948
UBFC_PHYS_s20_T2_ctrl,5,82,52.733333333333334,2.1205410957336426,0.47849685069856945
UBFC_PHYS_s20_T2_ctrl,5,83,52.766666666666666,2.546495199203491,0.05675559311217647
UBFC_PHYS_s20_T2_ctrl,5,84,52.8,2.358422040939331,-0.39832435745720973
UBFC_PHYS_s20_T2_ctrl,5,85,52.833333333333336,2.019566059112549,-0.8423758291708057
UBFC_PHYS_s20_T2_ctrl,5,86,52.86666666666667,1.8428139686584473,-1.2303944996484282
UBFC_PHYS_s20_T2_ctrl,5,87,52.9,1.7853776216506958,-1.5188880657185213
UBFC_PHYS_s20_T2_ctrl,5,88,52.93333333333333,1.8079382181167603,-1.669247413258916
UBFC_PHYS_s20_T2_ctrl,5,89,52.96666666666667,1.8533029556274414,-1.6531812290056547
UBFC_PHYS_s20_T2_ctrl,5,90,53.0,1.7951768636703491,-1.4593947866019572
UBFC_PHYS_s20_T2_ctrl,5,91,53.03333333333333,1.6254647970199585,-1.0990598499626596
UBFC_PHYS_s20_T2_ctrl,5,92,53.06666666666667,1.4437217712402344,-0.6075803293327658
UBFC_PHYS_s20_T2_ctrl,5,93,53.1,1.271493911743164,-0.04066247438695157
UBFC_PHYS_s20_T2_ctrl,5,94,53.13333333333333,1.0400241613388062,0.5342866182815798
UBFC_PHYS_s20_T2_ctrl,5,95,53.166666666666664,0.6745496988296509,1.0475691191942567
UBFC_PHYS_s20_T2_ctrl,5,96,53.2,0.2538301646709442,1.4361620873220657
UBFC_PHYS_s20_T2_ctrl,5,97,53.233333333333334,-0.00582017982378602,1.653583991985563
UBFC_PHYS_s20_T2_ctrl,5,98,53.266666666666666,-0.08064362406730652,1.6788507289932288
UBFC_PHYS_s20_T2_ctrl,5,99,53.3,-0.206370547413826,1.5196963587648025
UBFC_PHYS_s20_T2_ctrl,5,100,53.333333333333336,-0.5005516409873962,1.208652394202987
UBFC_PHYS_s20_T2_ctrl,5,101,53.36666666666667,-0.8964585661888123,0.7943201270844897
UBFC_PHYS_s20_T2_ctrl,5,102,53.4,-1.2821604013442993,0.33153665116818665
UBFC_PHYS_s20_T2_ctrl,5,103,53.43333333333333,-1.4552809000015259,-0.12529923317910083
UBFC_PHYS_s20_T2_ctrl,5,104,53.46666666666667,-1.2564347982406616,-0.525808615183313
UBFC_PHYS_s20_T2_ctrl,5,105,53.5,-0.8433233499526978,-0.8282050732809052
UBFC_PHYS_s20_T2_ctrl,5,106,53.53333333333333,-0.4757592976093292,-1.0053258641242093
UBFC_PHYS_s20_T2_ctrl,5,107,53.56666666666667,-0.1499689221382141,-1.0486336194650643
UBFC_PHYS_s20_T2_ctrl,5,108,53.6,0.1369083821773529,-0.9679664432689302
UBFC_PHYS_s20_T2_ctrl,5,109,53.63333333333333,0.24831172823905945,-0.7866426272038926
UBFC_PHYS_s20_T2_ctrl,5,110,53.666666666666664,0.2171488106250763,-0.5343828893972645
UBFC_PHYS_s20_T2_ctrl,5,111,53.7,0.19259990751743317,-0.24280196791631153
UBFC_PHYS_s20_T2_ctrl,5,112,53.733333333333334,0.16695542633533478,0.05554844275544007
UBFC_PHYS_s20_T2_ctrl,5,113,53.766666666666666,0.1312682181596756,0.32749573872671955
UBFC_PHYS_s20_T2_ctrl,5,114,53.8,0.1794530600309372,0.5412257241005569
UBFC_PHYS_s20_T2_ctrl,5,115,53.833333333333336,0.3178804814815521,0.6708820580096494
UBFC_PHYS_s20_T2_ctrl,5,116,53.86666666666667,0.5065621733665466,0.7023717456093557
UBFC_PHYS_s20_T2_ctrl,5,117,53.9,0.6630259156227112,0.6368558618829063
UBFC_PHYS_s20_T2_ctrl,5,118,53.93333333333333,0.5488836765289307,0.4902698737953883
UBFC_PHYS_s20_T2_ctrl,5,119,53.96666666666667,0.0022748729679733515,0.28946227930132357
UBFC_PHYS_s20_T2_ctrl,5,120,54.0,-0.7568950057029724,0.06649896154758964
UBFC_PHYS_s20_T2_ctrl,5,121,54.03333333333333,-1.2743088006973267,-0.14668808196010652
UBFC_PHYS_s20_T2_ctrl,5,122,54.06666666666667,-1.3025705814361572,-0.32232466854861563
UBFC_PHYS_s20_T2_ctrl,5,123,54.1,-0.9119182825088501,-0.43978055821932305
UBFC_PHYS_s20_T2_ctrl,5,124,54.13333333333333,-0.3523046672344208,-0.4877017283762132
UBFC_PHYS_s20_T2_ctrl,5,125,54.166666666666664,0.09988214075565338,-0.46517890928951394
UBFC_PHYS_s20_T2_ctrl,5,126,54.2,0.25705599784851074,-0.38177042849374826
UBFC_PHYS_s20_T2_ctrl,5,127,54.233333333333334,0.15644606947898865,-0.2561373993371342
UBFC_PHYS_s20_T2_ctrl,5,128,54.266666666666666,0.04013293981552124,-0.11305250856822943
UBFC_PHYS_s20_T2_ctrl,5,129,54.3,0.07817360013723373,0.021310999975623465
UBFC_PHYS_s20_T2_ctrl,5,130,54.333333333333336,0.198686420917511,0.12454795795861427
UBFC_PHYS_s20_T2_ctrl,5,131,54.36666666666667,0.255879282951355,0.18122667536944523
UBFC_PHYS_s20_T2_ctrl,5,132,54.4,0.1810964196920395,0.18384210287273986
UBFC_PHYS_s20_T2_ctrl,5,133,54.43333333333333,-0.0014378956984728575,0.13331036655484546
UBFC_PHYS_s20_T2_ctrl,5,134,54.46666666666667,-0.23104117810726166,0.03959696309910265
UBFC_PHYS_s20_T2_ctrl,5,135,54.5,-0.47630706429481506,-0.07834677444964656
UBFC_PHYS_s20_T2_ctrl,5,136,54.53333333333333,-0.650239109992981,-0.1945628271770075
UBFC_PHYS_s20_T2_ctrl,5,137,54.56666666666667,-0.5759025812149048,-0.2812044554104104
UBFC_PHYS_s20_T2_ctrl,5,138,54.6,-0.23430760204792023,-0.3154436693221583
UBFC_PHYS_s20_T2_ctrl,5,139,54.63333333333333,0.16699600219726562,-0.28445160664263375
UBFC_PHYS_s20_T2_ctrl,5,140,54.666666666666664,0.47937577962875366,-0.18732152985102699
UBFC_PHYS_s20_T2_ctrl,5,141,54.7,0.6847547888755798,-0.035523958440563295
UBFC_PHYS_s20_T2_ctrl,5,142,54.733333333333334,0.7473037838935852,0.14837391447148235
UBFC_PHYS_s20_T2_ctrl,5,143,54.766666666666666,0.6885892748832703,0.33578252097105143
UBFC_PHYS_s20_T2_ctrl,5,144,54.8,0.6531658172607422,0.49961879046008745
UBFC_PHYS_s20_T2_ctrl,5,145,54.833333333333336,0.6806362271308899,0.619748474669866
UBFC_PHYS_s20_T2_ctrl,5,146,54.86666666666667,0.6829693913459778,0.68404103416655
UBFC_PHYS_s20_T2_ctrl,5,147,54.9,0.65438312292099,0.6854846054543309
UBFC_PHYS_s20_T2_ctrl,5,148,54.93333333333333,0.6409724950790405,0.6183478669814968
UBFC_PHYS_s20_T2_ctrl,5,149,54.96666666666667,0.57256019115448,0.4780950886882844
UBFC_PHYS_s20_T2_ctrl,5,150,55.0,0.36089178919792175,0.2655391828171043
UBFC_PHYS_s20_T2_ctrl,5,151,55.03333333333333,0.06863807141780853,-0.008650560582688763
UBFC_PHYS_s20_T2_ctrl,5,152,55.06666666666667,-0.15907838940620422,-0.32176169125685833
UBFC_PHYS_s20_T2_ctrl,5,153,55.1,-0.2217085361480713,-0.6399970724159109
UBFC_PHYS_s20_T2_ctrl,5,154,55.13333333333333,-0.0855736956000328,-0.9221372478286742
UBFC_PHYS_s20_T2_ctrl,5,155,55.166666666666664,0.18539755046367645,-1.1243306367403951
UBFC_PHYS_s20_T2_ctrl,5,156,55.2,0.45924973487854004,-1.205721726484874
UBFC_PHYS_s20_T2_ctrl,5,157,55.233333333333334,0.6333035230636597,-1.13580385870051
UBFC_PHYS_s20_T2_ctrl,5,158,55.266666666666666,0.6820158362388611,-0.9031254561520009
UBFC_PHYS_s20_T2_ctrl,5,159,55.3,0.6487226486206055,-0.5234900356902973
UBFC_PHYS_s20_T2_ctrl,5,160,55.333333333333336,0.5930919647216797,-0.043742948098929695
UBFC_PHYS_s20_T2_ctrl,5,161,55.36666666666667,0.5492488741874695,0.463944201527272
UBFC_PHYS_s20_T2_ctrl,5,162,55.4,0.5039246678352356,0.917852062029214
UBFC_PHYS_s20_T2_ctrl,5,163,55.43333333333333,0.40986788272857666,1.2481431475255875
UBFC_PHYS_s20_T2_ctrl,5,164,55.46666666666667,0.23557063937187195,1.4155087698074342
UBFC_PHYS_s20_T2_ctrl,5,165,55.5,-0.0042985533364117146,1.4163205633367615
UBFC_PHYS_s20_T2_ctrl,5,166,55.53333333333333,-0.279875248670578,1.2734913340907836
UBFC_PHYS_s20_T2_ctrl,5,167,55.56666666666667,-0.5300306081771851,1.0222027438099794
UBFC_PHYS_s20_T2_ctrl,5,168,55.6,-0.6355909109115601,0.6982087503336314
UBFC_PHYS_s20_T2_ctrl,5,169,55.63333333333333,-0.5198864340782166,0.33315931401771004
UBFC_PHYS_s20_T2_ctrl,5,170,55.666666666666664,-0.26327937841415405,-0.04447970130570223
UBFC_PHYS_s20_T2_ctrl,5,171,55.7,0.012561067938804626,-0.4095090515438027
UBFC_PHYS_s20_T2_ctrl,5,172,55.733333333333334,0.27525466680526733,-0.7423326110478143
UBFC_PHYS_s20_T2_ctrl,5,173,55.766666666666666,0.48994600772857666,-1.0290696587305044
UBFC_PHYS_s20_T2_ctrl,5,174,55.8,0.5876749753952026,-1.2583825238850952
UBFC_PHYS_s20_T2_ctrl,5,175,55.833333333333336,0.5865997076034546,-1.4177573664532102
UBFC_PHYS_s20_T2_ctrl,5,176,55.86666666666667,0.5386380553245544,-1.4916836717342672
UBFC_PHYS_s20_T2_ctrl,5,177,55.9,0.4429987668991089,-1.463290062454368
UBFC_PHYS_s20_T2_ctrl,5,178,55.93333333333333,0.3223033547401428,-1.3188095861263998
UBFC_PHYS_s20_T2_ctrl,5,179,55.96666666666667,0.23843130469322205,-1.0522057643408036
UBFC_PHYS_s20_T2_ctrl,5,180,56.0,0.17403607070446014,-0.6692044136470486
UBFC_PHYS_s20_T2_ctrl,5,181,56.03333333333333,0.033194322139024734,-0.19190217245548455
UBFC_PHYS_s20_T2_ctrl,5,182,56.06666666666667,-0.21491193771362305,0.33755048672796806
UBFC_PHYS_s20_T2_ctrl,5,183,56.1,-0.4741767942905426,0.8581330418869104
UBFC_PHYS_s20_T2_ctrl,5,184,56.13333333333333,-0.5525912642478943,1.299001732873282
UBFC_PHYS_s20_T2_ctrl,5,185,56.166666666666664,-0.334491491317749,1.5974354175887608
UBFC_PHYS_s20_T2_ctrl,5,186,56.2,0.04086332023143768,1.7179383466973845
UBFC_PHYS_s20_T2_ctrl,5,187,56.233333333333334,0.33837172389030457,1.657670870619766
UBFC_PHYS_s20_T2_ctrl,5,188,56.266666666666666,0.5281489491462708,1.4372094095757102
UBFC_PHYS_s20_T2_ctrl,5,189,56.3,0.691510796546936,1.0895479163929507
UBFC_PHYS_s20_T2_ctrl,5,190,56.333333333333336,0.7787303924560547,0.6545267666442213
UBFC_PHYS_s20_T2_ctrl,5,191,56.36666666666667,0.7518483400344849,0.17832291644156475
UBFC_PHYS_s20_T2_ctrl,5,192,56.4,0.6920585632324219,-0.2858655307519155
UBFC_PHYS_s20_T2_ctrl,5,193,56.43333333333333,0.6335672736167908,-0.6820382844481515
UBFC_PHYS_s20_T2_ctrl,5,194,56.46666666666667,0.5318617224693298,-0.9610849788362082
UBFC_PHYS_s20_T2_ctrl,5,195,56.5,0.3910199999809265,-1.0906439383150515
UBFC_PHYS_s20_T2_ctrl,5,196,56.53333333333333,0.23676764965057373,-1.0615495755253725
UBFC_PHYS_s20_T2_ctrl,5,197,56.56666666666667,0.03921996429562569,-0.8897366147039331
UBFC_PHYS_s20_T2_ctrl,5,198,56.6,-0.23217733204364777,-0.6140434511613266
UBFC_PHYS_s20_T2_ctrl,5,199,56.63333333333333,-0.5085046887397766,-0.2916817501863893
UBFC_PHYS_s20_T2_ctrl,5,200,56.666666666666664,-0.6223832368850708,0.010877565678169655
UBFC_PHYS_s20_T2_ctrl,5,201,56.7,-0.49700120091438293,0.23691373901079396
UBFC_PHYS_s20_T2_ctrl,5,202,56.733333333333334,-0.26423293352127075,0.3608240572869565
UBFC_PHYS_s20_T2_ctrl,5,203,56.766666666666666,-0.06120738387107849,0.3930219369139139
UBFC_PHYS_s20_T2_ctrl,5,204,56.8,0.1465250551700592,0.36561986913179384
UBFC_PHYS_s20_T2_ctrl,5,205,56.833333333333336,0.3788469731807709,0.3129212498922995
UBFC_PHYS_s20_T2_ctrl,5,206,56.86666666666667,0.5307255983352661,0.2571739830276816
UBFC_PHYS_s20_T2_ctrl,5,207,56.9,0.5425131320953369,0.2040109612638118
UBFC_PHYS_s20_T2_ctrl,5,208,56.93333333333333,0.4814857542514801,0.14697119161322464
UBFC_PHYS_s20_T2_ctrl,5,209,56.96666666666667,0.4155486226081848,0.0758945938690996
UBFC_PHYS_s20_T2_ctrl,5,210,57.0,0.330763578414917,-0.01532475948365798
UBFC_PHYS_s20_T2_ctrl,5,211,57.03333333333333,0.2013847678899765,-0.12440223391246351
UBFC_PHYS_s20_T2_ctrl,5,212,57.06666666666667,0.05709400027990341,-0.24074431515638828
UBFC_PHYS_s20_T2_ctrl,5,213,57.1,-0.07916257530450821,-0.34907779049598286
UBFC_PHYS_s20_T2_ctrl,5,214,57.13333333333333,-0.2540278732776642,-0.4343507582178844
UBFC_PHYS_s20_T2_ctrl,5,215,57.166666666666664,-0.5149564146995544,-0.4847991839312954
UBFC_PHYS_s20_T2_ctrl,5,216,57.2,-0.7850146293640137,-0.49258375001356663
UBFC_PHYS_s20_T2_ctrl,5,217,57.233333333333334,-0.909950315952301,-0.45396046871353296
UBFC_PHYS_s20_T2_ctrl,5,218,57.266666666666666,-0.8005757927894592,-0.3698673861802119
UBFC_PHYS_s20_T2_ctrl,5,219,57.3,-0.49986186623573303,-0.24643414477241202
UBFC_PHYS_s20_T2_ctrl,5,220,57.333333333333336,-0.12511569261550903,-0.09483541548463334
UBFC_PHYS_s20_T2_ctrl,5,221,57.36666666666667,0.21911679208278656,0.07001075379558293
UBFC_PHYS_s20_T2_ctrl,5,222,57.4,0.4902300536632538,0.23174157162664188
UBFC_PHYS_s20_T2_ctrl,5,223,57.43333333333333,0.6653590798377991,0.37502527840182165
UBFC_PHYS_s20_T2_ctrl,5,224,57.46666666666667,0.7138888239860535,0.4874617694798511
UBFC_PHYS_s20_T2_ctrl,5,225,57.5,0.6664344072341919,0.5603599519171855
UBFC_PHYS_s20_T2_ctrl,5,226,57.53333333333333,0.6042911410331726,0.5887685472371961
UBFC_PHYS_s20_T2_ctrl,5,227,57.56666666666667,0.5438521504402161,0.5719088065697377
UBFC_PHYS_s20_T2_ctrl,5,228,57.6,0.44312047958374023,0.5138107384442399
UBFC_PHYS_s20_T2_ctrl,5,229,57.63333333333333,0.30351632833480835,0.4226568402862255
UBFC_PHYS_s20_T2_ctrl,5,230,57.666666666666664,0.15750105679035187,0.30880833205444075
UBFC_PHYS_s20_T2_ctrl,5,231,57.7,0.004161689430475235,0.18299930804857864
UBFC_PHYS_s20_T2_ctrl,5,232,57.733333333333334,-0.17610032856464386,0.05532727727813481
UBFC_PHYS_s20_T2_ctrl,5,233,57.766666666666666,-0.37904471158981323,-0.0653129239077739
UBFC_PHYS_s20_T2_ctrl,5,234,57.8,-0.5882379412651062,-0.17157529083825876
UBFC_PHYS_s20_T2_ctrl,5,235,57.833333333333336,-0.7780963182449341,-0.25778996257587417
UBFC_PHYS_s20_T2_ctrl,5,236,57.86666666666667,-0.8503836989402771,-0.3200011399477501
UBFC_PHYS_s20_T2_ctrl,5,237,57.9,-0.6973081231117249,-0.35613281409136704
UBFC_PHYS_s20_T2_ctrl,5,238,57.93333333333333,-0.3609272241592407,-0.3662471978559342
UBFC_PHYS_s20_T2_ctrl,5,239,57.96666666666667,-0.0005857848445884883,-0.3526153549062036
UBFC_PHYS_s20_T2_ctrl,5,240,58.0,0.30185267329216003,-0.3195183225272554
UBFC_PHYS_s20_T2_ctrl,5,241,58.03333333333333,0.5428985953330994,-0.2729175207505494
UBFC_PHYS_s20_T2_ctrl,5,242,58.06666666666667,0.6771669387817383,-0.2200511398906909
UBFC_PHYS_s20_T2_ctrl,5,243,58.1,0.6814072132110596,-0.16892253856323236
UBFC_PHYS_s20_T2_ctrl,5,244,58.13333333333333,0.6234636306762695,-0.1273424730020177
UBFC_PHYS_s20_T2_ctrl,5,245,58.166666666666664,0.569253146648407,-0.10101400762115521
UBFC_PHYS_s20_T2_ctrl,5,246,58.2,0.5291836857795715,-0.09109822504785656
UBFC_PHYS_s20_T2_ctrl,5,247,58.233333333333334,0.4967426061630249,-0.09259861234212587
UBFC_PHYS_s20_T2_ctrl,5,248,58.266666666666666,0.4353094696998596,-0.09459988675942499
UBFC_PHYS_s20_T2_ctrl,5,249,58.3,0.298200786113739,-0.0828384417123802
UBFC_PHYS_s20_T2_ctrl,5,250,58.333333333333336,0.0987662747502327,-0.04422040851015539
UBFC_PHYS_s20_T2_ctrl,5,251,58.36666666666667,-0.10498964786529541,0.02795657623521617
UBFC_PHYS_s20_T2_ctrl,5,252,58.4,-0.2700962722301483,0.13001556277502782
UBFC_PHYS_s20_T2_ctrl,5,253,58.43333333333333,-0.41164809465408325,0.24740205163942214
UBFC_PHYS_s20_T2_ctrl,5,254,58.46666666666667,-0.5925187468528748,0.35816056749480324
UBFC_PHYS_s20_T2_ctrl,5,255,58.5,-0.8232378959655762,0.43897087814034336
UBFC_PHYS_s20_T2_ctrl,5,256,58.53333333333333,-0.9546252489089966,0.47162381521982893
UBFC_PHYS_s20_T2_ctrl,5,257,58.56666666666667,-0.8305822610855103,0.44751478182581206
UBFC_PHYS_s20_T2_ctrl,5,258,58.6,-0.5015660524368286,0.3691290257991475
UBFC_PHYS_s20_T2_ctrl,5,259,58.63333333333333,-0.14489683508872986,0.24900577427511733
UBFC_PHYS_s20_T2_ctrl,5,260,58.666666666666664,0.15090733766555786,0.1066715899336493
UBFC_PHYS_s20_T2_ctrl,5,261,58.7,0.38298580050468445,-0.03607247076140019
UBFC_PHYS_s20_T2_ctrl,5,262,58.733333333333334,0.5289605259895325,-0.1603453340040756
UBFC_PHYS_s20_T2_ctrl,5,263,58.766666666666666,0.5835564732551575,-0.2540695948428256
UBFC_PHYS_s20_T2_ctrl,5,264,58.8,0.6100124716758728,-0.31345023860062754
UBFC_PHYS_s20_T2_ctrl,5,265,58.833333333333336,0.6380307078361511,-0.3418277396737576
UBFC_PHYS_s20_T2_ctrl,5,266,58.86666666666667,0.6284140348434448,-0.34655050428759643
UBFC_PHYS_s20_T2_ctrl,5,267,58.9,0.5676503777503967,-0.335231016858056
UBFC_PHYS_s20_T2_ctrl,5,268,58.93333333333333,0.4897025525569916,-0.31285526097984806
UBFC_PHYS_s20_T2_ctrl,5,269,58.96666666666667,0.39659929275512695,-0.28102715198284695
UBFC_PHYS_s20_T2_ctrl,5,270,59.0,0.25924715399742126,-0.2391522288256213
UBFC_PHYS_s20_T2_ctrl,5,271,59.03333333333333,0.09905031323432922,-0.18598826319919373
UBFC_PHYS_s20_T2_ctrl,5,272,59.06666666666667,-0.03968144208192825,-0.12059762658991871
UBFC_PHYS_s20_T2_ctrl,5,273,59.1,-0.17782483994960785,-0.04258125305590998
UBFC_PHYS_s20_T2_ctrl,5,274,59.13333333333333,-0.3753116726875305,0.047740236799296044
UBFC_PHYS_s20_T2_ctrl,5,275,59.166666666666664,-0.6259337067604065,0.14798229896675474
UBFC_PHYS_s20_T2_ctrl,5,276,59.2,-0.7921358346939087,0.2516666348304809
UBFC_PHYS_s20_T2_ctrl,5,277,59.233333333333334,-0.7224047780036926,0.3475920650766665
UBFC_PHYS_s20_T2_ctrl,5,278,59.266666666666666,-0.43954458832740784,0.4218088836923875
UBFC_PHYS_s20_T2_ctrl,5,279,59.3,-0.12645472586154938,0.46215514733834406
UBFC_PHYS_s20_T2_ctrl,5,280,59.333333333333336,0.1130695641040802,0.4630423232343248
UBFC_PHYS_s20_T2_ctrl,5,281,59.36666666666667,0.29676032066345215,0.4264476495188651
UBFC_PHYS_s20_T2_ctrl,5,282,59.4,0.4215133786201477,0.35910501782234205
UBFC_PHYS_s20_T2_ctrl,5,283,59.43333333333333,0.4558412730693817,0.26987483587623484
UBFC_PHYS_s20_T2_ctrl,5,284,59.46666666666667,0.4382309913635254,0.16866325831005333
UBFC_PHYS_s20_T2_ctrl,5,285,59.5,0.44366827607154846,0.06532958509748252
UBFC_PHYS_s20_T2_ctrl,5,286,59.53333333333333,0.47130101919174194,-0.03189413658466591
UBFC_PHYS_s20_T2_ctrl,5,287,59.56666666666667,0.47016486525535583,-0.11765332782070712
UBFC_PHYS_s20_T2_ctrl,5,288,59.6,0.42997363209724426,-0.18976551742674785
UBFC_PHYS_s20_T2_ctrl,5,289,59.63333333333333,0.35500818490982056,-0.24827793425368588
UBFC_PHYS_s20_T2_ctrl,5,290,59.666666666666664,0.24413232505321503,-0.29393533644632003
UBFC_PHYS_s20_T2_ctrl,5,291,59.7,0.12698738276958466,-0.3274716177639222
UBFC_PHYS_s20_T2_ctrl,5,292,59.733333333333334,0.01404211763292551,-0.34976433929053763
UBFC_PHYS_s20_T2_ctrl,5,293,59.766666666666666,-0.1680661290884018,-0.36154158404637887
UBFC_PHYS_s20_T2_ctrl,5,294,59.8,-0.45689111948013306,-0.36217733614763
UBFC_PHYS_s20_T2_ctrl,5,295,59.833333333333336,-0.7408671975135803,-0.34812982079945387
