recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,5,296,59.86666666666667,-0.8560644388198853,-0.31287792627659305
UBFC_PHYS_s20_T2_ctrl,5,297,59.9,-0.7470348477363586,-0.25097591787797674
UBFC_PHYS_s20_T2_ctrl,5,298,59.93333333333333,-0.5307407379150391,-0.16409286690836122
UBFC_PHYS_s20_T2_ctrl,5,299,59.96666666666667,-0.34889623522758484,-0.06264678717417849
UBFC_PHYS_s20_T2_ctrl,6,0,60.0,-0.1814158707857132,-0.0686758728707135
UBFC_PHYS_s20_T2_ctrl,6,1,60.03333333333333,0.04139081761240959,-0.29341733722239194
UBFC_PHYS_s20_T2_ctrl,6,2,60.06666666666667,0.23386642336845398,-0.48518903831219906
UBFC_PHYS_s20_T2_ctrl,6,3,60.1,0.3047742247581482,-0.6182397138827427
UBFC_PHYS_s20_T2_ctrl,6,4,60.13333333333333,0.2993166446685791,-0.6774203540839596
UBFC_PHYS_s20_T2_ctrl,6,5,60.166666666666664,0.2820715308189392,-0.6614988943091175
UBFC_PHYS_s20_T2_ctrl,6,6,60.2,0.2516390085220337,-0.5819890016254848
UBFC_PHYS_s20_T2_ctrl,6,7,60.233333333333334,0.19610978662967682,-0.45877100894125483
UBFC_PHYS_s20_T2_ctrl,6,8,60.266666666666666,0.1102089062333107,-0.314358915112962
UBFC_PHYS_s20_T2_ctrl,6,9,60.3,-0.014402152970433235,-0.16885034596617315
UBFC_PHYS_s20_T2_ctrl,6,10,60.333333333333336,-0.1499689221382141,-0.036673832335985986
UBFC_PHYS_s20_T2_ctrl,6,11,60.36666666666667,-0.24800224602222443,0.07479629034216373
UBFC_PHYS_s20_T2_ctrl,6,12,60.4,-0.3147103488445282,0.16470467337040706
UBFC_PHYS_s20_T2_ctrl,6,13,60.43333333333333,-0.42984676361083984,0.23618521577551344
UBFC_PHYS_s20_T2_ctrl,6,14,60.46666666666667,-0.6332983374595642,0.2930561216121155
UBFC_PHYS_s20_T2_ctrl,6,15,60.5,-0.8204990029335022,0.3379865985505607
UBFC_PHYS_s20_T2_ctrl,6,16,60.53333333333333,-0.8152645826339722,0.37247118748436925
UBFC_PHYS_s20_T2_ctrl,6,17,60.56666666666667,-0.6002283096313477,0.39702042047338576
UBFC_PHYS_s20_T2_ctrl,6,18,60.6,-0.32170984148979187,0.4106784686320555
UBFC_PHYS_s20_T2_ctrl,6,19,60.63333333333333,-0.1018652394413948,0.4099654689412537
UBFC_PHYS_s20_T2_ctrl,6,20,60.666666666666664,0.05484199523925781,0.38814282323888577
UBFC_PHYS_s20_T2_ctrl,6,21,60.7,0.16216738522052765,0.33625962730683123
UBFC_PHYS_s20_T2_ctrl,6,22,60.733333333333334,0.1982603520154953,0.24637844242623255
UBFC_PHYS_s20_T2_ctrl,6,23,60.766666666666666,0.1935940384864807,0.11613617260282387
UBFC_PHYS_s20_T2_ctrl,6,24,60.8,0.2203543782234192,-0.047286309356229045
UBFC_PHYS_s20_T2_ctrl,6,25,60.833333333333336,0.26158031821250916,-0.2263925502509054
UBFC_PHYS_s20_T2_ctrl,6,26,60.86666666666667,0.24301646649837494,-0.39669201817512056
UBFC_PHYS_s20_T2_ctrl,6,27,60.9,0.15352454781532288,-0.5330505075580017
UBFC_PHYS_s20_T2_ctrl,6,28,60.93333333333333,0.044677529484033585,-0.6163674194244679
UBFC_PHYS_s20_T2_ctrl,6,29,60.96666666666667,-0.04649832844734192,-0.6368247138210843
UBFC_PHYS_s20_T2_ctrl,6,30,61.0,-0.13607139885425568,-0.5934396651416187
UBFC_PHYS_s20_T2_ctrl,6,31,61.03333333333333,-0.26622119545936584,-0.49307435762866125
UBFC_PHYS_s20_T2_ctrl,6,32,61.06666666666667,-0.4555318057537079,-0.34982294500791816
UBFC_PHYS_s20_T2_ctrl,6,33,61.1,-0.6868393421173096,-0.18321356589952262
UBFC_PHYS_s20_T2_ctrl,6,34,61.13333333333333,-0.8660057783126831,-0.015009940962689164
UBFC_PHYS_s20_T2_ctrl,6,35,61.166666666666664,-0.854279100894928,0.13410084027076621
UBFC_PHYS_s20_T2_ctrl,6,36,61.2,-0.6407036185264587,0.24712465214910737
UBFC_PHYS_s20_T2_ctrl,6,37,61.233333333333334,-0.3672368824481964,0.3124661329497692
UBFC_PHYS_s20_T2_ctrl,6,38,61.266666666666666,-0.12574462592601776,0.325061117162656
UBFC_PHYS_s20_T2_ctrl,6,39,61.3,0.08839893341064453,0.28763963205517795
UBFC_PHYS_s20_T2_ctrl,6,40,61.333333333333336,0.24940729141235352,0.2112958034419336
UBFC_PHYS_s20_T2_ctrl,6,41,61.36666666666667,0.3452494740486145,0.11322593870044748
UBFC_PHYS_s20_T2_ctrl,6,42,61.4,0.41688764095306396,0.012449763371435713
UBFC_PHYS_s20_T2_ctrl,6,43,61.43333333333333,0.47053006291389465,-0.07288125777715325
UBFC_PHYS_s20_T2_ctrl,6,44,61.46666666666667,0.46868380904197693,-0.12607900911602746
UBFC_PHYS_s20_T2_ctrl,6,45,61.5,0.40197572112083435,-0.13305254327437296
UBFC_PHYS_s20_T2_ctrl,6,46,61.53333333333333,0.2998238503932953,-0.08493413851828013
UBFC_PHYS_s20_T2_ctrl,6,47,61.56666666666667,0.18381504714488983,0.018888541190361575
UBFC_PHYS_s20_T2_ctrl,6,48,61.6,0.030637990683317184,0.16820181041512317
UBFC_PHYS_s20_T2_ctrl,6,49,61.63333333333333,-0.18458084762096405,0.34037296616805596
UBFC_PHYS_s20_T2_ctrl,6,50,61.666666666666664,-0.4312669336795807,0.501918063174265
UBFC_PHYS_s20_T2_ctrl,6,51,61.7,-0.6581109762191772,0.6164528455159721
UBFC_PHYS_s20_T2_ctrl,6,52,61.733333333333334,-0.8250029683113098,0.6565288458648746
UBFC_PHYS_s20_T2_ctrl,6,53,61.766666666666666,-0.8393874168395996,0.6115766050003211
UBFC_PHYS_s20_T2_ctrl,6,54,61.8,-0.6305999755859375,0.48839312730597095
UBFC_PHYS_s20_T2_ctrl,6,55,61.833333333333336,-0.3039575219154358,0.3056172242509875
UBFC_PHYS_s20_T2_ctrl,6,56,61.86666666666667,-0.02063067816197872,0.08578054137169992
UBFC_PHYS_s20_T2_ctrl,6,57,61.9,0.18797416985034943,-0.15023486601720154
UBFC_PHYS_s20_T2_ctrl,6,58,61.93333333333333,0.3547849953174591,-0.38407643855141677
UBFC_PHYS_s20_T2_ctrl,6,59,61.96666666666667,0.4580932855606079,-0.5969343394608911
UBFC_PHYS_s20_T2_ctrl,6,60,62.0,0.49175167083740234,-0.7658972362601115
UBFC_PHYS_s20_T2_ctrl,6,61,62.03333333333333,0.5070288181304932,-0.8643926310791941
UBFC_PHYS_s20_T2_ctrl,6,62,62.06666666666667,0.5115125179290771,-0.8677789440056087
UBFC_PHYS_s20_T2_ctrl,6,63,62.1,0.46472758054733276,-0.7611348622542643
UBFC_PHYS_s20_T2_ctrl,6,64,62.13333333333333,0.3750733435153961,-0.5463643267081946
UBFC_PHYS_s20_T2_ctrl,6,65,62.166666666666664,0.2837960422039032,-0.24637210532810414
UBFC_PHYS_s20_T2_ctrl,6,66,62.2,0.1823137104511261,0.09558306763193349
UBFC_PHYS_s20_T2_ctrl,6,67,62.233333333333334,0.03751574084162712,0.4225049770025244
UBFC_PHYS_s20_T2_ctrl,6,68,62.266666666666666,-0.14359837770462036,0.6757735357934495
UBFC_PHYS_s20_T2_ctrl,6,69,62.3,-0.33972588181495667,0.8105118404896713
UBFC_PHYS_s20_T2_ctrl,6,70,62.333333333333336,-0.5423456430435181,0.8084051434433541
UBFC_PHYS_s20_T2_ctrl,6,71,62.36666666666667,-0.6915056109428406,0.6797804260689178
UBFC_PHYS_s20_T2_ctrl,6,72,62.4,-0.6824570298194885,0.45447245001843967
UBFC_PHYS_s20_T2_ctrl,6,73,62.43333333333333,-0.48801344633102417,0.16879103076676966
UBFC_PHYS_s20_T2_ctrl,6,74,62.46666666666667,-0.21458733081817627,-0.14424856491951585
UBFC_PHYS_s20_T2_ctrl,6,75,62.5,0.015482590533792973,-0.4561367992389019
UBFC_PHYS_s20_T2_ctrl,6,76,62.53333333333333,0.18062977492809296,-0.7376267734953778
UBFC_PHYS_s20_T2_ctrl,6,77,62.56666666666667,0.3060929477214813,-0.9558148538843138
UBFC_PHYS_s20_T2_ctrl,6,78,62.6,0.3714214563369751,-1.0769249680361344
UBFC_PHYS_s20_T2_ctrl,6,79,62.63333333333333,0.37136057019233704,-1.0718568869072527
UBFC_PHYS_s20_T2_ctrl,6,80,62.666666666666664,0.3476029336452484,-0.9226030023316947
UBFC_PHYS_s20_T2_ctrl,6,81,62.7,0.3337459862232208,-0.6290601742494318
UBFC_PHYS_s20_T2_ctrl,6,82,62.733333333333334,0.32181641459465027,-0.21519755236989271
UBFC_PHYS_s20_T2_ctrl,6,83,62.766666666666666,0.2739156186580658,0.2670378894008371
UBFC_PHYS_s20_T2_ctrl,6,84,62.8,0.1559591442346573,0.7411874666175021
UBFC_PHYS_s20_T2_ctrl,6,85,62.833333333333336,-0.006936039309948683,1.1242581922446089
UBFC_PHYS_s20_T2_ctrl,6,86,62.86666666666667,-0.15076017379760742,1.3531814047196355
UBFC_PHYS_s20_T2_ctrl,6,87,62.9,-0.26169687509536743,1.4016754445003852
UBFC_PHYS_s20_T2_ctrl,6,88,62.93333333333333,-0.3999214172363281,1.2803522020881752
UBFC_PHYS_s20_T2_ctrl,6,89,62.96666666666667,-0.6065988540649414,1.0253716894519807
UBFC_PHYS_s20_T2_ctrl,6,90,63.0,-0.7870231866836548,0.6832622290205425
UBFC_PHYS_s20_T2_ctrl,6,91,63.03333333333333,-0.7592484354972839,0.29990307142539147
UBFC_PHYS_s20_T2_ctrl,6,92,63.06666666666667,-0.5065569877624512,-0.08388382699846877
UBFC_PHYS_s20_T2_ctrl,6,93,63.1,-0.18890227377414703,-0.43350142241042433
UBFC_PHYS_s20_T2_ctrl,6,94,63.13333333333333,0.055694106966257095,-0.7206508697992962
UBFC_PHYS_s20_T2_ctrl,6,95,63.166666666666664,0.21532286703586578,-0.9225101941359078
UBFC_PHYS_s20_T2_ctrl,6,96,63.2,0.3097042739391327,-1.0209934556131155
UBFC_PHYS_s20_T2_ctrl,6,97,63.233333333333334,0.3241293132305145,-1.0036064370913376
UBFC_PHYS_s20_T2_ctrl,6,98,63.266666666666666,0.2852973937988281,-0.866514493397168
UBFC_PHYS_s20_T2_ctrl,6,99,63.3,0.282436728477478,-0.6193090313718216
UBFC_PHYS_s20_T2_ctrl,6,100,63.333333333333336,0.3190977871417999,-0.28920846211001416
UBFC_PHYS_s20_T2_ctrl,6,101,63.36666666666667,0.3045916259288788,0.07882790206606831
UBFC_PHYS_s20_T2_ctrl,6,102,63.4,0.22284984588623047,0.4279848239977427
UBFC_PHYS_s20_T2_ctrl,6,103,63.43333333333333,0.13623885810375214,0.7011846903034212
UBFC_PHYS_s20_T2_ctrl,6,104,63.46666666666667,0.053300078958272934,0.8547184399314646
UBFC_PHYS_s20_T2_ctrl,6,105,63.5,-0.06607658416032791,0.8675261574113765
UBFC_PHYS_s20_T2_ctrl,6,106,63.53333333333333,-0.2367219179868698,0.7433566908777122
UBFC_PHYS_s20_T2_ctrl,6,107,63.56666666666667,-0.4558970034122467,0.5071244820505723
UBFC_PHYS_s20_T2_ctrl,6,108,63.6,-0.6830047965049744,0.19740676604865864
UBFC_PHYS_s20_T2_ctrl,6,109,63.63333333333333,-0.7788673043251038,-0.14280173340693522
UBFC_PHYS_s20_T2_ctrl,6,110,63.666666666666664,-0.6357735395431519,-0.47376906833528654
UBFC_PHYS_s20_T2_ctrl,6,111,63.7,-0.3360131084918976,-0.7612896153593613
UBFC_PHYS_s20_T2_ctrl,6,112,63.733333333333334,-0.03889019414782524,-0.9744513582650834
UBFC_PHYS_s20_T2_ctrl,6,113,63.766666666666666,0.18947550654411316,-1.0842254112743264
UBFC_PHYS_s20_T2_ctrl,6,114,63.8,0.3317982852458954,-1.065828039748814
UBFC_PHYS_s20_T2_ctrl,6,115,63.833333333333336,0.3718475103378296,-0.9045761679171545
UBFC_PHYS_s20_T2_ctrl,6,116,63.86666666666667,0.35508933663368225,-0.6035043098493803
UBFC_PHYS_s20_T2_ctrl,6,117,63.9,0.35328367352485657,-0.18984662505410563
UBFC_PHYS_s20_T2_ctrl,6,118,63.93333333333333,0.36714062094688416,0.2833561358197953
UBFC_PHYS_s20_T2_ctrl,6,119,63.96666666666667,0.34518861770629883,0.7442259041206465
UBFC_PHYS_s20_T2_ctrl,6,120,64.0,0.27233314514160156,1.1172471318689652
UBFC_PHYS_s20_T2_ctrl,6,121,64.03333333333333,0.17387375235557556,1.3421058975270856
UBFC_PHYS_s20_T2_ctrl,6,122,64.06666666666666,0.05346238613128662,1.3893128413275402
UBFC_PHYS_s20_T2_ctrl,6,123,64.1,-0.11349046975374222,1.2648405489560666
UBFC_PHYS_s20_T2_ctrl,6,124,64.13333333333334,-0.33806225657463074,1.002692575921523
UBFC_PHYS_s20_T2_ctrl,6,125,64.16666666666667,-0.5831252336502075,0.6511543228187004
UBFC_PHYS_s20_T2_ctrl,6,126,64.2,-0.7341923117637634,0.25884343476022237
UBFC_PHYS_s20_T2_ctrl,6,127,64.23333333333333,-0.6632439494132996,-0.13428117880089702
UBFC_PHYS_s20_T2_ctrl,6,128,64.26666666666667,-0.3889860212802887,-0.4991332355333364
UBFC_PHYS_s20_T2_ctrl,6,129,64.3,-0.08713589608669281,-0.8146312693861779
UBFC_PHYS_s20_T2_ctrl,6,130,64.33333333333333,0.11205514520406723,-1.0626186671403004
UBFC_PHYS_s20_T2_ctrl,6,131,64.36666666666666,0.1897798329591751,-1.2238597058133822
UBFC_PHYS_s20_T2_ctrl,6,132,64.4,0.18931320309638977,-1.2775705419361472
UBFC_PHYS_s20_T2_ctrl,6,133,64.43333333333334,0.18793359398841858,-1.2055456158820865
UBFC_PHYS_s20_T2_ctrl,6,134,64.46666666666667,0.20964212715625763,-0.9997419923882346
UBFC_PHYS_s20_T2_ctrl,6,135,64.5,0.17829662561416626,-0.6701651052320261
UBFC_PHYS_s20_T2_ctrl,6,136,64.53333333333333,0.061638593673706055,-0.24994041241568454
UBFC_PHYS_s20_T2_ctrl,6,137,64.56666666666666,-0.035826653242111206,0.20489559657892933
UBFC_PHYS_s20_T2_ctrl,6,138,64.6,-0.046295441687107086,0.6235287652289874
UBFC_PHYS_s20_T2_ctrl,6,139,64.63333333333334,-0.039864037185907364,0.9383951971068808
UBFC_PHYS_s20_T2_ctrl,6,140,64.66666666666667,-0.14296944439411163,1.1063297403549321
UBFC_PHYS_s20_T2_ctrl,6,141,64.7,-0.373140811920166,1.1186775422073478
UBFC_PHYS_s20_T2_ctrl,6,142,64.73333333333333,-0.5585763454437256,0.996555256560277
UBFC_PHYS_s20_T2_ctrl,6,143,64.76666666666667,-0.5120754241943359,0.7785654934806814
UBFC_PHYS_s20_T2_ctrl,6,144,64.8,-0.2652270495891571,0.507411879318955
UBFC_PHYS_s20_T2_ctrl,6,145,64.83333333333333,0.04713242128491402,0.21950311627659516
UBFC_PHYS_s20_T2_ctrl,6,146,64.86666666666666,0.3748704791069031,-0.05996883984400709
UBFC_PHYS_s20_T2_ctrl,6,147,64.9,0.701005756855011,-0.3159031137443569
UBFC_PHYS_s20_T2_ctrl,6,148,64.93333333333334,0.9756897687911987,-0.5378174026299437
UBFC_PHYS_s20_T2_ctrl,6,149,64.96666666666667,1.1091059446334839,-0.713536567784201
UBFC_PHYS_s20_T2_ctrl,6,150,65.0,1.095533013343811,-0.8254023346183974
UBFC_PHYS_s20_T2_ctrl,6,151,65.03333333333333,1.1871349811553955,-0.8514643686872575
UBFC_PHYS_s20_T2_ctrl,6,152,65.06666666666666,1.5010566711425781,-0.7720750235237647
UBFC_PHYS_s20_T2_ctrl,6,153,65.1,1.6680907011032104,-0.5800891499272325
UBFC_PHYS_s20_T2_ctrl,6,154,65.13333333333334,1.3976469039916992,-0.2904563137970806
UBFC_PHYS_s20_T2_ctrl,6,155,65.16666666666667,0.9278498291969299,0.05655761507755826
UBFC_PHYS_s20_T2_ctrl,6,156,65.2,0.523523211479187,0.4021387457931557
UBFC_PHYS_s20_T2_ctrl,6,157,65.23333333333333,0.1168837770819664,0.6861473581345326
UBFC_PHYS_s20_T2_ctrl,6,158,65.26666666666667,-0.35323792695999146,0.8671177925490966
UBFC_PHYS_s20_T2_ctrl,6,159,65.3,-0.7258538007736206,0.9309127072300851
UBFC_PHYS_s20_T2_ctrl,6,160,65.33333333333333,-0.8366281986236572,0.8853380361829186
UBFC_PHYS_s20_T2_ctrl,6,161,65.36666666666666,-0.6814426183700562,0.7499321389908545
UBFC_PHYS_s20_T2_ctrl,6,162,65.4,-0.3966347277164459,0.5473639274160801
UBFC_PHYS_s20_T2_ctrl,6,163,65.43333333333334,-0.12755028903484344,0.2985011739531621
UBFC_PHYS_s20_T2_ctrl,6,164,65.46666666666667,0.06906413286924362,0.021492546853489804
UBFC_PHYS_s20_T2_ctrl,6,165,65.5,0.18073122203350067,-0.26637743616245513
UBFC_PHYS_s20_T2_ctrl,6,166,65.53333333333333,0.20773501694202423,-0.5458253920202935
UBFC_PHYS_s20_T2_ctrl,6,167,65.56666666666666,0.2344750612974167,-0.7935279118624444
UBFC_PHYS_s20_T2_ctrl,6,168,65.6,0.3415975570678711,-0.9821152466724203
UBFC_PHYS_s20_T2_ctrl,6,169,65.63333333333334,0.4843261241912842,-1.0825361303602345
UBFC_PHYS_s20_T2_ctrl,6,170,65.66666666666667,0.5818319320678711,-1.068893670830602
UBFC_PHYS_s20_T2_ctrl,6,171,65.7,0.6305239796638489,-0.925490768473967
UBFC_PHYS_s20_T2_ctrl,6,172,65.73333333333333,0.6145367622375488,-0.6543083014570259
UBFC_PHYS_s20_T2_ctrl,6,173,65.76666666666667,0.5181670784950256,-0.27985992800172216
UBFC_PHYS_s20_T2_ctrl,6,174,65.8,0.44433778524398804,0.15116333258267337
UBFC_PHYS_s20_T2_ctrl,6,175,65.83333333333333,0.43697312474250793,0.576985979698695
UBFC_PHYS_s20_T2_ctrl,6,176,65.86666666666666,0.39122289419174194,0.9338334652805842
UBFC_PHYS_s20_T2_ctrl,6,177,65.9,0.28481048345565796,1.1719099195438984
UBFC_PHYS_s20_T2_ctrl,6,178,65.93333333333334,0.21361863613128662,1.2680484820403317
UBFC_PHYS_s20_T2_ctrl,6,179,65.96666666666667,0.21102173626422882,1.2269756656506754
UBFC_PHYS_s20_T2_ctrl,6,180,66.0,0.2552909255027771,1.0713902990471165
UBFC_PHYS_s20_T2_ctrl,6,181,66.03333333333333,0.2869813144207001,0.829214183718305
UBFC_PHYS_s20_T2_ctrl,6,182,66.06666666666666,0.11252178251743317,0.524546402114868
UBFC_PHYS_s20_T2_ctrl,6,183,66.1,-0.3907916843891144,0.1755231807233179
UBFC_PHYS_s20_T2_ctrl,6,184,66.13333333333334,-0.9679750204086304,-0.20179439206209146
UBFC_PHYS_s20_T2_ctrl,6,185,66.16666666666667,-1.1856893301010132,-0.5880792665609471
UBFC_PHYS_s20_T2_ctrl,6,186,66.2,-0.9046753644943237,-0.9573248413658154
UBFC_PHYS_s20_T2_ctrl,6,187,66.23333333333333,-0.291338175535202,-1.2767375460644321
UBFC_PHYS_s20_T2_ctrl,6,188,66.26666666666667,0.46695929765701294,-1.509828853178317
UBFC_PHYS_s20_T2_ctrl,6,189,66.3,1.1213397979736328,-1.6211978317662459
UBFC_PHYS_s20_T2_ctrl,6,190,66.33333333333333,1.362730622291565,-1.5822178179160813
UBFC_PHYS_s20_T2_ctrl,6,191,66.36666666666666,1.0240978002548218,-1.3776117603372802
UBFC_PHYS_s20_T2_ctrl,6,192,66.4,0.07726062089204788,-1.0122940672149063
UBFC_PHYS_s20_T2_ctrl,6,193,66.43333333333334,-1.2635154724121094,-0.5171276492530219
UBFC_PHYS_s20_T2_ctrl,6,194,66.46666666666667,-2.394915819168091,0.05072908858500814
UBFC_PHYS_s20_T2_ctrl,6,195,66.5,-2.8357410430908203,0.619061729119985
UBFC_PHYS_s20_T2_ctrl,6,196,66.53333333333333,-2.7683026790618896,1.119705978666665
UBFC_PHYS_s20_T2_ctrl,6,197,66.56666666666666,-2.6192238330841064,1.5026012865751213
UBFC_PHYS_s20_T2_ctrl,6,198,66.6,-2.4550302028656006,1.7394369099532356
UBFC_PHYS_s20_T2_ctrl,6,199,66.63333333333334,-2.238776445388794,1.8202047585928625
UBFC_PHYS_s20_T2_ctrl,6,200,66.66666666666667,-2.0256271362304688,1.747103810850878
UBFC_PHYS_s20_T2_ctrl,6,201,66.7,-1.7900184392929077,1.5301143730846902
UBFC_PHYS_s20_T2_ctrl,6,202,66.73333333333333,-1.4226572513580322,1.1860419211183826
UBFC_PHYS_s20_T2_ctrl,6,203,66.76666666666667,-0.9627406001091003,0.7399565055165731
UBFC_PHYS_s20_T2_ctrl,6,204,66.8,-0.6057670712471008,0.22709502166671156
UBFC_PHYS_s20_T2_ctrl,6,205,66.83333333333333,-0.45713457465171814,-0.3070226943302061
UBFC_PHYS_s20_T2_ctrl,6,206,66.86666666666666,-0.4685366451740265,-0.8095118547988983
UBFC_PHYS_s20_T2_ctrl,6,207,66.9,-0.5453280806541443,-1.2259634913203081
UBFC_PHYS_s20_T2_ctrl,6,208,66.93333333333334,-0.6589022278785706,-1.5081321740449027
UBFC_PHYS_s20_T2_ctrl,6,209,66.96666666666667,-0.8479491472244263,-1.6215407941213478
UBFC_PHYS_s20_T2_ctrl,6,210,67.0,-1.0767408609390259,-1.5519033872513985
UBFC_PHYS_s20_T2_ctrl,6,211,67.03333333333333,-1.129855751991272,-1.3101058040649871
UBFC_PHYS_s20_T2_ctrl,6,212,67.06666666666666,-0.7276391983032227,-0.9333642841966685
UBFC_PHYS_s20_T2_ctrl,6,213,67.1,0.222971573472023,-0.4785994644832666
UBFC_PHYS_s20_T2_ctrl,6,214,67.13333333333334,1.3838508129119873,-0.009563660040286987
UBFC_PHYS_s20_T2_ctrl,6,215,67.16666666666667,2.1868436336517334,0.4154391387633006
UBFC_PHYS_s20_T2_ctrl,6,216,67.2,2.43815541267395,0.7512280455209973
UBFC_PHYS_s20_T2_ctrl,6,217,67.23333333333333,2.414377450942993,0.9683800696147338
UBFC_PHYS_s20_T2_ctrl,6,218,67.26666666666667,2.3350296020507812,1.0528998923133934
UBFC_PHYS_s20_T2_ctrl,6,219,67.3,2.176922559738159,1.0067294757311107
UBFC_PHYS_s20_T2_ctrl,6,220,67.33333333333333,1.9331376552581787,0.8482665142655631
UBFC_PHYS_s20_T2_ctrl,6,221,67.36666666666666,1.6370900869369507,0.6076979733589454
UBFC_PHYS_s20_T2_ctrl,6,222,67.4,1.2968138456344604,0.31829502283188615
UBFC_PHYS_s20_T2_ctrl,6,223,67.43333333333334,0.9743304252624512,0.011006141614208886
UBFC_PHYS_s20_T2_ctrl,6,224,67.46666666666667,0.7560683488845825,-0.28588792193362633
UBFC_PHYS_s20_T2_ctrl,6,225,67.5,0.617438018321991,-0.5462061355154673
UBFC_PHYS_s20_T2_ctrl,6,226,67.53333333333333,0.44303932785987854,-0.7465099134695236
UBFC_PHYS_s20_T2_ctrl,6,227,67.56666666666666,0.19700248539447784,-0.8674177502089144
UBFC_PHYS_s20_T2_ctrl,6,228,67.6,-0.0601726770401001,-0.8954644106221976
UBFC_PHYS_s20_T2_ctrl,6,229,67.63333333333334,-0.30870500206947327,-0.82579418649058
UBFC_PHYS_s20_T2_ctrl,6,230,67.66666666666667,-0.5811978578567505,-0.6647588882131181
UBFC_PHYS_s20_T2_ctrl,6,231,67.7,-0.7921967506408691,-0.43045165830800464
UBFC_PHYS_s20_T2_ctrl,6,232,67.73333333333333,-0.7535676956176758,-0.1502823515434129
UBFC_PHYS_s20_T2_ctrl,6,233,67.76666666666667,-0.43305230140686035,0.1439644978530446
UBFC_PHYS_s20_T2_ctrl,6,234,67.8,-0.031018313020467758,0.4217807575043678
UBFC_PHYS_s20_T2_ctrl,6,235,67.83333333333333,0.3089536130428314,0.6574885465989319
UBFC_PHYS_s20_T2_ctrl,6,236,67.86666666666666,0.5939440727233887,0.8312603634580028
UBFC_PHYS_s20_T2_ctrl,6,237,67.9,0.7827475070953369,0.9295296367585862
UBFC_PHYS_s20_T2_ctrl,6,238,67.93333333333334,0.7619519233703613,0.9458113552113078
UBFC_PHYS_s20_T2_ctrl,6,239,67.96666666666667,0.5907993912696838,0.8817109497488526
UBFC_PHYS_s20_T2_ctrl,6,240,68.0,0.4908387064933777,0.7473143590585047
UBFC_PHYS_s20_T2_ctrl,6,241,68.03333333333333,0.5291228294372559,0.559790699056817
UBFC_PHYS_s20_T2_ctrl,6,242,68.06666666666666,0.5750556588172913,0.3404037879459662
UBFC_PHYS_s20_T2_ctrl,6,243,68.1,0.5554773807525635,0.11149074837551018
UBFC_PHYS_s20_T2_ctrl,6,244,68.13333333333334,0.4539950489997864,-0.10595420897487236
UBFC_PHYS_s20_T2_ctrl,6,245,68.16666666666667,0.26685526967048645,-0.2944480833183042
UBFC_PHYS_s20_T2_ctrl,6,246,68.2,0.05528833717107773,-0.4417563347659951
UBFC_PHYS_s20_T2_ctrl,6,247,68.23333333333333,-0.13996677100658417,-0.5414448083740759
UBFC_PHYS_s20_T2_ctrl,6,248,68.26666666666667,-0.38945263624191284,-0.592231355934931
UBFC_PHYS_s20_T2_ctrl,6,249,68.3,-0.7175152897834778,-0.5968523771500738
UBFC_PHYS_s20_T2_ctrl,6,250,68.33333333333333,-0.9803711771965027,-0.561174471685088
UBFC_PHYS_s20_T2_ctrl,6,251,68.36666666666666,-1.0217797756195068,-0.494114459273615
UBFC_PHYS_s20_T2_ctrl,6,252,68.4,-0.8642001152038574,-0.4077288140725487
