recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,6,253,68.43333333333334,-0.6571980118751526,-0.3158396106241969
UBFC_PHYS_s20_T2_ctrl,6,254,68.46666666666667,-0.45887938141822815,-0.23093365382554717
UBFC_PHYS_s20_T2_ctrl,6,255,68.5,-0.22828195989131927,-0.1605885053342447
UBFC_PHYS_s20_T2_ctrl,6,256,68.53333333333333,-0.01428042259067297,-0.10527484715461811
UBFC_PHYS_s20_T2_ctrl,6,257,68.56666666666666,0.10365577042102814,-0.059542217457488895
UBFC_PHYS_s20_T2_ctrl,6,258,68.6,0.16119353473186493,-0.01610408875727987
UBFC_PHYS_s20_T2_ctrl,6,259,68.63333333333334,0.20911462604999542,0.030057130113137386
UBFC_PHYS_s20_T2_ctrl,6,260,68.66666666666667,0.24250926077365875,0.0795612895130808
UBFC_PHYS_s20_T2_ctrl,6,261,68.7,0.25638648867607117,0.1291398300609856
UBFC_PHYS_s20_T2_ctrl,6,262,68.73333333333333,0.2441931962966919,0.17398324860412093
UBFC_PHYS_s20_T2_ctrl,6,263,68.76666666666667,0.18050804734230042,0.20990236488521974
UBFC_PHYS_s20_T2_ctrl,6,264,68.8,0.06301820278167725,0.23442406183861786
UBFC_PHYS_s20_T2_ctrl,6,265,68.83333333333333,-0.07926401495933533,0.24726507242997176
UBFC_PHYS_s20_T2_ctrl,6,266,68.86666666666666,-0.21268022060394287,0.2503317838651914
UBFC_PHYS_s20_T2_ctrl,6,267,68.9,-0.3419170379638672,0.24702378304425818
UBFC_PHYS_s20_T2_ctrl,6,268,68.93333333333334,-0.5424876809120178,0.24084026296156105
UBFC_PHYS_s20_T2_ctrl,6,269,68.96666666666667,-0.8124242424964905,0.2335468300942097
UBFC_PHYS_s20_T2_ctrl,6,270,69.0,-0.9330993294715881,0.22379433905525578
UBFC_PHYS_s20_T2_ctrl,6,271,69.03333333333333,-0.7071682214736938,0.2075145935689987
UBFC_PHYS_s20_T2_ctrl,6,272,69.06666666666666,-0.286996454000473,0.17988236317025766
UBFC_PHYS_s20_T2_ctrl,6,273,69.1,0.06320079416036606,0.137148985833742
UBFC_PHYS_s20_T2_ctrl,6,274,69.13333333333334,0.25159844756126404,0.07759962654415316
UBFC_PHYS_s20_T2_ctrl,6,275,69.16666666666667,0.343951016664505,0.0019890265708923933
UBFC_PHYS_s20_T2_ctrl,6,276,69.2,0.4098881781101227,-0.08629403673675844
UBFC_PHYS_s20_T2_ctrl,6,277,69.23333333333333,0.4516010284423828,-0.1812931073358165
UBFC_PHYS_s20_T2_ctrl,6,278,69.26666666666667,0.4390222430229187,-0.2748579223933078
UBFC_PHYS_s20_T2_ctrl,6,279,69.3,0.39893245697021484,-0.3574937789401178
UBFC_PHYS_s20_T2_ctrl,6,280,69.33333333333333,0.3725576102733612,-0.419691744266726
UBFC_PHYS_s20_T2_ctrl,6,281,69.36666666666666,0.30653929710388184,-0.45354379620703206
UBFC_PHYS_s20_T2_ctrl,6,282,69.4,0.1457338184118271,-0.45417584301218844
UBFC_PHYS_s20_T2_ctrl,6,283,69.43333333333334,-0.0403306670486927,-0.42034005066146307
UBFC_PHYS_s20_T2_ctrl,6,284,69.46666666666667,-0.16605758666992188,-0.35415072390600616
UBFC_PHYS_s20_T2_ctrl,6,285,69.5,-0.273626446723938,-0.26057016278284056
UBFC_PHYS_s20_T2_ctrl,6,286,69.53333333333333,-0.4557346999645233,-0.14682523619132484
UBFC_PHYS_s20_T2_ctrl,6,287,69.56666666666666,-0.7222627997398376,-0.02147591045832417
UBFC_PHYS_s20_T2_ctrl,6,288,69.6,-0.9856258630752563,0.10669188864358091
UBFC_PHYS_s20_T2_ctrl,6,289,69.63333333333334,-1.0633100271224976,0.22934034459282543
UBFC_PHYS_s20_T2_ctrl,6,290,69.66666666666667,-0.8222234845161438,0.33877517794237794
UBFC_PHYS_s20_T2_ctrl,6,291,69.7,-0.38348785042762756,0.42816917578038
UBFC_PHYS_s20_T2_ctrl,6,292,69.73333333333333,-0.015944067388772964,0.49191008712781475
UBFC_PHYS_s20_T2_ctrl,6,293,69.76666666666667,0.18657426536083221,0.5257242588039424
UBFC_PHYS_s20_T2_ctrl,6,294,69.8,0.31633856892585754,0.5267093400939993
UBFC_PHYS_s20_T2_ctrl,6,295,69.83333333333333,0.42084386944770813,0.49384717084577684
UBFC_PHYS_s20_T2_ctrl,6,296,69.86666666666666,0.4913661777973175,0.42890310597722436
UBFC_PHYS_s20_T2_ctrl,6,297,69.9,0.5322877764701843,0.3369593093883557
UBFC_PHYS_s20_T2_ctrl,6,298,69.93333333333334,0.5371975898742676,0.2260852632178745
UBFC_PHYS_s20_T2_ctrl,6,299,69.96666666666667,0.49948152899742126,0.10603877439203763
UBFC_PHYS_s20_T2_ctrl,7,0,70.0,0.42449578642845154,-0.01755275030312611
UBFC_PHYS_s20_T2_ctrl,7,1,70.03333333333333,0.2994180917739868,-0.329135682756285
UBFC_PHYS_s20_T2_ctrl,7,2,70.06666666666666,0.13788221776485443,-0.601213318013964
UBFC_PHYS_s20_T2_ctrl,7,3,70.1,-0.030470527708530426,-0.8007603552988241
UBFC_PHYS_s20_T2_ctrl,7,4,70.13333333333334,-0.21941596269607544,-0.9098410832351196
UBFC_PHYS_s20_T2_ctrl,7,5,70.16666666666667,-0.4662643373012543,-0.9292238384912217
UBFC_PHYS_s20_T2_ctrl,7,6,70.2,-0.754095196723938,-0.8749067912003256
UBFC_PHYS_s20_T2_ctrl,7,7,70.23333333333333,-0.9678329825401306,-0.7713549917213709
UBFC_PHYS_s20_T2_ctrl,7,8,70.26666666666667,-0.9490256905555725,-0.6445155880681086
UBFC_PHYS_s20_T2_ctrl,7,9,70.3,-0.6537895798683167,-0.5162711320527779
UBFC_PHYS_s20_T2_ctrl,7,10,70.33333333333333,-0.1904441863298416,-0.4012305577654778
UBFC_PHYS_s20_T2_ctrl,7,11,70.36666666666666,0.27874425053596497,-0.30596950992654326
UBFC_PHYS_s20_T2_ctrl,7,12,70.4,0.6048389673233032,-0.23023200400376026
UBFC_PHYS_s20_T2_ctrl,7,13,70.43333333333334,0.7438750267028809,-0.16918983146116118
UBFC_PHYS_s20_T2_ctrl,7,14,70.46666666666667,0.7983086705207825,-0.11572964931202494
UBFC_PHYS_s20_T2_ctrl,7,15,70.5,0.8818966746330261,-0.06183089978082684
UBFC_PHYS_s20_T2_ctrl,7,16,70.53333333333333,1.0007256269454956,0.0008758803233527013
UBFC_PHYS_s20_T2_ctrl,7,17,70.56666666666666,1.1304492950439453,0.0803482673005452
UBFC_PHYS_s20_T2_ctrl,7,18,70.6,1.292492389678955,0.18243807506461182
UBFC_PHYS_s20_T2_ctrl,7,19,70.63333333333334,1.472084879875183,0.3080974158903443
UBFC_PHYS_s20_T2_ctrl,7,20,70.66666666666667,1.5816419124603271,0.4507012202939444
UBFC_PHYS_s20_T2_ctrl,7,21,70.7,1.5894529819488525,0.5958233331629328
UBFC_PHYS_s20_T2_ctrl,7,22,70.73333333333333,1.5113834142684937,0.7239870203635055
UBFC_PHYS_s20_T2_ctrl,7,23,70.76666666666667,1.2487304210662842,0.8149400809658986
UBFC_PHYS_s20_T2_ctrl,7,24,70.8,0.7445850968360901,0.8519540363331121
UBFC_PHYS_s20_T2_ctrl,7,25,70.83333333333333,0.10586719959974289,0.824887199923895
UBFC_PHYS_s20_T2_ctrl,7,26,70.86666666666666,-0.6876305341720581,0.7314177283165889
UBFC_PHYS_s20_T2_ctrl,7,27,70.9,-1.5780863761901855,0.5765710806989405
UBFC_PHYS_s20_T2_ctrl,7,28,70.93333333333334,-2.098076820373535,0.3711502485276337
UBFC_PHYS_s20_T2_ctrl,7,29,70.96666666666667,-2.1201303005218506,0.1299892508027198
UBFC_PHYS_s20_T2_ctrl,7,30,71.0,-2.357341766357422,-0.12949003672394754
UBFC_PHYS_s20_T2_ctrl,7,31,71.03333333333333,-3.1756722927093506,-0.38845381706048066
UBFC_PHYS_s20_T2_ctrl,7,32,71.06666666666666,-3.7250607013702393,-0.6274217333522372
UBFC_PHYS_s20_T2_ctrl,7,33,71.1,-3.2488930225372314,-0.8263052947166452
UBFC_PHYS_s20_T2_ctrl,7,34,71.13333333333334,-2.0629982948303223,-0.9643647907060745
UBFC_PHYS_s20_T2_ctrl,7,35,71.16666666666667,-1.1116368770599365,-1.021502330907367
UBFC_PHYS_s20_T2_ctrl,7,36,71.2,-1.0421086549758911,-0.9815663859766525
UBFC_PHYS_s20_T2_ctrl,7,37,71.23333333333333,-1.6529909372329712,-0.8373318661603555
UBFC_PHYS_s20_T2_ctrl,7,38,71.26666666666667,-1.970848560333252,-0.5955852462917408
UBFC_PHYS_s20_T2_ctrl,7,39,71.3,-1.126224160194397,-0.2797790039888746
UBFC_PHYS_s20_T2_ctrl,7,40,71.33333333333333,0.6566959619522095,0.07141249870761329
UBFC_PHYS_s20_T2_ctrl,7,41,71.36666666666666,2.364042043685913,0.4100366822540154
UBFC_PHYS_s20_T2_ctrl,7,42,71.4,3.2629377841949463,0.6877411251866261
UBFC_PHYS_s20_T2_ctrl,7,43,71.43333333333334,3.432183265686035,0.8643044612090185
UBFC_PHYS_s20_T2_ctrl,7,44,71.46666666666667,3.363507032394409,0.9139773375922624
UBFC_PHYS_s20_T2_ctrl,7,45,71.5,3.4181437492370605,0.829439569089729
UBFC_PHYS_s20_T2_ctrl,7,46,71.53333333333333,3.6027069091796875,0.6231282436514838
UBFC_PHYS_s20_T2_ctrl,7,47,71.56666666666666,3.649369955062866,0.32553673670892896
UBFC_PHYS_s20_T2_ctrl,7,48,71.6,3.404388189315796,-0.019345079027420425
UBFC_PHYS_s20_T2_ctrl,7,49,71.63333333333334,2.8257033824920654,-0.36068905780111277
UBFC_PHYS_s20_T2_ctrl,7,50,71.66666666666667,1.8422458171844482,-0.6483390616009966
UBFC_PHYS_s20_T2_ctrl,7,51,71.7,0.7871906757354736,-0.8395514074359423
UBFC_PHYS_s20_T2_ctrl,7,52,71.73333333333333,0.3604860305786133,-0.9043089416894979
UBFC_PHYS_s20_T2_ctrl,7,53,71.76666666666667,0.5857475996017456,-0.8294347496021703
UBFC_PHYS_s20_T2_ctrl,7,54,71.8,0.7997288703918457,-0.6213915396062181
UBFC_PHYS_s20_T2_ctrl,7,55,71.83333333333333,0.8018591403961182,-0.30716436060678126
UBFC_PHYS_s20_T2_ctrl,7,56,71.86666666666666,0.6825839281082153,0.06771940086976838
UBFC_PHYS_s20_T2_ctrl,7,57,71.9,0.3861508071422577,0.4450651629802213
UBFC_PHYS_s20_T2_ctrl,7,58,71.93333333333334,0.09866483509540558,0.7635531135805593
UBFC_PHYS_s20_T2_ctrl,7,59,71.96666666666667,0.09931406378746033,0.9702723113082717
UBFC_PHYS_s20_T2_ctrl,7,60,72.0,0.2285102903842926,1.0314201899759627
UBFC_PHYS_s20_T2_ctrl,7,61,72.03333333333333,0.22378310561180115,0.9385796441475329
UBFC_PHYS_s20_T2_ctrl,7,62,72.06666666666666,0.24676981568336487,0.709511758363897
UBFC_PHYS_s20_T2_ctrl,7,63,72.1,0.5845100283622742,0.3849800641855558
UBFC_PHYS_s20_T2_ctrl,7,64,72.13333333333334,1.1787558794021606,0.022029612713524462
UBFC_PHYS_s20_T2_ctrl,7,65,72.16666666666667,1.5239216089248657,-0.31693806229771543
UBFC_PHYS_s20_T2_ctrl,7,66,72.2,1.1511636972427368,-0.5767898587858024
UBFC_PHYS_s20_T2_ctrl,7,67,72.23333333333333,0.3037395179271698,-0.7186292068638658
UBFC_PHYS_s20_T2_ctrl,7,68,72.26666666666667,-0.29501035809516907,-0.7234664921705348
UBFC_PHYS_s20_T2_ctrl,7,69,72.3,-0.42213717103004456,-0.5927963278397852
UBFC_PHYS_s20_T2_ctrl,7,70,72.33333333333333,-0.4890887439250946,-0.34762642548351547
UBFC_PHYS_s20_T2_ctrl,7,71,72.36666666666666,-0.8343762159347534,-0.026320308009134503
UBFC_PHYS_s20_T2_ctrl,7,72,72.4,-1.5087610483169556,0.3193915145655834
UBFC_PHYS_s20_T2_ctrl,7,73,72.43333333333334,-2.355109930038452,0.6315781435575343
UBFC_PHYS_s20_T2_ctrl,7,74,72.46666666666667,-2.978773832321167,0.856378420327065
UBFC_PHYS_s20_T2_ctrl,7,75,72.5,-3.081331491470337,0.9555783926951318
UBFC_PHYS_s20_T2_ctrl,7,76,72.53333333333333,-2.8910064697265625,0.9151218787122409
UBFC_PHYS_s20_T2_ctrl,7,77,72.56666666666666,-2.803299903869629,0.7445017835727789
UBFC_PHYS_s20_T2_ctrl,7,78,72.6,-2.8186988830566406,0.46796428760965464
UBFC_PHYS_s20_T2_ctrl,7,79,72.63333333333334,-2.793318033218384,0.11518946821642864
UBFC_PHYS_s20_T2_ctrl,7,80,72.66666666666667,-2.7122864723205566,-0.2836421820937297
UBFC_PHYS_s20_T2_ctrl,7,81,72.7,-2.554544448852539,-0.6973984342320675
UBFC_PHYS_s20_T2_ctrl,7,82,72.73333333333333,-2.269148111343384,-1.0907179350856218
UBFC_PHYS_s20_T2_ctrl,7,83,72.76666666666667,-1.9119515419006348,-1.4232330341978383
UBFC_PHYS_s20_T2_ctrl,7,84,72.8,-1.5641483068466187,-1.6533146562719074
UBFC_PHYS_s20_T2_ctrl,7,85,72.83333333333333,-1.2614662647247314,-1.7444770735454802
UBFC_PHYS_s20_T2_ctrl,7,86,72.86666666666666,-1.1022230386734009,-1.6725052371470557
UBFC_PHYS_s20_T2_ctrl,7,87,72.9,-1.1533091068267822,-1.431645397149823
UBFC_PHYS_s20_T2_ctrl,7,88,72.93333333333334,-1.2357203960418701,-1.0385544303294194
UBFC_PHYS_s20_T2_ctrl,7,89,72.96666666666667,-1.0716484785079956,-0.5331812407735759
UBFC_PHYS_s20_T2_ctrl,7,90,73.0,-0.6543373465538025,0.024847063653503934
UBFC_PHYS_s20_T2_ctrl,7,91,73.03333333333333,-0.25694939494132996,0.5659566221304088
UBFC_PHYS_s20_T2_ctrl,7,92,73.06666666666666,-0.09257317334413528,1.0247014709368785
UBFC_PHYS_s20_T2_ctrl,7,93,73.1,-0.1928585022687912,1.353141804155789
UBFC_PHYS_s20_T2_ctrl,7,94,73.13333333333334,-0.47437968850135803,1.5288391653359474
UBFC_PHYS_s20_T2_ctrl,7,95,73.16666666666667,-0.7816467881202698,1.5540486474874515
UBFC_PHYS_s20_T2_ctrl,7,96,73.2,-0.994147002696991,1.448251134797021
UBFC_PHYS_s20_T2_ctrl,7,97,73.23333333333333,-1.074407696723938,1.241087591875577
UBFC_PHYS_s20_T2_ctrl,7,98,73.26666666666667,-0.986356258392334,0.9684052947272519
UBFC_PHYS_s20_T2_ctrl,7,99,73.3,-0.7335836887359619,0.6692309952169221
UBFC_PHYS_s20_T2_ctrl,7,100,73.33333333333333,-0.40661659836769104,0.38188135245973537
UBFC_PHYS_s20_T2_ctrl,7,101,73.36666666666666,-0.026838913559913635,0.1385336256868972
UBFC_PHYS_s20_T2_ctrl,7,102,73.4,0.45718032121658325,-0.040365730317590574
UBFC_PHYS_s20_T2_ctrl,7,103,73.43333333333334,0.9725856184959412,-0.14863791781602081
UBFC_PHYS_s20_T2_ctrl,7,104,73.46666666666667,1.3394193649291992,-0.19283194568122217
UBFC_PHYS_s20_T2_ctrl,7,105,73.5,1.470157504081726,-0.18801056566164775
UBFC_PHYS_s20_T2_ctrl,7,106,73.53333333333333,1.3994930982589722,-0.15267672183545972
UBFC_PHYS_s20_T2_ctrl,7,107,73.56666666666666,1.2094521522521973,-0.10468343942704238
UBFC_PHYS_s20_T2_ctrl,7,108,73.6,0.9702118635177612,-0.0589491248187817
UBFC_PHYS_s20_T2_ctrl,7,109,73.63333333333334,0.7341569066047668,-0.026703206088245286
UBFC_PHYS_s20_T2_ctrl,7,110,73.66666666666667,0.5275605916976929,-0.01598958957494755
UBFC_PHYS_s20_T2_ctrl,7,111,73.7,0.3285115957260132,-0.033264177947971034
UBFC_PHYS_s20_T2_ctrl,7,112,73.73333333333333,0.061395131051540375,-0.08524918887491106
UBFC_PHYS_s20_T2_ctrl,7,113,73.76666666666667,-0.3134118914604187,-0.17970566145301478
UBFC_PHYS_s20_T2_ctrl,7,114,73.8,-0.6917693614959717,-0.32342323797676287
UBFC_PHYS_s20_T2_ctrl,7,115,73.83333333333333,-0.8727414608001709,-0.515879327990557
UBFC_PHYS_s20_T2_ctrl,7,116,73.86666666666666,-0.7390817999839783,-0.7417565278807389
UBFC_PHYS_s20_T2_ctrl,7,117,73.9,-0.39578261971473694,-0.9695205905430593
UBFC_PHYS_s20_T2_ctrl,7,118,73.93333333333334,-0.06784167140722275,-1.1573927826499204
UBFC_PHYS_s20_T2_ctrl,7,119,73.96666666666667,0.1450440138578415,-1.2618397218136186
UBFC_PHYS_s20_T2_ctrl,7,120,74.0,0.2765936851501465,-1.24563794731973
UBFC_PHYS_s20_T2_ctrl,7,121,74.03333333333333,0.36505091190338135,-1.085079835611463
UBFC_PHYS_s20_T2_ctrl,7,122,74.06666666666666,0.44920697808265686,-0.7761490631489
UBFC_PHYS_s20_T2_ctrl,7,123,74.1,0.5139065384864807,-0.33946212338563325
UBFC_PHYS_s20_T2_ctrl,7,124,74.13333333333334,0.4762108027935028,0.1782435063315054
UBFC_PHYS_s20_T2_ctrl,7,125,74.16666666666667,0.35206636786460876,0.709835187872212
UBFC_PHYS_s20_T2_ctrl,7,126,74.2,0.24110935628414154,1.1809180079130441
UBFC_PHYS_s20_T2_ctrl,7,127,74.23333333333333,0.12349777668714523,1.5266774957659655
UBFC_PHYS_s20_T2_ctrl,7,128,74.26666666666667,-0.07147328555583954,1.7064964800843603
UBFC_PHYS_s20_T2_ctrl,7,129,74.3,-0.30418068170547485,1.7093233700665151
UBFC_PHYS_s20_T2_ctrl,7,130,74.33333333333333,-0.5426499843597412,1.5493213613915373
UBFC_PHYS_s20_T2_ctrl,7,131,74.36666666666666,-0.7575644850730896,1.2577946251940089
UBFC_PHYS_s20_T2_ctrl,7,132,74.4,-0.8016916513442993,0.8753660732929184
UBFC_PHYS_s20_T2_ctrl,7,133,74.43333333333334,-0.570201575756073,0.4454609557053777
UBFC_PHYS_s20_T2_ctrl,7,134,74.46666666666667,-0.16151300072669983,0.00952840875047045
UBFC_PHYS_s20_T2_ctrl,7,135,74.5,0.26746392250061035,-0.39602430859137666
UBFC_PHYS_s20_T2_ctrl,7,136,74.53333333333333,0.625492513179779,-0.7415711951441846
UBFC_PHYS_s20_T2_ctrl,7,137,74.56666666666666,0.8268340826034546,-1.0051868759504268
UBFC_PHYS_s20_T2_ctrl,7,138,74.6,0.8202403783798218,-1.1728045682496002
UBFC_PHYS_s20_T2_ctrl,7,139,74.63333333333334,0.7076197266578674,-1.2371965235211988
UBFC_PHYS_s20_T2_ctrl,7,140,74.66666666666667,0.6356975436210632,-1.1966080949577274
UBFC_PHYS_s20_T2_ctrl,7,141,74.7,0.6039868593215942,-1.054922037758646
UBFC_PHYS_s20_T2_ctrl,7,142,74.73333333333333,0.5415798425674438,-0.8233171949891595
UBFC_PHYS_s20_T2_ctrl,7,143,74.76666666666667,0.44780710339546204,-0.5214765754742537
UBFC_PHYS_s20_T2_ctrl,7,144,74.8,0.29339244961738586,-0.1771861145408544
UBFC_PHYS_s20_T2_ctrl,7,145,74.83333333333333,-0.00703748082742095,0.17574572667927607
UBFC_PHYS_s20_T2_ctrl,7,146,74.86666666666666,-0.41745057702064514,0.500906688258065
UBFC_PHYS_s20_T2_ctrl,7,147,74.9,-0.7706505060195923,0.7633261858685346
UBFC_PHYS_s20_T2_ctrl,7,148,74.93333333333334,-0.8831697106361389,0.9335453453019555
UBFC_PHYS_s20_T2_ctrl,7,149,74.96666666666667,-0.6584964990615845,0.9912470903041734
UBFC_PHYS_s20_T2_ctrl,7,150,75.0,-0.21489165723323822,0.9279384923669544
UBFC_PHYS_s20_T2_ctrl,7,151,75.03333333333333,0.17517220973968506,0.7481439200543318
UBFC_PHYS_s20_T2_ctrl,7,152,75.06666666666666,0.4168470799922943,0.4688938249590296
UBFC_PHYS_s20_T2_ctrl,7,153,75.1,0.5905356407165527,0.11763849253053217
UBFC_PHYS_s20_T2_ctrl,7,154,75.13333333333334,0.6984291076660156,-0.27064317448555103
UBFC_PHYS_s20_T2_ctrl,7,155,75.16666666666667,0.7326758503913879,-0.6558957862133242
UBFC_PHYS_s20_T2_ctrl,7,156,75.2,0.7958334684371948,-0.9946433535693573
UBFC_PHYS_s20_T2_ctrl,7,157,75.23333333333333,0.8833168745040894,-1.241415842185688
UBFC_PHYS_s20_T2_ctrl,7,158,75.26666666666667,0.8473050594329834,-1.3523639690136786
UBFC_PHYS_s20_T2_ctrl,7,159,75.3,0.7079443335533142,-1.2945045287694943
UBFC_PHYS_s20_T2_ctrl,7,160,75.33333333333333,0.6048592329025269,-1.0584234878425283
UBFC_PHYS_s20_T2_ctrl,7,161,75.36666666666666,0.4809785485267639,-0.666921470822031
UBFC_PHYS_s20_T2_ctrl,7,162,75.4,0.18693946301937103,-0.1739063700553969
UBFC_PHYS_s20_T2_ctrl,7,163,75.43333333333334,-0.22124190628528595,0.3489013771037916
UBFC_PHYS_s20_T2_ctrl,7,164,75.46666666666667,-0.5106349587440491,0.8318628441169944
UBFC_PHYS_s20_T2_ctrl,7,165,75.5,-0.5441716313362122,1.2215093409662001
UBFC_PHYS_s20_T2_ctrl,7,166,75.53333333333333,-0.38417765498161316,1.4844189446442382
UBFC_PHYS_s20_T2_ctrl,7,167,75.56666666666666,-0.12120003998279572,1.605258465651945
UBFC_PHYS_s20_T2_ctrl,7,168,75.6,0.20818136632442474,1.5832732767243434
UBFC_PHYS_s20_T2_ctrl,7,169,75.63333333333334,0.480167031288147,1.4301325858424632
UBFC_PHYS_s20_T2_ctrl,7,170,75.66666666666667,0.5760497450828552,1.1692818541375782
UBFC_PHYS_s20_T2_ctrl,7,171,75.7,0.5676503777503967,0.8342715138420452
UBFC_PHYS_s20_T2_ctrl,7,172,75.73333333333333,0.585098385810852,0.4646590695361601
UBFC_PHYS_s20_T2_ctrl,7,173,75.76666666666667,0.6065025925636292,0.09974003901676158
UBFC_PHYS_s20_T2_ctrl,7,174,75.8,0.5528602004051208,-0.22783265977681844
UBFC_PHYS_s20_T2_ctrl,7,175,75.83333333333333,0.4613191485404968,-0.4950752189536862
UBFC_PHYS_s20_T2_ctrl,7,176,75.86666666666666,0.4109228849411011,-0.6880133400946605
UBFC_PHYS_s20_T2_ctrl,7,177,75.9,0.36740434169769287,-0.8001265958525184
UBFC_PHYS_s20_T2_ctrl,7,178,75.93333333333334,0.2200094759464264,-0.8317687143958459
UBFC_PHYS_s20_T2_ctrl,7,179,75.96666666666667,-0.07936545461416245,-0.7909941446500034
UBFC_PHYS_s20_T2_ctrl,7,180,76.0,-0.471742182970047,-0.6942896924011618
UBFC_PHYS_s20_T2_ctrl,7,181,76.03333333333333,-0.7776905298233032,-0.564232675908818
UBFC_PHYS_s20_T2_ctrl,7,182,76.06666666666666,-0.79463130235672,-0.4243622511955381
UBFC_PHYS_s20_T2_ctrl,7,183,76.1,-0.5206168293952942,-0.294823146499464
UBFC_PHYS_s20_T2_ctrl,7,184,76.13333333333334,-0.14966459572315216,-0.19045369689392844
UBFC_PHYS_s20_T2_ctrl,7,185,76.16666666666667,0.15760250389575958,-0.12074848939583235
UBFC_PHYS_s20_T2_ctrl,7,186,76.2,0.35090991854667664,-0.09106312872285077
UBFC_PHYS_s20_T2_ctrl,7,187,76.23333333333333,0.4317387342453003,-0.1045553871685836
UBFC_PHYS_s20_T2_ctrl,7,188,76.26666666666667,0.44878092408180237,-0.1634443179963866
UBFC_PHYS_s20_T2_ctrl,7,189,76.3,0.4777527153491974,-0.26761293785183393
UBFC_PHYS_s20_T2_ctrl,7,190,76.33333333333333,0.5415595769882202,-0.41060381982365457
UBFC_PHYS_s20_T2_ctrl,7,191,76.36666666666666,0.5798842906951904,-0.5751417959657662
UBFC_PHYS_s20_T2_ctrl,7,192,76.4,0.49503839015960693,-0.730997015566557
UBFC_PHYS_s20_T2_ctrl,7,193,76.43333333333334,0.29511696100234985,-0.8380028550668398
UBFC_PHYS_s20_T2_ctrl,7,194,76.46666666666667,0.11024948209524155,-0.8542016730525355
UBFC_PHYS_s20_T2_ctrl,7,195,76.5,0.0017879523802548647,-0.7461391689054069
UBFC_PHYS_s20_T2_ctrl,7,196,76.53333333333333,-0.10484763234853745,-0.49875177841934726
UBFC_PHYS_s20_T2_ctrl,7,197,76.56666666666666,-0.2801592946052551,-0.12305716126565013
UBFC_PHYS_s20_T2_ctrl,7,198,76.6,-0.5151998400688171,0.34138771101969295
UBFC_PHYS_s20_T2_ctrl,7,199,76.63333333333334,-0.6886652708053589,0.83293200895986
UBFC_PHYS_s20_T2_ctrl,7,200,76.66666666666667,-0.6254264712333679,1.2814577999442267
UBFC_PHYS_s20_T2_ctrl,7,201,76.7,-0.3255443274974823,1.622343616129417
UBFC_PHYS_s20_T2_ctrl,7,202,76.73333333333333,0.02209659293293953,1.806856847146807
UBFC_PHYS_s20_T2_ctrl,7,203,76.76666666666667,0.30767545104026794,1.8086308206126156
UBFC_PHYS_s20_T2_ctrl,7,204,76.8,0.5518254637718201,1.6264779967636034
UBFC_PHYS_s20_T2_ctrl,7,205,76.83333333333333,0.7375450730323792,1.2840077802606236
UBFC_PHYS_s20_T2_ctrl,7,206,76.86666666666666,0.8366333842277527,0.8260013077330997
UBFC_PHYS_s20_T2_ctrl,7,207,76.9,0.8869484663009644,0.311021028616026
UBFC_PHYS_s20_T2_ctrl,7,208,76.93333333333334,0.9247862696647644,-0.19895519900606473
UBFC_PHYS_s20_T2_ctrl,7,209,76.96666666666667,0.9277686476707458,-0.6496852826424702
UBFC_PHYS_s20_T2_ctrl,7,210,77.0,0.8432473540306091,-1.0032483888916448
