recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,7,211,77.03333333333333,0.6412362456321716,-1.2401399492415845
UBFC_PHYS_s20_T2_ctrl,7,212,77.06666666666666,0.3812410235404968,-1.3555841173172651
UBFC_PHYS_s20_T2_ctrl,7,213,77.1,0.1614370048046112,-1.3551032900410482
UBFC_PHYS_s20_T2_ctrl,7,214,77.13333333333334,2.286572453158442e-05,-1.2509826846063723
UBFC_PHYS_s20_T2_ctrl,7,215,77.16666666666667,-0.18364758789539337,-1.057574760458329
UBFC_PHYS_s20_T2_ctrl,7,216,77.2,-0.4686380922794342,-0.7872528361714168
UBFC_PHYS_s20_T2_ctrl,7,217,77.23333333333333,-0.8008192777633667,-0.452326511777703
UBFC_PHYS_s20_T2_ctrl,7,218,77.26666666666667,-0.9573642015457153,-0.07272333405303776
UBFC_PHYS_s20_T2_ctrl,7,219,77.3,-0.7777108550071716,0.3163339711392071
UBFC_PHYS_s20_T2_ctrl,7,220,77.33333333333333,-0.39058879017829895,0.663510547793652
UBFC_PHYS_s20_T2_ctrl,7,221,77.36666666666666,-0.014767343178391457,0.9135044011172213
UBFC_PHYS_s20_T2_ctrl,7,222,77.4,0.2675248086452484,1.0274515888786957
UBFC_PHYS_s20_T2_ctrl,7,223,77.43333333333334,0.45571956038475037,0.9970544121807375
UBFC_PHYS_s20_T2_ctrl,7,224,77.46666666666667,0.563876748085022,0.8453164515497613
UBFC_PHYS_s20_T2_ctrl,7,225,77.5,0.6420883536338806,0.6158368021154311
UBFC_PHYS_s20_T2_ctrl,7,226,77.53333333333333,0.7287196516990662,0.35685042930704663
UBFC_PHYS_s20_T2_ctrl,7,227,77.56666666666666,0.791654109954834,0.10892512852586664
UBFC_PHYS_s20_T2_ctrl,7,228,77.6,0.7577319741249084,-0.10024152469019398
UBFC_PHYS_s20_T2_ctrl,7,229,77.63333333333334,0.5712414383888245,-0.2564807002328005
UBFC_PHYS_s20_T2_ctrl,7,230,77.66666666666667,0.2762893736362457,-0.35750712475720864
UBFC_PHYS_s20_T2_ctrl,7,231,77.7,0.0029443884268403053,-0.41014712596720665
UBFC_PHYS_s20_T2_ctrl,7,232,77.73333333333333,-0.18622420728206635,-0.4270970723176264
UBFC_PHYS_s20_T2_ctrl,7,233,77.76666666666667,-0.3406997323036194,-0.4232900115660109
UBFC_PHYS_s20_T2_ctrl,7,234,77.8,-0.5083829760551453,-0.41223884675463984
UBFC_PHYS_s20_T2_ctrl,7,235,77.83333333333333,-0.7219990491867065,-0.40307594698727556
UBFC_PHYS_s20_T2_ctrl,7,236,77.86666666666666,-0.9841042757034302,-0.39885045160182325
UBFC_PHYS_s20_T2_ctrl,7,237,77.9,-1.135840892791748,-0.3964419916295567
UBFC_PHYS_s20_T2_ctrl,7,238,77.93333333333334,-0.9896023869514465,-0.38803237914440986
UBFC_PHYS_s20_T2_ctrl,7,239,77.96666666666667,-0.6390805244445801,-0.3636781981377561
UBFC_PHYS_s20_T2_ctrl,7,240,78.0,-0.3378390669822693,-0.31427266011066973
UBFC_PHYS_s20_T2_ctrl,7,241,78.03333333333333,-0.14148838818073273,-0.23403609879137713
UBFC_PHYS_s20_T2_ctrl,7,242,78.06666666666666,0.04183715954422951,-0.1219314920858877
UBFC_PHYS_s20_T2_ctrl,7,243,78.1,0.19326943159103394,0.018263848508865744
UBFC_PHYS_s20_T2_ctrl,7,244,78.13333333333334,0.24640461802482605,0.1788294618791074
UBFC_PHYS_s20_T2_ctrl,7,245,78.16666666666667,0.2362198680639267,0.3489793496645113
UBFC_PHYS_s20_T2_ctrl,7,246,78.2,0.25559523701667786,0.5152154579663515
UBFC_PHYS_s20_T2_ctrl,7,247,78.23333333333333,0.3227091133594513,0.6611708952007231
UBFC_PHYS_s20_T2_ctrl,7,248,78.26666666666667,0.36486831307411194,0.7678539926985041
UBFC_PHYS_s20_T2_ctrl,7,249,78.3,0.3360588550567627,0.8158241089935202
UBFC_PHYS_s20_T2_ctrl,7,250,78.33333333333333,0.26857978105545044,0.7895590932110279
UBFC_PHYS_s20_T2_ctrl,7,251,78.36666666666666,0.1888262778520584,0.6828210727079022
UBFC_PHYS_s20_T2_ctrl,7,252,78.4,0.07573899626731873,0.502853453232099
UBFC_PHYS_s20_T2_ctrl,7,253,78.43333333333334,-0.11389623582363129,0.27071602900443714
UBFC_PHYS_s20_T2_ctrl,7,254,78.46666666666667,-0.40523698925971985,0.017439667256564966
UBFC_PHYS_s20_T2_ctrl,7,255,78.5,-0.7386354804039001,-0.22186663934775352
UBFC_PHYS_s20_T2_ctrl,7,256,78.53333333333333,-0.9091387987136841,-0.41439389632781737
UBFC_PHYS_s20_T2_ctrl,7,257,78.56666666666666,-0.7632655501365662,-0.5357416702341715
UBFC_PHYS_s20_T2_ctrl,7,258,78.6,-0.41130319237709045,-0.5745565873892688
UBFC_PHYS_s20_T2_ctrl,7,259,78.63333333333334,-0.08853579312562943,-0.5341597923624937
UBFC_PHYS_s20_T2_ctrl,7,260,78.66666666666667,0.1285901516675949,-0.43087401147863463
UBFC_PHYS_s20_T2_ctrl,7,261,78.7,0.26971593499183655,-0.29003339621718954
UBFC_PHYS_s20_T2_ctrl,7,262,78.73333333333333,0.31400540471076965,-0.1408073926934407
UBFC_PHYS_s20_T2_ctrl,7,263,78.76666666666667,0.28332942724227905,-0.01093746703045653
UBFC_PHYS_s20_T2_ctrl,7,264,78.8,0.2872450649738312,0.07767998300711468
UBFC_PHYS_s20_T2_ctrl,7,265,78.83333333333333,0.3445596694946289,0.11185818637751124
UBFC_PHYS_s20_T2_ctrl,7,266,78.86666666666666,0.38515666127204895,0.08849073303576338
UBFC_PHYS_s20_T2_ctrl,7,267,78.9,0.37361258268356323,0.015104415571178661
UBFC_PHYS_s20_T2_ctrl,7,268,78.93333333333334,0.29901233315467834,-0.09058330650788086
UBFC_PHYS_s20_T2_ctrl,7,269,78.96666666666667,0.14979147911071777,-0.20310049657525825
UBFC_PHYS_s20_T2_ctrl,7,270,79.0,-0.035339731723070145,-0.2941005409416653
UBFC_PHYS_s20_T2_ctrl,7,271,79.03333333333333,-0.18553440272808075,-0.33932536131809116
UBFC_PHYS_s20_T2_ctrl,7,272,79.06666666666666,-0.3075079917907715,-0.3255425108274608
UBFC_PHYS_s20_T2_ctrl,7,273,79.1,-0.47302037477493286,-0.2539559599767462
UBFC_PHYS_s20_T2_ctrl,7,274,79.13333333333334,-0.6450656056404114,-0.1387762097422296
UBFC_PHYS_s20_T2_ctrl,7,275,79.16666666666667,-0.5945881605148315,-0.0020912871630685264
UBFC_PHYS_s20_T2_ctrl,7,276,79.2,-0.12602867186069489,0.13270044733036646
UBFC_PHYS_s20_T2_ctrl,7,277,79.23333333333333,0.6160989999771118,0.24600510907990925
UBFC_PHYS_s20_T2_ctrl,7,278,79.26666666666667,1.1799123287200928,0.3245506969369037
UBFC_PHYS_s20_T2_ctrl,7,279,79.3,1.2286449670791626,0.3620370524020389
UBFC_PHYS_s20_T2_ctrl,7,280,79.33333333333333,0.8672890663146973,0.35870172984669313
UBFC_PHYS_s20_T2_ctrl,7,281,79.36666666666666,0.4530414938926697,0.3203583943242763
UBFC_PHYS_s20_T2_ctrl,7,282,79.4,0.21451133489608765,0.2570398393272
UBFC_PHYS_s20_T2_ctrl,7,283,79.43333333333334,0.1169649288058281,0.18096353216277652
UBFC_PHYS_s20_T2_ctrl,7,284,79.46666666666667,0.08184579014778137,0.10398976933073517
UBFC_PHYS_s20_T2_ctrl,7,285,79.5,0.12869159877300262,0.03523771496588043
UBFC_PHYS_s20_T2_ctrl,7,286,79.53333333333333,0.2408253252506256,-0.02032465868038921
UBFC_PHYS_s20_T2_ctrl,7,287,79.56666666666666,0.359735369682312,-0.061507706298849704
UBFC_PHYS_s20_T2_ctrl,7,288,79.6,0.5534688234329224,-0.08908373278417736
UBFC_PHYS_s20_T2_ctrl,7,289,79.63333333333334,0.8439168930053711,-0.10393000117557431
UBFC_PHYS_s20_T2_ctrl,7,290,79.66666666666667,1.0190459489822388,-0.10620196491841963
UBFC_PHYS_s20_T2_ctrl,7,291,79.7,0.9184765815734863,-0.09601928908894017
UBFC_PHYS_s20_T2_ctrl,7,292,79.73333333333333,0.6466938257217407,-0.0750844111716626
UBFC_PHYS_s20_T2_ctrl,7,293,79.76666666666667,0.4067637622356415,-0.04774552652917932
UBFC_PHYS_s20_T2_ctrl,7,294,79.8,0.42875632643699646,-0.02058589708269293
UBFC_PHYS_s20_T2_ctrl,7,295,79.83333333333333,0.7716295123100281,-0.0004361917929536288
UBFC_PHYS_s20_T2_ctrl,7,296,79.86666666666666,1.0396995544433594,0.008219301060164254
UBFC_PHYS_s20_T2_ctrl,7,297,79.9,0.8359435796737671,0.004621981780740549
UBFC_PHYS_s20_T2_ctrl,7,298,79.93333333333334,0.37182721495628357,-0.008617382978414639
UBFC_PHYS_s20_T2_ctrl,7,299,79.96666666666667,0.04660492390394211,-0.026728643325685413
UBFC_PHYS_s20_T2_ctrl,8,0,80.0,-0.1671125888824463,-0.003106129188395314
UBFC_PHYS_s20_T2_ctrl,8,1,80.03333333333333,-0.4286903142929077,-0.4631875934558013
UBFC_PHYS_s20_T2_ctrl,8,2,80.06666666666666,-0.6716839075088501,-0.8380929923074772
UBFC_PHYS_s20_T2_ctrl,8,3,80.1,-0.8776512742042542,-1.0587274463818146
UBFC_PHYS_s20_T2_ctrl,8,4,80.13333333333334,-1.1453560590744019,-1.0909068459394096
UBFC_PHYS_s20_T2_ctrl,8,5,80.16666666666667,-1.4694219827651978,-0.9415755195227317
UBFC_PHYS_s20_T2_ctrl,8,6,80.2,-1.7676200866699219,-0.6502066369622945
UBFC_PHYS_s20_T2_ctrl,8,7,80.23333333333333,-2.048877477645874,-0.27483941651782373
UBFC_PHYS_s20_T2_ctrl,8,8,80.26666666666667,-2.3745462894439697,0.12116093950751403
UBFC_PHYS_s20_T2_ctrl,8,9,80.3,-2.6828479766845703,0.48021645939125734
UBFC_PHYS_s20_T2_ctrl,8,10,80.33333333333333,-2.860797166824341,0.758421718338207
UBFC_PHYS_s20_T2_ctrl,8,11,80.36666666666666,-3.009997606277466,0.9292382521408264
UBFC_PHYS_s20_T2_ctrl,8,12,80.4,-3.2907681465148926,0.9830662346555767
UBFC_PHYS_s20_T2_ctrl,8,13,80.43333333333334,-3.477299213409424,0.9236310444681504
UBFC_PHYS_s20_T2_ctrl,8,14,80.46666666666667,-3.1837878227233887,0.7629151101445566
UBFC_PHYS_s20_T2_ctrl,8,15,80.5,-2.487288475036621,0.5168003545968707
UBFC_PHYS_s20_T2_ctrl,8,16,80.53333333333333,-1.7648203372955322,0.20286073058220494
UBFC_PHYS_s20_T2_ctrl,8,17,80.56666666666666,-1.1711831092834473,-0.15923400419461758
UBFC_PHYS_s20_T2_ctrl,8,18,80.6,-0.7010208964347839,-0.5449956838609159
UBFC_PHYS_s20_T2_ctrl,8,19,80.63333333333334,-0.056885965168476105,-0.921075269517682
UBFC_PHYS_s20_T2_ctrl,8,20,80.66666666666667,1.2659552097320557,-1.243307707048092
UBFC_PHYS_s20_T2_ctrl,8,21,80.7,2.977602243423462,-1.4617827127808005
UBFC_PHYS_s20_T2_ctrl,8,22,80.73333333333333,3.994495153427124,-1.5320881584623798
UBFC_PHYS_s20_T2_ctrl,8,23,80.76666666666667,3.9489681720733643,-1.4261494571747033
UBFC_PHYS_s20_T2_ctrl,8,24,80.8,3.485825538635254,-1.1397855802266532
UBFC_PHYS_s20_T2_ctrl,8,25,80.83333333333333,3.0416932106018066,-0.6982192097573587
UBFC_PHYS_s20_T2_ctrl,8,26,80.86666666666666,2.7291715145111084,-0.15743291779974877
UBFC_PHYS_s20_T2_ctrl,8,27,80.9,2.598717451095581,0.4036816075141158
UBFC_PHYS_s20_T2_ctrl,8,28,80.93333333333334,2.415229558944702,0.8997932483411666
UBFC_PHYS_s20_T2_ctrl,8,29,80.96666666666667,1.9625557661056519,1.2578270522581514
UBFC_PHYS_s20_T2_ctrl,8,30,81.0,1.3411235809326172,1.4326668495037835
UBFC_PHYS_s20_T2_ctrl,8,31,81.03333333333333,0.4287969172000885,1.4166407636011493
UBFC_PHYS_s20_T2_ctrl,8,32,81.06666666666666,-1.0793986320495605,1.2396588340690864
UBFC_PHYS_s20_T2_ctrl,8,33,81.1,-2.954367160797119,0.9575463079939954
UBFC_PHYS_s20_T2_ctrl,8,34,81.13333333333334,-4.456577301025391,0.6328193589685692
UBFC_PHYS_s20_T2_ctrl,8,35,81.16666666666667,-4.953439235687256,0.3180420308926031
UBFC_PHYS_s20_T2_ctrl,8,36,81.2,-4.408798694610596,0.046917176306575104
UBFC_PHYS_s20_T2_ctrl,8,37,81.23333333333333,-3.386143684387207,-0.16760430462264597
UBFC_PHYS_s20_T2_ctrl,8,38,81.26666666666667,-2.3083655834198,-0.32982431327799355
UBFC_PHYS_s20_T2_ctrl,8,39,81.3,-1.038030743598938,-0.45434505529657665
UBFC_PHYS_s20_T2_ctrl,8,40,81.33333333333333,0.45360955595970154,-0.5577347048969168
UBFC_PHYS_s20_T2_ctrl,8,41,81.36666666666666,1.799214243888855,-0.6507102277766255
UBFC_PHYS_s20_T2_ctrl,8,42,81.4,2.646496534347534,-0.7329066274863629
UBFC_PHYS_s20_T2_ctrl,8,43,81.43333333333334,2.8285844326019287,-0.7921936830939258
UBFC_PHYS_s20_T2_ctrl,8,44,81.46666666666667,2.3517472743988037,-0.808690950119734
UBFC_PHYS_s20_T2_ctrl,8,45,81.5,1.471070408821106,-0.7618076426215051
UBFC_PHYS_s20_T2_ctrl,8,46,81.53333333333333,0.6186959147453308,-0.6382416057358595
UBFC_PHYS_s20_T2_ctrl,8,47,81.56666666666666,0.06307906657457352,-0.43880182290371916
UBFC_PHYS_s20_T2_ctrl,8,48,81.6,-0.3015635013580322,-0.1815161973640491
UBFC_PHYS_s20_T2_ctrl,8,49,81.63333333333334,-0.7105563879013062,0.10143020861728606
UBFC_PHYS_s20_T2_ctrl,8,50,81.66666666666667,-1.113057017326355,0.3722177077230223
UBFC_PHYS_s20_T2_ctrl,8,51,81.7,-1.181672215461731,0.5975919245524552
UBFC_PHYS_s20_T2_ctrl,8,52,81.73333333333333,-0.7879564762115479,0.75678851404764
UBFC_PHYS_s20_T2_ctrl,8,53,81.76666666666667,-0.23935940861701965,0.8438651445605357
UBFC_PHYS_s20_T2_ctrl,8,54,81.8,0.14135153591632843,0.8644386766780955
UBFC_PHYS_s20_T2_ctrl,8,55,81.83333333333333,0.4010627269744873,0.8300385563308365
UBFC_PHYS_s20_T2_ctrl,8,56,81.86666666666666,0.6378480792045593,0.7529647212091756
UBFC_PHYS_s20_T2_ctrl,8,57,81.9,0.7641836404800415,0.6435557947274027
UBFC_PHYS_s20_T2_ctrl,8,58,81.93333333333334,0.7907208204269409,0.5099069207538837
UBFC_PHYS_s20_T2_ctrl,8,59,81.96666666666667,0.9541435241699219,0.35833394777179883
UBFC_PHYS_s20_T2_ctrl,8,60,82.0,1.3399062156677246,0.1936655404915568
UBFC_PHYS_s20_T2_ctrl,8,61,82.03333333333333,1.618059515953064,0.019500570246988595
UBFC_PHYS_s20_T2_ctrl,8,62,82.06666666666666,1.4655723571777344,-0.16115828224043208
UBFC_PHYS_s20_T2_ctrl,8,63,82.1,1.0697871446609497,-0.3443689052629521
UBFC_PHYS_s20_T2_ctrl,8,64,82.13333333333334,0.9174419045448303,-0.523082057901326
UBFC_PHYS_s20_T2_ctrl,8,65,82.16666666666667,1.2016410827636719,-0.6854060694337726
UBFC_PHYS_s20_T2_ctrl,8,66,82.2,1.626519799232483,-0.8144484852788181
UBFC_PHYS_s20_T2_ctrl,8,67,82.23333333333333,1.766610860824585,-0.8906817808213039
UBFC_PHYS_s20_T2_ctrl,8,68,82.26666666666667,1.5353033542633057,-0.8963138940207696
UBFC_PHYS_s20_T2_ctrl,8,69,82.3,1.2787977457046509,-0.8197433651914009
UBFC_PHYS_s20_T2_ctrl,8,70,82.33333333333333,1.2643321752548218,-0.6589039250321785
UBFC_PHYS_s20_T2_ctrl,8,71,82.36666666666666,1.364657998085022,-0.4232044666763154
UBFC_PHYS_s20_T2_ctrl,8,72,82.4,1.3608437776565552,-0.13392050522975155
UBFC_PHYS_s20_T2_ctrl,8,73,82.43333333333334,1.164939522743225,0.17701546205044982
UBFC_PHYS_s20_T2_ctrl,8,74,82.46666666666667,0.6441577672958374,0.47073632583538666
UBFC_PHYS_s20_T2_ctrl,8,75,82.5,-0.20363162457942963,0.7091013341720507
UBFC_PHYS_s20_T2_ctrl,8,76,82.53333333333333,-0.9674475193023682,0.8640244893007407
UBFC_PHYS_s20_T2_ctrl,8,77,82.56666666666666,-1.429027795791626,0.9228884712274018
UBFC_PHYS_s20_T2_ctrl,8,78,82.6,-1.8624478578567505,0.8879672592348784
UBFC_PHYS_s20_T2_ctrl,8,79,82.63333333333334,-2.3299524784088135,0.7717193969059621
UBFC_PHYS_s20_T2_ctrl,8,80,82.66666666666667,-2.6544647216796875,0.5905035400109445
UBFC_PHYS_s20_T2_ctrl,8,81,82.7,-3.0547943115234375,0.3593647836780789
UBFC_PHYS_s20_T2_ctrl,8,82,82.73333333333333,-3.7311065196990967,0.09055781553723273
UBFC_PHYS_s20_T2_ctrl,8,83,82.76666666666667,-4.136325836181641,-0.2021344702150765
UBFC_PHYS_s20_T2_ctrl,8,84,82.8,-3.6016669273376465,-0.49655118979731755
UBFC_PHYS_s20_T2_ctrl,8,85,82.83333333333333,-2.28531813621521,-0.7605264872606696
UBFC_PHYS_s20_T2_ctrl,8,86,82.86666666666666,-0.7695752382278442,-0.9577007730333461
UBFC_PHYS_s20_T2_ctrl,8,87,82.9,0.6090995073318481,-1.0568284863467443
UBFC_PHYS_s20_T2_ctrl,8,88,82.93333333333334,1.7079572677612305,-1.0404195152325881
UBFC_PHYS_s20_T2_ctrl,8,89,82.96666666666667,2.3691952228546143,-0.9092568746681502
UBFC_PHYS_s20_T2_ctrl,8,90,83.0,2.6436357498168945,-0.6814913907362786
UBFC_PHYS_s20_T2_ctrl,8,91,83.03333333333333,2.7143001556396484,-0.38737818336027835
UBFC_PHYS_s20_T2_ctrl,8,92,83.06666666666666,2.4541831016540527,-0.06206621310530498
UBFC_PHYS_s20_T2_ctrl,8,93,83.1,1.7290774583816528,0.26034020292104354
UBFC_PHYS_s20_T2_ctrl,8,94,83.13333333333334,0.9140740036964417,0.5504087447723587
UBFC_PHYS_s20_T2_ctrl,8,95,83.16666666666667,0.4437697231769562,0.7858993009794664
UBFC_PHYS_s20_T2_ctrl,8,96,83.2,0.23392727971076965,0.9531380452847612
UBFC_PHYS_s20_T2_ctrl,8,97,83.23333333333333,0.023374760523438454,1.0458773430284656
UBFC_PHYS_s20_T2_ctrl,8,98,83.26666666666667,-0.15786109864711761,1.062038692828816
UBFC_PHYS_s20_T2_ctrl,8,99,83.3,-0.2758175730705261,1.0004542787459076
UBFC_PHYS_s20_T2_ctrl,8,100,83.33333333333333,-0.5596922039985657,0.8597999639079222
UBFC_PHYS_s20_T2_ctrl,8,101,83.36666666666666,-1.107802391052246,0.6414404684820353
UBFC_PHYS_s20_T2_ctrl,8,102,83.4,-1.6247090101242065,0.354837629997216
UBFC_PHYS_s20_T2_ctrl,8,103,83.43333333333334,-1.7398048639297485,0.021396624193142647
UBFC_PHYS_s20_T2_ctrl,8,104,83.46666666666667,-1.381269097328186,-0.32592060342794266
UBFC_PHYS_s20_T2_ctrl,8,105,83.5,-0.7687636613845825,-0.647765394912373
UBFC_PHYS_s20_T2_ctrl,8,106,83.53333333333333,-0.13716697692871094,-0.9066873002210082
UBFC_PHYS_s20_T2_ctrl,8,107,83.56666666666666,0.4669187366962433,-1.0749621676669834
UBFC_PHYS_s20_T2_ctrl,8,108,83.6,1.087194561958313,-1.1393255061515128
UBFC_PHYS_s20_T2_ctrl,8,109,83.63333333333334,1.6953176259994507,-1.1014041394995948
UBFC_PHYS_s20_T2_ctrl,8,110,83.66666666666667,2.116544485092163,-0.9743699381795287
UBFC_PHYS_s20_T2_ctrl,8,111,83.7,2.1421077251434326,-0.7778886197783883
UBFC_PHYS_s20_T2_ctrl,8,112,83.73333333333333,1.8749710321426392,-0.5334660409164823
UBFC_PHYS_s20_T2_ctrl,8,113,83.76666666666667,1.7533422708511353,-0.2618840371829494
UBFC_PHYS_s20_T2_ctrl,8,114,83.8,1.8974910974502563,0.016946547241424702
UBFC_PHYS_s20_T2_ctrl,8,115,83.83333333333333,1.8513755798339844,0.28274971873288957
UBFC_PHYS_s20_T2_ctrl,8,116,83.86666666666666,1.2950284481048584,0.5142309814798197
UBFC_PHYS_s20_T2_ctrl,8,117,83.9,0.4630233645439148,0.691343190307812
UBFC_PHYS_s20_T2_ctrl,8,118,83.93333333333334,-0.28415608406066895,0.7998016170726915
UBFC_PHYS_s20_T2_ctrl,8,119,83.96666666666667,-0.8850564956665039,0.834299480059252
UBFC_PHYS_s20_T2_ctrl,8,120,84.0,-1.354285478591919,0.7987443243166701
UBFC_PHYS_s20_T2_ctrl,8,121,84.03333333333333,-1.5402079820632935,0.7041067642353372
UBFC_PHYS_s20_T2_ctrl,8,122,84.06666666666666,-1.4500060081481934,0.565289324006064
UBFC_PHYS_s20_T2_ctrl,8,123,84.1,-1.2542842626571655,0.39887958151390235
UBFC_PHYS_s20_T2_ctrl,8,124,84.13333333333334,-0.959839403629303,0.2222141100795415
UBFC_PHYS_s20_T2_ctrl,8,125,84.16666666666667,-0.5334187746047974,0.052702312818980177
UBFC_PHYS_s20_T2_ctrl,8,126,84.2,-0.19261504709720612,-0.09314203844948837
UBFC_PHYS_s20_T2_ctrl,8,127,84.23333333333333,-0.13927696645259857,-0.20081847748101997
UBFC_PHYS_s20_T2_ctrl,8,128,84.26666666666667,-0.2519787549972534,-0.259224761259025
UBFC_PHYS_s20_T2_ctrl,8,129,84.3,-0.32158809900283813,-0.2626106281427502
UBFC_PHYS_s20_T2_ctrl,8,130,84.33333333333333,-0.33296987414360046,-0.21255594357998656
UBFC_PHYS_s20_T2_ctrl,8,131,84.36666666666666,-0.33718985319137573,-0.11867081130588443
UBFC_PHYS_s20_T2_ctrl,8,132,84.4,-0.33625659346580505,0.0023971348294076766
UBFC_PHYS_s20_T2_ctrl,8,133,84.43333333333334,-0.3706859052181244,0.1290801464975813
UBFC_PHYS_s20_T2_ctrl,8,134,84.46666666666667,-0.5220370292663574,0.23752103431863697
UBFC_PHYS_s20_T2_ctrl,8,135,84.5,-0.7142894268035889,0.30417648918236295
UBFC_PHYS_s20_T2_ctrl,8,136,84.53333333333333,-0.6850336194038391,0.3089653012668529
UBFC_PHYS_s20_T2_ctrl,8,137,84.56666666666666,-0.34502115845680237,0.24034459952394474
UBFC_PHYS_s20_T2_ctrl,8,138,84.6,0.10130232572555542,0.10047566698379626
UBFC_PHYS_s20_T2_ctrl,8,139,84.63333333333334,0.4336458146572113,-0.09421776820328841
UBFC_PHYS_s20_T2_ctrl,8,140,84.66666666666667,0.6285966038703918,-0.31757929114421724
UBFC_PHYS_s20_T2_ctrl,8,141,84.7,0.7394724488258362,-0.5394734666462836
UBFC_PHYS_s20_T2_ctrl,8,142,84.73333333333333,0.7824837565422058,-0.7305669780129193
UBFC_PHYS_s20_T2_ctrl,8,143,84.76666666666667,0.8075398802757263,-0.8660601986211837
UBFC_PHYS_s20_T2_ctrl,8,144,84.8,0.8733147382736206,-0.9287133869140224
UBFC_PHYS_s20_T2_ctrl,8,145,84.83333333333333,0.9275454878807068,-0.9116488466951205
UBFC_PHYS_s20_T2_ctrl,8,146,84.86666666666666,0.9253543615341187,-0.8199551937870292
UBFC_PHYS_s20_T2_ctrl,8,147,84.9,0.9216415882110596,-0.6688603583187274
UBFC_PHYS_s20_T2_ctrl,8,148,84.93333333333334,0.9418082237243652,-0.47868109332823905
UBFC_PHYS_s20_T2_ctrl,8,149,84.96666666666667,0.9816951155662537,-0.26922587313646035
UBFC_PHYS_s20_T2_ctrl,8,150,85.0,1.0760562419891357,-0.0558803370885474
UBFC_PHYS_s20_T2_ctrl,8,151,85.03333333333333,1.1267567873001099,0.15130432223698623
UBFC_PHYS_s20_T2_ctrl,8,152,85.06666666666666,0.9493757486343384,0.34605139221339337
UBFC_PHYS_s20_T2_ctrl,8,153,85.1,0.6310109496116638,0.5240002752039074
UBFC_PHYS_s20_T2_ctrl,8,154,85.13333333333334,0.4902503192424774,0.6817091537113388
UBFC_PHYS_s20_T2_ctrl,8,155,85.16666666666667,0.7402839660644531,0.816386306760418
UBFC_PHYS_s20_T2_ctrl,8,156,85.2,1.351714015007019,0.9256742241287366
UBFC_PHYS_s20_T2_ctrl,8,157,85.23333333333333,1.9989936351776123,1.00651215892581
UBFC_PHYS_s20_T2_ctrl,8,158,85.26666666666667,2.195039987564087,1.0533891726959703
UBFC_PHYS_s20_T2_ctrl,8,159,85.3,1.87503182888031,1.0575472187308683
UBFC_PHYS_s20_T2_ctrl,8,160,85.33333333333333,1.4339427947998047,1.0083713099270173
UBFC_PHYS_s20_T2_ctrl,8,161,85.36666666666666,1.0126956701278687,0.897517638679324
UBFC_PHYS_s20_T2_ctrl,8,162,85.4,0.4967426061630249,0.7238137676966838
UBFC_PHYS_s20_T2_ctrl,8,163,85.43333333333334,0.06912499666213989,0.494892676859932
UBFC_PHYS_s20_T2_ctrl,8,164,85.46666666666667,-0.04672149941325188,0.22494545326744017
UBFC_PHYS_s20_T2_ctrl,8,165,85.5,-0.12511569261550903,-0.06848057983917316
UBFC_PHYS_s20_T2_ctrl,8,166,85.53333333333333,-0.5250194072723389,-0.36679788839548744
UBFC_PHYS_s20_T2_ctrl,8,167,85.56666666666666,-1.1019389629364014,-0.6515096556732402
UBFC_PHYS_s20_T2_ctrl,8,168,85.6,-1.5816774368286133,-0.9046898883853609
UBFC_PHYS_s20_T2_ctrl,8,169,85.63333333333334,-1.8804436922073364,-1.1099597648399961
