recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,8,170,85.66666666666667,-2.0019912719726562,-1.2540740984953396
UBFC_PHYS_s20_T2_ctrl,8,171,85.7,-1.9614144563674927,-1.3281287321714919
UBFC_PHYS_s20_T2_ctrl,8,172,85.73333333333333,-1.8292561769485474,-1.327673096363343
UBFC_PHYS_s20_T2_ctrl,8,173,85.76666666666667,-1.7167166471481323,-1.2514767079550162
UBFC_PHYS_s20_T2_ctrl,8,174,85.8,-1.7171021699905396,-1.1000106624637227
UBFC_PHYS_s20_T2_ctrl,8,175,85.83333333333333,-1.8036725521087646,-0.8757375318786473
UBFC_PHYS_s20_T2_ctrl,8,176,85.86666666666666,-1.8249753713607788,-0.5853684532295035
UBFC_PHYS_s20_T2_ctrl,8,177,85.9,-1.6850870847702026,-0.2422428221763078
UBFC_PHYS_s20_T2_ctrl,8,178,85.93333333333334,-1.4845772981643677,0.13268340130230816
UBFC_PHYS_s20_T2_ctrl,8,179,85.96666666666667,-1.3988590240478516,0.5120570886418344
UBFC_PHYS_s20_T2_ctrl,8,180,86.0,-1.47023344039917,0.8653451152447891
UBFC_PHYS_s20_T2_ctrl,8,181,86.03333333333333,-1.5939315557479858,1.1628427866331208
UBFC_PHYS_s20_T2_ctrl,8,182,86.06666666666666,-1.6348531246185303,1.3793173561903032
UBFC_PHYS_s20_T2_ctrl,8,183,86.1,-1.5521578788757324,1.4963849272631295
UBFC_PHYS_s20_T2_ctrl,8,184,86.13333333333334,-1.4506146907806396,1.5038720100168783
UBFC_PHYS_s20_T2_ctrl,8,185,86.16666666666667,-1.4151506423950195,1.4013816424775087
UBFC_PHYS_s20_T2_ctrl,8,186,86.2,-1.3090628385543823,1.1994057988885887
UBFC_PHYS_s20_T2_ctrl,8,187,86.23333333333333,-0.9561266303062439,0.9175949786650485
UBFC_PHYS_s20_T2_ctrl,8,188,86.26666666666667,-0.42396312952041626,0.5802474654938693
UBFC_PHYS_s20_T2_ctrl,8,189,86.3,0.09880685806274414,0.2115956654121023
UBFC_PHYS_s20_T2_ctrl,8,190,86.33333333333333,0.5168077945709229,-0.16703391435290904
UBFC_PHYS_s20_T2_ctrl,8,191,86.36666666666666,0.758198618888855,-0.5370762349453706
UBFC_PHYS_s20_T2_ctrl,8,192,86.4,0.785608172416687,-0.8803757239664589
UBFC_PHYS_s20_T2_ctrl,8,193,86.43333333333334,0.7178856730461121,-1.1770670557808969
UBFC_PHYS_s20_T2_ctrl,8,194,86.46666666666667,0.7175813317298889,-1.4053932614638138
UBFC_PHYS_s20_T2_ctrl,8,195,86.5,0.7650357484817505,-1.544001565480411
UBFC_PHYS_s20_T2_ctrl,8,196,86.53333333333333,0.7096891403198242,-1.5756813847190334
UBFC_PHYS_s20_T2_ctrl,8,197,86.56666666666666,0.5169700980186462,-1.4901825324589197
UBFC_PHYS_s20_T2_ctrl,8,198,86.6,0.24932613968849182,-1.2862820367224865
UBFC_PHYS_s20_T2_ctrl,8,199,86.63333333333334,-0.038443852216005325,-0.9756050921445986
UBFC_PHYS_s20_T2_ctrl,8,200,86.66666666666667,-0.2629750370979309,-0.5859468205321895
UBFC_PHYS_s20_T2_ctrl,8,201,86.7,-0.37782740592956543,-0.15762603841553569
UBFC_PHYS_s20_T2_ctrl,8,202,86.73333333333333,-0.5216312408447266,0.2666530539024893
UBFC_PHYS_s20_T2_ctrl,8,203,86.76666666666667,-0.805952250957489,0.6510024660203851
UBFC_PHYS_s20_T2_ctrl,8,204,86.8,-0.9942687153816223,0.9701633334594736
UBFC_PHYS_s20_T2_ctrl,8,205,86.83333333333333,-0.8120793104171753,1.2074927984013055
UBFC_PHYS_s20_T2_ctrl,8,206,86.86666666666666,-0.3444530665874481,1.350336565898608
UBFC_PHYS_s20_T2_ctrl,8,207,86.9,0.14372526109218597,1.3887169132185393
UBFC_PHYS_s20_T2_ctrl,8,208,86.93333333333334,0.5073534250259399,1.3186369812516097
UBFC_PHYS_s20_T2_ctrl,8,209,86.96666666666667,0.6983479857444763,1.1463274844079125
UBFC_PHYS_s20_T2_ctrl,8,210,87.0,0.7199956178665161,0.8901651902142824
UBFC_PHYS_s20_T2_ctrl,8,211,87.03333333333333,0.6960959434509277,0.5782595064868822
UBFC_PHYS_s20_T2_ctrl,8,212,87.06666666666666,0.757305920124054,0.24290174574996473
UBFC_PHYS_s20_T2_ctrl,8,213,87.1,0.8661935329437256,-0.08402482570423028
UBFC_PHYS_s20_T2_ctrl,8,214,87.13333333333334,0.9190446734428406,-0.37317388474073326
UBFC_PHYS_s20_T2_ctrl,8,215,87.16666666666667,0.893765389919281,-0.5987947233235055
UBFC_PHYS_s20_T2_ctrl,8,216,87.2,0.7990593314170837,-0.7404283900006408
UBFC_PHYS_s20_T2_ctrl,8,217,87.23333333333333,0.5998682975769043,-0.7866737639198422
UBFC_PHYS_s20_T2_ctrl,8,218,87.26666666666667,0.3188948929309845,-0.7394922834452385
UBFC_PHYS_s20_T2_ctrl,8,219,87.3,0.06508760899305344,-0.6148866912943323
UBFC_PHYS_s20_T2_ctrl,8,220,87.33333333333333,-0.16924285888671875,-0.4387658733152515
UBFC_PHYS_s20_T2_ctrl,8,221,87.36666666666666,-0.44976991415023804,-0.24014073097573552
UBFC_PHYS_s20_T2_ctrl,8,222,87.4,-0.6152011156082153,-0.044671099161319935
UBFC_PHYS_s20_T2_ctrl,8,223,87.43333333333334,-0.4322204887866974,0.12821241739396905
UBFC_PHYS_s20_T2_ctrl,8,224,87.46666666666667,-0.0285837110131979,0.2645859449878237
UBFC_PHYS_s20_T2_ctrl,8,225,87.5,0.2759850323200226,0.3547668747640362
UBFC_PHYS_s20_T2_ctrl,8,226,87.53333333333333,0.4511546790599823,0.3930506184171675
UBFC_PHYS_s20_T2_ctrl,8,227,87.56666666666666,0.628941535949707,0.3780566464443028
UBFC_PHYS_s20_T2_ctrl,8,228,87.6,0.7466545104980469,0.31306166245202915
UBFC_PHYS_s20_T2_ctrl,8,229,87.63333333333334,0.7116165161132812,0.20566774235062907
UBFC_PHYS_s20_T2_ctrl,8,230,87.66666666666667,0.5987727046012878,0.06688270465004592
UBFC_PHYS_s20_T2_ctrl,8,231,87.7,0.5095851421356201,-0.08959366735272863
UBFC_PHYS_s20_T2_ctrl,8,232,87.73333333333333,0.41895705461502075,-0.24784237972493917
UBFC_PHYS_s20_T2_ctrl,8,233,87.76666666666667,0.23832985758781433,-0.39066932199823146
UBFC_PHYS_s20_T2_ctrl,8,234,87.8,-0.03692222386598587,-0.5014437861434857
UBFC_PHYS_s20_T2_ctrl,8,235,87.83333333333333,-0.2863066494464874,-0.5667937502878946
UBFC_PHYS_s20_T2_ctrl,8,236,87.86666666666666,-0.4227052628993988,-0.5794367272589452
UBFC_PHYS_s20_T2_ctrl,8,237,87.9,-0.5291379690170288,-0.5398560281950512
UBFC_PHYS_s20_T2_ctrl,8,238,87.93333333333334,-0.7624945640563965,-0.45594101731812375
UBFC_PHYS_s20_T2_ctrl,8,239,87.96666666666667,-1.1487239599227905,-0.34033108261514133
UBFC_PHYS_s20_T2_ctrl,8,240,88.0,-1.492449164390564,-0.2065050356295494
UBFC_PHYS_s20_T2_ctrl,8,241,88.03333333333333,-1.4991037845611572,-0.06574878496118415
UBFC_PHYS_s20_T2_ctrl,8,242,88.06666666666666,-1.1487442255020142,0.07386680944279037
UBFC_PHYS_s20_T2_ctrl,8,243,88.1,-0.721714973449707,0.20659497487944878
UBFC_PHYS_s20_T2_ctrl,8,244,88.13333333333334,-0.43349865078926086,0.3271194010157804
UBFC_PHYS_s20_T2_ctrl,8,245,88.16666666666667,-0.24441120028495789,0.42913755907288387
UBFC_PHYS_s20_T2_ctrl,8,246,88.2,-0.06285073608160019,0.5052071032903602
UBFC_PHYS_s20_T2_ctrl,8,247,88.23333333333333,0.08876412361860275,0.5477716003418546
UBFC_PHYS_s20_T2_ctrl,8,248,88.26666666666667,0.12262538075447083,0.550978863804694
UBFC_PHYS_s20_T2_ctrl,8,249,88.3,0.024855809286236763,0.5126842113847844
UBFC_PHYS_s20_T2_ctrl,8,250,88.33333333333333,-0.11030519753694534,0.43573714836602745
UBFC_PHYS_s20_T2_ctrl,8,251,88.36666666666666,-0.20077095925807953,0.3275537022116311
UBFC_PHYS_s20_T2_ctrl,8,252,88.4,-0.22542130947113037,0.19827931774677754
UBFC_PHYS_s20_T2_ctrl,8,253,88.43333333333334,-0.19131658971309662,0.05906731477435656
UBFC_PHYS_s20_T2_ctrl,8,254,88.46666666666667,-0.1582668572664261,-0.07898007081328956
UBFC_PHYS_s20_T2_ctrl,8,255,88.5,-0.22158680856227875,-0.20573967234853777
UBFC_PHYS_s20_T2_ctrl,8,256,88.53333333333333,-0.4061702489852905,-0.3126713988506107
UBFC_PHYS_s20_T2_ctrl,8,257,88.56666666666666,-0.6779327392578125,-0.39220924226946635
UBFC_PHYS_s20_T2_ctrl,8,258,88.6,-0.9883648157119751,-0.43639755277493475
UBFC_PHYS_s20_T2_ctrl,8,259,88.63333333333334,-1.158827543258667,-0.4364722944108965
UBFC_PHYS_s20_T2_ctrl,8,260,88.66666666666667,-0.9761106371879578,-0.38434165832695394
UBFC_PHYS_s20_T2_ctrl,8,261,88.7,-0.48610636591911316,-0.2758903257343437
UBFC_PHYS_s20_T2_ctrl,8,262,88.73333333333333,0.043906573206186295,-0.11489343515828514
UBFC_PHYS_s20_T2_ctrl,8,263,88.76666666666667,0.4408482015132904,0.08457904440183192
UBFC_PHYS_s20_T2_ctrl,8,264,88.8,0.6805551052093506,0.2985004635022437
UBFC_PHYS_s20_T2_ctrl,8,265,88.83333333333333,0.7617896199226379,0.4960433035907297
UBFC_PHYS_s20_T2_ctrl,8,266,88.86666666666666,0.7657255530357361,0.6450509284808413
UBFC_PHYS_s20_T2_ctrl,8,267,88.9,0.8130583167076111,0.7187732814933309
UBFC_PHYS_s20_T2_ctrl,8,268,88.93333333333334,0.8615474700927734,0.7021509303231972
UBFC_PHYS_s20_T2_ctrl,8,269,88.96666666666667,0.7779391407966614,0.5955114147627282
UBFC_PHYS_s20_T2_ctrl,8,270,89.0,0.5824406147003174,0.4143019561393406
UBFC_PHYS_s20_T2_ctrl,8,271,89.03333333333333,0.4153863191604614,0.18451940873336273
UBFC_PHYS_s20_T2_ctrl,8,272,89.06666666666666,0.2999861538410187,-0.06457317413308761
UBFC_PHYS_s20_T2_ctrl,8,273,89.1,0.14475996792316437,-0.3072218013754359
UBFC_PHYS_s20_T2_ctrl,8,274,89.13333333333334,-0.12138263881206512,-0.5250796956743043
UBFC_PHYS_s20_T2_ctrl,8,275,89.16666666666667,-0.4896973967552185,-0.7071665894606182
UBFC_PHYS_s20_T2_ctrl,8,276,89.2,-0.8461231589317322,-0.8470592526740454
UBFC_PHYS_s20_T2_ctrl,8,277,89.23333333333333,-0.9949382543563843,-0.9403504210891587
UBFC_PHYS_s20_T2_ctrl,8,278,89.26666666666667,-0.841294527053833,-0.983523312642084
UBFC_PHYS_s20_T2_ctrl,8,279,89.3,-0.5470322966575623,-0.9732673313930241
UBFC_PHYS_s20_T2_ctrl,8,280,89.33333333333333,-0.3035517632961273,-0.9063737451241073
UBFC_PHYS_s20_T2_ctrl,8,281,89.36666666666666,-0.10574031621217728,-0.781460665871922
UBFC_PHYS_s20_T2_ctrl,8,282,89.4,0.09472889453172684,-0.6019401307625253
UBFC_PHYS_s20_T2_ctrl,8,283,89.43333333333334,0.23924283683300018,-0.3779075193887548
UBFC_PHYS_s20_T2_ctrl,8,284,89.46666666666667,0.30775660276412964,-0.12570582460478447
UBFC_PHYS_s20_T2_ctrl,8,285,89.5,0.387976735830307,0.13470170820807817
UBFC_PHYS_s20_T2_ctrl,8,286,89.53333333333333,0.4800046980381012,0.38345044720641513
UBFC_PHYS_s20_T2_ctrl,8,287,89.56666666666666,0.4562876224517822,0.603760869048233
UBFC_PHYS_s20_T2_ctrl,8,288,89.6,0.31201714277267456,0.7833407916662377
UBFC_PHYS_s20_T2_ctrl,8,289,89.63333333333334,0.19657643139362335,0.9144668090880528
UBFC_PHYS_s20_T2_ctrl,8,290,89.66666666666667,0.1498929262161255,0.9933492845106875
UBFC_PHYS_s20_T2_ctrl,8,291,89.7,0.035994116216897964,1.019533555623409
UBFC_PHYS_s20_T2_ctrl,8,292,89.73333333333333,-0.22785590589046478,0.9955222311472001
UBFC_PHYS_s20_T2_ctrl,8,293,89.76666666666667,-0.569308876991272,0.9262111372444102
UBFC_PHYS_s20_T2_ctrl,8,294,89.8,-0.8170296549797058,0.8183132385570228
UBFC_PHYS_s20_T2_ctrl,8,295,89.83333333333333,-0.7895592451095581,0.6804942953664018
UBFC_PHYS_s20_T2_ctrl,8,296,89.86666666666666,-0.4913204610347748,0.5235803529878965
UBFC_PHYS_s20_T2_ctrl,8,297,89.9,-0.1509224772453308,0.35903072610502323
UBFC_PHYS_s20_T2_ctrl,8,298,89.93333333333334,0.10217472165822983,0.19595820739423828
UBFC_PHYS_s20_T2_ctrl,8,299,89.96666666666667,0.3392846882343292,0.0390439289469387
UBFC_PHYS_s20_T2_ctrl,9,0,90.0,0.5602248311042786,-0.022065735736880462
UBFC_PHYS_s20_T2_ctrl,9,1,90.03333333333333,0.6733121275901794,-0.5876471903018229
UBFC_PHYS_s20_T2_ctrl,9,2,90.06666666666666,0.7039069533348083,-1.0713897271104713
UBFC_PHYS_s20_T2_ctrl,9,3,90.1,0.6787899732589722,-1.407120784255465
UBFC_PHYS_s20_T2_ctrl,9,4,90.13333333333334,0.53583824634552,-1.5612287867381853
UBFC_PHYS_s20_T2_ctrl,9,5,90.16666666666667,0.31808337569236755,-1.539294126690032
UBFC_PHYS_s20_T2_ctrl,9,6,90.2,0.2054424285888672,-1.3781453562833328
UBFC_PHYS_s20_T2_ctrl,9,7,90.23333333333333,0.2354286164045334,-1.1301435293002013
UBFC_PHYS_s20_T2_ctrl,9,8,90.26666666666667,0.2192385196685791,-0.8468907901387169
UBFC_PHYS_s20_T2_ctrl,9,9,90.3,0.006657157093286514,-0.5683667064185878
UBFC_PHYS_s20_T2_ctrl,9,10,90.33333333333333,-0.3422010540962219,-0.3193298146419177
UBFC_PHYS_s20_T2_ctrl,9,11,90.36666666666666,-0.6486363410949707,-0.11057650901943486
UBFC_PHYS_s20_T2_ctrl,9,12,90.4,-0.739000678062439,0.057400020013186295
UBFC_PHYS_s20_T2_ctrl,9,13,90.43333333333334,-0.5843019485473633,0.1901413489540795
UBFC_PHYS_s20_T2_ctrl,9,14,90.46666666666667,-0.3193157911300659,0.2953381247622325
UBFC_PHYS_s20_T2_ctrl,9,15,90.5,-0.054207902401685715,0.37943065246962715
UBFC_PHYS_s20_T2_ctrl,9,16,90.53333333333333,0.21035221219062805,0.4453745168076301
UBFC_PHYS_s20_T2_ctrl,9,17,90.56666666666666,0.4238668382167816,0.4927744083249586
UBFC_PHYS_s20_T2_ctrl,9,18,90.6,0.49442973732948303,0.5200461344954689
UBFC_PHYS_s20_T2_ctrl,9,19,90.63333333333334,0.45805272459983826,0.5268204701930101
UBFC_PHYS_s20_T2_ctrl,9,20,90.66666666666667,0.41678619384765625,0.5151748740883045
UBFC_PHYS_s20_T2_ctrl,9,21,90.7,0.38584646582603455,0.4889892050396749
UBFC_PHYS_s20_T2_ctrl,9,22,90.73333333333333,0.3306012749671936,0.451923313928951
UBFC_PHYS_s20_T2_ctrl,9,23,90.76666666666667,0.2694318890571594,0.4055806142185933
UBFC_PHYS_s20_T2_ctrl,9,24,90.8,0.23064057528972626,0.34892555490524485
UBFC_PHYS_s20_T2_ctrl,9,25,90.83333333333333,0.16997839510440826,0.27926691287483213
UBFC_PHYS_s20_T2_ctrl,9,26,90.86666666666666,0.0076512861996889114,0.19431467579767767
UBFC_PHYS_s20_T2_ctrl,9,27,90.9,-0.26181861758232117,0.09412697369135287
UBFC_PHYS_s20_T2_ctrl,9,28,90.93333333333334,-0.5097017288208008,-0.01790578166176796
UBFC_PHYS_s20_T2_ctrl,9,29,90.96666666666667,-0.5500552654266357,-0.13538010845395596
UBFC_PHYS_s20_T2_ctrl,9,30,91.0,-0.31379738450050354,-0.2501916406942338
UBFC_PHYS_s20_T2_ctrl,9,31,91.03333333333333,0.05989379435777664,-0.3539682431627666
UBFC_PHYS_s20_T2_ctrl,9,32,91.06666666666666,0.35411548614501953,-0.4391344904875849
UBFC_PHYS_s20_T2_ctrl,9,33,91.1,0.4836566150188446,-0.4995937759547863
UBFC_PHYS_s20_T2_ctrl,9,34,91.13333333333334,0.4982845187187195,-0.5309704487998426
UBFC_PHYS_s20_T2_ctrl,9,35,91.16666666666667,0.49946123361587524,-0.5303015420786862
UBFC_PHYS_s20_T2_ctrl,9,36,91.2,0.5517037510871887,-0.4955248877666066
UBFC_PHYS_s20_T2_ctrl,9,37,91.23333333333333,0.6129542589187622,-0.42547538413468905
UBFC_PHYS_s20_T2_ctrl,9,38,91.26666666666667,0.5743455290794373,-0.32066164332907987
UBFC_PHYS_s20_T2_ctrl,9,39,91.3,0.41713109612464905,-0.1845681931130678
UBFC_PHYS_s20_T2_ctrl,9,40,91.33333333333333,0.23550976812839508,-0.02496677355329255
UBFC_PHYS_s20_T2_ctrl,9,41,91.36666666666666,0.07042344659566879,0.14544173706165656
UBFC_PHYS_s20_T2_ctrl,9,42,91.4,-0.15938271582126617,0.30966808291888326
UBFC_PHYS_s20_T2_ctrl,9,43,91.43333333333334,-0.5222804546356201,0.4487475686603128
UBFC_PHYS_s20_T2_ctrl,9,44,91.46666666666667,-0.8872070908546448,0.5454260725171066
UBFC_PHYS_s20_T2_ctrl,9,45,91.5,-0.9702270030975342,0.5882251077993067
UBFC_PHYS_s20_T2_ctrl,9,46,91.53333333333333,-0.6676667928695679,0.5746377297700811
UBFC_PHYS_s20_T2_ctrl,9,47,91.56666666666666,-0.21896961331367493,0.5121661323152994
UBFC_PHYS_s20_T2_ctrl,9,48,91.6,0.19077396392822266,0.41654660327722237
UBFC_PHYS_s20_T2_ctrl,9,49,91.63333333333334,0.567548930644989,0.30730611757247184
UBFC_PHYS_s20_T2_ctrl,9,50,91.66666666666667,0.869317889213562,0.20208376460829616
UBFC_PHYS_s20_T2_ctrl,9,51,91.7,0.995653510093689,0.11218556215240887
UBFC_PHYS_s20_T2_ctrl,9,52,91.73333333333333,1.0048847198486328,0.04088681588985127
UBFC_PHYS_s20_T2_ctrl,9,53,91.76666666666667,1.0267149209976196,-0.015241259952321244
UBFC_PHYS_s20_T2_ctrl,9,54,91.8,1.0310769081115723,-0.06299797753262021
UBFC_PHYS_s20_T2_ctrl,9,55,91.83333333333333,0.9226762652397156,-0.10926112446326844
UBFC_PHYS_s20_T2_ctrl,9,56,91.86666666666666,0.7258995175361633,-0.15880872145772706
UBFC_PHYS_s20_T2_ctrl,9,57,91.9,0.5178019404411316,-0.21316548892510895
UBFC_PHYS_s20_T2_ctrl,9,58,91.93333333333334,0.2945691645145416,-0.27049525395482577
UBFC_PHYS_s20_T2_ctrl,9,59,91.96666666666667,-0.02580420672893524,-0.3267196683695805
UBFC_PHYS_s20_T2_ctrl,9,60,92.0,-0.468090295791626,-0.3773283430842378
UBFC_PHYS_s20_T2_ctrl,9,61,92.03333333333333,-0.8583367466926575,-0.4187465821914483
UBFC_PHYS_s20_T2_ctrl,9,62,92.06666666666666,-0.9374410510063171,-0.44868661332526816
UBFC_PHYS_s20_T2_ctrl,9,63,92.1,-0.6699796915054321,-0.4655886346474369
UBFC_PHYS_s20_T2_ctrl,9,64,92.13333333333334,-0.2634822726249695,-0.4676341763710577
UBFC_PHYS_s20_T2_ctrl,9,65,92.16666666666667,0.10049078613519669,-0.4520632808787662
UBFC_PHYS_s20_T2_ctrl,9,66,92.2,0.3648480176925659,-0.41524869280089016
UBFC_PHYS_s20_T2_ctrl,9,67,92.23333333333333,0.4908589720726013,-0.35359220038675054
UBFC_PHYS_s20_T2_ctrl,9,68,92.26666666666667,0.4752572476863861,-0.2649732199090834
UBFC_PHYS_s20_T2_ctrl,9,69,92.3,0.42425233125686646,-0.15019162671491346
UBFC_PHYS_s20_T2_ctrl,9,70,92.33333333333333,0.4277419149875641,-0.013863419977335478
UBFC_PHYS_s20_T2_ctrl,9,71,92.36666666666666,0.4454333484172821,0.13565038215091763
UBFC_PHYS_s20_T2_ctrl,9,72,92.4,0.40507981181144714,0.28732179338512426
UBFC_PHYS_s20_T2_ctrl,9,73,92.43333333333334,0.3263610303401947,0.4291887754077639
UBFC_PHYS_s20_T2_ctrl,9,74,92.46666666666667,0.2542359232902527,0.5501503231087307
UBFC_PHYS_s20_T2_ctrl,9,75,92.5,0.1457338184118271,0.6411059490417647
UBFC_PHYS_s20_T2_ctrl,9,76,92.53333333333333,-0.07912199944257736,0.6955871729476064
UBFC_PHYS_s20_T2_ctrl,9,77,92.56666666666666,-0.3959043323993683,0.7107942030047694
UBFC_PHYS_s20_T2_ctrl,9,78,92.6,-0.6691884398460388,0.6884397082499437
UBFC_PHYS_s20_T2_ctrl,9,79,92.63333333333334,-0.7224859595298767,0.633441728611266
UBFC_PHYS_s20_T2_ctrl,9,80,92.66666666666667,-0.5035949349403381,0.5509503194511941
UBFC_PHYS_s20_T2_ctrl,9,81,92.7,-0.1517745852470398,0.4445441079153694
UBFC_PHYS_s20_T2_ctrl,9,82,92.73333333333333,0.18468745052814484,0.3168442343796894
UBFC_PHYS_s20_T2_ctrl,9,83,92.76666666666667,0.4750949442386627,0.17187968041748317
UBFC_PHYS_s20_T2_ctrl,9,84,92.8,0.6845113039016724,0.017353035235961354
UBFC_PHYS_s20_T2_ctrl,9,85,92.83333333333333,0.7517468929290771,-0.13574313304836116
UBFC_PHYS_s20_T2_ctrl,9,86,92.86666666666666,0.7284761667251587,-0.2761076158854706
UBFC_PHYS_s20_T2_ctrl,9,87,92.9,0.729308009147644,-0.39506163624048235
UBFC_PHYS_s20_T2_ctrl,9,88,92.93333333333334,0.7623779773712158,-0.4878685663983612
UBFC_PHYS_s20_T2_ctrl,9,89,92.96666666666667,0.7437735795974731,-0.5533412358583568
UBFC_PHYS_s20_T2_ctrl,9,90,93.0,0.6265677809715271,-0.592337450242933
UBFC_PHYS_s20_T2_ctrl,9,91,93.03333333333333,0.41410815715789795,-0.6062707210640609
UBFC_PHYS_s20_T2_ctrl,9,92,93.06666666666666,0.13485926389694214,-0.5963932618354433
UBFC_PHYS_s20_T2_ctrl,9,93,93.1,-0.16766037046909332,-0.5640653709653546
UBFC_PHYS_s20_T2_ctrl,9,94,93.13333333333334,-0.45687082409858704,-0.5114416889358918
UBFC_PHYS_s20_T2_ctrl,9,95,93.16666666666667,-0.6913636326789856,-0.44139495652302424
UBFC_PHYS_s20_T2_ctrl,9,96,93.2,-0.7739372253417969,-0.3570248417885782
UBFC_PHYS_s20_T2_ctrl,9,97,93.23333333333333,-0.6287537813186646,-0.26250955891550815
UBFC_PHYS_s20_T2_ctrl,9,98,93.26666666666667,-0.3265993297100067,-0.1643501137488736
UBFC_PHYS_s20_T2_ctrl,9,99,93.3,-0.005576719529926777,-0.06961707228332381
UBFC_PHYS_s20_T2_ctrl,9,100,93.33333333333333,0.2517404556274414,0.018464105267156045
UBFC_PHYS_s20_T2_ctrl,9,101,93.36666666666666,0.37685874104499817,0.10354653652324367
UBFC_PHYS_s20_T2_ctrl,9,102,93.4,0.35596171021461487,0.19514733985851515
UBFC_PHYS_s20_T2_ctrl,9,103,93.43333333333334,0.3127678334712982,0.3030208608689763
UBFC_PHYS_s20_T2_ctrl,9,104,93.46666666666667,0.36338725686073303,0.4298200888474507
UBFC_PHYS_s20_T2_ctrl,9,105,93.5,0.4342342019081116,0.5677373973853357
UBFC_PHYS_s20_T2_ctrl,9,106,93.53333333333333,0.3836350440979004,0.7006994502635754
UBFC_PHYS_s20_T2_ctrl,9,107,93.56666666666666,0.248433455824852,0.8092299347080235
UBFC_PHYS_s20_T2_ctrl,9,108,93.6,0.14500343799591064,0.8752894711461432
UBFC_PHYS_s20_T2_ctrl,9,109,93.63333333333334,0.06159801408648491,0.8852503701824833
UBFC_PHYS_s20_T2_ctrl,9,110,93.66666666666667,-0.10401580482721329,0.8308649388293702
UBFC_PHYS_s20_T2_ctrl,9,111,93.7,-0.3866528570652008,0.7096928625959178
UBFC_PHYS_s20_T2_ctrl,9,112,93.73333333333333,-0.7047742009162903,0.5255553038042009
UBFC_PHYS_s20_T2_ctrl,9,113,93.76666666666667,-0.8728429079055786,0.28848534330672665
UBFC_PHYS_s20_T2_ctrl,9,114,93.8,-0.7377833724021912,0.013794406899306583
UBFC_PHYS_s20_T2_ctrl,9,115,93.83333333333333,-0.3777056932449341,-0.27984655286368726
UBFC_PHYS_s20_T2_ctrl,9,116,93.86666666666666,0.022441495209932327,-0.5724505656764068
UBFC_PHYS_s20_T2_ctrl,9,117,93.9,0.38073378801345825,-0.8432614467193926
UBFC_PHYS_s20_T2_ctrl,9,118,93.93333333333334,0.6584001779556274,-1.0702713654299334
UBFC_PHYS_s20_T2_ctrl,9,119,93.96666666666667,0.8020823001861572,-1.2311055067960217
UBFC_PHYS_s20_T2_ctrl,9,120,94.0,0.8758102059364319,-1.3062615329102418
UBFC_PHYS_s20_T2_ctrl,9,121,94.03333333333333,1.0051281452178955,-1.283931736299444
UBFC_PHYS_s20_T2_ctrl,9,122,94.06666666666666,1.1174038648605347,-1.1643010564775493
UBFC_PHYS_s20_T2_ctrl,9,123,94.1,1.0353983640670776,-0.9603429321480096
UBFC_PHYS_s20_T2_ctrl,9,124,94.13333333333334,0.7672269344329834,-0.6945499990675046
UBFC_PHYS_s20_T2_ctrl,9,125,94.16666666666667,0.48211470246315,-0.39359587048553596
UBFC_PHYS_s20_T2_ctrl,9,126,94.2,0.27379390597343445,-0.08318095227555629
UBFC_PHYS_s20_T2_ctrl,9,127,94.23333333333333,0.12152981013059616,0.21491505851127587
