recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s20_T2_ctrl,9,128,94.26666666666667,0.0037762110587209463,0.4834129143313738
UBFC_PHYS_s20_T2_ctrl,9,129,94.3,-0.06905897706747055,0.7093687323630257
UBFC_PHYS_s20_T2_ctrl,9,130,94.33333333333333,-0.03777433559298515,0.8840281573916173
UBFC_PHYS_s20_T2_ctrl,9,131,94.36666666666666,0.1688016653060913,1.002380513915391
UBFC_PHYS_s20_T2_ctrl,9,132,94.4,0.49948152899742126,1.0624640226654225
UBFC_PHYS_s20_T2_ctrl,9,133,94.43333333333334,0.7991405129432678,1.0648620006452276
UBFC_PHYS_s20_T2_ctrl,9,134,94.46666666666667,0.9920218586921692,1.0125593888518654
UBFC_PHYS_s20_T2_ctrl,9,135,94.5,1.0736216306686401,0.9110299060197179
UBFC_PHYS_s20_T2_ctrl,9,136,94.53333333333333,1.0018211603164673,0.768367689993257
UBFC_PHYS_s20_T2_ctrl,9,137,94.56666666666666,0.8112120628356934,0.5952719990236611
UBFC_PHYS_s20_T2_ctrl,9,138,94.6,0.625228762626648,0.40472529456372897
UBFC_PHYS_s20_T2_ctrl,9,139,94.63333333333334,0.4585396349430084,0.2112783897927018
UBFC_PHYS_s20_T2_ctrl,9,140,94.66666666666667,0.21988774836063385,0.029665635302322708
UBFC_PHYS_s20_T2_ctrl,9,141,94.7,-0.07058060169219971,-0.12760202734256149
UBFC_PHYS_s20_T2_ctrl,9,142,94.73333333333333,-0.27679142355918884,-0.25304733228426846
UBFC_PHYS_s20_T2_ctrl,9,143,94.76666666666667,-0.3426271080970764,-0.3459409181295555
UBFC_PHYS_s20_T2_ctrl,9,144,94.8,-0.3718017637729645,-0.41186805074254257
UBFC_PHYS_s20_T2_ctrl,9,145,94.83333333333333,-0.5001459121704102,-0.4598083057488481
UBFC_PHYS_s20_T2_ctrl,9,146,94.86666666666666,-0.7458175420761108,-0.49801996747804855
UBFC_PHYS_s20_T2_ctrl,9,147,94.9,-0.9726007580757141,-0.5313712703698481
UBFC_PHYS_s20_T2_ctrl,9,148,94.93333333333334,-1.0251882076263428,-0.5610036779428328
UBFC_PHYS_s20_T2_ctrl,9,149,94.96666666666667,-0.8981425166130066,-0.5852935995414765
UBFC_PHYS_s20_T2_ctrl,9,150,95.0,-0.7352879047393799,-0.6012589625471999
UBFC_PHYS_s20_T2_ctrl,9,151,95.03333333333333,-0.6596934795379639,-0.6059652587450911
UBFC_PHYS_s20_T2_ctrl,9,152,95.06666666666666,-0.6763908267021179,-0.5974234555785088
UBFC_PHYS_s20_T2_ctrl,9,153,95.1,-0.7781977653503418,-0.5745038260636167
UBFC_PHYS_s20_T2_ctrl,9,154,95.13333333333334,-0.9456983804702759,-0.5358928257888858
UBFC_PHYS_s20_T2_ctrl,9,155,95.16666666666667,-1.0794798135757446,-0.47862342085845755
UBFC_PHYS_s20_T2_ctrl,9,156,95.2,-1.127380609512329,-0.39733826608179956
UBFC_PHYS_s20_T2_ctrl,9,157,95.23333333333333,-1.1722787618637085,-0.2857723814118426
UBFC_PHYS_s20_T2_ctrl,9,158,95.26666666666667,-1.2461485862731934,-0.14006848429002314
UBFC_PHYS_s20_T2_ctrl,9,159,95.3,-1.2403461933135986,0.03827789670045078
UBFC_PHYS_s20_T2_ctrl,9,160,95.33333333333333,-1.086580753326416,0.24114121995063598
UBFC_PHYS_s20_T2_ctrl,9,161,95.36666666666666,-0.8041059970855713,0.4542707204836064
UBFC_PHYS_s20_T2_ctrl,9,162,95.4,-0.45975178480148315,0.6593114074995561
UBFC_PHYS_s20_T2_ctrl,9,163,95.43333333333334,-0.2135729044675827,0.8367656926833417
UBFC_PHYS_s20_T2_ctrl,9,164,95.46666666666667,-0.19683502614498138,0.9690716016542483
UBFC_PHYS_s20_T2_ctrl,9,165,95.5,-0.24349823594093323,1.0428592529978942
UBFC_PHYS_s20_T2_ctrl,9,166,95.53333333333333,-0.03036908619105816,1.0502787589757507
UBFC_PHYS_s20_T2_ctrl,9,167,95.56666666666666,0.4002106189727783,0.9900569086703447
UBFC_PHYS_s20_T2_ctrl,9,168,95.6,0.7176827788352966,0.8681267156391765
UBFC_PHYS_s20_T2_ctrl,9,169,95.63333333333334,0.7357190847396851,0.6968646705538607
UBFC_PHYS_s20_T2_ctrl,9,170,95.66666666666667,0.5192424058914185,0.49278897802043875
UBFC_PHYS_s20_T2_ctrl,9,171,95.7,0.2759241759777069,0.27347532037712163
UBFC_PHYS_s20_T2_ctrl,9,172,95.73333333333333,0.23078258335590363,0.05459534210948611
UBFC_PHYS_s20_T2_ctrl,9,173,95.76666666666667,0.3627380430698395,-0.15202053451190747
UBFC_PHYS_s20_T2_ctrl,9,174,95.8,0.3978368937969208,-0.3390790019161003
UBFC_PHYS_s20_T2_ctrl,9,175,95.83333333333333,0.2748691737651825,-0.5037291504516036
UBFC_PHYS_s20_T2_ctrl,9,176,95.86666666666666,0.21893419325351715,-0.6466473430535672
UBFC_PHYS_s20_T2_ctrl,9,177,95.9,0.3501795530319214,-0.7698139924448486
UBFC_PHYS_s20_T2_ctrl,9,178,95.93333333333334,0.5081446766853333,-0.8735383304939441
UBFC_PHYS_s20_T2_ctrl,9,179,95.96666666666667,0.49323272705078125,-0.9542659238569708
UBFC_PHYS_s20_T2_ctrl,9,180,96.0,0.32863330841064453,-1.0042411803233835
UBFC_PHYS_s20_T2_ctrl,9,181,96.03333333333333,0.20288610458374023,-1.0133951623384618
UBFC_PHYS_s20_T2_ctrl,9,182,96.06666666666666,0.21010875701904297,-0.9725911392449929
UBFC_PHYS_s20_T2_ctrl,9,183,96.1,0.2984442412853241,-0.8763178530318
UBFC_PHYS_s20_T2_ctrl,9,184,96.13333333333334,0.42009320855140686,-0.724457948968162
UBFC_PHYS_s20_T2_ctrl,9,185,96.16666666666667,0.5626594424247742,-0.524282188250541
UBFC_PHYS_s20_T2_ctrl,9,186,96.2,0.6434882283210754,-0.2916389869170793
UBFC_PHYS_s20_T2_ctrl,9,187,96.23333333333333,0.5432029366493225,-0.0483631488558118
UBFC_PHYS_s20_T2_ctrl,9,188,96.26666666666667,0.2504217028617859,0.18339192843408278
UBFC_PHYS_s20_T2_ctrl,9,189,96.3,-0.1773379147052765,0.3856245171208176
UBFC_PHYS_s20_T2_ctrl,9,190,96.33333333333333,-0.7323460578918457,0.5464754964521048
UBFC_PHYS_s20_T2_ctrl,9,191,96.36666666666666,-1.3762577772140503,0.6616570351798511
UBFC_PHYS_s20_T2_ctrl,9,192,96.4,-2.020210027694702,0.7354899469563956
UBFC_PHYS_s20_T2_ctrl,9,193,96.43333333333334,-2.576618194580078,0.7798484097279663
UBFC_PHYS_s20_T2_ctrl,9,194,96.46666666666667,-2.797172784805298,0.8104436094412376
UBFC_PHYS_s20_T2_ctrl,9,195,96.5,-2.3460817337036133,0.8412516799354124
UBFC_PHYS_s20_T2_ctrl,9,196,96.53333333333333,-1.2823227643966675,0.8787651421695604
UBFC_PHYS_s20_T2_ctrl,9,197,96.56666666666666,-0.16145212948322296,0.918346331436889
UBFC_PHYS_s20_T2_ctrl,9,198,96.6,0.5364266037940979,0.9444864166054002
UBFC_PHYS_s20_T2_ctrl,9,199,96.63333333333334,0.6734744310379028,0.9358882896058871
UBFC_PHYS_s20_T2_ctrl,9,200,96.66666666666667,0.4830276668071747,0.873644061005224
UBFC_PHYS_s20_T2_ctrl,9,201,96.7,0.38913318514823914,0.7484467657265796
UBFC_PHYS_s20_T2_ctrl,9,202,96.73333333333333,0.6581567525863647,0.5640327165942691
UBFC_PHYS_s20_T2_ctrl,9,203,96.76666666666667,1.2421367168426514,0.3358715788673106
UBFC_PHYS_s20_T2_ctrl,9,204,96.8,1.762127161026001,0.08591013090052599
UBFC_PHYS_s20_T2_ctrl,9,205,96.83333333333333,1.74810791015625,-0.16423335731383923
UBFC_PHYS_s20_T2_ctrl,9,206,96.86666666666666,1.186140775680542,-0.3991957747094089
UBFC_PHYS_s20_T2_ctrl,9,207,96.9,0.4945514500141144,-0.6129135974806731
UBFC_PHYS_s20_T2_ctrl,9,208,96.93333333333334,-0.16776181757450104,-0.8077631355719546
UBFC_PHYS_s20_T2_ctrl,9,209,96.96666666666667,-0.9510342478752136,-0.9899439105569936
UBFC_PHYS_s20_T2_ctrl,9,210,97.0,-1.7593425512313843,-1.1631075673807763
UBFC_PHYS_s20_T2_ctrl,9,211,97.03333333333333,-2.3653149604797363,-1.3236706110046077
UBFC_PHYS_s20_T2_ctrl,9,212,97.06666666666666,-2.882911443710327,-1.459162628738044
UBFC_PHYS_s20_T2_ctrl,9,213,97.1,-3.361980438232422,-1.5486795573770364
UBFC_PHYS_s20_T2_ctrl,9,214,97.13333333333334,-3.3714144229888916,-1.5652980256975022
UBFC_PHYS_s20_T2_ctrl,9,215,97.16666666666667,-2.533545970916748,-1.4811356832332825
UBFC_PHYS_s20_T2_ctrl,9,216,97.2,-1.1290239095687866,-1.2747629155508962
UBFC_PHYS_s20_T2_ctrl,9,217,97.23333333333333,0.31114473938941956,-0.939545942156249
UBFC_PHYS_s20_T2_ctrl,9,218,97.26666666666667,1.5564844608306885,-0.4902612888073005
UBFC_PHYS_s20_T2_ctrl,9,219,97.3,2.3750991821289062,0.035461722011843985
UBFC_PHYS_s20_T2_ctrl,9,220,97.33333333333333,2.438114881515503,0.5818445780307094
UBFC_PHYS_s20_T2_ctrl,9,221,97.36666666666666,1.9375402927398682,1.08408734990564
UBFC_PHYS_s20_T2_ctrl,9,222,97.4,1.4508023262023926,1.479511255089228
UBFC_PHYS_s20_T2_ctrl,9,223,97.43333333333334,1.0807225704193115,1.7179928751881453
UBFC_PHYS_s20_T2_ctrl,9,224,97.46666666666667,0.5521906614303589,1.7696950063599954
UBFC_PHYS_s20_T2_ctrl,9,225,97.5,-0.04173056408762932,1.6289988218910292
UBFC_PHYS_s20_T2_ctrl,9,226,97.53333333333333,-0.3460964262485504,1.315713441282549
UBFC_PHYS_s20_T2_ctrl,9,227,97.56666666666666,-0.38892513513565063,0.8762662468933554
UBFC_PHYS_s20_T2_ctrl,9,228,97.6,-0.4193373918533325,0.38244412255269816
UBFC_PHYS_s20_T2_ctrl,9,229,97.63333333333334,-0.4721682667732239,-0.07916170295845507
UBFC_PHYS_s20_T2_ctrl,9,230,97.66666666666667,-0.4068194627761841,-0.4261204159183536
UBFC_PHYS_s20_T2_ctrl,9,231,97.7,-0.23528145253658295,-0.598726651524051
UBFC_PHYS_s20_T2_ctrl,9,232,97.73333333333333,-0.09947121888399124,-0.5724417387314085
UBFC_PHYS_s20_T2_ctrl,9,233,97.76666666666667,0.03571007773280144,-0.3625703957633005
UBFC_PHYS_s20_T2_ctrl,9,234,97.8,0.3106781244277954,-0.02091211509574102
UBFC_PHYS_s20_T2_ctrl,9,235,97.83333333333333,0.6301182508468628,0.3746372173131397
UBFC_PHYS_s20_T2_ctrl,9,236,97.86666666666666,0.769661545753479,0.7354491649791586
UBFC_PHYS_s20_T2_ctrl,9,237,97.9,0.6733121275901794,0.9794921131595319
UBFC_PHYS_s20_T2_ctrl,9,238,97.93333333333334,0.45525291562080383,1.047228617616842
UBFC_PHYS_s20_T2_ctrl,9,239,97.96666666666667,0.24257011711597443,0.912584659941075
UBFC_PHYS_s20_T2_ctrl,9,240,98.0,0.136299729347229,0.5864930040418501
UBFC_PHYS_s20_T2_ctrl,9,241,98.03333333333333,0.1572778820991516,0.11182634453448141
UBFC_PHYS_s20_T2_ctrl,9,242,98.06666666666666,0.16084863245487213,-0.44800752571670643
UBFC_PHYS_s20_T2_ctrl,9,243,98.1,-0.05524260550737381,-1.0215667296785993
UBFC_PHYS_s20_T2_ctrl,9,244,98.13333333333334,-0.5682538747787476,-1.5389045225504383
UBFC_PHYS_s20_T2_ctrl,9,245,98.16666666666667,-1.2402650117874146,-1.935987283308843
UBFC_PHYS_s20_T2_ctrl,9,246,98.2,-1.732622742652893,-2.1564301493750717
UBFC_PHYS_s20_T2_ctrl,9,247,98.23333333333333,-1.700506329536438,-2.1565897750243708
UBFC_PHYS_s20_T2_ctrl,9,248,98.26666666666667,-1.1734960079193115,-1.915180780561717
UBFC_PHYS_s20_T2_ctrl,9,249,98.3,-0.5971242189407349,-1.4431177300911113
UBFC_PHYS_s20_T2_ctrl,9,250,98.33333333333333,-0.3028416633605957,-0.789209945816012
UBFC_PHYS_s20_T2_ctrl,9,251,98.36666666666666,-0.22097815573215485,-0.03820620100121272
UBFC_PHYS_s20_T2_ctrl,9,252,98.4,-0.11464690417051315,0.7017729277081247
UBFC_PHYS_s20_T2_ctrl,9,253,98.43333333333334,0.08470644801855087,1.3238020549918947
UBFC_PHYS_s20_T2_ctrl,9,254,98.46666666666667,0.2632642388343811,1.7505284030711168
UBFC_PHYS_s20_T2_ctrl,9,255,98.5,0.35784855484962463,1.9501153402911486
UBFC_PHYS_s20_T2_ctrl,9,256,98.53333333333333,0.4093809425830841,1.9341382037294954
UBFC_PHYS_s20_T2_ctrl,9,257,98.56666666666666,0.4421466588973999,1.7435473933919885
UBFC_PHYS_s20_T2_ctrl,9,258,98.6,0.5214537978172302,1.4313660180261538
UBFC_PHYS_s20_T2_ctrl,9,259,98.63333333333334,0.7281718254089355,1.051202724678878
UBFC_PHYS_s20_T2_ctrl,9,260,98.66666666666667,0.9225748181343079,0.653127067279824
UBFC_PHYS_s20_T2_ctrl,9,261,98.7,0.8968086242675781,0.28097205440358114
UBFC_PHYS_s20_T2_ctrl,9,262,98.73333333333333,0.8126931190490723,-0.03142991511936187
UBFC_PHYS_s20_T2_ctrl,9,263,98.76666666666667,1.0523797273635864,-0.263217265300782
UBFC_PHYS_s20_T2_ctrl,9,264,98.8,1.6256067752838135,-0.40774905156987845
UBFC_PHYS_s20_T2_ctrl,9,265,98.83333333333333,2.093212842941284,-0.47233767390540254
UBFC_PHYS_s20_T2_ctrl,9,266,98.86666666666666,1.830255389213562,-0.47621463776688194
UBFC_PHYS_s20_T2_ctrl,9,267,98.9,0.5692328810691833,-0.44613130924097494
UBFC_PHYS_s20_T2_ctrl,9,268,98.93333333333334,-0.8925632238388062,-0.41069279405769465
UBFC_PHYS_s20_T2_ctrl,9,269,98.96666666666667,-1.3977432250976562,-0.3960630178260117
UBFC_PHYS_s20_T2_ctrl,9,270,99.0,-0.9452723264694214,-0.4226907437716998
UBFC_PHYS_s20_T2_ctrl,9,271,99.03333333333333,-0.31994473934173584,-0.5000304445433036
UBFC_PHYS_s20_T2_ctrl,9,272,99.06666666666666,0.1975705623626709,-0.6208470147850003
UBFC_PHYS_s20_T2_ctrl,9,273,99.1,0.556755542755127,-0.7610390309342976
UBFC_PHYS_s20_T2_ctrl,9,274,99.13333333333334,0.6408507823944092,-0.8860148888807062
UBFC_PHYS_s20_T2_ctrl,9,275,99.16666666666667,0.5386177897453308,-0.9594278999906846
UBFC_PHYS_s20_T2_ctrl,9,276,99.2,0.16326294839382172,-0.9512594941117712
UBFC_PHYS_s20_T2_ctrl,9,277,99.23333333333333,-0.7225468158721924,-0.8439942924252472
UBFC_PHYS_s20_T2_ctrl,9,278,99.26666666666667,-1.7232900857925415,-0.6365625043836572
UBFC_PHYS_s20_T2_ctrl,9,279,99.3,-2.097752332687378,-0.34646217574115556
UBFC_PHYS_s20_T2_ctrl,9,280,99.33333333333333,-1.7529516220092773,-0.008960156196494687
UBFC_PHYS_s20_T2_ctrl,9,281,99.36666666666666,-1.0962176322937012,0.32898860811570435
UBFC_PHYS_s20_T2_ctrl,9,282,99.4,-0.5624311566352844,0.6194948573337135
UBFC_PHYS_s20_T2_ctrl,9,283,99.43333333333334,-0.3781723082065582,0.8254934734169346
UBFC_PHYS_s20_T2_ctrl,9,284,99.46666666666667,-0.3838936388492584,0.9295895938170153
UBFC_PHYS_s20_T2_ctrl,9,285,99.5,-0.24015064537525177,0.936546016644317
UBFC_PHYS_s20_T2_ctrl,9,286,99.53333333333333,0.09438399225473404,0.868364851159285
UBFC_PHYS_s20_T2_ctrl,9,287,99.56666666666666,0.34989550709724426,0.7535521004571248
UBFC_PHYS_s20_T2_ctrl,9,288,99.6,0.39686304330825806,0.6157317673129944
UBFC_PHYS_s20_T2_ctrl,9,289,99.63333333333334,0.3689868450164795,0.4691916441242883
UBFC_PHYS_s20_T2_ctrl,9,290,99.66666666666667,0.39010703563690186,0.3221507527962289
UBFC_PHYS_s20_T2_ctrl,9,291,99.7,0.36125698685646057,0.18169632129688174
UBFC_PHYS_s20_T2_ctrl,9,292,99.73333333333333,0.1492842733860016,0.05623005768784281
UBFC_PHYS_s20_T2_ctrl,9,293,99.76666666666667,-0.1518557369709015,-0.04573903401600451
UBFC_PHYS_s20_T2_ctrl,9,294,99.8,-0.3222576081752777,-0.11895591608444278
UBFC_PHYS_s20_T2_ctrl,9,295,99.83333333333333,-0.3105512261390686,-0.16322260529607305
UBFC_PHYS_s20_T2_ctrl,9,296,99.86666666666666,-0.22860658168792725,-0.1824246175797834
UBFC_PHYS_s20_T2_ctrl,9,297,99.9,-0.16066089272499084,-0.18236907643610883
UBFC_PHYS_s20_T2_ctrl,9,298,99.93333333333334,-0.09413538128137589,-0.16891319936269641
UBFC_PHYS_s20_T2_ctrl,9,299,99.96666666666667,0.004810916725546122,-0.1473686637973832
UBFC_PHYS_s20_T2_ctrl,10,0,100.0,0.1469511091709137,0.0018170377451629336
UBFC_PHYS_s20_T2_ctrl,10,1,100.03333333333333,0.3705693483352661,-0.4477406894291993
UBFC_PHYS_s20_T2_ctrl,10,2,100.06666666666666,0.7361046075820923,-0.8039686953714704
UBFC_PHYS_s20_T2_ctrl,10,3,100.1,1.1371647119522095,-0.9963042003079359
UBFC_PHYS_s20_T2_ctrl,10,4,100.13333333333334,1.2398643493652344,-1.002431636410835
UBFC_PHYS_s20_T2_ctrl,10,5,100.16666666666667,0.9030980467796326,-0.8533349096443126
UBFC_PHYS_s20_T2_ctrl,10,6,100.2,0.47111842036247253,-0.6156068766867393
UBFC_PHYS_s20_T2_ctrl,10,7,100.23333333333333,0.30627554655075073,-0.3649506200925769
UBFC_PHYS_s20_T2_ctrl,10,8,100.26666666666667,0.2474799007177353,-0.16265098598725145
UBFC_PHYS_s20_T2_ctrl,10,9,100.3,-0.09626565873622894,-0.04208056540052917
UBFC_PHYS_s20_T2_ctrl,10,10,100.33333333333333,-0.6416571736335754,-0.007149027022776755
UBFC_PHYS_s20_T2_ctrl,10,11,100.36666666666666,-0.9086721539497375,-0.039481363302074315
UBFC_PHYS_s20_T2_ctrl,10,12,100.4,-0.6226266622543335,-0.10984360882917094
UBFC_PHYS_s20_T2_ctrl,10,13,100.43333333333334,0.009923581965267658,-0.18915680819678415
UBFC_PHYS_s20_T2_ctrl,10,14,100.46666666666667,0.5433855056762695,-0.2558614563599752
UBFC_PHYS_s20_T2_ctrl,10,15,100.5,0.6713035702705383,-0.29832143785437903
UBFC_PHYS_s20_T2_ctrl,10,16,100.53333333333333,0.4713415801525116,-0.31259846153554643
UBFC_PHYS_s20_T2_ctrl,10,17,100.56666666666666,0.3017512559890747,-0.2973588140163884
UBFC_PHYS_s20_T2_ctrl,10,18,100.6,0.3409280478954315,-0.24887577208105116
UBFC_PHYS_s20_T2_ctrl,10,19,100.63333333333334,0.4738573431968689,-0.1595977825006733
UBFC_PHYS_s20_T2_ctrl,10,20,100.66666666666667,0.4962151050567627,-0.021458344386173202
UBFC_PHYS_s20_T2_ctrl,10,21,100.7,0.3282681107521057,0.16749518803985783
UBFC_PHYS_s20_T2_ctrl,10,22,100.73333333333333,0.04609771445393562,0.3962323336285275
UBFC_PHYS_s20_T2_ctrl,10,23,100.76666666666667,-0.25086289644241333,0.6376925775228001
UBFC_PHYS_s20_T2_ctrl,10,24,100.8,-0.5261555314064026,0.8517290696574229
UBFC_PHYS_s20_T2_ctrl,10,25,100.83333333333333,-0.7349835634231567,0.9937786262507634
UBFC_PHYS_s20_T2_ctrl,10,26,100.86666666666666,-0.7554139494895935,1.026641877813275
UBFC_PHYS_s20_T2_ctrl,10,27,100.9,-0.508626401424408,0.9308547999123533
UBFC_PHYS_s20_T2_ctrl,10,28,100.93333333333334,-0.12026678025722504,0.7107202058593283
UBFC_PHYS_s20_T2_ctrl,10,29,100.96666666666667,0.21029135584831238,0.39510770589930133
UBFC_PHYS_s20_T2_ctrl,10,30,101.0,0.44305962324142456,0.03236869293849287
UBFC_PHYS_s20_T2_ctrl,10,31,101.03333333333333,0.5956888794898987,-0.32088023793143017
UBFC_PHYS_s20_T2_ctrl,10,32,101.06666666666666,0.6384972929954529,-0.6145485843453313
UBFC_PHYS_s20_T2_ctrl,10,33,101.1,0.6284545660018921,-0.8183696224286299
UBFC_PHYS_s20_T2_ctrl,10,34,101.13333333333334,0.6731700897216797,-0.9281525413667109
UBFC_PHYS_s20_T2_ctrl,10,35,101.16666666666667,0.7652386426925659,-0.9601400202872259
UBFC_PHYS_s20_T2_ctrl,10,36,101.2,0.831561267375946,-0.9370148573352063
UBFC_PHYS_s20_T2_ctrl,10,37,101.23333333333333,0.8007838726043701,-0.8766260173758827
UBFC_PHYS_s20_T2_ctrl,10,38,101.26666666666667,0.6137455105781555,-0.7874744489463256
UBFC_PHYS_s20_T2_ctrl,10,39,101.3,0.31280839443206787,-0.6672184897069491
UBFC_PHYS_s20_T2_ctrl,10,40,101.33333333333333,0.0019908358808606863,-0.5035544360571051
UBFC_PHYS_s20_T2_ctrl,10,41,101.36666666666666,-0.29369160532951355,-0.2802153497243835
UBFC_PHYS_s20_T2_ctrl,10,42,101.4,-0.575577974319458,0.01285701398373186
UBFC_PHYS_s20_T2_ctrl,10,43,101.43333333333334,-0.7836553454399109,0.3698047667446844
UBFC_PHYS_s20_T2_ctrl,10,44,101.46666666666667,-0.823826253414154,0.7628742494355695
UBFC_PHYS_s20_T2_ctrl,10,45,101.5,-0.6166010499000549,1.1414924108567177
UBFC_PHYS_s20_T2_ctrl,10,46,101.53333333333333,-0.19985798001289368,1.4388659199246252
UBFC_PHYS_s20_T2_ctrl,10,47,101.56666666666666,0.18178622424602509,1.5889719296803038
UBFC_PHYS_s20_T2_ctrl,10,48,101.6,0.2933315932750702,1.5486842692944178
UBFC_PHYS_s20_T2_ctrl,10,49,101.63333333333334,0.1322217732667923,1.312555621618994
UBFC_PHYS_s20_T2_ctrl,10,50,101.66666666666667,-0.03716568648815155,0.9142593723749984
UBFC_PHYS_s20_T2_ctrl,10,51,101.7,0.09162478148937225,0.41642041158117915
UBFC_PHYS_s20_T2_ctrl,10,52,101.73333333333333,0.4728023409843445,-0.10688686047432074
UBFC_PHYS_s20_T2_ctrl,10,53,101.76666666666667,0.6871893405914307,-0.5890556752728315
UBFC_PHYS_s20_T2_ctrl,10,54,101.8,0.5332008004188538,-0.9839729632741394
UBFC_PHYS_s20_T2_ctrl,10,55,101.83333333333333,0.3225468099117279,-1.2659531470591894
UBFC_PHYS_s20_T2_ctrl,10,56,101.86666666666666,0.39227786660194397,-1.4202465288886836
UBFC_PHYS_s20_T2_ctrl,10,57,101.9,0.6479313969612122,-1.437497773797571
UBFC_PHYS_s20_T2_ctrl,10,58,101.93333333333334,0.591773271560669,-1.3164623035903338
UBFC_PHYS_s20_T2_ctrl,10,59,101.96666666666667,-0.1965104043483734,-1.0691095567405742
UBFC_PHYS_s20_T2_ctrl,10,60,102.0,-1.421541452407837,-0.7238100840891905
UBFC_PHYS_s20_T2_ctrl,10,61,102.03333333333333,-2.103189468383789,-0.32502930955020126
UBFC_PHYS_s20_T2_ctrl,10,62,102.06666666666666,-1.7536414861679077,0.07166743598598926
UBFC_PHYS_s20_T2_ctrl,10,63,102.1,-0.855983316898346,0.4097405054763458
UBFC_PHYS_s20_T2_ctrl,10,64,102.13333333333334,-0.034264449030160904,0.6443411209036579
UBFC_PHYS_s20_T2_ctrl,10,65,102.16666666666667,0.5987727046012878,0.7522733423338546
UBFC_PHYS_s20_T2_ctrl,10,66,102.2,1.0859771966934204,0.7360548756806871
UBFC_PHYS_s20_T2_ctrl,10,67,102.23333333333333,1.2943588495254517,0.6214992859597894
UBFC_PHYS_s20_T2_ctrl,10,68,102.26666666666667,1.2379167079925537,0.4499535008205677
UBFC_PHYS_s20_T2_ctrl,10,69,102.3,1.175327181816101,0.26778466059133493
UBFC_PHYS_s20_T2_ctrl,10,70,102.33333333333333,1.1413847208023071,0.11576570512632621
UBFC_PHYS_s20_T2_ctrl,10,71,102.36666666666666,0.9670265913009644,0.020705424498088106
UBFC_PHYS_s20_T2_ctrl,10,72,102.4,0.6480531096458435,-0.00886739932726361
UBFC_PHYS_s20_T2_ctrl,10,73,102.43333333333334,0.26340624690055847,0.018110222744121884
UBFC_PHYS_s20_T2_ctrl,10,74,102.46666666666667,-0.16680826246738434,0.08083065223719707
UBFC_PHYS_s20_T2_ctrl,10,75,102.5,-0.5776473879814148,0.15527258711534594
UBFC_PHYS_s20_T2_ctrl,10,76,102.53333333333333,-0.9269114136695862,0.2229883187357417
UBFC_PHYS_s20_T2_ctrl,10,77,102.56666666666666,-1.2597417831420898,0.2764009196681483
UBFC_PHYS_s20_T2_ctrl,10,78,102.6,-1.556296706199646,0.31875492756517165
UBFC_PHYS_s20_T2_ctrl,10,79,102.63333333333334,-1.7250957489013672,0.35897979241732625
UBFC_PHYS_s20_T2_ctrl,10,80,102.66666666666667,-1.671899676322937,0.40358810374310666
UBFC_PHYS_s20_T2_ctrl,10,81,102.7,-1.3581808805465698,0.44917012644881626
UBFC_PHYS_s20_T2_ctrl,10,82,102.73333333333333,-0.9011451601982117,0.47913266914099867
UBFC_PHYS_s20_T2_ctrl,10,83,102.76666666666667,-0.5014037489891052,0.46761032612274056
UBFC_PHYS_s20_T2_ctrl,10,84,102.8,-0.22834283113479614,0.38927538168427134
